Speaker,Brazilian Portuguese (PT)
{f:5:Lambdadelta},"""{p:1:Quando os seis foram mortos na capela, o culpado estava dentro da capela}!{n}Ele tentou explicar tudo com uma armadilha X. Que merda é uma armadilha X? Algum tipo de clichê estranho de livros de mistério?"""
{f:5:Lambdadelta},"""E no incidente onde o Nanjo e a Kumasawa foram mortos na sala dos serviçais, é ridículo dizer que alguém herdou o nome do Kanon. {p:1:O único que pode agir sobre o nome de Kanon é ele mesmo}! {p:1:Nenhum outro humano pode adotar este nome}!"""
{f:5:Lambdadelta},"""E aquela teoria sobre ter pego emprestado da Rosa a chave para o quarto da Natsuhi também não tem valor algum!"""
{f:5:Lambdadelta},"""{p:1:Depois que as chaves mestras ficaram sob o controle da Rosa, nenhuma delas nunca deixou suas mãos}! {p:1:Exceto pelo momento em que ela emprestou uma para Battler destrancar o quarto da Natsuhi}. Eu poderia continuar, mas acho que isso é o bastante por ora, né?"""
{f:5:Bernkastel},"""............O bastante? Você apenas negou a verdade azul do Battler para o primeiro e segundo jogo através do tabuleiro. .........Ora, ora, mas que coisa. O Battler iria desmaiar se ouvisse isso."""
{f:5:Lambdadelta},"""......Viu? A Beato não estava preocupada. .........Aquela criança é mesmo uma ótima intérprete."""
{f:5:Lambdadelta},"""Tenho certeza que o plano era fazer parecer que ela havia sido encurralada nesse jogo, e, em algum momento do próximo jogo, {i:basaa}! Ela vai partir tudo ao meio com um único traço vermelho e fazer os olhos do Battler saltarem."""
{f:5:Lambdadelta},"""*risos*, tenho certeza que ela vai dizer isso com um grande sorriso no rosto. ""Uma bruxa nunca está em apuros~""! Pff, *risos*risos*risos*!!"""
{f:5:Bernkastel},"""...............Então, todo aquele sentimento trágico, como se a Beato estivesse encurralada, foi tudo encenação?"""
{f:5:Lambdadelta},"""Isso não foi óbvio?! Ela é mesmo uma grande atriz! Mesmo ela não estando encurralada, foi o clímax do último episódio!"""
{f:5:Lambdadelta},"""Ela certamente vai vencer como melhor atriz suporte desse ano!! Ah, mas é claro que eu sou a estre~la! Ou poderia ser você, Be~rn!"""
{f:5:Bernkastel},"""............No final, ela disse coisas como ""me mate"" e deixou um enigma para trás. Aquele não foi o último movimento dela, com a Beato já para ser finalizada se o enigma fosse resolvido?"""
{f:5:Lambdadelta},"""*risos*risos*...! Sem chance, você também foi enganada, Bern?"""
{f:5:Lambdadelta},"""Aquilo nem chegou perto de ser seu último movimento! Beato ainda está mantendo alguns movimentos brutais em segredo. ......Quando abriu ambos os braços para dizer o enigma final, você percebeu como ela puxou o braço direito de volta?"""
{f:5:Bernkastel},"""......Ah, agora que você mencionou. .........Então é isso o que significa?"""
{f:5:Lambdadelta},"""Pode acreditar! Aquela criança ainda tem um monte de movimentos secretos sobrando! E nenhum dos mistérios foi resolvido ainda...!"""
{f:5:Lambdadelta},"""Aquela tensão, como se ela tivesse sido exposta e o próximo episódio seria o último!"" Aquela criança é mesmo um gênio da atuação. Ahh, mal posso esperar para ver ela empurrando o Battler para o fundo do poço!"""
{f:5:Lambdadelta},"""Aquela criança realmente foi conduzida pela ""Estratégia do Vento Norte e o Sol"" do último jogo, não foi? Eu aposto que o Battler vai simpatizar com a Beato de novo e vai acabar caindo por completo...! Uma única lágrima de uma mulher pode enganar um homem de forma barata e lucrativa!!"""
{f:5:Bernkastel},"""...............Me pergunto se o Battler vai cair nesse movimento de novo.{n}Eu também preciso fazer a minha parte e incentivar ele para nunca mais simpatizar com ela. ......Embora o picadinho de Ange pareça ter feito isto muito bem."""
{f:5:Lambdadelta},"""Um {i:hamburger power‐up} sabor Ange? Oh‐hoho{0}ho{0}ho{0}ho{0}hoho! É claro, eu também não serei derrotada. Darei todo o meu suporte à Beato, para que ela possa dar a volta por cima e competir com o Battler."""
{f:5:Lambdadelta},"""......A Beato não vai perder. Afinal, eu já ameacei ela com uma maravilhosa penalidade caso tente isso{p:0:♪}"""
{f:5:Bernkastel},"""..................Suas penalidades não são mesmo brincadeira, você deveria pegar um pouco mais leve."""
{f:5:Lambdadelta},"""Eu já decidi o que vou fazer quando tiver que dar a você outra penalidade, Bern. Quer ouvir? Quer ouvir?"""
{f:5:Bernkastel},"""Não."""
{f:5:Lambdadelta},"""Va~~mos, ouça{p:0:☆} Escuta só, lá vai! Eu vou prender você em um castelo maravilhoso!"""
{f:5:Lambdadelta},"""O castelo vai ser cercado por muralhas do mais puro branco, com {nobr:12 km} para os lados. E uma altura de {nobr:10 m}. Magias e trapaças não são permitidas! Isso não é algo que você consegue pular, né?"""
{f:5:Bernkastel},"""1.440.000.000 m³? .........Pode parar, eu já sei o que você vai dizer."""
{f:5:Lambdadelta},"""Eheheheheh! E ele vai começar a ser enterrado por gemas, uma todo dia! Vou prender você nele até que as muralhas do castelo tenham sido completamente preenchidas por elas, e então você vai ser enterrada até a morte por gemas.{n}Não é uma penalidade romântica maravilhosa?"""
{f:5:Bernkastel},"""..................Eu vou deixar você multiplicar o comprimento das muralhas por cinco se fizer a altura um décimo da altura atual, e você pode até mesmo me prender agora."""
{f:5:Lambdadelta},"""Mesmo?! Isso daria {nobr:3.600.000.000 m³}, sabia?! A penalidade levaria mais do que o dobro do tempo! Aaahh, você seria a minha prisioneira por tanto tempo assim?! Eu te amo Bern, te amo muuuito{p:0:♪}"""
,"{f:5:Lambdadelta} se divertia agarrada à {f:5:Bernkastel}, que bocejava, parecendo entediada, enquanto {f:5:Lambdadelta} fazia carinho em seu queixo, como se estivesse brincando com um gato..."
{f:5:Lambdadelta},"""Então você está apostando na vitória do Battler. E eu estou apostando que os dois vão ficar em um empate eterno. ............Ninguém vai apostar na vitória da Beato?"""
{f:5:Bernkastel},""".....................Eu que não irei. As chances de vitória dela são zero."""
{f:5:Lambdadelta},"""Oh‐hoh‐hoh‐ho! Deve doer ouvir a Bruxa dos Milagres dizer que as chances de acontecer um milagre são zero! É claro, eu também não apostaria nela. Com toda certeza!"""
{f:5:Bernkastel},""".........Também deve doer ouvir a Bruxa da Certeza dizer que certamente não dará certo."""
,"As duas gargalharam juntas, o que era raro vindo delas..."
{f:5:Lambdadelta},"""Me pergunto que tipo de conclusão esse jogo vai ter...?"""
{f:5:Bernkastel},"""...............Não temos como prever, não no momento. ...É por isso que é divertido."""
{f:5:Lambdadelta},"""Não vou permitir mais nenhuma fuga ou suspensão do jogo. Eu certamente os farei continuar este jogo, e não os deixarei fugir...! Eu sequer consigo imaginar como as coisas vão se desdobrar agora, mas eu certamente sei como não vão terminar."""
{f:5:Bernkastel},"""..................Ao menos nós sabemos que não vai terminar com uma vitória da Beato."""
{f:5:Lambdadelta},"""Digo, pense sobre isso. Nem você nem eu...estamos apostando que a Beato vai sair vencedora! O que significa que se parecer que a Beato vai vencer, ela vai acabar tendo nós duas, as Grandes Bruxas, como suas inimigas...!"""
{f:5:Bernkastel},""".........É claro. Nossos poderes são mais balanceados quando as coisas estão entre um empate ou uma vantagem do Battler. Se isso se inclinar muito a favor da Beato, nós duas iremos nos alinhar no mesmo vetor e puxar a Beato de volta."""
{f:5:Lambdadelta},"""Então, no instante que a Beato se encontrar no topo, ......ela terá nós duas como inimigas para lidar. .........Ehheheheheh! Uma união de forças com a Bern soa mui~~to divertido{p:0:♪}"""
{f:5:Bernkastel},""".........Obrigada. ......Mas eu não tomarei banho com você em uma banheira de {i:konpeitous}."""
{f:5:Lambdadelta},"""Aaa~w, mas eu pensei que poderíamos tomar banho de {i:konpeitous} juntas, enquanto eu cubro você todinha com marshmallows derretidos..."""
{f:5:Bernkastel},""".........Coitada. Aquela criança é um brinquedo vivo, uma boneca que você pegou para poder brincar comigo."""
{f:5:Lambdadelta},"""Eu sou boa em brincar com bonecas. ......Eu posso mesmo brincar com elas, sabia? Tenho orgulho de ser capaz de passar mil anos brincando com um único brinquedo sem me cansar dele."""
{f:5:Bernkastel},"""............Em alguns momentos, você é aliada dela, em outros, se opõem a ela, brincando com ela para sempre. ......Eu sinto pena dela. Aquela criança é nossa boneca agora."""
{f:5:Lambdadelta},"""Ehheheh, isso mesmo, aquela criança é nossa boneca agora. Nenhum final está preparado para ela além daqueles pelos quais desejamos."""
{f:5:Lambdadelta},"""Por isso, eu posso dizer, com certeza, que isso só pode terminar, seja com um eterno empate por minha causa ou com a Beato sendo derrotada e destruída por sua causa. ............Heheh, ...como se pudesse terminar com uma vitória da Beato..."""
{f:5:Bernkastel},"""...............Eu irei proclamar isso como a Bruxa dos Milagres."""
{f:5:Lambdadelta},"""Então eu irei proclamar isto como a Bruxa da Certeza."""
,"""""A Beato certamente não pode vencer. E certamente, absolutamente, nenhum milagre vai acontecer."""""
,"""""Ahhahahahahahahahahahahaha......!!"""""
