Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Beatrice},"""Puoi contare su Ronove e Gaap. Tuttavia, il mondo magico e quello umano sono due facce diverse della stessa medaglia."""
Ushiromiya Natsuhi,"""Capisco. ... Ovviamente, farò tutto ciò che posso nel mondo umano. Collaboriamo e proteggiamo il segreto di nostro Padre."""
{f:5:Beatrice},"""Sì."""
Ushiromiya Battler,"""... Questo accade ogni volta. Sembra che non arriveremo da nessuna parte prima del giorno seguente."""
{f:5:Lambdadelta},"""Hmm? Beh, cer{p:0:～}to. Il 4 ottobre è come un turno di preparazione per me. {n}Se non te la senti di fare qualcosa, perché non ti siedi e aspetti il 5 ottobre? {n}Ti chiamerò dopo che saranno morti i primi sei. *giggle*giggle*...!"""
,"... Ovviamente, quello era un modo molto irritante di dirlo."
,La battaglia non comincerà finché non avrà luogo il crimine.
,"Tuttavia, aspettare l'inizio dei crimini vorrebbe dire non importarsene degli omicidi del primo crepuscolo."
,"In altre parole, sarebbe come accontentarsi del fanno che sei persone sarebbero morte..."
{f:5:Bernkastel},"""... Lo sapevi? Dicono che negli scacchi, il giocatore che muove per primo è probabile che vinca."""
{f:5:Lambdadelta},"""Anche se ciò può cambiare man mano che proseguono le tattiche del gioco. Non si dice che il secondo giocatore ha una possibilità molto migliore di pareggiare?"""
Ushiromiya Battler,"""... Anch'io so cosa significa ‘il primo a colpire vince’. ... Allora cosa stai cercando di dire?"""
{f:5:Lambdadelta},"""Pff, *giggle*giggle*! Ecco perché sei così incompetente."""
{f:5:Bernkastel},"""... Davvero. ... Stai ascoltando, Battler? C'è un enigma che può essere risolto anche il 4 ottobre. ... Sai che cos'è?"""
Ushiromiya Battler,"""Non vorrai dire... no, ma..."""
{f:5:Lambdadelta},"""Heheheheheheh! ... Beh, guarda qua, Battler l'incompetente!"""
{f:5:Bernkastel},"""*giggle*giggle*..."""
,Ho un'idea sommaria di cosa stiano parlando queste streghe.
,"... Ho cercato di risolverla diverse volte io stesso in passato, ma non ho ancora trovato nulla che somigli ad una risposta."
,"Al contrario, non riesco ancora neanche a capire perché quell'enigma esista."
,... Già. ... La ragione per cui esiste. Perché Beato... ha preparato un enigma del genere in primo luogo...?
,Ne abbiamo discusso tutti insieme di tanto in tanto nei giochi precedenti.
,"Ciò nonostante, ho cominciato ad evitare di pensarci credendo che non ci fosse motivo di provare a risolvere un indovinello che non può essere risolto."
,"... Questa volta, dovrei cambiare il mio punto di vista."
,Non dovrei concentrarmi soltanto sulle parti ovvie... come la verità sull'indovinello e il modo per risolverlo. ... Ciò che è più importante è perché in principio quell'enigma sia stato preparato e messo in bella mostra perché noi lo vedessimo. Ecco su cosa dovrei riflettere.
,E colei che propone quell'enigma... è Beatrice.
,"Anche se non riesco a risolverlo, dovrei essere in grado di provare a capire cosa stesse pensando Beato quando ce lo ha mostrato."
,"... Bene... questa volta, girerò la scacchiera... la streghe continuano a chiamarmi incompetente."
,Lascia che ridano. ... Non sono mie nemiche. ... Sto continuando la nostra partita. Beato...
Ushiromiya Hideyoshi,"""... Oh. Sembra che alla fine abbia iniziato a piovere."""
Ushiromiya Rudolf,"""Cielo... vorrei poter limitare quest'acquazzone solamente all'interno del mio cuore."""
,Le persone nel salotto si accorsero che delle gocce di pioggia avevano iniziato a scivolare sulla finestra.
Ushiromiya Kyrie,"""Per ciò ora non abbiamo vie di fuga fino a quando non finirà la riunione di famiglia."""
Ushiromiya Eva,"""... La stessa cosa vale per Nii-san. ... Non li lascerò scappare, potete esserne certi... le carte nella nostra mano non sono poi così male. Nii-san sta solo bluffando. ... Farò in modo che si arrenda..."""
Ushiromiya Hideyoshi,"""Beh, un accordo non è solamente... far perdere il proprio avversario. {n}Devi preparare una trabocchetto, lodarli un po', e convincerli a starci sopra di propria volontà."""
Ushiromiya Kyrie,"""... Hideyoshi-san ha ragione. Abbiamo messo loro un po' troppa pressione addosso l'ultima volta, Eva Nee-san."""
Ushiromiya Eva,"""E-Era perfettamente ragionevole, considerando che abbiamo a che fare con Nii-san."""
Ushiromiya Rudolf,"""Heh, sembra che Rosa si sia addormentata."""
Ushiromiya Hideyoshi,"""Si lamentava di quanto si fosse svegliata presto questa mattina. Beh, credo non ci siano problemi se si riposa un po'."""
Ushiromiya Rudolf,"""C'è la possibilità che dovremo impiegare tutta la notte. Fare un sonnellino ora probabilmente è una buona idea."""
,"Con riguardo verso Rosa, che si era addormentata sul divano, gli altri si allontanarono silenziosamente dal salotto."
,"Ignara di ciò, Rosa dormì."
,"Dopo aver detto a Maria di rimanere dov'era dopo quella bizza per non essere capace di trovare la sua rosa, Rosa continuò a dormire, ignara che avesse iniziato a piovere..."
,La pioggia cadeva come se si fosse trattenuta fino a questo momento.
,"Ovviamente, Maria si era accorta che aveva iniziato a piovere e che si stava inzuppando fino al midollo."
,"Tuttavia, ciò la rese ancora più cocciuta."
,Incapace di trovare la povera rosa malaticcia che lei stessa aveva contrassegnato... lei non riusciva a sopportare che la sua ricerca venisse interrotta da qualcosa come la pioggia.
,"Quindi più la pioggia cadeva su Maria, più testarda lei diventava, e girava attorno alle aiuole delle rose..."
,"Mentre lo faceva... da dietro la schiena di Maria... si sentì un suono come *patter*, *patter*. ... Il suono di passi che si avvicinavano."
,"Poi, i passi finirono in una pozzanghera, provocando un piccolo rumore di schizzi, e Maria finalmente lo sentì."
,"Tuttavia, anche la leggera distrazione che quel suono aveva provocato la irritò, e Maria lo ignorò nonostante lo avesse sentito."
,"""{a:c: ... Salve.""}"
Ushiromiya Maria,"""... Ah."""
,"Maria si girò, confusa."
,"... Dopotutto, quella voce... era una che non riusciva proprio a riconoscere."
,Su quella isolata Rokkenjima... quella voce apparteneva ad una persona che lei non conosceva...
Ronoue Genji,"""Krauss-sama, Madame. ... Vi stavo cercando. È successo qualcosa di importante."""
,Krauss e Natsuhi stavano discutendo in privato in un corridoio deserto del secondo piano di ciò che avrebbero fatto dopo.
,Genji li stava cercando dappertutto.
Ushiromiya Krauss,"""Cosa c'è? Dev'essere qualcosa di più urgente di un po' di lenzuola bagnate per la pioggia."""
Ushiromiya Natsuhi,"""Cosa c'è? C'è stata qualche negligenza?"""
Ronoue Genji,"""... Poco fa, una persona è arrivata alla villa... affermando di essere naufragata qui dopo un incidente in mare."""
,Krauss e Natsuhi non poterono far altro che spalancare gli occhi e guardarsi l'un l'altra.
,Questa era la prima volta che sentivano di qualcuno arrivato su quest'isola senza invito.
Ushiromiya Krauss,"""Una persona è naufragata qui...? Davvero? Poverina. ... Trattatela educatamente, come un ospite. Ora che sta succedendo?"""
Ronoue Genji,"""Il dottor Nanjo sta facendo una visita. ... Non ha ancora finito, ma da ciò che ho visto, la persona naufragata sembra stanca ma illesa."""
Ushiromiya Krauss,"""Ottimo. Natsuhi e io stiamo avendo un'importante conversazione ora. {n}Quando sarà finita, andremo a controllare questa persona. Ti prego di dirle che vogliamo che si senta a casa sua."""
Ronoue Genji,"""Certamente..."""
,"Quando Genji si inchinò profondamente e iniziò ad andarsene, Natsuhi gli disse di fermarsi. Genji smise di camminare e Natsuhi lo raggiunse..."
Ushiromiya Natsuhi,"""... Genji. ... Questo naufrago è... un uomo?"""
Ronoue Genji,"""No. ... È una giovane donna, circa della stessa età di Milady."""
Ushiromiya Natsuhi,"""... Una donna...? Capisco. Molto bene. Torna pure al tuo lavoro."""
,"Il salotto della villa era in fermento. Gli adulti si erano riuniti, preoccupati per la salute di quest'ospite improvviso..."
Ushiromiya Rudolf,"""Beh, se è stata capace di fare tutta la strada dal roseto da sola, probabilmente non è in pericolo di vita."""
Ushiromiya Hideyoshi,"""... Aiuta sempre essere preparati. Probabilmente è grazie al giubbotto salvagente. Senza quello, sarebbe potuta annegare."""
Ushiromiya Eva,"""Che tipo di ragazza è? Più grande o più piccola di George? E di Jessica?"""
Ushiromiya Maria,"""È più giovane di Jessica. Stava indossando un giubbotto salvagente e un costume da bagno. Sembrava fosse esausta...!"""
Ushiromiya Rosa,"""Ipotizzando che sia approdata da qualche parte vicino al molo, è stata una fortuna in mezzo alla disgrazia. Sarebbe stato terribile se fosse finita nella parte opposta dell'isola..."""
Ushiromiya Kyrie,"""... Tuttavia, ti devi dispiacere per lei. Con questo tempo, le barche non arriveranno. Immagino che anche lei sarà bloccata sull'isola per tutto domani."""
,"In quel momento, la porta si aprì e tutti guardarono in quella direzione."
Gohda Toshiro,"""Qualcuno desidera del tè?"""
,"Erano Gohda e Kanon, con quest'ultimo che spingeva il carrello con il set da tè."
,Gohda capiva bene che fare un piccolo extra in momenti come questi gli avrebbe fatto guadagnare punti.
,"I parenti, affamati di informazioni, circondarono Gohda..."
,Lui ordinò a Kanon di servire il tè e diventò l'unico oggetto dell'attenzione dei parenti.
Ushiromiya Rudolf,"""Gohda-san, come sta la ragazzina? Bene...?"""
Gohda Toshiro,"""B... Beh, non lo so. Ma non c'è bisogno di preoccuparsi...! Il dottor Nanjo sta facendo del suo meglio per prendersi cura di lei e Kumasawa e Shannon sono con lui. Vi prego di non preoccuparvi. Perché non vi rilassate con del tè nero...? Vieni, Kanon-san. Veloce, veloce, servilo, servilo."""
Kanon,"""... *grumble*..."""
,"Kanon sapeva che questo tè era solo un modo di Gohda per guadagnare punti, perciò allineò le tazze con un aria leggermente scontrosa."
Ushiromiya Maria,"""Uu-. Aiuto anche io."""
Kanon,"""... È-È tutto apposto. Anche lei può aspettare lì, Maria-sama."""
Ushiromiya Maria,"""Uu-! Anche io voglio servire il tè!"""
Ushiromiya Eva,"""Tu non hai parlato con il dottor Nanjo? Ha detto qualcosa?"""
Gohda Toshiro,"""Sì. Quando l'ho incontrato poco fa, ha detto che non c'era alcuna ferita esterna grave... e da ciò che posso dire dopo averla vista..."""
,"e, proprio come Gohda aveva catturato con successo lo sguardo di tutti e presenti e stava per iniziare a parlare del soggetto con cognizione di causa, Nanjo tornò."
,"Ovviamente, fu subito al centro dell'attenzione. ... Kanon diede le spalle a Gohda, che sembrava abbattuto."
Ushiromiya Eva,"""Dottor Nanjo...! Come sono le sue condizioni...?! Sembra che starà bene?"""
Nanjo Terumasa,"""Non preoccupatevi... sta bene. Non ha alcuna ferita. Sembra che sia piuttosto esausta, ma non dovrebbe esserci niente di cui preoccuparsi stanotte, se non le sale la febbre."""
Ushiromiya Rosa,"""È bello sentirlo. ... Siamo abbastanza fortunati da avere un dottore, ma questo non è un ospedale."""
,Tutti furono sollevati nel sentire che la ragazza stava bene...
,"Quando Nanjo diede i risultati più dettagliati della sua visita, concludendo dicendo che lei era giovane e quindi sarebbe stata bene, tutti coloro che non risposero più a questa descrizione annuirono in segno di assenso."
Ushiromiya Maria,"""... Uu-. Le barche sono davvero spaventose. Ca-de, ca-de. Battler aveva ragione..."""
Ushiromiya Kyrie,"""Maria-chan, questo non dirlo a Battler-kun."""
Gohda Toshiro,"""Oh, Madame! Krauss-sama!"""
,"Gohda, che si era perso d'animo e stava servendo le tazze, li chiamò con voce eccessivamente alta."
,"Apparentemente, era così veemente da attirare l'attenzione di tutti."
Ushiromiya Krauss,"""... L'ospite sta bene?"""
Gohda Toshiro,"""Sì, signore! Le sue condizioni non sono serie."""
Ushiromiya Natsuhi,"""Capisco, ottimo. Dov'è ora...?"""
Nanjo Terumasa,"""Credo che Kumasawa-san e Shannon-san la stiano guidando al bagno. E hanno detto che dopo le avrebbero portato dei vestiti."""
Ushiromiya Krauss,"""In questo caso, probabilmente arriveranno qui presto. ... Voi tutti. Questo può essere il giorno della riunione di famiglia, ma abbiamo un ospite portato qui da uno sfortunato incidente. Può anche non essere stata invitata, ma voglio che tutti voi la accogliate."""
Ushiromiya Hideyoshi,"""Chi potrebbe non essere d'accordo? Mi sta bene."""
Ushiromiya Rudolf,"""Lo stesso vale per me. Mamma non ci diceva sempre di essere carini con le ragazze?"""
Ushiromiya Kyrie,"""Tu segui un po' troppo quel consiglio."""
Ushiromiya Eva,"""... Probabilmente è meglio se chiami qui anche George e gli altri. Diamole il benvenuto tutti assieme."""
Ushiromiya Rosa,"""Beh... questo non la farebbe sentire ancora più timida...?"""
,Eva si alzò e fece una telefonata alla casa degli ospiti.
,"In quel momento, sentirono il suono di una bussata, seguito dalla voce di Genji."
Ronoue Genji,"""... Sono Genji. L'ospite è qui..."""
,"A quelle parole, tutti fecero silenzio e le persone che erano sedute si alzarono in piedi."
,"Genji entrò per primo, aprendo lentamente la porta... poi si spostò da una parte, inchinandosi profondamente e invitando l'ospite."
,"L'ospite aveva Shannon e Kumasawa che la seguivano di fianco... e nonostante lei guardasse il grande numero di parenti che la aspettavano nel salotto, lei non sembrò affatto intimidita."
,Anche solo questo... mostrava che quella ragazza possedeva una dignità appropriata per un'ospite invitata dalla famiglia Ushiromiya...
Ronoue Genji,"""... Furudo-sama, mi permetta di introdurla. Questo è il rappresentante del capofamiglia Ushiromiya, Ushiromiya Krauss."""
Ushiromiya Krauss,"""Benvenuta su Rokkenjima. Nonostante tu sia arrivata per un incidente, sei un'ospite della famiglia. Ti diamo il benvenuto. Ti prego di fare come se fossi a casa tua e rilassarti come più desideri."""
,"""... Molte grazie. ... Permettetemi di presentarmi. ... Io mi chiamo Furudo Erika ({p:0:古戸ヱリカ})."
Furudo Erika,"Le mie più profonde scuse per disturbare voi membri della famiglia Ushiromiya in questo modo. ... Sono davvero grata per il caloroso benvenuto che ho ricevuto a dispetto della mia condizione di ospite non invitata."""
,... Ci fu un generale sospiro di accettazione.
,I vestiti che le erano stati prestati probabilmente erano quelli indossati da Jessica tempo fa... ma la compostezza della sua presentazione diede l'impressione di una dignità assolutamente non inferiore ai vestiti che indossava...
,Il nome della ragazza era Furudo Erika.
,"Sembrava leggermente più giovane di Battler e Jessica, ma le sue maniere e la sua compostezza erano ben oltre quelle che si aspetterebbero da un liceale, quasi come se fosse la figlia di una famiglia facoltosa..."
Ushiromiya Battler,"""Aspettate un attimo. ... Chi è questa persona?"""
{f:5:Bernkastel},"""... Con qualcuno incompetente come te come pedina del personaggio principale, questo gioco non sarebbe andato da nessuna parte. È per questo che ho posizionato lì me stessa come pedina..."""
{f:5:Lambdadelta},"""Beh, è solo una specie di bonus. Persino in un circolo chiuso, sarebbe noioso vedere la stessa cosa ogni singola volta, giusto?"""
Ushiromiya Battler,"""Piantatela di fare confusione. Questa pedina non esiste nel piano di gioco di Beato. Beato e io non la riconosceremo...!"""
{f:5:Lambdadelta},"""Questo è il piano di gioco di Beato, giusto? Se Beato rifiuta, allora ci farò un pensierino. Qual è l'opinione di Beato{p:0:～}?"""
{f:5:Beatrice},"""..."""
,Beato fu incapace di rispondere. ... Lambdadelta come previsto sogghignò in trionfo.
{f:5:Lambdadelta},"""... Vuoi provare a lamentarti delle regole e ritirarti dal gioco? Non è forse la mossa preferita di voi gente del mystery?{p:0:♪} Se c'è anche un piccolo elemento che fa contro le vostre aspettative, fate le bizze e smettete del tutto di pensare."""
Ushiromiya Battler,"""... Ugh..."""
{f:5:Bernkastel},"""... Non preoccuparti. Farò una proclamazione del detective riguardo questa pedina."""
Ushiromiya Battler,"""Proclamazione del detective...?"""
{f:5:Bernkastel},"""{p:1:Io proclamo che Furudo Erika è il detective.}"""
{f:5:Bernkastel},"""{p:1:Il detective non è il colpevole.} {p:1:Non c'è bisogno di prove per dimostrare ciò.} ... In breve, non c'è assolutamente bisogno di sospettare di questa ragazza. Anche se d'ora in poi comparirà come una pedina umana, tu puoi fare ipotesi nel modo in cui le hai sempre fatte, capito...?"""
{f:5:Lambdadelta},"""... Per via del Knox Settimo. ‘È proibito che il detective sia il colpevole’. {n}C'era una clausola di eccezione nell'originale, ma in questo gioco ‘ {p:1:il detective non è il colpevole}’ è stato proclamato in rosso, quindi non devi considerare l'eccezione. Odio i giochi di parole, per cui lo dirò anche in rosso. {p:1:Furudo Erika non è la colpevole.}"""
Ushiromiya Battler,"""Ripetilo. ... ‘Furudo Erika non influisce su nessuno dei giochi di Beato prima d'ora’."""
{f:5:Lambdadelta},"""Certo, risponderò. {p:1:Furudo Erika non influisce su nessuno dei giochi di Beato prima d'ora.} Lei non è niente più che un personaggio extra che appare per la prima volta in questo gioco. {p:1:Lei non esiste nei mondi prima di questo, né li influenza.}"""
Ushiromiya Battler,"""In questo caso, che succede al numero di persone sull'isola ora?"""
{f:5:Lambdadelta},"""Ovviamente, aumenta di 1 rispetto al numero precedente. Ma non preoccuparti. {p:1:Furudo Erika lo aumenta solo di una persona.} {p:1:A parte lei, il numero di persone su quest'isola è esattamente lo stesso dei giochi precedenti.}"""
,"In quel momento, si poté sentire il suono rumoroso di persone che correvano nel corridoio."
,"Erano Battler, George e Jessica, che venivano dalla casa degli ospiti dopo essere stati chiamati lì da Eva."
,Immediatamente notarono un'ospite che non riconoscevano e i loro occhi si spalancarono.
Ushiromiya Battler,"""... Whoa... c-chi sei tu...?"""
Ushiromiya Maria,"""Uu-. Ospite. È arrivata ca-dendo ca-dendo."""
Ushiromiya Battler,"""Huh? Cadendo, cadendo...??"""
Ushiromiya George,"""... Genji-san. Chi è questa persona...?"""
Ronoue Genji,"""Questa è un'ospite, Furudo Erika-sama. ... Furudo-sama, questa è la figlia della famiglia, Jessica-sama, insieme ai suoi cugini George-sama e Battler-sama."""
Ushiromiya Jessica,"""Umm, oh... p-piacere di conoscerti. Sono Ushiromiya Jessica..."""
Furudo Erika,"""... Salve. Il mio nome è Furudo Erika. Sono molto felice di conoscervi..."""
,"Nonostante Battler, George e Jessica non avessero la più pallida idea di cosa stesse succedendo e fossero completamente smarriti, si presentarono a lei..."
{f:5:Bernkastel},"""... Ditemi se non è conveniente. In questo modo, il numero di persone è chiaro. Le persone nella casa degli ospiti si sono unite agli altri e ora, tutti le pedine eccetto Kinzo... tutti gli umani, sono riuniti nel salotto."""
{f:5:Lambdadelta},"""Così sembra. {p:1:In altre parole, il numero di persone in questo salotto ora è equivalente al numero totale di persone su quest'isola.}"""
Ushiromiya Battler,"""In teoria c'erano 18 persone sull'isola... ma dato che in realtà il Nonno è morto, diventa 17. ... E ora una pedina di Bernkastel è stata aggiunta..."""
,Il numero degli umani su quest'isola è tornato 18...
,‘Io’ osservai gli umani nel salotto.
,"L'ospite, Furudo Erika. E dietro di lei, Kumasawa-san e Shannon-chan. {n}Da una parte c'era Genji-san."
,Krauss oji-san e Natsuhi oba-san stavano accogliendo l'ospite.
,"Gohda-san immediatamente iniziò a mettersi in mostra, e Kanon-kun stava facendo l'asociale, con la sua solita espressione vuota."
,C'erano Papà e Kyrie-san.
,Eva oba-san e Hideyoshi oji-san.
,Rosa oba-san e Maria. E il dottor Nanjo.
,"Poi, dall'altra parte rispetto a me, c'erano George-aniki e Jessica..."
,Questi erano tutti. Il vero numero di persone sull'isola in quel momento...
Ushiromiya George,"""Beh, tutti noi siamo Ushiromiya. Ti prego di non sentirti obbligata a chiamarci per cognome. Io sono George."""
Ushiromiya Battler,"""Io sono Battler. Piacere di conoscerti!"""
Furudo Erika,"""... Vi ringrazio molto, George-san, Battler-san. ... Mi farebbe piacere che mi chiamaste Erika."""
Ushiromiya Jessica,"""Felice di conoscerti, Erika-san...!"""
,Era stato deciso che Erika sarebbe stata accolta come un'ospite e le fu permesso di usare la stanza da letto vicina alla camera dei cugini nel primo piano della casa degli ospiti.
,"Di fronte a tutti i parenti, lei era sembrata dignitosa e un po' rigida."
,"Tuttavia, come parlò con George e Jessica, la sua espressione cominciò ad addolcirsi a poco a poco..."
,"――E così, la ‘detective’ Furudo Erika fu posizionata sul piano di gioco..."
Ushiromiya Natsuhi,"""Sono sorpresa che i vecchi vestiti di Jessica le stiano così bene."""
Ronoue Genji,"""... Kumasawa ha preso da sé la decisione di usare i vecchi abiti di Milady. {n}La prego di perdonarla."""
,I vestiti indossati da Erika erano il vecchio abbigliamento di Jessica.
,"Anche se l'ospite possedeva una dignità che farebbe vergognare molti adulti, il suo corpo era ancora fisicamente simile a una ragazzina delle medie. I vecchi abiti di Jessica le stavano perfettamente."
Ushiromiya Natsuhi,"""Nessun problema. Si abbinano perfettamente a quest'ospite. Se le piacciono, potremmo anche lasciarglieli tenere in segno di amicizia."""
Ronoue Genji,"""... Certamente. Grazie mille."""
Ushiromiya Natsuhi,"""Hai contattato la polizia e la sua famiglia?"""
Ronoue Genji,"""Sì. Sembravano essere piuttosto angosciati."""
Ushiromiya Natsuhi,"""... A proposito... la nostra ospite ha davvero... avuto un incidente, vero?"""
Ronoue Genji,"""... Ha detto di essere caduta da una nave mentre stava tornando al porto."""
Ushiromiya Natsuhi,"""C'è nulla che possa testimoniare quell'affermazione?"""
Ronoue Genji,"""Ho chiamato la Guardia Costiera. Sembra che sia caduta dal retro di un battello da turismo, e gli altri a bordo non se ne siano accorti. Non sappiamo il punto esatto in cui è caduta, ma probabilmente è stato da qualche parte vicino quest'isola..."""
Ushiromiya Natsuhi,"""... Giocare su una nave con delle previsioni del tempo così cattive è stato sciocco. Tuttavia... è davvero concepibile che sia quasi annegata nelle acqua circostanti e sia andata alla deriva fino a quest'isola?"""
Ronoue Genji,"""Non è impossibile. Le storie di naufraghi portati a riva dalle onde esistono in diverse isole in questa zona."""
Ushiromiya Natsuhi,"""..."""
Ronoue Genji,"""... Credo probabile che sia capitato un incidente. ... Siamo nel mezzo di una bufera. Non c'è luogo su quest'isola dove sarebbe possibile attraccare una barca."""
,Genji l'aveva già capito.
,"Natsuhi probabilmente sospettava che quest'ospite misteriosa, che era arrivata durante la già molto stressante riunione di famiglia, potesse essere un'agente della cospirazione di qualcuno."
,"Perciò, Genji aveva già controllato per accertarsi che l'incidente fosse reale, che Furudo Erika fosse il suo vero nome, e che non stesse accadendo nulla di sospetto..."
Ushiromiya Natsuhi,"""... Capisco. Mio marito ha ordinato che venga educatamente intrattenuta. Assicurati che non vengano commessi passi falsi. ... Però... tu capisci, vero?"""
Ronoue Genji,"""Sì. ... Non la lascerò avvicinare alla riunione di famiglia. Dopo cena, mi accerterò che si ritiri nella casa degli ospiti."""
Ushiromiya Natsuhi,"""Assicurati che non provino a cominciare a forzarci di lasciarle incontrare nostro Padre o altre cose del genere."""
Ronoue Genji,"""Naturalmente. Lo terrò a mente."""
{f:5:Beatrice},"""... Hoh. ... Furudo Erika, giusto? È raro che ospiti vengano qui su Rokkenjima. Non vi sembra che sarà interessante?"""
