Speaker,Italian (Ars Magica) (Old) (ITA)
,"Ci fu un lungo silenzio, come se Krauss stesse valutando la loro risposta..."
Ushiromiya Krauss,"""... No, probabilmente è vero che voi non lo sapete. Dopotutto, qui stiamo parlando della maniaca del pulito Shannon."
Ushiromiya Krauss,"Se sapeva di questa stanza, probabilmente pulirebbe questo posto fino a farlo splendere. La sporcizia di questa stanza è prova che voi non lo sapete. ... Più importante, e che penso che dovremmo preoccuparci di cosa fare adesso."""
Nanjo Terumasa,"""E-Esattamente... dobbiamo chiamare la polizia... o almeno il pronto soccorso..."""
,Le parole di Nanjo erano vuote.
,... Ovviamente.
,Sei persone sono state uccise nella sala da pranzo. Tutti hanno visto l'esatto momento in cui è successo.
,"D'altra parte, dato che metà delle loro teste era stata distrutta, chiunque ad un'occhiata potrebbe dire che le morti furono istantanee."
,Tutti avevano capito che il pronto soccorso non aveva più significato...
Ushiromiya Kyrie,"""Grazie, Dottor Nanjo. ... Abbiamo già capito che i nostri partner non sono più vivi. ... Grazie per aver provato di consolarci menzionando il primo soccorso."""
Ushiromiya Krauss,"""... Natsuhi ..."""
,"Di nuovo, un triste silenzio prese possesso di loro."
,"Ma Krauss scosse la sua testa duramente e continuamente, e, per il momento... decise di dimenticare il dolore di aver perso sua moglie, e di dedicare sè stesso a cerare di capire dove erano."
Ushiromiya Krauss,"""Tutti, ascoltatemi. ... Nostro Padre è ... senza speranza adesso. Non c'è più modo ... di chiedergli una spiegazione o una ragione."""
,Nessuno rispose.
,"... Senza alcun tipo di discussione o pietà, sei persone erano state uccise in un istante."
,"E, Kinzo era stato così sfacciato da proclamare che noi diventeremo dei sacrifici per la sua cerimonia che comprende 13 omicidi."
,"... Dato che siamo rinchiusi in questo posto, anche noi presto diventeremo i prossimi sacrifici per la cerimonia."
,"Intorno a questo tempo, i nostri occhi si abituarono all'oscurità... e, a poco a poco, siamo riusciti a capire meglio gli interni di questa prigione."
,... Quelli che pensavamo fossero mobili lasciati a casaccio nella prigione non erano del tutto dei mobili.
,"C'erano... cose come piccole gabbie dove chiudere le persone, manette, o altro... strumenti di tortura."
,"... Ad ogni modo, era ovvio che era qualcosa di più spaventoso di una semplice cella."
,"Dato che gli oggetti erano ammassati e coperti di polvere, non c'era dubbio che erano stati dimenticati."
,... Forse si potrebbe anche chiamare queste cose le pazzie sigillate e dimenticate di Kinzo.
,"Però, eravamo stati rinchiusi in questa stanza."
,"... Quegli oggetti non erano proprio confortanti alle persone che venivano rinchiuse, sperando di essere rilasciati senza danni..."
Ushiromiya Krauss,"""... Comunque, usciamo di qui. Abbiamo perso cari e amici e vorremmo trascorrere del tempo a versare lacrime, ma di più... sono preoccupato per i ragazzi."""
Shannon,"""... Mi... mi chiedo se sono in salvo..."""
Ushiromiya Krauss,"""Tutto ciò che possiamo fare è pregare... ora che ci penso, Kumasawa e Gohda non sono qui."""
Shannon,"""Forse... sono riusciti a scappare..."""
Nanjo Terumasa,"""Non si sa mai. Sarebbe un sollievo se riuscissero ad incontrarsi con i ragazzi..."""
Shannon,"""Quando succede, Gohda-san è affidabile, e Kumasawa-san è sapiente e calma... sono sicura che saranno di aiuto ai ragazzi..."""
Ushiromiya Krauss,"""... Hahaha. Anche questo è un bene."""
,"Shannon e Krauss sorrisero amaramente per un pò. Ma capirono subito quanto fosse improprio, e smisero, schiarendosi la gola."
Kanon,"""... Non possiamo essere ottimisti, Sorella. C'è una possibilità che siano stati già attaccati dopo di noi."""
Ushiromiya Kyrie,"""Concordo. Quello che Nostro Padre ha fatto nella sala da pranzo erano ... i sei omicidi del primo crepuscolo dall'epigrafe della strega, giusto? Allora, il secondo crepuscolo è ‘separare i due che sono vicini’."
Ushiromiya Kyrie,"... Non possiamo negare la possibilità che Gohda-san e Kumasawa-san potrebbero essere stati uccisi dopo essere scappati insieme. ... Non possiamo aggrapparci all'idea ottimistica che siano arrivati alla casa degli ospiti e stiano proteggendo i bambini."""
,Kyrie analizzò freddamente il caso peggiore.
,"Per lei, era straziante l'aver perso il suo caro marito. ... Ma proprio ora, la cosa più importante era proteggere il figlio del marito, insieme agli altri ragazzi, dal diventare i sacrifici del folle capofamiglia."
,Sopraffece la sua tristezza con l'impulso da genitore di proteggere i ragazzi dal dolore.
,"... Sembrava che sia Kyrie che Krauss erano forti abbastanza da dimenticare la loro afflizione, solo per il momento..."
,Lasceranno le loro lacrime scorrere dopo.
,"... Per proteggere i ragazzi, dovevano agire."
Ushiromiya Krauss,"""Comunque, usciamo di qui... sembra una cella abbastanza vecchia. {n}Non potremmo rompere le sbarre con qualcosa? Cerchiamo in tutta la stanza per qualcosa con cui scappare."""
Ushiromiya Kyrie,"""Mi chiedo se ci siano degli strumenti di tortura qui intorno a queste gabbie. Potrebbero essere utili come armi, o per rompere le sbarre."""
,Kyrie tirò fuori un accendino dalla sua tasca.
,"Lei non fumava, ma ne teneva uno nascosto nella sua tasca per accendere le sigarette di Rudolf."
,... Era una fonte di luce estremamente preziosa per cercare in quell'oscura prigione.
Ushiromiya Krauss,"""Shannon, aiuta Kyrie-san a cercare per la stanza. Kanon, tu aiuterai me a controllare le sbarre. Questa è una cella molto vecchia. Le sbarre potrebbero essere allentate."""
Nanjo Terumasa,"""I... In che modo dovrei aiutare io...?"""
Ushiromiya Krauss,"""Per favore mantenga la sua forza. ... Mio Padre probabilmente verrà presto. {n}Le sue parole sono le uniche che lo raggiungerebbero. In un certo senso, lei potrebbe avere le nostre vite nelle sue mani."""
Nanjo Terumasa,"""... Le mie parole... non lo raggiungeranno più, penso. Mi dispiace, ma non credo che sarò di qualche utilità..."""
Ushiromiya Kyrie,"""Allora ci presti la sua competenza come dottore. ... Mi chiedo se ci sia una droga che fa svenire istantaneamente le persone."""
Shannon,"""... Una droga che fa svenire istantaneamente le persone...? Di cosa sta parlando...?"""
Ushiromiya Kyrie,"""Crediamo di essere caduti attraverso una buca, e atterrati in questa prigione. ... In quel posto colpito dal panico, questo è quello che crediamo sia accaduto."
Ushiromiya Kyrie,"... Ma ho misurato l'ampiezza di questa stanza e sono venuta ad una conclusione. Questa prigione non può essere sotto la sala da pranzo."""
Shannon,"""Perché dice che non può esserlo...?"""
Kanon,"""... Sei un idiota, Sorella. Se lo compari alla sala da pranzo, questo posto è troppo piccolo."""
Ushiromiya Kyrie,"""Esattamente. La prima persona a cadere è stata Krauss Nii-san. La seconda io. Quando sei caduto in questa stanza, ti sei mosso da quel posto, Fratello?"""
Ushiromiya Krauss,"""... È imbarazzante dirlo, ma l'atterraggio fece male, e giacqui qui gemendo dal dolore. Subito dopo, Kyrie-san arrivò schiantandosi accanto a me."""
Ushiromiya Kyrie,"""La distanza tra dove eravamo e dove siamo atterrati è abbastanza strana."""
Nanjo Terumasa,"""C... Certamente, quando la mette in questo modo. ... Io ero il prossimo a cadere, quindi ricordo abbastanza bene dove eravate. ... La distanza fra voi due nella sala da pranzo potrebbe essere stata più grande di questa intera stanza."""
Ushiromiya Kyrie,"""Siamo caduti in una buca, e fatti cadere direttamente qui. ... Non è come se fossimo caduti in un sistema di tubature, e riuniti tutti qui."
Ushiromiya Kyrie,"La caduta fu istantanea, vero? Non ricordo di essere rotolata qua e là in un complicato sistema di condutture per l'acqua."""
Ushiromiya Krauss,"""... Sicuramente, non possiamo spiegarla con una botola. ... Che strano racconto."""
Shannon,"""Che ha a che fare quello... con la droga che fa svenire istantaneamente le persone di cui Kyrie-sama stava parlando...?"""
Kanon,"""... Kyrie-sama probabilmente sta pensando che non c'erano botole nella sala da pranzo, giusto?"""
Ushiromiya Krauss,"""Ma in realtà, siamo caduti."""
Ushiromiya Kyrie,"""Per dirlo più accuratamente, abbiamo avuto la sensazione di cadere in una buca. ... Ovviamente. Quello è l'unico modo con cui possiamo descrivere quest'esperienza."""
Nanjo Terumasa,"""C... Capisco... in altre parole, questo è quello che cerca di dire..."
Nanjo Terumasa,"... Non siamo finiti in una buca... siamo stati attaccati con qualcosa come uno spara dardi, per esempio, e perso conoscenza istantaneamente. Potrebbe essere che noi ricordiamo l'istante in cui siamo caduti a terra come se stessimo finendo in una buca..."""
Ushiromiya Krauss,"""... Capisco. Quella è una teoria molto più convincente al posto di esserci numerose trappole a botola nella sala da pranzo di cui non ci siamo mai accorti, anche dopo aver mangiato lì da decenni."""
Kanon,"""... Sorella. Hai un orologio?"""
Shannon,"""Eh? ... S... Sì. Ho un orologio da tasca. ... Umm, sono le 22:40 circa."""
Kanon,"""... Sì. Il mio orologio dice la stessa cosa. ... In breve, non sono passati più di dieci minuti da quella confusione nella sala da pranzo."""
Ushiromiya Krauss,"""Il mio orologio fa lo stesso. ... Quello è troppo poco per tramortirci e portarci da qualche parte. ... Giudicando solo dal tempo, è più appropriato pensare che siamo caduti attraverso una buca che portava direttamente sotto la sala da pranzo."""
Ushiromiya Kyrie,"""Possono manomettere le lancette degli orologi quanto vogliono. ... Mentre eravamo svenuti, potrebbero aver messo gli orologi di tutti indietro. Siamo incapaci di provare che una possibilità del genere non esista."""
Nanjo Terumasa,"""... Che sia una botola, oppure una droga che induce svenimento... non cambia il fatto che dobbiamo stare in guardia..."""
Ushiromiya Kyrie,"""... Allora, Dottor Nanjo? Esiste una droga che può farlo?"""
Nanjo Terumasa,"""Beh... è lo stesso della sua logica, Kyrie-san. ... Non posso provare che non ci sia una droga con quell'effetto che io non conosco."""
Ushiromiya Kyrie,"""... Come si suol dire, non si può mai essere troppo attenti. ... Mi dispiace, era una domanda inutile. Avevo pensato questo con la mia ipotesi, avrei potuto indicare che questa prigione non era necessariamente direttamente sotto la sala da pranzo."""
Ushiromiya Krauss,"""Capisco... c'è sempre la possibilità che siamo stati trasportati nella villa nascosta... che dicono che ha costruito Nostro Padre nel mezzo della foresta. ... Se possiamo scappare da qui e uscire fuori, allora lo sapremo. Penseremo a quello una volta che saremo usciti."""
Ushiromiya Kyrie,"""Esattamente. Mi dispiace molto. Ho solo chiesto e ficcato il naso in cose inutili."""
Ushiromiya Krauss,"""No, è abbastanza promettente. Se noti qualcos'altro, dimmelo per favore. Potrebbe diventare un aiuto per scappare da qui."
Ushiromiya Krauss,"... L'ho sempre sentito da Rudolf. Era sempre sorpreso dai tuoi consigli, e a volte sarebbero diventati dei preziosi aiuti. ... Il fatto che tu sia qui è una benedizione in una tragedia."""
Ushiromiya Kyrie,"""... Grazie. Anch'io ho sentito qualcosa da Rudolf-san. Diceva che di solito ti pavoneggiavi, ma quando le cose si facevano serie, trabocchi di un senso di responsabilità, e sei un fratello maggiore molto affidabile."""
Ushiromiya Krauss,"""Hahaha... sei troppo buona. ... Dannazione, ad ogni modo, queste sbarre di ferro neanche si muovono. Come va dal tuo lato, Kanon?"""
Kanon,"""... No, questo lato non è migliore."""
,Krauss e Kanon provarono a muovere le sbarre in vari modi.
,... C'erano alcune sbarre che potevano essere piegate... e alcune avevano abbastanza spazio da starci per un pò... ma non potevano essere rotte con sola forza umana. 
,"... Però, c'era ancora speranza se avessero potuto usare uno strumento simile ad una leva."
,Era troppo presto per arrendersi.
,"Le vite dei ragazzi erano appese a un filo. ... Anche se non c'era speranza, non potevano fermare i loro sforzi."
,E-Era meglio per loro di agire in questo modo.
,"... Se si fossero fermati... non c'era dubbio che sarebbero di nuovo stati sopraffatti dal dolore di aver perso i propri cari, e rannicchiarsi a terra, aggrappandosi alle loro ginocchia..."
Ushiromiya Krauss,"""Come sta andando, Kyrie-san? Trovato niente?"""
Ushiromiya Kyrie,"""... Ho trovato delle piccole pietre che potremmo tenere e nascondere. Qualcosa come questo potrebbe essere utile come arma. Però, sarebbe impossibile tagliare quelle sbarre di ferro. Come va da te, Shannon-chan...?"""
Shannon,"""N-Niente."
Shannon,"... Ah, questo è ... un telefono."""
Ushiromiya Kyrie,"""Dubito che sia collegato. ... Ma, potremmo riuscire ad usare il cavo come arma a corda. Se lo rompiamo, potremmo tirare fuori le parti metalliche. Fratello, c'è una serratura per aprire le sbarre, giusto?"""
Ushiromiya Krauss,"""Sì. È un buco piuttosto largo, abbastanza vecchio stile. ... Se infiliamo qualche vecchio filo all'interno, potremmo riuscire ad aprirla."""
Ushiromiya Kyrie,"""Potremmo riuscire ad usare le parti metalliche del telefono come sostituto di qualcos'altro. ... Questo sarà la nostra arma."""
Ushiromiya Krauss,"""È come l'investimento. L'informazione è la nostra arma."""
,Krauss e Kyrie risero insieme sul fatto che non avessero pensato di usare il telefono come mezzo di comunicazione.
Kanon,"""... Cosa stai facendo, Sorella."""
Shannon,"""Ah... um... mi chiedevo soltanto se il telefono f-funzionasse..."""
Kanon,"""... Imbecille. (*sospiro*)"""
Shannon,"""Eh...? ... Huh?"""
,"A quel punto, Shannon emise un suono di sorpresa."
Shannon,"""K-Kyrie-sama...! ... Questo telefono, è connesso."""
Ushiromiya Kyrie,"""Cos'hai detto...?"""
,"Era come quando le persone vanno via dall'ufficio, prendendo tutto con sé, lasciando dietro solo il telefono... questa è la sensazione che il telefono sprigionava, essendo stato lasciato nell'angolo della cella."
,"Il cavo era unito ad una bobina, la punta di essa era risucchiata nel muro, e ad una prima occhiata, non sarebbe stata una sorpresa se fosse stato connesso."
,"... Ma, pensare che era veramente connesso a qualche luogo..."
,"Kyrie prese il ricevitore da Shannon e lo pressò sul suo orecchio. Certamente, il ronzio elettrico di un telefono era un suono familiare. ... E questo telefono era sicuramente vivo."
Nanjo Terumasa,"""C... Che fortuna...! Contattiamo la polizia...!"""
Ushiromiya Krauss,"""Un attimo...! È troppo bello per essere vero. È danneggiato, giusto...?!"""
Ushiromiya Kyrie,"""Se stavano pianificando una trappola come quella, normalmente taglierebbero la linea telefonica. ... C'è una buona possibilità che in realtà l'abbiano trascurato."
Ushiromiya Kyrie,"Se lo notano, allora potrebbero veramente tagliare la linea telefonica questa volta. Non c'è niente che possiamo dire alla polizia che sarebbe problematico se lo sentissero."""
,"... Sicuramente era vero. Lo scopo di un'intercettazione è di origliare un'informazione importante... ma nel modo in cui le cose sono ora, non riusciva a pensare ad una sola cosa che in una conversazione col mondo esterno sarebbe un problema se venisse sentito."
,Kyrie concluse istantaneamente che era più un errore di Kinzo che una trappola...
Nanjo Terumasa,"""H... Hai ragione su quello... credo che si inizi con 0 per fare le chiamate esterne..."""
Ushiromiya Kyrie,"""Kanon-kun, sto per fare una chiamata, quindi vedrai come vanno le cose la fuori per me? Se senti qualcuno venire, fammelo sapere."""
Kanon,"""S-Sì...!"""
,"Kanon corse davanti alle sbarre di ferro, fermò il suo respiro, e tese le sue orecchie... mentre i presenti la guardavo, Kyrie compose il numero {c:86EF9C:110}..."
,"Tuttavia, abbassò e rialzò la cornetta molte volte."
,... Non sembra che funzioni molto bene.
Ushiromiya Kyrie,"""... La linea sterna inizia con 0? 110 quindi diventerebbe 0110, giusto? Sembra che non funzioni..."""
Ushiromiya Krauss,"""Passamelo, ci provo io ..."""
,"Krauss prese la cornetta dalla mano di Kyrie, provando varie cose..."
,"Ma alla fine, non furono in grado di rintracciare la polizia..."
,"Il telefono in sé funzionava, ma apparentemente la linea doveva essere danneggiata in qualche punto."
,... Significava che ‘loro’ non erano così ingenui?
Shannon,"""... Quindi alla fine è inutile..."""
Ushiromiya Kyrie,"""Significa che i nostri nemici non sono stupidi ..."""
,"Kyrie sospirò profondamente, spalle al muro, reggendosi la testa per un po'."
,"Una donna acuta come lei, per un istante, avrebbe avuto davvero la sciocca speranza che il telefono potesse funzionare."
,... Rise di sé beffardamente per aver pensato a ciò anche solo un attimo.
,E allora... si ricordò di cosa stava accadendo lì.
,"... Sinceramente... a prescindere dall'aver visto una cosa del genere con i suoi occhi... o meglio, proprio per questo..."
,"... Ancora non poteva credere che quell'assurdo omicidio di massa potesse essere reale... piuttosto che non poterci credere, era come se non volesse."
,Ushiromiya Kinzo aveva ucciso sei familiari.
,"Aveva evocato degli strani esseri simili a streghe, a demoni... fuori dal nulla... e con qualcosa simile alla magia... aveva iniziato ad uccidere persone una dietro l'altra..."
,......
,"È tutto così confuso. ... Anche se l'aveva visto di sicuro, non c'era verso che potesse accettare quello spettacolo..."
Ushiromiya Kyrie,"""... Non è possibile che sia ciò che è accaduto. ... Quelli erano di certo amici del Nonno, o qualcosa del genere. ... Si erano semplicemente nascosti in precedenza da qualche parte nella sala da pranzo e hanno usato qualche trucco per apparire all'improvviso e ingannarci. ... Non c'è altro modo di spiegare qualcosa di così contorto."""
,"Ma quando la testa di quei sei è stata fatta saltare, una freccia dorata stava volando avanti e indietro per la stanza."
,... Quella sembrava davvero... magia.
,Anche quella era una cosa che abbiamo confuso? Non è possibile che fosse magia. Era di certo qualche congegno.
,"... Dato che le loro teste erano schizzate via, non c'è dubbio che fosse esplosivo."
,"Ad esempio, un aereo giocattolo in stirene come quelli che vendono nei negozi di caramelle, dipinto d'oro... e con un potente esplosivo piazzato sulla punta."
,"... Eppure, a prima vista, sembrava che volasse senza meta... ma Kyrie non poteva immaginare che dopo essere stato lanciato sei volte, ogni volta avesse colpito in pieno la testa della vittime, una dietro l'altra."
,"Non poteva certo esserci un sistema di guida computerizzato per inquadrare e colpire i bersagli, che lo avrebbe così reso un aereo in stirene altamente tecnologico allo stesso livello di un missile guidato, vero...?"
Ushiromiya Kyrie,"""... Spenderebbe un mucchio di soldi per sviluppare qualcosa del genere? {n}Per quell'insano intrattenimento...? Così si torna al vecchio ‘Papà non si farebbe scrupoli’...?"""
,"Un certo numero di persone misteriose è apparso fuori dal nulla... la testa di sei persone è stata distrutta da un misterioso oggetto dorato volante... noi cinque siamo stati rinchiusi in un misterioso scantinato attraverso una strana serie di botole, o magari addormentati da qualche dardo avvelenato..."
,La conferenza di famiglia era iniziata poco dopo le 22:00. ... Sono passati solo 30 minuti da allora.
,"Probabilmente, anche se l'ho visto coi miei occhi... dato che tutto ciò era successo così rapidamente, ancora non riesco a comprenderlo, e ci sto ancora ragionando."
,"E comunque, anche se fossimo stati in grado di avvertire la polizia, probabilmente nessuno sarebbe stato in grado di descrivere con cura cosa avesse visto..."
,"A prescindere dall'averlo appena visto... il mio cervello si è arreso, e non mi fido nemmeno di ciò che ho visto..."
,"Kyrie fece del suo meglio per riprendersi dalla terribile confusione, solo per cercare di rimanere lucida..."
Ushiromiya Krauss,"""Dannazione... che sta succedendo... dannazione... dannazione...!"""
,"Krauss iniziò a perdere le speranze, riagganciando varie volte la cornetta."
,"... Krauss era stato in grado di mantenere la sua compostezza, ma incapace di nascondere la sua paura."
,"Più riagganciava la cornetta, più la sua calma svaniva..."
,Non so più cosa stia accadendo...
,Kyrie non poteva fare altro che pregare che ciò che era accaduto fosse solo un sogno...
,"... In quel momento, l'espressione di Krauss cambiò."
Ushiromiya Krauss,"""Uuo... oh...! Ce l'ho fatta, ce l'ho fatta...! Sta squillando...!"""
Nanjo Terumasa,"""D-Davvero, Krauss-san...?!"""
Ushiromiya Krauss,"""Ho capito, che sciocchezza, vecchio...! Dato che non possiamo contattare la polizia, sembra che la linea esterna sia stata tagliata, ma non ha tagliato anche quella interna...!"""
Ushiromiya Kyrie,"""Linea interna? Krauss-san, chi vorresti chiamare...?!"""
Ushiromiya Krauss,"""La casa degli ospiti. Sto chiamando la stanza dove si trovano Jessica e gli altri...!"
Ushiromiya Krauss,"... Ah?! Pronto! Pronto?! Sono io...! Tu sei...! Gohda?! Jessica è lì, sta bene...?!!"""
Gohda Toshiro,"""K-Krauss-sama...!! Sono così felice che stia bene!! Sì! La signorina Jessica e gli altri ragazzi sono qui, sani e salvi...!"""
Ushiromiya Jessica,"""Papà!! È papà?! Sono così felice che tu stia bene...!! Mamma sta bene?! È lì?!"""
Ushiromiya Krauss,"""... Mh..."""
,Krauss rimase senza parole.
,"... Krauss aveva chiaramente visto la testa di Natsuhi venire colpita, morendo davanti ai suoi occhi..."
,"Prima o poi, avrebbe dovuto dirlo a Jessica."
,"... Tuttavia, Krauss iniziò a pensare se dovesse dirglielo ora o no, restando in silenzio."
,... Ma in circostanze del genere anche quella era una risposta...
Ushiromiya Krauss,"""... Non so di Mamma... speriamo che stia bene. ... Per ora, sono contento che tu stia bene."
Ushiromiya Jessica,"""... Già. ... Ho capito. ... Mi dispiace di... averlo chiesto."""
,"La voce di Jessica era spezzata dalle lacrime... Krauss non aveva più dubbi. Quando Gohda e Kumasawa li avevano raggiunti alla casa degli ospiti, Jessica e gli altri avevano sentito la storia, dall'inizio alla fine..."
,"Soprattutto, dopo aver scoperto che erano state uccise sei persone, erano stati colti dalla rabbia e volevano recarsi nella sala da pranzo."
,... Fortunatamente era riuscito a chiamare prima che si precipitassero fuori verso la villa. Krauss si complimentò con se stesso per il suo tempismo durante una simile tragedia...
Ushiromiya Krauss,"""Qui ci sono Kyrie-san e il dottor Nanjo, oltre a Shannon e Kanon. Siamo rinchiusi in un posto simile ad un sotterraneo, ma non preoccupatevi. {n}Ci inventeremo qualcosa."""
Ushiromiya Jessica,"""Sotterraneo? Dove?! Verremo a salvarvi...!!"""
Ushiromiya Krauss,"""Sfortunatamente, non sappiamo neanche questo. Pensiamo che sia sotto la sala da pranzo, ma potrebbe non essere vero. ... Ma comunque, Jessica. Non devi uscire da lì. Gohda ti ha raccontato cosa è successo?"""
Ushiromiya Jessica,"""Sì... il Nonno... -iso... tutti..."""
Ushiromiya Krauss,"""Il Nonno è fuori di testa in questo momento. Sarebbe pericoloso incontrarlo. Potresti venire uccisa...! Non devi nemmeno pensare di venire a salvarci...! {n}Ci prenderemo cura di noi."""
Ushiromiya Jessica,"""Ma, che dovremmo fare allora?! Maledetto Nonno, come hai osato fare questo alla Mamma e agli altri...! Ho intenzione di uccidere quel dannato bastardo...!!"""
Ushiromiya Krauss,"""Jessica, se parli così, rattristerai tua Madre. Una signora non usa queste parole."""
Ushiromiya Jessica,"""Uuuuuuu... uuuuuu...!!"""
Ushiromiya Krauss,"""Tuttavia, metti al primo posto la tua sicurezza. Chiudi tutte le porte della casa degli ospiti. ... Ma non devi credere che ciò ti metterà completamente al sicuro. La finestra al piano terra potrebbe essere rotta."
Ushiromiya Krauss,"Resta in quella stanza, e usa un letto per bloccare la porta. Ci sono anche un bagno e un frigorifero lì, giusto? Dovresti essere in grado di resistere lì dentro fino a domani mattina."
Ushiromiya Krauss,"... Bene, lo ripeterò di nuovo... non pensare a niente di pericoloso. Non pensare nemmeno a vendicare la Mamma! Pensa solo a nasconderti, senza agitare i nemici."""
Ushiromiya Jessica,"""Sì... sì...!! Ho capito... Papà...! Uuuuuuuuuu!!"""
,"Dopodiché, Gohda prese il telefono, e gli fu detto di tenere d'occhio i ragazzi."
,"... Gohda, col volto coperto di sudore, continuava a rispondere con un agitato ""Sì! Sì!""."
,"Poi, Kyrie prese il telefono e parlò con Battler, e quando venne il turno di Shannon e Kanon, risposero George e Jessica. In seguito, anche Nanjo e Kumasawa si parlarono, in modo che tutti i membri di entrambi i lati avessero parlato, confermando che tutti stavano bene per ora, anche se la loro posizione era sconosciuta, incoraggiandosi l'un l'altro, arrivando a comprendere la situazione di entrambe le parti."
,"Avrebbero volute parlare per sempre, ma non era l'ora di chiacchierare."
,"Krauss spiegò che per ora avrebbero dovuto riattaccare, e quelli della casa degli ospiti annuirono."
Ushiromiya Krauss,"""Se succede qualcosa, chiameremo. Aspettate vicino al telefono così da poter rispondere subito. Ancora, siate prudenti. Non dovete fare nulla di avventato...!"""
Ushiromiya Jessica,"""S... Sì, ho capito... finché Papà e... Kanon-kun e gli altri stanno bene... allora tanto mi basta... faremo del nostro meglio. Cercate di salvarvi, in qualche modo...!"""
Ushiromiya Krauss,"""Ovviamente. Bene allora, per ora riattacco. State in guardia."""
,"Con quello, la telefonata terminò."
,"Gohda e gli altri uomini scesero rapidamente al piano di sotto, chiusero le imposte, e sigillarono le pesanti serrature delle porte."
,"Tuttavia, proprio come temeva Krauss, non si poteva fare nulla per la meravigliosa ampia finestra all'entrata del piano terra."
,"Qualora si dovesse rompere, sarebbe facile entrare."
,"Non sarebbe difficile per qualcuno come Kinzo, che non aveva esitato a commettere un omicidio, invadere il piano terra."
Ushiromiya George,"""... Sembra che il Nonno e i suoi compari siano armati. Chiuderci in questa stanza è la nostra unica speranza, e in più è l'unico metodo di restare al chiuso. È doloroso non avere altra scelta che rinchiudersi in una stanza, ma i nostri nemici hanno armi, e questo è la sola cosa che ci rimane."""
Gohda Toshiro,"""S-Si riferisce alla collezione di fucili del padrone. ... È vero, pistola, era una pistola... se è così... è una pistola tremendamente potente...! N-Non possiamo competere con qualcosa del genere...!"""
Ushiromiya Battler,"""... Ci vuole parecchia forza per far saltare la testa di qualcuno, no? Potrebbe essere una pistola di grosso calibro, o qualcosa di simile. Roba del genere farebbe saltare in aria una porta fragile come niente."""
Ushiromiya George,"""Se è così, è un'ulteriore ragione per restare chiusi nella stanza... alziamo un letto e blocchiamo la finestra. ... Facendo così, non importa quanti fucili hanno, non saranno in grado di fare irruzione."""
Ushiromiya Battler,"""Merda... tutto quello che possiamo fare è mettere su una difesa passiva su un solo lato. ... Dannazione, dare il colpo di grazia a Papà, e catturare anche Kyrie... ti costerà caro, maledetto vecchio...!"""
Gohda Toshiro,"""I-I-Impossibile, non possiamo competere con loro in alcun modo...!! {n}Inoltre, non c'è solo il padrone, con lui ci sono anche i suoi seguaci! P-Potrebbero essercene anche altri...! Cosa diavolo... sono...?"""
,"Battler bruciava dal desiderio di vendicare Rudolf, e di correre fuori per salvare Kyrie."
,"... Ma solo guardando quanto fosse spaventato Gohda, non aveva dubbi, sarebbe stato avventato..."
Ushiromiya Battler,"""... Si fa dura anche per te... vero, Aniki? E nonostante tutto, devi rimanere chiuso qui... accidenti..."""
Ushiromiya George,"""Ovviamente tutto questo fa alterare anche me. Non posso certo rimanere tranquillo dopo che entrambi i miei genitori sono stati assassinati."
