Speaker,Italian (Ars Magica) (Old) (ITA)
,"A quest'età, è imbarazzante svegliarli prendendoli per una spalla. Se accendo la TV, probabilmente si sveglieranno tutti. Be', almeno accendiamo le luci per adesso."
,"... In questa fioca luce, con il suono leggero del vento continuo e della pioggia, davvero non sembrava fosse già mattina."
,"Feci scattare l'interruttore della luce. E poi, quel mattino poco illuminato finì."
Ushiromiya Eva,"""... George... Geeeooooooooorge!!!"""
Ushiromiya Hideyoshi,"""Questo è davvero troppo... come... può qualcuno cavarsela con una cosa simile...?!!"""
,"Aggrappati al cadavere di Aniki, che non si sarebbe mai più svegliato... Eva oba-san e Hideyoshi oji-san piangevano."
Nanjo Terumasa,"""... Questo è abbastanza. Pensate che George-kun avrebbe voluto che voi due lo vedeste in questo modo...? Ovviamente no...!"""
Ushiromiya Rudolf,"""... Aneki. So come ti senti, ma lascia che il dottor Nanjo si occupi di questo..."""
Ushiromiya Eva,"""Tu non capisci!! George è stato ucciso! George!! Geoooooooooorge, ugghaaaaaaaaaaahhhhh!!"""
Ushiromiya Hideyoshi,"""Il dottor Nanjo ha ragione. Non dobbiamo continuare a guardare George in questo stato... è per il bene di George! Dobbiamo controllarci per adesso...!"""
,"Quando Eva oba-san provò ad aggrapparsi ancora più fortemente al corpo, Papà e Hideyoshi oji-san la trascinarono via ed ebbero un'accesa discussione con lei di fianco al muro..."
Ushiromiya Eva,"""No, nooooooooooooo!! Geooooooooorge!! Dottor Nanjo! Lo aiuti!! Se ha perso troppo sangue, faccia una trasfusione!! George e io abbiamo lo stesso gruppo sanguigno!! La prego! Dottor Nanjo!!"""
Nanjo Terumasa,"""... Eva-san. ... Mi duole dirglielo... ma in questo momento il suo sangue non può aiutare in alcun modo George-kun..."""
,"Il dottor Nanjo scosse un poco la testa, poi fece un cenno dove stavo io, dandomi un segnale."
,Delicatamente presi la coperta... coprendo il cadavere di George-aniki.
,Il suo collo... era largamente aperto. ... Probabilmente era... più largo e profondo della sua bocca. Sarebbe sembrato un cadavere pulito e ben curato se quella parte fosse stata coperta...?
,Ovviamente no...
,... L'abbondante quantità di sangue che era uscito aveva macchiato il letto di un orribile rosso e nero... e anche coprendolo con la coperta non si riusciva a coprire le tracce di sangue che erano uscite.
,"Dopotutto, c'erano larghe macchie rosso-nere anche sulla coperta, e coprendolo con quella rendeva il cadavere ancora più macabro..."
,Così presi la coperta del mio letto e la misi sopra la prima.
,... Ma c'erano solo altre due coperte extra.
,Perciò se avessimo coperto un altro cadavere... non saremmo più stati in grado di coprirne altri.
,Mi spiace per quelli che non possiamo coprire... ma per qualche motivo... momenti come questi mi fanno mormorare ‘non lamentarti perché è ingiusto’ nella mia testa...
Ushiromiya Rudolf,"""... Kyrie. Metti delle coperte su tutti loro. ... Non vorremo fargli prendere freddo."""
Ushiromiya Kyrie,"""... Va bene."""
,"Kyrie-san e io coprimmo gli altri cadaveri fino alle teste con le loro coperte, proprio come quella di George-aniki..."
,... Così da non fargli avere altra vergogna... con le loro terribili ferite esposte così...
,In un letto... riposava Jessica.
,... Jessica era esattamente come George-aniki.
,Anche se sembrava riposare tranquillamente nel letto... la sua gola era stata tagliata profondamente e la ferita aperta in modo brutale...
,E Maria era lo stesso.
,... Non solo Maria.
,C'era un'altra vittima.
,Stesa sullo stesso letto come se stessero dormendo una di fianco all'altra... c'era Rosa oba-san.
,"George-aniki, Jessica, Maria... e Rosa oba-san."
,"... In questa stanza vi erano quattro persone che erano state uccise, il loro collo squarciato."
,Probabilmente erano in quello stato dalla notte prima.
,"... Ero tornato senza notare nulla, andato a letto, e addormentato..."
,... Tutti loro avevano un taglio orizzontale sulle loro gole.
,Ero stato... costretto a vedere... fin nelle profondità di quegli squarci nelle gole di tutti...
,"Nella peggiore delle ipotesi, la ferità era abbastanza profonda da poter piegare a metà il loro collo."
,"... Se avessi provato ad aprirlo, probabilmente avresti potuto vedere che lo sfregio arrivava fino all'osso."
,Le uniche ferite erano i singoli tagli sulle loro gole.
,... Perciò se avessi semplicemente coperto il collo con la mano... saresti stato in grado di convincerti che stavano semplicemente dormendo.
,Ma anche così... questa ferita spaventosamente profonda... era incredibilmente... terribile...
,Non ci sono cose come metodi ‘puliti’ o ‘sporchi’ di uccidere. ... Tutti i metodi di uccisione sono ugualmente brutali.
,Ma anche così... questo metodo orribilmente... brutale...
,E... c'era un'altra cosa che adornava questi brutali omicidi per renderli ancora più inquietanti.
,Tracciato largamente sul muro... c'era qualcosa simile a un misterioso cerchio magico.
,"Era stato tracciato con una vernice rossa che assomigliava al sangue e faceva sembrare che nella stanza fosse avvenuta una qualche spaventosa cerimonia, con quei quattro offerti come sacrifici umani..."
,"Comunque, non era quello ciò di cui eravamo preoccupati."
,... Nessuno aveva un cuore così freddo da poter vedere la morte di chi gli era vicino... e preoccuparsi ancora di qualche scarabocchio sul muro...
Furudo Erika,"""... Buongiorno a tutti. ... Oh... che incredibile cerchio magico."""
,La ragazza che si vantava di trarre più piacere dal processo di esporre la verità che dalla verità stessa... e che si era spinta tanto oltre da definirsi una stupratrice intellettuale... apparve nella sala.
,"Quando vide il raccapricciante cerchio magico in questa orrenda stanza, sentii quello che era inconfondibilmente un sospiro di ammirazione sfuggire dalle sue labbra..."
Ushiromiya Battler,"""Tu... non venire qui..."""
Furudo Erika,"""... L'ho appena sentito nel corridoio. Sono quattro le persone che se ne sono andate, esatto? ... Permettetemi di esprimere le mie sincere condoglianze."""
,"Sulla faccia di Erika... no, non è così. Era nei suoi occhi."
,"... Negli occhi di Erika, potevo vedere... un sorriso sconsiderato... che era difficile da capire."
,Lei... lo trovava interessante. ... Trovava l'avvenimento di un crimine... interessante...
,"Era come il sorriso di un bambino a lato del palco, esattamente prima del suo turno in una recita scolastica..."
Ushiromiya Rudolf,"""... Scusa, Erika-chan. Siamo occupati al momento. ... Potresti aspettare nella tua stanza?"""
Furudo Erika,"""... Be', non possiamo permetterlo. È un diritto del detective investigare sulla scena del crimine."""
Ushiromiya Battler,"""Stiamo dicendo che non abbiamo niente a che fare con te...! Questa è l'ora per gli estranei come te di farsi da parte!!"""
Furudo Erika,"""... ‘Gialli in cui un sospetto che prova ad interferire con le investigazioni si rivela essere il colpevole sono di terz'ordine’... è come vedo le cose."""
Ushiromiya Battler,"""Chi se ne frega di quello che vuoi?!! Vattene!! Nessuno qui ha bisogno di te!!"""
Ushiromiya Hideyoshi,"""Erika-chan...! Mi spiace davvero tanto, ma potresti tornare alla tua stanza?! Siamo occupati al momento!"""
Ushiromiya Eva,"""Geooooooooooorge, Geooooooooooorge, waaaaaaaaaaaaahhhhhhh!!"""
Furudo Erika,"""... Stai indietro. Non posso investigare sulla scena del crimine in questo modo."""
Ushiromiya Battler,"""Se qualcuno deve fare qualcosa del genere, noi lo faremo! La polizia lo farà! Non hai alcun diritto di deturpare i loro resti più di quanto non lo siano già stati!!"""
Furudo Erika,"""{p:1:Autorità del detective.} {p:1:... Il detective ha il diritto di ispezionare tutte le scene del crimine.} {p:1:Stai indietro, Ushiromiya Battler.} {p:1:Questo è un diritto ufficiale di questo gioco, che il lato degli umani ha riconosciuto.}"""
,"Quelle parole, che all'inizio sembravano completamente ridicole... erano parole di potere che provenivano da un mondo in un piano molto più alto di quello in cui si trovavano."
,Battler venne buttato indietro da una forza invisibile e atterrò sul sedere.
,"Ammutoliti da questa calma forza... nessuno era in grado di impedire ad Erika di entrare nella stanza, soffocati da questa bizzarra atmosfera..."
Furudo Erika,"""... Non preoccuparti. Il mio obiettivo non è di profanare la dignità dei morti. Non è che voglio curiosare in qualcosa di disgustoso come un taglio sul collo. Voglio sapere qualcosa completamente differente."""
Furudo Erika,"""In altre parole, chi ha commesso gli omicidi. ... Dottor Nanjo. E tutti quanti. Particolarmente il primo a scoprirli, Battler-san. ... Ci sono alcune cose che voglio chiedervi, perciò vi chiedo la vostra cooperazione."""
Ushiromiya Battler,"""C... Come ho detto, con che autorità fai questo...?!"""
{f:5:Bernkastel},"""{p:1:Perché io sono il detective.}"""
,Battler non poté ribattere contro questa incomprensibile assurdità. ... No... non gli era permesso ribattere. Era un limite... posto alle pedine.
,Erika chiamò il dottor Nanjo e ascoltò i dettagli dei suoi esami preliminari sui cadaveri.
,"... Normalmente, non avrebbe nemmeno parlato di quello a un estraneo così casualmente."
,"... In ogni caso, per qualche ragione, l'atmosfera in quel posto aveva cominciato a diventare come se nulla dovesse essere nascosto a Erika..."
{f:5:Bernkastel},"""... Ok, godiamoci questo primo crepuscolo di Lambda. Quattro cadaveri? Mancano ancora due cadaveri. ... Be', non deve per forza vedere che sono state uccise sei persone, ma così è come stiamo giocando. Quella ragazza non è del tutto all'oscuro di tutto, perciò deve aver ucciso altre due persone da qualche parte."""
,"Sul muro stava un cerchio magico che rappresentava il primo crepuscolo, simile a quelli nei giochi di Beato."
,"*giggle* quella ragazza parla grosso, ma mi chiedo solo quanto accuratamente riuscirà a imitare Beato."
,*giggle*giggle* ahhahahahahaha...!
,Quell'ebraico è davvero orribile. Non è scritto esattamente giusto.
Mammon,"""... Che diamine... che sta succedendo? Perché c'è un cerchio magico?"""
Asmodeus,"""Scommetto che volevano copiare Beatrice-sama. Aha, che cerchio magico orribile...!"""
Satan,"""State scherzando?! Qualche essere umano si è preso la briga di disegnarlo così da poterlo far sembrare disegnato da Beatrice-sama...! Ad ogni modo, informiamo Beatrice-sama di tutto ciò!"""
Mammon,"""Anche se dobbiamo già badare ai segreti di Goldsmith... che seccatura."""
Asmodeus,"""Ma quegli omicidi non hanno alcuna bellezza. ... Non è una vera camera chiusa, e non ha nulla di impossibile. Omicidi pietosi come questo non sono per niente degni di Beatrice-sama."""
Satan,"""... Furudo Erika... un crimine inaspettato e una donna inaspettata. ... E l'inaspettato uomo di 19 anni fa. ... E se ci aggiungi il fatto che Battler ha già risolto l'epigrafe, questo gioco è completamente diverso dal normale. ... Che diamine sta succedendo...?! Andiamo!!"""
,"""""Sì, Onee-sama!!"""""
,"Nella cucina, Gohda stava vivacemente preparando una meravigliosa colazione."
,Il piatto principale sarebbero state omelettes alle erbe.
,Anche piatti semplici potevano diventare un energetico banchetto nelle abili mani di Gohda.
,Avrebbe precotto tutto precedentemente e preparato il cibo nella sala da pranzo sotto agli occhi di tutti.
Gohda Toshiro,"""Hmm, hmm, hmm, hmm{p:0:♪} Pan, pan, pan, pa{p:0:～}n{p:0:♪}"""
,Gohda canticchiava mentre continuava i suoi preparativi di buon umore.
,"Quando Shannon, che stava aiutando, vide Gohda in quello stato, si rallegrò."
,Sistemò l'insalata in un elegante piccolo disegno e lo mostrò a Gohda.
Shannon,"""Com'è? Penso faccia sembrare il pomodoro un poco più carino."""
Gohda Toshiro,"""Hmm{p:0:～～}, davvero bel{p:0:～}lo! Sai davvero quel che fai, Shannon-san! Hmm, hmm, hmm, hm{p:0:～}m{p:0:♪}"""
,"""""Hmm, hmm, hmm, hm{p:0:～}m{p:0:♪}"""""
,Le due persone felici si scambiarono il cinque.
,"A Shannon non piaceva Gohda quando era subdolo, ma non aveva alcun problema con lui quando cucinava felicemente."
,A volte pensava anche che sarebbe stato bello se il suo contratto non avesse incluso altri lavori oltre a cucinare.
,"Se quello fosse stato il caso, non sarebbe stato di cattivo umore nel fare lavori non necessari."
Kumasawa Chiyo,"""La sala da pranzo è pronta. Puoi portarlo quando vuoi."""
Gohda Toshiro,"""Siamo quasi pronti per andare, perciò per favore prepara il carrello. Hmm, hmm, hmmmmm!"""
,"Senza pensare, anche Kumasawa colse il buon umore di Gohda."
,"La cucina aveva davvero un buon profumo e atmosfera, davvero gradevole per la mattina presto."
,"In quel momento, Kanon tornò con il solito cattivo umore che aveva tutti i giorni."
,"Kanon e Genji avevano il compito di preparare alcune cose per la mattina, come aprire le tende."
,"... Comunque, Kanon oggi era solo, perciò aveva preso più tempo del normale."
Kanon,"""Ho finito. ... Dov'é Genji-sama?"""
Shannon,"""Non è ancora qui. ... Questo è strano. Non riesco ad immaginare che sia rimasto addormentato."""
Kumasawa Chiyo,"""Hohoho. Immagino che anche Genji-san rimanga addormentato a volte."""
Gohda Toshiro,"""Questo è abbastanza sconsiderato da parte sua, considerando che siamo nel bel mezzo della riunione di famiglia. Kanon-san. Potresti svegliarlo per noi?"""
Kanon,"""... Sì."""
Kumasawa Chiyo,"""Mi chiedo che faccia abbia Genji-san quando è mezzo addormentato. Hohohoho. Lasciami venire con te."""
,"Anche se Gohda le aveva chiesto di preparare il carrello, Kumasawa trotterellò dietro a Kanon, evitando abilmente il lavoro."
,"Mentre Kanon borbottava di come Gohda fosse quello che rimaneva sempre addormentato, si diresse alla sala d'attesa dei domestici."
Kumasawa Chiyo,"""Perciò non l'hai svegliato questa mattina, Kanon-san?"""
Kanon,"""... La scorsa notte, mi sono addormentato mentre ero ancora nella stanza dei domestici, perciò non sono tornato nella sala d'attesa."""
,"La scorsa notte, Kanon si era assopito a metà del suo tardo turno di notte, addormentandosi nella stanza dei domestici."
,"Shannon era stata tanto gentile da mettergli una coperta, ma quello gli aveva fatto sentire così caldo da gettarlo in un sonno ancora più profondo..."
,Perciò non era tornato al suo letto nella sala d'attesa dei domestici la notte precedente.
,"A causa di ciò, non aveva incontrato Genji nemmeno una volta quella mattina."
,Ci fu una bussata alla porta.
Kanon,"""... Genji-sama. Sono Kanon. Buongiorno."""
Kumasawa Chiyo,"""... Oh cielo. Mi chiedo se stia ancora dormendo."""
Kanon,"""... Mi scusi."""
,Quando provò ad aprire la porta... Kanon notò qualcosa di strano sulla parte superiore della porta.
,... Cos'è quello?... Nastro adesivo??
,"Una piccola striscia di nastro adesivo era fissata sul lato della porta, quasi come se stesse sigillando la porta."
,"Per di più, vi erano delle tacche fatte con le forbici lungo il centro del nastro adesivo, così che se avessi aperto la porta anche solo di poco, si sarebbe strappato."
,"Inoltre, scritta con poca cura sul nastro adesivo con una penna sottile c'era quella che sembrava essere la firma di qualcuno."
,"... Era stata scritta in maniera molto intricata e decorativa, così che anche se fosse una firma, non ci sarebbe modo di dire a chi appartenga."
Kumasawa Chiyo,"""Probabilmente fa parte di qualche scherzo..."""
Kanon,"""Non lo capisco, ma non ha senso preoccuparsene ora. ... Genji-sama, mi perdoni."""
,"Il nastro adesivo si strappò, e aprì la porta."
,"Nulla sembrò accadere quando lo strapparono, perciò i due si scordarono in fretta di quello strano nastro adesivo."
,... La stanza era fiocamente illuminata. La parte inferiore del letto a castello aveva ancora un gonfiore sotto le coperte.
,"Apparentemente, Genji stava ancora dormendo..."
Kanon,"""Buongiorno, Genji-sama."""
Kumasawa Chiyo,"""Non è da te. Ho ho ho. È mat{p:0:～}ti{p:0:～}no."""
Kanon,"""... ah, G-Genji-sama...!"""
Kumasawa Chiyo,"""Eek... c-cos'è questo, cos'è questo...?!"""
,C'era una larga macchia rosso scuro sulla coperta.
,"... Anche se questa era una delle coperte dei domestici, quelle erano sempre tenute pulite. Non era possibile che una macchia del genere potesse essere lì."
,Kanon esitando tirò indietro le coperte di Genji... vide ciò che ne era rimasto... e rimase muto per lo shock.
Beelzebub,"""C-Che diamine? Il suo collo è stato squarciato!"""
Belphegor,"""... È sottile. ... Non saresti in grado di lasciare una taglio così profondo senza una lama piuttosto lunga."""
Leviathan,"""C-Che sta succedendo? Battler ha risolto l'enigma dell'epigrafe, giusto? {n}Perché stanno accadendo gli omicidi?!"""
Belphegor,"""Non lo so. ... In ogni caso, non è una buona cosa. Dovremmo informare Beatrice-sama e Natsuhi-sama di questo."""
Leviathan,"""Belpha, sbrigati e riferiscilo a Luci-nee...!!"""
Belphegor,"""Ricevuto...!"""
,"Dopo essere corsa fuori, Kumasawa chiamò Gohda e Shannon."
,"... Poi, questi due fecero delle grida uguali a quelle dei primi due."
Beelzebub,"""Ehi, Gohda-! Non smettere di preparare la colazione!"""
Leviathan,"""È davvero il momento di dire una cosa del genere?!! ... Non c'è alcuna possibilità che avranno una tranquilla e pacifica colazione al secondo giorno. ... Ho un brutto presentimento. Genji potrebbe non essere l'unico. ... Controlliamo l'intera villa. Potrebbe essere accaduto qualcos'altro...!"""
Beelzebub,"""Sì, Onee-sama!!"""
,Natsuhi si svegliò di soprassalto al suono improvviso del telefono.
,Anche Natsuhi si sorprese di doversi alzare.
,"... Aveva pensato che avrebbe speso l'intera notte in piedi per la paura che quel misterioso uomo potesse arrivare in qualsiasi momento, ma prima ancora di accorgersene, si era addormentata..."
,"Ovviamente, Natsuhi non si sentiva affatto riposata."
,"Sebbene gemesse per il dolore sordo che aveva in testa, che non era sparito nemmeno una volta fino alla sera prima, riuscì a tirarsi fuori dal letto..."
Lucifer,"""Buongiorno, Natsuhi-sama."""
Ushiromiya Natsuhi,"""... Buongiorno. ... È un giorno terribile..."""
Lucifer,"""Non si preoccupi. Nessuno ha tentato di entrare in questa stanza."""
Ushiromiya Natsuhi,"""... Capisco. ... Grazie per aver fatto la guardia tutta la notte..."""
,"Anche così, quello non significava che fosse riuscita a dormire tranquillamente."
,... Il continuo trillare del telefono fece pulsare ancora più fortemente il suo mal di testa...
Lucifer,"""Penso che probabilmente dovrebbe rispondere al telefono. ... Dopodiché, ho alcune cattiva notizie da riferire da parte delle mie sorelle."""
Ushiromiya Natsuhi,"""... Lascia le cattive notizie per dopo. ... Prima risponderò al telefono."""
,Natsuhi scosse la testa per svegliarsi e alzò la cornetta.
,"... Poi, si pentì di non aver ascoltato prima le cattive notizie di Lucifer."
,... Poiché voleva che la prima cosa che avesse sentito riguardo a quella mattina orribile fosse qualcosa di meglio di questo...
,"""... Buongiorno, Madre. ... Hai dormito bene?"""
,Quella voce... le disse che quella orribile mattina... quell'incubo... non si sarebbe fermato...
Ushiromiya Natsuhi,"""H... Ho mantenuto la promessa. Sono rimasta chiusa in questa stanza per tuto il tempo. Ovviamente, non sono nemmeno stata al telefono...!"""
,"""Ma hai appena risposto al telefono, no...?"""
Ushiromiya Natsuhi,"""B... Be'... ah-"""
,"""Ahahahahahahahaha. ... Stavo scherzando. Questa è solo una chiamata mattutina che sto facendo alla mia amata Madre. Buongiorno, Madre. ... *giggle*giggle*...!"""
Ushiromiya Natsuhi,"""... Quanto ancora intendi prendermi in giro...?"""
,Natsuhi afferrò la cornetta così forte da farla scricchiolare...
,"""Volevo che lasciassi il tuo posto in modo da preparare tutto per la festa. ... Grazie a questo, ora tutto è pronto. Ovviamente, tu sei l'ospite d'onore, Madre."""
Ushiromiya Natsuhi,"""... C-Che stai progettando di fare...?"""
,"""Sta a te non vederne l'ora. ... Non preoccuparti, non ti farò aspettare. {n}È già iniziata. ... Oh, è vero, aspetta un secondo. C'è qualcuno che voglio farti sentire."""
Ushiromiya Natsuhi,"""... Huh?"""
,C'era il suono della cornetta che veniva sbattuta in giro.
,"... Apparentemente il telefono stava venendo dato a qualcun altro, ma c'era solo un forte rumore tintinnante, come se passare la cornetta fosse molto faticoso..."
,A chi diamine stava passando il telefono?
,... Non importa a chi... quest'uomo da il telefono... non può essere una buona notizia per me...
Ushiromiya Krauss,"""... Gwah! Slegami...! Codardo...!!"""
Ushiromiya Natsuhi,"""Huh?! C... Caro?! Sei tu?!"""
Ushiromiya Krauss,"""Gghgghghghghgh, mwoooohh...!! Slegami, slegamiiii!!"""
,"Era, senza dubbio, la voce di suo marito."
,"In ogni caso, non rispose alla voce di Natsuhi. ... Probabilmente era legato da qualche parte al buio."
,"Krauss, non capendo che Natsuhi era dall'altro capo del telefono, chiedeva continuamente di essere slegato..."
,"""... Tuo marito è qui. I suoi occhi e le sue orecchie sono coperti, perciò non può parlare, ma penso potrai dire che è in perfetta salute."""
Ushiromiya Natsuhi,"""C-Che cosa vuoi...?!! Lascia andare mio marito!"""
,"""Lo lascerò andare domani. Se manterrai due promesse, tutto qui."""
Ushiromiya Natsuhi,"""Quali sono...?!"""
,"""Una è che tu terrai segreto che mi sto prendendo cura di tuo marito. ... Ci sarà probabilmente un gran trambusto quando non riusciranno a trovare Krauss da nessuna parte nella villa, ma tu non sai nulla, perciò non dirai nulla. ... Capisci?"""
Ushiromiya Natsuhi,"""C-Capisco...! Qual è l'altra condizione?!"""
,"""... È solo un piccolo gioco. Alle 13:00 di oggi, andrai nella prima stanza degli ospiti al piano terra della villa e ti nasconderai nell'armadio."""
Ushiromiya Natsuhi,"""Una stanza degli ospiti...? Perché dovrei entrare in un armadio...?!"""
,"""È solo un piccolo nascondino. Se riesci a nasconderti lì per un'ora senza che nessuno ti trovi, vinci. ... Se qualcuno ti scopre, perdi."""
Ushiromiya Natsuhi,"""E se perdo... cosa succede...?!"""
,"""Nulla in particolare. ... Non è quello su cui si basa il gioco? Se giocherai a nascondino, domani libererò tuo marito."""
Ushiromiya Natsuhi,"""M... Manterrai... per davvero quella promessa, mi chiedo...?"""
,"""Certamente. Fai in modo di mantenerla anche tu, Madre. ... Se rompi la nostra promessa, lo saprò subito."""
,"In quel momento, ci fu un sonoro bussare sulla porta della stanza di Natsuhi. {n}Il suo cuore sobbalzò automaticamente."
Kanon,"""... Madame, è lì? Buongiorno...!"""
Gohda Toshiro,"""Siamo Gohda e Kanon! Madame, la prego si svegli...!"""
,"Le voci che venivano da oltre la porta erano di Kanon e Gohda. ... Il bussare era stato scatenato, e le voci un poco acute."
,... Sembrava fosse successo qualcosa di strano... e che loro erano agitati.
,"""... Cosa c'è? È successo qualcosa?"""
Ushiromiya Natsuhi,"""N-Non è nulla. Sembra siano arrivati i domestici. Sto riattaccando."""
,"""D'accordo. Ho detto tutto ciò che volevo. ... Perciò, non rompere la nostra promessa."""
Ushiromiya Natsuhi,"""... Capisco. E... e nemmeno tu devi rompere la nostra promessa...!"""
,"""Non hai capito. Sta a te decidere, Madre. ... Non farmi rompere la mia promessa. Madre."""
Ushiromiya Natsuhi,"""... Ack..."""
{f:5:Lambdadelta},"""Ti guarderò tutto il giorno, Madre. *giggle*giggle* ahahahaha, ohohohohoho!"""
,*clank*!
,Lambdadelta gettò la cornetta sul vecchio telefono.
,"Poi il telefono esplose in pezzettini e cambiò in una pozza dorata, divenne un gruppo di farfalle dorate, e sparì."
{f:5:Lambdadelta},"""*giggle* balla per me, Natsuhi! Danza nella paura del tuo peccato di 19 anni fa!! Il mio turno sta andando abbastanza bene. Ok, ora è il tuo turno, Bern!!"""
{f:5:Bernkastel},"""... Sono sicura che è uno spreco di tempo, ma lasciami accertare se i contatti con il mondo esterno, compreso l'informare la polizia, è possibile o no."""
{f:5:Lambdadelta},"""È impossibile usare la linea ester{p:0:～}na! Sembra si possa usare quella interna! {n}È impossibile usare una barca nel bel mezzo della tempesta! Credo che il circolo chiuso ora sia completo! Congratulazioni, ora sei una detective a tutti gli effetti, Bern!"""
,"Quando la polizia interviene, a volte rubano un po' dell'autorità del detective."
,"Invece, con la costruzione di un circolo chiuso, l'esistenza della polizia è stata negata per tutta l'eternità."
,"Da qui in poi, il pezzo dell'autorità del detective è totalmente garantito."
{f:5:Bernkastel},"""Sì, sì, grazie tante. Allora immagino sia ora di cominciare questo gioco."""
,"Erika, tu sei la protagonista. Ora, inizia...!"
Ushiromiya Rudolf,"""... A-Anche Genji-san?! C-Cinque persone sono state uccise?!"""
Shannon,"""S-Sì. ... Ed è stato così... orribile...!"""
Nanjo Terumasa,"""Era esattamente la stessa cosa per i quattro nella casa degli ospiti... il collo... era stato squarciato... con una lama terribilmente affilata..."""
Kanon,"""... P... Pensare che anche se ho avuto il turno di notte... non ho notato nessuno di sospetto..."""
Ushiromiya Battler,"""Non incolparti. ... Se ti fossi imbattuto nel colpevole, potresti essere tu quello morto ora."""
Ushiromiya Hideyoshi,"""Per di più, i telefoni non hanno linea...! Dubito che una barca verrà con questo tempo. Questo è grave...!"""
Ushiromiya Kyrie,"""... E ciò significa che molto probabilmente il colpevole è ancora vicino."""
Kumasawa Chiyo,"""E-Eeeeeeeeeeeeekkkk...! Poi cosa? Significa che saremo intrappolati qui con un assassino finché la tempesta non passa e non arrivi una barca...?!"""
Gohda Toshiro,"""... S-Sarà tutto a posto. Se stiamo tutti assieme così, nemmeno il colpevole potrà toccarci nemmeno con un dito...!"""
Ushiromiya Natsuhi,"""A... Anche Jessica... non posso crederci..."""
Ushiromiya Eva,"""N-Non dobbiamo lasciarci uccidere...!! Vendicherò George!! Non li lascerò andare via! Non importa chi è il colpevole o quali fossero le loro ragioni, non lascerò andare via chi ha ucciso George!! Li ucciderò, li ucciderò!! Waaaaaaaaaaaaahhhhh...!!"""
Furudo Erika,"""... Ok, tutti quanti, avete finito di piangere? Silenzio, prego. ... Qualcuno ha visto Krauss-san?"""
Shannon,"""... Lo stiamo chiamando già da un po', ma non ha risposto..."""
Kumasawa Chiyo,"""Potrebbe essere che il ricevitore è sganciato...?"""
Shannon,"""No, l'abbiamo sentito suonare. È impossibile che non l'abbia sentito..."""
Ushiromiya Natsuhi,"""..."""
Ushiromiya Battler,"""C-Che cosa significa...? Non penserete che... anche Krauss oji-san...?!"""
Ushiromiya Kyrie,"""... Penso di sì. ... Odio dirlo in un momento del genere... ma ce n'erano quattro nella casa degli ospiti più Genji fanno cinque. ... Sapevo ce ne sarebbe stato un altro."""
