Speaker,Italian (Ars Magica) (Old) (ITA)
,"... Ovviamente, era perfettamente naturale."
,Le serrature a catena sono fatte per essere chiuse dall'interno.
,Sarebbero completamente inutili se potresti metterle e rimuoverle dall'esterno.
,Ecco perché la lunghezza della catena è scelta in modo speciale per impedire a chiunque di metterla o toglierla da fuori.
,Allora potrei usare qualche strumento resistente e sottile?
,"Se lo spiraglio della porta è solo della larghezza di un dito, è più che sufficiente per far arrivare la catena."
,... Se solo potessi piegare un fil di ferro così che possa passare attraverso lo spiraglio e maneggiare la catena con quello...
,"Giusto, c'è un armadio accanto alla porta. Che ci siano delle grucce lì?"
,"""... Trovata...!! O... Ooh, grazie al cielo...!!"""
,"Una singola gruccia, che sembrava da quattro soldi, come una che troveresti in una lavanderia, era appesa lì."
,... Davvero?
,"Sono abbastanza sicuro che l'ultima volta che ho guardato, poco fa... non ci fosse niente del genere nell'armadio..."
,"Ah, a chi importa...! Veloce... veloce...!!"
,"Storsi il filo di ferro, piegando l'estremità con intorno la punta."
,Formai una curva alla fine con cui prendere le cose... rendendolo una sorta di strumento per uno scassinatore.
,Quindi corsi di nuovo nel corridoio e chiusi la porta quasi del tutto.
,Il mio polso non passerebbe mai attraverso di essa.
,"Tuttavia, se la chiudo fino a qui, la catena dovrebbe avere altra lunghezza disponibile...!"
,E questo spiraglio e abbastanza largo per far sì che infili la gruccia...!
,Ora è solo questione di abilità...! Riuscirò sicuramente a farlo se ci provo un po' di volte... ne sono certo!!
,"""... Hah... haah... haah... haah...!"""
,È più difficile di quel che sembra...
,... Ma la catena è abbastanza lunga. ... Non è impossibile...!
,"Ho finalmente messo le mani sull'unica via di uscita. ... Era difficile, sì, ma era teoricamente possibile."
,"Se è possibile, riuscirò a scappare. Riuscirò a scappare da qui...!!"
,"""... Hihi... hihihihihihihihihi..."""
,"""...!...?!?!"""
,In quel momento... sentì una forza pesante all'altro lato della porta.
,Sembrava che qualcuno nella stanza stesse pressando la sua fronte contro la porta... e si stesse avvicinando.
,E lei... la strega... aveva riso.
,"Quindi, sentì una forza potente e strana sul filo metallico della gruccia."
,... Sta cercando di portarmelo via?!
,"Sì certo, col cavolo che lascio andare!! Col cavolo che lascio che la mia unica chiave per uscire fuori di qui venga rubata mentre abbasso la guardia!!"
,"Fortunatamente, avevo incastrato il mio polso attraverso di essa così da non farla cadere se la mia mano si fosse stancata."
,Non riuscirai a strapparmela dalle mani...!
,"""Hihihi, hi hi hi hi hi hi hi..."""
,La strega dall'altro lato della porta mi guardava e rideva...
,Quindi... mi accorsi di qualcosa di strano.
,"Guardai la mia mano sinistra, che avevo pressato contro la porta per tenerla ferma... e tra le dita di quella mano... potevo vedere qualcosa di rosso."
,... Erano... lettere... rosse.
,Lo capì subito.
,"A un certo punto, anche altre lettere color sangue erano state scritte sulla porta, e la mia mano sinistra le stava coprendo."
,Ancora lottando contro la forza simile a una morsa della strega dietro la porta... spostai la mia mano sinistra.
,Dove si trovava quella lettera... lettere color sangue erano state sicuramente scritte.
,Era... come se qualcuno avesse predetto che avrei lottato in questo modo dall'inizio... un messaggio dalla strega per me.
,È impossibile mettere o rimuovere la serratura dall'esterno in qualsiasi modo.
,Tutti i trucchi fatti dal corridoio... sono stati sigillati dalle lettere rosse.
,"""N... Non è possibile..."""
,"""Hihihihihihihi. ... Hi hi hi hi hi hi hi hi hi...!!"""
,"Improvvisamente ci fu un suono terribile, e la forza che stava tirando la gruccia improvvisamente lasciò andare."
,Quindi... quando la tirai fuori e guardai... persi tutte le speranze.
,Come se fosse stata colpita dall'acido dell'oscurità della stanza... la punta della gruccia... si era bruciata e fece delle bolle... e si sciolse.
,Ora è miserabilmente corta. Non si può usare per niente...!
,Sarebbe inutile cercare un sostituto.
,... Tutti gli schemi per chiudere la catena dall'esterno... erano stati sigillati...!
,"Dannazione... dannazione, dannazione, dannazione...!!"
,Tirai i resti della gruccia contro il pavimento... guardai il corridoio pieno di luce calda... e chiamai aiuto.
,"Tuttavia, soffocai e basta, incapace di parlare."
,Tutti sono oltre il corridoio. E tutto è tranquillo lì!
,"Non riesco a sentire le loro voci, ma lo so! Sono sicuro che si stanno tutti divertendo giocando a carte! Per favore, qualcuno se ne accorga!! {n}Qualcuno... mi salvi!!!"
,Hi... hihihihihihihi... hi hi hihihihihihihihihihihihihihihihi!!
,Aaaaaaaahgggyaaaaaaaaaaaaaaaaaaahhhhh...!!!
,"""""""... Ahahahaha, hahahahahahahaha."""""""
,"Questa volta, non era la voce della strega. ... Erano le voci allegre di tutti gli altri, che potevo sentire dall'altro lato del corridoio..."
,"Qualcuno, venga qui... e mi salviiiiiiiiiiiii..."
Ushiromiya George,"""Scusate, ma la termino qui!"""
,"George lanciò la sua ultima carta, concludendo nuovamente il gioco con la sua vittoria."
,Tutti sospirarono all'unisono.
,"La stanza dei cugini si era riempita di risate, mentre si divertivano a giocare a carte..."
Ushiromiya Battler,"""Whoooooooa, quindi ce l'avevi davvero tu, George-aniki! Maledetto... maledetto 6 di piiiccheeeeeee!"""
Ushiromiya Jessica,"""Anche il tuo 8 di quadri era piuttosto odioso. Aah, c'ero quasi, ahahahahaha!"""
Ushiromiya Maria,"""Uu-uu-uu-!! Sei incredibile, George Onii-chan! Hai vinto di nuovo!!"""
Ushiromiya George,"""Già, a quanto pare abbiamo vinto ancora. Ahahahahaha."""
,Maria non sarebbe riuscita a competere con gli altri in una partita combattuta al massimo delle capacità.
,"Perciò, si era schierata con George, ed ecco perché stava celebrando la sua vittoria."
Kanon,"""... Gah... sconfitta totale."""
,"Kanon fremette, e lasciò che le sue carte cadessero sul tavolo."
,Il gioco dei sette a cui Kanon e i cugini stavano giocando si era rivelato una battaglia feroce.
,"Normalmente, poiché c'era anche Maria, l'avrebbero presa con calma, perciò questo modo di giocare era raro."
,"Kanon aveva iniziato a prendere il gioco sul serio, desideroso di vincere, quindi George e Battler agirono di conseguenza e la battaglia si inferocì."
,"A differenza di Battler, che era abbastanza spensierato da essere contento sia che vincesse, sia che perdesse, l'umore di Kanon cambiava drasticamente con ogni vittoria e sconfitta."
,"... Non era avversione a perdere, ma più che altro il fatto che non fosse abituato a giocare."
,"Non era solito scambiare vincite e perdite con degli avversari, perciò prese seriamente persino delle sconfitte all'interno di un gioco."
,"Poiché era deciso a vincere e, sfortunatamente, aveva sfidato i giocatori veterani George e Battler, il risultato era chiaro."
,"Come Kanon fece cascare le sue braccia, Jessica lo colpì sulla schiena."
Ushiromiya Jessica,"""Ehi, stavi per farcela...! Ahaha, adoro lottare in questo modo, mettendocela tutta!"""
Kanon,"""... Non importa se ce la mettiamo tutta o meno, se alla fine perdiamo, è tutto inutile..."""
Ushiromiya Jessica,"""Stai scherzando? Se ci hai messo tutto te stesso, che importa se hai perso? {n}Se avessi perso avendoci provato a malapena, allora staresti brontolando e ti staresti lamentando di come avresti vinto se l'avessi presa sul serio, no?"""
Ushiromiya Battler,"""Già. Le persone che ce la mettono davvero tutta non si lamentano mai. {n}Quei tipi sono sempre felici, qualunque sia il risultato."""
Ushiromiya George,"""Hai ragione. E quelle persone sono più spaventose di chiunque altro. {n}Imparano sempre qualcosa dalla loro esperienza e crescono."""
Kanon,"""... Vero. ... Ero un codardo, quindi non potevo imparare nulla. {n}Comprendo di essere ancora immaturo."""
,"Io sono un mobile, perciò sognare è inutile. Poiché aveva fermamente creduto ciò, aveva preso le distanze da ogni cosa e si era chiuso in se stesso."
,"Ma in quel momento, Shannon aveva fatto esperienza di molte avventure nella sua vita."
,"E ora, la sua mano stava sulla porta che separa il mobilio dagli umani..."
,Il vecchio Kanon avrebbe visto quel gioco di carte come un modo per passare il tempo.
,Però... il nuovo Kanon era capace di ottenere qualcosa di nuovo da questa esperienza.
,"Forse potrebbe essere chiamata... crescita. Con il passare del tempo, il mobilio non fa altro che marcire."
,Il poter crescere... è un privilegio che solo gli umani possiedono.
Ushiromiya Jessica,"""Grazie per aver giocato con noi. Forse avevi dei compiti da svolgere, come compilare il registro, vero...? Sono davvero felice che tu abbia deciso di stare un po' con noi."""
Kanon,"""... Veramente, mi sono divertito molto. ... E non solo... ora capisco perché fare cose come questa è divertente. La ringrazio tantissimo per avermi costretto a venire."""
Ushiromiya Jessica,"""Sfidiamoci ancora di più. E scopriamo sempre più cose che tu non conoscevi."
Ushiromiya Jessica,"... O- Oh, comunque, riguardo a ciò di cui stavi parlando prima... hai mai voluto provare a suonare la chitarra? B-Beh, non è che voglia forzarti o cose così, ma..."""
Kanon,"""... Dev'essere molto difficile."""
Ushiromiya Jessica,"""G-Già, credo di sì. Ma ce la metterò tutta per farti da insegnante, e faremo pratica insieme. Beh, comunque non credo di essere un'esperta, hahaha..."""
,"All'inizio, Kanon temeva di umiliarsi se avesse toccato uno strumento musicale per la prima volta nella sua vita."
,... Perché sapeva che incasinarsi in quel modo l'avrebbe fatto sentire male.
,... Ma Kanon stava iniziando ad imparare.
Kanon,"""È normale che, all'inizio, sarò negato. ... Se non farò altro che scappare, non imparerò mai nulla per tutta l'eternità. Non otterrò mai nulla."""
Ushiromiya Jessica,"""Già. Non è per questo che le persone adorano quando sentono di star migliorando? Persino io facevo schifo nel fare in modo che le mie mani si muovessero allo stesso tempo, quando ho iniziato per la prima volta...! {n}Ma lentamente ci ho preso la mano, e l'ho sentito sempre più naturale...!"""
Kanon,"""... Anch'io vorrei raggiungere quel livello. Se il percorso per quell'obiettivo è suonare insieme a lei, Milady... mi piacerebbe molto farlo."""
Ushiromiya Jessica,"""D-Davvero...?!"""
Kanon,"""Sì. ... Sicuramente sarò terribile all'inizio, e talvolta potrei anche farle perdere la speranza. ... Ma se ci metto tutto me stesso, persino fare pasticci non è un grosso problema. ... Questo è ciò che ho imparato da tutti voi poco fa."""
Ushiromiya Jessica,"""... Hahahahahahaha, mi stai facendo imbarazzare..."""
Kanon,"""Ora... lei mi piace ancora di più, Milady. Poiché ho deviato lo sguardo per così tanto tempo, sebbene lei brillasse quanto il sole, non l'avevo mai notata, nonostante stesse sempre vicino al mio fianco..."""
Ushiromiya Jessica,"""Eheheheh. Allora lavorerò ancora più sodo per fare in modo di piacerti ancora di più... ehehihi, hahyahyahya..."""
,Le parole serie e competitive di Kanon erano tali da far imbarazzare Jessica.
,Ma il volto di Kanon si rattristò...
Kanon,"""... Milady, la ragione per cui lei mi piace è chiara. ... Per questo motivo, non riesco a sopportare il non sapere."""
Ushiromiya Jessica,"""N-Non sapere cosa...?"""
Kanon,"""... Perché ho iniziato a piacerle? ... A differenza di lei, io non brillo in alcun senso. ... Persino ora, non faccio altro che aggrapparmi alla sua schiena, mentre lei illumina la strada. ... Non riesco a pensare ad un motivo perché un disgraziato come me le possa piacere."""
Ushiromiya Jessica,"""N... Non è vero, ok?! Tu hai un sacco di pregi, Kanon-kun..."""
Kanon,"""... Lasci che metta da parte il mio orgoglio e le domandi una cosa. ... Che cosa in me ha fatto in modo che le piacessi, Milady?"""
,Kanon chinò il capo.
,"... Non aveva mai imparato nulla, perciò non era mai riuscito a prendere il controllo della loro relazione."
,"Ciononostante, il fatto di essere sempre stato il recipiente unilaterale del suo affetto lo rese triste e frustrato... e non poteva fare altro che reagire a ciò."
,Jessica non trovava le parole.
,"... Dopotutto, comparato al motivo per cui Kanon aveva iniziato ad apprezzare Jessica... la sua ragione era molto più vaga."
,"Aveva sentito Shannon mentre parlava del suo amore con George... e a scuola, lei e le sue amiche avevano sempre discusso di relazioni coi ragazzi."
,Non ci sarebbe stato nulla di strano in una ragazza affascinata dall'idea del romanticismo che si innamora di una persona del sesso opposto vicina a lei.
,"... Ma se si dovesse dire ciò a parole, verrebbe frainteso, e si sarebbe capito che qualunque ragazzo a lei vicino sarebbe andato bene..."
,"Ma... in quel momento, il suo cuore non era pieno di nient'altro che i suoi sentimenti."
,Le piaceva davvero Kanon... e voleva davvero innamorarsi.
,"Come risultato, potrebbero mettersi insieme, come potrebbero non farlo."
,"Però, se raggiungesse quel risultato senza tirarsi indietro, potrebbe accettarlo, qualunque esso sia."
,Ecco perché era riuscita a diventare seria riguardo le sue emozioni.
,Ciononostante... non riusciva a trovare le parole giuste per dirlo a Kanon.
,Quando Kanon vide Jessica mordersi il suo labbro inferiore in segno di frustrazione... finalmente capì...
Kanon,"""... Sono così folle."""
Ushiromiya Jessica,"""Eh?"""
Kanon,"""Qual è la parte di me che le piace? È una domanda davvero stupida. È la prova che non sono serio con me stesso, e che non sono riuscito a capirmi. ... È orribile da parte mia provare a farglielo dire."""
Ushiromiya Jessica,"""N-Non è vero...! D-Dopotutto, è la prima domanda che qualunque ragazza vorrebbe chiedere dopo aver ricevuto una dichiarazione d'amore...! {n}L-La domanda ‘Quale parte di me ti piace?’..."""
Kanon,"""Sono stato immaturo a chiederglielo. Come si potrebbe chiedere qualcosa di così immaturo?"""
Ushiromiya Jessica,"""A-Aspetta, non è..."""
,"Jessica entrò in panico, tentando disperatamente di spiegare come si sentiva."
,"Kanon, invece, era calmo. E poi parlò."
Kanon,"""In questo caso... voglio che io le piaccia... nel modo in cui lei mi piace ora. {n}Ho deciso di cambiare me stesso così che possa accadere. Non riesco proprio a pensare che le piaccia per come sono ora. ... Ma un giorno... qualunque cosa accada..."""
Ushiromiya Jessica,"""... Già. Sono assolutamente sicura che diventerai una persona stupenda, Kanon-kun. Un ragazzo così affascinante che non potrò più staccarti gli occhi di dosso. Fino ad allora, ti starò sempre vicina. ... Abbiamo un sacco di tempo...!"""
Kanon,"""... Ma sfortunatamente, non c'è molto tempo rimasto."""
Ushiromiya Jessica,"""... Cosa vuoi dire?"""
Kanon,"""Quando parlo di mobilio... in genere la rattristo. ... Però, devo assolutamente parlarle di questa cosa. Ed è anche qualcosa per cui devo combattere con tutto me stesso."""
Ushiromiya Jessica,"""Di che stai parlando...? Non voglio più sentire frasi come ‘Sono un mobile, quindi non posso innamorarmi’. Sei un umano, non un mobile...!"""
Kanon,"""Sì. Mi piacerebbe diventare umano. Ma sono ancora un mobile."""
Ushiromiya Jessica,"""Allora diventalo...!"""
Kanon,"""La strega me l'ha insegnato una volta. ... Il singolo elemento di questo mondo. Ha detto che era l'amore. ... È qualcosa che gli umani nati in questo mondo possono dare per scontato."
Kanon,"... Invece, coloro che non sono nati da questo mondo, i mobili, non possono dare per scontato. ... Per riuscire ad ottenerlo, devono avere della magia, o un miracolo."""
,... Nello stesso modo in cui Nee-san e George-sama... non si sarebbero mai messi insieme se non avessero preso in prestito il potere di quelle spilla dorata a forma di farfalla.
Ushiromiya Ange,"""Non ho compreso bene quest'ultima parte."""
{f:5:Featherine},"""... Cos'è che non capisci? ... Sentiamo."""
Ushiromiya Ange,"""Sin dall'inizio di questo gioco... una grande parte del tempo è stata spesa sulla determinazione di innamorarsi da parte di Shannon e Kanon. ... Non ho alcun problema nell'interpretare ciò come una storia di crescita e di determinazione adolescenziale per una ragazza e un ragazzo che si autodefiniscono mobili. {n}Però, una delle premesse che fanno mi sembra davvero fuori luogo."""
{f:5:Featherine},"""... Il motivo per cui è necessaria la magia? ... È questo...?"""
Ushiromiya Ange,"""Sia Shannon che Kanon... si autodefiniscono mobili. ... Questi mobili hanno sempre affermato che non ci può essere amore tra mobili e umani. A questo punto, la magia della spilla a forma di farfalla dorata entra in gioco, e come risultato miracoloso di quella magia, si stabilisce l'amore tra Shannon e George Onii-chan. Questo è ciò che affermano."""
{f:5:Featherine},"""Non potrebbe semplicemente essere che l'amore proibito tra persone di classi differenti sarebbe impossibile senza un miracolo magico...?"""
Ushiromiya Ange,"""Hai ragione. Posso accettare che Shannon e Kanon, che sono domestici innamorati proibitamente di membri della famiglia e che soffrono per questo motivo, possano degradarsi a mobili."""
{f:5:Featherine},"""... Allora che cosa non riesci ad accettare...?"""
Ushiromiya Ange,"""‘Senza il nuovo utilizzo del potere della magia, il matrimonio sarà impossibile’. ... Questa sembra essere una consapevolezza comune tra Shannon e Kanon. ... Non riesco proprio a capire questa parte."""
,"Dopo essersi incontrati segretamente per diverso tempo, George e Shannon si erano finalmente fidanzati."
,"Entrambi erano pienamente preparati dal punto di vista emotivo, e sebbene ci potrebbero essere dei problemi con i parenti, a questo punto, probabilmente, sarebbe impossibile impedire il loro matrimonio."
{f:5:Featherine},"""... Provare a stare in mezzo a due persone che desiderano sposarsi è folle quanto stare di fronte ad un freccia tentando di prenderla."""
Ushiromiya Ange,"""Esattamente. Ora che George Onii-chan ha giurato di proteggere la sua amante per il resto delle loro vite, non ha bisogno di temere che i suoi genitori si oppongano e lo diseredino. ... Al contrario, lo si potrebbe persino considerare come un test perfetto per il suo amore per lei."
Ushiromiya Ange,"... In altre parole, qualunque cosa accada, si sposeranno. Nessuno può fermarli. Ed entrambi hanno acconsentito al fidanzamento."""
{f:5:Featherine},"""Nessuno può fermarli od opporsi a loro. Provare a separare degli amanti è un'impresa avventata..."""
Ushiromiya Ange,"""Già. Ed è questa la cosa strana. La magia non serve."""
,Se George e Shannon avessero voluto l'approvazione di Eva per il loro fidanzamento...
,... Allora la magia sarebbe dovuta essere necessaria sul serio.
,"Infatti, Eva aveva proibito la sua relazione con lei."
,"Per quanto George parlasse a favore di Shannon, le probabilità che Eva si convincesse erano molto vicine allo zero."
,"In quel caso, sarebbe comprensibile se volessero un miracolo magico per fare in modo che Eva riconoscesse quel fidanzamento."
Ushiromiya Ange,"""Però, George Onii-chan l'ha già giurato. Non gli importa se i genitori non approvano il suo fidanzamento. ... Già. Non c'è nulla in mezzo al percorso verso il loro matrimonio. E Shannon lo dovrebbe sapere bene. Quindi perché ora, in questa notte, in cui la proposta è stata fatta così facilmente, sta ancora pregando per un miracolo magico?"""
{f:5:Featherine},"""... Il mobile afferma di non avere nemmeno il diritto di sposarsi senza quel miracolo..."""
Ushiromiya Ange,"""Ed ecco cosa significa. Vuol dire che Shannon ha accettato la proposta di George... ma sa che c'è ancora una certa barriera che non può essere superata senza un miracolo magico. E non può essere superata semplicemente con i loro sforzi. Per questo hanno bisogno di questo miracolo chiamato magia."""
Ushiromiya Ange,"""Perché hanno bisogno della magia? Se due persone si amano, di quale altro miracolo dovrebbero aver bisogno per stare insieme?!"""
{f:5:Featherine},"""... Hmm, capisco..."""
,"Featherine ascoltò l'interpretazione di Ange, sorridendo in modo soddisfatto."
,"... Sembra che lei avesse già raggiunto quella conclusione, e si divertiva nel guardare Ange che era finalmente riuscita a fare lo stesso."
Ushiromiya Ange,"""E questa stessa domanda si applica anche a Kanon. ... L'amore tra lui e Jessica Onee-chan è appena iniziato, ma le loro emozioni sono pure. Nulla li ostacola."
Ushiromiya Ange,"Sono già in una relazione amorosa persino senza l'aiuto della spilla dorata. {n}Non mi sorprenderei se la relazione che hanno iniziato durasse per anni e risultasse, alla fine, in un matrimonio. Non c'è niente che li possa ostacolare."""
{f:5:Featherine},"""... Finché non cercano l'approvazione di Krauss e Natsuhi, sembra che nemmeno a loro serva un miracolo magico..."""
Ushiromiya Ange,"""Esattamente. ... Kanon ha visto come Shannon viveva, e ha cambiato il suo stile di vita. Poi, ha fatto conoscere i suoi veri sentimenti a Jessica Onee-chan e ha iniziato una relazione con lei. ... Non c'è più bisogno della magia."""
Ushiromiya Ange,"""... Se fosse un amore non corrisposto, un amuleto magico o qualcosa del genere potrebbero tornargli utili. Ma i loro sentimenti sono già reciproci. Hanno già comunicato l'uno all'altra le proprie intenzioni. ... Quindi, perché è necessario un miracolo?"""
,Entrambi i mobili erano entrati in delle relazioni di amore reciproco. {n}Non ci sarebbe più dovuto essere bisogno di un miracolo.
,Quindi perché... lo desiderano ancora?
