Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Natsuhi,"""P-Padre... che cosa... ha appena detto...?"""
Ushiromiya Kinzo,"""Accogli questo bambino come mio nipote."""
Kumasawa Chiyo,"""Ohhh... buono, buono. Ecco, ecco..."""
,"Apparentemente, al bambino che Kumasawa stava provando a calmare non piaceva per niente l'aria dello studio."
,"... Continuava a piangere, scontento..."
Ushiromiya Natsuhi,"""L... Le mie scuse, Padre... non sono sicura di capire cosa vuole da me..."""
Ushiromiya Kinzo,"""Accogli questo bambino come mio nipote. E crescilo come colui che succederà a Krauss."""
Ushiromiya Natsuhi,"""... In altre parole... vuole che cresca il bambino... come se fosse figlio mio e di mio marito...?"""
Ushiromiya Kinzo,"""Esatto. Ora è chiaro che tu non puoi mettere al mondo dei figli. ... Ci deve essere qualche difetto nel tuo corpo."""
Kumasawa Chiyo,"""Ooh... qui, qui. Ooh, qui, qui..."""
,"Come se non potesse minimamente sentire la nostra discussione, Kumasawa continuava persistentemente a coccolare il bambino."
,Questo fece diventare il suo pianto ancora più rumoroso...
{f:5:Beatrice},"""... Ciò non ha senso. Se tutta la responsabilità per far nascere dei figli fosse della donna, non ci sarebbe bisogno di uomini in questo mondo."""
Ushiromiya Natsuhi,"""Non ho mai dimenticato l'amaro dolore che provai quel giorno... non è che non volessi un bambino... tuttavia, non importa quanto pregassi, non riuscivo a rimanere incinta... pensando che qualcosa nel mio corpo fosse la causa, andai a farmi vedere da diversi dottori famosi. Ma anche così, non importa quanto provassi... non riuscivo a rimanere incinta..."""
{f:5:Beatrice},"""E alla fine... quello fu il risultato... capisco."""
,Il bambino era stato accolto dalla Fukuin House solo poco prima.
,"Ovviamente, tu non potevi far altro che provare compassione per questo bambino, che era così giovane e che aveva già perso l'affetto dei genitori."
,Tuttavia... non mi portò altro che dolore e tristezza.
,"Sarebbe stata un'altra storia se io avessi sofferto nel mettere al mondo quel figlio... ma perché... dovevo tenere quel bambino... che non solo non condivideva il mio sangue, ma che non era neanche minimamente imparentato con mio marito...?"
Ushiromiya Natsuhi,"""Io non odiavo nostro Padre. ... Se proprio dovevo... odiavo solo il mio corpo...! Lo detestavo! Io detestavo veramente il mio corpo per essere incapace di mettere al mondo un figlio...!! Quindi pregai. Pregai sia angeli che demoni!! {n}E alla fine, i miei desideri furono avverati da entrambi...!"""
{f:5:Beatrice},"""... Per cosa avevi pregato gli angeli?"""
Ushiromiya Natsuhi,"""Pregai per un miracolo nel mio corpo...! Se c'era qualcosa di sbagliato nel mio corpo, potevo accettarlo. In quel caso, volevo sopraffare quel difetto e in qualche modo ottenere il miracolo di avere il figlio di mio marito...!"""
Gaap,"""... Quel desiderio fu avverato. ... L'anno dopo, tu hai dato alla luce Jessica."""
{f:5:Beatrice},"""E... per cosa hai pregato i demoni?"""
Ushiromiya Natsuhi,"""Non riuscivo a sopportarlo... non riuscivo a sopportarlo... odiavo il mio corpo...! Quindi odiavo quel bambino... perché metteva in risalto il mio fallimento...!!"""
Ronove,"""... Che cosa ha desiderato?"""
Ushiromiya Natsuhi,"""Per la prima volta, pregai ed espressi un desiderio ai demoni...!! Desiderai che quel bambino semplicemente sparisse!!"""
,"... Ovviamente, anche quel desiderio fu avverato... dai demoni."
,"Quel giorno, lasciai il bambino con un'anziana domestica e andai nel roseto a riflettere sul futuro."
,"No, è una bugia. ... Io non volevo riflettere su niente."
,"I pianti del bambino erano fastidiosi, quindi ordinai alla domestica di portare il bambino in un posto dove io non lo potessi sentire."
,"... Per ‘un posto dove non lo potessi sentire’, intendevo da qualche parte lontano."
,"Sì, l'ho desiderato."
,... Desiderai che la domestica portasse il bambino lontano e non tornasse mai più...!!
Ronove,"""Capisco... perciò, un demone di passaggio ascoltò il suo desiderio, Natsuhi-sama."""
{f:5:Beatrice},"E poi... cosa successe?"""
Ushiromiya Natsuhi,"""Dopo ciò... ci fu un bizzarro incidente che poteva essere stato avverato solo da un demone..."""
,Il sentiero del bosco dal roseto al molo è adatto per una comoda passeggiata.
,"... Sicuramente deve essere piacevole lasciare occasionalmente il sentiero e camminare tra gli alberi, a seconda del proprio umore."
,Tuttavia... quel sentiero non sarebbe un po' difficile da seguire quando si fa una passeggiata con un bambino in braccio...?
Ushiromiya Natsuhi,"""C'è una scogliera dall'altra parte. È... alta circa dieci metri, credo. Di sotto è rocciosa. ... Lì c'è persino una recinzione! Vi sembra probabile che la domestica si sia presa la briga di camminare fin lì tenendo un bambino e poi si sia sporta contro la recinzione...? L'unica spiegazione plausibile è che lei fosse stata attirata lì dal richiamo di un demone!!"""
Gaap,"""... Lei era stata attirata lì. ... Un demone che aveva sentito il tuo desiderio attirò lì quella domestica..."""
Ronove,"""E poi... la domestica e il bambino..."""
Ushiromiya Natsuhi,"""Morirono...!! Caddero dalla scogliera, giù nelle rocce di sotto...! No, morirono perché io lo desiderai! Questo significa che è-"""
{f:5:Beatrice},"""Non è colpa tua! Non c'è bisogno che ci pensi ancora."""
Ushiromiya Natsuhi,"""Ma è successo perché io l'ho desiderato...!!"""
{f:5:Beatrice},"""No, sbagliato! Anche se si desidera qualcosa, se si avvera o no è una cosa decisa dai capricci degli dei, dei demoni e delle streghe! Tu sei senza peccato. {n}Gli umani sono senza peccato. Potresti persino dire che sono stata io ad ucciderli. {n}Sì, li ho uccisi io! Ho visto il tuo rimpianto e ho provato pietà, perciò ho attirato la domestica con il bambino sulla scogliera e li ho diretti verso la caduta!"""
Ronove,"""Non è stato semplicemente uno sfortunato incidente? Anche se lei non riesce ad accettare che sia così, incolpi noi. È per questo che esistono i demoni."""
Gaap,"""... Giusto. Noi siamo qui per il tuo bene. ... Non è che li hai uccisi tu. L'abbiamo fatto noi. Perciò tu sei senza peccato. ... Quindi per favore, non incolpare te stessa, Natsuhi."""
Ushiromiya Natsuhi,"""È vero...? Io sono davvero senza colpe...?!"""
{f:5:Beatrice},"""Sì, lo sei. Fuhhahahahaha!! Giovane che reclami vendetta per 19 anni fa. Se vuoi maledire qualcuno, maledici me. Tuttavia, le streghe hanno la licenza per le maledizioni...! Fammi prendere parte a questa battaglia che stai provando a condurre con Natsuhi!!"""
{f:5:Beatrice},"""Io sono l'alchimista della famiglia Ushiromiya, Beatrice la Strega Dorata! {n}Se qualcuno ingaggia battaglia con il padrone che io servo, combatterò al posto del mio padrone! {n}Vendetta per 19 anni fa, dici? {n}Ti insegnerò che non è nemmeno un battito di ciglia per una strega che ha vissuto mille anni!!"
{f:5:Beatrice},"Gahahahahahaahahahahahahahaha!! {n}Quindi, tu odi Natsuhi per aver desiderato la tua morte 19 anni fa?!"
{f:5:Beatrice},Permettimi di ricordarti chi è stata ad attirarti lì su quella scogliera...!!
,"... Come la domestica di mezza età coccolava il bambino che piangeva, camminò lungo un piccolo sentiero attraverso gli alberi..."
,"Natsuhi le aveva detto che il bambino era troppo rumoroso, quindi lei aveva provato ad andare più lontano possibile dal roseto."
,... Era completamente inconsapevole del motivo per cui si era presa la briga di andare in quella direzione.
,"Tuttavia, il bambino singhiozzante... improvvisamente smise di piangere."
,"Qualcosa fu riflesso nei suoi occhi, ma la domestica non riusciva a dire cosa."
,"Tuttavia, pensando che il bambino avesse smesso di piangere perché si era interessato a qualcosa... lei andò nella direzione dello sguardo del bambino..."
,Il bambino aveva visto... un gruppo di farfalle dorate sparire negli alberi.
,E... dall'altra parte... la domestica riusciva a scorgere una donna.
,"... Chi? Lei non riconobbe quella persona, ma non assomigliava a nessuno che sarebbe potuto essere lì."
,"Il bambino smise di piangere e fissò quella direzione. ... Poi, le gambe della domestica iniziarono automaticamente a portarla da quella parte..."
{f:5:Beatrice},"""Vieni da questa parte, donna. ... Porta con te quel bambino maledetto."""
,"""... Ah..."""
,La donna non poteva disobbedire.
,"... Lei fu completamente sopraffatta dagli occhi di Beato, che risplendevano d'oro..."
,"Camminava leggera, come se fosse in un mondo dei sogni."
,"... Ad un certo punto, lo scenario intorno a lei era cambiato... ma lei non se ne accorse. Non poteva accorgersene..."
,"Nonostante quella sarebbe dovuta essere Rokkenjima... ad un certo punto, era diventato il giardino di una villa che non aveva mai visto prima."
,"Era un giardino che non aveva mai visto prima, persino più grande dell'ampio roseto della famiglia Ushiromiya... un giardino di rose dorate."
,Lì c'era un pergolato... e una donna vestita con un abito elegante la stava chiamando...
,"... C'era un uomo che sembrava un maggiordomo, e il tè che versava con un gesto elegante aveva un profumo molto buono e incantevole."
,Era come se le stessero dicendo di unirsi al loro tea party...
,Lei non poteva disobbedire.
,... Doveva andare dalla padrona di questo roseto dorato... e donare questo bambino come offerta...
{f:5:Beatrice},"""Perdonami, donna. Maledici la tua sfortuna per essere stata incantata da una strega. ... E, circondata da queste rose dorate, che non saresti mai stata capace di ammirare in quel mondo, dormi. ... Gaap."""
Gaap,"""... Sì, ho capito."""
,"Quando Gaap schioccò le sue dita... un varco nero pece si aprì ai piedi della donna, e lei fu inghiottita insieme al bambino."
,"Poi, la scena nell'istante seguente probabilmente si impresse a fuoco negli occhi della donna e del bambino."
,I due galleggiavano in aria... e guardavano giù il roseto dorato che si estendeva sotto di loro.
,"Al di sotto dei loro piedi non c'era la terra, ma un roseto dorato che si estendeva senza interruzioni quanto più lontano i loro occhi potevano vedere."
,"Se uno potesse avere questa scena impressa nella mente come ultimo ricordo, sarebbe un modo davvero misericordioso di morire..."
,"Poi, la donna e il bambino furono inghiottiti dal mare dorato."
,"Il *thunk* fu notevolmente semplice, e notevolmente tranquillo per essere il suono che aveva rubato le vite di quei due."
,"... Tuttavia, fu perfettamente adatto per l'intrattenimento al tea party delle streghe."
,Con la donna e il bambino al centro... il roseto fu lentamente avvolto dall'oscurità...
,Il suono del vento diventava a poco a poco più forte.
,... È il rumore della TV? Che cos'è...?
,... Era il ruggito del mare.
,"I due che erano caduti nella macchia delle rose dorate da quella grande altezza ed erano morti... furono gradualmente avvolti dal ruggito del mare, circondati dallo scenario della spiaggia sotto la scogliera..."
{f:5:Beatrice},"""Te lo assicuro. Tu sei completamente senza peccato!! Accetterò io questa vendetta per quello che è successo 19 anni fa!! Wahhahahahahahahahahaha!!"""
Ushiromiya Natsuhi,"""... Ee... Eeeeeeeeeeeeekkk...!"""
Ushiromiya Natsuhi,Quando mi accorsi dei due sulle rocce là sotto... impallidii.
Ushiromiya Natsuhi,"Poi, corsi indietro alla villa... e ci fu un gran tumulto."
Ushiromiya Natsuhi,"Li portarono all'ospedale con una barca il prima possibile... ma da quella altezza, fu un miracolo che avessero persino evitato una morte immediata."
Ushiromiya Natsuhi,Sia la domestica... che il bambino... morirono.
Ushiromiya Natsuhi,In meno di tre giorni dal momento in cui nostro Padre mi aveva affidato il bambino... io l'avevo ucciso...!
Ushiromiya Natsuhi,Mio marito era in viaggio d'affari.
Ushiromiya Natsuhi,"Rosa-san, che al tempo viveva ancora alla villa, stava viaggiando con le sue amiche."
Ushiromiya Natsuhi,... Nostro Padre e io eravamo gli unici su Rokkenjima!!
Ushiromiya Natsuhi,E prima che lo sapesse chiunque a parte me e lui... un bambino era apparso dal nulla... e poi era sparito!!
Ushiromiya Natsuhi,"Esatto, era un sogno... un incubo!!"
Ushiromiya Natsuhi,"Ero sicura che nostro Padre mi avrebbe incolpato. {n}... Tuttavia, lui sembrò in qualche modo strano...!"
Ushiromiya Kinzo,"""Heh... heheheheheheheh, fwahahahahahahahahahahahhahhahaha!! L'avevo previsto, sapevo sarebbe successo! Per quanto vorrai lottare? Quanto ci vorrà prima che tu sia mia?!! Wahahahahaahahahahahaha!! Non ho nessun interesse per una gabbia vuota! Gettala via!!"""
,"Quando lui seppe della morte accidentale, continuò a ridere ancora e ancora, come se non ci fosse piacere più grande, tanto che il solo ascoltarlo mi diede una spaventosa sensazione."
,Forse qualcosa si era spezzata nella sua mente...
,Da quel giorno in poi...
,Nostro Padre si chiuse ancora più di prima dentro il mondo dell'occulto...
,"Quando mio marito tornò, fu sorpreso di vedere che nostro Padre era persino più bizzarro di prima."
,Tuttavia... aveva già accettato che questo prima o poi sarebbe successo.
,"Ovviamente, mio marito aveva sentito del bambino."
,"Tuttavia, lui mi disse che era sicuramente qualche capriccio di nostro Padre, e di dimenticarlo."
,Perciò me ne dimenticai!
,Fu uno sfortunato incidente.
,"No, non ci fu proprio un incidente!"
,"Io dimenticai tutto, persino che il bambino era esistito...!!"
,"Dopotutto, era un incubo che non durò neanche tre giorni! Esatto, fu tutto un incubo...!!"
,Io non voglio ricordare!!
,"La scogliera, la recinzione rotta, il ruggito del mare e... il pianto del bambino...!!!"
Gaap,"""Quindi, quel bambino... è quello di 19 anni fa?"""
{f:5:Beatrice},"""Ovviamente no! Io l'ho ucciso! Non esiste più in questo mondo!"""
Ronove,"""... Tuttavia, non c'è la verità rossa nel mondo umano. Non si può credere a niente nel mondo umano."""
Gaap,"""... Esatto. Beato ha di certo ucciso quel bambino. Tuttavia, potrebbe essere sopravvissuto nel mondo umano. ... Sia che sia davvero vivo oppure no, giusto?"""
Ushiromiya Natsuhi,"""Stai dicendo che... che in realtà è sopravvissuto?! Dopo essere caduto sulle rocce da quell'altezza...?!"""
{f:5:Beatrice},"""Non lo so. Ma calmati. ... Non importa quanto quella persona ti odi, la verità è che fu un incidente. Anche se ti odia, quel risentimento è completamente ingiustificato...!"""
Ushiromiya Natsuhi,"""Ma, ma...! Anche se io non ho alzato un dito su di lui... dentro il mio cuore...!!"""
{f:5:Beatrice},"""Calmati. ... Non importa quanto urli o chi l'uomo di 19 anni fa odi, è impossibile che il peccato che lui stia cercando sia successo davvero. Quindi calmati. Perché non invito l'uomo di 19 anni fa come mio ospite? *cackle*cackle*cackle*!"""
{f:5:Beatrice},"""Proprio quando l'enigma è stato risolto e pensavo che il mio compito fosse terminato. Devo intrattenere questo mio ultimo ospite!! Kuhhyahyayhahyahya!!"""
Ronove,"""Si sta facendo interessante. ... Non solo lei sta proteggendo il segreto di Lord Goldsmith, ma ha anche una diciannovesima ospite e l'uomo di 19 anni fa."""
Gaap,"""... Già, dato che noi stiamo affermando che Kinzo è ancora vivo, Erika è la diciannovesima persona. E dopo questa diciannovesima persona, abbiamo un uomo di 19 anni fa? Interessante. Sto diventando tutta concitata."""
{f:5:Beatrice},"""Non abbiamo certo carenza di avversari!! Stavo giusto pensando che fosse un peccato avere solamente un ospite al mio tea party!! Venite, sciocchi!! Kuhhahahahaahahahahahahaahahah!!"
,"Furudo Erika è la pedina di Lady Bernkastel. In questo caso, di chi è la pedina dell'uomo di 19 anni fa...?"
,La voce che si poteva sentire debolmente attraverso il ricevitore... era quella di Natsuhi.
Ushiromiya Natsuhi,"""Ho... ho capito. Ora andrò a dormire. Non lascerò la mia stanza, non risponderò al telefono...! Quindi lascia mio marito e mia figlia...!"""
,"Anche questo urlo di supplica, che avrebbe scosso il cuore di chiunque lo avesse ascoltato... poteva essere ascoltato in modo spietato dall'altro capo del ricevitore..."
,"""Fino a quando manterrai la nostra promessa, manterrò il segreto, Madre. {n}Non romperla. ... Sono già molto vicino a te. Posso capire facilmente se hai spento le luci o se sei al telefono. ... Se lo desideri, posso perfino darti un bacio sul volto mentre dormi."""
Ushiromiya Natsuhi,"""La manterrò! Manterrò la mia promessa!! Quindi smettila, smettila e basta! Smettilaaaaaaaaaaaaaa!!!!"""
,Il ricevitore fu riattaccato violentemente.
,... ‘Lui’ sapeva molto bene quanto lasciasse all'altro capo un cattivo retrogusto il modo in cui si riattacca il telefono...
{f:5:Lambdadelta},"""Ok, buonanotte, Madre. ... E va bene, ecco qua. Ora Natsuhi stanotte non uscirà fuori dalla sua stanza."""
{f:5:Bernkastel},"""... Piuttosto comodo. Riesci a cambiare la tua voce?"""
{f:5:Lambdadelta},"""*giggle*! Tutti possono cambiare le loro voci. Una voce dolce per persuadere Papà{p:0:♪} Una voce malata per non andare a scuola. Una voce dispiaciuta quando rifiuti un amico che in realtà odi! Se lo vuoi{p:0:♪} io posso fare{p:0:～} qualsiasi voce{p:0:☆} capi{p:0:～}to?!"""
{f:5:Bernkastel},"""... Dovresti smettere di essere una strega e fare la doppiatrice."""
{f:5:Lambdadelta},"""Heheheheheheheh! Quindi, tutte le pedine sono posizionate da entrambe le parti ora? ... ‘Furudo Erika’. Che pedina meravigliosa. È una pedina adatta a te molto più di Ange, Bern."""
Furudo Erika,"""... La sua lode mi onora, Lady Lambdadelta."""
{f:5:Lambdadelta},"""Il piacere è mio. ... È davvero meravigliosa. Molto carina. Mi piacerebbe farla arrendere all'Illusione della Strega e vedere la sua faccia contorcersi per l'umiliazione."""
{f:5:Bernkastel},"""... Sentito? ... Non imbarazzarmi, ok? Mostrami che sei una pedina molto più utile di Ange."""
Furudo Erika,"""Sì, lasci fare a me. Lady Bernkastel, mia padrona. ... Io non sono proprio come quella pedina triste, idiota e davvero poco carina."""
{f:5:Lambdadelta},"""*giggle*giggle*giggle*! Ha ragione. Quella Ange non ha fatto niente di utile eccetto diventare carne macinata per incoraggiare Battler!"
{f:5:Lambdadelta},"Io non ho assolutamente interesse nell'amore di famiglia o tra fratelli! Il gioco che noi vogliamo vedere è più grottesco e spiacevole! Un caso di omicidio {p:0:＜}grotesque{p:0:＞}, {p:0:＜}pop{p:0:＞} e {p:0:＜}cute{p:0:＞}!!"""
{f:5:Bernkastel},"""... Se Natsuhi è il re, allora mi chiedo se Beato è la regina. *giggle*. La massa di streghe e mobili a guardia di Natsuhi, sempre meno come un set di pedine di scacchi e sempre più come-"""
{f:5:Lambdadelta},"""Birilli del bowling, giusto?! Kyahhahahahahahahahahaha!! Illusioni di Natsuhi e Beato, Kinzo e gli inutili mobili! Intratteneteci un po', che ne dite?!"""
{f:5:Lambdadelta},"""Specialmente Beato! Ci siamo già stancati di te! Questo tuo gioco della ‘Leggenda degli Omicidi della Strega’ è già finito! Il tuo tempo è finito!!"
{f:5:Lambdadelta},"Questo piano di gioco è già mio e di Bern. Ti si addice essere ridotta ad una delle nostre pedine ed essere usata come giocattolo per tutta l'eternità!!"""
{f:5:Bernkastel},"""*giggle*giggle*giggle*giggle*giggle*. Sia Natsuhi che Beato sono come le interiora di una sporca verità avvolte in un po' di pelle sottile. ... Farla a pezzi e farne uscire le budella è uno dei miei, no, uno dei nostri pochi piaceri."""
{f:5:Lambdadelta},"""Sì, ti puoi divertire molto con questo. Ehi, stai guardando? Beatrice? Guarda quanto ci si può divertire a giocare con la tua scacchiera. Te lo mostrerò. {n}Questo quinto gioco è davvero divertente!!"""
{f:5:Bernkastel},"""... È un po' triste il fatto che noi siamo le uniche a fare una piacevole chiacchierata. Perché non lasci parlare anche Beato?"""
{f:5:Lambdadelta},"""Sentito? Ti darò un permesso speciale per parlare. Che cosa speri di ottenere da quest'ultimo gioco?!"""
{f:5:Beatrice},"""..."""
{f:5:Lambdadelta},"""Ahahahaha! Non ha detto niente! Giusto, giusto! Tu sei la perdente che si è arresa a Battler! Lascia fare a me, ok? Farò salire subito al top lo schieramento della strega! Ma ciò significa che dovrò sacrificare la pedina che sei!!"""
Furudo Erika,"""L'epigrafe è stata facilmente risolta prima del primo crepuscolo, e Beatrice, la custode dell'oro, ha perso la faccia. ... *giggle*giggle*!!"""
{f:5:Bernkastel},"""... Non è grandioso che tu sei stata lasciata come pedina che fa parte dell'illusione di Natsuhi? ... Beh, ti stiamo trattando più come un birillo che una pedina ora, ok?"""
{f:5:Lambdadelta},"""La Strega Dorata Beatrice ora è uscita di scena! Tu e il tuo mobilio avete solamente un ruolo minuscolo nel mio gioco! Il ruolo di un perdente!! Arrenditi ad essere spazzata via e diventare così il giocattolo mio e di Bern!!"""
{f:5:Bernkastel},"""... Se non ti va bene, perché semplicemente non ci dici di fermarci? Se lo farai, ci fermeremo."""
{f:5:Beatrice},"""..."""
{f:5:Lambdadelta},"""Sta dicendo che non le importa! *giggle*giggle*!! Sei proprio un completo birillo!!"""
{f:5:Bernkastel},"""Ahhahaha, ahhahahahahaha"""
,"kyahhhahahhah hahahahahahhhahahahgwahyahhahaaah!!!"""""
,Non c'è più bisogno di una Strega Dorata.
,Tutto ciò di cui c'è bisogno è una bambola sacrificale così che le due streghe possano divertirsi giocando per un po' di tempo.
,"Muori, muori, sparisci."
,"Confessa il tuo sporco passato e i tuoi crimini, racconta la tua triste storia di rimpianto e pentimento mentre ti getti dalla scogliera e muori!!"
,La Strega Dorata non avrà mai più il suo turno...!!
,Ahhahhahahahahaahhahhaahahahahahaahahahahahahaha...!!
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""... Beato..."""
,Questo probabilmente... si rivelerà essere uno sporco gioco.
,"Dall'esterno, sembra molto simile alle solite storie."
,Tuttavia... non viene dato rispetto al vero personaggio principale di questa storia.
,Questa storia... dovrebbe essere quella dove la Strega Dorata Beatrice invita Ushiromiya Battler a vedere.
,"Tuttavia, si è persa colei che ospita, e non c'è più alcun ospite. ... Colei che ha invitato e colui che è stato invitato non sono più attorno a questa storia orribile."
,"{a:c:Benvenuto nel 5° gioco, End of the Golden Witch. Benvenuto al banchetto senza l'ospite d'onore, che è stato dirottato dalle streghe malvagie... }"
{f:5:Lambdadelta},"""... Pronto, Battler? Il secondo giorno sta finalmente per iniziare. Heheheheh! Proprio come Beato, odio un avanzare lento della storia!"""
Ushiromiya Battler,"""Fai quello che vuoi. ... Non importa quanto tu confondi le cose, io raggiungerò sicuramente la verità di questo gioco."""
Furudo Erika,"""*giggle*. ... Deve essere così. Tu devi combattere anche per il bene della tua sorellina."""
Ushiromiya Battler,"""..."""
Furudo Erika,"""Non ti preoccupare. ... Lady Lambdadelta è un'avversaria molto più terrificante di quella sciocca Beatrice, ma ti darò pieno supporto, quindi non ci sarà alcun problema. ... Insieme a me, perché non riveli finalmente l'Illusione della Strega, questa volta?"""
Ushiromiya Battler,"""... Non me ne frega niente di te. Io non riconoscerò niente che non esiste nei giochi di Beato, quindi non ho bisogno di te."""
Furudo Erika,"""Ora è davvero il momento di fare il duro? ... Oh beh, facciamo tutti e due del nostro meglio, ok? Insieme, faremo a pezzi questa Illusione della Strega. *giggle*giggle*!"""
,Erika si comportò come se mi stesse chiedendo di stringerle la mano.
,"... Invece di ignorarla passivamente, le diedi una chiara e attiva risposta respingendo da una parte la sua mano."
{f:5:Bernkastel},"""... *giggle*. Sembra che lui odi stringere la mano. Proprio come Ange."""
Furudo Erika,"""Non preoccuparti. Io sono una pedina molto più utile di Ange. ... Io non sono affatto della carne macinata che non può far altro che ristabilire lo spirito combattivo di Battler-san."""
Ushiromiya Battler,"""..."""
{f:5:Lambdadelta},"""*giggle*...! Non è grandioso che tu sia stato benedetto con un'alleata che sembra così utile?! In passato, erano Virgilia e Ronove. Poi è venuta anche Ange."
{f:5:Lambdadelta},"E ora hai Bern ed Erika! Ci sono così tante pedine che ti supportano! Perciò, come ci si sente a sapere che ancora non riesci ad arrivare alla verità a dispetto di ciò? Come ci si sente?!"""
Ushiromiya Battler,"""... Non importa. Questa battaglia è tra me e Beato. Tutti gli altri a parte noi... non importano."""
{f:5:Lambdadelta},"""Oh, davvero? Finalmente ti stai muovendo da solo?! Hai sempre avuto qualcuno ad aiutarti, qualcuno comprensivo nei tuoi confronti, mi chiedo quanto andrai lontano da solo! Intrattienimi!"""
Ushiromiya Battler,"""... Me lo riprenderò. ... Questo è il nostro gioco. ... Voi due non siete invitate!!"""
{f:5:Bernkastel},"""*giggle*. Sì, questo è vero. ... Questo è il tuo gioco. Quindi prova a riprendertelo. ... Vediamo quanto uno come te, che non è riuscito neanche a vincere i giochi di Beato quando lei ci andava leggera, può andare lontano senza nessun aiuto nel gioco completamente sconsiderato di Lambda!"""
{f:5:Lambdadelta},"""Bene allora, svegliati!! Ushiromiya Battler!! Benvenuto nella mattina del 5 ottobre!!"""
