Speaker,Italian (Ars Magica) (Old) (ITA)
,"Gohda, le mani giunte, pregò il ritratto come se fosse stato in un tempio scintoista..."
,In quel frangente... credette di aver sentito un rumore.
,La cucina? Era forse il rumore di un oggetto metallico che cadeva a terra?
,"Forse era venuto fuori un topo o uno scarafaggio, e aveva fatto cadere alcuni dei piatti. No, no, non era possibile. Di norma era tutto perfettamente pulito!"
,Gohda pensò di controllare cosa fosse stato effettivamente a causare il rumore ed entrò in cucina.
,"Accese la luce della stanza. Quando lo fece, avvertì uno strano suono."
,*clank*clank*clank*clank*clank*clank*.
,"... Ad un cuoco come Gohda, sembrò il rumore di un coperchio su di una pentola a pressione che tremava."
,"Ovviamente, non poteva essercene una sul fuoco quando non c'era nessuno in cucina. Se qualcuno stava usando il gas, andarsene così sarebbe stato al quanto pericoloso."
,"... Per sicurezza, Gohda decise di controllare la zona dei fornelli..."
Gohda Toshiro,"""... Che succede qui...?"""
,"Quando si avvicinò, nell'angolo del piano cottura... era stata effettivamente posizionata la pentola a pressione, proprio come aveva pensato."
,"Ma il fornello era spento. ... Eppure, il coperchio stava sobbalzando..."
,"Forse qualcosa stava fermentando all'interno ed emetteva gas? ... Com'era possibile? ... Allora c'era un topo dentro? ... Ma come, era ridicolo..."
,"Davanti alle persone, Gohda si comportava come se avesse avuto un carattere sicuro, adeguato alla sua stazza... ma in realtà possedeva un lato inaspettatamente timoroso."
,"Aveva paura che potesse esserci qualcosa lì dentro, e non poteva controllare come se nulla fosse..."
,"Preso dalla codardia... afferrò un pestello di legno che si trovava lì vicino, e con un *clunk!* lo batté con un po' di forza contro il lato della pentola a pressione."
,"Dopodiché, lo sferragliamento cessò all'improvviso."
,"... Si sarebbe dovuto sentire sollevato ora che il rumore aveva smesso... ma il fatto che avesse smesso dopo che aveva colpito la pentola era ancora più sinistro, e lo rese ancora più sospettoso verso qualsiasi cosa fosse lì dentro..."
Gohda Toshiro,"""... Hmm... *gulp*. ... A questo mondo non esistono strani fenomeni. Proprio così, streghe e magia, cose del genere non possono essere vere. La scienza può spiegare ogni fenomeno. ... Come se mostri e streghe potessero mai esistere...!"""
,"Ripeté quelle parole diverse volte, nel tentativo di guadagnare più sicurezza. {n}Il modo in cui il suo aspetto fisico contrastava con ciò che stava dicendo era piuttosto comico."
Gohda Toshiro,"""Chi crederebbe mai in una strega, chi crederebbe nella magia o nelle maledizioni... andiamo... mostrami cosa sei veramente...! Prendi questo!"""
,... Rimosse il coperchio della pentola a pressione.
,"E sotto, completamente esposto, vi era... il pulitissimo fondo argentato della pentola."
,... Non c'era proprio nulla di spaventoso al contrario di quanto aveva immaginato.
Gohda Toshiro,"""... Uf. ... Hahahaha, c'era da aspettarselo. ... Era impossibile che dentro ci fosse qualcosa."""
,"Adesso, Gohda aveva capito di essere stato un codardo."
,"... Perciò pur avendo ancora dei dubbi so cosa avesse portato il coperchio a fare quel rumore... si disse che non era un gran problema, e decise di non preoccuparsene più di tanto."
,Poi afferrò il coperchio che aveva rimosso... e lo rimise a posto senza far rumore.
,"... Va tutto bene, non ci sarà neppure il più piccolo rumore. ... Ovviamente. Come se le streghe o la magia potessero esistere davvero...!"
,*clank*. *clank*clank*clank*clank*.
Gohda Toshiro,"""... Huh...?"""
,*clank*clank*clank*clank*clank*clank*clank*clank*.
,*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*!
Gohda Toshiro,"""Hii... hIIIIIIIIIII!!"""
,Tutte le pentole e gli utensili in cucina presero a far fracasso all'improvviso.
,"Il rumore si fece ancora più forte, fino a che finalmente, il coperchio di una delle pentole cadde via...!"
,E poi... dall'interno di quella pentola... si allungò un braccio candido e sottile.
,"I coperchi caddero da altre pentole uno dopo l'altro, e ancora, e ancora..."
Gohda Toshiro,"""Hiiiiiiiii!!! Come se, le streghe potessero mai esistere!! Come se potessi crederciiiiiii!!"""
,"Quando il numero di braccia arrivò a sette, una risata alta e acuta spezzò l'aria."
Beelzebub,"""Che delusione! È una vera delusione che una persona che cucina del cibo così delizioso sia un tale smidollato!!"""
Mammon,"""Se non lo vuoi, lo prenderò io, è tutto mio!!"""
Leviathan,"""Aspetta, ho detto di nooooooooooo!! Lo prendo io!!"""
Gohda Toshiro,"""Huh?! C-Cheee?!?! HYAAAAAAAAAAAAAAAAAAAAAAAHHH!!"""
,"""""""""Kyahahahahahahaha!!!"""""""""
,"Su, andiamo a cercarla, ne resta solo una. Quella vecchiaccia! Dove si è cacciata? Non è nella villa, forse nella casa degli ospiti?"
,"Kuhihihihi, la prima che la trova vince, la prima che la trova vince, giusto?!"
,"Andiamo, cercate cercate, trovatela trovatela...!"
,"Non fatevi vedere dai parenti nella sala da pranzo, ok?"
,"E non fatevi notare dai ragazzini nella casa degli ospiti, d'accordo?"
,"Cercate in silenzio, uccidete in silenzio! Dopotutto, siamo ancora soltanto al primo crepuscolo!"
,Non è nella casa degli ospiti. Ma non è nemmeno nella villa?
,"Ehi ehi, l'ho trovata, l'ho trovata, è nel roseto. Perché se ne sta lì senza un ombrello?"
,"Sono pronta, tutta mia tutta mia tutta mia! Voialtre sceme potete anche restarvene sedute a guardare!"
,"Te l'ho detto, nooooooo, questa qui è miiiaaaaaaaaaa!!"
,"Muoviamoci, se perdiamo altro tempo saremo sgridate da Beatrice-sama! Sistemiamo tutto subito!"
Kumasawa Chiyo,"""..."""
,"Forza, l'abbiamo trovata, l'abbiamo circondata! Andiamo, andiamo d'accordo e facciamolo tutte insieme, ok?! Muoooooriiiiiiiiiiiiiiii!!!"
Asmodeus,"""... Eeeh...? ... Huh?"""
Lucifer,"""C... Che sta... succedendo..."""
Kumasawa Chiyo,"""... Hoh-hoh-hoh-ho. Che ragazzacce. ... Forse siete amiche di quella bambina...?"""
Leviathan,"""... Che significa questo... razza di vecchiaccia...!"""
Satan,"""Dev'esserci un errore!! Di nuovo!!"""
Beelzebub,"""... Perché riesce a difendersi da noi?!"""
Mammon,"""Spostatevi! Proviamo di nuovo!!!"""
Belphegor,"""... Anche se ci riprovi, è inutile. Questa persona... è forte."""
Kumasawa Chiyo,"""... Sto aspettando quella bambina. Vi dispiacerebbe chiamarla?"""
Lucifer,"""P-Pensi che ci faremo trattare come se fossimo tue discepole senza discutere?!"""
{f:5:Beatrice},"""Non ce n'è bisogno."""
Lucifer,"""Beatrice-sama...!"""
Ronove,"""... È stato sufficiente a farmi decidere di comparire. ... Ero certo che si fosse risvegliata."""
Kumasawa Chiyo,"""Ronove. Ne è passato di tempo. ... Già, è passato veramente tanto tempo."""
Asmodeus,"""Sta parlando a Ronove-sama senza aggiungere ‘sama’...!"""
Kumasawa Chiyo,"""... È da tanto che non vedo anche te. ... Beatrice."""
Leviathan,"""N-Non usa il ‘sama’ nemmeno per Beatrice-sama..."""
{f:5:Beatrice},"""Bene. Sapete chi è questa persona? ... In origine Beatrice era il suo nome. {n}Io l'ho solo ereditato da lei. ... Questa persona è la mia maestra. La Predecessora, Lady Beatrice."""
Lucifer,"""La Predecessora... Lady Beatrice..."""
,Farfalle dorate comparvero da sole e in coppie dal roseto e iniziarono a raccogliersi attorno a Kumasawa...
,"Poi, dopo essere stata avvolta in un bagliore dorato, si disintegrò e scomparve, e l'immagine di Kumasawa non era più lì."
,"... Invece, vi era un'altra Strega Dorata... colei che, in passato, aveva spiegato a Beatrice la via di una Strega dell'Infinito, l'unica persona che Beatrice avesse chiamato Maestra in tutta la sua vita."
,"I suoi capelli erano lunghi, belli, e vividamente carichi di giovinezza, e il suo corpo in quel vestito elegante non somigliava affatto a quello di una donna anziana..."
,"No, questa sembrava una persona completamente diversa da Kumasawa."
{f:5:Beatrice},"""... Bene, bene, Maestra. Non mi sarei mai sognata che il giorno in cui ci saremmo riviste sarebbe giunto."""
,"""Già, nemmeno io. ... Di certo, non mi sarei mai sognata che il mio sonno sarebbe stato disturbato."""
{f:5:Beatrice},"""Davvero un brutto momento, questo, per il tuo risveglio. ... Se avessi continuato a dormire come sempre, il primo crepuscolo sarebbe terminato senza troppi problemi."
{f:5:Beatrice},"... O forse dovrei darti il benvenuto? ... Mi stavo giusto annoiando un po'."""
,"""... Come al solito, pare che tu stia manipolando delle persone innocenti in un gioco di cattivo gusto. ... Credo di averti insegnato più volte che il potere di una Strega dell'Infinito non va usato per causare difficoltà alle persone."""
{f:5:Beatrice},"""Non dire così, Maestra. La noia non è forse la nostra nemica naturale? {n}Questa è solo una manciata di spezie per ravvivare le cose e sfuggirle."
{f:5:Beatrice},"... Hah. Più la corrosione progredisce, più il mio potere si fa forte, e più diventa facile richiamare a me i miei servi. ... Ma chi avrebbe mai pensato che allo stesso tempo, avrebbe disciolto il sigillo posto su di te, Maestra..."""
,"""È proprio perché avevo previsto tutto questo, che riposavo così vicina a te. {n}E intanto pregavo nel mio sonno che non sarei stata risvegliata di nuovo. ... Rincontrarti in questo modo è una cosa molto triste per me."""
{f:5:Beatrice},"""... Sei astuta come sempre, Maestra... *cackle*..."""
,"""Ronove. Di' a quella giovane mobilia di indietreggiare. I mobili non fanno altro che eseguire gli ordini del loro padrone. È il padrone ad essere responsabile per tutti i loro crimini."""
Ronove,"""... Come desidera. Madame Beatrice."""
,"""Quel nome, ormai, l'ho affidato a questa bambina. ... Ora andiamo, fatevi indietro. Giovani mobili. ... Se non avete sentito la prima volta, lo sto dicendo di nuovo. Tuttavia, non lo ripeterò una terza volta, va bene...?"""
Ronove,"""... Fatevi indietro, Sette Sorelle del Purgatorio. Se vi immischiate, sarete ridotte in polvere..."""
Lucifer,"""R... Ragazze, indietro..."""
,Ronove e le Sette Sorelle si fecero da parte.
,"Dopodiché, rimasero la Beatrice la cui espressione boriosa non tentennava affatto, e la maestra Beatrice, che aveva abbandonato quel nome, e mostrava un sorriso sereno..."
{f:5:Beatrice},"""Molto bene. ... Maestra. Che tipo di tè dovrò preparare per la nostra riunione tanto attesa?"""
,"""Vediamo. Ha impiegato più tempo a giungere questo incontro che la visita di una cometa. Mi chiedo se debba accettare la tua ospitalità? ... Pare che ci sia stato un errore... perciò mi restituirai il mio nome e il titolo di Strega dell'Infinito?"""
{f:5:Beatrice},"""*cackle*cackle*! E così c'è anche un procedimento di rinnovo burocratico per il titolo di Strega dell'Infinito?"
{f:5:Beatrice},"... Come vuoi, Maestra. Guarda com'è diventata magnifica la tua discepola, e come ha sorpassato ciò che tu sei stata tanto tempo fa...!"""
,Sembrò che l'aria tra le due Beatrice esplodesse come fuochi d'artificio.
,"Solo scambiandosi uno sguardo deciso, avevano eliminato tutti gli spiriti che si trovavano in quello spazio."
,"... Le sette sorelle tremarono a guardarle. ... Perché se avessero fatto anche solo tre passi in meno di quanti ne avevano fatti, adesso sarebbero state polvere."
,"""Su, fatti avanti. Beatrice. ... Averti affidato il mio nome è l'unico rimorso che ho nella mia vita. Adesso rimedierò a quell'errore con le mie stesse mani!"""
{f:5:Beatrice},"""*cackle*cackle*cackle*... Hehehehe. ... Sbagli, Maestraaa. Il mio unico errore, è stato diventare tua discepola e raggiungere questo livello di potere, veroooooooooo?"
{f:5:Beatrice},"Cos'è la magia? Cos'è la Strega dell'Infinito? ... Questo non è forse il potere di capire tutto ciò? Ti comporti come se fossi tanto grande. Ma il tuo turno si è già concluso da tempo, Maestraaaaaaaaaaaa!!"""
Ushiromiya Battler,"""... I... I-Io non ho la più pallida idea di cosa stia succedendo...! Che diavolo sta succedendo proprio davanti ai miei occhi...!"""
,"""... Povero caro. Sembra che la mia allieva ti stia causando dei fastidi. {n}Ti chiedo scusa."""
Ushiromiya Battler,"""T... Tu... chi sei tu? Perché Kumasawa baa-chan si è trasformata in una bella figliola?! Voglio dire, chi sei?! Non lo capisco?! Che razza di effetti speciali sono mai questi?! Sento che sta per esplodermi la testa!!"""
,"""Sono la strega insegnante di quella bambina. Il mio vecchio nome era Beatrice. Quando quella bambina mi è succeduta, le ho dato il mio nome, per cui adesso non ho nome."""
Ushiromiya Battler,"""L'hai già detto tu, ma la tua allieva è stata una gran seccatura per me! Quindi ti prego, prenditi le tue responsabilità e fa' qualcosa! No, aspetta!!"
Ushiromiya Battler,"Non credo in questa roba!! Le streghe e la magia non possono esistere!! {n}Non accetterò questa battaglia assurda! Accidenti a te, in cosa devo credere!!"""
,"""Hoh-hoh-ho... un'ospitalità che fa presto ad infiammarsi, è proprio da te."""
{f:5:Beatrice},"""... *cackle*cackle*. Non mi aspetterei nulla di meno da te, Maestra. Ridicolo, pare che nemmeno a questo punto tu stia contemplando di aprire gli occhi...!"
{f:5:Beatrice},"Dopotutto, a meno che tu non voglia distruggere l'intera isola, è impossibile che accada, veroooooo? Forza, venite a me, Doppie Torri da Guerra!!"""
,"In risposta all'invocazione di Beatrice, una terrificante scossa spaccò in due il giardino delle rose."
,"E alla sua destra e alla sua sinistra, spuntarono due monumentali Torri d'Assalto che perforarono i cieli. Si elevavano alte fino a 100 {c:86EF9C:merute}, e ognuna aveva oltre 360 portelli."
,"Erano Torri d'Assalto appartenenti agli eserciti divini, che avevano impedito persino a gruppi di antichi eroi di invadere il loro territorio."
,"Fluttuando elegantemente nello spazio tra le colossali torri, Beatrice osservava dall'alto la sua maestra con un ghigno di assoluta superiorità."
,"Con le due enormi torri disposte alle sue spalle, la strega appariva molto piccola, come una farfalla che danzava tra i rami di un albero imponente."
{f:5:Beatrice},"""Hihhyahhyahhyaaaaaa!! Non ti illudere di poter evitare il colpo trasformandoti in farfalle, capito? La densità della serie continua di colpi delle torri gemelle ti trasformerebbe non in un insetto da collezione, ma un puntaspilli infilzato all'inverosimile, sai...?"""
,"Sulle torri, più di settecentoventi portelli si aprirono, e soldati divini prepararono le loro balestre a colpi multipli."
,"""Hai finito il tuo turno con questo?"""
{f:5:Beatrice},"""Heh, sono queste le tue ultime parole?!! {n}Fate fuocoooooooooooooooooooooo!!!"""
,"I dardi che erano poco più di mille vennero tutti lanciati nello stesso momento, tracciando un bellissimo sipario geometrico di morte."
,Il suono grezzo delle corde che venivano tese era probabilmente ancora più profondo del suono di un dio della morte che brandisce la sua falce.
,"""Forza, vieni a me, oh Torre Caduta. Dividi l'unico linguaggio, e rendi noto il peccato."""
,"Il cielo si macchiò di rosso incandescente, e dalle nuvole cadde all'ingiù una sfolgorante torre gigantesca."
,"Quella colossale torre che precipitava e i suoi detriti, risucchiarono i mille dardi, così che nessuno di questi poté avvicinarsi al corpo della strega che l'aveva evocata."
,"Proprio così, nessuno è in grado avvicinarsi ai misteri celesti. Questa era la natura della torre caduta."
{f:5:Beatrice},"""Tipico di te, Maestra! Se fai qualcosa, lo fai sempre in grande!! Kuhhuhuhuhuhyahyahya!!"""
,"""Il mio turno non è terminato. Forza, venite a me, Figli di Ivaldi. Concedetemi una lancia degna di questo nome."""
,"Quando l'enorme torre che era caduta sparì in una terribile esplosione dorata, dall'internò di quelle fiamme, comparve una lancia impressionante, così alta, come una torre, che per vederla in tutta la sua interezza era necessario alzare la testa."
,... Era troppo grande anche per la mano di un gigante.
,"Era una Lancia degli Dei di divina bellezza, così grande da dare l'illusione che la torre caduta si fosse trasformata in questa lancia delle sue stesse dimensioni. {n}Una lancia di vittoria certa a cui nessuno poteva sfuggire."
,"""Sembra che le tue torri gemelle siano inutili. Bloccare le tue vie di fuga in ogni direzione è stato quanto mai sciocco. Non puoi nemmeno difenderti da una sola lancia!"""
,"Quando schioccò le dita in segno di comando, la colossale lancia simile ad una torre si lanciò contro Beatrice come un lampo."
,"Mirò con estrema precisione all'esatto centro del cuore della Strega Dorata, tagliando l'aria come un fulmine abbagliante, mentre lei danzava nello spazio tra le torri come una farfalla."
{f:5:Beatrice},"""Hah!! E così, usi Gungnir in un posto simile!! Sei davvero incredibile, Maestraaaaaaaa!!"
{f:5:Beatrice},"Esplodete, inutili torri! Veni a me, Linea di Combattimento dei Soldati Giganti. Bloccate del tutto quella lancia divina con i vostri scudi e i vostri petti!!"""
,Le Doppie Torri d'Assalto esplosero in un getto d'oro. Si tramutarono in miliardi di farfalle.
,Quelle farfalle presero la forma di sette giganteschi soldati in armatura.
,"Ciascuno si innalzava verso il cielo per cinquanta metri buoni, e si erano disposti di fronte a Beatrice, proteggendo la loro padrona e sorreggendo enormi scudi che torreggiavano come mulini a vento."
,Erano possenti come una catena montuosa. La strega che si nascondeva dietro di loro era come una piccola luna nascosta dietro le montagne.
,"Una volta in passato, quando gli enormi scudi sorretti da questi giganti erano stati approntati dall'intero reggimento dei giganti, questi avevano protetto il castello di Re Guglielmo non solo dalle frecce, ma anche dal vento e dalla pioggia, e quando si erano volti verso l'alto e avevano innalzato i loro scudi dal cielo, non una singola goccia di pioggia era riuscita a passare."
,"""Quale stoltezza. Questa è la miseria di una strega che ha dimenticato il rispetto per ciò che è sacro. Credevi che dei giganti potessero difenderti da una Lancia Divina?!"""
Ronove,"""... Esattamente. Per quanto metallo umano si usi per difendersi, non si può bloccare una Lancia Divina. Uno splendido Compagno di Epaulet ad opera di Madame."""
Lucifer,"""Come?! Beatrice-sama!!"""
{f:5:Beatrice},"""Naturalmente non me ne sono dimenticata, Maestra! Forza venite a me, discepoli di Efesto. Concedetemi uno scudo degno di questo nome!!"""
,Un turbine dorato si innalzò ai piedi dei Soldati Giganti. Era uno stormo di infinite farfalle.
,"... Esse si attaccarono agli scudi giganteschi come lamina dorata, brillando come fossero uno specchio d'oro."
,Si trattava della suprema barriera difensiva che la dea aveva donato al re degli dei. L'Egida.
,"Quando la lancia sacra, che aveva lasciato dietro di sé un'elegante coda come una cometa, si schiantò sulla catena montuosa di quegli scudi dorati, ci fu un terribile boato simile ad un tuono. Era lo scricchiolare dei pilastri che sorreggevano i cieli."
,"La Lancia Divina volteggiò ancora e ancora, e fu lanciata in direzione del sole che tramontava."
Belphegor,"""Impossibile... ha respinto la Lancia Divina...!!"""
Ronove,"""No, non è esatto. L'ha evitata. È previsto dalla legge degli dei che una lancia perfetta e uno scudo perfetto non debbano scontrarsi. Anche se a conti fatti, la cosa equivale comunque a respingerla."""
,"""... Le tue abilità sono migliorate a furia di dar battaglia tutto il tempo."""
{f:5:Beatrice},"""O piuttosto, sembra che tu ancora non sia portata per questo tipo di gioco, Maestra. Tocca a me contrattaccare. Seguirò il codice e risponderò ad una lancia con una lancia."""
,"La Linea di Combattimento dei Soldati Giganti, che aveva bloccato con successo la Lancia Divina, lasciò andare i sacri scudi d'oro."
,"Questi caddero al suolo, facendo tremare la terra."
,"Dopodiché, si alzò un altro turbine dorato, e i sette scudi d'oro mutarono la loro forma in sette enormi lance fatte di saette che giacevano al suolo."
,"Nello stesso momento, tutti quanti i giganti sollevarono in alto una gamba, e calpestarono con forza l'estremità delle impugnature delle lance."
,"Mentre la terra tremava col suono di cento tuoni, le sette lance di saette volteggiarono magnificamente e volarono alte sulle teste dei Soldati Giganti."
,... Si dissolsero in spruzzi dorati e presero a cadere dinnanzi ai Giganti.
,"Ciascuno dei Giganti si preparò, e con tutta la forza che avevano in corpo, le colpirono con un calcio e le mandarono in pezzi."
,"I frammenti rimasti erano precisamente trenta, e questi si tramutarono in altrettante lance di saette alte proprio quanto le originali,"
,"ammontando così a duecentodieci lance per tutti e sette i Soldati, e tutte queste scoppiarono nello stesso istante, e ognuna si divise in trenta scaglie, arrivando a seimilatrecento."
,"Divennero una barriera fatta di nembi che tracciavano uno splendido motivo geometrico, e poi ciascuna delle scaglie si trasformò in tre saette, così che infine diciottomilanovecento fulmini partirono contro Beatrice la Predecessora."
Asmodeus,"""È finitaaaa!! Beatrice-samaaa!!"""
Ronove,"""Non mi sarei aspettato nulla di meno. ... Da Madame."""
,"Ovviamente, una massa di quasi ventimila fulmini avrebbe dovuto ridurre in cenere il corpo della maestra. Ma non ci fu alcun impatto."
,Beatrice capì immediatamente di essere stata ingannata.
,"In quel momento, proprio nella direzione in cui il sole era tramontato, avvertì i raggi del sole che non sarebbero dovuti essere lì."
,Un brillante fascio di luce illuminò il suo profilo.
,"Era la figura della maestra, che teneva alta la Lancia degli Dei che solo poco prima si era creduta essere stata respinta. ... Alle sue spalle era uno scintillio simile al sole, e da quel punto esso splendeva sull'incarnazione stessa dell'oscurità."
,"... Mentre Beatrice osservava, era ormai in trappola come un topo in gabbia, messa in un vicolo cieco formato dalla Linea di Battaglia dei Soldati Giganti."
,"A questo punto, Beatrice la Predecessora si era posizionata proprio di fianco alla Linea di Battaglia dei Soldati Giganti."
,"""Il gioco termina qui, Beatrice...!"""
{f:5:Beatrice},"""... Ho lasciato... un varco nella mia difesaaaa...?!"""
,"La sua espressione boriosa non era stata minimamente scalfita fino ad ora, ma adesso si stava torcendo per la prima volta."
,"E prima che Beatrice potesse schioccare la lingua per il disappunto, la Beatrice Predecessora scagliò la lancia divina."
,"Mentre si librava in aria, la sua forma cambiò ancora una volta."
,"""Forza, venite a me, fratelli Dvergar. Concedetemi il divino Martello d'Acciaio che può schiacciare persino i giganti!"""
{f:5:Beatrice},"""Soldati Giganti, proteggetemi!!! Cosa state facendo, razza di idioti!!!"""
,"A questo punto non era più una lancia, ma il turbine causato da un martello enorme che produceva lo stesso frastuono di una tempesta mentre attraversava l'aria."
,Si trattava del leggendario Martello che aveva colpito il Re dei Giganti di Brina. Perciò i Soldati Giganti non potevano fare a meno di esserne atterriti.
,"Così anche se la loro padrona gli ordinava di farlo, non potevano bloccare la traiettoria di quel martello."
,"""Matto del Corridoio! Riposa in pace."""
{f:5:Beatrice},"""... Dannazioneeeeeeeeee...!!!"""
,"Dinnanzi al turbinio di quest'enorme massa di metallo, Beatrice non era nulla di più che un granello di sabbia."
,"Nell'istante in cui il turbine prese a risucchiare Beatrice, la figura di quest'ultima si tramutò in una gigantesca Torre d'Assedio."
,"Il Martello d'Acciaio schiacciò la Torre d'Assedio, lanciando nell'aria una quantità tremenda di detriti, eppure non poté raggiungere colei che si era nascosta dietro la Torre."
,"Inoltre, quando il fumo si fu diradato, la Torre d'Assedio aveva preso contro di sé il gigantesco Martello d'Acciaio senza crollare, bloccandone la traiettoria."
,Persino il Martello d'Acciaio che poteva schiacciare i giganti non era in grado di sfondare l'eccezionale torre che ora proteggeva la strega.
,"Ad ogni modo, questa Torre d'Assedio era letteralmente l'ultima carta vincente della strega. Era una Torre d'Assedio dedita alla difesa che avrebbe potuto salvarla dal pericolo solo una volta."
,Ma questa torre era inespugnabile. Nessun arma avrebbe potuto sfondarla.
,"In quel momento, la luna scomparve. Nascosta tra le ombre della Linea di Battaglia dei Soldati Giganti e della Torre d'Assedio, Beatrice alzò gli occhi al cielo."
,"Quando lo fece, nell'immagine della luna era la figura di un enorme cavallo cavalcato dal dio della guerra e della morte."
,Beatrice la Predecessora cavalcava quello stesso cavallo assieme a lui.
,Il mantello di lui aveva coperto la luna e l'aveva ingoiata in un'ombra surreale. E la Lancia degli Dei era nuovamente in mano sua...
,"In altre parole, si trattava di un cavaliere divino che era saltato oltre i bastioni formati dai Soldati Giganti e la Torre d'Assedio, sferrando il suo attacco dai cieli."
{f:5:Beatrice},"""... *cackle*... Me l'hai fattaaa..."""
,"""Matto Affogato. È stato divertente, Beatrice!"""
{f:5:Beatrice},"""Uuuooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo!!!"""
,"La lotta mortale tra le due streghe dallo stesso nome, si era conclusa."
,La lancia che era stata lanciata dal cielo perforò il suolo.
,"La Linea di Battaglia dei Soldati Giganti e la Torre d'Assedio esplosero in un numero infinito di farfalle, avvolgendo tutta l'area in una tempesta dorata."
,"Poi, il rombo di un tuono. E il suono della pioggia battente e del vento."
,"A guardarsi intorno, non vi era nulla nel roseto. ... Il maggiordomo e le altre stavano osservando lo scontro tra le due streghe."
,... Ma solo Beatrice era diversa da prima.
,"Era stata trapassata da parte a parte dalla lancia, dall'attaccatura del collo e la spalla destra, al gluteo sinistro, incapace persino di toccare il suolo coi piedi... messa in mostra orribilmente come una povera farfalla inchiodata al compensato, tormentata dal vento e dalla pioggia..."
Lucifer,"""... B-Beatrice-sama..."""
Ronove,"""... Come mi aspettavo... che persona spaventosa."""
,"""È deciso. Beatrice."""
{f:5:Beatrice},"""... Ku... hihihihi... ahi... i..."""
,"Beatrice indossava un sorriso amaro colmo di falso coraggio, ma un rivolo di sangue che le scorreva dalla bocca la faceva apparire ancora più miserabile."
,"""Il titolo e il potere della Strega dell'Infinito. Adesso me li restituirai assieme al nome di Beatrice. ... Sei troppo immatura per farti chiamare Strega dell'Infinito."""
{f:5:Beatrice},"""... Basta... perdonami, Maestra... stavo solo scherzando un po', ok...?"""
,"""Riprenderò il mio nome. Tu dovresti tornare alla tua forma originaria. {n}Forse dovresti abbandonare questo potere troppo grande per te, e condurre una vita che ti sia adatta."
,"... Su, prova a ricordare. Quale forma avevi?"""
,"Beatrice la Predecessora iniziò a recitare potenti parole. Mentre parlava, piccolo farfalle dorate si raccolsero intorno alla Beatrice infilzata, e presero a svolazzarle attorno."
,Come farfalle che succhiano il nettare dai fiori... queste presero a succhiare il potere magico da Beatrice.
,E sembrava che ciò le infliggesse una grande sofferenza. Dalla bocca di Beatrice fuoriuscì un urlo di dolore.
,Non le restava più nemmeno un briciolo di forza per resistere...
,"""Avanti, prova a chiudere gli occhi. E prova a ricordare. Quale forma avevi?"
,"... Su, Beatrice? Ripeti con me. Cantiamo una canzone assieme. Poi finirà tutto in fretta. Poniamo fine alla tua agonia il prima possibile."""
