Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Jessica,"""Perciò alla fine... scopriamo che avremmo dovuto farlo sin dall'inizio..."""
,"Le quattro persone si alzarono in piedi come rispondendo a una qualche invisibile chiamata... e si guardarono in faccia l'un l'altro, osservandosi..."
,Solo Beato era rimasta in disparte... mentre osservava piena di suspense l'andamento del combattimento dei giovani amanti.
,... Ognuno degli innamorati ha un legame forte e indissolubile.
,Allora... questo non è abbastanza?
,Il loro amore è già la cosa che conta. Non c'è alcun bisogno di metterlo alla prova.
,Ma anche se è così... allora perché devono lottare...?
,Gli innamorati che avranno vinto saranno legati assieme dal miracolo magico... e gli innamorati sconfitti saranno divisi.
,Perché i demoni ci hanno assicurato che ci separeremo senza il miracolo della magia...?
,... Perché un simile gioco demoniaco è indispensabile? ... Non capisco.
,"No, in questo momento non sono importanti..."
,Devo pensare a un modo per scappare il prima possibile... in modo da salvare Battler-san da quella camera chiusa...
{f:5:Beatrice},"""... Ho sentito di Battler. Sembra che le cose siano diventate alquanto problematiche."""
{f:5:Beatrice},"""Sorellona..."""
{f:5:Beatrice},"""Vorrei salvarti, sia come Sorella a me cara sia come parte della mia forma completa. ... Attaccherò la stanza di Battler-kun a modo mio... ma è difficile. Sembra quasi che una semplice catena sia stata modificata per sembrare un gomitolo inestricabile..."""
{f:5:Beatrice},"""L'ho sentito da Lambdadelta-san. ... Ha detto che la vecchia Beatrice potrebbe senza dubbio risolverlo con un trucco. ... Non hai qualche idea?"""
{f:5:Beatrice},"""Quella vecchia Beatrice è la forma completa di quando diventiamo una sola. ... Anche io non sono nulla che una parte di lei. Non posso risolverlo..."""
,"In altre parole... non importa quanto ci proviamo nella nostra forma incompleta, non saremo in grado di capire."
,Sia la Sorella maggiore che la Sorella minore... non hanno modo di risolvere questo enigma...
,"Beato scosse la testa, allontanando quel pensiero dalla testa."
{f:5:Beatrice},"""Non mi arrenderò... mi metterò subito a lavorare su quella stanza chiusa...! {n}A meno che non riesca a salvare Battler-san il prima possibile... il suo animo verrà distrutto."""
{f:5:Beatrice},"""... Certo, non ho riserve nel prestare la mia saggezza. ... Comunque, nemmeno io posso fare qualcosa con questa camera chiusa..."""
{f:5:Beatrice},"""Se uniamo le nostre menti, sono sicura che troveremo la stessa risposta che troveremmo se fossimo unite. ... Ti prego, non arrenderti e prestami la tua saggezza...!!"""
{f:5:Beatrice},"""... Ancora non capisco perché ti sforzi così tanto per Battler... ma farò come chiedi. Dopotutto, è una richiesta fatta da me stessa. Aggiungerò la mia saggezza alla tua..."""
Zepar,"""Guarda, Furfur. Le due Beato stanno pensando insieme."""
Furfur,"""... Mi chiedo se quelle due possano davvero salvare Battler."""
Zepar,"""Oh, loro possono! Se posseggono il miracolo dell'amore, possono...!!"""
Furfur,"""Hai ragione, Zepar! Possono sicuramente farlo se hanno il miracolo dell'amore dalla loro parte!"""
Zepar,"""... Ehi, Furfur. Pensi che capiranno che abbiamo dato loro un indizio per risolvere quella stanza chiusa...?"""
Furfur,"""..."""
,"Le due Beato unirono insieme le loro fronti... e, sollecitando le loro menti il più possibile... cercarono un piano con cui salvare Battler."
,Era come se non riuscissero nemmeno a vedere le quattro persone che si fissavano l'un l'altro discutendo solennemente dei modi del duello...
Furfur,"""... Lo capiranno. Se hanno amore, sicuramente lo capiranno."""
,Loro erano i demoni dell'amore. L'amore era l'unico elemento. La fonte di tutti i miracoli.
,... Il miracolo d'amore... avrebbe portato una risposta per il trucco di quella stanza chiusa...?
Ushiromiya Ange,"""Eccolo ancora. ‘Senza amore, non può essere visto’. ... Capisco come questo motto possa descrivere un concetto. Ma i trucchi delle stanze chiuse sono parte di uno spietato e onesto indovinello matematico, senza una solo frammento di affetto in esso. ... Di che tipo di indizio stanno parlando quei due demoni...?"""
{f:5:Featherine},"""... Io ho già una risposta sicura. ... Ciò che quei demoni hanno detto la supporta ancora di più..."""
Ushiromiya Ange,"""Sì, ok, sei incredibile. Tu sai sempre la risposta giusta. E non me la farai mai sentire. ... Secondo le regole degli osservatori, fino a quando non me lo dici, è possibile che tu stia solo mentendo e facendo finta di saperla."""
{f:5:Featherine},"""Pft... hhahahahahahahahahahaha. ... Sì, credo di preferire una miko maleducata. Molto bene, figlia dell'uomo. Per me, l'abuso e il sarcasmo di una miko sono come una danza cerimoniale in mio onore..."""
Ushiromiya Ange,"""Già, sei una padrona davvero irritante. ... Stupido Onii-chan... perché dovevi fare una stanza chiusa come quella... tu stesso..."""
{f:5:Featherine},"""Pensa, figlia dell'uomo. ... Pensare non è compito solo per i personaggi all'interno della storia. ... Come Lettrice, anche tu hai il diritto di divertirti nel pensarci. ... E io mi diverto a guardarti mentre lo fai."""
Ushiromiya Ange,"""... Ci scommetto. La tua ultima miko ha finito la pazienza ed è scappata via da te, vero?"""
{f:5:Featherine},"""Sei libera di divertirti nel rimproverarmi. Sei anche libera di considerare il problema come le due Beato. ... A meno che tu non pensi, la storia non continuerà."""
Ushiromiya Ange,"""Perché? Io sono la Lettrice, giusto? Non posso solo star zitta e leggere?"""
Hachijo Tohya,"""... No. ... Voglio che tu pensi. Io voglio che anche voi lettori pensiate."""
Ushiromiya Ange,"""...! Capisco... sei un'autrice piuttosto antipatica, eh?"""
,"Ovviamente, Ange non aveva raggiunto la fine del manoscritto che stava leggendo. ... Tuttavia, sarebbe terminato solo poche pagine oltre."
,E quello riguardante il resto della storia? Dovrebbe continuare più di così.
,Dovrebbero esserci molte più pagine rimanenti...
,Quelle erano dentro una busta marrone diversa... la quale era nelle mani di Hachijo.
,"Con un ghigno sul suo volto, Hachijo agitò la spessa busta marrone. ... ‘Se vuoi leggere altro, fai quello che ti dico’."
Amakusa Juuza,"""Figo...! Sembra che ti abbia nelle sue mani, signorina! Hahahahahahahahaha, ahhahhahhahhahhahha...!"""
,Far leggere così tanto senza niente in cambio... e poi fermarsi quando si era giunti alla parte cruciale. Amakusa non riuscì a smettere di ridere per questa malvagia pratica affaristica.
Hachijo Tohya,"""I tuoi punti di vista e ragionamenti. ... Son ciò che voglio. ... Se me li dici... io ti consegnerò il resto del manoscritto."""
Ushiromiya Ange,"""Smettila di prendermi in giro. Pensi che farò quello che dici solo per una cosa del genere...?"""
Amakusa Juuza,"""Dai, signorina, calmati. Anche io voglio continuare a leggere, quindi per favore, tranquillizzati un po'."""
Amakusa Juuza,"""... Per quanto riguarda il resto del manoscritto, Hachijo. ... Hai scritto le risposte al trucco della stanza chiusa e la verità dietro i vari enigmi, giusto?"""
Hachijo Tohya,"""Ovviamente. ... Tuttavia, io non l'ho scritto in modo che coloro che sbagliano a pensare o a considerare lo capiscano..."""
Ushiromiya Ange,"""... Alla fine, i tuoi lettori appassionati diranno che li hai traditi."""
Hachijo Tohya,"""Lo capisco, ed è il motivo per cui non esco allo scoperto. Figlia dell'uomo."""
Amakusa Juuza,"""Tuttavia, questo era ciò che Hachijo stava provando a dire: ... Prima, dimmi la tua risposta. Dopo di che, te la farò controllare."""
Hachijo Tohya,"""... Corretto, giovane. ... Non sto provando ad essere cattiva. ... Lo sto chiedendo perché voglio che tu capisca davvero la conclusione della storia."""
Ushiromiya Ange,"""Ti stai davvero godendo questo spettacolo eh, Amakusa. ... Già, ora che ci penso, tu prendi sempre seriamente tutti quei quiz-show in TV. ... Sembra che tu ti goda la vita molto più di quanto lo faccia io."""
Hachijo Tohya,"""Vieni... per favore, pensa. ... Quale trucco miracoloso può portare Battler fuori dalla stanza chiusa? Io voglio dare il resto della storia specialmente a quelli... no, solo a quelli che ci hanno pensato..."""
,"Nella cattedrale delle streghe... no, considerando tutto quello che vi era successo, dovrebbe essere chiamata la dimora di un demone..."
,"Erika, che voleva assaporare il ricordo della sua vittoria... stava lì in piedi con la cattedrale tutta per lei, mentre il rossore lentamente lasciava le sue guance."
,Poi... sul balcone che lei pensava essere vuoto... comparve un'ombra.
,Era... Lambdadelta...
Furudo Erika,"""... Oh, è lei, Lady Lambdadelta. È insolito trovarla sola in un posto del genere."""
{f:5:Lambdadelta},"""... Oh, sei tu. ... Congratulazioni per la tua grande vittoria. ... Heheh, è strano. Credo di ricordare di averti detto la stessa cosa proprio qui alla fine dell'ultimo gioco."""
,"Probabilmente stava provando ad essere sarcastica. ... Tuttavia, Erika era talmente di buon umore che anche quelle parole le erano suonate come un complimento."
Furudo Erika,"""Mi è... capitato di sentire ciò che ha detto poco fa."""
{f:5:Lambdadelta},"""... Cosa?"""
Furudo Erika,"""Ho sentito che anche lei... ha avuto l'esperienza di essere usata come una pedina in un piano di gioco di qualche grande strega, e poi sigillata in un terribile inferno..."""
,"Erika aveva una fastidiosa espressione trionfante sul suo volto, come se avesse fatto leva su qualche ricordo imbarazzante del passato dell'altra."
,"Tuttavia, Lambdadelta non parve agitarsi nemmeno un po'... e invece guardò giù dal balcone in silenzio."
{f:5:Lambdadelta},"""... Sì. ... Mi chiedo quanti anni sono stata chiusa lì. ... Forse avrei dovuto essere come Bern e contarli... no, probabilmente è meglio che io non l'abbia fatto. Contare gli anni... è ciò che ha fatto impazzire Bern."""
Furudo Erika,"""Sta dicendo... che anche la mia padrona cadde ad un certo punto nell'inferno di un logic error...?"""
{f:5:Lambdadelta},"""Già. Anche se non fu lei la responsabile di quel logic error."""
Furudo Erika,"""... Perché non era lei la Game Master...?"""
{f:5:Lambdadelta},"""Esatto. ... A quel tempo, lei era ancora una piccola pedina che ancora non aveva nemmeno coscienza di sé. Fu la sua padrona, la Game Master, che commise logic error."""
Furudo Erika,"""... Anche la mia padrona è stata... la pedina di una strega?"""
{f:5:Lambdadelta},"""Sì. ... La padrona di quella ragazza... era pessima. ... Nonostante avesse creato lei stessa il gioco, ad un certo punto perse di vista il suo obiettivo. ... Finì col creare qualcosa come un gioco rotto di backgammon, dove l'inizio e l'obiettivo erano uniti, come una ciambella."""
Furudo Erika,"""Che intende, aveva perso il suo obiettivo...?"""
{f:5:Lambdadelta},"""Sto parlando di un logic error. ... Nel suo gioco di backgammon, fu incapace di tracciare una linea di logica che descriveva come raggiungere l'obiettivo che desiderava. Perciò, il gioco rimase come rotto, con nessun obiettivo."""
{f:5:Lambdadelta},"""... In quel caso, lei avrebbe dovuto quietarsi e pensare lei stessa una risposta. ... Invece, lasciò spregevolmente persino il compito di pensare interamente alla sua pedina, Bern. ... Hai sentito parlare del Teorema della Scimmia Instancabile?"""
Furudo Erika,"""... È una teoria... no, un'assurdità... che dice che, se una scimmia dovesse premere lettere casuali per una quantità infinita di tempo su una macchina da scrivere... probabilmente finirebbe per caso con scrivere le stesse lettere di Amleto, prima o poi."""
{f:5:Lambdadelta},"""... Non sarebbe un inferno infinito? ... Bern fu obbligata a premere a caso su una macchina da scrivere per un eterno periodo di tempo, senza nemmeno sapere il significato di ciò che stava facendo. ... La Game Master stava provando a far creare a Bern un obiettivo che la stessa Game Master non aveva nemmeno pensato."""
,... Erika poteva forse immaginare... quanto orribile fosse stato quell'inferno?
,"Un compito che devi fare per cento volte... e un compito che devi continuare a ripetere fino a quando non riesce con la probabilità di 1/100... possono sembrare molto simili probabilisticamente... ma in crudeltà, la differenza fra loro è enorme."
,"Quando tu devi fare un lavoro cento volte, pian piano ci si avvicina alla fine, si diventa più efficienti prendendone sempre più mano, e alla fine terminerà."
,"Tuttavia, un compito che ha successo solo con una probabilità di 1/100... non riflette minimamente il duro lavoro dell'individuo."
,Tutto è lasciato alla fortuna.
,"... Nello scenario peggiore, persino il compito di lanciare una moneta fino a quando non esce testa... può durare più di un centinaio di anni..."
{f:5:Lambdadelta},"""Quanti tasti ci sono su una macchina da scrivere? Circa cento, forse. {n}Quante pensi che siano le probabilità di premerli casualmente e ottenere l'Amleto...?"""
Furudo Erika,"""... Non riesco... nemmeno ad immaginarle. ... Devono essere... incredibilmente piccole."""
{f:5:Lambdadelta},"""Esatto. ... Non è molto diverso da un infinito lasso di tempo. ... Per quella vertiginosa quantità di tempo... quella ragazza continuò a battere su quella macchina da scrivere fino a quando non scrisse un ‘miracolo’."""
Furudo Erika,"""Ed è per questo che... lei è la Strega dei Miracoli...?"""
{f:5:Lambdadelta},"""Se lei non fosse una strega... no, se lei non fosse stata capace di diventare una strega... probabilmente lei sarebbe ancora un gatto nero legato per l'eternità a quella macchina da scrivere. {n}Quella ragazza fu benedetta da un miracolo... ebbe successo nello scrivere un ‘miracolo’... divenne una strega e tornò viva da quell'inferno."""
{f:5:Lambdadelta},"""Quell'inferno fu così lungo e duro... che la sua mente impazzì completamente. {n}È per questo che lei è diventata una strega così malvagia e senza cuore. {n}Anche tu avresti in antipatia la tua padrona se ti venisse data la scelta, giusto?"""
Furudo Erika,"""N-Non è vero...! Sono onorata di essere la pedina della mia padrona. {n}La mia padrona è forte ed è una persecutrice. Calpestare i deboli è un suo diritto naturale."""
{f:5:Lambdadelta},"""... Perché è come un umano prepotente...? Heheh. ... Sai come si crea il prepotente perfetto?"""
Furudo Erika,"""...? No."""
{f:5:Lambdadelta},"""È facile. Per un po' di tempo, tormentalo orribilmente. Poi smetti improvvisamente, e infine dagli potere. ... Se farai così, non importa chi sia, rinascerà come un perfetto prepotente. E sorprendentemente, anche se la persona è stata maltrattata solo per tre giorni, tu puoi fargli credere che si tratta di una quantità un centinaio di milioni di volte più grande, che sta ancora venendo maltrattato, e avrai un prepotente perfetto."""
Furudo Erika,"""... Questo che cosa ha a che fare con la mia padrona?"""
{f:5:Lambdadelta},"""... Tu non capisci niente di Bern. ... Non importa che tipo di feccia spietata, crudele e orribile possa essere Bern... io voglio essere la sola persona che sa com'è veramente."
{f:5:Lambdadelta},"... E lo stesso vale per me. ... Credo che quella ragazza, come una compagna sopravvissuta all'inferno, sia l'unica che possa capire come sono davvero. ... Sembra come se tu sia gelosa del rapporto che abbiamo, ma lascia perdere. L'inferno in cui tu pensi di aver arrancato non è niente più di un battito di ciglia se paragonato a quello da cui noi siamo strisciate fuori."""
Furudo Erika,"""..."""
,Questa volta... probabilmente fu Erika quella presa in giro.
,L'espressione scoraggiata sul suo volto mostrava chiaramente che non riusciva ad accettare le parole di Lambdadelta.
Furudo Erika,"""... Se mi perdona l'ardire... io credo sia la profondità dell'inferno ad essere importante, non la quantità di tempo trascorsa lì."""
{f:5:Lambdadelta},"""Oho...? ... Tu pensi questo... Strega della Verità, Erika?"""
Furudo Erika,"""Io non conosco il tipo di inferno in cui lei era, Lady Lambdadelta. {n}E sono sicura che il tempo che io ho trascorso nell'inferno non è niente più che un attimo, se paragonato al suo. ... Tuttavia, non credo che le profondità del mio inferno fossero meno profonde di quelle del suo."""
{f:5:Lambdadelta},"""... Ascolterò tutto ciò che hai da dire, inclusa la tua celebrazione di vittoria, senza controbattere."""
Furudo Erika,"""Dal mio punto di vista... sia l'inferno in cui cadde la mia padrona, dal quale si poteva scappare solo con un miracolo... e quello in cui è caduta lei, di cui non so niente al riguardo se non che si poteva fuggire solo con una forza di volontà ‘certa’... erano ‘inferni fatti in modo da potervi fuggire’."""
{f:5:Lambdadelta},"""Aha... tu dici così."""
Furudo Erika,"""Io sono la Strega della Verità. ... Il mio inferno non è né più né meno della ‘verità’. ... Se messi di fronte alla dura realtà della verità, nessun tipo di forza di volontà o di miracolo importa. Io ho raggiunto questo posto sopraffacendo quella verità. ... Non credo che il mio potere di resistere alla verità sia in alcun modo inferiore al suo o a quello della mia padrona."""
{f:5:Lambdadelta},"""E cos'è questo ‘potere di resistere alla verità’?"""
Furudo Erika,"""... Quelli che non sanno non possono capire. Probabilmente voi due non potreste diventare Streghe della Verità, perché non riuscireste a sopportare di guardare ad essa direttamente..."""
{f:5:Lambdadelta},"""... Heh... heheheheheheheheheh. ... Ti perdonerò per queste parole impudenti. Lasciarle correre con un cenno leggero è il mio regalo per te per la tua recente vittoria."""
Furudo Erika,"""*giggle* ... Molte grazie, grande Lady Lambdadelta{p:0:☆}"""
{f:5:Bernkastel},"""Oh, questo è insolito. ... È raro vedervi andare d'accordo."""
,"Ad un certo punto, Bernkastel era apparsa nella balconata opposta della cattedrale."
,"Erika, notandola, urlò ‘mia padrona’ felicemente e le corse incontro."
Furudo Erika,"""Lady Lambdadelta mi stava raccontando vecchie storie su di lei. ... Una storia di miracoli degna della mia padrona, la Strega dei Miracoli...!"""
{f:5:Bernkastel},"""... Ti perdonerò solo per questa volta."""
Furudo Erika,"""Huh?"""
{f:5:Bernkastel},"""Non parlare più del mio passato."""
,Una smorfia si creò sul suo volto e spazzò via il buon umore di Erika.
,"Allora, lei comprese. ... Anche Bernkastel era una strega che fuggiva dalla noia. {n}Se essa l'avesse raggiunta... lei avrebbe ricordato. ... Quegli interminabili giorni d'inferno..."
,Questa è la prova... che nemmeno la mia padrona ha ancora superato il dolore e la paura dell'inferno.
,Significava... che a lei mancava il potere per resistere alla verità.
,... Per la prima volta... Erika provò giusto un po' di disdegno per la sua padrona.
Furudo Erika,"""... Le mie scuse. ... Cosa più importante, perché è venuta in un posto del genere?"""
{f:5:Bernkastel},"""... Ti stavo cercando. Volevo darti un premio."""
Furudo Erika,"""Un premio! ... Davvero?! M-Molte grazie, mia padrona!!"""
{f:5:Lambdadelta},"""Ooh? ... Wow, sono gelosa! Che le darai?"""
{f:5:Bernkastel},"""Per prima cosa, riconosco la tua ascesa come vera strega, non solo una temporanea. ... Io sarò la tua custode guardiana. Strega della Verità, Furudo Erika."""
Furudo Erika,"""G-Grazie moltissime!!"""
{f:5:Lambdadelta},"""Tutto quello che hai fatto è stato rimuovere il ‘temporanea’. Questo tipo di premio non è molto gratificante. Si merita davvero qualcosa di meglio, non cre{p:0:～}di?"""
Furudo Erika,"""N-No, non è vero. Sono molto onorata."""
,"Ovviamente, dentro di sé Erika desiderava un altro regalo. Mimando Lambdadelta, anche lei si guardò attorno per vedere se c'erano altri premi."
{f:5:Bernkastel},"""Ne ho un altro."""
,Bernkastel schioccò le sue dita.
,"... Come lo fece, si riunì una nuvola di farfalle dorate... ed evocò Battler seduto in un trono al centro della cattedrale."
,"Ovviamente, i suoi occhi erano vuoti. ... Era ancora un infermo, col suo spirito intrappolato dentro una stanza chiusa da cui non gli sarebbe mai stato permesso di scappare..."
{f:5:Bernkastel},"""Quell'uomo è il tuo premio."""
Furudo Erika,"""... Il mio premio... è Battler...?"""
{f:5:Lambdadelta},"""Ooh... capisco. ... Stai dicendo che farai in modo che Erika erediti tutto il territorio di questo piano di gioco."""
{f:5:Bernkastel},"""Esatto. ... Guarda il dito di Battler. ... Sta indossando l'anello dell'Aquila Mono-alata, simbolo del padrone del territorio. Se quello diventasse tuo, tu diventeresti la padrona ufficiale di questo territorio. ... Non intendo che sarai sotto il mio comando. ... Nel nome e nella realtà, questo territorio sarà tuo."""
Furudo Erika,"""Quindi devo togliere quell'anello dal dito di Battler...?"""
{f:5:Lambdadelta},"""... *giggle* Non essere stupida. ... C'è solo una cerimonia dove una donna ottiene un anello dal dito di un uomo, giusto?"""
{f:5:Bernkastel},"""Erika. ... Prendi Battler come tuo marito e diventa moglie del padrone del territorio."""
Furudo Erika,"""P... Prendere Battler... come mio...?!"""
{f:5:Bernkastel},"""Sì, esatto. ... Se il padrone del territorio non si sveglierà mai più, avrà bisogno di una una compagna al suo fianco e al suo posto. ... In altre parole, tu controllerai questo territorio."""
{f:5:Lambdadelta},"""Quindi, terremo un matrimonio e vi scambierete gli anelli. ... L'anello di padrone del territorio di Battler diventerà il tuo..."""
{f:5:Bernkastel},"""In cambio, tu metterai un anello di subordinazione al dito di Battler. {n}Tu lo controllerai e umilierai per sempre... e creerai quante storie tu vuoi usando questo territorio e questo piano di gioco."""
{f:5:Lambdadelta},"""Padrone del territorio, Furudo Erika. ... Qualsiasi storia che vorrai diventerà realtà. ... Il padrone del territorio è un dio. ... Congratulazioni, tu sei diventata il dio di questo piccolo ma meraviglioso mondo."""
Furudo Erika,"""... Ha... hahahahaha... hahahahahahahahahahahahahaha... questo è... vero... mia... padrona...?!! Io... diventerò il dio di... questo mondo...?"""
{f:5:Bernkastel},"""Questo è il premio finale che ti donerò. Prendi l'anello di Battler e crea il tuo mondo. ... Quando ciò succederà, tu non sarai più la mia pedina. Sarai di tuo una strega, e splendida."
{f:5:Bernkastel},"... Congratulazioni, Lady Erika. E, un giorno, tu dovrai darmi il benvenuto quando verrò a farti visita, proprio come Beato faceva una volta."""
Furudo Erika,"""S-Sì, mia padrona...!! Non ci potrebbe essere onore più grande...! E questa cosa dello sposare Battler mi sta iniziando a piacere! ... *giggle* Se ci pensa, non ci può essere disgrazia più grande per questo gioco!"
Furudo Erika,"Dopotutto, quella Beatrice apparentemente provava il desiderio di servire Battler e di essere amata da lui. Nel mondo che quella strega ha creato... io sposerò, violerò e umilierò Battler!! *giggle*giggle*, *cackle*cackle*cackle*cackle*!! Oh sì, capisco. Capisco cooosì tanto il dolore che si prova quando la persona che ami ti viene rubata!! E ora, sarò finalmente io quella ad infliggere questo dolore...!! Davvero, non ci potrebbe essere onore più grande!!"""
{f:5:Bernkastel},"""Sono felice che ti piaccia. Sapevo che sarebbe stato il regalo che più ti sarebbe piaciuto al mondo."""
Furudo Erika,"""Grazie moltissime, grazie moltissime!! Mia... padrooooooooonaaa...!!!"""
,Erika saltò giù dalla balconata e camminò vivacemente verso Battler.
,"Poi, osservò il premio che le era stato dato..."
{f:5:Lambdadelta},"""... Ditemi se non è un finale magnifico. Avremo un matrimonio, giusto?"""
{f:5:Bernkastel},"""Certo. Uno magnifico. Il modo perfetto per far finire il gioco di Beato."""
{f:5:Lambdadelta},"""Ovviamente, tu hai mandato un invito anche a Beato, vero?"""
{f:5:Bernkastel},"""Speriamo che lei venga davvero."""
,"""""*giggle*giggle*, ehheheheheheheheheheheheheh!!"""""
{f:5:Bernkastel},"""... Va bene, le cose cominciano a farsi impegnative. Dobbiamo preparare la cerimonia, scrivere la scaletta, mandare gli inviti..."""
{f:5:Lambdadelta},"""Non dimenticare l'abito nuziale e la torta!! E devi preparare le cose per il ricevimento!"""
,"Le due streghe sparirono, sghignazzando. Solo i due promessi sposi rimasero nella cattedrale."
Furudo Erika,"""... Riesci a sentirlo...? ... Battler-san. ... Tu capisci... cosa sta per succederti...?"""
Ushiromiya Battler,"""... Dan... nazione..."""
,La coscienza di Battler non era completamente scomparsa. ... Era molto distante... ma era minimamente ancorata alla realtà.
,... E questo... era ciò che rendeva crudele la cosa.
,Era crudele come se il ragno chiamato Erika avesse intrappolato Battler... e lo stesse mangiando mentre lui era ancora cosciente.
,"No, poteva essere come un certo tipo di vespe. Era la crudeltà di paralizzare viva la sua preda così che poteva tenerlo da parte per dopo e mangiarlo."
,"In altre parole, la sua crudeltà era simile a quella di un predatore..."
Furudo Erika,"""Non puoi uscire da questa stanza chiusa. Dopotutto, hai usato tutta quella verità rossa per dimostrare che era una stanza chiusa. Quindi non preoccuparti, e limitati a restare intrappolato qui per sempre."
Furudo Erika,"... Perché nel mentre... io infliggerò al tuo corpo una bella, lunga umiliazione. ... Mettiamo uno specchio nella nostra camera da letto. ... Così potrai vedere come vieni umiliato coi tuoi stessi occhi. ... *giggle*giggle*giggle*giggle*!!"""
Furudo Erika,"E poi, appendiamo una gabbia per uccelli al soffitto. Possiamo ficcarci dentro la tua amata strega Beatrice. Che ne pensi...? ... È meraviglioso, no...? Eheheheheheheheheeheheheheheheheh!! Sì... capisco. Ecco quanto è dolce trovarsi dall'altro lato... Aha, ahahahahahahahahahahahahaha..."""
,Pur sentendo questa risata folle... Battler non poteva nemmeno fare una faccia disgustata.
,Il suo cuore era ancora intrappolato nella stanza chiusa che aveva creato... {n}Il suo corpo e la sua anima... presto sarebbero stati intrappolati in una nuova stanza chiusa creata da Erika.
,Una stanza chiusa... chiamata matrimonio.
Zepar,"""Ehi, ha sentito, Furfur...?!"""
Furfur,"""Certo che sì, Zepar...! Lord BATTLER e Lady Erika stanno per sposarsi!"""
,Lo annunciarono con tante di quelle loro buffonate che Beato dovette chieder loro di ripeterlo.
{f:5:Beatrice},"""C... Che... sta succedendo...?"""
Zepar,"""Come saprai, il cuore del padrone del territorio di questo posto è stato sigillato e non può parlare."""
Furfur,"""Sembra che la splendida Lady Erika stia per diventare sua moglie e voglia supportarlo nel suo lavoro!"""
