Speaker,Italian (Ars Magica) (Old) (ITA)
,"Nonostante il padrone del negozio guardasse questa scena amabilmente, aveva sul suo viso un'espressione leggermente commiserevole."
,"... Questa apparentemente era una famiglia senza un Padre, e in cui la Madre doveva lavorare molto e non poteva tornare spesso a casa."
,"E soprattutto, sembrava che questa bambina non avesse neanche alcun amico."
,"Mentre guardava la bambina giocare felice con le sue bambole e dire che non era triste nonostante tutto, non poteva trattenersi dal provare pietà."
,"E in realtà, questo non valeva solo per lui. Maria era diventata molto famosa in questo quartiere di negozi..."
,"""Maria-chan, dovresti mangiare un po' di oden ogni tanto. Se non mangi le tue uova e il tuo paté di pesce, non diventerai grande."""
Ushiromiya Maria,"""Uu-? Non posso prendere un gelato...?"""
Sakutarou,"{p:0:『}Uryu. Se non mangi certe cose, non diventerai grande. Cosa ne pensi dell'oden per oggi?{p:0:』}"
Ushiromiya Maria,"""Uu-. ... Allora Maria mangerà l'oden."""
,"""Sì sì, ecco lo scontrino. Perché non te ne metto un'intera scorta, allora. {n}Vuoi della mostarda?"""
Sakutarou,{p:0:『}Uryu. Non posso sopportare cose piccanti... {p:0:』}
,"""Va bene, capisco. Allora, stai attenta a non rovesciarlo sulla strada di casa. {n}Sarà sicuramente delizioso finché è caldo."""
Ushiromiya Maria,"""Uu-. Grazie."""
,"Aveva deciso di prendere qualche pasticcino per cena, ma visto che le era stato raccomandato l'oden, avrebbe preso quello per quella sera."
,Lasciare che qualcun altro scelga il menu fa in modo che sia un pasto imprevisto e interessante.
,"... Molto spesso, Maria aveva scelto da sola come sarebbe stata la cena, così era facile che i menu diventassero un po' sbilanciati. Quindi sembrava divertente avere un pasto che non aveva anticipato..."
Sakutarou,"{p:0:『}Uryu-! Grazie per averci dato degli extra, Mister!{p:0:』}"
,"""Manda i miei saluti agli altri vostri amici a casa. Non abbuffarti sulla strada di casa. Torna subito a casa e mangialo lì."""
Ushiromiya Maria,"""Uu-! Grazie Mister!!"""
,Maria alzò la borsa con il contenitore di oden in alto...
Ushiromiya Maria,"""... Huh...?"""
Sakutarou,"{p:0:『}... Uryu? Cosa c'è, Maria?{p:0:』}"
Ushiromiya Maria,"""... La chiave non è nella tasca di Maria."""
,"Stando davanti alla porta di casa sua, Maria cercò ovunque su di lei. ... La chiave di casa non era là."
,"La metteva sempre metodicamente nella stessa tasca. Quindi non c'era modo che l'avesse messa in un'altra tasca, ma cercò comunque ovunque su di lei per sicurezza."
,"... Come previsto, non c'era."
Sakutarou,{p:0:『}L'hai fatta cadere quando hai tirato fuori il portafogli...?{p:0:』}
Ushiromiya Maria,"""No. Quando Maria ha tirato fuori il portafogli, c'era sicuramente. C'era quando Maria ha cercato in tasca venendo qui."
Ushiromiya Maria,"... C'era fino a questo punto. Non l'ha fatta cadere! Uu-uu-uu-...!"""
,"Anche se il vento di fine autunno era stato sopportabile quando Maria stava pensando di ritornare a casa, dove c'era la stufa, ora che era confusa e aveva perso la sua chiave, doveva affrontarlo."
,"Ma non importava quanto la cercasse, non la trovava. Si svuotò tutte le tasche, e provò anche a togliersi la giacca e a scrollarla, ma inutilmente."
,"... Naturalmente, rovesciò anche lo zaino in cui stava Sakutarou, ma la chiave non uscì."
Ushiromiya Maria,"""... Uu-. ... Uu-uu-uu-!!!"""
,"Qualcosa che avrebbe dovuto essere lì... non era dove avrebbe dovuto essere. Perché la chiave non è qui, quando Maria non ha fatto niente di sbagliato"
,... Perché non c'è?! Perché?! Perché...?!!!
,"Maria aveva freddo, era frustrata e arrabbiata, e pestò i piedi sul terreno... {n}La pianta del suo piede batteva forte, ma questo non diminuiva la sua frustrazione."
,"... Nello stesso momento, le sue lacrime sgorgarono."
Ushiromiya Maria,"""... Uu-. ... Uu-!! Uuuu--!!"""
,Non era colpa sua. Quindi era colpa di qualcuno.
,"Ma Maria non sapeva chi fosse questo qualcuno, e non poteva fare nient'altro se non continuare a emettere gemiti di rabbia."
Sakutarou,"{p:0:『}... Uryu... sono sicuro che è caduta per strada... cerchiamole, ok? Ritorniamo nella strada per cui siamo tornati e cerchiamola, ok...?{p:0:』}"
Ushiromiya Maria,"""... Uu-... anche se Maria aveva passato guai per comprare l'oden... e avere uova e altra roba gratis... non può mangiarlo mentre è calda... Uuuu--!!!"""
Sakutarou,"{p:0:『}... Maria... lo so che è frustrante, ma cerchiamo, ok...? Non è colpa di nessuno... cerchiamo... {p:0:』}"
,"Maria alla fine diede ascolto alle parole di Sakutarou, e cominciò a ripercorrere all'indietro la strada per cui era venuta."
,"... Il vento era più freddo di prima, e sembrava che stesse soffiando attraverso gli angoli del suo giubbotto in modo crudele..."
Sakutarou,"{p:0:『}Uryu... guardiamo i nostri piedi da più vicino e cerchiamo, ok...? Poi torniamo a casa velocemente, scaldiamoci con la stufa, e mangiamo l'oden, va bene? {n}Sono sicuro che sarà delizioso. {p:0:』}"
Ushiromiya Maria,"""... Uu-. ... Non è qui. ... Uu-. ... Non è qui..."""
,"Mentre Sakutarou la incoraggiava, Maria cercava le chiavi..."
,Ma fece tutta la strada al contrario fino al minimarket dove aveva comprato l'oden. ... Non le aveva trovate.
,"Per essere sicura, chiese all'uomo del minimarket se avessero trovato una chiave caduta, ma neanche loro avevano trovato niente."
,"... Ancora una volta, tornò a casa, facendo molta attenzione al terreno vicino ai suoi piedi. Ma, come previsto, non la trovò."
,Non era più frustrata abbastanza per battere i piedi per terra. ... Ma lacrime calde scivolavano giù per il suo viso.
,L'oden si era raffreddato completamente.
,"... Anche se l'era stato detto che sarebbe stato delizioso da caldo, non aveva potuto mangiarlo."
,... Anche se quell'uomo le aveva dato tanta roba gratis...
Sakutarou,{p:0:『}... Uryu... non piangere... Mamma non tornerà a casa stasera. ... Facciamo il nostro meglio e cerchiamo... {p:0:』}
Ushiromiya Maria,"""... Perché Maria non riesce a trovarle... uuuu... uuuuuuuu!"""
Sakutarou,"{p:0:『}Maria, non piangere...! Facciamo del nostro meglio e cerchiamole...! Maria... {p:0:』}"
,Maria non era più in grado di trattenere le lacrime.
,"Singhiozzando, strinse Sakutarou e tenne la borsa con l'oden, ritornando ancora una volta nella strada per cui era venuta."
,"Forse perché adesso sempre più case e negozi avevano spento le loro luci, era ancora più buio e più difficile cercare di prima."
,"... E, ancora una volta senza trovare la chiave, ritornò al minimarket."
,"""Maria-chan... non riesci ancora a trovare la tua chiave...?"""
Ushiromiya Maria,"""... Uu-... la chiave... non è qui..."""
,"""Tua Madre non è via per stanotte? Quindi non puoi entrare in casa senza la chiave?"""
Ushiromiya Maria,"""Uu-... non può entrare..."""
,"""Sì, questo sembra problematico... hai provato ad andare dalla polizia? Forse ti potrebbero aiutare."""
Ushiromiya Maria,"""... Mamma ha detto di non parlare con i poliziotti, anche se iniziano a parlare a Maria."""
,"""Oh? Be', e perché?"""
Ushiromiya Maria,"""..."""
,"Probabilmente perché Rosa era responsabile per fare in modo che una bambina così giovane come Maria si occupi da sola della casa, e perché lei sapeva che non era qualcosa che sarebbe permessa dalla società."
,"Quindi a Maria era stato insegnato a cambiare i negozi dove comprava le cose in modo che non catturi l'attenzione degli adulti, e non dire niente più che un saluto ai poliziotti, anche se le avessero parlato."
,Maria aveva obbedientemente fatto come le era stato detto.
,"Invece di preoccuparsi sul perché dovesse farlo, si preoccupava molto di più sull'obbedire mitemente perché sua Madre le aveva detto così."
,Ma il commesso del negozio probabilmente non la pensava allo stesso modo.
,"... Naturalmente, vedere una bambina così giovane essere forzata a badare alla casa da sola, e così frequentemente... farebbe preoccupare chiunque..."
,"... E poi. Dopo aver fatto il viaggio tra casa sua e il negozio una volta ancora, e arrivando al negozio per la terza volta... c'era un poliziotto."
,"""È quella bambina. ... Maria-chan, hai trovato la tua chiave?"""
Ushiromiya Maria,"""... Uu-... Non l'ho trovata..."""
,"""Come ti chiami, piccolina?"""
Ushiromiya Maria,"""..."""
,"Il poliziotto le chiese il suo nome, ma Maria non rispose."
,"""Tua Madre ti ha detto di non parlare con i poliziotti? Huhuhuh-! {n}Non preoccuparti, non c'è bisogno di spaventarsi di me. Hai già cenato, piccolina?"""
Ushiromiya Maria,"""... L'ho comprata, ma non sono potuta andare a casa, quindi non ho potuto mangiarla."""
,"""Cosa sta facendo tua Madre? Non viene a casa stasera? È al lavoro?"""
Ushiromiya Maria,"""... Uu-."""
,"""Sai come possiamo contattare l'azienda di tua Madre?"""
Ushiromiya Maria,"""..."""
,Maria fece pendere la sua testa mollemente.
,... Non capiva perché il poliziotto si stesse arrabbiando con lei.
,"No, probabilmente non si stava arrabbiando con lei, ma se questo avesse raggiunto le orecchie di sua Madre, allora sarebbe definitivamente stata nei guai."
,"Anche se non capiva la ragione per cui sarebbe finita nei guai, almeno capì quello."
,Ma il poliziotto non avrebbe lasciato andare Maria. E la sua testa vacillava per la fame.
,"Il poliziotto se ne accorse, e fu deciso che avrebbe ascoltato la sua storia mentre mangiavano nella piccola stazione della polizia."
,"... Maria venne portata alla cabina della polizia. Il suo oden le era stato riscaldato in un forno a microonde, e c'erano anche focacce e tè caldo che erano stati fatti per lei."
,"Le era stato detto di non parlare con i poliziotti... ma dopo che le venne chiesto di Sakutarou, rispose, iniziando a pensare che questa non era una cattiva persona."
,"... E altrimenti, non sarebbe stata in grado di tornare a casa, quindi non sapeva cosa fare."
,"... Lei diede il numero dell'azienda di Mamma... che le era stato detto di non dare a nessuno e di usarlo solo in una situazione molto, molto seria."
,"Nella stanza del tatami all'interno della piccola stazione della polizia, mentre mangiava l'oden che era così caldo che le sembrava di bruciarsi, guardò il poliziotto fare la chiamata, pensando pigramente... ‘aah, probabilmente finirò nei guai’."
Ushiromiya Maria,"""... Mamma... si arrabbierà con Maria...?"""
Sakutarou,{p:0:『}... Uryu... {p:0:』}
,"Deve aver ascoltato il telefono suonare per un bel po' di tempo. Con il ricevitore sull'orecchio, il poliziotto guardò l'orologio, brontolando."
,"""... Forse non stanno rispondendo perché le loro ore lavorative sono finite. ... Hmmmmmm. ... Huh? Pronto? Pronto? Parlo con Anti-Rosa Ltd.?"
,"Qui parla la Stazione del Dipartimento di Polizia di Komatsugawa davanti alla Centrale di Senbonzakura. Il Presidente... umm, Udaikan... no aspetti, il Presidente Ushiromiya è disponibile? ... Sì. ... Cosa? È in vacanza?"""
,"""Sì. Iniziando da ieri, il presidente è stato in una vacanza di tre giorni. {n}Umm, ha delle faccende che la riguardano...?"""
,"""Oh no, no, no, non importa. Quindi, sa dove potrebbe essere? Non ha sentito dove contattarla, vero?"""
,"""Certo... potrebbe attendere un momento? ... Ehi, qualcuno ha sentito la destinazione del presiden-te? Come contattarla?"""
,"""Ho sentito che stava andando per mangiare quanti più granchi possibile a Sapporo con il suo fidanzato. Aaaw, sono sicura che un posto così freddo farà miracoli per avvicinarli, vero~? Non so come contattarli."""
,"""Sì, ricevuto. ... Oh, pronto. So che è andata a Sapporo, ma non sono sicura su come raggiungerla. ... Dovrei prendere un messaggio?"""
,"""Hmm, capisco, che peccato. Va bene allora, se la contattate di nuovo, potrebbe dirle che abbiamo chiamato? Certo, sì."""
,"... Dopo di ciò, sono stata portata al dipartimento di polizia, che era anche più grande, ed era fatto per passare la notte lì."
,"E, mi hanno chiesto varie cose su di me."
,Una signorina che diceva di essere l'assistente sociale del distretto si avvicinò e mi chiese varie cose.
,"E mi venne detto ‘Povera bambina’. Quando lo sentì, capii per la prima volta."
Ushiromiya Maria,"""... Maria è... una povera bambina...?"""
Sakutarou,"{p:0:『}... Uryu... non è vero... sei felice, Maria... {p:0:』}"
Ushiromiya Maria,"""... Uu-..."""
,Allora... Rosa ritornò.
,"A Maria era stato detto di andare in camera sua... ma durante la strada dal bagno, si nascose vicino l'entrata del salone e ascoltò."
,La persona che era venuta a fare visita... era l'assistente sociale del distretto femmina che aveva chiesto a Maria varie cose l'altro giorno.
Ushiromiya Rosa,"""Non sia così invadente!! Il cuore di Maria è troppo innocente e delicato, quindi se ci fosse stato un ragazzino insensibile, potrebbe essere ferita!! Per favore fermi la sua inutile ingerenza!!"""
,"""Ma in quel caso, Signora, se la bambina è così delicata, perché lasciarla a casa tutta da sola? Una Madre non dovrebbe stare insieme a sua figlia?"""
Ushiromiya Rosa,"""Sto con lei più di quanto debba farlo!! Non ho bisogno di prendere istruzioni da lei per cose del genere...!!"""
,"""Oh, davvero? È molto conosciuta in questa area. Dicono che sua figlia esce frequentemente di notte per comprare cose e mangiare. Tutti erano preoccupati e facevano attenzione a lei."""
Ushiromiya Rosa,"""Come fa a sapere che era mia figlia?!! Arrivano a esserci mucchi di bambini intorno a questa città, giusto?!! Non decida all'improvviso che quella è la mia Maria!!"
Ushiromiya Rosa,"I ragazzini di solito vanno in giro di notte, giusto?! Come può provare che si tratti di mia figlia?!"""
,"""C'è una storia molto famosa intorno al centro dello shopping... che una bambina tenendo un leone di peluche spesso vada lì per cenare e comprare cose."
,"Hanno tutti trattato Maria-chan con attenzione senza darle preoccupazione. {n}A volte, le persone l'hanno addirittura scortata a casa, pensando che le strade notturne siano pericolose, capisce?"""
Ushiromiya Rosa,"""L-Lei può trovare leoni di peluche ovunque!! Non erano affari loro, scortarla a casa!! Pensano di rapire Maria?!"
Ushiromiya Rosa,"Non datele fastidio!! Maria è mia figlia. Io la sto crescendo! Non ho intenzione di inserirla in un qualche strano istituto!! Fermi la sua inutile ingerenza!!"""
Sakutarou,{p:0:『}U... Uryu... quel leone di peluche... sono io...?{p:0:』}
Ushiromiya Maria,"""... È tutto a posto. Maria è quella nei guai... non riguarda te, Sakutarou..."""
,"Maria abbracciò Sakutarou, continuando a guardare sua Madre paurosamente..."
Ushiromiya Rosa,"""A-Anch'io vorrei essere con Maria ogni giorno!"
Ushiromiya Rosa,"Ma sono una Madre single, quindi devo lavorare! Forse non lo sembro, ma sono il presidente di una compagnia, e reggo la responsabilità sul benessere dei miei impiegati!! Sono impegnata con il mio lavoro per tutto l'anno, quindi non ho tempo per riposarmi!!"""
,"""Davvero? ma lei è stata in vacanza in questi ultimi tre giorni, vero?"""
Ushiromiya Rosa,"""I-Io non sono stata in vacanza! Sono stata alla mia compagnia tutta la notte a lavorare!! C'è una montagna di faccende di cui prendersi cura che quegli inaffidabili dipendenti non possono occuparsene!!"""
,"""Perché sta mentendo in quel modo? Qualcuno dalla sua compagnia ha detto che stava prendendo una vacanza di tre giorni, capisce? Lei è andata a Hokkaido con il suo fidanzato, vero? Ha lasciato sua figlia da sola per tre giorni interi...!"""
Ushiromiya Rosa,"""I-Io non so niente su questo fidanzato io non so niente sull'Hokkaido!!! {n}Perché tutte queste idiozie?! Perché, perché?! Ha qualche prova?! Ma che diavolo, non inizi a parlare dei problemi di famiglia di qualcun altro!!"
Ushiromiya Rosa,"Io amo Maria, io ho il mio modo di amarla quindi tenga la bocca chiusa!! {n}Io non sono andata in vacanza, io sono stata a lavorare per tutto il tempo!!"
Ushiromiya Rosa,"Stavo cercando di finire delle cose al lavoro con tutte le mie forze, tutte le mie forze perché volevo vedere Maria il prima possibile!! Sono stata alla compagnia tutto, tutto, tutto, tutto, tutto, tutto, tutto, tutto il tempo!!"
Ushiromiya Rosa,"Non so non so non so niente dell'Hokkaido non vada avanti e non dica qualcosa del genereeeeeeeeeeeeeeeeee!!! Vada via!! Vada viaaaaaaaaa!! Cosa c'è di sbagliato in leeeeeeeiii!! Vada via!! Vada viiiiiiiiiaaaa!!!"""
,"Rosa si infuriò, i suoi capelli si muovevano selvaggiamente."
,"Una tazza da tè cadde per la forza con cui si alzò, e ancora più rumoroso di quel rumore era il suono di lei che colpiva il tavolo con entrambe le mani."
,"Quando di fronte a questa furia che può accuratamente essere descritta come uno sconvolgimento con gli occhi spalancati, l'assistente sociale del distretto femmina non poté aiutare se non facendosi prendere alla sprovvista."
,"... E lo stesso era per Maria, che stava segretamente guardando dal corridoio."
,Aveva già visto sua Madre infuriata parecchie volte prima di questa. Ma non l'aveva mai vista così arrabbiata.
,"Quando la guardò, Maria era sicura. ... Questa non era più sua Madre."
,Era un essere malvagio che possedeva il corpo di sua Madre...
,"E poi, lei stessa venne scoperta dell'essere malvagio. Maria sapeva che era riflessa negli occhi dell'essere malvagio."
,"La sua mente si svuotò, e si sentì come se il suo campo di visibilità si stesse allontanando nella lontananza..."
,"Dopo essersi ferocemente avvicinata a Maria, Rosa le diede uno schiaffo sulle sue piccolo spalle senza pietà... e fece cadere il suo sguardò sull'animale di peluche che Maria stava tenendo, Sakutarou."
Ushiromiya Rosa,"""... Maria. Anche se ti ho detto così tante volte di non portarlo fuori... l'hai portato con te, vero?"""
Sakutarou,{p:0:『}U... Uryu... n-non è colpa di Maria... io le ho detto di portarmi... {p:0:』}
Ushiromiya Maria,"""N-Non è vero...! Maria ha portato Sakutarou da sola perché era sola...! {n}Quindi Mamma, non è colpa di Sakutarou...!!"""
Sakutarou,{p:0:『}Uryu... Maria... {p:0:』}
Ushiromiya Maria,"""Non è colpa di Sakutarou!! Non è colpa di Sakutarou!!"""
,"Invece di Maria, il peso della rabbia di Rosa era diretto al leone di peluche che Maria stava tenendo."
,"... Una bambina andava a fare compere nel bel mezzo della notte, stringendo sempre un leone di pezza."
,"Per quel motivo, lei è diventata ben conosciuta nel centro dello shopping..."
Ushiromiya Rosa,"""N... N... Non ti avevo detto di non portare animali di peluche con teeeeeeeeeeee!!! Perché... non puoi... ascoltare quello che dice Mamma!!"
Ushiromiya Rosa,"Perché?! Perché, perché?! Perché non puoi seguire le regole di Mammaaaaaaaa!!"""
,"Con ogni singola parola, batteva il suo tacco per terra e colpiva rumorosamente il muro."
,"... Ovviamente, non ha fatto contatti diretti con Maria."
,"Comunque, la violenza dell'aspro suono era contro Maria."
,"""S-Signora... si fermi...!!"""
Ushiromiya Rosa,"""Mi lasci!! Le ho detto di lasciarmi, maledizioneeeeeeeeeeee!!"""
,L'assistente sociale del distretto aveva ripreso i sensi e stava bloccando le braccia di Rosa dietro la sua schiena.
,"Ma nell'istante in cui Rosa venne toccata, diventò selvaggia, buttando via l'assistente sociale furiosamente."
,"... Colpì il tavolo e cadde a terra. Una tazza da tè si ruppe sul pavimento, facendo un suono violento..."
Sakutarou,{p:0:『}M... Maria non ha fatto niente di sbagliato...! È colpa mia! Quindi non sgridare Maria...!!{p:0:』}
Ushiromiya Maria,"""Maria è quella che ha portato Sakutarou...!! Non è colpa di Sakutarou!! {n}Non è colpa di Sakutarou!! Quindi non guardare Sakutarou con quegli occhi spaventosi!! Non guardarlooooooooooooooooo!!"""
Sakutarou,{p:0:『}Non sgridare Maria...! Non sgridare Maria...!! Uryuu--!!!{p:0:』}
Ushiromiya Rosa,"""... T... Tu... cosa pensi di stare facendo?"
Ushiromiya Rosa,Hai giocato con altri pupazzetti come quello... fuori? L'hai fatto davanti alle persone del negozio...?
Ushiromiya Rosa,"... È per questo che si ricordano di teeeeeeeee, muori idiota senza cervello!! Perché sei così deficenteeeeeeeeeeeeeeee!!!"
Ushiromiya Rosa,"Rispondimi onestamente. Quando uscivi, sei sempre andata in giro con quell'animale di peluche senza dirlo a Mamma, giusto?"""
Sakutarou,{p:0:『}... U... Uryu... {p:0:』}
Ushiromiya Rosa,"""Smetti di far parlare quello stupido animale di peluche!!! Parla con le tue parole, non con quelle di un animale di peluche!!!"""
Ushiromiya Maria,"""S-Sakutarou non è un animale di peluche!! Lui è amico di Maria!! {n}Non chiamarlo animale di peluche... non farloooooooooooooooooo!!"""
Ushiromiya Rosa,"""Sì, sì, ho capito, si chiamava Sakutarou, giusto?! L'hai portato con te per tutto il tempo quando andavi a fare compere, senza dirlo a Mamma, giusto?"""
Ushiromiya Maria,"""S... Sì..."""
,Maria lo ammise onestamente.
,"Se non lo avesse ammesso, allora Sakutarou avrebbe detto qualcosa per prendersi la colpa, quindi ammettendolo subito, lei stava proteggendo il suo piccolo amico."
