Speaker,Italian (Ars Magica) (Old) (ITA)
,"Quindi, poiché era difficile credere che quegli eventi erano solo un'illusione, avevo continuato il mio viaggio."
,Non credo sul serio che questo viaggio cambierà qualcosa. ... Sono persino libera di decidere quando smettere. Sono io a decidere la destinazione finale.
,"Alla fine, questo viaggio è solo per il mio autocompiacimento..."
Amakusa Juuza,"""... Autocompiacimento... sembra brutto quando lo si dice, ma penso che sia ciò che la vita veramente è."""
Ushiromiya Ange,"""... Heh. Se la risposta che hai raggiunto dopo esserti librato sulla linea tra la vita e la morte nel business dei mercenari è questa, probabilmente è molto profonda."""
Amakusa Juuza,"""Non la prenda alla leggera. Ciò che sto cercando di dire è che l'unica persona che può riconoscerti in questo modo è te stesso."""
,Amakusa continuò a fare stretching mentre parlava. In un modo mortificatamente vivace.
,"Sentirlo detto a me come da un insegnante mi fece istintivamente pensare di reagire, ma ciò che stava dicendo era estremamente ragionevole."
Ushiromiya Ange,"""... Potrebbe essere vero."
Ushiromiya Ange,"Le persone lavorano duro quando vogliono essere accettate da qualcuno. ... Nella maggior parte dei casi, quel qualcuno sono i propri genitori. I bambini imparano come lavorare duro perché vogliono essere lodati dai loro genitori. ... Anche se è per questo che non ho mai imparato."""
Amakusa Juuza,"""Mi dispiace, non è ciò che intendevo mentre parlavo."
Amakusa Juuza,"... Ciò che voglio dire è che l'autocompiacimento in genere va bene. {n}Non importa chi ti loda, non ha senso, a meno che lo si accetta. ... In altre parole, anche se nessuno ti loda, non importa fintantoché lo si può accettare."""
Ushiromiya Ange,"""... L'autocompiacimento e le soddisfazioni si contraddicono, quindi ci è stato insegnato che il primo non è bello. Il tuo argomento è in qualche modo nuovo, Amakusa."""
Amakusa Juuza,"""L'angoscia del mondo umano arriva quando si vuole qualcuno che ci accetti, ma non si sa a cosa si debba ambire. Anch'io ho avuto un momento come quello."
Amakusa Juuza,"Volevo che qualcuno mi riconoscesse, ma non sapevo per cosa dovessi essere riconosciuto. E siccome non sapevo a cosa ambire o quanto lontano dovessi andare per essere riconosciuto da qualcuno, feci un sacco di cose pazze."""
Ushiromiya Ange,"""E la risposta che hai raggiunto... era l'autocompiacimento?"""
Amakusa Juuza,"""Sembra brutto, ma è così. È ricco colui che è contento con ciò che ha, dicono."
Amakusa Juuza,"... Se vivo la mia vita credendo che questo sia abbastanza, non è qualcosa per cui essere assillato e criticato dagli altri. È lo stesso per la sua vita, e per il suo viaggio. Nessuno ha il diritto di criticarti all'infuori di lei, Ange-san."
Amakusa Juuza,"Lei è l'unica che determina il significato e i risultati del suo viaggio, Ange-san. {n}Se questo è stato un viaggio significativo per lei, allora questo è più che sufficiente."""
Ushiromiya Ange,"""... Ho pensato che fossi un tizio a cui piaceva dire cose senza senso, ma dici davvero cose strane ogni tanto. Scommetto che pensi che dire cose come questa ogni tanti ti renda popolare."""
Amakusa Juuza,"""Sta scherzando, vero? Non è ciò che avevo in mente quando l'ho detto. ... Sembra che lei voglia stare da sola. Andrò avanti per vedere il capitano della nave. Per favore, si prenda tutto il tempo che vuole."""
,Sembrava che Amakusa avesse deciso che ero di cattivo umore. ... Anche se non mi sentivo così.
,O forse aveva finito una serie di stretching e voleva rinfrescarsi all'ombra.
,"I venti del mare erano forti, ma non abbastanza per raffreddare i raggi del sole."
,Amakusa sparì. Rimasi solo io.
Ushiromiya Ange,"""... Dice che l'autocompiacimento sia la vita stessa."""
Mammon,"""Questa cosa è noiosa. La vita non è nulla senza l'avidità."""
,"Notai che Mammon era apparsa improvvisamente, con i suoi lunghi capelli che svolazzavano sulla prua della barca."
Ushiromiya Ange,"""È vero che una vita di avidità sarebbe divertente. Ma a differenza di te, gli umani hanno una durata vitale limitata."
Ushiromiya Ange,"Se l'avidità rimane in eterno, significa che una persona ha desideri persino nell'ultimo momento prima di morire. Avere desideri significa che c'è qualcosa che vogliono. Qualcosa che non hanno, un modo senza il quale non sono completi."
Ushiromiya Ange,"... Sono sicura che è dura morire quando non riesci a pensare che la tua vita sia completa. Quindi sono sicura che l'autocompiacimento sia necessario."""
Mammon,"""... Capisco. A causa dell'esistenza di un limite, è necessario trovare un punto d'accordo là? Tutti i miei padroni hanno avuto una durata vitale molto lunga, quindi non ci ho mai pensato."""
Ushiromiya Ange,"""Mi chiedo se gli umani vivano in modo da essere soddisfatti. ... Se è così, probabilmente il modo più facile di vivere è altruisticamente. ... Capisco, ora capisco perché l'avidità è uno dei sette peccati capitali."""
Mammon,"""*giggle*. La sua lode mi onora."""
,Evidentemente sembrava una lode agli occhi di Mammon. Si girò e fece un grazioso inchino.
Mammon,"""Ange-sama. Gli umani vivono in modo da poter essere soddisfatti al momento della loro morte?"""
Ushiromiya Ange,"""... Non sarebbe dura essere insoddisfatti su qualcosa al momento della propria morte?"""
Mammon,"""Se è così, gli umani vivono solamente per avere una morte soddisfacente. Vivono in modo da avere una morte migliore. Vivono per poter morire."""
,"... Questa ragazza sta dicendo qualcosa di incredibile. ... Capisco, c'era da aspettarselo da un pugnale demoniaco."
,"Però, potrebbe essere vero. Gli umani soffrono perché non sono soddisfatti, e vivono per esserlo."
,"In altre parole, potrebbe essere come il desiderio di morire mentre si è soddisfatti."
Ushiromiya Ange,"""Non riesco a controbattere. ... Le persone vivono per essere soddisfatte. {n}E sperano di morire mentre lo sono ancora. Quindi, è dura non sapere come diventare soddisfatti."""
Mammon,"""Cosa si può fare per diventare soddisfatti? In una vita umana."""
Ushiromiya Ange,"""... Essere accettati. Sentirsi dire ‘sei felice’."""
Mammon,"""Se non importa chi mi accetta, allora lo farò io."""
Ushiromiya Ange,"""Sì, è così. ... Le persone non sanno chi dovrebbe accettarle."""
Mammon,"""Quindi cercare la persona che li accetta è il viaggio della vita? Hmmmm."""
Ushiromiya Ange,"""Sembra strano. Anche se sei riconosciuto o meno, le circostanze in teoria non cambiano. ... Nonostante ciò, se sei riconosciuto sarai soddisfatto, mentre non lo sarai se non lo sei."
Ushiromiya Ange,"... È quasi come l'uccello blu. ... Poiché non lo puoi notare anche se è già nella gabbia, devi partire in viaggio cercandolo dappertutto."""
Mammon,"""Ma che diavolo. Kyahhahaha. Le vite degli umani sono davvero stupide."""
Ushiromiya Ange,"""Hai ragione. Amakusa ha detto qualcosa di veramente buono. ... È ricco colui che è contento con ciò che ha... era così? Non so da dove viene quel proverbio, ma ha un significato profondo."
Ushiromiya Ange,"... In pratica, non si è soddisfatti abbastanza a meno che qualcuno non ci riconosca, è come non riconoscerci da soli. ... Lo scopo dell'autocompiacimento è il riconoscimento di se stessi."""
Mammon,"""È così. Poiché si può essere consapevoli di essere completamente soddisfatti, non c'è bisogno di essere riconosciuti da qualcuno. Accorgendosi solo di piccole cose, il folle viaggio della vita degli umani può finire facilmente."
Mammon,"Puoi spendere il resto della tua vita giocando e divertendoti. La vita umana è così ridicola, kyahhahahaha!"""
,"Mammon aveva scelto male le sue parole, ma era sicuramente la verità."
,"Se la maggior parte della vita umana è un viaggio in cui desiderano che qualcuno li riconosca, in modo da ottenere una morte soddisfacente..."
,"... Allora quando si accorgono che la persona che li riconosce non è qualcun altro, ma loro stessi, quel viaggio senza senso può finire."
,Gli umani che hanno finito quel viaggio possono spendere il resto della loro vita come desiderano con il loro petto all'infuori.
,... Come sarebbe sublime e degno di lode.
Ushiromiya Ange,"""Sai, sembra che Amakusa abbia una cattiva relazione con i suoi genitori. {n}Ha senso. È nel tipo di lavoro per il quale dei genitori decenti vorrebbero che si licenziasse."""
Mammon,"""Ma non va bene? Finché è divertente per la persona in questione."""
Ushiromiya Ange,"""... Esattamente. Ecco a cosa si arriva alla fine. La critica di te stesso sulla prospettiva degli altri non importa."
Ushiromiya Ange,"Se la tua esistenza è fermamente riconosciuta da te stesso, è sufficiente. {n}Se puoi vivere confidando in te stesso, puoi sicuramente accettare ogni stile di vita."
Ushiromiya Ange,Sono sicura che Amakusa si beccherà una pallottola vagante sul campo di battaglia e si farà veramente male. ... Potrebbe anche morire.
Ushiromiya Ange,"Ma non penso che Amakusa pensi che sia irragionevole. Sono sicura che riderebbe del fatto che anche quello sia parte della sua vita."""
Mammon,"""Che bel modo di morire. Ne sono incantata."""
Ushiromiya Ange,"""... I pietosi umani che non sono riconosciuti da loro stessi... vagano per cercarlo per tutta la loro vita, e senza essere accettati per nulla, non fanno altro che borbottare e morire senza essere soddisfatti."
Ushiromiya Ange,"... Che pietosi. Rispetto alle persone le cui vite si portano avanti senza scopi, Amakusa, alla fine, morirà probabilmente sul ciglio della strada, ma penso che sia molto più nobile perché vive la sua vita con il petto all'infuori."""
Mammon,"""I vincitori della vita non sono quelli che ottengono l'illuminazione? Se possono farlo anche un po' più presto, riusciranno a vivere vita poco più efficacemente."""
,... Con le parole di Mammon... accettai finalmente una realtà.
,"Io... la descrissi come una ragazza anormale, come un pochino strana."
,Però... non era vero.
,Non fece altro che portare il suo petto in avanti... in modo che potesse finire quel viaggio più velocemente di chiunque altro.
Ushiromiya Ange,"""... Forse era quello che faceva Maria Onee-chan... così sorprendente. All'età in cui poteva o non poteva entrare nel primo anno di scuola elementare, aveva già raggiunto quel punto."""
,"Per le altre persone come noi, che guardavano la sua vita dall'esterno, non è qualcosa che potessimo dire fortunata."
,Ma anche se giorni come quelli erano scolpiti nel suo diario... finivano sempre col dire che erano giorni felici.
,"Anche se la parte di sua Madre che non amava sua figlia andava e tornava, lei credeva che sua Madre la amasse."
,"Creò da sé l'amore di sua Madre che non esisteva, riempiendo con quell'amore il suo mondo."
,Altri potrebbero vederla come una bambina insoddisfatta e misera... ma lei stessa aveva riconosciuto che era soddisfatta.
,"E così, era felice in quel modo."
,"È facile percepirlo come qualcosa di misero e triste. Ma per lei era un'opinione di un estraneo, e non importava."
,L'unica cosa importante era ‘Se fosse felice o meno per lei’.
,"È proprio come, quando le persone che vivono in città puntano agli stili di vita di quelli nelle aree rurali, e rimpiangono i propri svantaggi e provano simpatia per loro, non sono assolutamente affari loro."
,"Se quelli che vivono là sono soddisfatti con ciò che hanno, è più che sufficiente."
Ushiromiya Ange,"""... Ho finalmente notato qualcosa. Me ne sono accorta adesso. ... Ho fatto qualcosa di orribile a Maria Onee-chan. ... E anche a tutte le altre e a Sakutarou, quel giorno."""
Mammon,"""..."""
Ushiromiya Ange,"""Se la magia esiste, o meno. ... Non deve essere deciso da altre persone."
Ushiromiya Ange,"Deve essere deciso da noi stessi. Il problema dell'esistenza della magia è un problema che Maria Onee-chan deve risolvere, non io."
Ushiromiya Ange,"... Ciononostante, quando ero giovane, quel giorno, lo dissi. Dicendo che era impossibile che la magia esistesse... le feci del male."""
,Il fatto che la magia non esiste per me... importa nel mio mondo. Negarla persino nel mondo di Onee-chan solo a causa di quello fu un grave errore.
Ushiromiya Ange,"""Mariage Sorcière è l'Alleanza di Streghe che Maria Onee-chan ha creato. {n}Io fui invitata, e mi fu chiesto di diventare una strega con loro."
Ushiromiya Ange,"Pensandolo come un gioco nuovo e interessante, proseguii per un po' in questo modo. ... Ma, a causa della crudeltà della giovinezza, mi stancai di questo a metà del percorso. E... strappai il suo cuore puro con parole aspre."
Ushiromiya Ange,"... In quel momento, ci scontrammo. Io lo dimenticai subito, ma lei non poteva dimenticarlo. ... Dopotutto, per lei, la magia era un potere naturale che certamente esisteva, e aveva creduto che la potesse condividere con me."
Ushiromiya Ange,"... Per Maria Onee-chan, la magia è un potere che può interpretare il mondo come felice... no, che può rendere tutto davvero felice. Lei voleva semplicemente condividerlo anche con me."
Ushiromiya Ange,"La giovane me strappò via quel sentimento. ... Quindi nessuno avrebbe capito la magia insieme a lei, e per questo si racchiuse in un guscio."""
Mammon,"""... Se è così, allora il viaggio attraverso la vita di Lady MARIA non era affatto finito. Se avesse potuto auto-riconoscersi, allora non ci sarebbe stato bisogno di crollare solo perché tu l'avevi negata, Ange-sama."""
Ushiromiya Ange,"""Onee-chan era giovane. Non aveva ancora raggiunto un punto di vista filosofico come quello di Amakusa. ... Già, ora capisco... perché l'alleanza di streghe chiamata Mariage Sorcière era necessaria."""
,――Un'alleanza in cui ognuna riconosce che l'altra è una strega.
Ushiromiya Ange,"""... È così, sono piuttosto sicura che questo era il primo articolo nell'accordo di Mariage Sorcière. ... Le streghe dell'alleanza si sarebbero riconosciute e rispettate l'un l'altra. Questo è il più profondo e unico significato dell'alleanza delle streghe..."""
,"Maria Onee-chan voleva condividere con me le leggi segrete per rendere felice il mondo, chiamate magia."
,Ma io ero giovane. E lo era anche lei.
,... Io la ferii con innocente crudeltà.
Ushiromiya Ange,"""... In quel giorno, le dissi... parole sconsiderate. A voi tutte e a Sakutarou. {n}Dissi che non c'era modo per voi di esistere."""
Mammon,"""Che rude. Noi riconosciamo da sole che esistiamo. Non siamo come gli umani, con le loro anime mezze addormentate. ... ‘Penso, perciò sono’."
Mammon,"Anche se la magia viene riconosciuta o negata, l'esistenza della magia chiamata Sette Sorelle del Purgatorio... è perciò una realtà. ... Prendendo in prestito le tue parole, finché noi lo riconosciamo."""
Ushiromiya Ange,"""Sarebbe davvero una violenza se una persona come me lo nega. ... Sono sicura che sarebbe come se la propria Madre dicesse ‘vorrei che non fossi mai nato’, no, ‘sparisci’."""
,... Perfino dopo essere stata stroncata da quelle parole... la magia di Maria Onee-chan... fece in modo che credesse nell'amore di sua Madre.
,"Sakutarou, il suo amico magico, la incoraggiava sempre."
,"... Continuava a dire che sua Madre l'amava, che tornava a casa tardi per colpa del lavoro, e che avrebbe sicuramente portato con sé un regalo..."
,"Anche dopo che Maria scoprì il fatto che non era veramente a causa del lavoro, la magia glielo faceva sempre credere."
,"Quindi credendo che sua Madre l'amava, riconoscendo se stessa, riempì il suo mondo con amore, pace e serenità... e lo stabilì perfettamente."
Ushiromiya Ange,"""Ciò che accadde 12 anni fa... ciò che accadde alla mia famiglia... questo non era... un viaggio per cercare quello."""
Mammon,"""... Allora cosa è questo viaggio?"""
Ushiromiya Ange,"""Era un viaggio... per scusarsi con Maria Onee-chan per ciò che successe quel giorno."""
Mammon,"""..."""
Ushiromiya Ange,"""Non so perché, ma questo è ciò che penso. ... Se non l'avessi ferita... l'incidente di 12 anni fa potrebbe non essere successo. ... Questo è ciò che penso."""
,Non ho un fondamento per pensare ciò. Non ho idea di come ferire Onee-chan potrebbe connettersi ad un misterioso incidente diversi anni dopo.
,"Ma per qualche ragione, non riesco a immaginare che non ci sia una connessione."
,Una strega causò quell'incidente.
,"E il colpevole è la Strega Dorata, Beatrice."
,E Beatrice faceva parte dell'Alleanza di Streghe Mariage Sorcière.
,Avevo orribilmente ferito l'altra strega di quell'alleanza.
,L'avevo ferita col pensiero che la magia non esiste.
,"... Quindi diversi anni dopo, accadde un crimine a causa di una strega, e quel periodo di due giorni che non può essere spiegato con nient'altro che la magia mi fu sbattuto in faccia, grazie al messaggio in bottiglia."
Ushiromiya Ange,"""... Sono sicura di essere correlata a questo. ... Non capisco. Potrebbe essere un caso, potrebbe essere il destino. ... Per qualche motivo, ho iniziato a pensare in questo modo in questo viaggio."""
Mammon,"""E il tuo fondamento?"""
Ushiromiya Ange,"""Nessuno. È solo ciò a cui sto pensando."""
Mammon,"""Hmmmm... i Giapponesi sono davvero interessanti. Anche se sono la vittima, sentono di aver fatto qualcosa di sbagliato, e si scusano per nulla."
Mammon,"... Potrei capirti se dicessi ‘Odio Beatrice perché mi ha rubato la famiglia!’ o qualcosa del genere, ma sei davvero strana, dato che ti senti in colpa per nessuna ragione e ti scusi."""
Ushiromiya Ange,"""Ovviamente odio Beatrice. Non avrei potuto continuare questo viaggio senza quel sentimento."
Ushiromiya Ange,"Ma va bene scegliere un altro scopo per questo viaggio. Non c'è nulla di sbagliato nell'aggiungere l'obiettivo di scusarsi per i peccati passati, oltre a vendicarsi con una strega per 12 anni fa. Posso almeno andare a Rokkenjima, scusarmi per il mio comportamento avventato, e offrire dei fiori."
Ushiromiya Ange,"... No... c'è qualcosa migliore dei fiori. E penso che sia più adatto per Onee-chan."""
,"Mi alzai in piedi, e, senza pensare alla brezza marina che scompigliava i miei capelli, concentrai la mia mente..."
,Alzai il mio palmo all'altezza della testa... e immaginai uno spazio vasto...
Mammon,"""... Ange-sama..."""
Ushiromiya Ange,"""... Fai silenzio. ..."
Ushiromiya Ange,"... Su, vieni qui. ... Sono la strega apprendista, ANGE Beatrice. ... Sono stata scomunicata, ma una volta ero un membro della stessa alleanza, e tu sei un mobile che giocava con me e che mi manca tantissimo. Rispondi alla mia chiamata..."""
,"Era difficile dirlo a metà giornata, ma una fievole luce blu si raccolse attorno al palmo della mia mano."
,... Allora... la forma di Sakutarou riprese vita.
,"Mi mancava davvero tanto, quella figura."
,"Le sue orecchie carine, la sua sciarpa di color rosso vivo."
,"... Veniva spesso giù, quindi Onee-chan la riavvolgeva sempre fedelmente, non è vero...?"
Mammon,"""... Sakutarou... capisci? Sai chi siamo noi...?"""
Sakutarou,{p:0:『}... Uryu...? Uryu...? Mammon...? Ange...?{p:0:』}
,"Con un viso addormentato, come se si stesse svegliando da un lungo sonno, Sakutarou si guardò attorno mentre parlava."
Ushiromiya Ange,"""Non ci vediamo da lungo tempo... Sakutarou. Sono sicura che questa sia la prima volta che ti ho evocato con il mio potere. ... E ora, sono l'unica che ti può evocare."""
Sakutarou,{p:0:『}... Uryu... {p:0:』}
,Quelle parole erano forse un po' crudeli. Il viso di Sakutarou si rattristì...
Ushiromiya Ange,"""In passato, ti ho negato. ... Ora che ti ho evocato... significa che ho accettato la tua esistenza."""
Sakutarou,{p:0:『}... Va bene...? Va bene... che io venga evocato nel mondo di Ange...?{p:0:』}
,I suoi occhi erano un pochino spaventati.
,"... Era solo naturale. Io, che avevo giocato con lui come un'amica, tutto ad un tratto l'avevo negato e avevo provato a bruciarlo con la tossina anti-magia."
,Era naturale che fosse spaventato...
Ushiromiya Ange,"""Mi scuso. Per quel giorno. ... Anche con te, Mammon. E con tutte voi."""
,Ad un certo punto... il resto delle Sette Sorelle si era riunito nel ponte.
,"No, erano da sempre qui. Sempre al mio fianco."
,"Finché riconosco che va bene che siano là, appariranno sempre."
Ushiromiya Ange,"""Voi esistete senza dubbio. Lucifer. E Leviathan. E Satan. E Belphegor. {n}E Mammon. E Beelzebub. E Asmodeus. ... E anche Sakutarou."""
Lucifer,"""... Va bene? Lei è colei che sta sfidando Beatrice-sama, Ange-sama. ... Va bene per una persona che deve negare le streghe, riconoscerci?"""
Ushiromiya Ange,"""Il fatto che la magia esista o meno, mi dispiace, ma lasciate che lo metta da parte. Non è che sia stata io a riconoscere l'esistenza della magia."""
Leviathan,"""... Ma allora, che ne dice della contraddizione, il fatto che lei ci riconosce?"""
Ushiromiya Ange,"""Perché la magia esiste per le persone che credono. Anche se io non lo faccio. {n}Se qualcuno credesse, allora la magia esisterebbe nel mondo umano."
Ushiromiya Ange,"Nessuno potrà interferire con essa in nessun modo, indipendentemente dal fatto che io creda nella magia o meno. No, non si deve interferire con essa."
Ushiromiya Ange,"Quella persona deve tenere la testa alta e credere nella sua magia. Lo riconosco. Quindi anche se voi tutte esistete, ciò non è affatto strano."""
Satan,"""... È quasi un gioco di parole... ma è un'interpretazione interessante."""
Belphegor,"""Ciò che sta dicendo, Ange-sama, è probabilmente una Prova del Diavolo."""
Ushiromiya Ange,"""Una Prova del Diavolo...?"""
Beelzebub,"""Dopotutto! Per provare l'esistenza dei demoni bisogna semplicemente portarne uno con sé."""
Asmodeus,"""Ma è impossibile negare l'esistenza dei demoni."""
Mammon,"""Kyahha! E noi siamo qui. Ciò significa che anche se Ange-sama crede o meno nella magia, la nostra esistenza è inattaccabile."""
Sakutarou,{p:0:『}... Uryu? la tossina anti-magia... sta scomparendo... da Ange... {p:0:』}
Mammon,"""H-Hai ragione... anche se sei in una posizione di negare la magia... perché...?"""
Ushiromiya Ange,"""Questo è probabilmente... perché ho imparato cosa sono il rispetto e la riconoscenza. Proprio adesso... potrei riuscire... a capire le profondità della magia di Maria Onee-chan... e di Beatrice."""
,"In passato, non credevo a cose come la magia. Pensando che qualcosa del genere non potesse esistere, agii come se stessi chiudendo i miei occhi saldamente e non potessi vedere niente."
,"Ma adesso sono diversa. Ho la sensazione che possa guardare dritto alla cosa chiamata magia, e avvicinarmi alla sua vera natura..."
Satan,"""... Com'è frustrante. È veramente raro trovare un umano così libero dalla tossina anti-magia in questi tempi ed età. E ha anche un talento così fuori dal comune per diventare una strega..."""
Leviathan,"""È vero. ... Se Ange-sama provasse a diventare una strega adesso... potrebbe diventare una Grande Strega, forse anche al livello di Beatrice-sama."""
Belphegor,"""Comunque, ha riconosciuto la nostra esistenza, ed è la nostra padrona. ... Più probabilmente, Ange-sama sarà la nostra ultima padrona. Pensiamo a questo come il nostro ultimo servizio, e impegniamoci al massimo."""
Beelzebub,"""... Ble-ah. Ma non posso sopporta~re che Ange-sama ancora non crede nella magia stessa."""
Asmodeus,"""... Ange-sama, per favore creda anche nella magi~a. Sembra uno spreco avere finalmente un padrone e che non è una stre~ga."""
Mammon,"""Anche se hai un eccezionale talento che potrebbe farti diventare una delle più grandi delle streghe, il tuo obiettivo è attaccarle. È così frustrante."
Mammon,"... Beh, comunque, questa è la tua vita, il modo in cui vivi, e nel mondo che tu hai deciso, non c'è niente che possiamo fare per lamentarci."""
Ushiromiya Ange,"""Grazie per avermi capito. Già, se la magia esiste per me oppure no, sta a me decidere. Anche se la magia esiste realmente da qualche parte nel mondo oppure no, capite?"""
,"Quando ci penso, il mondo è così vasto... e ancora piccolo."
,Miliardi di persone esistono nel mondo. Ma probabilmente non incontrerò neanche l'1% di queste persone.
,"Comunque, parlerò di un mondo. ‘Il mio mondo’, che non conosce neanche l'1% del mondo."
Ushiromiya Ange,"""Non sono qualificata per negare le leggi di un mondo che non conosco. ... Quindi solo perché la magia non esiste nel mio mondo, non posso negare che la magia non esista in un mondo che non conosco."
Ushiromiya Ange,"Lo rende una vera Prova del Diavolo. No, forse è più come ‘Quando sei a Roma, fai come i Romani’."""
,"Posso essere fiduciosa nel mondo che io conosco. Quindi anche se è negato da un completo straniero che non sa niente del mio mondo, non è niente di cui preoccuparsi."
,"E allo stesso modo, solo perché non conosco qualcosa, non mi qualifica a negare un mondo che non conosco."
Ushiromiya Ange,"""Pertanto. Indipendentemente dal fatto che ci sia magia nel mio mondo o no... non posso negare la magia che Maria Onee-chan mi ha insegnato."""
Sakutarou,"{p:0:『}Uryu! Dopotutto, anche se non l'hai mai vista... la magia esiste!{p:0:』}"
Ushiromiya Ange,"""Sì. Ecco perché, come ho già detto... voi amici dell'alleanza delle streghe, Mariage Sorciere, non potete essere negati da me o da chiunque altro."""
,Proclamai ancora una volta la parte più importante.
,"... Anche se la brezza marina e lo sbattere delle onde erano rumorosi, era un momento di silenzio."
,Sia Sakutarou che le Sette Sorelle del Purgatorio... riflessero sulle mie parole.
,"E, probabilmente, lo feci anch'io."
,Se la magia esistesse. Se le streghe esistessero.
,"Perché, ignorando quale sarebbe stata la risposta per il mio mondo... avevo proclamato una contraddizione così apertamente riconoscendo la sua esistenza."
Sakutarou,{p:0:『}Grazie... Ange. {p:0:』}
Belphegor,"""Se riconosce quello, riconosca anche le streghe... no, quella era una richiesta sciocca. Hai già una complete risposta a quella richiesta."""
Ushiromiya Ange,"""Mi dispiace. Anche se io riconosco che le streghe potrebbero esistere da qualche parte in questo mondo. Ma quello non agita il mio mondo."""
Mammon,"""... Non riconoscerà le streghe o la magia. Esporrà definitivamente la verità di Rokkenjima. ... Giusto?"""
Ushiromiya Ange,"""Sì. Quello è il mio mondo. Anche se una vera strega esistesse, io non la riconoscerei nel mio mondo. Non importa quanto la strega cerchi di convincermi."""
Lucifer,"""La sua posizione è di attaccare le streghe, Ange-sama. ... E capisco bene che non ha il minimo vacillo in quel sentimento."
Lucifer,"Noi siamo i suoi mobili, le Sette Sorelle del Purgatorio...! Noi saremo sempre dalla sua parte. Aspetteremo sempre il giorno in cui potremo essere utili...!"""
Leviathan,"""Però dato che non crede nella magia, non possiamo essere niente di più che qualcuno con cui parlare."""
