Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Battler,"""Dai, quella reazione è così facile da capire... a quanto pare c'è un ragazzo a cui tu stai pensando, ma non sei riuscita a confessagli il tuo amore, qualcosa del genere."""
Ushiromiya Jessica,"""N-No, ehm, non è, uhm, uh! S-Sta zitto, chi se ne frega...!"""
Ushiromiya Battler,"""Sei tu che hai iniziato questo discorso, perché ti tradisci in questo modo? {n}Le donne sono creature con un sacco di domande, ma ciononostante, non rispondono quasi mai. Che creature crudeli, sul serio."""
Ushiromiya Jessica,"""... B-Beh, uhm. ... Ho provato... a confessarlo, una volta. Ma, ehm, ho mancato miseramente il bersaglio."""
Ushiromiya Battler,"""Ha detto ‘mi dispiace’?"""
Ushiromiya Jessica,"""No, ehm... beh, ehm, non era corrisposto e mi sono confusa, credo... sembra che non mi vedeva nel modo in cui io vedevo lui."""
Ushiromiya Battler,"""Ci credo. Parli come un uomo. Se non diventi un po' più elegante, non riuscirai a sedurre un uomo, capisci?"""
Ushiromiya Jessica,"""È-È davvero... così brutto... il modo in cui parlo?"""
Ushiromiya Battler,"""... Hmm? Beh, umm, come parli non è tutto, ma per le persone come te, che di solito parlano male, se cominci all'improvviso a provare a parlare seriamente, umm, potresti davvero far battere il cuore ad alcuni ragazzi."""
Ushiromiya Jessica,"""D-Davvero...? Capisco... già..."""
,"Pensando di parlare dolcemente all'improvviso, Jessica arrossì leggermente."
,"... Ho capito, anche se la sua dichiarazione non è andata a buon fine, sembra che non abbia ancora abbandonato le speranze."
,"Ma comunque, posso capire. Dopo aver visto quanto si fossero avvicinati George-aniki e Shannon-chan, anch'io quasi quasi volevo trovarmi una ragazza."
,"Sei anni. ... Sei anni di pubertà sono piuttosto importanti, e sono passati velocemente."
,"Mentre il tifone si avvicinava, le nuvole diventavano sempre più grigie, eppure, nonostante ciò, sentivo una sensazione rinfrescante."
,"... Magari comincerò a pensare più seriamente all'altro sesso, non soltanto alla grandezza delle loro tette..."
Ushiromiya Battler,"""A proposito, so che George-aniki esce con una domestica, Shannon-chan. ... Non sarà che è lo stesso anche per te, Jessica?"""
Ushiromiya Jessica,"""Huh... eeeeeeh?!?! P-P-P-Perché dici questo...?!"""
Ushiromiya Battler,"""Adesso che ci penso, quel giovane ragazzo, Kanon-kun, che ci ha salutati nel giardino di rose... l'hai proprio aiutato visto che non è bravo a parlare, vero Jessica?"""
Ushiromiya Jessica,"""N-No, non è... wahahahaha, sei troppo sospettoso...!!"""
Ushiromiya Battler,"""Allora dimmi soltanto una cosa. In questo momento, il ragazzo a cui vai dietro è nel giro di un kilometro da noi?"""
Ushiromiya Jessica,"""E-Ecco a proposito, umm... C-C-Chissà..."""
,"Kanon-kun era il solo su quest'isola che sarebbe potuto diventare il suo ragazzo. Perciò, giudicando dalla sua reazione, avevo indovinato."
,Non pensavo agli Ushiromiya come una famiglia nobile... ma l'amore verso un domestico... non avrei mai pensato di avere accanto a me due coppie come Romeo e Giulietta...
,Eva oba-san probabilmente sarebbe un ostacolo per l'amore fra George-aniki e Shannon-chan.
,"Se venisse a sapere che la compagna del suo amato unico figlio è Shannon-chan, probabilmente le griderebbe contro, come se una domestica fosse uguale ad un gatto entrato in casa."
,E una relazione fra Jessica e Kanon-kun probabilmente sarebbe ugualmente piena di complicazioni. Anche Natsuhi oba-san era molto severa su quel genere di cose.
,"... Comunque, il marito di Jessica probabilmente diventerà in futuro il capo della famiglia Ushiromiya. Se quella persona fosse un domestico che una volta lavorava per la famiglia... beh, le cose si complicherebbero."
Ushiromiya Battler,"""Beh, chi si ama dipende da persona a persona. Non è tutto a posto finché si tratta di qualcuno con cui ci si diverte?"
Ushiromiya Battler,"Per stare assieme a qualcuno non serve alcun permesso finché le due persone si accettano l'un l'altra. Se ti preoccupi dei tuoi genitori o della tua famiglia, allora hai perso. Non dimenticare. Non puoi uscire con qualcuno se hai dei sentimenti incompleti."""
Ushiromiya Jessica,"""... Heh... non riesco a credere che tu stia dicendo qualcosa che suona così filosofico quando non ti sei mai neanche innamorato."""
Ushiromiya Battler,"""Non trattare l'amore come una questione di perdita e profitto. Si tratta del cuore. È tutto ciò che voglio dire. Bene allora, {p:0:＜}see you again, have a nice day{p:0:＞}."""
Ushiromiya Jessica,"""... Hu... wahhahhahahahahahahahahaha!! George nii-san, Shanno~n, ascoltate, ascoltate! Questo tizio, ne ha detta un'altra delle sue!!"""
Ushiromiya Battler,"""Non ho detto nulla, non ho detto nulla!! Waaah, non prendetevi gioco di me, non prendetevi gioco di me!!"""
Ushiromiya Maria,"""Maria l'ha sentita, Maria l'ha sentita! {p:0:＜}See you aga~in{p:0:＞}, {p:0:＜}see you aga~in{p:0:＞}!!"""
,"Per un po', ci dimenticammo che il vento si stava facendo sempre più forte, e passammo il tempo sulla spiaggia."
,"... Ero cresciuto un sacco in questi ultimi sei anni, e poter celebrare la mia giovinezza e incontrare tutti i miei cugini era davvero bello."
,"... Era un po' tardi, ma mi accorsi che avrei dovuto riunirmi con tutti quanti molto prima, e tornare alla famiglia Ushiromiya..."
Ushiromiya Battler,"""È proprio bello avere tutti i cugini riuniti ogni tanto..."""
Ushiromiya Maria,"""Uu-! Anche a Maria piace quando i cugini sono insieme, è divertente!"""
Ushiromiya Battler,"""È vero. Siamo già abbastanza grandi. Non è che non possiamo incontrarci quando non ci sono attorno i nostri genitori. ... Potrebbe non essere una cattiva idea radunare i cugini e giocare assieme ogni tanto."""
Ushiromiya George,"""È una buona idea. Forse dovremmo fare qualcosa del genere la prossima volta che ne avremo l'occasione."""
Ushiromiya Jessica,"""Sono d'accordo. mi piacerebbe essere sempre affettuosa con i miei cugini."""
Ushiromiya Battler,"""Ehi, ehi, se ti fermi tanto su quel punto, non sembra che normalmente i parenti non vadano d'accordo?"""
Ushiromiya George,"""Hahahahahaha."""
,"George-aniki e Jessica risero, ma sembrava una risata giusto un po' forzata. {n}Ho parlato troppo?"
,"Giudicando da come i nostri genitori avevano espressioni silenziose e volti tirati ogni tanto durante il viaggio in nave e all'aeroporto, forse era qualcosa che non avrei dovuto dire."
Ushiromiya Battler,"""... Già. È proprio come ha detto Jessica. Siamo sempre amichevoli l'uno con l'altro."""
Ushiromiya Maria,"""Uu-! Anche Maria! Tutti amici!!"""
Ushiromiya George,"""Giusto. Sì. Saremo sempre assieme. Saremo sempre amici."""
Ushiromiya Jessica,"""Heheh. Cavolo, ne abbiamo dette un po' di cose imbarazzanti. Mi sento un po' strana."""
Shannon,"""Ma penso che sia davvero importante. È molto difficile per le persone stare sempre insieme, essere sempre amici a meno che non lo desiderino."""
Ushiromiya George,"""Hai ragione. Non puoi davvero dare per scontato che tutti siamo amichevoli."""
Ushiromiya Maria,"""Uu-. Una strega che conosco l'ha detto. Felicità, a meno che non ci credano tutti quanti, non verrà concessa."""
Ushiromiya George,"""È vero. Magari esiste qualche magia nel potere della fiducia. Se tutti ci crediamo, sono sicuro che ci porterà felicità."""
Ushiromiya Jessica,"""Molto bene. E ora la prossima cosa imbarazzante. Giuriamo tutti di crederci assieme, d'accordo? Che saremo sempre amici, che saremo sempre felici."""
,Come se potessimo diventare come i nostri genitori.
,"Come se potessimo mai cercare la debolezza l'uno dell'altro, mirando alla fortuna del Nonno..."
Ushiromiya Battler,"""Bene! Saremo sempre amichevoli e felici. E crediamoci tutti."""
,"Mentre tutti noi cugini stavamo nostalgicamente provando a divertirci, nuvole scure si avvicinavano a Rokkenjima."
,... Mi chiedo se il tifone passerà e ci mostrerà il cielo rinfrescante prima di andarcene dall'isola.
,Chi se ne importa di cosa si aspettano i nostri parenti. Chi se ne importa dell'eredità e dell'onore della nostra vecchia famiglia.
,"Giovani com'eravamo, stavamo rinnovando la nostra vecchia amicizia. E tutti assieme credevamo di poter essere felici."
,"Perciò... volevo che questo giorno finisse, senza che accadesse nulla di strano, in pace e felicità, con calma..."
,"No... non desideravo soltanto che finisse. ... Per favore, fai che finisca...!"
{f:5:Beatrice},"""Fai che finiscaaaaaaaaaaaaaaaaaaaa? Kyah-hahah-hah-hah-hahahahahahahahahahaha!!"""
Ushiromiya Battler,"""Dannazioneeeeeeeeee!! Non mostrati, non apparire!! Dannazione, dannazione, dannazioneee!!"""
{f:5:Beatrice},"""Scusa per averti fatto aspettare. Ho finalmente finito i preparativi per un nuovo gioco."
{f:5:Beatrice},"Avanti, cominciamo questo racconto di tragedia! Venite a me, vento, pioggia, tifone! Tagliate fuori quest'isola dal mondo reale!! Trascinate Rokkenjima in un altro mondo, nel mondo degli spiriti, in un mondo di fantasia!"""
,"E così, la storia si ripeté per la terza volta."
,"Tuttavia, ad una Strega dell'Infinito, cosa importava se era la prima, la seconda, o la terza volta?"
,Probabilmente non le importava affatto.
,"Dopotutto, questa era una storia di fantasia, ripetuta all'infinito fino alla fine della partita. Si sarebbe arreso prima Battler, o la strega?"
,"E il cielo diventò grigio e nuvoloso, la pioggia e il vento furono evocati assieme e divennero un tifone..."
,"Nel giardino di rose si trovava Maria, non prestando attenzione alla pioggia che aveva cominciato a cadere, girando in tondo, cercando quella singola rosa che avrebbe dovuto essere stata segnata..."
Ushiromiya Maria,"""... Non qui... non qui... l'abbiamo segnata... la rosa di Maria non è qui... uu-. ... Uu-!!"""
,Maria la ricordava con certezza.
,"Quella rosa si trovava nell'aiuola proprio lì. Eppure, non c'era più."
,"Non sapeva cosa fare, con la sua irritazione per non essere in grado di trovare qualcosa che avrebbe dovuto essere lì, e, gemendo amaramente, non poteva far altro che continuare ad andare avanti e indietro in tondo attorno allo stesso punto."
,"Sembrava comportarsi come se avesse potuto vederla solo guardando da un'angolazione differente, ma anche se lo fece, non c'era modo di trovare qualcosa che non era lì..."
,"Il vento divenne sempre più forte, e la pioggia si trasformò in grosse gocce fredde. Maria non poteva ignorarlo."
,"Tuttavia, se non fosse riuscita a trovare la sua rosa lì, sarebbe sicuramente sparita per sempre."
,... Maria credeva ciò. Quel sentimento la spronò a continuare la ricerca di una rosa che non dovrebbe essere in grado di trovare...
,"Proprio allora, le fredde gocce di pioggia che tormentavano Maria si bloccarono improvvisamente."
Ushiromiya Maria,"""... Uu-?"""
,"Maria alzò la testa. ... Come lo fece, vide che sopra di lei era stato aperto un ombrello, per proteggerla dalla pioggia..."
,"E colei che stava tenendo quell'ombrello era... la strega che ammirava, Beatrice."
Ushiromiya Maria,"""Beatrice...!!"""
{f:5:Beatrice},"""Cosa stai facendo così freneticamente in mezzo a tutta questa pioggia? Così ti prenderai un raffreddore. Anche le streghe devono preoccuparsi della propria salute."""
Ushiromiya Maria,"""Maria... non trova... la sua rosa... uu-. Non importa quante volte la cerca... anche se doveva trovarsi qui... non la trova..."""
,"Maria disse a Beatrice di come in quel punto ci fosse stata una rosa un po' malaticcia e penosa, e che era sicura che l'avessero contrassegnata."
{f:5:Beatrice},"""Hoho. Quindi non riesci a trovarla. ... Se sei l'apprendista di una strega, dovresti usare la magia per cercare la rosa. Penso che cercare soltanto con i tuoi occhi non sarà abbastanza."""
Ushiromiya Maria,"""... Uu-. ... Non la trova. ... Maria ha fatto del suo meglio, e ha provato a cercarla con la magia, ma non la trova..."""
{f:5:Beatrice},"""Penso che far pratica con la tua magia sia una cosa molto buona, ma potrebbe essere un po' troppo per te con tutto questo vento e questa pioggia. ... Lascia che ti presti dei poteri speciali. Anche preoccuparsi dei propri allievi è uno dei compiti di un'insegnante."""
Ushiromiya Maria,"""G... Grazie. Beatrice!!"""
,"Il volto di Maria, ricolmo di tristezza fino ad ora, si allargò in un sorriso."
,Maria lo sapeva. Sapeva che non c'era nulla che la magia di Beatrice non potesse fare.
,"Perciò era sicura che Beatrice sarebbe stata in grado di trovare facilmente la rosa, anche se lei non poteva..."
,"Beatrice chiuse lievemente gli occhi, come se stesse cercando di sentire qualcosa fra il vento e la pioggia. Poi lo sentì, aprì gli occhi, e parlò."
{f:5:Beatrice},"""... Hmm. Tutte le cose sono di passaggio in questo mondo. È un peccato, Maria. ... Sembra che la tua rosa non abbia potuto resistere a tutto questo vento e pioggia."""
Ushiromiya Maria,"""Uu-... allora, la rosa di Maria...?"""
{f:5:Beatrice},"""È stata sradicata dal vento, e non è più in questo mondo."""
Ushiromiya Maria,"""... Uu-..."""
,Ciò che Beatrice aveva detto era giusto. ... Non c'era nulla di strano nel fatto che con questo vento forte il fiore si fosse strappato dal gambo.
,"... Tuttavia, Maria non poteva accettarlo, e gemette amaramente con voce cupa..."
Ushiromiya Maria,"""... No."""
{f:5:Beatrice},"""Hoh?"""
Ushiromiya Maria,"""... No, no, no! La rosa di Maria!! La rosa di Maria non tornerà, no! Maria la riporterà in vita con la sua magia."
Ushiromiya Maria,"Beatrice, insegnami come resuscitare una rosa con la magia...!!"""
{f:5:Beatrice},"""Ha! È fin troppo presto per un'apprendista come te per imparare l'arte segreta della Magia Infinita. Resta al tuo posto."""
Ushiromiya Maria,"""... Uuuuuu."""
,"Maria si asciugò le lacrime, piena di rammarico."
,Beatrice alzò le spalle e rise alla pietà a cui induceva l'espressione di Maria.
{f:5:Beatrice},"""Molto bene. Ti presterò il potere per l'arte nascosta che può resuscitare una rosa."""
Ushiromiya Maria,"""Davvero?!"""
{f:5:Beatrice},"""Hmm. ... Bene allora, concentra il potere del tuo cuore. Chiudi gli occhi, dimenticati della pioggia, del vento, cerca l'anima della rosa vagabonda con gli occhi del tuo cuore."""
Ushiromiya Maria,"""... Uu-."""
,"Maria chiuse gli occhi. Poi, ripeté le parole di Beatrice che suonavano come una canzone..."
{f:5:Beatrice},"""Avanti, prova a ricordare. Rosa, che forma avevi?"""
Ushiromiya Maria,"""... Avanti, prova a ricordare. Rosa, che forma avevi...?"""
{f:5:Beatrice},"""Non guardare. Non ascoltare. E credi. ... Rilascia il potere della tua anima dalla gabbia di carne che lo imprigiona. ... Così. ... Bene..."""
,"Attorno a Maria, che stava concentrando il suo potere, i suoi occhi chiusi strettamente, cominciarono a danzare farfalle dorate. ... Era questa la manifestazione del potere magico che aveva Maria?"
{f:5:Beatrice},"""Anima perduta della rosa. Ricomponiti ancora una volta, e ricorda la tua forma. ... Avanti, ricomponiti, ricorda..."""
,"Il luccichio delle farfalle dorate iniziò a crescere, e il loro numero aumentò. Allora, Beatrice alzò un dito verso il cielo, e loro cominciarono a riunirsi sulla punta..."
,Questo era il miracolo della magia dorata...
,"E le farfalle dorate presero a condensarsi in un solo abbagliante granello d'oro. ... Era un singolo seme, che brillava di colore dorato."
,"Si arrampicò sulla punta del dito di Beatrice, sbocciò in un germoglio dorato, e si aprì in una foglia d'oro. Poi cadde lentamente da quel dito, si piantò nella terra dell'aiuola, e cominciò a crescere rapidamente..."
,"... Maria, che ammirava la magia e la strega, avrebbe voluto davvero vedere questa scena fantastica."
,"Tuttavia, essendo un'apprendista, non era ancora qualificata per farlo."
,"... No, probabilmente aveva paura che, se avesse aperto gli occhi per guardare, il potere che aveva concentrato nel suo cuore sarebbe stato interrotto, e la magia sarebbe andata perduta."
,"Perciò, Beatrice, essendo l'unica strega a cui era permesso di posare gli occhi sul dorato miracolo, era la maestra di questi svariati miracoli..."
,"Poi, la rosa completamente cresciuta sbocciò, creando un fiore dorato."
,"E quando Beatrice la toccò col suo dito nel modo che conosceva, la scintilla color oro si disperse, come se fosse scoppiata una bolla di sapone dorata, e ciò che rimase fu una singola rosa bellissima."
{f:5:Beatrice},"""... Hmm. Sembra che tu ti sia ricordata di una splendida rosa."
{f:5:Beatrice},"... Tuttavia, se la lasciamo mescolata in mezzo alle altre, non sarai in grado di riconoscerla. Dovrei fornire un ultimo servigio?"""
,"Beatrice, per il bene della sua graziosa apprendista strega che ora stava gemendo ancor più per la concentrazione, decise di usare un altro pizzico di magia."
,"Quando schioccò le dita, apparve una singola farfalla d'oro, che svolazzò tutt'intorno, e si posò sul fiore che era appena stato riportato in vita."
,"E all'improvviso esplose e scomparve, diventando un laccio dorato che contrassegnava la rosa..."
{f:5:Beatrice},"""Questo è sufficiente. ... Maria. Ora puoi aprire gli occhi."""
Ushiromiya Maria,"""... Uu-? Dov'è la rosa? Non qui. Non qui."""
{f:5:Beatrice},"""Non lì, da questa parte. ... Guarda. L'ho segnata con il laccio dorato."""
Ushiromiya Maria,"""Wah... è vero...!! Grande, grande, grande, grande!! Grazie Beato, grazie Beato!! Maria vuole diventare una strega in fretta, una Grande Strega come Beato!!"""
{f:5:Beatrice},"""E puoi farlo. Tempo fa, anch'io lo desideravo innocentemente, proprio come te, e ho raggiunto quel livello."""
,"Maria era entusiasta per la rinascita della rosa, e batteva le mani saltellando dalla gioia."
,"... Vedendo ciò, anche Beatrice sorrise, con un'espressione piuttosto compiaciuta."
,"Ora, se provassi, potrei distruggere e riparare qualsiasi anima, non solo quella di una rosa, e uccidere e resuscitare a mio piacimento."
,"Allora, la barriera creata dalla tempesta ha escluso Rokkenjima dal mondo reale."
,"Ora era il momento per l'avvento della Strega Dorata Beatrice, come Strega dell'Infinito."
,"Beatrice tirò fuori da una tasca una busta con l'emblema di famiglia, l'Aquila Monoalata, e la diede a Maria."
,Maria era allegra per essere stata scelta come messaggera della strega.
{f:5:Beatrice},"""Allora, Kinzo. Sono venuta per unirmi ai tuoi divertimenti ancora una volta... {n}I miei preparativi sono già finiti. E i tuoi? Hai preparato abbastanza monete da scommettere nel gioco di stanotte...?"""
Ushiromiya Kinzo,"""Ovvio. Sono più che pronto, Beatrice...!! Ho preparato pezzi in abbondanza. Sono già pronto sia fisicamente che mentalmente!"
Ushiromiya Kinzo,"E allora, cominciamo con la mossa d'apertura. Tutto ciò che hai dato dovrebbe ritornarti alla fine. Avanti, prendilo!!"""
,"Dopo aver spalancato la finestra del suo studio, Kinzo si sfilò il prezioso anello dorato che portava al dito, e lo lanciò nell'oscurità del vento impetuoso e la pioggia..."
,"Quell'anello fu colpito da un fulmine, e dopo aver brillato d'oro per un istante, sparì."
,"Kinzo lo guardò andarsene, sogghignando ampiamente e senza paura."
Ushiromiya Kinzo,"""Sento che non perderò. Tu sei mia. Per sempre!!"""
,"L'anello che Kinzo aveva lanciato divenne una farfalla d'oro, che svolazzò fra il vento e la pioggia."
,"Si diresse verso il giardino di rose, come se stesse venendo guidata fin lì."
,"Trovò poi la figura della Strega Dorata, e cominciò a calarsi..."
,"Quando arrivò proprio di fronte a Beatrice, scoppiò, e tornò all'originale forma di anello, volando in aria."
,"Dalla traiettoria, ipotizzò che sarebbe caduta in una pozzanghera, ma si fermò all'improvviso a mezz'aria. ... Come se qualche persona invisibile l'avesse preso."
,"In qualche modo, questo sembrava inaspettato persino a Beatrice."
,"Tuttavia, si accorse di cosa... di chi fosse, e fece un largo sorriso."
,"Come lo fece, l'ombra della persona che aveva preso l'anello iniziò ad apparire in modo confuso..."
,Era la figura di un giovane che indossava un'uniforme da maggiordomo su cui era ricamato lo stemma dell'Aquila Monoalata...
,"Non c'era un uomo del genere fra i domestici che servivano la famiglia Ushiromiya. Eppure, Beatrice rise come se fosse qualcuno che ricordava con nostalgia."
{f:5:Beatrice},"""Ronove, eh. ... È passato del tempo. Sembra che ti sia ricordato di me. {n}Sei sempre stato un uomo che prendeva seriamente la lealtà."""
