Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Lion,"""Qualcuno vide che Maria-chan voleva incontrare una strega, perciò decise di giocare a fare la strega con lei...?"""
Willard H. Wright,"""Proprio così."""
,Ciò segna la nascita di Beato la Maggiore.
,L'aver vissuto per mille anni e l'essere legata su Rokkenjima.
,"Ciò venne mischiato alla storia di fantasmi che vagano per la villa di notte, la quale faceva parte della leggenda degli spiriti maligni di Rokkenjima."
,"Proprio come Furudo Erika congetturò, le due storie di fantasmi si fusero."
,Qualcuno mise insieme le due storie e recitò la parte.
,"Per questo Beatrice aveva caratteristiche provenienti da entrambe le storie. Era la padrona notturna della villa, e tuttavia temeva le ragnatele."
Ushiromiya Lion,"""Perciò, quando Bernkastel ci ha chiesto chi ha ucciso Beatrice, voleva dire ‘chi ha ucciso la gentile persona che faceva finta di essere Beatrice’?"""
Willard H. Wright,"""Ci sei quasi, ma non è esattamente così. Non faceva finta di esserlo. {n}Stiamo parlando di due persone differenti. ... Secondo Maria, proprio come sua Madre e la strega nera sono persone diverse, anche Beatrice e la persona che recitava quella parte sono individui differenti."""
,È proprio come il Mariage Sorcière.
,"In esso, una persona era il creatore, e l'altra riconosceva quelle creazioni, nutrendo perciò l'illusione."
,"Anche la Strega Dorata Beatrice fu creata da una persona, e in seguito nutrita quando Maria la riconobbe."
Ushiromiya Lion,"""Vuoi dire che, anche se si uccide il personaggio recitato, non significa che si è uccisa la gentile persona che stava recitando?"""
Willard H. Wright,"""Anche se si perde il medium di Beatrice, non è come uccidere Beatrice stessa."
Willard H. Wright,"... Se usiamo un telefono come esempio si capisce più facilmente. Diciamo che ti chiamo al telefono. Dalla mia prospettiva durante la chiamata, il telefono sei tu, nel senso che è ciò a cui io parlo."""
Willard H. Wright,"""Ma che succede se spacco il telefono?"""
Ushiromiya Lion,"""... Capisco. Se uccidi il telefono, non riuscirai a parlarmi, ma non significa che abbia ucciso me."""
Willard H. Wright,"""Sappiamo che una volta Maria si offrì di essere posseduta da Beatrice, all'inizio della loro relazione. Ciò dimostra chiaramente che a quel tempo Beatrice non assomigliava alla persona del ritratto."""
Ushiromiya Lion,"""Perciò, se la persona che recita la parte e il personaggio della strega che interpreta sono persone differenti... stiamo parlando di uccidere il personaggio stesso della strega. ... È possibile fare una cosa del genere?"""
Willard H. Wright,"""Solo l'attore può far fuori il personaggio. In altre parole, la persona che ha ucciso Beatrice è la persona che recitava la parte di Beatrice."""
Ushiromiya Lion,"""Vuoi dire che la persona che giocava a fare la strega con Maria-chan è il colpevole di cui Bernkastel sta parlando?"""
Willard H. Wright,"""Esatto. ... Ma, come se tutto ciò non confondesse abbastanza le cose, ora questa cappella è un mondo all'interno di una scatola del gatto. Il colpevole è il gatto. In questo momento ci sono due gatti che esistono contemporaneamente... uno vivo, e uno morto."""
Ushiromiya Lion,"""... È tutto davvero confuso. Ancora non capisco, ma continua pure. Stai dicendo che ci sono due colpevoli?"""
Willard H. Wright,"""Sì. ... L'umano che può creare e uccidere Beatrice... e l'umano che non ha mai dato vita a Beatrice, che può uccidere l'intero concetto della strega. Entrambi gli umani si trovano qui."""
Ushiromiya Lion,"""Allora lascia che te lo chieda. In questo caso dell'omicidio di Beatrice, chi sono i due colpevoli?"""
Willard H. Wright,"""Iniziamo con il gatto morto."""
Ushiromiya Lion,"""E chi è?"""
Willard H. Wright,"""Tu."""
Ushiromiya Lion,"""C... Cos ?"""
Willard H. Wright,"""È terribilmente facile da indovinare. Il tuo mondo è l'unico in cui la strega Beatrice non esiste."""
Ushiromiya Lion,"""Non capisco."""
Willard H. Wright,"""Sia Maria che Jessica mi hanno raccontato delle storie sulla strega Beatrice. Tuttavia, quando hanno parlato della disposizione dei posti del tavolo da pranzo, tu non c'eri."""
Ushiromiya Lion,"""Io... non c'ero...?"""
Willard H. Wright,"""Maria venne a far visita su Rokkenjima con Rosa. E Rosa era seduta vicino a lei. È impossibile. ... Se tu esistessi, Lion verrebbe dopo Rosa, poi Jessica, e poi Maria."""
,Ci dovrebbero essere due persone tra Rosa e Maria nelle loro posizioni.
,"Perciò, dovrebbero trovarsi ognuna ad un lato diverso del tavolo e separate da un posto."
,"... In altre parole, nel mondo in cui Lion esiste, è impossibile che Maria si sieda vicino a Rosa."
Willard H. Wright,"""Nella storia di Jessica è lo stesso. Se ti aggiungessero alla disposizione dei posti, guardando il tavolo verso il posto di Kinzo, tu dovresti stare al lato sinistro e Jessica a quello destro. Dopo vengono George sul lato sinistro e Ange sul destro. ... Che tu sia presente o meno, Jessica e Ange si siederanno sempre vicine l'una all'altra. Tuttavia, cambia il lato in cui si siedono."""
,"Nel mondo in cui Lion esiste, il posto di Ange è alla sinistra di Jessica. Tuttavia, se Lion non esiste, il posto di Ange è alla destra di Jessica."
Willard H. Wright,"""Ogni volta che qualcuno parlava di Beatrice del 1986, stavano parlando di un mondo in cui tu non esisti. E, nel tuo mondo, non ci sono storie di fantasmi che riguardano una strega. Per te, Beatrice è o l'amante di Kinzo o la sua benefattrice, non uno spettro vagante."""
Ushiromiya Lion,"""Il capofamiglia amò profondamente Beatrice, non è così? Non riesco ad immaginare perché dovrebbe essere tramutata in una storia di fantasmi."""
Willard H. Wright,"""Esattamente. Se esisti tu, la strega Beatrice non esiste. La tua esistenza ‘uccide Beatrice’."""
Ushiromiya Lion,"""Stai dicendo che il colpevole che ha ucciso Beatrice sono io...? È... una pazzia. Come posso averla uccisa se non la capisco nemmeno e non l'ho mai incontrata?"""
Willard H. Wright,"""Capovolgi tutto. ... Se tu non esisti, Beatrice viene alla luce."""
Ushiromiya Lion,"""Capovolgere? Stai cercando di affermare che Beatrice e io siamo due facce della stessa medaglia?"""
Willard H. Wright,"""È un buon modo di vedere le cose. È proprio così. Tu sei una medaglia, e dall'altro lato c'è Beatrice."""
Ushiromiya Lion,"""Non lo capisco affatto."""
Willard H. Wright,"""All'inizio, nemmeno io capivo la tua esistenza. ... Però, ho creato una teoria su di te, dopo aver sentito tutto questo. Il fatto importante è che tu abbia 19 anni."""
Ushiromiya Lion,"""... Non ricordo di averti rivelato la mia età, ma l'hai indovinata. ... In che modo?"""
Willard H. Wright,"""Jessica ha detto che quando iniziò, tu coprivi già il ruolo di vice-presidente del concilio studentesco, e che un anno dopo diventasti presidente. Ciò significa che hai un anno in più di Jessica."""
,Jessica ha 18 anni... perciò Lion deve averne 19.
Ushiromiya Lion,"""Capisco... e che tipo di teoria puoi creare, ora che sai che sono diciannovenne?"""
Willard H. Wright,"""Ushiromiya Natsuhi non è tua Madre. La teoria è questa."""
Ushiromiya Lion,"""... Sei maleducato. Non so a cosa tu stia giocando, ma non ti permetterò di insultare in questo modo sia me che mia Madre."""
Willard H. Wright,"""Perché tu, e non Krauss, sei la persona che succederà al capofamiglia?"""
Ushiromiya Lion,"""Io succederò al capofamiglia quando diverrò maggiorenne. Quando avrò un figlio, probabilmente passerò il titolo a lui quando raggiungerà la maggiore età."""
Willard H. Wright,"""Allora, perché Kinzo non ha dato il titolo di capo a Krauss non appena è diventato maggiorenne?"""
Ushiromiya Lion,"""... Hai sentito ciò che ha detto il nostro capofamiglia. Venne usato dagli astuti anziani della famiglia Ushiromiya e soffrì molto. Ecco perché decise che solo i giovani potranno ereditare il titolo di capo d'ora in-"""
Willard H. Wright,"""Nel mondo in cui tu sei assente, non esiste alcun anello d'argento per la persona che succede al capofamiglia. ... Quell'anello d'argento dimostra che Kinzo aveva il forte desiderio, che non mostrò mai in nessun altro mondo, di vederti succedere a capofamiglia."""
Ushiromiya Lion,"""... Non posso negare che tu non abbia torto. Il capofamiglia sembrava adorarmi in modo particolare, ed ero molto giovane quando mi promise di farmi succedere a capofamiglia una volta raggiunta la maggiore età. Era molto severo quando mi disse di continuare a studiare molto, preparandomi per quel giorno."""
Ushiromiya Lion,"""... Ma non penso che mio Padre avesse poco talento. Perché il Nonno l'ha evitato e ha reso me successore? ... Talvolta ho pensato che fosse strano, ma poiché è sempre stato così, non l'ho mai detto ad alta voce."""
Willard H. Wright,"""Capisci perché Kinzo voleva che tu, e non Krauss, diventassi capofamiglia?"""
Ushiromiya Lion,"""Come potrei saperlo? ... Stai tentando di dirmi nuovamente di non ignorare il cuore? Pensi di poter capire come funziona il cuore del capofamiglia?"""
Willard H. Wright,"""È perché tu sei il figlio di Kinzo e Beatrice."""
{f:5:Bernkastel},"""... Ben fatto. ... *giggle*giggle*giggle*giggle*."""
,Si sentirono un secco applauso e una risata beffarda.
Willard H. Wright,"""Bernkastel."""
{f:5:Bernkastel},"""... È stato più veloce di quanto mi aspettassi. Pensavo che mi avresti lasciato giocare un po' più a lungo."""
,Bernkastel apparve seduta sull'altare... come se fosse diventato la sua sedia personale.
{f:5:Bernkastel},"""Quando ti sei accorto che Lion condivide il sangue di Beatrice?"""
Willard H. Wright,"""Non appena mi sono reso conto che Lion ha 19 anni. ... Era lo stesso numero del ‘bambino di 19 anni fa’, quel suggerimento che spuntò nel quinto gioco."""
{f:5:Bernkastel},"""... Quel bambino non era caduto dal dirupo?"""
Willard H. Wright,"""Lion è il bambino che fu accettato da Natsuhi e che non cadde dalla scogliera. In altre parole, se Natsuhi rifiuta il neonato, Lion non esiste."""
Ushiromiya Lion,"""Stai dicendo... che non sono il figlio di mia Madre...?! È una pazzia ..."""
{f:5:Bernkastel},"""Dici così, ma non sembra che ne abbia la certezza. ... *giggle*. Esatto. Ushiromiya Lion non è il figlio di Natsuhi. Questa è la versione adulta dell'infante che Kinzo prese da qualche parte 19 anni fa."""
Willard H. Wright,"""Non ‘da qualche parte’. ... Lion condivide senza dubbio il sangue di Beatrice. {n}La prova di ciò è l'anello d'argento, a cui è stato dato solo a Lion tra tutti i mondi."""
Ushiromiya Lion,"""Perché l'anello dimostra che condivido il sangue di Beatrice?"""
Willard H. Wright,"""In tutti gli innumerevoli mondi, tu sei l'unica persona a cui è stato dato. {n}Ciò significa che, in tutti i mondi, sei la persona più importante per Kinzo, seconda solo a Beatrice. E il suo amore per te è chiaramente più grande di quello per suo figlio, Krauss, o sua nipote, Jessica. E tu hai 19 anni. ... In altre parole, se ricordiamo cosa successe 19 anni fa, arriviamo ad una singola teoria."""
Ushiromiya Lion,"""19 anni fa? Cosa dovrebbe essere successo nel momento in cui nacqui?"""
{f:5:Bernkastel},"""... L'hai sentito anche tu, non è vero? E l'hai sentito addirittura oggi. C'era Will con te, giusto?"""
Ushiromiya Lion,"""... non vorrai dire... il racconto di Rosa oba-san?!"""
Willard H. Wright,"""Già. La storia di Rosa spuntò fuori nel terzo gioco, e quando l'età del bambino del quinto gioco corrispose a quella data, divenne possibile una certa teoria. {n}Il fatto che Kinzo abbia preso un bambino da qualche parte e abbia provato ad aggiungerlo alla sua famiglia... dimostra che quel bambino era in qualche modo importante per lui."""
Ushiromiya Lion,"""Ed io... sono il figlio... della Beatrice di Kuwadorian..."""
Willard H. Wright,"""La Beatrice di Kuwadorian era la figlia della Beatrice che arrivò in sottomarino. ... Ma Kinzo non la reputava una figlia. Credeva che fosse la stessa persona, Beatrice rinata. ... Quando quella ‘Beatrice rinata’ raggiunse la stessa età della prima Beatrice, e assomigliò molto ad un doppio di Beatrice... Kinzo commise un errore terribile."""
Ushiromiya Lion,"""... Non... non lo voglio sentire!"""
{f:5:Bernkastel},"""È andata in questo modo. Kinzo mise incinta Beatrice di Beatrice, e poi mise quella Beatrice incinta di te. ... Perciò, tu sei sia il figlio di Kinzo, sia il nipote di Beatrice."""
Ushiromiya Lion,"""...!"""
Willard H. Wright,"""Se consideriamo il cuore di Kinzo, questa è l'inevitabile teoria a cui arriviamo, che spiega perchè ti trattò in modo particolare. Si pentì talmente tanto del suo errore che provò a farti diventare un suo vero e proprio nipote."""
{f:5:Bernkastel},"""... In quasi tutti i casi, l'orgoglio di Natsuhi viene brutalmente ferito, e si rifiuta di allevare Lion. A causa di ciò, tu cadi quasi sempre dal dirupo e scompari."""
Ushiromiya Lion,"""... Io, ho sentito... che sono il figlio con cui furono finalmente benedetti dopo così tanto tempo... e che Jessica nacque l'anno successivo..."""
Willard H. Wright,"""Se davvero non hai mai sospettato che Natsuhi non fosse tua Madre... dovresti dirle grazie in questo mondo. La ragione per cui non hai mai raggiunto la verità è perché mostrò tanto affetto per te quanto per Jessica."""
{f:5:Bernkastel},"""... Non c'è bisogno di ringraziarla. ... Dopotutto, mi ci è voluto un vertiginoso arco di tempo perché trovassi un solo Frammento con te in esso."
{f:5:Bernkastel},"Matematicamente parlando, ci sono 2. 578. 916 possibilità su 2. 578. 917 che lei rifiuti di crescerti. Probabilmente dovresti ringraziare me per aver creato questo miracolo, non Natsuhi. ... *giggle*giggle*."""
Willard H. Wright,"""Smettila con questi stupidi giochi di probabilità."""
{f:5:Bernkastel},"""Oh, mi spiace."""
Ushiromiya Lion,"""..."""
Willard H. Wright,"""Qualunque sia il sangue che tu porti, il debito che devi alla famiglia che ti ha cresciuto non cambia."""
Ushiromiya Lion,"""Me ne rendo conto. ... Tuttavia, vorrei del tempo per calmarmi e riflettere. Tutto questo se vi asterrete dall'ignorare il mio cuore."""
Willard H. Wright,"""... Certo."""
,Lion fece un respiro profondo e guardò verso l'alto.
,... Chiunque sarebbe sconvolto scoprendo che i suoi genitori non sono coloro che credeva che fossero.
,"Malgrado ciò, Lion dovrebbe mostrare gratitudine. Gratitudine verso la famiglia che allevò un figlio che non voleva affatto..."
Willard H. Wright,"""È piuttosto interessante. ... Difficile credere che la Strega Dorata Beatrice possa aver vissuto una vita così ordinaria, persino con delle probabilità assurdamente basse."""
{f:5:Bernkastel},"""Vero? Ritengo che momenti come questi siano divertenti..."""
,Will lo disse chiaro e tondo.
,Ushiromiya Lion... è come la Strega Dorata Beatrice si presenta in un mondo diverso.
,Il bambino che Natsuhi rifiutò 19 anni prima.
,"Se l'avesse accettato, questo è il futuro che sarebbe accaduto..."
,"Tuttavia, se lei non accetta quel bambino... la strega viene alla luce."
,Il bambino la cui nascita non fu celebrata diviene una strega...
Willard H. Wright,"""Lion è il gatto morto. ... Ciononostante, l'esistenza di Lion non ha niente a che vedere con ciò a cui tu sei interessata, gli Omicidi Seriali di Rokkenjima. {n}In altre parole, Lion è il gatto che scompare quando si apre la scatola del gatto."""
{f:5:Bernkastel},"""... *giggle*, esattamente. Lion è solo un gatto che sparisce. Ma è stato piuttosto divertente per essere un excursus, non trovi?"""
Willard H. Wright,"""Tu sei l'unica che si sta divertendo. ... Se non mi trovassi intrappolato qua, non mi starei nemmeno preoccupando di rifletterci su."""
Ushiromiya Lion,"""... Penso di sapere perché mi ha scelto come tuo partner in questo bizzarro gioco da detective. ... Sembra che questa strega Bernkastel si diverta nel giocare con il fato delle persone e nel deriderle."""
{f:5:Bernkastel},"""Wow, incredibile. ... È raro che qualcuno mi comprenda lo stesso giorno in cui mi incontra. ... *giggle*."""
Ushiromiya Lion,"""Da quanto ho capito... in un altro mondo divento un qualcosa chiamato strega. E a quanto pare sono la causa di un certo crimine. È questo il mio peccato?"""
Willard H. Wright,"""Non è un tuo peccato. Tu sei tu. Il modo in cui le cose sarebbero state se la medaglia fosse girata non ti deve interessare."""
Ushiromiya Lion,"""Grazie. Tuttavia, non penso che qualcuno sia lieto nel sentire che ha causato una sorta di guaio nel mondo di un destino differente. ... Vi prego, ditemi. {n}Quali azioni compio nell'altro mondo?"""
Willard H. Wright,"""... Bernkastel?"""
{f:5:Bernkastel},"""Dovremmo mostrare i Frammenti a questa persona?"""
Willard H. Wright,"""..."""
,Will aprì la sua mano... e vi apparve qualcosa che assomigliava ad un brillante coccio di cristallo blu pallido.
,"Era una memoria... no, un resoconto... di tutti i giochi."
Willard H. Wright,"""... Tocca questo. Potrai vedere il tuo fato negli altri mondi."""
Ushiromiya Lion,"""... Beh, il tuo viso mi sta dicendo che sarei più felice se non lo toccassi."""
Willard H. Wright,"""Ovvio. ... Probabilmente l'avrai capito, ma questa storia non è allegra."""
Ushiromiya Lion,"""Malgrado ciò... sebbene si tratti di un altro mondo... riguarda sempre me."""
Willard H. Wright,"""... Hai sia il diritto di sapere che quello di non sapere. Se riesci a convincerti che colei che è simile eppure diversa da te è un'altra persona... allora toccalo."""
{f:5:Bernkastel},"""Non lo vuoi sapere...? Vuoi conoscere il fato che avresti potuto raggiungere?"""
Ushiromiya Lion,"""... Te lo chiedo come partner. Tu me lo mostreresti?"""
Willard H. Wright,"""Come tuo partner, direi ‘guarda’. ... Ma come amico, direi ‘non farlo’."""
Ushiromiya Lion,"""Sfortunatamente, non sei un mio amico."""
Willard H. Wright,"""Allora, come partner, ho un'ultima domanda."""
Ushiromiya Lion,"""Che cosa?"""
Willard H. Wright,"""Tu sei... un ragazzo o una ragazza?"""
Ushiromiya Lion,"""... Beh, è una domanda piuttosto improvvisa."""
Willard H. Wright,"""Potrei vederti come un ragazzo piuttosto snello. Tuttavia, potrei vederti anche come una sorta di ragazza seria. ... Persino Bernkastel l'ha tenuto segreto di proposito. Ha fatto in modo che Jessica ti chiamasse sempre ‘il nostro Successore-sama’, anziché ‘Fratellone’ o ‘Sorellona’."""
{f:5:Bernkastel},"""... *giggle* Sei acuto."""
Ushiromiya Lion,"""Le persone mi chiedono spesso il mio sesso. Perciò, do sempre loro la stessa risposta stizzita. ... Che cosa pensi che sia?"""
Willard H. Wright,"""... Nel quinto gioco, ti trattano come un ragazzo. Ma in altri innumerevoli giochi, si ritiene che tu sia una ragazza."
Willard H. Wright,"... Nel sesto gioco, quando Ushiromiya Battler divenne il Padrone, apparvero due demoni dal sesso opposto, ma non sapevamo quale era uomo e quale donna. ... Anzi, parlando in senso stretto, iniziò tutto sin dal primissimo gioco. {n}Il tuo sesso è uno dei misteri nascosti che esiste all'esterno degli stessi giochi."""
Ushiromiya Lion,"""Detesterei darti subito una risposta, perciò non lo farò. Siamo partner, giusto? {n}È davvero importante se non sono del sesso che preferisci?"""
Willard H. Wright,"""... Hai ragione. Se dobbiamo lavorare insieme, non m'interessa quale sia il tuo sesso."""
Ushiromiya Lion,"""Grazie. ... Mi è venuto una sorta di complesso per questo fatto, perciò le tue parole sono davvero gratificanti."""
Willard H. Wright,"""Sono favorevole alla parità dei sessi. ... Se qualcuno non fa che sprecare spazio, lo colpirò, chiunque sia."""
Ushiromiya Lion,"""Ed ovviamente, io pizzicherò le persone maleducate, qualunque sia il loro sesso."""
,Lentamente... Lion distese il braccio e toccò il Frammento.
,"Un momento dopo, Lion sembrò subire un violento attacco di capogiro... e si accasciò lentamente a terra come una marionetta con i suoi fili tagliati."
,"Non c'era da sorprendersi. Quando nelle teste delle persone che non comprendono gli universi paralleli molti destini differenti si raggruppano, tendono a sentirsi come se le loro teste si gonfino ed e la propria percezione di sé si sciolga."
,... Lion sembrò aver perso conoscenza.
Willard H. Wright,"""Quindi... Lion aveva ciò che serviva per essere a conoscenza di tutto."""
{f:5:Bernkastel},"""Una pedina perfetta per fare da partner, non credi?"""
Willard H. Wright,"""Continuerò il mio ragionamento. ... Ho discusso del gatto morto."""
{f:5:Bernkastel},"""Vero. Ora è il turno del gatto vivo."""
Willard H. Wright,"""L'unica persona che può uccidere la Beatrice del 1986 è colei che la creò."""
{f:5:Bernkastel},"""Ci sono stati un sacco di indizi. Se ci pensi, sono spuntati fuori sin da quando era Beatrice a manovrare i giochi."""
Willard H. Wright,"""Esatto. ... Nel quarto gioco tra Beatrice e Battler, l'origine di Beatrice divenne chiara. E, a quel punto, capii chi era Beatrice, e il suo cuore."""
{f:5:Bernkastel},"""Che cosa vuoi dire con il suo cuore?"""
Willard H. Wright,"""... Il movente. ... La ragione per cui Beatrice dovette commettere un crimine simile ad un gioco il 5 ottobre del 1986, mettendo in pericolo persino il suo destino."""
{f:5:Bernkastel},"""Impressionante. Perciò, hai compreso il ‘who dunnit’ e il ‘why dunnit’ alla fine del quarto gioco. ... Che mi dici dell' ‘how dunnit’?"""
Willard H. Wright,"""Una volta che sai chi è il colpevole, creare una teoria sull' ‘how dunnit’ non è impossibile. ... Quelle stanze chiuse collegate nel terzo gioco furono un lavoro davvero bello. Mi era quasi venuta voglia di applaudire."""
{f:5:Bernkastel},"""Ed il ‘chi sono io?’, dalla fine del quarto gioco...?"""
Willard H. Wright,"""Il ‘colpevole’ che è capace di uccidere chiunque alle 24:00 del 5 ottobre, non importa chi sia. È possibile formare una certa ipotesi per quel momento. {n}Lo si potrebbe chiamare l'altro tesoro della Terra Dorata."""
{f:5:Bernkastel},"""... Ooh? Quindi, stai dicendo di poter raggiungere tutte le risposte dal quarto gioco? Ovvero, solamente con i giochi di Beatrice?"""
Willard H. Wright,"""È possibile. ... Dopo quelli, i giochi di Lambdadelta e di Battler erano solo pieni di ulteriori suggerimenti. ... Come lo è questo tuo gioco."""
{f:5:Bernkastel},"""*giggle*giggle*... bene, perché non la smetti di perdere tempo e me lo dici? ... Chi è... il colpevole...?"""
,"In quel momento... sebbene nella cappella non ci fosse stato nessun altro a parte loro, un piccolo passo rimbombò."
,Quella sagoma camminò lentamente verso Will e Bernkastel... e fece un piccolo inchino.
Willard H. Wright,"""... Eccoti qui."""
{f:5:Bernkastel},"""Hai chiamato qui questa persona?"""
Willard H. Wright,"""Sì. ... ‘Who dunnit’. ‘How dunnit’. E ‘why dunnit’. ... Comprendo il movente di questa persona."""
{f:5:Bernkastel},"""... E ‘tu’ hai intenzione di farla finita solo perché lui ha scoperto il tuo movente...? Non c'è una prova concreta, giusto? Se ne potrebbe fare un combattimento appariscente, con rossi e blu."""
Willard H. Wright,"""Non è più ciò che desidera."""
,La persona annuì lentamente.
,Il suo desiderio... era che se ne accorgessero.
,"Ora che era successo, non c'era alcun bisogno di futili scuse o inutili giochi di parole..."
Willard H. Wright,"""Credo di capire il tuo movente... il tuo cuore. ... Lo dirò ora. Ti ho invitato qui... per ascoltarmi... e correggermi se ho sbagliato qualcosa."""
Willard H. Wright,"""..."""
,Loro due fecero nuovamente un cenno con il capo.
Willard H. Wright,"""Nei tuoi quattro giochi, ho trovato il tuo messaggio. ... E nei tre giochi con differenti Game Master, ho immaginato lo strano tipo di fato che deve aver giocato con la tua vita. ... Mi ha lasciato senza parole. ... In ogni gioco, tu muori, senza rivelare la verità a nessuno."""
,Fare in modo che questa persona confessi in questa cappella vuota potrebbe essere inutile.
,"Tuttavia, nonostante ciò... credo che le donerà una sorta di salvezza."
,Le persone vengono salvate solo quando qualcuno le capisce.
,Non importa quanti anni siano passati dalla sua morte... è ora di perdonare quest'infelice strega... la cui vita finì prima che l'unico uomo che voleva che la comprendesse potesse farlo.
,"Alla fine del quinto gioco, Battler, finalmente, capì."
,... Tuttavia... ci mise moltissimo... e non ce la fece in tempo.
,"Perciò, sebbene sia viva qui e ora, Battler non può salvarla."
,"Quindi, Battler non è qui, al funerale di Beatrice. Non verrà. ... Non è arrivato in tempo."
Willard H. Wright,"""... Questo è il funerale di Beatrice. Tu confesserai... il Padrone divino ascolterà... e io ti perdonerò. ... Questo dovrebbe essere compito di Battler, ma non è arrivato in tempo. Perciò, ti dovrai accontentare di me."""
{f:5:Bernkastel},"""... E anche Beato diede un sacco di suggerimenti a Battler. Persino Lambda diede a quell'idiota tantissimi consigli. ... Messi a confronto, quel gioco di pentimento di Battler successivo a quello fu semplicemente ridicolo. ... Ma io non farò ridere nessuno. Porterò indifferentemente a termine il tuo funerale."""
Willard H. Wright,"""Smettila di parlare. Quello è compito mio."""
{f:5:Bernkastel},"""... *giggle*."""
Willard H. Wright,"""Se te la senti, cominciamo. ... Nessuno ti metterà fretta. ... Bernkastel ha isolato il tempo per l'eternità, finché non si concluderà il tuo funerale. Hai tutto il tempo che ti serve per prepararti emotivamente..."""
,La sagoma mosse lentamente la sua testa.
,Era arrivata qui perché era già pronta.
,Will annuì per dimostrare di aver capito.
,"... Poi, i due fissarono gli occhi di Bernkastel... e Will parlò ad alta voce."
Willard H. Wright,"{a:c: ""Ecco qui il colpevole.""}"
