Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Beatrice},"""... Ora che questo giardino dorato è stato completato, ho raggiunto il mio scopo. Questo posto è il Paradiso. Sì, chiamiamolo il Paradiso Dorato. Ora che è stato completato, devo darti il benvenuto qui. Non c'è alcun bisogno di lavoro, fatica e perseveranza. Qui, io e te possiamo divertirci per tutta l'eternità. {n}Sarà come una favola infinita..."""
Shannon,"""... Sono davvero felice per questa splendida proposta. ... Tuttavia, devo tornare al mio mondo."""
{f:5:Beatrice},"""Perché?"""
Shannon,"""Perché questo non è il mio mondo."""
{f:5:Beatrice},"""Lo riconosco. Questo non è il mondo in cui hai vissuto finora. È per questo che ti ho invitata qui!"
{f:5:Beatrice},"D'ora in avanti, questo sarà il nostro mondo. Non sei più un ospite. {n}Sei la seconda padrona di questo mondo. Non hai bisogno di trattenerti. Vivremo in questo mondo infinito proprio come una volta abbiamo vissuto come compagni di stanza..."""
Shannon,"""Mi dispiace non avere ricordi di quel tempo. ... Tuttavia, devo rifiutare il tuo invito."""
{f:5:Beatrice},"""Perché? ... Quale responsabilità ti costringe a tornare nel mondo umano?"""
,"Vero, il mondo umano, o il mondo dei domestici, è sempre pieno di impegni."
,"Madame è rigida, ansiosa e ha poca pazienza."
,"Ti direi una bugia se dicessi che non è doloroso, e combinare il lavoro con la scuola lo rende ancora più difficile."
,Beatrice aveva osservato i giorni dolorosi di Shannon per tutto il tempo.
,Aveva visto quelle spalle sempre affaticate piegarsi in un sospiro molte volte.
,Per questo aveva invitato lì Shannon. In quel Paradiso Dorato.
,"Aveva provato a darle un benvenuto perfetto, per renderla davvero felice."
,... Quindi perché Shannon aveva scelto il mondo reale invece di questo?
,"Beatrice era scioccata, e non capiva affatto."
{f:5:Beatrice},"""Ti ho dato il benvenuto perfetto in questo Paradiso. E i giorni a seguire saranno ancora più divertenti."""
{f:5:Beatrice},"""... Quindi, se continui a preferire il mondo umano a questo, significa che lì hai qualcosa che ti diverte più dei piaceri delle streghe?"""
Shannon,"""... Già. Ci sono cose nel mondo umano che sono ancora più divertenti della magia."""
{f:5:Beatrice},"""Assurdo... non può essere...!"""
Shannon,"""... Sì, è vero."""
,Shannon aveva un'espressione gentile.
,"Tuttavia, le sue parole erano ferme. C'era qualcosa di incredibilmente affascinante nel mondo umano."
,"E quel qualcosa apparentemente non era in questo Paradiso, che in teoria doveva contenere tutto ciò che si desiderava..."
{f:5:Beatrice},"""... Assurdo... non... capisco..."""
,"Mentre Beatrice mormorava, continuava a girare in cerchio."
,"Tuttavia, non importa quante volte lo dicesse, il sorriso di Shannon non svaniva, e Beatrice non riusciva ad immaginare una risposta..."
Shannon,"""In questo caso... per me è ora di andare. Il tuo tè era delizioso."""
{f:5:Beatrice},"""... Non... capisco. ... Sono la grande Strega Dorata, colei che può avere tutto senza fine. E tu mi dici che non posso darti ciò che vuoi?"""
Shannon,"""... Sì."""
{f:5:Beatrice},"""Voglio sapere. Credevo di avere tutto, quindi dimmi cosa mi manca...!"""
Shannon,"""Penso... che tu già lo sappia. Non è per questo che mi hai invitata qui...?"""
{f:5:Beatrice},"""... Cerchi di parlare per enigmi con una strega? ... Heh... *cackle*."""
Shannon,"""Per ora è tutto allora... non posso vivere qui, ma sarò felice di venire ogni qualvolta mi inviterai per del tè."""
{f:5:Beatrice},"""Non ti chiamerò più... non preoccupartene."""
,Beatrice schioccò le dita e Shannon sparì.
,L'anima di Shannon era tornata al suo posto.
,"Gli umani hanno molti sogni di notte, tuttavia non possono ricordarne nessuno."
,Il tea party in questo Paradiso si mescolò con molti altri sogni e sparì.
,"Il mattino seguente, Shannon non ricordò nulla di quel tea party."
,"Tuttavia, la sua tazza rimase lì."
,La strega che aveva perso il suo ospite rimanendo sola sembrava ancora più solitaria...
{f:5:Beatrice},"""..."""
,La strega piantò le unghie nella tovaglia.
,La smorfia che faceva mordendosi il labbro faceva capire che non aveva ancora risolto l'enigma lasciatole da Shannon.
,"""Riiche. Non c'è bisogno di preoccuparsene."""
,"Un buco nero apparve sopra la sedia vuota di Shannon, e la proprietaria di quella voce ne balzò fuori."
{f:5:Beatrice},"""... Mi preoccupo invece. Ah, avanti, come ha potuto dirlo con tale certezza..."""
,"""Magari voleva solo muoversi a tornare a dormire, dato che l'alba sta per arrivare."""
{f:5:Beatrice},"""... Quale piacere può conoscere che io non ho?! Cos'è questo ‘qualcosa’ che può essere trovato nel mondo umano ma non nel mio Paradiso?! Non capisco! ... Voglio sapere!"""
,"""Pensare a cose complicate ti farà solo venire mal di testa. Potrei prendere il posto di Shannon. Godiamoci insieme questo tea party."""
{f:5:Beatrice},"""Non ne ho più voglia. ... Sono stanca di avere te come ospite."""
,"""... Aw, che cattiveria."""
,"La strega fece spallucce e rise, poi diede un morso ad un pasticcino."
,"Poi lo colpì, e si gonfiò come un palloncino prima di esplodere."
,"Ne uscirono fiocchi dorati e farfalle, ma sembrava che Beatrice non lo avesse notato..."
{f:5:Beatrice},"""... Cos'è che non possiedo? ... Cosa...?"""
Captain Kawabata,"""Attenzione a dove mettete i piedi."""
Ushiromiya Eva,"""Grazie, capitano. Prendetevi cura di voi."""
Ushiromiya Hideyoshi,"""Ho un amico che vende della roba che sembra essere fantastica per le spalle indolenzite. Ve ne porterò un po' la prossima volta...!"""
Captain Kawabata,"""Oh, non preoccupatevi... ma grazie per la premura."""
Ushiromiya Rudolf,"""Ehi, mocciosi! Per quanto ancora volete fare casino lì sopra? Andiamo."""
Ushiromiya Rosa,"""Ehi, Maria. Scendi dalla nave con Mamma..."""
,"Maria, che Rosa teneva per mano, era ancora troppo piccola per l'asilo."
,"Tuttavia, sembrava che si accorgesse che i suoi cugini, che vedeva raramente, stavano giocando intorno a lei, ed era molto emozionata."
,Battler e George avevano l'energia di ragazzi delle scuole medie.
,"Quei due, insieme a Jessica, che avevano incontrato a Niijima, facevano baccano sulla nave."
Ushiromiya Rudolf,"""Stai bene, Asumu? ... Non ti piace proprio viaggiare, eh..."""
,"Rudolf diede una mano a sua moglie, Asumu..."
Ronoue Genji,"""... Benvenuti su Rokkenjima. Grazie per aver compiuto un viaggio così lungo."""
,L'intera famiglia si era riunita per la conferenza.
,"A quell'epoca, la moglie di Rudolf era ancora Asumu, e Ange non era nata."
,"Gohda e Kanon non lavoravano ancora per la famiglia Ushiromiya, e l'epigrafe della strega, che avrebbe manipolato il destino della famiglia, non era ancora apparsa."
,Probabilmente non potevano nemmeno immaginare il crimine assurdo che li avrebbe coinvolti diversi anni dopo...
Kumasawa Chiyo,"""Krauss-sama, Madame. La famiglia è arrivata."""
Ushiromiya Krauss,"""Bene... chiamo nostro Padre?"""
Ushiromiya Natsuhi,"""Sì per favore. Io andrò ad accogliere tutti. ... Oh, Shannon. Chi ha pulito questa imposta?! C'è ancora della polvere sopra...! Svelta, puliscila!"""
Shannon,"""C-Come desidera, Madame."""
,"... Oh, avanti. Natsuhi la sta di nuovo facendo sgobbare."
,Che diavolo ci trova di bello in una vita così limitata e logorante?
,Volevo sapere.
,... Shannon. Cos'è che hai trovato?
,E cosa intendevi quando hai detto che già sapevo cosa mi mancava?
,Shannon. È qualcosa che devo apprendere imparando qualcosa di te...?
Zepar,"""Cosa c'è di diverso nel giorno della riunione di famiglia su Rokkenjima?!"""
Furfur,"""Deve essere il rumore! Non ci sono mai così tanti bambini in giro!"""
Ushiromiya George,"""... Poteva essere un giorno carico di tensione per gli adulti, ma per noi bambini, era un giorno bellissimo, l'unica volta che potevamo vedere i nostri amati cugini."""
Ushiromiya Battler,"""In estate, potevamo giocare con i nostri cugini sulla spiaggia, e c'erano tanti giochi che potevamo fare anche in inverno! Le riunioni di famiglia erano divertentissime per noi."""
Ushiromiya Jessica,"""Lo stesso per me. Mamma continuava a gridare che non dovevano esserci errori, ma per me, era solo il giorno in cui avrei potuto giocare con tutti i miei cugini. Dopotutto, in genere non c'è nulla da fare su Rokkenjima."""
Ushiromiya Battler,"""Quando ero ancora un moccioso, ero sempre geloso di Jessica, che viveva in questa enorme villa con spiaggia privata. Ma ora che provo a mettermi nei suoi panni, deve essere stato un posto davvero noioso in cui vivere."""
Ushiromiya George,"""Probabile... difficilmente c'è qualcosa da fare su Rokkenjima. Non ci sono case di amici, né vicini, né vicinato. Se pensi a come deve essersi sentita Jessica, devi sentirti un po' triste per lei."""
Ushiromiya Jessica,"""Per questo la riunione di famiglia era così speciale per me. Giocare, fare baccano! Sembrava un festival. Giocavamo per tutto il tempo."""
Furfur,"""Se gli adulti parlavano sempre di cose da adulti e vi dicevano di andare a giocare da qualche altra parte..."""
Zepar,"""A quell'epoca eravate tre cugini della stessa età circa. Ovviamente andavate a divertirvi!"""
Ushiromiya George,"""No, non noi tre. Noi quattro."""
Furfur,"""Pensavo che Ange non fosse ancora nata, e Maria non era ancora troppo piccola per giocare con voi?"""
Zepar,"""Non hai capito, Furfur. I cugini non erano i soli della stessa età."""
Ushiromiya Battler,"""Shannon-chan era la quarta. Aveva più o meno la nostra stessa età."""
Ushiromiya Jessica,"""Mamma diceva sempre di non parlare con i giovani domestici, ma io e Shannon iniziammo ad avvicinarci. Dopotutto, era la ragazza che più mi si avvicinava come età su Rokkenjima."""
Ushiromiya George,"""Noi quattro giocavamo insieme. Ad ogni riunione di famiglia. Giusto, Shannon?"""
Shannon,"""... Giusto. Sapevo che Madame mi avrebbe sgridata se l'avesse scoperto, ma..."""
Ushiromiya Jessica,"""Non glielo avrei permesso! Sei sempre stata l'unica amica che potesse capirmi...!"""
Shannon,"""Grazie per le sue parole... Milady..."""
,Non potevo nascondere il mio stupore.
,"Come aveva potuto avere rapporti con i bambini della famiglia, nonostante fosse solo una domestica?"
,Natsuhi probabilmente era stata molto attenta per prevenire tali relazioni.
,"Tuttavia, non è una sorpresa che Jessica, tutta sola su quell'isola, avesse voluto essere amica con una ragazza della sua età."
,"E anche Shannon era sola su quell'isola, senza amici della sua età."
,"Anche se entrambe capivano il loro rapporto come padrona e domestica, in qualche modo erano riuscite a costruire un'amicizia..."
,"Poi, alla riunione di famiglia, Jessica aveva presentato Shannon a George e Battler."
,Tutti gli adulti erano occupati con le loro discussioni complicate nella villa.
,"Durante quel periodo, Shannon poteva mettere da parte il suo ruolo di domestica per un po', e comportarsi come una ragazza della sua età con Jessica, George, e Battler."
,Non sapevo nemmeno che Shannon avesse costruito questo nuovo mondo così in fretta.
,Come una farfalla nascosta nell'oscurità... osservavo questo suo nuovo mondo.
Ushiromiya George,"""Quel giorno, abbiamo corso per tutto il giardino di rose e la spiaggia."""
Ushiromiya Jessica,"""Correre e giocare era il massimo per divertirsi."""
Ushiromiya Battler,"""Già. Erano le uniche volte in cui Shannon-chan sorrideva come una ragazza della sua età."""
Shannon,"""Forse mi sono... lasciata trascinare un po'. È imbarazzante..."""
Ushiromiya Jessica,"""Battler è troppo robusto ora, ma a quell'epoca io e Shannon eravamo più alte e più forti di lui."""
Ushiromiya Battler,"""Crescevo lentamente allora."""
Shannon,"""*giggle*. Si dice che chi inizia in ritardo finisce col diventare altissimo."""
Ushiromiya Battler,"""Ihihi! Proprio vero! A quel tempo il tuo petto non era affatto così, vero?"""
Ushiromiya George,"""Non è vero... Shannon aveva già molto fascino femminile allora. Vero?"""
Shannon,"""Ah... no, non saprei..."""
Ushiromiya Jessica,"""Che diavolo intendi con ‘fascino femminile’? Suona incasinato!"""
Ushiromiya Battler,"""Beh, anch'io ero molto carino allora. Il gancio del reggiseno che si vedeva sul retro dei suoi vestiti estivi aveva acceso dentro di me il fuoco della giovinezza...! Ricordo quando quella notte parlavo con George-aniki di quanto fossero grandi le sue tette! Ihihi!"""
Shannon,"""È... è vero, George-sama...?!"""
Ushiromiya George,"""*cough* *cough*cough*!! Credo di essere stato frainteso...! Tu, tutto quello che ricordo è avergli spiegato, come più grande e istruito dei cugini, le differenze della crescita nei ragazzi e nelle ragazze, *cough*cough*!! E quindi, piuttosto che una conversazione notturna perversa tra cugini, era invece un segno di crescita salutare e, umm..."""
Ushiromiya Jessica,"""... Sì, ricordo tutti noi che parlavamo fino a mezzanotte... riguardo a come, apparentemente, qualcuno della classe accanto avesse baciato qualcun'altra, o di come ti tenevi per mano con la ragazza che ti piace al campo estivo... {n}E di chi forse aveva una cotta per te, roba del genere...! Dannazione, è così imbarazzante che mi fa venire i brividi...!"""
Zepar,"""Non è carino questo! Un'altra dolce pagina nel libro dell'adolescenza!"""
Furfur,"""L'amore più puro, arriva quando ragazzi e ragazze, iniziano ad accorgersi l'uno dell'altra!"""
Zepar,"""Quel semplice, puro desidero di rimanere accanto a qualcuno del sesso opposto, il nobile primo amore."""
Furfur,"""Che meraviglia... un mucchio di ragazzi che pensano e parlano del mondo dell'amore...!"""
Shannon,"""U... Una cosa del genere... è... è successa davvero...?"""
Ushiromiya Battler,"""Ihihi{p:0:～}! Non fare la finta tonta! Eri la più assorta e curiosa, rimanendo seduta fin quando non ti diventavano rosse anche le orecchie, ihihi!"""
Shannon,"""No, non ero curiosa...! E... Ero solo... s- sorpresa... di quante cose sapevate... e..."""
Ushiromiya Jessica,"""Giusto. Shannon faceva sempre finta di nulla, anche se era la più interessata. {n}Era la più perversa lì{p:0:～}. Ihihihi."""
Shannon,"""No, non è vero, non è vero, la odio, Milady!"""
Ushiromiya George,"""Hahahahahahahahahaha... già, era sempre così. Di giorno, scorrazzavamo come bambini, e di notte, abbracciavamo i nostri guanciali e parlavamo di cose segrete. Ripensandoci ora... fa davvero tornare in mente bei ricordi."""
Ushiromiya Battler,"""Parlavamo di cose perverse, e appena sentivamo il rumore dei passi degli adulti che si avvicinavano, saltavamo sotto le coperte e facevamo finta di dormire!"""
Ushiromiya Jessica,"""Sì, me lo ricordo! Come una gita scolastica!"""
Shannon,"""In quei momenti ci nascondevamo tutti insieme sotto le coperte. Era come una regola non scritta, come uno strano senso di unità. Mi piaceva davvero quella sensazione."""
Ushiromiya George,"""Beh, comunque. Non parlavamo solo di questo. C'erano anche molte altre cose. Ci siamo davvero goduti al massimo la nostra giovinezza."""
{f:5:Beatrice},"""E cosa... sarebbe?"""
,Shannon. ... È questa la ‘cosa divertente’ del mondo umano?
,È questo incomprensibile fare baccano la cosa che hai trovato?
{f:5:Beatrice},"""Un mucchio di mocciosi riuniti, che giocano a giochi stupidi e parlano di cose strane. ... È questo il piacere umano che hai trovato che supera il piacere delle streghe?"""
Shannon,"""... Sì. Non ti sembra divertente?"""
{f:5:Beatrice},"""Non lo definisco noioso. Tuttavia, non capisco come un gioco così volgare possa competere col mio Paradiso, dove ogni desidero può essere esaudito."""
Shannon,"""Interagire con le persone... è molto divertente. Ovviamente, penso che anche il tuo mondo sia divertente. Ma anche così... ho scelto questo mondo."""
{f:5:Beatrice},"""... Non capisco. ... Non capisco..."""
,"Beatrice si reggeva la testa come se avesse l'emicrania. Ma non importa quanto si sforzasse, non riusciva ad arrivare ad una risposta."
{f:5:Beatrice},"""... Dimmi. ... Cos'è che hai trovato in questo gioco volgare?"""
Shannon,"""... Vuoi saperlo...?"""
{f:5:Beatrice},"""Sì!"""
Shannon,"""Amore."""
{f:5:Beatrice},"""Amo... re...?"""
Ushiromiya Battler,"""Ecco. È il libro di Queen che ti ho promesso."""
Shannon,"""G-Grazie mille. Grazie per avermelo prestato."""
Ushiromiya Battler,"""Non c'è problema. Puoi tenerlo, Shannon-chan. L'ho già letto."""
