Speaker,Italian (Ars Magica) (Old) (ITA)
,"Quando se ne accorse Battler si ricordò immediatamente che era il nome della strega di quell'isola, ma il danno era già stato fatto."
,"... Fino a quando l'umore di Maria non migliorò, lei continuò con molti episodi misteriosi e fantasiosi riguardanti la Strega Dorata..."
Ushiromiya Rosa,"""Ora basta, Maria. Grazie, Battler-kun, per aver assecondato la sua storia."
Ushiromiya Rosa,"... Kanon-kun, non hai lavoro da fare? Per favore, vai ora. Gohda-san, sembra che per il momento tutti vogliano poggiare i loro bagagli. Scusa, ma potresti portare tutti alla casa degli ospiti?"""
Gohda Toshiro,"""Certamente. ... Bene allora, tutti quanti, vi guiderò alla casa degli ospiti."""
Kanon,"""... Allora se mi volete scusare."""
,Gohda condusse i parenti e iniziarono a dirigersi alla casa degli ospiti.
,Dato che volevano sistemare i bagagli e fare un riposino non realizzarono che Rosa e Maria erano rimaste laggiù.
,"Dopo averli visti andare verso la casa degli ospiti, le caratteristiche di Rosa cambiarono all'improvviso."
,Lasciò andare la mano con cui stava stringendo per tutto il tempo il braccio di Maria.
,"... C'era un forte segno rosso lì, rendendo chiaro con quanta forza eccessiva lei stesse stringendo il sottile braccio di Maria."
,"Poi quella mano schiaffeggiò la testa di Maria, pizzicò il suo orecchio sinistro, e lo sollevò..."
Ushiromiya Rosa,"""Nonostante ti dica sempre di non parlare di streghe... non ti dico sempre che era la nostra promessa fatta insieme...?"""
Ushiromiya Maria,"""Mamma, ahia, Mamma, ahia... ahia ahia ahia..."""
Ushiromiya Rosa,"""Sei così chiassosa con quel ‘Halloween, Halloween’... una festa di streghe...? Cosa sono i Celti, cos'è la magia nera, ridicoli, no...? Hai nove anni, nove..."
Ushiromiya Rosa,"In treno, hai fatto tutto quel chiasso, così sono dovuta scendere e comprarti quel disgustoso marshmallow a forma di mostro che sembra che abbia vernice fluorescente sopra... eravamo persino in ritardo perché te l'ho comprato. Quanto ancora mi dovrai mettere in imbarazzo prima di essere soddisfatta...?!"""
,"Come Rosa imprecava, attorcigliò l'orecchio di Maria, come se lo volesse quasi strappare..."
,"Un espressione di dolore si diffuse sul volto di Maria che stava sulle punte dei piedi come se ne dipendesse la sua vita, provando ad alleggerire il dolore del suo orecchio che veniva tirato..."
,Rosa improvvisamente prese la caramella che Maria stava tenendo in mano.
,Poi lo gettò a terra e lo calpestò più e più volte.
,"Per Maria, si supponeva dovesse provare il suo ricordo di quel breve lasso di tempo quando la Madre le aveva comprato qualcosa di divertente..."
,"Ma la realtà era che lei vide sua Madre calpestarlo. ... Fu come se un marchio fosse stato spinto contro gli occhi di Maria, lasciando un segno indelebile..."
Ushiromiya Rosa,"""Cosa c'è con questa disgustosa caramella, disgustosa, disgustosa...!!"
Ushiromiya Rosa,"È questo quello che sei, è questo quello che sei!! Disgustosa, disgustosa, disgustosa!!!"""
,"Mentre lo diceva, colpì in continuazione la testa di Maria con il palmo della sua mano. ... Non colpì la faccia di Maria. Si sarebbe visto il segno rosso."
,"Maria chiuse forte gli occhi, sopportando pazientemente la violenza di sua Madre... no, non era proprio così."
Ushiromiya Maria,"""... Torna, Mamma, torna, Mamma... salvami, Mamma, salvami, Mamma... batti la strega malvagia..."""
,"Continuò a sopportare, mormorando ciò in continuazione..."
Ushiromiya Rosa,"""Non ti ho, forse detto, di smetterla, di dire, strega!! Perché tu, tu, tu!!!"""
,"Le spalle di Rosa si scossero mentre prendeva fiato, stanca dal colpire."
,"... Maria unì le sue mani, sopportandolo, sperando che sua ‘Madre’ tornasse in fretta..."
Ushiromiya Maria,"""... Mamma, Mamma... torna presto... salva Maria, Mamma... fai smettere la strega cattiva..."""
Ushiromiya Rosa,"""P... Perché non rimani lì per sempre a dirlo!! Puoi anche stare lì e basta, blaterando per sempre di streghe e Halloween!!"""
,"Dopo aver urlato quelle parole a Maria, Rosa si diresse verso la casa degli ospiti, lasciandosi dietro Maria."
,"... Maria, incapace persino di ricordare che era giusto piangere, continuò a fissare alla caramella di jack-o-lantern calpestata ormai irriconoscibile..."
Ushiromiya Eva,"""Oh, Rosa. Dov'eri andata?"""
Ushiromiya Rosa,"""Mi spiace. Le rose erano così belle, ho solo..."""
Ushiromiya Rudolf,"""Rosa, metti velocemente a posto i bagagli e vieni. Stiamo andando a salutare Aniki."""
Ushiromiya Hideyoshi,"""Hmm? Cos'è successo a Maria-chan? È ancora là nelle aiuole?"""
Ushiromiya Rosa,"""... Sì. Pare che ci fosse una rosa che le piaceva e ha detto che voleva cercarla e non mi ha ascoltato. Ho deciso di lasciarle fare per un po' quello che vuole."""
Ushiromiya Kyrie,"""... Noi a volte ci dimentichiamo che le ragazze hanno il loro proprio piccolo mondo. Qualche volta, dobbiamo rispettarlo, giusto?"""
Ushiromiya Rosa,"""... Esatto. ... Grazie per la tua preoccupazione, Kyrie Nee-san."""
Ushiromiya Rosa,"""... Gohda-san. Dov'è la nostra stanza?"""
Gohda Toshiro,"""Vi guiderò io, da questa parte. Permettetemi di portare il vostro bagaglio."""
Ushiromiya Rosa,"""Va bene, lo posso portare da sola, grazie."""
,"Rosa andò nella sua stanza, guidata da Gohda."
,Poi chiuse in un modo più o meno violento la porta e gettò il bagaglio sul letto.
Ushiromiya Rosa,"""... Mh"""
,Di fronte al letto... lei crollò sulle sue ginocchia... seppellendo la faccia nel letto.
,"Per un po', Rosa fece come per strappare le lenzuola con le unghie, singhiozzando continuamente..."
Kanon,"""... Maria-sama. ... Sta bene?"""
,"Kanon, che era stato nascosto dietro un cespuglio, apparve dopo aver visto Rosa andarsene."
Ushiromiya Maria,"""... Kihi... kihihihihihihihihihi... Sto bene. Kihihihihi."""
,"Maria rise in maniera spiacevole, ma per Kanon, che aveva visto l'intera scena, sembrava che stesse resistendo più che poteva..."
Kanon,"""È una persona orribile. Non riesco a credere che sia una Madre..."""
Ushiromiya Maria,"""... Non può essere evitato. Maria può sopportarlo. Maria sta proprio bene. Kihihihihihihihihihi..."""
,Kanon si chinò sulle ginocchia e prese la caramella calpestata.
,... Era tragico anche solo vedere quella scena.
,"Aveva pensato di toglierci la polvere e ridarlo a lei, ma non poté davvero farlo nelle condizioni in cui era."
,"Non seppe cosa fare, e incrociò gli occhi di Maria. ... No, non fu così. Maria stava guardando la caramella che Kanon aveva raccolto."
,"... In quel momento, il cuore di Maria era sicuramente la stessa cosa di quella caramella calpestata che era stata ridotta in poltiglia..."
,Kanon lo capì ma non sapeva cosa fare...
Kanon,"""Giusto... La scambierò con qualcosa che ho ricevuto prima."""
,"Kanon si ricordò che nella sua tasca vi era una caramella simile, ricevuta da Maria."
,Maria tese la mano.
,"... Kanon pensò che stesse cercando di prenderla, quindi tirò fuori la caramella, ma Maria non provò a prenderla."
,... Allora Kanon capì. ... Stava dicendo ‘Ridammela’.
,"... Non importava quanto rotta e calpestata era, la caramella era di Maria."
,... Sua Madre l'aveva comprata per lei.
,"Non importava quanto fosse malridotta, doveva essere proprio quella caramella... se solo potesse essere pulita togliendole la polvere..."
,... Kanon chinò la testa.
Kanon,"""... Io non posso fare nient'altro che toglierci la polvere. ... Mi spiace."""
,"Kanon le porse la caramella che lei voleva. Maria la prese, e parlò."
Ushiromiya Maria,"""... Grazie. Un umano non può fare nient'altro che togliere la polvere, ma una strega può farla tornare com'era. Sarà facile per Beatrice. Kihihihihihi."""
Kanon,"""... Maria-sama... lei conosce Beatrice... sama?"""
,"Non ci poteva essere nessuno nella famiglia Ushiromiya che non conoscesse il nome di Beatrice, con Battler come eccezione."
,"... Ma poco fa, Maria gliene aveva parlato con orgoglio. Parlò come se lei incontrasse Beatrice regolarmente."
,"L'interno del pugno sinistro di Kanon cominciò a fare male acutamente. {n}In passato, una strega chiamata Beatrice era apparsa, e aveva tentato lui e Shannon."
,"Lui aveva sempre provato a auto convincersi che fosse solo un brutto sogno. Tuttavia, Shannon insisteva nel dire che era di certo una vera strega."
,"E poi, quest'estate."
,... Il santuario del dio Shinto locale era stato colpito da un fulmine ed era scomparso nell'arco di una sola notte.
,"... Lui sapeva che era stata Shannon a rompere lo specchio. ... E si ricordò che, alla scomparsa della strega, quest'ultima aveva lasciato delle parole di addio, dicendo che alla fine sarebbe tornata in vita."
,"E poi... questa ragazza che non smetteva di avere fede in Beatrice, parlò come se l'avesse incontrata."
,... Kanon non riuscì a sopprimere quella sensazione di sventura nel suo animo.
,"Per un po', Maria rimase in silenzio, come se potesse vedere nel cuore di Kanon."
,... Quasi come se stesse aspettando che tornasse in vita un ricordo di Beatrice.
,"E poi, parlò, come se fosse così."
Ushiromiya Maria,"""Kihihihihi... lo sai, Maria è amica di Beatrice. Perché oggi non la incontriamo e giochiamo? Kihihihihihihihihi..."""
Kanon,"""G... Giochiamo?"""
Ushiromiya Maria,"""... Già. Giochiamo, d'accordo? Studiamo insieme la magia. Kihihihihihihihi..."""
,"... La faccia della strega, che Kanon aveva provato a credere un brutto sogno... iniziò lentamente a tornargli in mente..."
Ushiromiya Natsuhi,"""Nostro Padre ha detto che è estremamente impegnato con le sue ricerche. Sfortunatamente, ha detto che non potrà venire qui."""
Ushiromiya Rudolf,"""... Suvvia. Abbiamo tutti programmato questa conferenza nei nostri piani e siamo venuti fino a Rokkenjima durante la strapiena stagione autunnale. {n}Speravo che nostro Padre si comportasse in maniera più socievole."""
Ushiromiya Eva,"""Davvero. ... Dottor Nanjo. È davvero un problema delle sue ricerche e del suo umore? Non è che è costretto a letto, e incapace di alzarsi, vero?"""
Nanjo Terumasa,"""... Beh... chissà. Non c'è molto che posso dire..."""
,Nanjo guardò Natsuhi. Come se non potesse ignorare Natsuhi mentre lo diceva.
Ushiromiya Natsuhi,"""Nostro Padre sta prontamente riacquistando la sua salute. Definirlo costretto a letto è estremamente maleducato...!"""
Ushiromiya Eva,"""Ma lui ha solo tre mesi di vita, giusto? Normalmente, non vorrebbe forse dire che è deperito, incapace di alzarsi dal letto? Giusto, Dottor Nanjo?"""
Nanjo Terumasa,"""... Per un paziente normale, probabilmente sarebbe stato così. Ma Kinzo-san ha una straordinaria forza di volontà. ... Io potrei anche non essere in grado di avvicinarmi a lui, per paura di quella forza..."""
Ushiromiya Kyrie,"""Se ha così tante energie, possiamo perlomeno essere un po' rassicurati, giusto?"""
Ushiromiya Rudolf,"""... Anche se, visto che è così energico, vorrei venisse almeno a salutarci. ... Non è l'obiettivo della conferenza di famiglia venire e vedere il volto di nostro Padre? Ora non vedo il motivo per cui siamo venuti."""
Ushiromiya Krauss,"""Non dirlo. Se fosse qui, ti lamenteresti tutto il tempo di come non riusciresti a rilassarti. Non dovremmo festeggiare il fatto che tutti i fratelli si siano riuniti quest'anno, di spontanea volontà, e senza che manchi nessuno?"""
Ushiromiya Eva,"""Non l'abbiamo incontrato neanche alla riunione dell'anno scorso, giusto? {n}Mi chiedo come mai tu non capisca che i suoi figli, sangue del suo sangue, vogliano vederlo dopo due anni."""
Ushiromiya Natsuhi,"""... Se hai parole di saluto, posso dirgliele io da parte tua. Ed Eva-san. ... C'è qualcosa di cui devi discutere con nostro Padre oltre a salutarlo...?"""
Ushiromiya Eva,"""... nn. ... Dai, ma che dici, sheesh."""
Ushiromiya Hideyoshi,"""Lascia stare, Eva. Natsuhi-san, perdonaci. Eva è solo preoccupata per le condizioni della malattia di nostro Padre come figlia. Per favore capisci un po' i suoi sentimenti."""
Ushiromiya Krauss,"""Esatto. Non sei diventata rispettosa nei suoi confronti tutta d'un tratto ora che è stata annunciata la vita che gli rimane, Eva? ... Capisco, non è che io non possa capire quanto tu voglia vederlo. ... Hmph."""
Ushiromiya Eva,"""... Cosa stai cercando di dire?"""
Ushiromiya Rudolf,"""Smettila, Aneki. Perché non speriamo che il suo umore sia migliorato almeno per cena? ... E siamo appena arrivati. Prima, faremo una visita e incontreremo tutti. Possiamo anche gestire una conferenza di famiglia senza nostro Padre."
Ushiromiya Rudolf,"... No, ci sono un po' di cose di cui i fratelli non possono parlare senza prima aver formato una opinione comune, giusto? Giusto, Hideyoshi nii-san?"""
Ushiromiya Hideyoshi,"""Già! È come dice Rudolf-kun. ... Possiamo solo vederci faccia a faccia una volta l'anno. Dobbiamo usare questo tempo prezioso e parlare insieme tranquillamente."""
,Nonostante non fosse stato portato neanche il tè... erano tutti molto risoluti.
Ushiromiya Kyrie,"""Ma prima di ciò, mi chiedo se abbiamo abbastanza tempo libero per gustarci del tè nero, circondati dallo splendido arredamento del salotto..."""
,Le parole di Kyrie sembrano contenere un leggero avvertimento verso tutte le persone riunite lì.
,"Tutti capirono, e come si schiarirono la gola e raddrizzarono le loro cravatte l'atmosfera nella stanza tornò normale per un momento."
Shannon,"""... Scusatemi. Ho portato del tè."""
Ushiromiya Hideyoshi,"""Ehi, Shannon-chan. Continui a farti sempre più carina!"""
,"Shannon entrò nel salotto, spingendo il carrello."
,Tutti decisero per il momento di godersi del tè nero...
,Un aroma meraviglioso cominciò a diffondersi nel salotto.
,"Come chiunque poteva vedere, l'atmosfera tesa che c'era fino a poco prima che Shannon entrasse sembrava una bugia."
,"... Ovviamente, Shannon, che stava sistemando il tè, probabilmente non lo notò nemmeno."
,... Kyrie si comportò come se stesse ridendo dell'aspetto adulto di tutti.
,A Rudolf non piacque che Kyrie avesse preso l'iniziativa e parlato alla conferenza di famiglia.
,... Era il suo inutile orgoglio maschile.
,Probabilmente non voleva sembrare un uomo debole che prendeva consigli da sua moglie.
,"Lei lo capì, e fece del suo meglio nel trattenersi dal dire qualcosa che non fosse necessario."
,"Quindi si separò dal cerchio dei fratelli, che dall'esterno pareva non avesse estranei, e si gustò lentamente il suo tè vicino alla finestra."
Ushiromiya Kyrie,"""Oh, Rosa-san. Non dovevano esserci solo i fratelli...?"""
Ushiromiya Rosa,"""... Stai scherzando."""
Ushiromiya Kyrie,"""Scusa, non prenderla nel modo sbagliato. Sono solo scioccata da mio marito."""
,Sembrava che Rosa non fosse capace di andare d'accordo solo in apparenza.
,"... Loro erano venuti qua per giocare pesante e sporco, ognuno provando a rubare l'eredità."
,Forse per ora non voleva recitare una parte in quella cospirazione.
,... O forse era troppo inesperta per farlo.
Ushiromiya Kyrie,"""... Sembra che fuori il vento abbia iniziato a soffiare. ... Le piante stanno tutte venendo scosse."""
Ushiromiya Rosa,"""Probabilmente il tifone è già molto vicino. ... Mi chiedo se pioverà molto stanotte."""
Ushiromiya Kyrie,"""... Maria-chan è davvero cresciuta molto rispetto all'anno scorso."
Ushiromiya Rosa,"""... Sembra così...? Ancora non riesce a piegarsi i vestiti da sola."""
Ushiromiya Kyrie,"""Già. È perché ha una Madre così affezionata. I ragazzi crescono con un ricco animo."""
,Rosa rimase in silenzio. ... Forse non era sicura di quello che Kyrie volesse dire...
Ushiromiya Rosa,"""... Io... non sono qualificata ad essere una Madre. ... I figli non possono scegliere i loro genitori. Povera ragazza..."""
Ushiromiya Kyrie,"""Non vale forse anche al contrario? ... Anche un genitore non può scegliere che tipo di bambino nascerà."""
Ushiromiya Rosa,"""..."""
,Rosa si morse il suo labbro inferiore...
Ushiromiya Kyrie,"""Non è un problema di chi è la colpa. Non va forse tutto bene se la si controlla mentre cresce, vivendo insieme?"""
Ushiromiya Kyrie,"""Rosa-san, tu trascorri ogni giorno con Maria-chan, quindi probabilmente non ti accorgi dei più piccoli cambiamenti. Ma noi altri, che l'abbiamo rivista dopo un anno, riusciamo davvero a capire quanto sia cresciuta..."""
Ushiromiya Rosa,"""... Se dici sul serio, allora ti ringrazio molto."""
Shannon,"""Allora, vogliate scusarmi. Se c'è qualsiasi cosa che desiderate, non esitate a chiedere in qualsiasi momento."""
,Shannon si inchinò educatamente e lasciò la stanza.
,"Mentre Hideyoshi e Rudolf, che avevano un debole per le donne, la guardavano mentre se ne andava... l'atmosfera nella stanza cominciò a tornare quella che era prima della visita di Shannon."
Ushiromiya Eva,"""... Se Papà non potrà essere qui, allora, ci sono ancora delle cose su cui discutere. Giusto, Rudolf?"""
Ushiromiya Rudolf,"""Sì, esatto. ... Non siamo venuti qui solo per bere un po' di tè, giusto?"""
Ushiromiya Krauss,"""... Molto bene. Perché non ci parli di quell'argomento che non vedi l'ora di tirare fuori?"
Ushiromiya Kyrie,"""... Oh, oh. Quelle persone hanno una forte mentalità. Non hanno perso tempo per iniziare."""
Ushiromiya Rosa,"""Anche io dovrei stare con loro. ... Se non mi faccio valere, quelli presto si dimenticheranno che ci sono quattro parenti."""
Ushiromiya Kyrie,"""... È piuttosto difficile anche per te. ... Forse non ho prestato attenzione alle mie parole. Perdonami."""
Ushiromiya Rosa,"""No, non c'è problema. ... Io dovrei essere quella a scusarsi. In un rapporto come il nostro di Madre e figlia, si dovrebbe dialogare più spesso. O-gni volta che ci incontriamo, parliamo di qualcosa di strano..."""
Ushiromiya Kyrie,"""... E questo è colpa dell'atmosfera in questa villa. Una volta che respiriamo in quest'aria, tutti diveniamo tesi. ... Almeno una volta, vorrei bere una dolce, ricca tazza di tè con te, Rosa-san, mentre non partecipi a una conferenza di famiglia. C'è un negozio di caffè meraviglioso a Ginza, ed è uno dei miei preferiti. Lascia che ti inviti almeno una volta."""
Ushiromiya Rosa,"""Grazie, Kyrie-san. Sembra interessante..."""
Ushiromiya Kyrie,"""Oh, no. Il cielo si sta oscurando in fretta. Sembra quasi che le persone dentro questa stanza abbiano peggiorato il tempo. ... Ci sono già tuoni."
Ushiromiya Kyrie,"Oh? L'ultimo è caduto qui...?"""
Ushiromiya Rosa,"""... Huh?"""
,C'erano davvero piccole gocce di pioggia nella finestra del salotto. ... Sembrava che il tempo fosse peggiorato più velocemente del previsto.
,"... In quel momento, un fulmine silenzioso colpì la mente di Rosa, e si ricordò che sua figlia si trovava nel giardino di rose."
,"Una ragazza normale penserebbe di tornare a casa se il tempo peggiorasse. ... Ma Maria era diversa. A volte potrebbe sembrare testarda, e non si muoverebbe se la pioggia, o addirittura lance, cadessero dal cielo."
,"... Esatto, io... le ho detto, resta qui e continua a farlo, vero...?"
Ushiromiya Rosa,"""Oh... oh no...! Maria...!!"""
,Tutti quanti fissarono Rosa mentre si lasciava scappare un leggero grido.
Ushiromiya Krauss,"""... Cosa, cos'è successo?"""
Ushiromiya Rosa,"""M-Mi dispiace, sto uscendo un secondo. Torno subito!"""
Ushiromiya Rudolf,"""... Ma che, che le succede, veramente..."""
Ushiromiya Kyrie,"""Va tutto bene, no? Tornerà presto. ... Piuttosto, iniziamo? Il nostro argomento principale."""
Ushiromiya Eva,"""Giusto. Possiamo continuare a parlarne anche senza Rosa. Torniamo alla nostra discussione."""
Ushiromiya Kyrie,"""..."""
,Rosa si precipitò dall'entrata della villa verso il giardino di rose.
,"Quando aprì la porta, il vento che la percosse era troppo forte per essere definito una leggera brezza, e le fece capire che il tifone si stava avvicinando più velocemente di quanto avesse pensato."
,"Proprio come aveva detto Kyrie, il vento aveva mischiato a sé piccole gocce di pioggia. Ci fu anche un leggero rombo di tuono."
,... Avrebbe potuto iniziare a piovere in qualsiasi momento.
,Rosa si diresse al roseto. Si diresse nel luogo dove aveva rimproverato Maria poco prima.
,... Era quasi ora di pranzo.
,"Ai ragazzi era stato detto di tornare alla villa verso l'ora di pranzo, quindi probabilmente si trovavano nella casa degli ospiti, aspettando di essere chiamati."
,"... Anche se Maria non ci è andata, avranno sicuramente pensato che l'abbia portata con me alla villa, e non si saranno preoccupati granché."
,"... Dopotutto era sua Madre, perciò non c'era niente di cui preoccuparsi."
,"Io ero lì, e ho lasciato mia figlia in mezzo alla tempesta, tutta sola...!"
Ushiromiya Rosa,"""Mariaa!! Sei qui!! Se sei qui, rispondi!!"""
Ushiromiya Maria,"""... Uu-."""
,Era davvero come aveva pensato.
