Speaker,Italian (Ars Magica) (Old) (ITA)
,"Tuttavia, anche se queste ragazzine non ne parlavano apertamente, di solito era possibile capirlo dal loro aspetto."
,"... Perché tenevano sempre la testa bassa, con un'espressione in volto come se il mondo le avesse abbandonate."
,"E ogni classe aveva una o due di quelle ragazze, perciò anche senza che ne parlassero, si poteva indovinare chi fossero."
,Perciò.
,"Nonostante non avessi ammesso di essere una di loro, ad un certo punto, tutte in classe l'avevano scoperto..."
,"Nello stesso modo in cui la gravità di una ferita determina la tua posizione in una stanza d'ospedale, la nobiltà dei natali la decideva in questo posto."
,"Con ogni probabilità, quelle a cui non è permesso mostrarsi in pubblico sono persone indegne ai loro occhi e niente di più."
,Devono essere convinte che avere a che fare con quel tipo di studentesse finirebbe con lo sporcare anche loro.
,"Quando si spargevano delle voci su una certa studentessa, quelle ragazze insopportabili si facevano fredde e distanti, ostracizzandola da tutti i gruppi sociali."
,"Grazie a ciò, condussi una tranquilla vita scolastica, completamente sola..."
,"Beh, sempre se sentire parlar male di me alle mie spalle, scoprire di continuo che le mie cose si sono perse o rotte, mentre poi tutte fanno finta di non saperne nulla... può contare come tranquilla vita scolastica."
,La mia espressione doveva essere esausta persino di mattina.
,"... Posso quasi capire perché alle mie compagne, nel mezzo di una mattinata per loro piacevole, venisse voglia di schioccare la lingua dopo avermi guardata in faccia."
,"Nel consapevole tentativo di fare quel che dovevo, ovvero di evitare di rovinare la mattina alle mie compagne, presi posto in silenzio."
,"... Poi, diversamente dal solito, qualcuno venne a parlarmi. Era la capoclasse."
,"""Buongiorno a te, Ushiromiya-san. ... Sembri essere di cattivo umore stamani. Hai dormito a sufficienza?"""
Ushiromiya Ange,"""... Vuoi qualcosa da me?"""
,"""Sei l'unica a non aver consegnato il questionario per la presentazione della classe, Ushiromiya-san. Hai dimenticato che la scadenza fosse ieri?"""
,... Sono piuttosto sicura di averlo sentito menzionare la scorsa settimana.
,"Ma avevo pensato che il questionario non fosse stato ancora distribuito. {n}Tutti i dettagli sarebbero stati scritti lì, perciò ricordarsene una volta che fosse stato distribuito, non sarebbe dovuto essere un problema..."
Ushiromiya Ange,"""... Non me ne è stata data una copia..."""
,"""Non è possibile. Sono certa che il capo dormitorio lo abbia distribuito a tutti. {n}Se l'hai perso, tutto ciò che devi fare è ammetterlo con onestà."""
Ushiromiya Ange,"""... L'ho perso. Lo riempirò subito, perciò potrei averne una copia?"""
,"Di nuovo. ... O qualcuno aveva perso la mia copia, oppure non mi aveva detto nulla a riguardo di proposito."
,Ma non ho modo di scoprire chi vi sia dietro.
,"A conti fatti, comportarsi come se la causa fosse stata la mia disattenzione avrebbe sistemato le cose molto più in fretta..."
,"""Una volta che l'avrai compilato, infilalo da te nella scatola per i questionari nella stanza del consiglio studentesco. La nostra classe è l'unica a non aver consegnato quelli di tutti entro ieri."""
,"Abbassando il capo al richiamo della capoclasse, potevo sentire le risatine e i mormorii delle persone che ci stavano osservando, provenire da tutt'intorno..."
,"Ushiromiya-san l'ha fatto di nuovo. È perché quella lì è troppo disattenta. {n}Non è adatta a questa scuola. Non ha dignità, e nemmeno buone maniere."
,"... Spiacente ragazze, ma ho affrontato di peggio quando si tratta di attacchi ingiusti alla mia persona."
,"Congelando il mio cuore e lasciando che quelle frecce d'insulti passassero oltre, riempii in fretta il questionario..."
,"Quando appresi che Papà e Mamma e Onii-chan, e tutti gli altri componenti della mia famiglia erano morti... mi trovavo a casa di mio Nonno materno."
,L'unica sopravvissuta a quel disastro fu... Ushiromiya Eva. ... Soltanto Eva oba-san.
,"Persino allora, Eva oba-san non mi piaceva molto."
,"Ad un primo sguardo, era gentile, ma pur essendo piccola, riuscivo a capire che in qualche modo si stava prendendo gioco di Papà e gli altri, e la cosa non mi era piaciuta."
,"Perciò quando si decise che Eva oba-san si sarebbe presa cura di me, fui molto triste."
,"Forse non vi avrei dato così tanto peso se Hideyoshi oji-san e George Onii-chan, che erano gentili, fossero stati con me, ma detestavo l'idea di vivere tutta sola con Eva oba-san."
,"L'avevo detto apertamente al Nonno, sperando di poter vivere assieme a lui a casa sua."
,"Tuttavia, Eva oba-san si era mostrata molto insistente sul fatto che dovesse essere lei a prendersi cura di me."
,"Eva oba-san non aveva alcun desiderio di risposarsi, per cui, come erede della famiglia Ushiromiya, ero di fondamentale importanza."
,Eva oba-san teneva molto alla famiglia Ushiromiya.
,Aveva asserito con fervore di volersi immediatamente prendere cura di me in modo da potermi assicurare un'educazione e uno stile di vita adeguati ad un'ereditiera.
,"Pare che ebbero luogo delle negoziazioni caotiche. ... Ma alla fine, fui costretta ad andare a vivere con Eva oba-san."
,"Dopodiché, Eva oba-san mi disse qualcosa."
,Devi tenere alta tutta la gloria e la storia della famiglia Ushiromiya.
,"Dunque, affinché tu divenga in un'erede degna di farsi carico di tutto ciò, il resto della tua vita verrà dedicato ad uno studio intensissimo. Sacrifica il resto della tua vita per il bene della famiglia Ushiromiya."
,... Queste furono le sue parole.
,"All'inizio, pensai che non intendesse altro che ciò che aveva detto."
,Ma mi accorsi presto che non era così.
,"Perché anche allora, agli occhi di Eva oba-san, il più adatto ad essere l'erede era il defunto George Onii-chan."
,"Durante il primo pasto con lei, avevo ricevuto dei dettami e dei rimproveri per le mie maniere a tavola molto severi, ed ero stata costretta ad ascoltarla mentre denigrava Mamma e Papà come se avessero trascurato la mia disciplina."
,"Gli stessi rigidi precetti sulle buone maniere mi erano stati impartiti al mio primo party, ed ero stata rimproverata per la mia goffaggine davanti a tutti, costringendomi inoltre a sopportare insulti a Mamma e Papà."
,"Dopo che questa cosa si fu ripetuta più e più volte, incominciai poi a capire."
,Eva oba-san non aveva alcuna reale intenzione di fare di me la prossima capofamiglia.
,Era convinta che l'unico ad essere veramente adeguato ad essere il nuovo capofamiglia fosse George Onii-chan... e non riusciva a lasciare correre il fatto che quel ruolo sarebbe stato mio.
,Perciò venivo ripresa in presenza di altri. Venivo umiliata.
,"E faceva sì che si sapesse quanto, esattamente, fossi inferiore a George Onii-chan... indicendo di continuo cerimonie religiose in memoria del figlio defunto, anzi... di sicuro lei piangeva ancora la sua morte."
,"... Ad ogni modo, non si trattava di qualcosa che avrei potuto sopportare. {n}Non avrei mai e poi mai potuto vivere assieme ad Eva oba-san."
,"... Ero trattata come un animale domestico, mentre la mia vita veniva comparata di continuo a quella di suo figlio morto."
,Ne ero cosciente già da quando frequentavo le elementari.
,Tentai di scappare da villa Ushiromiya e andare a casa di mio Nonno materno.
,"Tuttavia, Eva oba-san aveva già previsto una cosa simile."
,"... No, ripensandoci adesso, è possibile che mi abbia spinta a scappare."
,Fui catturata dalla sorveglianza e riportata indietro... e per essere una codarda che aveva gettato fango sull'emblema della famiglia Ushiromiya e aveva cercato di liberarsene... in una maniera che solo a ricordarla mi fa rabbrividire e tremare tutto il corpo... venni punita.
,Come potrei descrivere Eva oba-san mentre mi puniva?
,Colta dalla frenesia? Allegra?
,"... La rabbia e la tristezza per aver perso il suo amato figlio, ma anche l'odio e il dolore per il fatto che avessi rubato l'eredità al figlio a cui sarebbe dovuta spettare. E il piacere perverso di poter sfogare quei sentimenti su di me."
,... Venni colpita con tutte queste emozioni negative messe assieme.
,"Dopodiché, tutto il mio tempo libero e la libertà di fare quel che volevo mi vennero rubate, e fui posta sotto stretta sorveglianza."
,"Certo vivevo in una villa stupenda, indossando vestiti costosi... ma il mio cuore e la mia dignità erano stati calpestati, e io ero la schiava della famiglia Ushiromiya... la sua bestia da macello."
,"Davanti a quello stile di vita, le risate derisorie delle mie compagne di classe in questo posto erano miti e piacevoli. ... Non c'era confronto per il mio cuore..."
,"Dopo aver sepolto quasi tutti i campi del questionario con un ‘nulla in particolare’, lo piegai e lo misi in tasca."
,"... Perché se l'avessi lasciato sul banco, sarebbe potuto ‘scomparire’ di nuovo."
,"Durante la pausa pranzo, dopo averlo infilato nella cassetta nella stanza del consiglio studentesco, consumai il mio pasto da sola, come al solito, e mi diressi verso il retro della struttura scolastica, dove non si vedeva anima viva."
,... Solo il tempo trascorso da sola mi poteva proteggere dalle risate di scherno e dalle chiacchiere.
,"Essendo odiata e senza nemmeno un'amica, il tempo passato da sola era il più piacevole per me."
,"Dopo aver controllato i cespugli nei dintorni nel caso in cui alcune compagne malevole si fossero nascoste e minacciassero di rovinare il mio momento di quiete, la tensione abbandonò finalmente tutto il mio corpo, perché sapevo di essermi conquistata un po' di pace autentica."
,"Poi... lasciai andare un sospiro. ... Tremò, pesante, come se fosse il primo che avessi emesso oggi."
,"Il mio vecchio posto preferito, dietro il capannone degli attrezzi per l'orto... era stato scovato dalle mie compagne e io ero stata presa in giro, così questo era il mio nuovo nascondiglio per l'ora di pranzo..."
,Dietro l'edificio scolastico non c'era nulla su cui sedersi.
,"Accovacciandomi accanto alla parete all'ombra dei cespugli, aprii la mia cartella e ne tirai fuori un libro dalla rilegatura complessa e antiquata..."
,"Ad un primo sguardo, probabilmente lo si scambierebbe per un testo religioso o qualcosa di scritto nel medioevo."
,Ma questo non è un libro. È un diario.
,"Naturalmente, non è il mio. ... Non c'è nulla di speciale nella mia vita quotidiana che sia degna di essere scritta."
,"Ogni singolo giorno è semplicemente grigio... freddo e arido. In queste giornate perfettamente identiche, non c'è alcun cambiamento di cui valga la pena scrivere."
,"Questo è... il diario di Maria Onee-chan, con cui ero stata molto amica."
,"Era un po' strana e più grande di me di tre anni, ma Onee-chan era stata sempre una fantastica cugina affettuosa."
,Ogni volta mi prendeva per mano e mi lasciava partecipare a qualche gioco divertente.
,... Ricordo che la cosa più divertente quando la famiglia si riuniva era incontrare lei...
,"Quando aprii il diario, i caratteri, tracciati molto abilmente se si considerava che a farlo era stata una scolara delle elementari, erano vicinissimi tra loro nonostante fossero stati utilizzati tutti i righi."
,Si trattava di una semplice ossessione con l'annotare ogni cosa nel suo diario? ... Probabilmente no.
,"Per lei, scrivere della sua vita in un diario doveva essere come parlare ad un'altra parte di se stessa."
,"Perciò piuttosto che essere un oggetto su cui venivano annotati gli eventi quotidiani, il diario di Maria Onee-chan era scritto come una lettera ad un'altra parte di se stessa, e raccontava cosa era successo quel giorno."
,Avevo trovato questo diario tra i suoi effetti personali dopo la sua morte e l'avevo portato a casa di nascosto.
,"All'inizio, pensavo che forse leggere il diario di qualcun altro sarebbe stato da maleducati, e mi ero sentita soddisfatta solo a tenerlo accanto a me... ma non potei fare a meno di sfogliarne le pagine e leggerlo poco a poco."
,E... adesso lei era diventata la mia unica amica.
,Aprii con cura alla pagina dove avevo lasciato il segnalibro.
Ushiromiya Ange,"""... Scusa se ti ho fatto aspettare, Maria Onee-chan. ... Mi faresti ascoltare di nuovo la tua storia, Onee-chan...?"""
,"In quel momento... soffiò una brezza appena percettibile, solleticando la carta."
,E quasi credei che il diario aperto avesse brillato flebilmente.
,... Oggi c'è bel tempo. A Maria Onee-chan piacciono tanto i bei raggi di sole.
,Perciò sono certa che sia di buon umore.
,"Sul diario aperto... no, nel mondo del diario, Maria Onee-chan apparve..."
,"Aveva nove anni quando morì, su questo non c'era dubbio. ... Per questo già a quel punto sembrava più giovane di me."
,"Ma la chiamo comunque Onee-chan, perciò lei a sua volta mi chiama affettuosamente Ange."
Ushiromiya Maria,"""Uu-. Ange, sei stata lenta a venire qui oggi. Era tutto pieno a pranzo...?"""
Ushiromiya Ange,"""... Sì. È sempre tutto pieno. I gruppi di amiche si accampano sui posti liberi e restano lì anche dopo aver finito di mangiare. Arrivare tardi in mensa può essere fatale. ... Oggi toccava a me fare le pulizie."""
Ushiromiya Maria,"""... Uu-! Maria mangia in fretta! Più in fretta mangi, più puoi giocare! Uu-!"""
,Forse si era accorta che ero nervosa perché ero stata costretta a pulire e questo aveva accorciato di un po' il mio intervallo.
,Maria Onee-chan cambiò allegramente argomento.
,"Grata per quell'atto di gentilezza, risposi dicendo che avevo mangiato lentamente."
,"Maria menzionò qualcosa a proposito di insegnarmi il trucco per mangiare in fretta, e mi tranquillizzò."
,"L'avevo letto nel diario. No, l'avevo sentito da Maria Onee-chan."
,Sembrava che si fosse classificata prima tra le ragazze nella graduatoria di chi mangia più veloce indetta dal giornalino della sua classe.
,"Pare che ne fosse stata molto orgogliosa, ma che poi fosse rimasta un po' delusa quando sua Madre, Rosa oba-san, non le aveva fatto molti complimenti in proposito."
Ushiromiya Maria,"""Uu-! Allora, iniziamo con la storia di oggi. Dove siamo arrivate ieri? Uu-?"""
Ushiromiya Ange,"""Umm... fino a qui. Fino a quando hai ricevuto in regalo Sakutarou, Maria Onee-chan. ... Avevi promesso che mi avresti parlato di Sakutarou."""
Ushiromiya Maria,"""Uu-! Parlato di Sakutarou! Sai, Sakutarou è un animale di pezza mo-lto carino! Sono certa che piacerebbe anche a te, Ange! Uu-!"""
Ushiromiya Ange,"""Sì. Raccontami quella storia. ... Il tempo che trascorro ascoltando le tue storie è l'unico in cui posso rilassarmi a scuola."""
Ushiromiya Maria,"""Uu-! Maria parla! Allora lo sai che, Sakutarou era, hum, hum!"""
,"Quando guardavo Maria Onee-chan, che era sempre di buon umore, anche il mio cuore si riscaldava."
,"Ascoltando la sua storia, venni mano a mano assorbita nel suo mondo..."
Ushiromiya Rosa,"""Happy Birthday, Maria. Scusami per essere tornata così tardi."""
Ushiromiya Maria,"""Uu-! Grazie per esserti impegnata al lavoro Mamma! Maria sa che Mamma ha tanto da fare, perciò anche se Mamma era in ritardo, Maria ha aspettato senza piangere. Maria si è comportata bene e ha aspettato, guardando la TV!"""
Ushiromiya Rosa,"""Sì, sei proprio una brava bambina, Maria. Come regalo per aver aspettato facendo la brava, oggi puoi ordinare tutto quello che vuoi. Naturalmente, solo quello che riesci a mangiare, ok?"""
Ushiromiya Maria,"""Uu-uu-! Oggi, posso prendere la zuppa di cipolle al gratin invece della zuppa di mais?!"""
Ushiromiya Rosa,"""Certo, va bene."""
Ushiromiya Maria,"""Uu-uu-! Costa 200 yen di più, ma posso prendere la pizza al prosciutto invece?!"""
Ushiromiya Rosa,"""Sì che puoi. Se davvero ce la fai a mangiarla. ... Ma non ci sono problemi. Dopotutto, è il tuo compleanno. Deve esserci una ricompensa per la brava bimba che ha aspettato così pazientemente."""
Ushiromiya Maria,"""Uu-uu-uu-! Allora, allora, posso avere la cheesecake con la salsa enchilada per dessert?! E poi, e poi, l'insalata di frutta consigliata dal cuoco e le patatine fritte per bambini! E voglio bere la soda al melone!"
Ushiromiya Maria,"Uu-uu-uu-! Maria è una brava bimba, Maria è una brava bimba! Elogiata da Mamma, uu-uu-uu-{p:0:♪}"""
Ushiromiya Rosa,"""*giggle*. Ti stai agitando un po' troppo. Se non ti calmi un pochino, darai fastidio agli altri clienti."""
,"Quando Rosa la richiamò con dolcezza, Maria cacciò fuori la lingua e si ammansì un po'. ... Ma sembrava che reprimere l'entusiasmo per essere a cena fuori con sua Madre dopo tanto tempo le venisse difficile."
,Oggi era il compleanno di Maria.
,Rosa aveva desiderato che Maria trascorresse il suo compleanno in un ristorante fantastico a qualsiasi costo.
,"Quando Maria era all'asilo, a volte invitavano a casa dei bambini del vicinato e facevano una festa a casa."
,"Rosa era solita preparare una torta stupenda e dei dolcetti e addobbava da sé la casa, rendendola una festa strepitosa."
,"Ma da quando avevano traslocato e Maria non aveva più avuto avuto amici nel vicinato, Rosa aveva preso a spendere un sacco di soldi in ristoranti costosi, invece."
,"Tuttavia, oggi si trovavano in un comune ristorante a gestione familiare."
,"Era anche piuttosto tardi perché una bambina come Maria si trovasse lì a mangiare, anche se con un genitore."
,"In realtà, aveva prenotato presso un locale fantastico che avrebbe senza dubbio fatto felice Maria. Naturalmente, aveva anche preparato una torta meravigliosa con su scritto il nome di Maria."
,"... Ma Rosa proprio non aveva potuto finire in tempo i suoi affari, ed era stata costretta ad annullare."
,"Siccome era dovuta ricorrere ad un ristorante a gestione familiare nelle vicinanze, Rosa si sentiva leggermente in debito con Maria."
,Perciò si era preparata a viziare un po' Maria e a lasciarle ordinare qualsiasi cosa volesse stanotte...
Ushiromiya Ange,"""... Di solito non mangiavi mai tanto, vero Maria Onee-chan? Sei sicura che non ci siano problemi ad ordinare così tante cose?"""
Ushiromiya Maria,"""Uu-. Maria non riesce a mangiare tanto, ma le piace avere tante cose davanti. Sai, sul tavolo ad un compleanno? Se è tutto colorato col rosso e il blu e il verde e il giallo, ti fa tanto felice!"""
Ushiromiya Ange,"""... Hai ragione. Se ad un compleanno la tavola è colorata, inizi già a sentirti felice. ... I compleanni a casa mia non reggono il confronto con i tuoi, Maria Onee-chan, ma le torte che compravamo da Fumiya di fronte alla stazione erano sempre stupende, eh..."""
,Ange ripensò con nostalgia al suo compleanno.
,"Anche se Papà aveva da fare, a volte tornava a casa solo per farsi vedere alla mia festa di compleanno, e poi tornava subito alla sua compagnia."
,"Allora mi sentivo triste, ma ora capisco quanto fossi importante per Papà."
,"Ovviamente, anche Mamma mi trattava con tanta cura."
,"I regali di compleanno da parte sua, in particolare, erano sempre molto raffinati, e talvolta si organizzava per procurarseli con un anticipo di diversi mesi."
,"Nonostante mandassimo ogni volta un invito a Battler Onii-chan, lui non andava d'accordo con Papà o qualcosa di simile, perciò non veniva sempre."
,"... Per questo motivo quando poi veniva, ero molto felice..."
,... Le feste di compleanno in cui l'intera famiglia composta da noi quattro si riuniva mi hanno dato ricordi divertenti che non dimenticherò mai...
Ushiromiya Maria,"""Uu~. Anche i compleanni di Ange sembrano tanto divertenti. Battler e Rudolf oji-san sono molto vivaci. Yay, yay, kyakkya. Battler è tutto coperto di Coca-cola, ahahahaha."""
,Maria Onee-chan sbirciò tra i miei ricordi felici.
,"Seduta in silenzio, con in testa l'elmetto-origami che Papà aveva fatto per passare il tempo, mi sentivo un po' in imbarazzo."
,In mano tenevo una pistola di carta che Battler Onii-chan aveva realizzato per me. ... E Mamma stava scattando una foto ricordo. Quello fu il momento più felice della mia vita.
Ushiromiya Ange,"""Ma il tuo compleanno non ha nulla in meno al mio, Maria Onee-chan. {n}E, lo ricevi oggi, vero? Sakutarou."""
Ushiromiya Maria,"""Uu-! Non vedevo proprio l'ora. Tanto entusiasta, mi chiedevo se Mamma avrebbe mostrato subito a Maria il regalo incartato nell'angolo della sua borsa."""
,‘Sakutarou’ è il nome di un animale di pezza che Maria avrebbe ricevuto oggi.
,"A partire da diverso tempo prima, Rosa oba-san si era messa a lavorare su un peluche come regalo di compleanno per quest'oggi."
,"Avendo saputo che si trattava di un peluche con la forma di un adorabile leone, Maria Onee-chan gli aveva già dato il nome Sakutarou anche se non l'aveva ancora ricevuto."
,"Oggi, era molto più agitata all'idea di incontrare Sakutarou che per il suo stesso compleanno."
,Rosa oba-san gestiva una compagnia che si occupava di vestiti.
,"Pareva si trattasse di una sorta di griffe. ... Com'era il nome, Anti-Rosa...?"
,Mi pare che il loro motto fosse ‘Non posso perdonarmi com'ero prima di oggi’.
,"... Sfortunatamente, non ho mai incontrato nessuno che conoscesse quella griffe."
,Forse non era molto famosa.
,Perciò oba-san era piuttosto abile con le mani. Ho sentito che aveva realizzato alcuni dei vestiti che lei stessa indossava.
,Quindi cucire un peluche doveva essere un gioco da ragazzi per lei.
Ushiromiya Ange,"""... Un peluche fatto a mano... è davvero fantastico. A proposito, perché l'hai chiamato Sakutarou?"""
Ushiromiya Maria,"""Uu-. In realtà volevo chiamarlo ‘Sakura’. Ma è un leone maschio, così a Maria è stato detto di dargli un nome da maschio."
Ushiromiya Maria,"Perciò Maria ha aggiunto ‘tarou’ che è da maschio, e l'ha chiamato ‘Sakutarou’. Dopo un po', l'ultima ‘u’ è scomparsa!"""
Ushiromiya Ange,"""Perché ‘Sakura’?"""
Ushiromiya Maria,"""Uu-! Protagonista di Card Master Sakura~!"""
,Era il nome della protagonista di un anime popolare all'epoca.
,"... Il fatto che avesse semplicemente preso in prestito il nome di un personaggio che le piaceva era, come posso dire, innocente e adorabile proprio come si addice quell'età."
Ushiromiya Maria,"""Uu-! Mamma, Mamma! Ancora niente Sakutarou? Voglio che anche Sakutarou partecipi al compleanno."""
Ushiromiya Rosa,"""I regali arrivano sempre alla fine, giusto? Se lo apri adesso, si sporcherà. {n}Aspetta fino alla fine del pasto."""
Ushiromiya Maria,"""Allora Maria finirà presto di mangiare! Uu-uu-uu-!"""
,"Non appena ebbe proclamato questo, iniziò a divorare il suo pasto."
,"Rosa oba-san si arrabbiò con lei, dicendo che era una cosa da maleducati. Apparentemente si era aspettata sin dal primo momento che sarebbe successo."
,"Anche io avevo pensato che, se fossi stata ingenua come Maria Onee-chan, avrei fatto con ogni probabilità la stessa cosa, perciò era stato quasi piacevole vedere che le mie aspettative non erano state tradite."
,"Alla fine, Rosa oba-san non seppe resistere agli occhi di sua figlia, che brillavano dall'anticipazione, pulì il tavolo, e tirò fuori il tanto atteso regalo incartato."
Ushiromiya Rosa,"""Happy birthday, Maria. ... Non ho potuto dedicarvi molto tempo, così non è venuto molto bene..."""
Ushiromiya Maria,"""Uu-! Se l'ha fatta Mamma, Maria è felice di ricevere qualsiasi cosa! Uu-uu-uu-! Sakutarou~, Sakutarou~uu-uu-!"""
,"Rosa oba-san parlava con una certa umiltà, ma Maria Onee-san era felice ancora prima di togliere la carta da regalo."
,... Potevo capire appieno quella sensazione. Non è una questione di qualità. {n}Il semplice fatto che fosse un regalo fatto a mano dava più gioia di qualsiasi altra cosa.
Ushiromiya Maria,"""Posso aprirlo? Posso aprirlo?!"""
Ushiromiya Rosa,"""Ci tenevo ad aprirlo dopo essere tornate a casa... ma, solo per un po', ok? {n}Gli daremo giusto uno sguardo e diremo ciao, poi rimettilo a posto, ok? Puoi salutarlo per bene una volta che saremo a casa, d'accordo? Siamo in pubblico, perciò non puoi metterti a giocherellare, vero? Me lo puoi promettere?"""
Ushiromiya Maria,"""Uu-! Prometto, prometto!"
Ushiromiya Maria,"Allora posso aprirlo? Poss~o aprirlo? Mammaaa."""
Ushiromiya Rosa,"""Sì, sì, solo per un po', ok?"""
Ushiromiya Maria,"""Yaaaaaaaaaaayy... {p:0:☆}"""
,"Prima che Rosa oba-san avesse finito di parlare, Maria iniziò a scartarlo."
,Immediatamente... giallo e arancio sbucarono fuori.
,"Ciò che comparve fu un peluche a forma di leone dall'aria leggermente inespressiva, con adorabili occhi tondi e il petto bianco."
,"Era grande all'incirca quanto un piccolo cuscino. Sembrava piuttosto grande accanto ad una personcina come Maria Onee-chan, ma probabilmente non era tanto grosso."
,"Con ogni probabilità, a qualcuno che non sapeva la verità, sarebbe sembrato un oggetto comprato a poco prezzo ai grandi magazzini o qualcosa di simile."
,"Ma per Maria Onee-chan, si trattava del peluche fatto a mano da sua Madre, l'unico nel suo genere al mondo e insostituibile."
Ushiromiya Maria,"""Sakutarou~ Sakutarou~!! Kyakkyakkya!! Carino, carino, da~vvero carino...! Grazie Mamma, grazie Mamma, grazie tante per aver fatto un peluche così carino anche se sei tanto occupata col lavoro...!"""
Ushiromiya Rosa,"""... Se mi fai così tanti complimenti, la cosa si fa davvero imbarazzante. Non ho potuto dedicarvi molto tempo, quindi non ho potuto fare nulla di eccezionale. {n}In realtà volevo farne uno così grande che non avresti potuto nemmeno stringerlo tra le braccia..."""
Ushiromiya Maria,"""No, così va bene! Con questa grandezza, possiamo essere sempre insieme. Possiamo uscire insieme. Sakutarou~ sono la tua Onee-cha~n, uryu~{p:0:☆}"""
Ushiromiya Ange,"""È davvero un peluche adorabile. Così questo piccolino è il tuo migliore amico Sakutarou."""
Ushiromiya Maria,"""Uu-! Non si può andare a scuola assieme, ma sempre, sempre assieme a casa ed è il miglior amico di Maria."
Ushiromiya Maria,"Sai, Sakutarou è tan-to innocente e adorabile, ed è sempre carino con Maria. {n}Sta vicino a Maria quando Maria si sente giù, e gioca un sacco con Maria quando Maria è allegra!"
Ushiromiya Maria,"Quindi Maria non si sente più sola. Non più sola quando Mamma ha da fare al lavoro e Maria è tutta sola, e anche se a scuola nessuno gioca con Maria, non è affatto sola. Ehi, Sakutarou~ uryu~{p:0:☆}"""
,"... A scuola, Maria Onee-chan viveva in una situazione come la mia."
,"A confronto con gli altri bambini nella sua classe, i tempi di Maria Onee-chan andavano sempre un po' a rilento."
,La sua sensibilità e il suo modo di riflettere sulle cose erano un po' particolari... e un po' troppo individualistici per permetterle di inserirsi tra loro.
,"Anche i suoi voti erano bassi, e dato che non risparmiava le parole quando si trattava di qualcosa legato all'occulto, che era la sua specialità, veniva trattata come una stramba da tutti gli altri in classe."
,"Se Maria Onee-chan ti toccava, saresti stato maledetto... cose così."
,"Tutti in classe si comportavano come se fosse disgustosa, la prendevano in giro, e l'evitavano, pare."
,"Se un ragazzo urtava Maria Onee-chan, prendeva a strofinare la parte con cui l'aveva toccata contro gli altri ragazzi, come se gli fosse finita addosso della spazzatura."
,Prendevano le sue cose con la punta delle dita come se si fosse trattato di qualcosa di sporco e ci rincorrevano gli altri ragazzi.
,"Sembra che le ragazze si comportassero come se anche solo parlarle fosse una seccatura, così la ignoravano del tutto, ridacchiano e facendo commenti sarcastici ogni volta che faceva un errore."
Ushiromiya Ange,"""... Sembra che il bullismo resti uguale in tutte le epoche. Gli esseri umani proprio non migliorano, eh. Perché non vengono spazzati via tutti e basta."""
Ushiromiya Maria,"""... Maria è triste quando è maltrattata, ma pensa che non ci possa far niente."""
Ushiromiya Ange,"""Non ci si può far niente...? Perché...?"""
Ushiromiya Maria,"""Dopotutto, c'è una regola che dice che in ogni classe ci deve essere un solo bambino maltrattato dagli altri."""
Ushiromiya Ange,"""... È una regola orribile. Voglio trovare la persona che ha inventato questa regola e colpirla in testa con un mattone. Usando lo spigolo, naturalmente."""
