Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Eva Beatrice},"""... Oh, andiamo. I nostri sogni si sono realizzati grazie alla magia, giusto? Abbiamo risolto l'enigma dell'epigrafe. Poi abbiamo trovato l'oro e ottenuto l'anello del capofamiglia. Tutti i nostri sogni si sono realizzati appieno, non è così? Che altro potresti mai volere...?"""
Ushiromiya Eva,"""Quelli non erano tutti i miei sogni...!! Condurre una vita meravigliosa con mio marito, e garantire a George una vita perfetta...! Ci sono ancora così tanti dei miei sogni che ancora non si sono realizzati... come moglie, come Madre...!! Eppure... eppure...!"""
{f:5:Eva Beatrice},"""... Quelli sono solo sogni venuti dopo, che hai acquisito dopo essere diventata un'adulta. Non sono sogni miei."""
Ushiromiya Eva,"""È così perché sei una bambina...!! Fintanto che tutto ti va bene, sei felice?! ... Non c'è dubbio, è tutta colpa mia...!! Perché in quel momento non ho voluto fare come mi aveva detto Rosa? Cosa mi tratteneva dall'annunciare ai miei fratelli che avevo trovato l'oro...?"
Ushiromiya Eva,"... È perché sono orribile!! Il mio cuore malvagio, creatosi quando ho desiderato di avere quell'oro tutto per me... ha portato alla tua nascita!!"""
{f:5:Eva Beatrice},"""... Sembra che tu mi odi proprio tanto. Nonostante io e te siamo entrambe Ushiromiya Eva."""
Ushiromiya Eva,"""No, non è più così. E sei stata tu a dirlo. Io sono Ushiromiya Eva. E tu sei la Strega Dorata, Beatrice...!!"
Ushiromiya Eva,"Quindi sparisci! Le streghe sono miraggi, illusioni che esistono solo nelle fiabe...!! Le creature come te dovrebbero sparire tutte! Non farti vedere mai più dinnanzi a me!!"""
{f:5:Eva Beatrice},"""... Già... hai ragione. ... Capisco. Non mi farò più vedere da te."
{f:5:Eva Beatrice},"... E non sono più Eva Ushiromiya. Da ora in poi, sono la Strega Dorata Beatrice. ... Per cui posso divertirmi come mi pare e piace."
{f:5:Eva Beatrice},"Non so nemmeno chi sei tu. Perché non ti rassegni e muori?!"""
,"Dopo aver fatto le bizze come una bambina, la strega che fino a poco tempo prima era stata Eva svanì."
,... Nell'oscurità restava solo Eva. E lei si poneva delle domande...
Ushiromiya Eva,"""Io...? Io li... ho uccisi...? Ho ucciso... mio marito...? ... Io... ho ucciso... lui...?"""
,Lei stessa non sapeva più dare una risposta a quella domanda...
Ushiromiya Eva,"""... *cough*cough*cough*!! *cough*cough*cough*!!"""
,"Sembrava che, nel dormiveglia, le fosse andata della saliva di traverso mentre andava sprofondando nel sonno. ... Improvvisamente Eva prese a tossire."
Ushiromiya Krauss,"""Stai bene, Eva? ... Per favore Natsuhi, prendi dell'acqua."""
Ushiromiya Natsuhi,"""S-Sì..."""
Ushiromiya Eva,"""Sto... sto bene, sapete... *cough*cough*cough*! *co-ugh*cough*!! È solo... un colpo di tosse...! *cough*cough*cough*!"""
,"Eva respinse la mano di Natsuhi quando questa cercò di massaggiarle la schiena, e barcollando, si alzò in piedi."
Ushiromiya Eva,"""... Vado a lavarmi il viso. ... Scusate, mi ero addormentata. ... Al mio ritorno, farò dell'altro caffè. ... Così forte che non avrò nemmeno un po' di sonno fino a domattina."""
Ushiromiya Krauss,"""Hmm, sì grazie. ... Perché il caffè che prepari tu si avvicina molto di più ai miei gusti di quello che fa Gohda."""
Ushiromiya Eva,"""Anche se mi stai adulando, mi fa piacere... *cough*cough*! ... Torno subito."""
,"Eva lasciò il vestibolo, dirigendosi verso il bagno. Krauss e Natsuhi osservarono la sua schiena esile..."
Ushiromiya Natsuhi,"""... Così di tanto in tanto ti preoccupi per Eva-san, anche se sei sempre stato in contrasto con lei."""
Ushiromiya Krauss,"""... In fondo, non è questo che un fratello maggiore deve fare...?"""
Ushiromiya Natsuhi,"""... Sì. Credo che tu abbia ragione."""
Ushiromiya Krauss,"""E non solo con Eva. ... Rudolf, e anche Rosa. ... Invece di comportarmi come un fratello maggiore, non ho fatto altro che rivolgermi a loro con arroganza e maltrattarli."
Ushiromiya Krauss,"... A modo mio, cercavo in tutti i modi di essere come mio Padre. ... Ma non potevo mai raggiungere il suo livello, e così mi sfogavo sempre su di loro... {n}però questa non è una scusa valida."
Ushiromiya Krauss,"... Probabilmente, Eva ha per colpa mia cicatrici così profonde che non sono ancora sparite. ... Me ne pento, ma se mi scusassi dopotutto questo tempo, non basterebbe a guarire quelle ferite..."""
Ushiromiya Natsuhi,"""... Se continuerai a tenere stretti a te questi sentimenti, e non solo in questo istante... sono certa che verranno trasmessi ai tuoi fratelli."""
Ushiromiya Krauss,"""... A questo punto, mi resta solo una sorella, Eva."""
Ushiromiya Natsuhi,"""... Se solo la famiglia in cui tu e i tuoi fratelli siete nati non fosse stata la famiglia Ushiromiya... avreste potuto avere un rapporto fraterno più normale, più sereno..."""
Ushiromiya Krauss,"""... Non devi parlare così... con ogni probabilità Eva continuerà ad odiarmi per il resto della sua vita. E ha diritto a farlo. ... Ho intenzione di rassegnarmi e accettarlo."""
Ushiromiya Natsuhi,"""... Tesoro..."""
Ushiromiya Krauss,"""... Eva... mi dispiace. ... Naturalmente, non devi sentirti in dovere di perdonarmi..."""
{f:5:Eva Beatrice},"Ovvio che non ti perdonerò. Che vai dicendo, dopotutto questo tempo?"
{f:5:Eva Beatrice},"""Se così non ti va bene, perché non ti rassegni e muori?! Andate, Sorelle Chiester!!"""
Chiester45,"""45, Permesso di Far Fuoco Ricevuto. Riconferma della Traiettoria, Correzione Imprecisioni Atmosferiche. Connessione Dati a 410."""
Chiester410,"""410, Dati Ricevuti, Permesso di Far Fuoco Confermato. Nihihihihi, fuoco!"""
,"Insieme, le sorelle lasciarono andare la corda dell'arco magico. Una coda stupenda seguiva la freccia d'oro, e tracciava, volando, una bellissima curva."
,Era identica ad un serpente dorato.
,Evitò con agilità un gruppo di alberi e volò verso la porta principale della casa degli ospiti.
,Poi passò attraverso il buco della serratura della porta e si intrufolò all'interno senza alcun problema.
,"Il serpente dorato guizzava con eleganza per il corridoio, eppure era veloce come un dardo."
,"Esattamente dinnanzi ad esso, c'era la porta del vestibolo."
,"Quando volò attraverso il buco della serratura, Krauss e Natsuhi erano già..."
,"Per un momento, Krauss credé di aver visto uno scintillio dorato nella serratura della porta."
,"Ma proprio mentre stringeva gli occhi per capire di cosa si trattasse, lo scintillio si piegò come una frusta e attaccò, avvolgendosi attorno al suo collo."
Ushiromiya Krauss,"""... Gah... ah, uh"""
,"A guardarla, la serpe dorata si sarebbe detta molto malleabile. Invece, era come se il collo di Krauss fosse stretto da del filo metallico."
,"E mentre soffocava Krauss, il serpente si allungò ancora di più, e andò ad attorcigliarsi anche attorno al collo di Natsuhi."
,"Senza nemmeno avere la possibilità di urlare, i loro occhi si gonfiarono mentre venivano presi dalle convulsioni e infine crollavano."
Chiester45,"""45, Efficacia del Colpo Confermata. Elaborazione Traiettoria per il Trasporto, Revisione Punto di Cattura. Connessione Dati a 410."""
Chiester410,"""410, Dati Ricevuti. Inizio Trasporto Corpi. Li abbiamo in pugno tutti e due nyeh, nihi!"""
,Il serpente d'oro iniziò a trascinare indietro i cadaveri di Krauss e Natsuhi.
,"... Scivolò oltre la porta nel corridoio, tirandosi dietro i corpi, aumentando gradualmente in velocità,"
,"e li portò, rapido, fuori dalla casa degli ospiti."
,"Di conseguenza, nel vestibolo rimase tutto tranquillo, come se non fosse successo nulla."
,... Come se Krauss e Natsuhi non fossero mai stati lì.
,"Solo il suono del vento e della pioggia restava, come se i due enti atmosferici volessero mostrarsi ignoranti di tutta la faccenda e far finta di essere i soli in quel luogo..."
Ushiromiya Eva,"""... Perdonatemi, ora sto bene. ... Adesso, andrò a preparare il caffè."""
,Eva tornò dal bagno. Ma nel vestibolo non c'era nessuno.
,"Sarebbero dovuti essere su quel divano fino al momento in cui lei era stata presa dalla tosse ed era andata al bagno, eppure Krauss e Natsuhi erano spariti, come se sin dall'inizio non fossero stati altro che un'illusione."
Ushiromiya Eva,"""... Che imprudenti... dove se ne sono andati quei due?"""
,"Comportandosi come il personaggio di un romanzo giallo, Eva posò la mano sul sofà."
,"... Vi avvertì del calore, il che significava che erano rimasti a sedere lì fino a poco tempo prima."
,Forse si erano allontanati per fare dei controlli o qualcosa di simile.
,"Per il momento, Eva sedette e aspettò il loro ritorno..."
,Beato e George potevano essere scorti nel salotto della villa. George era in ginocchio accanto al corpo di Shannon come in preghiera... il suo volto era serio e persino la sua fronte era imperlata di sudore.
,"Ma anche Beato era nella sua stessa condizione. Ora che aveva ceduto il suo nome, la maggior parte del suo antico potere era andata perduta."
,"... Ovviamente, possedeva ancora un potere più che sufficiente per essere una strega, ma a confronto col passato, era molto flebile."
{f:5:Beatrice},"""... Bene. Non parlarle, non sfiorarla con la tua mano. ... Chiamala con la voce del tuo cuore, e cercala con la mano del tuo cuore. ... Solamente la forza dei tuoi sentimenti può far sì che la mia magia raggiunga l'anima perduta di Shannon."""
Ushiromiya George,"""... hm."""
,"In silenzio, George continuava a pregare con tutto se stesso. Continuava a gridare freneticamente all'interno del suo cuore, nel tentativo di riportare indietro l'anima della persona che amava."
,"... Con grande concentrazione visualizzò la propria anima che lasciava il suo corpo, e cercava Shannon mentre lei vagava per gli inferi."
,"... Beato trasformava quella grande forza in potere magico, accrescendolo con la sua stessa magia. Questa era una magia che, in passato, avrebbe potuto utilizzare facilmente, senza il sussidio di nessuno."
,"... Ma ora, se non si fosse affidata all'aiuto di qualcuno, non avrebbe nemmeno potuto terminare la formula, figurarsi poi riuscire nel suo intento."
{f:5:Beatrice},"""... Dopo così tanti secoli ho dimenticato... la magia... riportare in vita i morti... è sempre stata una magia così difficile...?"""
,Sul viso di Beato si fece strada un'espressione ancora più tesa di quella di George.
,"... L'era sfuggito di mente, ma di norma, la magia per riottenere una vita era la suprema arte nascosta."
,"Era la sua precedente abilità magica, che poteva essere usata illimitatamente con uno schiocco delle dita, ad essere fuori dal comune."
,"Dunque, il grande sforzo che gravava sul suo corpo e la sua mente era, in fondo, del tutto appropriato..."
{f:5:Beatrice},"""... Eppure... il potere di quest'uomo... nonostante non abbia mai studiato la magia, non è da prendere alla leggera. ... Capisco, dunque è il nipote di Kinzo a tutti gli effetti..."""
,La grande forza che George irradiava era sufficientemente vasta da poter agire come potere magico.
,"... Inizialmente, Beato pensò che fosse dovuto al sangue del mago Kinzo."
,"... Tuttavia, era quasi certa di essersi sbagliata. ... Aveva come il presentimento che fosse stato Battler ad insegnarle la risposta corretta."
,"Tutto nasceva dall'intensità della tristezza che George provava per la morte della sua amata... e dal modo in cui dava sempre il massimo nella vita, dal tempo felice trascorso con Shannon, e la vastità del sogno che avevano giurato di proteggere nel futuro."
,Gli esseri umani sono in grado di vivere con tale impegno nel corso di una sola vita?
,"... Certo che ne sono in grado. Ai suoi occhi, una vita non rappresentava altro che la differenza tra la parte superiore e quella inferiore di una pedina per il gioco dell'othello."
,"Credeva che se il nero rappresentava la morte, allora tutto quello che bisognava fare era ribaltare la pedina per renderla bianca."
,"Ma in realtà, era proprio come con il vaso rotto."
,"... Per gli esseri umani, in un mondo senza magia dove non possono riportarlo alla sua forma originale... è assolutamente naturale che mettano in gioco la loro stessa vita e la loro anima."
{f:5:Beatrice},"""... Che una Strega dell'Infinito, in grado di fare ciò che vuole della vita e della morte... sia inferiore ad un umano con tutti i suoi limiti, incapace persino di oltrepassare il monte che è la morte...?"""
,"Questa volta, la strega dovette riconoscerlo."
,George disponeva di una forza magica che non poteva essere riscontrata in quelle streghe che non comprendevano l'importanza di una singola vita.
,... Per quale motivo esiste la Magia Infinita?
,"... Pur fregiandomi del titolo di Strega dell'Infinito, ho forse dimenticato il significato della Magia Infinita...?"
,Guardò di nuovo l'espressione di George. ... La sua solennità crescente era inarrestabile come un fulmine.
,"... In quel momento, se anche il corpo di George fosse stato bruciato o schiacciato da una cascata, lui avrebbe probabilmente continuato a pregare per la sua amata senza lasciarsene affliggere, senza accorgersene."
,Per la prima volta... lei si dimostrò rispettosa di quel potere.
,"Così in quell'istante, tutta la resistenza magica si esaurì, e l'enorme potere dei sentimenti di George si tramutò in potere magico nella sua forma più perfetta..."
,"Il vaso era molto bello, ricco di ricordi e prezioso."
,"Anche se ero molto piccola, mi faceva mancare il respiro ogni volta che ne ammiravo la bellezza. ... Tuttavia, proprio per questo motivo, mi venne voglia di toccarlo."
,Ma il vaso cadde subito e andò in pezzi.
,"... Come se fosse stato una bolla ormai scoppiata, avevo la sensazione che il tempo in cui aveva posseduto una forma propria fosse stato solo un'illusione."
,"Le vite sono ugualmente fragili, con quella stessa facilità... si perdono."
,Compresi che la mia sciocca curiosità aveva causato qualcosa che non poteva essere annullato.
,"Per quanto me ne pentissi, per quanto mi scusassi. Il vaso rotto non sarebbe mai tornato com'era... una vita perduta non può essere recuperata, succeda quel che succeda."
,Ero terrorizzata perché nonostante le mie azioni fossero state prive di premeditazione... avevano rubato una vita che non sarebbe mai più tornata.
,"Poi, mi dispiacqui per la vita perduta, e piansi. Avevo paura di me stessa, che l'aveva spezzata, e piansi ancora di più."
,Sono certa che anche il Nonno avesse pianto per la perdita del suo prezioso vaso.
,Sono certa che tutte le persone che tenevano al Nonno e l'avevano visto in quello stato avessero pianto.
,"Semplicemente grazie alla perdita di una sola esistenza, il mondo si sarebbe riempito con così tanta tristezza."
,... Piansi ancora di più per come sarebbe stato terribile.
,"Beatrice comparve, e disse."
,"""Allora, Milady. Restituiamogli la vita con la magia. Se ciò renderà tutti felici, il vaso e la magia e gli spiriti saranno di sicuro lieti di concederle il loro potere, e di riportarlo alla sua forma originaria."
,"Avanti, Milady. Chiuda gli occhi, e reciti la formula con me..."""
{f:5:Beatrice},"""Avanti, prova a chiudere gli occhi. E prova a ricordare. Che aspetto avevi? {n}Di certo, era un aspetto molto, molto bello. Per favore, mostrami quell'aspetto ancora una volta..."""
,Quelle parole cariche di potere bussarono con forza all'ingresso dell'Ade.
,"La magia di cui Beatrice disponeva prima, allo stesso modo, bussava con forza all'uscio dell'Ade."
,"... Tuttavia, in quel caso era orribilmente violenta... tanto da guadagnarsi la repulsione dei defunti che dormivano in pace..."
,Ma questa volta fu diverso. ... Fu molto forte... ma anche tanto gentile e amorevole.
,I defunti accanto alla porta aprirono gli occhi... e gridarono agli altri morti che c'era una voce che diceva a qualcuno di tornare indietro.
,"... La malinconia di quella voce che chiamava dall'esterno toccò il loro cuore, e nel tentativo di rispondere il più velocemente possibile, si misero alla ricerca dall'animo perduto di Shannon..."
,E poi... la trovarono. Trovarono la bara in cui Shannon dormiva serenamente.
,"Si trattava davvero dell'anima di Shannon, a riposo nel mondo dei morti. {n}In quella bara ricoperta di rose cristallizzate dalla brina, lei dormiva serena..."
,"In silenzio, i defunti sollevarono quella bara."
,"... Mentre ad un primo sguardo, sarebbe sembrata una processione funebre, essa aveva il significato opposto."
,"Era solenne, ma carica di gioia."
,... I defunti ormai dimenticati... furono portati a ricordare che anche dopo la morte erano amati... e su tutti loro discese un caloroso senso di pace...
,Poi... come se guidato da una luce calda che proveniva dal cielo... il corpo di Shannon lasciò fluttuando la bara...
,"I morti la osservarono mentre se ne andava. ... Guardarono quella luce calda con occhi socchiusi, offrendo il loro rispetto a questo sconosciuto del regno dei vivi che aveva continuato ad aggrapparsi al suo amore per una persona anche dopo la morte di questa..."
,Il corpo di Shannon fu risucchiato nella luce alto in cielo e prese a scomparire...
,"Nell'assoluta oscurità dell'oltretomba, si poteva scorgere il flebile scintillio di farfalle dorate."
,"... Ricordavano ai defunti le belle stelle del cielo notturno, che loro avevano ormai dimenticato da tanto..."
Ushiromiya George,"""... ah!"""
,"George rammentò che gli era stato detto di non dire nulla ad ogni costo, e si coprì precipitosamente la bocca."
,Ma si sentiva come se il cuore stesse cercando di saltargli in gola. ... Poiché aveva visto le palpebre di Shannon tremare appena.
,"Dopodiché... quelle palpebre si sollevarono lentamente. Gli occhi di Shannon erano lì, ma erano ancora avvolti dalla nebbia dell'oltretomba."
,"Tuttavia... il calore del mondo dei vivi... no. ... Il calore dell'amato che aveva richiamato il suo spirito, dissolse lentamente quella nebbia... e piano piano gli occhi di lei ripresero a brillare."
,Poi... gli occhi si mossero... e riconobbero George.
Shannon,"""... George... san..."""
,Con le labbra che le tremavano mollemente... non c'era dubbio che Shannon l'avesse detto.
,"Le sue parole erano state impercettibili. Al punto che in una situazione normale, non gli sarebbero nemmeno arrivate all'orecchio."
,"... Eppure, George le sentì chiaramente."
,"... Aveva sentito la persona che gli riempiva la mente, la sua fidanzata, colei che più amava e che sarebbe dovuta essere morta, chiamare il suo nome ancora una volta..."
Ushiromiya George,"""Shannon... Shannon... tu... mi riconosci...?"""
Shannon,"""... George-sa...n... questo è... un sogno...?"""
Ushiromiya George,"""No. Non è un sogno. ... Forza, guarda... anche se ti do un pizzico, non ti svegli."""
,"Così dicendo, George pizzicò appena la guancia di Shannon."
,"... Era il modo in cui George era solito risponderle in passato, quando Shannon era sorpresa da qualcosa e chiedeva se stesse sognando."
,Quando Shannon avvertì sulla guancia il tocco caldo delle dita di George... {n}E quando George notò che il calore della vita era già tornato alla guancia della sua amata...
,... Entrambi piansero.
,... Con che parole dovrebbero celebrare due amanti separati dalla morte alla loro riunione? ... Le parole del mondo umano non sono sufficienti a celebrare una cosa simile.
,"In altre parole, non avevano bisogno di usare parole di questo mondo..."
,"George non fece altro che abbracciare Shannon, che se ne stava seduta, senza proferire parola."
,"Shannon era ancora debole, e circondare con le braccia la schiena di George richiese tutta la forza di cui disponeva... così George l'abbracciò forte per compensare."
,"Per evitare che uno dei due finisse nuovamente in un posto dove la mano dell'altro non avrebbe potuto raggiungerlo, si abbracciarono più forte che potevano, e allo stesso tempo con molta tenerezza..."
,"Sulle dita di Shannon, piegate ad afferrare la schiena di George... sul suo anulare, brillava quello che era senza alcun dubbio, l'anello di fidanzamento che George le aveva dato."
,Quello scintillio intenso non era affatto il semplice bagliore di un diamante. {n}Vi risiedeva di certo un potere magico che soltanto di due amanti erano in grado di avvertire.
,Era grazie all'esistenza di quella luce... che erano riusciti a ritrovare la sua bara nell'oltretomba.
,Beato capì.
,... Quell'anello... no.
,"... I sentimenti della coppia, rappresentati da quell'anello, erano un miracolo fatto realtà."
,"In quell'occasione, era certo che George avesse utilizzato la magia. Beato non aveva fatto altro che dargli una mano. Quella magia aveva un potere che poteva annidarsi solo in coloro che conoscevano l'importanza della vita e dell'impegnarsi al massimo."
,"Si trattava del potere di un miracolo, che la Strega dell'Infinito non poteva conoscere... e che poteva nascere soltanto da un potere limitato."
,"A quel punto, non le restava altra scelta che accettarlo. ... Doveva accettare che la vera magia, il vero potere magico..."
,... esisteva in un luogo lontanissimo da colei che si fregiava del titolo di Grande Strega.
Shannon,"""... Beatrice... sama..."""
Ushiromiya George,"""... Lei ti ha riportata in vita... grazie, Beatrice...!"""
{f:5:Beatrice},"""No. Io non ho fatto nulla. ... Ciò che ha riportato in vita Shannon... è il tuo potere magico. È stata la tua magia. ... Non c'è alcun dubbio, il sangue degli Ushiromiya, che realizza miracoli... ti ha sostenuto."""
Shannon,"""... George-san ha fatto tutto questo... per me...?"""
{f:5:Beatrice},"""... Hmm. ... Ha mostrato un potere magico tanto incredibile che io non reggerei a confronto. ... Dunque non ho ancora sorpassato il livello di apprendista. ... Adesso so finalmente qual è il mio posto."""
,Beato indietreggiò barcollando. ... Aveva chiaramente esaurito la sua forza fisica.
,"Con umiltà aveva detto che era stato il solo potere di George a resuscitare Shannon, ma anche Beato aveva adoperato tutta la sua forza, sia fisica che magica."
,"... E ora rifletteva su quanto fosse difficile riprendersi una singola vita, con cui, in passato, era stata in grado di giocare a suo piacimento."
,"La coppia si stava ancora stringendo forte. ... In questo modo, venivano espressi i sentimenti che non avrebbero potuto comunicarsi nemmeno con un miliardo di parole..."
Ushiromiya George,"""Grazie, Beatrice. ... Siamo in debito con te..."""
Shannon,"""... Grazie di tutto cuore, Beatrice-sama. ... Di certo non dimenticherò mai che è stata lei a permettermi di rivedere di nuovo George."""
{f:5:Beatrice},"""... Piantatela, piantatela. Essere ringraziata da una coppia di innamorati è anche troppo imbarazzante per una che veniva temuta come eretica incallita. ... Non curatevi... di me. ... Celebrate la vostra riunione... più che potete..."""
,"Beato, con la schiena appoggiata alla parete, scivolò giù tenendovela ancora premuta, e si sedette. Quanti secoli erano trascorsi dall'ultima volta che usare la magia l'aveva spossata a tal punto?"
,... Probabilmente non mi stancavo così tanto dalla prima volta in cui sono riuscita ad usare la magia.
,... La Maestra non mi aveva forse fatto i complimenti quella volta?
,"Oh, ma non l'ho uccisa con le mie stesse mani?"
,"... Non essere ingenua, Beatrice."
,"... In fin dei conti, non si uccide qualcosa in quel modo, non è così...?"
{f:5:Virgilia},"""... Finalmente. ... Sembra che tu abbia ricordato come usare la magia."""
{f:5:Beatrice},"""... Sento che la mia testa... è vuota e sta per scoppiare... e non riesco nemmeno a ricordare... ma cosa più importante... non ti avevo uccisa? Tu non dovresti essere qui..."""
{f:5:Virgilia},"""Hai lasciato che vivessi fino ad ora. È per questo che posso apparire dinnanzi a te. ... Tuttavia, non sono venuta solo per dirti che sei stata brava."""
{f:5:Beatrice},"""... Sei venuta a ridere di quanto sia patetica? ... E dopotutto questo tempo... se una strega in pensione mi dicesse che sono stata brava, le altre streghe riderebbero di me..."""
{f:5:Virgilia},"""Proprio così. ... Non solo non sei ancora un'adulta, ma ti vanti di non fare il tuo dovere, e il fatto che tu abbia imparato solo ora in che modo usare la magia è così imbarazzante che non puoi dirlo a nessuno."""
{f:5:Beatrice},"""... Esatto. ... Mantieni il segreto, Maestraaa..."""
,Beato lanciò uno sguardo ai due che si abbracciavano con una sorta di piacevole rassegnazione.
{f:5:Beatrice},"""L'amore, eh? ... Non posso competere..."""
Chiester45,"""45 Dati Ricevuti. Preparativi di Attacco Ultimati. Selezione Tipo di Munizioni, in Corso."""
Chiester410,"""410, Fuoco. Nihi!"""
,"Il serpente dorato lanciato dalle Chiester,"
,"si fece strada tra i cespugli nel roseto,"
,"attraverso la siepe,"
,"e salì su per le scale di pietra che portavano all'ingresso della villa,"
,mirando al buco della serratura.
,"Scivolò per i corridoi,"
,e si fiondò attraverso il buco della serratura della porta del salotto...!
{f:5:Beatrice},"""... Aaaaaaaaaaaaaaaaaaaaaaahhhh?!?!"""
,"Era accaduto in un istante. ... Sarebbe stato difficile per Beato, che era completamente esausta, accorgersene in anticipo."
,"Proprio davanti agli occhi di Beato, il serpente d'oro che era entrato dalla serratura... circondò i due amanti, e trapassò i loro cuori in un battito di ciglia."
,"... Come se non bastasse, la serpe dorata fece con precisione un altro buco nel petto di Shannon..."
,"I due cuori vennero trapassati dal serpente dorato... no, dal filo da cucito d'oro usato dai mobili della nuova, crudele strega... e in un istante, a dispetto degli sforzi che erano stati necessari a resuscitare Shannon...!"
,"Davanti agli occhi carichi di sorpresa di Beato, i due crollarono e caddero sul pavimento..."
{f:5:Beatrice},"""... G... George... Shannon..."""
Ushiromiya George,"""... Ti ringrazio... Beatrice... per aver fatto sì che ci rivedessimo... anche se per poco... grazie..."""
,"George usò il suo ultimo respiro per ringraziare Beato, e morì fianco a fianco con colei che amava."
,"Il serpente d'oro, che ancora stava immobilizzando i due con i suoi punti, volteggiò come un grande ciclone, girando e rigirando su se stesso all'interno del salotto."
,... Era alla ricerca di altre prede in quella stanza.
,"Poi, l'estremità della serpe incrociò lo sguardo di Beato... in quell'istante, Beato si preparò a morire."
,"Allo stesso tempo, Virgilia le si parò davanti, tracciando un simbolo con le dita di ambo le mani."
,"In quel frangente, l'interno del salotto fu sepolto da scaglie dorate. Fu come una tempesta d'oro..."
{f:5:Virgilia},"""Beato, scappa finché puoi!! Nessuno può sfuggire all'arco dorato delle Chiester!!!"""
