Speaker,Italian (Ars Magica) (Old) (ITA)
,"Quegli antipatici domestici più anziani, così come coloro che avevano iniziato insieme a me o dopo di me, se ne andarono tutti in una volta."
,"La famiglia Ushiromiya non aveva litigi con quelli che se ne andavano. {n}In primo luogo, i domestici adulti erano più facili da gestire."
,I domestici della Fukuin House venivano accettati solo perché potessero essere addestrati.
,"Perciò, tutti gli altri domestici abbandonarono il posto, e nessuno cercò di fermarli..."
,"""Ci vediamo, Yasu. Non perdere nuovamente la roba."""
,"""... Non perdo più le cose."""
,"""Hmph, ci vediamo. Assicurati di ascoltare ciò che dice Madame. {n}Non importunare il prossimo gruppo di domestici."""
,"""... Sai, è tuttora un mistero. Perché hanno consigliato Yasu?"""
,"""È ancora più sorprendente che Madame permetta che Yasu rimanga così a lungo."""
,"""Deve avere del fegato per non arrendersi e scappare via. Metticela tutta, Yasu."""
,"""I-Io... detesto che mi chiamiate Yasu..."""
,Alla fine... riuscii ad esternare ciò che avevo sempre voluto dire loro.
,"Malgrado ciò, praticamente mi ignorarono, e non fecero altro che prendere le loro cose e andarsene..."
,"""......"""
Shannon,"""... Suppongo non ti sia mai capitata l'occasione di fartele amiche."""
,"""Non l'avrei neanche voluta."""
Shannon,"""Già. Sono sicura che anche loro la pensino così, perciò siete pari. Dimentichiamoci di quelle persone. Non hanno più nulla a che fare con noi. Perciò, non c'è motivo di preoccuparsene."""
,"""... Già. ... Hai ragione."""
,Provavo solo un po' di delusione.
,Non ebbi mai la possibilità di dimostrare loro che potevo badare a me.
Shannon,"""Per le persone è difficile sbarazzarsi della prima impressione. ... Non ci puoi fare nulla. Non importa che persona stupenda tu diventerai, probabilmente ti chiameranno sempre Yasu e ti derideranno. Non ha senso desiderare la loro ammirazione."""
,"""... Sì. Già, hai ragione, Shannon. Mi scorderò completamente di quelle persone."""
Shannon,"""Bene. Hai due grandi amiche, Kumasawa-san e io. E se vuoi dimostrare che puoi badare a te, provalo alle due nuove domestiche che stanno arrivando."""
,Shannon aveva proprio ragione.
,"Sin dal giorno in cui tenni in alto la chiave con l'amuleto della ragnatela, ripresi la mia sicurezza e il mio orgoglio."
,... Ora sono la persona con più esperienza tra i domestici di Fukuin.
,"Probabilmente i nuovi domestici che arriveranno saranno sempre più vecchi di me, ma io devo insegnare loro il mestiere, come persona con l'esperienza maggiore."
,Genji-sama mi ha persino detto di guidare i nuovi domestici...
,Ok. ... Farò del mio meglio.
Shannon,"""Questo è lo spirito giusto. Mettiamocela tutta."""
,"""Sì!"""
,"""Il mio nome è Asune ({p:0:明日音}). Piacere di conoscervi."""
,"""Il mio nome è Berune ({p:0:鐘音}). Piacere di conoscervi."""
,......
,Le domestiche appena arrivate sembravano... un tantino superficiali.
,"Quando entrai per la prima volta nella famiglia Ushiromiya, ero incredibilmente nervoso."
,"Tuttavia, non riuscivo a vedere alcuna traccia di quella nervosità in queste ragazze..."
Shannon,"""Sì. Solitamente venivano scelti ragazzi con buoni voti e un buon comportamento."""
Zepar,"""Come venivano designati? Chi lo faceva?"""
Shannon,"""Arrivava il consiglio dei direttori e li interrogava. E faceva altre cose, come controllare la loro condotta quotidiana..."""
Furfur,"""Allora! Finché recitavano la parte di bravi ragazzi di fronte agli adulti, potevano passare?"""
Shannon,"""... Beh, ehmm... talvolta passavano perché gli adulti ritenevano che fossero adatti..."""
Clair,"""Tutti i bambini che venivano dalla Fukuin House erano molto individualistici. Lavorando come domestici perfezionavano quel comportamento, e infine cominciarono a diventare domestici che non avrebbero disonorato la famiglia Ushiromiya."""
Clair,"""Tuttavia, incoraggiare questo atteggiamento era il ruolo dei domestici più esperti. ... Poiché l'unica persona con esperienza ero io, guidarli era una mia responsabilità."""
Zepar,"”Com'erano i nuovi ragazzi?"""
Furfur,"""Ovviamente erano l'élite! Dalla condotta irreprensibile!"""
Shannon,"""... Credo che agissero in quel modo di fronte a Madame e a Genji-sama. {n}Però... quando i loro superiori non erano nei paraggi... beh, non prendevano le cose seriamente come prima..."""
Shannon,"""Asune-san... assicurati di mettere i tuoi oggetti sul carrello quando hai finito di usarli."""
,"""Kyahhahahahaha! ... Ehh? Cer{p:0:～}to. Mi spia{p:0:～}ce."""
,"Anche io devo stare all'erta, essendo la persona con più esperienza fra i domestici."
,"""E Berune-san, non dovresti lasciare la tua chiave in un posto del genere. {n}Finirai per perderla."""
,"""Non la perderò. Non dimentico mai dove metto le cose."""
,"Quando arrivai qui per la prima volta, gli altri domestici mi rimproveravano proprio come avevo fatto io ora."
,Probabilmente lo facevano con cattiveria e odio.
,"Io avevo odiato quell'atteggiamento, perciò tentai di essere più gentile nel rimproverarle, ma loro non mi prendevano sul serio..."
,"""A-Ascoltami. Sai che c'è una strega che vive nella villa, vero...?"""
,"""Oooh, Beatri{p:0:～}ce!"""
,"""Kyahahahaha! Sembravi proprio simile!"""
,"""Non dirmi che ci credi anche tu, Shannon-chan?"""
Shannon,"""S-Sì, esiste davvero... se lasci le cose in giro, la strega ti fa uno scherzo e le nasconde..."""
,"""È la verità. Mi ha messo nei guai molte volte..."""
,"""Una strega che nasconde le cose?"""
,"""È assolutamente impossibile."""
,"""Dopotutto-"""
,"""È impossibile che le streghe esistano! Kyahhahahahaha!"""
,"""Non possono esistere. ... Le streghe."""
,"""... Pensavo che fossero solo degli scherzi. No... era solo più facile pensarla in questo modo."""
Zepar,"""Pensavi che la strega Beatrice esistesse sul serio...?"""
,"""Io non ci credo."""
,"""... Non so se fosse stata Beatrice, ma penso seriamente che qualcosa di disumano... esistesse davvero nella residenza."""
Furfur,"""Pensi che ci sia la possibilità che questa cosa non-umana fosse Beatrice...?"""
,"""Ridicolo."""
,"""... Vorrei poter dire che fosse ridicolo."""
,"""Quello dev'essere stato uno scherzo di Yasu. No, non uno scherzo, vendetta."""
,"""Anch'io l'ho pensato inizialmente, ma..."""
Zepar,"""Accadde qualcosa che non poteva essere uno scherzo...?"""
,"""... Era persistente. ... E inquietante."""
Furfur,"""Che genere di cose accaddero, di preciso?"""
,"""Le cose che appoggiavo scomparivano non appena distoglievo lo sguardo per un secondo."""
,"""Non le nascose Yasu?"""
,"""All'inizio pensai questo. Era naturale che la pensassi così. Ma iniziai ad avere la sensazione che qualcosa andasse storto. Continuai a pensare... una persona tanto timida poteva davvero farla franca con qualcosa di così riprovevole?"""
Zepar,"""Puoi raccontarci cosa successe?"""
,"""... Quando scomparve il mio anello portachiavi, era semplice pensare che l'aveva sgraffignato Yasu mentre non stavo guardando. ... Ma quando scomparve una singola chiave dal portachiavi e ricomparve in un posto completamente diverso, non riuscii a pensarla in quel modo."""
,"""Forse Yasu tolse quella chiave mentre tu non stavi guardando...?"""
,"""È possibile farlo?! Parlando praticamente?! Nascondere il portachiavi intero è una cosa, ma se ci pensi veramente, prendere una sola chiave dall'anello non è tanto facile! Le chiavi avrebbero fatto rumore. Io stavo proprio vicino a loro, rivolta dall'altra parte, capisci? Se si rimuovesse con calma una chiave tanto vicino a me, persino un'idiota come me se ne accorgerebbe!"""
,"""Ma sparì una singola chiave, senza il minimo rumore. ... Finalmente, in quel momento me ne resi conto. Non era Yasu che si vendicava... era qualcosa... di peggiore..."""
Furfur,"""E dove trovasti questa chiave scomparsa?"""
,"""Era... nel mio armadietto."""
,"""Berune, tu sei piuttosto sbadata... sei sicura di non aver tolto tu quella chiave e averla messa nel tuo armadietto...?"""
,"""Perché dovrei togliere quella chiave dall'anello?! Hai mai provato a togliere o mettere una chiave nel portachiavi, Asune?! Io ci ho provato. È difficilissimo! Non mi prenderei mai la briga di farlo. Non ha senso! Sono una sonnambula o cosa?! Come potrei non ricordarmi qualcosa che ho fatto?!"""
,"""Sarò pure stupida, ma non così tanto! Non mi scordo delle cose che faccio così facilmente!! E comunque, so di aver avuto la chiave con me quando entrai nella stanza! Altrimenti, come avrei potuto aprire la porta?!"""
,"""... Ok, allora... Yasu, facendo attenzione a non fare alcun rumore, ha tolto via la chiave... e l'ha nascosta nel tuo armadietto. Dev'essere andata così..."""
,"""Questo è ciò che pensavo all'inizio! Attaccai Yasu, dicendo di non scherzare con me! Ma me ne accorsi persino mentre lo dicevo. Non c'è qualcosa di completamente sbagliato qui?!"""
,"""Dopotutto, quel giorno, stavamo pulendo quella stanza per tutto il tempo assieme a Yasu, giusto?! Yasu non poteva aver avuto tempo per rimuovere una chiave! Era impossibile per Yasu! Anzi, non sarebbe stato possibile per nessuno!!"""
,"""F-Forse, quando lo prendesti, all'anello mancava un passepartout..."""
,"""Te l'ho già detto!! La chiave c'era davvero all'inizio! Fui io ad aprire quella porta! Perciò deve esserci stata! ... E poi, entrai nella stanza! Sono stupida, e poiché odio che le chiavi facciano rumore, misi il portachiavi sul letto...!"""
,"""Poi, una volta finito di pulire, raccolsi il portachiavi, cercai di chiudere a la porta a chiave, e non c'era più! Rivolgevo le spalle al portachiavi, ma era proprio vicino a me! Perciò, se qualcuno avesse tentato di prendermi per i fondelli togliendo una sola chiave, avrei sentito il tintinnio! Ciononostante, scomparve solo la chiave di quella stanza e ricomparve nel mio armadietto!!"""
,"""... Allora ok, mettiamo che l'avesse sgraffignata Yasu. È più facile pensarla in questo modo. ... Però! Come potrebbe averla messa nel mio armadietto?! {n}Yasu e io eravamo insieme tutto il tempo, giusto?! Quando iniziai ad urlare perché era sparita e corsi dappertutto per cercarla, Yasu era con me fino al momento in cui la trovai nel mio armadietto, capisci?!"""
,"""Ti sto dicendo che è impossibile!! Persino mentre attaccavo Yasu, iniziai a percepirlo. Voglio dire, sembrava che i suoi occhi lo dicessero in silenzio. ... Secondo Yasu, il motivo per cui le cose sparivano sempre non era perché se le dimenticava, come tutti dicevano... ma in realtà... era perché... accadevano improvvisamente cose impossibili, proprio come era successo a me... e... e...!"""
Furfur,"""... Yasu era sempre insieme a te, perciò non aveva alcuna possibilità di riporre la chiave nell'armadietto?"""
Zepar,"""Successero altri avvenimenti strani come questo?"""
,"""Sì. In seguito, accaddero altre cose... e non solo oggetti che sparivano... più e più volte... ovviamente, io iniziai ad innervosirmi e mi assicurai di non lasciare le cose in posti come quello... ma non aiutò affatto."""
,"""... All'inizio, ero arrabbiata con Yasu... ma ad un certo punto, iniziai ad accorgermi che stavo sbagliando. Una volta, sparì persino una chiave da un anello nella mia tasca! Poi, me ne resi conto. ... Questi non erano gli scherzi di Yasu. La stessa cosa che era accaduta a Yasu stava ora accadendo a me...!"""
,"""C-Calmati un attimo... io credo che certi siano stati opera di Yasu, e altri siano stati dovuti alla tua goffaggine. ... È vero che la residenza è sempre buia e inquietante... e sembra il genere di posto adatto ad una maledizione. {n}Sono sicura che è questo ciò che ti ha spaventato così tanto..."""
,"""L'hai visto anche tu, no?! Ricordi quell'ombra bianca evanescente che vedemmo nella stanza per gli ospiti di riguardo in quel giorno di pioggia?!"""
,"""... S-Sì, la vidi, ma non potrebbe essere semplicemente stata Madame o Milady con indosso un qualcosa di bianco...?"""
,"""Cosa vuoi dire con qualcosa di bianco?! Hai mai visto una di loro con qualcosa del genere indosso?! E poi, quella stanza VIP è sempre chiusa a chiave! {n}Non hanno chiavi per aprirla! Dev'essere stato un qualche spettro... no, l'ombra della strega!"""
,"""... Ha... hahaha... allora, già... Berune, ad un certo punto, iniziò a comportarsi in questo modo. Completamente terrorizzata. ... Io sono più astuta di lei, perciò più aveva paura, più io ritenevo che le streghe fossero stupide e che non potessero esistere."""
,"""... Tuttavia, dovevo fare attenzione a ciò che dicevo. ... Cioè, mi resi conto che non era qualcosa di cui potevo parlare con spensieratezza. ... Agli estranei le storie di fantasmi e le maledizioni sembrano stupide. ... Ma per le persone che ci credono, non è assolutamente qualcosa su cui ridere. Non era affatto... uno scherzo."""
,"""... Asune non credeva ad una parola di ciò che io dicevo. Perciò, alla fine smisi di raccontarlo ad Asune... e invece lo confessai a Yasu. Dissi a Yasu: ‘Pensavo che fosse colpa tua, ma non poteva esserlo’. Dissi che qualcosa... di strano... mi stava accadendo...!"""
Zepar,"""... E quale fu la sua risposta?"""
,"""Yasu disse che la stessa cosa era già accaduta un sacco di volte, ma tutti coloro a cui Yasu lo raccontava non ci credevano...! I domestici più anziani prendevano sempre in giro Yasu, ma chiaramente non era incapace o ebete come dicevano."
,"Odiavo essere trattata come una subalterna di una persona più giovane, perciò resistetti sempre, ma Yasu svolgeva i propri compiti in modo impeccabile. {n}Ho sempre trovato strano che le persone prendessero in giro Yasu perché perdeva le cose...!"""
,"""Quindi ne fui sicura. ‘Esisteva’! In questa villa, qualcosa di bizzarro e disumano ‘esisteva’!"""
Furfur,"""Ed era la strega Beatrice...?"""
,"""Se la vuoi chiamare così, ci crederò. In ogni caso, ‘esisteva’ seriamente qualcosa che non poteva essere spiegato dalle azioni umane! Le persone che non comprendevano continuavano a considerare me e Yasu come degli smemorati! Non capivano... non capivano affatto!!"""
,"""... T-Tuttavia... sì, ti ha spaventato per un po', ma poi ti sei ripresa molto... {n}Dopo quel fatto, tutto quel trambusto perché tu perdevi le cose scomparve, no...? Perciò deve essere stata la tua immaginazione per tutto il tempo..."""
,"""Ti sbagli!! Ne parlai a Yasu, Shannon e a Kumasawa-san! E affermarono che la strega esisteva sul serio... tutti i vecchi domestici si assicuravano di rispettarla!"
,"Dissero che ero stata maledetta perché ero stupidamente andata in giro a dire che Beatrice non esisteva...! Perciò cambiai! Yasu mi insegnò come dare offerte alla bambola nella stanza VIP! Chiesi a Genji-sama e pregai nel tempio sul mare! E poi smise tutto, in una sola volta!!"
,"A te, Asune, non successe nulla poiché smettesti di prenderti gioco della strega, ma se avessi continuato a farlo senza sapere nulla, saresti stata la prossima ad essere maledetta! Sì, lo garantisco! Saresti stata assolutamente maledetta...!!"""
,"""... È vero... che non era più divertente... smisi di dirlo ad alta voce, ma..."""
,"""Tu non capisci! Non capisci per niente!! Perciò, mi assicurai di insegnarlo per bene ai nuovi domestici! Una strega chiamata Beatrice-sama vive in questa villa...! Se ti prendi gioco di lei, verrai seriamente maledetto...!!"""
,"""... Berune..."""
,"""Quando... le cose scomparivano, era un segno che la strega ci era vicina e ci stava guardando... se avessi detto che era uno scherzo, o che le streghe non potevano esistere, saresti stata maledetta ancora di più...!! Era così sia per Yasu che per me! La scomparsa della chiave... era il segno dell'apparizione della strega...!!"""
,"Berune-san buttò di nuovo con spensieratezza il suo portachiavi sul letto, canticchiando mentre iniziava a pulire..."
,"Per quanto io la avvisi, non cambierà il suo atteggiamento. Si prende sempre gioco di me e mi chiama Yasu, perciò non ascolta ciò che le dico..."
,Perché non presta ascolto alle mie parole...?
,"Non devi lasciare le cose in giro con noncuranza. Se abbassi la guardia, la strega ti farà uno scherzo..."
{f:5:Beatrice},"""... Ahyahhyahhya! Guarda quel delizioso portachiavi..."""
,"""F-Fermati, ti supplico...! Queste sono le chiavi di Berune-san! Fa' gli scherzi solamente a me. Lascia stare gli altri...!"""
{f:5:Beatrice},"""Ultimamente sei tanto prudente che non mi diverto più. ... *cackle*cackle*, scherzo."""
{f:5:Beatrice},"""Tuttavia, come sono antipatiche queste persone che si rifiutano di ascoltare il gentile avviso della persona mia amica. Ogni insulto come questo lo prendo come un insulto a me stessa...!"""
,"""... Hai intenzione di rubare la chiave di Berune-san...? Per favore, non farlo...! Penserà nuovamente che l'ho nascosta io...!"""
{f:5:Beatrice},"""Ritiene che la mia magia non sia altro che il piano di un infante come te...?! *cackle*cackle*, molto bene, allora. Mostriamole qualcosa di impossibile per un umano...!"""
{f:5:Beatrice},"""Le mostrerò la mia magia!! Stolta Berune! Ti farò pentire di non aver ascoltato l'avviso della persona a me cara! Questo corpo inconsistente non è abbastanza! Prendo in prestito il tuo!! È passato troppo tempo da quanto ti ho mostrato della vera magia! Lascia che il mio corpo ritorni solo per un momento nella terra dei vivi!"""
,"""Eh? Ah...!"""
,"Un brivido, come una scossa elettrica, corse sul mio intero corpo."
,Da quel momento in poi... non riuscii a muovere nessuna parte del mio corpo con il mio volere.
,"Come un momento di shock dopo un black out, non potei fare altro che accettare il fatto di aver perso il controllo del mio corpo..."
,Tutte le cellule del corpo sembravano formicolare. ... Era come se il mio corpo fosse diventato quello di qualcun altro.
,... Mi resi conto che la strega Beatrice stava sfruttando il mio corpo come medium per tornare in vita per un piccolo periodo di tempo...
{f:5:Beatrice},"""... Hmm, molto bene. Il solletico dell'aria sulla pelle... avere un corpo è semplicemente stupendo!"""
,"C... Cosa stai tentando di fare?! Ti supplico, non fare niente di cattivo..."
,"Stavolta, ogni cosa era al contrario. Le mie parole venivano dette all'interno del mio cuore. E la voce della strega stava uscendo dalle mia bocca...!"
{f:5:Beatrice},"""Non temere. Presto ti restituirò il corpo. Ho solo bisogno di darle una lezione con un piccolo scherzo. Non farò nulla di folle che ti farà sospettare...! Su, prova a ricordare. Dove stavi dormendo?!"""
,Tutto si imbiancò completamente e la mia mente si fermò.
,"Nuovamente, quella sensazione di formicolio percorse il mio corpo."
,Potevo sentirla mentre si riuniva nelle dita di entrambe le mie mani... e usciva dalle punte delle dita.
,"Era un'incomprensibile, indescrivibile... ignota sensazione."
,"La mia testa si svuotò, e non riuscii a pensare a nulla."
,Non potevo fare altro che abbandonare la mia anima in quella sensazione.
,Finalmente compresi.
,Questo è... ciò che significa... utilizzare la magia...
{f:5:Beatrice},"""Su, prova a ricordare. Dove stavi dormendo...?"""
,"Il mio dito venne mosso come quello di una marionetta, e danzò in aria come se fossi un direttore d'orchestra."
,Non sapevo che lasciar muovere il mio corpo senza che lo controlli fosse così eccitante...
,"Quando Beato alzò il mio dito come se fosse collegato ad un filo, il portachiavi si alzò diritto."
,... Berune-san... non se ne accorse. ... Non lo fece nemmeno Asune-san.
,Erano occupate appieno dalla loro cordiale chiacchierata mentre pulivano la stanza...
,"Dubito che avrebbero immaginato che alle loro spalle ci fosse una strega, preparandosi ad usare la magia."
,Probabilmente non avrebbero nemmeno potuto immaginare che il portachiavi stesse eseguendo una piccola danza proprio dietro di loro.
,Era come il cartone animato di una fiaba che avevo visto una volta nella mia infanzia.
,L'allegro modo in cui le chiavi danzavano e roteavano fece sembrare che si muovessero di propria volontà.
,Potevo sentire il divertimento di far danzare quelle chiavi con le mie dita portarmi via...
,"Sì, ciò è... piacere..."
,Guardando con impotenza la strega controllarmi... non potei fare altro che abbandonarmi a questa nuova gioia chiamata magia...
{f:5:Beatrice},"""Ooops, ciò non va bene. Se scomparirà l'intero portachiavi, sospetteranno nuovamente nella persona mia amica. ... Tutto ciò che ci serve... sì, abbiamo solo bisogno che la chiave di questa stanza scompaia."""
,"Beato controllava le mie dita, che controllavano la magia. ... Le quali perciò controllavano le chiavi."
,Il portachiavi cadde sul letto... e in seguito si alzò in piedi il solo passepartout della villa.
{f:5:Beatrice},"""Bene, che cosa me ne faccio di questa chiave? ... Eliminarla semplicemente sarebbe troppo noioso. Perciò... *cackle*cackle*! Perché non la butto nel suo armadietto?! In questo modo, donerò alla persona mia amica, che ha lavorato qui per tutto il tempo insieme a lei, un alibi perfetto!"""
{f:5:Beatrice},"""Su, prova a ricordare. Dove stavi dormendo?! Sì, era un caldo, buio posto..."""
{f:5:Beatrice},"L'interno dell'armadietto di Berune!! *cackle*cackle*cackle*!!"""
,"Quando Beato schioccò le dita, la chiave esplose e divenne una farfalla dorata."
,... Una farfalla dorata.
,"perché si tratta della Strega Dorata, che donò tutto il suo oro al Padrone."
,"E le farfalle temono le ragnatele. ... Perciò, è una farfalla dorata."
,I seguaci della strega Beatrice... sono farfalle dorate...
,"Dopo aver danzato nell'aria, esplose in una pioggia di scintille dorate e sparì."
,"Poi, la chiave scomparsa... andò nell'armadietto di Berune..."
,"Sebbene fosse molto distante, in un armadietto del camerino, riuscivo a capire esattamente come fosse successo."
,"Non lo feci con la vista o col tatto. Lo feci con un altro senso all'interno del mio cuore, che non poteva essere esplicato dai cinque sensi. Una sensazione completamente nuova che non avevo mai sentito prima."
,Era il concetto completamente alieno... chiamato magia. Un piacere completamente ignoto che mi lasciò in trance.
{f:5:Beatrice},"""... Basta così, amico mio. Ridarò a te questo corpo..."""
,Nn... ah...
,"""......"""
,Mi sentivo come se avessi roteato nello spazio fino a che la gravità non tornò all'improvviso e mi scaraventò a terra.
,"Come quando si fa un sogno fantastico, ma ci si sveglia subito... e tutto ciò che ci si ricorda del sogno è che era divertente. ... Quel genere di sensazione malinconica."
,"Sebbene Beato avesse preso in prestito il mio corpo, fu proprio il mio corpo ad utilizzare la magia."
,Potevo ancora sentire nelle mie mani quella sensazione.
,Il portachiavi da quella parte aveva danzato secondo i movimenti delle mie dita.
,"No, non è così. Il portachiavi e le mie dita avevano danzato insieme."
,"Quel divertimento, quell'eccitazione... formicolavano ancora nelle mie mani..."
,"""Oooops, c'è mancato poco."""
,"Dicendo ciò, Berune-san si voltò improvvisamente e raccolse il portachiavi che aveva buttato sopra il letto."
,Si dev'essere resa conto che lo stavo fissando.
,"""Stavo per fare in modo che Yasu si lamentasse del fatto che non dovrei lasciare le chiavi in questo modo. Non poserei mai qualcosa per poi dimenticarmela."""
,"Con un ghigno, rimise il portachiavi nella sua tasca."
,"Tuttavia, non se n'era ancora accorta."
,"Probabilmente non poteva nemmeno immaginare che era scomparsa una singola chiave mentre, per un secondo, la sua schiena era voltata..."
,Per un umano non è facile realizzare cose come questa.
,"... Però, con la magia..."
,Semplicemente con una piccola danza delle chiavi e lo spuntare di una farfalla... era scomparsa.
,"""Bene, ispezione con la punta delle dita! Letto, ok. Tende, ok!"""
,"""Utensili, ok. E anche le chiavi! Vedi? Tutto a posto, no?"""
,"""S-Sì, va bene... allora proseguiamo per la prossima stanza. ... Ah... Berune-san. Potresti... chiudere a chiave questa stanza per me?"""
,"""Hmm? Cer{p:0:～}to."""
,... La chiave di Berune-san... era davvero scomparsa grazie alla magia?
,Quella divertente magia era solo un'illusione che vidi...?
,Temevo talmente tanto che fosse vero... che lo verificai.
,"""... Eh...?"""
,"""Che succede? Perché ci metti così tanto?"""
,"""... Eh? ... Eh? Eh?? ... Aspetta, stiamo scherzando?"""
,"""Che cosa succede...?"""
,"""... Non è questa. ... E non è questa. ... Eh? Ma che...?"""
,"""Che c'è? Vuoi che la chiuda io?"""
,"""N-Non capisco. Cosa succede? ... Il mio passepartout non c'è. Manca solamente quello. P-Perché...?! Questo anello è così duro... è impossibile che ne possa uscire fuori...!"""
,Potevo vagamente sentire quella sensazione di formicolio correre nuovamente attraverso le mie dita...
,Quella notte.
,... Mentre fissavo il soffitto della mia stanza... guardai le mie mani.
,Non riuscivo a dormire.
,"L'eccitazione del momento in cui quelle chiavi danzarono, rimaneva ancora là, nelle mie dita..."
,Questo è il modo... in cui Beatrice... in cui le streghe... si sentono sempre?
,"... Ho un'amica strega, chiamata Beatrice. Mi faceva sempre degli scherzi con la sua bizzarra magia."
,Poiché lo vedevo sempre... credevo di sapere com'era la magia.
,Ma oggi... ha preso possesso del mio corpo e con esso ha utilizzato la magia.
,La sensazione di magia che sentii finalmente in quel momento... estasiava ancora il mio cuore.
,Era un piacere completamente ignoto.
,Perché...
,"Muovendo la punta delle mie dita... potevo far danzare la chiave come desideravo. Era uno strano, strano miracolo magico, qualcosa che gli umani non possono fare."
,Non riuscivo ancora a mandar via quella sensazione...
,......
,"""... Shannon. ... Sei sveglia...?"""
Shannon,"""... Che c'è?"""
,Shannon era ancora sveglia.
,"Shannon va a letto e si alza sempre presto. Andando a letto presto, tutta la sua stanchezza scompare il giorno successivo."
,"... Vive una vita modello, che tutti i domestici dovrebbero rispettare e ammirare."
,... Se voglio diventare una persona fra i domestici amata e rispettata alla stregua di Shannon... avrò bisogno di agire come lei.
,Tuttavia... non avevo più la convinzione di poterlo fare.
,"""Credo... che dopotutto io non possa diventare come te."""
Shannon,"""... Che cosa vuoi dire? È un'uscita improvvisa."""
,"""Sei stata il mio ideale. Sempre."""
Shannon,"""... Già."""
,"""Tutti nella Fukuin House ti amano e sono gentili con te. ... Poiché giocavi sempre con me, sei l'unica amica che abbia mai avuto. E inoltre sei una domestica fantastica, che può portare a termine qualunque compito nella residenza Ushiromiya, impeccabilmente e con grazia. Eri il traguardo che desideravo raggiungere. ... Questo è... ciò che per me eri."""
Shannon,"""Sì. ... Facciamo del nostro meglio insieme. Dicono che la perseveranza prevalga. Ognuno comincerà sempre più ad accettarti. Perciò puntiamo insieme a diventare ottimi domestici."""
,"""... Io... smetterò di essere una persona fra i domestici."""
Shannon,"""... Eh?"""
,"""Anziché essere tale... preferirei essere una strega."""
Shannon,"""C-Che cosa vuoi dire con strega...?"""
,"""Io desideravo... e desidero tuttora... poter diventare una persona amata da tutti e su cui ognuno fa affidamento, lavorando fra i domestici. ... Ma ora, desidero ancora di più... essere una strega."""
Shannon,"""Beh, questo è... ehm... eh...?"""
,Shannon era confusa.
,Ciò non era affatto sorprendente. ... Si poteva almeno capire il voler smettere di essere tale.
,Ma non sapeva come rispondere dopo aver sentito che il suo compagno di stanza volesse diventare una strega...
,"""Una strega. Beatrice. ... Vedi, oggi Beatrice ha preso il controllo di me e ha utilizzato il mio corpo per praticare la magia. Quel mondo ignoto mi sembrava così... elettrizzante. Era molto più elettrizzante di quando appresi che mi scelsero per lavorare fra i domestici della famiglia Ushiromiya."
,"È stato come apprendere di un nuovo mondo. ... Come se avessi vissuto tutta la mia vita in un mondo di tenebra e pensato di conoscere com'era il mondo, per poi finalmente capire che luce era e vedere il mondo per la prima volta. {n}Era... gioia. ... Eccitamento."""
,"In quel momento, Beato aveva usato solamente le mie dita, aveva fatto danzare un portachiavi, e aveva tramutato una chiave in una farfalla per poi nasconderla in un armadietto."
,Ma io l'avevo capito con il mio corpo.
