Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Battler,"""Capisco... quando avete sentito ‘un grande pezzo di formaggio’, avete pensato ad un cilindro piatto, come il Camembert. ... Io stavo pensando al formaggio a fette, come quello che si mette sui toast a colazione. ... Dopotutto, di solito non ho a che fare con interi blocchi di formaggio da tagliare con un coltello."""
Furudo Erika,"""... Nelle regole non è specificata la forma del formaggio. Un errore di chi ha scritto il libro. Immagino che ci sia un'immagine di un cilindro di formaggio nel libro di Maria-san."""
Ushiromiya Maria,"""Uu-. C'è. Proprio qui."""
,"Come Erika aveva creduto, il libro che Maria teneva conteneva l'illustrazione di un pezzo di formaggio, proprio come Erika lo aveva descritto."
,"... Con del formaggio con questa forma, tre tagli sarebbe davvero la risposta corretta."
,Lo si taglia orizzontalmente e verticalmente dall'alto per farne quattro pezzi. {n}Poi si taglia da un lato per raddoppiarli e ottenerne otto.
,"Però, poiché questa illustrazione non è stata mostrata, l'interpretazione del formaggio è stata lasciata ai lettori."
Ushiromiya Kyrie,"""... Avete ragione. Quando il problema è stato esposto, non è stato detto nulla riguardo la forma del formaggio o la sua flessibilità."""
Furudo Erika,"""Esattamente. Sembra che Battler-san sia stato il più flessibile per quanto riguarda il cervello e il formaggio."""
Ushiromiya Jessica,"""Io... non capisco. Come fa l'averlo a fette a rendere possibile il dividerlo in otto parti con un solo taglio?"""
Furudo Erika,"""Perché non proviamo con quel fazzoletto di carta? Facciamo finta che sia una fetta di formaggio."""
Ushiromiya Battler,"""... Si fa così. Lo pieghi come una fisarmonica. ... Quante volte bisogna piegarlo per farne otto sezioni...?"""
Furudo Erika,"""Sei volte."""
,"Per piegarlo come una fisarmonica, si alternano pieghe verso l'alto a pieghe verso il basso."
,"Una volta fatto per sei volte, sembra come la parte laterale di una fisarmonica."
Ushiromiya Battler,"""Il formaggio normale si spezzerebbe se provassi a piegarlo così... ma le regole dicono che questo formaggio non può essere tagliato a meno che non usi un coltello, giusto...?"""
Furudo Erika,"""Già, per quello non vi è alcun problema. Dopotutto, questo è un formaggio magico che può essere tagliato solo da un coltello."""
Ushiromiya Battler,"""Dopo averlo piegato... se inizi dall'alto e fai un taglio verso il basso dal centro..."""
Ushiromiya George,"""... Ha... Hai ragione. ... Ci sono otto parti."""
Ushiromiya Jessica,"""A-Aspetta un secondo. In questo modo le parti non sono tutte uguali, no...?!"""
Furudo Erika,"""... Tutto ciò che l'ideatore del problema ha detto era di tagliarlo in otto pezzi. Non ha detto nulla sul fatto che i pezzi debbano essere uguali. ... Beh, se si cambia il modo con cui lo si piega, è possibile farli tutti della stessa misura, ma non vorrei confondere voi, persone ottuse, con la spiegazione. Eheheheheheheheheheh..."""
Nanjo Terumasa,"""Oh... ooooooohhh..."""
,"Per un momento, ognuno rimase stordito..."
,Battler aveva raggiunto una risposta di gran lunga migliore di tre pensando al problema come se fosse un enigma.
,Erika sapeva già entrambe le risposte ad aveva persino notato un errore nel libro.
,... Gli altri non poterono fare altro che fissare quei due esterrefatti.
Ushiromiya Rosa,"""I... Incredibile. ... Quindi eravamo noi quelli con la testa dura...?"""
Nanjo Terumasa,"""Che... fallimento."""
Ushiromiya Kyrie,"""Stavamo pensando a tre dimensioni... ma sembra che Battler-kun ed Erika-chan abbiano pensato in una dimensione più alta."""
Furudo Erika,"""... A quanto pare, il gioco con la strega ti ha temprato molto. ... I problemi senza regole specifiche―in altre parole, tutte le cose non coperte dalla verità rossa―sono lasciate all'interpretazione dell'osservatore. ... È il metodo più basilare per costruire delle aperture nelle stanze chiuse della strega."""
Ushiromiya Battler,"""Di cosa stai parlando...? È una citazione presa da qualche romanzo...?"""
Furudo Erika,"""... Beh, chiamiamola così per ora, va bene? Comunque, suppongo che questo significhi che le menti di tutti sono rigide quanto del formaggio duro come la roccia. *giggle*giggle*giggle*...!"""
,"Senza alcuna moderazione, Erika guardò tutti e sorrise sarcasticamente..."
,"Solo Maria non si accorse del veleno in quella risata, poiché girò felicemente la pagina del suo libro."
Ushiromiya Maria,"""Uu-!! Allora passiamo al prossimo problema. Hai tre tazze e sei monete. {n}Dividi le monete in modo che ce ne siano una in una tazza, due nell'altra, e tre nell'ultima. Uu-!"""
Ushiromiya Jessica,"""Aspetta, è facile."
Ushiromiya Jessica,"Non bisogna fare altro che mettere una moneta nella prima tazza, due nell'altra, e tre nell'ultima ed è finito."""
Ushiromiya Maria,"""Però, si può fare la stessa cosa con solo cinque monete?! Uu-!!"""
Furudo Erika,"""Ecco un altro problema convenzionale. Non ditemi che avete bisogno di sprecare diversi preziosi secondi con un problema come questo...?"""
,"Da quel momento, Erika si guardò attorno con uno sguardo sgradevole, agendo in un modo completamente inappropriato, sia per un ospite, sia per qualcuno della sua età..."
,Non era più un'ospite che sarebbe rimasta fino a che la tempesta non sarebbe passata.
,Si era trasformata in un'ospite irritante che non se ne sarebbe andata finché la tempesta non sarebbe passata...
,"Tutti lo pensarono, ma non riuscirono a dirlo ad alta voce..."
Ushiromiya George,"""Ah... oh, giusto, parlando di problemi con le monete, ho sentito che si può capire se si è bravi o meno con le bacchette vedendo se si riesce a prendere delle monete con esse..."""
Furudo Erika,"""Bacchette! Sì, bacchette, esatto. Le bacchette sono l'utensile più elegante di tutto il pianeta. Toccare e tagliare le cose con forchette e coltelli è così barbarico! Le bacchette sono le migliori. Per me, usare le bacchette è davvero un'arte."""
,Jessica era sul punto di dire ‘Le bacchette non sono dei semplici bastoncini?’... ma si fermò appena in tempo.
,Si accorse che era meglio che George prendesse il controllo per il momento...
Ushiromiya George,"""Ho qui una moneta, vorresti sfidarmi? Sono abbastanza bravo con le bacchette."""
Ushiromiya Hideyoshi,"""G-Già... abbiamo allenato George molto bene con le bacchette."""
Ushiromiya Krauss,"""Vero. È l'educazione ciò che porta alle buone maniere a tavola. Erika-san è stata davvero impressionante."""
Ushiromiya Rudolf,"""Vi darò anch'io delle monete. Forse sarà più divertente se ce ne sono di più."""
Ushiromiya Natsuhi,"""Jessica. Guarda attentamente e impara."""
Ushiromiya Jessica,"""M-Maledizione...!"""
Ushiromiya George,"""Bene, andiamo. Vediamo chi riuscirà a mettere il maggior numero di monete nel proprio piatto."""
Furudo Erika,"""Forza, allora!! Bacchette, bacchette, haah, haah!!"""
,"... Questa volta, George aveva portato la conversazione in una buona direzione."
,"Ognuno comprese, e aiutarono uno dei due con questa sfida di bacchette e a cambiare argomento."
,Ora erano completamente coscienti del fatto che Erika fosse estremamente orgogliosa della sua intelligenza.
,"E, a quanto pare, aveva la cattiva abitudine di usarla per disprezzare le altre persone."
,"Fece girare le sue bacchette con l'abile mano di un giocoliere, fissando le monete sparse sul tavolo come un cane che chiede del cibo..."
,"... L'inquietante rumore del vento si era mischiato a quello della pioggia, e ora sembrava l'ululato di qualche bestia mostruosa."
,"Proprio quando sembrava che stesse piangendo in modo triste, diventava improvvisamente un ruggito e si abbatteva contro la finestra, colpendo maggiormente la paura e il disagio dentro di me..."
,"La luce proveniente dal corridoio entrò attraverso la piccola apertura della porta leggermente socchiusa... e sembrava portare con sé delle risate calde e felici, ma molto distanti..."
,Sono sicuro che tutti si stiano divertendo nella sala da pranzo o da qualche altra parte...
,Voglio andarci il più presto possibile...
,... Ci sarà sicuramente la mia famiglia... odio stare tutto solo in un posto come questo...
,... Papà... Mamma...
,"Provai testardamente più e più volte ad aprire la porta, ma la spietata catena non permetteva che la porta si aprisse più di così."
,"Anzi, il sentirmi così vicino ad una via di uscita mi rendeva ancora più impaziente."
,... Deglutendo e provando ad ingoiare la paura che si nascondeva dietro di me... chiusi con calma la porta.
,La luce che entra dalla fessura... è solo una trappola.
,"Questa è una catena di ferro, che cerca di tenermi confinato qui per l'eternità facendomi pensare che sono ad un passo dall'uscire dalla porta che in realtà non si aprirà mai..."
,Devo uscire da questa stanza spaventosa... il prima possibile...
,"Quando chiusi la porta, tutto ciò che riempiva la stanza fu il suono spaventoso del vento e della pioggia."
,Il vento che ogni tanto soffiava e sbatteva sul telaio delle finestre era paragonabile ad un mostro in gabbia che percuoteva le sbarre...
,... Ero così spaventato da quel mostro... non potevo fare a meno di distogliere il mio sguardo dalla finestra.
,"Devo cercare. Se non posso uscire dalla porta, devo trovare un'altra via d'uscita..."
,Proprio a lato della porta vi era un armadio.
,"Dentro c'era appena lo spazio per appendere i cappotti. ... Ovviamente, non era connesso a qualche luogo all'esterno della stanza."
,"Se questo fosse nascondino, probabilmente sarebbe divertente nascondersi lì dentro."
,"Tuttavia, all'interno di questa stanza spaventosa... non sarebbe molto diverso dall'entrare nella mia bara..."
,... Se entro... forse non sarò in grado di uscirne in seguito.
,"Questa paura che non potevo comprendere fece scorrere un brivido lungo la mia schiena, e chiusi la porta dell'armadio in fretta e furia..."
,Rimane... soltanto una porta.
,"Quando la aprii, scoprii che era il bagno."
,"... Ovviamente, non c'erano uscite. Non c'era nemmeno una finestra."
,"Se girassi il rubinetto, forse uscirebbe dell'acqua... che sparirebbe giù per il tubo e scorrerebbe via... ma non posso uscire in questo modo."
,"... A meno che non entri nel tubo, togliendo il tappo, facendo a brandelli la mia carne e le mie ossa..."
,"Ebbi la sensazione che questa fosse l'unica via d'uscita, quindi il tappo nero nel lavandino sembrava estremamente terrificante..."
,"Provai in ogni modo, sia mentalmente che fisicamente, ma non c'era davvero modo di uscire attraverso il bagno..."
,Poi c'è... la finestra.
,Oltre la finestra c'è l'oscurità più profonda. Il vento furioso e la pioggia sbattono contro il vento...
,"L'oscurità oltre la finestra poteva essere spiazzante, ma non me ne importava davvero, mi bastava uscire da questa stanza."
,"Tuttavia, la finestra... era serrata."
,"Esattamente al centro della finestra, che era fatta in modo da aprirsi come una doppia porta, vi erano diverse orrende catene di metallo."
,"Era ancora più snervante della catena sulla porta, come una strana cicatrice su qualche mostro bizzarro."
,"Il vento e la pioggia sbattevano contro il telaio della porta scuotendolo, facendolo scricchiolare sonoramente."
,"Tuttavia, a differenza della porta, questa non si apriva nemmeno un po'."
,... Ne... ho abbastanza.
,"Avanti, smettila... che diavolo è questa stanza...?"
,"Ne ho abbastanza di questa stanza orribile... basta, basta, basta, basta...!"
,È impossibile uscire eccetto che dalla porta e dalla finestra.
,"E a differenza della porta robusta, sembrava che la finestra potesse essere rotta."
,La sfonderò.
,"... Se lo colpissi con una sedia, il vetro potrebbe rompersi."
,Potrei addirittura rompere il telaio in legno attorno alla finestra.
,Tutto ciò che devo fare è aprire un varco grande abbastanza da passarci attraverso.
,... Afferrai una sedia dall'aspetto antico e tornai indietro verso la finestra.
,A... Aaaaaaaaaaaaahhhh...!
,Frantumala. Ancora e ancora.
,"Il vetro si ruppe con un suono violento, e il telaio scricchiolò."
,"Frantumala, frantumala. Ancora e ancora."
,Se solo potessi rompere il telaio in legno...!
,... Dannazione... che... diavolo...
,Anche se il vetro era stato fatto a pezzi... anche se la fredda pioggia che entrava mi tormentava... semplicemente non riuscivo a spaccare quel telaio...!
,Non c'erano sbarre di ferro. Erano solo delle sottili aste di legno...
,"Anche se sono tanto fragile da scricchiolare, perché non si rompono...?!"
,"No aspetta, forse sta per rompersi. E se provassi a colpirlo da un angolo diverso invece di continuare ad attaccarlo frontalmente?"
,"Misi la mano fuori attraverso il buco nella finestra, afferrai il telaio con la mano destra, e cercai di romperlo agitandolo da entrambi i lati."
,La mia mano sinistra iniziava a congelarsi per il vento e la pioggia...
,"... Mentre scuotevo, frammenti di vetro che fuoriuscivano dalla finestra rotta si incagliavano dentro di me, e il mio polso si cosparse in fretta di sangue."
,"Ma... se solo potessi uscire di qui, questo dolore non sarebbe un grande problema."
,Ma... non posso uscire. Sono bloccato. Non si aprirà... non posso romperla...!
,"Più scuotevo il telaio con violenza, più i frammenti di vetro si infilavano nel mio polso sinistro, causandomi un dolore atroce. ... Aspetta, cosa... huh? Ow... owowowowow?!"
,"Prima che me ne accorgessi, i frammenti sul telaio si erano estesi verso l'esterno."
,Era come se un'orrenda bestia stesse cercando di staccarmi la mano con dei denti di vetro.
,Non era come se sentissi che stavano crescendo verso l'esterno.
,"Si stavano davvero allungando davanti ai miei occhi... aaaah, e stanno facendo a pezzi la mia mano...!!"
,"Provai disperatamente a tirare fuori la mano, ma si erano già infilati in profondità nel mio polso, e non potevo muoverlo."
,"Ci misi tutta la mia forza, ma faceva solamente più male, e il vetro non si muoveva neanche...!"
,"Ma... che... diavolo...?!! M-Maledizione, lasciami andare... lasciami, lasciami..!!"
,"Colpii ripetutamente il vetro con la mia mano destra, ma servì solo a ferirla e non servì a nulla per liberare l'altra mano..."
,"Proprio in quel momento... la mia mano sinistra, che era ancora bloccata fuori ed esposta alla pioggia, strisciò contro... qualcosa di viscido..."
,C... Che?!
,"Non poteva essere una foglia spazzata via dal vento, niente del genere...!"
,Voglio dire... pare proprio il tocco della mano inzuppata di pioggia di qualcuno...
,Proprio allora... si strinse forte attorno alla mia mano sinistra.
,Quando sentii le cinque dita... sapevo che quella stessa persona nell'oscurità all'esterno stava toccando la mia mano sinistra.
,E... sì... so chi è...
,È la strega... la terribile strega che controlla la notte di Rokkenjima...
,Le due mani inzuppate di pioggia gelata... accarezzarono gentilmente la mia mano sinistra.
,"Tuttavia, nonostante potessi dire grazie al tatto ciò che stava accadendo, non potevo vedere nulla nell'oscurità lì fuori..."
,Poi... lo sentii intorno alle mie dita... e girò all'insù il mio anulare.
,O- Owowowooow... S... Sta per rompersi... gyaaah...!
,"... In quel momento, per la prima volta vidi qualcosa nell'oscurità. Era bianco."
,L'oscurità... sorrideva... e digrignava i suoi denti bianchi.
,"Allora... quella bocca piena di denti estremamente bianchi, che si erano allineati al fianco del mio dito rigirato... si spalancò..."
,E... Eeek......
,Stava di certo ridendo di me nell'oscurità.
,"Dopotutto, quella bocca spaventosa si stava piegando all'insù in un grande sorriso."
,Avevo un'idea tremenda di cosa stesse cercando di fare al mio dito.
,Un brivido mi corse lungo la schiena.
,"... Ho resistito quanto più potevo, ma le zanne di vetro proprio non lasciavano andare la mia mano sinistra."
,E allora... morse gentilmente il mio dito.
,... Carne e ossa furono schiacciati e strappati via in un attimo...
,*crunch* *rip* *tear* *squelch*... *splat*.
Furudo Erika,"""... Hai sentito qualcosa?"""
Ushiromiya George,"""Credo di averlo sentito anch'io. Sembrava una porta che si chiudeva..."""
Ushiromiya Jessica,"""Probabilmente è solo il vento che sbatte contro una finestra. Heheh, dopotutto questa è una vecchia villa malandata."""
Ushiromiya Battler,"""Già, è un po' spaventoso. Quando ero un bambino sei anni fa, ricordo di aver passato molte notti col timore che la strega stesse davvero girando per la villa."""
Ushiromiya Maria,"""Uu- esiste! Beatrice esiste!"""
Furudo Erika,"""... Cosa c'è alla fine di questo corridoio?"""
Shannon,"""Ci sono delle stanze per gli ospiti, ma al momento non sono utilizzate."""
Ushiromiya George,"""Già. Dopotutto, abbiamo la casa per gli ospiti ora. In precedenza stavamo sempre in queste stanze per gli ospiti."""
Ushiromiya Battler,"""Già, lo ricordo anch'io. Quando l'ho vista oggi, sono rimasto sorpreso da quanto fosse bella."""
Ushiromiya Jessica,"""Beh, è perché è stata appena costruita. Vorrei tanto spostare lì la mia stanza. Shannon, anche la stanza di Erika-san è nella casa degli ospiti, giusto?"""
Shannon,"""Sì. Abbiamo preparato una stanza per lei nella casa degli ospiti."""
