Speaker,Italian (Ars Magica) (Old) (ITA)
,"In quel momento, ci fu il quieto rumore di una porta che si chiudeva."
,"... Quando si voltarono, lei era già lì. Era apparsa Kumasawa."
Kumasawa Chiyo,"""... Se sanno già così tante cose, forse possiamo raccontare loro il resto...?"""
Ronoue Genji,"""... Sebbene, poiché sanno così tanto, io ritengo che non ci sia altro da raccontare..."""
Kumasawa Chiyo,"""No, dovremmo raccontare. Essendo una donna... ho sempre pensato che il cuore della Beatrice di Kuwadorian sia una storia da raccontare. E ora, è apparso qualcuno che si merita di ascoltarla. Ritengo che questo sia il momento di raccontare tutto, senza tirarsi indietro."""
Ronoue Genji,"""..."""
Ushiromiya Lion,"""Kumasawa-san, tu sai qualcosa? Riguardo Beatrice...?"""
Willard H. Wright,"""Ovvio che sì. ... Nel quarto gioco, abbiamo la testimonianza del capitano del traghetto, dicendo che Kumasawa entrava e usciva da Kuwadorian. Scommetto che Kumasawa aveva turni di lavoro differenti tra la villa e Kuwadorian. {n}C'era una giovane ragazza di cui prendersi cura. Kumasawa, con la sua lunga esperienza nel prendersi cura dei bambini, dev'essere servita tantissimo."""
Kumasawa Chiyo,"""... È corretto. Potreste persino definirmi la sua balia."""
Ushiromiya Lion,"""Sta scherzando...? Non posso crederci. ... Allora... tutto ciò che Will-san sta dicendo è la verità."""
Kumasawa Chiyo,"""... Sì. È la verità. ... C'è una villa segreta costruita nel lato opposto dell'isola per Beatrice-sama. L'esistenza di Kuwadorian è vera."""
Willard H. Wright,"""Non so quando Kinzo abbia sposato la sua moglie ufficiale, ma nel tempo in cui Kinzo aveva già enormi ricchezze e aveva comprato l'intera Rokkenjima, si costruì due ville e due vite separate."""
,"A quel tempo, anche i figli di Kinzo erano consci delle eccentricità clandestine di Kinzo."
,"Probabilmente non era stato facile creare due vite. Inoltre, la moglie di Kinzo nutriva dei sospetti e ficcava sempre il naso dappertutto..."
Kumasawa Chiyo,"""Il Padrone rimaneva in Kuwadorian per tutto il tempo che gli era concesso. Talvolta faceva finta di partire per un viaggio d'affari e rimaneva lì per diversi giorni, facendo tesoro del tempo che spendeva assieme a Beatrice-sama. {n}Non era una semplice relazione padre-figlia. Ogni tanto si poteva intravedere il suo grande amore per la defunta Beatrice-sama, ed era qualcosa di confortante."""
Willard H. Wright,"""Il modo con cui ne parli fa sembrare che talvolta la trattasse come una sostituta di Beatrice."""
Kumasawa Chiyo,"""Oho. Se è sembrato così, le mie scuse. ... Beatrice-sama probabilmente accettò l'amore di suo Padre. Tuttavia, non negherò che talvolta era costretta a sopportare un amore che non comprendeva."""
,Il tono di Kumasawa fece sembrare che stesse rimproverando Kinzo.
,"Come Madre di molti figli, Kumasawa probabilmente aveva notato che l'amore di Kinzo era spesso di un genere errato."
,"Ciononostante, più lei assomigliava a sua Madre, più distorto e contorto il cuore di Kinzo diveniva..."
,"A causa del suo profondo amore, diventò molto, molto... contorto..."
Ushiromiya Kinzo,"""... Fai bene a rimproverarmi, amica mia. ... Lo capisco. Il mio amore è eterno e imperituro. ... Tuttavia, devo riconoscere... di aver versato quell'affetto nella persona sbagliata..."""
Ushiromiya Lion,"""... Nonno... aspetta... non vorrai dire..."""
Kumasawa Chiyo,"""Lion-sama. Tutti gli umani di questo mondo sono legati gli uni con gli altri. Anche se non se ne rendono conto, esiste sempre un certo legame. Quei legami... si avvolgono intorno alle persone e le avvicinano."""
Ushiromiya Lion,"""Impossibile... Nonno..."""
,"Proprio come aveva fatto Kinzo, anche Lion asciugò le sue lacrime e fissò il pavimento."
,"Apparentemente, la verità fu troppo scioccante perché il giovane successore potesse sopportarla..."
Kumasawa Chiyo,"""... Padrone. Non è arrivato il momento di parlare?"""
Ushiromiya Kinzo,"""... Capisco. Allora, questo momento è arrivato... amica mia."""
Willard H. Wright,"""Se non ce lo racconti, niente della verità diverrà chiaro."""
Ronoue Genji,"""... Padrone. ... Ritengo che abbiano la capacità e il diritto di sapere."""
Ushiromiya Kinzo,"""L'ho capito. Forse nel giorno del mio capriccioso funerale, Beatrice nel cielo mi ha donato la possibilità di fare ammenda... perdonatemi per non avervelo detto prima."""
,"Dopo aver fatto un respiro profondo, Kinzo, finalmente, abbassò le mani che gli avevano coperto il viso, e guardò Will e Lion con quegli occhi rossi."
Ushiromiya Kinzo,"""..."""
Ushiromiya Lion,"""... Nonno..."""
Ushiromiya Kinzo,"""Ascolta anche tu, Lion. ... Ospite. Willard, giusto?"""
Willard H. Wright,"""Già."""
Ushiromiya Kinzo,"""... Ti ringrazio per avermi dato la possibilità di raccontare la verità mentre lo posso ancora fare. ... Devi sicuramente essere un messaggero del Paradiso inviato da Beatrice... hai la mia gratitudine..."""
Willard H. Wright,"""Non devi ringraziare Beatrice. È stata una certa strega. ... Beh, credo che siano streghe entrambe..."""
Ushiromiya Kinzo,"""Hmph... non m'importa chi sia stato. Mi è stata data una possibilità. {n}È abbastanza. Grazie, Willard."""
,Kinzo si alzò lentamente e tese la sua mano destra. Stava richiedendo una stretta di mano.
,Doveva essere il modo di Kinzo per esprimere la propria gratitudine...
,"Will rispose. Poi, le due mani si strinsero forte in silenzio."
,Quando lo fecero... una luce brillante uscì dalle aperture tra le due mani.
Willard H. Wright,"""... Nn-"""
,Will sentì come se qualcosa della grandezza di un granello si fosse bruciato nel suo palmo.
,... Era il potere di cui Bernkastel gli aveva fatto dono.
,La luce diventò sempre più accecante.
,"Tuttavia, sembrava che Kinzo e gli altri non potessero vederla."
Ushiromiya Kinzo,"""... Ora, io parlerò. Incontrai Beatrice... Beatrice Castiglioni... poco prima della fine della guerra. Venne da oltremare..."""
,"""..."""
Willard H. Wright,"""... Quindi, tu sei Kinzo?"""
Ushiromiya Lion,"""È l'aspetto di Nonno nel passato. Ho visto delle fotografie. ... Che cosa diavolo..."""
Willard H. Wright,"""È il potere dello spettatore che mi ha dato Bernkastel. ... Non tentare di capire."""
Ushiromiya Lion,"""Mi verrà solo un mal di testa?"""
Willard H. Wright,"""Ci stai prendendo la mano."""
,"Un tempo, Genji rivelò a Battler che egli assomigliava a Kinzo da giovane."
,"Di sicuro, sebbene il giovane Kinzo non fosse esattamente come lui, erano molto simili."
,"""... Permettetemi di presentarmi nuovamente. ... Io sono Ushiromiya Kinzo."""
Ushiromiya Lion,"""Nonno..."""
,Persino la sua voce somigliava in qualche modo a quella di Battler.
,Era chiaro che Battler avesse ereditato il sangue di Kinzo più abbondantemente di chiunque altro...
Ushiromiya Kinzo,"""Non volevo succedere al capo della famiglia Ushiromiya. ... L'essere stato scelto come capo non è stato altro che uno scherzo del destino."""
Willard H. Wright,"""... Nel Grande Terremoto del Kanto, quelli in carica morirono, e tu venisti scelto tra le famiglie secondarie."""
Ushiromiya Lion,"""Esattamente. Dopotutto, Nonno, nonostante la sua giovinezza, era saggio, e possedeva già la dignità adatta per diventare il capo."""
Ushiromiya Kinzo,"""Fuhahahahahahahaha... ridicolo. ... Quegli avidi vecchi continuavano a badare ai propri interessi e non riuscivano a decidere chi dovesse essere il nuovo capo. Era tanto folle quanto discutere su chi debba essere il nuovo capitano di una nave che affonda."""
Willard H. Wright,"""Quindi, poiché non avevi alcun legame con la famiglia principale, fosti scelto tu, di punto in bianco."""
Ushiromiya Kinzo,"""E tutto per colpa delle mie dita dei piedi. Se solo avessi avuto un dito in meno per ogni piede, la mia vita sarebbe stata piuttosto diversa..."""
,"Nella famiglia Ushiromiya, la polidattilia era vista come un segno di buona fortuna. Questo perché molti grandi nella storia della famiglia l'avevano avuta."
Ushiromiya Kinzo,"""Era tutto davvero patetico. Agli anziani non interessava chi dovessero tirare in ballo, finché ciò non avrebbe giovato ad uno di loro in particolare."""
Willard H. Wright,"""Perciò, era semplicemente capitato che sentissero che qualcuno tra le famiglie secondarie avesse sei dita dei piedi, e decisero che ciò sarebbe stato abbastanza."""
Ushiromiya Kinzo,"""Precisamente. Agli anziani non importava quale novizio diventasse il capo, finché riuscivano ad utilizzarlo come loro marionetta. In effetti, più questa persona non sapeva come comandare, meglio sarebbe stato per loro."""
Ushiromiya Lion,"""... Nonno..."""
Ushiromiya Kinzo,"""Lion. Nel tuo caso è diverso. ... Tu sarai la persona che erediterà tutto ciò in mio possesso. Questo è il fato che ti è stato donato nel giorno della tua nascita. {n}Per questo ti ho fatto dono di quell'anello argenteo e ti ho educato in modo così severo. ... Sei piuttosto differente da me. Sei già uno splendido successore, di cui nessuno si vergognerebbe..."""
Ushiromiya Lion,"""... S... Sì..."""
Willard H. Wright,"""Una marionetta come capo... dubito che possa essere stato facile."""
Ushiromiya Kinzo,"""... Heh... hehahahahahahahahaha..."""
,"Pensando a come iniziare, Kinzo rise amaramente."
,"Probabilmente avrebbe riportato alla memoria ricordi dolorosi, da qualunque punto iniziasse..."
Ushiromiya Kinzo,"""Esso... durò così tanto, quel periodo di giorni grigi. Quel vertiginoso periodo di tempo che passai da morto, come muschio che cresce sulle rocce..."""
,"Diventai la corda tirata dalla guerra tra gli anziani, che non pensavano ad altro che al proprio interesse... e probabilmente avrei perso il controllo in qualunque momento."
,"Tuttavia, le persone sono di gran lunga più determinate di quanto si possa pensare."
,Sebbene passai così tanti giorni come se fossi stato ucciso... in realtà non lo ero.
,"Perciò, fui costretto a cercare la morte a modo mio..."
,"Prima di accorgermene, raggiunsi un'età in cui i giovani avrebbero riso di me se avessi provato a definirmi tale."
,Quel periodo vertiginosamente lungo di giorni grigi venne lasciato completamente vuoto.
,Durò 20 lunghi anni.
,"In 20 anni, una persona può nascere, trovare il proprio scopo, e diventare persino un uomo con il proprio posto nel mondo."
,In poche parole... se si diventa veramente umani solo quando si diventa adulti e si lavora...
,"Allora, passai un tempo abbastanza lungo da creare un umano... senza fare nient'altro che la parte del burattino di quegli avidi anziani."
,"Ironicamente, quel periodo invecchiò il mio corpo, ma non la mia mente."
,La mia mente soltanto... era giovane come durante quei ricchi giorni felici prima che mi convocassero a Odawara.
,"Tuttavia, solo il mio corpo, era diventato sempre più vecchio. Alla fine, quella grande distanza tra i due, raggiunse livelli pressoché incomprensibili."
,"Perciò, non riuscivo quasi a credere che quell'uomo consumato nello specchio fossi davvero io."
,"No, in realtà non ero io."
,Il ‘Capo della famiglia Ushiromiya’ era solo un nome.
,Non aveva potere. Non implicava la mia indipendenza. Non avevo bisogno di essere coinvolto in nulla.
,"Non ero altro che una bambola seduta su uno scaffale, prendendo polvere."
,"Non ricordo di aver fatto nulla se non sfogliare pigramente i libri occidentali che mi piacevano, chiudermi nel mio mondo... non fare altro che giocare con le rose e bere alcolici terribili."
,E durò 20 lunghi anni.
,Prima che me ne accorgessi...
,Ebbi improvvisamente una moglie che non conoscevo. ... Non l'avevo scelta io.
,Era la figlia di una certa famiglia nobile che gli anziani avevano designato e che mi avevano obbligato a sposare per i loro interessi... ma ciò non mi importava.
,"Non amavo mia moglie, né la odiavo."
,... Non me ne fregava nulla.
,"Procreai dei bambini, ma non perché amavo mia moglie."
,Nacquero prima che me ne accorgessi. ... Fu così e basta.
,"Non mi importava nulla. No, non è proprio così."
,"... Tutto veniva deciso da qualcun altro al posto mio, e io obbedivo."
,Era quello il compito... del ‘capo della famiglia Ushiromiya’...
Ushiromiya Kinzo,"""Sì. In un certo senso, sentivo come se mi stessero uccidendo lentamente e in silenzio."""
Ushiromiya Lion,"""Stento a crederci. Non avrei mai immaginato che tu, colui che è stato lodato per essere un sovrano tanto audace e saggio, avessi vissuto in quel modo per così tanto tempo..."""
Ushiromiya Kinzo,"""... Lion. Non esiste nulla di tanto lungo e vago quanto una vita che non vivi per te stesso. E tuttavia, se ne va in un baleno. ... Non dimenticarlo."""
Ushiromiya Lion,"""Una vita... che si vive per se stessi..."""
Willard H. Wright,"""Vivere vuol dire possedere una volontà. ... Probabilmente eri morto durante quel periodo."""
Ushiromiya Kinzo,"""Precisamente. Volevo vivere. No, volevo morire. ... Come può un burattino morire?"""
Ushiromiya Lion,"""... Recidendo... i suoi fili."""
Ushiromiya Kinzo,"""Corretto. Quella sarebbe morte, ma sarebbe anche vita... poiché significherebbe essere liberi."""
,"Prima di accorgermene, il mondo cominciò ad agitarsi."
,Seconda Guerra Mondiale. Guerra del Pacifico.
,"Il Giappone aveva esteso fin troppo i propri fronti in occidente e in oriente, e il corso della guerra stava cambiando."
,"Grazie all'influenza degli anziani, riuscii ad evitare l'arruolamento."
,"... Ovviamente, non lo fecero per compassione. Lo fecero solo perché ero la loro preziosa marionetta."
,"Perciò, non sentii mai la guerra vicina a me. Tuttavia, quando decisi personalmente di abbandonare la loro protezione, fu molto facile."
,"In quel periodo, la famiglia Ushiromiya era crollata quasi completamente, e dato che, apparentemente, gli anziani avevano riunito tutti gli avanzi perché durassero loro per il resto delle loro vite, sembrava che non importasse loro ciò che io facevo, ora che non potevano più sfruttarmi."
,"Quindi, mi accorsi di aver finalmente trovato il momento per morire."
,"Uno ad uno, tagliai i fili a cui ero appeso... e iniziai a cercare un luogo in cui porre fine alla mia vita."
Willard H. Wright,"""Quindi cercavi un modo per morire nel campo di battaglia?"""
Ushiromiya Kinzo,"""... Pensai che se dovessi comunque morire, avrei dovuto almeno provare ad essere utile alla mia patria. ... No, è una bugia. Probabilmente mancavo della volontà di suicidarmi. La guerra era una scusa adatta per morire."""
Ushiromiya Lion,"""Ho sentito che il Nonno possedeva delle competenze nei lavori pubblici e l'edilizia, perciò gli venne dato il compito di preparare impianti per la squadra edile della Marina."""
Ushiromiya Kinzo,"""Hmph, e che stupido errore fu. Se solo avessi detto di non avere delle abilità particolari, sarei stato subito spedito al pericoloso fronte..."""
Willard H. Wright,"""Perciò non avevi bisogno di stare sul fronte?"""
Ushiromiya Kinzo,"""Tra gli altri c'era qualcuno pazzo di gioia per la sua fortuna. Per me era il contrario. Volevo solo ubriacarmi del liquore conosciuto come morte per il bene della mia nazione. ... Gli aerei americani non facevano altro che passare attraverso i cieli di quell'isola dimenticata. ... Non avevano nemmeno un proiettile da offrirmi, tanto meno una bomba."""
Ushiromiya Lion,"""Fu questo il periodo in cui incontrasti Beatrice, Nonno...?"""
Ushiromiya Kinzo,"""Esatto. Arrivò dal mare..."""
Willard H. Wright,"""Quando la incontrasti? Hai menzionato un'isola."""
Ushiromiya Kinzo,"""Sì. Quest'isola. È arrivata qui."""
Willard H. Wright,"""... Perciò la incontrasti qui, su Rokkenjima?"""
Ushiromiya Lion,"""Cosa vuoi dire...? ... Ho sentito che Rokkenjima fosse disabitata fino a che non la comprasti tu, Nonno. Non sapevo che qui ci fosse una base militare giapponese."""
Ushiromiya Kinzo,"""Pft, hahahahahahahaha... ah, sì, poteva a malapena essere definita base militare. Era solo una grotta. Io ero una delle guardie di quella grotta."""
,{a:c:1944. }
,"A causa delle onorevoli sconfitte di Saipan e di Guam, la strategia del Giappone della Zona di Difesa Nazionale Assoluta stava crollando."
,Dov'era finito il coraggio mostrato a Pearl Harbor? I vecchi aggressori diventarono coloro che stavano sulla difensiva.
,"A quel tempo, si diceva che l'ultimo asso nella manica dell'esercito giapponese fosse un tipo di torpedo fornito di equipaggio conosciuto come il Kaiten."
,Si diceva che queste armi definitive fossero stipate con 1. 55 tonnellate di esplosivi e che fossero capaci di affondare qualunque tipo di nave da guerra con un solo colpo.
,"Per rafforzare la difesa della madrepatria, la Marina creò un piano per costruire una serie di basi segrete dall'Isola Hachijo a Yokosuka, tutto per ospitare sottomarini pieni di torpedo Kaiten."
Ushiromiya Lion,"""Sapevo che esisteva una base di Kaiten costruita nell'isola Hachijo, ma in realtà ce n'era una anche su Rokkenjima...?"""
Ushiromiya Kinzo,"""Che razza di idiota decise che sarebbe stata una buona idea piazzare una base su quest'isola deserta. ... Per preservare meglio la sua segretezza? Hmph, ridicolo. Non riuscii mai a capire ciò a cui i superiori stavano pensando, e non volevo veramente farlo."""
,"Il Kaiten, che poteva distruggere un'intera nave da guerra con un solo colpo, era davvero un'arma definitiva."
,Si sperava che la presenza di sottomarini capaci di caricare queste armi nelle acque al di fuori del Giappone avrebbe permesso una potente imboscata marittima come ultima linea di difesa.
,"Perciò, la disabitata Rokkenjima fu presentata come possibile candidata in cui fondare una base con assoluta segretezza."
,"Tramite un'investigazione dell'isola, venne scoperta un'ampia caverna tra i dirupi, e apparentemente, si reputò che fosse un'ubicazione adatta per una base sottomarina."
Willard H. Wright,"""Quindi, fosti incaricato di aiutare nella fondazione di quella base?"""
Ushiromiya Kinzo,"""Fondazione? Certamente, se per ‘fondazione’ si intende scavare una grotta. Non solo, la base venne abbandonata prima del suo completamento."""
Ushiromiya Lion,"""Perché?"""
