Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Beatrice},"""B... Battleer...? C-C-Cosa significa questo, Ronoveeeee, non ti sembra che sia di ottimo umoreeeeeeeeee?!! Non si sta abbracciando le ginocchia! E sta rispondendo! Aspetta un attimo, stava pure mangiando!!"""
Ronove,"""Pu kukukukuku!! No, no, dormiva come un bambino nel suo futon, abbracciandosi le ginocchia. L'ho informato che era ora di svegliarsi, ma proprio non voleva alzarsi. Ho cercato di dargli da mangiare, ma a quanto pare un gatto birbante si è intrufolato qui e l'ha impedito. Pu ku ku, pu- ku ku ku ku!"""
{f:5:Beatrice},"""G... Gwaaaaaaaaaaaaaaahhh...!!! Mi hai ingannataaaaaaaaaaaa...!!"""
Ushiromiya Battler,"""Heh, senti da che pulpito. Non sei stata tu quella che l'ultima volta ha messo su quel gran bell'inganno? Non ho la più pallida idea di cosa stia succedendo, ma hai avuto quel che meritavi. ... A proposito, Ronove, bella prova."""
Ronove,"""Pu kukuku, grazie mille, Battler-sama."""
,"I due uomini alzarono i pollici come a segno di un'intesa, ridacchiando assieme."
,"In un primo momento, Beato si comportò molto vivacemente, nel tentativo di nascondere il suo imbarazzo..."
Ushiromiya Battler,"""Heh. Non prendermi così alla leggera. Pensavi veramente che me ne sarei rimasto ancora nascosto in un angolo, abbracciandomi le ginocchia?"""
{f:5:Beatrice},"""*cackle*. E allora chi era la persona che ha pianto fiumi di lacrime per la frustrazione l'ultima volta? Avresti potuto raccoglierle in un vasetto e farci una lozione per il viso."""
Ushiromiya Battler,"""C-Chiudi il becco. È stato solo perché, um, ero rimasto un po' sorpreso dalla tua recita da quattro soldi. Avrò anche fatto un po' una figuraccia, ma non credere che la stessa mossa funzionerà due volte."""
{f:5:Beatrice},"""Ovvio. E tu non mi deludere cascando per lo stesso trucco all'infinito, ok? *cackle*cackle*!"""
Ushiromiya Battler,"""Ihihi, certo, stai a guardare. Ti insegnerò che sono un tipo che diventa sempre più forte ogni volta che viene buttato giù."
Ushiromiya Battler,"... Tuttavia, Beato."""
{f:5:Beatrice},"""Hmm, sì?"""
Ushiromiya Battler,"""Non farlo mai più."""
{f:5:Beatrice},"""Hoh? E perché? Allora è vero che sei debole contro gli attacchi alle spalle?"""
Ushiromiya Battler,"""... Tu e io siamo nemici, ed è certo che non uniremo mai le nostre forze... adesso lo capisco perfettamente. ... Quindi, non fare mai più una cosa tanto spregevole come cercare di confondermi le idee a riguardo."""
{f:5:Beatrice},"""*cackle*cackle*! Dici così, ma io conosco i tuoi punti deboli..."""
,Beato credeva che si stessero ancora prendendo in giro... ma la scherzosità era svanita dall'espressione di Battler già da un po'.
,A Beato sembrò che gli occhi di lui fossero come uno specchio di tè nero freddatosi...
Ushiromiya Battler,"""Mi hai capito? Non farlo più."""
{f:5:Beatrice},"""... Non capisco. Potrei farlo di nuovo quando te ne sarai dimenticato, no...?"""
Ushiromiya Battler,"""Non farlo più."""
{f:5:Beatrice},"""... nn..."""
,"Fulminata dal suo sguardo irremovibile e carico di forza, Beato frenò la lingua."
,"Forse aveva creduto che senza alcun dubbio, Battler avrebbe spezzato quel silenzio con una risata."
,"... Tuttavia, l'espressione seria di Battler non mutò per niente."
,"Così per infrangere il silenzio, Beato non ebbe altra scelta che iniziare a ridere lei stessa."
{f:5:Beatrice},"""*cackle*cackle*, hahhahahahahahahahahahahahahaha...!! Molto bene. {n}Tu e io siamo degni avversari. Per quanto buono possa essere il nostro rapporto, non saremo mai nulla di più che una coppia di nemici. Se ti è chiaro questo, per me è sufficiente."""
Ushiromiya Battler,"""... Proprio così. Ho dimenticato che tu fossi mia nemica giusto per un secondo. Non darò mai più uno spettacolo tanto penoso. ... Non cadrò mai più nella tua trappola. Mai più...!"""
{f:5:Beatrice},"""... Fu! Hahhahahyahhahha!! A quanto pare non sono l'unica che non vede l'ora per il quarto gioco. Mi fa piacere, Battler. Vieni, prendi posto."""
Ushiromiya Battler,"""... Già. Proprio come piace a me. ... I tuoi trucchetti astuti non funzioneranno più."""
{f:5:Beatrice},"""Piantala di fare il duro. Resta il fatto che ti sei arreso davanti all'ultimo mistero del gioco precedente, il mistero dell'omicidio di Nanjo...!"""
Ushiromiya Battler,"""... Sto ancora cercando una risposta. Ma non significa che mi sia perso d'animo. Distruggerò la tua ‘verità rossa’, e dimostrerò che posso rinnegare le streghe senza alcun dubbio...!"""
{f:5:Beatrice},"""Hmph. Una buona disposizione d'animo, la tua. Sei veramente un uomo simile ad una fenice. Non deludermi! E con questo, alziamo il sipario sul quarto gioco."
{f:5:Beatrice},"Ma prima, sembra che dobbiamo dare il benvenuto ad una nuova ospite."""
Ushiromiya Battler,"""Un'ospite..."""
{f:5:Beatrice},"""Ricordi anche tu, giusto? Quella ragazza misteriosa, che è comparsa proprio alla fine dello scorso gioco senza un invito, rovinandomi il divertimento."""
Ushiromiya Battler,"""... Quella ragazza..."""
{f:5:Beatrice},"""Dice di volersi unire al nostro gioco. Le ho inviato una partecipazione ufficiale, invitandola a prendere parte a questo scontro. Ronove, chiama l'ospite."""
Ushiromiya Ange,"""... Non ce n'è bisogno. Sono già qui."""
,La voce che aveva risposto all'esortazione di Beato proveniva dall'oscurità di uno degli angoli della stanza.
,"Quando Battler si voltò, sorpreso, poté vedere la ragazza misteriosa in quel punto."
{f:5:Beatrice},"""Cielo. Che maleducazione. Una volta arrivata, avresti potuto anche salutarci."""
Ushiromiya Ange,"""Non è mia abitudine salutare le persone prima di averle prese a pugni. Ma dopo aver colpito, lo dirò."""
{f:5:Beatrice},"""Hoh, e cosa di preciso?"""
Ushiromiya Ange,"""{c:86EF9C:{p:0:＜}Good night,} {c:86EF9C:have a nice dream{p:0:＞}}."""
{f:5:Beatrice},"""*cackle*cackle*, hahhahhahahahahahaha! Potrei mettermi a ridere, potrei davvero mettermi a ridere...!"""
,Beato rise sguaiatamente e batté le mani.
,"Ma questa fu solo la reazione di Beato, mentre sul viso di Battler si fece strada soltanto un sorriso amaro."
Ushiromiya Battler,"""... Fiuuu. Certo che sei una combattiva."""
Ushiromiya Ange,"""..."""
,"Gli occhi di Battler e della ragazza si incontrarono, e lui pronunciò quelle parole scrollando le spalle. Ma lei non replicò, rispondendo solo con uno sguardo freddo."
Ushiromiya Battler,"""... Mi hai aiutato negli istanti conclusivi del gioco precedente. Ti sono grato."""
Ushiromiya Ange,"""Non ho bisogno della tua gratitudine. Tu te la stavi prendendo comoda. Io ti ho solo detto di aprire gli occhi."""
{f:5:Beatrice},"""Kuhhyahhyahhya! È proprio vero, smettila di prendertela comoda Battler, hyahhyahha!"""
,"Beato tentò di ridere con lei, ma la risata non raggiunse nemmeno le orecchie della ragazza."
,La quale non fece nulla eccetto fissare Battler con occhi freddi come il ghiaccio.
Ushiromiya Battler,"""... Ah beh, sembra che qualcuno mi odi."""
Ushiromiya Ange,"""Sono solo seccata perché non stai lottando seriamente."""
Ushiromiya Battler,"""Dici che non sono serio...?"""
Ushiromiya Ange,"""Non vorrai certo dire che prima ti sei trovato in quella situazione perché facevi sul serio, vero? ... Non essere sciocco. Per quanto tempo hai intenzione di assecondare le buffonate della strega?"""
Ushiromiya Battler,"""... Sto combattendo contro Beato a modo mio. E sto facendo sul serio, naturalmente."""
Ushiromiya Ange,"""Veramente? ... Non farmi ridere. Te ne stai eternamente a bere tè e a chiacchierare con una strega e questo lo chiami combattere con serietà? Gli scherzi riservali alla tua pettinatura."""
Ushiromiya Battler,"""... Ecco, è solo perché all'inizio non ero abituato al gioco di questa strega, e me la sono vista brutta diverse volte. Però, sto finalmente iniziando a capire come combattere e a diventare più pratico. ... Se il modo patetico in cui mi sono comportato ti ha dato l'impressione che non mi sia impegnato, ti sbagli."""
Ushiromiya Ange,"""... Ah sì?"""
Ushiromiya Battler,"""Certo, so che devo farne di strada prima di mettere Beato con le spalle al muro."
Ushiromiya Battler,"Ma per quanto sia vasta, la distanza tra noi resta finita. E con ogni gioco che finisce, vado costantemente a colmare quella distanza passo dopo passo!"
Ushiromiya Battler,"Non importa quanto ci vorrà, metterò in trappola quella strega, e dichiarerò scacco matto senza fallire. ... Forse ci vorranno mille anni come dice sempre lei. ... Ma nonostante questo, a tempo debito, io vincerò di sicuro."
Ushiromiya Battler,"Perché? Perché non accetterò mai e poi mai di perdere. Non smetterò mai di camminare, e continuerò ad avvicinarmi a lei! Perciò in breve, c'è solo una cosa che posso affermare con certezza."
Ushiromiya Battler,"... Un giorno io vincerò di sicuro contro questa strega! Ecco come stanno le cose."""
Ushiromiya Ange,"""Parli proprio tanto, tu. Ti stai almeno impegnando a vincere? Anche ciò che è finito può diventare infinito se affrontato nel modo scorretto. Ora come ora, tu sei un Achille che non riesce nemmeno a superare una tartaruga."
Ushiromiya Ange,"... Capisco. Così è per questo che c'è bisogno di me. Di questo passo, tu non riusciresti mai a vincere contro la Strega dell'Infinito nemmeno dopo un miliardo di anni."""
Ushiromiya Battler,"""... Chi sei tu? Non è che ti coglierebbe un fulmine se mi dicessi almeno il tuo nome."""
Ushiromiya Ange,"""..."""
,"In quel momento, la ragazza si fece silenziosa, fissando dritto gli occhi di Battler."
,"All'inizio, Battler esitò davanti alla fermezza di quello sguardo e il suo vacillò un poco, ma in un secondo tempo i suoi occhi vennero risucchiati gradualmente dalle pupille che lo stavano fissando."
,"... Poi, scorse una luce che vi aveva visto qualche tempo prima..."
,Battler fu sorpreso dalla loro somiglianza con gli occhi di una bambina che non sarebbe mai potuta essere lì... ma si trattava di qualcosa di completamente impossibile.
Ushiromiya Battler,"""... So che è stupido... però chissà perché, ho questa sensazione. Ma non può essere vero. ... Lei dovrebbe avere sei anni. ... Tu non sei... Ange, vero...?"""
Ushiromiya Ange,"""... Se ti dicessi ‘sono io’... mi crederesti?"""
Ushiromiya Battler,"""Nn..."""
Ushiromiya Ange,"""Poniamola in modo diverso. Se ti dicessi ‘sono una tua alleata, perciò fidati di me’, ci crederesti? Ti fideresti senza riserve di una ragazza sconosciuta che stai vedendo per la prima volta solo perché assomiglia un po' a qualcuno che conosci?"
Ushiromiya Ange,... È proprio perché sei troppo buono che sei stato ingannato tanto facilmente nell'ultimo gioco e ti sei ritrovato a piangere così amaramente.
Ushiromiya Ange,"... L'hai detto tu stesso. Quella bambina ha sei anni, giusto? Ti pare che io abbia sei anni? E a dispetto di questo, se affermassi di essere quella bambina, tu te la berresti tranquillamente?"""
Ushiromiya Battler,"""... Se la metti in quel modo... non posso proprio contraddirti."
Ushiromiya Battler,"... Mi spiace. È vero, sono uno troppo buono. Il che dovrebbe essere lampante dopo l'ultimo gioco. ... È a questo che ti riferisci quando dici che non facevo sul serio?"""
Ushiromiya Ange,"""Sì. Forse sei convinto di star combattendo contro una strega, ma in realtà non fai altro che giocare e andare d'amore e d'accordo con lei. ... Stai solo giocando a combattere in una partita a scacchi tra amici."
Ushiromiya Ange,"Magari per voi è una competizione seria, ma dall'esterno, io vi vedo spassarvela e seguire le regole come se foste buoni amici."""
Ushiromiya Battler,"""... Ihihihi. Che crudele."""
Ushiromiya Ange,"""Ma se prima non riesci a vincere questa partita, non potrai mai andartene da qui. ... È per questo che sono venuta. Sono venuta per portare questo gioco alla sua fine. ... Affermi che a poco a poco ti stai avvicinando alla strega, ma in realtà sei come un criceto che corre su e giù sulla ruota."""
{f:5:Beatrice},"""*cackle*cackle*! Oh, quello? Quel cosino che gira e gira e gira su una ruota notte dopo notte?"""
Ushiromiya Ange,"""A prima vista, si potrebbe credere che scorrazzare su una ruota sia un atto senza fine. Proprio come con te. ... Strega dell'Infinito, Beatrice. E lui, che se si illude di star lottando, in realtà non sta facendo altro che correre sulla ruota rendendosi ridicolo."
Ushiromiya Ange,"... Questo non è un gioco. Questa non è altro che una gabbia in cui rinchiuderlo per il resto dell'eternità."""
{f:5:Beatrice},"""Hoh. ... Stai comparando il mio Infinito ad un oggettino quale la ruota con cui gioca un topo? Interessante, interessante, *cackle*..."""
Ushiromiya Ange,"""Qualcosa che non ha fine in una dimensione può averne in una più alta. {n}Il fatto che una spugna di Menger abbia una superficie infinita diventa rilevante solo in un mondo che abbia meno di tre dimensioni. Nel mondo a tre dimensioni della realtà, la sua massa è pari a zero. Non solo non è infinita, ma neppure esiste."""
{f:5:Beatrice},"""*cackle*cackle*cackle*...! Che donna determinata. A quanto pare sei degna di essere considerata mia nemica."""
Ushiromiya Battler,"""... Chi... sei tu?"""
Ushiromiya Ange,"""Una tua alleata. E una nemica delle streghe. ... Naturalmente, non sei tenuto a crederci."
Ushiromiya Ange,"Nessuno può dimostrare che io sia davvero tua alleata. Anzi, se tu fossi abbastanza scettico da trovarmi sospetta, sarebbe meglio."""
Ushiromiya Battler,"""... Giusto. L'ultima volta è andata a finire piuttosto male. Devo fare perlomeno un po' d'attenzione. ... Non intendo farmi ingannare due volte."""
{f:5:Beatrice},"""*cackle*cackle*cackle*cackle*...!"""
,Beato rise in un modo veramente compiaciuto che risultò umiliante solo per Battler.
Ushiromiya Ange,"""Le persone non si lasciano ingannare senza motivo. La loro sicurezza li impigrisce, ed è quando si affidano agli altri, è in quel momento che vengono ingannati. ... Dire che credevi che il semaforo fosse verde solo perché avevi visto altri che iniziavano ad attraversare, non è una scusante valida per essere rimasto coinvolto in un incidente. Afferri...?"""
Ushiromiya Battler,"""Sì... capisco. ... Mi stai dicendo che non devo dare per scontato le informazioni che mi vengono da altri, e devo invece pensare con la mia testa. ... Avevo accettato la magia mostratami da Beato."
Ushiromiya Battler,"Avevo smesso di pensare. Perciò ero diventato inutile."""
,"Battler fece una smorfia ricordano le sue tante, dolorose sconfitte. ... La strega lo osservò e rise ancora, assumendo un'aria boriosa."
Ushiromiya Ange,"""Ti darò consigli che ti avvantaggeranno. È ovvio che tu non debba accettare tutto quello che dico. Perché nessuno può fornire prove inconfutabili che io sia tua alleata."""
,"Nell'ultimo gioco, Virgilia, che avevo considerato un'alleata, era in realtà dalla parte delle streghe."
,"... Battler non riusciva a togliersi dalla testa il sorriso sinistro che Virgilia, da lui considerata addirittura degna di fiducia, aveva mostrato."
Ushiromiya Ange,"""Quindi non devi fidarti ciecamente di me. Di conseguenza, considerare i miei consigli come semplici opinioni su cui riflettere va benissimo. In fin dei conti... il giocatore che in questa partita sta affrontando la strega sei tu."
Ushiromiya Battler,"""... Mi sembra giusto. Dire di aver perso per aver seguito le mosse suggeritemi da un'estranea sarebbe una scusa fin troppo patetica."""
{f:5:Beatrice},"""Oh certo! Il mio avversario è Battler. Tu non sei altro che un'intrusa. E dovresti tenerlo a mente. *cackle*!"""
Ushiromiya Ange,"""No, non sono un'intrusa. Con Beatrice e Ushiromiya Battler... e me, che osservo dall'alto, si ha quasi una lotta triangolare. Ad un primo sguardo, forse non ci sarà un fronte unito, ma non è solo combattendo insieme che se ne crea uno."""
{f:5:Beatrice},"""Hoh. Che stranezze che dici."""
Ushiromiya Ange,"""Poco fa, lui ha descritto la lotta contro di te come una distanza da colmare. {n}Ma la distanza non può essere misurata con un solo occhio. È solo con due occhi che le cose si fanno visibili in tutte e tre le dimensioni, e solo allora la distanza può essere misurata."
Ushiromiya Ange,"... E anche disporre di due campi visivi è inutile, se questi si trovano nello stesso posto. Quello che si trova a maggior distanza può esaminare la strega con accuratezza."""
Ushiromiya Battler,"""... Sparare da posizioni diverse e angoli diversi. ... Così è questo che chiamano fuoco incrociato. Heheh, interessante."""
Ushiromiya Ange,"""Sparare... da posizioni diverse e angoli diversi. ... Per questo motivo non mi attaccherò a nessuno. Per poter essere in grado di tener separata la mia posizione e intrappolare la strega in un attacco a tenaglia."""
{f:5:Beatrice},"""... Ti sta bene così, Battleer? Questa ragazza potrebbe essere una trappola predisposta da me in realtà, no? Magari sta dicendo cose verosimili solo per guadagnare la tua fiducia, che dici...?"""
Ushiromiya Battler,"""... Forse. L'ha ripetuto più volte lei stessa. ... Perciò è ovvio che io non possa accettare ciecamente i suoi consigli."
Ushiromiya Battler,"Ma se meriti fiducia o meno, su questo posso rifletterci e deciderlo da me. Fintanto che non smetterò di pensare con la mia testa, non verrò ingannato di nuovo...!"""
{f:5:Beatrice},"""*cackle*cackle*cackle*!! Sei proprio sicuro di te, Battler Ushiromiyaaa! {n}Ora che hai detto tutte queste cose, mi viene voglia di ingannarti di nuovo, sai...? E poi voglio vedere che faccia farai una volta che te ne sarai accorto! Mi piace, kuhhahahahahahahaha!!"""
Ushiromiya Battler,"""... A quanto pare conosci il mio nome, ma io non so il tuo. ... Dimmi come ti chiami."""
,"La ragazza rimase silenziosa per qualche istante, senza mai cambiare espressione."
,"... Sembrava che non riuscisse a decidere se dire il proprio nome o no, o piuttosto, che nome inventarsi sul momento."
Ushiromiya Ange,"""... Gretel."""
Ushiromiya Battler,"""Gretta? Dici che sei gretta?"""
Ushiromiya Ange,"""È il mio nome che ho detto, scemo. Chiamami Gretel."""
Ushiromiya Battler,"""Allora io dovrei farmi chiamare Hansel? Ihihihi, scherzavo, scherzavo, sono Battler Ushiromiya! Chiamami Battler."""
Ushiromiya Ange,"""... Piacere. ... Detesto le strette di mano. Non prenderla sul personale."""
Ushiromiya Battler,"""... Ah, davvero? Scusa. In fin dei conti, non è certo che tu sia mia alleata. {n}E inoltre mi hai appena detto di stare in guardia."""
,"Battler ritirò la mano destra, che le aveva offerto."
,"Il suo sorriso amaro svanì, e fu rimpiazzato da un'intensa risoluzione per il nuovo, quarto gioco."
Ushiromiya Ange,"""Battler. ... Rifletti bene sul perché devi battere questa strega. ... Non devi fermarti ad un motivo astratto del tipo ‘gliela farò pagare perché tutto questo non mi va giù’. ... Credi fermamente che sconfiggerai la strega e fuggirai da questo mondo senza alcun dubbio."
Ushiromiya Ange,"... Perché c'è di sicuro... qualcuno che sta aspettando il tuo ritorno. ... Anche per il bene di quella bambina..."""
,"Forse stava riflettendo su qualcosa. Gretel strinse i pugni contro il petto e abbassò la testa in silenzio, restando senza parole per un breve lasso di tempo."
,"Come a mandare in pezzi quel silenzio, Beato prese parola con un tono potente."
{f:5:Beatrice},"""Bene, direi che come presentazione, questa basta e avanza per Gretel o come si chiama! Avanti, provate a ricordare, cosa è successo il quattro ottobre! Kuhhihihihihihihi, il sipario si alza sul quarto gioco!!"""
,"In quello stesso istante, come se un soffio di vento l'avesse sospinto all'improvviso, l'orologio, che era stato riportato indietro al quattro ottobre, 1986... prese a camminare."
,"Eravamo ancora nella sala a tè della strega quando il mare grigiazzurro e il verde di Rokkenjima presero forma sotto di noi... e potemmo scorgere un motoscafo diretto verso di essa, seguito dalla sua scia."
,"Il cielo era già nuvoloso, e sembrava che la barriera rappresentata dal tifone avrebbe presto tagliato l'isola fuori dal mondo."
,"Il motoscafo attraccò al porto... e si poteva scorgere Gohda, mentre aiutava a scaricare i bagagli."
,Poi... tutti i passeggeri lasciarono l'imbarcazione... ed essa iniziò ad allontanarsi dall'isola.
,I parenti cominciarono ad essere ingoiati dall'isola.
Ushiromiya Jessica,"""Ahhahahaha! Sei vivace come sempre, Maria."""
Ushiromiya George,"""Maria-chan, se non fai attenzione inciamperai. Sta' attenta...!"""
Ushiromiya Maria,"""Uu-uu-uu-!! Ca-do, ca-do, affon-da, affon-da, kyakkya!"""
,"... I cugini che mi erano mancati tanto e che amavo attraversarono di corsa la spiaggia... venendo ingoiati dal sentiero nella foresta che conduceva alla villa, e scomparvero."
,"E naturalmente, potevo vedere anche Onii-chan tra loro."
Ushiromiya Battler,"""... Dannazione~!! Aspetta, aspetta, Mariaaa!! Razza di mocciosetta dai riflessi pronti!"""
Ushiromiya Maria,"""Kyakkya! Uu-uu-uu-! Kyakkyakkya!"""
,"Maria onee-chan, a cui volevo bene, iniziò a correre, e Onii-chan le andò dietro."
,Entrambi furono ingoiati dalla foresta.
,"Seguendoli, Papà e Mamma vennero ingoiati a loro volta."
,Tutti gli altri parenti vennero ingoiati...
,"... Furono ingoiati, lasciando indietro soltanto me..."
Ushiromiya Ange,Sciocco...
Ushiromiya Ange,Per quanto ancora te ne starai a scherzare e a giocare con una strega in un posto come questo...
Ushiromiya Ange,Torna presto... Onii-chan...! {n}Non lasciarmi tutta sola...!
Ushiromiya Ange,E realizza.
Ushiromiya Ange,Realizza quanto sia crudele e pieno di solitudine il mondo in cui sono imprigionata...
