Speaker,Italian (Ars Magica) (Old) (ITA)
,I colli di tutti e cinque sono stati aperti da qualcosa di affilato...
,La ferita era più larga delle loro bocche... e faceva sembrare come se non avessero più bisogno delle bocche per respirare.
{f:5:Virgilia},"""... Capisco. Quindi, {p:1:chiunque guardando i cadaveri di George, Jessica, Maria, Rosa, o Genji potrebbe confermare con uno sguardo che sono morti}."""
{f:5:Beatrice},"""Hmm? Rosso? Beh, non c'è motivo per me di resisterti. È vero, {p:1:con uno sguardo, chiunque potrebbe confermare che questi corpi sono morti, quindi è assolutamente impossibile che siano solo persone che si fingono morte.}"""
Gaap,"""Perché Lia ha appena usato il rosso...?"""
Ronove,"""Chi lo sa. ... Tuttavia, sta sempre pensando a Milady. Probabilmente sta pensando a qualcosa che sarà di beneficio a Milady."""
Gaap,"""... Hmmm."""
,Ma avevano nascosto i cadaveri qui in modo che nessuno potesse usare il rosso...
,"Nonostante quello, tuttavia, Ronove aveva ragione. Virgilia pensava sempre a Beatrice per prima."
,"Il modo in cui quei corpi, che Gaap si è dovuta disturbare a cancellare, ora erano stati confermati con il rosso fece apparire sul suo volto un'espressione lievemente dispiaciuta."
,"Tuttavia, alla fine ricordò che era solo un ospite e scrollò le spalle."
{f:5:Virgilia},"""Perché hai fatto nascondere i corpi a Gaap?"""
{f:5:Beatrice},"""Hmm. Dato che l'epigrafe è già stata risolta, questo mio gioco è diverso dal solito. Ora ho come obiettivo servire e proteggere Natsuhi."""
{f:5:Virgilia},"""... Come potrebbe proteggere Natsuhi cancellare i loro corpi?"""
Gaap,"""... Abbiamo capito più o meno quali saranno le mosse dei nostri avversari. Probabilmente questa è una trappola per circondare Natsuhi. Probabilmente, passeranno in rassegna gli alibi per il primo crepuscolo e li troveranno per tutti eccetto Natsuhi."""
Ronove,"""La scorsa notte, Natsuhi-sama fu la prima a lasciare la conferenza di famiglia, e dopo riposò da sola nella sua stanza. ... Sfortunatamente, non ha alcun alibi fino alla mattina seguente."""
{f:5:Beatrice},"""A questo punto, è impossibile negare l'esistenza di Kinzo. ... Tuttavia, il nemico ha ancora una singola mossa che può dimostrarlo."""
{f:5:Virgilia},"""Capisco. ... Quindi circonderanno Natsuhi e le faranno confessare che Kinzo non esiste."""
{f:5:Beatrice},"""Già. Il nemico probabilmente è alla ricerca di qualcosa del genere. Guardando i movimenti dei pezzi coinvolti con la conferenza di famiglia, capimmo velocemente che Natsuhi era isolata, ci accorgemmo di quella loro trappola, e contrastammo con questa mossa."""
Gaap,"""I corpi spariscono! Tutti hanno degli alibi, e non esiste nessuno che avrebbe potuto spostarli. Questo non solo supporta l'affermazione che esiste una strega, mette anche dei dubbi sul fatto che ci fossero dei corpi in primo luogo e permette appena a Natsuhi di sfuggire all'essere una sospettata."""
Ronove,"""In altre parole, è possibile per Natsuhi-sama pretendere... che i sacrifici del primo crepuscolo si stavano soltanto fingendo morti."""
{f:5:Virgilia},"""Intendi, anche se molte persone hanno certamente confermato le loro morti nella stanza dei cugini...?"""
{f:5:Beatrice},"""Solo confermare le loro morti non è neanche vicino alla verità rossa...! {n}Non importa quanto tutti pretendano di aver veramente visto le loro morti, la verità rossa non esiste nel mondo degli umani! Poiché i corpi non esistono, Natsuhi può scartare le loro parole come un errore, un imbroglio, o solo dicendo che tutti loro stavano mentendo, ed è possibile per lei farlo ancora e ancora per prendersi del tempo."""
Ronove,"""Nel mondo degli umani, che manca di verità rossa, il controllo continuo è una mossa efficace."""
Gaap,"""Una discussione senza fine con entrambe le parti che negano le dichiarazioni dell'altra. ... Non è carino."""
Ronove,"""Vero. Tuttavia, la bellezza è qualcosa da trovare dopo che si vince. Se qualcuno che non può raggiungere la vittoria ne è alla ricerca, non è niente che un veleno per lui."""
{f:5:Beatrice},"""Dicono che potrebbe metterla a posto. Wahahahahaha."""
Gaap,"""E anche se io non penso che sia bella, a quelle streghe Viaggiatrici probabilmente piacerà e diranno che non è noioso..."""
{f:5:Virgilia},"""... Capisco. Sono riuscita a comprendere il flusso di questo gioco. ... Sembra che diventerà abbastanza sgradevole."""
Gaap,"""Ne siamo totalmente al corrente. ... E sappiamo già che Natsuhi probabilmente sta per essere adescata in un'altra trappola."""
{f:5:Virgilia},"""Una trappola?"""
{f:5:Beatrice},"""Già. Qualcuno che ha creato Lady Lambdadelta, che si definisce un uomo di 19 anni fa, ha già minacciato Natsuhi. Le è stato ordinato di andare in un armadio in una certa stanza degli ospiti in pochi minuti, alle 13:00, e nascondersi lì. ... Krauss è stato preso come ostaggio, quindi Natsuhi non può resistere."""
{f:5:Virgilia},"""... Capisco. Com'è implacabile. ... Potete proteggerla?"""
{f:5:Beatrice},"""Ovviamente. Dopotutto, Natsuhi non è la colpevole. Non importa quanto è trattata come la colpevole, sia la verità che i fantasmi sono dalla nostra parte. Non abbiamo modo di perdere. *cackle*cackle*cackle*cackle*!!"""
,Natsuhi lanciò la sua tazza di tè nero a terra in protesta per mostrare la rabbia che fluiva attraverso tutto il suo corpo.
Ushiromiya Natsuhi,"""... C-Cosa intendi con ciò...?!! S-Stai... dicendo che sospetti di me?!!"""
Furudo Erika,"""Mi ha detto che se ne è andata prima di chiunque altro, è ritornata alla sua stanza, e non ha lasciato quella stanza fino alla mattina. Tuttavia, se non può provarlo, non conta come alibi."""
Ushiromiya Natsuhi,"""Provarlo...?! Come potrei farlo...?!!"""
Furudo Erika,"""Non importa come. Parlando obiettivamente, andrà tutto bene fino a quando prova che è stato impossibile per lei commettere il crimine. ... Tutti gli altri stanno collaborando. Voglio che la smetta di essere così scortese e dirmi il suo alibi anche con le prove."""
Ushiromiya Eva,"""... È vero. Quasi tutta la notte è uno spazio libero nel tempo per Natsuhi Nee-san. ... Potrebbe aver lasciato la conferenza dicendo che voleva riposarsi prima di noi, è andata alla casa degli ospiti, e ha attaccato George e gli altri..."""
Ushiromiya Natsuhi,"""Per favore non essere sciocca!! Perché dovrei uccidere George-kun, e soprattutto, la mia stessa figlia, Jessica?!!"""
Ushiromiya Kyrie,"""Calmati. ... Siamo tutti ugualmente sospetti. È triste, ma dobbiamo tutti provare la nostra innocenza."""
Ushiromiya Rudolf,"""Già. Siamo stati a pensare freneticamente su come provare i nostri alibi per la notte scorsa così che potessimo rimuovere i sospetti contro di noi."""
Ushiromiya Hideyoshi,"""So che non ti può piacere essere sospettata, Natsuhi-san. Se ti frustra, allora la tua prima priorità non dovrebbe essere cercare un modo per provare la tua innocenza...?"""
,"I parenti parlarono come se fossero tutti sotto equi sospetti, ma il clima intorno al luogo non sembrava così pacifico."
,"Erika era ancora nel mezzo di confermare tutto, ma eccetto per Natsuhi, che non collaborava quando si dovevano confermare gli alibi, tutti gli altri avevano un alibi che era razionalmente credibile."
,"Solo Natsuhi, che dichiarava che solo l'essere sospettata era un insulto, non collaborava con Erika, e la sua posizione iniziò a diventare pericolosa..."
,Questo salotto non era più un luogo di conforto per Natsuhi. E il suono della tazza che si rompeva lo fece diventare decisivo.
Ushiromiya Natsuhi,"""Q... Questo è ridicolo! Perché devo essere sospettata quando ho perso una figlia...?!! Stai maliziosamente cercando di farmi sembrare il colpevole solo perché sono andata a letto presto ieri notte! Non posso ulteriormente sopportare questa umiliazione...!!"""
Ushiromiya Eva,"""Oh, quindi cosa hai intenzione di fare riguardo a quello? Mostraci una specie di alibi che prova la tua innocenza. Come se potessi!! Ridammi George, assassina!!"""
Ushiromiya Hideyoshi,"""Smettila, Eva...! Natsuhi-san, anche tu sei un po' stanca. Ovviamente, lo siamo anche noi. Perché non ci calmiamo...?"""
Ushiromiya Rudolf,"""... Seriamente. Siamo un po' troppo nervosi."""
Ushiromiya Battler,"""Natsuhi oba-san... dove stai andando...?"""
Ushiromiya Natsuhi,"""Cercare degli alibi o il colpevole è veramente ridicolo a questo punto...! Quando il tifone passerà e verrà la polizia, tutto sarà esposto alla luce del giorno. Non c'è la benché minima ragione per noi giocare al detective. Sbaglio, Erika-san?"""
Furudo Erika,"""Parlando in generale, hai ragione. Tuttavia, io ho l'autorità di farlo."""
,Chi le ha dato quell'autorità? Nessuno lo chiese.
,"Era un'autorità data da delle parole di potere di un mondo superiore, quindi alle pedine non era permesso dubitarne..."
Ushiromiya Natsuhi,"""Me ne vado. Non ho intenzione di continuare con il tuo inutile interrogatorio prima che venga la polizia. Se mi sospetti, sii libera di farlo. Conto sulla polizia per eliminare quel sospetto."""
,"... Potrebbe essere un po' tardi per menzionarlo... ma aspetta, questo succede ogni volta."
,"Come al solito, il telefono non poteva connettersi con la polizia."
,"Natsuhi ha detto che la polizia verrà, ma non era esattamente vero."
,"A rigor di termini, la barca verrà domani, e loro userebbero la radio su quella barca per contattare la polizia."
,Beh... comunque non è che lascerò tutti vivere così a lungo.
,... *giggle*.
Nanjo Terumasa,"""... Natsuhi-san, è pericoloso stare da soli... forse potrebbe essere meglio se lei..."""
Ushiromiya Eva,"""Perché non lasciarla? Quello potrebbe diventare un'ottima prova. Se Natsuhi Nee-san viene uccisa nella sua stessa stanza, quello sarà una prova eccellente per la sua innocenza."""
Ushiromiya Rudolf,"""Finiscila, Aneki. ... Probabilmente sarebbe meglio se noi tutti ci riposassimo un po'. I nostri corpi non dureranno fino a domani."""
Ushiromiya Kyrie,"""Se facciamo una pausa, non dobbiamo ancora abbassare la guardia, capito...? Potremmo non farcela fino a notte, ancora meno domani."""
Ushiromiya Battler,"""... Natsuhi oba-san. Se stai per tornare alla tua stanza, assicurati di chiuderla bene. Chiudi anche le finestre e le persiane, e sta al sicuro. ... Non voglio sospettare nessuno. E soprattutto... non voglio che ci siano altre vittime."""
Ushiromiya Natsuhi,"""... Grazie, Battler-kun. ... Allora tornerò alla mia stanza. Gohda, sei al comando ora. So che questa è una situazione orribile, ma assicurati che gli ospiti abbiano tutto quello di cui hanno bisogno."""
Gohda Toshiro,"""S-Sì, Madame... farò così..."""
,"Con tutti che la guardavano, Natsuhi lasciò il salotto."
,"Dai loro volti, lei avrebbe potuto dire che si aspettavano il classico modello giallo... che ‘la prima persona a litigare e lasciare il gruppo’ sarebbe diventata la prossima vittima."
,"... Natsuhi... non poteva disobbedire a causa della minaccia contro Krauss, che era stato preso come ostaggio."
,"Molto presto, sarà l'ora promessa, le 13:00."
,Stava per nascondersi per un'ora in un armadio di una stanza degli ospiti specifica.
,Era facile sospettare che questo ordine bizzarro era una trappola per sceglierla come prossimo sacrificio.
,"Pensò a vari modi per resistere, ma sarebbero stati tutti inutili contro un colpevole che aveva un ostaggio e la stava osservando da vicino..."
,Quindi Natsuhi non poté fare nulla se non seguire obbedientemente quell'ordine e dopo affermare che era stata costretta a farlo per la sicurezza di suo marito...
,"Quando l'ora promessa si era avvicinata, Natsuhi fece l'irritata intenzionalmente e ruppe la tazza sul pavimento per darle una scusa per scappare dal salotto."
,"... In ogni caso, non importa quanto una trappola possa essere da codardi... non posso disobbedire ora."
,Sono io ora colei che trasporta il peso dell'Aquila Monoalata.
,"... Ora che mio marito, Krauss, è stato catturato, devo proteggerlo anche se dovessi incassare degli insulti..."
Ushiromiya Natsuhi,"""..."""
,"... Ovviamente, sono preparata a ciò. Io sono Ushiromiya Natsuhi."
,Anche se non mi è permesso di portare l'Aquila Monoalata sui miei vestiti... Nostro Padre mi ha dato il permesso di portarla nel mio cuore...
Ushiromiya Natsuhi,"""..."""
,... Sono riuscita ad arrivare fin qui scappando via credibilmente infuriata.
,Fin qui... tutto è andato bene.
,Davanti ai miei occhi c'era il pomello della porta della stanza specifica. ... Tuttavia... mi chiedo se sia chiusa.
,Normalmente viene ordinato ai domestici di chiudere qualsiasi stanza non usata.
,... Cosa farò se è chiusa...?
,Sono scappata via dicendo che stavo tornando alla mia stanza.
,Passare di nuovo e chiedere a un domestico di aprire questa stanza degli ospiti sarebbe ovviamente sospetto...
,Se potessi... mi piacerebbe farla finita con questo strano nascondino senza che nessuno se ne accorga.
,"In quella chiamata da colui che pretendeva essere l'uomo di 19 anni fa, lui ha detto che avrei vinto se nessuno mi avrebbe trovato, ma avrei perso se mi avessero trovato."
,"Ha detto che mio marito sarà rilasciato non importa se avessi vinto o perso... ma come persona con un ostaggio contro di me, preferirei non perdere..."
,"Non mi piace per niente, ma devo procedere con questo gioco."
,Quando strinsi delicatamente il pomello della porta... potevo sentire che era aperto.
,Shannon o Kumasawa hanno dimenticato di chiuderla dopo aver pulito?
,... O l'ha aperta l'uomo in anticipo...?
,"Quell'uomo... non mi starà aspettando in questa stanza, vero?"
,E dopo... lui ...
,Tutto quel discorso sul nascondino potrebbe essere solo una scusa.
,"Ho tenuto segreto il fatto che stessi venendo qui, e tutte le altre persone pensano che io stia riposando nella mia stanza."
,"Se venissi uccisa in questa situazione... potrebbe creare un nuovo sconcertante caso di omicidio, come un estensione di quello che è avvenuto questa mattina."
Ushiromiya Natsuhi,"""... È... È semplicemente fantastico. ... Forse questa è una buona occasione per affrontare il colpevole direttamente..."""
,"Natsuhi aveva dell'esperienza nell'usare una naginata, ma solo di tanto in tanto."
,A differenza di Eva che poteva vantarsi di essere in grado di respingere un qualsiasi mascalzone indefinitivamente.
,"Da come era ora, non aveva nessuna realistica possibilità di affrontare un uomo con intenzioni maligne e vincere."
Ushiromiya Natsuhi,"""..."""
,Si preparò... e aprì lentamente la porta.
,Non poteva starsene lì nel corridoio e rischiare di essere vista da qualcuno...
,"L'atmosfera all'interno della stanza degli ospiti... era gelida, e non riusciva a percepire nessuna traccia di una persona che la aspettava impazientemente."
,Tutto quello che riusciva a sentire erano gli inquietanti suoni del vento e della pioggia.
,"All'inizio, sembrava essere la prova che non esisteva nessuno a minacciarla... ma presto, fece solo salire dentro di lei un'inquietante sensazione anche più fortemente di prima..."
,L'armadio era proprio accanto al fianco di chiunque entrasse nella stanza.
,All'interno c'era una serie di grucce allineate per appendere i cappotti.
,"Questo armadio, in cui non c'era appeso nulla, era abbastanza largo per farci nascondere anche un adulto..."
,"Aprì delicatamente l'armadio. ... Ovviamente, non c'era niente all'interno."
,Si sarebbe dovuta nascondere silenziosamente qui dentro per un'ora.
,"La stanza aveva un pavimento di legno, ma qualcosa come un tappeto era stato steso nell'armadio."
,... Sembrava che sedersi non sarebbe stato un problema.
,Era sicura che qualcuno l'avrebbe aspettata in questa stanza o che una strana lettera stesse giacendo nell'armadio.
,"... Nel peggiore dei casi, aveva addirittura immaginato che il corpo di suo marito potesse essere lì dentro."
,"Tuttavia, nessuna delle cose che aveva immaginato si rivelarono vere."
,L'unica cosa qui era una fredda stanza degli ospiti e un armadio senza vita che la stava silenziosamente esortando a entrare...
Ushiromiya Natsuhi,"""... E mi ha detto... di nascondermi qui per un'ora... si sta prendendo gioco di me."""
,"Natsuhi scrollò le spalle, si girò, quindi chiuse e mise la catena alla porta della stanza degli ospiti."
Ushiromiya Natsuhi,"""In questo modo, nessuno sarà in grado di entrare in questa stanza. ... In altre parole, nessuno sarà in grado di trovarmi per la prossima ora. Vinco io. {n}Che stupido nascondino."""
,Questa deve sicuramente essere una vittoria totale nel nascondino contro quell'uomo misterioso.
,"... Tuttavia, è stata una vittoria così facile, la fece preoccupare."
,"Normalmente, questo dovrebbe essere contro le regole del nascondino."
,"... Anche se avesse vinto, questo non darebbe dispiacere al colpevole?"
,"E ora, tutti pensavano che era ritornata nella sua stanza."
,"Se avessero trovato una stanza con la catena inserita, allora l'avrebbe fatta diventare una stanza chiusa impossibile per loro."
,Erika aveva corso per tutta la villa per confermare gli alibi o qualcosa del genere.
,"Se si fosse accorta che la catena era inserita in questa stanza, avrebbe potuto esserci un tumulto che sarebbe finito con loro che avrebbero tagliato la catena e perlustrato la stanza."
,"... Se fosse successo, Natsuhi verrebbe sarebbe stata immediatamente trovata nascosta nell'armadio."
,Sarebbe stato facile confessare onestamente perché si stava nascondendo.
,"Tuttavia, quell'uomo aveva insistito che lei non lo rivelasse."
,... Se avesse parlato... avrebbe potuto mettere in pericolo suo marito...
,"Pensandola in quel modo, la catena... no, anche chiudere a chiave potrebbe essere una cattiva idea."
,È vero. Questa stanza era aperta quando sono venuta qui.
,"Se dovesse improvvisamente diventare chiusa, è plausibile che potrebbe attirare l'attenzione di qualcuno."
,... È meglio se non faccio niente di non necessario... quell'uomo mi ha solo detto di nascondermi...
Ushiromiya Natsuhi,"""... Quindi alla fine... non ho scelta... se non fare quello che dice..."""
,Odio farlo... ma non posso disobbedire.
,"Sbloccai quelle due preziose serrature... entrai nell'armadio debolmente illuminato riempito con l'odore di legno antico, e riuscì a chiudere l'anta dall'interno."
,... Buio pesto.
,"Mi fece ricordare di quando ero giovane, quando mi nascondevo abitualmente da qualche parte e dopo sorprendevo mia Madre, ma quel ricordo tranquillo non era abbastanza per eliminare la mia ansia."
,È veramente buio pesto.
,"Da qui, non potrò neanche controllare il mio orologio per vedere se è passata un'ora."
,Probabilmente avrò bisogno di aprire l'anta di uno spiraglio di tanto in tanto per un po' per fare entrare abbastanza luce per il mio orologio.
,... Per ora... mi accovaccerò qui.
,"Pensai di stringere le mie ginocchia, ma quando provai fece male alla mia schiena."
,Non sono più giovane come una volta.
,"Anche se mi si faceva fare un piegamento in ogni corso di educazione fisica da studentessa delle elementari, ora devo faticare solo per sedermi."
,Solo accovacciarsi qui per un'ora... probabilmente farà molto male...
Ushiromiya Natsuhi,"""... Haah..."""
,"Non riesco a credere... mi nasconderò per un'ora nell'oscurità, con niente da sentire eccetto il vento e la pioggia."
,"Ironicamente, Natsuhi fece fare a Jessica la stessa identica cosa in passato."
,Lo fece per rimproverare le persistenti cattive abitudini di Jessica e per insegnarle una lezione quando era una ragazzina.
,"Pensò che far stare Jessica nell'oscurità avrebbe dato origine al desiderio di riflettere sui propri errori e che, in questo modo, avrebbe capito cosa aveva fatto di sbagliato."
,... Sembra quasi... come se mi si stia facendo fare la stessa cosa.
,Se quello è il vero obiettivo di questo nascondino...
,......
Ushiromiya Natsuhi,"""... Com'è ingenuo da parte mia."""
,"Questa deve essere la mia ingenuità, il pensiero che il loro obiettivo sia quello di farmi pentire, non accadrà niente durante quest'ora..."
,Incertezza e paura dell'ombra di quell'uomo non sono ciò di cui ho bisogno adesso.
,"Qualcuno verrà improvvisamente in questa stanza, aprirà l'armadio... e mi farà qualcosa di orribile ora che sono venuta qui in totale segretezza come promesso?"
,... Ecco ciò di cui dovrei preoccuparmi.
,"Il colpevole... o uno dei suoi complici, è molto vicino. Se non lo fossero, non potrebbero osservarmi così attentamente."
,"Non voglio pensarci, ma è estremamente probabile che il colpevole abbia corrotto uno dei domestici."
,Il colpevole ha nascosto una carta inquietante nella mia stanza con su scritto Autunno.
,La mia stanza personale è sempre chiusa. Quel trucco non sarebbe stato possibile senza una chiave.
,"Invece di credere che abbiano ottenuto la chiave quando i domestici non stavano guardando, è molto più realistico assumere che uno dei domestici ha dato una mano al colpevole..."
Ushiromiya Natsuhi,"""Ma... p-perché... sapeva che l'autunno era la mia stagione preferita...? {n}È raccapricciante..."""
,Il pensiero che questo uomo misterioso potesse frugare nel mio cuore mi fece venire la pelle d'oca su tutto il mio corpo...
,"È vero che mi piace l'autunno, ma non lo dico ad alta voce. Non penso che qualcuno mi abbia mai sentito dirlo."
,"... Anche se chiedessi a mio marito qual è la mia stagione preferita, non avrebbe la risposta pronta."
,"... N-No. Solo una volta, lo raccontai ad una sola persona..."
,Giusto. ... Shannon...
,"Tempo fa in un giorno d'autunno, mi era capitato di essere di buon umore, e dissi che l'Autunno era la mia preferita fra le quattro stagioni."
,"... Quindi il colpevole, o uno dei suoi complici, deve essere Shannon...!"
Ushiromiya Natsuhi,"""Il fatto che mi piaccia l'autunno poteva saperlo solo Shannon... in questo caso... è una chiara prova che Shannon è coinvolta...! Quella carta con sopra l'autunno ne è la prova...! Incredibile... nonostante abbia servito la famiglia per 10 anni..."""
,Tremai e fui scossa dalla rabbia.
,... Kinzo non aveva detto una volta che la rabbia... è il più veloce sedativo per curare paura e incertezza?
,È facile riconoscere la persona più spaventata in una folla.
,Sono sempre i primi ad arrabbiarsi.
,... Ricordo che lui mi disse così.
,"Perciò realizzai che questa rabbia era un segno che in realtà io ero spaventata, e feci del mio meglio per rimanere calma..."
,"... Tuttavia, questo è un indizio vitale per ribaltare le cose."
,"Shannon può non essere affidabile come domestica, ma se è una complice dell'uomo misterioso, ciò potrebbe essere in realtà conveniente."
,"Una ragazza con poca forza di volontà. Se la minaccio, probabilmente farà il nome dell'organizzatore del crimine in un istante."
,Lo riferirò segretamente alla polizia. Potrebbe essere un grande indizio per l'arresto del colpevole.
Ushiromiya Natsuhi,"""... Quella carta probabilmente voleva sorprendermi e controllarmi... ma in realtà si è scavato la fossa da solo."""
,{a:c: {p:1:Non ho mai detto a nessuno eccetto Shannon che mi piace l'autunno}. }
,Questa è una prova ferrea che lei sta operando col colpevole...
,"Nonostante avessi pensato che questo momento nell'armadio mi avrebbe schiacciato con incertezza e difficoltà, in realtà mi era stata dato il principio di un contrattacco."
,"Se non avessi avuto questo momento nell'oscurità, probabilmente non me ne sarei accorta."
,Sono quasi grata al colpevole per aver fatto questo gioco stupido.
,... Il mio umore migliorò.
,"... Ancora non posso assicurarmi che mio marito sia salvo, ma lo riporterò sicuramente indietro e obbligherò il colpevole a subire la sua sentenza..."
,"Strinsi forte i pugni, e rafforzai ulteriormente la mia risoluzione di evitare di perdere questa battaglia a qualsiasi costo..."
,*rattle*rattle*!!
,"In quel momento, sentii il suono improvviso di qualcuno che forzava l'apertura della porta chiusa, e il mio cuore sussultò."
,"""... Oh, non era chiusa."""
,"La voce era quella di Hideyoshi. Sentii una voce tranquilla come se stesse parlando da solo, provenire probabilmente dal corridoio."
,"Apparentemente, lui aveva pensato che fosse chiusa e aveva provato a sbloccarla, ma era finito col chiudere invece la porta aperta."
,"Ancora una volta, ci fu il suono della chiave che girava, e in quel momento, la porta venne aperta con un debole suono..."
,... Perché... Hideyoshi-san è in questa stanza...?!
,Risuonarono passi come se stesse entrando e ci fu il suono di lui che chiudeva e serrava la porta.
,Poi ci fu quello che sembrava essere il suono di lui che metteva la catena alla porta.
,"... Non ditemi che... Hideyoshi-san... è l'organizzatore...?! O forse, un complice...?!"
,Ha in mente di farmi qualcosa in questa stanza...?
,"Ci vorrebbe del tempo per sbloccare la porta da questa parte, figurarsi togliere la catena."
,"... Se Hideyoshi-san non ha intenzione di farmi scappare da qui, non mi darà abbastanza tempo per rimuovere la catena..."
,In questo caso... se aprisse l'anta dell'armadio... e mi vedesse pateticamente rannicchiata qui... che tipo di parole terribili mi direbbe...?
,"Non voglio essere trovata, non voglio essere trovata... ti scongiuro, passa oltre l'anta dell'armadio... ti prego, continua ad andare verso il centro della stanza...!"
,"La mia testa era così piena di un suono martellante che sembrava come se stesse per esplodere, e quasi non sentii i suoi rumorosi passi."
,"Perciò quando sentii un suono sordo provenire dal centro della stanza, realizzai finalmente che era passato oltre l'armadio, e ne fui profondamente sollevata."
Ushiromiya Hideyoshi,"""... Giusto in caso. Non posso sapere comunque se sia giorno o notte con questo tempo."""
,"Come lui sospirò, fece qualcosa che produsse un rumore secco. ... Probabilmente stava chiudendo le persiane delle finestre."
,Giusto in caso? In caso io provassi a scappare dalla finestra...?
,No... non può essere.
,Esatto.
,"Quando me ne sono andata dal salotto, tutti stavano parlando dell'eventualità di fare una pausa."
,"Dopotutto, si erano verificati diversi omicidi. E il tempo era pessimo. ... Non c'era niente di strano nel riposare in una stanza per gli ospiti invece di tornare alla casa degli ospiti."
,"In questo caso, chiudere e serrare le persiane per garantire la sicurezza erano le giuste cose da fare."
,Quando finì di chiudere le persiane... ci fu un *thunk* come se fosse crollato sul letto.
,... Era sorprendente quanto si poteva capire della situazione semplicemente dai rumori.
,... Che cosa sta succedendo...?
