Speaker,Italian (Ars Magica) (Old) (ITA)
,"... Per molto tempo, lei era stata incapace di adempiere al suo ruolo di creare un successore per la famiglia Ushiromiya... ed era stata trattata molto freddamente."
,"Ma poi, lei finalmente diede alla luce Jessica... e divenne capace di definirsi a testa alta la moglie del successore Ushiromiya."
,"... Quindi ai suoi occhi, ‘Ushiromiya Natsuhi’ iniziò 18 anni fa."
,"... È per questo che ogni cosa prima di ciò, incluso 19 anni fa... non conteneva nient'altro che ricordi detestabili."
,E... l'ultimo anno di quell'odiabile periodo... stava sussurrando vendetta... dall'altro capo del telefono...
,... Posso ancora... sentire il ruggito del mare...
,......
Ronoue Genji,"""... Che cosa bisogna fare?"""
Ushiromiya Natsuhi,"""Passala... alla mia stanza. ... Non farlo sapere a mio marito."""
Ronoue Genji,"""... Come desidera."""
,"Fin dall'inizio, Genji aveva capito che lei non avrebbe voluto far sapere a Krauss della telefonata."
,È per questo che l'aveva detto a Natsuhi privatamente...
,"Natsuhi ordinò che trasferisse la chiamata, disse a Krauss che si sarebbe ritirata nella sua stanza per la notte, e si allontanò a passo svelto..."
,Tornò nella sua stanza e chiuse la porta.
,"... Non c'era niente di strano in questo. ... Nella famiglia Ushiromiya, i corridoi sono come strade pubbliche. Non c'era nessun significato particolare nel chiudere a chiave la porta quando si entra nella proprio stanza..."
,... Questo fu ciò che si disse.
,"Poi, come se stesse aspettando lei, il telefono squillò. ... Genji aveva probabilmente trasferito la chiamata."
,"Fece un respiro profondo, si preparò... e sollevò il ricevitore."
Ushiromiya Natsuhi,"""... Pronto..."""
,"""......"""
,Ancora una volta... iniziò col silenzio.
,"Capì che la persona dall'altra parte stava provando ad irritarla e farla sentire a disagio, e si arrabbiò..."
Ushiromiya Natsuhi,"""Perché rimani in silenzio...?! Sto per riattaccare...!"""
,"""... Hahahahahahaha... non riattaccare, Madre. Voglio sentire la tua voce un altro po'..."""
,Ancora una volta... quella voce sgradevole...
Ushiromiya Natsuhi,"""Stai cercando di prendermi in giro...?! Dimmi quello che vuoi...!"""
,"""Voglio giocare con te, Madre."""
Ushiromiya Natsuhi,"""... C... Cosa? Di cosa stai parlando?! Non ho alcun desiderio di giocare con te...!!"""
,"""... Sei stanca per via della riunione di famiglia, vero? Quella tua emicrania cronica ti sta dando fastidio...?"""
Ushiromiya Natsuhi,"""N-Non sono affari tuoi...!"""
,Solo il fatto che lui sapesse che l'emicrania le stesse dando problemi le fece salire un brivido lungo la schiena...
,"""Ti viene l'emicrania perché hai la testa tutta rigida. Se vai a letto così, non farai bei sogni."""
Ushiromiya Natsuhi,"""Non ti ho forse detto che non sono affari tuoi?!! Ora riattacco!!"""
,"Natsuhi urlò con forza che stava per riattaccare, ma in realtà non ci riuscì..."
,"Dopotutto, essere all'altro capo del telefono era molto meglio dell'alternativa."
,... Se avesse riattaccato violentemente... questa persona poi avrebbe chiamato qualcun altro...
,"""Giochiamo un po' per aiutarti a rilassare. Non sprecherò molto del tuo tempo."""
Ushiromiya Natsuhi,"""Io... io non ho intenzione di giocare con te...!"""
,"""... Il tuo nome è Natsuhi, Madre. Contiene il kanji di una stagione. Un nome davvero carino. ... Tuttavia, solo perché ti chiami Natsuhi, questo non significa che tu ami l'estate. ... Qual è la stagione che ti piace veramente, Madre...?"""
Ushiromiya Natsuhi,"""Pensi che te lo dirò?"""
,"""Se non lo farai... riattaccherò. ... Va bene?"""
Ushiromiya Natsuhi,"""... Gah..."""
,Era chiaramente una minaccia.
,... Significava che se l'avesse obbligato a riattaccare... sarebbe potuto succedere di tutto...
,"Umiliata per via del fatto che fosse obbligata a cedere ad una minaccia fatta da un uomo di cui non conosceva neppure il nome, gli diede la risposta che voleva..."
Ushiromiya Natsuhi,"""... È... È l'autunno."""
,"""Perché...?"""
Ushiromiya Natsuhi,"""P-Perché è una stagione in cui è facile passare il tempo...! Non c'è nessuna ragione in particolare. Ora sei soddisfatto?!"""
,"""Sì, lo sono. ... Quindi, sembra che la tua stagione preferita sia davvero la stessa mia. ... Anche a me piace l'autunno. ... Heheheheheheheheheheheheh..."""
Ushiromiya Natsuhi,"""... Bugiardo! L'hai fatto apposta...!"""
,"Di certo, questa persona avrebbe detto la stessa cosa a prescindere da quale stagione avrei detto che preferivo."
,... Cosa sta cercando di fare?!
,Cosa c'è di così divertente nel mettermi a disagio in questo modo...?!
,"""Non è bello dare del bugiardo a qualcuno. ... Non l'ho fatto apposta. Sapevo già che ti piaceva l'autunno, Madre. ... Posso persino provartelo."""
Ushiromiya Natsuhi,"""Provarmelo...?"""
,"""Già. ... C'è un orologio nella tua stanza, madre...?"""
Ushiromiya Natsuhi,"""... Un orologio...? S... Sì, c'è, e quindi...?"""
,"Nella stanza di Natsuhi, c'era un bellissimo orologio antico con un intricato motivo."
,... Krauss l'aveva comprato tempo fa per lei come regalo di compleanno.
Ushiromiya Natsuhi,"""... Ora sono le 0:07. Sono stanca, quindi per favore finisci in fretta questa farsa...!"""
,"""Prova a sollevare l'orologio."""
Ushiromiya Natsuhi,"""P-Perché?"""
,"""... Tu proprio non sai quando stare zitta. Smettila di opporti ogni volta che dico qualcosa. Stai zitta e basta e fai quello che ti dico."""
,"Il tono di voce dell'uomo si abbassò all'improvviso, diventando una minaccia. Era chiaro che lui fosse contrariato."
,"All'inizio, quest'uomo aveva un modo calmo di parlare, ma dentro di sè non era affatto così."
,"Se lei avesse fatto arrabbiare quest'uomo ancora un po' di più, lui avrebbe sicuramente mostrato la sua vera natura..."
,"""... Sei davvero così desiderosa di farmi riattaccare? Le cose vanno per il meglio se parlo al telefono con te... Potrei dire a tuo marito e a tua figlia cosa è successo 19 anni fa quando lo desidero..."""
Ushiromiya Natsuhi,"""I-Io non so di cosa tu stia parlando, ma per favore non coinvolgere mio marito e mia figlia..! Sto ascoltando tutto quello che dici...!"""
,"""Allora fai quello che ti è stato detto..."""
,"Ancora una volta, l'uomo la minacciò con voce profonda, come per avvisarla di non interromperlo ancora..."
,"La mia testa era colma del dolore dovuto all'emicrania, del suono del mio cuore che batteva... e del ruggito del mare..."
,... Non potevo più disobbedirgli.
,"... Come l'uomo aveva ordinato, sollevai l'antico orologio..."
Ushiromiya Natsuhi,"""...?"""
,Lì vi era quella che sembrava una singola carta da gioco. ...?
,"È forse la garanzia dell'orologio...? Pensando questo, lei la prese e la girò..."
,"""Ti sei... svegliata ora?"""
Ushiromiya Natsuhi,"""Eek, ah... aaaaaaaahhhhh... P- p-p- perché... perché questa... cosa è qui...?!?!"""
,"""Beh, sarò felice se il tuo mal di testa è un po' passato. ... Dimmi che sei felice, Madre."""
Ushiromiya Natsuhi,"""Come hai...?! Perché?! Come?!"""
,"""Voglio che tu mi dica che sei felice, assassina. Come ti permetti di comportarti come una madre normale e maniaca delle pulizie. Mi fai vomitare. Vuoi che ciò ricada anche su tuo marito e tua figlia? Non lo sai, vero? Vuoi che io stia buono, vero? Già, starò buono. Vedi? Sei felice? Non sei felice?!"""
Ushiromiya Natsuhi,"""Ah... gaaaah, sono felice... sono felice...!! Quindi per favore... smettila... non coinvolgere anche mio marito e mia figlia...! Cosa vuoi? Soldi? Quanti?!"""
,"""Non voglio soldi. ... Le mie ferite non possono guarire con alcuna quantità di denaro. Ma c'è una medicina. ... Giusto. È come un tipo di unguento. ... Denso, sciropposo e gocciolante."
,"... Ed è... il mio odio... il mio risentimento verso di te. ... Spargerlo su di me... è l'unico modo di trattenere il dolore..."""
,A Natsuhi non era mai stato detto niente così carico d'odio nella sua intera vita.
,Quindi aveva sospettato molte volte che dovesse essere qualche tipo di brutto sogno.
,Tuttavia... questo non era di certo un sogno...
Ushiromiya Natsuhi,"""... T... Tu non puoi davvero essere... su quest'isola ora, vero...?"""
,"""Lo sono. Non te l'avevo promesso? Ti avevo detto che sarei stato alla riunione di famiglia."""
Ushiromiya Natsuhi,"""È impossibile...! Non c'è modo che tu potessi arrivare con questo tifone...!!"""
,"""Non è un problema se sono arrivato prima che giungesse il tifone. ... E sono piuttosto sicuro che un'ospite di nome Erika o qualcosa del genere sia persino arrivata qui durante il tifone."""
,"Le si gelò il sangue... Furudo Erika era in teoria capitata qui per coincidenza... {n}Se lui conosceva quel nome, doveva essere molto vicino..."
Ushiromiya Natsuhi,"""D... Dove... s... sei...?"""
,"""... Non apparirò di fronte a nessuno finché non mi presenterai. Non ti preoccupare. ... Oh già, è inutile provare a cercarmi. La tua villa è grande. {n}Hai persino un sistema di telefoni. E sono sicuro che tu non vuoi incontrarmi, vero?"
,"... Oppure, vuoi rivelarmi e presentarmi a tutti...? Presentami anche a Jessica. ... Dille che sono suo fratello più grande di un anno. Heheheheheheheheheheheheheheh!!"""
Ushiromiya Natsuhi,"""S-Smettila... stai lontano da Jessica..."""
,"""Credo di averti spaventato un po' troppo. Questo da parte mia è tutto... per stanotte. ... Ma non dimenticare. Tu non puoi disobbedirmi. Capito... Madre?"""
Ushiromiya Natsuhi,"""... S... Sì..."""
,"""Riattaccherò per stanotte... ma ho un ordine che deve essere eseguito fino a domani mattina."""
Ushiromiya Natsuhi,"""Q... Qual è...?"""
,"""Tu stanotte non puoi più lasciare quella stanza, e non puoi fare telefonate. {n}Se riceverai una telefonata, non ti è permesso rispondere. E ora spegnerai le luci, andrai a letto, e dormirai. Poi ti sveglierai alla solita ora. ... Heheheheheh. {n}Di certo è bello vivere una vita salutare. Sono davvero un bravo figlio, lavorare così duramente per il bene del corpo di mia Madre..."""
Ushiromiya Natsuhi,"""H... Ho capito. Ora dormirò. Non lascerò la stanza e non risponderò al telefono...! Quindi, lascia mio marito e mia figlia...!"""
,"""Fino a quando eseguirai i miei ordini, manterrò il segreto, Madre. ... Non disobbedirmi. ... Sono già molto vicino a te. Posso capire facilmente se hai spento le luci o se sei al telefono. ... Se lo desideri, posso perfino darti un bacio sul volto mentre dormi."""
Ushiromiya Natsuhi,"""La manterrò! Manterrò la mia promessa!! Quindi smettila, smettila e basta! Smettilaaaaaaaaaaaaaa!!"""
,"... Come urlò, Natsuhi prese la carta che aveva trovato sotto l'orologio, e la schiacciò riducendola ad una pallina."
,"Aveva un disegno su di esso come una carta dei tarocchi... e anche... ‘{p:0:秋}’, il kanji di Autunno..."
,Torniamo indietro nel tempo un'altra volta.
,"Proprio ora, è esattamente lo stesso momento in cui il grande orologio nell'ingresso annuncia le 24:00."
,Chiedendosi chi fosse la persona che aveva bussato alla porta due volte... {n}i parenti nella sala da pranza fissarono la porta.
,Rudolf gli disse di entrare. ... Ma non ci fu risposta.
,"Fino alla fine di quel lungo suono indicante l'arrivo delle 24:00, che era arrivato dal grande orologio nell'ingresso poco dopo il colpo, furono incapaci di muoversi minimamente..."
Ushiromiya Battler,"""... Forse le sue mani sono occupate e non può aprire..."""
Ushiromiya Rudolf,"""Forse. ... Ma è un po' spaventoso che non dica il suo nome."""
Kanon,"""... Dovrei aprirla?"""
Ushiromiya Eva,"""Aprila."""
