Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Battler,"""Perfetto, farò così, ripetilo!!"
Ushiromiya Battler,"‘Le sei vittime sono tutte morte’!!"""
Ronove,"""... Milady, le ha chiesto di ripeterlo, non è così?"""
Ushiromiya Battler,"""Ehi, smettila di battere la fiacca!! Ti rifiuti di ripeterlo?! Ecco dove inizia la nostra battaglia!!"""
{f:5:Beatrice},"""Co?! Owowowowoow!! *cackle*cackle*, scusami, scusami, va bene, risponderò""."
{f:5:Beatrice},""" {p:1:Sei persone: Kinzo, Genji, Shannon, Kanon, Gohda, e Kumasawa sono morte!}"""
Ushiromiya Battler,"""Perché sei così vaga? ... Va bene. Quindi la prima è stata tolta. La scorciatoia per la quale stavano fingendo di essere morti è stata negata dall'inizio."""
{f:5:Beatrice},"""*cackle*! Non ci andrò piano, parti quando vuoi. Le taglierò obliquamente una dopo l'altra!"""
Ushiromiya Battler,"""Allora ti chiedo di ripetere questo! Nessuno si sta nascondendo nelle sei stanze! Mostrami di poter negare l'esistenza di persone di che non conoscevamo!"""
{f:5:Beatrice},"""Rispondo."""
{f:5:Beatrice},""" {p:1:Nessuno si sta nascondendo nelle sei stanze!!}"""
Ushiromiya Battler,"""Bene. Ora sono sicuro che ci sono solo loro sei. E non stanno fingendo di essere morti."""
{f:5:Beatrice},"""... Cosa farai cosa faraaaai? Anche se ormai non c'è nulla che un umano possa fare. Prostrati ubbidientemente al fatto che io possa controllare le serrature con la mia splendida magia, va beeeeeeeeene?"""
Ushiromiya Battler,"""Smettila di dire cose insensate. Ti chiedo di ripetere anche questo. {n}‘Le sei persone sono morte istantaneamente’!"""
{f:5:Beatrice},"""Istantaneamente? Hoh, cosa vuoi dire?"""
{f:5:Virgilia},"""... Significa che esiste la possibilità che una vittima, sul punto di morte, sia riuscita a scappare verso la stanza, e dopo averla chiusa a chiave dall'interno, abbia spirato."""
Ronove,"""... Hmph. Un classico omicidio da stanza chiusa. Nel caso in cui è determinato che la vittima abbia ricevuto la ferita, e sia morta momenti più tardi. È possibile che una stanza chiusa possa essere costruita senza farlo apposta, se la vittima si è rintanata nella stanza per scappare dall'assassino, ed è morta dopo averla chiusa a chiave."""
{f:5:Virgilia},"""In modo da negare quella possibilità, vi è la necessità che tu proclami che ‘le sei persone sono morte istantaneamente’ con la verità rossa."""
{f:5:Beatrice},"""*cackle*cackle*! Molto, molto bene, ti ucciderò con la mia tesoreggiata spada rossa!"""
{f:5:Beatrice},""" {p:1:Le sei persone sono morte istantaneamente!} Per morte istantanea intendo dire che sono divenuti incapaci di agire una volta colpiti."
{f:5:Beatrice},"Beh, nel suo significato completo, ci potrebbero mettere diversi secondi o anche minuti a morire. Ma non importa cosa, sarebbe completamente impossibile per loro compiere delle azioni di loro volontà. In quel senso, posso dire che sono morti istantaneamente!"""
Ushiromiya Battler,"""... Finora abbiamo solo controllato se è una classica stanza chiusa o meno. {n}Il mio scontro con te sulle stanze chiuse inizia ora, no...? Se il colpevole non è dentro, è fuori. Quindi li ha uccisi da fuori, in qualche modo."""
{f:5:Beatrice},"""*cackle*cackle*! Sei pazzo? Non è forse vero che ‘stanza chiusa{p:0:＝}omicidio impossibile dall'esterno’?! Perciò, non può essere stato che un omicidio magico!"""
Ushiromiya Battler,"""No, è sbagliato. La cosa giusta da dire è ‘un omicidio è davvero successo{p:0:＝}non è una stanza chiusa’! Non importa quanto tu parli per enigmi, questa non è assolutamente una stanza chiusa! È un falso che sembra solamente tale!"""
Ronove,"""Ad ogni modo, Battler-sama. {p:1:Solo le vittime si trovano nelle stanze,} {p:1:e nessun'altra persona esiste dentro le stanze.} E con la definizione di stanza chiusa di Milady, sono stati chiaramente negati omicidi a distanza, dall'esterno della stanza, non è così?"""
Ushiromiya Battler,"""Aspetta. La definizione di omicidio a distanza è vasta, giusto? Non significa solamente tirare una lenza da pesca dall'esterno e strangolare la vittima all'interno."
Ushiromiya Battler,"Per esempio... le trappole possono essere un eccellente metodo per uccidere a distanza!"""
{f:5:Beatrice},"""Una traaappolaa? Hoh, cos'è?!"""
Ushiromiya Battler,"""Ad esempio, diciamo che gli è stato detto di entrare in stanze scelte in precedenza, e chiudere le porte a chiave dall'interno per formare da soli una stanza chiusa. Una trappola di cui non erano a conoscenza era stata posizionata, e vengono uccisi da quella. ... Che ne dici?! Ora la tua contraddizione non funziona!"""
{f:5:Virgilia},"""... Non vi è problema. Corrisponde allo stato esistente."""
Ronove,"""... Anche per la nostra parte, non c'è problema. Non entra in conflitto con la definizione di stanza chiusa data da Milady."""
{f:5:Beatrice},"""Kuhhahhahahahahahahahaha?! Cos'è questo stupido ragionamento?! {n}Non è stato trovato nulla di sospetto in nessuna delle stanze, no?"
{f:5:Beatrice},"Che forma aveva la trappola?! Dov'era nascosta e come funzionava?! Spiega queste cose per tutte e sei le persone, nel salotto, la sala degli ospiti, la sala d'aspetto, la stanza per gli ospiti di riguardo, la stanza della caldaia, e la cappella. Beh? Non puoi farlo, vero?!?!"""
Ushiromiya Battler,"""Mi rifiuto di spiegarle!! Non c'è bisogno che le spieghi!! E anche in questo modo, la mia affermazione non è danneggiata!!"""
{f:5:Beatrice},"""C-Cosa hai dettooooooo...?!?!"""
{f:5:Virgilia},"""Beatrice, è una ‘Prova del Diavolo’. Il fatto che non possa chiarificare la forma della trappola, non nega di per se il fatto che lo sia!"""
Ronove,"""... Ben fatto. Anche se prepotente, è stata una mossa splendida."""
{f:5:Beatrice},"""... Ku!!! Questo qui si sta adattando completamente...!!"""
Ushiromiya Battler,"""Scacco. A causa dell'omicidio dalla trappola X che non sono riusciti a trovare, è possibile spiegare questa stanza chiusa."""
{f:5:Beatrice},"""... Ah, ucciderò quello scacco con la verità rossa!!"""
{f:5:Beatrice},""" {p:1:Le sei persone non sono state uccise da trappole}!"""
Ushiromiya Battler,"""La definizione di trappola?!"""
{f:5:Beatrice},"""Oh... ehmm... ecco! Qualcosa che spunta quando una vittima viene catturata da essa a causa delle sue azioni."
{f:5:Beatrice},"Aaah... non è tutto! Cose attivate da un comando a distanza o da un timer... anche le cose di questo genere sono incluse!"""
Ronove,"""Pu ku ku... tutti i mezzi che possono uccidere senza la partecipazione diretta della persona che l'ha preparata. Credo che questa definizione sia più appropriata."""
{f:5:Beatrice},"""C-Che ne dici?! Ho risposto al tuo attacco!! Come se ti lasciassi sconfiggere questa stanza chiusa!!"""
Ushiromiya Battler,"""... Sei frenetica, nel cercare di vincere."""
{f:5:Beatrice},"""... Coosa...?! Cosa significa...?"""
Ushiromiya Battler,"""... Stai anche cercando disperatamente di farmi accettare la tua esistenza. Finora, ho pensato che ti stavi solamente divertendo con me, solo da un lato."
