Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Bernkastel},"""... Per cui, scrivi una volta con l'inchiostro, e poi riscrivi l'intera opera con la tastiera. ... È piuttosto stupido fare due volte la stessa cosa."""
Hachijo Tohya,"""Allora, perché i figli dell'uomo progettano un racconto nella propria mente, e poi lo scrivono nuovamente con una tastiera? ... Com'è sciocco per loro fare la stessa cosa due volte."""
{f:5:Bernkastel},"""Se la vedi in questo modo, stai facendo la stessa cosa tre volte."""
Hachijo Tohya,"""... Pft... *cackle*cackle*. Questa era bella."""
,"Persino mentre Hachijo rideva, la sua penna stilografica scorreva attraverso la pagina."
,Lettere stupende apparivano quasi tanto velocemente e abilmente come con una macchina da scrivere.
,... Solamente gli umani chiamano le proprie creazioni ‘manoscritti’.
,"Con la sua carta e la sua penna stilografica, stava creando un mondo... facendo ciò, le lancette dell'orologio girarono come una trottola."
,La luce e le ombre che venivano dalla finestra cambiarono la loro angolazione tanto velocemente che potrebbero essere state loro stesse le lancette di un orologio...
,"... Lentamente, disegnò una grande X sulle parole stipate nel foglio."
{f:5:Bernkastel},"""... C'è qualche problema?"""
Hachijo Tohya,"""... Non riesco a pianificarlo bene. ... Scrivere un manoscritto che accontenti le persone è una vera seccatura. ... Dopotutto, solitamente non scrivo perché le altre persone leggano."""
{f:5:Bernkastel},"""Perché non provi soltanto a prendere ciò che stai cercando di dire e a buttarlo giù...?"""
,"Bernkastel si rannicchiò sul divano, con un sorriso beffardo sul suo volto."
,"Normalmente, ogni volta che Hachijo scriveva, Bernkastel non si faceva mai notare, né tantomeno le parlava."
,"Tuttavia, Bernkastel si accorse che sembrava che si stesse stufando del suo manoscritto, così sbadigliò e cominciò a parlare."
{f:5:Bernkastel},"""Cos'è che stai scrivendo, comunque?"""
Hachijo Tohya,"""... Un racconto da donare ad una figlia dell'uomo."""
{f:5:Bernkastel},"""Quale figlia dell'uomo?"""
Hachijo Tohya,"""... È un racconto che ho promesso di scrivere per una miko che una volta ha Letto per me."""
{f:5:Bernkastel},"""Ah... lo stai ancora scrivendo?"""
Hachijo Tohya,"""Non riesco ad escogitare nulla da scrivere che le darebbe soddisfazione."""
{f:5:Bernkastel},"""... Sembra che Auau si stia arrendendo ancora una volta. ... Prometti sempre di scrivere un racconto, per poi non riuscire a completarlo del tutto e lasciar perdere."""
Hachijo Tohya,"""Se avessi lasciato perdere, non mi starei preoccupando in questa maniera."""
{f:5:Bernkastel},"""... Il racconto che Ange desidera è sempre stato uno solo, sin dall'inizio."""
Hachijo Tohya,"""Il racconto dell'Unica Verità..."""
{f:5:Bernkastel},"""Ange ha detto che voleva sapere cosa fosse accaduto quel giorno. Per quanti racconti tu scriva distorcendo la verità, lei non sarà mai soddisfatta."""
Hachijo Tohya,"""Purtuttavia, credo invero che i miei racconti siano di gran lunga più intriganti dell'Unica Verità."""
{f:5:Bernkastel},"""Ange non vuole leggere un racconto interessante."""
Hachijo Tohya,"""... Ho dato parola a quella figlia dell'uomo che avrei scritto un racconto per lei. Per cui, sto scrivendo un racconto per accontentarla."""
{f:5:Bernkastel},"""Per quanto sia o non sia interessante, tutto ciò che scrivi è un'illusione. {n}Ange non vuole una cosa del genere. ... Non l'hai ancora capito?"""
Hachijo Tohya,"""... Il Libro dell'Unica Verità... fu scritto da Ushiromiya Eva."""
,Nascosto tra la pila di carte da lettera... vi era il diario di Eva.
Hachijo Tohya,"""Inoltre, colei che lo scrisse è venuta a mancare senza rivelarlo a nessuno. {n}Da umile scrittrice quale sono, vorrei rispettare ciò."""
{f:5:Bernkastel},"""... Non farmi ridere. Questo lo dice colei che si intrattiene prendendo un racconto e strappandogli le interiora?"""
Hachijo Tohya,"""La verità... non è interessante."""
{f:5:Bernkastel},"""È questa la tua opinione dopo aver lacerato le interiora di così tanti racconti?"""
Hachijo Tohya,"""... Si potrebbe dire anche questo."""
,"Autoderidendosi con una risata, Hachijo appoggiò la sua stilografica."
Hachijo Tohya,"""Sono incanutita. ... La prima cosa che l'età mi ha insegnato è che il ‘non conoscere’ è più prezioso del ‘conoscere’."""
{f:5:Bernkastel},"""Sembra assolutamente qualcosa che direbbe una persona anziana, ma ti asseconderò. Cosa vuoi dire?"""
Hachijo Tohya,"""‘Conoscere’ e ‘non conoscere’. Questi due concetti hanno una relazione unilaterale."""
{f:5:Bernkastel},"""Vero. ... È possibile passare dal ‘non conoscere’ al ‘conoscere’, ma non si può fare viceversa."""
Hachijo Tohya,"""Quando me ne resi conto... vidi la nobile purezza somigliante alla verginità... che esiste nel non conoscere."""
{f:5:Bernkastel},"""..."""
Hachijo Tohya,"""Nei miei tentativi di fuggire la noia, ho strappato via e mangiato le interiora di tanti giochi e racconti quante sono le stelle nel firmamento. ... Tuttavia, il mio sollievo dal tedio è sempre passeggero. È tutto così effimero che ho deciso di ignorare ogni racconto come storia individuale."""
{f:5:Bernkastel},"""... Già. Se mangi un gatto, puoi godertelo per una notte. Ma se lo lasci vivere, potrebbe iniziare a darti nomignoli e ad essere sarcastico."""
Hachijo Tohya,"""Esattamente. ... Persino il modo irritante in cui irrompono nel tuo armadio dei dolci o si intrufolano nel tuo letto può essere parte del loro fascino."""
,"Hachijo guardò i libri che coprivano qualunque angolo della stanza, poi accarezzò dolcemente la schiena del gatto."
Hachijo Tohya,"""Potrei essere riuscita a godermi un singolo racconto molto più a lungo e più profondamente. ... Divorando innumerevoli racconti per fuggire la noia, in realtà non li stavo mangiando. ... Li stavo semplicemente uccidendo. ... E, alla fine, anch'essi uccideranno me."""
,Hachijo rise con autoderisione.
{f:5:Bernkastel},"""... Persino nel gioco di Beato, hai tentato di strapparne le interiora."""
Hachijo Tohya,"""Volevo solo verificare le mie risposte. Ho cercato di farlo in un modo che rispettasse Beatrice, la tessitrice di questo racconto."""
{f:5:Bernkastel},"""... Già. ... Penso che sia stato letto piuttosto bene, tutto fatto in modo che coloro che non capivano non avrebbero trovato le risposte."""
Hachijo Tohya,"""Risulterà un racconto migliore se Ange scopre la verità, o se non lo fa? {n}In tutta onestà, non lo capisco più. Perciò, pienamente cosciente del fatto che mi disdegnerai per questo ... ho risolto di smettere di scrivere il resto di questo racconto."""
{f:5:Bernkastel},"""... Cosa vuoi dire?"""
Hachijo Tohya,"""Non lo scriverò. Semplicemente, lo mostrerò. ... Il racconto che Ushiromiya Ange medesima tesse."""
{f:5:Bernkastel},"""Quindi... farai di nuovo quel genere di cosa?"""
Hachijo Tohya,"""Dopo essermi stancata di essere vissuta per mille anni, ho deciso che scegliere di non conoscere la verità sia il percorso più nobile. ... Ciononostante, ora comprendo che non sia giusto forzare la mia opinione su Ange, che non ha vissuto nemmeno per cent'anni."""
{f:5:Bernkastel},"""Allora... lo lascerai in affidamento ad Ange?"""
Hachijo Tohya,"""Sì. Lo scriverò mentre viene recitato."""
{f:5:Bernkastel},"""... Se lo stai affidando ad Ange... allora molto di quello che rimane di questa storia è praticamente già deciso, giusto...?"""
Hachijo Tohya,"""Sembrerebbe di sì. ... Diciamo di sì. ... Dopotutto, alla fine, una storia scritta da un figlio dell'uomo per se stesso sarà più divertente di ogni altra storia che io possa creare."""
{f:5:Bernkastel},"""In questo caso, perché non dai una mano nella storia di Ange? Tu stessa ti sei già data un ruolo in essa, no...?"""
Hachijo Tohya,"""... Hmm. ... Quindi, il mio ruolo è portare a conclusione questa storia."""
{f:5:Bernkastel},"""Avanti, non è così che dovrebbe parlare qualcuno nel gioco di Beato. {n}È tuo dovere strappare le interiora fuori dalla scatola del gatto."""
,"Hachijo ridacchiò, scostò la pila di fogli, e prese il ‘Libro dell'Unica Verità’."
,"Poi, aprì un cassetto chiuso."
Hachijo Tohya,"""... Questo è ciò che Ange desidera. ... Forse il destino ha deciso che il sigillo di questo libro debba essere rotto. ... Ange raggiungerà l'Unica Verità, l'Unica Verità romperà il sigillo della scatola del gatto, e tutto verrà esposto alla luce del giorno."
Hachijo Tohya,"E così, tutti quegli innumerevoli messaggi in bottiglia e Frammenti create con tanta immaginazione, che sono stati sparsi nell'oceano che è internet, svaniranno come spuma sul mare. ... Dopotutto, anche quella persona si è di certo stancata di quei Frammenti."""
{f:5:Bernkastel},"""È quasi ora che anche quella ragazza finisca la sua avventura."""
Hachijo Tohya,"""... Sì, accogliamo questo compito. Portiamo questo viaggio verso la sua meta finale."""
,"In quel momento, si sentì il rumore di qualcuno nel corridoio."
,"Nel momento in cui qualcuno bussò alla porta, Bernkastel ridivenne un gatto nero."
,"""... Miss Hachijo, la prego di scusarmi per l'interruzione."""
,Era la voce del domestico di Hachijo.
Hachijo Tohya,"""Che c'è? Se è una telefonata, riferisci che sono occupata."""
,"""Non è questo. ... Tohya-sama non sta più dormendo."""
Hachijo Tohya,"""Grazie. Prepara un pasto leggero. Solo per noi due."""
,"""Come desidera."""
,"Hachijo si alzò. Poi, richiuse il cassetto a chiave."
,In quel cassetto... c'era una chiave dorata luccicante...
Furudo Erika,"""Ripetilo!! ‘La definizione di stanza chiusa impedisce ogni tipo di entrata e uscita’!"""
Ushiromiya Battler,"""Mi rifiuto!! Per definizione, è impossibile che un delitto in una stanza chiusa abbia luogo in una stanza chiusa perfetta!"""
Furudo Erika,"""{p:2:La catena potrebbe essere stata riparata dopo essere stata distrutta!} {p:2:La porta potrebbe essere stata riparata dopo essere stata distrutta!} {p:2:Il muro potrebbe essere stato riparato dopo essere stato distrutto!!}"""
Ushiromiya Battler,"""{p:1:La mia stanza chiusa non prevede che venga riparato alcunché!!}"""
Furudo Erika,"""{p:0:＜}Good{p:0:＞}! Sta diventando davvero divertente, Battler-san...!"""
Ushiromiya Battler,"""Mi dispiace, ma non ho tempo per giocare con te ora!"""
Furudo Erika,"""Dispiace anche a me, ma come vecchia Strega della Verità, non posso permetterti di ostacolare Ange-san."""
Ushiromiya Battler,"""... Ora che ci penso, anche tu sei una Strega della Verità, no? Capisco, questo ti rende una specie di mentore per Ange."""
Furudo Erika,"""L'Unica Verità!! È quella suprema, definitiva!! Solo una Strega della Verità può abbattere tutte le barriere che si ergono tra di lei e quella verità!"""
Ushiromiya Battler,"""È davvero così importante questa Unica Verità...?! Ci sono un sacco di cose in questo mondo che non vale la pena conoscere. Quanto è importante il 1986 per Ange, in realtà?! Non conta nulla!"""
Furudo Erika,"""*giggle*giggle*! Probabilmente hai ragione! Non importa quello che è successo o non è successo nel 1986, non cambierà nulla per l'Ange che vive nel 1998! {n}Non c'è motivo di apprendere quella verità. Tuttavia, c'è solo una cosa che cambierà."""
Ushiromiya Battler,"""E sarebbe?"""
Furudo Erika,"""Come vivrà!!"""
,Erika trasformò il suo ragionamento in una falce e attaccò Battler ripetutamente.
,Anche Battler creò una lama col suo ragionamento e contrattaccò.
,"Nel mezzo di tutto ciò, interrogò Erika, la ragazza che, come Ange, si faceva chiamare Strega della Verità."
,Che motivo c'è di esporre la verità?
Ushiromiya Battler,"""Hai ragione. Conoscere alcune cose spesso cambia il modo in cui una persona vive la sua vita. ... In quel caso, ho una speranza come suo consanguineo. {n}Spero che, alla fine del mio gioco, Ange scopra un modo migliore di vivere la sua vita."""
Furudo Erika,"""Apprendendo le cose, le persone cambiano il modo in cui vivono, ma non sempre in modo positivo. Ci sono un sacco di cose in questo mondo che ti farebbero stare meglio non conoscendole."""
Ushiromiya Battler,"""Il numero di zecche sui sedili dei treni. Quelle leggende metropolitane sulle strane sostanze nell'acqua in bottiglia. Il mondo è pieno di cose che faresti meglio a non conoscere...!!"""
Ushiromiya Battler,"""Il Libro dell'Unica Verità probabilmente può insegnare ad Ange cos'è accaduto su quest'isola. Ma che ragione c'è di saperlo?! Semplicemente aumenterà la tristezza che ha provato per dodici anni! Quanti anni le serviranno ancora per trovare la felicità come una ragazza normale...?! Quanti anni le ci vorranno perché le sue ferite guariscano...?!!"""
,"Il desidero di Ange di scoprire la verità la sta ferendo, a prescindere da quale sia la verità."
,"Anche se le sue ferite guarivano lentamente, avevano comunque iniziato a farlo in questi dodici anni."
,"Tuttavia, Ange continuava a tirare via le croste."
,"Nella sua ricerca della verità, squarciò lei stessa quelle ferite, aprendole ancora una volta..."
Ushiromiya Battler,"""È ora che Ange sia libera dalla sua tristezza del 1986...!! È quello che tutti noi Ushiromiya desideriamo!!"""
Furudo Erika,"""E chi se ne frega?! La verità è tutto! La verità è giustizia!!"""
Ushiromiya Battler,"""È una malattia che tutti contraggono almeno una volta, in genere alle scuole medie...! Semplicemente adorano scoprire tutte quelle cose che gli adulti nascondono!"""
Furudo Erika,"""E non credi che sia divertente scoprirle?"""
Ushiromiya Battler,"""Sì, decisamente. Leggere riviste sconce non sarebbe neanche lontanamente divertente se non dovessi farlo in segreto."""
Furudo Erika,"""... Pft-"""
,"""Wahahahahahahahahaha!!"""""
{f:5:Beatrice},"""{p:1:Negherò tutte le tue lame blu con la verità rossa.} {p:1:Nessuno dei metodi che suggerisci possono infrangere la mia stanza chiusa!!}"""
{f:5:Ange Beatrice},"""..."""
,Ange respirava con affanno. Il Libro dell'Unica Verità era proprio davanti ai suoi occhi.
,"Se solo potesse sconfiggere Beato, sarebbe in grado di portare il libro a Bernkastel, e allora potrebbe leggere cosa vi è scritto."
,... Anche se la verità sull'ultima riunione di famiglia del 4 e 5 ottobre 1986 era proprio lì... la Strega Dorata era sulla sua strada.
,"Il suo odio e la sua ira le annebbiavano la mente, spazzando via la compostezza di cui aveva bisogno per creare teorie."
,"Ange scosse la testa diverse volte, mettendo da parte tutto quello che potesse ostacolare i suoi pensieri."
,"Tuttavia, non importa quante volte ci pensasse, la stanza chiusa che la sigillava nella cappella era perfetta."
,Ange non era particolarmente abile col genere giallo.
,"Tuttavia, era a conoscenza di tutti i Frammenti contenenti i giochi di Beato finora."
,"La sua conoscenza era limitata, ma doveva essere comunque sufficiente per darle un buon appoggio."
,"Tuttavia... non importa quante verità blu lanciasse a Beato, nessuna di esse fece anche solo vacillare la strega..."
,Beato si limitò a spazzarle via con la verità rossa e un elegante movimento della sua pipa.
{f:5:Beatrice},"""È ora di arrendersi. Non lo vedo nemmeno come un gioco tra di noi."""
{f:5:Ange Beatrice},"""... Stai cercando di dire che non potrei mai risolvere questo enigma?"""
{f:5:Beatrice},"""Sto solo guadagnando tempo finché Battler non finisce di sistemare Erika. {n}È l'unico che può farti tornare in te."""
{f:5:Ange Beatrice},"""Farmi tornare in me? ... Siete voi che mi state facendo ciò nascondendo l'Unica Verità!! È per questo che vi sto combattendo!! È un mio diritto!! Come ultimo membro della famiglia Ushiromiya, ho il diritto di conoscere la verità!"""
{f:5:Beatrice},"""Certo. E questo è lo scopo di quest'ultimo gioco."""
{f:5:Ange Beatrice},"""... Già. Senza quest'ultimo gioco, non mi sarebbe stata data la possibilità di raggiungere la verità. Vi sono grata almeno per questo."""
{f:5:Beatrice},"""Ma per quanto riguarda ciò che è accaduto nel 1986... per quanto riguarda chi ti ha portato via i tuoi parenti e la tua famiglia... come umano, il tuo desidero di conoscere la verità è piuttosto naturale. ... Tuttavia, pur sapendo ciò, Battler ha deciso che sarebbe stato meglio se tu non fossi tornata nel 1986."""
{f:5:Ange Beatrice},"""So cosa sta cercando di dire Onii-chan...! Vuole dirmi di guardare al futuro e vivere, invece di rimanere bloccata nel passato, giusto?!"""
{f:5:Beatrice},"""Esatto. Battler voleva usare quest'ultimo gioco per mostrarti questo."""
{f:5:Ange Beatrice},"""In questo caso, non c'è bisogno di aspettare per la mia risposta. La risposta è ‘no’, Strega Dorata...! Nel 1986, ero già morta. Ho vagato come un fantasma per i successivi dodici anni...! E quando Eva oba-san è morta, ho perso la mia unica ragione di continuare a rimanere su questa Terra come fantasma! È per questo che ho deciso di fare un'ultima cosa prima di porre fine alla mia vita!!"""
{f:5:Beatrice},"""E ciò sarebbe scoprire la verità del 1986?"""
{f:5:Ange Beatrice},"""Sì! Hai problemi a riguardo?!?!"""
{f:5:Beatrice},"""Certamente, sciocca ragazza!! Allora, quando raggiungerai la verità, hai intenzione di morire...! In quel caso, non posso lasciartelo avere...!! {n}Devo ingannarti e accecarti... per mantenerti in vita! Battler vuole che tu viva...!!"""
{f:5:Ange Beatrice},"""Vivere senza la verità è peggio di morire!! Sto cercando di trovare la verità così che possa vivere!!"""
{f:5:Beatrice},"""Hai appena ammesso che stavi cercando la verità così che tu possa morire."""
{f:5:Ange Beatrice},"""Sì, è vero. Allora lascia che lo riformuli...! Sto cercando di trovare la verità così che possa morire!! Ho offerto in sacrificio la mia vita quando ho stipulato il mio contratto con Bernkastel!! Tutto così che potessi scoprire cosa successe quel giorno!! Quell'Unica Verità sarà un souvenir che mi porterò fino all'inferno!!!"""
{f:5:Beatrice},"""{p:1:È inutile.} {p:1:Non puoi rompere questa stanza chiusa.} {p:1:Questa stanza chiusa è perfetta...!} {p:1:Eppure, io ti ucciderò in questa stanza chiusa!!}"""
,"Aveva provato qualsiasi teoria, idea, e persino assurdità a cui riusciva a pensare."
,"Tuttavia, nessuna di esse aveva avuto effetto su Beato."
,"Impotente e frustrata, con il Libro dell'Unica Verità dritto davanti ai suoi occhi... Ange si morse il labbro inferiore."
{f:5:Beatrice},"""All'inizio, questo doveva essere un gioco in cui ti veniva data una chiave. Una chiave che ti avrebbe lasciato decidere per il tuo futuro."""
{f:5:Ange Beatrice},"""Bugiarda. Volevate nascondere la verità in questa cappella, quindi farmi scegliere una porta che conduceva a qualche futuro ottimistico. ... Quella non è una scelta! State cercando di decidere per me!!"""
{f:5:Beatrice},"""I genitori hanno il diritto di prevenire che i loro figli facciano delle scelte inopportune."""
{f:5:Ange Beatrice},"""Io non sono una bambina!! Io sono una donna di 18 anni, che può pensare e agire da sola...!!"""
{f:5:Beatrice},"""Sciocca!! Sei solo una ragazzina di sei anni, che non riesce a pensare a nulla eccetto il passato!!"""
{f:5:Ange Beatrice},"""E di chi è la colpa?!! A causa tua... sono rimasta una ragazzina di sei anni per tutto questo tempo!! Ora è il momento che io faccia a pezzi la tua illusione che copre la verità!!"
{f:5:Ange Beatrice},"Sì, ora che ci penso, non mi hai chiuso dentro questa cappella! Sin da quel giorno nel 1986, per tutti questi anni... mi hai rinchiuso in una stanza chiusa dove sono tutta sola, e dove nessuno mi dirà la verità!!"""
{f:5:Ange Beatrice},"""E adesso... faro a pezzi la tua stanza chiusa con le mie mani!! ... Già, è inutile, è tutto inutile. Conosco il trucco della tua stanza chiusa!! Ripetilo!! ‘Mi hai ucciso immediatamente dopo avermi rinchiuso in questa stanza chiusa!’"""
{f:5:Beatrice},"""...! Rifiuto."""
{f:5:Ange Beatrice},"""Ovviamente. ... Hai continuato a uccidermi per 18 anni. Grazie, Beatrice. {n}Se non me l'avessi ricordato, non avrei capito il trucco."""
{f:5:Beatrice},"""... Ange. Sei giovane, e hai un lungo futuro davanti a te. Infatti, tu sei una Strega Dorata che vive nel futuro, giusto? Allora vivi nel futuro. Quanto vale davvero una verità del passato? Non è la verità del futuro, la verità che creerai tu stessa, molto più importante...?!!"""
{f:5:Ange Beatrice},"""La mia vita è uno schifo. La mia intera famiglia è morta, lasciando solo me indietro. Ecco perché tornerò da loro una volta che avrò ottenuto l'Unica Verità."""
{f:5:Beatrice},"""Se scopri la verità, dovrai solo accettare la morte della tua famiglia...! Non hai mai pensato a continuare a vivere, sperando che per un qualche miracolo, uno di loro potesse essere sopravvissuto? E che un giorno, potresti avere l'occasione di rivederlo...?!"""
{f:5:Ange Beatrice},"""Non me ne preoccupo. Persino la Strega dei Miracoli non è riuscita a trovare un Frammento del genere."""
,"Nella Grande Esplosione di Rokkenjima, non fu ritrovata quasi nessuna traccia della famiglia."
,Certi giorni... sperai che questo potesse essere un segno che potrebbero essere scampati all'esplosione ed essere sopravvissuti. Quella speranza mi diede la forza per continuare a vivere.
,"Tuttavia, quella speranza non fu abbastanza forte da supportarmi per 12 lunghi anni."
{f:5:Ange Beatrice},"""Quindi, anche se volevo sapere la verità, stavo inconsciamente distogliendo lo sguardo da essa. ... Sentì che sapere della morte certa della mia famiglia mi avrebbe forzato a negare qualsiasi possibilità di qualcuno miracolosamente sopravvissuto."
{f:5:Ange Beatrice},"... Ma sono stanca di continuare a vivere, con niente eccetto quell'impossibile speranza di un miracolo a farmi forza."
{f:5:Ange Beatrice},"Ecco perché ho deciso di accettare la morte della mia famiglia. Ho deciso di accettare la verità, non importa quale sia. Ecco perché sono diventata una Strega della Verità...!!"""
{f:5:Beatrice},"""... Che sciocchezza, essere accecati dalla verità del passato incapaci di vedere il proprio futuro...! Perdonami, Battler. ... Non sono stata abbastanza forte da guidare tua Sorella a un futuro adatto..."""
,"Un ardente cuneo blu apparse nella mano di Ange. Era lungo, spesso, e dalla forma di una lancia."
{f:5:Ange Beatrice},"""Questa è la fine, strega del 1986. ... {p:2:Questa stanza chiusa è perfetta!!} {p:2:Perciò, io non posso uscire, e tu non puoi alzare un dito su di me dall'esterno!} {p:2:Tuttavia, mi hai ‘chiuso in questa stanza’!} {p:2:Quindi, possiamo dire che mi hai ucciso con questo semplice trucco...!!} {p:2:Mi hai rinchiuso in questa stanza chiusa perfetta e mi hai fatto morire di fame...!!} {p:2:Dato che hai fatto ciò intenzionalmente, non c'è problema nel dire che ‘questo era un omicidio con una stanza chiusa con te come assassina’!!}"
{f:5:Ange Beatrice},"Sembra che essere eccessivamente vaghi con le cause della morte ti si sia ritorto contro. ... Addio, strega delle illusioni. {p:0:＜}See you in hell{p:0:＞}."""
,"Con la vetrata colorata dietro di lei, Beato spiegò le sue braccia e lasciò che la lancia della verità blu la perforasse."
,Sembrava che la lancia blu stesse crocifiggendo Beato contro la finestra.
{f:5:Beatrice},"""... Nng... gah..."""
{f:5:Ange Beatrice},"""Fine dei giochi. ... Quindi, questo è il diario di Eva oba-san... il Libro dell'Unica Verità."""
,"Ange prese il libro da dove giaceva sull'altare, sigillato nel cristallo."
{f:5:Beatrice},"""... Se lo leggi, allora per il tuo contratto con Bernkastel, morirai... scoprire la verità solo per morire? Ridicolo...!!"""
{f:5:Ange Beatrice},"""È così. Sto cercando la verità così che possa morire. ... Fammi almeno scegliere come andarmene. ... Non sono un'idiota. ... So che la vera me sta ancora fluttuando in quel cielo stellato."""
,Bernkastel mi ha riconosciuto come l'ultima Beatrice e mi ha invitato in un viaggio per scoprire la verità del 1986.
,Non potrò ritornare qui di nuovo.
,Quando Bernkastel mi ha disse ciò e camminò nel cielo nero... io la seguii nell'aria vuota.
,Quello era il contratto. Volevo due cose da Bernkastel.
,Una era far tornare qualcuno della mia famiglia. L'altra... era vendetta.
,Volevo distruggere l'Illusione della Strega che aveva nascosto gli eventi di quel giorno. Volevo raggiungere la verità.
,"Tuttavia, il primo dei miei desideri non poteva avverarsi."
,"Dopotutto, persino la Strega dei Miracoli non è riuscita a trovare un Frammento dove la mia famiglia tornava a casa."
,"Quindi, mi interrogò silenziosamente."
,"Mi disse che non potevo raggiungere la verità finché non avessi avuto il coraggio di finire quest'inutile vita, vivendo come un fantasma e sperando che qualcuno ritornasse."
,"Quindi, andò via nell'aria aperta, e io la seguii."
,"Sì, ora riesco a capire."
