Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Kinzo,"""... Hai perfettamente ragione. Non lo trovi magnifico? Non importa, mangiami pure la torre! Tu, donna, sei il re che non può essere raggiunto senza la determinazione a perdere tutto ciò che si ha! Ti metterò con le spalle al muro, Beatriiiiice. Hihahahahahahahahahaha!"""
{f:5:Beatrice},"""Chiamami almeno regina. Hoh, che mossa brillante. Dunque il tuo sangue, anzi, il sangue degli Ushiromiya, non è molto bravo ad arrendersi."""
Ushiromiya Kinzo,"""... Che piacevole! Una notte davvero elegante. Ku-hah-hah-hah-hah-hah-hah-ha...!!"""
Ronoue Genji,"""... Padrone, Beatrice-sama. A breve sarà ora del banchetto."""
Ushiromiya Kinzo,"""Di già? ... È passato in fretta il tempo. Ogni notte che passo con te se ne va in fretta, la luna cade come una mela e il sole zampilla fuori dal fiume come un pesciolino."""
{f:5:Beatrice},"""Dovremmo andare, è giunto il momento. ... In piedi, Battler. È l'inizio del banchetto per celebrare la mia resurrezione!"""
{f:5:Beatrice},"""Ti introdurrò come il mio nuovo mobile... anzi no, come mio giocattolo. {n}Di fronte alle streghe più nobili."""
,"La strega si stava rilassando elegantemente, seduta sul divano e con i piedi appoggiati sopra un poggiapiedi."
,"... Tuttavia il poggiapiedi non era parte del divano, era... un essere umano. {n}Che era piegato su quattro zampe..."
Ronoue Genji,"""... Beatrice-sama, il suo abito di seta."""
Ushiromiya Kinzo,"""Tu sei l'ospite d'onore, ma io sono l'anfitrione. Uscirò io per primo. Sarebbe stato bello se Shannon fosse potuta essere qui ad aiutarti a vestirti, ma sfortunatamente sembra che non sia sopravvissuta."""
Ushiromiya Kinzo,"""... Non è mai presente quando ho intenzione di usarla. Che persona inutile. ... Ad ogni modo, è un bene che tu sia qui. ... Sono felice, amico mio."""
Ronoue Genji,"""... Le sono grato per le sue parole."""
{f:5:Beatrice},"""Bene. Aspettatemi giù di sotto voi due. Ottimo lavoro Genji, appoggiamelo lì l'abito."""
Ronoue Genji,"""... Certamente. ... Bene dunque, Padrone..."""
Ushiromiya Kinzo,"""Scenderemo noi per primi. ... Beatrice, ci vediamo dopo."""
{f:5:Beatrice},"""Hmm."""
,"Kinzo e Genji uscirono dallo studio. Ed erano rimasti solo la strega, l'abito e il mobile."
{f:5:Beatrice},"""... Vuoi sapere perché non provo imbarazzo a mostrarmi nuda davanti a te...?"""
Ushiromiya Battler,"""..."""
{f:5:Beatrice},"""Perché non sei nient'altro che un mobile! Mo-bi-le! Capisci? Sei un mobile, nient'altro che un mobile!"
{f:5:Beatrice},"Chi mai proverebbe vergogna a mostrare il proprio corpo ai propri mobili...? {n}Per questo non ho alcun motivo di provare vergogna davanti a te! ... *cackle*cackle*cackle*cackle*cackle*!"""
,"Non appena la strega si alzo in piedi, si sfilò la giacca a partire dalle spalle. {n}E subito dopo, la giacca cadde per terra facendo ‘poff’."
,"Mentre il mobile si apprestava a raccogliere quella giacca, la strega gli diede un piccolo calcio e questi cadde per terra"
,... Il mobile si dispiacque della cattiva condotta che aveva mostrato...
{f:5:Beatrice},"""Tu vuoi, come mio mobile, costringermi a sbottonarmi da sola?"
{f:5:Beatrice},"... Alzati in piedi. E slaccia i bottoni. ... uno per uno, con grazia. Velocemente. {n}In maniera perfetta. Senza errori. Sto facendo aspettare gli ospiti, cambiami d'abito in fretta."""
Ushiromiya Battler,"""... Sì..."""
{f:5:Beatrice},"""*cackle*cackle*cackle*cackle*cackle*, kakakaka, hah-hah-hah-hah-hah-hah-ha!! Slacciali delicatamente. Quei bottoni valgono ognuno più di uno dei tuoi occhi. ... Se fai un errore e ne rompi uno per sbaglio, io in cambio distruggerò uno dei tuoi bulbi oculari... *cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*!!"""
,"Nell'atrio era presente un gran numero di persone. Ed era tutto avvolto da un aureo brillore, con farfalle dorate che svolazzavano tutte intorno."
,"Sembrava che i gentiluomini in completo e smoking e le dame in abito da sera stessero intrattenendo delle amichevoli conversazioni. A prima vista, sarebbe potuto sembrare un sala da ballo medievale."
,Ma loro tutti avevano una cosa in comune ed era estremamente bizzarra.
,... Poiché tutti... avevano una testa di capro.
,Non saprei dire se si trattasse di un ballo in maschera in cui tutti dovevano indossare una maschera da caprone ... o se si trattassero di teste vere.
,"... Molto probabilmente l'ultima ipotesi era da escludere, ma in questo mondo bizzarro non sarei davvero riuscito a capire quale delle due fosse vera..."
,Kinzo stava in mezzo a questi porgendo loro i saluti.
,"L'accoglienza di Kinzo era più rispettosa di quanto ci si potrebbe aspettare, come se fossero tutti degli ospiti molto onorevoli."
,"A quel punto, la voce di Genji risuonò all'interno dell'atrio. Era una voce che richiedeva silenzio. E infatti all'udire di quella voce tutti smisero di chiacchierare e si girarono verso Genji."
Ronoue Genji,"""... Questa sera segna l'entrata della nostra Strega Dorata, che ha concluso la cerimonia per la sua rinascità, Lady Beatrice. Vi invito tutti quanti ad accoglierla col vostro applauso."""
,"Non appena Genji iniziò ad applaudire, anche gli ospiti fecero lo stesso e l'applauso divenne fragoroso."
,E finalmente... la Strega dorata apparve in cima alla lunga rampa di scale...
,"Fece un cenno di saluto e, seguita dal mobile che tanto le piaceva, scese lentamente le scale..."
,I nobili caproni le offrirono unanimemente parole di celebrazione in una lingua da ormai molto tempo dimenticata.
,"E quelli con i quali era più legata la abbracciavano, pieni di gioia per essere lì riuniti."
,Mentre la strega porgeva i saluti... il suo mobile la seguiva sempre per tutto il tempo.
,"... Attorno al suo collo vi erano delle catene. Catene che era la strega a tirare, come se fosse un cane addestrato."
,Le catene non erano lì per limitargli la libertà. ... L'unico scopo di quelle catene era quello di ferire la dignità del mobile...
,Non gli era permesso di indossare nient'altro.
,"Una delle giovani donne caprone in mezzo ai nobili caproni, si tolse la sua maschera con delicatezza non appena il mobile le passò vicino e parlò con occhi nei quali non era più presente alcuna luce."
,Quel volto... sembrava che appartenesse ad una giovane ragazza dai capelli lunghi...
{f:5:Bernkastel},"""... Che pena."""
{f:5:Beatrice},"""O-h, Lady Bernkastel. Benvenuta. Ti piace il mio mobile?"""
{f:5:Bernkastel},"""... Che bell'hobby."""
,E dopo aver detto ciò la strega chiamata Bernkastel si rimise la maschera da caprone e venne risucchiata in mezzo alle ombre degli altri alti caproni...
,"""Ahahahahahahaha... povera perdente. È irritata."""
{f:5:Beatrice},"""Hai ragione. *cackle*cackle*cackle*cackle*cackle*cackle* *cackle*cackle*cackle*cackle*!"""
,Le giovani donne caprone ridacchiarono e la strega ancora una volta si fece scappare un'acuta risata.
{f:5:Beatrice},"""Grazie per essere qui riuniti per me!! Perché non godere appieno di questo ‘banchetto della strega’, nel quale si sono riuniti vecchi amici dal passato e dal presente, dall'est e dall'ovest...!"""
{f:5:Beatrice},"""Venite, mangeremo tutta la notte, berremo tutta la notte, e lo faremo rumorosamente per tutta la notte, e ridurremmo tutta la notte a brandelli divertendoci!! Guardate l'orologio, mostra il momento nel quale l'ora della fine e quella dell'inizio si incontrano assieme! Avanti, venite!! Iniziamo questo banchetto della strega!!!"""
,Quando la strega proclamò l'inizio del banchetto il largo orologio indicava le ore 24:00 e si iniziò ad udire il suono di un campana...
{f:5:Beatrice},"""Venite... è arrivato il momento!! Aprite la porta dorata...!!!"""
,In quel momento le farfalle dorate si misero a volare tutto intorno in mezzo alla stanza.
,"In mezzo a quella tempesta dorata e a quella brillante luce che risplendeva d'oro, il punto di incontro di questo mondo e di un mondo differente dal nostro... era aperto..."
,"Tra le voci estasiate dei caproni, la villa degli umani e la villa di coloro che umani non erano... si sovrapposero... e tutti i membri di quella villa che lodavano la resurrezione della Strega Dorata si sparpagliavano in mezzo alle farfalle dorate... emergendo dalle profondità dell'inferno..."
,Era... un tornado... dorato. ... Una danza di demoni dorati.
,"Venite, stanotte metteremo da parte i ranghi."
,"Apriremo la cantina, faremo cadere la testa della serpe dentro la caraffa del vino, metteremo mucche e galline vive dentro la fornace, mangeremo e berremo e canteremo e danzeremo, derideremo e uccideremo e deturperemo e degraderemo!!"
Ushiromiya Kinzo,"""Aaaaaahh, Beatrice!! Conducimi ora alla Terra Dorata! Alla Terra Dorataaaaaaaaaaaaaaaaa!!! Oooooooooohhhhhhhhh, aaaaaaaaaaaaaaaaaaaaaaaaaaahhh!!!"""
,I caproni nobili si stavano di colpo ammassando attorno a Kinzo.
,... Come fossero bambini che richiedevano l'autografo di qualche famosa star del cinema.
,"Ma vi erano due sostanziali differenze. Primo, quelle erano streghe, non ragazzini. E secondo, quello che le streghe volevano non era un autografo."
,Quel mare di nobili caproni iniziò a sommergere Kinzo. Solo la voce di Kinzo che rideva echeggiava in quella zona.
,"Era un insieme di risate e di spasmi d'agonia. E Kinzo divenne vino, pane e carne."
,"Un buon aroma se leccato, un ricco sapore se morso e piacevole da fare a pezzi!"
,"I suoi spasmi di dolore persistevano, d'altronde se abbellisci del cioccolato fuso con dell'argento dorato, esso diventa un bellissimo dessert!"
,"Portandoti le ossa a casa, potresti persino usarle per una zuppa, e i suoi resti potrebbero addirittura diventare giochi con i quali far giocare i tuoi bambini, e sarebbero anche potuti diventare dei buoni strumenti per la previsione del futuro che avrebbero sempre previsto disgrazie!"
,Tutta quella scena... veniva vista dal mobile. Era tutto incredibile. ... Era tutto demoniaco.
,"... Il sussulto del suo cuore, che sarebbe dovuto essere paralizzato... era forse la prova che poteva ancora provare paura?"
,In quel momento le sue ginocchia cedettero e il corpo del mobile cadde in mezzo al centro del tappeto.
,Questo perché la strega aveva calciato le sua ginocchia da dietro.
{f:5:Beatrice},"""Inginocchiati e mostra rispetto. Strofina la fronte col tappeto e mostra quanto sei volgare. Metti le mani dietro la tua schiena e prometti che offrirai la tua carne e il tuo sangue a me."""
Ushiromiya Battler,"""... u... ah..."""
,Il mobile emise un verso di dolore.
,"... La paura è la più elementare delle emozioni umane. ... Era quell'emozione che stava facendo rinascere il proprio ego, che sarebbe dovuto essere già stato ucciso?"
{f:5:Beatrice},"""... Hmph. A quanto pare sei ancora lontano dall'essere appropriato per il mio mobilio."
{f:5:Beatrice},"Meglio! Ti finirò con cura, per renderti il tipo di mobile che mi piace, il tipo di mobile adatto solo per me. ... Intrattenere gli ospiti è tutto quello che sai fare??!"""
,I nobili caproni stavano circondando il mobile rannicchiato... sembrava come se i loro occhi roventi rosso sangue non riuscissero a nascondere la loro estasi di fronte a questo nuovo giovane cibo che era stato dato loro.
,"E dagli orribili denti che sporgevano da quelle innumerevoli bocche, saliva. {n}O forse le tracce della carne e del vino che avevano appena ingurgitato che sgocciolavano..."
Ushiromiya Battler,"""... E... Eeeeeeeeeeeeeeeeeeeeeeeeeek!!"""
,"Emettendo un urlo selvaggio, il mobile si ritirò, ancora seduto sul di dietro."
,"... Ciò nonostante, il cerchio dei nobili caproni lo stava ancora circondando..."
,"E il mobile guardo la strega in volto. ... Si era arreso alla strega, quindi, credendo che la strega potesse provare un po' di compassione, la fissò sino alla fine."
,Ma nella faccia della strega non si poteva leggere che disprezzo ed ella non stava neppure più fissando il mobile.
,La strega era uscita per accogliere un ospite d'onore con il quale aveva incrociato lo sguardo...
,I nobili caproni guardavano il mobile dall'alto in basso.
,Loro eccome se avevano aspettato.
,"Allo stesso modo in cui bisogna rimuovere il tappo di sughero per bere lo champagne, prima di portare l'offerta servita al banchetto alle loro bocche, loro stavano aspettando uno di quelli."
,Ovviamente il mobile non ne sapeva nulla.
,"... Eppure uscì dalla sua bocca inconsciamente. Come vi è un “pop” quando il la bottiglia viene stappata, esso era certamente uscito dalla sua bocca."
Ushiromiya Battler,"""... G... yaa... ahiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii!!!"""
,――Un urlo. Era un segno che il modesto banchetto al quale stava per essere servito... era iniziato.
Ushiromiya Battler,"""Gyaaaaaaaaaaaaaa gebukikyakyakaku oooogaageoe ooooaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah...!!!"""
,Gabubogyagukigukiboryu.
,"Oramai il giardino delle rose era diventato un giardino di rose e d'oro. {n}Un giardino dorato nel quale farfalle dorate, fate dorate e lucertole dorate erano in collera e volavano tutt'intorno al giardino selvaggiamente."
Ushiromiya Rosa,"""Maria, veloce!! Corri!! Veloce veloce veloce veloce!!"""
,"Rosa teneva fermamente il fazzoletto che avvolgeva il lingotto, e il fucile e correva ad una velocità che Maria non riusciva a raggiungere, talvolta fermandosi per dire a Maria di correre più veloce."
,"E di conseguenza, li vedeva ogni volta. ... Vedeva quegli inseguitori dorati che davano loro la caccia sin dalla villa!"
,Quell'enorme quantità di farfalle dorate le stava inseguendo come un'enorme mano volante!! E in più quelle strane ombre dalla testa di capro le stavano inseguendo...!!
,Non aveva bisogno di strizzare gli occhi poiché quelle pupille roventi le dicevano già cosa sarebbe successo se fosse stata catturata.
Ushiromiya Maria,"""... Mamma, aspetta, Mamma, aspetta... uu-uu-... ow!!"""
,Maria cadde per terra.
,"Rosa si vergognò di aver pensato anche per un solo istante di abbandonare sua figlia e fuggire via, e nel momento stesso in cui il suo piede toccò terra, lei tornò indietro."
,"Il caprone che aveva accelerato per poter prendere il primo morso, afferrò da dietro i capelli della figlia di Rosa e li tirò su...!!"
Ushiromiya Maria,"""Mammaaaaaaaaaaaaaaaaaaaa, noooooooooooooooooooooooooooo!!"""
,"Rosa si buttò con le sue spalle su quell'essere con la testa di capro, si girò, colpì con violenza la mascella del caprone col la parte dietro del gomito, e conficcò il suo ginocchio nel suo petto sporgente!!"
,E ficcò la canna del fucile dentro la bocca della testa di caprone come questi si piegò in due dal dolore!
Ushiromiya Rosa,"""... Prova a toccare Maria anche con un solo dito di fronte a me. Ti mostrerò come sia tiepido al confronto l'inferno da cui provieni."""
,"Il colpo dal Winchester coi proiettili lunghi di calibro 45 esplose nella gola del caprone, e la sua medulla oblongata venne immediatamente polverizzata."
,Il caprone non aveva capito.
,Aveva pensato che le donne fossero come bottiglie di vino già aperte! {n}Aveva pensato che fossero bottiglie di vino e che fosse sufficiente scuoterle e ribaltarle affinché uscisse il loro liquido di colore rosso profondo!
Ushiromiya Maria,"""Mamma!! Mammaaaaaa!!"""
,"Maria, che era stata liberata, abbracciò Rosa."
,"Ma gli inseguitori stavano ancora dando loro la caccia! Riuscivano a vedere i giganteschi caproni che avevano rinunciato ad essere umani, correre verso di loro in mezzo ai cespugli di rose."
,Rosa cacciò fuori diversi proiettili extra che erano stati nella tasca della sua giacca un po' ovunque dicendo a Maria di raccoglierli.
Ushiromiya Maria,"""Sì, sì...! Raccoglierli, raccogliere i proiettili...!!"""
Ushiromiya Rosa,"""Maria. Se Mamma cade per terra, corri. Arriva alla costa. E nuota, nuota, nuota! Su quest'isola non c'è alcun posto sicuro nel quale potremmo sopravvivere!!"""
Ushiromiya Maria,"""N-No!! Assieme a Mamma!! Uuu--!!"""
,"Il fucile di Rosa sparò quattro colpi. Ma sebbene quattro colpi avessero realmente colpito nel torace gli enormi caproni che si avvicinavano, essi neppure batterono ciglio!!"
,"I caproni correvano con violento vigore, come se avessero intenzione di colpire Rosa e Maria con il loro corpo massiccio!!"
Ushiromiya Rosa,"""Inserisci i proiettili!! Veloce!!"""
Ushiromiya Maria,"""U-uu-!!"""
,"Rosa afferrò il fazzoletto col lingotto con entrambe le mani, e lei stessa accelerò, tirandolo con sé, senza neppure un'onta di paura nei confronti di quei giganti dall'aspetto raccapricciante!!"
,"Se è per proteggere mia figlia, supererò persino l'inferno!!"
Ushiromiya Rosa,"""Vi mostrerò... questo sogno doratooooooooooo!!!"""
,Rosa urlò. I caproni urlarono.
,"Il lingotto terribilmente pesante, dopo aver ottenuto forza centrifuga e velocità, colpì la testa del caprone."
,"Rosa afferrò una penna stilografica dalla sua tasca, tenendola di traverso. {n}La mise nel suo palmo, nello spazio tra il medio e l'anulare, così da poterla conficcare mentre diede il pugno, come fosse un aculeo che fuoriusciva da esso."
,Quell'aculeo tagliò in due l'occhio sinistro del caprone e questi cadde. Il ruggito del caprone era... un urlo?
,Ma il ruggito di Rosa era diverso.
,Tirò via il suo pugno e lo sbatté contro la stilo ancora conficcata nell'occhio della testa di capra. La punta si era conficcata nella sua testa in profondità...!
Ushiromiya Maria,"""Mamma, proiettili inseriti!!"""
Ushiromiya Rosa,"""Ottimo lavoro!!"""
,"Quando Rosa afferrò il fucile che Maria aveva lanciato, il gigante crollò finalmente al suolo con gran fragore."
,Tuttavia allo stesso tempo ho notato che dall'altra parte del cespuglio di rose gli inseguitori dalla testa di capro stavano aumentando di numero. Ho preso sufficiente distanza per ora!
,Rosa teneva fermamente il fazzoletto che avvolgeva il lingotto e il fucile e ancora una volta correva con Maria.
,... Perché sto correndo con un fucile nella mia mano destra e con dell'oro in quella sinistra?
,Perché non libero una mano e afferrò quella di Maria...?!!
,Non posso abbandonare il fucile che protegge il mio corpo. Non posso abbandonare l'oro che protegge il mio futuro.
,"Ma ciò nonostante, abbandono la mano di mia figlia, la persona che è il mio futuro...?!"
,Corri. Corri. Corri.
,Era uscita dal giardino delle rose e iniziò a correre giù per una rampa di scale in mezzo ad un boschetto.
,Ma Rosa lo sapeva. Questo passaggio in mezzo al bosco girava e serpeggiava parecchie volte e dava solo l'apparenza di essere lungo. Quindi andò dritta passandoci in mezzo!
,Ci aveva sempre giocato sin da quando era piccola. Quindi lo sapeva!
,Verso la spiaggia. Verso la spiaggia. Verso il mare. Verso il mare.
,E dopo aver raggiunto il mare?
,"Nient'altro se non nuotare, nuotare, nuotare, se Maria non sa nuotare la porterò con me mentre nuoto!!"
,Non c'è che morte su quest'isola!
Ushiromiya Rosa,"""Kya!!!"""
Ushiromiya Maria,"""Mammaaaa?!"""
,"Mentre scendeva le scale, aveva preso male un gradino. Un forte dolore percorse la sua caviglia sinistra e la sua mente si svuotò completamente."
,"Rosa fece una caduta di diverse scale, lacerata dal dolore della sua caviglia, che si era piegata in modo strano."
,... E il fazzoletto col lingotto non era lì. L'aveva lasciato andare nell'istante in cui era caduta ed era scomparso da qualche parte in mezzo all'oscurità.
,Le era rimasto solo il fucile.
,Il tremore della terra si faceva più forte. Era solo questione di tempo prima che i caproni la raggiungessero.
,Non voleva immaginare quanti ce ne sarebbero stati o quanto strani sarebbero sembrati.
,Gli inseguitori dorati che ballavano e brillavano arrivarono.
,"Le farfalle dorate circondarono Rosa e Maria, danzando e agitandosi come a dire ‘è qui la ricompensa, è qui la ricompensa’."
,"Rosa non riusciva neppure a tentare di rialzarsi. Il violento dolore della sua caviglia rotta era così forte che non poteva ignorarlo, persino nei suoi ultimi momenti."
,"Aaaaaaaaaaaaah, che cosa sto facendo... ero riuscita ad ottenere l'oro, che probabilmente valeva diversi milioni di yen."
,"Grazie a quello sarei persino potuta essere stata in grado di ricominciare!! E ciò nonostante sono caduta e l'ho perso e questo non è tutto, la mia stessa vita è in pericolo, e persino la vita di Maria è in pericolo?!"
,... Cosa è stata la mia vita?!!!
,Sono nata all'interno di una casata incomprensibile! Con un fratello e una sorella irritanti sin dal giorno in cui sono nata!!
,Che cosa ho fatto?!
,"Non importava cosa facessi o non facessi, ero sempre nei guai, maltrattata e derisa!! Cosa è stata la mia vita?!?!"
Ushiromiya Maria,"""Mamma... Mamma, Mamma...!!"""
Ushiromiya Rosa,"""..."""
,L'urlo all'interno del cuore di Rosa si è ridotto ed è scomparso.
,"... Scomparso non appena ha sentito la voce piangente di Maria, che singhiozzava e le si era aggrappata intorno."
Ushiromiya Rosa,"""... Maria. Mamma si è ricordata di avere una cosa da fare. Dai, vai avanti."""
Ushiromiya Maria,"""No, no, no, no, no!! Maria vuole restare con Mamma!! Non vuole che Mamma muoia!!"""
Ushiromiya Rosa,"""Maria... sebbene io sia stata una Mamma così cattiva ... tu continui a dire di voler stare con Mamma?"""
Ushiromiya Maria,"""Sì...! ... Maria vuole restare con Mamma... vuole restare con Mamma...!"""
Ushiromiya Rosa,"""... Davo l'impressione di mettere te al primo posto... ma non facevo che metterti da parte. Sono venuta al tuo incontro d'atletica, sono venuta alla giornata dei genitori... ma non facevo che pensare a come apparivo al mondo e tu non eri mai nei miei occhi."
Ushiromiya Rosa,"... Stai dicendo... che tu vuoi restare con una Mamma così...? Anche se... sono stata una Mamma così cattiva...!!"""
Ushiromiya Maria,"""Ehi, Mamma. ... Te l'hanno mai detto? Esiste una sola Mamma in questo mondo. Non ci sono Mamme cattive e Mamme buone... vi è una sola Mamma. Quindi per Maria va bene che ci sia una sola Mamma nel mondo. E allo stesso modo Maria vuole diventare l'unica Maria per Mamma."""
Ushiromiya Maria,"""... La Maria che è di buon umore e che tu vuoi viziare e la Maria che è una seccatura e non vuoi tra i piedi non sono persone diverse. Anche Maria è una sola. ... Allo stesso modo la Mamma cattiva e la Mamma buona sono un'unica Mamma. ... Per Maria... c'è una sola ... Mamma..."""
Ushiromiya Rosa,"""... Sono stata... così... un'idiota... non avevo bisogno dell'oro. Avrei semplicemente dovuto afferrare la tua mano... sono stata... una Mamma... così stupida...!!"""
,Le ombre dei caproni coprivano il cielo ancor più degli alberi della foresta. {n}I loro ruggiti riempivano il mondo di terrore.
,"Rosa, sempre abbracciando Maria, alzò il fucile con una mano."
Ushiromiya Rosa,"""Maria, andiamo insieme. Per sempre insieme. ... Sempre insieme, così che Mamma non si perda mai più...!"""
Ushiromiya Maria,"""Sì...!! Saremo in grado di rincontrarci presto. Per sempre insieme...!! ... In grado di incontrarci nella Terra Dorata...!!"
Ushiromiya Maria,"E poi giocheremo assieme! Giocheremo col ‘Puzzle dei Lupi e delle Pecore’!! Mamma non ha risolto più di un indovinello, ma Maria li ha già risolti tutti. Quindi sarà Maria a porre gli indovinelli!!"""
,Glielo aveva comprato come regalo di compleanno... e poi non ci aveva più giocato con Maria dopo quella notte.
Ushiromiya Rosa,"""Sì, giochiamo, assieme!!! Te lo prometto!!!"""
Ushiromiya Maria,"""Mammaaaaaaaaaaaaaaaaaaaa!!"""
,"Quegli occhi, che brillavano come la rossa lava bollente, somigliavano ad un gruppo di lucciole. Danzavano, accerchiavano e attaccavano."
Ushiromiya Rosa,"""Oooooooooooooohh, veniteeeeeee!! Lasciate che quello che vuole mangiare per primo questo proiettile che Maria ha caricato per me si faccia avantiiiiiii, uwooooooooooooooooooooooooooooohhh!!!"""
