Speaker,Italian (Ars Magica) (Old) (ITA)
,Non era qualcuno che li nascondeva per scherzo. È successo parecchie volte quando ero l'unica persona attorno.
,"... Tutti mi rimproveravano sempre per la mia sbadataggine e distrazione, e ridevano di me... si arrabbiavano con me."
,"Io provavo a stare in allerta, ma come qualche tipo di scherzo cattivo, io perdevo le cose facilmente appena mi dimenticavo di esse per un momento."
,"Quindi, qualche volta, pensavo ‘beh, questa gomma scomparirà prima o poi’, e la fissavo. Ma solo quelle volte, non spariva. Niente spariva quando stavo in allerta."
,"Ma appena pensavo di essere al sicuro, e la tensione si rilassava per un po', allora qualcos'altro spariva...! Perché succedeva sempre a me...?!"
,{a:c: *giggle*giggle*... ehehehehahahaha... }
,"... Già, l'ho sentita."
,Riesco a sentire quella strega che ride di me mentre io corro debolmente in cerchio...
,{a:c: *giggle*giggle*... ehehehehahahaha... {n}Ahahahahahahahahahaha... }
,"Ascoltando quella risata senza voce, finalmente sbattei le mie mani contro la parete, piangendo lacrime di frustrazione."
,"""Per favore, smettila e basta...!! Perché devi sempre nascondermi le cose e mettermi nei guai?!"""
,"Poi, la strega rispose."
,Idiota. ... Non è ovvio?
,"Per quale altro motivo, se non quello di divertirmi nel vederti girare attorno inutilmente? *cackle*cackle*, hyahhahahahahahahahhahhahha...!!"
,"Non posso sopportarlo. Nonostante sapessi che quello che ha detto era vero, sentirlo dire direttamente fu incredibilmente fastidioso."
,Ho capito. Quello spolverino è probabilmente da qualche parte in questa cappella.
,"No, non proprio. Fino a quando arrivai in questa finestra qui, avevo la certezza che fosse vicino all'infisso di questa finestra."
,"Esatto, di sicuro l'avevo messo qui."
,"Ma la dispettosa strega Beatrice ha usato la sua magia, e proprio prima che raggiunsi questo posto, istantaneamente ha teletrasportato lo spolverino nella finestra successiva."
,"L'istante in cui mi avvicinai a quella finestra, apparve un buco sotto lo spolverino, inghiottendolo."
,E venne fuori nella finestra dopo quella.
,"Atterrò proprio dentro, come se fosse stato lì tutto il tempo."
,E questo successe ancora e ancora!
,"Come correvo verso quella finestra, lo spolverino cadeva in un varco magico e andava nella finestra dopo. E quando io andavo in quella finestra, esso si spostava in quella dopo...!"
,E capii che lei mi stava solo prendendo in giro!
,"Perciò non importava quanto io cercassi, sarebbe stato inutile."
,"Ma se avessi smesso di cercare, sarebbe semplicemente rimasto lì su una finestra o un'altra."
,Quindi questa non era una ricerca. Era una prova di resistenza.
,"Continuai ad inseguire lo spolverino, e Beatrice continuava a farlo scappare nella finestra accanto, provando a farmi arrendere."
,Era un inseguimento eterno... che sarebbe terminato solamente quando io o lei avremmo rinunciato...!
,"Perciò, continuai ad andare ancora e ancora, anche nelle finestre che sapevo di aver già controllato."
,"Se non era quella, allora la prossima, e quella dopo."
,"E la strega continuava a spostare lo spolverino nella finestra dopo, e nella prossima...!"
,"""Dacci un taglio...!! Per quanto hai intenzione di prendermi in giro? Questa non è l'unica volta... Lo fai sempre!!"""
,"{a:c: *giggle*, heh heh hah hahahahahahahahahaha...!!}"
,"Quell'acuta risata senza voce della strega, senza forma, continuò a prendere in giro il mio singhiozzare."
,"La strega è proprio dietro di me, ridendo."
,"Mentre correvo nella cappella, lei mi seguiva, deridendomi."
,Allora... lei deve essere... lì.
,"Lei è proprio dietro di me, sopra la mia spalla, sghignazzando ancora."
,"Sapevo che girarsi non avrebbe aiutato, dato che lei non ha forma. Posso provare a guardare, ma non devo vedere coi miei occhi."
,"Una volta che i miei occhi mi dicono che lì non c'è niente, io non sarò più capace di ‘vedere’."
,L'ho imparato dal direttore della Fukuin House. ... Non devi provare a guardare con i tuoi occhi. ... Devi vedere con gli occhi del tuo cuore.
,"Il mondo intero è colmo con l'amore di Dio. Nelle molte benedizioni della vita di tutti i giorni, nessuno può vedere Dio, gli angeli e lo Spirito Santo."
,"Se provi a vederli con i tuoi occhi, non riesci a vederli, quindi non sarai capace di ‘vederli’. Quindi non riuscirai a percepirli o comprenderli."
,"Con gli occhi del cuore, tu capirai tranquillamente."
,"Non guardarli. ‘Vedi’, e ritraili col tuo cuore."
,"In questo modo, alla Fukuin House ho imparato come riconoscere esseri non di questo mondo."
,... Non significa solo essere capaci di ‘vedere’ Dio. Questo potere permette di vedere tutti coloro non di questo mondo.
,"""... Per favore, smettila. Smettila con questo scherzo."""
,"""... Hoh. ... Quindi, puoi parlarmi?"""
,"""Mi impaccio, non faccio bene il mio lavoro... e poggio le cose e mi dimentico molto spesso di loro. ... Ma so quali cose sono per colpa mia e quali sono per via dei tuoi scherzi."""
,"""Divertente... non solo riesci a percepirmi nel mio stato senza forma, ma hai persino capito il mio piccolo gioco. ... Sembra che tu sia una creatura più interessante di quanto pensassi, Yasu."""
,... Mi chiamano spesso Yasu quando una delle domestiche più vecchie sta ridendo alle mie spalle per qualche errore che ho fatto.
,"Quindi, quando sento quel nome, fa male."
,"Lei mi chiamò, non col nome benedetto datomi alla Fukuin House, ma con quel nome maledetto."
,"Confondere il cuore è una mossa classica fatta dagli esseri malvagi. Facendo ciò, fanno in modo che la loro presenza non sia notata."
,"Agli esseri come le streghe, essere comprese è come spingerle alla luce del giorno."
,"""... Non funzionerà. Alla Fukuin House, ho imparato come percepire coloro non di questo mondo. Perciò, ti ho già compresa."""
,"""Molto interessante. ... Mi hai preso, un essere così debole che volerebbe via se mi soffiassi sopra, e mi hai intrappolato, percepito. ... Sei interessante, Yasu!"""
,"""Non funzionerà. Ora ti comprendo e percepisco. Non importa quante cose spiacevoli dici, io rivelerò la turpitudine del tuo cuore."""
,Senza girarsi... io lentamente lasciai che il mio campo visivo riempisse la cappella.
,Era come il punto di vista della mia anima che fluttuava via dal guscio della mia testa.
,... Ecco... centimetro per centimetro... il mio campo visivo si estendeva fuori dalla mia testa... e veniva trasportato verso l'alto.
,"Mentre guardavo giù verso di me, lì con la testa china e gli occhi chiusi forte..."
,Gli occhi del mio cuore... molto lentamente... si sollevarono verso il soffitto della cappella.
,E quando guardai giù da lì...
,vidi me in piedi al centro della cappella... con la strega dietro.
,"... Apparentemente, la strega si accorse che riuscivo a vederla."
,"Si girò... e sollevò i suoi occhi per scrutare gli occhi del mio cuore, levitando sul soffitto..."
,"... Alla fine, riuscii a vedere la strega Beatrice... con gli occhi del mio cuore..."
{f:5:Beatrice},"""Un semplice umano... può percepire la mia forma...?"""
,Le labbra demoniache... si contorsero in un'orribile curva. Era chiaramente un ripugnante... sorriso demoniaco di sfida...
,Indossava un vestito rosso sangue e un cappello. Il design era completamente diverso da qualcosa indossato da un umano.
,"I suoi capelli erano biondi. Aveva innumerevoli boccoli bellissimi, come una principessa di un libro illustrato... ma in lei non c'era alcuna traccia di grazia."
{f:5:Beatrice},"""... Pensavo che tu differissi un poco dagli altri umani, ma pare che mi sia sbagliata."""
,"""......"""
{f:5:Beatrice},"""Tu differisci completamente da quegli altri umani, non solo ‘un poco’. *cackle*cackle*...!"""
,"""Triste strega, che non può essere vista da nessuno, sentita da nessuno. {n}Facevi quegli scherzi tutto il tempo per attirare l'attenzione degli umani...?"""
{f:5:Beatrice},"""Io uso quella poca magia che ho per interferire quando gli umani non guardano, ma non importa quello che faccio, nessuno di loro pensa sia magia. {n}Decidono di aver fatto un piccolo errore, e soffiano via la mia esistenza come candele su una torta."""
,"""Se è così, allora ti ho appena salvato. Perché ti ho compresa... e percepita."""
{f:5:Beatrice},"""... Mi hai salvato? *cackle*cackle*cackle*! Per me, questo incontro non è niente più che ammazzare il tempo."""
,"""Si sta facendo buio. Non ho più tempo per giocare con te."""
{f:5:Beatrice},"""Oho. Le mie scuse. Ero così assorta che non mi sono accorta dell'ora."""
,"""... Ridammelo, per favore. Il mio strumento per le pulizie."""
{f:5:Beatrice},"""Quello spolverino, o come lo chiami tu? È proprio lì, nella finestra accanto."""
,"""Ma come mi avvicinerò, tu lo sposterai nella finestra dopo."""
{f:5:Beatrice},"""*cackle*cackle*! La mia forma è elusiva, come la mia magia. Con uno schiocco di dita, posso fare tutto...!"""
,"La strega schioccò le dita, e varie cose nella cappella furono risucchiate in un portale nero sotto di loro, svanendo."
,"No, non svanirono. Nell'istante in cui scomparvero nei buchi neri, altri buchi neri apparvero in diverse parti della cappella e gli oggetti spariti, caddero fuori da essi."
,"Sedie, spartiti musicali, orologi e vasi iniziarono ad apparire e scomparire per tutta la stanza."
,Era come se innumerevoli oggetti stessero volando nella cappella...
{f:5:Beatrice},"""Posso fare questo, ma non lo faccio. Dopotutto, sarebbe un po' più che uno scherzo, non pensi...?"""
,Mi chiedo dove la strega tracci la linea tra scherzi e magia.
,"Quando schioccò ancora le dita, tutti i rumorosi oggetti volanti tornarono ai loro posti originali, e scese il silenzio."
{f:5:Beatrice},"""Ti ho preso in simpatia. ... Tu mi hai percepito e catturato? *cackle*cackle*! {n}Il contrario. Significa che io ho percepito e catturato te."""
,"""......"""
,Il direttore della Fukuin mi disse di non provare a ‘vedere’ le creature malvagie.
,"Se tu le ‘vedi’, ti possiederanno."
,"Ora che ho compreso questa strega, un legame si è formato tra noi."
{f:5:Beatrice},"""È corretto. Ora che hai riconosciuto la mia esistenza, io ho formato un legame con te. ... Dopo tutti gli anni che ho trascorso nella noia, sarà carino avere una giovane persona come te con cui parlare."""
,"""Parlerò con te di tanto in tanto. Quindi, smetterai di farmi scherzi del genere?"""
{f:5:Beatrice},"""No, non sarò qui per parlare con te, ma per giocare con te! *cackle*cackle*. E se stiamo giocando, gli scherzi fanno parte del gioco, giusto?"""
,"""......"""
{f:5:Beatrice},"""Heheh. ... Molto bene. Mi sono divertita abbastanza per oggi. Il sole è calato e la luna è piena. Sono un po' stanca dopo essere apparsa di fronte a te così a lungo. Per ora finiamola qui. Guarda quanto divertimento abbiamo avuto con un singolo spolverino...!"""
,"""Per favore, ridammelo."""
{f:5:Beatrice},"""Assolutamente no. Lo terrò come segno del nostro incontro. Qualche problema?"""
,"""... Se ti dicessi che lo è, me lo ridaresti?"""
{f:5:Beatrice},"""Non ascolto mai gli umani! ... Tuttavia, potrei prestare orecchio ad un amico."""
,"""... Se me lo ridarai... ti riconoscerò come amica."""
{f:5:Beatrice},"""*cackle*cackle*cackle*...! Sciocco essere umano, pensi davvero che solo una cosa del genere mi faccia scendere a patti...?! ... Se vuoi accordarti con me, prova a disegnare uno o due misteriosi cerchi magici! ... E tuttavia, potrei considerare la tua proposta."""
,"""Che intendi, potresti...?"""
{f:5:Beatrice},"""Mi prenderò del tempo per decidere se tu meriti o meno la mia amicizia. ... Dopotutto, le streghe sono come demoni! Se ci chiedi una risposta, non ne daremo mai una subito. *cackle*cackle*!"""
,"""... Ho capito. Allora... ti lascerò il mio spolverino. Ti prego di ridarmelo quando deciderai di essere mia amica."""
{f:5:Beatrice},"""Molto bene. Questa piccola scopa diventerà un ponte d'amicizia tra noi, oppure no? ... Lo terrò io per ora, prendendo la mia decisione a tempo debito."""
,"Quando la strega schioccò le dita, lo spolverino che avevo tanto cercato cadde fuori da un buco nell'aria, atterrando tra le dita che erano state appena schioccate..."
{f:5:Beatrice},"""Questo è un arrivederci. ... Questo gioco con te non è stato affatto noioso. Giochiamo ancora qualche volta."""
,"""Se sarai mia amica, va bene."""
{f:5:Beatrice},"""Quando un gatto gioca con un topo, prima prova a diventarci amico? {n}*cackle*cackle*, ahahahahahahahahahaa!!"""
,"La strega scomparve... come lo fece, gli occhi del mio cuore si chiusero..."
,"Quando ritornai al mio corpo, sentii una stanchezza improvvisa e lasciai uscire il fiato che stavo trattenendo."
,"... Ovviamente, quando mi girai non c'era nessuno."
,Non riuscii più a sentire la presenza della strega da nessuna parte. Si era fatto davvero buio.
,Decisi di lasciare la cappella. Era inutile cercare ancora lo spolverino.
,... Non fino a quando la strega avrebbe deciso di ridarmelo.
,Uscii dalla cappella.
,La chiave era stata lasciata nella serratura. La usai per chiudere la porta.
,... Che cosa farò per lo spolverino?
,Non c'è niente che possa fare. Non posso nemmeno incolpare la strega.
,Devo ammettere che è mia la colpa di aver dato un'opportunità alla strega...
,"""... Nn-"""
,Quando mi capitò di guardare in giù... vidi una piccola scopa che giaceva ai miei piedi.
,Era lo spolverino che stavo cercando per tutto quel tempo.
,... Non dirmi... che verrà inghiottito da un buco nero nell'istante in cui mi chinerò a raccoglierlo...?
,No. Quello era... un segno da parte della strega.
,Un segno che lei mi aveva riconosciuta come amica.
,Lo raccolsi.
,"Oh, io sono una, eppure molti."
Clair,"""La prima amica che io mi feci dopo essere arrivata sull'isola apparentemente non era affatto umana. Tuttavia, se ci ripenso, era naturale. Che altro tipo di amica ci si aspetterebbe dalla strega di un'isola? Questo fu il primo incontro tra me e Beatrice."""
Clair,"""... Tuttavia, come alcuni di voi ascoltatori avranno notato, questo non fu l'incontro con la vera Beatrice. La strega che io allora chiamai Beatrice sarebbe stata poi conosciuta con un altro nome."""
Clair,"""... Tuttavia, lei di certo non era umana. E avere legami con una che non è umana significa essere legata al suo mondo. Io ancora non avevo modo di conoscere i vari destini che mi aspettavano su Rokkenjima..."""
