Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Hideyoshi,"""Hai ragione, scusa. ... Per farla breve, ognuno di noi ha un peso sulle proprie spalle."""
Ushiromiya Rudolf,"""... Ora che ho sfidato apertamente il consiglio d'amministrazione, devo portare i soldi, anche se questo significasse doversi inginocchiare o persino mangiare del fango."""
Ushiromiya Hideyoshi,"""Lo stesso vale per me. ... Non posso tradire quegli impiegati che si sono fidati di me e che mi hanno seguito per così tanto tempo. ... Per questo io devo prendere un po' di denaro a Krauss nii-san, anche se questo dovesse significare afferrarlo per il collo."""
Ushiromiya Rudolf,"""Tra Aneki e Aniki non sono mai scorse buone acque. ... E ora doveva opporsi completamente ad Aniki... Questo è sufficiente per renderla di cattivo umore."""
Ushiromiya Hideyoshi,"""Proprio come pensavo. Quindi Eva è sempre stata in cattivi rapporti con Krauss nii-san...?"""
Ushiromiya Rudolf,"""Non te ne ha parlato? Eppure era così evidente."""
Ushiromiya Hideyoshi,"""Non mi racconta mai nulla del suo passato anche se chiedo. Probabilmente è perché non ha voglia di ricordare."""
Ushiromiya Rudolf,"""... Aneki è sempre stata intelligente e pertinente. Anche i suoi voti erano ottimi. Comparato a lei, Aniki era semplicemente uno dei tanti. ... Il solo doverla avere sempre a fianco deve averlo messo sotto un'enorme pressione, ma Aneki continuava a vantarsi e a metterlo alle strette."""
Ushiromiya Hideyoshi,"""... Quella stupida... perché continuava a metterlo alle strette con quella chiara ostilità? Non avrebbe ottenuto nulla facendo così."""
Ushiromiya Rudolf,"""Hahaha, sul serio."
Ushiromiya Rudolf,"... Aneki rimpiangeva di essere nata donna. ... Dopotutto probabilmente lei non riusciva a perdonare Aniki, dal momento che era stato deciso che lui sarebbe succeduto al capofamiglia solo perché era nato maschio. ... Quindi sottolineava in continuazione la sua superiorità in qualsiasi cosa, anche la più stupida."""
Ushiromiya Hideyoshi,"""Nostro Padre è un uomo legato alle tradizioni. I suoi valori lo portavano a discriminare le donne rispetto agli uomini. ... Pensi che a lui non piacesse molto Eva, dato che continuava a mettersi in bella mostra...?"""
Ushiromiya Rudolf,"""..."""
Ushiromiya Krauss,"""Non pensi che l'istruzione in una donna è come lo zucchero nel tè nero? {n}Senza di esso, non sa di nulla, ma troppo ne rovina il sapore."""
,"... Dal momento che si può anche bere il tè nero senza lo zucchero, era come dire che l'istruzione non era necessaria ad una donna."
,"Quelle parole che mi facevano infuriare erano quelle con cui il mio fratello maggiore mi insultava quando ero caduta nella disperazione, quando avrei voluto andare al college, ma nostro Padre non me l'aveva permesso."
,"Avevo protestato dicendo che, come figlia maggiore della famiglia Ushiromiya, avevo bisogno di acquisire un'adatta educazione e dignità, e che quindi era necessario andare al college."
,"Ma, riassumendo le risposte di mio Padre e di mio fratello, esse coincidevano."
,‘Quale presunzione per una donna. ’
,"Dal giorno in cui nacqui nella famiglia Ushiromiya, non avevo mai preso quel nome alla leggera neppure una volta. E oltre a ciò, non avevo neppure preso il nome di nostro Padre, Ushiromiya Kinzo, alla leggera neppure una volta."
,"Era un'antica famiglia con molte tradizioni, ma nel grande terremoto del Kanto, essa aveva perso tutte le sue ricchezze e le sue aziende ed era affondata tutta in una volta. Allora mio Padre, con il suo grande ingegno, ne divenne il capo, e la rivitalizzò facendola diventare ancora più imponente di prima."
,Nemmeno una volta mi ero dimenticata di essere la figlia di quel grandioso Ushiromiya Kinzo.
,"Proprio per questo, ho sempre fatto qualunque sforzo per poter portare questo nome."
,Il decoro degno della famiglia Ushiromiya. Scuola. Maniere. E leadership.
,"Anche se non riuscii a raggiungere il livello di mio Padre, approfondii le mie conoscenze in economia e in finanza, e provai a migliorarmi in modo da essere d'aiuto in qualunque momento."
,"... Ma alla fine, mio Padre non lo accettò mai."
,"Per Papà, lo scopo di una donna era solo quello di supportare un uomo, e cose oltre quella non erano permesse."
,Probabilmente lo capii. ... Forse l'avevo capito da quando ero piccola.
,"... Ma per accettarlo sul serio, dovetti aspettare fino all'età adulta."
,"Non si potrebbe dire che Krauss, mio fratello maggiore di due anni, abbia fatto di tutto per meritarsi di portare il nome degli Ushiromiya, e i suoi sforzi furono patetici rispetto ai miei."
,"Poiché eravamo giovani, mio fratello continuava a ripetere che era naturale che lui succedesse a nostro Padre, solo perché era un uomo."
,"... Continuava a ripeterlo, come se ci fosse stato un divario assoluto tra noi due."
,"Non potevo sopportarlo. Anche se prendevo sempre voti migliori dei suoi, anche se io sono diventata rappresentante della mia classe, mentre lui si era bloccato a vice-rappresentante della sua... nonostante ciò, mio fratello era considerato la persona appropriata come capofamiglia solo perché era un uomo."
,"Ovviamente, la discriminazione dei sessi era comune in quei giorni. {n}No, era un'epoca in cui veniva considerata una virtù."
,"Era un'epoca spregevole. Si diceva che, quando una donna nasceva, obbediva ai suoi genitori, quando si sposava, obbediva al marito, e quando invecchiava, obbediva ai suoi figli."
,"Ma proprio perché esisteva questo modo di pensare, io volevo cambiarlo. ... Continuai a provare innocentemente che ero io la più adatta."
,"... Però, alla fine, mi accorsi che tutti i miei sforzi erano condannati sin dall'inizio."
Ushiromiya Krauss,"""Non pensi che la scuola per le donne sia come lo zucchero nel tè nero? Senza di esso, non c'è gusto, ma troppo lo rovina."""
Ushiromiya Eva,"""... Cosa vuoi dire, Nii-san?"""
Ushiromiya Krauss,"""Proprio come ci sono cose che possono fare solo gli uomini, ci sono cose che solo le donne possono svolgere, giusto? Penso che cose come dare alla luce i bambini, crescerli, e aiutare il marito possano essere fatte solo dalle donne."""
Ushiromiya Eva,"""Stai cercando di dire che non c'è bisogno di una donna che lavori e studi?"""
Ushiromiya Krauss,"""Non dico questo. Il solo parlare con una donna ignorante è stancante. ... Però, le donne troppo intelligenti sono ancora più stancanti. Penso che una donna come te, che si impone violentemente, causerebbe molti guai al suo futuro marito."""
Ushiromiya Eva,"""Stai cercando di dire che una donna debba sposarsi e restare nell'ombra di suo marito? Non sono cose che ti interessano!"""
Ushiromiya Krauss,"""Ti ammiro, come sorella minore, per il tuo sentimento di rispetto verso nostro Padre e perché potrai diventare una figlia degna di lui. Posso rispettare queste cose."""
Ushiromiya Eva,"""È disgustoso. Cos'è questo ‘{c:86EF9C:watashi}’? Tu usavi sempre ‘{c:86EF9C:ore}’. Vuoi già essere il capo?"""
Ushiromiya Krauss,"""È stato deciso che ‘io (watashi)’ avrei succeduto il capo dall'inizio. Ciononostante, sembra che tu ti stia illudendo del fatto che possa diventare tu il capo, e hai fatto solo inutili e avventati tentativi per riuscirci."""
Ushiromiya Eva,"""Avventati tentativi, dici...?! Il fatto che voglia andare al college è davvero così strano?!"""
Ushiromiya Krauss,"""Sì, è strano. Sei ovviamente la figlia più grande della famiglia Ushiromiya. {n}Un giorno, porterai il marchio della famiglia, e ti sposerai con un partner che sarà utile per nostro Padre."
Ushiromiya Krauss,"... Ma ciò che ti viene chiesto è di non eccedere nell'apprendimento. Ti servono sentimenti gentili per prenderti cura di tuo marito e l'abilità nei lavori di casa, e un comportamento umile che supporterà il padrone di casa. Manchi completamente di tutte queste cose. Alla fine, è davvero valido per una figlia della famiglia Ushiromiya?"""
Ushiromiya Eva,"""Non ho intenzione di essere una figlia segregata! Voglio solo diventare la persona migliore che possa aiutare nostro Padre con il suo lavoro!"""
Ushiromiya Krauss,"""E non è inappropriato per una figlia della famiglia Ushiromiya...? Che ti prende? Persino a quest'età agisci ancora come un uomo, non ti importa di fare la casalinga e cucinare, e non ti metti trucchi per far piacere agli uomini. Ho sentito che hai anche iniziato ad allenarti per poterti azzuffare."""
Ushiromiya Eva,"""Q-Questo è scortese!! Non è una zuffa, le arti marziali sono il perfetto allenamento per la mente. E nei momenti giusti, posso essere abbastanza donna!! Che cerchi di dire? Che le donne sono le schiave degli uomini, quindi non uscire se non sei invitata, è questo che cerchi di dire?!"""
Ushiromiya Krauss,"""Accettarlo non è elegante, ma per correggere il tuo errore, credo che qualche parola spiacevole sia necessaria. Quindi lasciamelo dire chiaramente. Le donne esistono per servire gli uomini. E gli uomini esistono per coltivare le donne. {n}Il compito di una donna è proteggere la schiena del proprio marito, proteggere la casa e crescere i propri figli."
Ushiromiya Krauss,"Normalmente, non c'è bisogno che venga detto loro questo per accorgersene. se ne accorgono da sole. ... Ma per quanto tu sia cresciuta, non te ne sei ancora accorta. Quindi chiarirò per te il tuo fraintendimento prima che tu esca da questa casa verso la società. Dovresti ringraziarmi."""
Ushiromiya Eva,"""T-Tutto questo è un insulto alle donne...!! No, aspetta... i-io non ho mai pensato a me stessa come a una donna, non ho mai dipeso da nessuno perché sono una donna!!"
Ushiromiya Eva,"In che modo sono inferiore a te, Nii-san?! In voti e in imprese, sono io la migliore, quindi come puoi guardarmi dall'alto al basso quando non hai nulla che io non ho, eccetto l'essere un uomo?!!"""
Ushiromiya Krauss,"""Si tratta solo di capire se conosci il tuo posto o meno. Ogni giorno, sono stato cresciuto in modo da essere preparato ad essere il prossimo capofamiglia. {n}In futuro, sarà essenziale. Ma tu sei diversa. Anche se ti sposerai e perderai il nome Ushiromiya, continui ad avere questa illusione che non hai bisogno di vedere."
Ushiromiya Krauss,"... Che c'è di così insoddisfacente? Anche se fossi nata maschio, non saresti comunque riuscita a diventare il capo. Che c'è di così insoddisfacente, tanto da attaccarmi?"""
Ushiromiya Eva,"""Cosa c'è di insoddisfacente, dici?!?! Nii-san, tu mi stai sempre, sempre,... sempre, sempre, sempre...! Guardando dall'alto perché succederai al capofamiglia... e a dispetto di ciò... aaaaaaaaaaaaaaaaaahh!!"""
,"Che c'è di insoddisfacente, dici...?"
,"Un miliardo di cose lo sono. Asti, offese, umiliazioni che non dimenticherò mai continuarono a fluttuare nella mia testa."
,"E tutte vennero fuori nello stesso momento dalla mia gola, come un lamento vergognoso."
Ushiromiya Kinzo,"""... Cos'è tutto questo rumore. Dio non è l'unico che apprezza il silenzio."""
Ushiromiya Krauss,"""Papà."""
Ushiromiya Eva,"""Padre!"""
,Probabilmente sentì il nostro litigio tra fratelli. Nostro Padre entrò con una faccia chiaramente infelice.
Ushiromiya Kinzo,"""Krauss. Stai ancora litigando con i tuoi fratelli? Perché non hai la dignità di guidare tuo fratello e le tue sorelle? Che vergogna! Sono sconvolto, sentire questo da mio figlio maggiore!"""
,"In un attimo, colpì la faccia di Krauss."
,"... Mi preparai ad essere colpita allo stesso modo, ma non lo fui."
Ushiromiya Krauss,"""S... Sono mortificato, Padre."""
Ushiromiya Kinzo,"""Non manchi solo di dignità. Manchi di molte più cose. Sei immaturo in tutto! {n}E nonostante ciò, pretendi di essere un adulto! Accorgiti che è cento anni troppo presto per te per parlare in questo modo, e consacrati agli studi! Non farmi lamentare dell'incompetenza di mio figlio ancora una volta...!"""
Ushiromiya Krauss,"""Sì. ... Continuerò a sforzarmi in modo da diventare una persona adatta a succedere a te, Padre..."""
,Era come se quelle parole fossero dirette a me.
,"Anche se nostro Padre l'aveva sgridato, si stava ancora vantando di come fosse speciale... di come fosse lui il successore."
,"Non riuscivo a sopportarlo, e finalmente dissi quello che ronzava nella mia testa."
,Anche se mi accorsi che era inadatto per una persona della famiglia Ushiromiya.
Ushiromiya Eva,"""Padre...!! Per favore, illuminami, come posso essere inferiore?!! Fino ad ora mi sono sforzata duramente, ho studiato tanto per diventare una persona che non porti vergogna al nome di mio Padre...!"
Ushiromiya Eva,"Ti supplico, dimmelo, in che modo sono inferiore...?! Come posso migliorare in modo che mio Padre mi accetti...!!"""
Ushiromiya Kinzo,"""Stai ancora parlando di quello?!! Quante volte lo devo ripetere per fartelo capire? Ciò che ti aspetti non è nulla! Una donna dovrebbe solo imparare a cucinare e a cucire, come una donna!! Come donna, non sei preparata affatto! Non vedo nessuna delle preparazioni utili a servire un uomo, il cuore per dedicarti completamente ad un uomo!!"
Ushiromiya Kinzo,"A che cosa servi, come donna?! Ti accorgi che sei una figlia della famiglia Ushiromiya?! Ciononostante, vuoi solo imparare cose per agire come un uomo! Il tuo dovere non è quello di eguagliare Krauss!! Capisci almeno il tuo dovere?!!"""
Ushiromiya Eva,"""C-Come una persona della famiglia Ushiromiya, non imbarazzerò il nome-"""
Ushiromiya Kinzo,"""Ecco, è già da qui che sbagli!! Il tuo dovere è sposarti al di fuori della famiglia, e portarmi un uomo che mi sia utile! E poi dedicati a tuo marito, dai luce ai tuoi figli e ingrandite di numero! Devi essere una buona moglie che porti lode alla famiglia di tuo marito!!"
Ushiromiya Kinzo,Non puoi fare nulla per far piacere ad un uomo? Pensi di poter fare il tè? {n}Sai cucinare? Non sai nulla!!
Ushiromiya Kinzo,"Tutto ciò che hai fatto è stato agire come Krauss, giusto?!! Sarà Krauss il capo della famiglia Ushiromiya! Se sei insoddisfatta di questo, allora mi stai disobbedendo!!"
Ushiromiya Kinzo,"Stai dicendo che non ascolterai ciò che ti dico, anche se sei mia figlia?!! Vattene!! Sei diseredata!! Non lascerò che ti chiami Ushiromiya!! Diseredata diseredata!! Uu-, *coff*coff*!!"""
Ushiromiya Krauss,"""Padre, resisti. Calmati. ... Genji-san, puoi portare dell'acqua?"""
Ronoue Genji,"""... Sì. Immediatamente."""
Ushiromiya Krauss,"""Eva, va' via. La sua mente non è a posto. Lo calmerò io."""
Ushiromiya Kinzo,"""*coff*, *coff*coff*!! Diseredata, se non mi ascolti sei diseredata!! *coff**coff*, uu-, *coff**coff*!!"""
,"Nostro Padre stava soffocando, e Krauss diede dei colpetti alla sua schiena."
,... Come se quello fosse il suo dovere naturale. Per me era molto fastidioso lasciargli fare quel dovere.
,"Se mi avvicinassi ora a nostro Padre, probabilmente colpirebbe anche me."
,"... Però, provai senza paura ad avvicinarmi alla schiena di nostro Padre."
,Genji mi bloccò...
Ronoue Genji,"""... Eva-sama, sarebbe meglio se, per ora, lei si mettesse da parte. Oggi il padrone non è di buon umore."""
Ushiromiya Eva,"""M-Ma..."""
Ushiromiya Kinzo,"""*coff*coff*!!"
Ushiromiya Kinzo,"Perché i miei bambini sono così incompetenti?! Krauss manca di dignità, Eva è sempre un maschiaccio testardo!! Non ho un figlio che sembri un uomo, e nemmeno una figlia che sembri una donna!"
Ushiromiya Kinzo,"Cosa ho sbagliato nel crescerli?! Perché, Genji, dove e quando ho sbagliato?!!"""
Ronoue Genji,"""... Lei non ha fatto nulla di errato. Krauss-sama è un figlio vigoroso, ed Eva-sama è una figlia amabile. Non ha fatto alcun errore..."""
Ushiromiya Kinzo,"""Come puoi dire questo?!! Che c'è di amabile in lei?!! È lontana dall'essere una dama, agisce sempre come un uomo!! *coff*coff*coff*!! Diseredata, diseredataaa!! *coff*coff*!!"""
Ushiromiya Krauss,"""Padre, questo è ciò che dico sempre a Eva. Ha promesso di cambiare e di comportarsi come una gentildonna. Non puoi rinviare questo argomento a più tardi?"""
Ushiromiya Kinzo,"""Chi è una gentildonna?!! *coff*coff*!! Diseredata, diseredata... *coff*coff*, uu-, *coff*coff*!"""
,Vai via e lascia questo posto a me.
,Krauss mi guardò intendendo questa frase...
,"... Ho preso il percorso sbagliato, proprio come mio fratello e nostro Padre avevano detto?"
,"Ovviamente, non ho mai imparato ad essere una gentildonna. ... Tutto ciò che ho imparato, l'ho imparato perché speravo di poter aiutare mio Padre un giorno."
,"... Aspetta, è veramente così?"
,"Non mantenni forse sempre un senso crescente di rivalità verso mio fratello, con il quale avevo un brutto rapporto da quando ero giovane, e volli approfittare delle sue debolezze, in modo da rubargli la sua posizione di successore del capo?"
,"Ogni volta, mio fratello mi diceva che gli uomini dovrebbero essere come uomini e che le donne dovrebbero essere come le donne."
,"Ero tormentata da questa insensata discriminazione sui sessi, qualcosa con cui si nasce e per il quale non si può fare niente."
,"Io resistetti, mi sforzai a studiare in modo da provare di non essere inferiore, anche se ero una donna."
,"... In questo caso, la base della mia passione per lo studiare era solo un noioso complesso contro mio fratello?"
,"Nostro Padre si aspettava che io fossi una gentildonna, con la quale sarebbe uscito in pubblico senza imbarazzo."
,... Avevo tradito quell'aspettativa ed ero salita di gradi per minacciare mio fratello solo per spazzare via quel rancore represso...?
,"""Non è così. Me l'hai promesso: ‘Io diventerò il capofamiglia Ushiromiya’."""
Ushiromiya Eva,"""... Tu..."""
,"Colei che venne da me, sussurrando... era la me dei miei giorni da giovane ragazza, che era nata dal mio cuore il giorno in cui l'avevo promesso."
,... Già. ‘Lei’ era la mia unica alleata.
,"Quando le cose si facevano difficili, quando mi sentivo distrutta, lei appariva sempre silenziosamente e diventava la mia alleata."
,"Quando incontravo delle difficoltà, ed ero in grossi guai, lei appariva sempre e mi supportava."
,"Come crebbi e mi dimenticai del tempo passato da ragazza, iniziai a dimenticare anche le conversazioni con ‘lei’..."
,"""Io, Ushiromiya Eva, diverrò assolutamente il capo della famiglia Ushiromiya. {n}E trionferò su quell'irritante, arrogante Krauss. ... Quel giorno, promettemmo di fare del nostro meglio insieme per raggiungere quel risultato."""
Ushiromiya Eva,"""... Giusto, lo promettemmo. ... In quel giorno, che io sarei diventata il nuovo capo."""
,"Quel giorno, quando ero piena di tristezza, chiedendomi perché fossi ancora viva... tu apparisti dentro di me, e mi desti la tua forza."
Ushiromiya Eva,"""... Io non ero accettata da mio Padre. Volevo trarre vantaggio dalla debolezza di Nii-san. Credetti che, se l'avessi potuto fare, avrei potuto mettere in evidenza la mia personalità disgraziata."""
,"In quei giorni, avevo realmente creduto che la mia vita non aveva altro scopo che essere disprezzata da mio fratello."
,... Il solo ricordare questi giorni è doloroso. Il destino che andò nel mio cuore e creò una fossa in me...
,‘Lei’ mi aveva insegnato come guarire quella ferita...
,"Avevo trasformato la mia rabbia in sforzo e mi migliorai... per diventare una persona più valida di Krauss per essere il capo, e per trionfare su di lui facendomi accettare da mio Padre. La vendetta perfetta."
,Più o meno sapevo che una donna non avrebbe potuto succedere al capo.
,"Ma forse, se provassi a diventare tanto superiore da rompere quella regola... allora perfino mio Padre eleggerebbe sicuramente me come suo successore."
,"Se succedesse ciò... allora potrei avere la più grande e perfetta vendetta contro mio fratello, che agiva sempre come se fosse completamente naturale per lui succedere al capo..."
,"""Giusto. Se facciamo così, le ferite nel nostro cuore saranno curate. ... Abbiamo promesso reciprocamente di fare del nostro meglio finché quel giorno non verrà."
,"E nonostante ciò tu stai rompendo questa promessa? Feccia. Codarda. Perché non {c:86EF9C:ti rassegni e muori}...?"""
,"Anche se aveva la forma di me da giovane, era un'altra me stessa. ... Comunque, poiché era me, aveva la lingua biforcuta."
Ushiromiya Eva,"""... Sentire queste cose da me stessa mi fa davvero arrabbiare. Non hai diritto di parlare a me in questo modo."""
,"""Allora usiamo quella rabbia e impariamo da quella. ... La mia magia è trasformare la collera in forza. Ti ho salvato da diverse situazioni difficili, e ti ho permesso di riuscire in quello in cui non avresti dovuto riuscire. Finché hai la mia magia, non c'è nulla che tu non possa fare."""
Ushiromiya Eva,"""... Già. La rabbia è sempre stata la forza che mi ha guidato. Mi chiedo quand'è che l'ho dimenticato..."""
,"""Se puoi ricordarmi ancora, quella magia diventerà ancora una vota nostra. {n}Su, trasformiamo quell'impeto in forza, e gli sforzi nei nostri studi, ancora di più, va bene? Sono sicura che abbiamo bisogno di studiare ancora di più."
,"Andiamo alle superiori, studiamo ancora e ancora, e spingiamo Krauss in un angolo."
,"Quello là fa un'espressione come per dire che non siamo nulla, ma sono sicura che si senta all'angolo nel suo cuore. Se solo capisse la sua posizione e morisse. Se lo facesse, potremmo essere noi il capo. Rudolf si rifiuterebbe e basta. {n}Quel ragazzo non può andare contro di noi."""
Ushiromiya Eva,"""... Fermati. ... Anche se studio di più, mio Padre non mi accetterà."""
,"""Perché...?"""
Ushiromiya Eva,"""Papà mi ha detto di essere una donna... per quanto provi duramente, finché sarò una donna, anche se fossi nata prima di Nii-san, mio Padre non passerebbe a me il comando..."
Ushiromiya Eva,"Per quanti sforzi faccia... non posso diventare che una donna. Non sarò accettata. Non posso sorpassare Nii-san, che non prova per niente. Sarò guardata con disprezzo..."""
,"""... Mio Padre e Krauss sono il peggior tipo di uomini dominanti. {n}Se solo morissero."""
,... Li maledisse per il mio bene.
,Le parole che io non potevo dire con noncuranza... le disse per me.
,Anche se capivo che era solo un'altra parte di me stessa dentro di me... mi sembrava essere l'unica alleata che avevo che poteva simpatizzare con me.
,"Però, anche se la comprensione poteva calmare molto il mio cuore, non migliorava la mia situazione. ... Alla fine, mi poteva solo consolare quando ero abbattuta dalla realtà, e quando dovevo accettarlo."
Ushiromiya Eva,"""... Grazie. Hai fatto abbastanza. ... Ora che siamo arrivate a questo, diventerò una lady talmente elegante da sorprendere mio Padre... troverò un uomo eccellente, con il quale Nii-san non può neanche essere comparato..."""
,"""Non puoi farlo."""
Ushiromiya Eva,"""..."""
,‘Lei’ rifiutò i miei timidi pensieri.
,"... Capisco. ... Poiché ‘lei’ è me, lo capisco."
,"""Papà ha detto che non accetterà che una donna succeda al capo ‘ora’. Ma quella non è altro che una regola che nostro Padre ha deciso. Poiché l'ha decisa lui, lui può rifiutarla."
,"... I sentimenti delle persone possono cambiare molto di più rispetto al numero dei granelli di sabbia sulla spiaggia. Anche se non dimostreremo che Krauss è un uomo stupido, nostro Padre un giorno se ne accorgerà."
,"... A quel punto, il muro che separa l'uomo dalla donna sarà demolito proprio da lui, che l'ha costruito. Quel giorno verrà sicuramente."""
Ushiromiya Eva,"""... Come puoi dirlo in modo sicuro?"""
,"""Questa è la mia... magia."""
Ushiromiya Eva,"""..."""
,"""Se ci credi, questa magia creerà sicuramente un miracolo. ... La base della mia magia non è altro che il tuo cuore, che crede in me."""
Ushiromiya Eva,"""..."""
,"Se posso usare quella magia... sicuramente, fino alla mia morte, non è necessario per me dubitare che il giorno in cui diventerò il capo verrà."
,... Ma non so se questa è la cosa giusta per Ushiromiya Eva...
,"Non dovrei puntare a diventare il tipo di donna in cui mio Padre sperava, qualcuno che lui possa mostrare alla società e vantarsene?"
,"Se rinascessi, mio Padre potrebbe vedermi sotto un punto di vista migliore. ... Forse mio fratello potrebbe trovare il suo stile di vita, e io il mio."
,"Non importa cosa, non posso immaginare che il mio testardo Padre permetterebbe ad una donna di succedere al capo, e che metterebbe da parte mio fratello per scegliere me."
,"""... Non credi?"""
Ushiromiya Eva,"""U... Um, stavo solo pensando. ... Magari non posso diventare capofamiglia, ma, essendo una donna, posso avere un figlio. E Nii-san non è ancora fidanzato."
Ushiromiya Eva,"... Se non fosse in grado di avere un figlio, e io sì... allora non toccherebbe al mio essere il prossimo capofamiglia? In altre parole… non sarebbe come rubare il ruolo a Nii-san...?"""
,"""... Sei seria?"""
Ushiromiya Eva,"""S... Sì. Sono seria. ... Di certo sarà triste gettare al vento la determinazione che avevo da ragazza. ... Mi spezzerà il cuore tradire te, la giovane me stessa. {n}Ma questo è il modo più realistico...!"""
,"In quel momento il mio corpo è cambiato e non sono più stata quella di allora, ma quella che sono adesso: ""moglie"" e ""Mamma""."
,"Sì... questo è un ""sogno"". Anche così, ""lei"" possedeva ancora la stessa ambizione e desiderio di sempre, e ribatté, con la sua espressione che mostrava chiaro disappunto per questo cambiamento."
,"""Stai gettando via i tuoi sogni? ... E ti stai liberando anche di me?"""
Ushiromiya Eva,"""Non sto gettando via nulla. ... Sono semplicemente diventata adulta, e sono diversa da te ora."""
,"""Vero. Eva è già diventata un'adulta. Ha addirittura dimenticato come usare la magia. ... Ora è la Madre di un solo bambino. Ha dimenticato che anche la magia può realizzare i suoi sogni, e ora li sta affibbiando a suo figlio."
,"... Anche se Papà e Krauss hanno reso così caotica la tua vita, stai cercando di affidare i tuoi sogni a tuo figlio e rendere caotica anche la sua. ... È questo che definisci essere un'adulta?"""
Ushiromiya Eva,"""G-George è un ragazzo fiducioso che non si metterà in imbarazzo ovunque vada...! Il sogno che non si è realizzato per me potrebbe realizzarsi per George...! I voti e l'atteggiamento di Jessica non sono per nulla buoni. Ed è una donna! {n}Se solo Jessica si tirasse indietro, George diventerebbe l'erede...!"""
,È stato davvero tremendo dirlo.
,Sto soltanto scaricando il mio risentimento su George?
,Jessica non ha fatto nulla per cui essere schernita. Non è orribile usare contro di lei le stesse parole che mi avevano causato così tanta sofferenza...?
,... Ho capito. Ho capito...
,Il trionfo su mio fratello non era altro che la mia vendetta. ... Non potrei mai usare George per questo...
Ushiromiya Eva,"""... Per cui mi prenderò da sola la mia vendetta. Ho un piano per spillare a Nii-san un po' dei suoi soldi, con Rudolf e Rosa come alleati. Sarò certamente in grado di vendicarmi di lui. ... In ogni caso, sono sicura che Nii-san si stia appropriando dei beni di Papà..."""
,"""... Che piano noioso. Perché non ti limiti ad arrenderti e a piangere fino ad addormentarti...?"""
Ushiromiya Eva,"""..."""
