Speaker,Italian (Ars Magica) (Old) (ITA)
Kanon,"""... Se ci fosse stata Shannon Nee-san... sarebbe stato ancora più bello..."""
,"Kanon smise per un attimo di preparare i piatti, e scosse la testa..."
,"Shannon era sempre l'unica che assisteva Kumasawa in cucina. ... Questa notte, vi era Kanon al suo posto."
,"... E come gli tornò in mente il volto di Shannon, e la sua fine brutale, digrignò i denti..."
Ronoue Genji,"""... Dimenticatene per il momento..."""
,Genji parlò a Kanon gentilmente mentre muoveva un pedone.
,"... Nanjo era fuggito dal salone non appena il clima si fece opprimente, e Genji si offrì di sfidarlo a una partita di sacchi."
Kanon,"""... Sì. ... Non ci penserò per ora."""
Ronoue Genji,"""... Hmm. Probabilmente è la cosa migliore."""
,Genji evitò di guardare Kanon mentre parlava.
,"... Perché aveva capito che, se Kanon avesse notato che qualcuno lo stava guardando negli occhi, le cose si sarebbero fatte più complicate per lui."
,"Anche Nanjo l'aveva capito, e trattenne ogni commento."
Nanjo Terumasa,"""... Mi domando dove sia sparito Kinzo-san... spero sia sano e salvo, ma..."""
Ronoue Genji,"""... Non lo so. ... Spero solo che ogni cosa sia come la voleva il padrone. Diversamente fallirei come mobile al suo servizio."""
Nanjo Terumasa,"""... Non sei spaventato, Genji-san...? Ho il terrore che qualcosa di terribile accada anche stanotte..."""
Ronoue Genji,"""... Non ho niente di cui aver paura. ... Io, semplicemente, servo la famiglia Ushiromiya."""
,"Nanjo sospirò dal naso, e fece una mossa ben calcolata."
,... Era lievemente dubbioso. ... Forse Genji pensava che sarebbe stato lasciato fuori da tutto questo?
,Non poteva neanche immaginare cosa stava succedendo nella villa.
,... Ma decisamente non poteva negare la possibilità che Kinzo avesse escogitato qualcosa.
,"... Se si paragonasse quest'isola agli scacchi, Kinzo avrebbe aperto il gioco, e in seguito, sei pedine sarebbero state sconfitte."
,... Forse Genji era così calmo perché era convinto di trovarsi fuori dalla scacchiera e quindi di essere salvo?
,"Nanjo ci rifletté su. ... Non siamo tutti pedine in questa scacchiera, disposte equamente, senza alcuna eccezione?"
,"... Non era anche Genji, che aveva ottenuto la fiducia di Kinzo più di chiunque altro... no, che era sicuro della sua posizione di migliore amico di Kinzo... un'altra semplice pedina poggiata su questa scacchiera?"
Nanjo Terumasa,"""... Genji-san. ... Sono davvero preoccupato per stanotte. ... Spero con tutto il cuore che saremo ancora vivi quando arriverà domani..."""
,"La camera da letto in cui si erano spostati Eva e Hideyoshi era stata originariamente costruita per fare da casa degli ospiti, prima che quella odierna venisse terminata."
,"Quindi fino a pochi anni fa, ad ogni conferenza di famiglia gli è stata assegnata questa stanza, ed erano abbastanza familiari con essa."
,"Questa stanza, proprio come una d'albergo, aveva un letto e un bagno, perciò anche se erano chiusi all'interno, era molto più confortevole del salone."
Ushiromiya Hideyoshi,"""Sembra che tu riesca a rilassarti solo coi tuoi parenti più stretti dopotutto. Forse sarebbe meglio se tutti gli altri si chiudessero a chiave in una stanza."""
Ushiromiya Eva,"""Natsuhi Nee-san ha detto che nessuno poteva lasciare il salone, usando il suo potere. Sono certa che nessuno potrà controbattere."
Ushiromiya Eva,"Quella persona, è sempre stata sulle sue, e ora che Krauss è morto, è tanto energica e ha preso il comando. ... Seriamente, che vergogna."""
Ushiromiya Hideyoshi,"""... Andiamo, non dire così. Natsuhi Nee-san si sta comportando bene. {n}Non accanirti su di lei in questo modo. ... E riguardo quello scontrino di cui parlavamo prima, penso tu abbia esagerato lì."""
Ushiromiya Eva,"""... Suvvia. Se non ne avessi parlato lì, non ci sarebbero state altre occasioni adatte..."""
,"Eva, teneramente imbronciata, guardava la televisione, e sedeva accanto a Hideyoshi, che stava sdraiato sul letto."
Ushiromiya Eva,"""Be'... è passato molto tempo dall'ultima volta che siamo stati soli noi due."""
Ushiromiya Hideyoshi,"""Hai ragione. Quando ci penso, entrambi stiamo invecchiando. Da quando è nato George, ogni cosa ci è sfuggita in un batter d'occhio."""
Ushiromiya Eva,"""... Esatto, tutto quanto in un batter d'occhio. ... Mi domando se siamo stati troppo frettolosi nell'avere un figlio."""
,"Gli occhi di Eva parevano fissare in lontananza. ... Sì, lei aveva pensato che sarebbe stata una possibilità di quelle che accadono una sola volta nella vita."
,"... Suo fratello maggiore Krauss era stato incapace di avere figli per un po' di tempo. Sei anni erano passati dopo il suo matrimonio con Natsuhi senza alcun segno che lei fosse incinta, cosa che non era per niente gradita a Kinzo."
,"Eva stessa aveva pensato che, dato che si era sposata, il suo nome si sarebbe spostato comunque dal registro degli Ushiromiya, non importava se il successore del capofamiglia fosse nato o no."
,"E poi, un giorno... lei ebbe una rivelazione divina. ... O forse era il sussurro del diavolo a cui aveva dato ascolto nella sua avidità."
,Perché non rimanere nel registro degli Ushiromiya facendo nascere prima un successore?
,"... Se le cose fossero andate bene, avrebbe potuto forse ereditare lei stessa la famiglia Ushiromiya...?"
,"Quando lo propose a Hideyoshi, lui approvò immediatamente. ... Questo non accadde perché anche Hideyoshi aveva pensieri avidi."
,"Per Hideyoshi, che non aveva parenti stretti, era una opportunità di sentire ancora una volta la sensazione a lungo dimenticata di avere una famiglia."
,"Quindi quando si sposarono, non ebbe incertezze su quale cognome mantenere, e accettò subito di far inserire il suo nome inserito nel registro di famiglia degli Ushiromiya."
,"Non era stato facile convincere Kinzo, ma come figlia, Eva conosceva bene la sua personalità."
,"... Quindi, scegliendo il momento in cui Kinzo era più scontento di Natsuhi, lei fu magnificamente capace di fargli accettare Hideyoshi come genero."
,"... Guardando Hideyoshi, che aveva raggiunto il successo iniziando da niente, Kinzo deve aver visto in lui un po' di se stesso."
,"Hideyoshi cominciò velocemente a piacergli, e gli permise di trasferirsi nel registro degli Ushiromiya..."
,George sarebbe infine diventato il successore della famiglia Ushiromiya. Loro lo crebbero severamente con quello scopo in mente.
,"George aveva ripagato i loro sforzi, ed era cresciuto come un favoloso giovane che non li avrebbe delusi indipendentemente dalle sue scelte."
,... Era per questo che non poteva innamorarsi di una domestica come Shannon.
,"... Così quando venne a sapere che Shannon era morta e il fidanzamento non era più valido... mentre una parte di lei era scioccata per l'orribile crimine, una parte di lei era sollevata dal fatto che il suo caro George non sarebbe stato rubato da una domestica qualsiasi..."
Ushiromiya Eva,"""... Io ho odiato Krauss nii-san per molto tempo. Era così pieno di sé, sempre facendo lo spaccone. Così fiero che un giorno sarebbe diventato capo famiglia."
Ushiromiya Eva,"... Così io volevo recuperarlo e superarlo ad ogni costo. ... Era solo un capriccio infantile...? Ma alla fine, quella emozione ha guidato la mia intera vita. Se fosse andato tutto così, mi sarebbe andato bene! ... Ma per via di quel capriccio, ho coinvolto te e George, vi ho usati."""
Ushiromiya Hideyoshi,"""... Eva, non fartene una colpa."""
,Hideyoshi si alzò e strinse le spalle di Eva. ... Lei poté sentire un caloroso senso di comprensione da lui.
Ushiromiya Hideyoshi,"""... Be', ho raggiunto il giro di boa della mia vita tempo fa. ... Ma sai, non ho assolutamente rimpianti per come ho vissuto la mia vita finora. Neanche uno."
Ushiromiya Hideyoshi,"... Io credo che da quando sono insieme a te, Eva, sono stato capace di godermi una vita piacevole come altri uomini mai faranno in vita loro. ... Dopo aver perso i miei genitori nella guerra, tu mi hai insegnato di nuovo cos'è il calore di una famiglia. Perciò ringrazio la famiglia Ushiromiya, e la ritengo la mia unica famiglia."
Ushiromiya Hideyoshi,"... In questa vita che ho condotto con te, non una singola cosa è stata sprecata. {n}È stata davvero una vita divertente finora."""
Ushiromiya Eva,"""... Ti ringrazio... caro."""
,"Eva chinò la sua testa, nascondendo la sua faccia nel petto di Hideyoshi... Probabilmente, nessuno nel salotto avrebbe mai potuto immaginare l'esistenza di questa parte di Eva."
Ushiromiya Hideyoshi,"""Sono io quello che ti dovrebbe ringraziare. Fino ad oggi, non c'è stato un singolo giorno che rimpiango per essere stato con te!"""
Ushiromiya Eva,"""... Vale anche per me. Il fatto che possa essere con te... mi rende così felice."""
Ushiromiya Hideyoshi,"""George è già un buon adulto. Anche se non ci preoccupiamo per lui, è un uomo che può fare bene il suo lavoro. ... Chissà. Intorno a Capodanno, vorresti trascorrere un po' di tempo alle Maldive? Solo noi due, nessun altro."""
Ushiromiya Eva,"""... Neanche per so-gno. Non sei tu quello che dice di essere così impegnato a rispondere agli auguri di Capodanno da non riuscire neanche a dormire...?"""
Ushiromiya Hideyoshi,"""Questo Capodanno nessuna! Non leggerò nessuna cartolina di auguri di Capodanno. Me ne starò tranquillo e controllerò se ho vinto la lotteria di Capodanno. Sarebbe carino se vincessimo una TV a colori quest'anno!"""
Ushiromiya Eva,"""Neanche per so-gno... non voglio controllare la lotteria alle Maldive..."""
Ushiromiya Hideyoshi,"""Allora neanche quella! ... Che te ne pare? Solo noi due, prendendoci il nostro tempo, un continuo di quando eravamo sposini, prima che George nascesse."""
Ushiromiya Eva,"""... Sì. ... In questo caso, va bene..."""
Ushiromiya Hideyoshi,"""Ho sentito che le Maldive sono favolose. Un'isola con niente su di essa, circondata da bellissime barriere coralline e capanne allineate sopra l'acqua..."""
Ushiromiya Eva,"""... Un continuo di quando eravamo sposini, hai detto, a partire da quando...?"""
Ushiromiya Hideyoshi,"""Appena finirò qualche affare. Non lo saprò finché non avrò chiesto all'agenzia di viaggi, ma probabilmente prima della vigilia di Capodanno-"""
Ushiromiya Eva,"""Neanche per sogno. ... Adesso... Voglio andarci adesso."""
,"Eva si tormentava le labbra, irritata, o forse in modo civettuoso..."
,"Il solo rumore che riempiva la stanza era la voce distante dell'annunciatore delle news, che Hideyoshi aveva lasciato acceso, e l'odioso picchiettare della pioggia contro la finestra..."
,"Bussarono alla porta, e Genji-san entrò."
Ronoue Genji,"""... Madame. La cena è stata preparata. Mangerete di nuovo qua...?"""
Ushiromiya Natsuhi,"""... Sì. Portala qui. Il Dottor Nanjo è ancora in cucina?"""
Ronoue Genji,"""... Sì. Ha detto che desidera pianificare attentamente la sua prossima mossa. Non si preoccupi, è con gli altri domestici."""
Ushiromiya Jessica,"""Genji-san è abbastanza bravo a scacchi da essere un avversario del Nonno. {n}Ho sentito che è anche più bravo del Dottor Nanjo, vero?"""
Ushiromiya George,"""... Esatto. Tempo fa, ha giocato contro di me, ma deve avermi lasciato vincere."""
Ushiromiya Battler,"""Maria, sembra che presto sarà il momento di mangiare. Ma guardati, sei tutto il giorno che guardi la TV e ancora non ti sei annoiata!"""
Ushiromiya Maria,"""Uu-. Ho guardato la TV tutto il tempo quindi sto bene. Uu-."""
Ushiromiya George,"""Heh, Maria-chan è di certo una bambina appassionata di TV."""
Ushiromiya Jessica,"""Il cibo sta arrivando, quindi dobbiamo pulire il tavolo."""
,"Proprio ora, avevamo strappato alcune pagine degli appunti di Maria, e c'era disordine dove tutti si erano messi insieme a disegnare."
,"Jessica iniziò in fretta a pulire. ... Eppure, tutti qui sanno di sicuro disegnare. Davvero scioccante."
Ushiromiya Natsuhi,"""... Genji. Chiedi a Eva-san e Hideyoshi-san se piacerebbe loro almeno cenare con noi. ... Anche se probabilmente rifiuteranno."""
Ronoue Genji,"""... Certamente."""
Ushiromiya Natsuhi,"""Quindi Eva-san segue le orme di Papà... è davvero difficile riunire tutti al tavolo da cena degli Ushiromiya."""
,"Natsuhi sentì che il suo mal di testa stava di nuovo iniziando a pulsare, e si tenne leggermente le tempie..."
,"La distanza dalla cucina al salotto non era così grande, per cui Genji era andato e tornato da solo, ma la stanza degli ospiti era un pochino più lontana."
,"Natsuhi lo aveva inutilmente avvertito di non stare da solo, e proprio ora, anche Nanjo lo aveva ammonito, dicendo che sarebbe stato meglio se si fosse preoccupato un po' più di se stesso."
,"... Kanon accompagnò Genji, e loro due andarono a trovare Eva e Hideyoshi nella loro stanza degli ospiti."
,Genji bussò alla porta.
Ronoue Genji,"""... Eva-sama, Hideyoshi-sama. La cena è pronta."""
,"Lui aspettò un po' in attesa che uscissero, ma non ci fu risposta."
Kanon,"""... Genji-sama... guardi questo."""
,Kanon indicò sotto la porta.
,... Una busta in stile occidentale era stata inserita sotto di essa.
,"Normalmente, quando qualcosa viene inserita in quel modo, si dovrebbe interpretare come un messaggio lasciato da qualcuno all'esterno della stanza."
,"... Quindi dato che poteva essere una nota privata per Eva e Hideyoshi, non era qualcosa di cui Kanon e Genji si dovessero preoccupare."
,"... Ma quella busta in stile occidentale... era una busta di Kinzo, lo stesso tipo di quella che Maria aveva tirato fuori la scorsa notte e con cui aveva stupito tutti."
Ronoue Genji,"""... Non ci può essere possibilità di errore. È la busta del padrone."""
Kanon,"""... O forse è ..."""
,Nonostante fosse la busta di Kinzo... l'autore della lettera che Maria aveva letto ad alta voce la scorsa notte non era stato Kinzo...
,Genji continuò a bussare un po' più forte e a chiamare a gran voce.
Ronoue Genji,"""Eva-sama. Eva-sama...! Sono Genji. Siete lì?! Per favore risponda, Eva-sama...!!"""
,Ma non ci fu risposta dall'interno della stanza.
,"A volte, quando i domestici vanno a chiamare qualche ospite per il pasto, gli ospiti potrebbero dormire così profondamente da non svegliarsi."
,"... In momenti come quelli, i domestici dovrebbero infilare una lettera nella porta per mostrare che era ora di uscire, e lasciar stare gli ospiti."
,"... Ma a dispetto di ciò, Genji bussò sulla porta ancora più forte e chiamò il nome di Eva."
,"Tuttavia, non ci fu risposta."
,"Kanon appoggiò il suo orecchio sulla porta, e trattenendo il fiato, ascoltò ogni suono proveniente dall'interno..."
Kanon,"""... Sento qualcosa che sembra la televisione. ... Ma non sento nessuno. {n}La stanza potrebbe essere vuota..."""
,"Genji prese un fazzoletto, e, attento a non toccarlo a mani nude, gentilmente tirò fuori la busta che era stata infilata sotto la porta..."
,"Era stata sigillata con una cera di un rosso scuro. ... Senza dubbio, il segno su quella cera proveniva dall'anello del capofamiglia Ushiromiya..."
Ronoue Genji,"""Eva-sama! Eva-sama!! Per favore, risponda!! Siete ancora nella vostra stanza?!"""
,"Ciononostante, ancora non ci fu risposta..."
,C'era la possibilità che i due stessero camminando senza meta per la villa.
,... Questa era la casa in cui Eva era cresciuta. C'erano un sacco di motivi per pensare che fosse uscita per una passeggiata casuale...
,"Genji frugò nella sua tasca, e tirò fuori il fascio di chiavi che conteneva la chiave che poteva aprire la stanza degli ospiti."
Kanon,"""... Genji-sama...?!"""
,Anche Kanon capì che cosa intendeva fare.
,"... Loro potevano a volte sbloccare la porta così che potessero andare dentro e compiere lavori come rifare i letti, ma solo una volta che si erano assicurati che gli ospiti fossero fuori."
,"Sbloccare la porta per un motivo differente, e specialmente farlo quando c'era una possibilità che gli ospiti potessero essere ancora dentro e senza il loro permesso, era una azione indegna da parte dei domestici."
,"... Ma Genji aveva deciso. ... Se il solo problema fosse stato quello che il suo bussare non aveva ricevuto risposta, non si sarebbe spinto così oltre."
,"Ma la busta sotto la porta era senza dubbio quella di Kinzo. ... O piuttosto, una di quelle buste in stile occidentale del capofamiglia Ushiromiya."
,"... E dopo la scorsa notte, il mittente di quella lettera poteva essere qualcun altro oltre Kinzo."
,... Se questa lettera è stata mandata da qualcun altro oltre Kinzo...
Ronoue Genji,"""Eva-sama...! Le mie scuse. Mi permetta di entrare..."""
,"Dopo aver dato l'avvertimento finale, Genji infilò una delle chiavi dal suo fascio nella serratura."
,"Ci fu il rumore di una porta che si sbloccava. ... E, dopo aver girato lentamente la maniglia, lui iniziò lentamente ad aprire la porta."
,Una luce filtrò attraverso la fessura della porta. ... Erano nella stanza? O loro avevano... dimenticato di spegnere le luci...?
,*clank*.
,... Era il suono della catena della porta che era stata tirata. La catena era stata fissata.
,La catena non poteva essere fissata dall'esterno. Ciò voleva dire che loro erano ancora nella stanza.
,"Il suono delle voci in TV filtrava fuori dalla stanza. ... Le luci, la catena, e la TV. Tutte queste cose facevano intendere che loro erano nella stanza... ma non c'era segno di loro."
,Genji chiamò Eva ancora una volta attraverso lo spiraglio della porta. Ma non ci fu risposta.
Kanon,"""... Genji-sama. ... Cosa dovremmo fare...?"""
,"Come parte del loro compito, i domestici erano capaci di sbloccare praticamente ogni serratura nella villa."
,Ma non erano capaci di aprire una porta chiusa con un catena.
,... Il solo modo per forzare la catena era quello di tagliarla. ... Quello non era certamente permesso e incluso nel consueto lavoro dei domestici.
,... Uno spaventoso brivido aveva già iniziato a salire sulla loro schiena...
,"Kanon trattenne ancora il fiato e provò a sentire qualcuno attraverso la porta, ma anche così, non fu capace di sentire nessuno."
Ronoue Genji,"""... Io vado a chiamare Madame e torno. ... Kanon, taglia la catena."""
Kanon,"""S... Sì...!"""
,"Kanon, che si stava affrettando per andare a prendere un oggetto per tagliare, fu richiamato indietro da Genji."
Ronoue Genji,"""Aspetta, Kanon...! ... Ritorna in cucina e porta Kumasawa con te. Non devi agire da solo."""
Kanon,"""... Sì... certamente..."""
,Pareva che Kanon si stesse chiedendo perché dovesse fare qualcosa di così problematico nel bel mezzo di una situazione urgente.
,... Ma Genji l'aveva detto per cautela.
,"... Non gli importava di cosa sarebbe potuto succedere a se stesso. ... Ma nel peggior caso possibile, non voleva succedesse niente a Kanon."
,"In cucina c'era Kumasawa, che stava mettendo il cibo nel carrello, e Nanjo, che sembrava aver pensato ad una mossa che avrebbe capovolto la situazione per Genji, e stava aspettando il suo ritorno, volendogliela mostrare."
,... Ma capì immediatamente che era successo qualcosa appena apparve Genji.
Nanjo Terumasa,"""... Oh... che cosa è successo, Genji-san..."""
Ronoue Genji,"""... Dottor Nanjo, le mie scuse, ma per favore permetta che questa sfida venga interrotta ancora una volta. ... Kanon, occupati della catena. Kumasawa, per ora smetti di preparare la cena e accompagna Kanon. Io andrò da Madame. La prego di venire con me, Dottor Nanjo."""
Nanjo Terumasa,"""È... È successo qualcosa...?"""
,"Genji prese Nanjo, che ancora non sapeva cosa stava succedendo, e lasciò in fretta la cucina."
Kanon,"""... Kumasawa-san. Le mie scuse, ma per favore venga con me."""
Kumasawa Chiyo,"""C... Cosa è successo, Kanon-san...?"""
,"Kumasawa disse più o meno la stessa cosa che disse Nanjo, incapace di afferrare la situazione, e rincorse Kanon, che era corso nell'atrio..."
,"Kumasawa accompagnò Kanon, e si diressero al capanno. Tra gli utensili impacchettati nelle scatole e che pendevano dai muri, Kanon cercò un attrezzo che potesse essere usato per tagliare la catena."
Kumasawa Chiyo,"""Cosa stai cercando...? ... Ti aiuto..."""
Kanon,"""... Dobbiamo tagliare la catenella di una porta. ... Dov'era quel grosso tronchese..."""
Kumasawa Chiyo,"""La catenella di una porta...? P-Perché dovresti fare una cosa del genere...?"""
Kanon,"""... La catena della stanza di Eva-sama e Hideyoshi-sama. ... Anche se dovrebbero essere all'interno, quando li abbiamo chiamati, non hanno risposto."""
,"Ci volle un po' di tempo a Kumasawa per capire come il tagliare la catena e il fatto che Eva e Hideyoshi non rispondessero fossero correlati, ma realizzò che questa era una situazione urgente."
Kanon,"""Questo probabilmente..."""
,"Kanon prese un tronchese molto largo che era appeso alla parete. Si chiamava tronchese, ma forse sarebbe più semplice da capire se dicessimo che aveva la forma di un grosso paio di pinze."
,... Il genere di cosa che fa riaffiorare memorie di un attrezzo pericoloso di cui potresti essere stato avvisato che avrebbe potuto tagliarti facilmente un dito...
,Kanon lo afferrò e si affrettò per le scale. ... Lo sapeva istintivamente.
,"... Doveva combattere per ogni minuto, ogni secondo per aprirla in fretta. {n}O forse... erano già..."
Kumasawa Chiyo,"""Per favore aspetta, Kanon-san...! Haah... haah...!"""
Kanon,"""... Presto!"""
,"Kumasawa alla fine lo raggiunse, annaspando per prendere fiato con entrambe le mani sulle ginocchia."
,"Quando Kanon cambiò la sua presa sul tronchese e guardò la porta, si fece sfuggire un ‘ah’, rimasto senza parole..."
Kumasawa Chiyo,"""... C... Cos'è, questo... hiiiiiiiii..."""
,"Kumasawa gridò debolmente, con la faccia pallida..."
,"Non era una sorpresa... perché, proprio lì... sulla porta... proprio come il cerchio magico che era stato disegnato sulla saracinesca del capanno del giardino di rose, c'era un altra figura lugubre dipinta con una vernice che sembrava sangue."
,"Tuttavia, sarebbe strano chiamarlo ‘cerchio magico’."
,"... Dato che, al contrario di quello che la maggior parte delle persone definirebbe cerchio magico, non era un cerchio con delle forme disegnate all'interno, ma una figura un po' più geometrica."
,"... Ma visto che nelle intercapedini della figura c'era scritto qualcosa con strani caratteri che non venivano dall'alfabeto, questo era senza dubbio come il cerchio magico sulla saracinesca..."
,Ma la cosa che aveva colpito e lasciato senza parole Kanon non era la stranezza del cerchio magico.
,... Era che una cosa simile non c'era mai stata fino a poco tempo prima...!!
,"Era tornato in cucina per un breve tempo. Poi si era diretto al capanno per prendere un attrezzo, ed era subito tornato."
,Messe insieme le cose non potevano essere passati più di cinque minuti.
,... Come poteva qualcuno aggiungere qualcosa di così lugubre durante quel lasso di tempo...?!
,"E come se fosse appena stato disegnato, quasi come se la porta stessa stesse sanguinando, diverse inquietanti linee verticali rosse gocciolavano lentamente, diventando sempre più lunghe..."
Kumasawa Chiyo,"""... Hiiiiiiiiiii... hiiiiiiiiiiiiiiii...!"""
,"Le ginocchia di Kumasawa cedettero, e si accasciò sul posto. ... Se Kumasawa non l'avesse fatto per prima, Kanon sicuramente avrebbe voluto."
Kanon,"""... Bea... trice... sama..."""
Kumasawa Chiyo,"""Hiiiiiiiiiii...! È opera di Beatrice-sama, che orrore, che orrore...!!"""
Kanon,"""... mhh."""
,"Kanon deglutì, quindi preparò il tronchese e si avvicinò alla porta."
,"... Non voleva avvicinarsi a questo inquietante cerchio magico, e soprattutto non voleva toccare la sostanza costantemente gocciolante simile al sangue."
,"... Ma se non vi si fosse accostato, non avrebbe potuto tagliare la catena."
,"Combattendo questa fredda sensazione, deglutì nuovamente, e dopo aver radunato il suo coraggio, si avvicinò ancor più, infilando la catena nel tronchese."
,"... Premette quindi con tutta la sua forza, e tagliò la catenella molto più facilmente di quanto avesse immaginato."
,"La catena recisa cadde in due parti separate, che continuarono a sferragliare mentre ondeggiavano avanti e indietro..."
Kumasawa Chiyo,"""... Kanon-san... ai tuoi piedi, una busta... e quello non è forse... del Padrone..."""
,Sembrava che anche Kumasawa avesse notato la busta in stile occidentale che giaceva in fondo alla porta. E che la ceralacca era stata sigillata con l'anello del capofamiglia.
,"Kanon rimase spaesato per solo un secondo, indeciso se dovesse prima aprire la lettera o controllare dentro la stanza, ma decise infine di adempiere al suo originale proposito."
,... Kanon tirò fuori un fazzoletto dalla sua tasca. Così non avrebbe lasciato impronte digitali sulla porta.
,... Se le sue peggiori paure si erano realizzate... la polizia avrebbe voluto indagare anche in questa stanza...!!
,"Aprì la porta lentamente... riusciva a sentire il suono della televisione, che era debolmente filtrato, un po' più chiaramente ora."
Kanon,"""... Eva-sama...?"""
,Eva era distesa supina sul letto... sul letto con ancora indosso le scarpe...?
,"Kumasawa, che era entrata con paura dopo Kanon e che si stava nascondendo dietro la sua schiena, gridò un corto ‘Hii-!’ nuovamente quando vide lo stato di Eva."
,"Le sue scarpe erano state la prima cosa che Kanon aveva visto, quindi, inizialmente, aveva avuto una strana sensazione visto che le stava portando distesa sul letto... ma quando la testa di Eva entrò nel suo campo visivo... Kanon non riuscì a trattenere un breve urlo come Kumasawa..."
,"La fronte di Eva, proprio nel mezzo... qualcosa era... posto in quel punto? Stava crescendo in quel punto...?"
,No. ... Proprio nel centro della sua fronte... un coltello vecchio stile? o qualche arma del genere ne stava sporgendo!!!
,"Alla base di dov'era conficcato, il sangue stava gocciolando, macchiando le lenzuola dall'altro lato di rosso..."
,"Le ginocchia di Kumasawa cedettero ancora una volta, e lei cadde a terra. {n}La sua bocca continuava ad agitarsi aprendosi e chiudendosi ma non riuscì nemmeno a gridare."
,"... Eva, con qualche genere di arma che sporgeva dalla sua fronte, era morta."
,"Entrambi gli occhi erano spalancati, e in essi doveva essere stata impressa l'immagine della persona che l'aveva uccisa... ma la sola bocca che avrebbe potuto dire chi era stata chiusa per l'eternità."
,"Anche se quella fronte era l'ultimo posto dove avrebbero voluto guardare, non riuscivano a distogliere lo sguardo..."
,"Proprio lì, l'arma era conficcata nella fronte di Eva, rimanendo quasi perfettamente verticale."
,E sull'elsa vi era un motivo complicato che non ci si aspetterebbe di vedere su un'arma comune.
,"... Quella cosa... poteva essere descritta soltanto come occulta. ... Era un oggetto pacchiano, con un disegno che avrebbe potuto rappresentare qualche demone."
Kanon,"""... E Hideyoshi-sama...? ... Hideyoshi-sama...!"""
,"Eva era sul suo letto, ma l'altro era vuoto."
,... Dov'era Hideyoshi?!
,"Dopo aver dato un'occhiata indietro a Kumasawa, ancora stupefatta e seduta sulle sue ginocchia, controllò il bagno per sicurezza."
,"Nel momento in cui aprì la porta, fu accolto dal vapore e dal suono della doccia."
,Il bagno era dello stesso stile familiare della maggior parte dei bagni degli hotel.
,"Quando si fa la doccia, si usa una tendina impermeabile per impedire all'acqua di uscire."
,"La tendina era semiaperta... e Hideyoshi giaceva accasciato nella vasca, completamente nudo, con entrambi gli occhi ancora aperti... e questi occhi stavano puntando dritti verso Kanon."
,"Proprio come Eva, un'arma con un motivo demoniaco era conficcata nella sua fronte."
,"Dato che la sua testa era stata sotto l'acqua calda della doccia per tutto il tempo, il suo volto non era mezzo coperto e sporco di sangue come quello di Eva... ma la vista di lui morto mentre stava ancora facendo la doccia era abbastanza tragica..."
,"Proprio in quel momento, la voce di Natsuhi risuonò per il corridoio. Probabilmente stava arrivando con Genji."
Ushiromiya Natsuhi,"""... A-Ancora questi scarabocchi... e questa lettera...? Cosa dice?"""
