Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Battler,"""... Sembra che Eva oba-san stia prendendo Ange in simpatia."""
Ushiromiya George,"""Già. A quanto pare, Mamma in realtà voleva una bambina."""
Ushiromiya Jessica,"""Ah, l'ho sentito anch'io. Penso che adorasse anche me, quando ero piccola."""
Ushiromiya Maria,"""Mamma ha detto che veramente voleva un bambino, uu-!"""
Ushiromiya Rosa,"""Se tuo figlio cresce in modo felice, non importa se è un maschio o una femmina. Maria è il mio prezioso, prezioso dono di Dio."""
,"Quando uscirono fuori, il vento era piuttosto forte."
,"Eva, che si era subito trovata con Ange, si offrì di condividere un ombrello con la bambina."
,"Era difficile capire di cosa stessero parlando in modo tanto animato, ma sembrava che stessero già andando splendidamente d'accordo."
,"Battler aprì il suo ombrello, guardando ciò."
,"La sua Sorellina era graziosa quando si attaccava a lui, ma era altrettanto carina e adorabile quando guardava qualcun altro con un sorriso felice."
,"Il vento e la pioggia erano forti, ma persino ciò doveva essere la spezia perfetta per aumentare il loro eccitamento in vista del pasto..."
,"Grazie a delle decorazioni festive, la sala principale venne trasformata nella scena di una festa di Halloween."
,La famiglia Ushiromiya consumava sempre i pasti nella sala da pranzo.
,Era la prima volta che vedevo una festa in stile buffet preparata nella sala principale.
{f:5:Beatrice},"""Yo, Battleeer! Ehi, Maria! Non ci vediamo da un po'...!"""
Ushiromiya Maria,"""Beato!! Buon Halloween! Dolcetto o scherzetto...!!"""
{f:5:Beatrice},"""*cackle*cackle*. Ho delle caramelle per te, ma ora non è il momento. Dopotutto, tra poco comincia la cena."""
Ushiromiya Rosa,"""*giggle*. Grazie, Beatrice-san. Vedo che sei stupenda come al solito."""
{f:5:Beatrice},"""Come te, Rosa! Senza dubbio, non sembri abbastanza vecchia per essere una Madre. Wahaha!"""
Ushiromiya Battler,"""Hai bevuto? Le tue orecchie sembrano piuttosto rosse."""
{f:5:Beatrice},"""Hmm? Beh, dopo che te ne sei andato, uhihi! Kinzo ha detto di aver comprato la sua rara bevanda, per cui non potevo fare altro che degustarne un po'...! Wahahahahaha!"""
Ushiromiya Battler,"""E ciò viene da una persona che dice ai bambini di non mangiare caramelle prima di un pasto..."""
Shannon,"""Perdonate il disturbo. Beatrice-sama, il Padrone la sta chiamando."""
,Vidi Kinzo che le faceva un cenno da oltre il dipinto.
{f:5:Beatrice},"""Mannaggia. Quando si tratta di cerimonie, quell'uomo è sempre così ossessionato dalle formalità..."""
Ushiromiya Battler,"""Forse sarà quella roba sulla cerimonia per la restituzione dell'oro. Questo è un grande punto di svolta per la famiglia Ushiromiya. Dovresti assecondarlo."""
{f:5:Beatrice},"""Tuttavia, in effetti, dà un senso di solitudine."""
Ushiromiya Battler,"""Ciò non cambia il fatto che sei l'alchimista della famiglia Ushiromiya."""
{f:5:Beatrice},"""Probabilmente. Allora tornerò tra poco. Ci vediamo più tardi, ok? A detta di Genji, la festa di oggi ha un tema particolare. Ti conviene aspettarla con impazienza...!"""
Ushiromiya Battler,"""Lo fai sembrare come se tu avessi fatto qualcosa."""
{f:5:Beatrice},"""Wahhahahaha, ecco un altro ossessionato troppo dai dettagli...! A più tardi!"""
Ushiromiya Ange,"""... Onii-chan, oggi accade qualcosa? È un giorno speciale...?"""
,"A quanto pareva, persino Ange l'aveva notato. Sembrava che si stesse agitando per nessuna ragione."
Ushiromiya Battler,"""Questo è un giorno speciale, per la famiglia Ushiromiya. Ma non ha niente a che vedere con te, perciò dovresti rilassarti."""
Ushiromiya Ange,"""Ok. ... Ah, giusto. Ehi, ehi, lo sapevi? Eva oba-san mi ha appena confidato un segreto gigantesco...! Persino Maria Onee-chan non lo sa, ma io te lo dirò!"""
Ushiromiya Battler,"""Ooh? Allora, qual è questo segreto?"""
Ushiromiya Ange,"""Quindi, ecco! Ho sentito che, se c'è una mandorla all'interno, vinci...!"""
Ushiromiya Battler,"""Vinci? È come una lotteria o una cosa del genere?"""
Ushiromiya Ange,"""Hmmmmmmmmmm... comunque, se hai una mandorla, hai vinto!"""
,Ange sbuffò. Pareva che volesse essere lodata per aver condiviso questo eccitante segreto.
,Ma il solo sapere che si vince con le mandorle non spiega molto.
Ushiromiya Battler,"""Ok, capito. Grazie per avermi rivelato questo importante segreto."""
Ushiromiya Ange,"""Nnnnnnn, sei cattivo, Onii-chan! E ti ho persino detto il mio segreto!"""
,"Ange, con le guance ancora gonfie, ritornò dove si trovava Eva oba-san."
,"Vanno davvero d'accordo. Beh, credo non ci siano problemi se è sua zia."
,"Se fosse un ragazzino della sua classe, non m'interessa se sono alle elementari, non lo permetterei! Non si gioca con il sesso opposto senza l'approvazione di Onii-chan!"
,"In quel momento, la voce di Genji-san risuonò."
,"Il chiacchiericcio si calmò gradualmente, si poté sentire nuovamente la pioggia all'esterno."
Ronoue Genji,"""Signore e signori, vi prego di rimanere in silenzio."""
,Il silenzio riempì la stanza.
,Tutti i parenti sembravano vagamente coscienti che le festività di questa notte comprendevano qualcos'altro oltre alla festa di Halloween.
,Battler lo sapeva già.
,"Era una cerimonia per segnare la restituzione dell'oro, da Kinzo a Beatrice, che era stato preso in prestito per molti anni."
,"Prima di tutto, quel fatto fu annunciato da Kinzo stesso."
,"Parlò di come quest'oro non soltanto avesse riportato in auge la famiglia Ushiromiya, ma l'avesse anche condotta ad un livello di ricchezza di cui non aveva mai fatto esperienza prima d'ora. Parlò di come avrebbe finalmente restituito l'oro a Beatrice, colei che aveva salvato la famiglia Ushiromiya."
,"Kinzo consegnò personalmente un lingotto, decorato con un fiocco rosso fuoco, a Beatrice."
Ushiromiya Kinzo,"""... Questo è il debito che dobbiamo a tre generazioni di Beatrice, la Strega Dorata. La famiglia Ushiromiya non lo dimenticherà mai."""
{f:5:Beatrice},"""Oh, andiamo. Se proprio non hai un posto dove metterlo, sarò lieta di prendertelo dalle mani."""
Ronoue Genji,"""... Beatrice-sama."""
{f:5:Beatrice},"""N-Nnn, *cough*cough*."""
,Era difficile immaginare quella Beato prendere così seriamente l'avvertimento di Genji. Non potei fare altro che ridere.
{f:5:Beatrice},"""Io sono Beatrice, l'alchimista della famiglia Ushiromiya. Questa notte, riconosco il termine del contratto di prestito delle dieci tonnellate d'oro. {n}Dopo molti decenni, dalla generazione di mia nonna, per l'aquila che ha perso un'ala è arrivato il momento di volare ancora una volta. Io veglierò su quell'aquila, e prego nella sua prosperità nelle generazioni a venire."""
,Gli applausi avvolsero la stanza.
,"Sebbene fosse riuscita a tenere un discorso tanto contegnoso, non appena lo concluse, cacciò fuori la lingua e ci guardò con malizia."
,Credo che sia questo il limite della serietà di Beato.
Ushiromiya Kinzo,"""Tramandando il suo nome nelle generazioni, Beatrice, la Strega Dorata, può vivere per migliaia di anni. Perciò, persino le sue discendenti saranno Beatrice, e saranno tutte alchimiste di questa famiglia."
Ushiromiya Kinzo,"I discendenti degli Ushiromiya loderanno in eterno Beatrice per la sua gratitudine, e ciò verrà tramandato nelle generazioni. ... Questa famiglia sarà sempre indebitata con Beatrice, e lei farà sempre parte della nostra famiglia, legata da un nobile legame."""
Ronoue Genji,"""... Che coloro che sono d'accordo dimostrino la propria approvazione con un applauso."""
,"Dopo le parole di Genji, tutti i parenti si guardarono gli uni gli altri, e iniziarono ad applaudire contemporaneamente."
Ushiromiya Kinzo,"""Grazie, signore e signori. ... Beatrice. Sei un membro della famiglia Ushiromiya. E il tuo legame nei nostri confronti è più sacro di uno di sangue."""
{f:5:Beatrice},"""Wahaha, ovviamente prestare soldi è più importante di una relazione di sangue."""
Ronoue Genji,"""... Beatrice-sama."""
{f:5:Beatrice},"""Nngyhh, nnn...!"""
,"Dopo ciò, il prolisso discorso di Kinzo proseguì."
,"Quella notte, Kinzo si dimise da capofamiglia Ushiromiya."
,"In seguito, annunciò che avrebbe rivelato la distribuzione della sua eredità."
,L'eccitamento si sparse tra i fratelli in difficoltà economiche non appena sentirono che non avrebbero dovuto aspettare la morte di Kinzo per ottenere l'eredità.
Ushiromiya Kinzo,"""Sono cosciente del fatto che ognuno di voi ha problemi economici. {n}Ciò dovrebbe essere abbastanza da risolvere tutti quei problemi. ... Ma non siate soddisfatti con ciò. Questa è la mia eredità, donata a voi prima della mia morte."
Ushiromiya Kinzo,"In passato, sebbene sia stato rigido, ho sempre vegliato su di voi. Tuttavia, a partire da stanotte, vostro Padre smetterà di fornirvi un aiuto di quel genere. {n}Io sorveglierò mentre voi spiccate il volo, come se vi guardassi dall'alto dei cieli. Non interferirò più. ... Potete vivere a vostro piacimento."""
Ushiromiya Rudolf,"""P... Papà..."""
Ushiromiya Rosa,"""Padre..."""
Ushiromiya Eva,"""Comprendiamo... non c'è bisogno di temere... spiccheremo il volo da soli."""
Ushiromiya Krauss,"""Qui e ora, tutti noi fratelli giuriamo di collaborare... per rendere la famiglia Ushiromiya ancora più prosperosa."""
Ushiromiya Hideyoshi,"""Esatto...! Se restiamo uniti, nulla potrà metterci i bastoni tra le ruote...!"""
,"Hideyoshi rise, ma Genji lo riprese. Ciononostante, poteva capire perché fossero così felici."
,"... Finora, i fratelli avevano spietatamente litigato per l'eredità."
,"Ma questa sera... l'eredità era stata divisa in parti eguali, e non avevano più alcun motivo per complottare per soldi."
,"In altre parole, i fratelli non avevano più alcun motivo per bisticciare."
,"Al contrario, era il momento di unire le forze e aiutare l'un l'altro ad arricchirsi sempre più."
,"Eva e Rosa tiravano su con il naso, con gli occhi pieni di lacrime. ... Così come Rudolf."
,Forse ora... persino alla loro età... avevano finalmente lasciato il nido.
,"Stanotte, le aquile della famiglia Ushiromiya avrebbero lasciato Rokkenjima, il nido intrecciato dalla magia della strega, e sarebbero andate ognuna per la propria strada. Con la propria forza e determinazione."
,Fece pensare Kinzo. Se solo avessi fatto così dall'inizio...
,"... Se avesse sistemato lui il problema dell'eredità, i suoi figli non avrebbero avuto affatto bisogno di litigare."
,"Invece, era stato sempre accigliato e aveva lasciato a loro la questione, che era sfociata nelle loro relazioni tese."
,"Sì. Tutta la responsabilità era sua. E ora, i legami intrecciati erano stati sciolti."
,Era come se una corda invisibile fosse stata avvolta al corpo di Kinzo.
,"Quella corda era scomparsa, ed ebbe una sensazione di liberazione che non aveva provato per molti anni..."
,"I quattro fratelli si fecero avanti, e di fronte a Kinzo, giurarono tutti di sostenere Krauss, il nuovo capo, e di guidare la famiglia verso una maggiore prosperità."
,I loro volti brillarono con un'inaspettata giovinezza.
,"Era naturale. Dopotutto, nessuno dei quattro aveva fatto una promessa tanto spontanea sin da quando erano bambini."
,"Mentre la vitalità della loro gioventù ritornava a loro, i fratelli fecero nuovamente una promessa."
,"Non appena Krauss concluse il suo annuncio, un applauso amichevole riempì la sala."
,I cugini... e anche i domestici... si aggiunsero all'applauso che continuò per molto.
,"Ange... guardò ciò, esterrefatta."
,... I quattro fratelli avrebbero dovuto litigare costantemente sin da quando erano bambini.
,"E avrebbero dovuto combattere ferocemente con l'eredità di Kinzo come obiettivo, con le loro preoccupazioni sul denaro che li spronavano."
,"... Grazie a questa cerimonia, persino il mondo della ‘verità’, il mondo che io riconosco... è stato riscritto."
,"In realtà erano amichevoli l'uno nei confronti dell'altro, o litigavano tutto il tempo, come credo? Non ha importanza."
,"... Ad ogni modo, qui, proprio ora, tutti quei problemi sono stati risolti."
,Non devo crederci. ... Questa è solo... la farsa di Onii-chan.
,"Nonostante sapessi ciò... quando guardai Papà e gli altri abbracciarsi a vicenda, con sorrisi pieni di lacrime... potei solamente sentire qualcosa di caldo venirmi agli occhi."
Ushiromiya Ange,"""Non ci credo... tutto questo è... una farsa di Onii-chan..."""
Ushiromiya Battler,"""Che cosa dovrai vedere... cosa dovrai sentire... perché tu possa crederci...?"""
Ushiromiya Ange,"""... Rosso. ... Se lo dici con la verità rossa..."""
Ushiromiya Battler,"""Tutto ciò che non è detto in rosso, è una menzogna?"""
Ushiromiya Ange,"""... Non ci credo... questo è... solo..."""
,Ange guardò il pavimento e si ammutolì.
,"Come Game Master, Battler era capace di usare la verità rossa."
,"Tuttavia, quella regola esiste solo nel campo da gioco della strega."
,"Nel mondo umano, la verità rossa... non esiste."
,"Le persone vedono e sentono cose... e quando credono che vale la pena credere in qualcosa, lo accettano come verità rossa."
,"A meno che Ange non l'accetti, nessun genere di verità può diventare verità."
,Battler voleva che lei si rendesse conto di ciò.
,"Era inutile usare la verità rossa, una regola di questo gioco per spingere la verità su di lei."
,"Ange avrebbe dovuto usare la sua forza, la sua anima... per accettare la verità come tale."
,La decisione era di Ange. Nessuno poteva costringerla a decidere.
,"Perciò, per Ange non era sbagliato dichiarare che questa scena era una farsa."
,Ma in questo caso... che significato possedevano le calde lacrime che gocciolavano dal volto di Ange?
,"... Ange doveva pensarci da sola, senza che nessuno glielo dicesse..."
,"Dopo aver tirato su con il naso ed essersi strofinata gli occhi, Ange lasciò che la versione di lei a sei anni prendesse il controllo della sua pedina."
,Ciò che seguì fu un armonioso e divertente lasso di tempo.
,"Furono serviti uno dopo l'altro piatti decorati stupendamente, e i tappi degli champagne furono allentati con piacevoli rumori."
,"Diversi tavolini erano stati messi qua e là, ognuno con un tema diverso."
,"Ecco dove stava il divertimento in questo rinfresco, gli invitati vagavano da tavolo a tavolo, pensando a cosa avrebbero dovuto mangiare come prima cosa."
,Il genio di Gohda brillava in questo tipo di prestazioni. L'hotel che l'ha lasciato andare forse dovrebbe pentirsi di aver fatto una cosa del genere.
,"Ovviamente, un rinfresco in cui bisogna stare in piedi probabilmente sarebbe stancante per le persone di mezza età."
,"Perciò, erano state preparate anche delle sedie."
,"Tuttavia, ogni volta che un nuovo piatto veniva portato nella sala, si potevano alzare e guardare, e vagare per i tavoli a loro piacimento."
,"In questo modo, ognuno si poteva imbattere in un nuovo gruppo di persone, per poi immischiarsi da un'altra parte quando quel gruppo si scioglieva."
,"Le persone sono interessanti. Come cambiavano i membri di ogni gruppo, così cambiava l'argomento della conversazione."
,L'animata festa di Halloween si svolse come un caleidoscopio variopinto.
,Le catene di origami che decoravano le pareti richiamavano la giovinezza.
,Facevano divertire tutti proprio come quando erano bambini...
,"Persino per Ange, era come un sogno."
,Chiacchierò felicemente con i suoi cugini.
,Parlò anche con le sue zie e i suoi zii.
,Beato mostrò svariati trucchi che lei chiamava magie.
,"Maria diceva che erano magie, Ange diceva che erano trucchi, e la nottata diventò ancora più vivace."
,"Le due giovani ragazze erano talmente infiammate che gli adulti decisero di mostrare loro degli inganni che conoscevano, facendo completamente stupire le bambine."
,"Alla fine, ognuno iniziò a far vedere trucchi agli altri, chiedendo se avessero già visto questo o quell'altro, e diventò una festa di magia, semplicemente perfetta per Halloween."
,"Oltre ad inganni magici, diversi quiz, enigmi e giochi spuntarono fuori, ricordando ad ognuno i propri giorni d'infanzia."
,"Persino i domestici che stavano servendo il cibo furono trascinati all'interno dei gruppi, e l'intera sala si riempì di chiacchiere."
,"Per Ange, giovane com'era, ogni singolo trucco magico, quiz, e rompicapo era un'esperienza completamente nuova."
,"Questi stimolavano la sua curiosità intellettuale, e non riusciva a contenere la sua eccitazione."
,"Aggiungendo la grande varietà di deliziosi cibi e bevande che poteva scegliere, era come trovarsi in un sogno."
,"Ange si sentì fluttuare, come se stesse camminando su una nuvola..."
Ushiromiya Rudolf,"""Ange... non avrai mica bevuto questo?! Questa è la bibita di Papà!"""
Ushiromiya Ange,"""... Volevo provare un po' di succo d'uva degli adulti. Quindi va tutto bene."""
Ushiromiya Battler,"""La tua faccia è un po' rossa. Ti senti bene?"""
Ushiromiya Kyrie,"""Ne ha bevuto solo un po', quindi credo che non faccia nulla..."""
Ushiromiya Ange,"""... Sto bene. Non sono una bambina... *hic*..."""
Ushiromiya Eva,"""*giggle*. Ange-chan, bevi questo, ok? Tuo padre sta bevendo una brutta bibita, perciò non provarla più, va bene?"""
Ushiromiya Battler,"""Ha ragione! Se bevi roba cattiva, finirai per diventare anche tu un'adulta cattiva. Ihihi!"""
Ushiromiya Ange,"""Io non sarò un'adulta cattiva! Io diventerò una principessa!"""
Ushiromiya Kyrie,"""Giusto. Ange è una principessa per tutti noi."""
Ushiromiya Rudolf,"""Già. Ange è la principessa di questa famiglia."""
Ushiromiya Eva,"""Concordo. Devi assolutamente venire a farmi visita a casa mia un giorno...! {n}Ci divertiremo un sacco!"""
Ushiromiya Ange,"""Ok. Grazie, Eva oba-san...!"""
,Sono tutti davvero gentili.
,Mi sembra quasi di essere diventata una vera principessa.
,Mi sento tanto bene da poter quasi credere che tutta questa festa sia stata organizzata per me.
,"Battler stava fuori da quel gruppo di persone. Guardando Ange sorridere felicemente in lontananza, sorrise anche lui."
{f:5:Beatrice},"""... Quando sorride in quel modo, rende seriamente onore al suo nome. {n}È così triste."""
Ushiromiya Battler,"""Già. È davvero un sorriso degno di un angelo."""
{f:5:Beatrice},"""Spero che quel sorriso appartenga alla vera Ange... e non solo alla pedina."""
Ushiromiya Battler,"""... Anche se non le appartiene, lei sta guardando. E può pensarci da sola."""
{f:5:Beatrice},"""Invero, questo gioco tra te e Ange sta straripando d'affetto. Per me è quasi irritante."""
Ushiromiya Battler,"""E cosa c'è di sbagliato in questo? Nessuno che le metta i bastoni tra le ruote. Nessun ostacolo, o tattica, o altro di cui preoccuparsi."""
{f:5:Beatrice},"""Giusto. Questo gioco... non è più una battaglia."""
Ushiromiya Battler,"""Ora che mi ci fai pensare, questa è una ripulita. ... Una ripulita dopo il nostro gioco."""
{f:5:Beatrice},"""... Non sarò mai capace di espiare il torto che le ho fatto tramite le mie azioni imprudenti."""
Ushiromiya Battler,"""La colpa è del nostro gioco. Sconteremo i nostri peccati insieme. ... Ecco perché stiamo mostrando a Ange questo ultimo gioco."""
{f:5:Beatrice},"""Credi... che Ange riuscirà ad usare la chiave nel modo giusto...?"""
Ushiromiya Battler,"""... Ovviamente, ho pensato di condurla forzatamente nella direzione che noi crediamo giusta."""
{f:5:Beatrice},"""Un tentativo simile avrebbe potuto essere insignificante. ... Durante tutta la vita, è difficile accettare che una decisione forzata sia stata davvero quella corretta."""
Ushiromiya Battler,"""Esattamente. ... Ange deve pensare e scegliere da sola. Anche se non prende la decisione che noi crediamo corretta... penso che dovremmo rispettarla."""
{f:5:Beatrice},"""... Hmmm. ... Sei tu il Game Master. Non posso più discutere con te. Io non farò altro che vegliare e godermi questa notte."""
Ushiromiya Battler,"""Questo gioco è molto importante per Ange. Ma per noi, è solo come una festa dopo lo spettacolo."""
{f:5:Beatrice},"""È quasi ora. Ma sei sicuro? Ange potrebbe farsi nuovamente un'idea errata, non è vero?"""
Ushiromiya Battler,"""Andrà tutto bene. Anzi, ciò è necessario. ... Proprio come tu sei apparsa in quel modo. Così come tutti gli altri."""
{f:5:Beatrice},"""... Hmmm. Allora, godiamoci con gli altri questa celebrazione finale. {n}Infondo, tutti loro hanno fatto la propria parte così bene in questo lungo gioco."""
,"In quell'istante, il rumore di qualcuno che applaudiva per attirare l'attenzione rimbombò."
Gohda Toshiro,"""Prestate attenzione, tutti voi. Vi prego di riunirvi. È il momento dell'evento speciale di quest'oggi...!"""
,"Era stato Gohda a battere le mani. Ognuno si riunì, chiedendosi che cosa stesse succedendo."
,Sul carrello di servizio di fronte a lui vi era una grande torta di cioccolato tagliata.
Gohda Toshiro,"""Come piatto forte della festa di Halloween di stasera, ho preparato per tutti voi questa Sachertorte. Come potete vedere, è stata preparata esclusivamente per la famiglia Ushiromiya, e porta il cimiero dell'Aquila Monoalata in cioccolato!"""
,La stupenda torta attirò un sospiro di ammirazione da tutti i presenti.
Nanjo Terumasa,"""Che torta splendida...! Il piatto forte perfetto per una festa."""
Gohda Toshiro,"""Oh, no. Non è solo la torta. La torta di stanotte contiene un piccolo segreto. ... Padrone, le chiedo di spiegarlo a tutti!"""
Ushiromiya Kinzo,"""Molto bene. Questo è più o meno un gioco. C'è una cosa minuscola in questa torta che vi renderà vincitori."""
Ushiromiya Ange,"""È una mandorla...!"""
,Ange urlò felice. Kinzo la guardò amorevolmente e annuì.
Ushiromiya Kinzo,"""In una sola fetta di questa torta, è contenuta una singola mandorla. Colui che sceglie quella fetta diverrà il re di questa notte."""
Ushiromiya Rudolf,"""Whoo! È da un bel po' di tempo che non partecipo al gioco del re...!"""
Ushiromiya Kyrie,"""Suppongo che il tema sia stato un pochino differente quando hai giocato tu..."""
Ushiromiya Krauss,"""Hahhahahahahahaha. Allora, cosa succede alla persona che diventa re?"""
Ushiromiya Kinzo,"""Il re ottiene di esprimere un desiderio. Poi, noi tutti proveremo ad esaudirlo insieme."""
Ushiromiya Jessica,"""Oooh! Suona interessante...!"""
Ushiromiya Maria,"""Uu-. I re sono maschi. Le ragazze non possono essere re."""
Ushiromiya George,"""Se vince una ragazza, diventerà la principessa."""
Ushiromiya Ange,"""La mandorla! Quello con la mandorla vince! Vero? Vero?!"""
Ushiromiya Battler,"""Ahahahaha, giusto. Sei incredibile, Ange."""
Ushiromiya Hideyoshi,"""In momenti come questo, la fortuna può rivelare qualcosa di un uomo. {n}Ora non posso perdere!"""
Ushiromiya Eva,"""Aspetta un attimo. Lasciamo che scelgano per primi i ragazzi più giovani."""
Ushiromiya Natsuhi,"""Buona idea. Ange-chan, puoi essere la prima."""
Ushiromiya Rosa,"""Ehi, ora sei la cugina grande, Maria! Lascia che Ange-chan vada per prima."""
Ushiromiya Maria,"""Uu-uu-uu-! Ma cosa faccio se Ange vince, uu-!"""
Ushiromiya Ange,"""Vincerò io! La mandorla vince, la mandorla vince!"""
Nanjo Terumasa,"""Sembra che noi vecchietti dobbiamo sperare che oggi gli avanzi siano fortunati."""
{f:5:Beatrice},"""Se andiamo in ordine di età, suppongo significhi che Kinzo è l'ultimo."""
Ushiromiya Kinzo,"""Wahhahahahaha, ma tu non avevi mille anni?"""
{f:5:Beatrice},"""N-Nooooooooo!!"""
,"Tutti scoppiarono a ridere. La sua vera età era sconosciuta, ma affermava di avere 19 anni."
,"Davanti ad Ange giaceva una torta, divisa in diverse fette."
,Solo una tra quelle era la vincitrice.
Gohda Toshiro,"""Allora, Ange-sama. Quale fetta preferisce? Qualunque fetta sceglierà, sarà sempre deliziosa."""
Ushiromiya Ange,"""No. Voglio solo quella che vince."""
Ushiromiya Battler,"""Bene allora, dovrai provare ad indovinare al primo colpo. Su, scegline una."""
,Battler spinse la piccola schiena di Ange verso il tavolo con la torta.
Ushiromiya Ange,"""... Quale... dovrei prendere...?"""
,La torta di cioccolato era tagliata in 15 pezzi. ... Voglio prendere quella con la mandorla e diventare la principessa!
,Una di quelle ha una mandorla. Quale potrebbe essere...?
,Posso scegliere per prima... ma mi sembra un po' ingiusto.
,"Cioè, è proprio così, no? Le possibilità che ho di prendere quella giusta sono una su 15. È impossibile che l'azzeccherò."
,"E poi, quando tocca a Maria Onee-chan dopo di me, ha la probabilità di uno su 14 di prendere la fetta vincitrice. La persona dopo ne ha una su 13, poi una su 12... e l'ultima persona... vince di sicuro??"
Ushiromiya Ange,"""Onii-chan, non è giusto...! La persona che va per prima è svantaggiata...!"""
,"Tutti risero. Sembrava che ci fosse qualcosa di sbagliato nei miei calcoli, ma ancora non mi piaceva."
Gohda Toshiro,"""Allora, iniziamo con Ange-sama questa gara di fortuna. Prego, si senta libera di prendere la sua decisione...!"""
Ushiromiya Ange,"""... Ok! Ok...!!"""
,"Se devo prenderne una tra tutte queste, è impossibile vincere."
,"... Ma per qualche motivo, stanotte, mi sento come se possa vincere, tutto sommato."
,"Non ho motivo di sentirmi in questo modo, ma quando sono di buon umore, la dea bendata mi porta sempre fortuna."
Ushiromiya Battler,"""Hai deciso?"""
Ushiromiya Ange,"""Sì. ... ho deciso. Questa è... quella vincitrice."""
,Mi concentrai sulla punta del dito... e indicai una delle 15 fette.
,La fetta che scelsi era...
Ushiromiya Ange,"""... Questa!"""
Gohda Toshiro,"""Questa? Ne è sicura?"""
