Speaker,Italian (Ars Magica) (Old) (ITA)
,"... Sicuramente, è più utile per lui se ora parto per un viaggio in cerca di me stessa... piuttosto che guardare semplicemente il suo gioco."
{f:5:Beatrice},"""Cosa pensi di questo gioco? ... Credi di poter vincere?"""
Ushiromiya Battler,"""Intendo vincere. Vincerò... e porrò fine a questa eterna tortura, proprio come voleva Beato."""
{f:5:Beatrice},"""Quando finirà... cosa accadrà al mondo...?"""
Ushiromiya Battler,"""Chi lo sa. ... Me lo chiedo anch'io. ... Tuttavia, questo è ciò che abbiamo desiderato. {n}Perciò, non importa quale sarà il risultato, io lo accetterò."""
{f:5:Beatrice},"""... Cosa mi succederà...?"""
,Beato era... incerta.
,Anche se probabilmente non era altro che una pedina in questo gioco.
,"... Se il gioco fosse finito, allora lei, nata dalle regole di quel gioco... sarebbe scomparsa...?"
Ushiromiya Battler,"""Il gioco probabilmente sparirà. ... Ma ora capisco appieno la magia. ... Perciò, sarò in grado di portarti fuori dal campo da gioco. ... Credo che questo fosse il tuo desiderio."""
{f:5:Beatrice},"""Il mio... desiderio...?"""
Ushiromiya Battler,"""... Il resto è un segreto. ... Aspetterò il miracolo... perché tu ricordi tutto quanto da sola."""
,"Dopo aver sorriso amaramente per un momento, Battler rise e le disse di non preoccuparsi."
,"Apparentemente, era meglio se avesse evitato di parlare con Battler della precedente se stessa..."
Ushiromiya Battler,"""... Bene allora, vado a controllare un po' cosa sta facendo la mia avversaria. ... Non vedo l'ora di scoprire a che razza di logica contorta penserà ancora quell'idiota."""
{f:5:Beatrice},"""Anche il vecchio Battler-san ne usava molta. ... La mia preferita è quella del primo crepuscolo del secondo gioco, quando hai detto che il colpevole aveva ucciso tutti quanti dando loro da mangiare piccole bombe."""
Ushiromiya Battler,"""Aaaaahhh, i momenti migliori del mio oscuro passato... per favore dimentica che sia mai successo..."""
{f:5:Beatrice},"""Va bene, ci proverò."""
,Battler divenne una nuvola di farfalle dorate e sparì nell'oscurità.
,Beato continuò a inchinarsi finché non fu sparito completamente...
,"A prendere il suo posto, apparve una singola farfalla dorata... che divenne Beatrice la maggiore."
{f:5:Beatrice},"""... Mi hai chiamato, Sorellina mia?"""
{f:5:Beatrice},"""Sì. ... Voglio saperne di più su di te. E poi... voglio scoprire com'è fatta la vera me stessa. Voglio diventare come lei."""
{f:5:Beatrice},"""Ovviamente, anch'io voglio sapere della me stessa futura. ... Non abbiamo forse rivelato ogni cosa di noi stesse l'un l'altra proprio a quello scopo? ... Tuttavia, non siamo divenute una cosa sola. Non riesco a capire cosa dobbiamo fare per tornare una singola entità."""
{f:5:Beatrice},"""... Cosa possiamo fare per diventare una cosa sola...?"""
{f:5:Beatrice},"""Ho grandi speranze per le prove di Zepar e Furfur."""
{f:5:Beatrice},"""Vuoi dire il miracolo magico dato ai vincitori?"""
{f:5:Beatrice},"""Mi chiedo se quel miracolo magico significhi diventare una sola cosa. {n}Troverò la mia vera forma. Tu esaudirai i desideri di Battler. Anche lui sarà contento, e tutti noi improvvisamente avremo ciò che vogliamo."""
{f:5:Beatrice},"""... Questa è una prova, vero...?"""
{f:5:Beatrice},"""Significa che non possiamo perdere contro le altre due coppie."""
{f:5:Beatrice},"""... George-san e Shannon-san, Jessica-san e Kanon-san. ... Posso ottenere la felicità... soltanto calpestandoli..."""
{f:5:Beatrice},"""Le condizioni riguardano tutti noi. ... Se qualcuno degli altri riesce ad ottenere l'amore, gli altri due gruppi, te compresa, verranno schiacciati."""
{f:5:Beatrice},"""... Mi chiedo perché i piatti della bilancia debbano essere così inclinati."""
{f:5:Beatrice},"""Inclinati?"""
{f:5:Beatrice},"""Certe persone troveranno l'amore, altre no. ... In quel caso, puoi mettere quei due gruppi su una bilancia. Tuttavia, la bilancia per la nostra prova ha tre piatti, e due devono perdere perché uno vinca. Sembra orribilmente impari..."""
{f:5:Beatrice},"""Chi lo sa? Potrebbe voler dire che un amore coronato ne vale due distrutti. {n}Sei troppo insicura, Sorellina. Se non riesci a dare priorità al tuo desiderio di esaudire le aspettative di Battler, dando spazio solo alle tue incertezze riguardo il destino dei perdenti, non sarai in grado di vincere nulla."""
{f:5:Beatrice},"""... Hai ragione. ... Non abbandonerò la nostra vittoria. ... Non mi piace fare questo agli altri... ma non ci saranno rancori fra noi e loro."""
,Se dovessi perdere...
,... Darò la mia più grande benedizione a chiunque degli amanti dovesse vincere.
,"Perciò, combatterò con tutto il cuore e tutta l'anima... così da non farmi restare alcun rimorso... e otterrò quel miracolo di magia."
{f:5:Bernkastel},"""Com'è stato? Com'è andato lo scontro di rosso e blu sul primo crepuscolo?"""
Furudo Erika,"""Abbiamo cominciato tastando le acque. Battler sembrava anche piuttosto ansioso."""
,"Era appena tornata da una feroce battaglia contro Battler, nella quale aveva raccolto informazioni richiedendo testo rosso."
,"Era il vecchio, familiare genere di battaglia, che ricordava i tempi in cui il testo rosso era apparso per la prima volta, o in cui il blu era appena stato permesso..."
{f:5:Bernkastel},"""E il risultato è...?"""
Furudo Erika,"""Prima di tutto, in tutti i casi, sono state le vittime stesse ad aver costruito le camere chiuse. Inoltre, quelle stanze chiuse erano perfettamente conservate finché il gruppo di Krauss non vi ha fatto irruzione. E poi, ho accertato che durante quel lasso di tempo ogni sorta di interferenza dall'esterno era impossibile."""
,"Erika comunicò ciò con orgoglio come se fosse stata una grande battaglia, ma Bernkastel sembrava annoiarsi mentre ascoltava."
,"Dopo averla guardata con aria assente per un secondo, Lambdadelta espose i suoi pensieri con franchezza."
{f:5:Lambdadelta},"""... Aspetta un attimo. Non significa forse che questo omicidio a camera chiusa era perfetto?"""
Furudo Erika,"""Cos... uh..."""
,Le vittime stesse avevano sigillato le camere chiuse.
,"Inoltre, erano state preservate finché Krauss e gli altri avevano fatto irruzione al loro interno. Inoltre, nessuno era rimasto nelle stanze chiuse eccetto le vittime. Inoltre, il gruppo di Krauss, ovvero le persone che avevano fatto irruzione nelle stanze, non era il colpevole..."
,"... In questo modo, era riuscita a guadagnare diverse piccole verità rosse come queste."
,"Normalmente, la semplice raccolta di informazioni così cruciali sarebbe stata abbastanza."
,"Tuttavia, la strega padrona, stanca dalla noia... si era aspettata una vittoria molto più appariscente e trionfante nei dibattiti al posto di questo blando risultato."
Furudo Erika,"""P-Però... questa volta non ho l'autorità del detective, quindi c'è la possibilità che abbia fatto pasticci esaminando i cadaveri. P-Per cui, se supponiamo che sia stata usata una droga che imita la morte per ingannare il mio esame, umm..."""
{f:5:Lambdadelta},"""Vuoi dire la Purupurupikopuyo?"""
Furudo Erika,"""N-No, non quella...! Non è impossibile per certi farmaci molto conosciuti, come l'insulina, causare uno stato temporaneo simile alla morte. ... Battler non ha controbattuto con la verità rossa. In altre parole, la mia verità blu ha funzionato...! Io... io credo che abbiamo cominciato con una vittoria."""
,"Ricapitolando il rapporto di Erika, tutto ciò che aveva concluso era ascoltare le verità rosse che Battler voleva che sentisse."
,"Erano state mostrate soltanto le informazioni che Battler voleva venissero mostrate, e lei non era stata in grado di colpire alcun punto debole."
,"Era come una bambina che era uscita per fare compere, dimenticandosi cosa dovesse comprare e finendo col prendere solo caramelle."
,"... Tuttavia, questo è tutto ciò che potevano fare i giocatori della fazione umana."
,"Senza la proclamazione del detective, poteva combattere soltanto raccogliendo insulsi frammenti di informazioni come quelli."
,"... Tuttavia, la sua padrona si era aspettata più di quella specie di lotta monotona..."
,Perciò... aveva provato a fare rapporto con energia... per far sembrare di essere in una posizione di vantaggio...
,"Ma non importa quanto ci provasse, la fredda espressione della sua padrona rimaneva spietata..."
{f:5:Bernkastel},"""... La tua verità blu ha funzionato...? Se non l'ha stroncata probabilmente è soltanto perché era troppo stupida. ... E ti fai chiamare una grande detective con un ragionamento del genere..."""
Furudo Erika,"""Io... io ho provato a esaminare i cadaveri con cura, al meglio delle mie possibilità... però non ho l'autorità del detective... quindi non possiamo esserne certe..."""
{f:5:Lambdadelta},"""Aspetta un attimo, non eri tu quella che ha deciso di non fare la proclamazione del detective? Non hai forse detto di voler alzare la posta in gioco per farti perdonare l'onta dell'ultima volta?"""
Furudo Erika,"""... E... Ecco..."""
{f:5:Bernkastel},"""Che c'è? ... Stai dicendo che non riesci a vincere contro Battler senza l'autorità del detective...?"""
Furudo Erika,"""N... Non è così, mia padrona. ... Io... io posso sconfiggere facilmente un incompetente come lui, anche senza l'autorità del detective... è solo che... questo stile di combattimento è un po' diverso da quello a cui sono abituata, e non ci ho ancora preso la mano..."""
,"Personalmente, Erika era il genere di umano che aveva un vantaggio molto grande."
,"La sua conoscenza e la capacità di memorizzazione e di riflessione erano di prima categoria, e molto probabilmente nessuno era più adatto di lei nel ruolo di detective."
,"Tuttavia, non importa quanto vantaggio potesse avere sulle altre persone... questo non aveva significato nel gioco della strega."
,"Nel gioco della strega si ha solo 0 oppure 100. In altre parole, ogni cosa o è verità rossa, o non lo è."
,"Se un normale umano valeva 10, le sue capacità eccezionali probabilmente sarebbero potute valere 99. ... Tuttavia, non avrebbe mai potuto essere 100."
,"Dato che non era 100, non poteva essere assolutamente certa. Perciò non contava come verità rossa."
,Per esempio... l'esame dei cadaveri per cui Erika si era preoccupata nello scontro di poco prima.
,"Se l'avesse eseguito con l'autorità del detective, avrebbe potuto dire con il 100% di certezza se fossero stati vivi o morti."
,"Tuttavia, senza la proclamazione del detective, era il 99%. ... C'era un 1% di possibilità che si fosse sbagliata, e questo rovesciava le fondamenta dell'autopsia."
,"Erika aveva ottenuto l'autorità del detective ed era diventata la Strega della Verità, perché Bernkastel aveva sopperito al suo talento di 99 con un 1 aggiuntivo..."
,"Solo per il fatto che Bernkastel non le avrebbe dato quell'uno... nel mondo delle streghe, il 99 di Erika veniva trattato esattamente come uno zero..."
,Anche la sua grande assistente Dlanor non poteva essere utilizzata appieno senza un potere che valeva 100.
,"Lavorando per una Erika che aveva perso l'autorità del detective, la lunga spada rossa di Dlanor aveva perso il suo potere."
,Anche lei era irritata per il fatto di non poter fornire piena assistenza...
,"... Aveva provato diverse volte a convincere Erika ad usare la proclamazione del detective, ma Erika aveva rifiutato con ostinazione ogni volta..."
{f:5:Lambdadelta},"""Perché non lo fai e basta? Fai quella proclamazione del detective. Se lo farai, sarai inarrestabile. Dlanor potrebbe anche usare la spada lunga rossa e il Decalogo di Knox."""
{f:5:Bernkastel},"""... Perché no... se vuoi farlo...?"""
Furudo Erika,"""N... No."""
,Non c'era bisogno che qualcuno lo spiegasse...
,Ormai era chiaro che Erika non aveva abbandonato la proclamazione del detective per sua libera scelta.
{f:5:Bernkastel},"""... Quando Battler raggiunse la verità nel gioco precedente... questo gioco era già finito. Questa non è veramente la sesta partita. ... È un gioco finale così che Battler possa avere la possibilità di fare da Game Master alla fine. Era già stato deciso nello scorso gioco."""
{f:5:Lambdadelta},"""Già, più o meno. Le partite non continueranno per sempre, e io ho perso la mia scommessa con Bern. ... In questo gioco, Battler proverà che ha raggiunto la verità del gioco, e poi il gioco di Beato verrà distrutto in una grande vittoria per la fazione umana. E sarà una gran vittoria anche per Bern. ... Beh, almeno in teoria, ma per qualche motivo mi sembri insoddisfatta."""
{f:5:Bernkastel},"""... Già, non sono soddisfatta. Non volevo una vittoria così noiosa."""
{f:5:Lambdadelta},"""La vittoria che volevi consisteva nell'avere il campo da gioco di Beato fatto a pezzettini e la vera, patetica forma di Beato rivelata, umiliata e schiacciata. {n}Ma questa vittoria di Battler è un po' diversa, no...?"""
{f:5:Bernkastel},"""... Tutto questo parlare di amore... e promesse. ... Per terminare il gioco pacificamente e lasciare che riposi in pace? ... Quel genere di finale farebbe vomitare chiunque."""
{f:5:Bernkastel},"""Non ho dato a Battler tutti quei consigli così che potesse finire le cose in questa maniera. ... Ho trasformato la sua Sorellina in carne da macello dietro la sua schiena. Ho fatto sì che i suoi genitori e tutta la sua famiglia venisse uccisa orribilmente ancora e ancora. Ho fatto tutto per far sorgere in lui desideri di vendetta contro Beato."""
{f:5:Bernkastel},"""E adesso... che razza di finale è mai questo...? Ho vinto? Ovviamente no!... Battler ha messo le sue mani su una vittoria che né tu né io possiamo sopportare."
{f:5:Bernkastel},"... Ho dovuto sorbirmi un allucinante periodo di noia solo per farmi tutta la strada fino a questo territorio, soltanto per poter vedere Beatrice venire fatta a pezzi vergognosamente e pateticamente. Non sono venuta qui per sorseggiare un Frammento di yogurt marcio come questo!"""
{f:5:Lambdadelta},"""Aw, anche il tuo viso arrabbiato è fantastico, Bern. ... Ho capito, ecco perché hai voluto mettere tu stessa a posto le cose almeno una volta alla fine."""
{f:5:Bernkastel},"""È tutta colpa di questa sciocca pedina che ha continuato a fare strafalcioni per tutto lo scorso gioco! A causa tua, questo campo da gioco che sembrava sarebbe stato divertente per molti millenni... è stato tutto... sprecato...!! Lurida, rifiuto, feccia!!"""
Furudo Erika,"""... L... Le mie scuse... mia padrona... vi porterò sicuramente... una vittoria... perciò vi prego di perdonarmi..."""
{f:5:Bernkastel},"""Se non sei riuscita a vincere con l'autorità del detective nel gioco precedente, come pensi di sconfiggere Battler ora che è Game Master...? Non hai possibilità di vittoria nemmeno con l'autorità del detective. ... Quindi perché perderci tempo?"""
Furudo Erika,"""I... uh..."""
{f:5:Lambdadelta},"""È vero, se non puoi comunque vincere, allora non è necessaria la proclamazione del detective. La mancanza di essa renderà la tua sconfitta soltanto ancora più certa."""
{f:5:Bernkastel},"""Perciò, se riuscirai a vincere in questa situazione ancora peggiore... sarà un miracolo degno di me. Se e solo se ci riuscirai, sarò in grado di perdonarti."""
Furudo Erika,"""S-Sì. ... Vi mostrerò sicuramente... quel miracolo...!"""
{f:5:Bernkastel},"""Col... col cavolo che puoi, feccia."""
{f:5:Bernkastel},"""Tutto ciò che puoi fare è esporti completamente da disgraziata ad un'orribile penitenza, con la tua sola arma portata via da te... e anche in quel momento, rotolerai ancora allegramente supplicando di continuare ad intrattenermi, spazzatura."""
Furudo Erika,"""... Uu..."
,"{a:c: ""... Sembra che vi divertiate. Do fastidio?""}"
,Farfalle dorate si radunarono nell'oscurità e presero la forma di Battler.
,"Anche se era appena arrivato, sembrava sapere che l'atmosfera era cupa."
{f:5:Bernkastel},"""... Ah, Battler. Ho dato un'occhiata al tuo primo crepuscolo. Delle camere chiuse piuttosto impressionanti. Sono sicura che hai più talento di Beato."""
Ushiromiya Battler,"""È solo un rifacimento di camere chiuse costruite da Beato in passato. {n}Lo prenderò come un complimento per lei."""
{f:5:Lambdadelta},"""Sembra che anche il tuo scontro con Erika non sia stato male. Credi che i tuoi omicidi seriali continueranno senza problemi?"""
Ushiromiya Battler,"""... Chi lo sa? Il mio ruolo non è compiere omicidi seriali. È usare quel procedimento per mostrarvi camere chiuse impossibili da costruire senza la magia, e ottenere così la vittoria per la fazione delle streghe e provare che ho capito fino in fondo questo gioco. ... No, c'è anche un'altra cosa."""
{f:5:Bernkastel},"""Che cosa...?"""
Ushiromiya Battler,"""Regolare i conti con Erika, dopo quel duello alla pari che abbiamo avuto l'ultima volta."""
Furudo Erika,"""... Battler..."""
{f:5:Bernkastel},"""Al... la... pari...?"""
,Bernkastel storse la bocca visibilmente. Erika distolse lo sguardo e abbassò la testa timidamente...
Ushiromiya Battler,"""So cosa stai pensando. Quello non era un pareggio, avremmo dovuto vincere facilmente quindi conta come perdita."""
{f:5:Lambdadelta},"""Ehi, non è educato origliare."""
Ushiromiya Battler,"""... Guardatevi allo specchio. È scritto sulle vostre facce."""
{f:5:Lambdadelta},"""Non è vero...! Dove?! Ehi, che succede?! Se mi dici che è scritto con un inchiostro che solo gli stupidi non possono vedere, allora morte, morte, super morte per te!!"""
,"Lambdadelta fece apparire dal nulla uno specchio, vi guardò dentro e saltellò tutt'intorno arrabbiata. Evidentemente stava facendo finta di essere stupida nella sua personale, speciale maniera."
Ushiromiya Battler,"""... Erika."""
Furudo Erika,"""C... Cosa c'è?"""
Ushiromiya Battler,"""Quell'ultimo, feroce attacco che tu e Dlanor avete fatto nello scorso gioco... è stato spettacolare."""
Furudo Erika,"""... G... Grazie."""
Ushiromiya Battler,"""Che è successo a Dlanor questa volta? Sei da sola?"""
Dlanor,"""... NO. ... Stavo aspettando QUI."""
,"Dlanor era soltanto rimasta in disparte come riserva, occultando la sua presenza nelle scure ombre..."
Furudo Erika,"""Beh, quando non può usare la sua rossa spada lunga, Dlanor è soltanto inutile immondizia. Non c'è motivo di averla attorno, quindi si tiene indietro."""
Dlanor,"""... Tutto ciò che posso fare ora è registrare il ragionamento di Lady ERIKA."""
Ushiromiya Battler,"""Perché non combatti assieme a lei? Perché non puoi usare quella spada lunga rossa? ... I ragionamenti di Erika... e la tua spada lunga. Erano forti perché lavoravano in coppia."""
Dlanor,"""..."""
,Dlanor non rispose. Diede soltanto un'occhiata all'espressione di Bernkastel.
,"... Tuttavia, quell'occhiata era la stessa cosa di una chiara risposta per Battler, ora."
,Battler comprese appieno la situazione...
Ushiromiya Battler,"""Tu. Sei stata tu a dire ad Erika di non usare la proclamazione del detective."""
{f:5:Bernkastel},"""... Oho, non so di cosa tu stia parlando."""
Ushiromiya Battler,"""Questa battaglia è fra me ed Erika. ... Combatteremo con tutti noi stessi. {n}In questo modo, saremo in grado di accettare sia la vittoria che la sconfitta. {n}Non c'è bisogno di una mente che dirige dietro le quinte come te."""
{f:5:Bernkastel},"""... Avanti, non sono niente del genere. Sono soltanto una spettatrice che cerca di curare la sua noia."""
Ushiromiya Battler,"""Una spettatrice è qualcuno che siede in silenzio in tribuna e osserva. {n}Non chiamiamo così qualcuno che si prende gioco della recita e minaccia o manipola gli attori."""
{f:5:Bernkastel},"""Scusami per far parte del pubblico di cattive maniere. ... Puoi non saperlo, ma ho già pagato una gigantesca tariffa d'ingresso per assistere a questo spettacolo. {n}Mi spiace, ma intendo godermelo finché non avrò recuperato il valore dei miei soldi."""
Ushiromiya Battler,"""Se intralci lo svolgersi del gioco, posso usare la mia autorità come Game Master per cacciarti via da esso."""
{f:5:Bernkastel},"""Se vuoi farlo, provaci pure. Se mi scacci, allora me ne andrò con la mia pedina, Erika. Questo gioco verrà cancellato, e tu non sarai in grado di provare di aver raggiunto la verità. ... Una spettatrice è un'osservatrice. Una verità senza testimoni è uguale ad un'illusione. ... Ti serve uno spettatore come testimone finché il gioco di Beato avrà fine."""
Ushiromiya Battler,"""... La nostra verità ha bisogno di essere trasmessa soltanto fra noi due! {n}Se ti metti in mezzo un'altra volta, ti manderò via con la forza. ... Allora potrai contorcerti dalla noia per qualche secolo finché non troverai un altro modo di ammazzare il tempo."""
{f:5:Bernkastel},"""Perché no?! Erika, questo gioco è finito! Bel lavoro. ... Sei stata completamente inutile. Non sei stata capace di riparare al disonore per la tua sconfitta, quindi, come promesso, ti getterò nel peggiore Frammento, ti scaglierò negli abissi dell'oblio assieme ai cartoni di popcorn vuoti!!"""
Furudo Erika,"""M... Mia padrona...! Io... io vincerò... vincerò ad ogni costo...!! Quindi per favore... lasci che combatta Battler fino alla fine...!! Io non... voglio perdere... e venire scaraventata nelle p... profondità dell'oblio... *hic*... *hic*..."""
{f:5:Bernkastel},"""... Lo sai che voglio guardare fino alla fine no? ... Ma Battler dice che mi caccerà fuori. Ehi, tu che fai, Lambda?!"""
{f:5:Lambdadelta},"""Mah... capisco che sei irritata dall'ultimo gioco, Bern, ma calmati un poco. {n}E Battler, non provocarla così tanto. Questa ragazza a volte non sa controllare le proprie emozioni."""
{f:5:Bernkastel},"""Stai zitta... chi è che non sa controllare le proprie emozioni...?!"""
,"Bernkastel, che una volta non mostrava mai alcuna espressione, ora stava contorcendo il suo volto in ogni genere di disgusto e smorfie."
,"Quando Lambdadelta si prese gioco di ciò, Bernkastel fece schioccare la lingua e volse lo sguardo altrove."
,"Come si suol dire, nulla può fermare il veleno tranne il veleno. ... A quanto sembrava, Lambdadelta era la sola che potesse tenere a freno Bernkastel."
{f:5:Lambdadelta},"""... Erika, vuoi combattere Battler, riscattare il tuo nome, e far tornare Bern di buon umore, vero?"""
Furudo Erika,"""S... Sì..."""
{f:5:Lambdadelta},"""Battler, tu vuoi finire in fretta e con ordine questo ‘gioco finale’ così da poter provare di aver trovato la verità, giusto?"""
Ushiromiya Battler,"""... Già. Questo è un duello fra me ed Erika. Non lascerò che nessuno mi intralci, ma non lascerò nemmeno che qualcuno intralci Erika."""
Furudo Erika,"""... B... Battler..."""
{f:5:Lambdadelta},"""Se entrambi desiderano combattere, la cosa dovrebbe essere rispettata. ... Lasciate Bern a me. Sono la sola al mondo che può calmarla quando diventa di cattivo umore."""
Ushiromiya Battler,"""... Sei della sua stessa risma... ma almeno tu sai essere ragionevole."""
{f:5:Lambdadelta},"""... Non dovresti sottovalutarmi. È soltanto che mi piace vedere Bern fare smorfie. Ecco perché mi è cominciato a piacere questo tuo gioco. ... Se credi che io sia facile da gestire, rimarrai scottato, d'accordo...?"""
Ushiromiya Battler,"""... Hmph."""
{f:5:Lambdadelta},"""Dlanor non può usare la sua spada lunga rossa perché non è stata fatta la proclamazione del detective. Se Erika la userà, riguadagnerà subito i suoi poteri. Giusto?"""
Dlanor,"""... SÌ. Quando accadrà, PERDONATEMI."""
Ushiromiya Battler,"""Erika."""
Furudo Erika,"""Che c'è...?"""
Ushiromiya Battler,"""Fai la proclamazione del detective."""
Furudo Erika,"""... No."""
Ushiromiya Battler,"""Credi davvero di potermi battere come sono ora senza di essa?"""
Furudo Erika,"""... Io... io posso vincere..."""
Dlanor,"""... Lord BATTLER. ... Lady Erika stessa è una PEDINA. Non può disubbidire agli ordini della sua padrona. Tutto ciò che può fare è radunare le facoltà che ha... e combattere per la SOPRAVVIVENZA."""
Ushiromiya Battler,"""E Dlanor, i tuoi poteri non possono essere usati per niente senza la proclamazione del detective?"""
Dlanor,"""... Mi serve un permesso per poter sguainare la ‘spada ROSSA’. Una forma di quel permesso è la proclamazione del DETECTIVE."""
Ushiromiya Battler,"""Ci sono altri modi per ottenere il permesso oltre alla proclamazione del detective?"""
Furudo Erika,"""C... Cosa stai dicendo...?! S-Se lo stai facendo per pietà verso di me, non sono cose che ti riguardino!"""
Ushiromiya Battler,"""Zitta. Da sola sei così fragile da essere noiosa. Fai silenzio, detective che non è una detective."""
Furudo Erika,"""... Gah..."""
Dlanor,"""La ‘chiave rossa’ è estremamente simile alla verità ROSSA. ... Se e solo se mi viene data una ‘verità’ mi è permesso sguainare la spada per fatti che la RIGUARDANO."""
Ushiromiya Battler,"""Che vuoi dire con ‘verità’...?"""
Dlanor,"""... Per esempio... ci sarebbero i sigilli di nastro adesivo di Lady ERIKA."""
Ushiromiya Battler,"""Ah... quelli."""
Dlanor,"""Lady Bernkastel ha già riconosciuto che quei sigilli hanno un valore pari alla verità ROSSA. Per cui, mi è permesso estrarre la chiave rossa soltanto per le verità che concernono quei SIGILLI."""
Ushiromiya Battler,"""Quelli mi hanno causato un sacco di problemi l'ultima volta, quindi questa volta ho fatto rimuovere ogni nastro adesivo appiccicoso dal campo da gioco."""
Dlanor,"""... Una splendida MOSSA."""
Ushiromiya Battler,"""... Erika era orgogliosa di potersi chiamare detective, vero?"""
Dlanor,"""SÌ... anche se il suo solo obiettivo era risolvere gli enigmi irresponsabilmente... era una questione d'onore per LEI."""
Ushiromiya Battler,"""Allora, deve star soffrendo molto ora che non può fare quella proclamazione."""
Dlanor,"""... Solo lei potrebbe dire QUESTO."""
Ushiromiya Battler,"""..."""
,"Battler prese un profondo respiro, poi abbassò il capo per un po' immerso nei suoi pensieri."
,"... Erika era sua nemica, ma lei era la giocatrice della fazione umana, e senza di lei non ci sarebbe stata partita."
,Era stato lo stesso con la vecchia Beato.
,"Battler vedeva Beato unilateralmente come nemica. Tuttavia, anche se Beato pensava a lui come giocatore avversario, personalmente non lo considerava un nemico."
,"... In accordo con le regole, devo combattere la mia rivale senza pietà."
,"Tuttavia, non significa che debba odiare la stessa Erika."
,......
,... Non fraintenderò il gioco di Beato.
Ushiromiya Battler,"""Erika. È una tua scelta fare o meno la proclamazione del detective. In quel caso, vai e combatti soltanto con le tue capacità umane."""
Furudo Erika,"""Ero preparata a farlo fin dal principio...!"""
Ushiromiya Battler,"""Però hai dei compagni di talento. ... Dlanor... Gertrude, e Cornelia. Non sei sola. Hai degli alleati."""
Furudo Erika,"""Sì, ma sono rifiuti inaffidabili, impotenti e inutili."""
Ushiromiya Battler,"""Dlanor. ... Proprio come io sono stato sostenuto da Virgilia e Ronove in passato, anche Erika ha bisogno di supporto. So per esperienza che giocare dalla parte degli umani è difficile."""
Dlanor,"""... SÌ. La assisterò con tutta la forza che HO."""
Gertrude,"""Ricevuto."""
Cornelia,"""Si sappia che quello è il nostro lavoro."""
Furudo Erika,"""Hmph. E voi non potete neanche usare la verità rossa!"""
Ushiromiya Battler,"""Erika. ... Darò potere non a te, ma alle tue compagne."""
Furudo Erika,"""Huh?! C-Cosa credi di fare...?! Preferisco morire piuttosto che ricevere la tua compassione!!"""
Ushiromiya Battler,"""Tre persone: Dlanor, Gertrude, e Cornelia. ... Erika. Ti lascerò usare abbastanza sigilli di nastro adesivo per tre stanze."""
,"Per sigillare completamente una stanza, ci vogliono multipli sigilli per coprire tutte le porte e le finestre."
,"Se avesse detto soltanto tre sigilli, sarebbe bastato al massimo per sigillare completamente una stanza."
,"Perciò, Battler fu generoso e lo misurò per stanza invece che per sigilli..."
Dlanor,"""... Lord BATTLER..."""
