Speaker,Italian (Ars Magica) (Old) (ITA)
,"Beato gonfiò le sue guance come se volesse dire qualcos'altro. Tuttavia, lasciò semplicemente uscire un sospiro e camminò via..."
Ushiromiya Ange,"""..."""
Ushiromiya Battler,"""... Così va bene?"""
Ushiromiya Ange,"""Sì. Dopotutto, questo gioco è tra me e te, giusto? Io sono il giocatore. Tu sei il Game Master. ... Non importa quante pedine si intromettano tra di noi, alla fine è comunque una battaglia diretta tra te e me."""
Ushiromiya Battler,"""... Beh, è vero che io sono Game Master, ma non è che sto combattendo contro di te o qualcosa del genere. Quest'ultimo gioco si è tenuto così che tu potessi venire invitata nella Rokkenjima del 1986."""
Ushiromiya Ange,"""I giochi si tengono per decidere chi vince e chi perde. Non si chiama gioco se non si hanno nemici o alleati. ... Non provare ad ingannarmi."""
Ushiromiya Battler,"""Di cosa... stai parlando, così all'improvviso...?"""
Ushiromiya Ange,"""Mi hai completamente ingannato. All'inizio, ho pensato davvero che tu mi avessi portato a quel giorno del 1986. ... Ma non era vero!"""
Ushiromiya Ange,"""Questa è tutto una farsa creata da te, non è vero?! Stai usando questa storia sentimentale per evitare la faccenda e lasciarmi confusa! Tu stai provando a mandarmi via in un futuro solitario con nient'altro che questa inutile felicità come regalo d'addio! C'è solo una cosa che stavo cercando sin dall'inizio! {n}Cos'è successo su Rokkenjima quel giorno?!"""
Ushiromiya Ange,"""E l'unica risposta che mi hai dato è stata questo gioco! Questa festa sentimentale di illusioni!! È ovvio come tu stia provando a rispondere alla mia domanda ora! Io voglio la verità!! E tu non me la dirai!"""
Ushiromiya Battler,"""Ange... ascolta, stai sbagliando-"""
Ushiromiya Ange,"""Non provare ad ingannarmi!! Questo gioco è la sfida finale tra me e te! Io voglio la verità di quel giorno! E tu stai provando a nasconderla dietro un'illusione!!"
Ushiromiya Ange,"È la stessa cosa! La struttura non è diversa da quelle battaglie tra te e Beato! Molto presto, io verrò mandata via dal piano di gioco con tutto ancora vago e confuso per colpa tua!"
Ushiromiya Ange,"Beh, mi spiace ma ho già capito che questo gioco è una battaglia. Non pensare più di riuscire ad ingannarmi facilmente!"""
,Il grido di Ange spezzò quell'atmosfera pacifica.
,"I membri della famiglia e i residenti della fantasia sussultarono e guardarono quella scena, chiedendosi cosa stesse succedendo..."
,"Beato provò a correre verso Battler, ma lui le fece segno di stare indietro."
Ushiromiya Battler,"""... È questo ciò che vuoi?"""
Ushiromiya Ange,"""C'è sempre e solo una cosa che ho voluto! La verità della Rokkenjima nel 1986. È tutto ciò che sto cercando!!"""
Ushiromiya Battler,"""La verità è sigillata dentro la scatola del gatto. ... Non può essere raggiunta da qualcuno all'esterno di essa, come te."""
Ushiromiya Ange,"""È per questo che stai provando ad ingannarmi con quest'illusione sentimentale?!"""
Ushiromiya Battler,"""Sì, questa è un'illusione. Tuttavia, io volevo che tu provassi quest'atmosfera divertente, l'armonia all'interno della tua famiglia. ... Non è su ciò che è successo quel giorno. Volevo che tu ricordassi il calore di queste riunioni di famiglia, un calore che tu hai dimenticato."""
Ushiromiya Ange,"""Questa è solo un'illusione che tu stai provando ad impormi! Io la rifiuto e nego completamente!!"""
Ushiromiya Battler,"""La verità del 1986 non esiste. La scatola del gatto è vuota dentro. {n}Tu stai cercando qualcosa che non è lì."""
Ushiromiya Ange,"""... Hmph. Non sarò più ingannata. ... La verità di quel giorno esiste. {n}È stata trascritta dall'unica sopravvissuta e conservata fino ad oggi!"""
,L'espressione di Battler per un solo istante vacillò e ad Ange non sfuggì.
,Quindi dopotutto lo stava nascondendo.
,Onii-chan... mi stava nascondendo il Libro dell'Unica Verità...!!
Ushiromiya Ange,"""Eva oba-san...! Per la prima volta dalla tua morte, vorrei esprimerti la mia gratitudine. ... Dato che tu hai trascritto ciò che è successo quel giorno, mi hai dato un'ultima opportunità di apprendere la verità...!"""
Ushiromiya Eva,"""A... Ange-chan, devi ascoltarmi...! Tutto ciò che ho scritto in quel diario non ha senso, quindi non deve..."""
Ushiromiya Ange,"""È inutile provare ad ingannarmi. È stato già provato in rosso che il tuo diario ha la verità di quel giorno scritta in esso!"""
{f:5:Beatrice},"""... A-Assurdo. Come può qualcuno eccetto Battler, il Game Master, usare la verità rossa...?!"""
{f:5:Lambdadelta},"""... È Auaurora, vero?"""
{f:5:Bernkastel},"""Esatto. ... Il Libro dell'Unica Verità esiste nel 1998, il mondo del futuro. {n}Chi altro potrebbe compiere il ruolo cruciale di confermare il suo contenuto con la verità rossa...?"""
Ushiromiya Ange,"""Ho sentito tutto da Bernkastel!! Sono stata ingannata da te a sufficienza!! {n}Non voglio qualche illusione sentimentale. Voglio la verità reale!!"""
Ushiromiya Ange,"""E non importa quanto duramente tu provi a nasconderla nel 1986, io posso rivelarla nel 1998!! Dopotutto, tu sei la Beatrice del 1986, Onii-chan... e io sono la Beatrice del 1998!!"""
,Un ciclone si sollevò attorno ad Ange.
,"Era un turbinio dorato di farfalle dorate. Proprio come la Strega Dorata, Beatrice..."
{f:5:Ange Beatrice},"""Io sono ANGE Beatrice del 1998, l'ultima Strega Dorata!! Nessuna strega del passato può sconfiggere una strega del futuro!!"""
,"Il ciclone d'oro si ruppe e mentre lamine dorate si dispersero nella stanza... l'ultima strega, che avrebbe ereditato il nome di Beatrice nel futuro, apparve."
{f:5:Beatrice},"""ANGE... Beatrice..."""
{f:5:Ange Beatrice},"""Tu sei la Strega Dorata e dell'Infinito. Io no! Io sono la Strega Dorata e della Verità! Nessuna illusione può opporsi a me!!"
{f:5:Ange Beatrice},"Sì, questa è la fine della noiosa festa di Onii-chan! Ora è tempo che inizi la mia festa!! Ho persino preparato un gioco per ravvivare le cose! Tocca a te, Eva oba-san."""
Ushiromiya Eva,"""Uh...?!"""
,"Quando Ange schioccò le sue dita, lei svanì assieme al turbinio di farfalle dorate."
,"Al suo posto nel mezzo del ciclone, apparve una ragazza in abito, che si inchinò con modestia..."
Ushiromiya Battler,"""Tu...!"""
{f:5:Eva Beatrice},"""... Piuttosto maleducato, sai? ... Invitare tutti alla festa eccetto me."""
{f:5:Beatrice},"""Tu sei... EVA...!!"""
{f:5:Eva Beatrice},"""L'unica sopravvissuta di Rokkenjima. E la strega del futuro, la Strega Dorata e dell'Infinito dal 1986 al 1998!!"
{f:5:Eva Beatrice},"Nel mondo del futuro, l'illusione sentimentale di Battler-kun è più fragile di un fiocco di neve su di un lago! Ok, divertiamoci!! Avanti, provate a ricordare, ‘tutti voi’. Ricordate il ‘vostro’ fare infinite teorie!!"""
,"Quando EVA tese la sua mano al cielo, vi si raccolse della luce e prese la forma di una bottiglia."
,"Sì, una bottiglia. Una bottiglia di vetro senza etichetta."
,Dentro non c'era alcol. ... Sigillato all'interno vi era un Frammento che produceva una luce pallida e sinistra.
{f:5:Beatrice},"""B-Battler!! Non va bene!! Non deve rompere quella bottiglia!!"""
{f:5:Eva Beatrice},"""Ok, è il momento dello spettacolo!!!"""
,La bottiglia fu schiantata contro il pavimento e fatta a pezzi.
,"Appena il Frammento dentro di esso toccò l'aria esterna, fece un lampo ed esplose."
,"... All'inizio, pareva non fosse successo niente."
,"Tuttavia EVA sogghignò loro, prima di diventare una nube di farfalle e svanire."
,"A pensarci, anche Bernkastel era scomparsa."
Ushiromiya Battler,"""Cosa ha fatto...?!"""
{f:5:Beatrice},"""... Probabilmente era un Frammento che aveva portato con sé dal mondo del futuro. ... Forse potremmo chiamarli i contenuti della scatola del gatto nel futuro."""
Ushiromiya Battler,"""Quindi, che significa?! Cosa?!"""
,"In quel momento, sentirono un rombo fragoroso. Era come se grossi chicchi di grandine avessero cominciato a cadere ovunque."
,Un terremoto accompagnò quel rumore e l'intera villa si incrinò. {n}Polvere cominciò a cadere dal soffitto.
,"Nello stesso momento, sembrò come se la finestra coperta dalle tende lampeggiasse di luce pallida."
Ushiromiya Kyrie,"""C-Cosa diavolo sta succedendo...?"""
Leviathan,"""Kyrie, guarda fuori! Che diamine è quello?!"""
,"Tutti accorsero alla finestra in risposta alla sua voce. Ovviamente, anche Battler e Beato andarono."
,"Poi, tirarono le tende, guardarono la scena all'esterno... e rimasero attoniti in silenzio."
Ushiromiya Kinzo,"""... Che... bellezza..."""
,Le parole di Kinzo espressero la prima impressione di tutti coloro che guardarono fuori dalla finestra.
Willard H. Wright,"""... Non tutta la bellezza è benigna."""
Chiester410,"""Si dice sempre che la bellezza ha le spine nyeh."""
,Nonostante tutti trovassero la scena bellissima... diede a tutti loro una sensazione d'imminente sventura.
,"All'esterno della finestra... innumerevoli piccoli oggetti, Frammenti di cristallo che splendevano pallidamente, erano sparsi ovunque come grandine caduta."
,La parola ‘fantastica’ riassumeva perfettamente la scena che si estendeva davanti a loro nello splendente roseto...
Ushiromiya Rosa,"""... Proprio ora, ho visto qualcosa muoversi lì...!"""
Ushiromiya Jessica,"""E-Ehi, c'è qualcuno lì?! Aspettate, uh...?!"""
Ushiromiya Lion,"""... U-Una persona... è appena spuntata fuori da quel Frammento che brillava...!"""
Lucifer,"""Sette Sorelle del Purgatorio, formazione da battaglia!!"""
,"A quelle parole di Lucifer, tutti finalmente capirono che erano circondati da ‘pericolo’..."
,"Uno ad uno, gli innumerevoli Frammenti si scossero ed esplosero... e grossi corpi scuri si innalzarono dall'interno di ognuno."
,Erano... giganti con teste di capro.
,"Uno dopo l'altro, apparvero dall'interno dei Frammenti infranti."
,Quei Frammenti giacevano su tutto il roseto in numero enorme e facevano splendere la terra... così che tutti all'interno ebbero un brivido.
Chiester00,"""45! Ampia sorveglianza dell'area!"""
Chiester45,"""... I-Il mio radar è colmo di bianco! Stiamo venendo disturbati da interferenze, o... o il vasto numero di irregolarità sta rendendo impossibile leggere il numero dei nemici!!"""
,"Persino mentre lei diceva così, lo splendente roseto fuori dalla finestra stava venendo riempito di caproni giganti."
,I Frammenti che portavano i caproni non erano solo nel roseto. ... Si diffondevano persino lungo l'intera isola.
,... Non solo il roseto... ma l'intera area attorno alla villa stava venendo in quel momento coperta dai capri...
Gertrude,"""... Consentiteci di parlare."""
Cornelia,"""Si sappia che siamo completamente circondati."""
Ushiromiya Rudolf,"""Già, ce ne siamo accorti..."""
Ushiromiya Maria,"""Kihihihihihihihihi. Che farai ora, Battler...?"""
Ushiromiya Battler,"""C'è solo una cosa da fare con gli ospiti non invitati. Cacciarli via. ... Chi è questa gente? Non sembra siano i tuoi servitori, Beato."""
{f:5:Virgilia},"""... La forma di caprone che hanno probabilmente è solo un'imitazione delle pedine di questo piano di gioco."""
Gaap,"""Non sono i servitori di Riiche o di Lia. ... Qualcosa di peggio."""
Dlanor,"""... CAPISCO. ... Una manifestazione dei messaggi nelle BOTTIGLIE."""
Ushiromiya Battler,"""Messaggi nelle bottiglie? I messaggi in bottiglia di Beato?"""
Willard H. Wright,"""Sbagliato. ... Questi Frammenti sono le immaginazioni delle persone nel futuro."""
{f:5:Beatrice},"""... Infinite possibilità sono nascoste dentro la scatola del gatto. ... Per via di ciò, quelli all'esterno della scatola possono immaginare che l'interno sia una di quell'infinito numero di cose. ... Sembrerebbe che queste infinite immaginazioni siano la vera natura di queste creature."""
Ushiromiya Natsuhi,"""C-Che cosa ci faranno quei caproni, mi chiedo..."""
Ushiromiya Hideyoshi,"""Non sembra che stiano venendo a darci una stretta di mano e una pacca sulla schiena."""
Ushiromiya Eva,"""... Quelle persone... quei farabutti, creando e passandosi storie, immaginandosi le tragedie che potrebbero essersi svolte per noi su quest'isola... hanno trovato così interessante che io non abbia mai parlato della verità... così hanno continuato a creare tragedie una dopo l'altra per il loro divertimento..."""
Ushiromiya Battler,"""Capisco. ... Quindi, sono Frammenti del futuro, contenenti le illusioni sulla scatola del gatto del 1986..."""
Dlanor,"""Nel mondo del futuro, può esistere qualsiasi di tutte le INTERPRETAZIONI. A meno che noi non le neghiamo, ognuno sarà capace di definire verità la propria visione delle cose e rimarranno su quest'ISOLA."""
Zepar,"""Ahhahahahahahaha! In che guai siamo!"""
Furfur,"""Pare che siamo circondati e combattiamo per le nostre vite!"""
Ushiromiya Krauss,"""Hmm, cosa stanno facendo...?"""
Sakutarou,"""S-Stanno mangiando... stanno mangiando qualcosa...!"""
Kanon,"""... Stanno mangiando... le rose...?!"""
,La folla di caproni si stava dimenando e facendo qualcosa.
,"Se si osservava attentamente, li si poteva vedere affondare le loro teste nei cespugli di rosa e masticare."
,E non solo i cespugli di rosa.
,"Pali della luce, i mattoni delle aiuole... e persino il lastricato stesso. Stavano mordendo tutto."
,Quasi come se stessero provando a divorare l'intera isola.
Shannon,"""No. ... Non stanno solo mangiando..."""
Ushiromiya Lion,"""Se non stanno mangiando, allora che stanno facendo...?!"""
{f:5:Beatrice},"""... Quello che stanno facendo non è mangiare. Stanno erodendo, scavando via. ... Erodendo il piano di gioco stesso."""
Ushiromiya Battler,"""Loro stanno... mangiando il piano di gioco...?!"""
Ushiromiya Eva,"""Nel mondo del futuro, tutti credono che oggi noi saremo inghiottiti dalla tragedia. ... È per questo che ‘loro’ non accetteranno una verità dove noi ci divertiamo in pace...!"""
{f:5:Beatrice},"""... Le verità del passato sono inferiori a quelle del futuro. ... Le spietate future zanne e mascelle di quei caproni... rifiutano di accettare la nostra verità e la stanno erodendo, rimpiazzandola con ‘il tipo di verità che loro si aspettano’."""
Ushiromiya Battler,"""D... Dannazione... questa è la nostra verità...! Non spetta a quelle persone nel futuro, che non hanno niente a che fare con noi, riscriverla a loro piacimento...!"""
,"Il giardino all'esterno della finestra era ora colmo di troppi caproni da contare, tutti che divoravano."
,Quella scena repellente rubò le parole dalle labbra di tutti...
,... Non erano solamente scioccati in silenzio.
,Semplicemente era inutile fare rumore e lasciare senza alcuna ragione che i caproni lo sapessero.
,Inutile far sapere loro... che erano pieno di prede che li aspettavano in quella stanza calda e luminosa... prede che erano più morbide e più facili da masticare delle rose o dei mattoni...
Kumasawa Chiyo,"""Q-Quel caprone lì, ci sta guardando...!"""
Ronoue Genji,"""... Silenzio. Non fare rumore."""
Nanjo Terumasa,"""... S-Sta venendo da questa parte... non è una pessima cosa...?"""
,Videro uno di quei caproni appena nati che si dirigeva lentamente verso la loro finestra.
,"C'era già un grande branco di loro nel giardino, quindi non era sorprendente che, quando uno di loro si fosse guardato attorno in cerca di nuove prede, avrebbe visto la luce della finestra."
,Il suo immenso corpo sinistro lentamente si avvicinò.
,"Come diventava più vicino, loro finalmente lo poterono vedere chiaramente."
,"Gli occhi infuocati e tuttavia freddi, spietati, come di rettile."
,La mascella e le zanne crudeli potevano strappare e distruggere ogni cosa.
,Qualsiasi zanna che poteva masticare mattoni avrebbe avuto difficilmente problemi a farlo con le persone...
,Il suo enorme corpo doveva essere più alto persino delle finestre stesse...
,E... si stava muovendo pesantemente verso quella finestra...
Ushiromiya Battler,"""Se solo questa finestra fosse fatta di uno speciale vetro Ushiromiya anti-proiettile..."""
{f:5:Beatrice},"""... Dubito che persino il vetro anti-proiettile fermerebbe quella cosa."""
Gohda Toshiro,"""W-Waah...!! Sta arrivando, sta arrivando! Sta correndo verso di noi!!!"""
Cornelia,"""... Consentitemi di parlare. Si sappia che in questa finestra non verrà aperta breccia."""
,Il potere del sigillo di Cornelia formò uno scudo intorno al vetro.
,"Il caprone fu respinto indietro, incapace persino di toccare il vetro per via di quel potere."
,"Il suo peso fece tremare la terra. Lo poterono sentire chiaramente, persino dall'interno."
,... Ma quel tremore aveva anche attirato l'attenzione dei capri vicini.
,"Un gruppo di caproni iniziò a trascinarsi verso di loro e sorse una lotta come loro caricarono in avanti, provando a raggiungere per primi quella nuova preda."
,"La finestra protetta dal sigillo di Cornelia probabilmente era al sicuro. {n}Tuttavia, c'erano molte finestre nel grande atrio."
,"Per la prima volta, quelle finestre diventarono una fonte di terrore invece che di luce solare e di una vista incantevole."
Dlanor,"""Gertrude!"""
Gertrude,"""... Consentitemi di parlare. Si sappia che in questa finestra non verrà aperta breccia."""
,Gertrude sigillò un altra finestra. I capri che stavano provando a fare breccia in essa furono respinti all'indietro.
,"Ma nello stesso momento, sentirono lo schianto di un'altra finestra, che stava venendo distrutta."
,"Disperdendo ovunque frammenti di vetro, gli enormi caproni fecero breccia attraverso l'infisso della finestra ed entrarono nella costruzione."
Gohda Toshiro,"""W-Waaaaaaaaahhh!!"""
Ushiromiya Krauss,"""S-State indietro. Tutti quanti, state indietro!"""
,{p:0:『}... Al primo crepuscolo... i sei... scelti dalla chiave... {p:0:』}
,Quelle parole stavano davvero provenendo dalla bocca del caprone. Insieme ad un alito fumoso e puzzolente.
,"Tuttavia, non ebbe la possibilità di dire altro."
,"Fronte, collo, spalla. Petto, fianco, stomaco, ginocchio. I picchetti delle Sette Sorelle si conficcarono in profondità, uno dopo l'altro."
Lucifer,"""Che rozza carne poco appetitosa da perforare!"""
Leviathan,"""Non riuscirei proprio a prenderne altri...!"""
,Le altre finestre si frantumarono una dopo l'altra e diversi caproni si fecero strada attraverso gli infissi delle finestre.
,Le loro bocche erano ancora piene dei mattoni di cui si erano appena cibati.
,"Ogni volta che masticavano, facevano un suono spaventoso, come di ossa che venivano frantumate..."
Dlanor,"""... Noi li RESPINGEREMO."""
Chiester00,"""Truppe Siesta, preparatevi al combattimento ravvicinato!"""
Willard H. Wright,"""Aspettate. ... Iniziate a sparare e avremo tutti gli altri caproni che verranno ad unirsi alla festa."""
{f:5:Beatrice},"""... Ritiriamoci al primo piano. Se riusciamo a sigillare le scale, ci farà guadagnare del tempo."""
Ushiromiya Battler,"""Tutti quanti, di sopra. ... Sbrigatevi!"""
,"Dopo aver annusato rumorosamente, come se stessero analizzando gli odori attorno a loro, i caproni iniziarono a masticare qualsiasi sedia, tavolo o tenda era loro vicina."
,"I caproni avrebbero masticato in pezzi qualunque cosa, finché era vicina a loro."
,"Se gli altri avessero fatto attenzione e non attrarre l'attenzione dei caproni, sarebbero riusciti a fuggire..."
,"Gli umani corsero sopra al primo piano, mentre gli esseri del fantasy, che erano abituati a combattere, si occupavano della retroguardia."
,I capri erano completamente assorti nel loro divorare ogni cosa nell'atrio.
,"... In quel momento, stavano persino divorando brutalmente via il ritratto di Beatrice, che poteva essere definito il simbolo dell'intera famiglia Ushiromiya..."
{f:5:Beatrice},"""Battler, gli umani si sono rifugiati sul primo piano...!"""
Ushiromiya Battler,"""Bene. Dlanor, sigilla tutte le scale."""
Dlanor,"""Gertrude e Cornelia se ne OCCUPERANNO. Tuttavia, necessitano di più TEMPO."""
,"Per tutta la villa, c'erano rumorosi suoni di percussione che potevano anche sembrare bussate e il suono di vetro che veniva infranto."
Ronove,"""... Bene allora, signore e signori. È tempo di mettersi al lavoro."""
Lucifer,"""Sette Sorelle del Purgatorio, presenti! Andiamo, voialtre! Stanotte potete mangiare a sazietà!!"""
Chiester00,"""Truppe Siesta, fermate ogni compito esterno. Cancellate gli aggiornamenti automatici, non accettate dati, non fate prigionieri!"""
Dlanor,"""Eiserne Jungfrau del Settimo Distretto. Per ordine del Padrone del territorio, eseguite il vostro COMPITO."""
Willard H. Wright,"""... Darò una mano anch'io. Lion, sei d'intralcio. Sali al primo piano."""
Ushiromiya Lion,"""Ma Will...!"""
{f:5:Virgilia},"""Lascia fare a noi e vai. ... Hai il tuo compito da svolgere. Proteggi la tua famiglia."""
Ushiromiya Lion,"""Ho... ho capito. ... Tutti voi, fate attenzione..."""
,"La villa fu riempita di suoni di colpi, di cose distrutte, schiacciate, masticate."
,I caproni e la loro ondata di distruzione si stava prontamente avvicinando...
Dlanor,"""... Lord BATTLER. Gertrude e Cornelia hanno finito di sigillare le altre SCALE. Le grandi scale qui sono le uniche che RIMANGONO."""
{f:5:Lambdadelta},"""Le altre scale erano piccole, quindi hanno fatto in fretta. D'altra parte, queste scale sono graaaaandi. Sembra che avrete le mani pienamente occupate a guadagnare tempo."""
,Lambdadelta parlò come se fosse un problema di qualcun altro.
,Bastava solo un'occhiata alla sua faccia per capire che non aveva intenzione di dare una mano.
,"Anche così, Beato non la riproverò."
,... Quello era un gioco tra Battler e Ange. Lambdadelta era solo una spettatrice che era stata invitata.
{f:5:Lambdadelta},"""... Non pensate male di me. ... Anche io morirei se venissi fatta a pezzi dal ‘nulla’. Scusate, ma penso che tornerò ad essere un'osservatrice."""
{f:5:Beatrice},"""È quello che è sempre stata. ... Anche se è un peccato non poter chiedere il suo aiuto."""
Ushiromiya Battler,"""... Nah, è gentile. Non vuole rubarci lo spettacolo."""
{f:5:Lambdadelta},"""Eheh. Esatto, diciamo che è per quello."""
,"Come Strega Viaggiatrice, Lambdadelta poteva ritirarsi da quel piano di gioco di Battler, se avesse voluto."
,"In altre parole, in quel momento era l'unica a non essere in pericolo."
{f:5:Lambdadelta},"""Ci vediamo dopo. ... Credo che vedrò fino alla fine questo gioco tra te e Bern. ... Farò il tifo per voi."""
{f:5:Beatrice},"""Mentre sgranocchia popcorn?"""
{f:5:Lambdadelta},"""Ovviamente. Penso che oggi ne mangerò un po' al sapore burroso di salsa di soia."""
,Lambdadelta scomparve con un pop.
,"Appena lo fece, si aprì un buco nero a mezz'aria e Gaap cadde giù da esso."
Gaap,"""Battler, Riiche. Potreste venire qui un secondo? Probabilmente dovreste vedere una cosa."""
Ushiromiya Battler,"""... Proprio ora?"""
Gaap,"""Sì."""
{f:5:Beatrice},"""Andiamo. ... Voi tutti, contiamo su di voi per mantenere questa posizione...!"""
,"Quando Gaap schioccò le dita, un grande buco si aprì sotto Battler e Beato, inghiottendoli entrambi."
,Quando li fece uscire di nuovo fuori... si trovavano in un cielo nero inchiostro.
,Entrambi loro stavano galleggiando nel cielo notturno. Potevano vedere Rokkenjima in lontananza sotto di loro.
,"E, appena lo capirono... rabbrividirono."
