Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya George,"""Probabilmente. ... Capirlo e andare via può essere il dovere di un figlio. {n}Be-ne! Comunque, i fiori in questo giardino sono davvero splendidi quest'anno."""
,George si stiracchiò quando lo disse.
,... E cambiò tranquillamente argomento da qualcosa che poteva essere un po' triste.
,"Anche questa volta, Shannon se ne accorse."
,"... Questa persona, George, poteva sensibilmente rendersi conto della situazione, e cambiava sempre argomento con qualcosa di più armonioso, preoccupato."
,Lo faceva così dolcemente che Shannon non l'aveva mai notato prima di oggi.
,"Oggi, Shannon aveva davvero ammirato quel modo di comportarsi di George."
,Praticamente tutti i ragazzi della sua età che Shannon conosceva erano stati suoi compagni di classe durante la sua educazione.
,Ma loro erano tutti giovani... e nessuno di loro aveva la compostezza che aveva George.
,"Nonostante lui fosse solamente un altro ospite fino a poco prima... oggi, lei non riusciva a descriverlo solamente così."
,"Ma questo era un pensiero inutile, messo al confronto col suo lavoro come domestica. Shannon provò a togliersi quel pensiero scuotendo leggermente la sua testa."
Ushiromiya Jessica,"""Hm? Che succede?"""
Shannon,"""Ah, no, non è niente...!"
Shannon,"Umm, preparo del tè? Umm... preparerò un altro po' di quell'Earl Grey."""
Ushiromiya George,"""Ahaha, quindi ti sei ricordata il nome di quel tè nero. Ne sono felice."""
Shannon,"""Um... umm..."""
Ushiromiya George,"""Hm?"""
Shannon,"""... Umm... grazie per essersi preoccupato per me prima..."""
,Shannon fu finalmente capace di esprimere a parole la sua gratitudine.
,"Se lo si scrive, non sarebbe molto lungo... ma Shannon aveva bisogno solo di un po' di coraggio per dirlo ad alta voce."
,Ma George fece il finto tonto.
Ushiromiya George,"""In che senso? Non ricordo di aver fatto niente per cui dover essere ringraziato. Heheh."""
,"Sembrava che stesse facendo il gentiluomo alla sua maniera, dicendo che non l'aveva aiutata perché voleva essere ringraziato."
,"Sembrava che la risposta di George fosse stata più o meno prevista da Jessica. Senza pensare, scoppiò a ridere."
Ushiromiya Jessica,"""Vedi~? È proprio questo, non fa lo spaccone?"""
Shannon,"""N-No... Non è così..."""
,"Jessica prese in giro Shannon come questa rimase in silenzio, rossa in faccia. George non conosceva i dettagli, ma si unì spontaneamente, ridendo allo stesso modo."
,"Loro tre passeggiarono pigramente intorno al giardino, parlando delle novità."
,"George, come cugino più vecchio, parlò delle sue esperienze di vita. Jessica parlò della sua recente vita a Rokkenjima. E Shannon parlò dei suoi recenti lavori."
,Loro continuarono a discutere di questi argomenti banali.
,"Shannon, anche se trovava le storie degli altri profondamente interessanti, non si sentiva particolarmente legata ai loro argomenti."
,"Lei non era niente più che una domestica, e non aveva intenzione di investigare nelle vite dei suoi padroni."
,"Voleva che si divertissero nel parlare con lei, e faceva solo finta di ascoltare intensamente e annuiva ai momenti giusti."
,"Ma per qualche ragione, lei oggi trovava particolarmente interessante parlare con George."
,"Anche per cose che avrebbe normalmente ignorato, sentiva come se potesse percepire una gentilezza nascosta dietro quelle parole."
,"Per qualche ragione, voleva sapere più cose possibili su George, non importava quanto fossero insignificanti."
,Quindi... lei lo guardò senza staccargli gli occhi di dosso.
,"Pensò che per come appariva, questa persona, Ushiromiya George... era probabilmente, nella media, e non spiccava particolarmente."
,"Ma lui era diligente, serio... e aveva una profonda prudenza che gli permetteva di capire l'animo delle persone e mostrare rispetto."
,"Ma lei non si era mai accorta di queste cose fino ad ora. Poteva averlo incontrato non molte volte, ma conosceva il suo volto da tanti anni."
,"Nonostante ciò, lei non l'aveva notato prima. ... Quindi Shannon era imbarazzata per non essersene accorta, e arrossì."
,"Forse George pensò che Shannon stesse ascoltando intensamente le sue storie, dato che lui continuava a parlare di sé."
,... Ma Jessica non si lasciò sfuggire quel piccolo cambiamento di Shannon.
,Quindi cambiò la discussione intorno all'argomento che Shannon voleva più sentire.
Ushiromiya Jessica,"""... Oh già, ora che ci penso, George nii-san, hai finalmente una ragazza?"""
Ushiromiya George,"""C-Cos'è questa domanda, all'improvviso..."""
,"Normalmente, anche solo la reazione di George sarebbe stata una risposta sufficiente."
,"Ma per qualche ragione, per come era ora, Shannon non sarebbe stata in grado di capirlo a meno che lui non lo avesse detto chiaramente."
Shannon,"""Um... umm... George-sama è molto carino... quindi sono sicura... umm... lui è molto popolare..."""
Ushiromiya George,"""No, err... hahahahahahahahahaha."""
Ushiromiya Jessica,"""Smettila Shannon. Metterlo così all'angolo non è in realtà piuttosto cattivo? *cackle*!"""
Shannon,"""I-Io non stavo provando a essere cattiva..."""
Ushiromiya George,"""Grazie per la tua felice impressione sbagliata. È un peccato, ma io ancora non ho una relazione con nessuna ragazza speciale. Come potete vedere, il mio aspetto è sotto la media. E non so parlare tatticamente in una maniera che può divertire una ragazza."""
Shannon,"""I-Io non penso sia vero. ... E, io credo che il fascino di un uomo sia deciso da qualcosa che non può essere misurato da come appare. Per, per questo, umm... io credo che lei possa essere un, um... uomo molto affascinante, George-sama..."""
,"Shannon fu stranamente loquace. Paragonata a come era normalmente, fu molto prolissa."
,"George sembrò onestamente sorpreso nel sentire il proprio fascino così descritto, ma fu solo un po' sorpreso nel sentire lodi così grandi."
,"Jessica, certa che la sua immaginazione ci aveva preso, si comportò come se potesse trattenere a stento le sue risate."
Ushiromiya George,"""Grazie, Shannon-chan. Spero di poter presto incontrare una ragazza abbastanza cortese da percepire il mio fascino."""
Shannon,"""Sì, sono sicura che la incontrerà. ... Sono sicura che ce ne è almeno una... no, m-molte ragazze che riconosceranno il suo vero fascino."""
,Forse lei voleva dire che ce n'era una molto vicina a lui.
,"... Shannon evitò di dirlo, chiudendo il discorso come domestica."
Ushiromiya George,"""D... Davvero. ... Credo di essere un po', imbarazzato..."""
,Forse non era mai stato così vantato da una ragazza. La faccia di George diventò di un rosso acceso proprio come quella di Shannon.
,"Mentre guardava loro due, Jessica ridacchiò sadicamente."
Ushiromiya Jessica,"""Beh, sono sicura che alla fine troverai una compagna meravigliosa, George nii-san. Ma non penso che sarai capace di farle da accompagnatore nella situazione in cui sei ora, giusto? Sembra che tu sia diligente, ma pare che stia completamente abbandonando il tuo studio su ‘quello’."""
Ushiromiya George,"""... S-Scusa per quello. Inizierò a studiarlo a poco a poco."""
Ushiromiya Jessica,"""Come potresti riuscirci da solo? Guarderai film sull'amore? O lo imparerai da Hideyoshi oji-san? *cackle*cackle*!"""
Ushiromiya George,"""Che... comportarti in modo così trionfante. Gli uomini non riescono a tenere testa alle donne quando si tratta di queste cose."""
,"Normalmente, quando George e Jessica si trovavano assieme, i loro genitori dicevano ‘George è diligente è ammirabile’, e ‘Jessica è pigra è maleducata’."
,Quindi probabilmente era incredibilmente divertente per Jessica ora che i loro ruoli si fossero invertiti.
,"Anche George l'aveva capito, quindi questa volta, era contento di essere quello preso in giro."
Ushiromiya Jessica,"""Allora George nii-san, dato che per te quello va bene, perché non ti eserciti un po' con Shannon? Continuerai a far divertire Shannon per un intero giorno in un appuntamento! Che ne pensi?!"""
Shannon,"""C-C-Che cosa dite...! M-Milady...!"""
,"Quando udì l'audace piano di Jessica, la faccia di Shannon diventò di un rosso accesso con un ‘poof’, e un anello di fumo iniziò a sollevarsi intorno ad essa."
Ushiromiya George,"""Q-Questo è un progetto affascinante, ma... mi spiacerebbe per Shannon-chan. Così non perderebbe il suo prezioso giorno libero? Io mi intrometterei nel momento ideale in cui si potrebbe stare da soli con qualcuno per cui si provano veramente sentimenti. Non potrei fare qualcosa di così maleducato."""
Shannon,"""I-Io... io, umm... anche io non ho una persona per cui provo qualcosa, per cui, umm... preoccuparsi così per me è, sì, n-non è necessario...!"""
,"Il sangue di Shannon le salì tutto alla testa, e sembrava che non sapesse più neanche quello che stava dicendo."
,"Sembrava che Jessica, che sapeva com'era Shannon normalmente, lo trovasse davvero comico."
,Non riuscì più a nascondere il suo ridacchiare.
Ushiromiya George,"""... È-È vero...? Non riesco a credere che una ragazza carina come te possa essere single, Shannon-chan..."""
Shannon,"""I-I-Io... sono una domestica quindi, umm... non ho nessuna relazione con un ragazzo, umm..."""
Ushiromiya Jessica,"""Ciò significa che, in futuro, se Shannon non avrà la possibilità di trovarsi un meraviglioso ragazzo, avrà bisogno di esercitarsi nelle relazioni, giusto? Quindi volete entrambi la stessa cosa. Va bene, sembra che funzioni, *cackle*!"""
,"Jessica irresponsabilmente incoraggiò loro due. Ora, anche George stava chinando la testa, rosso in faccia."
Ushiromiya Eva,"""George, ti stavo chiamando. Non mi hai sentito?"""
,"Dato che Eva apparve in quella che era già una situazione imbarazzante, si erano entrambi agitati ancora di più. Jessica lo vide e rise a voce alta."
Ushiromiya George,"""Ah, M-M-Madre...! Scusa, la nostra conversazione si è complicata. Non l'avevo notato...!"""
Shannon,"""Oh, Eva-sama... le mie più sincere scuse..."""
Ushiromiya Eva,"""Sembra che voi ragazzi siate parecchio concitati. Siete proprio in quell'età. {n}So che è difficile smettere di parlare di cose come quelle. *giggle*giggle*giggle*."""
Ushiromiya Jessica,"""Dai, non sei forse ancora giovane, Eva oba-san? Dicci per favore come tu e Hideyoshi oji-san vi siete incontrati."""
Ushiromiya Eva,"""Oh cielo, non posso certo dirvelo. *giggle*giggle*giggle*. Dato che siete tutti così giovani. *giggle*giggle*giggle*."""
Ushiromiya George,"""Q-Quindi, cosa c'è, Madre? Mi hai chiamato per qualcosa, giusto?"""
Ushiromiya Eva,"""Tuo Padre e gli altri hanno finito di parlare. Stiamo per parlare di te al Nonno, quindi vieni."""
Ushiromiya George,"""Di me? Cosa potrebbe essere?"""
Ushiromiya Eva,"""Lo stesso argomento che stavano avendo tutti. Ricordi, quell'argomento?"""
Ushiromiya George,"""O... Oh, quell'argomento. Non è qualcosa di cui c'è bisogno di discuterne col Nonno, giusto...?"""
Ushiromiya Jessica,"""Di cosa state parlando? Aspetta, George nii-san, non ti starai per sposare con qualcuna?!"""
Shannon,"""C... Congratulazioni...!"""
Ushiromiya George,"""No, no...! Non vi ho appena detto che non ho nessuna ragazza speciale?"""
Ushiromiya Eva,"""Questo non è qualcosa di cui vantarsi, no? ... Seriamente."""
,"Eva sorrise amaramente, sembrando un po' scioccata."
Ushiromiya Jessica,"""... Ah... ho capito! George nii-san, è uno di quelli, giusto? Un incontro matrimoniale!"""
Shannon,"""Un incontro matrimoniale... avete detto?"""
Ushiromiya George,"""... Nn... beh, sì. ... Hahahaha..."""
,"Di certo, come uomo, George voleva trovare una compagna da solo e tornare con lei."
,Quindi sembrava che pensasse sarebbe stato impudente incontrare una compagna per la prima volta in un incontro matrimoniale organizzato dai suoi genitori.
Ushiromiya George,"""Questo tipo di incontri non andrebbe fatto ad una età più matura...?! Io ancora non sento di essere diventato adulto..."""
Ushiromiya Eva,"""Ovviamente, non abbiamo il desiderio di affrettare un fidanzamento o matrimonio immediato, va bene? Non è un problema se tu approfondisci la tua amicizia, e poi quando vi sistemate una volta cresciuti, farla trasferire nel nostro registro di famiglia."""
,"Dall'aspetto forte di Eva, e da quello in qualche maniera pigro di George, gli altri poterono capire il senso dietro questo incontro matrimoniale."
,"Loro non sapevano chi fosse l'altra persona, ma era di sicuro qualcuno di conveniente per gli affari della famiglia di Eva."
,Questa intera faccenda del farli fidanzare fino a quando non cambiavano registro per approfondire il legame tra le due famiglie sembrava più una strategia politica.
Ushiromiya Eva,"""Il matrimonio non è qualcosa che si fa dopo che ti inizia a piacere qualcuno. {n}Tu ti innamori dopo che lo fai, no? Se ci si sposa solo basandosi sulle emozioni, sarà decisamente una cosa di cui pentirsi. Non c'è di sicuro niente di sbagliato nello scegliere una persona con delle premesse sicure come compagno di vita, e poi costruirsi emozioni d'amore."""
Ushiromiya Jessica,"""Eva oba-san, non è scortese verso Hideyoshi oji-san? *cackle*!"""
Ushiromiya Eva,"""Io amo quella persona. Io voglio sempre stare con lui, e vivere la mia vita al suo fianco."""
Shannon,"""... Eva-sama, questo è meraviglioso. Davvero splendido..."""
Ushiromiya Eva,"""Ti ringrazio. Ma noi abbiamo costruito questi sentimenti mentre eravamo marito e moglie, capite? E io credo che in futuro, saremo molto, molto più vicini di quanto lo siamo ora. Penso sia un bel modo per essere marito e moglie."""
Ushiromiya George,"""Però, non credo che questo significhi che sia giusto sposare qualcuno che non si ama."""
Ushiromiya Eva,"""Ma ciò non significa che sia giusto sposare una persona solo perché la si ama. {n}Il matrimonio è istantaneo. Ma la tua vita da sposato dopo di quello è molto, molto lunga."
Ushiromiya Eva,"Quindi dovresti cercare con prudenza, e non lasciarti andare a emozioni momentanee. Non pensi che tua Madre e gli altri lo sappiano meglio rispetto ad una persona che come te difetta di esperienza di vita?"""
