Speaker,Italian (Ars Magica) (Old) (ITA)
,"Quando si accorsero che avevo smesso di studiare, le sorelle più giovani ed energiche mi si raccolsero attorno."
,Non era tutto.
,Anche Maria Onee-chan e Sakutarou si mostrarono.
,"Probabilmente erano stati molto vicini, ma dovevano essersi nascosti per non interrompere i miei studi."
Sakutarou,{p:0:『}Uryu-! Ange~! Come va con lo studio? Come va con lo studio?{p:0:』}
Mammon,"""Kyaaah!! Sakutarou-!! Come staaaaaaaaaai?!"""
Leviathan,"""Aspettate un secondo! Voglio coccolarlo anch'iooooooo!!"""
Lucifer,"""Non diciamo sempre che vince la prima?! Kyaa, carino, carino!"""
Sakutarou,"{p:0:『}Ukyuu--, mi state schiacciando-! Uryuu--!{p:0:』}"
Belphegor,"""Sei stato sfortunato a mostrarti con tutte e sette le Sorelle radunate. Arrenditi e lasciati strapazzare."""
Satan,"""Avanti! Finisce sempre così!! Mi scuso per le mie stupide sorelle più piccole e più grandi...!"""
Ushiromiya Maria,"""Ahahahahaha. Sono tutti felici per aver incontrato Sakutarou. ... Come va? Come va lo studio?"""
Ushiromiya Ange,"""Grazie per l'interessamento. Beh, non male."
Ushiromiya Ange,"Sono stati abbastanza gentili da passare delle copie di un test fatto in precedenza da un'altra classe. Il loro magnifico senso di solidarietà potrebbe farmi piangere. ... Beh, almeno è meglio che ficcarmi in testa una linea del tempo."""
Sakutarou,"{p:0:『}Uryu. Sei davvero brava a studiare, Ange. Otterrai di certo un bel punteggio, uryu~~. {p:0:』}"
Ushiromiya Maria,"""Ottimo lavoro. Maria non era granché nello studio, sono così invidiosa di te, che riesci ad ottenere un buon voto studiando sodo."""
Ushiromiya Ange,"""Stai scherzando. Quando si parla di inglese, latino e conoscenze dell'occulto, sei strabiliante, riesci a ricordare tutto."""
Ushiromiya Maria,"""Maria può ricordare tutto studiando la magia, ma non può ricordare niente di ciò che è noioso. E questo non aiutava nei test."""
Ushiromiya Ange,"""Beh, è vero che questo vale per le conoscenze dell'occulto, ma i tuoi voti dovevano essere fenomenali in inglese, no?"""
Ushiromiya Maria,"""Al primo anno di scuola elementare, in un test di lingua giapponese, c'era un problema in cui erano stati dati a Maria l'immagine di una pistola e quattro quadrati, e le era stato detto di scriverne il nome nei quattro quadrati. Maria è stata punita per aver scritto ‘rifle’ ({p:0:ライフル}/raifuru)."""
Ushiromiya Ange,"""Perché? Non va bene?"""
Ushiromiya Maria,"""In teoria la traduzione giapponese di pistola è {c:86EF9C:({p:0:てっぽう}/teppou)}. A Maria venne detto che era sbagliato poiché non si imparano i katakana al primo anno."
Ushiromiya Maria,"... Maria non aveva capito del tutto, quindi da quel giorno in avanti, nei test, Maria scrisse tutto in hiragana. Ma ebbe dei problemi con Mamma per qualche ragione. E anche con gli insegnanti."""
Ushiromiya Ange,"""... Probabilmente sei nata nel paese sbagliato, Onee-chan."""
Ushiromiya Maria,"""A Maria sarebbe piaciuto nascere nel paese delle streghe, ed entrare in una scuola per streghe. Uu-."""
Sakutarou,"{p:0:『}Se fosse successo, avresti potuto avere degli amici con magie molto, molto più meravigliose! Uryu-!{p:0:』}"
Ushiromiya Maria,"""Uu-?? Ma a Maria non importa più di tanto ora. Dopotutto, Maria può usare tantissime magie, e ha un sacco di amici magici. Per Maria, Sakutarou sarebbe già abbastanza."""
Sakutarou,"{p:0:『}Non sono il solo! Ci sono anche Sakusuke e Sakukichi, la banda degli animali, Shimoda-kun la foca, Sanae-san il coniglio, il signor Pig-kun, e tanti altri!{p:0:』}"
,... Incredibile. Gli amici di Onee-chan continuano ad aumentare.
,"Ogni volta che lo chiedo, il numero di nomi aumenta. Ma non ci sono dubbi, Sakutarou è il suo migliore amico."
,... Sono un po' gelosa di tutti quegli amici.
Ushiromiya Maria,"""... Che ne pensi? Riguardo le Sette Sorelle? Ti trovi bene con loro?"""
Ushiromiya Ange,"""Sono davvero energiche. A volte dicono cose losche, ma non sono male. ... Avrei voluto un bel bambino come Sakutarou, ma credo che stare con loro sia più che sufficiente."""
Ushiromiya Maria,"""*giggle*. Se avessi approfondito la Magia delle Origini, sono certa che avresti potuto dar vita agli amici che volevi, Ange. La Creazione potrebbe essere ancora un po' difficile per te ora."""
Ushiromiya Ange,"""C'è differenza tra creare ed evocare. ... Anche la resurrezione è differente."""
Ushiromiya Maria,"""... Quindi il tuo più grande desiderio è davvero far rivivere la tua famiglia...?"""
Ushiromiya Ange,"""Sì. ... Ho qualcosa per poterlo fare. Questo."""
Ushiromiya Maria,"""Già. ... Sono sicura che questo accessorio per capelli diventerà in futuro la chiave per richiamare Battler. ... Il resto dipende dai tuoi allenamenti, Ange."""
Ushiromiya Ange,"""Anche se non sapere quanto tempo ci vorrà, è abbastanza per farmi piangere."""
Sakutarou,"{p:0:『}Uryu... sii forte, anche se è dura... se non ti arrendi, Ange, sicurissimamente un giorno il tuo desiderio si avvererà... {p:0:』}"
Ushiromiya Ange,"""Se qualcuno mi fornisse la prova che verrà esaudito di sicuro, almeno potrebbe calmare il mio cuore."""
Sakutarou,"{p:0:『}Uryu! Allora lo garantisco io! Senza dubbio, il desiderio di Ange verrà esaudito un giorno!{p:0:』}"
Ushiromiya Ange,"""... Grazie. Sono felice, anche se è solo per consolarmi."""
Sakutarou,"{p:0:『}Non ti sto consolando, uryu. {p:0:』}"
Ushiromiya Maria,"""Basta, Ange. Emozioni del genere diventeranno tossina anti-magia. {n}Il sentimento che i tuoi desideri diverranno realtà è il miglior seme per far germogliare il potere magico."""
Ushiromiya Ange,"""... Giusto, mi dispiace, Maestra."""
Mammon,"""Deve essere un po' più avida, Ange-sama. Si spinga ovunque per ottenere ciò che desidera! Non ha la volontà di resistere fino ad ottenerla!"""
Sakutarou,"{p:0:『}Uryu-! Non è vero, Ange sta facendo del suo meglio...!{p:0:』}"
Ushiromiya Ange,"""Grazie Sakutarou, Mammon. Lamentarsene non servirà a niente. Non posso fare altro che resistere. Proverò con tutta me stessa. Stringerò i denti. Avvererò senza dubbio i miei sogni. Senza dubbio."""
Sakutarou,"{p:0:『}Uryu! Sei fantastica, Ange, fai del tuo meglio! Io e Mammon ti saremo sempre accanto-!{p:0:』}"
Mammon,"""Sì, la aiuteremo. Più è avido il nostro padrone, più il nostro valore aumenterà."""
Beelzebub,"""E soprattutto, Ange-samaa! Finalmente ci sono 10 persone radunate qui!"""
Asmodeus,"""Avevamo intenzione di far giocare tutti a {c:86EF9C:shiritori} o qualcosa del genere!"""
Beelzebub,"""Se perdi, devi pagare pegno! Fatemi mordicchiare le orecchie di qualcu~no!"""
Satan,"""Andiamo, nella tua testa c'è altro oltre al cibo?!"""
Lucifer,"""La prego di scusare le stupide proposte delle mie sciocche sorelle... va davvero bene non ritornare a studiare ora?"""
Leviathan,"""No, no, nooooooo!! Ho aspettato così tanto perché finisse di studiare, non mi sta bene se non giocherà con noi!"""
Belphegor,"""Non penso sia una cattiva idea. Magari giocare di tanto in tanto aiuta ad alleggerire la mente."""
Ushiromiya Ange,"""... Tu controlli l'accidia, giusto Belpha? Ciò che dici sembra ragionevole, ma in realtà sei piuttosto subdola."""
Belphegor,"""Hmph. Le mie scuse. ... È diligente, Ange-sama."""
Ushiromiya Maria,"""Se sta bene ad Ange, anch'io vorrei giocare con tutti. Sono tutti così rumorosi. Sarà divertente di sicuro."""
Sakutarou,"{p:0:『}Uryu! Ange, Ange, giochiamo, giochiamo! Giochiamo tutti a shiritori!{p:0:』}"
Lucifer,"""E allora cominciamo dall' ‘uryu’ di Sakutarou. ... In questo caso, da dove cominciamo? ‘Ryu’? ‘Yu’?"""
Ushiromiya Maria,"""Da ‘uryu’? ... Mmmh. Magari dovrebbe essere proprio ‘ryu’?"""
Ushiromiya Ange,"""... È raro che appaia una parola che finisce così."""
Mammon,"""Allora vado io per prima!! Comincerò da ‘ryu’! Un ‘cinturino di orologio’ (ryuuzu)!"""
Leviathan,"""Volevo dirlo io per prima! ‘Liuto’ sarebbe stato fantastico!"""
Ushiromiya Ange,"""‘Zu’? Sembra che continuiamo ad incappare in parole difficili. ... Aspettate un attimo, che ordine seguiamo? A chi tocca?"""
Sakutarou,{p:0:『}Uryu. Non credo importi chi. Chiunque pensi a qualcosa per primo. {p:0:』}
Ushiromiya Maria,"""Eeeh? Sembra interessante. La persona che ne dice di più vince? È uno shiritori veloce!"""
Beelzebub,"""Allora vado io! ‘Zucchini’! ‘Saltare aglio in padella’ (ninniku itame)! ‘Mekabu e pasta’~! Tutti deliziosi! Kyaha, ne ho detti tre!"""
Belphegor,"""Belz fa tre punti. ... Puoi usare congiunzioni?"""
Satan,"""Se puoi usare ‘e’ allora va bene tutto!! L'ultima non conta! Un punto in meno!! Iniziamo da ‘me’."""
Ushiromiya Maria,"""Allora Maria. ‘Meringhe’~!"""
Sakutarou,{p:0:『} Ghe?? ... U... U... Uryu-!{p:0:』}
Lucifer,"""‘Sistema di drenaggio’ (gesuidou), ‘Terra bonificata’ (umetatechi), ‘Cantina’ (chikashitsu). Qualcosa del genere?"""
Leviathan,"""Onee-sama, queste non sono parole molto raffinate, *giggle*!"""
Lucifer,"""E... e allora, allora perché non provi tu ad andare avanti con qualche parola raffinata!! Comunque, sono tre punti per me. Il prossimo è ‘tsu’, eh, ‘tsu’!"""
Ushiromiya Maria,"""Mai giocato ad uno shiritori così strano. Uu-uu-! Interessante!"""
Sakutarou,"{p:0:『}Uryu-! Non ci capisco nulla, ma è interessante. Uryu-!{p:0:』}"
,"Ho giocato allo shiritori normale prima di questo, ma non ho mai provato uno shiritori così strano."
,"Ci sono solo le vivaci Sette Sorelle, Maria Onee-chan, Sakutarou, e io."
,Sono circondata da amici così divertenti.
,"... Il coraggio di accettare un mondo magico, un mondo di streghe..."
,"... Questo non cambiava il fatto che fossi ancora bloccata in un'accademia, senza un solo amico nella mia classe."
,"Ma nonostante ciò, riesco ad avere momenti così divertenti e vivaci."
,"... Diventerò anch'io una strega, come Maria Onee-chan."
,"E un giorno, aggiungerò la mia famiglia a questo divertente circolo."
,"Papà, Mamma. E Onii-chan."
,"... Se possibile, George 0nii-chan e Jessica Onee-chan. E gli altri parenti."
,"Chiamerò tutti, tutti qui senza che nessuno manchi... e ci riuniremo insieme."
Ushiromiya Ange,"""... Questo è il mio... sogno. ... È così. Non mi rassegnerò, finché non lo avrò avverato."""
Mammon,"""Sono sicura che diventerai una Grande Strega, Ange-sama. Se lo crederai. {n}Noi, i Sette Pugnali del Purgatorio saremo sempre al suo fianco fino all'avvento di quel giorno."""
Ushiromiya Ange,"""Ci sarete...? Non importa per quanto tempo... voi mi darete la vostra forza?"""
Mammon,"""Ovvio. Dopotutto, sono sua amica, vero, Ange-sama?"""
Ushiromiya Ange,"""... Sì, è così. Stiamo tutte insieme e giochiamo. Oggi, e in futuro... sempre... sempre."""
Mammon,"""Fino al giorno in cui il suo sogno si avvererà, Ange-sama."""
,"Il vivace gioco dello shiritori con 10 persone, fuori dal tempo, sotto i raggi costantemente brillanti del sole, poteva essere continuato per sempre..."
,"""... Aspetta, sul serio? Che è successo, Ushiromiya-san?"""
Ushiromiya Ange,"""..."""
,... Alla fine. Non sono riuscita ad ottenere un voto molto buono nel mio test.
,"Avevo provato a memorizzare le cose con un mio metodo, ma se si potesse fare tutto sgobbando tutta la notte, nessuno si preoccuperebbe dei test."
,"""Normalmente, quando si conoscono i problemi in anticipo, si riesce a passare facilmente, giusto? Facilmente!"""
,"""È vero, non abbiamo fatto tanto da scriverti le domande negli spazi vuoti. Perché pensavamo che avessi studiato almeno un po'."""
,"""Ma che diavolo...? Andiamo, stai scherzando? Non ci posso credere! Sono quasi tutte sbagliate, non vedi? Hai davvero studiato come si deve?!"""
Ushiromiya Ange,"""... Più o meno..."""
,"""Questo non è un ‘più o meno’, Ushiromiya-san. ... È talmente orribile che sono sconcertata, capisci?"""
,"""Oh, Dio. Per favore, perdonala per aver ottenuto un voto così basso in un test così facile, e aver fatto cadere a piombo il punteggio medio dell'intera classe...!"""
,"""*giggle*giggle*giggle*, *cackle*cackle*cackle*, ahahahahahahaha."""
,"... Lo stesso test era stato dato in precedenza ad un'altra classe. È stato ottenuto il foglio del test, quindi il punteggio medio per questo test è stato insolitamente alto."
,Abbastanza da oscurare il mio piccolo miglioramento.
,Però... c'erano delle cose per cui non mi potevo giustificare.
,"Se avessi speso un giorno intero a studiare come una pazza, avrei potuto ottenere un punteggio ancora più alto."
,... Ma non ho fatto così tanto.
,"Dopotutto, dopo quel giorno... avevo impiegato il mio tempo divertendomi e giocando allo shiritori con le Sette Sorelle, Sakutarou e Onee-chan."
,"Come mi aspettavo, aveva vinto Maria Onee-chan. Era stata una forte giocatrice, grazie alle sue varie conoscenze."
,Sakutarou aveva ottenuto la penitenza.
,"Era occupato ad incitare le altre per le loro risposte, e si era completamente dimenticato di pensarne per se stesso."
,"... A causa di ciò, è stato stritolato dalle Sette Sorelle e le sue orecchie sono state mordicchiate del tutto, non è vero?"
,"""Eehi, stai ascoltando, Ushiromiya-san?!"""
Ushiromiya Ange,"""..."""
,"Mi erano attorno, cinguettando come uccellini. Mi davano fastidio e puzzavano."
,"Al di fuori di quel cerchio c'era Mammon, con un'espressione scioccata..."
Mammon,"""Questa scuola è incasinata, come al solito. Non dovresti essere felice se i tuoi voti sono buoni?"""
Ushiromiya Ange,"""... Probabilmente è a causa di quella responsabilità collettiva. Anziché preoccuparsi dei propri voti, sono più preoccupate dalla vergogna di avere una media di classe bassa."
Ushiromiya Ange,"O forse è perché odiano il lavoro volontario che devono fare come punizione."""
Mammon,"""Quindi in parole povere, non studiano perché vogliono che i loro voti siano alti, ma a causa della responsabilità collettiva e perché odiano il volontariato?"""
Leviathan,"""... Sono gelose e imbarazzate. Non vogliono essere inferiori a nessuno, e non vogliono essere umiliate. È l'unico sentimento che le porta a studiare."""
Lucifer,"""Che persone turbolente. Se vogliono studiare, perché non lo fanno da sole?"""
Belphegor,"""Alla fine, senza la responsabilità collettiva e il volontariato, non avrebbero alcuna voglia di studiare. ... Com'è folle studiare senza conoscere il significato dell'azione stessa."""
Satan,"""Però, queste qui sono così stupide e rumorose! Non rovinate neanche per un momento il prezioso giorno di Ange-sama!"""
Asmodeus,"""Waaah, le odiooooo!! Andatevene subitooo!!"""
Beelzebub,"""Ho fameeeee!! Sparite oraaaa, waaaah!!"""
Ushiromiya Ange,"""... Scusatemi. Mi chiedo perché gli umani siano così infami."""
Mammon,"""Forse perché, anziché lavorare duro da soli, è più facile far lavorare duro qualcun altro e ottenere una media della classe più alta per soddisfare la propria avidità. ... Tutti gli umani sono avidi. E caricano le altre persone per rendere le cose più facili per se stessi."
Mammon,"... Alla fine saremo riunite con loro nella montagna del Purgatorio. {n}Quando arriveranno alla quinta cornice, sarà meglio per loro stare attente..."""
,"Mammon controlla la quinta cornice della montagna che raggiunge i cieli, il Monte Purgatorio."
,"... Visto quello che sta dicendo, è sicuro che dopo la morte di quelle ragazze, il loro viaggio verso il Paradiso non sarà facile."
,"... No, al contrario, perché non cadono semplicemente all'inferno."
,Il comitato della classe andò al consiglio studentesco e richiese l'uso di una classe durante il pranzo e il doposcuola.
,"Lo scopo del suo utilizzo era formare un gruppo di studio. Un piccolo, stupendo raduno in modo da circondarmi e farmi studiare. Ne ero così grata che avrei potuto piangere."
,"Ciò significava che ogni giorno, tutte le mie ore per il pranzo e tre ore del mio pomeriggio sarebbero state rubate."
,"L'accademia e il suo consiglio studentesco, con l'importanza che attribuivano all'autogoverno dello studente, approvarono subito questa piacevole attività che gli studenti stavano facendo di loro iniziativa..."
,"In altre parole, non mi era più concesso scappare dopo la scuola, lasciando la classe..."
,"Dopo le lezioni, l'incontro del gruppo di studio iniziò rapidamente."
,"Avrebbero aperto un libro di testo, e mi avrebbero spiegato gentilmente e attentamente in modo che persino io potessi capirlo? Ovviamente si rivelò solo una semplice illusione."
,"Dopo le lezioni nella classe, dozzine di mie compagne si affollarono attorno al mio banco."
,"Prima di tutto, prima che iniziassimo a studiare..."
,"Perché i miei voti erano così bassi? Per quale motivo? Fu deciso che non avremmo potuto iniziare finché non avessi risposto chiaramente a quelle domande, mi fossi accorta del problema, e mi fossi pentita delle mie azioni."
,"... Ovviamente, non c'è modo per me di rispondere quando mi viene fatta una domanda come quella."
,"Hanno iniziato a detestarmi, ora. E hanno iniziato a respingermi e a tenermi a distanza in modo che non potessi entrare nel loro gruppo."
,Quindi avevo iniziato da sola ad evitarle. In quel modo non ci sarebbe dovuto essere alcun conflitto tra noi.
,"Quindi anche da questo gruppo, ossessionato dall'alzare la media della classe, ovviamente mi avevano tagliato fuori."
,"Abche se avessi provato ad entrarci, probabilmente mi avrebbero ignorato, come avevano sempre fatto in passato."
,"""Se ce lo chiedi, ti insegneremo tutto ciò che vuoi. Okaaaaaaaaaay?!"""
,"""""""Okaaaaaaaaaaaaay?!!!"""""""
,Si stavano innervosendo da sole. ... Ne avevo già abbastanza dell'ipocrisia nel loro piccolo poscritto.
,"""Ushiromiya-san, la cosa brutta di te è che manchi di personalità cooperativa. Non devi pensare che tutto vada bene se va bene solo per te."""
,"""Coloro che si riuniscono a Santa Lucia per imparare devono avere un cuore cooperativo. È scritto proprio qua, nel manuale dello studente, no?"""
,"""Penso che avere un cuore cooperativo sia ciò che dà vita al desiderio di studiare insieme e di contribuire all'intera classe. Credo che questa sia la cosa che ti manca, ancora prima di studiare, Ushiromiya-san, ma tu cosa ne pensi?!"""
,"""Eeehi, ci stavi ascoltando?! Ci siamo sforzate, e siamo rimaste dopo la scuola per dirti questo per il tuo bene, capisci?!"""
,... Ne sono così grata che potrei piangere.
,"Ovviamente, a loro non era piaciuto."
,"‘In questo modo, sembra quasi che stiamo facendo le prepotenti con te’, mi ripresero."
,"Fortunatamente, di solito non piango comunque. Se mi viene detto di non piangere, posso trattenermi."
,"All'inizio, mi fecero scrivere una lettera di pentimento e me la fecero leggere ad alta voce."
,"Naturalmente, questo doveva essere fatto entro quel giorno."
,Il comitato della classe chiese gentilmente al consiglio studentesco e al personale un prolungamento dell'uso di questa stanza.
,... Sembra che fu accettato subito.
,"Ciò significa che a partire da ora, verrò forzata all'autocritica per almeno cinque ore piene..."
,――Ushiromiya Ange ha ottenuto un basso punteggio nel suo test e ha causato fastidi alle le sue compagne di classe.
,"""Non è così, giuuusto?!?!"""
,"""La radice del problema non sei tu che prendi voti bassi e ci causi guai, no?!"""
,"""Devi avere un'attitudine cooperativa, giusto? Un'attitudine cooperativa!!"""
,"""Su, forza!! Perché dobbiamo persino dire ad Ushiromiya-san come scrivere una lettera di pentimento!"""
,I loro scherni volarono uno dopo l'altro.
,Io seguii le loro ‘istruzioni’ e la cancellai.
,――Ushiromiya Ange non ha avuto un'attitudine cooperativa e ha causato problemi alle sue compagne di classe.
,"""Ehi, aspetta un secondo, è inutile se scrivi solo ciò che diciamo, giusto?!"""
,"""Sai veramente cosa significa ‘pentirsi’?!"""
,"""È inutile se non lo scrivi con parole tue, inutile!"""
,"""Ho sempre pensato che fossi un po' strana, Ushiromiya-san, ma ti manca davvero qualche rotella! *giggle*giggle*giggle*!"""
,"Persino seguire le loro indicazioni non cambiava molto gli scherni, e ora sembrava che mi stessero anche prendendo in giro..."
,"Quindi per molte altre ore, senza riposo, senza nemmeno poter andare in bagno, e ovviamente senza poter cenare, maltrattandomi continuamente..."
,... Mi avevano costretto a scrivere un paragrafo nel quale mi umiliavo da sola...
,"E verso le nove, quella sera... mi fu detto di alzarmi e di leggere ad alta voce."
,I contenuti... erano imbrattati di nero con lacrime e segni di cancellature.
,"Certamente era la mia scrittura... ma era come una lista di lettere senz'anima, i cui contenuti non potrei nemmeno ricordare."
,Tutto era stato copiato secondo i loro ordini.
,"Quindi anche se ero io a scrivere le lettere, non erano le mie parole."
,"Fui costretta a scriverlo, e persino costretta e leggerlo ad alta voce."
,"... Anche dopotutto questo tempo, ero sorpresa di scoprire che oltre ad ignorarle e nascondere le loro cose, ci sono altri modi, come questo, per maltrattare le persone..."
,"""Eehi! Leggilo velocemente ad alta voce!!"""
,"""Guarda quante persone rimangono qui a quest'ora per te, Ushiromiya-san. Perché non ci ringrazi un pochino?"""
,"""Il fatto che non si senta grata non è il segno che non ha un minino di attitudine cooperativa?"""
,"""Va bene, Ushiromiya-san. D'ora in poi saremo sempre con te. Perché non studi con noi e non ti rifai? Ok?"""
,"""*giggle*giggle* ""Ahahahahaha ""Kyahhhyahyahyahya!!"""""""
,"Alzandomi in piedi, circondata da loro... feci cadere il mio sguardo verso la pagina scura."
,"E poi... dissi quelle parole umilianti, ma immediatamente, scherni volarono verso di me, dicendo che non si sentiva nulla e di alzare la voce."
,... Non posso leggerlo.
,Non avevo idea... che essere costretta a leggere un paragrafo che mi umiliava sarebbe stato così doloroso.
,La mia gola tremò. Le punte delle mie dita tremarono. ... Il paragrafo dell'umiliazione scritto con la mia scrittura fece bruciare i miei occhi con un caldo liquido.
,Quindi il mio mondo si inumidì e si contorse.
,Vidi le ragazze che mi circondavano contorcersi e piegarsi.
,... Le vidi contorcersi e piegarsi nell'impressione che io avevo di loro.
,In altre parole... quello era il mio vero campo di visione.
,Oltre quella folla contorta di persone... potevo vedere i miei amici.
,Potevo vedere compassione in tutti i loro occhi.
Ushiromiya Maria,"""... Ange... resisti..."""
Sakutarou,{p:0:『}Uryu-... {p:0:』}
,Maria Onee-chan e Sakutarou mi stavano guardando con occhi tristi. Forse perché si accorsero che persino scadenti parole di compassione mi avrebbero ferito.
,... Continuarono ad alternarsi tra provare a dire qualcosa e guardare in basso.
Asmodeus,"""Ma che diavolo hanno queste persone...!!"""
Beelzebub,"""Sono le peggiori! Mi fanno davvero incazzare! Che c'è di così divertente nel riunirsi attorno a Ange-sama e torturarla?!"""
Leviathan,"""Il risentimento che non può essere sputato fuori, a dispetto della loro gelosia. Non importa chi sia, finché possono sputarlo fuori. Sono le peggiori."""
Satan,"""Ange-sama! In questo tipo di situazioni, è giusto infuriarsi per il bene del proprio onore!! La rabbia è un'emozione e una reazione appropriata! Se non ci si infuria ora, quando lo si farà?!!"""
Lucifer,"""Ferma, non turbare Ange-sama con rabbia gratuita!! Se Ange-sama potesse farlo, l'avrebbe già fatto!!"""
Belphegor,"""... Si può fare in questo modo solo se la situazione può migliorare arrabbiandosi. Però, da un punto di vista oggettivo, sembra che farlo in questo caso aggraverebbe semplicemente la situazione. Può essere umiliante, ma la cosa più saggia da fare è sopportare."""
Mammon,"""Ahha! Sei davvero pigra, Belpha! Smettetela di scherzare, io non lo sopporto!! Non posso perdonarle!!"""
Sakutarou,{p:0:『}... C-Calmatevi tutte... diventerà un peso per Ange... {p:0:』}
Mammon,"""Un peso?! Di che stai parlando? È questo il momento o il luogo in cui essere calmi?! Noi mobili non siamo così crudeli da guardare freddamente quando il nostro padrone è umiliato!!"""
Satan,"""Ange-sama!! Non è obbligata a leggere una lettera così umiliante! Se non può piangere di rabbia, almeno la butti a terra!!"""
Mammon,"""Non c'è bisogno di insultarle, non c'è bisogno di gridare così tanto da farle piegare all'indietro! Tira il quaderno a terra con tutta la tua forza e basta...!! Facendo solo quello, riuscirai a mostrare il tuo forte volere!!"""
Lucifer,"""Non correre, Mammon!! Te l'ho detto, no?! Se Ange-sama potesse farlo l'avrebbe fatto da molto tempo!!"""
