Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Battler,"""Tuttavia, mi rifiuto di farlo!! Aah, è inutile, è tutto inutile! Ognuno di quei 18 è sia un genitore, un parente o un cugino per me! E quegli affidabili domestici, che sono a volte seri e a volte interessanti. Non mi permetterò di usare uno di loro come sacrificio!!"
Ushiromiya Battler,"In passato, la mia determinazione vacillò. Ecco come Beato mi ha colpito dove il mio cuore è debole."""
Ronove,"""... Accettare e comprendere la propria debolezza. Non è qualcosa che può essere fatto spesso. Battler-sama, sta usando questa teoria della diciannovesima persona come una lancia. ... O dovrei dire, come uno scudo?"
Ronove,"In ogni caso, contrariamente a come era preparato nei giochi finora, consideriamo il fatto che ora ha una competenza su come battersi... un radicale passo in avanti. Con questa, può sospettare una diciannovesima persona e può perseguire la sua teoria che il colpevole sia umano, senza dover dubitare di uno dei 18 che ama e rispetta tanto."""
Ushiromiya Battler,"""È esattamente così. Come nel primo gioco, quando Kanon-kun venne ucciso nel locale caldaia... e un sacco di altri posti ... c'erano una moltitudine di stratagemmi che avrei potuto menzionare senza esitazione, finché sarebbe esistita una diciannovesima persona."""
,"Nel primo gioco, Kanon-kun è stato ucciso nel locale caldaia."
,"Qualcuno potrebbe pensare che è stato attaccato da Kumasawa-san, che è scesa nel locale caldaia con lui, o forse che qualcuno che si pensava fosse morto precedentemente stesse fingendo e gli avesse teso un agguato. In ogni caso, era una mossa che mi ha obbligato a sospettare di uno dei 18."
,"Tuttavia, dicendo semplicemente che una diciannovesima persona esisteva, non c'era più alcun bisogno di sospettare uno dei 18 per quell'omicidio nel locale caldaia."
Ushiromiya Battler,"""In breve! Posso almeno negare il ragionamento che dice che: qualcosa è impossibile per ognuno dei 18, perciò il colpevole è una strega."""
,"Usando questo argomento, è semplice da spiegare, per esempio, il problematico caso che si è già verificato in questo gioco, ‘chi ha dato la lettera a Maria?’ e trovare una spiegazione semplice."
,"Anche se tutte le 18 persone hanno degli alibi, potrei facilmente spiegare ogni cosa dicendo che una diciannovesima persona deve averla incontrata e deve averle dato la lettera."
Ronove,"""... Hmm, hmm. Penso che sia davvero una buona mossa. Come dovrei contrattaccare?"
Ronove,"... Battler-sama, potrebbe averlo già capito, ma ci sono ancora molti punti deboli. Forse l'‘attacco delle 18 persone’ sarà una mossa effettiva. Come tentativo di giudicare quanto sia forte la sua difesa, potrebbe essere interessante sfidare nuovamente quel punto."""
Ushiromiya Battler,"""Allora come lo farai, demone maggiordomo...?!"""
Ronove,"""... Credo sia appropriato tendere un agguato alla pedina che rappresenta questa diciannovesima persona che avete menzionato. Battler-sama, ha mai incontrato questa diciannovesima persona? Vuole mostrarmi per favore qualche prova che questa persona esista?"""
Ushiromiya Battler,"""Che ingenuo. Ovviamente, sapevo che avresti provato quella mossa...!"""
Ronove,"""Oh, cielo. La prego di rispondere."""
Ushiromiya Battler,"""Streghe, demoni e cose del genere... non è una mossa opportuna per essere usata da te. ... È una di quelle"
Ushiromiya Battler,"‘Prove del Diavolo’!"""
,"Quando provi a fare certe affermazioni ad umani come noi, contrattacchiamo sempre dicendo di mostrarci qualche prova. Perché è una mossa umana."
,Ma io sto combattendo contro una strega. Sto prendendo parte ad una battaglia con qualcuno che non è umano!
,Ed esiste qualche mossa che può essere usata solo in un gioco contro una strega. Sono trucchi sporchi!
,Ed è quello che è questa ‘Prova del Diavolo’. Perché è impossibile da provare!
,"Ipotizziamo che ci sia una dimora nascosta su Rokkenjima separata dalla villa della famiglia Ushiromiya, e che ci viva una donna chiamata Beatrice."
,"Per provarlo, si deve trovare questa dimora e portare realmente Beatrice fuori da essa."
,Questa è chiamata una prova reale nel mondo umano.
,"Tuttavia, se seguiamo le regole della ‘Prova del Diavolo’, non si può negare che esista, anche se non ci sono effettivamente prove."
,Perché è impossibile provare che qualcosa non esiste.
,"... Esatto, sono finalmente capace di ribaltare la situazione usando questa ‘Prova del Diavolo’, che mi ha così tormentato in precedenza."
,Queste persone hanno sempre cercato di obbligarmi ad accettare l'esistenza della strega usando la ‘Prova del Diavolo’.
,"Questo perché, per quanto riguarda la sedicente strega, Beato, non potevo offrire alcuna prova che ‘le streghe non esistono’."
,"Continuavo ad essere colpito con l'incosciente ragionamento che quello volesse dire che le streghe in realtà esistono, e fui incapace di contrattaccare."
,Ed è per questo che ora girerò la scacchiera!
,"Se io non posso smentire che le streghe esistono, ciò significa che, se io affermassi che esiste una diciannovesima persona, neanche tu potresti negarlo."
,"In altre parole, dato che questa problematica amante misteriosa, si sta abilmente nascondendo, sarebbe perfettamente logico se non si riuscisse a trovare, a prescindere da quanto la si cerca."
,"Quindi non si può dire che una diciannovesima persona non può essere trovata, e che pertanto, la diciannovesima persona non esiste."
,"Perché è impossibile negare la sua esistenza. Beato usò la ‘Prova del Diavolo’ per fare in modo che fosse impossibile negare la sua esistenza, ma questa volta è diventata la mia arma."
,"E se continuiamo con questo ragionamento, allora lasciamo perdere solo una diciannovesima persona, questa isola può essere piena di persone sconosciute, e anche se ce ne fossero 10 o 100, lei non potrebbe comunque negare la loro esistenza."
,"Nell'ultimo gioco e in quello precedente, tra le scene del delitto mostrate, ce n'erano molte estremamente complicate e che richiedevano molta fatica per essere create."
,È molto difficile pensare che siano state fatte da un solo colpevole.
,"Tuttavia, se non fosse solo una diciannovesima persona, ma 10 o 100 persone nascoste da qualche parte, non sarebbe affatto un problema."
,"Se si fossero tutti divisi il lavoro, avrebbero potuto occuparsi di qualsiasi cosa in un breve lasso di tempo."
,"Ovviamente, sorgono dei dubbi su come un gran numero di persone possa essersi intrufolato nella villa senza venire scoperto, ma sono tutti sistemati con la ‘Prova del Diavolo’."
,non si può neanche negare che ci possano essere anche 100 persone solo perché non si vedono o non si fanno notare.
,"Nonostante sia io stesso a dirlo, è un ragionamento talmente stupido che vorrei vomitare! Tuttavia, dato che è un trucco sporco, è perfetto per essere usato contro una strega."
,"Beh, questa è solo la mia immaginazione... ma potrebbe essere che circa 100 uomini sospetti che indossano maschere da caprone si stiano nascondendo nell'ombra... qualcosa del genere è peggio del ridicolo, quasi come se fossero scarafaggi."
,"Se ne vedi uno, significa che ce ne sono 100 nascosti nell'ombra."
Ushiromiya Battler,"""... Beh, credo che questo sia un ragionamento ridicolo terribilmente contorto. Se il mio avversario fosse un umano, sono sicuro che mi urlerebbero contro dandomi del pazzo."
Ushiromiya Battler,"... Ma il mio avversario è una strega. E dopotutto, è il tipo di sfida che stiamo avendo, no? Userò qualsiasi tipo di ragionamento incosciente per spiegarlo usando gli umani, e negare la strega!!"""
Ushiromiya Battler,"""... Ad ogni modo, con questa mossa, non avrò più dubbi sul fatto che ognuno dei 18 sia dalla mia parte. Non ripeterò ancora una sconfitta come l'ultima volta...!!"""
Ronove,"""... Capisco. Ha imparato dalla sconfitta dell'ultima volta. Ottimo. Non è una sorpresa che nel terzo gioco lei sia diventato abbastanza contorto."
Ronove,"... Dapprima ha rafforzato la sua difesa. Davvero un solido primo passo. {n}Una mossa piuttosto spettacolare, credo."""
Ushiromiya Battler,"""Beh, anche se diamo per buono che ci sia una diciannovesima persona, ci sono ancora un po' di trucchi che non sono chiari, come il vero numero dei passepartout, non importa quanti umani aggiungo. ... Tuttavia, non è male come primo passo, per il momento."""
Ronove,"""Battler-sama, il suo asso nella manica è l'importante pedina chiamata diciannovesima persona. ... Ha contrattaccato la mia mossa chiedendomi dove fossero le prove usando la ‘Prova del Diavolo’. ... Una buona scaramuccia."
Ronove,"Sebbene non abbia scuse per aver fatto una mossa io stesso mentre Milady non c'era... trovo che anche io mi stia un poco interessando. ... Mi chiedo se mi permetterà di fare ancora un'altra mossa al posto di Milady?"""
Ushiromiya Battler,"""... Dai. Non mi importa se sei una strega o un demone, non sarà abbastanza!"""
Ronove,"""Questa mossa che ha presentato è chiamata la ‘Prova del Diavolo'. {n}È una specialità di noi demoni, ma abbiamo anche altre mosse disponibili. Conosce una mossa chiamata ‘Corvo di Hempel’?"""
Ushiromiya Battler,"""Corvo di Hempel...?? Di cosa stai parlando?"""
{f:5:Beatrice},"""... *cackle*cackle*. Ah-hahahahahahahahah-hahahahah-hah-ha...!"""
,"Proprio allora... aah, quell'irritante risata che avevo sentito tante volte cominciò a echeggiare."
,"La stanza fu riempita di abbaglianti farfalle dorate, e al centro di quel vortice, comparve la Strega Dorata."
Ronove,"""Ma guarda se non è Milady. Buongiorno."""
{f:5:Beatrice},"""Pensavo che voi due faceste qualcosa di interessante mentre ero via."
{f:5:Beatrice},"... ‘Corvo di Hempel’, eh? Quella mossa è così nota che potrei quasi ridere. {n}Ero certa che sarebbe venuto il giorno in cui sarebbe stata introdotta a Battler. La classica mossa contro la ‘Prova del Diavolo’."
{f:5:Beatrice},"... Ronove, farò io questa mossa. Non intrometterti nel mio divertimento."""
Ushiromiya Battler,"""Alla fine sei comparsa, strega sghignazzante. Noto che hai ancora quella risata poco dignitosa. ... Questo qui stava parlando alle tue spalle proprio ora, dicendomi quanto è indecorosa. Vero?"""
{f:5:Beatrice},"""Che sorpresa. Davvero?"""
Ronove,"""Senza senso. Perché dovrei dire un simile pettegolezzo su Milady, per cui nutro il più profondo rispetto?"""
Ushiromiya Battler,"""... Non riesco a credere che stai dicendo qualcosa di così spudorato. {n}Non sembra che andremo molto d'accordo..."""
{f:5:Beatrice},"""*cackle*cackle*cackle*. Beh, va bene. Torniamo alla conversazione. Il ‘Corvo di Hempel’ è usato per mostrare prove reali usando antitesi."
{f:5:Beatrice},"... In altre parole, è una mossa di questo tipo... cosa devi fare per provare che tutti i corvi sono neri?"""
Ushiromiya Battler,"""Huh? Di cosa stai parlando?? Provare che i corvi sono neri... non basta prendere un corvo e controllare se è nero?"""
{f:5:Beatrice},"""Giusto. Devi solo provare che ‘un corvo è nero’. E capisci che, se si prova anche che ‘gli uccelli che non sono neri non sono corvi’, avrai lo stesso ragionamento?"
{f:5:Beatrice},"Se si va in tutto il mondo e si controllano tutti gli uccelli che non sono corvi, provando che nessuno di essi è nero, allora come risultato, si potrà affermare che ‘pertanto, gli uccelli neri sono corvi’. Questo è chiamato un ragionamento per antitesi. ... È difficile per te?"""
Ushiromiya Battler,"""Già, decisamente. ... Non ho idea di ciò che stai dicendo."""
Ronove,"""Battler-sama. Che ne dice di questo esempio? Diciamo che ci sono due scatole, e una di questa è quella vincente, con un biscotto dentro. Ovviamente, l'altra è la perdente, ed è vuota."""
,"Per esempio, qui ci sono due scatole, una è la vincente col biscotto dentro, e l'altra è la perdente ed è vuota."
,"In questo momento, ‘quella che ha il biscotto è la vincente’, ciò significa che, nello stesso momento, ‘quella che non è la vincente non ha il biscotto’."
,"Quando esiste una simile relazione, l'ultima è chiamata contrappositiva..."
,"Quando ‘se è A allora è B’ è vera, è valida anche ‘se non è B allora non è A’."
Ushiromiya Battler,"""... Beh, è ovvio. Se quella che hai scelto è la perdente, allora automaticamente saprai che l'altra era quella vincente."
Ushiromiya Battler,"... In altre parole, se si sceglie una scatola a caso, che si vinca o che si perda, si sarà capaci di capire quale scatola ha il biscotto dopo la tua prima mossa."""
{f:5:Beatrice},"""Corretto. Se il biscotto è nella scatola che hai aperto, allora la ‘Prova del Diavolo’ viene soddisfatta. Puoi provare chiaramente che ‘questa scatola era quella vincente, pertanto questa scatola aveva un biscotto al suo interno’."
{f:5:Beatrice},"Tuttavia, se la scatola che hai aperto è vuota, allora il contrario, il Corvo di Hempel, viene soddisfatto. Significa che ‘questa scatola non aveva un biscotto al suo interno, pertanto, l'altra scatola è quella vincente’."
{f:5:Beatrice},"Questo perché, fino a quando accettiamo la premessa che non ci sono più di due scatole, la contrappositiva mostra che l'altra scatola è automaticamente quella vincente."""
Ushiromiya Battler,"""... Beh, credo di iniziare a capire il tuo ragionamento. Solo il veleno può fermare altro veleno, e solo una logica contorta può contrastare della logica contorta."
Ushiromiya Battler,"... Allora? Questo come capovolge la mia affermazione che, ‘dato che c'è certamente una diciannovesima persona nascosta sull'isola, anche se tutte le 18 persone hanno un alibi, io posso ancora non accettare le streghe’...?"""
{f:5:Beatrice},"""Molto bene. Ti insegnerò la mia prossima mossa. Prima di tutto, tu affermi che ‘se il colpevole non è tra i 18, allora è una diciannovesima persona’."
{f:5:Beatrice},"*cackle*cackle*! ... Quindi usando la contrappositiva, finisce così. In breve, ‘se il colpevole non è una diciannovesima persona, allora è uno dei 18’!"""
Ushiromiya Battler,"""Whaah?! Ma che, che significa?!"""
{f:5:Beatrice},"""Solo che ho contrastato la tua mossa. Proviamo a rendere le cose semplici. Ronove, spiega. Sembra che con l'analogia del biscotto nella scatola hai reso le cose abbastanza semplici per farle capire a Battler."""
Ronove,"""Allora perdonate la mia presunzione. Permettetemi di spiegare ancora una volta il mio precedente esempio."""
,"Permettetemi di ripetere ancora la storia di prima sulle due scatole, una delle quali aveva al suo interno un biscotto."
,"In questa situazione, c'è una singola scatola che rappresenta ‘18 persone’, e un altra che rappresenta la ‘diciannovesima persona’."
,Quindi il biscotto rappresenta il colpevole.
,"Battler-sama, lei apre la scatola delle 18 persone. Dato che il biscotto non è lì, ha paradossalmente provato che ‘pertanto, il biscotto è nella scatola della diciannovesima persona’."
,"Allora, in questa situazione, possiamo fare questa prossima, ancora più paradossale affermazione."
,"In altre parole, se viene prima mostrato che la scatola della diciannovesima persona è vuota, allo stesso momento viene provato che ‘il biscotto è in quella delle 18 persone’."
,"Battler-sama ha fatto questa mossa per evitare di dubitare di qualsiasi dei 18, ma ora in realtà è stata usata per preparare ‘l'attacco delle 18 persone’...!"""
Ushiromiya Battler,"""... Huh... che cosa hai detto..."""
{f:5:Beatrice},"""*cackle*cackle*cackle*cackle*! Se inizio io provando che l'interno della scatola della diciannovesima persona è vuoto, tu automaticamente dovrai accettare che il biscotto è in quella delle 18 persone. Tutto quello che hai fatto si può dire anche in questa maniera, vedi?"""
Ushiromiya Battler,"""Quindi... quella mossa in cui confidavo tanto... in realtà era una lama a doppio taglio?"""
{f:5:Beatrice},"""Esatto. Appena hai giocato quella mossa per spiegare tutto con una diciannovesima persona, ti eri già preso il rischio di poter essere obbligato ad accettare che il colpevole fosse uno dei 18."""
,Capisco... ‘Corvo di Hempel’. ... Quindi questa è una tecnica di contrattacco?!
,"... Aspetta, se ci penso veramente, questa contromossa è davvero svantaggiosa per me."
,"Non riesco a pensare ad esso come ad un biscotto. Se immaginassi che la scatola ‘perdente’ in realtà abbia in essa una bomba, potrei cominciare a capirlo abbastanza bene."
,"E se non ci sono solo due scatole, ma 18 più uno in più per la diciannovesima persona. Se si pensa ad un totale di 19, diventa ancora più facile da capire."
,"Prima di tutto, una delle premesse stabilite dalla teoria del colpevole umano era che la bomba si trovasse di certo in una di quelle scatole."
,"Dato che non volevo piazzarla in nessuna scatola dei 18, ho usato la ‘Prova del Diavolo’, e creato la scatola della diciannovesima persona in modo di potervi gettare all'interno la bomba. ... Fin qua tutto bene."
,"Ma poi, Beato ha contrattaccato."
,"Ora, se il contenuto della scatola della diciannovesima persona fosse vuoto, significherebbe automaticamente che la bomba è piazzata in una delle altre 18 scatole."
,"Se potessi dimostrare il contenuto di tutte quelle 18 scatole, e poi far vedere che la bomba non si trova in nessuna di esse, sarei capace di mostrare tranquillamente che le 18 persone sono innocenti."
,"Fintanto che era possibile, era tutto rassicurante!"
,"Tuttavia, nella realtà, questo era infinitamente impossibile."
,"La polizia non sarebbe venuta qui con questo tifone. Non potevamo fare investigazioni scientifiche, non avevamo nessun esperto in questo genere di cose, e non potevamo farci niente. In breve, non potevamo mostrare niente di decisivo!"
,Era impossibile per me trovare qualsiasi prova a parte credere a qualsiasi alibi desse ognuno dei 18.
,"In quel caso, io personalmente dovrei provare la loro innocenza, e perfettamente."
,"Ad esempio stare con loro tutto il tempo, senza perderli di vista per un secondo."
,"E così facendo, sarei probabilmente sicuro dell'innocenza di quella persona, e che la bomba non era in quella scatola."
,"... Tuttavia, nella realtà, qualcosa del genere era impossibile! In altre parole, avrei dovuto fare un'incredibile fatica anche solo per controllare il contenuto di una scatola."
,"E ce ne erano 18! In altre parole, a meno che non li incatenassi tutti e 18 sorvegliandoli, sarebbe impossibile provare che avevano tutti scatole vuote."
,"Tuttavia, Beato doveva solo aprire una scatola, quella della diciannovesima persona, e mostrare che era vuota per provare che la bomba era in una delle altre 18. (Inoltre, non ci sarebbe stato il bisogno per lei di mostrare ‘quale’ delle 18 scatole ha la bomba!)"
,Io dovevo fare 18 volte il lavoro di Beatrice per spiegare la mia teoria prediletta...
{f:5:Beatrice},"""Quando una ‘Prova del Diavolo’ esiste nel mondo, richiede un grande sforzo per argomentare contro di essa, e ci sono molti casi dove è impossibile farlo per via della situazione."
{f:5:Beatrice},"Tuttavia, il ‘Corvo di Hempel’ capovolge quel problema, e rende possibile provare facilmente le cose!"""
Ronove,"""Usando il ‘Corvo di Hempel’, molti ragionamenti incoscienti possono provare il vero o il falso."
Ronove,"... Per esempio, diciamo che formulo la proposizione ‘Tutti gli umani eccetto me sono sciocchi’. Normalmente, dovrei controllare tutta l'umanità eccetto me stesso e mostrare che sono tutti degli sciocchi."
Ronove,"... Tuttavia, nella realtà, sarebbe impossibile esaminare miliardi di persone. Esattamente lo stesso tipo di sforzo che le necessiterebbe per aprire tutte le 18 scatole."""
{f:5:Beatrice},"""*cackle*cackle*! Tuttavia, usando il ‘Corvo di Hempel’, la contrappositiva di quella proposizione cambierebbe così."
{f:5:Beatrice},"Se tu, per usare il tuo modo di parlare, giri la scacchiera sull'affermazione che ‘Tutti gli umani eccetto me sono sciocchi’, non dovresti far altro che provare che ‘io non sono sciocco’. ... E cosa pensi che significhi?"""
{f:5:Beatrice},"""*cackle*cackle*! Appena vengo a conoscenza del fatto che ‘Io sono saggio’, sarò capace di mostrare subito che ognuno dei miliardi di persone della razza umana è sciocco. In meno di un secondo, avrei finito di provare che l'intera umanità è più sciocca di me!!"
{f:5:Beatrice},"È il più forte e più veloce QED nel mondo, questo ‘Corvo di Hempel’!"""
Ushiromiya Battler,"""C... Che ragionamento ridicolo...!!!"""
Ronove,"""È una mossa molto, molto conveniente. Non solo i demoni, ma anche gli dei la usano. Quando intendono ‘benedetto, pertanto servitore di dio’, la contrappositiva è ‘se un umano non è servitore di dio, allora non deve essere benedetto’."""
Ronove,"""Quindi al fine di dimostrare che i servi degli dei sono benedetti con protezione divina, loro devono solo portare la malasorte a coloro che non ricevono quella protezione divina."
Ronove,"... Quindi facendo ricadere la sfortuna su quelli che non credono in loro, loro provano la loro beatitudine."""
{f:5:Beatrice},"""Portare felicità agli umani richiede un costo enorme. ... Tuttavia, quello necessario per portare disgrazia agli umani è molto minore."
{f:5:Beatrice},"*cackle*cackle*cackle*cackle*cackle*. Perciò usando il ‘Corvo di Hempel’, gli dei stanno in realtà donando ai credenti la gioia della protezione divina al costo più basso possibile."""
Ushiromiya Battler,"""Ah... voi demoni. È un ragionamento da demone... è tutto incasinato...!!!"""
{f:5:Beatrice},"""Sembra che siamo andati fuori argomento. Meglio ritornarci."
{f:5:Beatrice},"La mossa per il mio contrattacco è completa. ... E ora, in risposta alla tua affermazione ‘la diciannovesima persona è il colpevole, pertanto, i 18 sono innocenti e la strega non esiste’, io dico ‘pertanto, se io riesco a provare che il colpevole non è una diciannovesima persona, possiamo essere sicuri che il colpevole è qualcuno dei 18 o una strega, giusto?’"" Aspetto la tua risposta."
,"Per un po', rimasi fermo lì, scioccato, dimenticandomi completamente di chiudere la bocca..."
,"Proprio quando pensavo di aver contrastato uno dei suoi punti forti, il contrattacco ad esso è stato questo azzardato ragionamento che non avrei mai potuto immaginare...!"
,Era davvero... impossibile...?!
,"Continuare a negare la strega su un'isola con non più di 18 persone, e credere ancora nell'innocenza di quelle 18 persone... o era solo una illusione?! Stavo solo provando a fuggire dalla realtà?!"
,Non ancora... non devo ancora cedere a questa inutile battaglia.
,Chi se ne importa del ‘Corvo di Chissà chi’? Stanno solo provando a parlare per enigmi tirando fuori qualche strana curiosità...
,Ho usato la ‘Prova del Diavolo’. Non sentirti incerto su una cosa che hai già usato. Credi nella lancia che hai estratto.
,E poi con decisione... affondala...!
{f:5:Beatrice},"""... Siamo ancora alle battute iniziali del gioco. Hai intenzione di continuare a ragione su questo livello?"""
Ushiromiya Battler,"""... Ah... aspetta un attimo, voglio essere sicuro."
Ushiromiya Battler,"Ammetto di aver parlato di una diciannovesima persona in un modo facile da comprendere, ma se abbiamo intenzione di utilizzare la ‘Prova del Diavolo’ per alzare oltre i 18 il numero delle persone sull'isola, allora non avremmo modo di sapere se erano presenti 10 persone, 100 persone o un numero indefinito di persone."
Ushiromiya Battler,"Ce n'è sempre una in più di quel che credi. ... Capito?"""
,Avevano ribattuto alla mia logica contorta con qualcosa di ancora più contorto. Per cui l'unica cosa con cui ribattere era una logica contorta ancora più folle...!
{f:5:Beatrice},"""Hmm, capisco. ... Anche se trovassi un alibi per la diciannovesima persona, in quel momento, penseresti ad una ventesima persona, e affermeresti la sua colpevolezza. Ripetendo ciò in un ciclo senza fine, faresti in modo che io continui a pensare per tutta l'eternità a un loro alibi."
{f:5:Beatrice},"... Capisco, capisco, *cackle*cackle*! Proprio come un re dei demoni che evoca uno sciame di locuste. Non mi sarei aspettata niente di meno dal nipote di Kinzo. Sembra che tu abbia un talento innato per l'evocazione."""
Ushiromiya Battler,"""... Per farla breve! È impossibile trovare sempre un alibi per ogni persona X al di fuori delle prime 18! ... Che ne pensi di questo, Beato...?! Ora che so che combattiamo con ragionamenti contorti, non perderò!"""
{f:5:Beatrice},"""*cackle*cackle*cackle*cackle*cackle*cackle*cackle*!! Che sciocco... con chi credi di avere a che fare? Io sono la Strega dell'Infinito! Il solo pensiero che tu possa confrontarti con me all'infinito è assurdo. Controllo illimitato significa che sono in grado di uccidere illimitatamente."""
{f:5:Beatrice},"""... Quando la tua diciannovesima persona cadrà, chiamerai in causa la ventesima, e quando la tua ventesima persona cadrà, ne chiamerai una ventunesima, e quando sia la tua ventunesima che ventiduesima persona cadranno, chiamerai una ventitreesima persona, una trentaquattresima, altre 64358223579673204 persone, hai intenzione di giocare con me per tutta l'eternità?!"
{f:5:Beatrice},"Rido al ‘regresso infinito’, lo stesso ‘infinito’ non ha effetti su di me!!"""
Ushiromiya Battler,"""Bene allora, come hai intenzione di distruggere il mio piano ‘infinito’? Fatti avanti e dimostramelo!!"""
{f:5:Beatrice},""" {p:1:Ho il potere di poter esternare la verità in rosso}!!!"""
Ushiromiya Battler,"""...!! ... Ecco che arriva..."""
{f:5:Beatrice},"""Quando parlerò in rosso, non ci sarà per certo nessuna illusione. Dicendo una volta in rosso che non esistono più di 100 persone su quest'isola, non ti sarà più permesso creare una centunesima persona."
{f:5:Beatrice},"*cackle*cackle*! Visto, Battler. Quale verità dovrei pronunciare in rosso stavolta? Dove dovrei colpire per ucciderti e ridurti alla disperazione? {n}*cackle*cackle*cackle*! Avanti, mostra la tua solita faccia spaventata..."""
Ushiromiya Battler,"""..."""
{f:5:Beatrice},"""... Cosa?"""
Ushiromiya Battler,"""... Ihihihihi."""
{f:5:Beatrice},"""... Perché... stai ridendo...?"""
,"Mi domando che razza di espressione ci fosse sulla mia faccia quando risi in quel momento. Quel rosso è davvero spaventoso. ... Ogni volta che appare, vengo scagliato nelle profondità della disperazione."
,Ma... l'avevo già compreso. ... Non era necessario avere paura del rosso senza un motivo.
Ushiromiya Battler,"""... Hai di nuovo sfoderato il tuo asso nella manica. Allora...? Cosa dirà Beatrice-sama in rosso stavolta, e come?"""
{f:5:Beatrice},"""... Hoh. Cosa intendi dire con questo? Rilassandoti all'improvviso..."""
Ushiromiya Battler,"""Mi dispiace, ma anche io stavo aspettando che tirassi fuori quella tua preziosa spada rosso sangue. ... Vediamo, cosa dirai in rosso stavolta?"
Ushiromiya Battler,"Ovviamente non stai per dire ‘il colpevole era uno di quei 18’, no? Non c'è bisogno che ti dica che sarebbe un suicido, esatto? Equivarrebbe a gettare via la tua identità di strega. Un totale abbandono."""
,"È vero, il rosso è sempre stata un'arma che solo Beato poteva usare. {n}D'altro canto, se l'avesse usato nella maniera sbagliata, sarebbe stato abbastanza pericoloso da condurre alla sua stessa morte."
,"Se lo usasse senza prestare attenzione e dicesse qualcosa che finirebbe per negarla, sarebbe come autodistruggersi."
Ushiromiya Battler,"""Ovviamente, sarebbe anche triste e difficile per me accettare che uno dei 18 fosse il colpevole, se lo dicessi in rosso. ... Non importa chi fosse davvero il colpevole, mi provocherebbe di sicuro un gran dolore..."
