Speaker,Italian (Ars Magica) (Old) (ITA)
,"Come risultato, si assicurarono che i quattro bambini fossero al sicuro in quella che chiamavano stanza dei cugini, nel secondo piano della casa degli ospiti."
,"Sembrò che fossero svegli fino a tardi la notte precedente, giocando. Tutti loro stavano russando forte, così Rosa decise di non svegliarli."
,"Inoltre, anche Nanjo, che era ritornato a dormire presto, stava bene. Apparentemente, credeva alla frase ‘a letto prima, in piedi prima’, e si era svegliato bene."
,"Nel frattempo, Kyrie e Hideyoshi cercarono i domestici. Ma non li trovarono."
,... Anche la stanza dei domestici nella casa degli ospiti era vuota.
Ushiromiya Rosa,"""... I bambini sono a posto. Sono tutti andati a letto tardi, ieri."""
Ushiromiya Hideyoshi,"""La stanza dei domestici è vuota. Ho controllato la tabella dei turni, e il turno mattutino inizia alle 6:00. Ora avrebbero dovuto iniziare a lavorare..."""
Ushiromiya Kyrie,"""Anche la camera da letto è vuota. C'erano segni di un futon utilizzato, ma non era caldo."""
Ushiromiya Hideyoshi,"""Ehi... il vostro ragionamento non è giusto? ... Probabilmente questo è un gioco pianificato sugli ordini di nostro Padre. Di sicuro, ha disegnato quegli scarabocchi e si è nascosto, provando a farci fare qualcosa."""
Ushiromiya Kyrie,"""... Dici che sta provando a vedere chi è adatto a ricevere i suoi beni e l'eredità? ... Non è un po'..."""
Ushiromiya Rosa,"""No... non sarebbe strano se Papà fosse dietro a qualcosa di questo tipo."""
Ushiromiya Hideyoshi,"""Dopotutto, nostro Padre adora gli scherzi. ... Questo potrebbe essere un piano premeditato sin da quando è stato creato l'epitaffio nella sala."""
Ushiromiya Kyrie,"""... In quel caso, mi chiedo se annuncerà l'inizio del gioco o lo spiegherà. ... Anche se sarebbe carino se una lettera con l'emblema, come quella data a Maria-chan, apparisse."""
Ushiromiya Rosa,"""... Già. Forse Nii-san e gli altri l'hanno trovata nella residenza."""
Ushiromiya Hideyoshi,"""Dottor Nanjo. Lei ne sa qualcosa?"""
Nanjo Terumasa,"""... L-Le mie scuse, ma non ho idea di cosa stia succedendo. Però... sì, capisco, si potrebbe facilmente pensare che Kinzo-san stia pianificando qualcosa di grande."""
Ushiromiya Hideyoshi,"""... Non dovremmo tornare alla residenza? Forse lì hanno trovato qualcosa."""
Nanjo Terumasa,"""Se non vi intralcio, vengo anch'io."""
Ushiromiya Rosa,"""I-Io resterò qui. ... I bambini sono sopra, stanno dormendo. Non sappiamo cosa stia accadendo. Non possiamo lasciarli da soli."""
Ushiromiya Kyrie,"""... Hai ragione. Io resto con Rosa-san a vigilare. Potreste dirlo a mio marito?"""
,"Rosa e Kyrie rimasero nella casa degli ospiti. Hideyoshi andò con Nanjo, e ritornarono alla residenza."
,"Nel frattempo, nella residenza..."
,In un modo difficile da credere... o forse dovremmo dire in un modo che gli diede un brutto presentimento...
,Ciò che aveva predetto Rudolf era esatto.
,... Perché lo stesso cerchio magico che era stato disegnato sulle porte per la caldaia e il salotto furono trovati in diversi posti nella residenza.
Ushiromiya Rudolf,"""Aniki...! Come sta Papà?"""
Ushiromiya Krauss,"""No, è stato inutile. Non ho ricevuto alcuna risposta. Ho provato ad origliare, ma non ho sentito nessuno."""
Ushiromiya Natsuhi,"""... Non riesco a trovare i domestici da nessuna parte. ... Dove saranno mai andati..."""
Ushiromiya Eva,"""Non è divertente. Nostro Padre e i domestici si sono nascosti, e ci sono strani cerchi magici su tutta la casa. ... Che cosa sta succedendo...?!"""
,"Non c'erano cerchi magici solo sulla porta per la caldaia e quella per il salotto. Ce n'erano due sul secondo piano, e uno sul terzo, per un totale di cinque."
,"Era sempre lo stesso cerchio, e tutte le porte erano chiuse a chiave, quindi non potevano controllare all'interno."
Ushiromiya Rudolf,"""... Comunque, ora facciamo qualcosa per la porta della caldaia. Non sarebbe bello se qualcosa si fosse rotto, esploso o avesse preso fuoco qualcosa. ... Quindi ci serve la chiave."""
Ushiromiya Natsuhi,"""Dovrebbe essere nel box per le chiavi nella stanza dei domestici."""
,Cercarono nel box della stanza dei domestici.
,"Poiché ogni domestico portava con sé il proprio passepartout, non erano tenuti là."
,"Comunque, tutte le chiavi individuali avrebbero dovuto esserci."
Ushiromiya Krauss,"""... È così pieno di chiavi."""
Ushiromiya Eva,"""... Non c'è. Per quanto la cerchiamo, non troveremo quella per la porta della caldaia."""
Ushiromiya Rudolf,"""Guarda, Aneki. ... Solo le chiavi per le porte con quei cerchi magici, non sono qui."""
Ushiromiya Natsuhi,"""... È vero. ... Che guaio..."""
Ushiromiya Eva,"""È come se qualcuno non volesse farci entrare in quelle stanze. ... No, si sono presi la briga di far apparire quei cerchi magici ovvi, in modo da farci entrare...?"""
Ushiromiya Rudolf,"""Penso che sia quest'ultima. ... Non è un film, quindi sfondare la porta è probabilmente impossibile. Potrebbe funzionare se rompessimo una finestra."""
,Krauss non riusciva a decidere se c'era bisogno di rompere la finestra o meno.
,"In quel momento, tornarono Hideyoshi e Nanjo. Non c'era nulla di strano nella casa degli ospiti, e i bambini erano al sicuro. Dissero agli altri che Rosa e Kyrie erano rimaste là per sorvegliare."
Nanjo Terumasa,"""Buongiorno. ... Ho sentito che è accaduto qualcosa di strano."""
Ushiromiya Krauss,"""Buongiorno, Dottor Nanjo. ... Mi scusi per averla svegliata così presto, di mattina."""
Ushiromiya Hideyoshi,"""Che c'è? Avete trovato una lettera o qualcosa del genere? Ero sicuro che avreste trovato qualcosa..."""
Ushiromiya Eva,"""... Hai ragione. Credo anch'io che questo sia un grande scherzo di nostro Padre... ma se è così, ci dovrebbe essere una lettera che ce lo dice. Come quella che è stata data a Maria-chan."""
Ushiromiya Rudolf,"""E se l'annuncio del gioco fosse proprio la lettera di Maria-chan? I dettagli del gioco ‘provate a risolvere l'enigma dell'epigrafe’, li abbiamo già sentiti."""
Ushiromiya Krauss,"""Allora, cosa potrebbero significare i cinque cerchi magici che abbiamo trovato nella residenza? ... E i domestici scomparsi."""
Ushiromiya Eva,"""... Natsuhi nee-san. Quanti domestici ci sono oggi, in totale...?"""
Ushiromiya Natsuhi,"""Huh? ... Genji, Gohda... cinque, ma perché?"""
Ushiromiya Rudolf,"""... Quindi, ci sono cinque domestici. Ci sono anche cinque cerchi magici. Potrebbe essere una coincidenza, ma mi preoccupa."""
Ushiromiya Eva,"""... Nii-san. Rompiamo una finestra. Dovremmo controllare e vedere cosa c'è dentro."""
Ushiromiya Krauss,"""... Non abbiamo scelta. Fallo alla svelta."""
,"Krauss si decise, e diede il permesso di rompere una finestra."
,"E decise che la prima stanza nella quale sarebbero entrati sarebbe stato il salotto al piano terra, le cui finestre erano facili da raggiungere."
,"Avevano sperato di vedere attraverso la finestra, ma le tende erano abbassate, quindi non ci riuscirono."
,"Rudolf vagò per il giardino, cercando qualcosa con cui poter sfasciare la finestra."
,"Alla fine trovò una roccia più grande di un pugno, e tornò."
Ushiromiya Eva,"""Non devi romperla tutta. Aprila in modo da raggiungere la maniglia."""
Ushiromiya Rudolf,"""Non aspettarti molto, ok?"""
,"Rudolf alzò la roccia, e con essa colpì il vetro diverse volte."
,"Infine, riuscì ad aprire un buco tanto grande da poter aprirla da fuori."
,"... Coprendosi la mano con un fazzoletto, la mise attraverso il buco, e la sbloccò attentamente."
Ushiromiya Rudolf,"""Più tardi dovremmo coprirla con del nastro da imballaggio. Entrerà la pioggia."""
,"Quando aprì improvvisamente la finestra, il vento e la pioggia fecero danzare violentemente la tenda. La tenda fu spostata da un lato."
,... Riuscirono a vedere il salotto che conoscevano molto bene.
,"Erano quasi sollevati. ... Perché avevano pensato che forse, ci sarebbe stato un altro bizzarro cerchio magico nella stanza, o forse le tracce di una raccapricciante cerimonia."
,"Comunque, non vollero rimanere fuori sotto la pioggia, quindi sei persone: Krauss, Natsuhi, Eva, Hideyoshi, Rudolf, e Nanjo, entrarono nel salotto in gruppo."
Nanjo Terumasa,"""... Sembra... che non sia cambiato nulla in particolare..."""
Ushiromiya Krauss,"""... Mh-"""
Ushiromiya Natsuhi,"""C-Che è successo, Shannon...?!"""
Ushiromiya Eva,"""Aspetta, aspetta, stai bene?! Che ti è successo?!"""
Ushiromiya Hideyoshi,"""Sangue, sangue!! D-D-D-Dottor Nanjo, guardi questo!!"""
Ushiromiya Rudolf,"""Ehi, Shannon-chan! Stai bene?! Rispondimi!"""
Nanjo Terumasa,"""N-Non dovete muoverla... ora esaminerò le sue condizioni..."""
,"Era nell'ombra del sofà, quindi non la notarono finché non entrarono nella stanza."
,"Shannon era sul pavimento, con il suo petto macchiato di sangue rosso vivo..."
{f:5:Beatrice},"""E~~hi, Battleeer, dove seeeeei? Guarda, guarda, è uscito fuori il corpo di Shannon, vedi~~~? Non ti intimidirò più, quindi vieni."
{f:5:Beatrice},"... Hmmmm? Oh, eccoti. Che stai facendo, tenendoti la testa in un posto come questo?"""
Ushiromiya Battler,"""..."""
,"Battler era rannicchiato sotto il tavolo, tenendosi la testa... il suo atteggiamento pietoso mostrò chiaramente che non voleva vedere, o sentire nulla..."
,Aveva sentito la voce arrogante di Beatrice?
,"... Non poteva sentire, o faceva finta di non sentire? In ogni caso, era chiaro il fatto che avesse chiuso il suo cuore come una conchiglia..."
Ronove,"""Pu ku ku ku... mi chiedo se l'abbia tormentato troppo, Milady. Dopo avergli mostrato così tanto e richiedere un argomento contrastante, posso capire perché è avvilito."""
{f:5:Beatrice},"""Ehi, Battleer. {n}Se non riesci a rispondere, arrenditi, va bene? È il tuo turno. Se non fai nessuna mossa o passi, oppure ti arrendi, non andrai da nessuna parte."""
Ushiromiya Battler,"""... ta."""
{f:5:Beatrice},"""... Huh? Cosa? Non ti sento."""
Ushiromiya Battler,"""Ho detto di stare zitta!! Aaaah, zitta, zittaaaaaaaa!! Una strega? Magia?! {n}Ma fa' quello che vuoi, non ci credo, non credo a nulla, merda, merda, merda, merda, merda!!"
Ushiromiya Battler,"Non parlarmi, non mostrarmi nulla, sparisci, sparisci e non tornare più!! {n}Non mostrarmi mai più quella faccia fastidiosaaaaaaaaaaaaaaaaa!!!"""
{f:5:Beatrice},"""...!"""
,"Senza pensarci, Beatrice trasalì per la rabbia improvvisa di Battler."
{f:5:Beatrice},"""... A-Anche se dici così... se non finisci il tuo turno, il mio turno non arriverà mai. Sto cercando di dirti che non voglio che mi annoi ma..."""
Ushiromiya Battler,"""Chi se ne frega, fa' silenzio, sta' zitta!! Chi se ne importa del tuo gioco, non lo voglio continuareeee!! Se il tuo turno non arriva finché non è finito il mio, allora aspetta in eterno!!"
Ushiromiya Battler,"Aaaah, non lo so, non lo so, non ci capisco niente!! Non accetterò le streghe o la magia, non accetterò qualcosa di così incasinato!! Uuooooooooooohhh, ti ho detto di non parlarmiiiiiiiiiiiiiiiii!!!"""
,"... Non ci capisco più nulla. Dopo aver visto qualcosa di così incasinato, come potrei resistere..."
,Vagai senza meta attraverso il roseto.
,"... C'erano pioggia e vento, ma ciò non significava che il mio corpo si stesse bagnando. ... C'era solo una sensazione di isolamento mentre vagavo tra il vento e la pioggia senza un ombrello."
Ushiromiya Battler,"""... Forse... io ho perso al gioco di quella persona tanto tempo fa."""
,"... In realtà, nell'ultimo gioco, mi chiedo se non avessimo raggiunto un chiaro esito."
,"Dopotutto, mi arresi per un momento. Così il mondo era stato tinto con streghe e magia."
,"... Ora, Rokkenjima è un mondo differente, dove streghe andavano tranquillamente in giro e sparavano strane magie."
,... Non è questione di accettarlo o negarlo.
,Forse avevo erroneamente creduto che io stessi giocando una partita sullo stesso piano di Beato.
,Io ero già stato sconfitto nell'ultimo gioco... e questa può essere la cerimonia che firma la mia resa.
,"Proprio ora, si era mostrata una terribile battaglia in questo roseto. L'avevo vista con i miei occhi."
,"Calciai la terra. ... Ovviamente, era dura. E schizzò una pozzanghera."
,"Molte torri avevano spaccato questo terreno, spuntando come grattacieli."
,... Più calciavo il terreno... più sentivo che ciò non era davvero possibile.
,"Ma, proprio per quello, non potevo spiegarlo con nient'altro che la magia..."
Ushiromiya Battler,"""... Una stanza chiusa con le chiavi rimaste dentro. Ancora quella. So che è spesso usata per prolungare i gialli. ... Ma... tuttavia... quella grande cosa lampeggiante... dannazione..."""
,"""... Sembra che la mia allieva ti abbia causato parecchi problemi."""
Ushiromiya Battler,"""... Huh? ... Sei tu..."""
,"Mi rivolsero improvvisamente la parola, quindi mi girai... e nel pergolato del roseto... vi era la Precedente Beatrice, che apparentemente era stata sconfitta poco fa da Beatrice."
Ushiromiya Battler,"""... Ero certo che fossi morta. Quindi, sei sopravvissuta."""
,"""No, sono morta. ... Ora, non sono niente più che una pedina sconfitta degli scacchi che vagabonda fuori dalla scacchiera."""
Ushiromiya Battler,"""Tu sei l'insegnante di Beato, giusto? Quindi, in altre parole, anche tu sei una strega."""
,"""... Sì, è corretto."""
Ushiromiya Battler,"""Heh. Quindi, in altre parole... significa che le streghe esistono veramente? {n}E che io non sono quello che può sconfiggerla. Dovresti essere tu, dato che puoi usare una magia così fantastica, no? ... Ora sono solo inutile. Non c'è niente che possa fare..."""
,"""... Oh, cielo. Ti sei completamente arreso?"""
Ushiromiya Battler,"""Che vuoi dire, arreso?! Come lo dovrei spiegare?! Torri che spuntano e che crollano!! Enormi giganti che tengono scudi e scagliano lance!"
Ushiromiya Battler,"Aaah, il solo ricordarlo mi fa sentire strano, ora anche ragionarci è inutile, no?!! Abbiamo abbandonato il livello di trucchetti e spiegazioni con colpevoli umani!! Aaaaaaaaaaahh, dannazione, dannazione, dannazione, dannazione!!"""
,"""Calmati. ... Io non sono nient'altro che un pezzo della scacchiera di quella ragazza. Dopo essere rimossa dal tavolo da gioco, non sono più una che può fare qualcosa."
,"Ma tu sei il suo avversario. Perché fino a quando non ti arrendi, avrai sempre il potere di rispondere ai suoi attacchi."""
Ushiromiya Battler,"""Zitta! Non stavi recitando anche tu strani incantesimi ed evocando torri e lance?!!"
Ushiromiya Battler,"Che cosa intendi, rispondere ai suoi attacchi?! Mi vuoi dire che mi insegnerai la magia, e mi farai prendere parte a quella enorme battaglia magica?!!"""
,"""... Se lo desideri, posso insegnarti qualche cosa sulla magia."""
Ushiromiya Battler,"""Oh, proprio quello che voglio! Per favore, dammi qualche magia fantastica per fracassarle il petto in un colpo...!! Hah, non prendermi in giro!"""
,"""Ho sentito che nella magia giapponese, c'è una cerimonia per pregare per la pioggia. La conosci?"""
Ushiromiya Battler,"""Cerimonia per la pioggia? Quella cosa che getti della roba nel fuoco e danzi? Non è magia. Si dice che il fuoco causi una corrente ascensionale, e come risultato le nuvole da pioggia si raggruppino. Si suppone essere un fenomeno scientifico appurato."""
,"""Oh? ... Credevo fosse una forma di magia orientale, ma non è magia? Credevo che le persone offrissero fuoco sacro al cielo, e allo stesso modo una danza di rispetto, in modo che la preghiera per la pioggia raggiungesse il cuore degli dei."""
Ushiromiya Battler,"""Forse le persone lo facevano molto tempo fa. Ma molte cose occulte come questa hanno una spiegazione scientifica."""
,"""Perché le cose bruciano? Non è perché nel materiale è contenuto il flogisto?"""
Ushiromiya Battler,"""... No, bruciano per via di reazioni chimiche. Lavoisier abolì la teoria del flogisto."""
,"""Perché il calore si trasferisce attraverso gli oggetti? Non è perché il calorico è contenuto nel materiale?"""
Ushiromiya Battler,"""... Sono piuttosto sicuro che fu abolito da Joule. Il calore è energia, non una sostanza."""
,"""Hai studiato bene. Le tue conoscenze sono corrette."""
Ushiromiya Battler,"""... È solo qualche fatto."""
,"""Flogisto, calorico, e anche etere e amore di dio. ... Sono tutte cose impotenti davanti ad una spiegazione scientifica. In passato, mi fu detto che una mela cadeva dal cielo grazie all'amore divino, così che agli umani fosse dato del cibo."""
Ushiromiya Battler,"""L'amore di dio invece della gravità? ... Beh, probabilmente è ciò che rimane del periodo in cui la religione veniva usata al posto della scienza per spiegare tutto."""
,"""Corretto. In passato, gli umani chiamavano i limiti della loro conoscenza... no, l'ignoranza stessa, magia. ... Proprio come la cerimonia della pioggia di cui stavamo parlando prima."
,"Gli uomini dei tempi antichi capivano che c'era una spiegazione scientifica, che il fuoco creava calore che provocava correnti ascensionali che a loro volta richiamavano le nuvole? Anche senza capirlo, almeno conoscevano i risultati."""
Ushiromiya Battler,"""... Probabilmente è successo molte volte. Quella cosa chiamata conoscenza degli antichi. Anche senza comprendere il motivo, attraverso una lunga esperienza, loro sapevano che avrebbero ottenuto un risultato. ... Fenomeni di cui non capivano i principi erano per loro probabilmente la stessa cosa della magia."""
,"Proprio come ha appena detto questa persona, gli antichi che non capivano i principi avevano probabilmente creduto che, attraverso la cerimonia della pioggia, i loro desideri avrebbero raggiunto il cielo e fatto scendere la pioggia."
,"Per loro, era certamente magia. Finché non capirono le correnti ascensionali..."
,"""Se premi l'interruttore, si accende la luce. ... I bambini non sanno i principi scientifici per cui una lampadina si accende, conoscono solo il risultato quando premono l'interruttore. Se ottengono un risultato senza conoscerne i meccanismi, non è forse magia per loro?"""
Ushiromiya Battler,"""... Questo è piuttosto interessante. ... Beh, logicamente è vero. ... Per esempio, non ho la più pallida idea di come il tubo di Braun in una TV mostri l'immagine."
Ushiromiya Battler,"Tuttavia, penso sia completamente normale vedere cose mostrate in TV. {n}Anche se non conosco i principi dietro il tubo catodico, so almeno che ‘se premo il pulsante posso vedere la TV’."
Ushiromiya Battler,"... È la stessa cosa di fare la cerimonia della pioggia senza capire le correnti. {n}In altre parole, se non conosco i meccanismi, persino la TV è la stessa cosa della magia, no, si potrebbe dire che è magia?"""
,"""Sai com'è costruito un tubo di Braun? Ne hai mai smontato uno e ci hai guardato dentro?"""
Ushiromiya Battler,"""... No. Credo di averlo letto in un libro o qualcosa del genere una volta, ma era complicato e non ne avevo la più pallida idea. Credo che quando gli elettroni colpiscono un materiale fluorescente, si crea luminescenza o qualcosa di simile..."""
,"""Quel libro diceva il falso. In realtà, ci sono piccoli esseri chiamati gremlins chiusi dentro i tubi di Braun, e fanno il loro lavoro con la magia."""
Ushiromiya Battler,"""Huh?! È stupido, è impossibile...!"""
,"""Come puoi negarlo se non hai mai guardato dentro un tubo catodico?"""
Ushiromiya Battler,"""... Non ci ho mai guardato dentro, ma posso affermare che piccoli esseri come quelli non esistono di sicuro!"""
,"""Dato che qui non c'è un tubo di Braun, è impossibile da provare."""
Ushiromiya Battler,"""G-Già, è impossibile da provare ora... ma dopo posso smontare una TV da qualche parte e mostrartelo, e immediatamente avere ragione!"""
,"""Quindi, in altre parole, la mia ‘teoria magica’, che i gremlins sono chiusi dentro i tubi catodici e mostrano l'immagine con la magia, è impossibile da smentire fino a quando non possiamo verificare il contenuto di un tubo di Braun, giusto?"""
Ushiromiya Battler,"""... Erk... che diamine, una di quelle? Stai provando a dire che è una ‘Prova del Diavolo’? È il vostro trucco preferito, streghe."""
,"""Una ‘Prova del Diavolo’ è una forma di subdoli sofismi formata affermando che è impossibile provare un fatto negativo. Tuttavia, è diverso da quello che sto dicendo sui tubi catodici. Che può essere risolto solamente smontando una singola televisione."""
Ushiromiya Battler,"""... Hai ragione. Non è davvero una ‘Prova del Diavolo’."""
,"""La teoria scientifica che tu proponi, e quella magica che propongo io. ... Una di queste è la verità. La quale può essere accertata appena guardi dentro un tubo di Braun. Tuttavia, fino a quando non accade, noi non possiamo negare dell'altro."
,"Quindi mentre c'è soltanto una verità, fino a quando non guardi nel tubo catodico, tu puoi far coesistere due verità opposte nello stesso momento. {n}Un universo diverso in cui, in un caso dove solo una verità deve esistere, due possono farlo nello stesso momento."""
,"Il gatto nella scatola è vivo o morto? Se apri la scatola, saprai la risposta. Conoscerai la verità."
,"Tuttavia, fino a quando non la apri, puoi affermare che il gatto è vivo, e puoi anche dire che è morto."
,"Ognuna delle due parti fa una affermazione che è la verità ‘corretta’, e nonostante le due parti siano opposte, nessuno può vincere il dibattito fino a quando la scatola rimane chiusa."
,"In altre parole, due verità esistono nello stesso momento."
,"Nonostante ci possa essere solo un gatto nella scatola, contiene un gatto vivo e uno morto, in uno strano mondo parallelo."
,Questo è quello che è Rokkenjima ora.
,... Quest'isola è ora un mondo diverso dove una teoria scientifica e una magica coesistono nello stesso momento.
,"... Per un abitante del mondo della scienza come te, ad una prima occhiata, può sembrare come se l'isola sia stata risucchiata in un mondo magico."
,"Anche se può sembrare corretto, non è esatto."
,"Strettamente parlando, è stata spostata da un mondo di scienza al varco tra quel mondo e quello della magia."
,"Quindi guardando, ti sembra che penda verso la parte magica."
,"... Ma in realtà, quest'isola è ora in una posizione perfettamente imparziale in rapporto con entrambi i mondi opposti."
Ushiromiya Battler,"""... Non ci arrivo davvero... il varco tra realtà e magia? Un mondo perfettamente imparziale? Come può essere? Non mi stava andando tutto veramente male per tutto il tempo...?!"""
,"""Allora forse potresti pensarla in questa maniera. Questo è un processo. {n}Pensa come ad una corte dove tu e Beatrice state facendo affermazioni differenti. Come un processo per il tubo di Braun."
,"Quella ragazza afferma che ci sono esseri minuscoli dentro i tubi catodici. {n}E lei spiega una cosa dopo l'altra, parlando delle loro vite, di come appaiono, di che tipo di potere magico hanno. ... E tu?"""
Ushiromiya Battler,"""... Beh, studierei in una biblioteca, e controbatterei spiegando come sono costruiti i tubi catodici."""
,"""In quel momento, sia la tua affermazione che la sua esistono allo stesso tempo in quel tribunale. ... Se ascoltassi l'affermazione di quella ragazza, potresti sentirla come se fosse la verità. Vederla come se fosse la verità. Ti è stata veramente mostrata."""
Ushiromiya Battler,"""..."""
,"""In questo momento, su Rokkenjima, streghe e magia potrebbero certamente esistere come verità. ... Tuttavia, fino al momento in cui la scatola del gatto viene aperta, quel mondo è una funzione d'onda incerta. L'intera situazione può essere spiegata da entrambe le parti nello stesso momento. Tuttavia, c'è solo una verità."
,"Essa è contratta dall'osservazione, e innumerevoli verità vengono eliminate per diventarne una sola. È come quando, in un tribunale, il giudice proclama la sua sentenza. Le due verità dall'accusa e dalla difesa, si sono contratte dalla sentenza, e diventano una sola."""
Ushiromiya Battler,"""... Per dirla con parole tue... quest'isola ora è un mondo esattamente prima di guardare dentro un tubo di Braun, giusto...? Pertanto, la teoria della scienza e quella della magia non possono essere negate. E dato che non lo possono essere..."""
,"""Entrambe possono esistere come verità. Pertanto, possono esistere sia streghe che magia. ... Tuttavia, allo stesso momento, la tua opinione che le nega può esistere anch'essa come verità."
