Speaker,Italian (Ars Magica) (Old) (ITA)
Nanjo Terumasa,"""... Kyrie-san. Rimaniamo pazienti..."""
Ushiromiya Kyrie,"""Ho capito. ... È ben poca cosa, ma tutto ciò che possiamo fare ora è aspettare. {n}Se solo potessimo fare qualcosa per queste sbarre, saremmo capaci di tornare alla villa..."""
Nanjo Terumasa,"""... Se solo potessimo uscire da qui in qualche modo... i-io proverò a fare qualcosa. ... Kinzo-san, ho una richiesta."""
Ushiromiya Kinzo,"""Hm, che cosa c'è, amico mio?"""
Nanjo Terumasa,"""Noi comprendiamo bene che tu voglia mettere alla prova i ragazzi... è bene per te fare ciò che più desideri."
Nanjo Terumasa,"Senza il tuo potere, la famiglia Ushiromiya poteva essere stata distrutta tempo fa. Noi capiamo veramente che tu voglia scegliere attentamente la persona che prenderà tale incarico. Inoltre, la conferenza di famiglia è per questo motivo. {n}Noi non ti intralceremo..."""
Ushiromiya Kinzo,"""Hmm. La tua intuizione è corretta. Esatto, questa è la conferenza di famiglia. L'ultima conferenza di famiglia, dove io sceglierò il prossimo capofamiglia. Fuhahahaha...!"""
Nanjo Terumasa,"""Tuttavia, Kinzo-san... qua c'è sin troppo freddo. Dato che noi non intralceremo il tuo test, non potresti portarci in un posto un po' più caldo...?"""
Ushiromiya Kinzo,"""..."""
,"Alle parole di Nanjo, i leggeri segni che l'umore di Kinzo stesse migliorando furono spazzati via."
,"Nanjo rimase un momento in silenzio mentre Kinzo lo fissò con occhi pericolosi, come se lo stesse valutando..."
{f:5:Virgilia},"""... Certamente, questo posto è freddo. È dura per un vecchio corpo. ... Padrone. Non sarebbe meglio se li spostassimo di sopra...?"""
Ushiromiya Kinzo,"""Non posso farlo!! Sei così ingenuo, Nanjoooooo...? Fingendo come se saltassi il tuo turno, davvero tu hai splendidamente avanzato la tua strategia? Io non ci cascherò, capisciiiii...? Se state gelando, perché allora non riempiamo il pavimento di rossi carboni ardenti!!"""
{f:5:Virgilia},"""L-Le mie scuse..."""
,"Virgilia aveva provato ad aiutare, ma alla fine Kinzo non li avrebbe assecondati..."
Gaap,"""... Voi due siete di sicuro ubbidienti. ... Se ve la sentiste, potreste facilmente rompere queste sbarre."""
Kanon,"""..."""
Shannon,"""... Anche se le rompessimo, non risolveremmo niente."""
Gaap,"""Ovviamente. ... Se lo faceste, significherebbe la fine del gioco di Goldsmith. ... Tutti voi, e anche quegli umani nella casa degli ospiti, diventereste immediatamente sacrifici per la cerimonia di Kinzo."
Gaap,"... Ma, sorprendentemente, voi due potreste essere gli unici, vero? Probabilmente solo voi due avete il potere per uscire da questa situazione... vero?"
Gaap,"... Volete raggiungere la Terra Dorata, no? Dovete avere molti sogni che volete far avverare, giusto...? *cackle*cackle*..."""
Kanon,"""..."""
Ronove,"""Gaap. Non devi provocarli. ... Questo non è il tuo gioco. È quello del Padrone, e anche il gioco di Milady."""
Ushiromiya Kinzo,"""... Cosa c'è, Ronove?"""
Gaap,"""Oh, no, niente. ... Stava parlando coi prigionieri. Ci perdoni."""
,"Gaap indirizzò un ultimo sorriso provocatorio a Kanon, e poi andò via."
,Kanon poté solo mordersi il labbro e stringere i pugni...
Kanon,"""... Dannazione..."""
Shannon,"""... Hai fatto bene... hai fatto un ottimo lavoro a resistere..."""
Kanon,"""Siamo impotenti... perché siamo mobili..."""
Shannon,"""Esatto... siamo impotenti. ... Tuttavia, ci sono momenti dove il mobilio è necessario, e persino amato."
Shannon,"... Ora come ora, noi siamo stati semplicemente messi da parte nel sotterraneo. Sicuramente, un giorno, qualcuno ci amerà. Perché siamo necessari. ... Per questo motivo, per ora, ignoriamo le loro provocazioni e sopportiamo... D'accordo?"""
Ushiromiya Krauss,"""... Padre. Ho ordinato loro di rinchiudere Gohda e Kumasawa."""
Ushiromiya Kinzo,"""Molto bene. Ora riaggancia. ... Sorelle Chiester. Sorvegliate i nipoti mentre chiudono Gohda e Kumasawa. Se dovessero fare qualcosa di sospetto... allora in quel momento, la prova per selezionare il prossimo capofamiglia avrà termine."""
,"Quando Kinzo diede quell'ordine, le Sorelle Chiester apparvero dietro di lui in fila."
Chiester00,"""Ricevuto, signore. ... Sorveglierò io. 556 e 410 copriranno entrambi i fianchi. {n}45 si occuperà della sorveglianza generale dell'area."""
Chiester45,"""00... 556 è..."""
Chiester00,"""Ah... è vero. Scusate."""
Chiester45,"""Era una brava ragazza..."""
Chiester410,"""... È per questo che non mi piacciono, nyeh. ... Le persone buone."""
Ushiromiya Kinzo,"""Che cosa state facendo, Sorelle Chiester?! Seguite i miei ordini!"""
Chiester00,"""... Le mie scuse, signore. Allora, andiamo a osservare. ... Muoversi!"""
,Le Sorelle Chiester fecero sparire le loro sagome simultaneamente.
,"Nanjo e Kyrie assistettero agli istanti in cui loro apparvero e scomparvero come se si stessero teletrasportando, ma lo interpretarono come spostarsi dentro e fuori dall'oscurità in un modo che desse solamente l'impressione del teletrasporto, e non poterono fare nient'altro che sfregarsi gli occhi..."
Ushiromiya Kinzo,"""... Bene allora. Io inizierò i preparativi per il test. Ronove, Gaap. {n}Vi sto chiedendo di essere gli esaminatori. Virgilia, tu sorveglierai questi ratti. Dopotutto, due dei miei mobili sono qui. Giusto in caso, stai in guardia."""
,"Lanciò una occhiata a Shannon e Kanon. Chiudendo gli occhi, Shannon fece un silenzioso inchino, mentre rispondeva senza parole, evitando qualsiasi azione non necessaria..."
{f:5:Virgilia},"""... Certamente. Starò attenta."""
Gaap,"""Questo freddo non farà male al tuo vecchio corpo, Lia? Dovrei portarti una borsa dell'acqua calda...?"""
{f:5:Virgilia},"""Stai zitta. Vai via subito. Gaap."""
Ronove,"""Pukukuku...! Bene allora, fare un test come esaminatore rende questo gioco una strana esperienza. ... Spero davvero che questo sviluppo intrattenga Milady."""
{f:5:Virgilia},"""... Venite, sorgete, servi caproni."""
,"Virgilia iniziò a chiamare nell'oscurità, e da quel punto 3 enormi servitori dalla testa di capro apparvero improvvisamente."
Gaap,"""Ah, i servitori di Beato. Utili. In più, sembrano così caldi. Capisco, quindi ciò è al posto della borsa dell'acqua calda. In quel caso, non sarebbero state meglio delle pecore al posto dei capri?"""
{f:5:Virgilia},"""Ehi, sei tu quella che indossa del cashmere. ... Non sono molto svegli, ma seguono fedelmente gli ordini e sono abbastanza affidabili."""
Ushiromiya Kinzo,"""Hmm, lascio tutto a te. Amica mia, Virgilia. ... Il resto di voi mi segua."""
,"Con un gesto composto, Kinzo agitò il suo mantello."
,A seguirlo vi erano Ronove e Gaap... così come i tre servi caproni da poco evocati.
{f:5:Virgilia},"""... Voi tre dovete aspettare qui con me. Non seguiteli."""
,I capri saltarono per la sorpresa e traballando tornarono indietro.
,"Kyrie, che stava guardando stordita tutta quella scena, non poté fa altro che sbuffare."
Ushiromiya Kyrie,"""Heheh... che sottoposti divertenti."""
{f:5:Virgilia},"""L-Lord Goldsmith non vi ha dato permesso di parlare liberamente."""
,... Probabilmente era imbarazzata.
,"Virgilia aveva parlato freddamente, ma Kyrie se ne era accorta, e per un po', non poté trattenere una risata soffocata."
,"Tuttavia dentro di sé, Kyrie era sorpresa dal numero di persone che Kinzo aveva con lui."
,"Perché incluso Kinzo stesso, era stati individuati già almeno 10 nemici..."
,... Le segrete dove erano attualmente rinchiusi era probabilmente sotto la villa nascosta chiamata Kuwadorian.
,"Nonostante si fosse tanto parlato di essa, neanche Krauss fino ad oggi sapeva della sua esistenza"
,"Ci sono in realtà diverse strutture come questa su Rokkenjima, dove si nascondono molti altri tirapiedi di cui solo Kinzo conosce l'esistenza...?"
,"Quanti umani ci sono su Rokkenjima, isolati dal tifone...?"
,"No, d'altro canto. Eravamo noi gli unici ad avere l'impressione che ci fossero solo 18 persone su quest'isola...?"
,"Eravamo, noi che discutevamo se Beatrice esistesse o no e ci preoccupavamo se ci fosse o meno una diciannovesima persona, nient'altro che delle rane in un pozzo su quest'isola...?"
,"No un attimo, non solo questo... ora come ora, c'erano a conti fatti più persone dalla parte del nemico che nella nostra...?"
Ushiromiya Kyrie,"""... Che diavolo sta succedendo... streghe? Demoni? Magia? ... Mi state dicendo di crederci? Hanno problemi i miei occhi? O è la mia testa? ... Credo di star perdendo la ragione..."""
,Un omicidio di massa con la magia. Demoni che si formano e scompaiono nell'aria.
,Cosa più importante che il numero dei nemici... come dovrei interpretare le varie cose che ci hanno ficcato davanti agli occhi e che non possono essere spiegate col senso comune di questo mondo?
,"... Kyrie iniziò a sentirsi come se non sapesse più cosa stesse succedendo, e mentre era combattuta dallo stimolo di abbandonare ogni cosa e arrendersi, provò a mantenere la ragione e resistere alla tragedia che le stava accadendo davanti..."
,"Ovviamente, Gohda e Kumasawa erano abbastanza restii ad essere chiusi nel capannone del roseto."
,"... Ma erano minacciati dal fatto che, se avessero opposto resistenza, la salvezza degli ostaggi non poteva essere assicurata..."
,"Fu piuttosto difficile convincerli, ma una volta che iniziarono a pensare che la loro sicurezza potesse in realtà essere assicurata se la chiave del capannone del giardino fosse data a loro dopo averli chiusi dentro... e quando fu deciso che cibo e coperte sarebbero stati portati dentro, furono finalmente d'accordo."
Kumasawa Chiyo,"""... Questo posto è piuttosto freddo... mi chiedo quanto dovremmo rimanere chiusi qui..."""
Ushiromiya George,"""... Nel peggiore dei casi, fino a lunedì mattina, quindi un intero giorno e un'intera notte. ... Mi spiace veramente farvi fare una cosa simile..."""
,"George e Battler fecero spazio nel pavimento e vi misero le coperte. Lasciarono anche il cibo in scatola, cracker, e altri spuntini leggeri che avevano portato."
Ushiromiya Battler,"""Sarà dura per voi fino a lunedì con solamente questo... se solo fossimo più vicini alla cucina..."""
Ushiromiya Jessica,"""Ci è stato detto di non andare in posti inutili. ... Sembra che siamo sorvegliati. Dannazione."""
Gohda Toshiro,"""... Mi spiace veramente che non possiamo essere di alcun aiuto... e questi sono i momenti dove noi dovremmo essere veramente al vostro fianco..."""
Ushiromiya George,"""Non può essere evitato. ... Cosa più importante, prenditi cura di Kumasawa-san. Non sappiamo cosa succederà. Quando verrà il momento, voglio che tu faccia il possibile. E più di ogni altra cosa, voglio che voi siate al sicuro..."""
Gohda Toshiro,"""... Sì, ho capito. ... Per favore, state tutti attenti. Ora il Padrone... sta trattando le vite umane come pezzi di una scacchiera. ... Siate prudenti."""
,"Gohda fissò il pavimento, incapace persino ora di credere a ciò che sarebbe successo mentre ricordava l'atrocità della sala da pranzo, e chinò la testa nella vergogna del suo fallimento per non riuscire a descrivere completamente quel terrore."
Ushiromiya George,"""Grazie. ... Assicurati di stare in guardia. Anche tu, Kumasawa-san."""
Kumasawa Chiyo,"""... E anche voi abbiate cura... non ho più idea di ciò che sta succedendo..."""
Ushiromiya George,"""Bene allora... noi andiamo. Andiamo, Battler-kun. Jessica-chan. ... Vieni anche tu, Maria-chan."""
Ushiromiya Maria,"""... Uu-."""
,"Guardando le espressioni addolorate nei volti della coppia di prigionieri, fu dura chiudere la saracinesca."
,Ma non c'è modo di tornare indietro. ... Stiamo venendo osservati.
,La saracinesca fu abbassata e chiusa. Poi George si girò verso la piccola finestra sul lato del capanno.
,Su quel lato c'era una piccola finestra munita di grata che poteva solamente far entrare luce e aria per la ventilazione.
,"Pareva appartenente alla prigione, facendo sembrare loro due ancora più degni di compassione... ma d'altra parte, mi piacerebbe pensare che li proteggerà da Kinzo e i suoi subordinati..."
,Aprii la finestra e gridai.
Ushiromiya George,"""... State bene? Non avete freddo?"""
Kumasawa Chiyo,"""Stiamo bene. Dopotutto abbiamo così tante coperte. ... Se ci avvolgiamo con esse, saremo a posto."""
Ushiromiya Battler,"""Avrei voluto portar loro una stufetta a cherosene o qualcosa di simile..."""
Ushiromiya George,"""... Ma qui non avrebbe avuto ventilazione. È dura, ma ora non c'è niente che possiamo fare. ... Stanno tenendo ostaggi contro di noi. Non possiamo disubbidire..."""
Ushiromiya Battler,"""... Dannazione... se solo potessimo salvare Kyrie e gli altri..."""
Ushiromiya George,"""Shh. ... Potrebbero sentirti. ... Gohda-san, ecco. La chiave per la saracinesca."""
,George gettò la chiave attraverso la finestrella.
Gohda Toshiro,"""... Certamente. Ne avrò cura io."""
,"Gohda prese la chiave, e dopo averla mostrata a Kumasawa, se la mise in tasca."
,C'era una sola chiave per la saracinesca del capannone. Ed era tenuta da coloro che vi erano chiusi dentro.
,"Se l'avessero tenuta i ragazzi, e fosse stata rubata loro, non avrebbe fatto altro che mettere in pericolo le vite di quelli nel capannone."
,"E anche con la chiave, la saracinesca non poteva essere aperta dall'interno. {n}In questo mondo le richieste di Kinzo erano state compiute."
,"Tuttavia, non c'era neanche più modo di aprirlo dall'esterno. Questo li proteggeva."
,Kinzo aveva ordinato che fossero rinchiusi... e noi non potevamo far altro che credere che quella fredda stanza chiusa li avrebbe protetti.
,"Jessica guardò tutto mentre teneva la mano di Maria, poi guardò la boscaglia nel buio roseto."
,"... Da qualche parte in questa oscurità, qualcuno si stava nascondendo, guardando se ubbidivano o meno agli ordini."
,"Ovviamente, quando puntammo lì le nostre torce, non apparve nessuna sagoma sospetta."
,Ma lì fuori c'era di sicuro qualcuno... che si nascondeva e osservava.
,Fui tentato molte volte dall'urlare loro. ... Ma fui capace di trattenermi tornando alla ragione.
,"I quattro ragazzi lasciarono l'area, ripetutamente guardandosi le spalle."
,La luce dalla tremolante lampadina nel capanno del roseto trapelava leggermente.
,... Mi chiedo se questo folle incidente avrà termine in qualche modo... in modo da poter incontrare ancora quei due.
,"... A George, che aveva chiuso la saracinesca... la resistenza della serratura fece sembrare come se fosse stato lui ad ucciderli con le sue stesse mani."
Ushiromiya Battler,"""... Ma anche così... noi non li possiamo provocare..."""
Ushiromiya Jessica,"""Cos'è questa prova... maledetto vecchio bislacco, non prenderci in giro... Uccidere Mamma, catturare Papà... non capisco, lo ucciderò...!"""
Ushiromiya Maria,"""... Va tutto bene, Jessica Onee-chan. Non c'è niente per cui essere tristi..."""
Ushiromiya Jessica,"""... Maria..."""
Ushiromiya Maria,"""Presto, la strega tornerà in vita. ... Presto saremo capaci di incontrarci nella Terra Dorata. ... Kihihihihihihihihi... ouch."""
Ushiromiya Battler,"""Non ridere così indiscretamente. ... Seriamente, una cerimonia di resurrezione per una strega? ... Coinvolgere così tante persone, in deliri che dovrebbero esistere solo nella tua testa. ... La pagherai cara... bastardo..."""
Ushiromiya George,"""... Torniamo alla casa degli ospiti. ... Sarà peggio se non saremo lì quando il Nonno chiamerà."""
,"Spinti da George, tutti iniziarono a camminare verso la casa degli ospiti..."
,"In quel momento, Jessica si girò, rivolta verso l'oscurità del roseto, e urlò."
Ushiromiya Jessica,"""... EHI!! Qualcuno sta guardando, vero?! Ditelo al vecchio...!! Ditegli che lo ammazzerò, cazzo!! Andiamo...!!"""
,"Ovviamente, non ci fu risposta, solo l'ululato del vento e la pioggia..."
,I ragazzi tornarono alla casa degli ospiti... mentre avevano paura di ciò che li aspettasse...
,"Dopo che se ne erano andati... dal punto esatto nell'oscurità a cui Jessica aveva urlato, spuntarono due orecchie di coniglio..."
Chiester45,"""... S-S-S-Scusate...! Mi hanno localizzataaaa...!!"""
Chiester410,"""È perché tu sei troppo lenta, 45, nye~h. Ni~hihihi~, Pendragon-sama ti rimprovereeeerà~{p:0:♪}"""
Chiester45,"""Mi spiace mi spiace, per favore non ditelo a Pendragon-samaaaa!"""
Chiester00,"""Fai silenzio. Era ovviamente solo un bluff. ... Reclusione di Gohda e Kumasawa confermata. Missione completata. Torniamo a fare rapporto."""
Chiester410,"""Ya~i, ya~i. Nihihihihihihihihi! Ouch."""
Chiester00,"""Vuoi che ci tengano solamente a carote e acqua a causa di irresponsabilità collettiva? ... Andiamo."""
,Il fatto che loro fossero osservati pareva certamente vero.
,"Perché quando tornarono alla stanza dei cugini, accesero le luci, e si sdraiarono sui loro letti, il telefono squillò ancora."
,"Prima, dato che era casa sua, aveva risposto Jessica, ma ora fu il più grande, George, che sollevò il ricevitore."
,"Questa volta, c'era Kyrie-san dall'altro capo del telefono. George la passò a Battler per rispetto..."
Ushiromiya Battler,"""... Pronto. Kyrie-san? Va tutto bene lì...?!"""
Ushiromiya Kyrie,"""Grazie per la preoccupazione. ... Si sta bene per ora. ... Scusa, ci è stato ordinato di astenerci dal parlare liberamente. Ascolta ciò che ti dirò ora."""
,Il fatto che fossero ostaggi non era ancora cambiato. Kinzo o uno dei suoi subordinati stava ascoltando la conversazione.
,"Battler si trattenne dall'impulso di parlare di altre cose, e si concentrò su ciò che Kyrie doveva dire."
Ushiromiya Kyrie,"""La prova sarà effettuata da Jessica-chan, George-kun, Battler-kun, e Maria-chan, in questo ordine. ... Verrete convocati a turno, quindi fino ad allora, non lasciate la stanza. La persona che sarà chiamata si dirigerà verso il suo luogo designato, da solo."""
,Battler lo ripeté ai cugini in modo che lo potessero capire.
Ushiromiya Battler,"""... Jessica, Aniki, io, e Maria in questo ordine, dobbiamo stare nella stanza fino a quando non ci chiamano, giusto? ... Capito. ... Anche Maria? Anche una bambina di nove anni... che cosa sta provando a farci fare quel vecchio bastardo..."""
Ushiromiya Kyrie,"""... Il destino della famiglia Ushiromiya è nelle vostre mani. ... Fate del vostro meglio."""
Ushiromiya Battler,"""... Mmh. ... Certo."""
,"Battler si accorse della strana sfumatura nelle parole di Kyrie. Anche senza alcun legame di sangue, poteva comunque capirlo grazie al legame duraturo che condividevano."
,"Ora, non era più tempo di preoccuparsi per la famiglia Ushiromiya. ... Quello non era il messaggio che Kyrie voleva mandare."
,"Probabilmente significava ""non c'è modo per noi di uscire da queste segrete, possiamo solo aspettare di essere salvati. Le nostre vite sono nelle vostre mani""."
,... Qualcosa del genere.
Ushiromiya Battler,"""Già, lascia fare a me. Noi non sappiamo che tipo di prova sia, ma non è un problema. Sarò felice di farlo. ... È un test serio? ... Dovremmo davvero... mettercela tutta?"""
Ushiromiya Kyrie,"""... Sì. È una prova seria. Il Nonno ha intenzione davvero di mettervi tutti alla prova."""
Ushiromiya Battler,"""È inutile, è tutto inutile. ... Qualche vecchiaccio in punto di morte mi sfiderà davvero?"
Ushiromiya Battler,"Lasciamolo dire cose senza senso DOPO che è dentro la bara. Lui è lì, quindi digli questo da parte mia: Sono io il prossimo capofamiglia. E la mia prima azione sarà prendere a pugni la tua faccia...!"""
,"Anche senza che Kyrie lo dovesse ripetere, la potente dichiarazione di guerra di Battler aveva raggiunto le orecchie di Kinzo..."
Ushiromiya Kinzo,"""Fuhahahahahahahaha!! Battleeeeer, non vedo veramente l'oraaaaa!"
Ushiromiya Kinzo,"Non riesco ad aspettare di vedere quanto ha ottenuto un uomo che ha gettato via il nome degli Ushiromiya, e che cosa abbia raggiunto nella sua vita, quando mi comparirà davanti!! Diglielo...!"""
,"Sfortunatamente, la voce di Kinzo non fu captata dal ricevitore. Pertanto, Kyrie parlò per lui."
Ushiromiya Kyrie,"""Sembra che sia più che pronto per una sfida. ... D'accordo, Battler-kun. {n}Non c'è bisogno di trattenersi. ... Tu sei il figlio di Rudolf."
Ushiromiya Kyrie,"... No, tu sei mio figlio. Mostrami qualcosa di cui non devo essere imbarazzata quando me ne vanterò. ... Affido tutto a te."
Ushiromiya Battler,"""Ho capito, Mamma. ... Lascia il resto a me...!"""
Ushiromiya Kyrie,"""... Tutti noi qua abbiamo perso il diritto di ereditare la posizione di capofamiglia. ... Ora siamo come pedine tolte dalla scacchiera che la guardano dall'esterno. Quindi dovrete fare tutto da soli."""
Ushiromiya Battler,"""... Kyrie-san..."""
,La sfumatura di quelle parole significava...
,"""Noi ci siamo già arresi. Quindi potete dimenticarvi di noi""."
,"... Ma... proprio per quella ragione, io non mi arrenderò... farò di sicuro a pezzi questo test o quello che è, e salverò tutti...!"
Ushiromiya Kyrie,"""Bene allora... ecco le indicazioni per la prima prova, quella di Jessica-chan. Dirigiti nella tua stanza, dice."""
Ushiromiya Battler,"""La tua stanza?"""
Ushiromiya Kyrie,"""Sembrava intendesse la stanza personale di Jessica nella villa."""
Ushiromiya Battler,"""... Ti passo Jessica. Dillo direttamente a lei. ... Jessica."""
Ushiromiya Jessica,"""P-Pronto... sì, ho capito..."""
Ushiromiya Jessica,"""... Si parte da me, huh... sono già pronta. Tornerò!"""
,"In realtà, Jessica probabilmente provava la paura di una ragazza della sua età."
,... Ma infranse quelle sensazioni e rafforzò la sua risoluzione.
Ushiromiya George,"""Stai attenta... ok?"""
Ushiromiya Jessica,"""... Probabilmente siamo sorvegliati. Non possiamo fare niente di stupido. {n}Tutto quello che possiamo fare è esattamente ciò che ci viene detto."""
Ushiromiya Battler,"""... Hanno detto che quel vecchiaccio ha ucciso quei sei nella sala da pranzo istantaneamente, senza esitazione. ... Quindi, se provassimo a contrattaccare, potremmo finire allo stesso modo."""
Ushiromiya Jessica,"""Ho capito. ... Gliela farò pagare cara."""
Ushiromiya George,"""Non fare niente di azzardato. ... Se pensi di essere in pericolo, la tua salvezza ha la priorità. ... Se Krauss oji-san scoprisse che sua figlia si è sacrificata per lui, non c'è dubbio che gli si spezzerebbe il cuore."""
Ushiromiya Jessica,"""Vale anche l'opposto. ... Se Mamma e Papà venissero uccisi entrambi, e io rimanessi l'unica, il mio cuore si ridurrebbe a pezzi."""
Ushiromiya George,"""... Battler-kun. Quello che hai detto prima è vero...?"""
Ushiromiya Battler,"""Sì. ... Kyrie-san e gli altri sono già... preparati a quello che succederà."""
Ushiromiya Jessica,"""Allora... allora le cose stanno andando perfettamente. ... Le vite di tutti sono nelle nostre mani. Gli ostaggi non possono fare niente quando sono rinchiusi. {n}In quel caso, tutto ciò che rimane è fare qualcosa noi."""
Ushiromiya George,"""... Se succede qualcosa, torna subito alla casa degli ospiti. In quel momento, noi finiremo di fare il gioco del Nonno."""
Ushiromiya Battler,"""Aniki..."""
Ushiromiya George,"""In quel momento dichiareremo guerra. ... Dovunque siano rinchiusi, li salveremo, e ci comporteremo col Nonno di conseguenza."""
Ushiromiya Battler,"""... Sei sicuro, Aniki? ... Lì c'è anche Shannon-chan."""
Ushiromiya George,"""... È per questo che lo sto dicendo. Non rimarrò seduto ad aspettare che la mia fidanzata venga uccisa. ... Quello che mi spaventa non è che Shannon possa venire uccisa dal Nonno."
Ushiromiya George,"Sono solo preoccupato che voi possiate arrivare lì per primi e prima che lo possa fare io, massacrare di botte quel maledetto vecchio che ha terrorizzato la mia fidanzata."""
Ushiromiya Jessica,"""Capisco... questo suona davvero come una prova per vedere chi sarà il prossimo capofamiglia."""
Ushiromiya Battler,"""Già. ... il primo che prenderà a pugni la faccia di quel vecchio sarà il prossimo capofamiglia."""
,"George, Battler, e Jessica annuirono con forza e unirono insieme i loro pugni."
,"Poi Jessica si diresse verso la sua stanza, come designato..."
,La sua sagoma sparì nella tremolante oscurità del roseto.
,"... Guardando ciò, George e Battler strinsero con ancora più forza i loro pugni tremanti..."
,"Lasciata al primo piano, Maria guardò la schiena di Jessica attraverso la finestra."
,Aveva un'espressione indifferente...
Ushiromiya Maria,"""... Mi chiedo perché tutti siano così arrabbiati. ... Anche se quando Beatrice sarà resuscitata, tutti saranno riportati in vita."""
,La sagoma di Jessica era già stata completamente avvolta dall'oscurità.
,"... In quel momento, il telefono riprese di nuovo a suonare."
,"Battler e George lo sentirono e tornarono strepitanti indietro, ma Maria sollevò subito il ricevitore."
Ushiromiya Maria,"""... Pronto."""
Shannon,"""M... Maria-sama...? Sono Shannon. ... Potrebbe per favore passare il telefono a George-sama?"""
,Questa volta era Shannon al telefono.
,"E questa volta, il messaggio era dire alla prossima persona, George, dove dovesse andare..."
