Speaker,Italian (Ars Magica) (Old) (ITA)
Kanon,"""... Il Padre di Maria-sama volle che lei fosse la cofirmataria in un prestito, e lei ha accettato, Rosa-sama."""
Ushiromiya Rosa,"""... Che ragazzo importuno. ... Stavi ascoltando Krauss Nii-san dal corridoio, vero...?"""
,"... Vero, prima in quel giorno, proprio in quella stanza, Krauss aveva capito che Rosa aveva un enorme debito perché era diventata la cofirmataria in un prestito."
,"Tuttavia, lui non aveva detto che il suo compagno era stato il Padre di Maria..."
,Perché... Kanon lo sapeva...?
Kanon,"""Lei è davvero una persona saggia, Rosa-sama. ... Non sarebbe diventata una cofirmataria senza pensare alle conseguenze."""
Ushiromiya Rosa,"""... Io non mi ero ancora spostata sul suo registro di famiglia, ma pensai all'uomo che avrei presto sposato come al mio compagno. Se lui non poteva prendere in prestito del denaro senza il mio nome, pensai che aiutarlo sarebbe stato un mio dovere come sua futura moglie."""
Kanon,"""... E quel futuro si è mai realizzato?"""
Ushiromiya Rosa,"""..."""
,"No, non si realizzò."
,Perciò in seguito... Rosa fu sempre da sola. E Maria... non ebbe mai un Padre.
,"Tuttavia, il tempo scorse."
,"Maria, che sarebbe dovuta essere il simbolo della loro unione, continuava a crescere, quasi come una clessidra vivente che misurava la lunghezza dell'inferno in cui Rosa strisciava..."
,"Per questo, la crescita di Maria... feriva."
Ushiromiya Rosa,"""... È ironico. ... Ho provato diverse volte a dimenticare quell'uomo. {n}Ma sai, dimenticarlo non avrebbe estinto il debito."""
,Era naturale. ... È per questo che lei doveva dimenticare il suo amore e fare tutto ciò che poteva per restituire il denaro.
Ushiromiya Rosa,"""Ma sai, la penso anche in questo modo. ... Se riuscissi a pagare tutto, significherebbe che ho superato la prova di amore a cui lui mi ha sottoposto. {n}Se devo comunque pagare il debito, come posso abbandonare la mia ricompensa, l'amore che otterrei come risultato, prima che tutto sia finito...? Non pensi che potrei accantonare il pensiero fino a quando non avrò ripagato tutto...?"""
Kanon,"""..."""
,Poteva essere un gioco di parole che solo quelli che hanno sofferto d'amore possono capire.
,Anche Rosa aveva vagamente realizzato che poteva essere stata abbindolata.
,"Tuttavia, se avrebbe avuto successo nel ripagare il debito... lui avrebbe potuto riconoscere la sua utilità come moglie..."
,"Quando ciò fosse successo, lei avrebbe riottenuto l'amore."
,E se lei avesse abbandonato quell'amore?
,"... Questo debito, questa ‘prova che le era stata data’, sarebbe stata completamente inutile..."
,"Sì, per lei... il debito stesso sembrava essere una prova d'amore."
,"Infatti, lo stesso fatto che lei lo riteneva tale accecata dall'amore, era la prova che lei non aveva ancora superato il suo affetto e la sua ferma convinzione del passato..."
,E quel dolore continuava ancora al suo interno...
,"Fino alla fine... fino a quando non avrebbe ripagato l'enorme prestito, e non avrebbe fatto trascorrere una grande quantità di tempo, fino a quando non sarebbe riuscita a porre fine al suo affetto per lui..."
Kanon,"""... Può essere questo... l'inferno di cui parlava Kyrie-sama?"""
Ushiromiya Rosa,"""... Probabilmente. ... Anche se non sono sicura di ciò che stai dicendo. {n}Non c'è dubbio che il mio mondo sia stato un totale inferno."""
Kanon,"""E come può terminare...?"""
Ushiromiya Rosa,"""... Chi lo sa? Se qualcuno ci riuscisse... nessuno verrebbe più schiacciato dalla malattia dell'amore."""
,Quella malattia è davvero seria. ... A volte divora dall'interno una persona per una vita intera... diffondendosi e ferendo coloro che stanno vicini. {n}Quella malattia la stava ora torturando più di quanto non avesse mai fatto...
Ushiromiya Rosa,"""Beh, dato che hai tirato in ballo Kyrie-san... la sua storia è come un desiderio od un sogno per me."""
,"Nonostante le avessero sottratto l'uomo, lei ha perseverato per 18 anni. {n}Non è mai sprofondata nella disperazione, e invece ha continuato a supportare Rudolf, nascondendosi e aspettando un miracolo..."
Ushiromiya Rosa,"""Maria ha ancora nove anni. ... Io ho aspettato solo la metà dei 18 anni di Kyrie. ... Se mi arrendessi dopotutto ciò... lei riderebbe di me."""
Kanon,"""... Lei pensa che accadrà un miracolo entro nove anni?"""
Ushiromiya Rosa,"""... Se dubito di ciò, è la fine."""
Kanon,"""..."""
Ushiromiya Rosa,"""In un certo senso, io sono un fantasma. ... Sono già morta. Sto solo continuando a vivere senza accorgermene."""
Kanon,"""... Un fantasma che aspetta per tutta l'eternità una persona che non arriverà mai..."""
Ushiromiya Rosa,"""Esatto. ... Quel giorno, quando ingenuamente dissi che volevo supportare il suo sogno, probabilmente io ero già morta. ... Credo che sia davvero un giorno di cui mi sono pentita, dopotutto. ‘Io ho dei sogni. Voglio andare oltreoceano. {n}Volerò via da questo piccolo paese, ingrandirò tutto e tornerò da te’. ... Tutto ciò mi riporta al passato..."""
Ushiromiya Rosa,"... A quel tempo, io pensavo agli amanti come ad una coppia di persone con la volontà di riconoscere i sogni radicali dell'altro."
Ushiromiya Rosa,"È per questo che lui parlava sempre felicemente di come io sarei diventata una designer di successo, facendo uscire nuovi oggetti a Parigi supportata dalla stampa. Lei amava parlare di quel sogno e io amavo ascoltarlo."
Ushiromiya Rosa,Se ci penso... in quello strano periodo avevo davvero la testa fra le nuvole.
Ushiromiya Rosa,"... Ci sollevavamo l'un l'altra, come se galleggiassimo nel cielo."
Ushiromiya Rosa,"Quindi, quando disse che voleva uscire dal Giappone, io lo applaudii e gli dissi che l'avrei supportato."
,"Per gli innamorati, supportare i grandiosi sogni l'uno con l'altra sono come normalissime chiacchiere da lenzuola."
,"Tuttavia, quando si tratta davvero di portarli a compimento... bisogna essere più seri e calcolatori."
Ushiromiya Rosa,"""... Per un lungo periodo, mi sentii orgogliosa di averlo lasciato andare quel giorno. ... No, mi sento ancora così."""
Kanon,"""... Ma lei se ne pente ancora."""
Ushiromiya Rosa,"""... Esatto. ... Se quel giorno avessi pianto e gli avessi detto di fermarsi, forse non sarei sprofondata in questo inferno. ... Salutarlo con un sorriso è stata una mia vittoria? Ovviamente no. È come se avessi perso a tavolino rifiutando di lottare quando era il momento."""
Ushiromiya Rosa,"""... Io ho solo glorificato quella sconfitta... l'ho salutato con un sorriso mentre andava oltreoceano, e mi sono intossicata con l'illusione di essere una donna coraggiosa che aspettava con sua figlia che il suo uomo tornasse. {n}Nonostante non ricevessi alcuna chiamata da lui, nonostante la posta che mandavo all'indirizzo che mi aveva dato tornassero indietro con ‘indirizzo sconosciuto’..."""
Kanon,"""..."""
Ushiromiya Rosa,"""... Questo è l'inferno. ... In questo inferno, io rimpiangerò fino alla mia morte di non aver combattuto quando avrei dovuto. ... Ho anche trascinato mia figlia al suo interno. ... Vorrei che qualcuno mi uccidesse e basta. ... Voglio che qualcuno mi dica che sono già morta, che sono un fantasma."""
Kanon,"""... In amore... se non combatti... sprofondi nell'inferno."""
Furfur,"""... Sì. L'amore è una battaglia."""
Zepar,"""Vincerai e otterrai, o perderai e morirai?"""
Furfur,"""Ma per favore, non temere la morte."""
Zepar,"""Dopotutto, è un sonno pacifico."""
,"""""La cosa davvero terrificante è... l'inferno in cui cadono i fantasmi senza riposo che non possono vincere e non possono morire."""""
Shannon,"""... Quell'inferno non ha fine..."""
Ushiromiya George,"""La battaglia d'amore è la più crudele per coloro che non combattono e che non possono morire."""
Ushiromiya Jessica,"""... Quindi in amore, bisogna prova e mettere tutto in prima linea. Morire in battaglia... è meglio dell'alternativa."""
{f:5:Beatrice},"""Si dice che la tossina che tortura di più gli umani è fatta dall'amore che marcisce. ... La sofferenza che porta... sorpassa le torture degli inferni più contorti."""
,"Lei usò questa conoscenza per provare ad imbaldanzire il suo doppio, la sua Sorellina, incoraggiandola a fare qualsiasi prova, per quanto dura potesse essere..."
{f:5:Beatrice},"""... Ho capito."""
,"Dopotutto, quando il mio desiderio di fare in modo che un giorno Battler-san mi accetti sgorga nel mio petto... posso sentire il germoglio che risiede lì."
{f:5:Beatrice},"""... Sta a me se uccidere quel germoglio o farlo crescere. ... Tuttavia, se lo lascio marcire lì nel mio petto... quel veleno sicuramente mi tormenterà per sempre..."""
{f:5:Beatrice},"""E quella... è la più spaventosa tortura al mondo, persino per noi streghe millenarie..."""
Zepar,"""Guardate cosa succedere a chi prende alla leggera l'amore! Questo inferno di Rosa-"""
Furfur,"""È ciò che succede a coloro che non possiedono il coraggio di far crescere il germoglio d'amore, e lo fanno invece marcire."""
,"""""Uno non può far terminare quel dolore con le proprie mani."""""
,... Huh? ... Proprio ora... cosa è stata quella luce rossa...?
Kanon,"""... Mi perdoni."""
Ushiromiya Rosa,"""... Huh...? ... Che cosa...?"""
,Proprio ora... ho pensato... di aver visto qualcosa di strano.
,... Mi chiedo se sono così stanca... probabilmente è solo la mia immaginazione.
,Rosa sollevò la sua fredda tazza di tè.
,Quando lo fece... lei vide un piccolo... petalo di rosa rossa galleggiare sulla superficie.
,... Una ... rosa ......?
Kanon,"""... Ho sentito che, nella sua infanzia... lei amava sdraiarsi su quel divano."""
Ushiromiya Rosa,"""..."""
,Quello... non era un petalo di rosa.
,Era... una goccia di sangue... caduta dagli occhi di Rosa.
,In un istante... Kanon aveva splendidamente e in maniera precisa... tagliato il singolo filo della vita di Rosa...
,"Non c'erano ferite sul corpo di Rosa. Tuttavia... diverse gocce di sangue... caddero dai suoi occhi. Il suo dolore, le sue incertezze, le sue preoccupazioni... ora erano tutte sparite."
,Lentamente... lei cadde di fianco sul divano.
,Quella era la cosa più felice che aveva fatto durante il momento più felice della sua vita...
Kanon,"""Dorma bene... Rosa-sama. ... Il suo inferno... è finito."""
,Kanon prese una coperta dalla mensola... e gentilmente coprì Rosa con essa...
,A chiunque... sarebbe sembrato come se Rosa stesse dormendo pacificamente...
,... Quei demoni non avevano esagerato a chiamare questa prova una battaglia d'amore.
,"Furono almeno precisi su questo crudele ma inattaccabile fatto: coloro il cui amore viene distrutto, vanno incontro alla morte..."
Kanon,"""... Ora la mia parte è finita. ... Avete visto, demoni?"""
Kanon,"""... D-Dannazione..."""
Ushiromiya Maria,"""Come hai potuto uccidere Mamma?!! COME HAI POTUTO UCCIDERE MAMMAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAHHHHHH!!!"""
,"Una delle due grandi streghe del Mariage Sorcière, MARIA. Nonostante fosse solo un'apprendista, il potere dormiente dentro di lei aveva impressionato persino Beatrice al culmine della sua forza."
,"Agli occhi di MARIA, nonostante Rosa fosse la strega nera... lei era anche il medium della Madre a cui lei voleva bene."
,La sua rabbia per il fatto che l'avessero portata via da lei rasentava la pazzia.
Ushiromiya Maria,"""Come hai potuto... Mamma, Mamma, Mamma!! Nngggyyyyyyaaaaaaaaaaaaaaaahhhhh!!!"""
,L'attacco di MARIA fu troppo emotivo.
,"Per via di ciò, lei non si era accorta che Kanon era scomparso da diversi battiti di cuore... e lei aveva rilasciato il suo bombardamento contro lo spazio vuoto."
,"Nel frattempo, Kanon saltava da parete a parete, attorno alla schiena di MARIA..."
Ushiromiya Maria,"""... Huh... h...?"""
Kanon,"""... Io non voglio uccidere più della mia quota. ... Ma mi difenderò...!!"""
Sakutarou,"""... Uryuu."""
Kanon,"""C... Che cosa... tu-"""
Sakutarou,"""... Immunità diplomatica! ... Non ti permetterò di bersagliare MARIA o me...!"""
Kanon,"""D... Dannazione..."""
,Il locus rosso che si estendeva dalla mano di Kanon svanì in un istante.
,"Riuscì a farlo riapparire, ma quando provò ad usarlo ancora su Maria e Sakutarou, esso scomparve ancora una volta."
,"Per via del potere di Sakutarou, lui era incapace di bersagliare loro due con i suoi attacchi."
Ushiromiya Maria,"""... Eccoti. ... Da quanto eri lì...?"""
Sakutarou,"""Uryuu... non permetterò a nessuno di maltrattare MARIA."""
Kanon,"""D... Dannazione..."""
,"MARIA finalmente si accorse di dov'era Kanon, e lentamente si girò..."
,"Kanon fece materializzare ancora la sua spada, ma non importava quanto ci provasse, continuava a scomparire, come una torcia con una batteria quasi scarica..."
Ushiromiya Maria,"""Ora non ti farò scappare... non ti perdonerò... per il peccato di aver portato via la mia Mamma... ti ucciderò. ... Proprio come Mamma ha ucciso gli altri... io ucciderò te senza pietà!!!"""
,"Come MARIA urlò, l'intero salotto fu circondato da un cubo di barriere magiche rosse."
,Era una stanza chiusa che simboleggiava una barriera da cui Kanon non sarebbe mai riuscito a scappare.
Kanon,"""... D... Dannazioneeeeeee...!! Non... qui...!"""
,Kanon maledisse la sua cattiva sorte.
,"Nonostante avesse svolto il suo obiettivo nella prova dei demoni... se fosse stato ucciso qui, sarebbe stato tolto dal piano di gioco...!"
Sakutarou,"""... MARIA. ... Calmati."""
Ushiromiya Maria,"""Già, calmarmi. ... Sarò un po' più gentile di quanto lo è stata Mamma. ... Kuhihihihihihihhi, hahahahahaahahahahaah hahaahahahahahahyahahaaaaaaaaaahh!!!"""
Ushiromiya Maria,"""...?!?!"""
Sakutarou,"""Uryu, chi è?!"""
Shannon,"""... Mi perdoni, Maria-sama... in accordo al contratto con Zepar-sama e Furfur-sama, sono venuta per la sua vita...!"""
Ushiromiya Maria,"""Shannon... non ti... intromeeeetteeereeeeeeeee!!"""
Sakutarou,"""È inutile, Shannon. ... Io non permetterò a nessuno di bersagliare MARIA...!"""
Shannon,"""Sì. Non intendo fare di lei un bersaglio in alcun modo. ... Semplicemente mi proteggerò."""
,Una cilindrica barriera rossa circondò Shannon mentre lei era in piedi al centro del salotto.
,"Lei fece aumentare la sua luminosità e il suo spessore, e il suo raggio improvvisamente si espanse, riempiendo la stanza."
,Non stava bersagliando MARIA. Questo potere stava venendo esercitato per proteggere il corpo di Shannon.
,"Quindi, il potere di Sakutarou non la fece sparire."
Kanon,"""... Ehi... Nee-san..."""
Shannon,"""Lascerai che i tuoi sentimenti per Milady collassino in una situazione come questa? ... Torna in te...!"""
Ushiromiya Maria,"""Ugh... ghgh, gghh...!!"""
Sakutarou,"""Uryu... uu...!!"""
,"In quel momento, lo scudo con Shannon al centro aveva coperto l'intera stanza. Il suo potere schiacciava MARIA e Sakutarou all'angolo della stanza."
,"Ironicamente, erano perfettamente bloccati tra la barriera di Shannon e la barriera della stanza chiusa che MARIA aveva preparato per impedire a Kanon di scappare."
Sakutarou,"""... Non... va bene... non possiamo... scappare..."""
Ushiromiya Maria,"""... *cackle*cackle*, kuhihihihihihiihihihihhihihiihi!! Giusto, questa è una stanza chiusa... Kihihihihihihihihihihi! Potrebbe essere davvero perfetta per quella aspirante detective che sta provando a negare la magia di Beato."""
Shannon,"""... Scacco matto, Maria-sama. ... È accettabile?"""
Ushiromiya Maria,"""Sì, va bene!! Schiacciami! Kihhihhihhihhihhihhihhii!!"""
Shannon,"""Allora arriva...!"""
,L'intera stanza fu riempita dalla luce rossa dello scudo... e l'emissione e la pressione furono aumentati al limite estremo.
,"... Poi, schiacciati tra lo scudo e la loro stessa barriera della stanza chiusa... MARIA e Sakutarou persero la loro forma, si frammentarono in schizzi dorati e scomparvero..."
Kanon,"""... Grazie. ... Non potevo permettermi di sparire qui."""
Shannon,"""Se avessi perso in un posto come questo, non saresti stato capace di rinunciarvi."""
Kanon,"""... Già. Non sarei riuscito a rinunciare se avessi perso qui."""
Shannon,"""Zepar-sama, Furfur-sama. Abbiamo entrambi terminato le nostre prove. {n}Questo è soddisfacente...?"""
Zepar,"""Sì, davvero splendido! Nessuna lamentela per tutti e due!"""
Furfur,"""Allora finiremo con il turno di Beatrice...? Oh, dov'è andata?"""
Zepar,"""Dalla vittima che ha scelto, ovviamente."""
,"""""Allora andiamo lì anche noi!"""""
,... Natsuhi poteva essere scorta nella sua stanza privata.
,"Krauss le aveva detto di andare a letto, ma non poteva permettersi di sdraiarsi e dormire in un giorno importante come questo."
,"Tuttavia, lei capì che era il tipo che si agitava facilmente, e che questo qualche volta faceva trattenere suo marito..."
,Perciò... nonostante non le piacesse... non c'era altro modo...
,"Probabilmente mancava poco perché la pausa finisse, e la riunione di famiglia sarebbe iniziata ancora una volta nella sala da pranzo."
,Suo marito avrebbe dovuto proteggere l'onore della famiglia Ushiromiya da quegli avidi fratelli... tutto da solo.
,"Se si fosse agitata al suo fianco, l'avrebbe solamente limitato."
,... Nonostante lei sapesse che aspettare tranquillamente lì sarebbe stato il modo migliore di supportarlo... ciò non rendeva l'attesa affatto più facile.
,Natsuhi tirò fuori dal cassetto una piccola scatola di cui lei faceva tesoro. {n}Quella era la sua scatola segreta.
,"Dentro c'era di tutto, da oggetti di valore a sciocchezze."
,"... Tuttavia, agli occhi di Natsuhi erano tutti tesori memorabili e preziosi."
,Tirò fuori un piccolo sacchetto dalla scatola.
,Infilò la sua mano all'interno.
,... Era un tipo di amuleto che la sua famiglia le aveva dato quando si era sposata.
,... Era uno specchio spirituale per respingere il male.
,Il suo volto fu riflesso dallo specchio.
,... Non era più giovane come una volta.
,"Recentemente, lei aveva visto sul suo volto un po' dei suoi genitori e dei suoi nonni."
,"Perciò fissando il suo riflesso in quel modo, sentì come se la sua anima ritornasse alla famiglia in cui era nata..."
Ushiromiya Natsuhi,"""... Papà... Mamma... sono sempre stata così negligente... e incapace di supportare mio marito..."""
,"Ovviamente, il suo volto nello specchio non rispose... tuttavia, Natsuhi continuò."
Ushiromiya Natsuhi,"""... Io sto aspettando qui da sola perché amo mio marito. ... Tuttavia, io penso che amore significhi essere vicini l'uno all'altro. ... Anche se io capisco che in modo logico è il modo migliore per aiutarlo... mi sento ancora miserabile per averlo fatto... ... è dura, già... aspettare per il bene dell'amore..."""
,Con un *plop*... una lacrima cadde sullo specchio.
,Vecchi e cari ricordi della sua vita nella casa dei suoi genitori le passarono per la mente.
,Ora era giunto il momento per lei... di seguire l'esempio dei suoi genitori...
,"Quando suo Padre tornava tardi a casa, sua Madre rimaneva sempre seduta ad aspettarlo, preparata per il suo arrivo in ogni momento."
,"... Lei l'avrebbe sempre aspettato, in ginocchio nell'atrio dell'entrata, e non importava quanto tardi fosse tornato a casa, lei avrebbe sempre svegliato tutti i figli e li avrebbe messi in fila per accoglierlo."
,"Al tempo, io pensai che lei fosse solo eccezionalmente severa... ma a questa età, capisco finalmente quanto forte lei fosse, perseverando nel suo amore per il suo amato marito anche dopo che era lasciata con l'incarico di badare alla casa quando lui era fuori."
,"""Per via dell'amore per tuo marito... tu non sopportasti che ti facessero accudire un bambino estraneo."""
Ushiromiya Natsuhi,"""...?!?!"""
,La voce improvvisa fece sobbalzare Natsuhi e guardarsi attorno nella stanza.
,Quando lo fece... vide una donna occidentale vestita con un abito stravagante.
Ushiromiya Natsuhi,"""C... Chi sei tu?!"""
{f:5:Beatrice},"""..."""
,Natsuhi era confusa. Non c'era nessuno così nella villa.
,"Tuttavia, nonostante quella fosse la prima volta che la vedeva, sentì come se avesse già visto quella persona da qualche altra parte..."
,La sua mente si era svuotata per via della rabbia per la canaglia che si era intrufolata nella sua stanza privata e della confusione per l'aspetto di qualcuno che non conosceva... così tanto che ci mise un po' di tempo prima di capire che quella era la strega del ritratto.
{f:5:Beatrice},"""... Anche se tu hai assassinato un neonato che non conoscevi quel giorno di 19 anni fa, io non imputo quella colpa a te."""
Ushiromiya Natsuhi,"""Di che... cosa... stai... parlando...?"""
,Beato aveva scelto Natsuhi come suo sacrificio. Lei era la nemica ‘di Battler’.
,Beato non aveva capito molto dei dettagli sulla nascita di Battler.
,"... Tuttavia, lei conosceva il Frammento del gioco precedente, e sapeva che c'era la possibilità che Battler, fosse il bambino che Natsuhi aveva spinto giù da quella scogliera, 19 anni fa."
,"Battler aveva usato la sua lancia blu per proteggere Natsuhi da accuse certamente false... ma dato che poteva essere collegata alla confessione di Battler, Beato vedeva ancora Natsuhi come una nemica che poteva aver obbligato Battler a vivere una vita dolorosa."
{f:5:Beatrice},"""Tu hai ucciso quel bambino, che non aveva il sangue di tuo marito, per il tuo amore verso di lui, così, sempre per l'amore, io non ti incolpo."""
Ushiromiya Natsuhi,"""Io non... ho la più pallida idea di cosa tu stia parlando!! Esci fuori!! Questa è la mia stanza!!"""
{f:5:Beatrice},"""Pertanto... per favore non dare la colpa a me quando ti uccido per il mio amore."""
,Beato lentamente tese le sue braccia... e fece come per afferrare qualcosa nello spazio vuoto.
,... Quella stretta... si fissò attorno al collo di Natsuhi.
Ushiromiya Natsuhi,"""Ggh... ah... eh..."""
,I talloni di Natsuhi si sollevarono e una debole sagoma violacea apparve attorno al suo collo...
,"Natsuhi freneticamente graffiò il suo collo, provando a fermare ciò che la stava strangolando, ma lì non c'era niente."
,"... Perciò, ad uno che veniva da fuori, sarebbe sembrato come se Natsuhi stesse in piedi sulla punta dei piedi in agonia, graffiando il proprio collo."
{f:5:Beatrice},"""... Entrambe le coppie di amanti hanno mostrato la loro determinazione. {n}Io non penso... che il mio amore per Battler-san sia inferiore al loro... {n}proprio come io non ti incolpo per il tuo peccato di 19 anni fa... io non mi incolperò per questo peccato...!"""
Ushiromiya Natsuhi,"""... Eh ... gah ... gghh..."""
,"come Natsuhi si contorceva in agonia, qualcosa che stava stringendo in mano cadde dalla sua presa."
,"Dato che era caduto ai suoi piedi, Beato fece cadere lo sguardo per vedere cos'era..."
,... Era... lo specchio spirituale di Natsuhi.
,Quando sbirciò... ci fu un suono come uno scoppio elettrico.
,Quel suono liberò Natsuhi dalle mani invisibili... e fece crollare Beato all'indietro come una bambola.
Ushiromiya Natsuhi,"""*cough*... *cough*cough*...? ...?!??"""
,"Tossendo, Natsuhi provò a comprendere cosa stesse succedendo attorno a lei."
,"Beato rotolò e, stordita come se avesse battuto la testa, lentamente provò a rialzarsi."
,"La sua vista era confusa, non aveva davvero capito cos'era successo."
{f:5:Beatrice},"""... C... Che cosa... cos'è questo...?"""
{f:5:Beatrice},"""Questo è... sorprendente... riesci a toccare le ragnatele senza problemi... ma non puoi sopportare lo specchio spirituale...?"""
{f:5:Beatrice},"""A-Anche io... non ho la più pallida idea di ciò che sta succedendo... cosa sta..."""
,"Lei aveva pensato che solo Beato la maggiore, possedesse le debolezze non-umane, come venire bruciata dalle ragnatele e amuleti e avere i suoi poteri sigillati dagli specchi spirituali."
,"Tuttavia... per qualche ragione, questo solo specchio poteva apparentemente aver effetto anche su Beato."
,Persino Beato non riusciva a capire come mai lo specchio spirituale avesse avuto un simile potere opprimente su di lei.
Ushiromiya Natsuhi,"""...!!"""
,Ma per Natsuhi fu diverso.
,"Lei capì subito che la ragione per l'esitazione di quell'essere sovrannaturale, quella strega del quadro... doveva essere il potere dello specchio."
,Perciò strisciò rapidamente sul pavimento e lo raccolse.
,"Poi, lo tese in avanti in modo che Beato potesse vederlo..."
,"... Beato ancora non capiva quello che stava succedendo, perciò, ancora seduta a terra, lo guardò direttamente."
,"E in quel momento, entrambe loro capirono del tutto la situazione."
,Beato capì che lo specchio aveva qualche odioso potere contro di lei.
,E Natsuhi capì che lo specchio spirituale aveva il potere di respingere le streghe.
{f:5:Beatrice},"""... Gghh... uuuuuhhh...!! P... Perché... lo specchio...?!"""
Ushiromiya Natsuhi,"""È perché tu sei una strega malvagia. ... Questo miracoloso specchio spirituale respinge tutte le creature maligne...!"""
{f:5:Beatrice},"""... Non... puntarlo verso di me...!"""
,"Con lo specchio ancora teso, Natsuhi cautamente ridusse lo spazio tra loro."
,"Fu prudente, come per prevenire che l'altra improvvisamente si scagliasse per rubare lo specchio... ma si spostava costantemente per mettere all'angolo quella malvagità."
Ushiromiya Natsuhi,"""Io... io non so chi tu sia. ... Tutto ciò che so è che hai provato ad uccidermi. {n}E so che sei una creatura maligna, timorosa dello specchio spirituale. ... Sparisci, essere malvagio...!!"""
,Beato non capiva ciò che le stava succedendo.
,... Non sapeva perché dovesse temere quello specchio.
,"Tuttavia, quando provava a vedere la luce luminosa lasciata dallo specchio spirituale, essa perforava i suoi occhi."
,"Anche se non capiva perché dovesse averne paura, aveva capito che doveva temerlo."
,"In quel momento, Beato capì che quello specchio spirituale era sia terrificante che doloroso."
,"Come esso si avvicinava, lei sentiva una sensazione di bruciore sempre più forte in tutto il suo corpo, come se qualcuno le si stesse avvicinando con un ferro rovente. Non riusciva nemmeno ad aprire i suoi occhi per via del bagliore luminoso e doloroso dello specchio..."
{f:5:Beatrice},"""Uuuuu... ah... aaaaaaaahhh... ah..."""
Ushiromiya Natsuhi,"""Vai, ritorna al mondo da cui provieni, essere malvagio! Io, Ushiromiya Natsuhi, non temo affatto il male!"""
,... È... inutile... perché...?
,Perché questo... vecchio specchio... è così...
,Se... se io perdessi qui... sarei l'unica... a fallire questa prova...
,Proprio come George-san e Shannon-san... Jessica-san e Kanon-san... anche io voglio che Battler-san mi riconosca... e faccia tesoro di me...
,E... nonostante io l'abbia finalmente ammesso... io sola... in un posto del genere...
Furfur,"""Ti stai arrendendo?! Solo tu?!"""
Zepar,"""Credici! Il miracolo d'amore succederà sicuramente!"""
,... Io... amo... Battler-san...
,Io voglio che lui si accorga di me. E voglio che lui riconosca e accetti i miei sentimenti...
,"Se la mia ragione per chiamarlo Padre e dedicarmi a lui... era solo per senso del dovere nei confronti di un mio genitore, io sarei stata soddisfatta senza alcuna ricompensa..."
,Quella era... una falsità con cui ingannarmi... io... amo Battler-san. E voglio che lui mi veda.
,Io lo accetto. Non mi girerò più dall'altra parte.
,... Io sono nata perché amo Battler-san... e voglio che anche lui mi ricambi...
{f:5:Beatrice},"""... E perciò... io non posso perdere... qui..."""
Ushiromiya Natsuhi,"""Vattene, essere maligno!! Questo non è il posto in cui devi stare!"""
{f:5:Beatrice},"""Nn... gwaah...!!!"""
,La sua determinazione era affiorata troppo tardi.
,"Se l'avesse avuta sin dall'inizio... probabilmente avrebbe fatto fuori Natsuhi immediatamente, senza alcun timore."
,"Poiché aveva vacillato, c'era voluto del tempo per ucciderla... e le cose erano finite in quel modo."
,"Ma ora, sono decisa."
