Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Jessica,"""Il colpevole era una strega. Questo punto è perfettamente chiaro. Lunga vita a Beatrice. Hahahahahaha."""
Ushiromiya Maria,"""Uu-. Tutti ci hanno creduto. Maria è felice. Uu-!"""
Shannon,"""... Divinità e streghe possono far paura alle persone che li temono, ma penso che siano affettuosi con le persone che credono in loro e li rispettano."""
Kanon,"""... Penso tu abbia ragione."""
Ushiromiya Jessica,"""Perciò, questa storia di omicidi è finalmente conclusa. Ora si tratta di unirci, e provare a risolvere l'indovinello dell'epigrafe, proprio come ci ha detto Beatrice, giusto?"""
Ushiromiya Maria,"""Uu-! Sono d'accordo! Beatrice sicuramente ne sarà felice."""
Ushiromiya George,"""Hahahahaha... tutti quanti abbiamo ignorato quella lettera durante la storia."""
Shannon,"""... Anche se ce l'avevamo sotto gli occhi, l'abbiamo quasi completamente ignorata. Sento di dispiacermi per Beatrice-sama."""
Ushiromiya Maria,"""Ho un foglietto con l'epigrafe scritta sopra! Risolviamola insieme, risolviamola insieme...!"""
Ushiromiya George,"""Questa storia è partita male sin dal quell'istante."""
Shannon,"""... Può darsi. Forse avremmo dovuto risolvere l'epigrafe sin dall'inizio, come ci aveva consigliato Beatrice."""
Ushiromiya Jessica,"""Beh, è un po' tardi ora. Tuttavia, proviamo a risolverla adesso, e vediamo se la strega ci perdonerà. Andiamo, risolviamo l'indovinello dell'epigrafe. ... Iniziava con qualcosa come, ‘Ammira il fiume di ayu che scorre attraverso la mia amata terra natia... ’"""
,"Maria poggiò il suo quaderno sul tavolo, e lo aprì alla pagina dov'era appuntata l'epigrafe. E mentre tutti la fissarono, vennero coinvolti pensando a qualsiasi cosa riguardo l'indovinello."
,"Sovrastati dal profumo del tè nero e dai dolcetti alla vaniglia appena sfornati, i ragazzi passarono il tempo comodi e felici..."
Ushiromiya Battler,"""... Aspettate un secondo."""
,Ma Battler parlò con un tono che interruppe l'allegra conversazione.
,Il suo volto pareva un po' infelice. Cosa non poteva piacergli di tutto questo?
Ushiromiya Battler,"""... Sono stato ad ascoltarvi per un po'. Perché avete smesso di ragionare? Perché siete così sicuri che ci sia una strega dietro tutto questo? ... Non capite che una cosa del genere non può esistere?"""
,Solamente con quelle parole... l'atmosfera felice del tea party sparì in un istante.
,George e Jessica. E Shannon e Kanon. E Maria.
,"... Tutti loro fissarono nel vuoto, chiedendosi di cosa stesse parlando Battler."
,"Anche lo sciocco Battler, che non capiva la sua posizione, capì che non aveva scelto bene le parole."
Ushiromiya George,"""... P... Perché, non era chiaro che il delitto era impossibile per un umano?"""
Ushiromiya Jessica,"""E-Esatto, esatto. ... Nessuno degli omicidi sarebbe stato possibile per un umano."""
Shannon,"""È vero... Dopotutto, non ci sono tante cose che gli umani non riescono a spiegare...?"""
Kanon,"""... Non so di cosa stia parlando, Battler-sama."""
Ushiromiya Battler,"""Io... sono io quello che non capisce cosa state dicendo voi! Non è ovvio che degli umani hanno commesso questi crimini? È impossibile che qualcosa come una strega esista, giusto...?"""
Shannon,"""A... Allora... che mi dice di quando sono stata uccisa nel magazzino, e qualcosa di orribile è stato fatto alla mia faccia? ... Se il colpevole fosse umano, come avrebbe potuto fare una cosa del genere...?"""
Ushiromiya Battler,"""... Quello... beh, è difficile immaginare come possano aver fatto qualcosa di così spaventoso."
Ushiromiya Battler,"Ma quello era il capanno nel roseto, vero? Sono sicuro che ci sono moltissimi strani attrezzi là dentro. Non so, per esempio, possono aver usato qualche attrezzo elettrico come un tritatutto o una sega elettrica."""
Shannon,"""... Q... Quello... umm..."""
Ushiromiya Jessica,"""Allora, Battler... Come spieghi la sparizione del Nonno dalla stanza chiusa del suo studio...? Nonostante la porta fosse sigillata, il Nonno è inaspettatamente sparito, giusto...?"""
Ushiromiya Battler,"""Ne abbiamo anche parlato durante la storia. Non è impossibile che il Nonno abbia usato qualche trucchetto per ingannare lo stratagemma dello scontrino. {n}È anche possibile che se ne sia andato dalla finestra, sia sceso giù, e Natsuhi oba-san abbia chiuso la finestra dall'interno. Posso pensare ad un po' di trucchi che si potrebbero usare senza fare affidamento sulla magia... vedete?"""
Ushiromiya Jessica,"""... Q... Questo ha senso, ma..."""
Ushiromiya George,"""In questo caso, Battler-kun, come spieghi il modo in cui i miei genitori sono stati uccisi nella stanza degli ospiti? La porta era chiusa dalla serratura e dalla catena. Naturalmente, anche la finestra era chiusa. In quale modo dici che un umano avrebbe potuto uccidere i miei genitori?"""
Ushiromiya Battler,"""... Beh... avevamo dovuto lasciare da parte quel trucco durante la storia. Ad ogni modo, c'è una buona possibilità che il colpevole avesse la chiave. Ed era possibile guardare attraverso la fessura della porta permessa dalla catena."
Ushiromiya Battler,"... È davvero doloroso da dire, ma è possibile che un qualche strumento sia stato usato attraverso quella fessura. ... Forse hanno infilato qualcosa attraverso la fessura...?"
Ushiromiya Battler,"... Mmmmh, beh, nonostante la catena sia terribilmente semplice, la questione più complicata è creare la stanza chiusa... tuttavia, c'è probabilmente qualche trucchetto che può essere usato per crearla. Se comprate qualche giallo con stanze chiuse in una libreria, probabilmente trovereste qualche trucco che si adatta perfettamente."
Ushiromiya Battler,"... Ad ogni modo, non riesco a pensarne uno, ma affermo che, se ci si prova abbastanza, non c'è niente che un umano non possa fare."""
Ushiromiya George,"""Non è questo un ragionamento terribilmente irrazionale...? È semplicemente ridicolo affermare che è possibile per un umano fare qualcosa, nonostante non lo si possa spiegare..."""
Ushiromiya Battler,"""... Perché è ridicolo? Perché tutti voi avete smesso di pensare? Anche se ad una prima occhiata qualcosa sembra che non possa essere fatto, si può comunque fare. Non è sempre così?"""
Ushiromiya Jessica,"""Battler, sei tu quello ridicolo. ... Se dici che un umano lo può fare, prova a spiegare come. Non ci riesci, vero?"""
Ushiromiya Battler,"""E a te starebbe bene dire che il colpevole è una strega solo perché non posso spiegarlo? Con questo ragionamento, tutti i crimini irrisolti nel mondo possono essere risolti dicendo che il colpevole è una strega!"""
Ushiromiya Maria,"""... Battler, stai aggirando il problema, e non stai spiegando niente. ... Noi stiamo affermando che ‘Un umano non può farlo. Pertanto il colpevole non è umano. Ed è una strega. ’ E nonostante ciò Battler continua a decidere unilateralmente che è impossibile che l'abbia fatto una strega nonostante non riesca a spiegarlo."
Ushiromiya Maria,"... Kihihihihihihihihihihihi, è quasi come l'umanità nei periodi bui. Come quegli sciocchi che affermavano che il Sole girava intorno alla Terra... che la Terra non poteva girare, nonostante non sapessero spiegare il perché."""
Ushiromiya Battler,"""... N... Non mi piace affatto questo discorso. In pratica questo è ciò che state cercando di dire. ... Se non posso spiegare come un umano riesce a farlo, devo accettare che il colpevole sia una strega?"""
Kanon,"""... Non è che la stiamo obbligando. Ci stiamo solo chiedendo su quali basi può dire quelle cose senza senso."""
Ushiromiya Battler,"""S... Senza senso ... e... ehi, stavo dicendo cose così strane finora?!"
Ushiromiya Battler,"Sono io quello pazzo?! State cominciando a farmi spaventare!"""
Kanon,"""... Battler-sama. Quando sono morto nella stanza della caldaia, sono stato ucciso da una diciannovesima persona che non dovrebbe esistere."
Kanon,"... Può spiegare ciò come opera di un umano? In quel momento, la posizione dei diciotto era ben nota. Nonostante ciò, io sono stato ucciso."""
Ushiromiya Battler,"""Abbiamo parlato anche di questo nella storia, no...?! Kumasawa baa-chan, per esempio. Lei ha detto che aveva seguito Kanon-kun e si era diretta alla stanza della caldaia, ma non possiamo sapere per certo se è una bugia."
Ushiromiya Battler,"Per tutto ciò che sappiamo, lei potrebbe essere entrata nella stanza della caldaia insieme a te e averti colto di sorpresa! O forse, quando hai messo piede nella stanza della caldaia, hai attivato un qualche tipo di trappola, che era stata posizionata per colpirti con uno di quei rompighiaccio."
Ushiromiya Battler,"Ad ogni modo, la puzza del corpo del Nonno proveniva dall'inceneritore. Questo perché qualcuno era andato lì prima, e proprio se avevano piazzato una trappola, è certamente possibile che il colpevole potesse stare lontano da quel posto e usare il momento della morte di Kanon-kun per crearsi un alibi...!"""
Shannon,"""... Lei parla di una trappola nel locale caldaia... di che tipo?"""
Ushiromiya George,"""Giusto. Dopo quel momento, tutti sono accorsi in quella stanza. Ma noi non abbiamo trovato nessun tipo di strano congegno, no?!"""
Kanon,"""... Esatto. Battler-sama, con che tipo di trappola potrei essere stato ucciso...?"""
Ushiromiya Battler,"""Beh... non lo so. ... Ma, ad ogni modo, deve avere abilmente usato qualche tipo di trappola, o forse qualcuno sta mentendo... o che ne dite di questo?!"
Ushiromiya Battler,"Kanon-kun, e se l'intera faccenda fosse una tua commedia?! E-Esatto, stavi recitando!! Anche Eva oba-san e Hideyoshi oji-san stavano recitando. Hanno costruito loro stessi la stanza chiusa, e stavano solo facendo finta di essere morti!"""
Ushiromiya Jessica,"""... Battler... dimmi, la tua testa... sta bene...?"""
Shannon,"""... Umm... dovrei portare qualche bibita fresca...?"""
Ushiromiya Battler,"""N-Non guardatemi con quegli occhi di compassione... non sto dicendo niente di strano, no? Sto solo dicendo che sarebbe possibile se si pensasse ad un trucco del genere, d'accordo?"
Ushiromiya Battler,"Guardate, non è forse una di quelle fregature dei gialli con le quali le vittime in realtà non sono morte!?"""
Ushiromiya George,"""Fregature...?"""
Ushiromiya Battler,"""I-In altre parole, quando Kanon-kun è stato ucciso, sapevamo di sicuro dove era il resto degli altri. E diamo per buono che Kumasawa baa-chan non abbia mentito."
Ushiromiya Battler,"Ma quello era valido solo per i sopravvissuti. ... e se il colpevole avesse finto di essere morto, unito alle vere vittime, nascondendosi, per poi fare qualcos'altro? Sarebbe tutto spiegato!"""
Ushiromiya Jessica,"""... Eh...? Quindi stai cercando di dire che Eva oba-san e uno degli altri è il colpevole...? Ma il dottor Nanjo non ha confermato le morti di tutti, come medico?"""
Kanon,"""... Giusto. Il dottor Nanjo ha controllato tutte le vittime. ... Battler-sama, se la tua teoria dovesse funzionare, non dovrebbe essere il dottor Nanjo il colpevole?"""
Ushiromiya Battler,"""Uh, già, giusto!! Se si capisce che il dottor Nanjo può essere uno dei colpevoli, e ha falsato la dichiarazione di morte, cambia l'intera faccenda...! Guardate, anche questa è una fregatura dei romanzi gialli, no?!!"""
Ushiromiya Maria,"""... Ma anche il dottor Nanjo è stato ucciso, no...?"""
Ushiromiya Battler,"""Umm... per quello... esatto, il dottor Nanjo ha falsificato la sua morte!!"
Ushiromiya Battler,"Dopotutto, non c'era nessun altro a parte il dottor Nanjo che potesse condurre un'autopsia, e ad ogni modo tutti erano davvero confusi. Non avevamo nessun attimo libero per controllare e vedere se aveva ancora il battito del cuore! {n}Con questa teoria, qualsiasi vittima poteva andare in giro!"""
Shannon,"""... Credo che sarebbe stato difficile per noi sei morti all'inizio... dopotutto, la saracinesca era chiusa... e c'era una serratura che non poteva essere aperta dall'interno..."""
Ushiromiya Jessica,"""Esatto. Mamma stava tenendo la chiave. Allora anche Mamma era una dei colpevoli?"""
Ushiromiya Battler,"""... Aaaaaaah, un attimo... forse era impossibile per i primi sei, ma per i genitori di Aniki, la porta era chiusa solamente dall'esterno. Quindi possono averla aperta dall'interno... giusto, dopo che abbiamo lasciato la stanza, forse loro son saltati giù dalla finestra e sono andati per primi nella stanza della caldaia!"
Ushiromiya Battler,È... È troppo...?! O forse il dottor Nanjo ha fatto un errore con l'autopsia?!
Ushiromiya Battler,"L'ha detto lui stesso, giusto? Ha detto che le autopsie hanno una gran percentuale di diagnosi sbagliata! Se si dissimula per bene, o si prepara un corpo da sostituire, ci si può fingere morti!! Possiamo pensare al metodo o al trucco dopo... vedete, non è difficile negare l'esistenza di una diciannovesima persona, no?!"
Ushiromiya Battler,"Ancora meno quella di una strega, giusto? Almeno quello è sicuramente impossibile!!"""
Ushiromiya Maria,"""... Non capisco perché Battler sta provando così testardamente a dire che uno di noi è il colpevole. Kihihihihihihihihihi, in altre parole, Battler vuole sospettare di uno dei suoi parenti...?"""
Ushiromiya Battler,"""Non è così... è solo che, uh, non posso accettare così facilmente che esista una diciannovesima persona... e anche se uno lo facesse, credo che dovremmo basare i nostri ragionamenti dal punto di vista che è stato un umano. Accetterò che è opera di una strega solamente in preda alla disperazione, alla fine, dopo che tutto il resto è stato smentito."
Ushiromiya Battler,"Le streghe non possono esistere, giusto?! Perché stanno tutti accettando con noncuranza che il colpevole è una strega?"
Ushiromiya Battler,"Il vostro amore per la famiglia è meraviglioso, non volete pensare ad uno dei vostri parenti come ad un criminale. Ma è giusto lasciare che questo vi inganni?! Non volete trovare il detestabile colpevole che ha ucciso così tante persone?!"
Ushiromiya Battler,"Aniki, non vuoi vendicare i tuoi genitori?! Jessica, non vuoi vendicare Kanon-kun, e Kanon-kun, non vuoi vendicare Shannon-chan?! Shannon-chan, tu almeno dovresti voler conoscere chi ti ha ucciso."
Ushiromiya Battler,"Che significa questa resa totale, dicendo che la strega è il colpevole?! Cosa avete tutti quanti?!"""
,Lo sciocco e irascibile Battler provò a forzare la sua ignoranza sugli altri e urlò contro di loro.
,"... Tuttavia, tutti non fecero altro che guardarlo pietosamente, e osservarlo in maniera silenziosa."
,"In quel momento, la saggia Maria, rise, facendo notare a Battler il suo errore."
Ushiromiya Maria,"""... Kihihihihihihihihi. ... Sono scioccata. ... Tutto quello che vedo è Battler ripetere le sue cose senza senso, pensando di aver capito qualcosa."
Ushiromiya Maria,"... Poi? Cosa viene dopo? Come l'avrebbe fatto un umano? Praticamente? {n}Se lo chiedo, Battler sicuramente dirà qualcosa come ‘Ora non riesco a pensare a niente. ’ O ‘Con qualche tipo di strumento. ’... Usando parole astratte e sfuggendo al discorso."
Ushiromiya Maria,"... Quello che voglio sapere, Battler, è questo. Perché non credi in Beatrice? Nonostante esista, perché?"""
Ushiromiya Battler,"""Perché lei non ‘esiste’! Le streghe non ‘esistono’!! È impossibile!!"""
,... Era quasi come un bambino viziato che proprio non ne voleva sapere di riconoscere qualcosa.
,"Gli sguardi pietosi si serrarono silenziosamente attorno a Battler, ma non raggiunsero il suo duro cuore."
Ushiromiya Jessica,"""... Non ti stai comportando proprio come un bambino viziato e ribelle?"""
Shannon,"""... Battler-sama, capisco i suoi sentimenti, ma..."""
Kanon,"""... Beatrice ‘esiste’."""
Ushiromiya George,"""Battler-kun... perché non ci credi? Pur essendoci così tante prove."""
Ushiromiya Battler,"""Non accetto il ragionamento che, se non puoi spiegarlo, allora è stata la strega. Significa che se non so come faccia una lampadina a illuminarsi, è merito della magia?"
Ushiromiya Battler,"È sbagliato, no?! Non c'è nulla che non possa essere spiegato senza ricorrere alla magia!! Tutto questo parlare di streghe e magia è soltanto rinunciare a pensare! Vi siete arresi perché non capite cosa sia accaduto! Non è così?!"""
Ushiromiya Maria,"""... Ki, hihihihihihihihihihihi. Alla fin fine... sembra che solo Battler non ci crederà mai."
Ushiromiya Maria,"... Se anche una sola persona non ci crede, il ‘miracolo’ non avverrà. ... Quindi se Battler non riconsidera le sue teorie ignoranti, il miracolo... la magia non sarà completata."""
Ushiromiya Battler,"""Hehe... ora capisco. ... Finalmente ci sono arrivato. ... Quindi, in altre parole, voi tutti volete forzarmi a dire che la strega esiste, giusto? Se tutti quanti la accettano, la bugia diverrà ‘la verità’. ... È così che stanno le cose?!"
Ushiromiya Battler,"... Mi dispiace. Mi dispiace continuare a discutere di ciò, ma è tutto inutile. Mi rifiuto. ... Mi state tutti mettendo sotto pressione, ecco perché è tutto inutile."""
Ushiromiya Maria,"""... Perché?"""
Ushiromiya Battler,"""Scusate, ma perché non mi lasciate girare la scacchiera un'ultima volta...? Se volete costringermi ad accettare la presenza di una strega, c'è un modo molto semplice."
Ushiromiya Battler,"... E non è la via indiretta del dire ‘gli umani non possono farlo quindi dev'essere una strega’! Se la strega vuole mostrarmi che ha compiuto tutto con la magia, deve solo farmelo vedere."
Ushiromiya Battler,"Inoltre, ciò che prima ha detto Maria è stata la cosa che le ha davvero scavato la tomba. ... Ha detto che se anche una sola persona non ci crede, un ‘miracolo’ non può accadere."
Ushiromiya Battler,"Ma i veri miracoli accadono, che le persone ci credano o no! Anche se io solo non ci credo!! Quindi qualunque miracolo o magia o strega che esiste soltanto perché io credo in loro è una bugia bella e buona!!"""
Ushiromiya Maria,"""..."""
,L'atmosfera turbata che seguì il discorso ignorante di Battler... fu spazzata via dalla voce molto debole di una leggera risata.
,La risata di chi...? Battler era sorpreso. Non aveva mai sentito quella voce prima.
,"Quando guardò George e Jessica, Shannon, Kanon e Maria, si accorse che erano improvvisamente diventati rispettosamente silenziosi."
Ushiromiya Maria,"""... Beatrice."""
{f:5:Beatrice},"""... Meraviglioso. ... È da tanto tempo che non incontro un umano così incantevole."""
Ushiromiya Battler,"""C... Chi... sei tu...?"""
{f:5:Beatrice},"""... Non conosci nemmeno l'organizzatrice del tea party a cui sei stato invitato? ... Semplicemente meraviglioso. *cackle*cackle*...!"""
Kanon,"""... Questa persona è la strega millenaria, Beatrice-sama."""
Shannon,"""Sono così felice di incontrarla, Beatrice-sama..."""
Ushiromiya George,"""... La prego, perdoni l'invettiva di Battler-kun."""
Ushiromiya Jessica,"""Q-Questo ragazzo è soltanto cocciuto, e, umm, ancora non comprende la situazione in cui si trova...!"""
{f:5:Beatrice},"""*cackle*cackle*cackle*... Che meraviglia. ... Dopo mille lunghi anni, la maggior parte delle streghe si stanca di vivere. Che bello conoscere un uomo come te, con una spina dorsale, ogni tanto."""
Ushiromiya Maria,"""... È un onore piuttosto grande essere qui quando Beatrice si mostra, Battler."""
Ushiromiya Battler,"""... Heh... heh-heh-heh-heh!! Davvero... stupefacente. ... State davvero provando così insistentemente a farmi credere che una strega... che una diciannovesima persona sia il colpevole...?"
Ushiromiya Battler,La cosa sta cominciando a farsi interessante...! Ed è tutto inutile...!! Tu devi essere l'illusione che tutti affermano essere la strega Beatrice.
Ushiromiya Battler,"... E se tutti credono che tu esista, ti sarà finalmente permesso di esistere. ... Possiedi quel genere di esistenza a metà, vero? È per questo che vuoi far credere anche me. Visto che io solo non ci credo, tu non esisti. ... Non è forse così?!"""
{f:5:Beatrice},"""... La tua capacità di comprensione non è male per una persona mediocre che non sa nulla di magia. ... Capisco, sembra che in qualche modo, dal momento in cui sei nato, tu abbia avuto una forte resistenza al potere magico."
{f:5:Beatrice},"... Il nemico naturale di noi streghe. ... Non importa quanto capovolgiamo il vostro mondo, non crederete in noi. Perciò, la magia non riuscirà. ... Accetto questa tua posizione. *cackle*cackle*...!"""
Ushiromiya Battler,"""Non ho idea di cosa tu stia dicendo, ihihi! Molto carino da parte tua scomodarti per mostrarti a noi, ma non credo minimamente nella tua esistenza."
Ushiromiya Battler,"È vero che molte cose strane sono accadute in questi due giorni. Come ha detto prima Maria, anche se penso che tutti i trucchi possano essere spiegati, ancora non riesco a descrivere i dettagli pratici di ognuno di loro. Tuttavia, ciò non significa che mi arrenderò."
Ushiromiya Battler,"Sono diverso da loro, capisci? Non dirò mai che è stata opera di una strega solo perché non so spiegarlo."""
{f:5:Beatrice},"""Diventa sempre più interessante. Ne varrà la pena, farti arrendere..."
{f:5:Beatrice},"... Voglio in particolar modo provare a far lodare il mio nome da un uomo come te... Voglio provare a farmi baciare i piedi da un uomo come te. ... *cackle*cackle*cackle*!"""
Ushiromiya Battler,"""Se vuoi dire cose insensate, parla quanto vuoi...! Io nego che qualcosa come te esista. Tutti gli eventi possono essere spiegati con ‘trucchi umani’...!! Non c'è spazio nemmeno per una briciola di magia o streghe!!"""
{f:5:Beatrice},"""Meraviglioso! ... Ecco perché questo è uno svago da mille anni di noia."
{f:5:Beatrice},"Allora lascia che ti chieda. Poco fa, hai detto che, per uccidere Eva e Hideyoshi, sarebbe stato abbastanza usare la fessura della porta, giusto...? Spiega come avrebbero potuto essere uccisi usando qualche stratagemma umano."""
Ushiromiya Battler,"""... Heh. Salti subito alla parte più difficile, eh? ... Significa che è il trucco di cui vai più fiera? Miss Vero Colpevole?"""
,"Con un cenno della sua pipa dorata, sette colori di fumo leggero si diffusero dall'estremità."
,... Il fumo oscurò rapidamente l'ambiente... e si trovarono improvvisamente nell'atrio della villa.
,"La porta di fronte a loro, un poco aperta ma chiusa dalla catena, era..."
,"Esatto, era la porta della camera dove Eva e Hideyoshi erano stati uccisi."
Ushiromiya Battler,"""... B-Bel trucchetto..."""
{f:5:Beatrice},"""Perfetto. Mostrami cosa faresti attraverso questa piccola apertura, Battler."""
Ushiromiya Battler,"""Erk... p-probabilmente, avevano qualche dispositivo per sparare quei ‘rompighiaccio’. Se avessero usato quello..."""
{f:5:Beatrice},"""Come avrebbero potuto raggiungere Eva sul letto, quando non puoi vedere così lontano attraverso questa fessura? ... E come avrebbero potuto raggiungere Hideyoshi, nel bagno con la porta chiusa...?"""
Ushiromiya Battler,"""... Dannazione... c'è una fessura... dovrebbe esserci un modo..."""
{f:5:Beatrice},"""*cackle*cackle*. Se non riesci a trovarne uno, permettimi."""
Ushiromiya Battler,"""... Oh? Come farebbe una strega...? Potrò essere testimone dei suoi strabilianti talenti..."""
Ushiromiya Maria,"""... Battler, sei scortese verso Beatrice..."""
{f:5:Beatrice},"""Meraviglioso, meraviglioso. Che uomo affascinante. ... Sarà ancora più divertente forzarlo a sottomettersi."""
Ushiromiya Battler,"""... Heh! Vuoi davvero farmi baciare i tuoi piedi così tanto...!? Solo se mi arrendo! Ma attenta, svelerò sicuramente questo trucco, e ti farò invece baciare il mio culo!"""
{f:5:Beatrice},"""... *cackle*. Che uomo incantevole. Ricorderò quella promessa. ... Le streghe deboli baciano il didietro dei demoni per ottenere il potere. Perché non esiste patto più umiliante. Soltanto sentirmelo dire mi fa venir voglia di umiliarti. ... *cackle*cackle*...!"""
,"Non prestando attenzione all'inutile invettiva di Battler, Beatrice scosse nuovamente la sua pipa dorata."
,"... Esatto, quella pipa dorata era una bacchetta importante per lei."
{f:5:Beatrice},"""Su venite, sorgete, mie bambine. Sarò la vostra guida attraverso il purgatorio. Perdonate i peccati capitali e brandite i sette pugnali."""
,"In seguito a queste parole magiche, che suonavano come un ordine, si radunarono sette pugnali. ... Erano i sette pugnali dei sette demoni rappresentanti i vizi capitali dei peccatori."
{f:5:Beatrice},"""Beelzebub e Asmodeus. Venite, perdonate i peccati. Liberate gli spiriti dei peccatori...!"""
Ushiromiya Battler,"""Cos...?!"""
,I picchetti di Beelzebub e Asmodeus risposero alla chiamata di Beatrice.
,"I due pugnali dei demoni furono risucchiati attraverso la fessura della porta, come fossero stati palle da biliardo colpite da una stecca."
,"Poi, diversi suoni sparsi si rifransero per i muri, dando l'idea del beccare di un picchio."
