Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya George,"""Anche se sono dentro a una vasca con dei bordi??"""
Shannon,"""Anche l'oceano ha un limite. Ma, anche se fosse infinito, quanto potremmo percorrerne in tutta la nostra vita? Sono sicura che sarebbe soltanto una minuscola frazione."""
Ushiromiya George,"""... Certamente. È ironico, vero? Anche se il mondo è così vasto, la maggior parte di noi vive la propria vita senza mai neanche lasciare il proprio Paese."""
Shannon,"""Se credono che questo posto sia un mondo completo, allora sarebbe un mondo bellissimo, un mare... anche se fosse soltanto il fondo di uno stretto pozzo. ... Un mare agli occhi delle rane che ci vivono."""
,"Shannon, che spendeva i propri giorni su una piccola isola di 10 chilometri di circonferenza chiamata Rokkenjima, disse ciò con un sorriso."
,"Dopo aver finito di visitare l'intero acquario, ci fermammo nel tardo pomeriggio per un piccolo pasto ad un ristorante con una bella vista."
,Questo buffet certamente farebbe felice il cuore di qualsiasi bambino.
,Anch'io ero così in passato.
,"Ma con Shannon al mio fianco, il buffet sembrava diverso. Non potevo ammucchiare senza ritegno soltanto le cose che mi piacevano."
,"Ero... come potrei dire... preoccupato del mio aspetto e scelsi un menu adatto ad uno snob, toast, insalata e caffè."
,"Se fossi stato solo, avrei fatto una pila di cibi grassi come yakisoba, purè di patate, gratin, e cose del genere."
Ushiromiya George,"""Shannon, quello è abbastanza per te? In quel caso, allora immagino che noi uomini siamo animali con un'efficienza di carburante molto povera."""
Shannon,"""... Umm, N-Non intendevo insinuare questo..."""
,"Sul vassoio di Shannon, c'erano soltanto tè e insalata. Forse la ragione per cui pensavo che avesse dovuto prendersi almeno un altro piatto era perché stavo pensando con lo stomaco di un uomo."
Shannon,"""George-sama, quello è sufficiente per lei? Penso che per gli uomini sia meglio mangiare un po' di più. ... Immagino che normalmente mangerebbe più di così a pranzo, no?"""
Ushiromiya George,"""Oops, davvero? Devi aver intuito quanto mangio quando ho pranzato sull'isola."""
Shannon,"""Sì. Quindi, il suo stomaco non si sente bene oggi?"""
,Shannon sospettava che non mi sentissi bene. Sembra che l'abbia fatta preoccupare con il mio stupido atteggiamento da esibizionista.
,"A parte questo, non sembrava che il mio stomaco mi avrebbe permesso di farlo ancora per molto."
Ushiromiya George,"""... Gah, ahaha... d'accordo, confesso. Stavo solo cercando di sembrare un gentiluomo... mi sono trattenuto perché sono con una ragazza..."""
Shannon,"""L'avevo immaginato. Considerando quanto mangia a pranzo alle riunioni di famiglia, ho pensato che non fosse lontanamente abbastanza. Per favore, non sia così riservato, e si senta libero di andare a scegliere un altro piatto."""
Ushiromiya George,"""Non è giusto che soltanto io sia imbarazzato. E tu, Shannon? Come fai a lavorare per la famiglia Ushiromiya mangiando così poco?"""
Shannon,"""... Umm, uh... au."""
,Shannon si zittì e le sue guance si colorarono di un rosso vivace...
,"Apparentemente, non ero il solo a farmi bello. Quando lo capii, il mio imbarazzo passò completamente."
Ushiromiya George,"""Cielo, cielo, questo non è abbastanza per te, vero? Sì, normalmente, mangi più di così a pranzo."""
Shannon,"""L-Lo stomaco di una donna è magico, quindi così è abbastanza... au."""
Ushiromiya George,"""Allora deve voler dire che entrambi cercavamo di farci belli agli occhi dell'altro. Non tratteniamoci più, d'accordo?"""
,Sorrisi per mostrare che non mi sarei più preso gioco di lei e mi alzai in piedi.
Ushiromiya George,"""Dopo essere arrivati finalmente ad Okinawa, sarebbe uno spreco non mangiare del melone amaro. Penso che lo prenderò anche fritto. Shannon, vieni con me. Forza, forza."""
Shannon,"""Aah, sì...!"""
,"A chiunque ci osservi, potremmo sembrare una coppia piuttosto divertente e imbarazzante."
,Ma è soltanto dopo aver provato a diventare una coppia che lo capisci.
,"Per noi tutto questo bisticcio reciproco significa il mondo intero. Ecco perché non importa quanto la gente ci stesse osservando con occhi vuoti, non ce ne saremmo accorti."
,"... Sicuramente, a questa età, finalmente capisco i sentimenti delle coppie che vogliono flirtare senza fine senza preoccuparsi minimamente dell'ambiente circostante..."
,"Dopo essere tornato con un piatto ripieno di cibo fritto, Shannon arrivò con una torta incantevole."
,"Ridendo al nostro falso stoicismo, riprendemmo il nostro pasto."
Ushiromiya George,"""Anche se è un ristorante con vista sull'oceano, è così nuvoloso."""
,"Fortunatamente, dai nostri posti vicino alla finestra ci venivano mostrati scenari costieri così grandiosi che non entravano completamente nel nostro campo visivo."
,"Tuttavia, a causa del cielo coperto, era ben lontano dalla sua bellezza normale."
Shannon,"""Giusto. Se fosse stato soleggiato, senza dubbio avremmo visto un oceano blu profondo."""
Ushiromiya George,"""Già. Anche se immagino che tu sia abituata al mare di Rokkenjima, normalmente, l'oceano qui dovrebbe essere sicuramente stato di un blu eccezionale. ... È un vero peccato."""
Shannon,"""Aah, ma... non importa quanto sia blu, il mare che vedo quando lavoro potrebbe anche essere grigio. Ma, oggi, non sono in servizio quindi... voglio dire..."""
,"A quanto sembrava, Shannon stava facendo del suo meglio per dire una frase imbarazzante. Ma non gliela feci scampare così facilmente."
Ushiromiya George,"""Che peccato. Se solo avessi detto ‘Quando guardo l'oceano con te, sembrerebbe blu profondo a prescindere da quanto sia grigio’, ti avrei dato pieni voti e un premio."""
Shannon,"""Uh, ah, m-m-mi dispiace... nnnnnn..."""
Ushiromiya George,"""Vuoi sapere qual era la mia ricompensa?"""
Shannon,"""Umm... uh, se non le dispiace..."""
Ushiromiya George,"""No. Non te lo dico. Ahahahahahaha."""
Shannon,"""C-Così non è giusto..."""
,"Quando ero alle elementari, ero sempre stato il bambino che veniva preso in giro. Quando tutti quanti mi provocavano, diventavo nervoso e ammutolivo, per la gioia dei bulli."
,"A quei tempi, mi chiedevo perché tutti mi stuzzicassero."
,"Ma ora, infastidendo Shannon in questo modo, capisco perché... è così divertente."
,Posso giocare con le sue emozioni quanto mi aggrada... e le posso avere tutte per me stesso.
,"In questo momento, non riesco a pensare ad un piacere maggiore."
,Ecco perché la devo trattare con cautela. Non voglio che si imbarazzi e pensi male di me. Ecco perché decisi di finire questa discussione qui e ora. Non volevo essere troppo ostinato.
Ushiromiya George,"""Quando hai finito di mangiare, vuoi venire a fare una passeggiata in spiaggia? Magari le nuvole se ne andranno e potremo vedere un oceano pittoresco."""
Shannon,"""È vero. Voglio andare a vederlo."""
Ushiromiya George,"""Sì, facciamo così. ... Ma, quella sembra una torta davvero deliziosa. Mi chiedo se debba prenderne una uguale anch'io."""
Shannon,"""Non può... se mangerà la torta dopo aver già ingerito così tanto, diventerà grasso. Sembra che il sangue di Hideyoshi-sama sia abbastanza concentrato in lei, George-sama, perciò se non fa attenzione, diverrà grassottello."""
Ushiromiya George,"""Shannon, non smetterò di piacerti se ingrasso, vero...? Dopotutto, io non lo farei se lo diventassi tu."""
Shannon,"""N-Non intendevo questo... se non si prende buona cura del suo corpo, la sua salute... au."""
Ushiromiya George,"""Anche mia Madre mi avverte di continuo. Però, mi chiedo anche se io debba cominciare a fare qualche esercizio o iniziare il Tai-chi-chuan."""
Shannon,"""Dovrebbe cominciare a riconsiderare le sue abitudini alimentari e iniziare una dieta, anziché fare semplicemente più esercizio. Inoltre, ho sentito che se non si continua ad esercitarsi ugualmente, non si ottiene alcun risultato."""
Ushiromiya George,"""In altre parole, mi stai dicendo di non mangiare la torta, giusto? {n}Allora, immagino che dovrò fissarti mentre te ne riempi le guance, Shannon."""
Shannon,"""Uh, umm... forse un pezzo di torta intero è troppo ma... magari solo metà andrebbe bene. Ecco, è davvero deliziosa."""
,Shannon tagliò la sua torta e cercò di spostarne metà nel mio piattino da dolce.
,Non avevo dubbi che volesse condividere il delizioso gusto della torta con me.
,"Eppure, spinsi via quel piatto audacemente e meschinamente."
,Lei batté le palpebre sorpresa. Sembrava non riuscire a capire se fosse un rifiuto verso la torta o no.
,"Allora io ammiccai, aprii la bocca, e dissi ‘aah’."
Shannon,"""*giggle*. Questo è ciò che voleva da principio, vero? ... Aah, è un bambino così viziato, George-sama."
Shannon,"Ok, dica ‘aah’."""
,"Mantenendo una faccia imbarazzata e irritata, Shannon mi offrì la torta con una forchetta."
,*chomp*.
,Aveva il sapore del cioccolato economico che puoi trovare ovunque. {n}Ma era comunque eccezionale.
,"Perché mangiare la torta in una maniera così imbarazzante, come se fossimo stati una coppia di perfetti idioti, era stato il mio sogno per molti anni."
,Rendeva il sapore di questa torta paradisiaco...
,"Se la Terra fosse destinata a finire un giorno, non avrei alcun rimpianto se fosse successo proprio ora."
,... Era un momento di tale beatitudine.
,"In seguito, raccogliemmo conchiglie, scappammo dalle onde e ci godemmo la compagnia reciproca camminando lungo la spiaggia."
,"Alla fine, le nuvole non se ne andarono mai. Tuttavia, entrambi credevamo che i nostri occhi riflettessero comunque un mare blu, profondo."
Shannon,"""... Per qualche motivo, sono così felice... da aver paura."""
Ushiromiya George,"""Lo dici di tanto in tanto. Di cos'è che hai paura?"""
Shannon,"""... Io sono... una domestica della famiglia Ushiromiya. Per qualcuno come me... uscire con un membro di quella famiglia... umm... mi sembra semplicemente troppo per me."""
Ushiromiya George,"""Anch'io sono sorpreso. Non ti ho conosciuta giusto ieri o oggi, Shannon-chan. Ci conosciamo da anni. Ma possiamo incontrarci soltanto all'annuale riunione di famiglia."
Ushiromiya George,"... Non avrei mai immaginato di cominciare una relazione in cui avrei potuto passare il tempo con te in questo modo. È lo stesso anche per te, vero?"""
Shannon,"""Eerh... io... umm..."""
Ushiromiya George,"""Mh?"""
Shannon,"""... L'ho solo... immaginato. No, umm, err! Più che immaginazione... era come un'illusione... quando ho cominciato questa relazione con lei, George-sama, che è così premuroso e distinto... voglio dire, sembrava un'illusione..."""
Ushiromiya George,"""Quindi la nostra relazione è nata grazie al tuo cuore che ci credeva... la magia risiede nel potere del credere. Perciò, sono sicura che la magia ci ha uniti."""
Shannon,"""... Hai ragione. ... Penso realmente... che questa sia davvero magia."""
Ushiromiya George,"""Ma, sai, non è proprio esatto. Ogni volta che ci incontriamo, la Shannon nel mio cuore continua a diventare sempre più bella. Se accade la stessa cosa anche a te, allora il fatto che siamo qui oggi è semplicemente una conseguenza inevitabile, piuttosto che qualcosa causato da una magia o un miracolo."""
Shannon,"""... No. Un miracolo è avvenuto, George-sama."""
,"Smise di camminare lungo la spiaggia, fissando un punto oltre l'oceano."
Ushiromiya George,"""... Un miracolo?"""
Shannon,"""No, magia. ... È accaduta."""
,"Rimasi spiazzato da quell'espressione leggermente misteriosa, che a volte avevo sentito usare da lei."
Ushiromiya George,"""... Magia, dici?"""
Shannon,"""Sì, magia. ... Anche se lo dicessi, probabilmente non mi crederebbe, quindi non lo dirò. Però, la magia ha sicuramente avuto il potere di garantire il miracolo che ha causato il nostro incontro."""
Ushiromiya George,"""Intendi, come un portafortuna?"""
Shannon,"""Sì. Forse è stato qualcosa del genere. ... Eccetto che non è stato un portafortuna... ma vera magia."""
Ushiromiya George,"""... Mmh?"""
,"Shannon non era la sola che vorrebbe rendere merito per un incontro a un miracolo o a serendipità, forse è qualcosa di universale comune a tutte le ragazze."
,"Per un uomo come me, il 70% di un incontro con una ragazza è un tentativo di renderla felice, mentre il 20% è puro coraggio. E il rimanente 10% è fortuna."
,Ciò che lei sceglie di credere pesa poco sui miei pensieri. ... Forse quel modo di pensare è in se stesso calcolatore e tipico degli uomini.
,"Ma, se lo dovessi esprimere in parole, ogni tipo di magia verrebbe infranta."
,"Pensavo che, prima di entrare in questa relazione, avessimo sperimentato entrambi molte coincidenze, concessioni e grandi sforzi."
,"Dopotutto questo, se lei vuole chiamare questi momenti assieme ‘magia’, non è per niente strano."
,Questo è il motivo per cui risposi nel modo in cui lo feci.
Ushiromiya George,"""Hai ragione. ... Se lo stesso destino fosse ripetuto cento volte, forse io e te potremmo avere una relazione del genere soltanto una di queste volte."
Ushiromiya George,"Negli altri casi, anche se ci conoscessimo, magari avremmo mantenuto soltanto un rapporto riservato dopotutto questo tempo. Comparato a questi noi di altri mondi, siamo indubbiamente in una relazione miracolosa."""
Shannon,"""Non è così... è veramente magia."
Shannon,"... Non importa quanto spesso dici queste cose agli uomini, non ci crederanno mai. Neanche Kanon-kun mi ha creduto per niente."""
Ushiromiya George,"""... Io ti credo. ... Perché non vorrei spezzare la magia non credendoci."""
Shannon,"""George-sama..."""
,"Sottovoce, mi scusai per aver preso la sua magia alla leggera."
,Quelle parole sembrarono rendere Shannon molto più felice.
,"Dopotutto, se due persone credono nella magia dell'amore, essa diviene eterna."
Ushiromiya George,"""Oh, giusto. Ho un altro capriccio, ma non sono sicuro se vorrai ascoltarlo."""
Shannon,"""... Sì? Cos'è?"""
Ushiromiya George,"""Sai come mi chiami ‘George-sama’? Non è che non mi piaccia, ma potresti non chiamarmi più così?"""
Ushiromiya George,"""Ovviamente, devi mantenere le apparenze con la famiglia Ushiromiya, quindi non ti forzerei a farlo durante la routine quotidiana su Rokkenjima. Ma, quando siamo soli, preferirei che non mi chiamassi così. Sì, mettiamo questa regola."""
Shannon,"""U-Una regola? Se, se violassi quella regola, cosa accadrebbe...?"""
Ushiromiya George,"""Hmm... forse dovremmo avere qualche genere di penitenza se trasgredisci alla regola. ... Sì, cosa dovrebbe essere... vuoi sentirla?"""
Shannon,"""N-No, non voglio sentire..."""
Ushiromiya George,"""Ahahahahahaha. Dovrò pensare a cosa potrebbe essere."""
Shannon,"""Ok. ... George ... san."""
Ushiromiya George,"""... Perfetto. Suona bene, no? Sono così felice, Shannon."""
Shannon,"""A... Anch'io... ho un altro nome ... Sayo."""
Ushiromiya George,"""Ho capito. La regola dev'essere imparziale. La manterrò anch'io, e da ora, ti dovrò chiamare Sayo. D'accordo? Sayo...?"""
Shannon,"""S-Sì."""
,Le abbracciai le spalle.
,"Poi strinsi energicamente il suo intero corpo mentre lei si tuffava sul mio petto come una bambola. Tenendo la sua testa fra le mie braccia, osservammo l'orizzonte."
Ushiromiya George,"""Che mare blu profondo. Sono così felice che possiamo guardarlo, solo tu e io."""
Shannon,"""... Anch'io. Sono molto contenta di poterlo guardare con te."""
,"Mentre fissavamo il mare grigio e una leggera pioggia cominciò a cadere, continuammo ad ascoltare i battiti del cuore reciproci."
,"Il suono delle onde impregnava le mie orecchie. ... No, questo era il suono dei flutti incolleriti. Il mio corpo, bagnato di schizzi dolorosamente freddi, non mi permetteva di dimenticare."
,Non mi avrebbe fatto dimenticare i ricordi del giorno in cui il mio vecchio fato era stato infranto e distrutto.
,"In passato, i domani erano letteralmente uno specchio per me."
,La persona che sono ora vi era sempre proiettata. ... Era un domani assolutamente uguale all'oggi.
,Quello era il mio vecchio fato.
,"... Ma in quel momento, per la prima volta, vidi un destino diverso dietro lo specchio."
,La strega sussurra.
,"Mi tenta nel prendere un morso dal frutto della conoscenza. Mi tormenta, dicendo che finché rimango nel paradiso di Dio, rimarrò un mobile."
,"Perciò ho provato a scegliere di conoscere l'amore, e divenire una persona."
,"... Quei giorni erano come miele che si scioglie dolcemente... ma allora, non avevo compreso che fossero l'inizio dei giorni ripieni di un nuovo tipo di sofferenza..."
,Arrivai su questa piccola isola su un motoscafo che avevo appena imparato ad usare.
,"No, non posso definirla piccola isola. Sarebbe davvero più appropriato chiamarlo scoglio."
,"Sullo scoglio, c'era un torii e un piccolo tempio per la divinità locale."
,"Era stato probabilmente costruito per venerare la divinità guardiana di Rokkenjima. ... Anche se non ne conoscevo l'esatto significato, capii che aveva un significato sacro."
,"Anche in un posto come questo, mi guardai attorno ancora una volta per capire se ci fosse qualcuno che avrebbe avuto da ridire se mi avesse visto qui."
,"... Le sole cose che riuscivo a vedere erano l'oceano tempestoso, Niijima profilarsi lontana, e le onde infrangersi contro la ripida scogliera di Rokkenjima."
,Mi preparai... mi avvicinai timidamente al tempietto... e presi lo specchio che era stato offerto a quel posto.
,"Era un vecchio specchio, offuscato e sporco. ... Se fosse stato uno specchio normale, probabilmente darebbe un'impressione terribilmente negativa del suo valore."
,"... Tuttavia, dato che era stato offerto a questo piccolo tempio, dava la sensazione di qualche genere di divinità."
,... E me ne accorsi.
,"Questo non era un semplice specchio. ... Anche se per una non-credente come me potesse essere nulla più di uno specchio dall'aria vetusta, in realtà aveva un significato molto importante."
,... Va davvero bene romperlo dopo essere stata catturata da parole melliflue?
,"... No, questo non è veramente uno specchio. ... Questa è la mia vita da cui non sono riuscita a scappare fino ad oggi, e il mio destino."
,Lo infrangerò.
,"Lo infrangerò... e ghermirò una vita da dietro lo specchio. Se non lo rompo, la mia vita sarà un paio di specchi che si guardano per sempre. Nulla cambierà mai neanche in minima parte..."
,La strega sussurra.
,Mi tenta nel prendere un morso della vera saggezza. Forse sto già avendo un assaggio di quella verità.
,Perché sono finita col conoscere quei sentimenti esasperanti. Proprio come Adamo ed Eva si sentirono costretti a cogliere la foglia di fico.
,Ora... devo rompere questo specchio.
,"Fino ad oggi, ho combattuto per molti giorni. Nel mio cuore, la parte virtuosa di me e la parte che si schierava con la strega si sono scontrate ripetutamente."
,"E ora, sono qui."
,La parte di me che è qui ha vinto o perso?
,"So soltanto una cosa. Per ottenere qualcosa, bisogna essere pronti a perdere qualcos'altro."
,I codardi che non rischiano la sconfitta e non provano mai a cambiare nulla non riceveranno mai la chiave che apre la via ad un nuovo futuro.
,La chiave è già nelle mie mani.
,La chiave è romperlo. Romperlo.
,"C'è per caso qualche altro sforzo che posso fare, come mobile prigioniero su Rokkenjima?"
,No. Non c'è nient'altro che questo.
,"Avanti, abbi coraggio. Mi libererò dall'essere un semplice mobile. E riceverò nuove sofferenze, e diverrò umana. Queste sono sicuramente le piccole e grandi prove che mi devo imporre."
,Avanti... rompilo.
,"Distruggi il fato immutabile ed eterno che mi imprigiona, fallo a pezzi...!"
,"Alzo in alto lo specchio... e ripenso ai giorni di conflitto precedenti... e, concludendo le mie riflessioni in un battito di ciglia... lo lancio."
,"Il tuono ruggisce... gridando contro di me per il mio atto oltraggioso. Sicuramente, quello era il rancore degli angeli che stavano cercando di bandirmi dal paradiso eterno."
,"Osservo lo specchio rotolare ai miei piedi, rotto in due parti uguali... e dopo essermi assicurata di aver terminato il mio compito... urlo guardando il cielo infuriato."
Shannon,"""... Ho... ho mantenuto... la promessa... ora... è il suo turno di mantenere quella stretta con me, giusto...?"""
,Il tuono ruggisce ancora una volta.
,... Sono già stata esiliata dal paradiso. Ecco perché devo combattere con me stessa per poter vivere.
,La strega l'ha detto. Quello è l'unico elemento del mondo.
,"Perderlo significa perdere il mondo. ... Come una borraccia con un buco sul fondo non può essere riempita, non importa quanta acqua ci si faccia scorrere..."
Shannon,"""... Ho mantenuto la promessa. ... Ora, è il suo turno di mantenere la vostra. ... Per favore, esaudisca il mio desiderio! Beatrice-samaaaaaa!!"""
