Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Lion,"""Chi... chi diavolo siete... voi due?! Mi dispiace, ma non ho la più pallida idea di cosa stiate discutendo. Se avete finito di offrire fiori alla defunta, vi prego di uscire. A quanto pare, non vale la pena offrirvi l'ospitalità della nostra famiglia."""
,"Lion, finalmente, esaurì la sua pazienza. Erano le parole più severe che potesse lanciare."
,"Tuttavia, sembrava che a Will e alla ragazza non importasse nulla..."
Willard H. Wright,"""Non sono venuto qui perché l'ho voluto."""
{f:5:Bernkastel},"""Stiamo sprecando tempo, perciò proseguiamo. ... Wright. Prova a vincere in questo gioco. Come Game Master, io, Bernkastel, ti invito a parteciparvi."""
Willard H. Wright,"""Mi rifiuto."""
{f:5:Bernkastel},"""Perché?"""
Willard H. Wright,"""Sono in pensione. ... Non me ne frega più nulla di ragionamenti e di misteri."""
{f:5:Bernkastel},"""Come hai intenzione di spendere il resto della tua vita? Il Cacciatore di Streghe Wright ha deciso di smettere di cacciare streghe?"""
Willard H. Wright,"""... Oh, ci sono ancora la caccia alle volpi e la caccia ai molluschi. Non sono venuto qua per discutere con te per il resto della mia vita."""
{f:5:Bernkastel},"""Allora sei venuto per rifiutare?"""
Willard H. Wright,"""Sappi che le sue capacità di deduzione sono, in verità, uno spettacolo per gli occhi..."""
{f:5:Bernkastel},"""Allora fai come ti pare. Va' dove vuoi. ... Presupponendo che tu possa lasciare questo posto."""
Willard H. Wright,"""... Tsk. ... Allora? Quali sono le condizioni e il pagamento?"""
,"In realtà, Will si era già arreso dall'inizio."
,Sapeva di non essere capace di rifiutare un invito della somma Lady Bernkastel.
{f:5:Bernkastel},"""‘Chi ha ucciso Beatrice?’ Questo è il mio gioco. Come pagamento, ti perdonerò per la tua insolenza e ti farò uscire da questa cappella."""
Willard H. Wright,"""Ho sentito che le streghe che odiano la noia adorano sentire parole scortesi."""
{f:5:Bernkastel},"""Stai parlando delle vecchiette che si sono stancate di vivere dopo mille anni. {n}Io sono ancora piuttosto giovane, perciò amo escogitare fati orribili in cui intrappolare uomini rudi come te..."""
Willard H. Wright,"""... Accidenti. Quindi? Il nemico chi è?"""
{f:5:Bernkastel},"""Non c'è. Non c'è nessuno che ti ostacoli. Voglio solo sedermi e vederti compiere il tuo stupendo scacco matto in questo gioco... ti ho persino trovato un aiutante. Ecco a cosa ti serve Lion."""
Ushiromiya Lion,"""...?"""
,"Dopo aver sentito quel nome pronunciato all'improvviso, Lion aggrottò nuovamente le sopracciglia."
,"Apparentemente, stavano mandando avanti le cose senza che Lion sapesse qualcosa né capisse, il che era davvero irritante."
{f:5:Bernkastel},"""Lion è un membro della famiglia Ushiromiya. Dato che nella famiglia non ti conosce nessuno, Lion si rivelerà un aiutante molto utile."""
Ushiromiya Lion,"""... Non capisco di cosa voi due stiate parlando, ma non potrò darvi una mano finché non conoscerò i dettagli."""
Willard H. Wright,"""Ecco, vedi? ... Con un aiuto come questo, sarà un gioco da ragazzi."""
{f:5:Bernkastel},"""Intrattenete me... e la mia padrona. ... Auau sarà pure una spettatrice educata, ma se mi annoio io, potrei anche lanciarvi dei popcorn, ok...?"""
Willard H. Wright,"""..."""
,Will si grattò la testa con un'espressione scontenta sul suo volto.
,"Non era assolutamente interessato ad essere coinvolto nella faccenda... ma ora, si rese conto di non poter disobbedire agli ordini di Bernkastel."
,"In seguito, si avvicinò al feretro e indicò il suo interno, pieno di rose."
Willard H. Wright,"""Mi chiedi di risolvere il caso dell'omicidio di Beatrice, ma... {p:1:Venti Regole di Van Dine, Regola Settima.} {p:1:È proibito che si compia un crimine senza un cadavere.}"""
{f:5:Bernkastel},"""{p:2:È una Prova del Diavolo.} {p:2:Può essere solamente che non sia dentro il feretro.} {p:2:A meno che tu non possa provare che non esiste un cadavere, questo è un mystery.}"""
Willard H. Wright,"""{p:1:Regola Prima. È proibito che si compia un crimine senza che tutte le prove siano state presentate.}"""
{f:5:Bernkastel},"""{p:1:Non preoccuparti.} {p:1:È tutto riunito qui.}"""
Willard H. Wright,"""..."""
,L'espressione insoddisfatta di Will non cambiò... ma sembrava aver capito lo schema generale di questo posto.
,"... Dal momento in cui egli, un mero Inquisitore dell'Eresia, fu convocato da una sfrontata, incostante, crudele strega del Senato, sarebbe stato trattato come un semplice tirapiedi. Sin dall'inizio, non aveva avuto alcuna possibilità di rifiutare il suo invito..."
Willard H. Wright,"""... Allora, chi ha ucciso il proprietario di questo feretro vuoto... lo troverò. {n}Però, lasciami fare le cose a modo mio."""
{f:5:Bernkastel},"""Come ti pare."""
Willard H. Wright,"""Prima di tutto... devo farti capire che succede."""
Ushiromiya Lion,"""... Sì, sarebbe un grande sollievo."""
,"Il viso di Lion sembrò contemporaneamente perplesso, indignato e confuso."
Willard H. Wright,"""Vieni. ... È più facile se lo vedi da te."""
Ushiromiya Lion,"""... Perfetto. Prego, faccia strada."""
,"Will, col mento, fece segno a Lion di seguirlo e si girò."
,"Dopo aver sbuffato in modo insoddisfatto, Lion lo seguì, come se si rassegnasse a vedere il piccolo spettacolo di Will."
,"... Guardando la coppia che lasciava la cappella... Bernkastel sogghignò in silenzio, con un freddo sorriso sul suo volto."
{f:5:Bernkastel},"""... Come miko della grande Strega dell'Opera, del Dramma e degli Spettacoli, Featherine Qualcosa Auaurora, e come Strega dei Miracoli, io, Bernkastel, annuncio l'inizio di questo gioco."""
{f:5:Bernkastel},"""... Il titolo del racconto è ‘Requiem of the Golden Witch’. ... Tessete una storia adatta per il funerale di Beato. ... *giggle*giggle*. Bene, vediamo come ne tirate fuori le interiora."""
,Guardò i due finché non lasciarono la cappella.
,"La forma di Bernkastel evaporò nel nulla, proprio come era arrivata."
,Tutto ciò che rimase fu il suo sgradevole ridacchiare...
,Fuori stava ancora piovendo.
,"Quando Kanon vide l'ospite e il successore del capofamiglia che si avvicinavano al banco di accettazione, si inchinò profondamente."
Ushiromiya Lion,"""... Buon lavoro. Puoi fare una pausa ora, perciò ti spiacerebbe uscire? Ehm..."""
Kanon,"""... Sono Kanon. Sì, come desidera."""
,"Kanon si inchinò, per poi scomparire."
Willard H. Wright,"""Non ti ricordi i nomi di tutti i tuoi domestici?"""
Ushiromiya Lion,"""... La nostra famiglia ha molti domestici giovani che vanno e vengono, e di solito vengono rimpiazzati piuttosto spesso. Bene. Che cosa sta cercando di spiegarmi? Lei chi è, e cosa vuole dalla mia famiglia? Ovviamente non c'è bisogno di convincermi. Si senta libero di tornare a casa sua, se vuole."""
Willard H. Wright,"""Non posso andarmene. Né io... né nessun altro."""
Ushiromiya Lion,"""Può smetterla, per piacere? Smetta di parlare sempre con enigmi disorientanti. Persino la mia pazienza è limitata. Se non vuole che l'accompagni io, dovrei chiamare Genji o Gohda?"""
Willard H. Wright,"""Non parlare. ... Guarda qua."""
Ushiromiya Lion,"""Sì, la vedo. È una delle rose commemorative. Ha intenzione di mostrarmi qualche gioco di prestigio?"""
,"Will prese uno dei fiori usati come offerta, poi lo mostrò a Lion, come se volesse dimostrare che non c'erano meccanismi o inganni."
,"In seguito, lo sollevò lentamente verso l'alto."
Willard H. Wright,"""... Guarda."""
Ushiromiya Lion,"""Sì, sto guardando. Una colomba volerà via da esso? Oppure saranno bandiere e fuochi d'artificio? ... Eh?"""
,Will lanciò la rosa.
,Ognuno si sarebbe aspettato che volasse seguendo una traiettoria ad arco e che cadesse in una pozzanghera.
,"Non lo fece, ed ecco perché Lion rimase a bocca aperta."
,La rosa che Will aveva lanciato percorse certamente un arco.
,"Mentre era in aria, la sua velocità sarebbe dovuta aumentare rapidamente."
,"Tuttavia, non appena oltrepassò l'ombra del cornicione e stava per raggiungere la pioggia... si fermò sospesa, come se l'aria che la circondava si fosse trasformata in sciroppo."
,Non era tutto.
,"Come la rosa rimase a mezz'aria, i suoi bellissimi petali dorati cominciarono a scurirsi uno dopo l'altro... e diventò una buccia nera, come del carbone bruciato."
,"E persino dopo che successe ciò, rimase sospesa là, nell'aria..."
Ushiromiya Lion,"""... Che razza di trucco è questo? ... Ah-"""
Willard H. Wright,"""Non muoverti."""
,"Lion si era avvicinato per provare a toccare i resti della rosa, che rimaneva ancora sospesa in aria."
,Will bloccò bruscamente il suo movimento con il braccio.
,Era come se stesse dicendo a Lion che lasciare questo posto significherebbe morte certa.
Willard H. Wright,"""... Questa cappella è stata tagliata fuori dal Frammento. Ora siamo bloccati in un ciclo di tempo concentrato."""
Ushiromiya Lion,"""Che cosa... vuole dire con ciò...?!"""
Willard H. Wright,"""... Spiegarlo è dura, perciò lo dirò in parole povere. In pratica, a meno che non ci adeguiamo al gioco di quella strega, nessuno potrà andarsene da qui."""
Ushiromiya Lion,"""D... Di che sta parlando...?! Il funerale si è già concluso! Sicuramente delle persone vorranno tornare alla villa o alla casa degli ospiti. Non possiamo rimanere bloccati qui!"""
Willard H. Wright,"""Se hai dei problemi, prenditela con la strega. Nemmeno a me piace essere bloccato in un posto come questo."""
Ushiromiya Lion,"""Quella ragazza è una sua amica, giusto?! Faccia in modo che ponga fine questa stranezza."""
Willard H. Wright,"""Probabilmente, in questo momento sarà seduta in uno dei posti degli spettatori con un recipiente per i popcorn. Se la chiamiamo, non verrà."""
Ushiromiya Lion,"""Che, che diavolo sta succedendo?!!"""
,Quella piccola frase descrisse tutte le emozioni di Lion in quel momento.
,"Tuttavia, aveva visto la rosa che Will aveva lanciato appassire in un istante nella piovosa oscurità."
,"... Lion provò a fare la stessa cosa con un'altra rosa, ma il risultato fu lo stesso."
,"Nessuno vorrebbe usare il proprio corpo per mettere alla prova un qualcosa di terribile, col potere di far sgretolare le rose all'istante..."
Willard H. Wright,"""C'è solo un modo per potercene andare. ... Dobbiamo adeguarci al gioco di Bernkastel."""
Ushiromiya Lion,"""... Vuole dire, chi ha ucciso Beatrice?"""
Willard H. Wright,"""È ciò per cui ci sta dicendo di investigare. Se potresti parlarmene, renderebbe tutto più facile. ... Quella strega incostante ne sarà assolutamente soddisfatta. {n}Tu riuscirai a sbarazzarti di me e di lei, e io, quando ritornerò, avrò un appuntamento con Diana. ... Se la faccio aspettare troppo a lungo, inizierà di nuovo a fare a pezzi il divano."""
Ushiromiya Lion,"""Chi ha ucciso Beatrice, dice...? Sicuramente non è qualcosa per cui irrompere in un funerale e iniziare a porre domande alla mia famiglia."""
Willard H. Wright,"""Interrogare la famiglia è una delle regole basilari del genere poliziesco. {n}Arrenditi e accettalo. ... Una cosa che so è che Beatrice è l'amante di Kinzo, il capofamiglia."""
Ushiromiya Lion,"""... Lei è una persona davvero strana. ... Come fa a sapere così tante cose su questa famiglia? ... È sicuro di non avere dei legami di parentela con noi...?"""
,Will sapeva così tanto sulla famiglia Ushiromiya perché Bernkastel gli aveva mostrato tutti i Frammenti fino a quel momento.
,"Ovviamente, lui non aveva alcun tipo di legame con la famiglia Ushiromiya. {n}Il suo piano di esistenza era su un livello differente."
Willard H. Wright,"""Tuttavia, Beatrice è morta molto, molto tempo fa. Secondo le parole di Genji, venne a mancare prima che la villa fosse completata, ma il motivo della sua morte non è chiaro. ... A dir la verità, è la prima volta che sento parlare della sua ‘uccisione’. ... Parlamene un po'."""
Ushiromiya Lion,"""... Il mio nome è Ushiromiya Lion."""
Willard H. Wright,"""Willard. Chiamami Will."""
,"Per la prima volta, Will si presentò."
,"Entrambi si erano finalmente presentati, e Lion fu capace di parlare con lui alla pari."
,"... Tuttavia, fece un profondo respiro, e guardò il cielo, sorridendo in modo vago."
Ushiromiya Lion,"""Will-san."""
Willard H. Wright,"""Chiamami Will. Io ti chiamerò Lion."""
Ushiromiya Lion,"""... Will. A dir la verità... nemmeno io so molto su questa persona chiamata Beatrice."""
Willard H. Wright,"""... Capisco. Credo ci sia una ragione se è stato chiamato gioco."""
,"Se solo Lion avesse potuto raccontargli tutto, rivelandogli la verità senza che si sforzasse..."
,"A quanto pare, dopotutto, le cose non potevano andare così facilmente."
Ushiromiya Lion,"""Tutti coloro che entrano nella famiglia Ushiromiya conoscono il nome e l'immagine di Beatrice."""
Willard H. Wright,"""Questo grazie al gigantesco dipinto appeso nella sala d'ingresso, vero? {n}È stato esposto per la prima volta nell'aprile del 1984."""
Ushiromiya Lion,"""Seriamente... come fai a sapere tutto questo? ... Ah, beh. Suppongo che non dovrei più trovarlo strano. Senza dubbio inizierai nuovamente a parlare per enigmi."""
,Lion era il successore del capo e viveva insieme alla famiglia principale. {n}Kinzo sceglieva spesso di parlare con il successore.
,"A causa di ciò, Lion deve aver preso l'abitudine di chiacchierare con persone lunatiche o difficili da seguire."
,"Capendo che bloccarsi sui dettagli non sarebbe stato altro che una perdita di tempo, la conversazione iniziò a seguire in modo naturale un certo schema, come se Lion e questo sconosciuto, Will, si conoscessero da lungo tempo..."
Willard H. Wright,"""Tutti conoscono Beatrice. Tuttavia, non la conosce nessuno. Kinzo è l'unico ad averla incontrata."""
Ushiromiya Lion,"""... Sembra che oggi il capofamiglia sia piuttosto irritabile. Quando capiterà l'occasione, ti presenterò a lui, perciò ti chiedo di avere un atteggiamento appropriato, Will-san."""
Willard H. Wright,"""È stato veloce. ... Pensavo avresti resistito un po' di più."""
Ushiromiya Lion,"""È mio solito parlare con il capofamiglia. Ho imparato ad accettare le situazioni più irragionevoli e ad assecondarlo."""
,Bernkastel aveva preparato una ‘barriera’ che separava la cappella dal resto del mondo.
,"Per distruggerla, avrebbero dovuto capire ‘chi ha ucciso Beatrice’."
,"Per Lion, che aveva già fatto esperienza di molti deliri di Kinzo, l'unica cosa necessaria era capire questo..."
