Speaker,Italian (Ars Magica) (Old) (ITA)
,"Con un sorriso felice, Eva oba-san mi diede una carezza vigorosa alla testa."
Ushiromiya Kinzo,"""Wahahaha! Ben fatto, Ange. Ho provato a farne una domanda difficile, ma tu l'hai risolta come fosse niente."""
Ronoue Genji,"""Congratulazioni, Ange-sama. ... Ecco una medaglia per aver indovinato la prima domanda."""
,"Genji-san mostrò una medaglia dorata. Il Nonno mi sorrise, esortandomi a prenderla."
Ushiromiya Ange,"""G-Grazie!"""
Ushiromiya Kinzo,"""Mantieni il ritmo. Bene ora, è tutto per il mio enigma. Dirigiti laggiù e chiedi a chiunque vuoi un indovinello."""
,Era una pesante medaglia dorata.
,"Se ne ottengo molte, la mia tasca potrebbe scoppiare."
,Ne otterrò così tante che me ne potrò vantare con tutti!
,"Dopo essermi inchinata al Nonno, corsi con Eva oba-san dove erano riuniti tutti gli altri."
,Kinzo osservò Ange andare con uno sguardo caloroso.
Ushiromiya Kinzo,"""L'ho fatto un po' troppo facile...?"""
Ronoue Genji,"""No. Penso che fosse giusto."""
Ushiromiya Kinzo,"""... Genji. Sono... riuscito a fare la parte di un buon Nonno...?"""
Ronoue Genji,"""Ovviamente."""
Ushiromiya Kinzo,"""Ange è giovane. E poi, si ammala frequentemente e non è in grado di venire su Rokkenjima. ... Probabilmente non... mi ricorderà bene."""
,I bambini giovani hanno il loro genere di crudeltà.
,Pensano che la gentilezza sia qualcosa che ricevono naturalmente.
,E dato che pensano che la gentilezza sia naturale... se ne dimenticano in fretta.
Ronoue Genji,"""... Non è diverso dalla gratitudine di qualcuno verso i propri genitori. Probabilmente ci vorranno molti anni prima che Ange-sama capisca."""
Ushiromiya Kinzo,"""Pensi... che in futuro ricorderà che ero un Nonno divertente?"""
Ronoue Genji,"""... Sì. Ne sono certo."""
Ushiromiya Kinzo,"""..."""
,L'espressione di Kinzo divenne leggermente più cupa.
,"... In futuro, anche Ange crescerà, e sentirà di come la gente in generale considera Ushiromiya Kinzo."
,L'Ushiromiya Kinzo conosciuto dalla gente è completamente diverso dal Kinzo che gioca con i suoi nipoti.
,"Quando lo saprà... ricorderà il volto di Kinzo il tiranno, conosciuto dal mondo... o quel gentile volto sorridente?"
Ushiromiya Kinzo,"""... Se possibile, vorrei sperare che ricordi il mio sorriso... ma una cosa del genere è probabilmente troppo da chiedere."""
Ronoue Genji,"""..."""
{f:5:Beatrice},"""Non c'è niente da fare. I bambini sono fatti così."""
Ushiromiya Kinzo,"""Oh, sei tu."""
{f:5:Beatrice},"""I bambini divorano tutta la gentilezza, e non rimane mai nei loro ricordi. {n}Dal momento in cui saranno passati dodici anni, capirà sicuramente che bizzarro eccentrico fosse Ushiromiya Kinzo. Il tuo sorriso è destinato a essere sostituito da quello e dimenticato."""
Ushiromiya Kinzo,"""... Molto probabilmente. Non importa quanto la vizi, il mio amore non verrà ricompensato."""
{f:5:Beatrice},"""Tuttavia, proprio come ci vuole molto tempo per ricordare cosa devi ai tuoi genitori... Ange ricorderà sicuramente un giorno. ... Ricorderà i sorrisi che le avevi mostrato."""
Ushiromiya Kinzo,"""Hmph... lasciala dimenticare. Un sorriso da lei è il miglior regalo d'addio che potrei mai portare con me, quando arriverà la mia ora. Questa è... l'essenza dell'amore non ricompensato."""
{f:5:Beatrice},"""Credo che i nonni non siano mai ricompensati."""
Ushiromiya Kinzo,"""Oh, ma io sono stato ricompensato. Con il sorriso di Ange da ricordare, potrei semplicemente addormentarmi questa notte. Wahhahahahahahahaha..."""
,"Con una risata solitaria, Kinzo si girò, facendo fluttuare il suo mantello."
,Questo era tutto l'amore che poteva offrire a Ange come Nonno.
,"Parte di lui voleva essere ricordata, ma sapeva che non doveva desiderarlo."
,Era così... che funzionava l'amore non ricompensato.
,"Dopo aver guardato la schiena di Kinzo, Beato fissò di nuovo la schiena di Ange."
{f:5:Beatrice},"""... Ange. ... Ciò nonostante, per favore ricordalo un giorno. ... Ricorda il sorriso... che Kinzo ti ha mostrato una volta."""
,"Ok, quale indovinello dovrò intraprendere ora?"
,"Sfiderò sempre più persone, otterrò sempre più medaglie per averli indovinati, e riceverò un regalo meraviglioso da mostrare a tutti."
,Krauss oji-san e Natsuhi oba-san sono laggiù.
,Stanno guardando da questa parte sorridendo. Sono sicura che abbiano escogitato degli enigmi molto interessanti.
,"C'è Hideyoshi oji-san, che mi fa cenno di avvicinarmi."
,"È uno zio divertente, quindi sono certa che abbia pensato qualche domanda divertente."
,"Mamma e Papà sono davanti a lui. Mi stanno salutando, dicendomi di divertirmi molto."
,... Papà probabilmente conosce delle domande molto difficili. Potrebbe essere un osso duro.
,"Laggiù ci sono Rosa oba-san e Maria Onee-chan. Sembra che stiano leggendo insieme un libro di indovinelli, alla ricerca di un problema."
,"Ogni tanto, Maria Onee-chan mi fissa, dicendo ‘kihihihihi’."
,"Riesce a essere meschina certe volte, quindi sono sicura che il suo enigma non sarà carino."
,"Dietro di loro ci sono Battler Onii-chan, George Onii-chan, e Jessica Onee-chan."
,"... Battler Onii-chan di solito è gentile, ma certe volte dice cose veramente cattive, e credo che gli piaccia vedermi confusa."
,... Ho la sensazione... che mi darà un problema molto complicato.
,C'è qualcuno che non sembra essere severo?
,"Se posso, vorrei iniziare con degli indovinelli facili per riscaldarmi."
,Lì in fondo ci sono Genji-san e il dottor Nanjo. Non credo che saranno severi con me.
,E dopo ci sono Shannon e Kanon.
,Shannon conosce molti indovinelli e favole. Sono sicura che mi darà qualcosa di unico.
,"Quindi, abbiamo Gohda-san e Kumasawa-san, che stanno servendo il tè."
,Kumasawa-san potrebbe essere severa. ... Ho il presentimento che mi darà un problema che mi confonderà.
,... Sembra che tutti potrebbero essere severi. Hmmmmm...
Ushiromiya Hideyoshi,"""Ange-chan. Ne ho uno buono per te...! Vieni qui!"""
,Hideyoshi oji-san mi sta chiamando. ... Che dovrei fare? Dovrei andare?
Ushiromiya Eva,"""Vuoi provare con Hideyoshi oji-san?"""
Ushiromiya Ange,"""Sì. L'ordine non importa. Dopotutto, sfiderò tutti."""
,Mi rimboccai le maniche e mi diressi verso Hideyoshi oji-san.
Ushiromiya Hideyoshi,"""Wahahahahahaha, eccoti qui. Il mio è complicato, ok?"""
Ushiromiya Eva,"""Mi chiedo che tipo di domanda le porrai. Non farlo troppo difficile, ok?"""
Ushiromiya Ange,"""Va bene se è difficile. Lo risolverò."""
Ushiromiya Hideyoshi,"""Oooh, sembri abbastanza fiduciosa...! Ok, ecco che arriva!"""
,"Dopo essersi schiarito la gola, Hideyoshi oji-san iniziò a recitare la sua domanda..."
Ushiromiya Hideyoshi,"""Il mio è un enigma. Ascolta attentamente, ora. Conosci la storia di Momotarou, giusto?"""
Ushiromiya Ange,"""Il ragazzo che ha sceso un fiume galleggiando in una pesca?"""
Ushiromiya Hideyoshi,"""Già. Ma sai, un giorno, un'arancia scese galleggiando lungo esso."""
Ushiromiya Ange,"""Un'arancia??"""
Ushiromiya Hideyoshi,"""Sì! E il giorno dopo, lo fece una banana!"""
Ushiromiya Ange,"""Odio le banane."""
Ushiromiya Hideyoshi,"""E poi, il giorno dopo, una castagna lo fece! E il giorno dopo, un dattero. {n}E il giorno dopo, un esperidio. E il giorno dopo ancora, una fragola!"""
Ushiromiya Eva,"""*giggle*. Che strano racconto. Un fruttivendolo viveva alla sorgente, o qualcosa del genere?"""
Ushiromiya Hideyoshi,"""Ok, ecco la domanda. Cosa scese lungo il fiume il giorno seguente?!"""
Ushiromiya Ange,"""Huh...?!"""
Ushiromiya Eva,"""Ho capito. Tu hai capito, Ange-chan?"""
Ushiromiya Ange,"""No."""
Ushiromiya Eva,"""Allora ti darò un suggerimento. C'è uno schema per le cose che scendono galleggiando lungo il fiume. Riesci a indovinarlo?"""
Ushiromiya Hideyoshi,"""Wahahahaha! Che enorme suggerimento...!"""
Ushiromiya Ange,"""... Non ne ho... la minima idea!"""
Ushiromiya Hideyoshi,"""Wahhahahahahahahaha. Immagino che fosse un po' troppo difficile...!"""
Ushiromiya Eva,"""Io so cosa scese lungo il fiume il giorno ancora dopo. Un hassaku, giusto?"""
Ushiromiya Hideyoshi,"""Già. E il giorno seguente, era probabilmente un i... i... hmmm... non riesco a pensare a un ortaggio che inizi con ‘i’!"""
,"Non credo di capire. No, non ne ho la minima idea."
Ushiromiya Ange,"""Lo so! È una ghianda!"""
Ushiromiya Eva,"""Esatto. Non faceva parte delle opzioni, ma anche gelso avrebbe funzionato."""
,I nomi seguivano tutti l'alfabeto. L'arancia era ‘a’. La banana era ‘b’. La castagna era ‘c’.
,"Continuava con ‘d’, ‘e’, e ‘f’."
,"Quindi, dopo ‘f’ viene ‘g’. Ecco perché la risposta doveva essere qualcosa che iniziava con ‘g’."
Ushiromiya Ange,"""Grazie, Eva oba-san. Ho indovinato grazie al tuo suggerimento!"""
Ushiromiya Eva,"""*giggle*. L'hai risolto da sola, Ange-chan. Incredibile."""
Ushiromiya Hideyoshi,"""Sì, bel lavoro! Ora, ecco la tua medaglia per averlo indovinato...!"""
,Hideyoshi tirò fuori una medaglia dorata e la mise sul mio palmo.
,"La sentii pesante nella mia mano. Sì, la vittoria ha questa sensazione."
,Meglio che continui così!
Ushiromiya Hideyoshi,"""Ho un'altra medaglia per l'enigma di Eva. Ma non riesco a pensarne altri."""
Ushiromiya Eva,"""Allora forse dovrei proporre io un enigma a Ange-chan."""
Ushiromiya Ange,"""Huh? Lo farai?"""
Ushiromiya Eva,"""Certo. Un indovinello per la principessa dalla sua accompagnatrice{p:0:♪} {n}Ne ho pensato uno divertente, quindi per favore fai un tentativo!"""
,Eva oba-san sorrise allegramente.
,"Voglio ottenere più medaglie possibili, quindi ovviamente voglio più occasioni possibili."
Ushiromiya Ange,"""Ok, ci proverò."""
Ushiromiya Eva,"""*giggle*. Questo è lo spirito. Ok, ecco che arriva."""
Ushiromiya Eva,"""Abbiamo parlato di come io ami viaggiare, vero?"""
Ushiromiya Ange,"""Già. Hai detto che ti piace un sacco viaggiare all'estero."""
Ushiromiya Eva,"""È così. Quindi questo sarà un indovinello riguardo il viaggiare. C'era una volta un viaggiatore in un certo posto."""
Ushiromiya Ange,"""Un viaggiatore?"""
Ushiromiya Eva,"""Egli camminò per cinque kilometri verso nord."""
Ushiromiya Ange,"""... Dovrei scriverlo su un foglio?"""
Ushiromiya Eva,"""Non preoccuparti. L'enigma non è così difficile, quindi ascoltarlo basterà."""
Ushiromiya Eva,"""Egli camminò per cinque kilometri verso nord. Poi, camminò per cinque kilometri verso est. Poi, camminò per cinque kilometri verso sud."""
Ushiromiya Ange,"""... Cinque kilometri a nord. Cinque kilometri a est. Cinque kilometri a sud. ... Vuoi dire, come una ‘n’?"""
Ushiromiya Hideyoshi,"""Esatto! Se ci pensi, è in un punto cinque kilometri a est da dove era partito."""
Ushiromiya Eva,"""Dovrebbe essere così, giusto? Ma, incredibilmente, era tornato al punto esatto da cui era partito. ... È possibile qualcosa di così misterioso?"""
Ushiromiya Hideyoshi,"""Wahaha, non è possibile! La sua bussola deve essere impazzita."""
Ushiromiya Eva,"""Ovvio che non lo è! Eheheheheh, tu lo sai, Ange-chan?"""
Ushiromiya Ange,"""Non era per colpa della sua bussola? ... È un gioco con le parole?"""
Ushiromiya Eva,"""No, questo è un indovinello vero. Come suggerimento, perché non provi a pensare a un globo?"""
Ushiromiya Ange,"""... Non capisco."""
,Non ho mai viaggiato all'estero.
,Potrebbe esserci qualche strano posto nel mondo dove potresti camminare formando una ‘n’ e tornare da dove eri partito.
,"... Come il Triangolo delle Bermuda, o qualcosa del genere..."
Ushiromiya Eva,"""Hmmm... credo che fosse un po' troppo difficile per te, Ange-chan."""
Ushiromiya Ange,"""Se cammini verso nord, poi verso est, poi verso sud, non c'è modo che torneresti da dove sei partito."""
Ushiromiya Eva,"""Ma c'è un posto. Un posto da qualche parte sulla superficie della Terra. {n}Se hai un mappamondo a casa tua, guardalo bene e pensaci attentamente. Se non riesci proprio a capirlo, prova a chiedere al tuo Papà, ok?"""
Ushiromiya Ange,"""Ok, chiederò a lui. Allora dimmi la risposta giusta...!"""
Ushiromiya Eva,"""*giggle*. La risposta giusta è un posto mol{p:0:～}to freddo. Dove puoi trovare posti freddi su un mappamondo? Pensaci attentamente. Una volta che l'avrai capito, puoi provare a proporre questo indovinello ad altri ragazzini nella tua classe. Sono certa che saranno tutti sorpresi."""
,Dove puoi trovare un posto freddo? ... Hokkaido?
,"Non credo che torni all'inizio se vai verso nord, est, e sud in Hokkaido."
,... Nnnn. Non capisco. Mi arrendo.
Ushiromiya Hideyoshi,"""Ok, è tutto per i nostri enigmi! Va' a chiedere a qualcun altro di fartene proporre!"""
Ushiromiya Eva,"""Andiamo! Chi dovremo sfidare dopo?!"""
,"Se Eva oba-san conosce enigmi così difficili, sono certa che deve essere brava negli indovinelli."
,"Se lei è con me, so che otterremo tante e tante medaglie."
,A chi chiederò dopo...?!
Ushiromiya Ange,"""Ho capito...! È un posto molto freddo! Sì, deve fare un freddo incredibile lì!"""
Ushiromiya Eva,"""Perfetto! Ange-chan, devi essere veramente un genio, per indovinare qualcosa del genere alla tua età."""
Ushiromiya Hideyoshi,"""Se inizi al Polo Sud, quindi vai verso nord, andare a est fa solo un cerchio intorno al Polo Sud. Quindi, ogni volta che andrai di nuovo a sud, raggiungerai di nuovo il Polo Sud."""
Ushiromiya Eva,"""Ho provato a fare un enigma molto difficile, ma Ange-chan è stata troppo brava."""
Ushiromiya Hideyoshi,"""Congratulazioni! Ecco un'altra medaglia per te."""
,"Ho ottenuto una pesante, dorata medaglia."
,"Sì, ce l'ho fatta...! Eva oba-san e io alzammo i pugni per festeggiare."
Ushiromiya Hideyoshi,"""Ok, è tutto per i nostri enigmi! Va' a chiedere a qualcun altro di fartene proporre!"""
Ushiromiya Ange,"""Ok! Grazie, Hideyoshi oji-san...!"""
Ushiromiya Hideyoshi,"""Tua zia è molto intelligente...! Con voi due insieme, otterrete medaglie a destra e a sinistra!"""
Ushiromiya Eva,"""Sì, è vero!"""
Ushiromiya Ange,"""Già. Facciamo del nostro meglio insieme, Eva oba-san."""
,Corsi via. A chi chiederò dopo...?!
,"Hideyoshi oji-san mi salutò, sorridendo..."
,"Hideyoshi ed Eva guardarono mentre Ange correva via allegramente, cercando il prossimo indovinello."
Ushiromiya Eva,"""... Anche se quella bambina può avere un sorriso così dolce... io sarò... colei che glielo porterà via..."""
Ushiromiya Hideyoshi,"""Eva..."""
,Eva chinò il capo. Una singola lacrima luccicò nel suo occhio...
Ushiromiya Eva,"""La sua reazione era naturale, considerando come si sentisse. ... Ma io... non riuscii a notarlo e ad accettare i suoi sentimenti..."""
Ushiromiya Hideyoshi,"""Non ci si può fare niente. Sei umana come chiunque altro. Gli umani tendono ad essere più fragili di quanto pensi."""
Ushiromiya Eva,"""Ciò nonostante, è stata colpa mia...! Dopotutto, ho già avuto l'esperienza di crescere un figlio, giusto?! ... Dovrei essere diventata sua Madre. ... Però, ho lasciato che la tristezza mi sopraffasse... e non l'ho fatto..."""
Ushiromiya Hideyoshi,"""Non ci si può fare niente, ti dico...! Non pensare di essere stata l'unica nel torto...! Non dovresti incolparti così tanto!"""
,"Ormai, Eva non riusciva a trattenere il suo pianto... grandi lacrime scesero dalle sue guance mentre fissava il pavimento e tremava..."
Ushiromiya Eva,"""Che peccato che ho commesso... la mia tristezza non era più grande della sua...! Ciò nonostante, decisi che io stavo soffrendo di più... quindi non ho accettato i suoi sentimenti... sono un fallimento come Madre... non sono riuscita... a diventare una Madre per lei..."""
Ushiromiya Kyrie,"""È sbagliato. ... Hai fatto del tuo meglio per lei, Eva Nee-san."""
Ushiromiya Eva,"""Kyrie-san..."""
,Kyrie e Rudolf erano in piedi dietro Eva adesso.
Ushiromiya Kyrie,"""So gli sforzi che hai fatto... per nascondere la verità ad Ange."""
Ushiromiya Rudolf,"""... Hai resistito bene, Aneki. Credo che nostra figlia sia stata una rompiscatole, ignorante di quanto tu abbia sofferto."""
,Dopo l'incidente su Rokkenjima...
,"Eva, l'unica che lasciò viva l'isola, adottò Ange, la ragazza che era stata assente ed era sopravvissuta."
,"... Mentre avrebbero col tempo sviluppato una triste e reciprocamente dolorosa relazione, non era così all'inizio."
,"Eva provò a mostrare affetto verso Ange, la sua ultima parente di sangue. {n}Provò a diventare la nuova Madre di Ange. Anche se respinse la tristezza che aveva dentro di sé."
,"Tuttavia, Ange non fu in grado di accettare quell'affetto. Si scagliò contro Eva, l'unica che era ritornata viva, per averle portato via i genitori."
,"... Eva, capendo le ferite che questa piccola bambina di sei anni aveva, resistette a questi attacchi. Strinse i denti e portò tutto il suo affetto verso Ange... affetto che venne ignorato."
,Tuttavia... anche le ferite che aveva Eva erano estremamente profonde.
,Non venne mai ricompensata per le sue tristi fatiche... e il futuro di fronte a lei divenne scuro.
Ushiromiya Kyrie,"""Hai provato a mostrare ad Ange lo stesso affetto che avevi mostrato una volta a George-kun."""
Ushiromiya Eva,"""Però... quello era solo per la mia soddisfazione personale. ... Ange-chan non lo percepì mai..."""
Ushiromiya Rudolf,"""Ange fu colei che non riuscì ad accettarlo. Non è colpa tua."""
Ushiromiya Eva,"""Ma chi potrebbe chiederlo ad Ange-chan quando aveva solo sei anni...?! {n}Avrei dovuto resistere, molto di più, finché non sarebbe riuscita a capire i miei sentimenti...!"""
Ushiromiya Kyrie,"""Eva Nee-san. Voglio che tu creda a una cosa."""
Ushiromiya Eva,"""..."""
Ushiromiya Kyrie,"""Noi... non ti diamo la minima colpa."""
Ushiromiya Eva,"""... Kyrie-san..."""
Ushiromiya Kyrie,"""Grazie tante... per aver sofferto così tanto per il bene di Ange... se quella bambina ha un cuore umano, allora sono sicura che riconoscerà l'affetto che le hai dato un giorno."""
Ushiromiya Rudolf,"""Grazie, Aneki. Ti saremo sempre grati..."""
Ushiromiya Hideyoshi,"""... Non è meraviglioso, Eva... tutti i tuoi sforzi... sono stati riconosciuti..."""
Ushiromiya Eva,"""Uuuuu... uwaaaaaaaahhhh..."""
Gohda Toshiro,"""Come sta andando, Ange-sama? Se desidera, io, Gohda, sarei onorato di sfidarla."""
Kumasawa Chiyo,"""Hohohoho. E io, Kumasawa, ho un enigma mol{p:0:～}to difficile per lei."""
Ushiromiya Ange,"""Non importa quanto sia difficile. Non sono sola. Lo risolverò con Eva oba-san!"""
,"Gohda e Kumasawa si offrirono di sfidarmi. Devo andare da tutti alla fine, quindi non importa chi viene dopo."
,"Feci segno a Eva oba-san di sbrigarsi, e corse verso di me."
Ushiromiya Eva,"""Allora, affronteremo questo paio ora? Con chi inizieremo prima?"""
Ushiromiya Ange,"""Ok... Gohda-san."""
Gohda Toshiro,"""Molto bene, come desidera. Ecco il mio enigma."""
Kumasawa Chiyo,"""Hohohohoho. La avverto, è difficile."""
Ushiromiya Ange,"""Lo risolverò comunque. Posso farcela."""
Ushiromiya Eva,"""Non dovreste sottovalutare Ange-chan. Giusto?!"""
Ushiromiya Ange,"""Giusto!"""
Gohda Toshiro,"""Perbacco. ... Bene allora, come modesto chef, ecco un enigma riguardante il cibo e la cucina."""
Ushiromiya Eva,"""Combatteremo insieme questa volta. Se non lo capisci, chiedimi di darti una mano. Ti darò un indizio."""
Ushiromiya Ange,"""... Se mi viene dato un indizio, significa che non otterrò una medaglia?"""
Ushiromiya Eva,"""Non influenzerà affatto le tue medaglie, quindi sentiti libera di chiedere quando vuoi!"""
Ushiromiya Eva,"""Ho capito. Il suggerimento qui... è che la strega è tornata a casa più tardi del solito."""
Ushiromiya Ange,"""... Che succede quando torna a casa più tardi del solito?"""
Ushiromiya Eva,"""Pensa attentamente. Il cibo è sempre preparato e servito al tempo stabilito, giusto? Quindi... che succede quando ritorna a casa più tardi?"""
Ushiromiya Ange,"""... Non capisco. Il cibo non potrebbe parlare."""
Gohda Toshiro,"""Beh, uh, questo è perché questo è un enigma di fantasia..."""
Kumasawa Chiyo,"""Hohhohohohohoho... Sembra che non l'abbia capito."""
,"La risposta che ho scelto a caso era sbagliata, a quanto pare. ... Peccato."
Ushiromiya Ange,"""Allora dimmi la risposta giusta, Eva oba-san. L'hai capito, giusto? Dimmelo!"""
Ushiromiya Eva,"""D'accordo. La risposta è-"""
Gohda Toshiro,"""Eva-sama, se non le dispiace...! Si dice che le ricette e le risposte agli enigmi sono migliori se rimangono segrete."""
Ushiromiya Eva,"""La pensi così...? Eheheh, dovrei dirglielo un'altra volta quando non ci sei tu in giro."""
Ushiromiya Ange,"""Sì, è una promessa!"""
,"Ma anche se mi viene detta la risposta dopo, l'ho comunque sbagliato."
,Oh beh. Meglio riprendersi a dare un'occhiata all'enigma di Kumasawa-san.
Ushiromiya Ange,"""Il gelato! La strega è tornata molto tardi, quindi il gelato deve essersi sciolto. Quindi non riuscì a mangiarlo!"""
Ushiromiya Eva,"""Ben fatto! Vedi? Ange-chan è una ragazzina intelligente, vero?"""
Gohda Toshiro,"""Congratulazioni, Ange-sama! Molto impressionante. Come ha velocemente capito l'enigma su cui io, Gohda, ho messo tutto il mio impegno...!"""
Ushiromiya Ange,"""Era decisamente facile. L'enigma di Eva oba-san era più difficile."""
Ushiromiya Eva,"""*giggle*, grazie."""
Gohda Toshiro,"""Congratulazioni. Questa medaglia è il suo premio per aver risposto correttamente alla mia domanda."""
Ushiromiya Ange,"""Grazie!"""
,"Ok, quello è stato facile. Ora diamo un'occhiata all'enigma di Kumasawa-san."
Kumasawa Chiyo,"""Sembra che io sia la prossima. Ora, testiamo Ange-sama con il mio speciale enigma super difficile. È pronta?"""
Ushiromiya Ange,"""Quanto è... difficile?"""
Kumasawa Chiyo,"""Hohohohohohoho. Aspetti e vedrà. E ora, che inizi l'enigma del dessert allo sgombro."""
Ushiromiya Ange,"""Dessert allo sgombro...?"""
Ushiromiya Eva,"""Stiamo parlando di Kumasawa-san, quindi puoi star certa che sarà strano. {n}Fa' attenzione."""
Ushiromiya Ange,"""Ok!"""
Ushiromiya Ange,"""Eva oba-san, hai capito?"""
Ushiromiya Eva,"""Dice che devi cambiare una lettera, quindi la risposta probabilmente è una sorta di gioco di parole. La sua scelta delle parole è a dir poco sospetta. Prova a pensare a qualche dessert che puoi fare cambiando una lettera... Ah, ho capito!"""
Ushiromiya Ange,"""Huh?! Cos'è? Cos'è?!"""
Ushiromiya Eva,"""Dimentica di cambiare un'intera lettera... Hai bisogno di cambiare solo un tratto. Infatti, quello ti dà la risposta."""
Kumasawa Chiyo,"""*bzzzz*. Sbaglia-to."""
Ushiromiya Ange,"""Huh?! Non capisco! Non capisco affatto...!"""
Kumasawa Chiyo,"""Hohohohoho, mi dispiace, ma sbagliato è sbagliato. Forse era un po' più difficile per lei, Ange-sama."""
Ushiromiya Eva,"""Avanti, Kumasawa-san. Era un enigma abbastanza cattivo..."""
Ushiromiya Ange,"""Non ha senso! Non c'è modo di fare un dessert con dello sgombro! {n}Qual è la risposta? Dimmelo!"""
Kumasawa Chiyo,"""Hohohoho, non c'è divertimento nel dire la risposta. Se non lo indovina velocemente... allora avrà veramente dello sgombro per dessert. Ihihihihihihihihihi..."""
Ushiromiya Ange,"""Dimmelo, dimmelo!"""
Kumasawa Chiyo,"""No."""
,"Kumasawa sorrise allegramente, ma rimase testarda. Non importa quanto io insista, probabilmente non mi dirà la risposta."
Gohda Toshiro,"""È tutto con i nostri enigmi. Probabilmente ci sono altri ad aspettare di sfidarvi, Ange-sama. Presto, alla prossima sfida."""
Kumasawa Chiyo,"""Facciamo entrambi il tifo per lei, Ange-sama."""
Ushiromiya Ange,"""Ok! Continuerò a provarci e a ottenere sempre più medaglie!"""
Ushiromiya Eva,"""Questo è lo spirito. Non abbassare la guardia. Rimangono molte altre occasioni!"""
,"Corremmo via. Ok, chi dovremmo sfidare dopo...?!"
Ushiromiya Ange,"""Ho capito! La lettera è ‘b’! Se cambi la ‘b’ in Saba-ra con una ‘h’, ottieni Sahara!"""
Kumasawa Chiyo,"""Hohohohohoho, è corretto."""
Ushiromiya Eva,"""L'ultimo rigo diceva che avresti potuto fare un grande ‘desert’ con del sabara. Non dessert...!"""
Ushiromiya Ange,"""Ho capito un trucco in giapponese e inglese! Sono fantastica? Sono fantastica?!"""
Ushiromiya Eva,"""Sei così intelligente, Ange-chan! Ti meriti una carezza sulla testa...!"""
Ushiromiya Ange,"""Haha, mi piace quando lo fai."""
Kumasawa Chiyo,"""Cambia una singola lettera, e persino lo sgombro può fare un eccellente deserto. Comincia a capire quanto lo sgombro sia onnipotente?"""
Gohda Toshiro,"""Il giorno in cui sarò costretto a servire uno scherzo del genere come dessert, immagino che delle teste rotoleranno..."""
Ushiromiya Ange,"""Neanche a me piacerebbe. Mi piace il gelato per dessert."""
Ushiromiya Eva,"""Ahahahahahaha, ovviamente. Comunque, non dovremmo preoccuparci, vero? Riguardo al dessert di questa sera?"""
Kumasawa Chiyo,"""Ohohohohoho... non vedo l'ora di sorprendere tutti con il parfait alla frutta con sgombro che aspetta in cucina!"""
Ushiromiya Ange,"""Nooooooo!!"""
,Tutti si misero a ridere.
,"Poi, per un po', ero tormentata dall'orribile immagine di un parfait ricoperto accuratamente con pezzi di sgombro..."
Kumasawa Chiyo,"""Che vergogna... ho provato così tanto a impedire a Ange-sama di ottenere quel premio, ma ha risolto il mio miglior enigma come se fosse niente."""
,"Mentre lo diceva, Kumasawa sorrise. Una medaglia dorata brillò nella sua mano rugosa."
,Ange la prese.
Kumasawa Chiyo,"""Bene allora, è tutto per i nostri enigmi."""
Gohda Toshiro,"""Per favore, mantenga il passo, ottenga sempre più medaglie, e vinca quello splendido premio dal Padrone!"""
