Speaker,Italian (Ars Magica) (Old) (ITA)
,"Essendone cosciente al punto che la nozione mi era penetrata fin dentro le ossa, non potevo far altro che tremare a quel modo e piangere..."
,"""Non dispongo di alcuna magia per raccogliere le sue lacrime, principessa, ma se ne desidera una che le permetta di evitare di essere sgridata dal padrone, forse c'è qualcosa che posso fare."""
,"""D-Davvero...?"""
,"""Se crederà nel mio potere, principessa. Il potere magico si basa sulla forza della fede. ... I miracoli si manifesteranno solo di fronte a coloro che ci credono fermamente."""
,"""Io... io ci credo... io credo nel tuo potere, Beatrice. Quindi per favore aggiusta questo vaso. Per favore...!"""
,"""Se questo è ciò che desidera, principessa. ... Lascia fare a me, Beatrice."""
,"Quando allungò l'indice, una farfalla dorata vi si posò con delicatezza, e mutò forma nella sua bacchetta preferita."
,Ma già quello fu sufficiente a darmi uno piccolo scorcio sul grande e meraviglioso potere magico di Beatrice.
,"Puntò la bacchetta verso il vaso rotto, e, come fosse la ninnananna per un bambino, cominciò a pronunciare le parole magiche..."
,"""Avanti, prova a chiudere gli occhi. E prova a ricordare. Che aspetto avevi? {n}Di certo, era un aspetto molto, molto bello. Per favore, mostrami quell'aspetto ancora una volta..."""
,"Erano parole, oppure era una canzone?"
,"No, senza dubbio, era magia."
,"Dopotutto, non vedi? ... I pezzi del vaso si stanno chiaramente ricongiungendo, e pian piano stanno tornando al luogo dove erano messi in mostra... riprendendo la loro forma originale."
,"""... Incredibile..."""
,"""Visto? Ora è tornato normale. In questo modo, potrà evitare di essere sgridata dal padrone."""
,"""Beatrice, certo che sei incredibile. Riparare un vaso rotto non è stato affatto difficile per te."""
,"""Non è vero. Far ritornare qualcosa che si è rotta alla sua forma originale è molto, molto difficile. Con la mia magia, non ho potuto fare di più che rammentargli, per il momento, cosa fosse in precedenza."""
,"""...? Ma, il vaso è veramente tornato com'era prima, no...?"""
,"""Esatto. Ma ciò non significa che il vaso abbia evitato il suo destino di essere rotto. Non ho fatto altro che ricordargli temporaneamente com'era fatto prima di rompersi. Il potere magico che può far tornare un destino spezzato alla sua forma originale appartiene ad un livello molto alto, che non ho ancora raggiunto."""
,"In quel momento, si poteva sentire dall'interno della villa l'urlo acuto di una domestica."
,"Quando andai a vedere cosa fosse successo... notai che molti domestici si erano riuniti, e stavano raccogliendo i frammenti del vaso rotto."
,"Stando a quel che dicevano, sembrava che un gatto nero si fosse intrufolato dentro passando per chissà dove e fosse saltato sopra il vaso, rompendolo."
,Capii il significato delle parole di Beatrice.
,"... Nel momento in cui avevo rotto il vaso, ‘il vaso si era rotto’."
,"Beatrice mi aveva mostrato che il vaso era stato riparato, ma si era trattato di una cosa temporanea. Non significava che il destino in cui ‘vaso che si era rotto’ fosse stato cambiato."
,"Pertanto... il vaso aveva ricordato il suo vero destino, e ‘si era rotto’. Ma non l'avevo rotto io, era stato, invece, un gatto che si è intrufolato in casa..."
,Già. Beatrice non aveva detto ‘ripariamo il vaso’.
,Aveva detto che avrebbe fatto il modo che non venissi punita.
,"Il destino secondo il quale il vaso si sarebbe rotto non era mutato, ma il fatto che fossi stata io a romperlo lo era di sicuro..."
,Beatrice mi aveva abilmente salvata dai guai con quella magia...
,"""È molto semplice, rompere qualcosa. Proprio come lei, principessa, ha rotto il vaso, ma non ha avuto bisogno della magia per farlo."""
,"""... Riparare qualcosa è molto difficile...?"""
,"""Sì. Al punto che lei stessa non sapeva cosa fare ed è scoppiata a piangere."""
,"""... Così è più facile usare la magia per fare cose terribili? Rompere... uccidere è molto semplice... ma, come dici tu, aggiustare e riportare alla vita gli oggetti è difficilissimo..."""
,"""... Esatto. Con la magia, compiere azioni come distruggere e uccidere è molto più semplice. Per questa ragione, le streghe più deboli vengono sopraffatte dalla tentazione e perdono la testa sviluppando per se stesse un potere facile da ottenere, e tralasciano la vera formazione magica."
,"... La magia autentica è il potere di riparare, di riportare alla vita. Di richiamare indietro la felicità che è svanita, l'amore che si è raffreddato. Ed essa può far riapparire un sorriso dimenticato sul volto di una principessa."""
,"""Allora... Beatrice, questo significa che siccome hai potuto aggiustare il vaso, tu sei una strega straordinaria?"""
,"""Ci vorrà ancora molto prima che i giorni del mio apprendistato si esauriscano. Dopotutto, non ho potuto far dimenticare al vaso il suo destino nemmeno per un'ora. Se l'avesse fatto la mia maestra, colei che mi ha insegnato la magia, sono certa che sarebbe stata in grado di far tornare il vaso alla sua forma originaria per sempre."""
,"""Se si fosse rotto di nuovo e poi di nuovo ancora, lei l'avrebbe potuto aggiustare ogni volta...?"""
,"""Sì. Quando qualcuno raggiunge quel livello, viene considerato una Strega dell'Infinito. Si tratta del livello senza limitazioni a cui tutte le streghe dovrebbero pervenire. Noi rispettiamo quelle che vi riescono e le chiamiamo con quel titolo."""
,"""Una Strega dell'Infinito..."""
,"""Proprio così. ... Per le streghe in possesso del potere di riparare infinitamente un oggetto, l'idea che questo si rompa non esiste neppure. Costoro si sono liberate da tutta la tristezza che comporta una perdita e a loro è promessa l'eterna beatitudine."""
,"Senza dubbio, il mondo degli esseri umani è colmo di tristezza causata da separazioni e perdite."
,"Per sfuggire a tale tristezza, le persone pregano dio, e gli chiedono la forza di sopportarla, considerandola una prova..."
,"In altre parole, la vita di un umano è un viaggio, alla ricerca di un modo per tollerare la tristezza."
,"In tal caso, una strega in grado di riportare in vita qualsiasi cosa si sarebbe liberata da tutta la tristezza del mondo. ... Si tratta, in altre parole, della beatitudine eterna..."
,"""Mi chiedo se... anche io possa diventare una strega come Beatrice, e ottenere la felicità eterna."""
,"""Lei, principessa...? Hoh-hoh-ho... sarebbe un percorso molto, molto lungo e difficile, capisce?"""
,"""Io voglio diventare una strega. ... Io desidero essere felice. Beatrice, voglio diventare una tua discepola."""
,"""... Sente davvero di non avere dubbi a riguardo?"""
,"""Sì. Voglio diventare una strega anche io."""
,"""... Capisco. Allora, fino a che non se ne sarà stancata, principessa, le concederò di essere una mia allieva. ... Mi chiamerai Maestra?"""
,"""Sì, Maestra."""
,"""Ottima risposta. Dunque da adesso in poi, impara tutto quello che c'è da sapere sulla magia assieme a me. Anche io sto imparando. Apprendiamo insieme l'arte della magia nel modo giusto, e facciamo del nostro meglio per raggiungere quel livello colmo di felicità."""
,"""Sì, Maestra...!"""
{f:5:Beatrice},"""... Ah, un sogno. ... Quel volto mi porta indietro nel tempo..."""
,"Una Strega dell'Infinito, eh?"
,"Un titolo che in passato ho desiderato come la forma più alta di successo, e che ora è solo uno dei miei titoli."
,"Anzi, lo si potrebbe considerare il mio biglietto da visita."
{f:5:Beatrice},"""... È piacevole sentirsi soddisfatta quando vengo chiamata con quel titolo, di tanto in tanto. Non è forse qualcosa che ho guadagnato in seguito a numerosi giorni di studio?"
{f:5:Beatrice},"... È un po' uno spreco se di tanto in tanto non mi sento apprezzata. ... *cackle*cackle*cackle*."""
,La strega scosse appena la testa.
,"Se lo si considera il livello più alto, ciò significa che al di sopra di esso non vi è nulla. Un eterno vicolo cieco, il principio della noia eterna."
{f:5:Beatrice},"""La Maestra lo disse una volta. Che liberarsi da ogni forma di tristezza, equivale alla beatitudine eterna. ... Ed è per questo che io credo che, la Maestra non abbia potuto raggiungere quel livello."""
,Beatitudine eterna significa noia eterna. ... Così inizia la tortura eterna.
,Ma vediamola da questo punto di vista.
,"La noia eterna è identica ad un blocco per gli schizzi le cui pagine non finiscono mai. Ciò significa che puoi disegnare tutto quel che vuoi, che puoi cercare di divertirti quanto vuoi."
,"La noia è il peggiore dei veleni, letale per tutte le streghe."
,"... Per le Grandi Streghe cui è stato dato il titolo di ‘Lady’, questo è un fatto spaventosamente vero. È appunto questo veleno eterno che le tortura a causa dell'eterna beatitudine che esse hanno raggiunto..."
{f:5:Beatrice},"""Ora che ho conquistato il titolo di Strega dell'Infinito, vorrei tanto parlare di nuovo alla Maestra. ... Il risultato del nostro percorso è stato davvero la ‘felicità’? Così adesso vorrei discutere con lei di cosa sia la vera ‘felicità’."""
,"‘Non si cessa mai di imparare. Quando credi di aver raggiunto quel livello eterno, è quello il momento in cui devi vergognarti della tua immaturità. ’"
,... Ricordo che aveva detto qualcosa di simile come se stesse dando una risposta a se stessa.
{f:5:Beatrice},"""*cackle*cackle*, hahhahahahahahahahaha... Capisco... sono un'immatura, non è così?! Che bello, che bello. *cackle*cackle* *cackle*cackle*...!"""
,Una risata fastidiosamente acuta riecheggiò.
,Proveniva dai miei mobili. ... Avevano rotto di nuovo il loro giocattolo?
Beelzebub,"""Beatrice-sama. Questo qui ha smesso di muoversi di nuovo."""
Mammon,"""Anche se io c'ho giocato pochissimo. Che uomo patetico."""
Leviathan,"""Anche se io non ho giocato per niente! Fatemi giocare, fatemi gioca-re!"""
Satan,"""Tacete, spazzatura! Dato che vi buttate a divorarlo come cagne affamate, anche se Beatrice-sama lo aggiusta alla perfezione, finirà comunque col rompersi all'istante."""
Belphegor,"""Satan-nee l'ha rovinato più di tutte. Perché non sa trattenersi."""
Lucifer,"""Le mie scuse, Beatrice-sama. Per favore, perdoni le mie sciocche sorelle minori."""
Asmodeus,"""Lo sistemi presto! Ora tocca a me, tocca a me!"""
{f:5:Beatrice},"""Non potete fare un po' di silenzio, chiudete il becco!!"""
,"""""""""""""""Iiiee!!"""""""""""""""
,"Un solo urlo, e la scalmanate Sorelle dei Sette Pugnali si nascosero e sparirono."
,"Non fanno altro che schiamazzare, divertendosi quanto gli pare e piace a romperlo. Vengono da me solo per sistemare tutto dopo che hanno finito. ... Questi mobili non mi lasciano annoiare nemmeno per un attimo, davvero."
,Nascostisi i mobili... restava soltanto la poltiglia disgustosa che era tutto ciò che restava del giocattolo rottosi.
,Non aveva più forma.
{f:5:Beatrice},"""... Sarà difficile per me, fargli ricordare il suo aspetto originale in questo stato. {n}È meglio farglielo ricordare da sé. ... Ah, accidenti."""
,Agitai la mia pipa dorata.
,Dopodiché parlai. Cantilenai. Lo portai a ricordare.
{f:5:Beatrice},"""... Avanti, prova a ricordare. Che aspetto avevi? ... Dopotutto, adesso non vedo altro che un enorme ammasso di frattaglie."
{f:5:Beatrice},"Non ho idea di quale parte sia il braccio e quale sia la gamba. Se non lo ricordi tu, non riuscirò nemmeno a ricordarmi la tua faccia. *cackle*cackle*cackle*!"""
,"Grazie al potere della magia, i pezzi miserabili iniziarono a rammentare che forma avevano avuto."
,"Che parte va con che parte, e che punto deve unirsi a che punto?"
,"Bene bene, proprio così."
,"... No, no, tu dovresti essere un dito della mano sinistra."
,Quella è la mano giusta.
,"Ecco, ecco, molto bene, *cackle*."
{f:5:Beatrice},"""... Buongiorno. Ti sei svegliato, Ushiromiya Battler? È veramente ironico che essere sveglio sia molto più simile ad un incubo che un incubo stesso."""
Ushiromiya Battler,"""... *cough*... *cough*... eck... ahi ahi ahi..."""
{f:5:Beatrice},"""Se solo accettassi che sono una strega, ti sveglieresti da quest'incubo in un batter d'occhio, e io ti manderei in paradiso. Sono la sovrana del Monte Purgatorio. Non c'è modo di uscire da quest'inferno senza la mia approvazione."""
Ushiromiya Battler,"""Heh... hehehehe. E tu chiami questo un inferno? È inutile. Aah, è tutto inutile."""
{f:5:Beatrice},"""Il dolore della morte, che gli umani devono assaporare soltanto una volta, ti è stato propinato così tante volte che non posso nemmeno contarle sulle dita, e tuttavia... come fai a parlare ancora in quel modo? *cackle* È per questo che io non mi annoio. Che non mi stanco di te."""
Ushiromiya Battler,"""Già, non ti annoi proprio per niente. Io invece ho una vasta scelta nel mio harem, tra tutte quelle Nee-chan con le tette enormi e i sederi stupendi. {n}Grazie a questo, non mi annoio nemmeno un po'."""
{f:5:Beatrice},"""*cackle*cackle*, *cackle*cackle*cackle*! Fantastico. Altrimenti mi sarei annoiata anch'io. Ebbene, mobili miei. L'ho aggiustato, quindi potete giocare quanto volete."""
Mammon,"""Grazie mille! Kyaha, tutto mio!"""
Leviathan,"""Non ti avevo detto che hai finito tu, hai finito, tocca a me! Fatti indietro, waaah!"""
Asmodeus,"""Ehheheheheh. Stupendo, non trovi Battler-kun? Sei davvero popolare, eh?"""
Ushiromiya Battler,"""È dura essere un uomo popolare. Mettetevi in fila, razza di bestiacce."""
Belphegor,"""Se non ti dessi delle arie e ti comportassi da bravo bambino, le cose sarebbero molto più facili."""
Beelzebub,"""Va bene così. Le sue urla sono molto più piacevoli in questo modo."""
Satan,"""Bene, non rompiamolo troppo presto questa volta. Allora, la tua risposta?!"""
Lucifer,"""Non sei tu a comandare qui!"
Lucifer,"Allora, Battler-kun. Riprendiamo da dove ci eravamo interrotti, hm? Dopo che la porta della stanza di Jessica-chan è stata chiusa col passepartout, come ha fatto la chiave a tornare nella tasca del cadavere, che era dentro la stanza?"""
Ushiromiya Battler,"""... Per esempio... ecco, è stata usata una lenza o qualcosa di simile, e la chiave sola è tornata nella stanza passando per uno spiraglio della porta..."""
Asmodeus,"""Kyahhahahahahahaha!! Sba-gliato!"""
Belphegor,"""Che ingenuo. {p:1:Tra tutte le porte esistenti su Rokkenjima, nessuna ha uno spiraglio sufficientemente largo da farvi passare una chiave}."""
Leviathan,"""Sbagliato, sbagliatoo?! Bene, questa volta tocca a me, è il mio turno! {n}Do-ve posso colpire!"""
Mammon,"""Io mi prendo il dorso della mano!"""
Ushiromiya Battler,"""Gh...!!"""
Beelzebub,"""Che cattivaaa! Allora, io prendo il dorso dell'altra mano!"""
Ushiromiya Battler,"""Gwoaaahhh...!!"""
Lucifer,"""Io mi prenderò la punta del naso!"""
Ushiromiya Battler,"""Ga... gagah...!!"""
Leviathan,"""Cosa, cosa, lasciate qualcosa anche a me, fate attaccare anche meee! Waaah!!"""
Satan,"""Certo che Levia-nee è proprio lenta, abbiamo sempre fatto che chi prima arriva meglio alloggia, no?! Quindi, mi prendo la parte superiore del piedi!"""
Ushiromiya Battler,"""Ugwaahh...!!"""
Leviathan,"""Waaah!! Anche io, anche iooo! D'accordo, mi prendo la spalla!"""
Ushiromiya Battler,"""Ga... hahh...!!"""
Ushiromiya Battler,"""Keh... voi siete sorelle no? Siate carine l'una con l'altra... gwaaa... oh... hh..."""
Belphegor,"""... Come fai a sopportare tutto? Perché non ti accorgi che questo falso coraggio ci fa scatenare ancora di più?"""
Ushiromiya Battler,"""Spiacente, ma... fingere di non aver paura e fare il testardo sono la mia specialità. Potete parlare per enigmi quanto volete, ma non accetterò mai e poi mai le streghe e la magia...!"""
Satan,"""Anche se non riesci a spiegare niente con dei trucchi umani? Sei un imbecille?! Non alzare la cresta!"""
Lucifer,"""Non importa, non c'è bisogno di costringerlo ad accettare. In questo momento vorrebbe farlo, in lacrime. Persino in questo momento, non desidera altro che inginocchiarsi a terra come un miserabile e supplicarci di perdonarlo!"""
Ushiromiya Battler,"""Ugaah, guahgehgehgyahh...!!"""
Asmodeus,"""Aa-h, si è già rotto! Beatrice-sama!"""
{f:5:Beatrice},"""... Santo cielo. Siccome sanno che posso riportarlo in vita all'infinito, i miei mobili non hanno la minima esitazione a romperlo. Che seccatura."""
,"Essere in grado di conferire eternamente nuova vita e morte a mio piacimento. Dinnanzi alla Strega dell'Infinito Beatrice, ogni morte e ogni vita perde di significato."
,Neppure la morte può diventare la chiave con cui fuggire dalla mia gabbia.
{f:5:Beatrice},"""Ebbene, Battler. Ricorda di nuovo il tuo aspetto originale. Giocherò con te quanto mi pare e piace, capisci?"
{f:5:Beatrice},"Capisco, capisco, possedere un giocattolo con cui divertirsi per tutta l'eternità è davvero piacevole. ... Ora capisco, che sia questa la beatitudine eterna che le streghe guadagnano quando giungono a quel livello privo di limitazioni?"
{f:5:Beatrice},"Capisco, capisco. Questa è senza alcun dubbio una bella forma di beatitudine. *cackle*cackle*cackle*cackle*! Wahhahahahahahahahahahaha!! Ti riporterò in vita ancora e ancora, ti ucciderò ancora e ancora!"
{f:5:Beatrice},"Vediamo, che tipo di spettacolo giallo verrà inscenato sul prossimo piano di gioco? Avanti, portate la nuova scacchiera. Perché non diamo inizio al prossimo gioco, Ushiromiya Battleeer!!"""
