Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Kinzo,"""{p:0:＜}... Sta dicendo che, se nascondete l'oro sottoterra, in quest'isola, nessuno riuscirà a trovarlo. {p:0:＞}"""
Beatrice,"""{p:0:＜}La nostra fazione dice che si tratta di una proposta realistica. ... Però, sembra che non vogliano accettare il vostro aiuto. {p:0:＞}"""
Ushiromiya Kinzo,"""... A quanto pare non riescono ad arrivare ad una decisione."""
,"""Heheh. Avete davvero una scelta, italiani? Non penserete davvero di nascondere quell'oro senza il nostro aiuto? E dubito che lo vogliate lasciare sulla spiaggia per molto."""
Beatrice,"""{p:0:＜}L'alfiere Angelo desidera rendere minimo il numero di persone che sanno dell'oro. ... Non si fida dei giapponesi, ma sembra che sia certo che il piano del tenente Yamamoto sia la miglior opzione possibile. Ma... sembra sospettoso. {p:0:＞}"""
Ushiromiya Kinzo,"""{p:0:＜}Riguardo a cosa?{p:0:＞}"""
Beatrice,"""{p:0:＜}Si sta chiedendo se intendono veramente spostare tutte le 10 tonnellate d'oro e giurare di non proferire parola... senza alcun compenso... {p:0:＞}"""
,"""50%."""
Ushiromiya Kinzo,"""... Signore, non può-"""
,"""Consegnateci metà dell'oro. Con quella somma come paga, nasconderemo l'altra metà in un posto sicuro."""
Ushiromiya Kinzo,"""{p:0:＜}... Vi sta dicendo di consegnarcene metà. {p:0:＞}"""
,"Nel momento in cui Beatrice tradusse quella frase, l'alfiere Angelo sbatté le mani sul banco e si alzò in piedi."
,"Anziché trasalire, il tenente Yamamoto, rimanendo fedele al suo vanto di essere stato un teppista di cui tutti avevano timore, sembrò ancora più rilassato e sicuro di quanto non lo fosse prima."
,"""Dopotutto, non hanno la possibilità di rifiutare. Se volessimo, potremmo domandarne l'80%. L'ho ridotto al 50% come segno di buona fede."
,"... Ovviamente, non siamo gli unici ad avere autorità. Se gli italiani decidono di rivelarlo al mondo esterno, probabilmente tutto l'oro verrà preso dal Giappone o dall'Italia. Noi non ne otterremo nemmeno uno yen. Può funzionare solamente se saremo complici nel crimine."""
Ushiromiya Kinzo,"""{p:0:＜}Sta dicendo che dovremmo tutti essere complici per appropriazione indebita. ... Ormai parla come un individuo, non come un soldato... {p:0:＞}"""
Beatrice,"""{p:0:＜}È una pazzia... quindi è accecato dall'avidità... {p:0:＞}"""
,Il tenente Yamamoto stava sogghignando.
,"Sembrava veramente come se fosse stato accecato dall'avidità, come diceva Beatrice..."
,"""Se lo lasciano impilato dove sta ora, verrà sicuramente notato quando arriverà la nave dalla madrepatria. Se ciò succede, nessuno di noi ne trarrà vantaggio. Dovrebbero accettare la proposta e nascondere l'oro il più presto possibile."""
Beatrice,"""{p:0:＜}... Sembra che l'alfiere Angelo sia inflessibile nel credere che i governi giapponese e italiano non lo debbano scoprire. Vuole portare a termine il suo dovere fino alla fine. {p:0:＞}"""
Ushiromiya Kinzo,"""{p:0:＜}Cosa vuole dire esattamente?{p:0:＞}"""
Beatrice,"""{p:0:＜}Vuole che l'oro venga sotterrato nell'isola, anche se dovrà pagare delle percentuali per comprare il vostro silenzio. ... È ovvio che qualche suo subordinato si stia opponendo. Dicono che il 50% è fuori questione. {p:0:＞}"""
,"""Ushiromiya. Come sta andando?"""
Ushiromiya Kinzo,"""... Nemmeno loro vogliono che altri mettano i propri occhi sull'oro. {n}Tuttavia, sembra che stiano criticando la spartizione."""
Beatrice,"""{p:0:＜}L'alfiere Angelo dice che prenderanno in considerazione il 10%. {n}Ma sta anche dicendo che è sicuro che il tenente Yamamoto non lo accetterà. {p:0:＞}"""
,"""Ushiromiya. Qual è la risposta degli italiani?"""
Ushiromiya Kinzo,"""... Considereranno la consegna del 10%."""
,Stavolta fu il tenente Yamamoto a sbattere le mani sul banco.
,Ma nemmeno gli italiani trasalirono.
,... Un'incredibile tensione riempiva la piccola stanza...
,"Tuttavia, a dispetto del suo scatto violento di qualche secondo prima, l'espressione del tenente Yamamoto appariva ancora compiaciuta e sotto controllo."
,Probabilmente era convinto di avere l'iniziativa.
,"""10%! Che proposta modesta. ... Va bene, abbandonerò il 10%. 40/60. Di' loro che non mi spingerò oltre!"""
,40% per i giapponesi. 60% per gli italiani.
,"Il tenente lo fece sembrare come se volesse mantenersi sulle proprie posizioni, ma in realtà non stava proponendo quelle trattative alla pari."
,"Se gli italiani volessero semplicemente l'oro per se stessi, non sarebbe stato un grosso problema."
,"Ma se... e se fossero dei veri patrioti... e decidessero di riconsegnare l'oro, persino al governo-burattino sconfitto della loro madrepatria, con lo scopo di ricostruirla?"
,"Se fosse così, probabilmente riferirebbero l'esistenza dell'oro all'ambasciata italiana."
,"Prima o poi, il governo italiano avrebbe presentato una petizione agli Alleati per il recupero dell'oro."
,"... Probabilmente non sarebbe tornato tutto in Italia, ma potrebbe essere sfruttato con efficacia per riparare e ricostruire le città distrutte."
,"Se ciò fosse successo, il tenente Yamamoto e i suoi amici sarebbero riusciti a rubarne solamente qualche lingotto."
,"Stava avidamente pianificando di rendere quel posto la sua isola del tesoro, cosicché lui e i suoi subordinati potessero ottenere un'ingente fortuna tutta per loro."
,"... Se volesse che quelle ambizioni si confermino, gli italiani dovrebbero tenere nascosta la presenza dell'oro."
Ushiromiya Kinzo,"""{p:0:＜}Ma c'è una cosa che non capisco. ... Se l'alfiere Angelo non vuole consegnare l'oro a nessuno, avrebbe semplicemente potuto lasciar affondare il sottomarino. Perché l'ha fatto scaricare?{p:0:＞}"""
Beatrice,"""{p:0:＜}... Preferirei non pensarci... ma l'alfiere Angelo potrebbe aver iniziato a voler malversare l'oro non appena ha scoperto che la missione sarebbe stata impossibile da portare a termine. In questo momento, sta chiedendo ad ognuno dei suoi subordinati la loro opinione sia come soldati, sia come individui con delle famiglie che li aspettano. ... I soldati più rigidi sono furiosi. {p:0:＞}"""
,La discussione tra gli italiani stava diventando violenta ed emotiva.
,"Sebbene la loro madrepatria fosse caduta, erano venuti fin qui seguendo gli ordini."
,Probabilmente era stata affidata loro questa missione perché erano delle truppe particolarmente fedeli e ligie al dovere.
,"A quanto pareva, non riuscivano a mettersi d'accordo per la proposta di uno straniero di malversare e spartirsi l'oro..."
,Sembrava che l'alfiere Angelo stesse facendo tutto ciò che poteva per calmare l'ira inaspettatamente violenta dei suoi subordinati.
,... Sembra che l'oro stia accecando anche loro.
,Pareva che nessuno riuscisse a riordinare i propri pensieri e il modo in cui volevano che venissero percepiti...
,"""Quando sentiremo la loro risposta?! Ushiromiya!!"""
Ushiromiya Kinzo,"""{p:0:＜}... Bice. Il tenente Yamamoto pretende una risposta. {p:0:＞}"""
Beatrice,"""{p:0:＜}... Dicono di volere del tempo per riflettere. Io ho parlato con te per allentare un poco la tensione, ma per gli altri non è stato così."
Beatrice,"... Hanno perso molti compagni alla fine di un viaggio molto lungo, e ora si trovano in difficoltà. Hanno persino fallito la loro missione, l'unica cosa su cui potevano dipendere come guida. Non sanno cosa fare... {p:0:＞}"""
Ushiromiya Kinzo,"""Signore. ... Dicono di volere del tempo."""
,"""Heheh, certo, lasciamoli parlare fin quanto vogliono. Ma non c'è molto tempo. Se dobbiamo nasconderlo, ci vorranno tempo e sforzi. ... Decidete entro domani a mezzogiorno. È tutto, italiani!"""
Ushiromiya Kinzo,"""{p:0:＜}... Vi sta dando tempo fino a domani a mezzogiorno. ... Che bastardo, è come se stesse tentando di ricattarvi. {p:0:＞}"""
Beatrice,"""{p:0:＜}L'alfiere Angelo sta chiedendo l'opinione di tutti... {p:0:＞}"""
Ushiromiya Kinzo,"""{p:0:＜}Come sta andando?{p:0:＞}"""
Beatrice,"""{p:0:＜}Probabilmente sarà dura. ... Sembra che l'alfiere voglia dividerlo, ma forse i suoi subordinati e gli altri si opporranno. ... Durante il viaggio per l'Estremo Oriente, tutti loro hanno perso amici intimi. Sono decisi a svolgere il proprio dovere per la madrepatria. {p:0:＞}"""
Ushiromiya Kinzo,"""{p:0:＜}... Rifiuteranno la proposta del tenente?{p:0:＞}"""
Beatrice,"""{p:0:＜}Anche se lo faranno, l'oro finirà nelle mani di qualcun altro. ... L'alfiere Angelo suggerisce che, se comunque non ne rimarrà nulla, sarebbe meglio che ognuno di loro se ne prenda almeno un lingotto, e sembra che qualcuno sia d'accordo, ma... gli uomini perdono sempre il controllo in momenti come questi. Nemmeno io posso immaginare cosa faranno... {p:0:＞}"""
Ushiromiya Lion,"""... Suppongo che gli italiani avessero dei sentimenti complicati riguardo a tutto ciò."""
Willard H. Wright,"""Per loro, l'Italia che si era arresa era come una nazione nemica. Lasciare che l'oro tornasse a quell'Italia avrebbe distrutto il significato del loro viaggio."""
Ushiromiya Lion,"""Tuttavia, anche appropriarsi indebitamente dell'oro e spartirlo eliminerebbe il significato del loro viaggio..."""
Willard H. Wright,"""Il paese verso cui si sentivano obbligati era già crollato. Fu questo a distruggere il senso del loro viaggio. Per loro non è una bella storia."""
Ushiromiya Lion,"""... Se in ogni caso sarà inutile, non sarebbe meglio di nulla ottenerne almeno qualche lingotto?"""
Willard H. Wright,"""Certo, se si calcolano le perdite e i profitti diretti. ... Ma gli uomini non sono fatti così."""
,"Gli italiani erano riuniti in una stanza angusta, discutendo con accanimento."
,"‘Non mi piace! Dobbiamo rimanere fedeli al nostro spirito di soldati fino alla fine, per il bene dei nostri compagni caduti!’"
,‘E cosa vorresti dire con ‘rimanere fedeli’? Nascondendo l'oro su quest'isola? Accettando la proposta di quegli asiatici?!’
,‘Non possiamo fidarci di loro! Soprattutto di quello Yamamoto! Non dobbiamo abbassare la guardia!’
,‘Scaricare l'oro e lasciare che i giapponesi lo vedessero è stato un errore madornale! Avremmo dovuto lasciarlo affondare assieme al sottomarino!’
,"‘Oh, ma che bell'idea, lasciamo che affondi proprio dentro una base giapponese! Prima o poi l'avrebbero tirato su. Non nasconderebbe nulla!’"
,‘Non importa. È impossibile far uscire fuori l'oro da quest'isola senza che nessuno lo sappia. ’
,"‘Se solo ci fossimo comportati onestamente e avessimo affondato il sottomarino, non sarebbe successo nulla di tutto ciò...!!’"
,‘Se solo avessimo saputo che il sottomarino si sarebbe rotto irreparabilmente... ’
,‘Perché l'alfiere ha contattato l'esercito giapponese e ha richiesto aiuto? {n}Come aveva intenzione di portare a termine la missione se avessero scoperto l'oro?’
,‘La nostra missione è fallita nel momento in cui ha chiesto aiuto!’
,"‘Tutti noi abbiamo delle famiglie che ci aspettano a casa. E direi che abbiamo fatto più del dovuto, viaggiando fino a questa nazione in un'isola dell'Estremo Oriente. Lo si potrebbe chiamare una paga giusta ed equa per i nostri servizi. ’"
,‘*chatter*chatter*! *chatter*chatter*chatter*!!’
,"‘Alfiere Angelo. ... Se i giapponesi dimostrano di essere poco amichevoli, dobbiamo essere preparati a prendere misure estreme. ’"
,"‘... E cosa vuoi dire con misure estreme, caporalmaggiore?’"
,Qualcuno deglutì.
,Una forte tensione gravava sulla stanza...
,‘Questi giapponesi sono deboli. Sono tutti dei codardi con nessuna esperienza in battaglia. ’
,"‘E noi siamo l'élite. Conosciamo la pianta di quasi tutta la base, assieme al numero delle truppe giapponesi e la loro disposizione. Se l'alfiere Angelo ci dà l'ordine, dovremmo riuscire a sottometterli alla svelta. ’"
,"‘Solo qualcuno tra loro, incluso Yamamoto, sembrano lottatori. Gli altri sono solo operai collegati all'esercito. Potrebbero anche avere il vantaggio di essere in tanti, ma noi possediamo una forza militare maggiore. ’"
,"‘Se uccidiamo i giapponesi, come lo spiegheremo quando arriverà la nave? {n}Pensi davvero che possa funzionare?!’"
,"‘Ci dovrebbero essere un sacco di modi per farlo, finché i cadaveri non vengono trovati. ’"
,"‘Alfiere Angelo. ... Sarà facile sottomettere questa base. Se facciamo fuori Yamamoto e i pochi lottatori forti rimanenti, probabilmente gli operai si arrenderanno facilmente. ’"
,"‘Costringiamoli a trasportare l'oro e a sotterrarlo. ... Ovviamente, in seguito dovremo farli tacere. ’"
,‘Stai proponendo di compiere un massacro...?’
,"‘Facciamolo. Se li uccidiamo tutti, nessuno dovrà venire a conoscenza dell'oro. ’"
,"In quel momento, la porta, che dovrebbe essere stata chiusa a chiave, si aprì lentamente, e un oggetto di metallo venne gettato dentro."
,"{a:c: ""Granata!!!""}"
,"Come il grido echeggiò, il tavolo venne buttato per aria per perché lo potessero usare come scudo, e si buttarono tutti sul pavimento."
,"Tuttavia, in quella stanza angusta, probabilmente non avrebbe funzionato. {n}Tutti gli italiani erano preparati a morire."
,‘...?’
,‘AHa fatto cilecca! Ha fatto cilecca!!’
,"Fortunatamente, la scadente granata non esplose."
,"La porta venne spalancata, e tre soldati giapponesi con delle pistole balzarono dentro."
,"""Merda, ha fatto cilecca!! Uccidete gli italiani, fateli fuori!!"""
,‘Rispondete al fuoco!! Fuoco a volontà!!’
,"In questa piccola stanza, dovunque si sparasse, qualcuno doveva per forza essere colpito."
,"Lo scambio di proiettili causò in men che non si dica una pioggia di sangue, con vittime per entrambe le fazioni."
,"I tre che erano balzati dentro vennero coperti di fori e caddero, gemendo e dibattendosi..."
,‘Gggghgggghghgh... gghh ...! *cough*... *cough*... ’
,"‘Gino!! Gino!! Merda, l'hanno beccato ai polmoni, non possiamo salvarlo!!’"
,"‘Dovremmo considerarci fortunati! Se quella granata fosse esplosa, saremmo tutti morti!’"
,La granata stava ancora rotolando sul pavimento...
,"Si era trattato di un attacco a sorpresa. ... Il tenente Yamamoto, probabilmente, aveva pensato che le trattative non sarebbero andate come desiderava e aveva scelto di fare la prima mossa."
,"Oppure, potrebbe aver pianificato sin dall'inizio di metterli in una posizione in cui potessero rimanere uniti in un posto per discutere sulla sua offerta."
,"Rokkenjima era la loro isola. Se uccidessero tutti gli italiani, non la metà, ma tutto l'oro andrebbe ai giapponesi."
,C'era la possibilità che la granata potesse esplodere in ritardo. Gli italiani si riversarono nel corridoio.
,"Sentirono la sparatoria dal corridoio. Veniva dal molo del sottomarino. Chiaramente, stavano attaccando le truppe a guardia dell'oro."
,‘Alfiere Angelo!! I suoi ordini?!!’
,‘Non abbiamo scelta!! Fate fuori i giapponesi!!’
,"""T-Tenente! Questi tizi sono abili. Gli italiani non sono dei marinai qualunque!"""
,"""Heheh, capisco. Avevano bisogno di uomini abbastanza bravi da fare da guardia all'oro. Noi siamo in vantaggio numerico. Rimanete calmi, circondateli, e uccideteli!! Andiamo a caccia di italiani!!"""
,"Non appena sentii il rumore della sparatoria, lo capii."
,"Capii che qualcosa, che stava fumando sin da quando l'oro venne scaricato, era finalmente esploso."
,"Mentre guardavano l'oro, gli occhi dei nostri soldati non erano normali. {n}Già, quegli occhi erano stati rapiti dai demoni."
,Gli italiani erano stati spinti al limite delle loro forze dal pesante fardello che portavano.
,"Chi non avrebbe esaurito la pazienza dopo essere stato intrappolato in un territorio remoto, in cui non poteva comprendere né il linguaggio, né la scrittura?"
,"Pensando che dovessi fare qualcosa, corsi verso il rumore della sparatoria."
,"... Col senno di poi, fu una cosa estremamente stupida da fare."
,Quel rumore significava che delle persone si stavano sparando. Si stavano uccidendo.
,"Malgrado ciò, disarmato com'ero, sfrecciai verso quel rumore, come se stessi tentando di porre fine ad una lite in una scuola. ... Non ci misi molto prima di capire quanto fosse una cosa folle e ingenua da fare nel bel mezzo di una battaglia."
Ushiromiya Kinzo,"""... H-Hiraoka?!"""
,"Il maresciallo Hiraoka giaceva prono, con l'intero corpo inzuppato di sangue."
,"A giudicare dalla striscia di sangue dietro di lui, era chiaro che fosse in qualche modo riuscito a strisciare fin qui da una stanza diversa prima di morire."
,"No, si sta ancora agitando. Potrebbe non essere morto."
,"... Ma, su quest'isola senza un dottore... no, anche se ci fosse stato... come si potrebbe... salvare un uomo ferito così tante volte al petto..."
,"Quando guardai nella stanza da cui doveva essere strisciato fuori, vidi altri due cadaveri giapponesi macchiati di sangue."
Ushiromiya Kinzo,"""Ah, aaah... aaaah... s... sono m..."""
,"Caddi pateticamente all'indietro sul mio sedere, con la bocca spalancata dallo stupore..."
,"... Ora che ci penso, quella fu la prima volta che affrontai la morte in vita mia."
,Il mondo intero era in guerra. Sebbene milioni di persone stessero morendo sia in Occidente che in Oriente... fu la prima volta che mi imbattei direttamente nella morte di una persona.
,Ridicolo. ... Non sono entrato nell'esercito per morire?
,Non mi lamentavo del fatto che non mi avessero mandato al fronte?
,"Già, perciò gioisci, Kinzo. Non è questa la morte che stavi cercando...?!"
,"Perché non apri le braccia e lo gridi forte? ‘Vieni a prendermi, o magnifica morte!!’"
,"Qualcuno corse verso di me. Era un mio collega, un giapponese. Tajima-kun."
,"""S-Sca...!!"""
,"Corse velocemente verso di me, con un volto pallido e senza fiato."
,Il suo viso sembrava terribilmente contorto dal dolore. Probabilmente anche il mio lo era.
Ushiromiya Kinzo,"""Tajima-kun... c-cosa è successo...?"""
,"""S-Scappa... C-C... Ci uccideranno tutti!!"""
,"Qualcuno gridò in italiano, e allo stesso tempo, Tajima-kun lanciò un urlo..."
,"Poi, si aggrappò a me mentre cadeva sul pavimento."
,Una macchia rossa si stava espandendo sulla sua schiena davanti ai miei occhi...
Ushiromiya Kinzo,"""Tajima... kun..."""
,"""S... Scap ... *cough* ..."""
,"Sputando bolle di sangue, disse quell'unica parola... e morì."
,Ma lo shock per aver visto qualcuno di fronte a me morire non congelò il mio cuore.
,"... Ad un livello fondamentale, le creature viventi non si preoccupano per le morti degli altri. L'unica cosa che importa è la propria sopravvivenza."
,Ciò che congelò il mio cuore fu la canna della pistola che il soldato italiano stava puntando...
,"La schiena di Tajima-kun esplose un'altra volta mentre si appoggiava su di me. La carne si strappò, il sangue schizzò. Il suo caldo spruzzo colpì la mia faccia."
,"L'italiano stava ancora cercando di finirlo, nonostante avesse smesso di muoversi una volta per tutte?"
,Come sono stupido... non riesco ancora a capire la scena davanti ai miei occhi?!
,"Gioisci, Kinzo!! Ora avrai finalmente ciò che hai desiderato per tutto questo tempo...!!"
,"L'italiano non aveva fatto fuoco per finire Tajima-kun. Stava mirando all'uomo su cui Tajima-kun era caduto... me, Ushiromiya Kinzo."
Ushiromiya Kinzo,"""Uu... uuu... uwaah...!!!"""
,"Spinsi il suo corpo da un lato, raschiai il pavimento, e corsi via, inciampando su me stesso."
,"Le mie mani si erano spinte contro il pavimento così violentemente da strappare l'unghia dell'anulare della mano sinistra. Messi di fronte alla morte, gli umani possono davvero resistere con tutto ciò in loro possesso."
,"Correndo, inciampai molte volte, graffiando parti del mio corpo. Era doloroso, caldo. Ma non importava affatto!"
,"Sentii il grido in italiano venire più volte da dietro di me. Sembrava come se stesse correndo, cercando di catturarmi."
,"Non volevo voltarmi. Perciò continuai a correre e a correre, come se gli italiani fossero dietro di me."
,Questa è... la morte...!! Non volevi morire?
,"No, non voglio morire!!"
,"Perché? Nonostante volessi morire così tanto? Ma ora, lo so. So quanto sia bello essere vivi."
,Me l'ha insegnato lei. Bice.
,"Posso essere libero solo quando parlo con lei. No! Parlando con lei, vissi finalmente per la prima volta. Io nacqui!!"
,"Voglio vivere. Voglio vivere, voglio vivere, voglio vivere!! Non voglio morire!"
,"Voglio vivere e vederla, adesso!! Se non la vedo, morirò! Mi uccideranno!!"
,"... Rimani calmo, Kinzo. ... Potrebbero uccidere anche lei...!"
,"Se vivi ma lei muore, potresti benissimo morire anche tu...!!"
,"Prima di rendermene conto, il mio viso si ricoprì di lacrime, moccio e bava."
,"Quando inciampai su qualcosa e caddi, riuscii finalmente a rinvenire un po'."
Ushiromiya Kinzo,"""... Haah... haah ..."""
,Potevo ancora sentire quella sparatoria intermittente.
,Stava ancora continuando. E si era sparsa per l'intera base.
,... Bice. ... Stai... bene...?
,"La troverò e la porterò in un posto sicuro. ... Il tenente, probabilmente, ucciderà tutti gli italiani per rubare l'oro. È probabile che Bice non sarà un'eccezione."
Ushiromiya Kinzo,"""Bice... Bice...!"""
,"Ho vissuto per la prima volta incontrandoti. Sono nato. Perciò se tu muori, io morirò nuovamente."
,"Potevo sentire ogni cellula del mio corpo rinascere, non come Ushiromiya Kinzo... ma come un Kinzo completamente diverso."
,"... Ovviamente, ero terrorizzato del fatto che sarei potuto essere veramente ferito se fossi tornato indietro."
,"Ma non volevo più morire. Nel vero significato della parola. Perciò, riuscii a superare la paura."
Ushiromiya Kinzo,"""... Biiiiceeeeeeee!!"""
Beatrice,‘Rubens! Cosa diavolo sta succedendo?! Cos'è tutto questo?!’
,‘Non serve che tu sappia. Tu rimani nascosta lì. Non uscire finché uno dei tuoi compatrioti non ti chiama!’
,"""Ho sentito una voce italiana!! È là!!"""
,‘Stupidi musi gialli!!’
,"Rubens stava in piedi, con Beatrice dietro la sua schiena, e colpì con precisione i due uomini che lo stavano assalendo con due proiettili da 9mm dalla sua Beretta M1934."
,"Tuttavia, uno dei proiettili da 8mm delle loro pistole semi-automatiche Tipo 94 andò dritto nel petto di Rubens."
,Le tre persone che avevano sparato vennero colpite al petto e si accasciarono.
Beatrice,‘N-No!! Rubens!!’
,‘... Risali in superficie... nasconditi nella foresta... *cough*cough*!! Ggh... ’
Beatrice,‘Rubens!!!’
,"""... Heheheh. Accidenti. Come siamo chiacchieroni."""
,"La persona che apparve in seguito... fu l'ufficiale comandante dei soldati giapponesi, Yamamoto."
,Il colpo delle tre pistole aveva appena risuonato.
,"Aggiungendo le urla di Beatrice, non era affatto una sorpresa che avesse notato quell'incontro."
,"""Se in ogni caso sarebbe finita così, avremmo dovuto prendere questa donna come ostaggio sin dall'inizio. Irritanti, ecco cosa sono!"""
,Yamamoto sputò. Beatrice sfruttò quel momento per rubare l'arma di Rubens.
Beatrice,‘Kyaa...!!!’
,"""Oh, prendere un'arma senza esitare...! Le donne italiane sono davvero spaventose! Merda, siete messi male...!!"""
,Sputò quest'ultima parte ai due uomini morenti che giacevano gemendo sul pavimento.
,"Tuttavia, non era particolarmente sorprendente. E non era la prima volta che succedeva."
,"In questo minuscolo, angusto tunnel, quasi tutti si erano incontrati. In questa situazione, quando entrambi sparano con imprudenza, si finisce per avere due cadaveri."
,"Perciò, chiunque percepisse un'altra persona e premesse il grilletto per primo avrebbe ‘vinto’. Questo era l'unico modo per sopravvivere in questa battaglia senza ritrovarsi un proiettile nel petto."
,"Per questo, sia i giapponesi che gli italiani avevano ucciso gli uni gli altri senza esitazione, e talvolta avevano premuto il grilletto persino verso gli alleati provenienti dalla parte opposta."
,Nel bel mezzo di tutto ciò vi erano uomini giapponesi che erano capitati nel combattimento chiedendosi cosa stesse succedendo.
,Non importava se l'altra persona avesse una pistola o meno.
,"Ognuno aveva premuto riflessivamente il grilletto alla vista di chiunque a parte se stessi, tentando di rimanere vivi."
,L'intera base era stata avvolta in questo massacro...
,Ci fu una violenta sparatoria nel molo del sottomarino. E dentro la base stava accadendo un massacro simile ad una battuta di caccia.
,La maggior parte dei non-combattenti assegnati a questa base vennero uccisi prima che venissero a conoscenza di cosa stava succedendo.
,"Gli italiani erano delle truppe davvero esperte, ma il loro numero iniziava a calare poco a poco."
,Cadaveri macchiati di sangue erano sparsi per tutta la base...
,"All'inizio, doveva essersi trattata di una sparatoria vera e propria."
,"Tuttavia, come le loro menti cominciavano a diventare stanche e insensibili, si evolse nella causa più basilare delle guerre nell'umanità, il desiderio di uccidere tutti gli incomprensibili stranieri..."
,"Non appena sentivano parole che non comprendevano, premevano il grilletto. {n}A quel punto, le urla degli stranieri non sembravano differenti da quelle di bestie dalla forma umana. Dopotutto, non potevano capire le suppliche in un'altra lingua."
,"Perciò, si era tramutato da molto tempo in un massacro..."
,Come il numero dei morti superava quello dei vivi... il silenzio cominciò a tornare alla base.
,"Proprio quando sembrava che tutti fossero morti e il rumore desolato del vento percorreva le grotte, avrebbero risuonato un urlo improvviso e l'acre rumore di una pistola, e tutti si sarebbero ricordati che il massacro non era ancora finito."
,"Questo successe... più e più volte... e alla fine, cadde il vero silenzio."
,... Ciò segnò la pietosa fine per coloro traviati dall'oro.
