Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Krauss,"""Stai facendo un buon sorriso sempre più spesso ultimamente, vero? È successo qualcosa di buono?"""
Shannon,"""N-No... ma... ogni giorno è divertente, sì."""
Ushiromiya Krauss,"""Hmph. Non è forse una buona cosa? Il caffè è di sicuro più buono se servito con un sorriso. ... Posso chiedere ancora quel sorriso?"""
Shannon,"""S... Sì!"""
,Quella era diventata un'occasione per Shannon di guadagnare fiducia in se stessa.
,"Ovviamente, non andò oltre il proprio animo, e non era un cambiamento così grande che chiunque lo avrebbe notato."
,"... Ma lei aveva iniziato a cambiare, poco a poco."
,Shannon l'aveva capito chiaramente. Conoscere l'amore era la stessa cosa di guadagnare un'anima. ... E pertanto lei era rinata da mobile a essere umano.
,"Non c'era assolutamente niente d sbagliato nelle parole di Beatrice. ... Conoscendo l'amore, Shannon aveva imparato cosa voleva dire essere un umano."
{f:5:Beatrice},"""... Questi sono stati degli snacks insoliti. È stato tempo ben speso. Probabilmente è il momento per te di tornare al lavoro. Finiamo ora il nostro tea party."
{f:5:Beatrice},"... Dopotutto, a qualcuno non piace quando bevi del tè con me, giusto?"""
Shannon,"""Eh?"""
,"La strega prese un cucchiaino e lo rigirò fra le sue dita, lanciandolo in aria."
,"... Dopo di che, fu come lanciato dalle dita di una persona invisibile nello spazio vuoto, e volò dritto ad un cespuglio lì vicino."
,"Il cespuglio si mosse violentemente, e Kanon uscì fuori. ... Sembrava che fosse lì già da un po', e che stesse osservando il loro tea party."
,"Il cucchiaio era stretto nella sua mano. ... Se non lo avesse preso in un istante, avrebbe potuto colpirlo duramente sulla fronte e fargli iniziare a perdere sangue."
Kanon,"""..."""
{f:5:Beatrice},"""Non preoccuparti. Il nostro tea party è finito ora, Kanon."""
Shannon,"""Da quanto eri lì? Se ci avessi chiamato, avrei versato del tè anche a te..."""
{f:5:Beatrice},"""Immagino che non volessi interrompere una coppia di donne mentre parlano, giusto? *cackle*cackle*!"""
Kanon,"""..."""
,"Kanon rimase in silenzio, ma sembrava ci fosse uno sguardo leggermente ostile nei suoi occhi."
,"... All'esterno, lui si comportava rispettosamente. Ma diversamente da Shannon, Kanon non si fidava della strega."
,"Quando Beatrice colpì il tavolo con la sua pipa, il completo da tè si trasformò in farfalle dorate, che volarono via come una unica."
,"Poi si dispersero in ogni direzione, e la pulizia era già conclusa."
{f:5:Beatrice},"""È stato divertente, Shannon. ... Incontriamoci ancora se ne abbiamo la possibilità. ... Il mio potere magico è ancora scarso. È stancante perfino mostrarmi."""
Kanon,"""... Se sei così stanca, non apparire mai più."""
,"Kanon l'aveva detto a bassa voce, ma pareva che la strega lo avesse sentito perfettamente."
,"Lei ridacchiò, ma evitò di replicare."
{f:5:Beatrice},"""Shannon. Raccontami di più su George al nostro prossimo tea party. Non ci sono snacks più dolci della vita amorosa di una persona. *cackle*cackle*cackle*. Rivediamoci ancora."""
,"Anche il corpo di Beatrice diventò farfalle dorate, che si dispersero in ogni direzione e sparirono."
,"... Era una scena bellissima e fantastica, come una brezza di foglie dorate."
,"Per un po', Shannon osservò in silenzio la strega andarsene... Kanon si avvicinò a lei da dietro, e parlò con un'espressione sul suo volto molto diversa da quella di sua sorella."
Kanon,"""... Nee-san, non ti avevo detto che non dovresti uscire con lei?"""
Shannon,"""Beatrice-sama non è una persona cattiva. ... Sì, può essere un po' strana, ma-"""
Kanon,"""Il fatto che solo noi possiamo vederla è già abbastanza sospetto... quella persona non è umana. Non c'è modo per noi di capire cosa lei stia pensando."""
Shannon,"""Kanon-kun, penso che sia un po' scortese."""
,"Shannon parlò seriamente, il che era davvero strano per lei. ... A Kanon, che la conosceva bene, doveva sembrare estremamente seria."
,"Kanon era rimasto eccessivamente sorpreso dal modo di parlare di Shannon, e rimase in silenzio."
Shannon,"""È vero che Beatrice-sama è diversa dagli esseri umani. Lei ha dei poteri terrificanti, quindi penso che debba essere temuta e rispettata. ... Ma solo perché lei è diversa da un essere umano, non vuol dire che non sia scortese odiarla in quel modo."""
Kanon,"""... Capisco ciò che stai provando a dire, Nee-san. ... Sei cambiata da quando ti ha donato quella spilla. È come se fossi prigioniera della strega. Lei ha mediato la tua relazione con George-sama, e ora sei in debito con lei."""
Shannon,"""... Non dire cose del genere."""
Kanon,"""Quella persona non è umana. Non sappiamo cosa lei pensi. Non ti devi fidare. E anche noi non siamo umani, Nee-san."""
,Le parole di Kanon si fecero più serie. ... Probabilmente colpirono Shannon al cuore. Si morse il labbro inferiore e chinò la testa.
