Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Rosa,"""... È... vero...?"""
Willard H. Wright,"""Te lo garantisco."""
,Will pronunciò quelle parole con fermezza.
,Nessuno seppe come Rosa prese quelle parole.
,Tuttavia... apparentemente erano state abbastanza da ricordare a Rosa di prendere un fazzoletto dalla tasca per asciugarsi gli occhi.
Ushiromiya Rosa,"""... Grazie."""
Willard H. Wright,"""Anche ora, Beatrice ti sta sussurrando queste parole."""
Ushiromiya Rosa,"""... grazie..."""
,Rosa si asciugò di nuovo gli occhi col fazzoletto e si tenne la testa.
,"Non sembrava più che stesse piangendo, piuttosto era come se stesse parlando con la Beatrice di quel giorno col cuore... per l'ultima volta."
Ushiromiya Lion,"""... Non ti fai proprio problemi a fare affermazioni che non puoi dimostrare, eh?"""
Willard H. Wright,"""Dimostrare? È davvero necessario per consolare una donna?"""
Ushiromiya Lion,"""... Sembra che ti abbia sottovalutato."""
,Per quanti anni ha tormentato Rosa?
,"Ora, per la prima volta... probabilmente Rosa era in grado di confrontarsi con quella Beatrice che sorrideva con innocenza, che aveva visto il mare per la prima volta in vita sua."
,Era l'unica che poteva perdonare Rosa.
,"Ora, quelle due potevano finalmente parlare insieme..."
Ushiromiya Rosa,"""... Non so chi tu sia, ma grazie. ... Mi chiedo se potrà perdonarmi."""
Willard H. Wright,"""Te ne sei preoccupata per quasi 20 anni. È troppo tempo. Ti direbbe che hai già sofferto a sufficienza."""
Ushiromiya Lion,"""... Giusto, Rosa oba-san. Più sei triste, più diverrebbe triste Beatrice."""
Ushiromiya Rosa,"""... Anche tu... grazie. ... Non so se sarò perdonata... ma continuerò a chiedermi se mi perdonerà o no. ... Grazie ad entrambi. Mi dispiace avervi mostrato un lato così imbarazzante di me."""
Willard H. Wright,"""E a me dispiace dirlo subito dopo aver detto una cosa così carina... ma voglio che me ne parli. Dimmi cosa accadde allora."""
Ushiromiya Lion,"""... Will-san!"""
Ushiromiya Rosa,"""Grazie, ma va tutto bene. ... Te ne parlerò. Nasconderlo e stare zitta per tutto questo tempo potrebbe essere stato il mio peccato più grande."""
Willard H. Wright,"""Quando esattamente hai incontrato Beatrice?"""
,"Sentendo questa domanda... Rosa chiuse lentamente gli occhi, raggiungendo il passato che non voleva ricordare..."
Ushiromiya Rosa,"""... Circa 20 anni fa. ... 20... aspetta, forse era 19 o 18 anni fa. ... Mi dispiace. {n}Ho cercato di dimenticarlo per così tanto tempo che quasi ho dimenticato del tutto questa parte."""
Willard H. Wright,"""Doveva essere il 1967."""
,Ronove lo aveva detto col rosso nel terzo gioco.
Ushiromiya Rosa,"""G-Giusto... era all'incirca il 1967. Posso ricordare chiaramente cosa accadde, come se fosse una foto... non lo dimenticherò mai..."""
Ushiromiya Lion,"""Se è dura per te, non sei obbligata a dircelo."""
Willard H. Wright,"""Sì, come se fosse una foto, se non ti dispiace. ... Ngah! ... Dannazione, fa male Lion."""
Ushiromiya Lion,"""Cosa fa male?"""
Ushiromiya Rosa,"""Venni sgridata quando la mia insegnante disse a mia Madre qualcosa che doveva rimanere un segreto. Quel giorno, persi le staffe, e cominciai a correre sempre più forte nella foresta."""
,Anche questa storia era già stata narrata in un altro Frammento.
,"Quando Rosa era ancora una bambina, era andata nelle profondità della foresta... trovò una villa nascosta, e incontrò una donna misteriosa che diceva di chiamarsi Beatrice..."
Ushiromiya Lion,"""... Ma quella foresta è così fitta che è difficile anche solo muoversi."""
Ushiromiya Rosa,"""Anch'io ne rimasi sorpresa... e pensare che ero giunta così lontano in una foresta così fitta. ... Venivo colpita da rami e foglie affilate continuamente."""
Ushiromiya Rosa,"""Tuttavia, non era abbastanza per infastidirmi quel giorno. ... Dopotutto, volevo sparire nella foresta per sempre. ... Se per caso ci fosse stata davvero la villa di una strega nelle profondità della foresta... speravo che potesse portarmi nella terra della felicità, oppure trasformarmi in una rana e rendermi un'abitante della foresta."""
Willard H. Wright,"""Quindi avevi raggiunto la villa nascosta, Kuwadorian, e incontrato la donna chiamata Beatrice."""
Ushiromiya Rosa,"""... Sì. La incontrai."""
Willard H. Wright,"""Quella Beatrice era la stessa del ritratto?"""
Ushiromiya Rosa,"""... Sì. Erano la stessa persona."
Ushiromiya Rosa,"Splendidi occhi blu. Capelli dorati. Un vestito nero. Era proprio la persona del ritratto. ... Quando nostro Padre lo fece appendere... capii che i 20 anni passati cercando di dimenticare devono essere sembrati altrettanto lunghi anche per lui, se non addirittura più lunghi, e ne ebbi ancora più paura..."""
Ushiromiya Kyrie,"""Fermi un attimo. ... Siamo sicuri che quella fosse la stessa Beatrice che Rosa-san ha incontrato?"""
,"Immediatamente, Kyrie pose la domanda che stava per fare Will."
,Sarebbe troppo avventato credere che la Beatrice incontrata da Kinzo e quella incontrata da Rosa fossero la stessa persona.
,Il tempo e la generazione erano diversi.
Ushiromiya Rudolf,"""In teoria Beatrice è la donna che ha dato a Papà tutto quell'oro poco dopo la guerra, giusto?"""
Ushiromiya Hideyoshi,"""Usando l'oro di Beatrice come garanzia, nostro Padre ricostruì la famiglia Ushiromiya diventando ricchissimo. Quindi comprò Rokkenjima e vi si trasferì. L'incontro di Rosa-san deve essere avvenuto almeno 10 anni dopo."""
Ushiromiya Eva,"""Una donna che va in giro con 10 tonnellate d'oro difficilmente può essere una ragazzina. E passarono altri 10 anni prima di incontrare Rosa. ... Rosa. Quanti anni dimostrava la Beatrice che incontrasti?"""
Ushiromiya Rosa,"""... Sembrava più grande di me all'epoca... ma anche così, sembrava che stesse per diventare adulta. Sì, proprio l'età della Beatrice nel ritratto."""
Ushiromiya Rudolf,"""Sembrava di mezza età o nella sua adolescenza?"""
Ushiromiya Rosa,"""Se dovessi scegliere se definirla adulta o bambina, era più vicina ad una bambina. Impossibile che fosse una donna di mezza età."""
Ushiromiya Eva,"""E non è strano? Abbiamo la Beatrice che hai incontrato, e la Beatrice che ha donato l'oro a nostro Padre, ma le loro età non combaciano."""
Willard H. Wright,"""In altre parole, sono due persone diverse."""
Ushiromiya Lion,"""Persone diverse... che sembrano molto simili e hanno lo stesso nome..."""
Ushiromiya Hideyoshi,"""Potrebbe essere sua figlia. Avrebbe senso per loro essere simili se fossero Madre e figlia."""
Ushiromiya Kyrie,"""La figlia della sua amante... è possibile. Forse nostro Padre aveva avuto un figlio illegittimo con la Beatrice che gli ha donato l'oro."""
Ushiromiya Rudolf,"""Dopodiché, Rosa incontrò la seconda Beatrice. ... In questo modo le età combaciano."""
Willard H. Wright,"""..."""
Ushiromiya Lion,"""Capisco... in altre parole, ci sono due persone di nome Beatrice."""
,Kinzo crebbe in segreto la figlia della sua amante in una villa nascosta.
,Avrebbe senso. Tutti annuirono.
,"... Tuttavia, l'espressione di Will era leggermente insoddisfatta, e si grattò la testa..."
Ushiromiya Lion,"""Quindi, sembrerebbe che questo funerale esiste per le due Beatrice che non ha potuto compiangere pubblicamente poiché erano nascoste..."""
Willard H. Wright,"""Rosa. So che probabilmente non vuoi ricordare, ma dimmi dell'incidente. {n}Dopo che Beatrice cadde, respirava ancora?"""
Ushiromiya Rosa,"""No. ... I suoi occhi erano spalancati. Cadde al contrario, a testa in giù, e sbatté la testa su di uno scoglio appuntito su una spiaggia rocciosa. E cadde da una tale altezza... il suo cranio si era spaccato. ... Quei magnifici capelli dorati si tinsero di rosso col sangue immediatamente..."""
Willard H. Wright,"""Era il tipo di ferita che dimostrava chiaramente che era morta?"""
Ushiromiya Rosa,"""Sì. Vidi l'interno della sua testa spaccata! Il buco era così grande da poterci infilare dentro il pugno...! Nessuno potrebbe essere abbastanza sciocco da credere che potesse essere ancora viva!"""
Ushiromiya Lion,"""... Will. Hai davvero bisogno di chiedere altro?"""
Willard H. Wright,"""È abbastanza per l'incidente. Cosa hai fatto dopo?"""
Ushiromiya Rosa,"""Scappai via più veloce che potevo. ... Non pensai nemmeno a chiamare aiuto."
Ushiromiya Rosa,"... Volevo fuggire da quel posto quanto più velocemente possibile. Impaurita, piangendo e senza fiato, continuai a correre in giro a casaccio. ... In seguito, vidi una statua familiare di un leone."""
Ushiromiya Eva,"""Oh, quella di fronte alla cappella?"""
Ushiromiya Rosa,"""No, quella sul retro. ... Tuttavia, riuscii a tornare alla villa. Non potei dirlo a nessuno, e non volevo farlo. Rimasi zitta fino a notte fonda. Avevo fatto una cosa orribile. Se mi fossi sbrigata e l'avessi detto a qualcuno, avrebbero potuto portare un kit di pronto soccorso, e forse avrebbe potuto salvarsi..."""
Willard H. Wright,"""A cosa può servire un kit di pronto soccorso per un cranio spaccato? {n}Non l'hai uccisa. Non preoccupartene più."""
Ushiromiya Rosa,"""..."""
Ushiromiya Lion,"""E poi... cosa hai fatto?"""
Ushiromiya Rosa,"""... Quella notte, mi rigirai molte volte nel mio letto. Non potevo dormire. {n}A notte fonda, silenziosamente... chiamai Genji-san per telefono e gliene parlai..."""
Willard H. Wright,"""... Cosa disse?"""
Ushiromiya Rosa,"""Mi disse di lasciare che se ne occupasse lui, e di non parlarne a nessuno. {n}Passai i giorni seguenti terrorizzata dall'idea che nostro Padre mi chiamasse per sgridarmi brutalmente."
Ushiromiya Rosa,"Ma... non lo fece. Genji-san continuò a fare il suo lavoro tranquillamente, come se fosse tutto a posto. ... Nostro Padre rimase chiuso nel suo studio, senza sapere nulla..."""
Ushiromiya Eva,"""Almeno, nessuno di noi ha mai sentito nulla di ciò."""
Ushiromiya Rudolf,"""... Probabilmente Genji-san riuscì a sistemare tutto alla perfezione."""
Ushiromiya Kyrie,"""Dopotutto, non potevano permettere che si sapesse qualcosa di quella ragazza..."""
Ushiromiya Hideyoshi,"""Hmmmmm... dato che era una figlia illegittima, doveva avere il suo sangue. Deve essere stata dura per nostro Padre non poter organizzare un vero funerale per lei..."""
Ushiromiya Lion,"""... Credo sia per questo che siamo a questo funerale."""
Willard H. Wright,"""E poi?"""
Ushiromiya Rosa,"""È tutto quello che so."""
Willard H. Wright,"""... Ed è tutto quello che so anch'io."""
Ushiromiya Rosa,"""Non sto nascondendo altro. Vi ho detto tutto. ... Lo giuro."""
Willard H. Wright,"""..."""
,"Will si grattò la testa, lasciando vagare il suo sguardo."
,"C'era stato bisogno di una grande determinazione per Rosa per fare questa confessione, ma non era nulla di speciale per Will."
,Era stato poco più di un ripasso di informazioni che già conosceva...
Ushiromiya Lion,"""Grazie, Rosa oba-san. ... È abbastanza per te, Will? Sei soddisfatto?"""
Willard H. Wright,"""È abbastanza. È stato un buon ripasso."""
,"Per Will, i ricordi di Rosa avevano fornito solo informazioni che già conosceva."
,"Questa era la prima volta che sentì parlare della sua corsa fino alla villa dopo la caduta di Beatrice e la sua morte, ma niente di ciò era particolarmente sorprendente."
,"Apparentemente, Rosa non sapeva davvero nulla di più..."
,"Se voleva sapere qualcosa di più di quello che aveva appreso dai Frammenti datigli da Bernkastel, doveva trovare dei nuovi testimoni."
Willard H. Wright,"""Lion. Di' a Kinzo che voglio parlargli. Sembra che non andremo da nessuna parte senza chiederlo al diretto interessato."""
Ushiromiya Lion,"""Dove stai andando?"""
Willard H. Wright,"""... Esco a riposarmi e a mettere un po' d'ordine in testa. Non seguirmi."""
Ushiromiya Lion,"""Beh allora, perdonami. Fai con comodo."""
,"Dopo un elegante inchino, Lion fece una linguaccia."
,"A meno che Will avesse occhi sulla nuca, non avrebbe potuto accorgersi di quest'ultima parte..."
,Will tornò da solo alla cappella. L'aria fredda e il suono monotono della pioggia erano confortanti.
{f:5:Bernkastel},"{a:c: ""... Allora, come va il gioco?""}"
,E pensare che era andato lì in cerca di pace e tranquillità...
,"Appena tirò un sospiro di sollievo, sentì quella voce."
Willard H. Wright,"""Dovrei dirlo io."""
,Era come se lei fosse rimasta seduta lì per tutto il tempo. ... Bernkastel apparve di nuovo in cima all'altare.
,"Apparentemente, il sepolcro di Beatrice era molto comodo."
{f:5:Bernkastel},"""... Battler mi aveva davvero stancato con la sua incompetenza. Tu sei davvero abile paragonato a lui, quindi è molto più facile rilassarsi."""
Willard H. Wright,"""Diversamente dai giochi di Ushiromiya Battler, io non ho nulla ad ostacolarmi. È facile."""
{f:5:Bernkastel},"""Quel tipo di gioco è finito ormai. I racconti possono essere gustati due volte. {n}La prima volta te li godi. Dopodiché ne tiri fuori le interiora. ... *giggle*giggle*."""
Willard H. Wright,"""Tch. Mi hai preso per un macellaio?"""
{f:5:Bernkastel},"""Quindi? Pensi di sapere chi ha ucciso Beatrice...?"""
Willard H. Wright,"""La confessione di Rosa è qualcosa che già ero venuto a sapere da un precedente Frammento. Non c'erano informazioni nuove. ... Siamo ancora al punto di partenza."""
{f:5:Bernkastel},"""*giggle*giggle*..."""
Willard H. Wright,"""A meno che Ushiromiya Kinzo ci dica cosa è davvero successo, non andremo oltre. Non dirmi che litigare con Kinzo e convincerlo a sputare il rospo fa parte di questo gioco."""
{f:5:Bernkastel},"""Sarebbe decisamente noioso. ... Kinzo rifiuta di dire la verità ed è lui stesso il re protetto dal suo castello, ma non sarebbe per nulla divertente avere una cosa del genere nel mezzo del tuo gioco..."""
Willard H. Wright,"""... Non lo torturerò. Non è il mio stile."""
{f:5:Bernkastel},"""Lo so. Come Game Master, ti concederò il potere. In modo da poter ricevere la verità da Kinzo, ovviamente."""
,"Con ancora indosso le scarpe, Bernkastel salì sulla bara, raccolse uno dei fiori posti come offerta... e soffiò forte, come per far volare via la lanugine da un dente di leone."
,"Quindi, un singolo petalo si staccò e volò verso Will, non più dorato, ma con la lucentezza di un cristallo trasparente..."
Willard H. Wright,"""‘Autorità del detective’?"""
{f:5:Bernkastel},"""Hmph, cosa, quell'abilità patetica? ... No. Questo è un invito per la tribuna."""
Willard H. Wright,"""... ‘Autorità dello spettatore’? ... Dovrebbe essere proibita senza autorizzazione dal Senato."""
{f:5:Bernkastel},"""Te la sto dando io. Sul mio piano di gioco. Chi mi fermerà...?"""
Willard H. Wright,"""... Hmph."""
,"Anche se il petalo di cristallo danzava nell'aria, non sarebbe volato da nessuna parte finché Will non l'avesse accettato."
,"Will si ricordò di quanto fosse inutile protestare con le streghe, e lo afferrò."
,"Quando lo fece, il petalo brillò intensamente per un attimo, si sciolse nel palmo di Will, e sparì..."
{f:5:Bernkastel},"""Intrattienimi se puoi. E cerca di divertirti. ... Anche tu devi essere interessato a vedere le viscere della scacchiera di Beatrice, giusto?"""
Willard H. Wright,"""Non proprio."""
,"Dopo la risposta sgarbata di Will, Bernkastel svanì nel nulla, lasciandosi dietro una risata oscena..."
Willard H. Wright,"""... Tch."""
,"Dopo essersi morso la lingua, Will si rigirò scocciato."
,"... Quando lo fece, sembrava che il suo sguardo avesse incrociato quello di un'ombra di fronte a lui, vicino alla porta che dava sull'esterno."
Willard H. Wright,"""Chi va là?"""
Shannon,"""Ah... m-mi scusi... ho sentito una voce, q... quindi mi sono chiesta chi fosse..."""
Willard H. Wright,"""Ah, Shannon. Quindi ci sei tu alla reception ora...?"""
Shannon,"""Sì. Io e Kanon-kun facciamo a turno..."""
Willard H. Wright,"""E Kanon?"""
Shannon,"""Poco fa, gli è stato ordinato da... umm... L-Lion-sama di prendere una pausa, quindi ora sta riposando."""
Willard H. Wright,"""... Quindi, neanche tu conosci Lion?"""
Shannon,"""Huh? ... No, certo..."""
Willard H. Wright,"""Ushiromiya Lion è la persona che sarà capofamiglia in futuro, che indossa l'anello d'argento. ... Perché non ricordi il suo nome anche se hai lavorato qui per 10 anni?"""
Shannon,"""Q... Questo è..."""
Willard H. Wright,"""Non preoccuparti. Nemmeno io riconosco Lion. ... In teoria è Krauss il successore. Jessica dovrebbe essere la sua unica figlia. Non c'è stato un solo Frammento contenente una persona di nome Lion nella famiglia Ushiromiya."""
,"Quando realizzò che nemmeno Will riconosceva Lion, Shannon si rilassò."
,"Apparentemente, era felice di scoprire che non era l'unica a stare impazzendo."
,"... Tuttavia, la sua espressione ridivenne subito incerta."
Shannon,"""D-Dove... è questo posto...? Credo che sia la cappella della famiglia Ushiromiya. ... Tuttavia, c'è qualcosa di diverso."
Shannon,"Inoltre, non ho mai saputo dell'esistenza di qualcuno chiamato L... Lion-sama. ... Eppure, Madame, Krauss-sama... il Padrone, Milady e tutti i parenti ne parlano come se fosse perfettamente naturale... io proprio... non capisco cosa stia accadendo..."""
Willard H. Wright,"""... Lion è una pedina di Bernkastel. Ha anche detto che si è spostata in una scatola più grande per schierare quella pedina. ... E soprattutto, sembra che questo mondo non sia un mondo convenzionale, ma un insieme di Frammenti fusi insieme."""
,È come se... questo fosse uno scenario speciale preparato appositamente per questo gioco.
,"... Sono sicuro che in questo momento stia annuendo ai miei pensieri, ridendo e trangugiando popcorn."
Willard H. Wright,"""Per quanto tempo hai lavorato qui in questo mondo?"""
Shannon,"""D... Dieci anni."""
,Capisco. Quindi è davvero uno scenario speciale.
,"Dopotutto, subito dopo essere entrato nella cappella, ho visto Kinzo."
,"Dato che Shannon ha lavorato per 10 anni, questo è lo stesso scenario del gioco di Beato, il 1986."
,"In questo caso, Kinzo non dovrebbe esistere. Eppure, qualche minuto fa era decisamente qui."
,Bernkastel ha promesso che tutte le informazioni necessarie per il ragionamento sono raccolte qui.
,Deve averlo davvero compresso per farci stare tutto...
,"Capisco, quindi è davvero uno stage speciale."
Willard H. Wright,"""Hai servito la famiglia Ushiromiya per molti anni. Quindi, quanto ne sai di Beatrice?"""
Shannon,"""... So che il Padrone la amava profondamente, ma oltre a ciò..."""
Willard H. Wright,"""Tutto qui?"""
Shannon,"""E... e, umm... dicono che sia la padrona della notte di Rokkenjima ... umm..."""
Willard H. Wright,"""Giusto. Anche il nome del fantasma che si dice vaghi per la villa di notte è Beatrice."""
,Questo porta il numero delle Beatrice a tre.
,"La prima è la Beatrice di più di 30 anni fa, che si dice abbia donato l'oro a Kinzo."
,"La seconda è la Beatrice di 20 anni fa, che ha incontrato Rosa."
,"La terza è la Beatrice delle storie di fantasmi, che si dice sia la sovrana della notte su Rokkenjima."
Willard H. Wright,"""... Il ragionamento di Furudo Erika era probabilmente corretto. È iniziata come una leggenda degli spiriti maligni di Rokkenjima. In seguito, elementi quali la passione per l'occulto di Kinzo, il nome e il ritratto della donna misteriosa, Beatrice, e l'epigrafe si sono mescolati, e tutto è stato integrato nella leggenda della Strega Dorata."""
Willard H. Wright,"""... Allora, l'oscurità della notte prese il nome e la personalità di una strega. Questa è la terza Beatrice. Questo divenne il velo per gli omicidi seriali."""
Shannon,"""... Uh, umm..."""
,"Apparentemente, non capiva una parola dell'improvviso monologo di Will."
,"Shannon cercava di seguirlo, ma sembrava avesse difficoltà."
Willard H. Wright,"""Non sprecare tempo a cercare di capire. Ti verrebbe soltanto mal di testa."""
Shannon,"""L-Le mie scuse..."""
Willard H. Wright,"""Nemmeno Kanon conosce Lion, vero?"""
Shannon,"""... Sì. Anche per Kanon-kun vale la stessa cosa."""
,"Shannon... e Kanon, eh..."
Willard H. Wright,"""... Chiama qui Kanon. Voglio parlare con voi due di una cosa."""
,"Quando Will pronunciò quelle parole, Shannon impallidì e i suoi occhi si spalancarono."
Shannon,"""Le mie scuse. Non ci è permesso lasciare scoperta la reception, quindi non posso andare a chiamarlo."""
Willard H. Wright,"""Allora trova un sostituto e fagli badare alla reception finché non torni. {n}Tu, io, e Kanon. ... Noi, le tre persone che non conoscono Lion, dobbiamo parlare."""
Shannon,"""..."""
Willard H. Wright,"""..."""
Shannon,"""... Ci è stato detto che una persona è abbastanza per badare alla reception."""
Willard H. Wright,"""Ma nessuno vi ha detto che sarebbe stato sbagliato se ci fossero state due persone, giusto?"""
