Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Kinzo,"""Falle fare come vuole. Avanti, Krauss, Natsuhi, sedetevi."""
Ushiromiya Battler,"""... È qualcosa di importante? Credo che io e Ange dovremmo andarcene."""
{f:5:Beatrice},"""Ehi, se ve ne andate, chi mi supporterà qui...?! Kinzo, non t'importa se Battler resta, vero?"""
Ushiromiya Kinzo,"""Non ho nulla da nascondere. Non ci faccio caso."""
,"Tuttavia, aveva chiamato Krauss e Natsuhi nella stanza VIP per incontrare Beatrice, la Strega Dorata."
,Era difficile immaginare che Kinzo volesse fare semplicemente conversazione...
,"Dopo che Kinzo disse che non ci avrebbe fatto caso, anche Beato chiese a Battler di restare, quindi decise di fare così."
,"Per evitare di essere d'intralcio, Battler si alzò dal divano e andò verso la finestra di Ange."
,"Quando il Fratellone tornò finalmente da Ange, lei si appese ai suoi fianchi, come se fosse decisa a non lasciarlo andare mai più."
{f:5:Beatrice},"""Oh, capisco. Deve essere per questo che non le vado a genio."""
Ushiromiya Battler,"""Uh? Che intendi? Davvero, non credo che tu le dispiaccia."""
{f:5:Beatrice},"""*cackle*cackle*. Non capirai mai le donne, Battler."""
,"Beato sorrise ad Ange, ma quest'ultima guardò dall'altra parte..."
{f:5:Beatrice},"""*cackle*cackle*! Anche una giovane donna, è una donna, dopotutto."""
,"Quando Beato smise di ridere, la conversazione cambiò tono."
,"Perché Kinzo aveva convocato Krauss e Natsuhi nella stanza VIP, e di cosa avrebbero parlato? Tutti si zittirono."
Ushiromiya Kinzo,"""Beatrice, Strega Dorata. Ogni giorno, ricordo il debito che la famiglia Ushiromiya ha nei tuoi confronti per averla salvata dall'orlo della distruzione."""
{f:5:Beatrice},"""*cackle*cackle*! Sì, faresti meglio a ringraziarmi."""
Ushiromiya Battler,"""Beh, in realtà è tua nonna che sta ringraziando."""
{f:5:Beatrice},"""Zitto, tu."""
Ushiromiya Krauss,"""No, è lo stesso. Tutto quell'oro è stato prestato alla famiglia Ushiromiya per tre generazioni. E senza nulla in cambio."""
Ushiromiya Natsuhi,"""... Davvero... non potremo mai essere grati abbastanza."""
{f:5:Beatrice},"""Quell'oro non è altro che una pila di mattoncini per me. È stato un sollievo avere Kinzo che lo custodisse, dato che non avevo dove metterlo."""
Ushiromiya Battler,"""Whoa. Mi piacerebbe poter dire una cosa del genere almeno una volta prima di morire."""
Ushiromiya Ange,"""... La Strega Dorata... è una persona ricca...?"""
Ushiromiya Battler,"""Hmm? Beh, sì. Dopotutto, ha dato al Nonno 10 tonnellate d'oro."""
Ushiromiya Kinzo,"""Esattamente. L'ho avuto in prestito per decenni, sempre promettendo di restituirlo un giorno. È un debito che non sarò mai in grado di ripagare pienamente."""
Ushiromiya Natsuhi,"""Il capofamiglia non ha mai dimenticato la sua gratitudine. Non è così, caro?"""
Ushiromiya Krauss,"""Ovviamente. Se le Beatrice non ce lo avessero gentilmente concesso per tre generazioni, la famiglia Ushiromiya sarebbe caduta molto tempo fa. Anche un uomo astuto come nostro Padre non avrebbe potuto fare nulla senza fondi con cui iniziare."""
Ushiromiya Kinzo,"""Ormai, i miei soldi creano soldi, e l'oro che ha dato origine alla mia fortuna può riposare in pace. ... Krauss. Sai cosa sto per dire?"""
,"Dal momento in cui era stato chiamato, Krauss sapeva a cosa avrebbe portato il discorso di Kinzo."
,Tutte le cose prese in prestito devono essere restituite un giorno. Quel giorno finalmente era arrivato.
Ushiromiya Krauss,"""... Sì, capisco. Padre."""
Ushiromiya Kinzo,"""Beatrice. Non mi restano molti anni. Infatti... questa potrebbe essere l'ultima riunione di famiglia a cui partecipiamo tutti insieme."""
{f:5:Beatrice},"""Che discorso sdolcinato. Starai scherzando."""
,Solo Beato rise.
,"Guardò Battler, in modo che ridesse con lei, ma Kinzo e gli altri rimasero in silenzio."
,"Apparentemente, vi erano grossi problemi sulla salute di Kinzo..."
Ushiromiya Kinzo,"""Ovviamente, non ho intenzione di morire prima del prossimo anno. {n}Tuttavia, non credo di poter promettere di incontrarvi l'anno prossimo. {n}Mai una volta ho fatto una promessa che non potevo mantenere."""
{f:5:Beatrice},"""Se lo dici con questo tono, non posso obbiettare. ... Sei sicuro?"""
Ushiromiya Kinzo,"""Beatrice. Voglio espiare. E devo farlo finché ne sono ancora in grado. {n}Per questo motivo, ho preso una decisione oggi."""
Ushiromiya Ange,"""... Di cosa sta parlando il Nonno...?"""
Ushiromiya Battler,"""Zitta. ... Il Nonno... sta per parlare di qualcosa di molto importante."""
,"Ormai, anche Battler aveva capito le intenzioni di Kinzo."
,Anche Beato probabilmente...
,"Un tempo, la famiglia Ushiromiya dominava i cieli come un'aquila... prima di essere schiacciata nel Grande Terremoto del Kanto."
,"L'aquila perse un'ala, e si trascinò nel fango, sul punto di morire."
,"Allora, venne salvata dal miracolo della Strega Dorata. Sotto la protezione della Strega Dorata, l'aquila curò le sue ferite per molti anni."
,"E ora, finalmente, era tempo che l'aquila lasciasse il nido donatole dalla strega..."
Ushiromiya Kinzo,"""Restituirò tutto l'oro che tua nonna mi ha donato. ... Krauss, non hai obiezioni, giusto? Quell'oro non appartiene alla famiglia Ushiromiya dopotutto."""
Ushiromiya Krauss,"""Ovviamente. Non ho obiezioni dopotutto."""
{f:5:Beatrice},"""Ne sei sicuro, Krauss? Sei un imprenditore, no? Altri soldi potrebbero sempre servirti, giusto? Non vuoi che Kinzo dia a te l'oro?"""
Ushiromiya Krauss,"""Hahahaha... sì, ora che lo dici, è difficile negarlo. Tuttavia, il contratto è sempre stato tra te e nostro Padre, e l'oro è stato tuo sin dall'inizio."""
Ushiromiya Natsuhi,"""Dopotutto, mio marito è il successore. Proprio come nostro Padre ha ricostruito la famiglia in una generazione, sono sicura che mio marito la farà prosperare nella sua. E questo è qualcosa che noi due faremo insieme."""
Ushiromiya Kinzo,"""Hmm, ben detto. Questo è lo spirito giusto."""
{f:5:Beatrice},"""... Quindi, non hai rimpianti a lasciarti sfuggire dieci tonnellate d'oro. {n}Devo dire che è piuttosto impressionante. Cosa può fare una strega contro un avversario che non può essere affetto dalla magia dell'oro?"""
Ushiromiya Kinzo,"""Ti restituirò l'oro. Tuttavia, questo non cambia il fatto che la famiglia Ushiromiya sarà per sempre sommamente indebitata con Beatrice, la Strega Dorata."""
{f:5:Beatrice},"""..."""
,Restituire l'oro alla Strega Dorata. Chiaro e conciso.
,"Tuttavia, l'espressione della Strega Dorata era leggermente solitaria."
,Ange non poteva capire il perché.
{f:5:Beatrice},"""... Dopotutto, se lo stai restituendo, significa semplicemente che non ne hai più bisogno. Ah, beh."""
,Beato si alzò dal divano.
,"Quindi, andò verso la finestra e guardò da lì il giardino di rose percosso dal vento."
Ushiromiya Kinzo,"""Krauss. Ho deciso anche di dare a te e agli altri la mia eredità mentre sono ancora in vita."""
Ushiromiya Krauss,"""P-Padre..."""
Ushiromiya Kinzo,"""Quando morirai, non solo sarai impegnato coi funerali, ma immagino che avrai Eva e gli altri alla gola per l'eredità. ... Krauss, scrivi. E Genji, per favore facci da notaio. Ora detterò la distribuzione dei miei averi."""
,Kinzo iniziò subito a spiegare come doveva essere divisa l'eredità.
,"Battler, capendo che non doveva ascoltare quella conversazione, andò alla finestra dove si trovava Beato..."
Ushiromiya Battler,"""Ehi, riccona. Se hai troppo oro tra le mani, sarò felice di alleggerirti il carico."""
{f:5:Beatrice},"""Oro... non sarebbe meno utile se lo trasformassi in legna da ardere e ci cuocessi lo stufato."""
Ushiromiya Battler,"""Qual è il problema? Mi sembri un po' annoiata."""
{f:5:Beatrice},"""Quindi alla fine questo giorno è arrivato. ... In effetti mi sento un po' sola."""
Ushiromiya Battler,"""... Come mai?"""
{f:5:Beatrice},"""La mia magia ha fatto risorgere la famiglia Ushiromiya e ha creato Rokkenjima. ... E ora, sembra che la famiglia non abbia più bisogno del potere del mio oro. {n}Ha preso il volo, lasciandosi alle spalle il nido della mia magia."""
Ushiromiya Battler,"""Già. ... Più o meno è così."""
{f:5:Beatrice},"""Ho chiamato Rokkenjima l'isola della strega... la mia isola."""
Ushiromiya Battler,"""... Già."""
{f:5:Beatrice},"""E ora, Rokkenjima mi sta restituendo l'oro. ... Per Rokkenjima... è arrivato il giorno di risvegliarsi dalla mia magia."""
Ushiromiya Battler,"""... È vero."""
{f:5:Beatrice},"""Io... sapevo che questo sarebbe stato l'ultimo gioco. ... Tuttavia, che questo argomento venisse affrontato, anche se in maniera simile ... è incredibilmente difficile da gestire."""
Ushiromiya Battler,"""Sei il tipo di persona che sembra totalmente spensierata, ma che in realtà è piena di rimpianti e incertezze."""
{f:5:Beatrice},"""Le persone crudeli e ostinate in genere sono le più veloci ad affezionarsi... per poi sentirsi sole."""
Ushiromiya Battler,"""Già. Sei questo tipo di persona."""
{f:5:Beatrice},"""... Era... un gioco per te e me."""
Ushiromiya Battler,"""È stato divertente. È un gioco che hai rifinito fino alla perfezione in questi sei anni..."""
{f:5:Beatrice},"""Una volta lo paragonai ad una tortura eterna per entrambi."""
Ushiromiya Battler,"""... L'eternità... è più felice quando puoi ancora credere che sia eterna. {n}Ma ogni cosa deve finire. E dobbiamo esserne coscienti."""
{f:5:Beatrice},"""Quindi, non dobbiamo distogliere lo sguardo."""
Ushiromiya Battler,"""Come non c'è sole che non sorga, non c'è sole che non arrivi al crepuscolo."""
Ushiromiya Ange,"""..."""
,"Ovviamente, Ange non aveva la minima idea di cosa stessero parlando suo Fratello e la strega."
,"... Tuttavia, anche se giovane, poteva sentire che i due avevano passato insieme moltissimo tempo... e che si capivano a vicenda così bene da poter essere considerati una coppia sposata..."
,"Allora, Beato notò la sua reazione."
{f:5:Beatrice},"""... Ange. Una volta, noi due creavamo storie l'un per l'altro. Tuttavia, quel tempo è finito. Questo gioco non è per il nostro bene, ma per il tuo."""
,"Parlavano di nuovo per enigmi. Afferrando la chiave appesa al suo collo, Ange guardò in faccia suo Fratello..."
Ushiromiya Battler,"""Dobbiamo mostrarti il contenuto della scatola del gatto, oggi. ... Quella chiave serve per aprirla."""
Ushiromiya Ange,"""... Cosa intendi... scatola del gatto...?"""
{f:5:Beatrice},"""Intende questo giorno."""
Ushiromiya Battler,"""Col miracolo della magia, ti ho portata al gioco che volevi raggiungere con tutta te stessa. ... Devi continuare a raccontare la storia di questo giorno, come ultima strega."""
Ushiromiya Ange,"""Questo significa... che non devo rimanere qui...?"""
,"La voce di Ange era leggermente nervosa. Capiva cosa intendeva suo Fratello, e ciò la fece rabbrividire."
Ushiromiya Ange,"""Quanto diavolo ho sofferto, desiderando di poter tornare alla Rokkenjima del 1986... e ora, finalmente ce l'ho fatta! Quindi perché mi state buttando fuori...?! Hai detto che potevo decidere da sola!"""
Ushiromiya Battler,"""Giusto. L'ho detto."""
Ushiromiya Ange,"""Non me ne andrò. E per favore, smettila di cercare di viziarmi con questo strano gioco...! Voglio sapere la verità su questo giorno!!"""
{f:5:Beatrice},"""È una bambina lunatica, sia dodici anni nel futuro o dodici anni nel passato."""
Ushiromiya Ange,"""Zitta, non ho chiesto a te...! E cosa diavolo pensi di fare...?! La Strega Dorata non è forse venuta qui per eseguire la sua cerimonia di resurrezione?!"
Ushiromiya Ange,"Non sei apparsa sull'isola al rombo di un fulmine cercando di offrire come sacrificio tredici persone?! Perché ti comporti in maniera così spensierata?! {n}Non ha senso!"""
{f:5:Beatrice},"""Sei tu che non hai senso. Che stai pensando? Vuoi che io sia un'assassina?"""
Ushiromiya Ange,"""Hai scritto una storia a riguardo, l'hai chiusa in una bottiglia, e l'hai lanciata nell'oceano! Due di queste sono state trovate in seguito...! Entrambe sono storie di crudeli omicidi seriali!"""
{f:5:Beatrice},"""Che peccato che solo due siano giunte a riva...! È triste che ‘Land’, il mio più grande capolavoro, non sia mai stato visto da occhi umani."""
Ushiromiya Battler,"""È da un po' che volevo chiedertelo, ma cosa significano quei messaggi in bottiglia?"""
{f:5:Beatrice},"""Mentre lavoravo ai dettagli per il mio gioco contro di te, ho iniziato a creare quelle storie in parallelo. Quando capii che potevo creare infinite storie diverse con lo stesso tavolo da gioco, ho cominciato a prenderci gusto...!"""
Ushiromiya Battler,"""Quindi le hai trascritte, sperando che un giorno le leggessi."""
{f:5:Beatrice},"""Esattamente! Erano così belle, che non potevo aspettare il tuo ritorno...! Ispirata da Agatha Christie, ho provato a chiuderle in bottiglia e a lanciarle nell'oceano. Misterioso, vero?!"""
Ushiromiya Ange,"""Non prendermi in giro...!!! Quelli erano i tuoi piani per il delitto! Hai usato l'ubicazione dell'oro per alimentare il malcontento tra i membri della famiglia... mentre progettavi i tuoi brutali omicidi...!!"""
{f:5:Beatrice},"""Cielo, è così che sono diventata nel 1998? ... Beh, non credo di poterli biasimare, *cackle*cackle*."""
Ushiromiya Ange,"""Uh?! E questo improvviso cambio di carattere...?!! È un modo per farmi abbassare la guardia?! Non mi farò ingannare, Beatrice! Onii-chan!!"
Ushiromiya Ange,"Vuoi farmi arrendere e dire che le streghe esistono, vero?! Pensi che ci cascherò...?! Scoprirò la verità senza il tuo aiuto!"""
{f:5:Beatrice},"""Anche se quella verità ora è tutta intorno a te? Una volta ti facevi chiamare Gretel, ma sembra che Mytyl sarebbe stato più adatto."""
Ushiromiya Ange,"""Basta!!!"""
,Ange cercò di tirare uno schiaffo a Beato.
,"Tuttavia, la differenza in altezza era tale che Beato la schivò prima che la mano la raggiungesse."
Ushiromiya Ange,"""Stupido... stupido...! non la accetterò... non accetterò mai... questa farsa come verità...!!"""
,"Dopo che Ange urlò queste parole, i suoi occhi si annebbiarono."
,"Si schiarirono praticamente subito. In quel momento, era già tornata la se stessa di sei anni..."
{f:5:Beatrice},"""... Hai ragione, Ange. Questo è il peccato che mi sono lasciata dietro... e il motivo per cui esiste quest'ultima storia."""
Ushiromiya Ange,"""...?"""
,"Mentre Ange lo osservava senza capire, Beato le accarezzò la testa."
{f:5:Beatrice},"""Proprio così. Questa storia è una farsa. Potrebbe non essere vera. {n}Tuttavia, c'è qualcosa che lui sente di doverti dire. ... Qualcosa per la quale è così determinato da essere giunto a tanto."""
Ushiromiya Battler,"""Beato. Glielo sto già mostrando. Non voglio forzarla."""
{f:5:Beatrice},"""Capisco."""
Ushiromiya Ange,"""... Non capisco cosa dite. ... Ho sonno."""
Ushiromiya Battler,"""Già. Dovremmo schiacciare un pisolino."""
{f:5:Beatrice},"""Kinzo. Devo rimanere qui ancora a lungo?"""
Ushiromiya Kinzo,"""Scusa, ma devo chiederti di resistere ancora un po'. ... Continuando, Krauss, il supporto continuo per la Fukuin House sarà una tua responsabilità come capofamiglia..."""
{f:5:Beatrice},"""... Che seccatura. Scusami, Battler. Sembra che non potrò venire con te. ... Genji. Ti dispiacerebbe accompagnare questi due alla casa degli ospiti?"""
Ronoue Genji,"""Come desidera. ... Battler-sama, Ange-sama, per favore seguitemi."""
Ushiromiya Battler,"""Grazie. ... A dopo, Beato."""
{f:5:Beatrice},"""Ovviamente! Ho una montagna di cose di cui parlare con te. E mi piacerebbe avere un po' di tempo da soli stanotte. Dobbiamo recitare la parte della coppia ogni tanto...!"""
Ushiromiya Battler,"""C-Che intendi con recitare la parte della coppia? Ihihi...!"""
,"Dato che Ange si era annoiata, aveva preso sonno."
,Probabilmente per lei era meglio riposare un po'.
,"Battler camminava attraverso il giardino di rose percosso dal vento, tenendola per mano."
,"Quando interrogò la loro guida, Genji... apprese che il vecchio domestico era a conoscenza già da tempo del desiderio di Kinzo di restituire l'oro a Beato... e sistemare il problema dell'eredità."
Ronoue Genji,"""... Il padrone ha deciso di iniziare i preparativi per la sua ultima missione in questo mondo, la fine della sua vita."""
Ushiromiya Battler,"""Molte persone non pensano molto a ciò che accade dopo la loro morte... haah. Credo che il Nonno sia su un piano totalmente diverso."""
Ronoue Genji,"""Quest'oggi segna il giorno di un nuovo volo, in cui la famiglia Ushiromiya si distacca dalla protezione della Strega Dorata."""
Ushiromiya Battler,"""... Vero. Heheh, è un bel modo di dirlo."""
,"Apparentemente, quella sera ci sarebbe stata una grande festa di Halloween, e Gohda e gli altri dovevano iniziare a prepararsi."
,"Tuttavia, non sarebbe stata solo una festa."
,Sarebbe stata una cerimonia per segnare la restituzione dell'oro di Beatrice.
,"All'inizio della cena, il Nonno avrebbe fatto l'annuncio, e un applauso avrebbe dimostrato la gratitudine verso le tre generazioni di Beatrice per il loro regalo alla famiglia."
,"Apparentemente, questo era ciò che era stato pianificato."
Ushiromiya Battler,"""Devo tenerlo segreto a Papà e agli altri?"""
Ronoue Genji,"""Tecnicamente, è un segreto. ... Tuttavia, il padrone non ha iniziato ad architettare tutto oggi all'improvviso. Ci ha pensato per molti anni, e ha addirittura discusso di alcune cose coi suoi figli. Dubito che qualcuno rimarrà sorpreso dall'annuncio di stanotte."""
Ushiromiya Battler,"""Pare che il mio vecchio stia cercando soldi come un pazzo per la sua compagnia. Credo che farà i salti di gioia quando sentirà che il Nonno gli ha lasciato la sua parte di eredità in anticipo. Un bel regalo per lui."""
Ronoue Genji,"""Penso piuttosto che sarà la responsabilità a spronarlo. ... Da quando Rudolf-sama ha lasciato l'isola, ha avuto un gran successo. Tuttavia, finora questo successo è stato supportato dalle ricchezze del padrone."""
Ushiromiya Battler,"""... E ora che sta ricevendo all'improvviso la sua eredità, dovrà continuare da solo in futuro. ... Heheh, è una bella responsabilità per lui."""
Ronoue Genji,"""I parenti devono aver sofferto per decenni a causa dell'eccessivo successo e abilità di loro Padre. ... Avere un genitore troppo abile può essere un grande fardello per un figlio."""
Ushiromiya Battler,"""E stanotte... lasceranno il nido, diventando davvero adulti per la prima volta."""
Ronoue Genji,"""Sembra che il padrone voglia chiamare questa notte ‘cerimonia di restituzione dell'oro’. ... Anche se all'inizio voleva chiamarla funerale vivente."""
Ushiromiya Battler,"""Sembra piuttosto deprimente, avere un funerale mentre sei ancora vivo. Ammetto che chiamarlo giorno di una nuova avventura e abbandono del nido si addice molto di più alla famiglia Ushiromiya."""
Ushiromiya Ange,"""... Onii-chan... ho sonno..."""
Ushiromiya Battler,"""Guarda, siamo quasi alla casa degli ospiti. Vuoi andare nella stanza di Mamma? O nella stanza dei cugini?"""
Ushiromiya Ange,"""Non mi interessa... dormirò... fino a cena..."""
,"Ange, tenendo ancora la mano di suo Fratello, si accovacciò a terra come se stesse per addormentarsi."
,Battler la sollevò e la portò a cavalluccio.
,"Sentendo il calore e la sicurezza della schiena di suo Fratello, Ange si addormentò..."
,Che è successo quel giorno...?
,Che accidenti è successo il 4 e il 5 ottobre del 1986?
,"A causa dell'enorme entità dell'incidente dell'esplosione di Rokkenjima, il momento dell'esplosione era stato calcolato quasi esattamente al minuto."
,"Era... il 5 ottobre, 24:00."
,La netta improbabilità di quell'orario provava che l'esplosione era stata provocata artificialmente.
,"In seguito, furono raccolte le seguenti testimonianze dagli individui che conoscevano Ushiromiya Kinzo quando era ancora vivo."
,"Durante la sua vita, Ushiromiya Kinzo costruì un orologio programmato per far saltare in aria l'isola esattamente alle 24:00."
,"Pare che questo orologio fosse nel suo studio segreto. Quando si sentiva in trappola e voleva pensare ad un piano brillante, attivava quel dispositivo usando la tensione dell'avvicinarsi della mezzanotte per essere colto dall'ispirazione."
,"Mentre Ushiromiya Kinzo era ancora vivo, si pensava a ciò soltanto come ad una storia su di un uomo eccentrico... ma il fatto che l'incidente dell'Esplosione di Rokkenjima fosse avvenuto esattamente alle 24:00 supportò la storia..."
Ushiromiya Ange,"""... Pazzesco."""
Professor Ootsuki,"""Doveva sperare di ricevere una sorta di potere magico da quei brevi periodi di follia. Se pensiamo a ciò come alla sua fonte di immenso potere decisionale, non è difficile crederci."""
,Il professor Ootsuki parlava appassionatamente.
,Witch Hunters. Fanatici che trattavano le storie su Rokkenjima come il loro giocattolo.
,"Ange non aveva motivo di ammirare queste persone, che giocavano con le morti della sua famiglia solo per divertimento."
,"Eppure, che ironia per Ange, che voleva sapere cos'era accaduto quel giorno, che queste persone fossero coloro che più sapevano riguardo quell'isola."
Ushiromiya Ange,"""Se qualcuno avesse usato quel dispositivo, l'isola sarebbe sparita senza lasciare traccia. ... Non sarebbe rimasto niente. Non importa cosa fosse accaduto, avrebbero potuto cancellarlo."""
Professor Ootsuki,"""Si diffusero molto presto teorie su Ushiromiya Eva a capo di una cospirazione. Tuttavia, nessuno era in grado di spiegare come avesse causato una simile esplosione."""
Ushiromiya Ange,"""E quell'orologio ora spiega come fosse possibile..."""
Professor Ootsuki,"""Esatto. Possiamo ipotizzare che Ushiromiya Eva, pienamente consapevole del tempismo e del raggio dell'esplosione, prese rifugio alla Kuwadorian."""
Ushiromiya Ange,"""... Per impossessarsi del patrimonio di famiglia, aveva ucciso tutti, usando l'esplosione per cancellare le prove..."""
Professor Ootsuki,"""Questa è la spiegazione più logica per spiegare il mistero di Rokkenjima. Combacia anche col fatto che Eva non abbia mai parlato a nessuno degli avvenimenti di quel giorno."""
,"Dov'era quell'orologio, e come aveva fatto Eva a trovarlo?"
,Diversi falsi riflettevano su questo argomento. Non c'è bisogno che sprechi tempo a pensarci.
,"Eva aveva attivato il dispositivo, si era nascosta nella Kuwadorian per sfuggire all'esplosione, e per questo era l'unica sopravvissuta."
,"Questo era tutto, la risposta, che spiegava eloquentemente l'intera storia."
,"... Quando all'inizio Eva mi adottò, la nostra relazione non era per niente male."
,Gliel'ho chiesto molte volte. Cos'è accaduto quel giorno?
,"Quando rispondeva, era per dire che non ricordava."
,"Ma... beh, doveva aver sofferto all'epoca. La prima volta che lo chiesi, rispose così:"
,"""Non posso dirtelo."""
,Se lo lasciò sfuggire. Sapeva cos'era successo.
,E aveva lasciato questo mondo senza rivelare nulla.
,"Aveva rinchiuso la verità nella scatola del gatto... lasciando questo mondo, portando con sé la chiave."
,Può esserci una sola risposta.
,Era dietro tutto. Aveva ottenuto l'intero patrimonio di famiglia diventando straricca.
,"Dopodiché, pianse per il fatto che il suo amato figliolo non avrebbe ereditato nulla di ciò che aveva creato... maledicendo me."
,... Mi basta ricordare quella vecchia stronza per aver voglia di vomitare.
,Cos'è successo quel giorno? È questo che voglio sapere.
,È il mio unico obiettivo... l'unico motivo per cui sono ancora viva.
,"Tuttavia, in seguito, sono giunta alla conclusione che il mio obiettivo era astratto."
,"Dopotutto, anche se non so cos'è successo quel giorno..."
,Per quanto riguarda il ‘chi’ abbia commesso il crimine... il ‘who dunnit’ è già chiaro.
,Ushiromiya Eva. È lei la colpevole.
,Non è mai cambiato sin dall'inizio.
,Sì. Non sto cercando di scoprire cos'è accaduto quel giorno.
,Sto cercando di scoprire cos'ha fatto Ushiromiya Eva quel giorno.
,"Se posso rivelarlo, allora posso esporre il male di Eva, anche se è già morta."
,Questo è... il mio vero scopo.
,"Anche la polizia sospettava che l'incidente potesse essere un delitto, e ha investigato."
,"Tuttavia, non importa quanto ispezionassero il cratere che un tempo era Rokkenjima, nessuno trovò nulla."
,"Il pubblico e i Witch Hunters misero alle strette Eva con ogni singolo frammento di teoria, ma nemmeno una prova fisica era stata rinvenuta... anche se Eva era ad un passo dalla colpevolezza, non erano in grado di esporre il suo crimine..."
,Il mio obiettivo non è nulla di vago come apprendere cos'è successo quel giorno...
,è esporre il delitto che Ushiromiya Eva ha commesso quel giorno... e avere la mia vendetta.
,"Non riesco ad esporre il crimine di Ushiromiya Eva, quindi le persone trattano gli eventi di quell'isola come l'opera di una strana Strega Dorata."
,Sconfiggere la Strega Dorata equivarrebbe ad esporre il peccato commesso da Ushiromiya Eva.
,Non perdonerò Ushiromiya Eva. Di certo... di certo... la odierò e vendicherò la mia famiglia.
,Questo è il solo e unico motivo di vita di Ushiromiya Ange...
Amakusa Juuza,"""Hahhahahaha. Se sapesse di essere odiata così tanto, la presidentessa si starebbe probabilmente ammazzando dalle risate nell'altro mondo."""
Ushiromiya Ange,"""... Zitto. Rivelerò il crimine di quella vecchia stronza. ... Non accetterò il fatto che fosse un crimine perfetto, con tutto spazzato via. Mai."""
Amakusa Juuza,"""In altre parole, questo tuo viaggio è per vendicare la tua famiglia."""
Ushiromiya Ange,"""Problemi?"""
Amakusa Juuza,"""Starai scherzando. È grandioso avere uno scopo nella vita."""
Ushiromiya Ange,"""... Potresti spegnerla?"""
Amakusa Juuza,"""Oh? Non ti piace M. Zakki?"""
,Amakusa spense la radio.
,Il monotono suono del motore divenne il sottofondo che riempiva l'auto.
Ushiromiya Ange,"""C'è qualcosa di strano? Una battaglia per vendicarsi."""
Amakusa Juuza,"""Non proprio. Ho incontrato spesso sul fronte persone che vivevano per questo motivo."""
Ushiromiya Ange,"""... Sei stato molte volte sul campo di battaglia come mercenario, vero?"""
Amakusa Juuza,"""Beh, ne ho visti un paio."""
Ushiromiya Ange,"""Quindi, le persone che combattono per vendicare le proprie famiglie sono... forti?"""
Amakusa Juuza,"""Senza dubbio. ... Alcuni addirittura si attaccherebbero ad una bomba suicidandosi per vendicare le loro famiglie. Gli umani sono capacissimi di morire per la vendetta."""
Ushiromiya Ange,"""... Giusto. Anch'io potrei."""
Amakusa Juuza,"""Mai sentito parlare dei bambini soldato?"""
Ushiromiya Ange,"""Intendi dire bambini che combattono come soldati?"""
Amakusa Juuza,"""Esatto. Bambini che hanno perso i loro genitori e non hanno un posto dove andare a volte sono accolti da gruppi armati e diventano soldati. ... Ottengono una pistola e gli viene insegnato come vendicarsi. ... Ma alla fine, i bambini sono sacrificabili. Chiunque può essere un soldato in un campo di battaglia se è in grado di premere un grilletto."""
Ushiromiya Ange,"""Stai cercando di dire che sono così anch'io?"""
