Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Hideyoshi,"""Hideyoshi. Sono stato ucciso poco fa."""
Ushiromiya Kyrie,"""Kyrie. Ancora viva."""
Nanjo Terumasa,"""Nanjo... anch'io sono ancora vivo..."""
Ronoue Genji,"""Il mio nome è Genji. ... Sono morto al primo crepuscolo."""
Shannon,"""Sono Shannon. ... Sono ancora viva."""
Kanon,"""Sono Kanon. Anch'io sono vivo."""
Gohda Toshiro,"""I-Io sono Gohda. Piacere di conoscervi..."""
Kumasawa Chiyo,"""Io sono Kumasawa... lieta di conoscervi..."""
Chiester410,"""Ora, le streghe! Presentatevi tutte!"""
,Si poteva scorgere anche il gruppo di Virgilia.
,"Diversamente dal piano su cui si trovava il gruppo di Beato, il secondo piano aveva una balconata che somigliava a dei posti rialzati per gli spettatori, e loro sedevano lì, guardando in basso come se fossero a teatro..."
{f:5:Virgilia},"""... Il mio nome è Virgilia. Sono la maestra di Beatrice."""
Gaap,"""Sono Gaap. Far sparire cadaveri è il mio mestiere."""
Ronove,"""Ronove. Sono incaricato di preparare tè nero. Pu ku ku..."""
Lucifer,"""Vi saluto a nome delle Sette Sorelle del Purgatorio. Sono stata impiegata nell'omicidio di Hideyoshi nel secondo crepuscolo."""
,"""""""""""""Sette Sorelle del Purgatorio, presenti!"""""""""""""
Chiester00,"""Lasciamo che ora si presentino i mobili di Lady Erika."""
Gertrude,"""Gertrude. Sono un'assistente Inquisitore dell'Eresia."""
Cornelia,"""Cornelia. Sono un'assistente Inquisitore dell'Eresia."""
,Anche loro due potevano essere viste al secondo piano tra i posti degli spettatori. Sedevano in un posto separato dal gruppo di Virgilia.
,"Quindi... Dlanor, che era seduta tra le due, si alzò lentamente."
,"Aveva una certa aria di dignità, come se stesse controllando tutto da quel posto."
Dlanor,"""Dlanor A. Knox è il mio NOME. ... Sono la prima assistente di Lady ERIKA."""
Ushiromiya Battler,"""..."""
Dlanor,"""Battler. Mi aspetto molto da TE. Per favore non DELUDERMI."""
Ushiromiya Battler,"""... Facciamo del nostro meglio."""
Furudo Erika,"""Per la maggior parte del tempo, non ci sarà bisogno che Dlanor si faccia avanti. Tuttavia, quando la fazione delle streghe si metterà a giocare con quegli orrendi giochi di parole, avrò bisogno che Dlanor li condanni. ... Un miracolo come quello nello studio non si ripeterà."""
Ushiromiya Battler,"""..."""
Chiester00,"""E per finire, lasciate che ci presentiamo. Siamo le Guardie Imperiali Sorelle Siesta, a cui è stato affidato il compito di sorvegliare questa assemblea di streghe."""
Chiester45,"""S-Salve a tutti...!!"""
Chiester410,"""Nyeh nyeh{p:0:♪}"""
Chiester00,"""Con questo terminano le presentazioni delle pedine. Sono presenti in totale 38 persone!"""
,"Ci sono 38 personaggi nel quinto gioco, ma aggiungendo tutte le pedine dei giochi precedenti, il numero sarebbe aumentato ulteriormente."
,"Questo gioco, che è stato spesso paragonato agli scacchi, ora ha molti più pezzi di quelli di una scacchiera."
{f:5:Lambdadelta},"""Molto bene. Direi che possiamo iniziare. Che la persona che ha richiesto quest'assemblea inizi! ... Oh, scusami, Mr. Caprone. Riempi il mio bicchiere."""
{f:5:Bernkastel},"""... E dei popcorn per me."""
{f:5:Lambdadelta},"""Vero, vero. ... Quella che ha deciso che i demoni dovrebbero mangiare popcorn quando assistono ad un gioco sei tu, dopotutto."""
{f:5:Bernkastel},"""Sì, ho intenzione di godermelo. ... E potrei avere anche del tè nero e del miso con senape? Erika, comincia. Sto già iniziando ad annoiarmi."""
Furudo Erika,"""Sì, mia padrona, lasci fare a me...!! Ordine!! Silenzio!"""
,"Al suono della sua voce, le Sorelle Siesta si misero sull'attenti, alzarono il ginocchio destro e sbatterono con forza i loro tacchi sul pavimento."
,"Era un piccolo, profondo rombo nel pavimento, ogni mormorio nella cattedrale sparì all'istante, e i loro occhi e le loro espressioni divennero spettrali e vuote."
,"... La stanza piombò nel silenzio, come se fossero stati una raccolta di modellini di cera..."
,"Nel mezzo di questo pesante silenzio, si sentiva un suono di passi mentre Erika camminava verso il centro, dove poteva avere l'attenzione di tutti."
,"Quando fece cenno col mento, un assistente caprone apparve da dietro un pilastro... portando una sedia nel pieno centro della stanza."
,Doveva essere... il posto dell'accusato.
Furudo Erika,"""Io, Furudo Erika, ho intenzione di fare un'accusa. L'assassino nel quinto gioco è..."""
Furudo Erika,"""Ushiromiya Natsuhi-san. Sei tu il colpevole."""
,Erika puntò Natsuhi e parlò...
,Solo la bambola di Natsuhi... si scosse e cambiò espressione. {n}Era un'espressione di panico.
{f:5:Lambdadelta},"""Sorelle Siesta. Per favore portare l'accusata al suo posto."""
Chiester00,"""Agli ordini."""
Ushiromiya Natsuhi,"""Aspettate... cosa state facendo?!! Lasciatemi andare!!"""
,45 e 410 portarono le braccia di Natsuhi dietro la sua schiena trascinandola verso la sedia al centro.
,"Natsuhi oppose resistenza, ma le Sorelle Siesta erano incredibilmente forti, e non poté far nulla."
,"Si girò verso i parenti per un aiuto, ma quelli rimasero in silenzio come statue..."
Furudo Erika,"""Io, Furudo Erika, spiegherò ora perché commettere il delitto era possibile soltanto per Ushiromiya Natsuhi."""
{f:5:Bernkastel},"""... Beato. Di certo ti opporrai a questo, vero?"""
{f:5:Beatrice},"""Naturalmente. Sono l'alchimista di famiglia della famiglia Ushiromiya, Beatrice la Strega Dorata. ... Furudo Erika. Ti sfido. Prenderò queste false accuse che stai cercando di far pesare sulla mia padrona... e le farò a pezzi!!"""
Ushiromiya Natsuhi,"""B... Beatrice...!"""
{f:5:Beatrice},"""Non preoccuparti, Natsuhi. Sei la mia padrona. E sei la vera capofamiglia, con l'emblema di famiglia inciso sul tuo cuore. Non avere timore di un crimine che non hai commesso."""
,"A queste parole, Natsuhi sobbalzò... e deglutì. La sua paura era finalmente scomparsa, e si alzò in piedi."
Ushiromiya Natsuhi,"""... È-È vero...! Io sono Ushiromiya Natsuhi! Accoglierò ogni sfida che potrebbe disonorare la famiglia Ushiromiya!"""
{f:5:Bernkastel},"""... *giggle*. Come puoi bluffare così apertamente in una situazione del genere? ... Sei proprio la ragazzina di cui ci si prende gioco in ogni singolo Frammento."""
{f:5:Lambdadelta},"""Allora, Bern. Fai le tue dichiarazioni."""
{f:5:Bernkastel},"""Io, Bernkastel, dichiaro... che un umano, Ushiromiya Natsuhi, è il colpevole di questo gioco."""
{f:5:Lambdadelta},"""Anche tu Beato, ok?"""
{f:5:Beatrice},"""Io, Beatrice, dichiaro che il colpevole in questo gioco non è un umano! {n}Sono io la colpevole!"""
,"Bernkastel, che sorrideva con aria di sfida, e Beatrice, che sorrideva con convinzione, incrociarono gli sguardi."
{f:5:Lambdadelta},"""Ascoltate streghe, umani!! Sono state fatte due dichiarazioni per una sola verità! Il colpevole è un umano, Ushiromiya Natsuhi? È una strega, Beatrice?!"""
{f:5:Lambdadelta},"""Se la strega vincerà, la verità sul quinto gioco svanirà nell'oscurità. {n}Se Erika vincerà, l'Illusione della Strega sarà spazzata via dal piano di gioco. {n}In altre parole, per Beato soltanto, questa è una battaglia che non deve perdere. Siete pronte?"""
{f:5:Beatrice},"""E per cosa dovrei essere pronta, di grazia? Questo è sempre stato ciò che volevo...!"""
,"... Se Erika vincesse, l'Illusione della Strega verrebbe distrutta."
,Significa che l'esistenza della strega verrebbe negata. Beato stava combattendo per la sua vita.
,"Tuttavia, questa non era la prima volta che stava combattendo per la vita. {n}È sempre stata una questione di vita o di morte, anche combattendo contro Battler."
,"... Poiché se Battler avesse vinto e avesse infranto l'Illusione della Strega nei precedenti giochi, Beato sarebbe stata distrutta."
Ushiromiya Battler,"""... Questo è giocare sporco. Solo Erika non ha nulla da perdere in caso di fallimento."""
{f:5:Virgilia},"""Chissà. ... Lady Bernkastel non è una persona compassionevole. ... Non credo proprio che riserverà un trattamento di favore ad una pedina che non si è comportata come aveva previsto..."""
,Era inconcepibile che la crudele Bernkastel non umiliasse del tutto una pedina che aveva sofferto un'umiliazione.
,... Probabilmente anche Erika stava combattendo per la vita.
,"Le due affermazioni si sarebbero scontrate, e una sarebbe stata eliminata."
,Una sarebbe caduta... e non avrebbe lasciato viva questo posto...
,Le uniche che non avevano davvero niente da perdere... erano quelle streghe.
{f:5:Lambdadelta},"""OK, nessun problema! Iniziamo!!"""
Furudo Erika,"""... In questo caso, vorrei iniziare per prima. L'omicidio di Hideyoshi-san è molto semplice. Non sarebbe possibile sospettare nessuno all'infuori di Natsuhi-san. Oltre alla vittima e a Natsuhi-san, tutti noi eravamo nella stessa stanza, giusto?"""
,Era davvero semplice.
,"... Eccetto Natsuhi, tutti si trovavano in salotto. E dato che era così semplice, era decisivo..."
{f:5:Bernkastel},"""... Non importa come lo si guardi, colei che ha ucciso Hideyoshi era Natsuhi. No, al contrario. ... Non importa come lo si guardi, nessuno eccetto Natsuhi potrebbe aver ucciso Hideyoshi. Non c'è modo di ribattere."""
Ushiromiya Natsuhi,"""V-Vi dico che è uno sbaglio...!! Magari non ho un alibi. Tuttavia, non credo che la mancanza di un alibi provi che qualcuno sia colpevole...!"""
{f:5:Beatrice},"""Hmph, sappiamo che Natsuhi è l'unica senza un alibi. Ma aspettate. La scena del crimine era una stanza chiusa. Sarebbe stato impossibile che chiunque, inclusa Natsuhi, commettere il crimine in quella stanza. Eccetto che per me, dato che potrei averlo fatto con la magia."""
Furudo Erika,"""Spiegherò il trucco della stanza chiusa --l'‘how dunnit’ più tardi. Per adesso, inizierò con il ‘who dunnit’. ... Per questo motivo, è impossibile sospettare di qualcuno all'infuori di Natsuhi-san riguardo al caso dell'omicidio di Hideyoshi-san."""
Ronove,"""... Milady. Potrebbe essere pericoloso continuare ad insistere su questo argomento."""
Gaap,"""Concordo. Di fatto Natsuhi si stava nascondendo in un armadio nella stanza di Hideyoshi. ... Se si dovesse ripetere qualcosa in rosso, controllerebbero chi c'era nella stanza e saresti accerchiata."""
{f:5:Beatrice},"""... Probabile. Lady Lambdadelta è a capo di questo gioco. ... Se soddisfa la sua immaginazione, porrà Natsuhi come colpevole indipendentemente dai fatti."""
,"Se il tifone passasse e la polizia svolgesse un'investigazione scientifica, forse il vero colpevole verrebbe identificato e le false accuse contro Natsuhi crollerebbero."
,"Tuttavia, in questa Rokkenjima sigillata, la polizia non giungerà per tutta l'eternità."
,"... In altre parole, la verità reale non verrà rivelata."
,"Dentro questa scatola del gatto che non verrà mai aperta, false accuse accettate da tutti valgono né più né meno della verità."
Ronove,"""Il loro scopo è usare il semplice omicidio di Hideyoshi per dare l'impressione che Natsuhi-sama sia colpevole... prima di passare alla ricostruzione del primo crepuscolo, che ha più elementi incerti."""
Gaap,"""Non è bene procedere mentre si è sotto la diffidenza del Game Master. Dovremmo prendere l'iniziativa."""
{f:5:Beatrice},"""Certo. ... Lady Lambdadelta! Come saprà di sicuro, è stato commesso un discreto numero di omicidi durante il quinto gioco, e stiamo saltando un lasso di tempo considerevole dalla mezzanotte al primo mattino."""
{f:5:Beatrice},"""Saltare dall'omicidio di Hideyoshi... in avanti o indietro nel tempo creerà solo confusione. Credo che dovremmo seguire gli eventi in ordine cronologico, anche se la decisione è vostra, ovviamente."""
{f:5:Bernkastel},"""Obiezione. Nell'atto di perseguire il colpevole, l'ordine cronologico non è rilevante."""
{f:5:Beatrice},"""Obiezione. Furudo Erika sta tentando di stravolgere l'ordine cronologico per dare una falsa impressione degli eventi."""
{f:5:Lambdadelta},"""Beh, nemmeno io sono una fan degli eventi confusi. Accetto l'obiezione di Beato. Erika, inizia dal primo crepuscolo invece di saltare al secondo."""
Furudo Erika,"""... Tsk."""
,Ho visto di certo Erika mordersi la lingua.
,"... Ho capito. Quindi, questo è un modo di raccontare la storia di Rokkenjima ."
,"Sono stato guidato da Virgilia, ho incontrato Beatrice... raggiunto la vetta da cui si può vedere ogni cosa al di sotto di sé, e compreso finalmente le verità di questo mondo."
Ushiromiya Battler,"""Questo è... ciò di cui stavi parlando prima, Virgilia."""
{f:5:Virgilia},"""... Sì, esatto. La verità in questo luogo è davvero fragile."""
Ushiromiya Battler,"""Finché ogni parte fa la sua affermazione, possono esistere contemporaneamente differenti verità..."""
,Sì. Questo è davvero un processo. Entrambe le parti espongono le proprie verità.
,Questa è davvero la prova del tubo di Braun che usò Virgilia una volta come esempio...
Furudo Erika,"""Allora eseguirò gli ordini di Lady Lambdadelta e inizierò dal primo crimine durante il primo crepuscolo. Come sapete, alle ore 24:00 del 4 ottobre, il primo giorno, durante una breve pausa durante la conferenza di famiglia, Natsuhi se ne andò da sola, dicendo che andava a letto presto. Quindi, il suo alibi è completamente inesistente da quel momento fino al mattino seguente."""
{f:5:Beatrice},"""Oh, è così? Credo che ci siano molte persone oltre Natsuhi con degli alibi che non reggono. A meno che tu non possa cancellare i sospetti da ognuno di loro, non posso permetterti di definire Natsuhi colpevole."""
{f:5:Lambdadelta},"""Vero. Se Erika vuole dichiarare che Natsuhi è sospetta, dovrebbe prima dimostrare che tutti eccetto Natsuhi hanno un alibi. Giusto, Bern?"""
{f:5:Bernkastel},"""... Sì, ovviamente. Erika lo spiegherà perfettamente."""
Furudo Erika,"""Ovviamente, mia padrona...! In questo caso, vorrei spiegare le cose con ordine. Dimentichiamoci per un attimo dell'omicidio di Genji e concentriamoci sul crimine nella casa degli ospiti. Per questo caso, vorresti sospettare dei domestici nella casa degli ospiti, giusto? Quella notte erano di turno Gohda-san e Kumasawa-san. Non è così, voi due?"""
,Quando si girò per guardare verso dove sedevano i due... soltanto quelle due statue tornarono alla vita.
,Probabilmente non era stata concessa loro nemmeno un'anima quando non gli era permesso parlare.
,"In questo caso, sarebbe stato meglio se anche l'anima di Natsuhi fosse sparita..."
,"... Natsuhi, che era al posto dell'accusato, conservò la sua anima per tutto il tempo, e abbassava continuamente la testa, con volto preoccupato..."
,Gohda si alzò di corsa e rispose alla domanda di Erika.
Gohda Toshiro,"""S-Sì, è corretto. Quella sera, ero da solo nella stanza dei domestici della casa degli ospiti..."""
Kumasawa Chiyo,"""Beh, pensate a quanti anni ho. Stare in piedi fino a tardi sarebbe pesante, quindi sono tornata all'ingresso della casa degli ospiti e sono andata a letto da sola... sì, sì...!"""
Ushiromiya Natsuhi,"""... Questo non significa che Gohda e Kumasawa hanno perso i loro alibi?!! Kumasawa sostiene di essere andata a dormire da sola. Gohda sostiene di essere rimasto da solo nella camera dei domestici. Entrambi avrebbero avuto tempo a sufficienza per andare nella camera dei cugini e commettere l'omicidio!!"""
Gohda Toshiro,"""N-N-Non ha senso...! Perché avremmo dovuto fare una cosa del genere...?!"""
Kumasawa Chiyo,"""Vero, vero...! Come potremmo mai uccidere un'altra persona...?!"""
{f:5:Beatrice},"""Natsuhi ha detto tutto. Sia Kumasawa, che dormiva da sola, che Gohda, che era da solo nella stanza dei domestici, sono nella stessa situazione di Natsuhi nella sua camera. Entrambi hanno perso i loro alibi."""
Furudo Erika,"""Non temere. Garantisco che nessuno di loro due è un assassino. Per prima cosa, dopo cena, Kumasawa-san ha lasciato la villa insieme a me e agli altri ed è andata alla casa degli ospiti, è giunta all'ingresso, e ha dormito fino al mattino. Lo stesso vale per Gohda-san. Dopo aver finito col suo lavoro, ha chiacchierato con me nel salotto ed è andato a dormire subito dopo. Nessuno di loro ha avuto l'opportunità di commettere il delitto."""
{f:5:Beatrice},"""Hmph. Quindi finalmente ci siamo."""
{f:5:Beatrice},"""... Vedo che è arrivato il momento che mi alzi anch'io. Il tuo turno è finito, Erika. ... Vai a chiamare quella guardia del corpo su cui conti così tanto."""
,"Beato volse lo sguardo verso dove sedeva Dlanor ai posti del secondo piano. ... Tuttavia, Dlanor si limitò a ricambiare lo sguardo con i suoi soliti occhi inespressivi."
{f:5:Beatrice},"""Ripetete questo. ‘Abbiamo la certezza assoluta degli alibi di Gohda e Kumasawa’."""
{f:5:Bernkastel},"""Rifiutiamo. ... Perché concedere un indizio al nemico? Non risponderemo mai e poi mai."""
{f:5:Beatrice},"""Aha. Ha sentito, Lady Lambdadelta? Dicono di non avere prove! Come possono affermare che Gohda e Kumasawa hanno un alibi senza prove?!"""
{f:5:Lambdadelta},"""Buona osservazione. Cosa dite, Bern, Erika? Perché potete affermare che Gohda e Kumasawa hanno un alibi?"""
{f:5:Beatrice},"""Fatti da parte, Erika. Il mio avversario è Dlanor laggiù. Un misero umano come te non può competere con una strega!"""
Dlanor,"""..."""
Furudo Erika,"""No. Non c'è bisogno che Dlanor si faccia avanti. ... Infatti, è perché, come tu dici, una mera umana sconfiggerà una strega che l'Illusione della Strega sarà ora negata. ... Perciò vieni avanti. Utilizza il rosso e il blu quanto desideri. ... Io sono pronta, ok?"""
,"In risposta alla sfida di Erika, Beato sorrise audacemente ma con grazia, e si alzò lentamente in piedi."
,"E si guardarono ferocemente l'un l'altra, tra il pavimento e il balcone..."
{f:5:Beatrice},"""{p:2:Gohda e Kumasawa non hanno alibi.} {p:2:Loro due erano nella casa degli ospiti e potrebbero aver raggiunto la stanza dei cugini per commettere gli omicidi in qualunque momento.} {p:2:A meno che tu possa negare questa possibilità, non puoi trattare Natsuhi come la colpevole.}"""
,"La verità blu di Beato colpì rapidamente. Il sipario era finalmente calato, e la battaglia era cominciata..."
Gaap,"""... Un umano come Erika non può usare alcun rosso. Come potrebbe cambiarlo senza chiamare Dlanor?"""
Ronove,"""Sebbene Erika non possa usarlo, la sua padrona, Lady Bernkastel, può. {n}Non dobbiamo abbassare la guardia."""
{f:5:Lambdadelta},"""Verità blu, efficace. ... Che farai, Bern? Interverrai tu o Dlanor al suo posto?"""
Dlanor,"""Non è ancora il mio TURNO. E non è nemmeno quello di Lady BERNKASTEL."""
{f:5:Bernkastel},"""... Già, è così. Non c'è bisogno che ci esponiamo per qualcosa del genere. {n}Ciò è importante precisamente perché un semplice essere umano come Furudo Erika ti sconfiggerà, Beato."""
{f:5:Bernkastel},"""... Poiché sarai sconfitta da un umano, lo sapremo. Sapremo tutti che la falsa strega che chiama se stessa ‘Beatrice la Dorata’ non è altri che un'illusione al di sotto degli umani."""
{f:5:Lambdadelta},"""*giggle*giggle*... Se riuscissi veramente a farlo, sarebbe interessante sul serio... Bene, Erika. Facci vedere cosa sai fare...!"""
Furudo Erika,"""Spiegarlo per la prima persona, Kumasawa-san, è estremamente semplice. Kumasawa-san, si alzi."""
Kumasawa Chiyo,"""S... Sì...!"""
Furudo Erika,"""Kumasawa-san, dal momento in cui è andata a letto la notte scorsa al momento in cui è stata informata del crimine durante il mattino, ha mai lasciato la sala d'attesa?"""
Kumasawa Chiyo,"""No! Io stavo dormendo profondamente fino al mattino, sul serio!!"""
Furudo Erika,"""In realtà... dopo la cena la notte scorsa, ho chiacchierato con Eva-san, e mi ha raccontato qualcosa di veramente interessante. ... Ho provato a fare quella cosa."""
{f:5:Beatrice},"""Cosa vuoi dire con ‘quella cosa’...? ... Non vorrai dire..."""
Furudo Erika,"""È così. È ciò che ha messo all'angolo Kinzo e l'ha sigillato nello studio. {n}Ho imparato che si può creare un sigillo mettendo qualcosa tra una porta e il telaio."""
Ushiromiya Battler,"""... Stai scherzando...? Ha seriamente... fatto quello sulla porta della sala d'attesa di Kumasawa-san?!"""
{f:5:Virgilia},"""Erika era nella stanza degli ospiti, quindi non ci sono ostacoli che le abbiano impedito di farlo."""
Furudo Erika,"""Dopotutto, era una notte inquietante, ed era stata appena scoperta una quantità ingente d'oro. Sarebbero potuti accadere svariati crimini. ... Dove c'è un detective, ci sarà un crimine. Ho previsto che sarebbe accaduto qualche crimine, quindi ho usato questo per sigillare le persone i cui alibi altrimenti sarebbero andati perduti."""
,Erika teneva verso l'alto un piccolo pezzo di carta marrone ripiegato.
Furudo Erika,"""Dopo aver visto Kumasawa-san, che è tornata con me nella casa degli ospiti, dire buonanotte ed entrare nella sala d'attesa, ho usato questo per sigillare la porta."
Furudo Erika,"Poi, la mattina, quando era stato scoperto il crimine e ha causato una grande trambusto, sono immediatamente andata a controllare la sala d'attesa di Kumasawa-san, dove ho confermato che il sigillo era ancora intatto. Perciò, posso provare l'alibi di Kumasawa-san!"""
{f:5:Bernkastel},"""... {p:0:＜}Good{p:0:＞}. Un alibi stupendo. Neanche una singola falla. Kumasawa è tornata nella casa degli ospiti con Erika, è tornata nella sala d'attesa per dormire, e non ha mai lasciato la stanza fino al mattino. {p:1:In altre parole, dopo che Kumasawa è tornata nella casa degli ospiti, non è mai salita nel primo piano fino al mattino.}"""
,La prova che Erika aveva mostrato fu elevata da Bernkastel e diventò verità rossa.
,"Questa verità, che era diventata rossa, non poteva più essere abbattuta, nemmeno da Beato..."
,"In altre parole, in quel momento, l'alibi perfetto di Kumasawa era stato assolutamente garantito."
{f:5:Beatrice},"""Hohoh! Allora che mi dici di Gohda?!"""
Furudo Erika,"""Gohda-san era entrato nella stanza dei domestici subito dopo aver raggiunto la casa degli ospiti. L'ho sigillato alla stessa maniera. In seguito, quando Rosa-san è tornata all'una di notte, Mi è capitato di notarla mentre sono uscita nel corridoio. Ho permesso a Gohda-san, che era ancora nella stanza dei domestici, di sapere questo."""
Furudo Erika,"""In quel momento, il sigillo era ancora intatto, perciò dal momento in cui siamo arrivati alla casa degli ospiti fino all'una, Gohda-san non ha mai lasciato la stanza dei domestici. E in seguito, era con me nell'atrio fino alle tre. E dopo le tre, ero al primo piano, quindi posso garantire che Gohda-san non vi è salito."""
{f:5:Bernkastel},"""... Il sigillo di Erika prova che Gohda era chiuso nella stanza dei domestici fino all'una. Ed Erika ha provato il suo alibi da quel momento fino alle tre... perché stava passando il tempo nell'atrio con lui. E ha anche provato che non ha messo piede nel primo piano fino al mattino seguente. Anche Erika può confermarlo."""
{f:5:Bernkastel},"""{p:1:In altre parole, dopo che Gohda è tornato nella casa degli ospiti, non è mai salito al primo piano fino al mattino.}"""
{f:5:Lambdadelta},"""Verità rossa, efficace. ... Ben fatto, Erika. L'alibi dovuto a quel sigillo sulla porta è stato riconosciuto da Bern ed elevato allo stato di verità rossa."""
Furudo Erika,"""La ringrazio infinitamente, mia padrona. ... Io sono la detective! Potrei essere umana, ma a dispetto di ciò posso usare la verità rossa e soverchiare gli altri mortali!"""
{f:5:Beatrice},"""Dici di aver soverchiato gli umani... ma dovrai attendere mille anni per poter parlare in quel modo, marmocchia presuntuosa!"""
