Speaker,Italian (Ars Magica) (Old) (ITA)
,Sembrava che Shannon avesse capito il significato nascosto dietro le parole di Jessica. ... Perché aveva sentito un po' della storia tra Jessica e Kanon da entrambi.
Ushiromiya George,"""..."""
,"Apparentemente, anche George era stato informato di quella storia, più o meno."
,"Come George si avvicinò alla finestra, guardò il cielo scuro che minacciava pioggia..."
Shannon,"""... Nonostante Kanon-kun sia ancora giovane, penso che stia iniziando a crescere un po' nel suo modo di pensare."""
Ushiromiya Jessica,"""Uhh, hahahaha... dai, smettila."
Ushiromiya Jessica,"Beh, umm, credo che ci siano state delle volte in cui sono stata trascinata da quell'atmosfera... beh, umm... forse dopo aver visto voi due, umm, sono diventata un po' gelosa, e qualche volta ho iniziato a voler un po' affrettar tutto."""
Ushiromiya Jessica,"""... Q-Quello che succede a me non è importante. Piuttosto, come sta andando tra voi due? Sembra bene, eh? Ehehe!"""
Shannon,"""Err... C... Chissà..."""
Ushiromiya George,"""Sì. Sta andando molto bene."""
,"Shannon non seppe cosa dire, rossa in faccia, mentre George rispose immediatamente e chiaramente. Quell'atteggiamento spensierato rendeva ovvio il fatto che la loro relazione stesse procedendo così perfettamente, da rendere chiunque invidioso."
Ushiromiya Jessica,"""Heh, sono gelosa. ... Questo significa che Shannon si dimetterà e presto ci sarà una festa?"""
Shannon,"""C-Chissà... io, umm..."""
Ushiromiya George,"""Eh sì, chissà. Come posso saperlo?"""
,"George rise maliziosamente e si avvicinò a Shannon. ... Probabilmente era il modo con cui di solito flirtavano quando erano da soli. Jessica poté solo sorridere amaramente e dire sì, sì, sì grazie, è sufficiente."
Ushiromiya George,"""Io ho un sogno. Non è soltanto l'ambizione di diventare il dirigente della mia proprietà negli affari. Ho anche il sogno di fare una famiglia insieme ad una compagna con cui possa trascorrere la mia vita."""
Ushiromiya George,"""... Voglio almeno due figli. E mi piacerebbe fare qualche sport che la famiglia possa fare insieme. E molte altre cose oltre a questo. Io parlo spesso con Shannon di questo tipo di cose. ... Anche se ogni volta che ne parlo, lei ride sempre e dice che sto pensando troppo al futuro."""
Ushiromiya George,"""... Per qualche ragione, anche nell'età in cui sono ora, ho iniziato ad avere alcuni pensieri tranquilli, come se fossi vecchio. ... Ragazzi cresciuti in modo sano, e nipoti che corrono attorno. Vorrei tanto poter trascorrere il resto della mia vita con un ritmo lento, circondato da cose del genere, insieme a Shannon, per sempre."""
Ushiromiya Jessica,"""Stai sicuramente pensando troppo al futuro. ... Ma, come posso dire, è proprio da te, George nii-san."""
Shannon,"""Essere circondati da una famiglia così, probabilmente sarebbe meraviglioso. ... La famiglia ideale che mi sono immaginata è qualcosa del genere."""
,"... Per Shannon, che era stata cresciuta in un orfanotrofio, quell'immagine armoniosa di una famiglia era probabilmente qualcosa a cui anelava."
,"... e George, che aveva promesso di avverare sicuramente quel suo desiderio, era di sicuro la persona adatta a lei con cui trascorrere la vita..."
,Shannon era un'amica importante per Jessica. ... George era di sicuro quello più adatto a cui affidare il futuro della sua amica.
Ushiromiya Jessica,"""Beh, non è per rompervi le uova nel paniere, ragazzi, ma ... lasciando perdere Hideyoshi oji-san, che cosa succederebbe con Eva oba-san? Non sarebbe difficile convincerla?"""
Shannon,"""..."""
Ushiromiya George,"""Ah-hah-hah-ha. Non c'è motivo per cui qualcuno si preoccupi per una cosa del genere. ... Nessuno si deve preoccupare di chi ho scelto come mia compagna. Shannon mi rende felice. Ho bisogno forse dei permessi di qualcuno?"""
Ushiromiya Jessica,"""... Whoa. George nii-san, questo è stato figo... non riesco a credere che tu abbia potuto dire una cosa così imbarazzante a voce alta. Pensavo che George non avesse questo tipo di carattere."""
Ushiromiya George,"""Se non vedi un ragazzo per tre giorni, dovresti osservarlo attentamente. ... Anche io sono cresciuto. ... Ho in mente di studiare ancora e ancora per rendere Shannon felice e crescere come un uomo modello."""
,"Anche George si era accorto di quanto erano imbarazzanti le parole che stavano uscendo dalla sua bocca? La sua faccia diventò leggermente rossa, e si grattò la testa."
Shannon,"""... George-san."""
Ushiromiya George,"""Va tutto bene. Sono sicuro che con mia Madre sarà difficile, ma lasciala a me. {n}Ti mostrerò che posso farti accettare da tutti i parenti come mia compagna."""
Ushiromiya Jessica,"""Fantastico... sono gelosa di te Shannon, seriamente!"""
Shannon,"""... S-Se ti spingerai così oltre... i-io sarò davvero dispiaciuta di causarti disturbo..."""
Ushiromiya Jessica,"""Aspettate un secondo, comincio a sentirmi come se fossi di troppo. {n}Non sarebbe meglio che vada?"""
,"Quando Jessica si alzò dal letto su cui era seduta, ridendo amaramente, in quel preciso istante, il telefono squillò."
,"Prima che Jessica sollevasse il ricevitore, chiedendosi per cosa fosse, Shannon guardò l'orologio, presa alla sprovvista. ... In un modo o nell'altro, sembrava che avesse fatto una pausa troppo lunga."
Shannon,"""M-Mi dispiace...! Mi sono dimenticata che era tempo di lavorare...! D-Dunque, se mi volete scusare...!"""
,"Nello stesso momento in cui Jessica prese il telefono, Shannon iniziò a correre fuori dalla stanza."
Ushiromiya George,"""Ah, Shannon! ... Di nuovo, stessa ora, stesso posto."""
Shannon,"""S... Sì. ... S-Scusatemi!"""
Ushiromiya Jessica,"""Pronto, sono Jessica. ... Ah, Genji-san. Sì, Shannon sta tornando da voi ora. L'abbiamo trattenuta noi. Per favore non rimproverarla. Già, ok."""
Ushiromiya George,"""Capisco. Quindi molto presto sarà il momento di preparare la cena."""
,Molti vassoi erano allineati sul bancone della cucina. I preparativi per la cena stavano procedendo speditamente.
,... Il numero di piatti che erano lì in fila... era 19. Ce n'era uno in più rispetto a quando venivano sistemati alla conferenza di famiglia di ogni anno.
Gohda Toshiro,"""Non posso accettarlo...! Perché non posso portarli io direttamente?!"""
,"Gohda-san si arrabbiò con Genji, non prestando attenzione alla pentole che stavano bollendo."
,"Il Padrone si diverte a mangiare il suo pasto da solo nello studio, quindi il cibo deve essere sistemato lì. È sempre così."
,"Gohda-san vuole davvero preparare il tavolo per il Padrone con le sue mani, dato che mette anima e corpo nella sua cucina."
,... Ma il Padrone aveva imposto la severa regola che nessuno tranne i domestici che portavano il simbolo dell'Aquila Dorata potessero entrare nel suo studio.
,"... Quindi mentre Gohda-san poteva salutare il Padrone dall'esterno dello studio, neanche una volta gli fu permesso l'onore di portare ciò che aveva cucinato all'interno dello studio."
,Gohda-san rimaneva sempre insoddisfatto da ciò. ... Ovviamente era un nuovo arrivato in termini di anni di servizio.
,"Tuttavia, aveva accumulato molta esperienza dai suoi mestieri precedenti, ed era fortemente convinto che sarebbe stato capace di agire di fronte a Kinzo in maniera che non lo avrebbe insultato."
,"Ciò nonostante, solo perché non gli era permessa l'Aquila Dorata, non gli era ancora stato conferito questo onore."
Kumasawa Chiyo,"... Si può facilmente immaginare il danno che ciò provocava al suo orgoglio. Si può pensare che stanotte fosse l'ennesima ripetizione di quella scena, ma non lo era."
Kumasawa Chiyo,"Perché questa notte, c'era un'altra persona oltre al Padrone che voleva il suo pasto portato nella sua camera."
Kumasawa Chiyo,"Apparentemente, questa persona era un ospite onorato e molto raro, e c'era stato l'ordine severo di trattarla nella stessa maniera del Padrone, che era il capofamiglia."
Kumasawa Chiyo,Gohda-san voleva guadagnare qualche punto servendo questo ospite importante con le sue mani.
Kumasawa Chiyo,"Perché era una persona dalla grande vanità. Se non era qualificato per servire il Padrone, allora almeno un ospite di pari grado..."
Kumasawa Chiyo,"Non aveva potuto fare in tempo durante il pranzo, quindi Kanon era andato al posto suo. ... Pertanto, desiderava veramente servire il pasto di quella notte, la migliore cena dell'anno."
Kumasawa Chiyo,Ma Genji-san aveva avuto da ridire.
Kumasawa Chiyo,... Riguardo il fatto che Gohda-san non avesse l'Aquila Dorata.
Kumasawa Chiyo,"... Dopo essere stato rimproverato ancora per non essere qualificato, Gohda-san aveva perso la pazienza."
Kumasawa Chiyo,"Aah, com'è straziante, Gohda-san..."
Kumasawa Chiyo,Io non posso far altro che guardare rimanendo nell'ombra...
Gohda Toshiro,"""Kumasawa-san, se hai abbastanza tempo libero per bighellonare qua attorno, per favore prepara la stanza da pranzo. È pronta la tovaglia?!"""
Kumasawa Chiyo,"""Hoh-hoh-hoh-ho... oh le mie, le mie scuse..."""
,"Quando venne il turno di sopportare quel peso, Kumasawa scomparve silenziosamente dalla sala."
Ronoue Genji,"""Beatrice-sama è esattamente dello stesso grado del Padrone. ... Noi dobbiamo rispettare questa regola come facciamo per lui."""
Ronoue Genji,"""... Gohda-san, se lo desideri, per favore dedica le tue attenzioni unicamente verso ciò che sai fare meglio, per tutti i parenti..."""
Gohda Toshiro,"""Non mi importa se si tratta di te, Genji-san, ma va davvero bene lasciare un simile compito ad un ragazzina?! Se facesse qualche errore, sarebbe davvero scortese."""
Gohda Toshiro,"""So che hanno servito qua per un lungo periodo, ma questo non significa che sono stati addestrati per certe competenze. Se mi permetti di parlare liberamente, loro non hanno le basi per essere capaci di interagire con questo ospite!"""
Shannon,"""..."""
,"Nonostante Shannon fosse lì in cucina, Gohda parlò senza mezzi termini."
,"Shannon era quella a cui Genji aveva ordinato di portare il cibo nella stanza di Beatrice. ... Dalla classifica dei domestici con l'Aquila Dorata, Shannon era sicuramente quella classificata come seconda."
,"... Se quello di grado più alto, Genji, andava a preparare il tavolo nella stanza di Kinzo, allora cadeva su Shannon il compito di prepararlo nella stanza di Beatrice."
,"L'orgoglio di Gohda veniva sempre terribilmente ferito ogni volta che vedeva la classifica. ... In momenti come questi, parlava scortesemente e senza mezzi termini riguardo a Shannon e Kanon."
,"Gohda continuò a fare esempi su ognuno dei fallimenti di Shannon fino a quel momento, dicendo come questo o quello fosse sbagliato."
,"Shannon, che stava ascoltando e chinando la testa in segno di vergogna, sentì la voce di Kanon dietro di lei."
,"... Kanon aveva sentito tutto, essendosi avvicinato da un punto cieco della sala lungo la parete vicino all'entrata della cucina. ... Probabilmente sapeva che se fosse entrato in cucina, sarebbero volate scintille da quella parte."
Kanon,"""... Lasciamelo dire. Lui è un uomo orribile."""
Shannon,"""... M-Ma mi aiuterebbe ad imparare le basi e fare esperienza su come intrattenere qualcuno. ... Gohda-san ha imparato molto, quindi non potrebbe essere un ottimo punto di riferimento...?"""
Kanon,"""Heh. ... Nee-san, sei di certo gentile."""
Shannon,"""... Cosa più importante... l'ospite nella stanza degli ospiti d'onore... è davvero Beatrice-sama, come dicono?"""
Kanon,"""... Sì. ... L'ho incontrata quando mi hanno fatto preparare il tavolo per lei durante il pranzo. ... Non c'è dubbio, è lei."""
Shannon,"""D-Davvero? Cosa stava facendo?"""
Kanon,"""..."""
,"Kanon si ricordò che lui e Shannon avevano diverse impressioni su Beatrice. {n}Per Shannon, Beatrice era un cupido d'amore, che aveva usato la magia per creare la sua relazione con George."
,A giudicare dalla espressione sul suo volto... sembrava che non vedesse l'ora di informare Beatrice su come si fosse evoluta la sua relazione con George.
,"... Tuttavia, Kanon lo sapeva già. Quella strega era venuta qui con un terrificante obiettivo in mente."
,"... Quella strega indistinta che solo loro erano stati capaci di vedere in passato, ora era entrata direttamente dalla porta principale, ed era resuscitata abbastanza da fare in modo che le venisse portato del cibo da loro."
,"... In passato, quando era scomparsa di fronte a Kanon... la strega aveva detto qualcosa a proposito di come i suoi poteri fossero ancora deboli."
,"... Significava forse che la strega, che ora poteva apparire apertamente in tal modo, era finalmente tornata al suo precedente potere?"
,E lei l'aveva detto. ... Sicuramente aveva saputo del suo fallimento e aveva piantato i semi d'amore.
,Lei aveva detto qualcos'altro. ... Aveva certamente detto che il giorno in cui la porta per la Terra Dorata sarebbe stata aperta era finalmente giunto.
Kanon,"""... Shannon. ... Lei terrà qualche bizzarra cerimonia con il Padrone... e farà sicuramente qualcosa di orribile oltre ogni immaginazione. ... E nessuno potrà resistere."""
Shannon,"""Di che cosa stai parlando...?"""
Kanon,"""Lei è venuta qui. ... Come richiesto dal Padrone, così che la porta della Terra Dorata si apra, e così che tutto torni alla Terra Dorata. Lei mi ha di sicuro detto così!"""
Shannon,"""..."""
,"In passato... a loro due, come mobili di Kinzo, era stato detto il significato dell'apertura della porta per la Terra Dorata."
,"Pertanto, anche senza chiedere una sola domanda, Shannon capì tutto. ... Quindi... cominciò a perdere le speranze."
,... Qualcosa si ruppe nel cuore di Kanon quando guardò quell'espressione stravolta dall'angoscia...
Shannon,"""... Come può... perché... perché ora..."""
Kanon,"""... Non te l'ho detto? Siamo mobili! ... Siccome ci siamo comportati come esseri umani, a causa dell'amore... non riusciamo ad accettare passivamente il giorno in cui il nostro incarico avrà fine...!"""
Shannon,"""Per un certo periodo, in passato, ho sperato che questo giorno arrivasse. ... Ma anche dopo tanto tempo non arrivava mai... non sapevo per quanto tempo saremmo riusciti a resistere mentre eravamo tormentati a causa della nostra natura di mobili... quindi pensavo. ... Pensavo che il giorno del riposo non sarebbe mai arrivato."""
Kanon,"""... Questo era quello che pensavo! Ma credevo che sarebbe sicuramente giunto un giorno! Perciò non ho mai dimenticato che sono un mobile! Ma Nee-san, tu l'hai dimenticato!"""
Shannon,"""... È... colpa mia, vero... io..."""
Kanon,"""Già, è colpa tua, Nee-san. ... Se solo non avessi assaporato l'amore... ora saremmo entrambi felici per l'arrivo di questo giorno! Ti sei creata dei rimpianti senza pudore! {n}Anche se si trattava di un mondo che non dovevi abbandonare!!"""
Shannon,"""... La cerimonia... inizierà stanotte...?"""
Kanon,"""... Sì. ... Poi, lei mi ha detto così. ... Questa notte, George-sama ti darà probabilmente un anello di fidanzamento, Nee-san."""
Shannon,"""..."""
,"Era vero. ... Oggi George doveva aver infilato in tasca un anello di fidanzamento. ... E di certo, l'avrebbe offerto a Shannon quella notte."
Kanon,"""... Vi ha uniti, per poter poi usare te e George-sama come sacrifici per il secondo crepuscolo. ... Capisci? Tentandoti, Nee-san, lei ti ha usata!"""
Shannon,"""... È vero. ... Non ci avevo mai pensato."""
Kanon,"""Ma lei me l'ha detto. ... Lei mi ha promesso che se non accetti l'anello di fidanzamento stanotte, non verrai scelta come sacrificio, Nee-san. ... Penso che le nostre possibilità di arrivare alla Terra Dorata siano pochissime."
Kanon,"Tredici persone verranno sacrificate. Solo cinque persone saranno lasciate in vita. Ci sono pochissime possibilità che noi rientreremo in quel gruppo. ... Tuttavia, se solo tu, Nee-san, sfrutterai quella promessa, queste possibilità aumenteranno! Voglio partecipare a questa scommessa!"
Kanon,"La nostra salvezza è nella Terra Dorata. Se possiamo arrivare fin lì, possiamo diventare umani. E voglio poter vivere la mia vita come un essere umano, assieme a te, Nee-san...! Se ci riusciamo, potremmo ottenere... il vero amore!"""
Shannon,"""... In passato, sognavamo di poter raggiungere la Terra Dorata. ... Se ci rechiamo lì, ogni desiderio verrà realizzato. ... Verremo salvati da questo dolore. ... Noi ci credevamo."""
,"Tuttavia, in questa cerimonia, solo poche persone, prescelte dal fato e dalla possibilità, saranno invitate alla Terra Dorata. ... Tutti gli altri perderanno la vita come sacrifici durante la cerimonia."
,"Però, in passato, Shannon e Kanon avevano pensato che sia che avessero raggiunto la Terra Dorata, sia che fossero stati sacrificati, sarebbero comunque stati liberati dai loro doveri da mobili."
,"... Quindi in altre parole, questa cerimonia avrebbe sicuramente dato la libertà a dei mobili come loro."
Kanon,"""Non mi piace. ... Voglio riprendermi tutte le cose che abbiamo perso soffrendo fino ad ora insieme a te, Nee-san. Non diventerò un sacrificio. Nee-san e io resteremo vivi. E raggiungeremo la Terra Dorata assieme."""
Kanon,"""... Per questo non ti lascerò diventare uno dei sacrifici del secondo crepuscolo! Per favore, Nee-san! Non accettare l'anello di quell'uomo! Lei ha promesso di non sceglierti come sacrificio, se non lo accetterai, Nee-san!!"""
Shannon,"""... Io... non posso farlo. ... L'anello di stasera è molto speciale. ... Il mio cuore non mi permetterà di rifiutarlo."""
Kanon,"""Nee-san...! I sacrifici della cerimonia sono decisi secondo i capricci della strega! Quella strega ha promesso di lasciar andare giusto te, Nee-san!! Solo tu sarai sicuramente in grado di arrivare alla Terra Dorata!"""
Shannon,"""... Solo io? E tu, Kanon-kun?"""
Kanon,"""Il gioco della strega... è sufficiente per me. ... Scivolerò via dalla sua stretta malvagia. ... Non sono impotente. Afferrerò quella fragile possibilità con tutte le mie forze..."""
Shannon,"""..."""
Kanon,"""Dopotutto, le nostre vite sono transitorie, no? ... Per poter incominciare la nostra vera vita... trasciniamoci fino alla Terra Dorata. Poi... guadagneremo la nostra umanità."""
Kanon,"""... E quando ci saremo riusciti... forse vorrò... essere in grado di conoscere l'amore, come te, Nee-san. Posso ancora... lasciare che una persona pianga perché sono un mobile...?"""
Shannon,"""... Kanon-kun..."""
Kanon,"""Io... non voglio più essere un mobile...! ... Sicuramente io... diventerò umano... Sicuramente... non soffrirò più questo dolore...!"""
Shannon,"""..."""
,Gli occhi di Kanon erano pieni di lacrime...
,"A questo punto, Kanon se n'era accorto. ... Shannon non era stata l'unica e conoscere il sapore dell'amore e a soffrirne."
,Era così anche per lui.
,"Le lacrime che Jessica gli aveva mostrato quel giorno... e il volto malinconico di Jessica mentre cercava di sistemare le cose e tirarsi su fino ad oggi, avevano lentamente portato un cambiamento nel cuore di Kanon senza che lui lo sapesse..."
Ronoue Genji,"""... Shannon! Ti stavo chiamando da diversi minuti."""
,"Shannon fu sorpresa dal richiamo improvviso di Genji. Apparentemente, era stata chiamata più volte. Gli rispose in fretta."
,"... Quando si voltò, Kanon era scomparso. ... Sembrava che non volesse mostrare le sue lacrime a nessuno..."
Shannon,"""S-Sì. Mi scusi per essere stata disattenta..."""
Ronoue Genji,"""Ho affidato il pranzo a Kanon, ma saresti dovuta essere tu, quella che per rango viene subito dopo di me, a portarlo. ... Beatrice-sama è la stimabile ospite di questa casa. Non vi è ospite più onorevole di lei. ... Per favore, pensa a lei come ad un altro padrone, e sii educata."""
Gohda Toshiro,"""... Capisci? Ti chiedo dal profondo di non fare errori. È doloroso per me dover affidare quest'incarico a qualcuno inesperto come te, ma non possiamo andare contro le regole di questa casa. ... Conto sinceramente su di te."""
,"Gohda aveva ufficialmente dato il suo consenso, ma stava minacciando Shannon con un'espressione che diceva che non avrebbe assolutamente perdonato alcun errore."
,"Shannon pensò che Gohda sarebbe dovuto andare al posto suo se proprio lo voleva così tanto... ma poi pensò alle responsabilità che aveva essendo stata insignita dell'Aquila Dorata, e si dovette arrendere."
,... Inoltre. ... Volevo incontrare Beatrice. Di cosa parlerò? Cosa chiederò? {n}Non lo so.
,"Questo sarà un incontro per esprimere gratitudine? Oppure, dolore? Oppure... cosa? ... non lo so."
,"Shannon appoggiò il pasto della strega sul carrello portapiatti, e lasciò la cucina con un'andatura lenta..."
,La persona che aveva bussato era Krauss.
Ushiromiya Krauss,"""Papà. Oggi è il giorno dell'annuale conferenza di famiglia. I miei fratelli non si sono forse riuniti qui per poterti vedere, Papà?"""
Ushiromiya Kinzo,"""Aaah, taci!! Ho detto che non uscirò! Immagino tu sia lì, Genji!! Perché non mi hai fatto portare la cena qui come ti avevo ordinato?!!"""
,Kinzo urlò da dietro la porta. ... Genji era in attesa dietro Krauss.
Ronoue Genji,"""... Il suo pasto è stato preparato così da poter essere portato all'interno dello studio. ... Tuttavia, Krauss-sama avrebbe voluto che lei si recasse al piano inferiore stasera..."""
Ushiromiya Krauss,"""Papà. Non voglio dire ogni giorno. Ma non ti uniresti alla tua famiglia anche solo per stasera?"""
Ushiromiya Kinzo,"""Chi stai chiamando famiglia!! Quando hai iniziato a chiamare famiglia quegli avvoltoi che non aspettano altro che io cada a terra e muoia?! Hai iniziato a chiamare quei putridi vermi strepitanti famiglia?!!"""
Ushiromiya Krauss,"""... Oh cielo."""
,"Krauss scrollò le spalle a questa risposta, che in parte si aspettava."
Ushiromiya Kinzo,"""Genji, portami la cena come ti era stato detto!! Perché non ascolti quello che dico?!! Perché?! PERCHÈ?!!"""
Ushiromiya Krauss,"""... Genji-san. Lascerò il resto a te. ... La mia voce non può più raggiungerlo."""
,"Krauss scosse lievemente la testa, e diede rapidamente la schiena alla porta dello studio."
,"... L'aveva fatto solo per i suoi fratelli, anche se sapeva che sarebbe stato inutile."
,"Dopo che Genji ebbe visto Krauss scendere le scale, chiamò di nuovo attraverso la porta."
Ronoue Genji,"""... Padrone. Abbiamo terminato i preparativi per portare il pasto qui. ... C'è bisogno di una porzione per il dottor Nanjo?"""
,"La figura di Nanjo era nello studio. Siccome Kinzo aveva fortemente insistito perché finissero la loro partita a scacchi che ormai andava avanti da molto tempo, Nanjo aveva giocato contro Kinzo da prima di cena."
,"In quanto medico, Nanjo aveva annunciato che i giorni di Kinzo erano contati. ... In quella situazione, se Kinzo insisteva per finire una partita mentre era ancora in vita, Nanjo non poteva di certo rifiutare."
,"Kinzo stava ponderando attentamente la sua mossa, concentrandosi più del solito. ... Il turno di Kinzo durava da un bel po', e Nanjo, stanco di aspettare, aveva tirato fuori a caso un libro sulla magia che non riusciva a capire e lo stava sfogliando."
Nanjo Terumasa,"""... Kinzo-san. Non riuscirai a pensare ad una buona mossa solo incrociando le braccia e stando seduto davanti alla scacchiera. Mi chiedo se non sarebbe una buona idea prendere una pausa e rinfrescarci la mente...?"""
Ushiromiya Kinzo,"""Silenzio. ... Hmmm. ... Questo dovrebbe essere sufficiente come difesa. {n}L'alfiere e il cavallo saranno in grado di far breccia in quel punto...? ... nnnnnnnn..."""
,Oggi Kinzo insisteva su una difesa massiccia.
,"... Normalmente, il motto di Kinzo è che l'offesa è la miglior difesa. Ma oggi era completamente l'opposto."
Nanjo Terumasa,"""... Anch'io sono affamato. Sospendiamo qui la partita? Inoltre mi sono concentrato così intensamente e senza pause che mi gira già la testa. Continuare così potrebbe limitare la mia capacità di compiere le mosse migliori."""
Ushiromiya Kinzo,"""... Il che è un problema. ... Negli scacchi, ambo i giocatori devono sempre fare le mosse migliori. ... Le altre mosse sono dolorose da comprendere, e rovinano un gioco che si basa sulla lettura del pensiero. ... Ciò ridurrebbe notevolmente il nostro divertimento."""
,"Kinzo diede un sospiro profondo, e finalmente staccò lo sguardo dalla scacchiera."
,"Negli scacchi c'era bisogno di un avversario. ... Se questo avversario era stanco e cercava di interrompere il gioco, era un peccato..."
Nanjo Terumasa,"""È vero che il reale scopo degli scacchi è per entrambi i giocatori di mirare alla vittoria e fare le migliori mosse possibili per ottenerla. ... È un gioco intellettuale che verte sulla capacità di capire cosa pensa l'altro."""
Nanjo Terumasa,"""... Ma Kinzo-san, stai dimenticando che c'è un altro obiettivo oltre alla vittoria?"""
Ushiromiya Kinzo,"""... Cosa? Che altro obiettivo può esserci a parte la vittoria?"""
Nanjo Terumasa,"""Hahahaha... c'era da immaginarsi che Kinzo-san avrebbe dimenticato una cosa del genere. ... Attraverso gli scacchi, si trascorrono momenti piacevoli con un amico, capisci?"""
Ushiromiya Kinzo,"""Ah... mi arrendo. Credo che quelle siano le parole che ti dissi io molto tempo fa. ... Mi arrendo."""
,"Il viso di Kinzo, che di solito era accigliato, si rilassò e lui rise. ... Nanjo si sentì come se avesse rivisto un amico stretto che non vedeva da tanto tempo."
Nanjo Terumasa,"""Proprio così. Ora che ho ribaltato le tue convinzioni, cosa ne pensi? Scenderai per mangiare con me? Che ne dici di discutere il mediogioco di Kasparov bevendo un sorso di caffè?"""
Ushiromiya Kinzo,"""... Ottimo programma, ma mi asterrò. ... Non posso più lasciare questa stanza. Poiché la cerimonia è iniziata."""
Nanjo Terumasa,"""... È così che stanno le cose? Beh, il mio stomaco sta borbottando. ... Scenderò di sotto. In qualsiasi momento tu voglia"""
Ushiromiya Kinzo,"""Nanjo. ... Ti ringrazio."""
Nanjo Terumasa,"""... Oh, per quale motivo mi stai ringraziando?"""
Ushiromiya Kinzo,"""... Non abbiamo terminato la nostra partita. ... Eppure, pare che abbia raggiunto quell'obiettivo negli scacchi di cui mi ero dimenticato. Sembra che fosse importante quanto fare scacco matto."""
Nanjo Terumasa,"""Come mai così sentimentale? Non è da te."""
Ushiromiya Kinzo,"""... L'hai detto tu stesso, no? Ho i giorni contati. ... Ora, vai. E non tornare più in questa stanza. ... Forse continueremo nella Terra Dorata."""
Nanjo Terumasa,"""... Va bene così, ma ho dei conti da pareggiare. Perdere quella torre è stato un duro colpo."
Nanjo Terumasa,"... Bene, allora a dopo."""
Ushiromiya Kinzo,"""Sì, a dopo. ... Forse nella Terra Dorata, o in Purgatorio. O forse nel mondo dopo questo."""
Nanjo Terumasa,"""..."""
,"Nanjo non aggiunse altro. E, con mano esperta, premette il bottone sul tavolo che avrebbe aperto la serratura automatica."
,"Poi, dopo aver guardato la schiena di Kinzo un'ultima volta, lasciò lo studio."
,"Contemporaneamente, la voce di Genji giunse dal corridoio."
Ronoue Genji,"""... Allora, Padrone. Adesso le porterò la cena."""
Ushiromiya Kinzo,"""Potrebbe essere la mia ultima cena. Devo assaporarla bene. ... Per favore, prepara tutto."""
Ronoue Genji,"""Certamente. ... Il Padrone è soddisfatto di tutto?"""
Ushiromiya Kinzo,"""... Hmm. Fino ad oggi, questa stanza è stata avvolta da una moltitudine di barriere robuste. ... Anche se la roulette scegliesse me, la respingerò ad ogni costo. ... Resterò in vita, e sarò sicuramente uno di quelli che raggiungeranno la Terra Dorata...! ... Respingerò la visita degli Dei della morte che vogliono trascinarmi nell'Ade..."""
Shannon,"""... Mi scusi. ... Devo andare a preparare la carne."""
,"Shannon entrò nella stanza VIP, piegando la testa e spingendo il carrello."
,"La giovane donna accanto alla finestra che fissava l'oscurità, in cui nulla avrebbe dovuto essere distinguibile, era senza dubbio la strega."
