Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya George,"""!! E-Esatto! È stato il Dottor Nanjo...!!"""
,"Giusto. Certamente, in quel momento, il Dottor Nanjo ha frugato nei vestiti di Jessica e ha trovato il passepartout...!"
,"Allora, se c'è stata l'opportunità di perquisire il corpo del Dottor Nanjo, sarebbe stato facile riprenderselo..."
,Rosa oba-san cercò sotto il letto e nell'armadietto.
,"... Ora, anch'io capivo cosa significasse questo. Se supponi che ci siano due colpevoli, sarebbe stato facilmente spiegabile."
,"La prima persona era Kanon-kun, o magari un impostore che gli assomigliava. Ha ucciso il Dottor Nanjo ed è scappato da qualche parte."
,"La seconda persona era... probabilmente la diciannovesima persona, Beatrice, la cui posizione era sconosciuta."
,"Questa persona si era nascosta in anticipo sotto il letto nella stanza dei domestici, e mentre il cadavere del Dottor Nanjo veniva custodito qui, quella persona ha aspettato che Genji-san e gli altri se ne andassero."
,"Poi più tardi, è strisciata fuori, ha ripreso il passepartout dalla tasca del Dottor Nanjo, e ha portato via i due corpi per qualche ragione."
,"Se poi avesse chiuso la porta con il passepartout, sarebbe stata creata questa stanza chiusa."
{f:5:Beatrice},"""*cackle*cackle*. Questa l'hai costruita piuttosto velocemente con il tuo ragionamento della stanza di Jessica come premessa. Con questo metodo, potresti creare una stanza chiusa anche senza magia. Dovrei darti un voto sufficiente? Comunque, stranamente... c'è qualcosa che non devi dimenticare, giusto?"""
{f:5:Beatrice},"""... Se il colpevole ha ripreso il passepartout con il metodo che dici, quel colpevole avrebbe dovuto sapere che Nanjo ha preso il passepartout dal corpo di Jessica."""
Ushiromiya Battler,"""... Non c'è bisogno che tu me lo dica... probabilmente stai cercando di dire che è un'informazione che solo le persone che erano lì, in quel momento, potrebbero sapere..."""
Ushiromiya Battler,"""... Heh! Questa terza stanza chiusa è stata distrutta così velocemente che non puoi fare altro che dire questo sarcasticamente. Non c'è abilità nel ripetere le stesse cose..."""
,"Sebbene stessi bluffando, la mossa della strega fece piuttosto male... capii che stavo crollando sotto la cosa che volevo negare di più."
,Questa persona stava cercando di circondarmi da due direzioni.
,"Da una parte, c'era l'attacco frontale, dove cercava di obbligarmi a credere che ci fosse una strega che usava i trucchi delle stanze chiuse che solo una strega potrebbe usare."
,"... E dall'altra parte, c'era l'attacco alle spalle, dove provava ad indurmi a credere che sarebbe stato meglio se ci fosse stata una strega rafforzando i miei sospetti su coloro che mi erano vicini."
,"Nella prima stanza chiusa, la cappella, aveva usato l'attacco frontale, ma non aveva funzionato con me."
,"Quindi con la seconda stanza chiusa, e anche ora con la terza stanza chiusa, stava definitivamente cambiando la direzione del suo attacco..."
,"Comunque, il fatto che stesse cambiando la direzione del suo attacco provava anche che la mia resistenza stava funzionando un po'."
,... E aveva sicuramente rinunciato all'attacco frontale perché chiaramente non poteva vincere con quello...
,... Cercai ad obbligarmi ad accettare la mia posizione pensando questo. {n}Ma sembrava che la strega avesse visto questi miei pensieri molto tempo prima.
{f:5:Beatrice},"""*cackle*cackle*. L'attacco frontale non è sparito. ... L'attacco da dietro ha senso solo se portato avanti contemporaneamente con l'attacco frontale. Se dovessi finire con l'usare solo quel tipo di attacco, non sarebbe nient'altro che uno sciocco piano che si verifica quando il fine giustifica i mezzi."""
Ushiromiya Battler,"""... Ihihi, davvero? Bene allora, non ripeteresti ‘qualcuno si è nascosto nella stanza dei domestici’ con quel rosso di cui vai tanto fiera?"""
{f:5:Beatrice},"""Non ce n'è bisogno. La premessa del tuo ragionamento verrà distrutta a partire da ora."""
Ushiromiya Battler,"""Oh, oh?! Ti rifiuti?! Quindi qualcuno si è davvero nascosto?!"""
{f:5:Beatrice},"""Rosa distruggerà la tua premessa a partire da ora. ... *cackle*cackle*! Bene, proviamo ad origliare."""
Gohda Toshiro,"""La prego di crederci, Rosa-sama...!! I due corpi erano certamente sdraiati qui! {n}Il sangue rosso brillante sul pavimento è il loro...!!"""
,"Rosa oba-san iniziò a frugare tra i vari oggetti nella stanza, la sua schiena rivolta verso Gohda-san mentre urlava in supplica."
,"... Alla fine, trovò qualcosa, e per un po', smise di muoversi."
Gohda Toshiro,"""Rosa-sama, noi non stiamo mentendo di sicuro...!! I due cadaveri erano sicuramente qui!!"""
Ushiromiya Rosa,"""Fai silenzio. ... La persona che ha nascosto i corpi sta confessando di averli portati in un altro posto. ... Con questa."""
,Rosa mostrò loro un singolo foglio di carta sopra la sua spalla.
Ushiromiya Battler,"""Che diamine è quella?! Non può essere... una lettera in una busta sigillata, proprio come nella cappella?!"""
Ushiromiya Rosa,"""... Si, esatto. Era messa qui, all'aperto. La leggo."""
,‘A tutta la famiglia Ushiromiya. {n}Mi chiedo se abbiate finalmente raggiunto un punto clue nella risoluzione dell'enigma dell'epigrafe per l'oro. {n}Il solo modo per voi di fermarmi è risolvere l'enigma dell'epigrafe.
,"Non importa quali altri metodi usiate, non riuscirete a fermare me e il mio rituale. {n}Accertatevi che non perdiate di vista il vostro obiettivo, conto su di voi."
,"Anche se provate a cercarmi, è inutile. {n}Anche se provate a fuggire da me, è inutile. {n}Anche se provate a negarmi, anche quello è inutile. {n}{n}――Beatrice la Dorata. ’"
Ushiromiya Rosa,"""... P. S. Ho preso in prestito due cadaveri per il rituale. Li restituirò più tardi, quindi per favore perdonatemi. ... Inoltre, visto che queste chiavi appartengono a tutti voi, ve le restituisco."""
,"Mentre Rosa leggeva a voce alta, il contenuto della busta giaceva esposto sul palmo della sua mano."
,"C'erano due passepartout. Quello che Nanjo aveva trovato nella tasca di Jessica, che era originariamente di Kanon, e il passepartout di Kumasawa."
Ushiromiya Battler,"""Che cosa hai deeeettooo... quindi cosa significa questo... maledetta, ancora?! Stai dicendo di nuovo che posso sospettare solamente i domestici che hanno le chiavi?!"""
{f:5:Beatrice},"""Non lo dirò in rosso, va bene...? Non negherò la possibilità che dopo aver chiuso la porta ed essersene andati, qualcuno si sia nascosto in questa stanza, va bene...? *cackle*cackle*cackle*!"""
Ushiromiya Battler,"""... Se si stesse nascondendo sotto il letto, questo non significa necessariamente che non avrebbe potuto trasportare i corpi da qualche parte. Ma in questo modo non avrebbe potuto chiudere la porta! Il passepartout per cui avrebbe passato tutti questi guai per impossessarsene era proprio qui!"
Ushiromiya Battler,"... Giusto, me n'ero dimenticato. E le chiavi specifiche per questa stanza, le ‘chiavi della stanza dei domestici’?!"""
{f:5:Beatrice},"""Hmm. Quelle sono{p:1:custodite nella cassetta delle chiavi al centro della stanza dei domestici}. Esistono diverse chiavi per la stanza dei domestici, ma {p:1:tutte si trovano nella cassetta delle chiavi}."""
Ushiromiya Battler,"""Il che significa che la situazione non è cambiata per niente dal momento della chiave per la stanza di Jessica... non è che i domestici andrebbero in giro con delle chiavi inutili quando hanno questi comodi passepartout. Posso accettare che siano tutte tenute in quella scatola..."""
{f:5:Beatrice},"""E niente è cambiato nelle altre condizioni. {p:1:È impossibile entrare o uscire tranne che da quest'unica porta e quest'unica finestra}. Quindi, porte nascoste e metodi irregolari di entrata non possono esistere. Gioite, grandi detective. *cackle*!"""
{f:5:Beatrice},""" ""{p:1:Ed entrambe erano bloccate}. {p:1:La porta e la finestra impediscono qualsiasi tipo di entrata o uscita quando sono chiuse a chiave}. Quindi rimuovere la porta e aprire uno spiraglio per sgusciare dentro o qualcosa del genere non funzionerebbe mentre la serratura è ancora chiusa. E ovviamente, {p:1:è impossibile aprire la porta senza una chiave per la stanza dei domestici o un passepartout}."""
{f:5:Beatrice},"""... È una rottura dover dire tutto questo ad alta voce tutte le volte. Prima o poi, dovrò inventarmi una parola che metta insieme tutto questo e lo abbrevi."""
Ushiromiya Battler,"""Ma non puoi ripetere che qualcuno si è nascosto in questa stanza! ... Comunque, solo questo non aprirà la porta di una stanza chiusa... aaah, dannazione, dannazione!! È inutile, è inutile, è tutto inutile...!"""
{f:5:Beatrice},"""*cackle*cackle*! Cos'è successo a quella cosa di girare la scacchiera di cui vai tanto fiero...? Ti prego, annuncia la tua vanagloriosa strana teoria."""
Ushiromiya Battler,"""... Girare... la scacchiera. ... Cosa farei se fossi il colpevole? Ho portato i cadaveri da qualche parte. ... Ho lasciato una lettera. ... Ho chiuso la porta dall'interno. ... Quindi devo solo scappare da questa stanza in qualche modo."
Ushiromiya Battler,"... Dannazione, almeno è possibile?! Mi è stato detto in rosso che non si può uscire tranne che attraverso la porta o la finestra...!"
Ushiromiya Battler,"... ah-"""
,... In quel momento... ci sono. Esatto.
,"... Trasportare i cadaveri, lasciare la lettera. ... E non contare su una porta nascosta, in altre parole, non essere neanche in grado di scappare..."
,"... Ecco. Questa non è una domanda, è una risposta..."
Ushiromiya Battler,"""Beato. ... Prima che ti chieda di ripetere qualcosa, voglio controllare la definizione di queste porte nascoste di cui stai parlando."""
{f:5:Beatrice},"""A cosa stai pensando? Molto bene, la spiegherò. Una porta nascosta si riferisce ad un'entrata o un'uscita che non può essere riconosciuta da coloro che non ne conoscono l'esistenza. Anche i bambini lo sanno."""
Ushiromiya Battler,"""... Quindi in altre parole, se non puoi uscirci dalla stanza, non è una porta nascosta?"""
{f:5:Beatrice},"""Hoh. ... Ecco che arriva."""
Ushiromiya Battler,"""Ho continuato a pensare che fosse qualcosa che permettesse al colpevole di scappare dalla stanza chiusa."
Ushiromiya Battler,"... È errato. Nemmeno il colpevole può scappare da una stanza chiusa! Quindi il colpevole ha deciso di nascondersi finché non ce ne siamo andati!"""
,"Per la seconda stanza chiusa, ho usato questa teoria per dedurre che Kanon-kun potesse aver fatto questo."
,... Ma ho abbandonato quel ragionamento quando mi è stato detto che ‘Kanon-kun è stato ucciso’ in rosso.
,"E poi, ho immaginato che ci fossero tre persone e che fosse possibile che fossero scappati attraverso una porta nascosta."
,"E ancora, per la prima volta, è stato dichiarato in rosso che ‘non esistono porte nascoste’."
,E cosa ho imparato proprio ora. Queste ‘porte nascoste’ di cui la strega stava parlando si riferiscono a cose che rendono possibile entrare o uscire da una stanza.
,"... In altre parole, cose che non permettono di entrare o uscire all'esterno, e che non verrebbero notate dalle persone che non ne conoscono l'esistenza, non rientrerebbero nella definizione di ‘porta nascosta’."
,"In altre parole, se ci fosse, per esempio, qualcosa tipo un ‘ripiano nascosto’ o un ‘armadio segreto’, non verrebbero definiti ‘porte nascoste’!"
,"In altre parole, la terza persona nella stanza di Jessica si stava nascondendo lì, aspettando che ce ne andassimo!"
,"Heh, che patetico, solo un piccolo gioco di parole! Sembra che anche questa stanza chiusa nella stanza dei domestici verrà affrontata con questo metodo."
,"Se ci fosse un ripiano nascosto sotto il letto o qualcosa del genere, sarebbe sufficiente. Il colpevole si sta nascondendo da qualche parte, aspettando che ci allontaniamo."
,... Il colpevole è anche intrappolato nella stanza chiusa anche adesso!!
,Il che significa... proprio in questo momento!
,"Il colpevole si sta ancora nascondendo nella stanza dei domestici, trattenendo il respiro...!!!"
,Il che significa... che diavolo...
,"Anche se sono stato torturato con le stanze chiuse per tre volte... proprio in questo momento, in realtà abbiamo preso il colpevole in scacco matto!!"
Ushiromiya Battler,"""Finalmente ho iniziato a capire. ... Prendi questo, Beato!!"
Ushiromiya Battler,"Ripetilo! ‘Non c'è nessun altro in questa stanza a parte noi’! Con noi, intendo me, George-aniki, Maria, Rosa oba-san, Genji-san, Gohda-san, e Shannon-chan, va bene?! Che cosa ne dici?!! Non puoi dirlo, giusto?!"""
{f:5:Beatrice},"""... Hoh... hoh...!"""
Ushiromiya Battler,"""Scommetto che ti ho colpito dove ti fa male!! Se ti rifiuti, allora dì che rifiuti, dannazione!! Ecco che arriva il prossimo!! Ripetilo!!"""
,Non so come si nascondano nella stanza.
,"Ma se questo è vero, allora questo risolve anche la seconda camera chiusa, la stanza di Jessica, allo stesso modo!!"
,"L'ho finalmente presa per la coda! Con questo, posso spiegare tutto! {n}Le streghe non esistono, non ho bisogno di sospettare di nessuno!!"
,"Bene, partendo da ora, capovolgerò la situazione! La prossima cosa che le chiederò di ripetere in rosso è-"
{f:5:Beatrice},""" ""{p:1:Nessuno esiste in questa stanza oltre a tutti voi.} {p:1:‘Tutti voi’ si riferisce a Battler, George, Maria, Rosa, Genji, Gohda e Shannon}."""
Ushiromiya Battler,"""... Che..."""
{f:5:Beatrice},"""Torniamo alla stanza di Jessica. {p:1:Quando è stato ritrovato il cadavere di Jessica,} {p:1:solamente Battler, George, Maria, Rosa, Genji, Gohda, Shannon, Kumasawa e Nanjo si trovavano nella camera di Jessica}."
{f:5:Beatrice},"Whoops, il cadavere di {p:1:Jessica è incluso}. {p:1:Pertanto, sia nel caso della stanza di Jessica che di quella dei domestici, nessun essere umano a voi sconosciuto esiste}. {p:1:Nessuno si sta nascondendo}."""
{f:5:Beatrice},"""E ti dirò di più. {p:1:Non esiste alcun modo per chiudere a chiave la porta dall'esterno senza usare una chiave}. {p:1:Riguardo la finestra, non esiste nessun metodo per chiuderla a chiave dall'esterno}."""
{f:5:Beatrice},"""E fammi dire anche questo. {p:1:Sei un incompetente}!"
{f:5:Beatrice},"*cackle*cackle*cackle*cackle*, {p:1:hi-hhihihhihihihihihihihihihihi}!!"""
Ushiromiya Battler,"""I... Idiooota... così... è davvero... una stanza chiusa, non è così..."
Ushiromiya Battler,"Io... è stato persino così difficile pensarci. Se fossi stata nascosta... quella spiegazione avrebbe messo a posto tutto. Proprio quando credevo di aver capito il trucco... maledizioneee..."""
Ushiromiya Battler,"""... u... uooooooooooooooo ooooooohhh!!"""
,"È inutile, è inutile, è inutile, è tutto inutile!! Per un secondo, ho pensato di avercela fatta! È stato tutto inutile!!"
,"Beatrice, bastarda, hai parlato per enigmi giocando con le parole e destreggiandoti col rosso, e mi hai probabilmente letto dentro, capendo che potevi abilmente imbrogliarmi...!!"
,... Proprio quando pensavo di aver visto una luce nell'oscurità... è scomparsa... è semplicemente scomparsa... portata via... da un mare rosso sangue...!
,"Rosso... rosso, rosso, rosso, rosso, rosso!!"
,"Nessuno si sta nascondendo! E non ci sono porte segrete, e nessun trucco per ingannare la porta o la finestra mentre sono chiuse!!"
,Hai appena provato che tutto ciò è impossibile?!
,La Prova del Diavolo... è stata sconfitta... con un attacco frontale?!
,Impossibile... questo è impossibile!!
{f:5:Beatrice},"""Che c'è, Ushiromiya Battleer? Non eri forse sicuro di poter negare le streghe? Perché ti stai umiliando e piangi lacrime amare in un posto simile?"""
{f:5:Beatrice},"""Sì, quello è davvero uno splendido metodo. Davvero splendido il modo in cui hai tentato di farmi cadere dal ridere e affogarmi nel mare di lacrime del mio stesso riso. Questo era quello che tentavi di fare in realtà, vero? Cercavi di farmi ridere ridere ridere fino alla morte, vero, U- shiro- miya- Batt- le- e- er- ???"""
Ushiromiya Battler,"""Magia?! Io negherò assolutamente l'esistenza delle streghe!! Non crederò mai in te!! Hai usato il potere della magia... preso in giro e ucciso tutti per il tuo divertimento? ... Non lo accetterò maiiiiiiii!!"""
{f:5:Beatrice},"""Ehi, Battler? Scusa per essere stata così prepotente con te. ‘Girerò la scacchiera’ dalla mia parte. Insegnerò alla tua parte la mossa migliore da fare al posto tuo. Vuoi sentireeee??"""
Ushiromiya Battler,"""Non scherzare con me, non voglio sentire, non voglio sentire!!"""
{f:5:Beatrice},"""Il caso nella stanza di Jessica. Hai centrato un buon punto, giusto...? Cercare di nascondersi e aspettare che andaste via. Quella era davvero una buona osservazione."""
{f:5:Beatrice},"""... Ma perché hai pensato che potesse essere solo Kanon o io, la diciannovesima persona...? Capisco, la parte ‘nascondersi’ nel piano di nascondersi e aspettare che ve ne andaste dev'essere stata d'intralcio, quindi non sei andato molto lontano."""
{f:5:Beatrice},"""... Veeeeedi, capisci ora? È Jessica. Jeeeessicaaaaaa!!"""
,Se Jessica fosse la colpevole... una farsa simile sarebbe stata facile da inscenare!!
,"Ha ucciso Kanon-kun, e lo ha portato da qualche parte! Poi, ha fatto finta di essere morta e ha aspettato che andassimo via!"
,Ma questo è ridicolo!! Il Dottor Nanjo ha controllato che fosse morta! Quindi il Dottor Nanjo era un suo complice?!
,"Questo è sbagliato!! Anche io ho controllato che Jessica fosse davvero morta! Certo, non ho mai fatto un'autopsia finora, ma era sicuramente morta!"
,"Penso fosse morta!! No, questo è probabilmente sicuramente definitivamente ciò che ho pensato ma certo aspetta... lei era morta!! Lei era morta!!!"
{f:5:Beatrice},"""Anche Jessica era complice. E anche Nanjo, che ha praticato l'autopsia, era un complice. *cackle*cackle*cackle*cackle* *cackle*cackle*cackle*!! Quindi la terza camera chiusa era una faaaarsa."""
,"Sì, allora è semplice. Il Dottor Nanjo era un complice quindi in altre parole, era dalla parte del colpevole... in altre parole... in altre parole... quindi prima di tutto non è mai stato ucciso?!"
,"Abbiamo solo pensato che il corpo fosse sparito solo perché era stato ucciso, ma non era nella stanza dei domestici innanzitutto?!"
,"Allora anche Kumasawa baa-chan, che è scomparsa con lui, è una complice?!"
,"... Questo non è tutto, questo non è tutto! I domestici che hanno preparato in anticipo questa storia, Genji-san e Gohda-san, e anche Shannon-chan erano complici!"
,"Allora, chi aveva rubato la chiave di Maria dalla sua borsa è stata Jessica... no no, è possibile che sia stato George-aniki!"
,"Dopotutto, se Shannon-chan era dalla parte del colpevole, allora George-aniki sarebbe automaticamente dalla parte del colpevole!!"
,"Aspetta un secondo aspetta solo un secondo, sono tutti lupi... sono tutti lupi!!"
,"Non solo sto affogando in un oceano di sangue, ci sono tonnellate di lupi che ringhiano sulla riva, i cui occhi fiammeggianti mi fanno capire che se striscio fuori, mi mangeranno!!"
,"In che modo dovrei morire?! Negare tutto e affogare in un mare rosso sangue?! Conoscere la verità, e avere il mio corpo fatto a pezzi dai lupi?!"
,È sempre un inferno o un altro!! Non posso scegliere! Hiiiiiiiiiiiiiiiiiiiiiiiiiiiii!!!
{f:5:Beatrice},"""Ecco perché sono qui...!! {p:1:Avanti, Battler Ushiromiya, inginocchiati}. Poi giura la tua eterna fedeltà e leccami le scarpe...!!"
