Speaker,Italian (Ars Magica) (Old) (ITA)
,"La verità era che non avevano tempo da perdere in una stazione di passaggio. {n}Se avessero perso l'aereo, sarebbero state indietro di mezza giornata secondo il programma."
,"Avrebbe dovuto partire da casa con più anticipo, ma alla fine aveva fatto tardi scegliendo i vestiti per Maria."
,"... Per questo, Rosa era impaziente tutta la mattina."
,Guardò l'orologio. ... Dovevano prendere il prossimo treno immediatamente.
,"Però, sua figlia le teneva stretta la mano per andare a comprare il dolcetto con lei, e quella mano era calda."
,"... Per Rosa, ora come ora, era più importante ricostruire il suo legame con Maria."
,"... Per lei, Maria non era solamente l'amata figlia... era tutto quello che Rosa aveva."
,"Fortunatamente, avevano notato che c'era un grande supermercato proprio davanti alla stazione. ... Forse non sarebbero state capaci di trovare un dolcetto esattamente come quello, ma a Maria probabilmente sarebbe andato bene anche uno simile."
,"Inoltre, Rosa non poteva mostrarsi con un volto gonfio dal pianto. Doveva aggiustarsi il trucco."
Ushiromiya Rosa,"""Forse non troveremo un marshmallow esattamente come quello... ma va bene anche uno simile, giusto? ... Con quello, potremo sorprendere insieme tutti i tuoi cugini."""
Ushiromiya Maria,"""Sì. ... Se è un dolcetto che ho comprato insieme alla mamma, va bene comunque."""
,"Loro due si allontanarono dai tornelli della stazione verso quella città sconosciuta. Maria camminò sulle strisce pedonali assieme a sua Madre, ridacchiando, come se fosse in un parco divertimenti."
,"Entrambi i loro volti erano rosso scuro... ma loro due, Madre e figlia, si sorrisero a vicenda senza riservatezza, cercando calore..."
Ushiromiya Natsuhi,"""... Caro. Cosa stai facendo in un posto come questo?"""
Ushiromiya Krauss,"""Oh, sei tu. ... Non è niente. È solo che questo è un posto piacevole per riflettere."""
Ushiromiya Natsuhi,"""... Sto finendo tutti i preparativi per oggi. Per ora, che ne dici di rilassarci e aspettare bevendo del tè?"""
Ushiromiya Krauss,"""... Scusa. Sfogo sempre tutti i miei problemi su di te."""
Ushiromiya Natsuhi,"""... Per favore. Non puoi contare di più su di me? ... Sono tua moglie."""
Ushiromiya Krauss,"""... Naturalmente, ti sono grato del fatto che vieni sempre in mio aiuto. ... Proprio per questa ragione, sono capace di dedicarmi al lavoro."""
Ushiromiya Natsuhi,"""Capisco. ... Riguardo il tuo lavoro. E la discussione dell'eredità di nostro Padre, giusto?"""
Ushiromiya Krauss,"""... Ciò non ha niente a che fare con te. Non è nient'altro che la spartizione di carne avariata tra fratelli avidi."""
Ushiromiya Natsuhi,"""... Va bene, caro. ... Andrà tutto bene. Il tuo lavoro non va mai male."""
Ushiromiya Krauss,"""..."""
,Natsuhi coccolò dolcemente la spalla di Krauss.
,Disse quelle parole per ripagare Krauss delle difficoltà del suo lavoro... ma Natsuhi stessa era quella che sapeva meglio che non stava andando affatto bene.
,"... Il progetto di Krauss era paragonabile ad una altalena a due, dove pendeva una grande quantità di denaro."
,"Un grande investimento è collegato ad una garanzia consistente, ma in un'altalena di grandi dimensioni, l'oscillazione risulta molto rallentata e non è qualcosa che mostra risultati immediati."
,"A volte, si fanno più investimenti in modo che l'altalena si inclini più velocemente verso la parte favorevole."
,"... Naturalmente, si fa perché si ha fiducia nel fatto che, in un futuro non molto distante, si sarà capaci di riguadagnare tutti gli investimenti fatti."
,"... Tuttavia, l'altalena che Krauss aveva scelto non andò mai come lui voleva."
,... La sua previsione non era sbagliata... ma i tempi erano lenti. Non lo avrebbero mai raggiunto.
,"Per esempio, si pensi ad una altalena a due, posta in un parco."
,"Data la sua grande popolarità, c'è sempre qualcuno che ci gioca, e anche se tu ci volessi giocare, devi aspettare molto per il tuo turno."
,"... E poi, se trovi quell'altalena vuota in un certo giorno e sei il primo ad arrivare, ti metteresti a cavalcioni e l'avresti tutta per te."
,"Tuttavia... se nessuno va dalla parte opposta dell'altalena, tu non ci puoi giocare."
,"E non importa quanto tempo è passato, nessuno andrebbe nel lato opposto."
,"L'altalena a due è un gioco popolare nelle attrezzature da parco giochi quindi, se si aspetta, arriverà sicuramente un compagno."
,... Krauss ne era a conoscenza.
,"Il tempo sembrava stesse peggiorando. Perciò, nessuno sarebbe uscito a giocare."
,"... Se avesse lasciato libero il suo posto perché il tempo sembrava peggiorare,"
,"certamente qualcuno glielo avrebbe rubato, e lui sarebbe finito a fissare a lungo dalla distanza quelli che si divertivano giocando sull'altalena..."
,"Da una parte dell'altalena a due, lui continuava ad aspettare pazientemente, tutto solo... Quello era il progetto di Krauss, e la sua attuale situazione."
Ushiromiya Krauss,"""... Se solo avessi avuto un po' più di coraggio... e fiducia in me stesso da credere nella mia stessa previsione... io non avrei mai... fallito."""
Ushiromiya Natsuhi,"""... Sì, è vero. Le tue previsioni non sono mai sbagliate. ... Tu sei il solo ad aver ereditato l'arguzia di tuo Padre. Hai ereditato una disposizione innata che nessuno degli altri fratelli ha."""
Ushiromiya Krauss,"""... Anche così, io non riesco a crederci! Ho sempre bocciato i miei progetti come un vigliacco. ... Perché non riesco a credere in me stesso?! Chi mai darebbe fiducia ad un uomo che non crede neanche in se stesso? Nessuno!!"""
Ushiromiya Krauss,"""... Mi sono sempre seduto nel posto che spettava ai perdenti... mio Padre, mia Madre... e i miei fratelli, mi hanno sempre deriso... quanto impiegherò a liberarmi di questo complesso... quanto..."""
,... Solo Natsuhi ne era a conoscenza.
,"Lei conosceva l'angoscia di Krauss. Come primogenito della famiglia Ushiromiya, che era stato obbligato a farsi carico di una grande responsabilità, non poteva aprire il suo cuore addolorato a nessuno, ed era sempre paragonato alle grandi imprese di suo padre..."
Ushiromiya Natsuhi,"""... Finirò io tutti i preparativi, quindi puoi dedicarti alla conferenza di famiglia. ... Mi occuperò io di tutto."""
Ushiromiya Krauss,"""... Scusami. ... C'è qualche problema... con nostro Padre?"""
Ushiromiya Natsuhi,"""No. ... Genji e il Dottor Nanjo sono dalla nostra parte. ... Io non permetterò mai a quei fratelli avidi di incontrarlo."""
Gohda Toshiro,"""Salve, sono Gohda. ... Sì, lasciate fare a me per favore! Sono ansioso di mettere a disposizione le mie abilità per questo grande lavoro annuale."""
,"Nella cucina, erano stati raccolti ingredienti dai molti colori e le disposizioni preliminari stavano per iniziare."
,"Nonostante fosse ancora mattina, gli ingredienti per la cena erano già in pentole fumanti."
,"Normalmente, lui doveva occuparsi di molte faccende assortite oltre a cucinare, ma nel giorno della conferenza di famiglia, poteva dedicare interamente se stesso all'arte culinaria."
,"Per Gohda, che era originariamente uno chef, questa era sicuramente la più grande occasione per mostrarsi nell'arco dell'intero anno."
Gohda Toshiro,"""Sì, la cena sarà un'ottima bistecca di vitello...! Un delizioso taglio di carne sta già aspettando ansiosamente stasera nel freezer. Per favore, siate sicuri di aspettare con ansia il pasto di stasera."""
,Era raro per Gohda essere così di buon umore con i suoi compagni domestici.
,"Per Gohda, che si vantava di essere lo chef assegnato alla famiglia Ushiromiya, avere la qualifica di annunciare il pasto alla conferenza di famiglia era l'onore più grande."
Ronoue Genji,"""... Ho capito. Lascerò ogni cosa a te. ... Ah, c'è Kumasawa lì?"""
Gohda Toshiro,"""Kumasawa-san? L'ho vista prima, ma non è qui. Mi chiedo se sia andata a fare i preparativi per la casa degli ospiti."""
Ronoue Genji,"""... Così lei sta di nuovo oziando in giro. ... No, va bene. Allora, conto su di te d'ora in poi."""
Gohda Toshiro,"""Sì, lascia tutto a me, Gohda...!"""
,"Genji riagganciò il telefono, sospirando leggermente."
,"Genji sospirò ancora una volta, pensando a Kumasawa, che si stava probabilmente nascondendo ancora nonostante le cose si fossero fatte così impegnative, e l'ostentato Gohda, che sentiva di poter fare tutto solo quando poteva mettersi in mostra."
Shannon,"""Mi scusi. I preparativi per tutte le camere nella casa degli ospiti sono stati completati."""
Kanon,"""... Abbiamo ricevuto istruzioni da Milady relative a fare preparativi per quattro persone così che i figli possano stare lì, ma cosa dobbiamo fare?"""
Ronoue Genji,"""... Ho sentito che quest'anno, Battler-sama verrà per la prima volta dopo sei anni. Suppongo che Milady voglia che i quattro cugini possano stare svegli fino a tarda notte. ... Fate i preparativi. Non avete bisogno di chiederlo a Madame."""
Shannon,"""Capisco. Certamente."""
Kanon,"""... Quindi stanotte, avremo il turno notturno, seguito immediatamente dal turno di mattina. Sembra che saranno due giorni stancanti."""
Shannon,"""Parlando di questo, le previsioni del tempo stanno dicendo che un tifone si abbatterà proprio qui... andrà tutto bene?"""
Ronoue Genji,"""... Se il tifone non si sposta troppo dal suo percorso, e dipende dalla situazione, credo che influenzerà il viaggio di ritorno in barca per tutti nella famiglia. {n}Forse la conferenza di famiglia sarà prolungata fino a lunedì o martedì. Probabilmente sarà una lunga impresa, ma vi chiedo seriamente di non fare nessun errore."""
Ronoue Genji,"""... Shannon, non essere affrettata, calmati. Kanon, devi essere sicuro di dar loro il benvenuto con cortesia."""
Shannon,"""... S-Sì. Starò attenta."""
Kanon,"""... Starò attento."""
Ronoue Genji,"""Quest'oggi, riceveremo un ospite molto importante. ... Vedete di non fare errori."""
Kanon,"""... Abbiamo capito. ... Qualsiasi ospite in visita qui è importante."""
Ronoue Genji,"""Kanon. Nel senso più vero, noi riceveremo un ospite importante oggi. Assicurati di essere preparato."""
Kanon,"""... Sì."""
Ronoue Genji,"""... Shannon, cosa c'è che non va? ... Sembra che tu sia a disagio per qualcosa. Hai qualche impegno prioritario in questo momento?"""
Shannon,"""Huh? N-No, non è niente. Le mie scuse..."""
Kanon,"""Nee-san. Un ospite importante arriverà oggi. ... Distaccati dalla tua vita privata."
Shannon,"""Io... io non so cosa intendi per vita privata..."""
,"Come Shannon arrossì un pochino, girò lo sguardo verso l'orologio."
,"... Era tempo per l'aeroplano che trasportava la famiglia di arrivare a Niijima? ... Lei aveva intenzione di nascondere il fatto che il suo incontro con George dopo così tanto tempo la stava facendo fremere, ma Kanon, che stava al suo fianco, l'aveva capito perfettamente."
Ushiromiya George,"""... Shannon, stai calma e accetta questo...!"""
,"... All'interno di un bagno, George si stava in continuazione esercitando per qualcosa, tirando fuori una piccola scatola di velluto nascosta nella sua tasca come un pistolero del Far West."
Ushiromiya George,"""Non va bene così... a Shannon piace un uomo che attrae. I-Io ci devo mettere più sentimento...!"""
Ushiromiya George,"""Shannon, metti questo sul tuo anulare. ... Q-Questo è un ordine, ok...?"""
Ushiromiya George,"""Aah, se non dico chiaramente che va messo sulla mano sinistra, forse lei lo metterà sulla destra! N-No, Shannon non è così ignorante, aaah ma, se non le lascio scelta, sarà un po', voglio dire, uuuuuu, nnnnuuuuuuu, muuuuuuuaaaaaaaaahhhh...!!"""
,"Come incrociò le braccia, annuendo, qualcuno bussò alla porta. George fu improvvisamente portato alla realtà."
Ushiromiya Rudolf,"""Ehi, George-kun. Stai bene? Hai mal di stomaco o qualcosa del genere?"""
Ushiromiya George,"""Ah, ahahahaha, Rudolf oji-san...! È tutto a posto, sto bene! Non c'è bisogno di preoccuparsi, ahahahahahaha...!"""
Ushiromiya Rudolf,"""Davvero...? Meglio così. Ma sai, ti stai sforzando troppo. Ti si brucerà il sedere."""
,"Rudolf si lavò le mani, ridendo allegramente, e se ne andò."
,"... George sapeva che la parte più imbarazzante non era stata sentita, e si diede un colpetto al petto, sentendosi sollevato..."
Ushiromiya Rudolf,"""Kyrie, Rosa non è ancora qui?"""
Ushiromiya Kyrie,"""Non ancora. È abbastanza in ritardo."""
Ushiromiya Rudolf,"""È una buona cosa il fatto che il tempo stia ritardando il nostro volo. Se l'orario fosse stato rispettato, lei avrebbe perso l'aereo. E cosa avrebbe fatto, allora?"""
Ushiromiya Kyrie,"""... Rosa-san è un'adulta. Se la sarebbe cavata in qualche modo. Non importa quanto crescano, i fratelli maggiori trattano sempre le loro sorelle minori come bambine."""
Ushiromiya Battler,"""Papà rimane sempre un ragazzo, non importa quanto lui invecchi."""
Ushiromiya Rudolf,"""Che hai detto? Se io sono un ragazzo, allora tu sei un bambino. {n}Dai, Battler-chan, sali suuu~!"""
Ushiromiya Battler,"""Smettila, mi fai il solletico, wahahaha, smettilaaaa!"""
Ushiromiya Kyrie,"""Voi due sembrate più due amici pestiferi piuttosto che Padre e figlio. Guardate, è lì."""
Ushiromiya Hideyoshi,"""Ohoooooooooh!!! Guarda un po' se non è Rosa-san! Maria-chan, quanto tempo!!"""
Ushiromiya Maria,"""Quanto tempo! Uu-!"""
Ushiromiya Rosa,"""Maria! Non dovresti meglio dire ‘È bello rivederti’? Saluta Hideyoshi-san in maniera adeguata."""
Ushiromiya Maria,"""Uu-. È... bello rivedervi..."""
Ushiromiya Hideyoshi,"""Ecco qua! Ben detto! Che ne dici di un po' di caramelle come ricompensa?! ... Oh, huh? Dove le ho messe..."""
Ushiromiya Kyrie,"""Rosa-san, è bello rivederti. È bello rivedere anche te, Maria-chan."""
Ushiromiya Rosa,"""È passato tanto tempo, Kyrie Nee-san, Hideyoshi nii-san. ... e... oh cielo, Battler-kun?! Guarda come sei cresciuto...!"""
Ushiromiya Battler,"""Ah, andiamo, hahaha... è imbarazzante sentirlo da tutti quelli che incontro...!"""
Ushiromiya Rudolf,"""Ehi, Rosa. Sei in ritardo. Se l'aereo fosse stato in orario, ce l'avresti fatta giusto per un soffio..."""
Ushiromiya Rosa,"""Mi spiace. Abbiamo avuto qualche problema con le coincidenze dei treni. Allora, stiamo ancora aspettando a causa del tempo?"""
Ushiromiya Eva,"""Oh, non lamentarti. Preferisco di gran lunga il viaggio in aereo di trenta minuti piuttosto che spendere sei ore a fare su e giù su una barca. Anche se ci fanno aspettare qui per un'ora, è comunque più veloce."""
Ushiromiya Battler,"""Quella è Maria...? Certo che sei diventata grande... è nel periodo della crescita..."""
Ushiromiya Rosa,"""L'ultima volta che l'hai incontrata è stata sei anni fa, vero? Sono cambiate tante cose. Le donne sono animali che rinascono in un solo giorno quando hanno un ripensamento."""
Ushiromiya Maria,"""... Uu-?"""
,"Maria si accorse di un omaccione che non ricordava fra i parenti, e si nascose dietro Rosa, fissando Battler."
Ushiromiya Rudolf,"""Ehi, Battler, dì ciao. L'ultima volta che l'hai vista aveva solo tre anni, quindi è come se vi incontraste per la prima volta."""
Ushiromiya Battler,"""Non se lo ricorderà se aveva solo tre anni! Ehi Maria, da quanto tempo. {n}Certo che sei cresciuta!"""
Ushiromiya Rosa,"""Maria. Questo è Battler Onii-chan. Il figlio di Rudolf oji-san. ... Capisci?"""
Ushiromiya Maria,"""... Il figlio del fratello è... il fratello è il figlio... ?? ... Uuuu-!!"""
,"Stava ovviamente sulla difensiva. Dopotutto, non sarebbe una sorpresa se trovasse spaventoso che un ragazzone come Battler cominciasse all'improvviso a parlarle in modo informale."
,"Anche Battler se ne accorse, e pensò a vari modi per rivolgersi a lei."
,"In quel momento, si accorse della caramella che aveva in mano."
,Era quella a forma di jack o'lantern che le aveva comprato Rosa.
Ushiromiya Battler,"""Capisco, è ottobre, quindi dev'essere per Halloween. Ihihihi, se non mi dai i dolci, ti farò uno scherzo, gius~to?!"""
,"Se cercassi di rubare una caramella a un bambino, normalmente, ti aspetteresti che questo si metta a piangere e frignare."
,"Gli adulti pensarono che questo non fosse un buon metodo, ma sorprendentemente, Maria sembrava contenta, la sua faccia che si apriva in un grande sorriso."
Ushiromiya Maria,"""Halloween, Halloween!! Guarda, Mamma, anche Battler conosce Halloween, guarda, guarda!!"""
Ushiromiya Rosa,"""Ehi, chiamalo Battler Onii-chan! Scusa, Battler-kun."""
Ushiromiya Battler,"""No, no, non preoccuparti. Per favore chiamami Battler. Perché anch'io ti chiamerò Maria. Guarda, Maria, è Halloween! Se non mi dai dei dolci, farò uno scherzo~!!"""
Ushiromiya Maria,"""Se non mi dai dei dolci, farò uno scherzo~!! Kyahahaha, kyakkya!!"""
,"Dall'interno della sua borsa, Maria tirò fuori una caramella a forma di jack o'lantern simile a quella che aveva in mano e la porse a Battler."
,Sembrava che il fatto che Battler l'accettasse fosse abbastanza per suggellare la loro amicizia.
,Gli adulti erano sconcertati da come i ragazzi avessero stabilito un'interazione tra loro.
,"Per Maria, che si lamentava perché voleva una festa di Halloween, doveva sembrare che Battler fosse un amico, dato che conosceva il dolcetto o scherzetto."
,"Il suo atteggiamento guardingo di poco prima era completamente svanito. {n}Ora, era tutta contenta, come se fossero amici da decenni."
Ushiromiya Battler,"""Giusto, in Giappone, Halloween è una festa minore. Spesso si vedono persone marciare con parate in costume nelle notizie da oltreoceano, ma non ne ho mai viste in Giappone."""
Ushiromiya Maria,"""Anche Maria voleva indossare un costume. Voleva dire ‘Se non mi dai i dolci, ti farò uno scherzo’ con tutti i cugini mascherati..."""
Ushiromiya Battler,"""Capisco, capisco. La prossima volta, facciamolo insieme! Da cosa ti vorresti travestire?"""
Ushiromiya Maria,"""Una strega!! Beatrice!"""
Kumasawa Chiyo,"""Oh, Milady, cosa sta facendo in un posto del genere? Madame la stava cercando."""
Ushiromiya Jessica,"""Non voglio essere trovata, ecco perché son qui. ... In ogni caso, sono sicura che vorrà solo rimproverarmi, con ‘sei presentabile?’ e ‘attenta a come parli’."""
Kumasawa Chiyo,"""Hoh-hoh-ho... senza dubbio."""
Ushiromiya Jessica,"""... Lo sai. Quando arriva il giorno della conferenza di famiglia, per qualche ragione, mi sento inquieta con questa strega."""
Kumasawa Chiyo,"""Hoh... di nuovo, perché dice così...?"""
Ushiromiya Jessica,"""La conferenza di famiglia è il giorno in cui si riuniscono tutti quelli coinvolti col Nonno. ... Ho sentito che questa volta, anche Battler verrà dopo essere stato assente per sei anni. ... Qualcosa del genere. Mi chiedevo sempre se qualche ‘parente’ che non si era fatto vedere per decine di anni potesse comparire all'improvviso."""
Kumasawa Chiyo,"""... Hohoh. Può esistere un parente del genere...?"""
Ushiromiya Jessica,"""È Beatrice-sama. ... Nessuno conosce le sue origini. Potrebbe essere l'amante del Nonno di tanto tempo fa? ... Forse i suoi discendenti appariranno inaspettatamente e ci diranno di restituire l'oro che ci è stato dato o qualcosa del genere, giusto?"""
Kumasawa Chiyo,"""Hoh-hoh-hoh-ho... Krauss-sama e gli altri probabilmente discuteranno del problema dell'eredità del Padrone anche quest'anno. ... Perciò, se si esaltano col discorso sull'oro della strega, sarebbe naturale che la strega che l'ha fornito si facesse avanti, no?"""
Ushiromiya Jessica,"""Kumasawa-san, sai... sei molto occupata tra la pensione, il tuo lavoro e tutto quanto, ma sei qui dallo stesso tempo di Genji-san, vero? ... Ne sai di più, riguardo a Beatrice, non è così?"""
Kumasawa Chiyo,"""... Beh, chissà. Hoh-hoh-ho... anche se provo a ricordare, questa vecchia donna non riesce neanche a rammentare cosa ha mangiato per colazione questa mattina..."""
