Speaker,Italian (Ars Magica) (Old) (ITA)
Ronove,"""... È stata una fortuna che Erika-sama abbia attirato l'attenzione su di sé durante la cena di stasera. Così facendo, ha creato un'atmosfera in cui era possibile chiudere la conferenza di famiglia di stanotte. ... Se dopo cena foste subito tornati alla conferenza come al solito, la barriera potrebbe essersi distrutta stanotte."""
{f:5:Virgilia},"""Tuttavia, la tossina si è fatta ancora più forte per questo motivo. ... Dopo essersi inspessita per tutta la notte, potrebbe essere in grado di penetrare la barriera da stanza chiusa con facilità. Che noi continuiamo a difendere la fortezza o che rinunciamo al piano, non saremo in grado di superare domani a meno che non prepariamo una nuova strategia e una nuova barriera."""
{f:5:Beatrice},"""... Lady Bernkastel potrebbe avere in mente un piano per distruggere la barriera della stanza chiusa... non possiamo prendere la pedina chiamata Erika con leggerezza..."""
Ronove,"""... Riflettendoci, l'uomo che ha detto di volersi vendicare per i fatti di diciannove anni fa potrebbe a sua volta essere una pedina di Lady Bernkastel. {n}A questa scacchiera, che aveva raggiunto l'equilibrio con diciotto pezzi, ne sono stati aggiunti due indesiderati. ... Ci sono troppe irregolarità quest'anno."""
{f:5:Beatrice},"""Lady Bernkastel ama ciò che è orientale. ... Nello Shogi, la versione giapponese degli scacchi, non è forse permesso aggiungere pedine nel mezzo di una partita?"""
{f:5:Virgilia},"""Sì, è possibile. ... Persino posare una regina presa dalla pila delle pedine catturate di fronte al re è una mossa equivalente ad un asso nella manica che verrebbe permessa nello Shogi."""
Ushiromiya Natsuhi,"""... Mi chiedo... cosa starà facendo quell'uomo che ha parlato di diciannove anni fa? ... Si sarà già nascosto su quest'isola...?"""
Ushiromiya Natsuhi,"""... Quella ragazza di nome Erika è riuscita a fare la sua comparsa affermando di essere stata portata qui dalla corrente. ... Anche quell'uomo potrebbe essere approdato da qualche parte su quest'isola a dispetto del tifone... e potrebbe essersi nascosto chissà dove..."""
Ushiromiya Natsuhi,"""... E inoltre ingannare oltre i nostri parenti in maniera completa sarà difficile ... perché?!! Perché si sono verificate tante irregolarità allo stesso tempo?!! Come si spiegano queste miracolose coincidenze da incubo?!!"""
,"Natsuhi battè forte le mani contro la scrivania, poggiò la testa tra di esse, e fece una smorfia per il dolore causatole dal forte mal di testa..."
{f:5:Beatrice},"""... Lady Bernkastel governa i miracoli. ... È inutile sorprendersi dinnanzi alle irregolarità o ai miracoli quando lei è nei dintorni."""
Ronove,"""Sarà vero che lo Shogi è un gioco in cui la pedina nemica può improvvisamente apparire dinnanzi ad un re. Tuttavia, è per tale motivo che si costruisce una formazione perfetta che non lasci spazio ad alcuna debolezza simile, edificando ad arte un castello che protegga il proprio re."""
Ushiromiya Natsuhi,"""In tal caso, non dovremmo proteggere la fortezza in questo momento?!!"""
Ronove,"""Se disponessimo di una fortezza che possa essere preservata, allora forse dovremmo, ma al momento non possiamo sperare in una cosa simile."""
{f:5:Beatrice},"""È difficile circondare un re senza che vi sia un muro alle sue spalle, ed è ancora più difficile circondarne uno che non abbia ostacoli in alcuna direzione. ... Pensa ad un topo. Si può catturare un topo che sia chiuso in gabbia. Tuttavia, catturare un topo in un campo è come cercare di catturare una nuvola."""
{f:5:Virgilia},"""Natsuhi-sama. ... Per favore, ci permetta di prendere in considerazione un'alternativa. ... Kinzo-sama lascerà lo studio e passeggerà per la villa per un suo capriccio, evitando gli sguardi dei parenti. ... Elaboreremo a questo scopo un piano che non desti sospetti prima del mattino."""
Ushiromiya Natsuhi,"""... Non vedete il pericolo...? ... Se siamo disponibili a considerare un'opzione tanto rischiosa, non sarebbe meglio continuare a comportarsi come se nostro Padre fosse di pessimo umore nella sua stanza...?"""
{f:5:Virgilia},"""L'indomani, i parenti si affolleranno ancora una volta di fronte allo studio. {n}Si accalcheranno proprio dall'altra parte di quella semplice porta. A quel punto, per quanto tempo intenderà dare l'impressione che stiano scambiando urla con Kinzo-sama?! È impossibile...!"""
Ushiromiya Natsuhi,"""In qualche maniera, dobbiamo posticipare quell'impossibilità per trentasei ore!! Se mi dite di farlo, lo farò!! Io sono Ushiromiya Natsuhi! Moglie del capofamiglia degli Ushiromiya!! Se mi dite di farlo... fingerò uno scambio di urla con Papà per tutti i giorni che sarà necessario...!! Aaaaaaagghhh!!"""
,... Natsuhi stessa capiva di non avere modo di riuscirvi.
,Ma non poteva più scorgere alcuna possibilità di vittoria in un piano che prevedesse di far camminare in giro un'illusione di Kinzo...
,"Battendo più volte le mani sulla scrivania, con lacrime di rabbia che le scorrevano per il viso, Natsuhi si alternava nel gemere per il mal di testa e attribuire la colpa ad una cosa o l'altra."
,Lo spettacolo era tale da far credere che una maledizione avrebbe spinto chiunque sedesse su quella sedia a fare lo stesso...
Ronove,"""... La situazione è come una partita di Tsume Shogi, dove si resta sulla difensiva. ... Nello Tsume Shogi, l'avversario non ha re, e non c'è modo di vincere se non evitando uno scacco matto per un predeterminato numero di mosse."""
Ushiromiya Natsuhi,"""E pensare... che dovrò sfuggire alle loro mosse per un giorno e mezzo... è troppo..."""
{f:5:Beatrice},"""Non smettere di pensare... non arrenderti...! Ascolterò i tuoi crucci, quindi non farti prendere da una crisi...! La tua volontà assoluta di superare questa prova a qualsiasi costo porterà frutto con certezza...! Quello è il potere della Strega della Certezza.."""
{f:5:Beatrice},"""Non devi perdere quel potere magico. ... Credi che supererai tutto questo senza dubbio...! Sono certa che elaborerai un piano brillante. Perciò, non devi arrenderti nè smettere di pensare...!"""
Ushiromiya Natsuhi,"""... Hai ragione... capisco... se io non riesco a superare queste difficoltà, nessun altro può farlo..."""
{f:5:Beatrice},"""Esatto. Kinzo non ti ha forse affidato il compito di superare tutto questo? ... Kinzo ti ha riconosciuta degna di questa responsabilità...!"""
Ushiromiya Natsuhi,"""... Padre... Padre... gaaaahhhh!!!"""
{f:5:Beatrice},"""La Maestra e Ronove penseranno a che mossa fare. Naturalmente, ci penserò su anch'io! Ma non possiamo nemmeno fare tanto senza il permesso della nostra padrona... il tuo permesso! Perciò, almeno non abbandonare la tua voglia di lottare...! Non arrenderti...!!"""
Ushiromiya Natsuhi,"""Capisco... lo capisco!! Ma... sono già... senza forze... e non riesco a sopportare questo mal di testa... perché mai... sto piangendo qui... tutta sola in questo studio freddo come ghiaccio?! Perché... perché mio marito non è con me adesso?!"""
,"Al termine della cena, Krauss aveva affermato di sentirsi debole ed era andato a letto presto."
,"Ovviamente, l'aveva fatto in modo da riposare abbastanza e quindi prepararsi per la lunga giornata che lo attendeva, ma in quel momento, a Natsuhi sembrava che se ne fosse semplicemente andato a dormire e avesse scaricato ogni responsabilità su di lei."
,"Tuttavia, lamentarsene avrebbe significato che aveva fallito come moglie."
,... Non è il dovere delle moglie quello di lavorare sodo e pensare alla famiglia innanzitutto anche quando suo marito sta riposando...?
,"Pentendosi ancora della rabbia provata verso suo marito... e incapace di decidere con chi si sarebbe dovuta arrabbiare, Natsuhi continuò a singhiozzare..."
,Se solo... Kinzo avesse potuto parlare con dolcezza in momenti come questo.
,"Beato lo cercò, ma Kinzo era sparito dallo studio già da qualche tempo..."
,Forse anche Natsuhi l'aveva notato...
,Nonostante declamasse con orgoglio che lottare da sola ed essere di supporto da dietro le scene fosse la responsabilità di una buona moglie... senza nessuno a confermare che ciò fosse davvero necessario... adesso era così debole da non poter nemmeno fermare le proprie lacrime.
,"Mentre Beato cercava parole con cui poter consolare Natsuhi, Virgilia la picchiettò leggermente sulla spalla."
,"... Se le parole di consolazione non arrivano dalla bocca della persona giusta, esse possono talvolta fare più danno che bene."
,"Perciò, Virgilia fece silenziosamente notare a Beato che per il momento, la cosa migliore da fare era non dir nulla..."
Gaap,"""... Ah, mi scuso per l'interruzione. ... So di essere un'estranea, ma mi chiedevo se mi avreste permesso di parlare."""
{f:5:Virgilia},"""Gaap. ... Per favore, abbi un po' di ritegno per ora."""
Ushiromiya Natsuhi,"""No, fintanto che siamo qui, non c'è distinzione tra estranei od ospiti e noialtri. ... Parla pure."""
Gaap,"""... Grazie. ... Ronove l'aveva già detto poco fa. Questo è Tsume Shogi con te in difesa. ... Come si perde nello Tsume Shogi? Quando il re è messo sotto scacco, giusto?"""
{f:5:Beatrice},"""Non c'è bisogno di dirlo. E l'avversario non ha re. Per cui, Natsuhi non può far altro che far costantemente fuggire il suo re."""
Ronove,"""... Capisco. ... Dunque hai in mente quella mossa. Il momento è già giunto?"""
Ushiromiya Natsuhi,"""Di cosa state parlando? ... State dicendo che abbiamo una qualche mossa a disposizione?"""
Gaap,"""... Si tratta della cosa che avevi proposto proprio all'inizio per nascondere la morte di Goldsmith. ... Sto cercando di dire che è giunto per noi il momento di usarla..."""
{f:5:Virgilia},"""Intendi dire... darlo per disperso...?! Stai dicendo di fare quella mossa proprio ora, durante la conferenza di famiglia?! È troppo pericoloso!"""
,"Dopo aver risolto completamente tutti i loro problemi, avrebbero dovuto mettere Kinzo a riposare."
,E il metodo per fare ciò... era di farlo scomparire.
,"Un giorno, Kinzo sarebbe andato nella foresta e non sarebbe mai più tornato. Nessuno sarebbe stato in grado di ritrovarlo, nonostante tutte le ricerche, perciò l'avrebbero dichiarato ‘scomparso’..."
Gaap,"""... L'hai detto tu stessa un secondo fa, Riiche. Non si può catturare un topo fuggito in un campo. E non si può catturare un Goldsmith scomparso nella foresta."""
{f:5:Virgilia},"""Hai in mente di farci evadere la situazione con questo?! Utilizzare una mossa simile adesso, quando i sospetti contro di noi sono all'apice, non sarebbe meglio che commettere suicidio!!"""
Ronove,"""È pressoché certo che si insospettiranno. Questa mossa porterebbe senz'altro alla diffidenza. ... Tuttavia, dovessero anche metter piede in questo studio, tali sospetti non potranno essere confermati. ... A quel punto sarà per sempre impossibile, per loro, catturare Kinzo, e per quanto sospettino che sia morto, non potranno provarlo..."""
Gaap,"""Lascia perdere delle mere trentasei ore, non saresti in grado di proteggere il segreto di Kinzo per sempre in tal modo...? Naturalmente, comporterà un rischio adeguato."""
{f:5:Beatrice},"""... Se usassi questa mossa, potresti essere in grado di superare quest'ostacolo attuale... ma non possiamo nemmeno immaginare quanto prestigio perderesti nel processo."""
Gaap,"""Ciononostante... questa mossa vincerà questa sfida senza il minimo dubbio. Certo, dovrai poi affrontare dei sospetti ancora più profondi. Ma non perirai."""
Ushiromiya Natsuhi,"""S... Sì... sarà anche vero, ma..."""
Gaap,"""... La famiglia Ushiromiya sarebbe dovuta morire durante il gran terremoto del Kanto. Eppure, il folle genio Goldsmith la riportò in vita... in maniera tanto splendida che essa è, oggi, qualcosa che tu desideri proteggere. ... Perciò, questa volta, tocca a te e a tuo marito, il nuovo capofamiglia e sua moglie, di fare lo stesso."""
Ronove,"""... Hoh... è così che intendi incoraggiarla?"""
Gaap,"""Non la sto incoraggiando. Sto solo chiedendo se sia pronta ad essere la moglie del capofamiglia... sei pronta a difendere la famiglia Ushiromiya anche se significasse mangiare la polvere...?"""
Ushiromiya Natsuhi,"""L... Lo sono..."""
Gaap,"""Allora questo è il momento per farlo. ... Se puoi resistere un altro po' a mangiar polvere, allora ingurgitane quanta più ne puoi. Ti trascinerai via da questo mondo di sofferenze, e a tempo debito riguadagnerai la gloria. ... Io, Gaap, la trentatreesima per rango, te lo prometto."""
{f:5:Beatrice},"""... Gaap..."""
Gaap,"""... Il fatto che sia venuta a giocare in un momento simile dev'essere un segno degli dei che governano le coincidenze... manterrò quella promessa, Ushiromiya Natsuhi. Non richiedo nulla in compenso. Riiche, colei che ti serve, mi ha già pagata abbondantemente in anticipo."""
,"Gaap sembrava piuttosto irresponsabile, ma in realtà possedeva un forte senso del dovere. Era il tipo di persona che non sa abbandonare chi è in difficoltà."
{f:5:Beatrice},"""Pagamento in anticipo? Oh, quando l'ho fatto...? Non me lo ricordo..."""
Gaap,"""*giggle*giggle*... Si tratta solo dei vari oggetti magici che non ricordavi dove avevi messo. Ne ho sgraffignati un bel po'."""
{f:5:Beatrice},"""Che?!! Allora era davvero per colpa tua che non sono mai riuscita a trovarli...!! Ridammeli!! Restituiscimi il Cristallo d'Argento e lo Scettro Lunare! {n}Non mi sono ancora divertita ad attaccarli insieme!"""
Gaap,"""... Questo è il tipo di magia o di piano che posso offrirti. Posso nascondere Goldsmith in un mondo dove nessuno potrà trovarlo. ... Contattami nel momento in cui avrai bisogno di questa magia. Fino ad allora, potresti pensare ad un altro piano con meno rischi."""
Ronove,"""Giusto. ... Avere un'opzione disponibile dà sollievo alla mente. ... Senza di esso, non si può escogitare un piano brillante."""
{f:5:Virgilia},"""Natsuhi-sama. La notte non è breve. ... Lasciamo il piano di Gaap come asso nella manica da usare alla fine e perfezioniamo il nostro piano per adesso. {n}Per favore, ci dia il permesso. ... E inoltre, la prego di darci la fiducia, il potere magico, e l'assoluta convinzione necessari a riuscire senza dubbio."""
Gaap,"""Se credi in qualcosa, la faro diventare realtà. Se hai dubbi, li farò diventare realtà. ... Sta a te creare il tuo futuro."""
Ushiromiya Natsuhi,"""..."""
,La scomparsa... di Kinzo. E per di più nel mezzo di questa conferenza di famiglia. È davvero la nostra ultima risorsa.
,Riponendo questa carta vincente finale nel proprio cuore... Natsuhi decise che avrebbe cercato freneticamente un altro piano fino all'ultimo istante.
,"Dopotutto, quella lunga, lunga notte era appena cominciata..."
,... Ed era lunga non solo per lei. ... Bernkastel e la sua pedina avevano tanto tempo quanto Natsuhi per prepararsi...
Ushiromiya Battler,"""... Perfora la gamba... e uccidi. ... Ora è tutto fatto..."""
Furudo Erika,"""Capisco... così ‘perfora’ significava questo, dopotutto. Il mio ragionamento si è dimostrato ancora una volta corretto."""
,"La reazione di quest'ultima volta era chiaramente diversa da quelle precedenti, dando l'impressione che qualche sorta di meccanismo fosse stato attivato."
,"Tuttavia, per quel che si poteva notare con un rapido sguardo, non vi era nessun cambiamento scioccante, come l'aprirsi di un ingresso di qualche tipo."
,Pareva che avrebbero avuto bisogno di fare un altro piccolo sforzo prima di poterlo trovare...
Ushiromiya Battler,"""Sei incredibile. ... Dopotutto questo, se davvero troviamo l'oro, dovremo dividerlo tra noi."""
Furudo Erika,"""Godere della stimolazione intellettuale è sufficiente per me. ... L'unica cosa che mi piace è risolvere enigmi. La prova che avessi ragione è l'unica ricompensa che mi occorre."""
,"Rifiutò, dicendo che solo vedere l'oro sarebbe bastato."
,"Poi si accovacciò, scrutando con insistenza il meccanismo di apertura."
,... Non sarebbe affatto un'esagerazione... dire che questa ragazza ami davvero risolvere enigmi.
,"Il suo amore per la ricerca di tesori è fomentata da uno spirito romantico per la ricerca di cose nascoste, e non ha alcun interesse nel tenere il tesoro per sè e diventare una multimilionaria o cose del genere..."
Furudo Erika,"""... Capisco. Davvero pensavate che un simile congegno mi avrebbe ingannata... ... L'errore che ‘voi tutti’ avete fatto è stato in primo luogo quello di accogliermi sull'isola. ... Semplicemente grazie all'esistenza dell'epigrafe in quel luogo, questo livello di ragionamento è possibile per Furudo Erika. ... Che ne pensate, voi tutti?"""
,"Rivolgendo queste parole al marchingegno che aveva scoperto, gli sorrise."
,"Quel sorriso aveva in sè una leggera sensazione di trionfo, ma era caratterizzato, soprattutto, dal pizzico di abietto disprezzo che conteneva."
,"Dopo aver risolto l'enigma, si stava probabilmente crogiolando nel piacere di aver sconfitto colui che l'aveva proposto, e quello di come adesso potesse deridere questa persona..."
Furudo Erika,"""... Se troviamo l'oro adesso, a succedere al capofamiglia non sarà Krauss-san, ma tu."""
Ushiromiya Battler,"""Heh. ... Mah, chissà."""
Furudo Erika,"""... Non è un po' arrogante, Krauss-san? Forse lo si potrebbe definire uno spaccone. Sarà davvero piacevole osservarlo mentre suo nipote gli ruba sia l'oro che il ruolo di successore nel corso di una sola notte, non trovi?"""
Ushiromiya Battler,"""..."""
,"Erika era ancora accovacciata a terra mentre parlava, dando la schiena a Battler mentre giocherellava con il congegno..."
Furudo Erika,"""... Jessica-san... era così che si chiamava, giusto? La ragazza che si è messa contro di me."""
Ushiromiya Battler,"""Nn... già."""
Furudo Erika,"""... Si dava delle grandi arie perché suo Padre avrebbe succeduto al capofamiglia. ... Quando si sveglierà l'indomani e scoprirà che tu hai ereditato tutto l'oro e che suo Padre non è più il successore, mi chiedo che espressione le comparirà sul viso...?"""
Ushiromiya Battler,"""... Non è che io desideri tenere tutti e venti i miliardi per me. ... Mah, se ne ricevessi anche solo il 10%, per me sarebbe già il massimo. Il resto può essere diviso equamente tra il resto della famiglia. Ancora meno mi interessa succedere al capofamiglia. Sarei felice di lasciare che se ne occupi Krauss oji-san."""
Furudo Erika,"""... Puoi davvero sistemare tutto con tanta facilità alla fine...? *giggle*giggle*giggle*. Piuttosto che cercare di fare previsioni per quello... ho la sensazione che sarà molto più divertente indovinare che faccia farà Jessica-san domani e quali scuse patetiche cercherà di inventarsi."""
Ushiromiya Battler,"""... Tu... hai davvero un brutto carattere."""
Furudo Erika,"""Oh? ... Non ci eri arrivato quando hai appreso che amavo risolvere enigmi...? Sono una stupratrice intellettuale che gode nel portare alla luce cose che le persone cercando di nascondere, comprendi? ... Lo stesso vale per l'aver risolto l'epigrafe."""
Ushiromiya Battler,"""... Probabilmente volevi portare alla luce l'oro che il Nonno aveva cercato di nascondere in ogni modo."""
Furudo Erika,"""Sì, all'inizio era così... ma il mio obiettivo è cambiato a metà percorso."""
Ushiromiya Battler,"""A metà percorso? ... In cosa è cambiato?"""
Furudo Erika,"""Jessica-san. ... Si è intromessa mentre ragionavo, contaminando un momento puro e nobile per me. ... Per questo il mio obiettivo è mutato nel risolvere l'enigma così da poter pareggiare i conti con questa ragazza di nome Jessica."""
Ushiromiya Battler,"""... Ehi... fai sul serio?"""
Furudo Erika,"""*giggle*. ... *giggle*giggle*giggle*giggle*. ... Costringerò ogni avversario alla resa, di chiunque si tratti. Questo è il mio unico piacere. ... C'è bisogno di ulteriori ragionamenti?"""
Furudo Erika,"""... Ushiromiya Jessica mi ha irritata. Ecco perché ho voluto insegnarle qual è il suo posto e risolvere l'epigrafe. ... Questo è quanto mi ha portata alle emozioni che provo adesso. ... Riesci ad arrivarci?"""
,"... Questa volta, le diedi seriamente le spalle."
,Pensando che giocare a risolvere enigmi fosse divertente... le ho forse permesso di manipolarmi e di fare qualcosa di terribile...?
,Già. ... Si può arrivare a questa conclusione.
,"Se l'enigma viene risolto, con ogni probabilità i parenti litigheranno su chi debba essere il successore del capofamiglia."
,"Papà e alcuni altri faranno probabilmente un bel casino per sostenere che io, lo scopritore, debba essere il nuovo capofamiglia, e altri parenti non troppo entusiasti dell'idea si opporranno a loro."
,"Per quanto Erika l'abbia affermato con certezza, non è scritto da nessuna parte che chi risolve l'enigma dell'epigrafe diventi il nuovo capofamiglia."
,"Per cui, tutto ciò porterà ad una lite tra coloro che vi credono e quelli che non vi credono..."
,"Se ragiono su cosa accadrà dopo, come ha fatto Erika..."
,... Probabilmente si arriverà ad un brutto litigio tra oji-san e il resto della famiglia.
,Dopo aver risolto l'enigma... Jessica mi ammirerà... o maledirà?
,... Non voglio pensarci adesso...
,... Erika stava ancora borbottando. ... Sembrava che... avesse già incominciato ad arrivarci...
,Incominciando a sentirmi in colpa... gettai pigramente uno sguardo verso la notte scura...
Ushiromiya Battler,"""... Ah."""
,In quel momento... guardai verso una fioca luce da esterni... e vidi la sagoma di una persona di fronte ad essa.
,Pensai di star allucinando.
,"Dopotutto, era impensabile che qualcuno fosse rimasto lì in piedi per tutto il tempo, sotto la pioggia battente senza nemmeno un ombrello."
,"Eppure... la sagoma non si mosse di un millimetroe forse... no, non poteva essere..."
,... Stava... guardando me. E... si trattava di...
Ushiromiya Kinzo,"""..."""
Ushiromiya Battler,"""... N-"""
,... Nonno...
,In quel momento... capii.
,Probabilmente il Nonno... ci aveva osservati mentre risolvevamo l'enigma per tutto il tempo.
,... E... ci aveva visti... risolvere in modo spettacolare l'enigma dell'epigrafe per intero...
Ushiromiya Kinzo,"""... Hmph..."""
,Senza dubbio... il Nonno accennò un sorriso.
,"Il Nonno, che non aveva mai mostrato altro che espressioni lunatiche e spaventose... mi guardò negli occhi... e mi sorrise per la prima volta."
,"... Quasi come a dire ‘quale impudenza’. Oppure, ‘Non ho mai pensato che saresti stato tu’..."
,Ma... questo è l'esito... scelto dall'epigrafe del Nonno.
,Perciò sono certo che... il Nonno l'abbia accettato.
,E poi... sorrise di nuovo.
,"Naturalmente, non usò parole."
,"Il suo sorriso parve dire, senza parole... ben fatto..."
,... Non sapevo come avrei dovuto rispondere.
,"Non potevo fare nulla se non restare lì, scioccato, ignorando Erika mentre se ne stava accovacciata, borbottando con la schiena rivolta verso di me."
,"... Poi, il Nonno allungò una mano dalle volute del suo mantello e indicò qualcosa."
,Quando guardai in quella direzione... vi era...
,Ciò che stava indicando... era probabilmente...
,... Il cartello che indicava la via per la Terra Dorata.
,... Va'.
,Sono certo che il Nonno abbia detto quella parola.
,Io... annuii per mostrare che avevo capito.
,"Dopo aver visto ciò, il Nonno annuì di ritorno, soddisfatto."
,"Poi, facendo frullare il suo mantello... svanì, sciogliendosi apparentemente nell'oscurità..."
,L'espressione che aveva avuto sul volto alla fine... era un sorriso... autentico e finalmente soddisfatto.
Furudo Erika,"""Stai ascoltando? Battler-san? Hai ascoltato il mio ragionamento?"""
Ushiromiya Battler,"""... L'ho trovato. Quello è il cartello che indicherà la via per la Terra Dorata."""
Furudo Erika,"""... Eh? Ah... è rivolto in una direzione diversa rispetto a prima. ... Capisco. Quindi sta a significare ‘procedete in quella direzione’. ... Possiedi notevoli capacità d'osservazione."""
Ushiromiya Battler,"""Me l'ha indicato il Nonno."""
Furudo Erika,"""Eh? Kinzo-san...? Dove?"""
Ushiromiya Battler,"""Io vado. ... Perché non do uno sguardo? ... A questa Terra Dorata..."""
,Iniziammo a camminare. L'ingresso per la Terra Dorata era proprio lì...
Ushiromiya Kinzo,"""... Dunque, la mia epigrafe è stata finalmente risolta. ... Inoltre... è stato Battler... ... Pfft... hahahahahahahahahahaha...!! Meraviglioso, non potrebbe essere meglio di così."""
,"Pensandoci bene, anche io sono stato un capofamiglia che nessuno si aspettava."
,È davvero interessante che colui che mi succederà sia a sua volta una persona che nessuno si era immaginato.
Ushiromiya Kinzo,"""Adesso non mi restano più rimpianti in questa vita!! Beatrice, sto venendo da te. Con un regalo, il miracolo prescelto dalla mia epigrafe...!"
,"{a:c:"" Battler, tra tutti quanti. ... Quel... Battler...!!}"
Ushiromiya Kinzo,"""Wahahahahahahahaha...!! Wahahahahahahahahahahahahahaha!! Proprio alla fine della mia vita, ho visto un vero miracolo!!"""
Ushiromiya Kinzo,"""Beatriceeeeeeeee! Ho vinto questa scommessaaaaaaaa, waaahhhahahahahahahahahahahahahahahahahahahahaaaahhh!!!"""
