Speaker,Italian (Ars Magica) (Old) (ITA)
,... Il semplice rompere uno specchio in un vecchio tempio non avrebbe cambiato le sorti del loro incontro.
,"E non avrebbe mai causato alcuna maledizione. Avrei dovuto tirarla su, dicendo che era solo un vecchio specchio coperto di polvere."
Gohda Toshiro,"""... Ho sentito la storia di un'entità chiamata Beatrice da diversi colleghi da quando ho iniziato a lavorare su quest'isola."""
Gohda Toshiro,"""All'inizio, pensavo fosse ridicolo, ma siccome fare commenti sarebbe parso rude... in apparenza, mi sono comportato come se ci credessi anche io. ... Ma, potrebbe essere davvero-"""
Shannon,"""Lei esisteva. ... Beatrice-sama è sempre stata in questa villa. ... Ma Beatrice aveva perso i suoi poteri... e non poteva manifestarsi davanti a noi. Per tutto questo tempo lei è ‘esistita’. È solo che noi non potevamo vederla."""
Ushiromiya George,"""... Mi piacerebbe sentire l'opinione di Genji-san."""
Ronoue Genji,"""... Io non ho alcuna opinione. ... Tutto ciò che vorrei dire è che... in quel momento, c'erano cinque persone in quel luogo."
Ronoue Genji,"... E ho pensato che Kanon fosse tornato passando per la porta sul retro. {n}Poi, l'abbiamo portato nella stanza dei domestici... qualcosa è accaduto, e il dottor Nanjo e Kumasawa sono diventati persone che non torneranno più."""
Ronoue Genji,"""... Questo è quanto. ... Abbiamo già spiegato tutto ciò che abbiamo visto. ... Comprendo che sarebbe decisamente irragionevole forzare lei, che non ha visto nulla, a crederci."""
Gohda Toshiro,"""Come potrebbe crederci? ... Io credevo che si trattasse senza dubbio di Kanon-san."
Gohda Toshiro,"... Ma quel tipo si è alzato dal letto... e, sì proprio così, quando ha iniziato a mettere le dita nella ferita a quel modo... ho capito che non era Kanon-san, ma una qualche altra creatura."""
Gohda Toshiro,"""... George-sama probabilmente non potrebbe capirlo. ... Il terrore di quel momento in cui seppi che era chiaro che si trattava, infatti, di una persona diversa... non so spiegarlo. ... Non so spiegarlo per nulla..."""
Ushiromiya George,"""Capisco. ... Posso immaginare che razza di shock una cosa tanto terribile arrecherebbe a Gohda-san."""
Gohda Toshiro,"""... La ringrazio davvero... George-sama."""
,E tutti sprofondarono di nuovo nel silenzio.
,"Shannon continuava a piangere anche se cercarono di consolarla più volte, perché pensava che dare ascolto alle dolci parole della strega e rompere lo specchio degli spiriti quel giorno era stato un errore..."
Ushiromiya George,"""... La strega che ti ha sussurrato quelle cose... perderebbe i suoi poteri se quello specchio esistesse?"""
Shannon,"""... Penso che me l'abbia spiegato vagamente, ma non ricordo davvero. ... Credo che avesse detto che non poteva usare tutto il suo potere se quello specchio esisteva."""
Ushiromiya George,"""... Cos'è successo allo specchio che hai rotto?"""
Shannon,"""Non ricordo. ... Probabilmente l'ho lasciato lì dopo averlo rotto... quindi è possibile che sia rimasto così come l'ho lasciato io."""
Ushiromiya George,"""... Così quando, come dicono, la scogliera è stata colpita da un fulmine ed è scomparsa, il fondo dell'oceano... beh, scommetto che ritrovarlo e aggiustarlo col nastro adesivo non renderà lo specchio di nuovo efficace. Hahahahaha."""
Shannon,"""... Davvero... io... cos'ho fatto..."""
Ushiromiya George,"""... Perdonami. Non avrei dovuto dire quelle cose."""
,Lui non sapeva se il periodo in cui Shannon aveva rotto lo specchio era stato davvero lo stesso periodo in cui tutto era iniziato.
,"I domestici non accusavano Shannon, ma sembrava che credessero che quello era stato l'inizio."
,"... Ma anche così, George non avrebbe mai potuto crederci fino a quel punto."
,"... Anche se gli raccontavano una storia di streghe e spiriti malvagi, a lui suonava completamente falsa."
,"Tuttavia, ascoltava con serietà la storia di Shannon, nel tentativo di trovare un indizio che potesse alleviare almeno un po' il dolore nel cuore di lei."
Gohda Toshiro,"""Ora che ci penso... credo che sia diverso da quello nel tempio... ma ho sentito che la signora tiene uno specchio come amuleto."""
Ushiromiya George,"""... Davvero? Natsuhi oba-san?"""
Gohda Toshiro,"""Sì. Mi pare che l'avesse ricevuto come ricordo da suo Nonno o qualcosa di simile, e che possedesse un forte potere magico repellente, di grande levatura? Uno specchio spirituale o simili..."""
Ronoue Genji,"""... Anche io ho sentito la stessa storia. ... Pare che lo specchio abbia il potere di riflettere ciò che non è benevolo e rimandarlo indietro."""
Ushiromiya George,"""Se avessimo quello specchio magico... potremmo resistere alla strega, a Beatrice?"""
Shannon,"""Huh..."""
,"Quando George lo propose, i domestici alzarono lo sguardo."
Ushiromiya George,"""... Il tempio e il torii in cui era riposte sono perduti adesso, ma la cosa importante è che c'è un altro specchio magico."
Ushiromiya George,"... Ho sentito che la famiglia di Natsuhi oba-san discende da sacerdoti Shinto. Forse non si tratta di un semplice specchio."""
Gohda Toshiro,"""I-Io sono certo di aver sentito la signora che diceva di tenerlo al sicuro in un portagioie. ... È possibile che non sia molto grande."""
Shannon,"""... Non credo che la grandezza sia un problema. Anche lo specchio che ho rotto non sembrava tanto grande a guardarlo."""
Ushiromiya George,"""... Se il nostro avversario è una forza occulta, allora anche noi dobbiamo resistere usando delle contromisure occulte. ... Se restiamo seduti qui, non si risolverà nulla. Vale la pena provare, fosse solo per metterci il cuore in pace."""
,"Naturalmente, questo non significava che George aveva accettato la strega. ... Tuttavia, pensava che sarebbe stato necessario praticare una qualche sorta di cerimonia purificatrice per guarire le ferite nel cuore di Shannon."
,... Per questo la storia dello specchio magico di Natsuhi era davvero conveniente.
Ushiromiya George,"""Andiamo. ... Non dico che lo specchio finirà la strega o che avrà un effetto così devastante. ... Però, penso che sarebbe una buona cosa avere qualcosa che respinge la magia per proteggerci dalla strega."""
Ushiromiya George,"""... Maria-chan me l'ha detto prima, ma la porta dello studio del Nonno dovrebbe essere in grado di respingere la magia, vero? ... C'era da aspettarselo dal Nonno. Ciò vuol dire che era piuttosto abile nella difesa contro l'occulto. ... Andiamo. Alla stanza di Natsuhi oba-san!"""
Gohda Toshiro,"""M-Ma, credo che la stanza della signora sia chiusa a chiave...! Noi abbiamo restituito i passepartout a Rosa-sama... e anche la scatola delle chiavi nella stanza dei domestici è chiusa adesso..."""
Ushiromiya George,"""... In tal caso, Natsuhi oba-san dovrebbe avere addosso quella chiave. {n}Il suo corpo dovrebbe essere ancora nella cappella. Sarebbe sconveniente se disturbassimo la scena del crimine prima che la polizia arrivi, ma possiamo perfettamente spiegare perché l'abbiamo fatto."""
Gohda Toshiro,"""Però... l'entrata della cappella è a sua volta chiusa..."""
Ushiromiya George,"""Hahaha, Gohda-san, non può infrangere il vetro di una finestra con la sua forza fisica? Potrebbe romperlo con un sasso preso nei dintorni."""
Shannon,"""N-Non ci... umm, sarebbero problemi a rompere la finestra di quella cappella così importante...?"""
Ushiromiya George,"""Quando il Nonno si arrabbierà con noi, mi assumerò tutta la responsabilità. {n}È dall'inizio che mi ero preparato a combattere tutta la famiglia Ushiromiya oggi. Affinché permettessero il nostro fidanzamento. ... Quindi ora sono ancora più preparato di prima."""
Ushiromiya George,"""Rompiamo il vetro. Poi, prendiamo in prestito la chiave dal corpo di Natsuhi oba-san."""
,Parve che i domestici avessero ricevuto una grande dose di coraggio dalla dichiarazione che George si sarebbe preso ogni responsabilità.
,"... Shannon e Gohda si guardarono, e poi si voltarono di nuovo verso George."
Ushiromiya George,"""Il Nonno è un esperto dell'occulto. Sono certo che capirà se si tratta del potere dello specchio magico di Natsuhi oba-san. Non preoccupatevi, non se la prenderà con voi."""
Shannon,"""... Mi chiedo se lo specchio della signora... possa davvero sigillare... Beatrice-sama ancora una volta."""
Ushiromiya George,"""Non lo so. Ma credo valga la pena provare. ... Perciò andiamo. Fuori si sta facendo sempre più buio. Presto!"""
Ushiromiya George,"""Shannon, prendi una torcia! Gohda-san, trovi qualcosa che potrebbe spaccare il vetro! Mi scusi Genji, ma potrebbe procurarci degli ombrelli?"""
,"""""""Sì!"""""""
,"I domestici, che erano stati rifiutati da Rosa, avevano trovato un nuovo padrone e iniziarono a muoversi. George, che di norma era calmo e gentile, ora emanava dignità."
,"Shannon controllò la torcia d'emergenza. Giusto in caso, cambiò le batterie."
,"Gohda stava soppesando diversi strumenti da cucina dall'aria robusta. ... Normalmente, uno chef tanto apprezzato come lui non li avrebbe mai usati per altro che per il loro scopo specifico."
,Ma adesso fremeva dalla voglia di soddisfare gli ordini di colui che aveva accettato come suo padrone.
,"Dopo averci rimuginato per un po', prese una padella larga e spessa."
,Genji rimosse diversi ombrelli dal portaombrelli vicino alla porta della cucina. ... Ne prese tre.
Ushiromiya George,"""Genji-san...?"""
Ronoue Genji,"""... Non posso venire con voi. ... Sarebbe imbarazzante per me, come capo della servitù della famiglia Ushiromiya, se nessuno fosse presente quando ci viene dato un ordine."""
Gohda Toshiro,"""Che... che diavolo, Genji-san?! Anche lei dovrebbe capire quanto sarebbe pericoloso restare soli in questa villa adesso...!"""
Ronoue Genji,"""... Non posso andare. ... Devo restare qui, il modo che il padrone possa chiamarmi in qualsiasi momento ne abbia bisogno."""
Shannon,"""Genji-sama..."""
Ronoue Genji,"""... Va', così da poterti rendere utile a George-sama. Sii sincera, così che non ci siano intoppi. Gohda, conto che tu sia un buon esempio."""
Gohda Toshiro,"""S... Sì. ... Conti pure su di me."""
Shannon,"""Adempirò certamente al mio dovere..."""
Ushiromiya George,"""Ne è davvero sicuro... Genji-san?"""
Ronoue Genji,"""Sì. ... Sono già vecchio. Tutti i giorni della mia fino a questo momento sono stati spesi ripagando il favore che mi fece il padrone."
Ronoue Genji,"... Cosa debba accadere ad un vecchio come me sarà deciso dalla roulette. {n}Voglio sedere qui e vedere quale sarà il risultato con i miei stessi occhi."""
,"Mentre diceva così, Genji si sedette."
,Il suo sguardo cadde sulla scacchiera con cui aveva giocato con Nanjo... come a dire che non intendeva discutere oltre.
,"Quando George vide ciò, decise di lasciare Genji lì."
Ushiromiya George,"""Voi, andiamo. Sembra che il vento per ora si sia calmato un po'!"""
,"Quando George prese un ombrello e andò di corsa nel corridoio, Shannon e Gohda lo seguirono, ciascuno tenendo tra le mani un attrezzo."
,"... Dopo che furono corsi via, Genji allungò con calma la mano verso l'angolo della stanza che conteneva la scacchiera."
,"... Lentamente attirò a sé qualcosa che era lì, e la nascose coprendola col suo palmo."
,Genji rese il suo respiro ancora più silenzioso di prima. ... Mentre faceva ciò... qualcosa brillò d'oro.
,"Dall'interno di un secchiello per il ghiaccio posto sul ripiano della cucina... lentamente e in silenzio, comparve una piccola farfalla dorata."
,"Era quasi come se avesse visto George e gli altri andarsene, e ora stava cercando di inseguirli in segreto..."
,Accadde in un istante.
,"... Mentre sbatteva le ali, l'elegante farfalla dorata fu infilzata contro la parete dal coltello che Genji aveva lanciato, proprio come una farfalla in una collezione d'insetti."
,"Dopo che la farfalla dorata ebbe sbattuto le sue ali diverse volte, come se fosse presa dal dolore, essa accettò il fatto che non poteva liberarsi, si tramutò in una sottile polvere dorata e fumo, e scomparve come se si fosse sciolta nell'acqua..."
,Genji fissava ancora la scacchiera come se non fosse successo nulla.
,... Forse avrebbe presto escogitato una mossa brillante.
,"Ma qualsiasi mossa avesse compiuto, il suo avversario non sarebbe mai più stato in grado di contrattaccare."
,"Pur sapendo questo, Genji cercava una mossa brillante."
,"... Doveva essere un modo perfetto per ammazzare il tempo, in quella breve attesa prima che gli venisse assegnato il suo destino..."
,... Lui non sapeva quale risultato avrebbe portato la roulette. Ma quella decisione sarebbe stata presa molto presto.
,... Nessuno poteva interferire con la pallina della roulette mentre questa ruzzolava...
,"La porta del salotto non era solo chiusa a chiave, ma bloccata con una barriera fatta di divani e altre cose simili."
,"Così Rosa si accigliò, presa apparentemente dall'idea che se una persona sospetta fosse comparsa, l'avrebbe fatto rompendo la finestra."
,"Sedendo su un divano ad un posto, con la schiena rivolta alla porta, continuava a tenere stretta il suo fucile."
,"Non sapevo più cosa fosse cosa, e nonostante la mia mente e il mio corpo fossero esausti, giocavo con Maria, come voleva lei."
,"Maria l'aveva detto. ... Beatrice voleva vedere se l'epigrafe dell'oro potesse essere risolto, quindi non dovevamo fronteggiare quest'indovinello."
,"All'inizio, avevo provato un po' di interesse, e avevo cercato di risolverlo, ma non avevo la minima idea riguardo al significato di quello strano paragrafo."
,"... Non dubitavo che vi fosse nascosto qualche enigma, ma non riuscivo a vedermi a risolverlo."
,"Nella parte centrale dell'epigrafe, c'erano i versi dal primo al decimo crepuscolo, che dicevano di viaggiare verso la Terra Dorata."
,"Al primo crepuscolo, offri in sacrificio i sei scelti dalla chiave. Al secondo crepuscolo, coloro che rimangono divideranno i due che sono vicini."
,"Era ovvio che questo si riferiva ai primi sei omicidi che erano già avvenuti nella cappella, e agli omicidi di Jessica e Kanon-kun."
,"Se l'assassino stava seguendo l'epigrafe, dovevamo prepararci all'omicidio di altre cinque persone."
,"Al quarto crepuscolo, perfora la testa e uccidi. Al quinto crepuscolo, perfora il petto e uccidi. Al sesto crepuscolo, perfora lo stomaco e uccidi. Al settimo crepuscolo, perfora il ginocchio e uccidi. All'ottavo crepuscolo, perfora la gamba e uccidi."
,I corpi del dottor Nanjo e Kumasawa baa-chan non erano stati ritrovati.
,"... Però, se presumevamo logicamente che loro due fossero i sacrifici per il quarto e quinto crepuscolo... li avremmo di sicuro trovati in uno stato pietoso, con la testa e il petto perforati."
,"In tal caso, potevamo aspettarci che altri tre sarebbero stati trafitti nello stomaco, nel ginocchio e nella gamba e poi uccisi?"
,"... Di chi si sarebbe trattato? ... Mi guardai intorno, notando che nella stanza c'erano tre persone, ma, come potrei spiegarlo, sembrava che le mie emozioni fossero paralizzate."
,... Non riuscivo a capire le bizzarre e spaventose emozioni che stavo provando.
,"Quando mi appoggiai col busto al divano, alzando lo sguardo al soffitto, Maria se ne accorse."
,"... Sembrava che in qualche modo riuscisse a percepire che non mi stavo dando da fare nel risolvere gli indovinelli. Era arrabbiata con me, come se non mi stessi comportando abbastanza seriamente."
Ushiromiya Battler,"""... Ehi, Maria."""
Ushiromiya Maria,"""Uu-...?"""
Ushiromiya Battler,"""Cos'era che Beatrice aveva detto che avrebbe fatto se avessimo risolto questa roba?"""
,"Ero certo che la strega avesse scritto nella lettera che avrebbe rinunciato a raccogliere il pagamento del debito, o qualcosa di altrettanto astratto."
,... Avevo ottimisticamente interpretato la cosa come che avrebbe rinunciato ad uccidere tutta la famiglia... ma era davvero questo il significato di quel che aveva scritto?
,Non ero affatto convinto che risolvere questo indovinello ci avrebbe davvero salvati.
,"... Pensavo che anche se l'avessimo risolto, avremmo semplicemente fatto ciò che il colpevole voleva, e i nostri sforzi sarebbero stati vani..."
Ushiromiya Maria,"""No, questo non è vero. ... Se risolvi l'epigrafe, la cerimonia di Beato finirà. Quindi non ci sarà bisogno che altri muoiano."""
Ushiromiya Battler,"""... Davvero? Non è che quella è solo una regola che si è inventata...? {n}Se risolviamo questo indovinello... probabilmente scopriremo dov'è l'oro del Nonno. ... Di certo lei lo vorrà..."""
Ushiromiya Maria,"""Uu-. Non lo vorrà."""
Ushiromiya Battler,"""... Perché... sei così sicura?"""
Ushiromiya Maria,"""L'oro è stato di Beatrice sin dall'inizio. Lei non vorrebbe ottenere qualcosa che è già suo."""
Ushiromiya Battler,"""... Allora... allora perché Beatrice ci sta dando tutti questi grossi indizi? ... Non solo questo, perché ha messo su questa specie di gioco?"""
Ushiromiya Maria,"""Il rischio è essenziale in magia."""
Ushiromiya Battler,"""... Rischio. ... Non so davvero cosa intendi."""
Ushiromiya Maria,"""Per esempio, in una maratona... pensi che la medaglia che chiunque può ricevere solo per aver fatto tutto il percorso è la stessa data soltanto alla persona che arriva prima...?"""
Ushiromiya Battler,"""No, non penso... allora che significa questo? Alla fine, lei sta solo giocando? Dandoci di proposito una possibilità"""
Ushiromiya Maria,"""Sba-glia-to. È così che è una strega. Per quanto sia grande una magia, ci sono sempre sicuramente dei rischi e dei punti deboli. No, devono esserci."""
Ushiromiya Battler,"""... Non capisco questa roba che chiami magia... ma se la considero come una scommessa, posso capire in parte. Se non sei pronto a perdere alla grande, non puoi nemmeno vincere alla grande. E più esigue sono le possibilità di vincere, più grande è il guadagno."""
Ushiromiya Maria,"""Proprio così. Perciò Beato ha spiegato per bene i rischi della cerimonia a tutti. Quindi, se questo indovinello viene risolto, la cerimonia sarà sospesa. Dopotutto, se lei infrangesse la sua promessa, non ci sarebbe alcun rischio."""
Ushiromiya Battler,"""Se risolviamo questo... lei manterrà davvero la sua promessa?"""
Ushiromiya Maria,"""Perché l'appassire di un fiore è bello? Perché un fiore artificiale non è mai bello anche se molto elaborato, anche se non riusciresti a dire che è falso guardandolo?"
Ushiromiya Maria,"Gli esseri umani possono far succedere miracoli rischiando la propria morte. {n}Se ci fosse un uomo immortale, quella persona non sarebbe in grado di far succedere un miracolo. ... Anche noi, anche la vita, anche la strega e la cerimonia. Se non rischiamo, non possiamo riuscire in nulla."""
Ushiromiya Battler,"""... Che facciamo se risolviamo l'indovinello? Dobbiamo alzare la mano e gridare ‘Ci sono!’, dire la nostra risposta alla strega e vedere cosa ne dice?"""
Ushiromiya Maria,"""Uu-. Non lo so. Ma, se lo risolviamo, la cerimonia finirà automaticamente di sicuro."""
Ushiromiya Battler,"""... Sai davvero parecchie cose, Maria. ... Hai imparato tutto questo... da Beatrice?"""
Ushiromiya Maria,"""Uu-."""
,"Così... se non rischi, non puoi guadagnare nulla. Senza dubbio è così che funziona il mondo... ma questa cosa è in conflitto con lo stile di pensiero basato sugli scacchi che a me piaceva."
,"Perlomeno, quando si compie una mossa negli scacchi, i giocatori cercano la mossa migliore, cercando sempre di evitare il rischio e sperando in una svolta favorevole."
,"Non si affidano alla possibilità, come negli scacchi. ... Proprio così, non c'è spazio per le scommesse in un gioco basato sull'intelletto."
,"Eppure, questa persona chiamata Beatrice ha commesso un crimine tanto oltraggioso... o forse è una cerimonia... predisponendo allo stesso tempo delle condizioni per la sua stessa sconfitta e rivelandocele."
,"Negli scacchi, compi sempre la mossa migliore. Così mettendoti nei panni del tuo avversario, puoi prevederne la prossima mossa."
,"... Tuttavia, non vi era certezza che le mosse di Beatrice sarebbero state sempre le mosse migliori."
,"Pensavo che probabilmente ci stava facendo concentrare sull'epigrafe per ingannarci in qualche modo, parlando per enigmi."
,... Ma Maria aveva detto che non era possibile.
,"Aveva detto che questo era un autentico rischio che la strega stava correndo, e quindi una prova che questa fosse una cerimonia formale per invocare la magia."
,... Non riesco a capire questa strega chiamata Beatrice.
,Anche se teoricamente sta compiendo questa catena di omicidi con uno scopo in mente... perché si è scomodata per esporre le condizioni in cui avrebbe perso?
,... Per quanto giri la scacchiera e pensi dal punto di vista del mio avversario... Non riesco a capire perché si arrenderebbe nel momento in cui questo indovinello venisse risolto.
,Non sembra forse che a Beatrice non importa di vincere o perdere? È ovvio che il ragionamento della scacchiera non funzioni giocando a scacchi con un nemico del genere...
,"... Non capisco, non capisco. ... Cos'è che Beatrice vuole e che la sta portando a compiere questo crimine?"
,"Se volesse soltanto ucciderci tutti, potrebbe farlo in segreto, senza questa folle messinscena. Non c'era bisogno di quel dettagliato annuncio in anticipo, dell'allestimento delle stanze chiuse o quant'altro."
,... È tutta una messinscena esagerata. Non capisco che significhi tutto questo.
,"Se continuo a considerare Beatrice un'avida colpevole umana, riuscirò a capire qualcosa?"
,"... Se non l'accetto come strega, non potrò dunque nemmeno predisporre i pezzi sulla scacchiera...?"
,"... Se lei fosse davvero una strega, e se tutto quello che ha detto Maria fosse vero,"
,ci resterebbe solo una cosa da fare. ... Il ragionare e i litigi e la ricerca del colpevole erano stati tutti inutili.
,"Ci saremmo dovuti riunire tutti nella stanza da pranzo, combinando le nostre conoscenze per risolvere l'epigrafe. Se avessimo messo assieme il sapere di così tante persone, forse saremmo stati almeno in grado di afferrare parte della soluzione..."
,"Gli avidi esseri umani, desiderando di guadagnare qualcosa in più del loro avversario... stavano venendo sacrificati uno dopo l'altro, senza mettere insieme le loro conoscenze."
,"... Tutto sommato, gli umani stavano forse ricevendo ciò che meritavano? Credevano di star ragionando... ma in realtà stavano solo pensando alla loro avida persona."
,"Alla fine dei conti, la teoria della scacchiera è una tecnica di pensiero in cui ti proietti nel tuo avversario. ... Perciò delle persone avide vedono la loro stessa avidità nei loro avversari..."
,Guardai distrattamente Rosa oba-san.
,"Probabilmente era stanca dopo essere stata tutto il tempo sotto pressione. {n}Non poteva dormire, ma continuava a fissare un punto indefinite con aria assente."
,Rosa oba-san aveva affermato di non potersi fidare di nessuno che non era stato ucciso.
,... Il ragionamento della scacchiera di Rosa... le mostrava se stessa nel suo avversario.
,"... In altre parole, era possibile che... lei fosse una donna sola, incapace di fidarsi di chiunque e di abbassare la guardia."
,... Penso di averne sentito parlare molto tempo fa da mio Padre. Inizialmente Rosa oba-san era una bambina molto obbediente.
,"... Ma era molto più giovane degli altri fratelli, e inoltre, siccome le venivano spesso fatte richieste contrastanti dai suoi aggressivi fratelli, essendo piccola, il suo carattere si era inasprito."
,"Spesso, quando seguiva l'esempio di uno dei fratelli, un altro di loro la tormentava."
,"Senza dubbio oggi lei aveva detto molte cose che potevano considerarsi offensive. ... Ma, sotto un certo punto di vista, quelle erano parole che le erano state lanciate contro in abbondanza, e che erano state scolpite nel suo vocabolario."
,Le tante parole crudeli che aveva pronunciato... erano anche parole che in passato erano state rivolte contro Rosa oba-san...
,"... Ora che ci penso, avevo la vaga sensazione che il suo modo di parlare ricordasse quello di Krauss oji-san ed Eva oba-san."
,... Avevo dato per scontato che potevano somigliarsi perché erano fratelli... ma forse non era quello il caso...
,"Mi dispiacevo dal profondo del cuore per lei, che nel tempo avevo conosciuto solo come una persona gentile..."
,"Ma allora, che dire di Maria...? Maria andava affermando una certa cosa da un po'."
,"Se avessimo potuto risolvere l'indovinello presentatoci dalla strega, la cerimonia sarebbe stata fermata e noi ci saremmo salvati di sicuro."
,E credo che avesse anche detto che Beatrice non avrebbe mai infranto quella promessa.
,"... Ma qui stiamo parlando di Maria. Lei stessa non infrangerebbe mai una promessa, e il suo cuore era il più innocente..."
,Perciò credeva che nemmeno Beatrice avrebbe potuto infrangere una promessa. Lei riusciva a crederci.
,"Ma quella non era forse soltanto un'immagine di Beatrice che Maria aveva...? Non ci sono prove che la vera Beatrice mantenga con certezza le sue promesse, giusto...?"
{f:5:Beatrice},""" ""{p:1:Manterrò la mia promessa}. Se risolvete l'indovinello dell'epigrafe, sarete in grado di raggiungere la Terra Dorata. Quando ci riuscirete, la cerimonia terminerà. Nessun altra persona morirà."""
Ushiromiya Battler,"""... Allora mi stai dicendo che un mostro assoluto come te segue le regole?"""
{f:5:Beatrice},"""Non negherò che sono brutale e ingiusta e un mostro."
{f:5:Beatrice},"... Tuttavia, sono una strega. Uso la magia. Per poter usare la magia, ci sono alcune regole che devono essere osservate. ... Poiché sono una strega, non posso ignorarle. Dovresti perlomeno credere a questo."""
Ushiromiya Battler,"""... Nonostante la situazione sia diventata così assurda, stai ancora dicendo che devo credere soltanto a quelle regole?"""
{f:5:Beatrice},"""... È vero che uso trucchi. Naturalmente, inganno anche le persone. In ciò non sono per nulla diversa dagli esseri umani. ... Ma neppure una volta ho trascurato qualcosa che ho promesso."
{f:5:Beatrice},"Che mi dici degli umani? Mantenete sempre le vostre promesse, voi?"""
Ushiromiya Battler,"""... Siccome abbiamo motti del tipo ‘Mantieni le tue promesse’... è ovvio che di solito non le manteniamo sempre."""
{f:5:Beatrice},"""Dal mio punto di vista, gli esseri umani sono mostri molto più egoisti. ... Non vi è nulla di più incerto della promessa di un essere umano. Anche io talvolta faccio dei contratti con gli umani, ma non puoi nemmeno immaginare quanto dettagliato debba essere persino l'accordo per garantire un solo sciocco desiderio."""
{f:5:Beatrice},"""... Se c'è anche la più piccola scappatoia, diranno subito qualcosa come ‘Aumenta il numero dei desideri da uno a cento’, oppure ‘prova a trasformarti in un granello minuscolo’."""
Ushiromiya Battler,"""... Papà mi dice spesso una cosa. Lui dice che non c'è nulla di più spaventoso di un contratto. ... Mi ha detto che è normale che le persone che acconsentono all'accordo senza leggere saranno divorati fino al midollo. ... Ha fatto un sacco di soldi tramite inganni."""
{f:5:Beatrice},"""... Immaginalo. Quando le persone nascono, non conoscono la frode. ... La subiscono in un certo momento. E quindi l'apprendono."""
Ushiromiya Battler,"""..."""
{f:5:Beatrice},"""Già, i crimini del mondo degli umani, che devono essere perpetrati vicendevolmente. ... Vediamo, l'ho sentito da una strega da qualche parte. Oh beh. ... Vedi, non sono senza cuore come pensi? *cackle*cackle*cackle*!"""
Ushiromiya Battler,"""Bugiarda!! Hai ucciso così tante persone!! E l'hai anche fatto in un modo tanto orrendo, come potresti avere un cuore?!!"
Ushiromiya Battler,"Dici di mantenere le tue promesse?! Non dire cose simili!! Non ti accetterò. Mai. Credo che non arrendermi sia l'unico modo in cui posso resisterti!"""
{f:5:Beatrice},"""... Capisco. Dunque stai dicendo che questa tortura eterna, sarà la stessa anche per me. ... *cackle*cackle*cackle*cackle*."
{f:5:Beatrice},"... Può darsi. Mille anni è un periodo lungo... Forse la forza di una strega è determinata non dal suo potere magico, ma dalla forza della sua determinazione. ... Capisco, riesco a capire quanto sia terrificante Lady Bern."""
