Speaker,Italian (Ars Magica) (Old) (ITA)
,Quando ancora non riuscivo a vederla... semplicemente odiavo quella strega amante degli scherzi.
,Ma ora che potevo parlare con lei... sentii come se non fosse così cattiva.
,"Ovviamente, non c'era bisogno che provassi gratitudine verso di lei."
,"La strega Beatrice disprezza la noia, e prende in giro le sfortune degli altri invece di mangiare del cibo."
,Umani e streghe sono diversi. Esseri incompatibili.
,E tuttavia... io provai la sensazione come se potessimo stringere amicizia.
,"Ovviamente, lei era ancora una strega. Non dovevo essere incurante."
,"E tuttavia, non essere incurante è una buona cosa."
,"Grazie ai trucchi e agli amuleti che uso per tenerla alla larga, riesco a concentrarmi. Questa difficilmente può essere una cosa brutta."
,"Quelle cose saranno utili nel mio lavoro e nella mia vita, anche senza gli scherzi della strega."
,"Capisco, quindi questa strega chiamata Beatrice è davvero come un demone. Apparentemente, è possibile costruire un'amicizia attraverso abusi verbali..."
Shannon,"""Sin da allora, ci fu un incredibile cambiamento in quella giovane persona."""
Zepar,"""Per via di tutti quegli amuleti?!"""
Kumasawa Chiyo,"""Hohohoho. Esatto. Era davvero molto fedele. Tutti quegli amuleti che insegnai furono seguiti alla perfezione."""
Furfur,"""Con fili attaccati a tutto? Oppure quella cosa del ‘torna a ca{p:0:～}sa’?"""
Shannon,"""Sì. Spesso lo diceva ad alta voce. Faceva tenerezza, come guardare qualcuno giocare con le bambole."""
Zepar,"""Proprio come un bambino!"""
Furfur,"""Ma lo era, giusto?"""
,"""""Ahhahahahahahahahahahaha!!"""""
Kumasawa Chiyo,"""Con gli adulti, tu puoi dire le cose in un modo e tutti loro capiranno. {n}Tuttavia, ci sono davvero molti tipi diversi di ragazzini e hai bisogno di molti modi diversi per insegnar loro le cose. Se trovi il modo giusto, imparano piuttosto facilmente."""
Shannon,"""Alcuni bambini piccoli imparano meglio quando vengono puniti, altri quando vengono lodati."""
Kumasawa Chiyo,"""Spaventavo un bambino vicino di casa dicendogli che una fata gli avrebbe preso le cose se non le avesse tenute bene d'occhio. Hohoho, questa è stata la stessa cosa, eccetto per il fatto che la fata è diventata una strega..."""
Zepar,"""Tuttavia, non sembra come se sia destino?!"""
Furfur,"""Dopotutto, sapevi che sua Madre era Beatrice, giusto?"""
Kumasawa Chiyo,"""Sì, lo sapevo."""
Shannon,"""Dev'essere stato strano... dire alla persona nata da Beatrice che la strega Beatrice avrebbe fatto degli scherzi a meno che non avesse messo via la sua roba correttamente."""
Kumasawa Chiyo,"""Hohohoho... pensai proprio questo quando venne a dirmi che una strega stava rubando cose e facendo scherzi."""
Kumasawa Chiyo,"""Interpretai ciò come segno che l'ultima Beatrice-sama era diventata una strega... e stava venendo ad insegnare come tenere in ordine le cose alla persona a cui aveva dato la luce. ... È per questo che ho pensato che nel suo caso fosse il modo migliore per insegnare le cose."""
Shannon,"""Ha iniziato con una cattiva reputazione per dimenticarsi e perdere le cose, ma acquistò molta più allegria superando quelle cattive abitudini."""
Kumasawa Chiyo,"""Superando le debolezze, queste ultime diventano punti di forza, è così che le persone guadagnano fiducia e crescono. ... Quei piccoli zampilli di crescita mi fecero sentire come se fossi io stessa sua nonna."""
,"""""""Grazie, Genji-sama."""""""
Ronoue Genji,"""... Ottimo lavoro oggi con quella grande pulizia. Non sappiamo mai quando un ospite importante potrebbe venire e soggiornare in una di quelle stanze usate raramente. È importante che voi non oziate nella pulizia."""
,"""Ovviamente. Siamo tutte coscienti di questo fatto."""
Ronoue Genji,"""... Vorrei che fosse il caso. Quando controllavo, ho trovato questa. Di chi è?"""
,"Genji tirò fuori dalla sua tasca l'anello che portava i passepartout. Apparentemente, a qualcuno era caduto il suo passepartout."
,"Tutte le domestiche si girarono per guardare me, la persona di solito colpevole."
,"""Ma dai. Ancora Yasu?"""
Shannon,"""N-Non dovresti giudicare così in fretta."""
,"""Io ho il mio, ovviamente. È impossibile che faccia cadere qualcosa di così importante. E il resto di voi?!"""
Shannon,"""Io ce l'ho..."""
,"""Ecco il mio!"""
,"""Quindi eri tu, Yasu! Ancora non hai capito, dopo tutti i rimproveri che ti ha fatto Madame?! Sei proprio così...!"""
Clair,"""... Normalmente, avrei abbassato la testa e avrei porto le mie scuse sotto i loro sguardi, che la colpa fosse mia oppure no. Tuttavia, non ero più la stessa persona. Perciò, sollevai con orgoglio la chiave con il filo ancora attaccato..."""
Ronoue Genji,"""... Hoh. ... Uno strumento per evitare che ti cada. Molto prudente."""
,"Il volto di Genji-sama era senza espressione come sempre. Tuttavia, quelle erano indubbiamente parole di lode."
Shannon,"""*giggle*, esatto. Non le perderai più. Dopotutto, hai il tuo amuleto ora."""
,... Giusto.
Clair,"""Annuii con orgoglio, con un gran sorriso sul mio volto. La fiera esperienza di quel giorno, di quel momento, sarebbe stata incisa in un'indimenticabile pagina nei ricordi della mia giovinezza... quindi, di chi era la chiave che aveva trovato Genji...?"""
,"""...!"""
,C'era solo una domestica che non aveva sollevato la sua chiave.
,"Mentre borbottava ‘deve essere la chiave di Yasu, non la mia’ e frugò nella sua tasca, il suo viso divenne pallido..."
Ronoue Genji,"""Non devi trascurare niente, anche facendo i compiti di tutti i giorni. {n}Ma tutti fanno errori di volta in volta. Non continuerò oltre, ma incolpare gli altri invece di riflettere sulle proprie azioni non è qualcosa che io considererei degna di lode."""
,"""L- Le mie... scuse..."""
,La domestica più vecchia arrossì e chinò la testa.
,"Dietro di lei... nonostante nessun altro potesse vederla, c'era la strega."
{f:5:Beatrice},"""*cackle*! Questa persona mia amica non farà lo stesso errore ancora. Dopotutto seguo Yasu tutto il tempo, e non si può permettere di abbassare la guardia! {n}Ma è un peccato. Se avessi saputo che questa ragazza qui avrebbe perso la sua chiave, avrei potuto fare lo scherzo a lei questa volta...!"""
,"""Per favore, non fare scherzi ad altre persone a parte me."""
Shannon,"""Huh? Hai detto qualcosa?"""
,"""N-No, niente..."""
Clair,"""Cercai di non provare vendetta, ma dopo aver sentito rimarcare la mia ottusità per così tanto, ero finalmente capace di tenere la testa alta. Quel giorno, per la prima volta, mi sentii come se avessi preso l'abitudine a questa vita, lavorando per la famiglia Ushiromiya..."""
Zepar,"""Quando le persone ti fanno un complimento, è come se ti stessero riconoscendo!"""
{f:5:Beatrice},"""È molto importante. Le persone non possono crescere senza."""
Furfur,"""E che succede quando le persone crescono?"""
{f:5:Beatrice},"""Prima di tutto, trovano un po' di autonomia. Compiti che all'inizio li spaventavano, che li facevano preoccupare se stavano facendo le cose nel modo giusto oppure no, possono allora essere eseguiti con fiducia."""
Zepar,"""Giusto! Una volta che le cose sono facili, si ha autonomia!"""
Furfur,"""E cosa succede dopo?"""
{f:5:Beatrice},"""Ti dà l'opportunità di goderti più il tuo tempo. Potremmo dire che ti dà il tempo di rilassarti."""
Zepar,"""Se si è tesi tutto il tempo, ci si ritrova esausti! Va bene rilassarsi un po', se si può!"""
Furfur,"""Intendi, che impari così tanto che puoi iniziare a trascurare il lavoro?"""
{f:5:Beatrice},"""Suona male se la metti in questo modo. Tuttavia, non c'è niente di sbagliato nel completare abilmente i tuoi compiti in fretta e usare il tempo libero per divertirsi. Momenti come quelli sono ciò che arricchiscono la vita di un umano."""
Zepar,"""Ora che ci penso, Gohda fa molto spesso le parole crociate tra i lavori!"""
Furfur,"""Inventa anche dei piatti con gli ingredienti avanzati!"""
{f:5:Beatrice},"""Giocare un po' e rilassarsi può essere ottimo per la tua efficienza. Si può dire che inventare nuovi piatti unisce lavoro e gioco."""
{f:5:Beatrice},"""Anche Genji ozia quando nessuno sta guardando. Guarda la TV o sgraffigna qualche bevanda del suo padrone. E legge libri complicati."""
,"""""Anche Genjiiiiiii?!"""""
{f:5:Beatrice},"""*cackle*cackle*! In breve, sta tutto nell'usare intelligentemente le pause tra il lavoro per giocare. Se si spinge troppo oltre, può diventare pigrizia. Tuttavia, le persone maturano solamente quando imparano a bilanciare il dovere e il piacere. Semplicemente, se tutto ciò a cui si dà importanza è lavorare tutto il tempo, non si è completamente maturi."""
Furfur,"""Quindi, imparò come giocare tra i lavori?"""
Zepar,"""È difficile immaginare quella giovane persona seria impigrirsi al lavoro!"""
{f:5:Beatrice},"""Iniziò con l'interazione. Aveva formato un legame con Kumasawa, che era sempre gentile, e iniziò a prendere in prestito libri da lei e parlare insieme di essi."""
Clair,"""Anche io avevo amici a scuola, ma per via del mio lavoro, non mi era possibile approfondire la nostra amicizia. Jessica era sempre gentile e modesta, ma c'era il severo ordine di Natsuhi, per cui non potevamo giocare molto assieme."""
Clair,"""... Perciò in quel momento, Kumasawa, l'unica che era sempre stata gentile e come una Madre per me, fu la persona che sentii più vicina."""
{f:5:Beatrice},"""Kumasawa era abbastanza vecchia da avere nipoti. Non potevate esattamente correre e giocare assieme. Tu sviluppasti interesse verso il passatempo di Kumasawa."""
Furfur,"""E qual era il passatempo di Kumasawa?!"""
{f:5:Beatrice},"""Libri. Può esser difficile da credere, ma lei era una grande appassionata di gialli."""
Zepar,"""Quindi quella giovane persona voleva scoprire che tipo di libri erano e iniziò a leggerli?"""
{f:5:Beatrice},"""Esatto. La cosa bella dei gialli è che puoi parlarne mentre li leggi. {n}Anche Kumasawa, che sapeva già la risposta, dev'essersi divertita nell'ascoltare e sentire che tipo di teorie potesse creare un giovane intelletto."""
Clair,"""Ovviamente, non iniziai subito con i libri complicati che leggeva Kumasawa. Prima di tutto chiesi consigli e presi libri dalla biblioteca scolastica. Li portai anche nella stanza dei domestici e li leggevo durante ogni pausa."""
Clair,"""Ogni volta che una nuova teoria mi passava per la testa, la dicevo a Kumasawa, e lei, che sapeva già la risposta, avrebbe annuito alla mia teoria e sogghignato. ... Era molto divertente per me."""
Shannon,"""Devi fare il bagno? Il tempo per il bagno è quasi finito."""
,"""... Sì... solo un altro po'... un'altra delle statuette degli indiani è appena sparita..."""
Shannon,"""*giggle*. Ora hai davvero una fissazione per i gialli. Se ti emozionerai troppo leggendo, non riuscirai a dormire."""
,"""... Secondo Kumasawa-san, il colpevole è già apparso... ma non ho la più pallida idea di chi sia..."""
Shannon,"""Come si chiama il libro?"""
,"""È di Agatha Christie. ‘Dieci Piccoli Indiani’. ... È davvero interessante. {n}Quasi come se un crimine stesse succedendo su Rokkenjima."""
Shannon,"""Sì, è un giallo davvero famoso. Quello non era forse un crimine perfetto, almeno sino a quando il colpevole confessa la verità in un messaggio in bottiglia alla fine? Un libro incredibile."""
,"""Shhh, shhh! Me lo sto godendo, non rovinarmelo! Vai a fare il bagno ora, io andrò dopo...!"""
Shannon,"""Ok, ok. ... Allora ci vediamo dopo. Non dimenticare di farti il bagno, va bene?"""
,Shannon prese un cambio d'abiti e sorrise divertita mentre lasciava la stanza.
,Probabilmente non sarò capace di leggerlo tutto stanotte.
,"Nonostante lo sapessi, continuai a girare le pagine, incapace di trovare un buon punto per fermarmi."
,"Il mio nuovo divertimento, il genere mystery. Il gioco mentale del ragionare e teorizzare."
,E anche parlarne con Kumasawa-san.
,... Tutto ciò mi catturò.
{f:5:Beatrice},"""Sei come un topo di biblioteca, ora. Beh, se non sei in forma e hai sonno, rendi il mio lavoro più semplice."""
,"""Non posso permetterlo. Farò meglio a trovare presto un punto dove fermarmi."""
{f:5:Beatrice},"""*cackle*. ... Nei tempo antichi in cui sono nata, non avevamo piaceri come i romanzi gialli. Lo stavo leggendo da sopra la tua spalla, e questo è davvero un libro interessante."""
,"""Beato, chi pensi che sia il colpevole?"""
{f:5:Beatrice},"""In ‘Dieci Piccoli Indiani’?"""
,"""Già. Chi è U. N. Owen, mi chiedo..."""
{f:5:Beatrice},"""È il colpevole che ha attirato le vittime sull'isola."""
,"""Ci sono solo dieci persone su quell'isola. E U. N. Owen non esiste."""
{f:5:Beatrice},"""Qualcuno deve averli fatti arenare sull'isola e sta aspettando da qualche posto lontano che muoiano di fame."""
,"""No, non è esatto. Lui o lei è sull'isola. È fra le dieci persone. Solo non so chi..."""
{f:5:Beatrice},"""Come sai che ci sono solo dieci persone sull'isola?"""
,"""... È così e basta."""
,"Dato che se lo metti in dubbio, rimani bloccato, o è semplicemente una premessa del genere giallo... o... hmmm..."
{f:5:Beatrice},"""Il colpevole possiede l'isola, giusto? Potrebbe nascondersi in qualche stanza nascosta. O forse è come me! Una strega millenaria! No, no, se ha tutti questi guai solo per uccidere 10 persone, non può essere millenaria. 495 anni al massimo, direi. *cackle*cackle*!"""
,"""Le stanze chiuse compaiono spesso nei gialli. E i libri usano spesso la frase ‘sarebbe concepibile solo se fosse stata fatta con la magia’. ... E io sono qui, con una strega davanti ai miei occhi. È una sensazione complicata."""
{f:5:Beatrice},"""Pft, *cackle*cackle*! Molto divertenti, questi delitti in stanza chiusa. {n}Una volta che leggi la risposta, diventa un racconto sugli umani, o un giallo. {n}Ma, se togli la parte che rivela la risposta, diventa una storia sulle streghe, o un fantasy."""
,"""... Hmmm? È un modo interessante di vedere la cosa. Quindi, c'è solo una leggera differenza tra romanzi di umani e romanzi fantasy?"""
{f:5:Beatrice},"""Se esiste un trucco, diventa un romanzo umano. Se non ce n'è uno, è un romanzo di una strega. Se tu togli le ultime poche pagine di quel libro che stai leggendo, potresti pensare che Lady U. N. Owen sia una strega del mio stesso livello...!"""
,"""... Sorprendentemente saggio, detto da te. ... Quindi, il colpevole dei gialli senza una risposta è una strega."""
{f:5:Beatrice},"""Tutti i posti oscuri in questo mondo appartengono a noi streghe. Quindi, io posso regnare come colpevole in tutti i gialli nel mondo."""
,"""Eccetto se si capisce correttamente e si trova la vera risposta, in quel caso per la strega è finita."""
{f:5:Beatrice},"""*cackle*cackle*. I romanzi da detective sono piuttosto interessanti, pare. Sembra essere un gioco di ragionamento davvero divertente."""
,"""Esatto. Questo è un gioco di ragionamento. Tu lotti contro il libro, elabori una teoria e poi gareggi contro amici che hanno letto anche loro il libro."""
{f:5:Beatrice},"""Sì, ma è anche una lotta tra umani e streghe. Permetterai o negherai la magia dei miei omicidi in stanza chiusa? È un gioco di scacchi!"""
,"""... Quindi, non sto leggendo un libro, ma una sfida contro di te?"""
{f:5:Beatrice},"""Esatto! Come ha detto Shannon poco fa, apparentemente questa storia rivela la verità in un messaggio in bottiglia alla fine. Perciò, se non riuscirai a scoprire la verità della storia prima di quel punto, avrai perso."""
{f:5:Beatrice},"""Dopotutto, è capitato solo per caso che il messaggio in bottiglia sia arrivato in un posto dove poteva essere visto. Se venisse distrutto e affondato prima che qualcuno lo veda, questo sarebbe un delitto perfetto, o in altre parole, il crimine di una strega che è impossibile per gli umani."""
,"""... È un modo divertente di considerarlo. Una lotta tra me e la strega. ... Già. {n}Mi piace davvero pensarla in questo modo."""
{f:5:Beatrice},"""*cackle*! A partire da ora, e fino alla fine della tua lettura, io sarò Lady Owen, la strega vecchia di 495 anni! Riuscirai a capire i miei trucchi degli omicidi nell'isola deserta? Ahihhyahahahaha!"""
,"""... Ho una teoria: tu vuoi giocare con me, vero? Stavo leggendo libri talmente tanto che ti sei sentita sola."""
{f:5:Beatrice},"""Anche questo!"""
,"""Pft-"""
,"""""Hahahahahahahahahahaha..."""""
,... Incidentalmente.
,Il gioco che Beato e io facemmo con ‘Dieci Piccoli Indiani’ terminò con la mia sconfitta.
,"Alla fine, non fui capace di elaborare una teoria soddisfacente, e dovetti capire la verità dal messaggio in bottiglia."
,"Fortunatamente, esso riuscì ad arrivare in mani umane. Se fosse affondato nella profondità dell'oceano, come Beato aveva ipotizzato, io non avrei avuto modo di conoscere la verità."
,"In altre parole, io dovetti riconoscere U. N. Owen come una strega."
,Mystery. Una volta pensavo fosse solamente un genere di romanzi.
,"Pensare che potesse diventare così facilmente una lotta tra streghe e umani, tra verità e fantasia."
,"Fui come in prigionia, per questo nuovo ‘gioco’."
,"Come passavano i mesi, lessi tutti i gialli nella biblioteca della scuola, e iniziai a leggere romanzi gialli per adulti."
,"Ne discutevo con Kumasawa. Ne discutevo con Shannon. Giocavo il mio gioco di scacchi teorico, la battaglia tra streghe e la verità."
,Quei giorni... furono così divertenti...
,"Oh, io sono una eppure molti."
,Ecco il divertente gioco mentale che mi aveva catturato...
