Speaker,Italian (Ars Magica) (Old) (ITA)
,"Probabilmente era vero che nostro Nonno, che adorava l'occulto, ci stesse prendendo in giro, poiché aveva scelto quel modo drammatico di consegnare la lettera a Maria, che condivideva il suo stesso hobby."
,"... Non riuscendo a considerare quanto Maria fosse preoccupata, ci preoccupammo maggiormente, ma..."
Ushiromiya Battler,"""Sul serio. Prendere in giro il cuore puro di Maria... non importa chi le abbia consegnato la lettera. Maria dice che l'ha ricevuta da Beatrice, quindi pensiamola in questo modo."""
Ushiromiya George,"""Concordo. Facciamolo. Per Maria-chan, Beatrice è simile a Babbo Natale."""
Ushiromiya Battler,"""Finché accetteremo che c'è un'inesistente diciannovesima persona o Babbo Natale, ‘esisterà’ per lo meno nella mente di Maria. ... Capisco, è importante dire bugie ad un bambino, per proteggere i suoi sogni."
Ushiromiya Battler,"... Hmm? Che c'è, Jessica? Sei ancora arrabbiata?"""
,"Jessica teneva la testa sul mento, come se ci fosse qualcosa che proprio non riusciva a capire."
,"Quando la chiamai, cadde dalle nuvole."
Ushiromiya Jessica,"""Aah... scusa. Beh... in realtà... mi stavo chiedendo se fosse possibile che Maria abbia veramente incontrato Beatrice."""
Ushiromiya Battler,"""... Cosa vuoi dire? Stai dicendo che in quest'isola c'è una diciannovesima persona?"""
Ushiromiya George,"""Se prendiamo sul serio ciò che ha detto Maria-chan, allora arriviamo a quella risposta."""
Ushiromiya Jessica,"""No, non voglio dire quello. ... Sto parlando della storia secondo la quale qualcuno che non conosciamo stia vivendo sull'isola da molto tempo."""
Ushiromiya Battler,"""Vivendo, dici. Dove?"""
Ushiromiya Jessica,"""... Nella foresta."""
,"Gli adulti erano riuniti nella sala da pranzo, spendendo un sacco di tempo nella discussione che avevano iniziato a causa della lettera di Beatrice..."
,"Krauss affermava con veemenza che quella lettera era solo uno scherzo, ma non poté rovesciare l'affermazione che il fatto che Kinzo non avesse negato la lettera era una risposta sufficiente."
,"Conoscendo il carattere di Kinzo, se egli avesse saputo che fosse stata scritta una lettera con il suo nome falsificato sarebbe pieno di rabbia."
,"Poiché tutti i fratelli lo sapevano, Krauss non aveva altra scelta che quella di ritirare la sua affermazione."
,"Senza nemmeno doverli riassumere, i contenuti della lettera erano semplici."
,La persona che sarebbe riuscita a risolvere l'epigrafe avrebbe ricevuto l'eredità e i beni.
,"Questo danneggiò molto Krauss, che era sicuro di ricevere l'eredità, ed erano buone notizie in cui gli altri speravano, quando si erano già arresi."
,"Comunque, c'erano dei punti che li preoccupavano."
,‘La persona che avrebbe risolto l'epigrafe’ non era limitata ad un membro della famiglia Ushiromiya.
,"Prendendola letteralmente, chiunque, non importa quanto le sue origini fossero dubbie, avrebbe potuto ricevere l'eredità della famiglia Ushiromiya."
,"E inoltre, ciò significava che vi era la possibilità che tutti i beni della famiglia Ushiromiya sarebbero potuti essere rubati da uno sconosciuto."
,"In quel senso, era una situazione in cui nemmeno gli altri fratelli potevano abbassare la guardia."
,Questa lettera veniva da un assassino inviato da Kinzo che chiamava se stesso Beatrice? ... O era il piano di una persona sconosciuta che provava a rubare le ricchezze della famiglia Ushiromiya? Ancora non conoscevano la verità.
,... Ma potevano dire con certezza una cosa.
,"Maria aveva, ricevuto questa lettera problematica, oggi, su quest'isola."
,"In altre parole, oggi sull'isola vi era qualcuno che pianificava qualcosa correlato a quella lettera."
,"... Colui che l'aveva progettato era Kinzo, uno dei quattro fratelli, o forse un'altra persona?"
,"Non importa quanto si sospettassero l'un l'altro, non poterono giungere ad una conclusione."
,"Dopo essersi stancati di litigare, raggiunsero la conclusione estremamente ovvia che dubitare degli altri era solo una perdita di tempo..."
Ushiromiya Krauss,"""... Non abbiamo fatto progressi. Abbiamo solo sprecato tempo."""
Ushiromiya Eva,"""È così. Ora che te ne sei accorto, non dovremo sprecarne di più."""
Ushiromiya Natsuhi,"""Non è certo che sia stato nostro Padre a inviare la lettera. Non hai fatto altro che lasciare mio marito interdetto finendo questa conversazione."""
Ushiromiya Eva,"""Chi sta finendo la conversazione? Continui a strillare ogni volta che dico qualcosa. Pensi veramente che un comportamento così vergognoso sia adatto per un membro della famiglia Ushiromiya?"""
Ushiromiya Hideyoshi,"""Potresti smetterla, Eva? Anche tu, Natsuhi-san. Quell'argomento è chiuso per ora."""
Ushiromiya Rosa,"""P-Perché non ci rinfreschiamo ora? Facciamoci portare delle bibite fredde."""
Ushiromiya Kyrie,"""Buona idea. Sarebbe più saggio rinfrescare le nostre idee. Anche tu, caro, non vuoi una piccola pausa?"""
Ushiromiya Rudolf,"""... Aneki sembra essere di cattivo umore, quindi non approvo una pausa. {n}Ma sono d'accordo sulle bibite. Rosa, fa' portare dell'acqua da qualcuno. Un'intera brocca."""
Ushiromiya Rosa,"""Sì, ho capito..."""
,Rosa si diresse verso il telefono in un angolo della stanza e chiamò la stanza dei domestici. Allora disse al telefono ciò che Rudolf le aveva detto.
,"Il violento litigio si dissolse, come se fosse stato una bugia. Quel silenzio continuò finché Gohda non ebbe finito di preparare la tavola e se ne andò dalla stanza..."
Gohda Toshiro,"""... C'è dell'altro che volete?"""
Ushiromiya Natsuhi,"""No. Lasciaci, per favore."""
Gohda Toshiro,"""Sì. ... Allora se volete scusarmi. Se avete bisogno di qualcosa, chiamatemi quando volete."""
,"Dopo aver ascoltato il suono dei passi di Gohda sparire in lontananza, tutti sospirarono per rompere la tensione."
Ushiromiya Kyrie,"""... Sta veramente piovendo forte. Mi chiedo se questa diciannovesima persona si stia riparando nel pergolato del giardino di rose."""
Ushiromiya Rosa,"""C... Chissà. ... Potrebbe resistere alla pioggia, ma c'è piuttosto freddo."""
Ushiromiya Hideyoshi,"""... Una misteriosa diciannovesima persona che ci visita. Sembra interessante, proprio come in un giallo. Normalmente, in quel tipo di storie, quella persona non esiste, e uno di noi 18 starebbe fingendo di esserlo."""
Ushiromiya Natsuhi,"""... Io terrò d'occhio Genji. Credo che sia sospetto. Come pensavo, è inutile dare delle colpe, sarebbe stato meglio se avessimo congedato tutti i domestici dell'Aquila Monoalata."""
Ushiromiya Krauss,"""Su, non dire così. Dobbiamo ringraziarli per tutti gli anni di servizio. ... Ovviamente, non possiamo abbassare la guardia."""
Ushiromiya Eva,"""Penso che tu sia d'accordo, Nii-san, nel dire che, sia che nostro Padre fosse dietro a tutto questo o no, la persona che ha dato la lettera a Maria fosse una domestica."""
Ushiromiya Krauss,"""Hmm. Ad ogni modo, eravamo tutti ‘amichevoli’ nel nostro cerchio felice fino a cena, non è vero? Tutti i fratelli hanno un alibi. Solo un domestico avrebbe potuto dare a Maria quella lettera."""
Ushiromiya Rosa,"""... Ma tutti i domestici... hanno detto che erano troppo occupati a rifare i letti per avere del tempo libero nel quale andare da Maria-chan nel giardino delle rose ..."""
Ushiromiya Rudolf,"""Ehi ehi, allora cosa cerchi di dire? Non stai dicendo che la strega della foresta, Beatrice-sama è venuta e ha davvero consegnato a Maria quella lettera, vero?"""
Ushiromiya Eva,"""Ah-hah-hah-ha. Rosa, tu ci credevi tanto da esserne spaventata, giusto? {n}Non vorrai dire che ci credi ancora alla tua età, vero? Nella strega della foresta."""
,"... Se esistesse veramente vorrei che apparisse. Ma nonostante quanto l'abbia desiderato, non è apparsa nemmeno una volta di fronte a me. Non mi ha salvato dalla mia crisi..."
Ushiromiya Rosa,"""O-Ovviamente no... ho solamente pensato che siccome tutti noi 18 abbiamo detto di non averlo fatto, ci potrebbe essere veramente una diciannovesima persona..."""
Ushiromiya Hideyoshi,"""Non può essere. In primo luogo, siamo gli unici ad essere venuti con la barca. Non abbiamo visto nessuno sconosciuto insieme a noi. Non penserai veramente che possono aver nuotato in questo mare violento? Non riesco ad immaginarlo. Wahahahahahaha."""
Ushiromiya Kyrie,"""... Logicamente è vero. È difficile immaginare che ci sia un singolo ospite non invitato in quest'isola remota... però... sembra che ci siano ancora persone che non riescono a scartare quella possibilità, giusto?"""
,"Hideyoshi ci rise sopra, dicendo che non poteva esserci una diciannovesima persona, ma Kyrie percepì l'atmosfera delicata che gravava sui quattro fratelli."
,"In una situazione normale, non ci dovrebbe essere alcun ospite che non sia stato invitato in questa piccola, remota isola."
,"Come è venuto, da dove, e dove si sta nascondendo? E perché non è apparso apertamente, anche se aveva spedito una lettera con il suo nome? ... Niente poteva spiegarlo."
,"Ma non solo i quattro fratelli non si unirono a Hideyoshi nel ridere, ma sembrava che non riuscissero nelle loro menti a negare la possibilità di una diciannovesima persona..."
Ushiromiya Krauss,"""Kyrie-san, non voglio che tu fraintenda, ma noi non crediamo in cose come quella leggenda fiabesca della strega."""
Ushiromiya Natsuhi,"""... Un altro argomento per insultare nostro Padre, vero? Sto solo dicendo che è un tradimento contro di lui."""
Ushiromiya Eva,"""*giggle*giggle*. Chissà. ... Ma stiamo parlando di nostro Padre. Potrebbe essere possibile... giusto?"""
Ushiromiya Rosa,"""... I... Io non so niente..."""
Ushiromiya Hideyoshi,"""Cosa, cosa? Perché tutti sono così tristi...? Perché siete diventati tutti così cupi?"
Ushiromiya Hideyoshi,"... In pratica, la leggenda della strega non è uno scherzo... ma realtà? È ridicolo!"""
Ushiromiya Rudolf,"""Hahahaha. Ovviamente, nessuno crede in una strega che guida una scopa e vola nel cielo. ... Ma, la donna in quel dipinto... Beatrice, potrebbe veramente esistere in questa isola."""
Ushiromiya Kyrie,"""... Hideyoshi-san, sembra che non stiamo parlando di una strega, ma di qualcosa di più semplice. ... Quindi, qualcosa di questo tipo."
Ushiromiya Kyrie,"Tutti sospettano che Papà stia facendo vivere in segreto un'amante di nome Beatrice da qualche parte su quest'isola. ... Mi chiedo se sia così."""
Ushiromiya Natsuhi,"""Nostro Padre era un uomo esemplare, che obbediva severamente alle regole! {n}È completamente inconcepibile il fatto che abbia portato qualcosa di così immondo in questa isola...!"""
,"Natsuhi ebbe uno scatto immediato d'ira, ma sembrò che i quattro fratelli, Krauss incluso, non la pensassero in quel modo."
,"... Invece, sembrava che pensassero che Kinzo non avrebbe neanche esitato a fare una cosa come quella."
,Si era bisbigliato dall'inizio... che Kinzo avesse costruito una dimora segreta su quest'isola a causa di un incantevole amante...
Ushiromiya Rudolf,"""... Scusa, Natsuhi-san. So quanto tu rispetti Papà, ma quel pettegolezzo è in giro da molto tempo. Nostro Padre ha preparato quest'isola da solo, e ha costruito tutto."
Ushiromiya Rudolf,"... Si è sempre sospettato che Papà avesse qualche dispositivo o stanza segreta in questa dimora, e si è sempre mormorato che un'altra abitazione di cui nessuno sapeva fosse nascosta da qualche parte su questa isola."""
Ushiromiya Kyrie,"""Capisco. Quest'isola può sembrare piccola sulla mappa... ma è abbastanza grande perché ci viva solo la famiglia Ushiromiya."
Ushiromiya Kyrie,"... Quindi le persone si sono chieste se potesse aver costruito una dimora segreta da qualche parte nella foresta non civilizzata per farci vivere la sua amata? È una storia a larga scala."""
Ushiromiya Rudolf,"""All'inizio, dicevamo che poteva essere da qualche parte in questa residenza. ... Che ci poteva essere un passaggio segreto, con una favolosa stanza segreta, dove la strega in quel dipinto si nascondeva."
Ushiromiya Rudolf,"... Dopo aver visto la chiusura automatica dello studio di nostro Padre, non è difficile da immaginare, no?"""
Ushiromiya Krauss,"""... In ogni caso, Papà ha davvero diffuso la voce che una grande quantità d'oro fosse nascosta da qualche parte da qualche meccanismo. Non sarei sorpreso se ci fosse una stanza segreta dentro questa dimora, della quale nessuno di noi sa."""
Ushiromiya Eva,"""Quando Mamma era viva, era solita perlustrare l'intera residenza cercando nostro Padre quando non riusciva a trovarlo. ... Anche Mamma sospettava quello che ha appena detto Rudolf. Credeva che ci fosse una porta o una scala segreta da qualche parte, e che dietro ci fosse nascosta l'amante dai capelli biondi."""
,"È difficile da credere, ma ci sono veramente esempi di persone in altri paesi che fregavano qualcuno facendolo vivere per diversi decenni in un attico nascosto."
,"Inoltre, Kinzo aveva una residenza così stravagante. ... Era possibile sospettare l'esistenza di una stanza segreta..."
Ushiromiya Kyrie,"""Da ciò che ho sentito... la leggenda della strega di Rokkenjima era solo una fiaba raccontata ai bambini in modo che non entrassero nella foresta non civilizzata spaventandoli. ... Ma sembra che la storia abbia qualcosa in più da offrire."""
Ushiromiya Rudolf,"""Beh, come sapete, questa è un'isola solitaria senza nient'altro che la residenza Ushiromiya."
Ushiromiya Rudolf,"Quando io e Rosa eravamo dei marmocchi, nelle notti di pioggia, ci spaventavamo parecchio per il suono del fruscio degli alberi che proveniva dalla foresta. Avevamo la sciocca illusione che qualcosa ci potesse guardare da quegli alberi. È solo naturale per un bambino pensare una cosa del genere."
Ushiromiya Rudolf,"... Ma quando Rosa e io ce ne lamentavamo, c'era qualcuno che non poteva accettarlo come semplice immaginazione. ... Non è vero, Aneki?"""
Ushiromiya Eva,"""... Già. Nii-san e io pensavamo che voi due potevate, per coincidenza, aver visto l'amante di nostro Padre, che stava vivendo di nascosto su quest'isola, mentre usciva per una passeggiata quando nessuno guardava. Ovviamente, anche nostra Madre lo pensava."""
Ushiromiya Krauss,"""... Anche tra i domestici più vecchi, spesso si sentiva quella storia di fantasmi che diceva che la strega del ritratto vagava intorno alla villa a mezzanotte. Esternamente, ridevo di quella storia, ma dentro di me sospettavo davvero che si riferisse all'amante nascosta."""
Ushiromiya Hideyoshi,"""In questo caso... stai dicendo che l'esistenza di una diciannovesima persona... potrebbe non essere completamente ridicola? ... Che ci può essere davvero qualcuno qua intorno...?"""
Ushiromiya Kyrie,"""... Sembra proprio il caso di quella ‘Prova del Diavolo’ di cui parla sempre Rudolf."
Ushiromiya Kyrie,"... Può essere possibile provare che ci sia una diciannovesima persona, ma è impossibile provare che una diciannovesima persona non esista. ... Dovremmo continuare questa discussione supponendo che c'è una persona chiamata Beatrice che si sta nascondendo da qualche parte su quest'isola...?"""
Ushiromiya Rudolf,"""Come base per la gestione del peggior scenario possibile, ritengo sia appropriato pensarlo. Probabilmente è molto più prudente dire che potrebbe esistere, piuttosto che affermare che non esiste per niente."""
Ushiromiya Hideyoshi,"""C... Capisco. Scusate, sono stato un po' imprudente... Rosa-san, scusa per aver riso poco fa..."""
Ushiromiya Rosa,"""Huh... ah... va tutto bene, non importa."""
,"Hideyoshi si scusò profondamente per aver preso la peggior ipotesi così alla leggera, a dispetto del fatto che è il presidente di una azienda."
,Cadde ancora il silenzio.
,"Preparandosi per l'esistenza di una diciannovesima persona, loro stavano prendendo per buono che qualche persona sconosciuta si stesse nascondendo sull'isola."
,"E dato che questa persona avrebbe potuto progettare qualcosa di cattivo per loro, era solamente naturale che un po' di pensieri spiacevoli potessero venire in mente..."
Ushiromiya Krauss,"""... In passato, nostro Padre a volte scompariva senza dire a nessuno dove andava. Dopotutto, è una persona che apprezza il silenzio. Non sarebbe stato strano per lui chiudersi in qualche archivio dopo non aver detto di proposito a nessuno dove stesse andando."
Ushiromiya Krauss,"... Tuttavia, dopo che l'ipotesi della strega era stata perfezionata in quella dell'amante, si vociferava che in realtà lui andasse avanti e indietro da lei."""
Ushiromiya Rudolf,"""Mamma era completamente dominata dal dubbio nei suoi ultimi anni. A volte iniziava improvvisamente a fare baccano, chiedendo ai domestici di iniziare a cercare nostro Padre immediatamente per via di qualche situazione urgente."""
Ushiromiya Eva,"""... Sì, a volte succedeva. Nostra Madre faceva sempre cose del genere nei suoi ultimi anni, e quell'atmosfera spaventosa ancora non se ne è andata. ... Ora posso dirlo con certezza. Era davvero una persona da compatire."""
Ushiromiya Hideyoshi,"""Insomma... quale fu il risultato di quelle ricerche in larga scala della villa? Trovarono niente?"""
Ushiromiya Eva,"""No. Nostro Padre non è stato sorpreso in una stanza nascosta neanche una volta. Ogni volta, dopo che passava un po' di tempo, compariva improvvisamente da qualche parte. E poi diceva che si era fatto un sonnellino in qualche archivio o che il vento lo aveva chiamato per una passeggiata sulla spiaggia."
Ushiromiya Eva,... Ma era sempre qualche posto dove i domestici avevano già guardato. {n}Non scoprimmo mai dove fosse andato.
Ushiromiya Eva,"Da quel momento, nostro Padre cominciò a diventare famoso per la sua passione per l'occulto, quindi alcuni dei domestici esageravano, dicendo che poteva essersi trasformato in farfalle e danzato intorno al roseto."""
Ushiromiya Kyrie,"""Quindi in breve, nostro Padre spariva di frequente e nessuno sapeva dove andava."""
Ushiromiya Rudolf,"""Già. Dato che non riuscivamo a trovarlo a prescindere da quanto cercassimo dentro la villa, cominciammo sempre più a credere che andasse da qualche parte fuori da essa. Ma l'area all'esterno della villa non è grande. ... Il che faceva rimanere solo la foresta."
Ushiromiya Rudolf,"E se si lega questo fatto alla leggenda della strega, si ottiene una teoria come questa, Nostro Padre in realtà aveva costruito una villa nascosta da qualche parte nella foresta, dentro la quale viveva un'amante di nome Beatrice e qualche volta lui andava a vederla."""
Ushiromiya Krauss,"""... Anche io ero giovane in quel periodo. Ero così entusiasta all'idea di trovare dove nostro Padre stava avendo la sua tresca che, una volta, l'ho seguito quando stava uscendo."
Ushiromiya Krauss,"... Ovviamente, fu un fallimento. Ogni volta che usciva, era stranamente intento ad evitare posti dove fosse visibile, ed era estremamente cauto nel prevenire che qualcuno lo vedesse. Lo faceva in un modo molto strano."
Ushiromiya Krauss,"Ma in realtà me ne diede la certezza. Doveva uscire per qualche ragione che i membri della famiglia non potevano conoscere."""
Ushiromiya Hideyoshi,"""Ovvero che andava ad incontrare l'amante. Probabilmente provando ad evitare di essere visto."""
,"Dopo aver visto Hideyoshi annuire e dire ‘sì, sì’ come se fosse tutto abbastanza ovvio, Eva diventò un po' indisponente."
Ushiromiya Eva,"""... Beh, ad ogni modo. Questa isola era come un album per schizzi da cui nostro Padre, con la sua ossessione per l'occidente, poteva tirare fuori tutti i suoi sogni. ... Tutto su quest'isola era esattamente come lui lo voleva. Non sarebbe stato per niente strano se ci fosse stata una qualche villa segreta dove la sua amante viveva..."""
,Le parole che disse Eva esprimevano il pensiero di tutti i fratelli.
,"Per un po', nella stanza tornò ancora il silenzio, e tutti rimasero ad ascoltare il suono del vento e della pioggia..."
,"... C'era davvero una villa segreta su quest'isola, ci aveva davvero vissuto l'amante di Kinzo per un lungo, lungo periodo...?"
,"Tutti pensarono che erano troppo sospettosi ed esitarono per un bel po' senza parlare, ma... tutti condividevano una opinione comune."
,"Kyrie, che era stata tutto il tempo ad ascoltare con gli occhi chiusi, parlò a nessuno in particolare."
Ushiromiya Kyrie,"""... Da quanto tempo circola questo pettegolezzo sull'amante di nostro Padre?"""
Ushiromiya Rudolf,"""Non appena ci siamo trasferiti su quest'isola, circa 30 anni fa."
Ushiromiya Rudolf,"Ad ogni modo, probabilmente sarebbe stato impossibile per lui far costruire una villa nascosta mentre noi eravamo qui. Persone e materiali avrebbero fatto avanti e indietro. Sarebbe stato scoperto subito."
Ushiromiya Rudolf,"Pertanto, nel caso fosse possibile, sarebbe successo prima che ci trasferissimo qui. ... Probabilmente può essere stata costruita insieme a questa villa mentre vivevamo ancora a Odawara."""
Ushiromiya Eva,"""Dato che nostro Padre si era creato una doppia vita con la sua famiglia e la sua amante, sarebbe probabilmente appropriato ipotizzare che aveva programmato tutto sin dall'inizio. E la sua relazione con quell'amante probabilmente risale ai giorni in cui vivevamo a Odawara."""
Ushiromiya Krauss,"""Forse. Se, come dice nostro Padre, lei è la fonte della grande quantità di oro che è stata usata per ottenere i fondi con lo scopo di resuscitare la famiglia Ushiromiya, potremmo probabilmente concludere che avevano una relazione intima sin da Odawara."
Ushiromiya Krauss,"... Una relazione di cui lei si fidava abbastanza da prestargli una enorme quantità d'oro. Non riesco neanche ad immaginare quanto potesse essere vecchio quel rapporto."""
Ushiromiya Natsuhi,"""... Forse, dopo aver raggiunto successo negli affari, nostro Padre le aveva dato qualche consiglio prezioso. È naturale pensare che, per senso di gratitudine, questa persona gli diede l'oro."
Ushiromiya Natsuhi,"Se si ragiona in questa maniera, è ovvio che il loro stretto rapporto si sia creato dopo ciò. Piuttosto che una sporca relazione con una amante, era probabilmente un rapporto di gratitudine con la persona che aveva salvato la famiglia Ushiromiya dalla crisi."""
Ushiromiya Hideyoshi,"""... Non so se in quello che dice Natsuhi-san ci sia o meno un fondo di verità. {n}Ma, anche in quel caso, costruire una villa segreta e farla vivere lì non è un po' troppo? Non significa forse che c'erano altri sentimenti in gioco oltre la gratitudine?"""
Ushiromiya Rudolf,"""Beh, son tutte ipotesi. ... In primo luogo, nessuno ha mai trovato la villa nascosta."
Ushiromiya Rudolf,"... Aniki stava progettando di trasformare quest'isola in un resort, no? Mentre lo facevi, non ti è capitato di inciamparci per caso, eh? E forse trovarci inaspettatamente dell'oro?"""
Ushiromiya Krauss,"""... Hahahaha. Pensi che Rokkenjima sia l'Isola del Tesoro o qualcosa di simile?"""
Ushiromiya Eva,"""Non fare il finto tonto. ... Sappiamo che, nonostante tu dica che stai aprendo un resort, in realtà avevi intenzione di setacciare l'intera isola, vero? A giudicare da tutta la confusione di cui stavamo parlando poco fa, non hai avuto molto successo, giusto?"""
Ushiromiya Krauss,"""Non so di cosa tu stia parlando, è un malinteso. Non è perfettamente logico che controllare l'isola sia il primo passo per farne una località turistica?"""
,"Krauss provò a fare il finto tonto, ma era chiaramente ovvio ai suoi fratelli, che lo conoscevano così bene."
,... Krauss era di certo sicuro dell'esistenza di una villa nascosta.
,"E sotto la scusa di aprire un resort, aveva setacciato attentamente l'isola, cercando indizi per l'ubicazione dell'oro nascosto."
,"Non potevano dire se quella convinzione era semplicemente una sua ossessione, o se si basava su prove concrete."
,"... Eppure se Krauss, con tutta la sua astuzia, ne era sicuro, era una prova sufficiente per rendere sicuri anche i fratelli..."
Ushiromiya Hideyoshi,"""... La storia della strega che vive nella foresta è ovviamente una fiaba, ma quella di una ragazza bionda che vive in segreto in una villa di cui nessuno sa niente nel mezzo di una foresta... non è molto meglio."""
Ushiromiya Eva,"""Giusto. Questa situazione suona molto come una storiella per bambini. {n}A te piacciono, non è vero Rosa?"""
Ushiromiya Rosa,"""... Huh... b... beh..."""
Ushiromiya Krauss,"""Quando la villa fu costruita su quest'isola, nostro Padre era al culmine della sua prosperità. Con il suo denaro probabilmente poteva ottenere tutto, rendere reale ogni suo delirio. ... Una villa nella foresta dove una strega aspetta tranquillamente... suona proprio come il tipo di situazione che piacerebbe a nostro Padre."""
Ushiromiya Rudolf,"""... Non è vero? Come qualcosa di occulto o di una fiaba. ... Sembra come il suo passatempo."""
,"Su quest'isola, sulla quale la famiglia Ushiromiya sta vivendo da 30 anni, una dimora segreta che nessuno conosceva era stata silenziosamente costruita, con una strega, sconosciuta a parte il ritratto, che viveva al suo interno..."
,Anche questa storia costruita in fretta... poteva non essere completamente folle considerando tutte le strane abitudini di Kinzo e la sua grande ricchezza...
Ushiromiya Kyrie,"""... Potrebbe non essere stato impossibile per lui far costruire una villa segreta per soddisfare i suoi sogni."
Ushiromiya Kyrie,"... Tuttavia, siamo realistici. Sarebbe possibile ospitare la sua donna amata in quella dimora nascosta per decenni senza avere problemi...?"""
Ushiromiya Eva,"""... Beh, se c'era amore, sarebbe stato possibile, no?"""
Ushiromiya Kyrie,"""Pensate alle strutture di cui necessitava per far vivere in modo sano la sua amata. ... E come lui avrebbe potuto fare. Per esempio, anche se su piccola scala, sarebbe dovuta essere una residenza complessa ma piacevole."
Ushiromiya Kyrie,"Avrebbe avuto bisogno di elettricità, gas, e acqua corrente, e qualche persona ad aiutarla. Cucinare sarebbe stato difficile."
Ushiromiya Kyrie,"Avrebbe avuto bisogno di vestiti e cosmetici, le necessità quotidiane. ... I bisogni di una donna non sono semplici. ... Sarebbe possibile mantenere in efficienza tutto ciò senza che nessuno della famiglia o dei domestici se ne accorgesse?"""
Ushiromiya Rudolf,"""... Se la metti in questo modo, suona di certo come una falla nella nostra teoria. ... Ma non è abbastanza per scrollarmi la sensazione che sarebbe stato comunque capace di farlo. Dopotutto, è di nostro Padre che stiamo parlando."""
Ushiromiya Eva,"""Giusto. ... È nostro Padre."""
