Speaker,Italian (Ars Magica) (Old) (ITA)
,Le sincere parole di Maria probabilmente erano a nome di tutti.
,"Quando George-aniki accarezzò la testa di Maria, lei rise come un gattino felice..."
Shannon,"""... Chiedo scusa. Il vostro pasto è pronto."""
,Un timido bussare e una egualmente timida voce di una giovane donna si sentirono oltre la porta.
,Jessica rispose allegramente.
Ushiromiya Jessica,"""Shannon, entra pure! Ti ricordi di Battler, no?!"""
,Jessica si alzò dal letto e aprì la porta.
,Lì era presente una domestica che aveva sicuramente circa la nostra età.
Shannon,"""È-È passato del tempo dall'ultima volta che ci siamo visti, Battler-sama. È bello vedervi dopo sei anni. Io sono Shannon."""
,"Un po' tremante, mi riconobbe e si inchinò molto."
Ushiromiya Battler,"""... Ah...! Jessica mi ha sorpreso, ma, Shannon-chan! Anche tu, sei diventata proprio una donna bellissima?!"""
Shannon,"""L... Le vostre parole sono troppo buone per me, sono lusingata..."""
Ushiromiya Battler,"""Ma~a, il cibo su quest'isola dev'essere davveeero nutriente, mmmmh? Cosa stai mangiando, dove ti stai allenando, per avere delle tette così grosse?!! Fammele toccare un po', fammi vedere se sono grandi quanto quelle di Jessica, oka~ay?!"""
,"Con entrambe le mani pronte e la saliva che scendeva dalla mia bocca, mi avvicinai, tremando con eccitazione!"
,"... Per il mio onore e senso di giustizia, vorrei specificare che non soffro di qualche strana malattia che fa irritare i miei linfonodi fino a grattarmi il collo e che posso prevenire solo toccando tette."
,È semplicemente il mio modo di comunicare in stile Battler.
,"Se mi faccio sempre più vicino, ci sono otto o nove possibilità su dieci di venire schiaffeggiato o comunque colpito, giusto?"
,Questa è una tecnica originale di Battler-sama per rompere il ghiaccio!
,"... B-Beh, questo significa che con la restante unica possibilità su dieci posso davvero toccarle, eh?"
,"Ihihyahyahya, come se mi aspettassi che succeda?!!"
,"A quel punto, le mie mani erano a meno di un centimetro dalle tette di Shannon-chan, ma... il contrattacco doveva ancora arrivare."
,"Arrossì e abbasso la testa imbarazzata quando realizzò cosa stava succedendo, ma con entrambe le mani cortesemente insieme di fronte a lei, non cercò di porre resistenza, o di coprirsi il seno."
,"... Whoaaaaah, questo sì che è inaspettato!!"
,"T-Ti prego, colpiscimi ora! In questo modo sto seriamente per...?!"
,... Perciò ero contento che Jessica avesse scelto quel momento per darmi una gomitata sulla mia testa.
Ushiromiya Battler,"""Guaaaah, ooooowww, grazie Jessicaaaaaaa~!!"""
Ushiromiya Jessica,"""P-P-Perché mi stai ringraziando?! ???"""
Ushiromiya Battler,"""No, no, è colpa mia, Shannon-chan. Sembra che sia stato un po' troppo assorbito dal tuo ipnotico seno... quindi ora possiamo capire che se mi avvicino troppo degenero in un gran pervertito, dopotutto. Seriamente, devo resistere!"""
Shannon,"""... M-Ma... tu sei... un ospite importante, Battler-sama..."""
Ushiromiya Battler,"""Sai, anche se è un ospite, un pervertito è sempre un pervertito! Dieci centimetri intorno al seno di una ragazza è come un Raggio d'Azione di Identificazione Aero Difensiva. Se qualcuno oltrepassa i due centimetri, è già un'invasione di spazio e puoi immediatamente darmi uno schiaffo, come un decollo d'allerta!"""
Shannon,"""... Non avrei potuto fare una cosa del genere...! Noi siamo... ecco, mobili e..."""
,"Ovviamente non voleva che le sue tette fossero state toccate, ma... se era un ospite a desiderarlo, intendeva sacrificare le proprie esigenze in risposta comunque."
,... Una ragazza come lei necessita qualche protezione urgente...!
Ushiromiya Battler,"""... A-Al giorno d'oggi, pensare che ci sia un ragazza virtuosa e dedicata come lei... mi fa... eccitare ancora!... Ma, no! Noooo!!"
Ushiromiya Battler,"Le sto parlando con una faccia da pervertito di nuovo! Qualcuno mi fermi!! No~oo, pervertito! Senza la tua parola, non posso calmarmi! Per favore, ti prego, dammi uno schiaffo! Così, schiaffeggia! Colpiscimiiii~!!"""
Shannon,"""Io... io non posso obbedire alla vostra richiesta. Perché io sono un mobile. ... Ma... se è un ordine, obbedirò. ... Perché è questo il mio dovere."""
Ushiromiya George,"""Ahaha, allora lo farò diventare un ordine. La prossima volta che Battler-kun cerca di toccarti il seno, contrattacca con uno schiaffo. Ok?"""
Shannon,"""... S-Sì. Farò come desidera. Da ora in avanti, la prego di permettermi di fare ciò. Battler-sama, la prego di accettarlo..."""
,Shannon-chan annunciò questo inchinandosi a me elegantemente.
,La sua espressione sul viso era radiante. Le feci un segno per dirle che era ok per me.
Ushiromiya Battler,"""Sei anni fa, potevi essere confusa con la figlia di un'altra domestica che dava un mano ai tuoi genitori... ma ora sei una domestica adulta completamente sviluppata. Quanti anni sono passati?"""
Shannon,"""Sì, ho avuto il piacere di servire questa famiglia per dieci anni."""
,Lei è {p:0:紗音}. ... I kanji del suo nome si leggono ‘Shannon’. Questo è un altro nome non comune per una persona giapponese.
,"Essendo stato un bambino in quegli anni passati, avevo imparato il suo nome senza prestarci molta attenzione, ma sebbene il fatto che lei non sia un membro della famiglia Ushiromiya, ha sempre questo nome inusuale."
,... Forse è come un ‘nome professionale’ da domestico o qualcosa del genere.
,"... Se è così, posso capire perché anche il nome di quel Kanon-kun suona in quel modo."
,È una domestica a lungo termine che ha servito qui da quando aveva sei anni.
,"Siccome il suo corpo è cambiato radicalmente, non è come nei miei ricordi, ma ho fatto la sua conoscenza sei anni fa."
,"Sembrava che lei fosse timida proprio come lo era in passato, ma ho avuto la sensazione che lo charme adatto a una ragazza della sua età fosse arrivato a lei naturalmente."
,"Specialmente le sue tette, le sue tette."
Ushiromiya George,"""Kanon, che abbiamo incontrato prima, è il suo fratello minore."""
Shannon,"""... Non è esattamente mio fratello... ma, mi ama come fossi una sorella maggiore. ... Non ti ha creato alcun disturbo, no?"""
Ushiromiya Jessica,"""Haha! È come al solito. È un peccato che non si comporti in un modo un po' più socievole."""
Shannon,"""... Sembra che Kanon-kun abbia causato problemi... chiedo scusa..."""
Ushiromiya Battler,"""Non ha per niente causato alcun problema! Essendo un tipo come lui, capisco come si possa essere lunatici a quell'età. Essere scontroso è normale!"""
Ushiromiya Maria,"""Uu-! Anche Maria viene chiamata in quel modo tutte le volte! Viene chiamata scontrosa! Come Kanon! Uu-!"""
Shannon,"""*giggle*... Maria-sama non è per niente scontrosa."""
Ushiromiya Maria,"""Uu-? Era bello essere come lui... Uu-."""
Ushiromiya George,"""Umm, hai detto che il pranzo era pronto, giusto?"""
Shannon,"""Ah... Sì! Scusatemi! ... Le preparazioni per il vostro pranzo sono terminate, perciò vi accompagnerò tutti alla villa."""
,"Shannon si inchinò formalmente e tornò nella sua ""modalità dovere""."
,"Ci accorgemmo che se la avessimo bloccata qui per altre conversazioni del genere, sarebbe stato in realtà renderle più difficile il lavoro. Ci togliemmo di mezzo per evitare di interferire ulteriormente."
Ushiromiya George,"""Dunque, ci dirigiamo alla villa? Tutti devono essere affamati probabilmente, vero?"""
Ushiromiya Jessica,"""Sì. Aspetto con ansia il cibo di Gohda-san. Quel tipo, sembra fosse uno chef di un famoso hotel, perciò è super bravo in cucina!"""
Ushiromiya Battler,"""Ooooh! Lo aspetto con ansia anch'io!! Andiamo Maria! Ci riempiremo come maiali!!"""
Ushiromiya Maria,"""Uu-! Ci riempiremo come maiali!"""
Ushiromiya George,"""No, no! Non puoi prendere sul serio tutto quel che dice Battler-kun, ok? {n}Perché sono tutti scherzi. Bene, andiamo."""
,Sotto la guida di Shannon-chan ci dirigemmo verso la villa.
,"Accolti ancora una volta dal meraviglioso giardino di rose, continuammo in avanti e cominciò ad intravedersi... l'impressionante villa della Famiglia Ushiromiya."
,"Siccome sembrava fosse stata costruita subito dopo la guerra, una presenza di circa mezzo secolo circolava nell'aria."
,"In apparenza, la struttura era meravigliosa, ma vecchia com'era, l'impianto di riscaldamento sembrava abbastanza fragile."
,"Secondo Jessica, nel pieno inverno era davvero dura, con tutti quegli spifferi."
,... Non è che basta solo tirare fuori il {c:86EF9C:kotatsu}.
,"Entrati nella hall, un anziano domestico ci accolse. Ora me lo ricordo."
,"Come il più anziano membro dello staff, Genji-san ({p:0:使用人}) serviva in qualità di capo dei domestici."
Ronoue Genji,"""... Battler-sama, non ci incontriamo da parecchio tempo."""
,"Come i nostri occhi si incrociarono, ci salutò con una voce composta."
,"Non fece un inchino perfettamente raffinato quanto quello di Gohda, ma comunque, per quanto sembrasse perfino rustico, fu un inchino che aveva sentimento."
Ushiromiya Battler,"""Genji-san, è davvero tanto che non ci si vede! Sembri in forma."""
Ronoue Genji,"""Grazie, sono stato abbastanza bene... Battler-sama, siete diventato uno splendido giovanotto. ... Più crescete e più somigliate al Padrone nella sua giovinezza."""
Ushiromiya Battler,"""Somiglio al Nonno? Immagino voglia dire che il Nonno fosse molto popolare quando era giovane, Ihihi!"""
Ronoue Genji,"""... Da ora in avanti, prenderò il posto di Shannon e vi accompagnerò. {n}Prego, da questa parte."""
,Shannon-chan si inchinò e ci vide proseguire.
,"Lasciando l'entrata, ci dirigemmo verso la sala da pranzo sotto la guida di Genji-san."
,"In confronto al giovanile vigore che ha trasformato noi nipoti senza riconoscerci in questi sei anni, Genji-san, proprio come Kumasawa-san, era l'opposto."
,La sua figura era la stessa dei miei ricordi di sei anni fa. Sembrava che il tempo si fosse fermato dall'ultima volta che ci eravamo visti.
,"Genji-san era una persona diligente e silenziosa. Per il Nonno era come un assistente intimo o un consigliere... infatti, si potrebbe anche dire che fosse il braccio destro del Nonno."
,"In realtà, sembrava che fosse stato sempre più vicino a lui di quanto lo fosse a mia Nonna."
,"Da quanto dice Jessica, il Nonno si fida di lui più che dei suoi parenti di sangue."
,"Ma mi chiedo per quanto ancora continuerà a servire. Non conosco i dettagli, ma sembra che stia qui sin dall'inizio quando la villa fu costruita, o qualcosa del genere."
,"... È da dire, ha dedicato metà della sua vita servendo qui. ... In altre parole, è sia affidabile che fedele."
,Seguendo Genji-san per il corridoio con la scalinata...
,"vidi qualcosa di cui non ho ricordi, di sei anni fa."
,Era un gigantesco quadro appeso di fronte alle scale che portavano al secondo piano.
,"Senza notarlo, sotto il suo incanto, mi fermai... siccome mi ero fermato, Maria, che camminava dietro me, mi andò contro."
Ushiromiya Maria,"""Uu-?"""
Ushiromiya Battler,"""... Aah, scusa. ... Ehi, Jessica. C'era già quel quadro?"""
,"Puntai al grande ritratto che attirava l'attenzione, appeso nella hall. {n}Anche gli altri si fermarono."
Ushiromiya Jessica,"""... Aah... giusto. L'ultima volta che sei venuto qui, ancora non era stato appeso, eh? Quand'era..."""
Ushiromiya George,"""Credo... se la memoria non mi inganna, fosse circa due anni fa."""
Ronoue Genji,"""... Nell'aprile di due anni fa, come fosse stato organizzato, il Padrone ordinò ad un pittore di dipingerlo e fu messo in mostra lì."""
Ushiromiya Battler,"""Quel Nonno. Quindi, lo ha fatto fare solo per lui..."""
,"Il quadro era davvero appropriato per lo stile occidentale della villa, e quella donna che vestiva un elegante vestito dava un senso di raffinatezza."
,"... Non avrei saputo dire l'età, ma a giudicare dalla sua ovvia forza di volontà e l'acutezza nei suoi occhi, irradiava giovinezza."
,"Era una sensazione diversa dalla compostezza di un donna di mezz'età, spesso presenti in quadri famosi."
,"Se questa donna avesse avuto normali capelli neri, avrei pensato si trattasse della mia ormai deceduta Nonna nel fiore dei suoi anni."
,"Tuttavia, la donna nel quadro aveva bellissimi capelli biondi, ciò mi faceva pensare che non fosse una ragazza giapponese."
Ushiromiya Battler,"""Quindi. ... Chi è allora, questa donna?"""
,"A una tale domanda ingenua, Maria, come se cercasse di dimostrare che lo sapeva da sé, mi rispose con autorità."
Ushiromiya Maria,"""Uu-! Maria lo sa. Lei è Beatrice!"""
Ushiromiya Battler,"""Bea... cosa?"""
Ushiromiya George,"""... Beatrice. Lei è la strega. Battler-kun non hai mai sentito di lei, tempo fa?"""
Ushiromiya Battler,"""La strega. ... Vuoi dire... di quest'isola?"""
,"... Penso di averlo già detto, ma Rokkenjima è una piccola isola che si estende solo per una decina di chilometri."
,"Tuttavia, considerando che ci vive solo la famiglia Ushiromiya, è piuttosto grande."
,"Così, solo il porto e il luogo attorno alla dimora erano predisposti per viverci. Oltre ciò l'isola è rimasta intoccata così com'era quando era ancora disabitata."
,"La vasta foresta vuota non aveva lampioni, telefoni o persone che la attraversassero. Per capire quanto fosse pericolosa, bisognava lasciar perdere tutte i modi di vivere della città."
,"Ad ogni modo, se per caso cadeste in un buco nel profondo della foresta e vi slogaste la caviglia, potreste piangere e urlare, ma nessuno verrebbe a salvarvi."
,"Se diventasse buio, la foresta, dove non ci sono lampioni, verrebbe avvolta nella più completa oscurità."
,"E inoltre, dato che non ha nessun cartello, sarebbe facile confondersi e perdersi, perdendo il senso dell'orientamento dentro la foresta oscura."
,"Al giorno d'oggi, la maggior parte delle persone vedono una foresta come un posto pacifico, ma per le persone delle epoche passate, prima che la luce della civilizzazione scacciasse la notte, le foreste erano geograficamente separate dalla civilizzazione come l'oceano. Come un oceano sulla terra."
,Proprio come i pescatori che escono nell'oceano sono spaventati nonostante le loro conoscenze tecniche...
,"I cacciatori che si avventurano nella foresta hanno lo stesso conoscenze tecniche, e nonostante tutto sono comunque in pericolo."
,"... Se i bambini andassero a giocare in quella pericolosa foresta, potrebbe accadere qualcosa di terribile."
,"I genitori di qualcuno devono aver pensato così. ... Forse mia Nonna, o forse qualcun altro a parte il Nonno potrebbe averlo detto."
,"O forse è stata tramandata in quest'isola da molto, molto tempo."
,"... C'è una terribile strega nella foresta, quindi non dovete entrarci."
,"Così, la storia del fantasma di Rokkenjima nacque. Questa è la leggenda della strega di Rokkenjima."
,"Ciò è perché, se diciamo ‘strega’ su quest'isola, ci stiamo riferendo alla padrona della foresta vasta e selvaggia."
,"Il che mi ricorda, quando ero piccolo e rimanevo in questa dimora, nelle notti misteriose dove il vento e la pioggia colpiscono le finestre, io rimasi terrificato dalla storia che la strega della Foresta vagava in cerca di sacrifici... Beatrice..."
,"Beatrice, vero?"
,"... Quando mio cugino me lo disse e io frugai nella mia memoria, io ero sicuro di ricordare che avevo già sentito un nome come quello quando ero piccolo."
Ushiromiya Battler,"""... Giusto. Tuttavia, avevo completamente dimenticato che la strega di quella leggenda aveva un nome elegante come quello. ... Dato che noi nipoti non crediamo al Nonno, lui è arrivato al punto di raffigurarla in questo quadro?"""
Ushiromiya Jessica,"""... È la strega proveniente dai deliri del Nonno. ... Sì, da quando ha appeso questo quadro, lui sta facendo sfumare la linea tra realtà e illusione."
Ushiromiya Jessica,"... Per noi, non è niente più che la strega della sua immaginazione, ma... per il Nonno, lei è un qualcosa che ‘esiste’ su quest'isola. ... ‘Esiste’. È per questo che lui ha fatto dipingere quel quadro. Così che noi lo capissimo."
Ushiromiya Jessica,"... E mi spiace, ma lei semplicemente non esiste."""
Ronoue Genji,"""... Milady. ... Per il Padrone, questo è un importante ritratto. ... Vi prego, non dite una cosa del genere di fronte a lui."""
Ushiromiya Jessica,"""... Ho capito. Non c'è bisogno di pregarci."""
,"Jessica si voltò, dopo aver guardato per un secondo il ritratto."
Ushiromiya George,"""... Andiamo. Stiamo facendo aspettare tutti nella sala da pranzo."""
Ushiromiya Maria,"""Uu-! Fame!"""
,... Solo una piccola parte di quest'isola era controllata dalla famiglia Ushiromiya.
,Tutta la rimanente parte selvatica... era il dominio della strega Beatrice.
,... Qualcuno può dire che lei fosse la persona che in realtà regnava su Rokkenjima.
,Quel leggero e inquietante presagio di sventura che avevo sentito quando avevo appreso che il santuario del Dio Tutelare era stato colpito da un fulmine durante il viaggio in barca mi aveva ravvivato un po'.
,"A quel tempo, Kumasawa-san aveva provato a raccontare una storia inquietante a proposito di Rokkenjima ed era stata fermata da Jessica."
,... Non sapevo cosa aveva provato a raccontarci su quest'isola.
,"Ma, c'era una cosa che sapevo. ... La padrona di Rokkenjima non era la famiglia Ushiromiya."
,"Era la strega, Beatrice. Sì. ... Perché questa era l'isola della strega."
Ushiromiya Maria,"""Battler! Uu-, leee-nto!!"""
,"Quando mi guardai attorno, tutti si stavano già dirigendo verso la sala da pranzo. Mi affrettai a seguirli..."
,Camminammo fino all'enorme doppio portone che conduceva alla sala da pranzo.
,Genji-san bussò.
Ronoue Genji,"""... Ho portato i ragazzi. Se mi volete scusare..."""
,La porta fu aperta e fummo invitati dentro.
,"La sala da pranzo, tutto dentro la stanza sembrava chiaramente costoso, era stata disposta con un tavolo super-lungo che era stato palesemente posizionato con nessun altro scopo se non quello di rendere gli ospiti consci del proprio rango. {n}I nostri genitori si stavano già sedendo in base a tale ordinamento."
Ushiromiya Rudolf,"""Siete in ritardo, marmocchi. Sbrigatevi e prendete posto."""
,Quel vecchio bastardo insistette per farci sedere.
,"Solo i posti dove noi ci saremmo dovuti sedere erano vuoti nel lungo tavolo, il che ci fece percepire solamente ancora di più il nostro ritardo."
,"La sedia a capotavola, chiamata la Sedia dell'Incipiente, era per il rango più alto, riservata al Nonno."
,Era ancora vuota. ... Probabilmente stava progettando di arrivare per ultimo per mettersi in mostra.
,"L'ordine dei posti, guardando la Sedia dell'Incipiente capotavola, proseguiva da sinistra a destra con i posti di rango minore che progredivano a file di due allontanandosi da esso."
,"Così, nella parte sinistra della prima fila, il più vicino alla Sedia dell'Incipiente, era dove Krauss oji-san, classificato come numero due, si sarebbe dovuto sedere."
,"... Sembra che lo zio non sia ancora arrivato, così quella sedia era vuota."
,"E poi di fronte, nella parte destra della prima fila sedeva la figlia maggiore della famiglia, Eva oba-san, classificata come numero tre."
,"La parte sinistra della seconda fila era per il numero quattro. Lì sedeva il mio vecchio bastardo, Rudolf, come uno dei tre fratelli già presenti."
,"Di fronte a lui sedeva la numero cinque, la sorella minore, Rosa oba-san."
,"Andando così, potreste pensare che i prossimi a venire sarebbero stati i loro mariti e le loro mogli, ma... è strano, ma il prossimo posto di sinistra nella terza fila, ovvero il numero sei, era il posto di Jessica."
,Di fronte a lei c'era George-aniki.
,"Poi, accanto a Jessica, c'ero io, e di fronte a me c'era Maria."
,"Poi, finalmente, accanto a me nella parte sinistra della quinta fila c'era la numero dieci, Natsuhi oba-san."
,"... Di fronte a lei c'era Hideyoshi oji-san. Accanto a Natsuhi oba-san, nella sesta fila e nell'ultimo posto della parte sinistra, c'era Kyrie-san."
,Il posto di fronte a Kyrie-san era vuoto nonostante tutto fosse stato preparato.
,"Secondo questo ordine, quel punto era il posto dove il marito di Rosa oba-san si sarebbe dovuto sedere."
,"... Anche se non doveva venire, il suo posto era stato preparato."
,"Questo tipo di ordini di rango di solito riconoscono lo stato della sposa, ma la famiglia Ushiromiya aveva un tipo di rango originale."
,"... Forse è un residuo di maschilismo. Se il sistema asserisce l'idea che l'utero di una donna è solamente una cosa presa in prestito, allora i figli di discendenza diretta avrebbero un rango molto più alto, e i nipoti verrebbero subito dopo."
,"Il che voleva dire che le spose, con nessun legame di sangue, erano considerate ultime, nell'ordine."
,"... È terribile, ma secondo questo rango, la Nonna, quando era ancora viva, sarebbe stata in una posizione ancora più bassa della mia."
,"Nella loro giovinezza loro obbediscono a loro Padre, dopo che si sono sposate, al loro marito, quando invecchiano, ai loro figli."
,"C'è un vecchio detto, ‘Le donne, sia nel loro passato, che nel presente o nel futuro, non hanno una casa’."
,"Tornando a quando non potevo comprenderlo granché, pensavo fosse carino che i figli del Nonno e noi cugini potessimo tutti intervenire nelle conversazioni, seduti insieme con i nostri rispettivi gruppi. Ma ora, riesaminando questo ordine dei posti, mi suscitavano alcune emozioni molto complesse..."
,"Natsuhi oba-san, sposata con il primogenito della famiglia e la numero due nel gestire la casa, era seduta alla mia destra... il che voleva dire che era due gradini sotto di me nell'ordine del rango."
,... Era difficile indovinare cosa stava succedendo nella testa della zia. {n}È per questo che feci un piccolo segno di scuse prima di sedermi.
Ushiromiya Natsuhi,"""Che bello vederti, Battler-kun. Sei diventato piuttosto alto, non è vero?"""
Ushiromiya Battler,"""Huhh, ah, sì! Ho mangiato e mangiato e mangiato e prima che me ne accorgessi sono diventato così alto."""
Ushiromiya Natsuhi,"""I ragazzi sono ragazzi, no? Quanto sei alto?"""
Ushiromiya Battler,"""Credo sui 180 cm? Ah, Oba-san, per favore, ogni volta che vuoi, sentiti libera di dire ‘Smettila di ingozzarti!’"""
Ushiromiya Natsuhi,"""Eh? ... Aah, *giggle*, scusa."""
,"Oba-san, dopo un momento, fece una risatina, ma sembrò che non avesse capito bene per cosa dovesse ridere."
,Questa donna è Natsuhi ({p:0:夏妃}) oba-san.
,"Era la moglie del figlio più vecchio della famiglia, ciò vuol dire che era la moglie del fratello maggiore di mio Padre."
,È più facile da capire se la chiamo ‘Madre di Jessica’?
,"... Sembra brutto da dire così, ma, non è che la odi, è che non mi piace particolarmente."
,"Non ha mai preso parte al nostro gruppo di bambini, ed è sempre sembrato difficile andare d'accordo con lei. E non ha aiutato il fatto che lei dava l'impressione di essere in contrasto con gli altri genitori."
,"... Il fatto è che avendoci scambiato appena qualche parola, io esitai molto su come approcciarla."
,... E son finito a mani vuote.
,"L'argenteria era stata ordinatamente sistemata sul tavolo, ma il pasto non era ancora stato servito."
,"In pratica, fino a quando il capotavola non avesse preso posto, il pranzo non sarebbe iniziato. Quindi, fino a quando il Nonno, di grado più alto, non fosse arrivato, il pranzo sarebbe stato in sospeso indefinitamente. Neanche gli antipasti sarebbero stati serviti."
,"Così, mentre i nostri genitori resistevano alla loro fame, il silenzio della sala da pranzo avrebbe ancora aspettato l'arrivo del Nonno."
,"È solo che il Nonno che ricordavo, quando mangiavamo insieme così, si presentava sempre in orario."
,"... Dovrebbe essere il tipo di persona che non sarebbe mai così in ritardo da far aspettare tutti gli altri, anche se erano tutti presenti."
Ushiromiya Battler,"""Il Nonno è in ritardo. ... Se ben ricordo, lui era sempre decisamente puntuale."""
Ushiromiya Jessica,"""Aah, questo poteva esser vero sei anni fa... ma non è così recentemente. {n}Forse non si presenterà più per nessun pasto insieme, dato che sente che il mondo gira intorno a lui. ... Tuttavia, stavo sperando che almeno per oggi fosse capace di stare al passo."
Ushiromiya Jessica,"... Ad ogni modo, mi sento più rilassata e felice senza di lui."""
Ushiromiya Natsuhi,"""... Jessica!"""
,"Rimproverata da sua Madre, Jessica girò la testa, facendo la linguaccia."
,... Niente da fare. Niente da fare se non aspettare che il padrone arrivi.
,"Quando guardai l'orologio, vidi che erano quasi le 12:20..."
,"Il vecchio padrone della casa principale degli Ushiromiya, Ushiromiya Kinzo ({p:0:金蔵}). La sua figura nel suo studio."
,"L'orologio mostrava mezzogiorno, ma lui non provava neanche ad alzarsi."
,"Indossando i suoi occhiali, mise uno sopra l'altro accanto a lui dei libri all'antica con rilegature finemente elaborate, e si immerse nella lettura."
,"E sicuramente non sembrava che fosse per il suo tempo libero, al contrario, faceva trasparire impazienza, ansia, come se ogni minuto, ogni secondo fosse prezioso."
,"L'interno della stanza sigillata, dove fitta polvere danzava, ristagnava, immerso nella puzza di medicina sospettosamente maleodorante."
,"... In qualche modo, dolce, pesante."
,"Per chiunque con un buon naso, la prima cosa che farebbero dopo essere entrati sarebbe aprire la finestra e ventilare la stanza."
,Il bussare contro la porta dello studio andava avanti già da un po'.
,Una voce che chiamava ‘Padre’ ogni tanto si mescolava alle bussate.
,"Come Kinzo trasse un profondo sospiro, chiuse di scatto il libro che aveva tra le mani e lo sbatté sul tavolo."
,"Poi, gridò contro Krauss che stava ancora bussando alla porta."
Ushiromiya Kinzo,"""Silenzio!! Smettila con quel rumore, sciocco!!! Chi ti ha detto che la porta si sarebbe aperta se tu avessi bussato!? Crocifiggerò quell'imbecille!! Desideri fare la sua stessa fine!!??"""
Ushiromiya Krauss,"""... Padre. Non è forse oggi l'annuale Conferenza di famiglia? Tutti si sono riuniti di sotto. Per favore vieni fuori."""
,Krauss chiamò fuori suo Padre attraverso la porta. ... Kinzo si chiude sempre nello studio e odia perfino se la sua famiglia entra nella stanza.
,"Per questa ragione, Krauss non aveva altra scelta che chiamarlo fuori così dal corridoio..."
Ushiromiya Kinzo,"""Loro non si preoccupano per me!! Che tipo di uomini sono tutti loro allora, provando a trascinarmi fuori di qui!!??"
Ushiromiya Kinzo,"Molto bene, uccidili! Falli a pezzi, rendili legna da ardere, alimenta con loro il focolare della strega!! Metti una pentola su quel focolare e bolli assenzio! Obbliga gli imbecilli che osano provare a attirarmi fuori di qui a bere la brodaglia dell'Apocalisse! Immergerò la loro feccia nel liquore!"
Ushiromiya Kinzo,"Aah, Genji, dove sei!? Chiama Genji!! Fai preparare il mio assenzio demoniaco! Il sussurrare della fata verde non mi raggiunge più!! Aah, Genji, dove sei?! Chiama Genjiiii!!!"""
,"... Al di là della porta, Krauss, Nanjo e Genji, continuavano ad aspettare il padrone che non sarebbe uscito fuori."
Ushiromiya Krauss,"""Hmph... sembra che mi odi dal profondo del cuore. La mia voce non lo raggiunge più."""
,Krauss fece spallucce come per dire ‘È inutile’ e sorrise amaramente.
,"... Lui stesso non ha mai veramente creduto che suo Padre avrebbe risposto alla sua chiamata. Tuttavia, dato che era il dovere del primogenito, lui fece formalmente la richiesta."
Nanjo Terumasa,"""... Kinzo-san. Non sono forse i tuoi figli e le tue figlie e i tuoi nipoti venuti per vederti...? Che ne dici di mostrare la sua faccia, anche solo un po'...?"""
