Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Beatrice},"""Hmm. ... Rifiutai Kinzo quando mi corteggiò, ma lui non era il tipo d'uomo che si perde d'animo per una cosa simile. Voleva farmi acconsentire a tutti i costi. {n}Mi rinchiuse in questa villa, e passò un'eternità a cercare di conquistare il mio cuore."""
Ushiromiya Battler,"""... Che tipo prepotente. Gli uomini ostinati sono fastidiosi, giusto?"""
{f:5:Beatrice},"""... *cackle*cackle* Che accettassi o meno il suo corteggiamento, farlo disperare così a causa mia... beh, come donna, non lo trovavo sgradevole."
{f:5:Beatrice},"... Però, non acconsentii mai. Cercai un metodo per sfuggirgli, ma quella barriera era potente, e non ero in grado di infrangerla."""
Ushiromiya Battler,"""... E poi?"""
{f:5:Beatrice},"""Dopo aver cercato di resistere in vari modi, dopo qualche tempo arrivai alla conclusione che, per sfuggire alla barriera di Kinzo, avrei dovuto liberarmi di questo corpo di carne. ... Un corpo tangibile è un vessillo che può essere imprigionato in svariati modi grazie alla magia."""
Ushiromiya Battler,"""Liberarti del tuo corpo di carne...? Che intendi? Qualcosa tipo un'esperienza extracorporea?"""
{f:5:Beatrice},"""Beh, se proprio vuoi metterla così. Tuttavia, non sono uno spirito. Pur essendo una strega, inizialmente, venni al mondo con il corpo di carne di un essere umano. Quindi per me, pur non significando la morte, liberarmi di quel corpo materiale richiese un adeguato livello di preparazione."""
Ushiromiya Battler,"""Quindi in altre parole... avevi capito che non ti saresti potuta liberare se non col suicidio, è questo che vuoi dire?"""
{f:5:Beatrice},"""Non si trattò di suicidio. Non feci altro che gettare via il mio corpo fatto di carne. ... Certo, ridursi a nulla più che un'anima è una situazione precaria. Quando l'anima lascia il proprio corpo, è costantemente esposta ai venti solari. Non fu semplice per me, mantenere me stessa intatta ed evitare che i venti mi disperdessero."""
{f:5:Beatrice},"""Era una soluzione estrema che avrei voluto evitare se avessi potuto. Ma non vi era altro modo per fuggire dalla barriera di Kinzo."
{f:5:Beatrice},"... *cackle*, ad ogni modo, sono uno spirito libero. Non potevo sopportare di dover restare in una gabbia fino a quando la vita di Kinzo non fosse terminata."""
,"Non riuscivo a capire questa storia che Beato continuava a ripetere, parlando di liberarsi del suo corpo, come se fosse stato qualcosa di più che un suicidio."
,"Il Nonno la corteggiò con insistenza, e per sfuggirgli... scelse di morire...?"
Ushiromiya Battler,"""... Quindi stai dicendo di esserti uccisa? Che stai dicendo? Non sei tu quella, seduta lì sulla sedia da giardino senza alcuna preoccupazione?"""
{f:5:Beatrice},"""... È così. Quella è la nuova gabbia datami da Kinzo."""
Ushiromiya Battler,"""... Gabbia? Dici questa villa?"""
{f:5:Beatrice},"""No. Intendo il mio corpo, quello che si sta rilassando sulla sedia da giardino laggiù. ... Quando divenni una semplice anima e cercai di scappare, Kinzo non aveva alcuna intenzione di lasciarmi continuare la mia fuga."
{f:5:Beatrice},"... Oh no, lui era una persona spaventosa. Di solito, se la donna che è oggetto di un amore non corrisposto mostra di essere disposta a morire, questo basta a riportare alla realtà chi la ama, anche se si tratta di un amore che dura da un secolo. ... Immagino che non fosse un grande mago in fondo. ... *cackle*."""
Ushiromiya Battler,"""Non metterti a parlare per enigmi con quella parlantina da streghetta. {n}In parole povere, che vuoi dire?"""
{f:5:Beatrice},"""Che Kinzo non mi lasciò scappare nemmeno quando diventai uno spirito. {n}Le emozioni umane sono spaventose. Chi avrebbe immaginato che sarebbe stato in grado di sfoderare un tale potere..."
{f:5:Beatrice},"Imprigionare lo spirito di un defunto, non è un'operazione che si realizza prontamente, anche se a farlo è un mago che si è specializzato in quel campo. Essendo a conoscenza di questo dettaglio, per la prima volta fui sorpresa dal terrificante potere magico di Kinzo."""
{f:5:Beatrice},"""... Dunque Kinzo catturò la mia anima e mi riportò indietro. Tuttavia, una gabbia per imprigionare un'anima catturata non può essere fatta col ferro o il piombo. ... Restava solo un'alternativa."""
Ushiromiya Battler,"""... Cosa? Non mi verrai a dire che si trattava di una gabbia magica o una cosa del genere, vero?"""
{f:5:Beatrice},"""Sbagliato. Quel corpo laggiù è fatto di carne, proprio come il tuo o il mio. ... Solo una gabbia fatta di carne e sangue può incatenare uno spirito a questo mondo. ... Kinzo rinchiuse la mia anima in una prigione di carne modellata secondo le mie sembianze."""
Ushiromiya Battler,"""... Quindi in breve, la storia va così? Il Nonno ti ha corteggiata con insistenza, tu hai iniziato ad esserne infastidita, e ti sei uccisa, ma non avevi abbastanza cervello per portare a termine il tuo piano? ... Cavoli, hai scelto un modo davvero contorto per spiegare una cosa così semplice."""
{f:5:Beatrice},"""No, ti sbagli. La mia anima fu imprigionata nel seme di un homunculus, e io nacqui da una provetta."""
Ushiromiya Battler,"""Huh?! Ridicolo...! Non è assolutamente possibile, no?!"""
{f:5:Beatrice},"""Kinzo riuscì persino nel miracolo di creare la vita. E solo per imprigionare la mia anima in quella gabbia. ... Fare uso di un tale potere magico soltanto per amore... Che persona davvero terrificante."""
Ushiromiya Battler,"""Aah, ormai la storia si è già fatta ridicola! Di' quel che vuoi. Non crederò a niente. Fa' come ti pare."""
{f:5:Beatrice},"""... Mh. ... Cos'è questo atteggiamento indisponente?"""
Ushiromiya Battler,"""Heh, all'inizio, ho dimostrato un po' di interesse, pensando che potesse esserci nascosto qualche grosso indizio, ma più faccio domande, più questa storia si fa bizzarra. Ho come la sensazione che anche se questo dovrebbe essere un gioco in cui cerco di negare l'esistenza delle streghe, ora vuoi darmi per forza a bere questa storia sulle streghe."""
Ushiromiya Battler,"""Scusa tanto, ma non mi va più di ascoltare questa roba. Tu continua pure a sproloquiare con te stessa per tutto il tempo che vuoi. Io tirerò fuori i miei tappi per le orecchie o qualcosa di simile."""
{f:5:Beatrice},"""... Hmph."""
,"Quando iniziai a comportarmi con freddezza, Beato si dimostrò insolitamente scoraggiata."
,"Certo, la sua espressione era ancora impudente... ma ebbi l'impressione di aver intravisto un'ombra di solitudine perché non avevo trovato interessante la storia del suo passato, in quella sua espressione, così facile da leggere."
,"... Per qualche motivo, quella reazione appena percettibile mi fece dispiacere per lei, così, pur mantenendo il mio atteggiamento indifferente, decisi di non andarci troppo pesante."
,"Dannazione, anche se è una strega irritante, sono comunque debole contro di lei perché ha i cromosomi XX..."
Ushiromiya Battler,"""... Beh, non mi va proprio di crederti, ma... continua. Ti ascolterò invece di mangiare i pasticcini da tè, va bene?"""
{f:5:Beatrice},"""E così metti la storia del mio passato sullo stesso piano dei pasticcini... {n}Credi che se mi maltratti così, io ti racconterò tutto come se nulla fosse...?"""
,"Dopo che mi ero preso gioco di lei, Beato reagì in modo un po' scontroso."
,"Sembrava che, nonostante prendersi gioco degli altri fosse la sua specialità, lei non riuscisse proprio a sopportare quando gli altri prendevano in giro lei."
,"Proprio in quel momento, sentì un rumore provenire dalla mia tazza di tè nero, sorprendendomi."
Ronove,"""... L'anima di Milady fu catturata e immessa in una prigione di nuova vita. {n}In altre parole, Miladay ricevette per la seconda volta una vita da essere umano."""
,"Prima che me ne fossi accorto, il demone maggiordomo aveva preso la mia tazza, e vi stava aggiungendo dell'altro tè nero."
{f:5:Beatrice},"""Ronove. Basta così con questa storia. Questa persona ha detto che era troppo ridicola da ascoltare. E io non ho intenzione di parlare in maniera ridicola."""
Ronove,"""Una nuova infornata di biscotti è in fase di cottura al momento. Pensavo che, mentre aspettiamo che siano pronti, la storia del passato di Milady potrebbe essere un perfetto sostituto per i pasticcini da tè. Pu ku ku...!"""
{f:5:Beatrice},"""N... Nonostante abbia già detto che ne ho avuto abbastanza di quella storia! Siete tutti e due antipatici. Me ne vado! Ronove, vattene appena hai finito di servirlo. Non parlare senza motivo con Battler."""
Ronove,"""Certamente. Vedrò di fare uno sforzo."""
,"L'irascibilità di Beato, tipica delle donne e che io non capivo affatto, prese il sopravvento, e lei si trasformò in farfalle dorate, che si dispersero e scomparvero."
,"Dopodiché, rimasero soltanto Ronove e il profumo del tè nero..."
Ushiromiya Battler,"""... Mi sento un po' in colpa per averla fatta arrabbiare."""
Ronove,"""Sembra che lei ne sia già cosciente, dunque non c'è null'altro da aggiungere."""
Ushiromiya Battler,"""Aspetta un attimo. Non sei stato tu a dare il colpo di grazia?"""
Ronove,"""Pu ku ku ku. Cielo, cosa mai vorrà dire? Gradirebbe dello zucchero e del latte?"""
Ushiromiya Battler,"""... Solo del latte va bene. ... E voglio anche dei pasticcini."""
Ronove,"""... Lei sa che ci vorrà ancora un po' di tempo prima che i dolci siano cotti?"""
Ushiromiya Battler,"""C'è un sostituto per i pasticcini da tè, mi dicevi?"""
Ronove,"""... Certamente. Se mi ascolterà in silenzio, continuerò la storia."""
Ushiromiya Battler,"""Ha parlato di un homunculus. ... Ne so qualcosina. Si tratta di quell'affare, no? Un essere umano artificiale creato con l'alchimia o giù di lì?"""
Ronove,"""Sì. L'anima di Milady fu rinchiusa in un homunculus, e lei fu riportata alla vita in questo mondo, ricevendo di nuovo il soffio vitale come neonata. ... Tuttavia, essendo lei una neonata, anche se Kinzo le avesse dichiarato il suo amore, sarebbe stato inutile."""
Ushiromiya Battler,"""... Non vorrai dire che... il Nonno ha rinchiuso quella bambina in questa villa nascosta, fino a che non ha raggiunto l'età giusta?!"""
Ronove,"""Esatto. È quello che sto dicendo. Ma, mentre la sua anima era ancora la stessa, lo spirito di un umano riceve una forte influenza dal suo contenitore. Milady aveva perso tutti i ricordi del suo passato, e crebbe come una ragazza perfettamente normale."""
Ushiromiya Battler,"""E mi stai dicendo che... quella sarebbe la Beato seduta in giardino?"""
Ronove,"""Sì. È esatto. Crebbe e diventò completamente identica a com'era nell'aspetto. Tuttavia, non possedeva i suoi poteri da strega. ... Milady era in tutto e per tutto un'umana."""
{f:5:Beatrice},"""..."""
,"Beato, seduta su quella sedia da giardino, mentre fissava il cielo, pronunciò ancora una volta quella domanda."
,Domandò chi fosse.
,... Il significato di quelle parole iniziava finalmente a farsi chiaro. Lei non poteva capire perché stesse vivendo rinchiusa lì.
,"Il Nonno aveva afferrato l'anima di Beatrice, l'aveva imprigionata in un corpo di carne, e poi aveva imprigionato anche quello in una villa nascosta."
,"Ma, avendo vissuto qui sin dalla nascita, non poteva nemmeno capire chi lei fosse, o perché vivesse rinchiusa in quel posto..."
,"... A... Aspetta, aspetta. Chi prenderebbe seriamente una storia così stupida?"
,"Perché non cambio la mia interpretazione? ... In altre parole, non sarebbe potuta andare così?"
,"Il Nonno incontrò Beatrice. Poi si innamorò di lei e la corteggiò, ma lei non ricambiava. E in seguito la tradì e la rinchiuse in questa villa nascosta."
,"Beatrice cercò di scappare, ma nonostante i vari tentativi, non ci riusciva... così alla fine scelse di morire."
,... E poi... no.
,"... Forse c'era una ragazza identica a Beatrice... no, una neonata."
,E il Nonno tirò su questa bambina con affetto.
,Ma forse Nonno non vedeva questa bambina come sua figlia.
,‘L'anima era stata rinchiusa ancora una volta in una prigione di carne’
,Verosimilmente quelle parole significavano che lui non vedeva questa ragazzina come la figlia di Beatrice... ma come la sua reincarnazione. Forse è questo il loro vero significato.
,"Se la guardi così, anche una storia così strana potrebbe avere un po' di senso..."
,"... No, no, no. Potrebbe trattarsi di qualche cavolata che Beato si è inventata per confondermi."
,"Come se potessi accettare anche una sola di queste cose...! Innanzitutto, Kuwadorian, huh? Non c'è alcuna prova che una villa nascosta esista davvero."
,Non può essere qualcosa che ha inventato sul momento?
Ronove,""" {p:1:Nella foresta di Rokkenjima esiste davvero una villa nascosta chiamata Kuwadorian}. Essa è il luogo di cui parlavamo poc'anzi."""
Ushiromiya Battler,"""... Huh? R... Rosso?!"""
,Ronove aveva usato il rosso per dire che Kuwadorian esisteva davvero.
,... Aveva lo stesso significato del rosso che Beato usava?
Ronove,"""Pare che come demone io sia alquanto manchevole. ... La prego di non dire nulla di tutto questo a Milady, le dispiace?"""
Ushiromiya Battler,"""... O... Ok!"""
,"Beato, sapendo che avrei cercato delle inconsistenze in ciò che diceva, era diventata molto prudente nell'usare il rosso."
,Il fatto che anche Ronove potesse usare il rosso era...
,"Tuttavia, si trattava del rosso di un uomo astuto. Non sapevo fino a che punto potevo accettarlo, ma potevo comunque essere in grado di tirarne fuori qualche indizio..."
Ushiromiya Battler,"""Dunque quella Beato che si rilassava nel giardino di Kuwadorian... e la conversazione che aveva avuto col Nonno, erano la verità?"""
Ronove,"""Sì. È la verità. In passato, {p:1:quei due hanno effettivamente avuto quella conversazione in questo luogo}."""
Ushiromiya Battler,"""G-Grazie tante. Ti chiederò dell'altro rosso. Hai detto che lei è rinata da un homunculus, ma un affare magico e ascientifico come quello esiste veramente?!"""
Ronove,"""Non sono in grado di rispondere a questa domanda. In fin dei conti, ciò porterebbe ad uno stallo."""
Ushiromiya Battler,"""... Uno stallo? Che vuoi dire?"""
Ronove,"""Come quel termine usato negli scacchi, che indica una ripetizione perpetua delle mosse, affermare una cosa simile renderebbe un ulteriore sviluppo in questo gioco impossibile. Sarebbe l'opposto di un eterno ripetersi di mosse, poiché tutte le mosse svanirebbero, e si giungerebbe ad un punto morto."
Ronove,"Negli scacchi ciò porterebbe ad un pareggio, proprio come se vi fosse un'eterna ripetizione di mosse. ... Tuttavia, il pareggio non è previsto nel gioco di Milady. Pertanto, non sono in grado di rispondere ad una domanda che causerebbe uno stallo."""
Ushiromiya Battler,"""... Ti sei espresso in modo incomprensibile parlando di qualcosa che non capisco affatto, ma per farla breve, stai cercando di ingannarmi perché non potresti dire in rosso che una creatura magica come un homunculus esiste, non è così?"""
Ronove,"""Se dicessi in rosso che ‘una strega esiste’, cosa farebbe, Battler-sama?"""
Ushiromiya Battler,"""... Mh. ... È su questo che stiamo bisticciando, se credere o meno, no? {n}Se di punto in bianco mi venisse detto che una strega esiste, sarebbe game over."""
Ronove,"""Se dicessi ‘una strega esiste’ in rosso, lei non potrebbe più protestare. {n}Tuttavia, Battler-sama, non avendo ricevuto una degna spiegazione, è plausibile che lei non l'accetterebbe. Ma, se ciò le venisse detto in rosso, lei non potrebbe comunque opporsi e non le verrebbe nemmeno mostrata una prova."""
Ronove,"""In questa situazione, Battler-sama, anche se non volesse ammettere la sconfitta, non avrebbe modo di controbattere, e si arriverebbe ad un punto morto. {n}Anche senza giungere allo scacco matto, non vi sarebbero più mosse da effettuare."""
Ronove,"""Dato che lei non potrebbe mettere in atto le sue mosse, il turno di Milady non arriverebbe mai, e il gioco si bloccherebbe a quel punto per tutta l'eternità. {n}Di conseguenza, Milady non potrebbe costringerla a sottomettersi. {n}Tale situazione sarebbe un punto morto."
Ronove,"Per poter evitare ciò, non posso rispondere a domande di questo tipo in rosso."""
Ushiromiya Battler,"""... Quindi, per riassumere, vuoi dire che domande troppo dirette sono proibite? Beh, è vero, credo. Se mi venisse detto ‘una strega esiste’, dovrei arrendermi dall'inizio."""
Ronove,"""Sono felice che abbia capito. Credo che potremmo collaborare se lei mi ponesse una domanda di diverso tipo."""
Ushiromiya Battler,"""... Puoi aiutarmi con quella frase su cui Beatrice è stata evasiva quando le ho detto di ripeterla? Quella riguardo al numero di persone sull'isola?"""
Ronove,"""Se Milady ha evitato di ripeterla, allora è naturale che io non possa rispondere. Essendo uno dei mobili di Milady, non posso osare troppo."""
,"Ronove fece un gesto molto teatrale, cercando di atteggiarsi a servo fedele. {n}Che tipo spudorato."
Ushiromiya Battler,"""Heh. Proprio quando pensavo che saresti potuto essere utile."
Ushiromiya Battler,"... Lascerò perdere quella domanda e ne troverò un'altra. ... Ah, giusto. {n}Mi stavo dimenticando di controllare una cosa importante. ... Questa storia riguarda i ricordi di Beato, giusto? Quando è successa? Non è possibile che si stia svolgendo proprio ora, vero?"""
Ronove,"""Esatto. {p:1:Questo è il mondo del 1967}. È il mondo di diciannove anni fa."""
Ushiromiya Battler,"""... Hmmmmm..."""
,Cerchiamo di riorganizzare di nuovo questa storia. Chissà che non sia andata così...
,"Il Nonno aveva una persona di cui si era innamorato senza essere ricambiato, chiamata Beatrice. Poi, l'ha rinchiusa in questa villa nascosta e ha continuato a corteggiarla. Ma lei era testarda e non si arrendeva."
,"Dopo qualche tempo, smise di sperare che avrebbe potuto fuggire da qui... e probabilmente, si suicidò."
,... E poi... la sua anima fu inserita in un homunculus e...
,"No, no, accettare questa cosa è lo stesso che accettare la strega."
,Posso interpretare questa parte così. Forse lei ebbe... una figlia e morì di parto.
,Il Nonno deve aver creduto che la sua anima fosse finita in un nuovo corpo... e forse che la bambina era la reincarnazione di Beatrice...
,"... In tal caso, Beato esiste su quest'isola da almeno diciannove anni come la diciannovesima persona... umm..."
Ushiromiya Battler,"""... Sto iniziando a confondermi. ... In ogni caso, non posso uscire da questa fortezza di congetture. Una cosa che puoi senz'altro dire in rosso, è che nel 1967, in una villa nascosta su Rokkenjima, Beatrice-sama esisteva in quanto essere umano. Tutto qui."""
Ronove,"""Tutto ciò è corretto. {p:1:Nel 1967, in una villa nascosta su Rokkenjima, Beatrice-sama esisteva in quanto essere umano}."""
Ushiromiya Battler,"""Oh, grazie. Questo mi aiuta molto."""
Ronove,"""Congratulazioni. In questo modo, ha accertato l'esistenza della pedina conosciuta come la diciannovesima persona. Il diciannovesimo essere umano non compreso tra i 18 e che lei può incolpare, proprio come desiderava."
Ronove,"... Un capro espiatorio su cui scaricare ogni crimine. E poi deve essere molto contento che si tratti di Milady. Pu ku ku ku."""
,Ronove rise sfacciatamente.
,"Per qualche motivo, il modo in cui si era espresso non mi era piaciuto, quindi non risi assieme a lui."
Ushiromiya Battler,"""... Ah, già. Rosa oba-san aveva detto una cosa. ... Beatrice è morta? ‘L'ho uccisa io’? Cosa voleva dire...?"""
Ronove,"""In merito a ciò, osservare la situazione vera e propria potrebbe essere più rapido che ascoltare il mio racconto. Facciamo procedere l'orologio un po' più in avanti."""
,"Ronove tirò fuori dalla tasca un elegante orologio da taschino, e si apprestò a toccarne la valvola per regolare l'ora."
,"Appena la sfiorò, vidi delle farfalle dorate che si raccoglievano dietro la schiena di Ronove assumendo la forma di una persona."
,... Beato? Realizzai immediatamente che era qualcun altro.
,"Era lei. La maggiore delle sette sorelle, che amava tormentarmi più che mangiare tre pasti al giorno."
,"... Se non mi concentro sul fatto che sono fortunato a poter vedere quel didietro sexy, non sarò in grado di reggere quando si divertiranno a torturarmi..."
Lucifer,"""Ronove-sama. Dunque, lei è ancora qui. Beatrice-sama la desidera urgentemente."""
Ronove,"""Perbacco, di quale affare urgente si tratterà mai? ... In effetti sembra leggermente più importante che chiacchierare con Battler-sama. Molto bene, Battler-sama, col suo permesso. Prego, continui pure a godersi la partita con Milady."""
Ushiromiya Battler,"""Ok, ok. Me la godrò più che posso. ... Siccome le conversazioni sono più vivaci con te che con Beato. E siccome tu usi il rosso con più generosità. Vieni a parlarmi quando vuoi."""
Ronove,"""... Battler-sama. A dispetto delle apparenze, sono un mobile di Milady. {n}Non posso fare qualcosa che Milady non vuole. Ciò che ho detto in rosso è qualcosa che normalmente sarebbe uscito dalla bocca di Milady. ... Non ho fatto altro che rendere nota quella verità rossa al posto di Milady mentre lei era occupata a tenere il broncio."""
Ushiromiya Battler,"""Allora stava davvero tenendo il broncio? Ihihihi!"""
Ronove,"""Pu ku kuku."""
,"Dopo aver visto me e Ronove andare inspiegabilmente d'accordo, la nee-chan delle Sette Sorelle piegò leggermente la testa."
Lucifer,"""Ronove-sama. Stiamo facendo aspettare Beatrice-sama. Sbrighiamoci."""
Ronove,"""Sì, vado immediatamente. Beh, Battler-sama, a presto, allora. ... Pare che abbiamo finalmente iniziato ad andare d'accordo. Come pensavo, ho la sensazione che potremo diventare buoni amici."""
Ushiromiya Battler,"""Se per amici intendi complici nello sparlare alle spalle di Beato."""
Lucifer,"""Ronove-sama!"""
Ronove,"""Sì, sì. Col suo permesso."""
,"Forse fu perché non le piaceva affatto vederlo che si comportava amichevolmente nei miei confronti, o forse le era stato veramente detto di fare in fretta."
,"Quando la nee-chan delle Sette Sorelle cacciò un gridò assordante, Ronove rise scioccamente e scomparve, come a scappare via..."
