Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Natsuhi,"""Sì. Ritengo che le cose siano andate bene l'anno scorso, ma suppongo che qualche parente lo troverà sospetto. ... Credo che la riunione di quest'anno sarà un periodo critico."""
Ushiromiya Kinzo,"""Durante la riunione di famiglia dell'ultimo anno, sei stata brava a prevedere che la stessa cosa sarebbe potuta accadere un'altra volta."""
{f:5:Beatrice},"""... Anche per coloro che non sono streghe, prepararsi per la situazione peggiore è una delle basi per avanzare in questo mondo. ... Quindi, come agirai quest'anno?"""
Ushiromiya Natsuhi,"""Proprio come l'anno passato, disporrò le cose in modo che un alto numero di domestici che conoscono il segreto di nostro Padre saranno qui nel giorno della riunione. ... Qualcuno dei nostri parenti potrebbe aver già notato che nostro Padre non è più con noi. Un atto di negligenza potrebbe, effettivamente, aumentare il rischio di essere scoperti."""
Ushiromiya Kinzo,"""Hmmm. Si dice che il troppo sia dannoso quanto il troppo poco. ... Allora, cosa farai?"""
Ushiromiya Natsuhi,"""A differenza dello scorso anno, penso che utilizzeremo un piano che prevede che lei rimanga dentro il suo studio fino alla fine."""
Ushiromiya Kinzo,"""Mi sembra adatto. Una barriera è semplice, ed è l'ultima carta vincente."""
{f:5:Beatrice},"""Non importa quanto la residenza sia piena di tossine, sarà impossibile negare l'esistenza di Kinzo finché la barriera della stanza chiusa rimane in piedi. {n}Lo garantisco anche io. ... Però, se costruirai una barriera, è inevitabile che sarai circondata."""
Ushiromiya Natsuhi,"""Lo comprendo. ... Ciononostante, vi supplico di prestarci il vostro potere una sola volta ancora..."""
Ushiromiya Kinzo,"""Non posso disobbedire agli ordini del nuovo capo. Inoltre, uno spettro non può disobbedire agli ordini dei viventi. Se mi dici di non lasciare questa stanza, allora obbedirò."""
Ushiromiya Natsuhi,"""Ne sono grata..."""
{f:5:Beatrice},"""Non mi piace. Se vuoi che ti presti la mia forza, non ascolterò una mera richiesta."""
Ushiromiya Natsuhi,"""Già. Tu sei l'alchimista di famiglia. Quindi non ti chiederò di aiutarmi. {n}Te lo ordino. ... Dipendiamo solamente dalla tua magia. Usa quella forza per creare una sola volta ancora un'illusione di nostro Padre."""
{f:5:Beatrice},"""Molto bene. Comprendo e obbedisco. Trovo gradevole la tua dignità."""
,"Dalle ombre dello studio, Battler guardò lo scambio di battute tra questi tre..."
Ushiromiya Battler,"""... Capisco. Quindi siamo arrivati alla riunione familiare di quest'anno. {n}Il Nonno era di cattivo umore, quindi si è chiuso nel suo studio e non è apparso di fronte a nessuno."""
{f:5:Beatrice},"""..."""
,"Natsuhi parlò audacemente di come avrebbe superato la crisi di quest'anno e di come avrebbe protetto l'onore della famiglia Rokkenjima fino alla fine, mentre Kinzo la lodava, dicendo che sembrava promettente."
,"Anche Beato la lodò, dicendo che la sua dignità era ancora più adatta per essere il capofamiglia rispetto a Krauss."
,"... Comunque... in questo momento, il vero numero delle persone in questa stanza..."
,"Nello stesso momento in cui lo pensai... no, proprio perché lo avevo pensato, Beato strinse il suo petto ed emise un gemito."
Ushiromiya Battler,"""... Non preoccuparti. Siamo ancora fuori dal campo da gioco. Quindi, non negherò te o il Nonno in quel posto."""
{f:5:Beatrice},"""..."""
,Misi la mia mano su quella di Beato mentre lei provava a trattenere il dolore nel profondo del suo petto...
,L'ho già detto a Bernkastel.
,Il solo periodo di due giorni della riunione familiare del 1986 è abbastanza per negare l'Illusione della Strega.
Ushiromiya Battler,"""{p:2:Nell'ultimo gioco, hai detto in rosso che il Nonno è morto all'inizio di tutti i giochi.} {p:2:Però, non hai mai accennato che il Nonno fosse vivo o morto prima dell'inizio di questi.} {p:2:... In parole povere, anche se il Nonno esiste ora in questo posto, ciò non crea alcuna contraddizione.}"""
,"La mia mano, che la stava toccando, lasciò una fioca luce blu... che si diffuse all'interno del suo petto."
,Quella luce... si avvolse lentamente attorno alle schegge nel petto di Beato...
Ushiromiya Battler,"""... {p:2:E non posso nemmeno negare l'esistenza di Beatrice in questo posto.} {p:2:Il numero di persone su quest'isola fuori dal piano di gioco... in altre parole, prima del 4 ottobre del 1986, non è stata proclamata con il rosso.} {p:2:Perciò, non c'è niente di strano nel fatto che Beatrice esista qui.}"""
{f:5:Beatrice},"""... ah."""
,Il viso di Beato si addolcì leggermente.
,La mia luce blu... iniziò lentamente a sciogliere le schegge che negavano l'Illusione della Strega...
{f:5:Beatrice},"""..."""
,"Beato aveva la stessa espressione triste di prima, ma alzò il suo volto... e mi guardò dritto negli occhi."
,"Anche se era silenziosa, i suoi occhi mi dicevano che il suo dolore se n'era andato via."
,I sentimenti che mostrava nei suoi occhi erano gratitudine per averle portato via il dolore... e apprezzamento... o era sorpresa?... Per aver lasciato anche solo un angoletto in cui le streghe potessero esistere.
,"Non riuscendo a guardare direttamente quei suoi occhi puri, volsi automaticamente il mio sguardo."
Ushiromiya Battler,"""... Non farti un'idea sbagliata. Non ho intenzione di accettare l'esistenza delle streghe o di arrendermi. Voglio solo lasciar perdere quella parte e combattere stoicamente, così da poter vincere questo gioco contro di te. Inoltre, non voglio intimorirti fuori dal piano di gioco."""
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""..."""
,Beato chinò il capo. ... Io non le volgevo ancora lo sguardo.
,"Però, aspettammo silenziosamente per un po', con la mia mano ancora sulle sue..."
,"... In questo momento, nessuno crederebbe che questa donna dagli occhi tristi... ... e quella Beato orgogliosa siano la stessa persona."
,Perciò... glielo chiesi un'altra volta.
,"Anche se lo dissi ad alta voce, non era una domanda rivolta a lei. Lo chiedevo a me stesso."
Ushiromiya Battler,"""... A cosa... starai mai pensando?"""
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""Già. Anche se questo è il gioco di Lambda... devo trovarti qui. Devo capire a cosa pensavi... e cosa stavi cercando di fare."""
,"Molto presto, anche questo gioco raggiungerà il 4 ottobre del 1986. ... Il quinto gioco, finalmente, inizierà."
,"E stavolta, raggiungerò la fine. La fine di quel viaggio."
Ushiromiya Battler,"""... Non sono preoccupato per le cose ovvie, come omicidi e inganni. ... Tu, la Strega Dorata Beatrice... a cosa pensavi, e perché hai fatto ciò che hai fatto? Cosa speravi? ... È ciò che ho intenzione di scoprire."""
,È così. So già come raggiungere la fine di quel viaggio. Ed è stato mostrato sin dall'inizio.
Ushiromiya Battler,"""... Questa volta, girerò la scacchiera. Esaminerò attentamente questo racconto non dal mio lato... ma dal tuo."""
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""E stavolta... ti capirò. E prenderò la strada verso il tuo cuore. ... Non lascerò che tu senta dolore. Non preoccuparti. ... Non permetterò che quelle streghe facciano di te il loro giocattolo."""
{f:5:Beatrice},"""... Nn..."""
,Beato alzò nuovamente lo sguardo verso di me... e fece un piccolo cenno col capo.
,... È proprio così.
,La posizione del Game Master potrebbe essere stata rubata da Lambdadelta.
,"Però... finché continuo questa competizione con l'intento di combattere contro Beato... la nostra lotta continuerà, non importa chi controlla il piano di gioco."
,"... Molto presto, il sipario si alzerà sul nostro gioco..."
Ronoue Genji,"""Nella riunione di famiglia di quest'anno, è nostro dovere celare nuovamente il segreto del Padrone."""
Shannon,"""S-Sì. ... Ho capito."""
Kanon,"""... Non credo che lo stesso inganno funzionerà due volte."""
Ronoue Genji,"""Madame condivide i tuoi turbamenti. Per questa ragione, è stato deciso che quest'anno non lascerà una sola volta lo studio."""
Shannon,"""In altre parole, faremo in modo che sembri che si sia chiuso nello studio per tutto il tempo...?"""
Ronoue Genji,"""... Sì. E gli unici a cui è permesso entrare nello studio siamo noi tre, i domestici che possono portare l'Aquila Monoalata."""
Kanon,"""... Il che significa che noi tre dovremo perpetuare la menzogna sul Padrone..."""
Ronoue Genji,"""Esattamente. ... Probabilmente, i parenti vi faranno domande circa la salute e l'umore del Padrone. Assicuratevi di rispondere senza esitazioni, e accertatevi che niente sia visto come sospetto."""
Shannon,"""... S-Sì. Capisco."""
Kanon,"""Sicuramente tu rovinerai tutto, Nee-san. Forse sarebbe meglio che dica di avere il raffreddore o qualcosa del genere in modo da saltare quel giorno."""
Shannon,"""S-Sei crudele..."""
,Kanon non si stava solo prendendo gioco di lei.
,... Voleva semplicemente liberare Shannon dal peso di lavorare nel giorno più importante di tutti.
Kanon,"""Genji-sama. È davvero necessario che Shannon lavori quel giorno? Possiamo arrangiarci bene senza di lei."""
Ronoue Genji,"""Non mi è concesso. La Padrona ha severamente ordinato a noi tre di essere in lista per lavorare in quel giorno."""
Shannon,"""Sì... sono preparata a compiere il mio dovere correttamente."""
Kanon,"""Non rovinare tutto."""
Shannon,"""Non lo farò."""
,"Shannon si imbronciò, e Kanon scrollò le spalle. Allora, Genji disse loro che non stavano prendendo il loro lavoro abbastanza sul serio."
Ronoue Genji,"""... Shannon. Kanon. ... Il Padrone che serviamo è già deceduto. Però, finché non sarà deceduto del tutto, noi continueremo a servirlo. ... Quello studio non è vuoto. Vi è ancora il Padrone, che lavora duro nelle sue solite ricerche. Assicuratevi di non prendere ciò alla leggera."""
,"""""Sì, Genji-sama."""""
Ushiromiya Eva,"""Nostro Padre è deceduto...?! È una follia...!"""
Ushiromiya Hideyoshi,"""Calmati... è solo una possibilità. Tutti sanno che Takeda Shingen ha detto nel suo testamento che avrebbero dovuto tenere segreta la sua morte per tre anni. Tu lo sapevi?"""
Ushiromiya Eva,"""... È andata proprio così? Non ricordo bene la storia giapponese."""
Ushiromiya Hideyoshi,"""A quel tempo, Takeda era nel bel mezzo di una guerra tra Oda e Tokugawa. {n}Se si fosse venuti a conoscenza della sua morte in un momento come quello, probabilmente avrebbe avuto un effetto negativo sulla guerra. A causa di ciò, lasciò un testamento dicendo che la sua morte sarebbe dovuta essere tenuta segreta per tre anni. ... Hideyoshi fece la stessa cosa, no? Nascose completamente qualunque informazione riguardo la morte del suo padrone, Oda Nobunaga, in modo che i nemici non lo scoprissero, fece velocemente pace con Mouri, e sconfisse Akechi nella Battaglia di Yamazaki."""
Ushiromiya Hideyoshi,"""D'altro canto, Shibata Katsuie non ebbe successo nel fare questo. Il nemico, Uesugi, apprese della morte di Nobuyuki, così Shibata dovette trattare con un contrattacco inaspettato e fu rallentato. Ecco perché, in seguito, ebbe una terribile sconfitta contro Hideyoshi nella lotta per la successione."""
,"Hideyoshi, che ammirava tantissimo i comandanti del periodo Sengoku, mostrava sempre le sue conoscenze non appena ne capitava l'occasione."
,"Trasalendo leggermente, Eva lo fece tornare al punto della situazione."
Ushiromiya Hideyoshi,"""... In parole povere... sin dalla riunione familiare dell'anno scorso, sentivo quasi come se ci fosse stato qualcosa di strano."""
Ushiromiya Eva,"""Vuoi dire quando io e Rudolf stavamo parlando dell'eredità e nostro Padre ci sentì dall'atrio..."""
Ushiromiya Hideyoshi,"""Proprio così. ... Natsuhi-san e i domestici continuavano a dire che nostro Padre era in questo o quel posto e che sembrava essere di cattivo umore, ma non uno solo di noi parenti ha visto nostro padre, giusto?"""
Ushiromiya Eva,"""Se ciò che pensi è esatto... che significa?! Vuol dire che Nii-san sta cercando di tenersi l'eredità tutta per sé?!"""
Ushiromiya Hideyoshi,"""Ovviamente, nascondere la morte di qualcuno è una cosa molto pericolosa da fare, e considerate tutte le cose, non sono sicuro che Krauss-san vorrebbe farlo solo per tenersi l'eredità per sé. Comunque, è possibile."""
Ushiromiya Eva,"""... B... Beh, è vero che Nii-san è sempre stato avido. Era sempre solito prendere le cose destinate a tutti i fratelli e tenersele..."""
Ushiromiya Hideyoshi,"""Krauss-san dovrebbe essere il più ricco dei fratelli. Per lui pianificare di tenersi per sé l'eredità fino al punto di accettare il rischio di nascondere la morte di nostro Padre... mi sembra quasi incredibile. Ciononostante, la riunione di famiglia dell'anno scorso è stata così strana che mi fa pensare."""
Ushiromiya Eva,"""..."""
,Eva e gli altri erano dolorosamente consapevoli di quanto sarebbe stato spericolato... provare a vedere Kinzo quando era di cattivo umore.
,"Così, durante la riunione familiare dell'anno prima, sin da quando avevano sentito che Kinzo era di un umore orrendo, non provarono mai a contattarlo direttamente."
,"Ecco perché, fino a quel giorno, non avevano trovato sospetto il fatto che Kinzo non si fosse fatto vedere nemmeno una volta..."
Ushiromiya Eva,"""... È sicuramente qualcosa di cui dovremmo sospettare... ma mi chiedo se Nii-san farebbe davvero qualcosa di così terrificante come nascondere la morte di nostro Padre... nonostante tutto il suo orgoglio, quell'uomo ha un lato codardo. Farebbe davvero una scommessa tale, fattibile solo una volta nella vita...?"""
Ushiromiya Hideyoshi,"""Ad ogni modo, forse sarebbe una buona idea assicurarsi di avere una possibilità di incontrare nostro Padre durante la riunione di quest'anno."""
Ushiromiya Rudolf,"""... Sono dicerie estremamente brutte. Sembra che gli affari di Aniki stiano fallendo ancora più miseramente di quanto avessimo immaginato. Sembra che abbia avuto delle gigantesche perdite e che stia dando il meglio di sé per provare a nascondere questo fatto."""
Ushiromiya Kyrie,"""In questo caso, sarebbe molto difficile prendere in prestito soldi da Krauss-san."""
Ushiromiya Rudolf,"""Già. Mi viene da piangere."""
Ushiromiya Kyrie,"""... Quindi, l'essere in disgrazie finanziarie darebbe a Krauss-san qualche tipo di debolezza?"""
Ushiromiya Rudolf,"""Una debolezza? ... Beh, gli investitori tendono ad avere un occhio vigile. {n}Se scoprissero che in realtà Krauss ha pochi fondi, nessuno di questi vorrebbe avere a che fare con lui."""
Ushiromiya Kyrie,"""Credo che la fiducia sia la parte più importante di quel settore. ..."""
,Kyrie fece un sorriso sottile. Rudolf ne fu sorpreso...
,"Aveva capito che il suo piano, il quale comportava l'aumento dei suoi soldi per uscire dal guaio attuale prendendo in prestito denaro dal ricco Krauss, non avrebbe avuto alcun risultato ora che sapevano che lo stesso Krauss aveva dei problemi finanziari..."
Ushiromiya Kyrie,"""... La fiducia di Krauss-san potrebbe essere stata necessaria per i suoi affari in passato, ma non è qualcosa di cui abbiamo bisogno ora."""
Ushiromiya Rudolf,"""Intendi estorcere denaro da Aniki?"""
Ushiromiya Kyrie,"""Non vorrei farlo. Chi mai vorrebbe incitare una cosa del genere tra fratelli consanguinei? *giggle*giggle*."""
,Rudolf sentì un brivido salire per la sua schiena vedendo il freddo sorriso di Kyrie...
,"Delle volte, Kyrie riusciva a gettare via tutta la sua compassione e pensare in una maniera estremamente spietata."
,"Quando lo sentì, Rudolf divenne certo di non volerla mai come nemica..."
Ushiromiya Kyrie,"""Non vorrei minacciare Onii-san se ci fosse un altro modo per ottenere soldi."""
Ushiromiya Rudolf,"""... Se ci fosse un'altra via, non ci staremmo preoccupando."""
Ushiromiya Kyrie,"""Non pensi che preoccuparsi di un problema quando non hai altre scelte sia un po' patetico?"""
Ushiromiya Rudolf,"""..."""
,"Rudolf smise di parlare, incrociò le braccia e abbassò lo sguardo."
,Un po' della paura che Rudolf aveva provato nei confronti di Krauss a causa della sua violenza mentre erano giovani rimaneva ancora.
,"... E ora, sarebbe stato lui a minacciare Krauss."
,Ciò significava che Rudolf avrebbe dovuto combattere anche contro il suo trauma infantile.
,"Quindi, per dare una spinta a suo marito, Kyrie sorrise in modo rassicurante... o forse freddamente."
Ushiromiya Kyrie,"""Non mi piace mai lavorare basandomi sulla fiducia. Ci vuole molto impegno per costruirsela, ma solo un istante per perderla. Non esiste un investimento meno proficuo."""
Ushiromiya Rudolf,"""H-Hai ragione. ... Tutta la fiducia del mondo non vale una singola banconota."""
Ushiromiya Kyrie,"""Anche se Krauss-san ha avuto delle gigantesche perdite, dovrebbe riuscire a preparare abbastanza denaro per darci del tempo. Certo, probabilmente ciò lo forzerebbe a scambiare tutta la fiducia che si è costruito per aumentare il suo denaro."""
Ushiromiya Rudolf,"""... Questo... non si rivelerebbe una buona cosa..."""
Ushiromiya Kyrie,"""Dovremo prepararci adeguatamente. Non ci è stato dato né tempo né spazio per dei fallimenti. Non è così?"""
Ushiromiya Kyrie,"""Tra i miei amici di Kyoto, c'è qualche persona molto brava ad indagare in quel tipo di cose. Io preferirei non essere in debito con loro... ma vuoi incontrarle? Non danno ricevute, ma sono sicura che troveranno qualcosa che ne farà valere l'investimento."""
Ushiromiya Rosa,"""Sì. Anche Maria sta bene. ... Non sarà necessario. Grazie. ... Eh? Beh, devo controllare la mia agenda..."""
,Rosa stava parlando con Rudolf al telefono.
,"Rosa riceveva raramente chiamate dai suoi fratelli maggiori, perciò si fece coraggio aspettandosi qualcosa di importante."
Ushiromiya Rudolf,"""Beh, la verità è che... voglio che conversiamo riguardo la prossima riunione familiare, senza Aniki."""
Ushiromiya Rosa,"""... Tra te, me ed Eva Nee-san? ... Sembra che mi verrà un mal di testa."""
Ushiromiya Rudolf,"""Non posso parlare dei dettagli al telefono, ma potresti scoprire che vale la pena ascoltare."""
Ushiromiya Rosa,"""È qualcosa di buono?"""
Ushiromiya Rudolf,"""Ovvio. Aneki è assolutamente d'accordo."""
Ushiromiya Rosa,"""Nee-san...?"""
Ushiromiya Rudolf,"""Vogliamo solo la tua approvazione. Non ti chiederemo soldi o qualcosa del genere. La cosa più importante è che noi tre restiamo uniti. Capito?"""
,Rosa sospirò.
,"... Fece così perché, in passato, quando Rudolf ed Eva litigavano con Krauss erano soliti parlarle in questo modo poco prima di trascinarla nella discussione..."
Ushiromiya Rosa,"""Prima di tutto, dimmi. Anche io ne trarrò beneficio, giusto?"""
Ushiromiya Rudolf,"""Sì. Noi tre prenderemo 200 milioni ciascuno da questo. Se le cose vanno bene, potremmo riuscire a spillarne di più. Dovrebbe essere abbastanza per colmare il tuo debito, no?"""
Ushiromiya Rosa,"""... E quando li prenderemo?"""
Ushiromiya Rudolf,"""Ovviamente, entro un anno. Io ne ho bisogno. Aneki ne ha bisogno. E anche tu, Rosa. Tutti i nostri problemi si sistemeranno."""
Ushiromiya Rosa,"""Quindi, le probabilità di successo sono abbastanza buone che Nee-san è d'accordo?"""
Ushiromiya Rudolf,"""Ora, vuoi ascoltare? So che è una cosa improvvisa, ma incontriamoci domenica prossima, alle 19, in quel caffè che ti piace a Ginza. È l'unico momento in cui gli orari miei e quelli di Aneki coincidono. Qualche problema?"""
Ushiromiya Rosa,"""Se questo mi può portare 200 milioni, non posso fare altro che ascoltare. ... Allora incontriamoci alle 19:00 Domenica prossima al Leopold's."""
Ushiromiya Rudolf,"""E Maria-chan. Puoi portare anche lei se vuoi."""
Ushiromiya Rosa,"""Non parlare di soldi di fronte a quella bambina!"""
,"Mise giù la cornetta con un *clunk*, in un modo un po' violento."
,"Evidentemente, o Eva o Rudolf avevano scoperto uno dei punti deboli di Krauss."
,"Probabilmente, l'avrebbero minacciato con quello nella riunione di famiglia successiva e l'avrebbero costretto a pagare."
,"Persino prima di ascoltare i dettagli, sapeva benissimo che non sarebbe stato nulla di buono."
,Ciononostante... questa potrebbe essere la sua possibilità che capita una volta nella vita per pagare i suoi grossi debiti.
,Rosa prese un'agenda dalla sua borsa e iniziò a riempire la pagina del giorno in cui avrebbe incontrato Rudolf ed Eva. ... Allora aggrottò le sopracciglia e si colpì violentemente la fronte.
,Perché là c'era scritto ‘DZL con Maria’... qualcosa che aveva progettato di fare con la figlia.
,"Maria era nella sua stanza, giocando vivacemente con Sakutarou e gli altri."
,"Perché sarebbe stata portata al parco divertimenti che era stato appena creato, Delsney Land, la domenica successiva..."
,"Guardando l'orologio, Rosa vide che erano le 9:00 di sera passate. Maria non stava rispettando la regola del coprifuoco."
,Dopo aver coperto la sua faccia e sofferto per un momento... Rosa si alzò e corse verso la stanza di Maria.
,"Di sicuro, anche la stanza era in disordine. ... Almeno quella notte, era conveniente."
,"Stando fuori dalla stanza di Maria, ascoltando la felice risata che filtrava dalla porta, la faccia di Rosa si contorse nuovamente dall'angoscia, e guardò il pavimento."
,"Poi, quando rialzò la testa, la sua fronte era corrugata, e la sua faccia era diventata un'orrenda espressione di rabbia..."
,Il tempo non era così bello.
,Le previsioni per il fine settimana avevano detto che ci sarebbe stata un'alta probabilità che un ciclone tropicale sarebbe diventato un forte tifone.
,Se le premonizioni infelici tendono ad avverarsi...
,... La riunione familiare di quest'anno si sarebbe probabilmente tenuta con un tempo assolutamente orribile.
,"No, spero che un tifone abbastanza forte da bloccare i viaggi in nave sigilli Rokkenjima per sempre."
,"Se succedesse, riuscirei a nascondere la morte di Kinzo fin quanto vorrei..."
Ushiromiya Natsuhi,"""Se solo... il tifone li tenesse a bada per sempre."""
,Natsuhi emise un profondo sospiro. ... Solo quell'azione fece pulsare la sua testa dolorante...
,"Come il giorno della riunione familiare si avvicinava, l'intensità della sua emicrania continuava ad aumentare."
,"In quel momento, il telefono squillò. Natsuhi spense la TV e prese la cornetta..."
Ushiromiya Natsuhi,"""... Pronto?"""
Ronoue Genji,"""Mi scusi per aver chiamato durante il suo riposo. Sono Genji."""
Ushiromiya Natsuhi,"""Vuoi qualcosa...?"""
Ronoue Genji,"""C'è una chiamata per lei dalla linea esterna. ... Però, non vuole specificare il suo nome."""
Ushiromiya Natsuhi,"""Non dice il nome...?"""
Ronoue Genji,"""Sì. La persona in questione ha detto che lei l'avrebbe riconosciuta quando avrebbe parlato con lui... cosa dovrei fare? Potrebbe essere uno scherzo."""
Ushiromiya Natsuhi,"""Come ti è sembrato?"""
Ronoue Genji,"""Ritengo che sia un giovane uomo. Ha qualche idea di chi possa essere...?"""
Ushiromiya Natsuhi,"""Un giovane... uomo?"""
,Natsuhi non aveva idea di chi potesse essere.
,"In primo luogo, non c'era nessuno tra le sue conoscenze che avrebbe fatto una cosa tanto scortese come rifiutarsi di pronunciare il proprio nome."
,E oltre a quello... un giovane... uomo...?
,"Come moglie, deve evitare ogni contatto che potrebbe essere considerato sospetto con nessun altro fuorché suo marito, specialmente un giovane."
,"Non appena pensò a quello, la chiamata telefonica le sembrò subito qualcosa di sporco."
,"Ma allo stesso tempo, era più interessata che mai da ciò che questa persona voleva dirle."
,... Potrebbe essere che ci fosse qualche tipo di guaio collegato agli affari di Krauss?
,E se c'era una ragione particolare per la quale avevano bisogno di parlare alla moglie di Krauss invece che a lui stesso direttamente...?
Ushiromiya Natsuhi,"""..."""
,"Non importa cosa sia, è mio dovere di moglie ascoltare e comunicarlo a Krauss."
,"... Se è qualche strano tipo di minaccia, devo semplicemente rifiutare con fermezza e informare Krauss di aver ricevuto una simile chiamata."
,"Se è solo irritante, devo solo dire a Genji di non indirizzarmi mai più una chiamata se colui che chiama non dice il suo nome."
,"Pensando ciò, Natsuhi disse a Genji, che si offriva di riagganciare dopotutto, di passarle questa persona, e abbassò la cornetta."
