Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Maria,"""Uu-uu-!! Allora giochiamo, giochiamo tutti insieme! Giochiamo a carte!"""
,Maria si appese a lei sorridendo.
,"Questa mancanza di moderazione tipica della giovinezza si addiceva molto a Maria. ... Tuttavia, dovremmo preoccuparci davvero delle salute di Erika ora."
Ushiromiya Jessica,"""Maria, perché non giochi con noi? Erika Onee-chan è stanca."""
Furudo Erika,"""... Mi piacciono le carte. Lasciate che mi unisca a voi dopo essermi riposata un po'."""
Ushiromiya Maria,"""Uu-uu-uu-!! Evviva!!"""
Furudo Erika,"""... Chi è?"""
,"Passando attraverso l'ingresso, Erika si fermò... quando vedemmo cosa stava osservando... anche noialtri ci fermammo."
Kumasawa Chiyo,"""... Oh, quella è la Strega Dorata, Beatrice-sama."""
Furudo Erika,"""... La Strega... Dorata."""
Ushiromiya Rudolf,"""Cosa state facendo, marmocchi? Muovetevi a tornare alla casa degli ospiti."""
,"Papà, Kyrie-san, Eva oba-san, Hideyoshi oji-san e Rosa oba-san si avvicinarono."
,Il gruppo della casa degli ospiti era riunito.
,"Tuttavia, lo sguardo di Erika era rapito dal ritratto della strega, e rimase ad osservarlo per un po'..."
Ushiromiya Rudolf,"""... Già. Apparentemente, Papà ha una scorta di oro nascosto dal valore di 20 miliardi di yen, e il rifugio dell'oro è scritto su quell'epigrafe."""
,"Forse perché era presto per tornare ognuno alla prima stanza, i cugini che erano tornati alla casa degli ospiti si riunirono al primo piano, continuando a chiacchierare."
,"L'argomento... era l'epigrafe della strega, che aveva colto l'attenzione di Erika."
Furudo Erika,"""... è un enigma davvero affascinante. ... L'ha esposta in un luogo in cui chiunque può vederla, sfidando la nostra intelligenza. ... Amo questo genere di sfide."""
Ushiromiya Battler,"""Wow. Sembri davvero interessata, Erika-chan. Ti piace risolvere enigmi o cose del genere?"""
Furudo Erika,"""... Non ti sembrano interessanti... sfide così? ... Mi sembra piuttosto chiaro che Kinzo-san voglia usare quell'epigrafe per scegliere il suo successore."""
,"Quando lo disse, gli adulti smisero di camminare... e si girarono verso di lei..."
Ushiromiya Eva,"""Perché... lo pensi...?"""
,Eva oba-san parlò con voce spezzata.
,"... Anche se c'erano voci tra i parenti sul fatto che chi risolvesse l'epigrafe diventasse capofamiglia... non erano altro che ipotesi, dato che niente del genere era mai stato stabilito."
,"Eppure, anche se l'aveva letta una sola volta... questa estranea era già giunta a questa conclusione."
,"Come aveva fatto? No... non è questo il problema. ‘Se risolvi l'epigrafe, puoi diventare il prossimo capofamiglia’."
,Non aveva cercato di farlo passare per un ragionamento fantasioso... ma come un dato di fatto.
,"Per cui si erano radunati attorno ad Erika, chiedendo perché ne fosse così sicura."
Furudo Erika,"""... è piuttosto comune che persone estremamente ricche affidino la propria fortuna a chi risolve un enigma. ... Inoltre, Kinzo-san non ha pubblicato questa epigrafe su un giornale, ma l'ha esposta nella sua villa. Ciò significa che l'enigma è diretto alle persone che ci vivono."""
Ushiromiya Battler,"""Hai ragione... essendo all'interno della villa, non c'è modo che qualcuno che non possa entrarvi possa risolverla. ... Quindi vuol dire che il Nonno sta sfidando le persone in questa villa."""
Furudo Erika,"""... {p:0:＜}Good{p:0:＞}. Ottima pensata. Per il semplice fatto che l'epigrafe è nella villa, è possibile giungere a questa conclusione."""
,"A prima vista, questa Furudo Erika sembrava un tipo piuttosto silenzioso,{n}ma apparentemente non era così."
,"Essendosi eccitata per essere stata sfidata in una gara d'intelletto, diventò molto più loquace di quanto potessi immaginare."
Ushiromiya Hideyoshi,"""C-Capisco... beh, ha senso pensare che un'epigrafe in una villa sia lì perché sia letta dalle persone che vi vivono..."""
Ushiromiya Rosa,"""Ma... puoi essere davvero certa che chi la risolverà diventerà anche il capofamiglia?"""
Furudo Erika,"""... Se il tesoro dato come ricompensa per aver risolto l'enigma fosse stato qualcosa di piccolo, non ci avrei neanche pensato."""
Ushiromiya Kyrie,"""Giusto. L'oro nascosto vale 20 miliardi. ... Puoi considerarlo il vero tesoro della famiglia Ushiromiya."""
Furudo Erika,"""... Ereditare qualcosa del genere significherebbe praticamente ereditare la stessa famiglia Ushiromiya. ... In altre parole, l'enigma del nascondiglio dell'oro scritto nell'epigrafe non è altro che un modo per selezionare il successore della famiglia Ushiromiya."""
,... L'idea che la persona che risolvesse l'epigrafe diventasse il capofamiglia circolava già da un po' tra alcuni parenti.
,"Però, dato che non era mai stato specificato, non era altro che un ottimistico sogno."
,"... Pensandoci, avevano deciso di abbandonare ogni pensiero su questo argomento finché non fosse stato chiarito."
,Erika aveva espressamente dichiarato che questa parte incerta era di fatto vera.
,"Se qualcuno dei parenti l'avesse detto, le persone avrebbero pensato a un semplice sogno."
,"Invece, quando Furudo Erika, una completa estranea, lo dichiarò, le sue parole sembrarono più credibili di quelle di chiunque altro..."
,"Tutti rimasero in silenzio per un po', riflettendo sul significato di quelle parole..."
Furudo Erika,"""... Semplicemente per l'esistenza dell'epigrafe in questo posto, un ragionamento del genere è possibile per Furudo Erika. ... Cosa ne pensate, voialtri?"""
Ushiromiya Jessica,"""... S-Scusate se mi intrometto, ma mio Padre è il successore. Non importa chi trova l'oro, perché non basta trovarlo per diventare capofamiglia, giusto?"""
,Jessica pensava che la parte dell'epigrafe sulla caccia al tesoro fosse davvero divertente.
,"Tuttavia, non poté fare a meno di preoccuparsi quando iniziarono a parlare di minare la posizione del Padre..."
Furudo Erika,"""... Usando un ragionamento deduttivo basato sulla mia teoria, sembra che Kinzo-san non voglia che il successore, Krauss-san, erediti quella posizione così facilmente."""
Ushiromiya Jessica,"""E perché?!!"""
Furudo Erika,"""... Diventare il capo della famiglia Ushiromiya, con tutti i beni che possiede, significherebbe assumere una grande importanza in campo politico. ... In tal caso, il successore deve essere rigorosamente scelto, senza permettere a nessuna incognita di rovinare l'equazione."""
Ushiromiya Eva,"""È... È vero. ... Succede spesso in quelle storie sui comandanti militari dell'epoca Sengoku che piacciono tanto a mio marito. Quando ci sono più candidati per la successione, in genere si sfocia in una disputa interna..."""
Ushiromiya Hideyoshi,"""... Esatto... è per questo che è importante indicare chiaramente un successore, per evitare ogni problema. A volte, vengono anche esclusi tutti i candidati in gara."""
,"Anche il comandante Sengoku tanto ammirato da Hideyoshi, Toyotomi Hideyoshi, fece commettere seppuku al suo figlio adottivo Hidetsugu, ma si diceva che l'avesse fatto perché Hideyori, il suo vero figlio nato dopo Hidetsugu, diventasse il vero erede."
,"... In altre parole, nominare un successore era un modo per rendere noto che una sola persona sarebbe stata riconosciuta da chiunque come successore, e un modo per eliminare ogni pericolo che un'altra persona diventi un possibile candidato."
Furudo Erika,"""... {p:0:＜}Good{p:0:＞}. È proprio così. L'unico scopo per cui un'epigrafe del genere esiste sarebbe mettere in dubbio la posizione di Krauss-san come erede. In altre parole, se Kinzo-san avesse voluto che Krauss-san divenisse senza problemi il capofamiglia, non avrebbe avuto ragione di esporre un qualcosa di così pericoloso da vedere."""
Ushiromiya Kyrie,"""Già. ... Girando la scacchiera, potresti dirlo con certezza. Sarebbe stato strano se avesse ceduto normalmente il titolo di capofamiglia, lasciando i 20 miliardi di yen soltanto a chi risolvesse l'enigma."""
,"Kinzo avrebbe rinunciato al titolo di capofamiglia, ma avrebbe dato i 20 miliardi di yen in oro soltanto alla persona che avrebbe risolto l'epigrafe."
,... Di certo non avresti potuto definire ciò tramandare il titolo di capofamiglia.
Furudo Erika,"""... Così stanno le cose. Secondo questa teoria, siamo in grado di dubitare che Kinzo-san riconosca davvero Krauss-san come suo successore. ... Semplicemente per l'esistenza dell'epigrafe in questo posto, un ragionamento del genere è possibile per Furudo Erika."""
Furudo Erika,"""... Cosa ne pensi, Jessica-san?"""
Ushiromiya Jessica,"""C... Che diavolo vorrebbe dire?!! Come fai a chiamarlo ragionamento?! {n}È una sciocchezza!! Totalmente insensato!!"""
,Jessica si fece prendere dalle sue emozioni squadrando Erika.
,"... Erika, d'altra parte, sembrava esageratamente calma con un'espressione che diceva ‘Beh, è soltanto la verità, no? ’"
,... Capisco. Sembra che le buone maniere a tavola non siano l'unica cosa per cui questa ragazza si addice alla famiglia Ushiromiya.
,... Sembra che sia davvero come la famiglia... anche per certi versi per cui sarebbe meglio che non lo fosse...
Ushiromiya Battler,"""Ehi... c-calmati, Jessica... e anche tu Erika, lascia perdere l'argomento per ora."""
Ushiromiya Hideyoshi,"""Beh, umh, possiamo mettere da parte questa storia della successione per ora. {n}In ogni caso, non c'è dubbio che questo sia il più grande interrogativo di Papà per noi. ... Wahahaha! Sono 20 miliardi di yen! Maria-chan, per cosa li useresti se trovassi l'oro? Wahahahahahahaha!"""
Ushiromiya Maria,"""... Uu-. La Terra Dorata non è soltanto oro. È un luogo sacro!"""
,Hideyoshi oji-san continuò a sforzarsi di ridacchiare per cercare di migliorare l'umore.
,"Ci provarono anche gli altri, ma l'umore di Jessica non migliorò affatto."
Ushiromiya George,"""Ha-Hahahaha. Quindi, Erika-chan, ti piacerebbe andare a vedere l'enigma dell'epigrafe?"""
Furudo Erika,"""... Sì. I miei neuroni fremono per l'eccitazione. Quindi mi piacerebbe iniziare a risolverla il prima possibile."""
,George-aniki rigirò abilmente la conversazione.
,"Proprio come quando aveva fatto ridere tutti nella sala da pranzo, Erika si guardava intorno con occhi gioiosi e afferrò l'occasione al volo."
Ushiromiya Eva,"""*giggle*giggle*. Mi piace. ... Beh, dato che Erika sembra così interessata, proviamo a risolverla tutti insieme, come l'anno scorso."""
Ushiromiya Rosa,"""Preparerò del caffè. Alzi la mano chi ne vuole. Per te no, Maria! Altrimenti non riuscirai ad addormentarti...!"""
Ushiromiya Maria,"""Uu-uu-!! Voglio bere caffè nero!!"""
Ushiromiya Battler,"""..."""
Furudo Erika,"""... Non vi eccitano? Enigmi del genere. ... Li amo."""
,Erika lo disse sorridendo...
,Pur sapendo di aver fatto infuriare Jessica rendendo l'atmosfera pesante... sorrideva con nonchalance...
{f:5:Bernkastel},"""... Vedi? C'è un enigma che puoi risolvere senza nemmeno aspettare il crimine del 5 ottobre."""
Ushiromiya Battler,"""... Ho provato a risolverlo molte volte. Ma-"""
{f:5:Bernkastel},"""... Ma non avevi indizi, quindi ti sei arreso e hai smesso di pensare. ... Vero?"""
,"Mi scocciava abbastanza, ma non avevo modo di ribattere."
,Dopotutto... non capisco per niente l'epigrafe.
,"Non so nemmeno cosa significhi l'amata terra natia, figuriamoci le parti sul fiume di ayu e la chiave..."
,Pensando che prima o poi sarebbe apparso qualche altro indizio... ho continuato ad attendere... e alla fine ho smesso di pensare...
{f:5:Bernkastel},"""... Hai già pensato ad una tua risposta? ... Perché io sto per risolverla."""
Ushiromiya Battler,"""C-Che...?"""
{f:5:Lambdadelta},"""Questo è il punto in cui Bern risolve l'enigma dell'epigrafe. ... Non mi aspettavo nulla di meno dalla Strega dei Miracoli. ‘Se un enigma è risolvibile, può risolverlo senza fallire qualunque sia la difficoltà’. ... Quanti anni ti ci sono voluti per risolvere questo?"""
{f:5:Bernkastel},"""... Che sgarbata. Ho frugato solamente in qualche centinaio di Frammenti."""
{f:5:Lambdadelta},"""Heheheheheheheheheheh... sei davvero spaventosa."""
Ushiromiya Battler,"""Non hai intenzione di imbrogliare pronunciando la risposta in rosso all'improvviso o qualcosa del genere, vero...?"""
{f:5:Bernkastel},"""... Non temere. Seguo le regole da giocatore, proprio come te. ... Allora, iniziamo? ... Qui c'è poco spazio. Perché non ne parliamo nel mare?"""
{f:5:Lambdadelta},"""OK. ... Non nausearti, Battler."""
Ushiromiya Battler,"""Cosa intendi con mare...? ...?!"""
,"Appena dopo aver pensato che il mondo fosse diventato nero come la pece... rimasi invischiato in una strana sensazione, come se stessi volando."
,"Era come se il pavimento sotto di te fosse sparito, facendoti precipitare in un pozzo senza fondo..."
,Quando guardai... vidi che io e le due streghe... ci trovavamo in un universo completamente nero.
,"In questo spazio, ogni direzione era coperta da un'oscurità senza fine, e sembrava un luogo senza fine riempito da innumerevoli oggetti scintillanti."
,... Qualcuno avrebbe potuto paragonarlo alle profondità di un oceano in cui si raccoglievano innumerevoli frammenti scintillanti.
Ushiromiya Battler,"""Uh... wh-whoa..."""
{f:5:Bernkastel},"""... Non ti ha detto di stare calmo?"""
{f:5:Lambdadelta},"""Se vuoi il concetto di gravità, createlo, ok? ... Andiamo, calmati e guardaci. ... Non ti sembra che stiamo bene? ... Credi che i tuoi piedi siano sul terreno e che tu sia controllato dalla gravità. ... In questo modo troverai l'equilibrio."""
,"S-Sì, le due streghe sono normalmente in piedi, come se i loro piedi si trovassero su un pezzo di vetro trasparente."
,Sono l'unico che sta galleggiando intorno come qualcuno dentro un ascensore in caduta libera.
,"... Quando vidi che loro due erano perfettamente a loro agio, iniziai a calmarmi, capendo che non c'era nulla di cui essere spaventati."
,"Poi, seguendo il consiglio di Lambdadelta, strinsi i denti e continuai a ripetermi che c'era qualcosa su cui poggiarsi... e che dovevo calmarmi..."
Ushiromiya Battler,"""Wh... Whoa..."""
{f:5:Lambdadelta},"""Molto, molto bene. ... Come ti chiami?"""
Ushiromiya Battler,"""Ushiromiya Battler. ... Chi altri dovrei essere?"""
{f:5:Lambdadelta},"""OK. Non devi perdere la tua volontà, le tue emozioni o la tua forma. Dopotutto, questo è l'oceano. Se perdi di vista il tuo obiettivo, precipiterai negli abissi dell'eternità e diventerai un frammento di alga. Fai attenzione."""
,"Non capisco cosa stia dicendo Lambdadelta, ma dovrei calmarmi."
,Sembra che più ci provi più riesca a trovare l'equilibrio.
,"Man mano, quella strana sensazione di fluttuare, come se stessi cadendo per l'eternità, iniziò a sparire."
,"... Mi sentivo ancora strano, come se cercassi di stare dritto in piedi in fondo ad una profonda piscina, ma era molto meglio di prima."
{f:5:Bernkastel},"""... Iniziamo, allora. ... Prenderò il Frammento per risolvere l'enigma dell'epigrafe..."""
,Bernkastel aprì entrambe le mani.
,"Quindi, come se fosse un planetario... tutti i Frammenti in questo spazio vuoto iniziarono a girare, lasciando una scia dietro di loro..."
,Il termine ‘planetario’ sembrava ancora più adatto...
,"... Diversi Frammenti erano collegati da linee dorate, e quelle che sembravano costellazioni si ingrandirono nei nostri pressi, una dopo l'altra."
,Era quasi come correre lungo lo spazio ad una velocità incredibile...
,"Quindi, lasciandosi dietro una scia di luce... diversi Frammenti scintillanti iniziarono a ruotare intorno a Bernkastel."
,Era come se avesse creato il proprio sistema solare con lei come sole.
,Il sistema solare che circondava Bernkastel si espanse finché non circondò anche noi.
,"E di tanto in tanto, uno di quei Frammenti satellite si ingrandivano presso di me."
,Quando questi Frammenti passavano al mio fianco... era come se dentro di me fosse fiorito un specie di ricordo.
,Fu così che me ne accorsi.
,... Questi Frammenti sono probabilmente ricordi cristallizzati.
{f:5:Lambdadelta},"""Non sono ricordi. Sono Frammenti di mondi. ... Beh, credo che tu possa scambiarli per ricordi."""
{f:5:Bernkastel},"""... Allora iniziamo. ... Iniziamo con questo Frammento."""
,Uno dei satelliti di questo sistema solare si spostò lentamente verso Bernkastel al centro.
,"Dopo aver tracciato una spirare ed essersi avvicinato a lei, si adagio sul palmo della mano di Bernkastel..."
,"Dopodiché iniziò a brillare fortemente, colorando il mondo di un bianco candido..."
,"""... Questa ‘amata terra natia’ non ingannerà di certo le nostre aspettative. ... I soli ricordi cari a Papà sono i suoi anni da ragazzo."""
Ushiromiya Battler,"""... Me lo ricordo. ... Si tratta di quando, nel terzo gioco, Eva oba-san era vicina alla soluzione dell'enigma dell'epigrafe, e ci stava pensando insieme a questa strega dentro di lei o quello che era."""
{f:5:Bernkastel},"""... Esatto. E, da questi pensieri, è arrivata alla risposta corretta. In altre parole, questo Frammento mostra un indizio vitale per trovare la verità. ... In altre parole, significa che questa teoria non è sbagliata ."""
Ushiromiya Battler,"""Quindi... stai dicendo che dobbiamo riconoscere che questa amata terra natia non è una metafora o qualcosa del genere... ma il luogo in cui il Nonno ha davvero passato la sua giovinezza?"""
{f:5:Bernkastel},"""... Esatto. E di sicuro, non è Odawara."""
Ushiromiya Eva,"""... Odawara è sicuramente il luogo in cui è nato, ma non credo che la terra natia amata dal Nonno fosse Odawara. Credo che tutti noi parenti stiamo pensando allo stesso luogo."""
Ushiromiya Rosa,"""... è così. Probabilmente non è Odawara. Da quel che ho sentito, si è divertito molto da giovane."""
Ushiromiya Battler,"""È vero... Eva oba-san e i parenti hanno detto che non era Odawara. ... E non solo, sembrava che tutti avessero capito dove fosse la terra natia del Nonno."""
{f:5:Bernkastel},"""... Giusto. E sfortunatamente, la vera località non è citata in nessuno dei Frammenti."""
{f:5:Lambdadelta},"""Ovviamente. Se te lo avessi detto, ci sarebbero stati troppi indizi. ... Se un enigma non è complesso, non c'è motivo perché esista. ... Uh-oh, anche questo è un indizio. *giggle*..."""
Ushiromiya Battler,"""... Dove diavolo è la terra natia del Nonno? ... Non possiamo nemmeno iniziare senza saperlo..."""
{f:5:Bernkastel},"""Intendi dire che non puoi iniziare e perciò smetti di pensare? ... Dovendo essere un luogo in cui potrebbe aver vissuto, le possibilità sono limitate. ... Beh, questa è la parte più difficile."""
Ushiromiya Battler,"""... Tu saresti la strega che può ‘risolvere con certezza ogni enigma risolvibile’, non è così? ... Quindi hai preso queste limitate possibilità... in altre parole, ogni luogo sulla terra, e considerate ogni singolo pezzo di terra in cui il Nonno avrebbe potuto vivere?"""
{f:5:Bernkastel},"""... Anche questo funzionerebbe, ma in questo modo non basterebbe tutto il tempo di questo mondo. Quindi ho avuto bisogno di prendere in considerazione qualche altro indizio per poter ricavare una risposta."""
,"""... Non lo hai detto tu stessa? Hai detto che non doveva essere necessariamente un fiume in cui scorre acqua. ... Se la parola ayu è troppo complicata, perché non te ne dimentichi...?"
,"Pensa ad un fiume. Un fiume. Collegarlo ad un ‘albero di famiglia’ non era una cattiva idea. Prova a pensare a come collegare un fiume con qualche altra cosa tra queste righe..."""
{f:5:Bernkastel},"""... Un fiume di ayu che passa attraverso la terra natia. Tuttavia, questo fiume non è davvero un fiume. ... Eva aveva pensato a qualche altra cosa, qualcosa che poteva essere collegato ad un fiume."""
Ushiromiya Battler,"""Certo... ma se non è un fiume, allora perché gli ayu...? ..."""
{f:5:Bernkastel},"""... Pensa. Un fiume che attraversa la terra natia. ... Ma non è un fiume in cui scorre acqua. Qualcosa che può essere paragonato ad un fiume..."""
Ushiromiya Battler,"""..."""
{f:5:Bernkastel},"""... Ammira il fiume di ayu che scorre attraverso la mia amata terra natia. ... Eva sapeva dove si trovasse la terra natia, così ha potuto lasciar perdere l'indizio degli ayu. ... Tuttavia, poiché noi non sappiamo dove sia, questo per noi può essere un indizio."""
Ushiromiya Rosa,"""... Mi sono preoccupata troppo per il fiume di ayu. La parte degli ayu non è poi così importante, no?"""
Ushiromiya Eva,"""Non è vero. Era un indizio eccellente, non è così? Beh, ovviamente, magari non c'era bisogno di essere ayu."""
Ushiromiya Battler,"""... Cosa sono questi ‘ayu’...? Se il fiume non è letteralmente un fiume, allora ovviamente gli ‘ayu’ non si riferiscono ai pesci che nuotano."""
{f:5:Lambdadelta},"""Già. E soprattutto, Rosa li mise da parte, dicendo che gli ayu non erano poi tanto significativi."""
{f:5:Bernkastel},"""... D'altra parte, Eva disse che non era importante che fossero ayu, ma che era comunque un indizio eccellente. ... In altre parole, gli ‘ayu’ sono una chiave per farti pensare ad altro. Se quel qualcosa è una parola diversa, ma una parola a cui gli ayu ti fanno pensare, allora la frase di Eva riguardo al fatto che ‘probabilmente non devono essere ayu’ ha senso..."""
Ushiromiya Battler,"""..."""
,"Con questi pensieri, Eva oba-san formulò una teoria... andò in archivio, cercò tra i libri, e ‘verificò che aveva ragione’."
,"In breve, Eva oba-san formulò una teoria sulla vera natura di questo fiume di ayu che scorre attraverso una città natia."
,Dunque... aprì un certo libro per capire se la sua teoria era corretta o no.
,"In altre parole, questa teoria poteva essere verificata con un certo libro..."
,"Inoltre, dopo aver capito cosa fosse il fiume di ayu, risolse il resto dell'enigma molto rapidamente..."
{f:5:Bernkastel},"""... Ottimo ragionamento. ... L'epigrafe continua, dicendo ‘seguendo il percorso, vedrai un villaggio’. In quel momento, Eva non aveva ancora risolto i tre righi che iniziavano così."""
Ushiromiya Eva,"""... Cosa c'entra il villaggio? Cosa significa?! Seguendo il corso del ‘fiume’, vedi un villaggio...?! Ah... Aaaaaaaahhh...!!"""
,"Davanti ai miei occhi... i pezzi che non ero riuscita affatto a comprendere... cominciarono a *snap*... *snap*, ai loro posti, tutti da soli..."
