Speaker,Italian (Ars Magica) (Old) (ITA)
,"Il nastro che Kumasawa aveva trovato era un po' troppo debole, persino per un utilizzo normale. Non era abbastanza appiccicoso per poter essere usato come un sigillo di un detective."
Dlanor,"""È possibile strapparlo via in modo PULITO. Questo non può contare come prova di un SIGILLO."""
Furudo Erika,"""... Credo che Battler non sia incompetente come pensavo. Probabilmente ha manomesso tutto il nastro adesivo dell'isola usando l'autorità del Game Master."""
,Lasciare che Erika mettesse le mani su del nastro adesivo le aveva dato un'arma fatale da usare contro le streghe. Il gioco precedente aveva dimostrato questo fatto.
,"E così, Battler aveva rimosso quell'arma dall'intera villa..."
Dlanor,"""Molto probabilmente, sono stati manomessi anche tutti i possibili sostituti del nastro ADESIVO."""
Furudo Erika,"""... È probabile. Beh, non mi va molto male. Almeno, in questo modo, non dovrò sembrare una pazza che striscia sul muro esterno sotto la fredda pioggia."""
,"Erika buttò via con noncuranza il nastro adesivo e si buttò sul letto, distendendo gli arti..."
Furudo Erika,"""Ad ogni modo, anche aspettare con calma il crimine e fumare una pipa sono parte del ruolo di un detective. ... Dubito che ti spetteranno dei compiti prima che inizi il primo crepuscolo, quindi perché non sparisci da qualche parte e ti prendi una pausa. ... Immagino che solo la vista del mio volto sia stancante per te."""
Dlanor,"""... Io non FUMO. Sono solo una BAMBINA."""
Furudo Erika,"""Oh, davvero? ... Io vorrei poterlo fare. ... Beh, solo se è davvero rinfrescante come affermano i fumatori."""
Dlanor,"""... Sembra... che lei non sia di buon UMORE."""
Furudo Erika,"""... Ti pare che non lo sia?"""
,"Erika rispose pigramente, guardando ancora il soffitto. Quello stesso atteggiamento era mezza risposta..."
,Il silenzio tra le due era riempito dal rumore del vento e della pioggia.
,L'atmosfera era talmente silenziosa che il ticchettio dell'orologio risuonava con chiarezza.
Dlanor,"""... Lady Erika. Potrei farle una DOMANDA?"""
Furudo Erika,"""Dipende da cosa si tratta. Anche se è probabile che la risposta sarà {p:0:＜}no{p:0:＞}."""
Dlanor,"""..."""
Furudo Erika,"""... Beh, tanto stiamo passando il tempo. Cosa vuoi dirmi?"""
,Probabilmente anche Erika era annoiata. ... O forse lo scroscio della pioggia la rendeva più dolce.
,"Acconsentì, e ciò non era suo solito."
Dlanor,"""Per quale MOTIVO? ... Perché odia la magia, Lady ERIKA?"""
Furudo Erika,"""... Ah. ... Stai parlando di ciò che è successo di sotto con Maria?"""
Dlanor,"""Quello non era altro che un trucco insensato per raggirare i BAMBINI. {n}Tutti lo SANNO. ... Era davvero necessario spingersi tanto in là da distruggere quell'ILLUSIONE? ... Non riesco a CAPIRE."""
,Erika non aveva bisogno che Dlanor le dicesse che era una lite infantile.
Furudo Erika,"""... Beh, mi autoproclamo stupratrice intellettuale. Non sopporto che la magia confonda la verità."""
Dlanor,"""E così, prova piacere nel mettere in luce CIÒ? ... Percepisco un'emozione DIFFERENTE."""
Furudo Erika,"""Un'emozione differente? ... Di che parli?"""
Dlanor,"""A me non sembra piacere... ma più che altro un'emozione diversa, NEGATIVA."""
Furudo Erika,"""Hah... sei davvero una bambola assassina, non è così? Persino i tuoi occhi sono come dei fori di nocchio."""
Dlanor,"""... Le mie SCUSE. La prego di PERDONARMI."""
,"Erika si rigirò scontrosamente, volgendo le spalle a Dlanor."
,In modo che Dlanor non potesse vedere la sua espressione.
,... Ciononostante...
,"Per qualche motivo, poteva immaginare che quell'espressione inosservata fosse di dolore..."
,"Interpretando questo come se Erika volesse dirle di andarsene, Dlanor si inchinò e fece per scomparire."
,"Poi, improvvisamente, Erika parlò."
,"Le parole erano talmente inaspettate che Dlanor pensò di non aver sentito bene, e dovette chiedere ad Erika di ripetere."
Dlanor,"""... Che cosa ha DETTO?"""
Furudo Erika,"""Tu mi piaci."""
,Era davvero inatteso.
,"Dlanor voleva capire cosa Erika volesse dire veramente, ma quest'ultima le rivolgeva ancora le spalle, e il suo viso non poteva essere visto..."
Dlanor,"""... La ringrazio INFINITAMENTE."""
Furudo Erika,"""Uscivo con un'altra ragazza tempo fa, ma ci siamo lasciati del tutto. {n}Gli altri potrebbero parlare di noi perché sono invidiosi, ma, per favore, ignorali."""
Dlanor,"""..."""
Furudo Erika,"""Ho intenzione di dedicare la mia intera vita a te, perciò voglio che tu faccia lo stesso con me. Diventiamo felici insieme."""
,Dlanor evitò di chiedere di cosa stesse parlando e rimase in silenzio.
,"Per un momento, Erika continuò a ripetere pigramente e senza alcuna emozione frasi sentimentali che potrebbero spuntare fuori in qualche manga shoujo..."
,"Poi, inaspettatamente, continuò un'altra volta con un completo non sequitur."
Furudo Erika,"""... Un nuovo portamonete."""
Dlanor,"""...?"""
,"Ovviamente, non aveva idea di cosa stesse dicendo."
,"Ciononostante, con la sua schiena ancora rivolta verso Dlanor... Erika continuò a dire parole sconnesse."
Furudo Erika,"""Uno strano portachiavi a forma di gatto. Un tipo di acqua di colonia differente. Una musicassetta che non era del suo tipo... la quale, a sua detta, ha preso in prestito da un compagno più vecchio a teatro. ... Quest'ultimo stava andando, perciò non poteva rifiutare. Improvvisamente, si è preso un lavoro part-time. {n}Ha parlato con un suo amico al telefono per moltissimo tempo."""
,"{n}Ha preparato troppo curry. {n}Andava più spesso a praticare teatro. {n}Come piegava le salviette di carta. {n}Grazie, ma ho già mangiato. {n}Sapeva roba sui cosmetici. {n}Scusami, stavo dormendo. {n}La tavoletta del gabinetto era stata lasciata in basso. {n}Ha passato la notte dai suoi amici di teatro. {n}Prima i miei amici di teatro hanno fatto una festa qui. Qualcuno deve esserselo scordato. {n}Il canale di scarico e il lavandino erano puliti. {n}Scontrini e carte punti da posti in cui di solito non andava."
,"Le suole piene di fango sono la prova che lunedì, mentre pioveva, sei uscito. {n}Ciò corrisponde allo strano simbolo sul calendario. {n}Nessuno dei tuoi amici di recitazione ha i capelli così lunghi. {n}Questa è una domanda cruciale. {n}Come fai a conoscere la trama di un film che non hai ancora visto?"
,"Prova, prova, prova indiziaria. Osservazione, sorveglianza, seguire le tracce, pedinamento. Raccolta di informazioni, intercettazione, domande, interrogazione."
,{n}Ho trovato un sacco di prove che ti amavo. {n}Ho trovato un sacco di prove che mi amavi. {n}Ma non sono riuscita a trovare nessuna prova che tu non mi stessi tradendo.
,"Smettila. Se mi ami, allora credimi... se non ci riesci, significa che non mi ami più. {n}Come potrei amare una come te? Mi sarai sempre molto cara, ma voglio anche recitare. {n}Hai detto che ti piaceva vedermi recitare, no? Quindi perché ora mi stai chiedendo di smettere? Perché dovrei scegliere tra te e il teatro? Cosa c'è che non va in te? Mi sono davvero stancato, ok? Su, se tutto ciò che facciamo, è litigare quando ci incontriamo, forse ci serve del tempo per calmarci. E comunque devo concentrarmi per la prossima recita. C'è questa senpai che ci ha improvvisamente avvisato che non sarebbe riuscita a recitare. Devo riscrivere il copione entro domani. Non ho tempo per queste cose."
,"Se trovi così difficile credermi, è finita. Sta' lontana, vattene a casa, troia, non ti amo più. Cazzo, non piangere, sei disgustosa. Muori. Merda, smettila di gridare, stai infastidendo il vicinato. Vaffanculo, non tornare mai più."
Furudo Erika,"""... Senza amore, non si può vedere? ... Hah. È tutto il contrario."""
Dlanor,"""..."""
Furudo Erika,"""A causa dell'amore, finisci per vedere cose che nemmeno esistono."""
,"... Non è altro che un'illusione, che nessun altro a parte te può vedere, e che non potrai mai toccare."
,"Senza l'amore, gli umani non avrebbero mai bisogno di filtrare verità e bugie."
,Poiché riusciamo a vederle... dubitiamo. Soffriamo. Gridiamo e piangiamo dal dolore.
Furudo Erika,"""... Ora, sono felice. ... Sono diventata la Strega della Verità, sebbene sia solo un titolo provvisorio. ... In questo momento... non ho più bisogno di preoccuparmi di essere tormentata dalle parole non rosse."""
Dlanor,"""..."""
Furudo Erika,"""... E tu? Come avresti controbattuto nel mio finale di partita?"""
Dlanor,"""Cosa avrei fatto... IO?"""
Furudo Erika,"""Quell'uomo inutile non era adatto ad essere il mio avversario per quel gioco. ... Mi stavo chiedendo come avresti contrattaccato tu."""
Dlanor,"""..."""
,Dlanor fu improvvisamente spinta ad occupare la posizione di avversaria di Erika nel gioco della strega con cui una volta aveva sfidato quell'uomo.
,I Frammenti del passato di Erika furono condivisi e Dlanor riuscì a comprendere tutta la situazione.
,La tavola fu riprodotta completamente nelle loro menti...
,La situazione... era unilaterale.
,"La fazione di Erika aveva formulato una verità blu basata su innumerevoli parti di prove indiziarie, aveva trasformato tutte quelle in pedine, e stava già mettendo l'avversario all'angolo."
,"Per un po' di tempo, Dlanor pensò in silenzio... e annunciò la sua risposta avendo cognizione di causa."
Dlanor,"""Prima MOSSA. ... Le chiedo di fornirmi la prova che la sto TRADENDO."""
Furudo Erika,"""Controbatto con la verità blu. Presento 84 punti di prove indiziarie e fisiche."""
Dlanor,"""Controbatto con la verità BLU. Presento 6 punti di prove fisiche e indiziarie che la amo ANCORA."""
Furudo Erika,"""{p:0:＜}Good{p:0:＞}. Blu e blu si cancellano l'un l'altro, ma il numero di pedine usato per costruire ognuno di essi è esageratamente sbilanciato."""
,"Quando entrambi gli avversari si incontrano con la verità blu, la decisione è quasi sempre basata su quale fazione ha più prove, senza riguardo delle vere circostanze. ... Ciò è vero specialmente nel mondo umano."
,"Perciò, secondo le regole standard, vincerebbe Erika..."
Furudo Erika,"""Il primo punto va a me. La tua prossima mossa?"""
Dlanor,"""... Tenterò di scambiare offesa e DIFESA. Richiedo che lei, Lady Erika, fornisca la prova che non mi sta TRADENDO."""
Furudo Erika,"""Scacco perpetuo. È una mossa proibita, poiché risulterebbe in una ripetizione continua della stessa domanda da entrambe le parti."""
Dlanor,"""Allora dichiaro francamente che, a dispetto di una mancanza di prove, amo tuttora Lady ERIKA."""
Furudo Erika,"""Non è la verità rossa, perciò non è efficace. Anche se fosse rosso, sarebbe uno stallo. Dato che non avrei altre mosse con cui controbattere."""
Dlanor,"""..."""
,Dlanor rimase in silenzio per un momento.
,"Poi, rispose quietamente alle mosse di Erika finché non raggiunsero lo scacco matto."
,"Lo stallo è una mossa proibita nel gioco delle streghe, poiché implica la rovina del gioco."
,"Ma negli scacchi, rappresenta anche una parità."
,"Proprio per questo, si tratta di una splendida mossa finale che il giocatore più debole può tirare fuori se è già incapace di vincere in modo secco."
,"In questa situazione, Erika aveva chiaramente un vantaggio."
,"... D'altronde, era naturale che Dlanor volesse ottenere uno stallo per arrivare ad una parità."
,"Però, ciò si può fare solo negli scacchi. ... Nel gioco in cui le streghe combattono per la verità, è una mossa proibita."
,"Perciò, si trattava di uno scacco matto sin dall'inizio. Dlanor non aveva alcuna possibilità di modificare il gioco a suo vantaggio..."
,"Ciononostante, noncurante di quale fosse stata la verità reale... questo gioco sarebbe ..."
Furudo Erika,"""... Qualche altra mossa? O arcivescovo cacciatrice di streghe, protettrice della verità?"""
Dlanor,"""... NO. ... Mi RITIRO."""
Furudo Erika,"""Vedi? Ecco qui. ... Hmph..."""
,Erika era riuscita a distruggere l'avversario con la verità che aveva adottato... che il suo ex-fidanzato non l'amava più e la stava tradendo.
,Il suo avversario non aveva la possibilità di obiettare.
,"... Dopotutto, agli umani non è permesso usare ――――."
,"Un gioco splendido, una fine splendida da una posizione superiore. Erika riuscì a vincere noncurante della verità dell'avversario. Una vittoria... stupenda."
,Dlanor poté rispondere solo con il silenzio.
,"E con ciò, Erika non parlò più. ... Probabilmente non aveva più voglia di parlare e voleva che Dlanor se ne andasse."
,"Dlanor lo capì, eppure... prima di andarsene, volle dire una cosa a Erika."
Dlanor,"""Un gioco splendido, Lady Erika."""
Furudo Erika,"""È naturale che vinca il detective."""
Dlanor,"""Ancora prima di diventare la pedina di Lady Bernkastel, in verità, lei brandiva splendidamente la verità BLU. ... Ciononostante, Lady Erika. Agli umani è permesso usare solamente quella VERITÀ. L'unica cosa che può opporsi alla verità blu è la verità ROSSA. E agli umani non è permesso USARLA."""
Dlanor,"""... In questo caso... in che modo il suo avversario avrebbe dovuto mostrare la propria VERITÀ?"""
Furudo Erika,"""... Chi lo sa. ... Forse avrebbe dovuto usare quella verità dorata, che talvolta dovrebbe essere più forte della verità rossa."""
Dlanor,"""... Lei è senza dubbio la vincitrice di quel GIOCO. Però, lasci che le dica questo come protettrice della VERITÀ."""
Furudo Erika,"""Che cosa? ... Immagino sia qualcosa di spiacevole, perciò dillo e sparisci."""
Dlanor,"""... SÌ. ... Questo gioco si è concluso con la sua VITTORIA. Però... non ha ancora negato i sei punti della prova di verità blu che le ho mostrato per affermare che l'amavo ANCORA. ... Anche lei è UMANA. Non può usare la verità rossa per negare quei PUNTI."""
Furudo Erika,"""In seguito, ho utilizzato l'autorità del detective per far trasformare tutti gli 84 punti in verità rossa. Dal potere della mia padrona...! Io sono umana, eppure sono superiore agli umani. Un detective e una strega. Sono la Strega della Verità, Furudo Erika. Hai qualche altra domanda? Frasi d'addio?"""
Dlanor,"""... Non ne HO. ... Allora, la prego di SCUSARMI."""
,Dlanor si inchinò e scomparve.
,"... Dopo quel momento, tutto ciò che rimase fu una singola Strega della Verità che rideva di un amaro passato con un sorriso ugualmente amaro..."
,"A giudicare dall'orologio del capezzale, erano quasi esattamente le 24:00."
Furudo Erika,"""... Ok, credo che debba dormire un po'. Si è finalmente alzato il sipario sul secondo giorno, il 5 ottobre. ... Chissà se questa volta gli omicidi stiano avvenendo ora da qualche parte. Spero che stavolta le nostre vittime ci lascino interessanti messaggi sul punto di morire. Ehheheheheheeheheheheheheheheheh...!"""
Ushiromiya Eva,"""Perché non ne hai discusso con tua Madre?!! Stiamo parlando della compagna che dovrebbe sostenerti per tutta la vita!!"""
Ushiromiya George,"""Sì, è così. È la donna con cui desidero passare il resto della mia vita."""
Ushiromiya Eva,"""Ed ecco perché devi scegliere molto attentamente giusto?! Come puoi essere così avventato?!!"""
,Eva e George potevano essere visti sotto i cornicioni della casa degli ospiti.
,George le aveva rivelato il suo fidanzamento con Shannon.
,... La furia di Eva era esplosa quasi istantaneamente.
,"George si aspettava esattamente ciò, perciò le aveva risposto con freddissima calma..."
Ushiromiya Eva,"""... Hai dormito con lei? Ti ha detto che è incinta per costringerti a sposarla, non è vero?!"""
Ushiromiya George,"""Come sei maleducata. Credo fermamente che la castità debba essere preservata prima del matrimonio."""
Ushiromiya Eva,"""Allora, perché un fidanzamento?!"""
Ushiromiya George,"""Io gliel'ho chiesto. Lei ha accettato. Di cos'altro dovremmo aver bisogno?"""
Ushiromiya Eva,"""No, stai sbagliando tutto!! Il matrimonio non è così facile quanto lo è nei manga o a qualunque cosa tu stia pensando!!"
Ushiromiya Eva,"E i suoi genitori? Le relazioni tra le due famiglie? Sei un qualche gatto randagio, oppure sei Ushiromiya George?!! Come puoi essere così avventato ora, quanto potresti persino essere scelto come successore di tuo Nonno?!! Perché non mi hai consultato...?!!"""
Ushiromiya George,"""Lo sto facendo proprio ora. No, non consultando. Te lo sto solo riferendo. ... Non ho mai considerato di essere scelto come successore di Nonno. {n}Anzi, se venissi scelto sul serio preferirei rifiutare. Voglio costruire dal nulla il mio paese e il mio castello, proprio come ha fatto Papà."""
Ushiromiya Eva,"""O-Ora ascoltami...!! Ti rendi conto di quanto tuo Padre abbia lavorato sodo per arrivare dov'è ora?! Non è qualcosa che puoi duplicare semplicemente imitandolo!! Capisci quanto spesso sia stato salvato dalla fortuna e dalle coincidenze prima d'ora?!!"""
Ushiromiya George,"""E ha superato le difficoltà perché aveva una moglie splendida al suo fianco... te. Sayo è il tipo di persona che mi sosterrà e mi farà rinascere come un uomo ancora più forte. ... Mi hai lodato per essere diventato l'adulto che sono ora, ma ciò non sarebbe mai potuto succedere senza di lei."""
Ushiromiya Eva,"""Hah...?!!! Stai ascoltando?! George?! Lascia che tua Madre si occupi di tutto. Calma i bollenti spiriti e pensa molto attentamente! Shannon-chan non è l'unica persona interessata a te, giusto...?! Ayumi-san di quell'incontro per il matrimonio ha davvero un debole per te!!"""
Ushiromiya George,"""È la prima volta che lo sento."""
Ushiromiya Eva,"""Pensavo che lo sapessi...!! Anche i suoi genitori sono rimasti impressionati da te!! Se sogni veramente di costruire il tuo castello come ha fatto tuo Padre, è Ayumi-san colei che riuscirebbe davvero ad aiutarti, no?! Intendi tradire i suoi sentimenti?!"""
Ushiromiya George,"""... Non c'è nulla da tradire. Tra me e Ayumi-san non c'è mai stato alcun tipo di relazione. Abbiamo semplicemente partecipato ad un incontro organizzato per un matrimonio e in seguito i nostri genitori si sono tutti concitati. Ci hai fatto uscire insieme diverse volte, ma non ci siamo neanche guardati in faccia."""
Ushiromiya Eva,"""Ayumi-san è una donna modesta e cresciuta bene, non è vero?!! È solo che non riusciva a guardarti perché sei un uomo e sarebbe imbarazzante e da maleducati...!! Se da lei non percepisci nulla a meno che non ti guardi negli occhi, allora diglielo. Sicuramente ti guarderà in futuro...!!"""
Ushiromiya George,"""Vuoi che sposi Ayumi-san perché ti porterà benefici. ... Stai forzando quel fidanzamento solo per il bene di te stessa."""
Ushiromiya Eva,"""George!! Come puoi dire ciò?!! Per caso ci sono state delle volte in cui non ho pensato al tuo bene?!"
Ushiromiya Eva,"No, vero?! Qual è il compito di un genitore?! È di assicurarsi la sicurezza dei propri figli per molto tempo, no?!"
Ushiromiya Eva,"Ci siamo preoccupati di tutto il tuo futuro da una grande altezza!! E dal nostro punto di vista vantaggioso, possiamo vedere che stai lasciando che le tue emozioni giovanili del momento ti portino nel percorso sbagliato!! Ecco perché ti sto dicendo cosa sono sebbene so che mi odierai per questo!!"""
Ushiromiya Eva,"""Se non mi importasse nulla di te, non staremmo litigando in questo modo! {n}Ti direi semplicemente di sposarti con una ragazza strana qualunque e ti lascerei in pace...!"
Ushiromiya Eva,"Mi senti, George? Lascia fare a tua Madre. non hai più bisogno di incontrare Shannon-chan. Ci prenderemo cura noi di tutto."
Ushiromiya Eva,"... Non preoccuparti, non faremo nulla di male a Shannon-chan. Dopotutto, è grazie a lei che sei cresciuto così tanto... non lo dimenticheremo. Quindi lascia fare a noi... George..."""
Ushiromiya George,"""..."""
,"Ogni tanto, durante la furia di Eva, delle lacrime avevano iniziato a colare dai suoi occhi."
,Come se quelle lacrime lo stessero facendo esitare... George si voltò e rilassò le spalle...
,"Persino George, dopotutto, è un figlio dell'uomo..."
,... Sebbene capisca che il matrimonio non richiede altro che l'amore di entrambe le persone... non può superare il desiderio dell'accettazione da parte dei suoi genitori...
,"E così, è intrappolato tra le lacrime della Madre che l'ha sempre aiutato e la fidanzata che ha scelto ... oppure no...?"
Ushiromiya George,"""... Bene. Credo che sia abbastanza."""
Ushiromiya Eva,"""Eh...?"""
Ushiromiya George,"""Per tutta la mia vita, hai fatto un ottimo lavoro nel crescermi, e te ne sono grato. Quando avrò dei figli e diverrò un genitore... sarò un genitore tale e quale a te. Sarò il genitore che si merita più rispetto di tutto il mondo, uno che può davvero combattere per il bene di suo figlio."""
Ushiromiya Eva,"""George..."""
,"Con la sua schiena ancora rivolta a lei... George buttò via il suo ombrello... e lentamente si allontanò dai cornicioni, trovandosi sotto la pioggia."
,"Poi... lentamente, si girò."
,"Era, senza dubbio, il volto familiare del beneamato figlio di Eva."
,"... Ma ora era un uomo, abbastanza padrone di se stesso e indipendente che il loro legame di sangue poteva essere dimenticato."
Ushiromiya George,"""Penso che ora sia abbastanza."""
Ushiromiya Eva,"""... Che cosa... lo è...?"""
Ushiromiya George,"""Penso che sia ora che impari a lasciar andare tuo figlio, Madre."""
Ushiromiya Eva,"""... Geo..."""
Ushiromiya George,"""D'ora in poi, smettiamola di parlare come Madre e figlio. Io sono George. {n}Tu sei Eva. Dimentichiamoci che sei mia Madre e lasciamo che le nostre vere intenzioni vengano a galla."
Ushiromiya George,"... La ragione per cui vuoi scegliere tu la persona che io sposerò... è per ragioni economiche, per le impressioni che daresti alla gente... e perché così puoi condizionare quella lite tra te e i tuoi fratelli che sta ancora continuando. {n}Non hai altre ragioni."""
Ushiromiya Eva,"""..."""
Ushiromiya George,"""Ora faresti bene ad arrenderti e ad ammetterlo. ... Sto per condividere il mio punto di vista con te. Ti suggerisco di fare lo stesso. ... Poiché perderai."""
,Nessuna traccia d'amore e di rispetto per sua Madre rimasero negli occhi di George.
,"Vi era solo un freddo bagliore, mentre fissava senza alcuna pietà la strega che stava cercando di vincolare il suo futuro."
Ushiromiya Eva,"""... George... perché... guardi tua Madre in questo modo...?"""
Ushiromiya George,"""Perché non sto guardando mia Madre. ... Tutto ciò che vedo è una prova... che invade la strada del futuro che sto cercando di afferrare. ... Sei solo umana. {n}So che hai sogni e ambizioni, e che stai ancora provando ad inseguirli. E penso che sia una cosa stupenda. ... Anche noi sappiamo quanto sia difficile per una persona inseguire i propri sogni senza arrendersi."""
,Ho bisogno di ereditare la tua splendida forza.
,"Ho imparato un sacco dai miei genitori, dai miei amici e da Sayo... e sono cresciuto."
Ushiromiya George,"""E l'ultima cosa che ho imparato, acquisito e perfezionato... è il vero uomo chiamato Ushiromiya George! Ora supererò l'ultima barriera... te!!"""
Ushiromiya Eva,"""...!!!"""
Ushiromiya George,"""... Cosa...?"""
,Eva era scomparsa. La pioggia cadeva uniformemente su tutto il terreno.
,"No... in un posto era leggermente bloccata. Lì, però, non c'era nessuno."
,... Stare sul terreno non è l'unico modo di bloccare la traiettoria della pioggia.
,Allora... potrebbe essere...
Ushiromiya George,"""...!!"""
{f:5:Eva Beatrice},"""Fantastico, una volta ogni tanto è bello che le nostre vere intenzioni volino! Anch'io dirò tutto quello che ho da dire. Quindi perché non riveli tutto pure tu?! Ahhahahahahaahahah!!"""
,"Nel cielo ricoperto di pioggia, con la luna che non sarebbe dovuta essere visibile dietro di lei... vi era la Strega Dorata del futuro che, finalmente, aveva ottenuto tutto della famiglia Ushiromiya."
,Nemmeno il drastico cambiamento della forma di sua Madre scompose George.
,"Al contrario, sembrò essere mosso dalla sua fierezza."
,Perché sua Madre aveva onestamente e veramente mostrato... la sua vera natura.
,In questo modo... posso mostrarle con sicurezza il mio vero ego...
Ushiromiya George,"""Eccoci, Madre. Eccoci... Eva. Questo è il mio primo passo per scappare dalle tue catene...!"""
{f:5:Eva Beatrice},"""Primo passoooooooooo...?!?!"""
,"Con quel primo passo, sentì qualcosa di strano sotto i suoi piedi."
,"Sapeva che quel senso di appiccicoso, che non sembrava proprio fango, rappresentava l'arroganza di sua Madre, che aveva provato ad impedirgli di fare il primo passo."
{f:5:Eva Beatrice},"""Quando eri piccolo ti leggevo un sacco di storie, vero? Ricordi il tuo racconto preferito, ‘Viaggio in Occidente’?"""
Ushiromiya George,"""... Questo mi riporta indietro. Probabilmente è il primo libro fantasy che ho amato."""
,"Sun Wukong, il Re Scimmia, voleva diventare un dio e fu messo alla prova da Buddha."
,"‘Se puoi andartene dal palmo della mia mano, riconoscerò il tuo desiderio. ’"
,"In seguito, Sun Wukong riuscì a raggiungere ciò che pensava fosse la fine del mondo, e trovò cinque pilastri che si ergevano là... solo per poi scoprire che erano le dita di Buddha, e che non aveva ancora lasciato la sua mano."
Ushiromiya George,"""... Stai dicendo che il mio primo passo è come quello raccontato nella storia...?"""
{f:5:Eva Beatrice},"""Ehhehehhahahahahaahahaha!! La tua resistenza, il tuo conflitto, la tua angoscia, il tuo riserbo e tutto il resto!! Tutto questo è una strada che io ho già percorso...! Questo tuo primo passo sarebbe subissato dalla mia vita!! Fin quando hai intenzione di evitare di vedere? Perché non apri gli occhi? Attento ai piedi!!!"""
,"Ai piedi di George, sulla scurissima terra inzuppata dalla pioggia martellante..."
,Là vi era ciò che sembrava essere una rossa fascia che brillava in modo infausto... e che bloccava il primo passo di George.
,"Era profonda, viscosa e teneva il suo piede a terra."
,"Dalla prospettiva di Eva, poiché guardava dall'alto nel cielo... sembrava una grande ragnatela rossa che si estendeva molto, con George al centro."
Ushiromiya George,"""... Hai ragione. Questo sono io. Sono io, vincolato da innumerevoli studi... e cresciuto solo per le tue ambizioni."""
{f:5:Eva Beatrice},"""No, ti sbagli. La metterò in modo che tu capisca. Ti farò vedere. E poi, ti accorgerai della verità!! Ahahahahahahyahhaaah!!!"""
,L'ampia ragnatela rossa sul terreno raccolse George tanto facilmente quanto raccogliere la feccia da un vaso.
,"Poi, lo innalzò in aria come un cervo catturato in una rete e lo fece roteare."
,La pazza risata di EVA era tanto innocente... e crudele... quanto quella di una ragazza della scuola media che faceva felicemente roteare la sua borsa con dentro i vestiti per educazione fisica.
Ushiromiya George,"""... Gah... gwooh...!!"""
{f:5:Eva Beatrice},"""*giggle*giggle*!! Su, prova a ricordare, ok? Cosa succedeva di martedì...?!!"""
Ushiromiya George,"""Gyahh!! Guh... gggh... mi ricordo. ... Erano le lezioni di pianoforte. Rabbrividisco ancora quando sento ‘Il Valzer delle Pulci’."""
{f:5:Eva Beatrice},"""Suonavi il violino quando eri alla scuola materna. È il tipo di strumento tipicamente suonato dai bambini intelligenti, giusto? Ma sembrava che tu non avessi talento. Allora ti cambiammo alle lezioni di piano!!"""
{f:5:Eva Beatrice},"""Poi, ricordi il mercoledì?!"""
Ushiromiya George,"""R... Ricordo. Era il giorno dedicato alla scuola di preparazione. Era davvero lontana, ed era fastidioso arrivarci..."""
{f:5:Eva Beatrice},"""E il giovedì? Ahhahahahahaahahahha!!!"""
{f:5:Eva Beatrice},"""Era il giorno delle lezioni supplementari. Eri davvero tremendo nelle materie dov'era necessario memorizzare, eh? Riuscivi ad applicare le tue conoscenze, ma eri terribile ad imparare a memoria, uno di quei classici bambini ‘può riuscirci se si mette d'impegno’!"""
Ushiromiya George,"""... Quella fece male. Sono le parole più fastidiose che un ragazzino può sentirsi dire ad un colloquio."""
{f:5:Eva Beatrice},"""‘Si può portare un cavallo all'acqua, ma non puoi costringerlo a bere. ’"""
Ushiromiya George,"""Questo è un proverbio inglese, vero?"""
