Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Kinzo,"... È davvero divertente leggere i ricordi dei vecchi giochi di oltre un secolo fa... un viaggio alla ricerca di quei pensieri dei giocatori. ... Perciò dovrebbe la testimonianza della mia vita attirare anche coloro che in futuro partiranno per cercare i miei pensieri? ... Hmph."""
,"Per un po', Kinzo considerò da dove avrebbe iniziato a parlare, girando impettito per tutta la stanza con le sue mani dietro la schiena..."
Ronoue Genji,"""Padrone. ... Ecco."""
Ushiromiya Kinzo,"""Hmm. Grazie, amico mio. ... Bene. Se devo parlare della mia vita, devo scrivere all'inizio di quando ho incontrato quella strega."
Ushiromiya Kinzo,"... Shannon, copialo. ... Il mio incontro con Beatrice ebbe luogo molto tempo fa. Che anno di Showa era...? ... Penso, dopo la guerra..."""
,Prendemmo abbastanza tempo da riguadagnare la calma... e ognuno di noi giurò ai propri genitori di catturare assolutamente il colpevole.
,Dire che non fossimo tristi sarebbe una bugia.
,"... Anche ora, se ci arrendessimo un po', ci infurieremmo proprio come Jessica, protestando con una certa violenza."
,"Stando a quanto aveva detto Gohda-san dopo essere tornato, ora, Kanon-kun si stava prendendo cura di Jessica."
,"... Evidentemente, era ancora molto tesa emotivamente."
Ushiromiya Rosa,"""... Capisco. Grazie. ... Forse un giovane ragazzo capisce meglio i sentimenti di una giovane ragazza. ... Probabilmente sarebbe meglio lasciarli soli per ora."""
Nanjo Terumasa,"""Rosa-san... non c'è nulla che io possa fare rimanendo qui. ... I telefoni non funzionano, ma domani, arriverà la barca, e probabilmente riusciremo a contattare la polizia. Dovremmo lasciare questo posto così com'è per l'investigazione della polizia."""
Gohda Toshiro,"""... Concordo con il dottor Nanjo. ... Stare in un posto come questo per troppo tempo, fa male alla salute. ... Torniamo e prepariamo del tè nero..."""
Ushiromiya Rosa,"""... Hai ragione. ... Concordo con ciò che hai detto. ... Battler-kun, George-kun, siete pronti...? Chiudiamo questo posto. Dovremmo anche lasciare questo posto così com'è, fin quando non arriverà la polizia."""
Ushiromiya George,"""Giusto. ... Battler-kun... stai bene...?"""
Ushiromiya Battler,"""... Sì. ... Ho pianto fin quanto potevo. ... Sto bene ora."""
,La polizia avrebbe trovato sicuramente delle prove grazie ad una profonda investigazione. ... Ma non eravamo abbastanza adulti per aspettarla.
,"... Avevo investigato la cappella a modo mio, provando ad acciuffare il colpevole prima dell'arrivo della polizia."
,"... E tutto ciò che capii... era frustrante, ma non trovai nulla. ... Non trovai neanche un indizio."
Ushiromiya Rosa,"""Su... usciamo. ... Maria, stiamo andando. ... Non continuare a guardarlo...!"""
Ushiromiya Maria,"""... Uu-."""
Gohda Toshiro,"""Su, su, Maria-sama. Ritorniamo... c'è freddo qui."""
Ushiromiya George,"""... Papà, Mamma. ... Grazie per tutto. Io, diventerò sicuramente un uomo che non tradirà le tue aspettative, Papà..."""
,George disse le sue ultime parole ai suoi genitori.
,"... Dopo averlo visto, Battler lo imitò."
Ushiromiya Battler,"""... Papà, Kyrie-san."""
,Guardando le loro facce... sembrava che stessero dormendo... ma era troppo doloroso...
Ushiromiya Battler,"""... Almeno vi hanno permesso di riposare in un posto fresco come questo. ... Catturerò sicuramente chi ha fatto ciò... di sicuro..."""
Ushiromiya George,"""... Cos'è... questo? È un disgustoso scarabocchio... l'ha disegnato il colpevole?"""
Nanjo Terumasa,"""È più che volgare... è orribile..."""
,"Quando la porta della cappella fu chiusa, vedemmo quello spaventoso scarabocchio per la prima volta."
Gohda Toshiro,"""Era già così, quando l'abbiamo trovato. ... Forse è stato disegnato dal colpevole..."""
Ushiromiya Battler,"""... Il colpevole è una strega, quindi questo è un cerchio magico per invocare un demone o qualcosa del genere...?"""
Ushiromiya Maria,"""Kihihihihihihihihihihi... questo è il settimo cerchio magico del sole. {n}Non lo sapevi neanche...? Kihihihihihihihihihihihihihihihi. Ahia."""
Ushiromiya Rosa,"""Ehi!! Ti dico sempre di non fare quella risata raccapricciante!!"""
Ushiromiya Battler,"""Maria, continua. ... Che significa?"""
Ushiromiya Maria,"""È un cerchio magico per sfuggire ai legami fisici o mentali. ... E la parte scritta attorno alla circonferenza dice, ‘Il Signore mi ha liberato dalle catene. Ti offrirò il sacrificio di ringraziamento, e invocherò il Tuo nome’, in ebraico."""
Ushiromiya George,"""... Sacrificio di ringraziamento...? Quindi ha ucciso Papà e gli altri come sacrifici per questo cerchio magico...?!"""
Ushiromiya Rosa,"""Calmati, George-kun...! È il colpevole che cerca di provocarci. ... Non significa nulla. Il solo pensarci fa male al cuore."""
Ushiromiya Battler,"""... E c'è scritto anche qualcosa in inglese. ... ‘HAPPY HALLOWEEN FOR... MARIA’. ... Capisco. E la chiave per aprire questa porta è stata data a Maria... è così?"""
Ushiromiya George,"""... Ma questa è la cappella. Forse non si riferisce a Maria-chan, ma alla Vergine Maria. ... In quel caso, Si potrebbe leggere come una blasfemia contro Dio, nel nome di Halloween."
Ushiromiya George,"Dicono che le streghe che fanno contratti con i demoni giurano di profanare il nome di Dio. ... In questo senso, è davvero un delitto stregonesco."""
Ushiromiya Rosa,"""... Certo che sai un sacco di cose. ... L'hai sentito da Maria?"""
Ushiromiya George,"""... Sì, qualcosa del genere."""
Ushiromiya Battler,"""Quindi, la cappella. ... Li ha chiamati apposta nella cappella e li ha uccisi... Rosa oba-san, per caso questa cappella ha un significato speciale...?"""
Ushiromiya Rosa,"""Cosa intendi dire con... significato speciale?"""
Ushiromiya Battler,"""Beh, umm... ha portato sei cadaveri fin qui, e ha fatto queste decorazioni elaborate."
Ushiromiya Battler,"... Non possiamo capire se abbia chiamato le sei persone qui prima di ucciderle, o se le ha uccise prima di portarle qui... ma in ogni caso, è necessario molto sforzo... perché il colpevole ha voluto che sei persone morissero qui...?"""
Nanjo Terumasa,"""... È vero. Per fare qualcosa di così elaborato, ci sarebbe una possibilità estremamente alta che quando la polizia sarebbe venuta, avrebbero trovato delle prove svantaggiose."
Nanjo Terumasa,"... Non è possibile che il colpevole non l'abbia notato. ... Allora, la domanda che ci poniamo è, perché il colpevole ha fatto uno sforzo simile per tutto questo..."""
Ushiromiya Battler,"""In quel caso, c'è una domanda che sorge spontanea. ... Questo posto, in cui abbiamo trovato i corpi, che significato ha?"""
Ushiromiya Rosa,"""... Questa cappella... era importante per mio Padre. ... Da quando ero bambina, mi è stato proibito di entrare."""
Ushiromiya Maria,"""Uu-. ... Anche Maria è venuta qui una volta, passato tanti guai... uu-..."""
Ushiromiya George,"""Un'importante cappella...? Ha delle connessioni con la famiglia Ushiromiya...?"""
Ushiromiya Rosa,"""Non lo so. ... Nostro Padre vedeva questa cappella come qualcosa di sacro, e ne ha fatto tesoro, tanto che l'ha ridecorata svariate volte."
Ushiromiya Rosa,"... Ma tutti sanno, che Papà non è un credente devoto, dato che ama la magia nera. ... Non ho mai sentito che Papà veniva qui per offrire le sue preghiere a Dio."""
Gohda Toshiro,"""... Per quanto ne sappia io, il Padrone non è mai venuto qui. Noi la chiamiamo perfino ""la cappella proibita""... umm, pensavo che fosse, come una casa infestata."""
Ushiromiya Rosa,"""Anche se mio Padre non si è mai avvicinato qui, per qualche ragione, l'ha fatta pulire dai domestici diverse volte all'anno. Sembrava che la tenesse pulita sempre perché potesse essere usata in ogni momento."""
Ushiromiya Battler,"""Nonostante ciò, è chiamata ""la cappella proibita""... Ihihi! Può essere indiscreto, ma non suona interessante? Dottor Nanjo, sei un vecchio amico del Nonno, giusto? Hai sentito nulla a riguardo?"""
Nanjo Terumasa,"""... Ne ho sentito parlare tempo fa, ma in pratica mi sono dimenticato cosa disse. ... Già, non ha forse detto che..."
Nanjo Terumasa,"... un giorno forse, anche lui riceverà una benedizione qui. Ma quel giorno non verrà mai, finché non accadrà un miracolo."""
Ushiromiya Battler,"""Cosa significa? ... Cos'è che dovrebbe fare nella cappella? Non voleva dire il suo funerale, no?"""
Nanjo Terumasa,"""Non credo che Kinzo-san abbia potuto dire questo. ... Era molto più concentrato sul vivere ora che sulle cose dopo la morte. ... Comunque, sembra davvero che questa sia stata la radice di tutti i problemi sull'eredità."""
Ushiromiya Battler,"""Allora che cosa dovrebbe fare nella cappella? ... Pregare? Le confessioni non vengono fatte nella cappella? ... Ad ogni modo, pare sospetto."""
Ushiromiya George,"""... Io non so il perché... ma proprio come ha detto il Dottor Nanjo, agli occhi del Nonno... sembra che da quando questa cappella è stata costruita, fu deciso dal destino che lui non avrebbe ricevuto una benedizione a meno che non avvenisse un miracolo."""
Ushiromiya Rosa,"""Come lo sai...?"""
Ushiromiya George,"""Vedete... è chiaramente scritto lì. ... Guardate, proprio là."""
,George-aniki indicò un rilievo con delle arrugginite lettere dorate sull'arco sopra la porta.
,Sembrava che qualche messaggio fosse stato scritto lì in inglese. ... La ruggine mostrava che il messaggio era stato scritto lì sin dalla costruzione.
Ushiromiya Battler,"""... Il mio inglese fa schifo. ... Che cos'è...? ... This door is opened only at probability of?? Scusate, il mio inglese fa davvero schifo."""
,Mi arresi dopo che fui incapace di finire di leggere la prima delle due righe. ... Sembrava che gli altri fossero capaci di leggerle correttamente.
Ushiromiya George,"""... Umm, se non erro, dato che qui ci sono ‘m’, ‘b’, ‘t’, ‘q’, quindi... umm, umm... quanto sarà, credo che... umm... umm..."
Ushiromiya George,"... Ad ogni modo, è incredibile. Non puoi contarlo nemmeno con tutte le dita di entrambe le mani. Sarebbe davvero impossibile a meno che non accada un miracolo."""
Nanjo Terumasa,"""... Certamente. Voleva dare uno spettacolare esempio di azzardo, proprio come Kinzo-san era abituato a parlare."""
Ushiromiya Battler,"""Che cos'è, che cos'è, riuscite tutti a leggerlo? Qualcuno dica anche a me cosa significa."""
Ushiromiya Maria,"""Kihihihihihihi. ... Almeno impara l'inglese. Come hai fatto ad arrivare al liceo senza essere capace di leggere neanche una cosa del genere? Kihihihihihihihihihi, ahia. Ahia ahia ahia."""
Ushiromiya Battler,"""Fatti gli affari tuoi. Quindi, che c'è scritto?"""
Ushiromiya Maria,"""... Vuol dire una cosa di questo tipo. ‘Questa porta si aprirà solo quando accadrà un miracolo. Tu sarai benedetto solo quando accadrà un miracolo’."""
Ushiromiya Maria,"""... La magia del Nonno è basata su probabilità enormemente basse. ... In altre parole, il miracolo per aprire questa porta... probabilmente richiederebbe un potere magico incredibilmente immenso. ... Kihihihihihihihihihihihihihihihihihi. Ahia."""
Ushiromiya Battler,"""Ottimo lavoro, ora puoi stare zitta. Rosa-san, mi farai portare con me Maria durante le lezioni di inglese? Dopotutto pare che sia inutile provare ad imparare l'inglese a meno che non si inizi da giovane."""
Ushiromiya George,"""... La cappella proibita. ... Che la strega Beatrice sia o meno veramente una strega, si dice che lei sia esistita davvero molte decine di anni fa... e fosse l'amante del Nonno."""
Gohda Toshiro,"""Questa è, umm, solo la mia immaginazione, ma... forse il Padrone amava davvero Beatrice-sama. Tuttavia, lui era già sposato, per cui non potevano essere uniti."""
Ushiromiya Battler,"""... Capisco. ... Se Beatrice fosse morta, e potesse essere resuscitata con la magia di un miracolo, ora che la Nonna è morta, lui potrebbe sposarla a testa alta. E se si sposassero in questa cappella... potrebbe essere una fiaba del genere?"""
Ushiromiya Rosa,"""... Io non penso che quella storia sia così assurda. ... È una cosa risaputa che il Nonno ami ancora profondamente Beatrice."
Ushiromiya Rosa,"... Inoltre, anche se ho detto che era spaventosa, ho la sensazione che l'interno di questa cappella fosse decisamente magnifico. ... Il pensiero che nostro Padre abbia costruito questa cappella con la speranza di fare un matrimonio con la sua amante morta, in realtà potrebbe non essere così improbabile."""
Ushiromiya George,"""... Dal momento in cui fece costruire questa cappella, il Nonno probabilmente sapeva che non l'avrebbe mai usata come chiesa per tutta la vita."
Ushiromiya George,"... Ma, lui pregò che la strega tornasse in vita per qualche miracolo. E pensava che se quel miracolo fosse successo, si sarebbero sposati qui..."""
Gohda Toshiro,"""... Capisco. ... Se si pensa in questo modo, questo potrebbe essere un posto di estrema importanza anche per Beatrice-sama... e lui sapeva che sarebbe stata una cappella che mai si sarebbe aperta. ... La storia di un triste amore."""
,"Anche se il corpo di Gohda-san era persino più grande del mio, le sue parole furono toccanti."
,"... Tutti rimasero in silenzio, ma pareva che tutti fossero d'accordo con quella visione."
Nanjo Terumasa,"""Nonostante lui sapesse che era una cappella che non si sarebbe aperta... probabilmente ancora sognava il giorno in cui il miracolo sarebbe successo. ... Kinzo-san era molto romantico nella sua gioventù. Mi sento di comprenderlo."""
Ushiromiya Battler,"""Ihihi. Chissà. ... Ma voi venite tutti qua quattro volte all'anno per pulirla, giusto?"
Ushiromiya Battler,"Che cosa vuoi dire, proibito? Non ci siamo appena entrati? Non è stato certo un miracolo. Abbiamo portato la chiave, clunk, e siamo entrati. Questo è tutto ciò che è successo, è ridicolo."""
Ushiromiya Rosa,"""... Huh? ... Che?! ... Ma... che significa?"""
Ushiromiya Battler,"""C-Che cosa stai dicendo?"""
,"Avevo pensato di essere nei guai perché non mi era piaciuta l'atmosfera di quella storia. ... Ma poi Rosa oba-san improvvisamente mi aggredì, con una faccia davvero seria."
,"La faccia di Rosa oba-san cominciò a diventare sempre più pallida. ... Lei guardò il cerchio magico sulla porta, poi la sua mano, avanti e indietro, avanti e indietro."
Gohda Toshiro,"""C... Che cosa è successo, Rosa-sama...?"""
Ushiromiya Rosa,"""Ehi, Gohda-san! La chiave di questa cappella! Non l'ha forse detto Genji-san? Ha detto che ce ne era solo una!"""
Ushiromiya George,"""... Huh? ..."""
Ushiromiya Maria,"""... Kihihihihihihihihihihihihihihihihihihi. ... Ci avete messo così tanto per arrivarci. Kihihihihihihihihihihihihihihihihi..."""
,"... Quando un ragazzino fa uno scherzo, spesso non viene notato dagli adulti, e il bambino che l'ha fatto si scoraggia."
,"... Se in seguito uno di questi scherzi colpisce qualcuno, rende il ragazzino molto felice."
,... Il festeggiare di Maria in quel momento assomigliava parecchio ad una cosa del genere...
Gohda Toshiro,"""... G... Già, sì. C'era soltanto una di queste chiavi. È la chiave per la preziosa cappella del Padrone, per cui ce ne è solo una, senza duplicati. ... Di solito è tenuta al sicuro nella scatola delle chiavi nella stanza dei domestici, ma..."""
Ushiromiya Rosa,"""Esatto. E Genji-san ha detto che era sparita. ... Quindi qualcuno l'ha rubata... messa in quella busta e data a Maria?! E ieri!"""
Ushiromiya Battler,"""... Ma che...? Quindi in altre parole... non è strano?"""
Ushiromiya George,"""... È assurdo. ... Questa storia sta diventando strana."""
Gohda Toshiro,"""C-Come può essere...? Non ho la più pallida idea di quello che state dicendo..."""
Nanjo Terumasa,"""Anche io. ... Ce lo spieghereste...?"""
,... Il fallimento di Gohda e Nanjo nel capire non era di certo perché erano stupidi.
,... Loro non lo sapevano. ... Non sapevano per quanto l'unica chiave della cappella fosse stata nelle mani di Maria.
Ushiromiya Rosa,"""Non c'è dubbio! Era chiusa!! L'ho aperta io!! Di sicuro!!"""
,"Rosa oba-san continuò a chiudere la porta, chiudere a chiave, tirare per controllare la serratura, e aprirla di nuovo."
,La sua faccia diventò ancora pallida...
Ushiromiya Rosa,"""Fino a quando non ho preso la chiave dalla busta di Maria e aperto questa porta, era sicuramente chiusa!! Ma la chiave era nella busta e affidata a Maria, giusto?! E quello è successo ieri prima di mezzogiorno?!?!"""
Nanjo Terumasa,"""... Che cosa hai detto..."""
Gohda Toshiro,"""Non è... strano...?!"""
Ushiromiya Battler,"""Lo è. ... Maria ha ricevuto l'unica chiave da una donna che si definiva strega al mezzogiorno di ieri. In altre parole, da mezzogiorno di ieri fino a questa mattina, quando Rosa-san ha sbloccato la porta, questa cappella era una stanza chiusa."""
Ushiromiya Battler,"""... Come hanno fatto a portare quelle sei persone qui, e come hanno fatto ad ucciderle?!"""
,"Noi eravamo stati confusi dalla morte delle sei persone. Eravamo convinti che, dopo aver sentito parlare dello strano cerchio magico e della storia della cappella, avremmo capito qualcosa..."
,... Che erano tutti problemi inutili!
,"Dal mezzogiorno di ieri fino a questa mattina, questa cappella era una stanza chiusa. Ma i nostri genitori erano stati con noi fino alla scorsa notte."
,Come aveva fatto il colpevole ad aprire questa porta?! E come l'ha chiusa?!
Ushiromiya Battler,"""... Che cosa stai provando a tirare fuori. ... Ancora? Ancora una stanza chiusa?! Stai provando a dire che l'hai sbloccata col potere della magia?!! Non sono così stupido!!"""
{f:5:Beatrice},"""Se mi chiedi di mostrarti come io apro le serrature con il mio potere, allora posso mostrartelo. ... Ma questo non ti farà arrendere."""
{f:5:Beatrice},"""Questa ‘spiegazione con metodi umani’ di cui parli! Il momento in cui quella teoria sarà sconfitta sarà il momento della mia vittoria!! Su ora, come la distruggerai? Se è stato un umano, quale trucco può aver usato per sconfiggerla, hmm~?"""
Ushiromiya Battler,"""È proprio come la stanza chiusa dell'ultima volta. ... Non ci sono abbastanza informazioni!! È impossibile ragionare così! Qualsiasi scusa potrebbe essere usata, qualsiasi trucco potrebbe essere usato!! Indovinare è inutile!"""
{f:5:Beatrice},"""Ha! ancora questo? Non c'è nessuna prova e quindi aspetti e vedrai? L'informazione è incerta e perciò è impossibile ragionare...? Ha, questa è sempre la scusa che voi umani usate quando smettete di pensare. Che cos'è questo pretesto, miserabile umano?!"""
{f:5:Beatrice},"""Stai dicendo che a meno che tu non sia come il demone di Laplace, non puoi neanche pensare, folle incompetente?!! ... E tu parli come se la mancanza di informazione fosse svantaggiosa per te, quando in realtà è esattamente l'opposto, vero?"""
{f:5:Beatrice},"""Più informazioni ti saranno date, più doloroso sarà per te! Aumenterà solamente la forza con cui il compressore ti schiaccerà! *cackle*cackle*cackle*cackle*cackle*!!"""
Ushiromiya Battler,"""Oh, in questo caso, lasciami dire una cosa. Prima di tutto è impossibile verificare che è una stanza chiusa!! Se stiamo parlando di demoni, lasciamelo dire."""
Ushiromiya Battler,"""... È possibile provare che questa non è una stanza chiusa. Il solo mostrare che qualcuno può entrare e uscire così è abbastanza!"""
Ushiromiya Battler,"""Ma è impossibile provare che questa è una stanza chiusa!! Tu non puoi negare gli infiniti metodi per entrare. In altre parole, questa è una di quelle Prove del Diavolo!! Questa definizione di stanza chiusa è in realtà impossibile da provare!!"""
{f:5:Beatrice},"""Quindi, dopo che hai smesso di pensare con la mancanza di informazioni come scusa, ecco cosa viene dopo. ... Oh bene. Se questa è la tua mossa, allora l'accetterò. Continua."""
Ushiromiya Battler,"""Per iniziare, sembra che tu stia provando a dire che la cappella è una stanza chiusa. ... Proprio poco fa, io ho trascorso un po' di tempo controllando in giro, e non ho potuto trovare nessuna via di entrata e di uscita eccetto per la porta."
Ushiromiya Battler,"... Ma solo perché non riesco a trovarla, questo non prova che sia una stanza chiusa!!"""
Ushiromiya Battler,"""Se ci fosse una ‘porta nascosta’ o qualcosa che io non sono capace di trovare, le tue premesse verrebbero completamente spazzate via!! In altre parole, anche se sono o meno capace di trovare una porta nascosta, tu non potrai mai negare che ci può essere qualche metodo X usato per entrare nella stanza chiusa!"""
Ushiromiya Battler,"""E questo metodo X può essere effettuato senza magia. Dopotutto, è una ‘porta nascosta’! Sono sicuro che in questa cappella, ce n'è qualcuna che è impossibile da trovare. Quindi non c'è bisogno per me di indovinare, perché la magia è impossibile!!"""
{f:5:Beatrice},"""... Hohoh, quindi tu stai usando questo ragionamento. *cackle*cackle*, che ingenuo."
{f:5:Beatrice},"Una mossa prevedibile. Lasciami fare la mia mossa in risposta. ... Io ho sempre pensato che l'idea di ‘stanze chiuse’ nei gialli degli inutili umani fosse ridicola."""
{f:5:Beatrice},"""Perché? Perché sono usate nella maniera sbagliata. ... Quando una stanza chiusa compare in un giallo, tu pensi davvero che lo sia? No, vero?!"
{f:5:Beatrice},Che trucco hanno usato per farla sembrare una stanza chiusa! È questo ciò che pensi.
{f:5:Beatrice},"In altre parole, non ce ne è mai stata una completa negli anni d'oro degli omicidi a stanza chiusa che gli umani hanno accumulato!!"""
Ushiromiya Battler,"""Oooh!! Non dire così, i fan del mistero sono piuttosto spaventosi! La Christie si sta probabilmente rivoltando nella tomba!"""
{f:5:Beatrice},"""Tsk!! Ma io sono diversa. Ho dato vita ad una vera stanza chiusa! E posso dimostrarlo. Perché? Perché sono una strega!!"""
{f:5:Beatrice},"""Per la Prova del Diavolo, tutto quello che bisogna fare è portare a qualcuno un demone per provarla, giusto? Beh, davvero comodo, come strega, i demoni sono miei buoni amici, ne porterò quanti ne vuoi!!"""
Ushiromiya Battler,"""Mi sta bene!! ‘Papà e gli altri hanno usato una porta segreta per entrare nella cappella, o sono stati portati attraverso di essa’! Come hai intenzione di battere questa mossa?!"""
{f:5:Beatrice},"""Con questa. Indipendentemente dal fatto che potessero essere vivi o morti, {n}‘le sei persone sono entrate dalla porta’!!"""
Ushiromiya Battler,"""Huh?!?! Idiota!! La porta era chiusa, come avrebbero fatto?!!"""
{f:5:Beatrice},"""Io l'ho aperta con la magia, e li ho invitati dentro!!"""
Ushiromiya Battler,"""Non può essere vero!! Dato che non riconosco la magia, non esiste che riconosca questo!! Stai mentendo!! Quella porta può essere aperta con qualche trucco. O forse c'è una porta nascosta, ma non accetterò nessun altro modo!!"""
{f:5:Beatrice},"""... Scacco perpetuo!! Ecco come chiamiamo una ripetizione infinita di mosse negli scacchi. È lo stesso ripetersi continuo di una discussione che non va avanti perché entrambe le parti rifiutano le basi delle affermazioni dell'altro, come nel nostro gioco."
{f:5:Beatrice},"... Nella maggior parte dei giochi, questo sarebbe un pareggio, ma questo smorzerebbe terribilmente l'interesse del nostro gioco! Non ci saranno pareggi. O accetterai e ti sottometterai a me, o mi negherai!!"""
Ushiromiya Battler,"""Almeno in questo caso sono d'accordo con te!! Sistemeremo la questione di sicuro, proprio come desideri!!"""
{f:5:Beatrice},"""*cackle*cackle*! Mi piace quell'atteggiamento! ... Allora ho pensato ad una cosa. Penso che aggiungerò una regola a questo gioco fra noi due."""
Ushiromiya Battler,"""Una nuova regola?! ... Scommetto che sarà qualcosa che ti poterà vantaggio, vero?!"""
{f:5:Beatrice},"""Ovviamente no. Ti darò la cosa che chiede sempre la gente come te. La ragione per cui smettete sempre di pensare e poi vi lamentate è la ‘mancanza di informazioni’! E se vi sono fornite le informazioni, cominciate a dubitare se siano vere o no ‘rifiutando le basi’!"""
{f:5:Beatrice},"""Non è forse comodo? Che piccole, astute parole per nascondere la vostra incompetenza. Eliminerò quell'utile scusa. Dovresti ringraziarmi, *cackle*!"""
Ushiromiya Battler,"""Hai detto che sono entrati dalla porta, e io ho detto che non poteva succedere. ... Affermi che sia una risposta evasiva?"""
{f:5:Beatrice},"""Esatto. Quindi da adesso, {p:1:quando dirò la verità, userò il rosso}."""
Ushiromiya Battler,"""C-Cosa vuoi dire...?! Continua la spiegazione!"""
{f:5:Beatrice},"""Non importa che mossa magica io possa usare, puoi continuare a scappare ripetendo ‘mancanza di informazioni’ e ‘negando le basi’."""
{f:5:Beatrice},"""... Anche se alla fine vincerei lo stesso, sarebbe oltremodo noioso. ... Per questo motivo, penso che ti darò quelle ‘informazioni’ e ‘basi’ che desideri."""
{f:5:Beatrice},"""Tuttavia, probabilmente dubiterai di ogni parola che dirò. Non è un male di per sé. Anch'io userò ogni mossa possibile per farti piegare. Non mi spiace la nostra strategia di cercare noi stessi le mosse migliori."""
{f:5:Beatrice},"""... Ma questo non ne farà un gioco. Quindi ho introdotto questa regola."""
{f:5:Beatrice},""" {p:1:Qualsiasi cosa io dica in rosso è la verità}! Non c'è assolutamente bisogno di dubitarne!"""
Ushiromiya Battler,"""Mi stai dicendo di crederci...?!"""
{f:5:Beatrice},"""Questo è un gioco fra me e te. In un gioco, le regole sono sacre!! Chi le prende alla leggera non è degno di giocare!!"""
Ushiromiya Battler,"""D'accordo, ho capito, accetterò quella regola!! Anche un bambino delle elementari può arrivare a una discussione infinita e criticare tutto quanto."
Ushiromiya Battler,"Allora ricominciamo, adesso, e continuiamo da dove ci siamo fermati. {n}Lo ripeterò di nuovo. ‘Papà è gli altri hanno usato una porta nascosta per entrare nella cappella, o vi sono stati portati attraverso di essa’!"""
{f:5:Beatrice},"""Allora ripeterò quanto ho già detto. ‘{p:1:Indipendentemente dal fatto che fossero vive o morte,} {p:1:le sei persone sono entrate dalla porta}’!"""
Ushiromiya Battler,"""... H-Hai delle prove?!"""
{f:5:Beatrice},"""Fermo!! Integrerò la regola."""
{f:5:Beatrice},"""... Quando dirò la verità, userò il rosso, Quando lo faccio, non ho la responsabilità di stabilirlo mostrando delle prove! È semplicemente un fatto ed è la verità!!"""
{f:5:Beatrice},"""La ragione è semplice. Ho commesso tutti i crimini con la magia. Quindi per qualunque crimine impossibile, tutto ciò che devo fare è agitare la mia bacchetta magica davanti ai tuoi occhi."""
{f:5:Beatrice},"""Ma questo non ne farebbe un gioco! Sarebbe come la barbarie di ignorare vittoria e sconfitta in un gioco di scacchi e dare un pugno all'avversario!"""
