Speaker,Italian (Ars Magica) (Old) (ITA)
,"A proposito, la risposta giusta è di postare entrambi i lupi dalla parte opposta con il primo viaggio. Poi un lupo torna indietro."
,"Nel secondo, si dovranno spostare due pecore dalla parte opposta. {n}Poi far tornare indietro il lupo."
,"Poi nel terzo viaggio, mettere l'ultimo lupo che era rimasto sulla sponda di destra nella barca e andare verso la parte opposta, e congratulazioni, trasporto riuscito."
,"Parzialmente, ci può essere lo stesso numero di lupi e pecore sulla barca o dall'altra parte, ma non è un problema."
,Si perde solo quando il numero dei lupi è maggiore.
,"Questo libro usa lupi e pecore come esempio, ma molte persone probabilmente lo conoscono con esempi diversi..."
,"Sembrava che Maria volesse vedere se anche io ero in grado di risolvere gli indovinelli che lei sapeva fare, e continuò a mostrarmi diverse pagine, dicendo ‘risolvi questo’ e ‘questo è difficile’."
,Che cosa stava succedendo quando Rosa oba-san ha citato il nome di questo rompicapo...
,Giusto.
,"... Quando avevamo deciso di chiamare Jessica, stavamo discutendo di quante persone dovessero andare, e Rosa oba-san aveva menzionato il ‘Puzzle dei Lupi e delle Pecore’, dicendo che saremmo dovuti andare tutti insieme..."
Ushiromiya Battler,"""... Aspetta un secondo..."""
,Questo può significare una cosa sola. ... Rosa oba-san stava dicendo che c'era un lupo tra noi.
,"E quando il numero di lupi e pecore era bilanciato, saremmo stati al sicuro, ma quando si veniva a creare una situazione diversa, i lupi avrebbero scoperto le zanne... è questo ciò che pensava...?"
,"Nel momento in cui abbiamo trovato i cadaveri dei nostri genitori, Rosa oba-san stava già sospettando che i domestici potessero essere ‘lupi’."
,"Aveva fiutato la possibilità che, anche se non sapeva se si trattava di tutti loro o di un gruppo, qualche ‘lupo’ si stesse nascondendo tra loro."
,... Non è una sorpresa.
,La scena del delitto era molto elaborata. Era facile immaginare che ci fossero più colpevoli.
,"E dato che aveva raggiunto quella conclusione, quando siamo andati verso la stanza di Jessica, dove Jessica era stata sola con un domestico, Kanon, ed era stata uccisa... non era difficile immaginare perché Rosa oba-san sospettasse così insistentemente dei domestici..."
Ushiromiya Rosa,"""Tutti voi domestici. Gohda-san sta andando in cucina per pulire le posate. Giusto in caso, vi spiacerebbe andare con lui?"""
Gohda Toshiro,"""Scusatemi, tutti voi. Andiamo come un gruppo."""
Ronoue Genji,"""... Shannon, Kumasawa. Noi stiamo andando."""
Kumasawa Chiyo,"""Sì, sì, arrivo. Hoh-hoh-ho."""
Shannon,"""Bene allora, George-san, mi voglia scusare."""
Ushiromiya George,"""Sì. ... Stai attenta. Ah, Rosa oba-san, potrei andare anche io?"""
Ushiromiya Rosa,"""Scusami, ti dispiacerebbe rimanere qui, George-kun? C'è qualcosa di cui vi vorrei parlare."""
Ushiromiya George,"""... È così? Scusa, Shannon. Ad ogni modo, stai attenta. ... Non rimanere sola."""
Shannon,"""... Sì..."""
Ushiromiya Rosa,"""Mi spiace, Dottor Nanjo. ... La vorrei consultare a proposito di una cosa."""
Nanjo Terumasa,"""Sì... cosa può mai essere? ..."""
,I domestici misero le posate e le lattine vuote sul carrello e iniziarono a dirigersi fuori nel corridoio.
,"Dietro di loro, Rosa oba-san stava parlando di qualcosa al Dottor Nanjo a bassa voce."
Nanjo Terumasa,"""... Ho capito. Andrò."""
Ushiromiya Rosa,"""Sì, conto su di lei."""
,"Il Dottor Nanjo chiuse il libro che stava leggendo, si alzò dal divano, e seguì i domestici..."
,"Rosa oba-san sporse la testa fuori nel corridoio, e dopo aver visto che se ne erano andati del tutto, chiuse la porta, e parlò."
Ushiromiya Rosa,"""Tutti quanti, ascoltate bene. Facendo così, tutti qui sono degli Ushiromiya."""
Ushiromiya George,"""... Hmm? Sì, è vero..."""
Ushiromiya Battler,"""Quindi stai dicendo che abbiamo scacciato tutti i ‘lupi’? ... Rosa oba-san."""
,"Con quella singola frase, lo sguardo di Rosa oba-san divenne penetrante. ... Apparentemente aveva colto il sarcasmo."
,... Rosa oba-san rise leggermente.
Ushiromiya Rosa,"""... Lavori veloce con il cervello, Battler-kun. Mi piacciono i ragazzi svegli. {n}Vuol dire che c'è meno da spiegare."""
Ushiromiya Maria,"""Uu-. Battler, intelligente...? Riesci a risolvere questo? Pagina 64 è difficile. Uu-!"""
Ushiromiya Rosa,"""Maria, guarda la TV per un po'. Mamma vuole parlare con Battler-kun e George-kun."""
Ushiromiya Maria,"""... Uu-."""
Ushiromiya George,"""Rosa oba-san. ... Ho sentito del puzzle da Battler-kun. ... Non penso sia male stare molto attenti, ma credo che anche essere troppo sospettosi non sia una buona cosa."""
Ushiromiya Rosa,"""Che il vero colpevole sia Beatrice oppure no, c'è ragione per noi di sospettare che i domestici siano in combutta con lei."
Ushiromiya Rosa,"... Nel primo omicidio, dove Nii-san e gli altri sono stati uccisi, loro sono stati trattati molto brutalmente, vero? Vi sembrava qualcosa che potesse essere fatta da una sola persona?"""
Ushiromiya Battler,"""... Forse l'ospite misteriosa, Beatrice-sama ha lavorato tutta la notte, e ha fatto tutto lei."""
Ushiromiya Rosa,"""E il caso con il passepartout per la porta della stanza di Jessica? Non prova forse che i domestici sono coinvolti?"""
Ushiromiya Battler,"""... Nn..."""
,"Solo il passepartout poteva chiudere la porta della stanza di Jessica. ... In questo caso, possiamo solo supporre che uno dei domestici l'abbia chiusa..."
,... No... aspetta.
Ushiromiya Battler,"""Giriamo la scacchiera. ... Questo è strano, Rosa oba-san."""
Ushiromiya Battler,"""Dopo aver ucciso Jessica, perché il colpevole avrebbe dovuto prendersi la briga di chiudere la porta? Dato che era chiusa, era inevitabile che i possessori dei passepartout venissero sospettati. ... Non c'era davvero bisogno di chiudere la porta."""
Ushiromiya George,"""... G-Giusto. È come dice Battler-kun! Non c'era alcun bisogno per loro di rendersi sospetti."""
Ushiromiya Rosa,"""Sì. È una questione interessante. Ovviamente, ci ho pensato anche io."
Ushiromiya Rosa,"... Se così fosse, allora la persona che l'ha chiusa voleva gettare sospetti sui domestici, e ha chiuso la porta senza passepartout. Ma ciò è impossibile. Giusto?"""
,"... Esatto. Se ci fosse un trucco che potesse chiudere la porta senza il passepartout, sarebbe un ottimo diversivo mirato a far sospettare dei domestici."
,"... Se il colpevole voleva farci isolare e attaccarci uno per uno, questo trucco sarebbe anche stato efficace per dar luogo a paranoie."
,"Tuttavia, non c'era modo per chiudere quella porta senza usare un passepartout."
Ushiromiya Rosa,"""Come puoi dire che non ci sia modo di chiudere la porta se non usando un passepartout? Non è forse questa una Prova del Diavolo, come diceva Rudolf nii-san? Forse è stata chiusa con un metodo che non possiamo pensare."""
Ushiromiya Rosa,"""Anche se non riusciamo a pensarci, non significa che possiamo negare la possibilità che sia stato usato un trucco sconosciuto."""
Ushiromiya Battler,"""... Anche questo è vero. E quindi? Quelli sospetti sono colpevoli...?"""
Ushiromiya Rosa,"""Non conosco i dettagli pratici del trucchetto, ma mi sono fatta un'idea generale. Le mie scuse, ma se supponiamo che Kanon-kun sia il colpevole, questo può essere spiegato in maniera estremamente facile. Anche il motivo per cui non vi era nessun cadavere."""
Ushiromiya George,"""Huh... ma Kanon-kun non aveva un passepartout, giusto?! Tralasciando gli altri domestici, almeno Kanon-kun non sarebbe stato capace di chiudere la porta!"""
Ushiromiya Battler,"""... Capisco. ... Quindi è per questo che ci hai detto di cercare nell'armadio e dalle altre parti dopo che siamo entrati nella stanza di Jessica. ... Rosa oba-san... la tua mente lavora più veloce di quanto avessi potuto giudicare dal tuo aspetto normale."""
Ushiromiya Rosa,"""La velocità di cervello di una sorella minore è sempre quello della sorella maggiore meno 1. ... Ora non c'è nessuno di cui c'è bisogno che mi preoccupi, per cui mi sento sollevata."""
,"George-aniki capì che lei si stava riferendo a Eva oba-san, e sembrò un po' turbato sulla maniera in cui avrebbe dovuto prendere quel sarcasmo..."
Ushiromiya George,"""... S-Scusa. Potete spiegarmelo in modo che anche io possa capire?"
Ushiromiya George,"Il passepartout di Kanon-kun era nella tasca di Jessica-chan, chiuso dentro una stanza chiusa. Dopo la chiusura della porta, sarebbe stato impossibile metterla nella sua tasca dall'esterno della stanza, non importa che trucco usi...!"""
Ushiromiya Battler,"""Non è così, Aniki. ... Se è stato fatto nel modo in cui Rosa oba-san immagina... questo trucco può essere usato solo da Kanon-kun."
Ushiromiya Battler,"... E, la porta poteva essere chiusa senza una chiave, mentre il passepartout era ancora nella tasca di Jessica. ... E, come risultato, anche il suo cadavere sarebbe scomparso."""
Ushiromiya George,"""C... Come?! Come avrebbe chiuso una porta senza usare la chiave?!"""
Ushiromiya Rosa,"""È semplice. George-kun, quando tu torni a casa, chiudi la porta, giusto? {n}Giri la maniglia, *click* no?"""
Ushiromiya George,"""Huh...?! ... P... Può essere che... no, ma... Kanon-kun non era da nessuna parte..."""
Ushiromiya Battler,"""... Sembra che tu ci sia arrivato, Aniki. ... È per questo che Rosa oba-san stava cercando nella stanza."
Ushiromiya Battler,"... Stava cercando Kanon-kun, che aveva chiuso la porta dall'interno, messo la chiave nella tasca di Jessica, e si stava nascondendo da qualche parte, aspettando che noi gli camminassimo vicino."""
,Era il più semplice trucco per una stanza chiusa. ... Significa che si era nascosto dentro la stanza chiusa dopo che l'omicidio era stato commesso.
,"... E se avesse potuto uscire dopo che quelli che avevano trovato il corpo se ne fossero andati, l'omicidio a stanza chiusa avrebbe funzionato perfettamente..."
Ushiromiya Rosa,"""Abbiamo cercato in quella stanza, senza trovare niente. ... Ma, questo non significa che la stanza non ha qualcosa come un passaggio nascosto segreto che solo i domestici conoscono."""
Ushiromiya Rosa,"""Noi non sappiamo dove sia nascosto, ma se diamo per buono che ci fosse un passaggio segreto, possiamo affermare che era impossibile per chiunque altro eccetto lui."""
Ushiromiya Battler,"""... Sai, questo tipo di ragionamento... ci pensai anche io all'inizio. {n}È il ragionamento che odio di più, quindi voglio distruggerlo come prima cosa..."""
{f:5:Beatrice},"""*cackle*cackle*... ‘{p:1:Kanon è stato ucciso in questa stanza}’, ok?"""
{f:5:Beatrice},"""Dato che tu sembri sospettare di Kanon come colpevole, mi hai fatto ripetere ciò per distruggere subito questa possibilità. Ho capito, ho capito. *cackle*..."""
Ushiromiya Battler,"""... Perciò, questo è quello a cui ho pensato in seguito. Una teoria per cui in realtà vi erano tre persone in quella stanza. Jessica e Kanon-kun erano vittime. {n}E ho pensato che il colpevole, l'ospite Beatrice, fosse anch'essa lì con loro."""
{f:5:Beatrice},"""Hai voluto pensarlo come se ‘la me umana’ avesse commesso il crimine senza la magia. Capisco, una strana teoria che ti si addice perfettamente. *giggle*giggle*."""
Ushiromiya Battler,"""... Ho pensato che sei stata tu a uccidere i due, e poi hai chiuso la porta dall'interno. In seguito, hai portato via il corpo di Kanon-kun usando qualche metodo segreto che le persone normali non noterebbero. ... In altre parole, hai usato una porta segreta per scappare."""
Ushiromiya Battler,"""Ma me l'hai detto in rosso. ... Mi hai detto che non c'è alcun tipo di porta segreta."""
{f:5:Beatrice},"""Hmm. Non esiste alcun passaggio segreto che non conosciate già. Era Knox, o era Van Dine? Pare che nei libri gialli non debbano esserci passaggi nascosti, nessuna eccezione. Anch'io seguo quel galateo."""
{f:5:Beatrice},"""Quindi anche senza dover battere la stanza palmo a palmo, un famoso detective potrebbe affermare che non ci sono passaggi segreti. ... *cackle*cackle*, giocare come detective umani è così semplice."""
Ushiromiya Battler,"""Dannata, la fai così semplice... grazie. Grazie all'accordo della strega, posso affermare che la stanza non ha una porta nascosta senza dover cercare in lungo e in largo."""
{f:5:Beatrice},"""Hmm. {p:1:Non ci sono porte nascoste in questa stanza}. {p:1:Non c'è modo di entrare o uscire tranne che dalla porta e dalle finestre}."""
Ushiromiya Battler,"""... Il che significa... che quella teoria in cui Rosa oba-san è così fiduciosa... è sbagliata."
Ushiromiya Battler,"... Inoltre, è una seccatura, ma è impossibile smentirla. Se tu, la strega, dici ‘ "" {p:1:non ci sono porte nascoste}’ in rosso, allora è tutto sistemato."""
Ushiromiya Battler,"""... Tuttavia, non importa quanto un umano come me provi a discutere con lei, Rosa oba-san probabilmente non lo accetterebbe. Gli umani non possono provare che non esistono porte nascoste."
Ushiromiya Battler,"È un Prova del Diavolo. ... Dannazione. Certo che è conveniente essere una strega..."""
Ushiromiya George,"""... Assurdo! Stai chiamando Kanon-kun colpevole per una porta nascosta di cui non sappiamo l'esistenza... io... non posso accettarlo."""
Ushiromiya Rosa,"""Non puoi accettarlo, allora ti piacerebbe sentire qualche altro ragionamento più facile da accettare? ... Non ce n'è. Ci ho pensato per tutto questo tempo. Non c'è altro che questo!"""
Ushiromiya George,"""..."""
Ushiromiya Rosa,"""George-kun, tu hai un buon rapporto con Shannon-chan, vero? Quindi immagino che sarà difficile per te accettare che tutti i domestici sono colpevoli."
Ushiromiya Rosa,"Anch'io non voglio credere che Shannon-chan sia una di loro. ... Ma che siano tutti o nessuno, il colpevole, o magari un complice, è sicuramente in quel gruppo. Non devi farti ingannare su questo!"""
Ushiromiya Battler,"""... Se hai pensato che qualcun altro oltre a Kanon-kun fosse un lupo... allora il causare quelle polemiche dicendo che Kanon-kun era il colpevole nella camera di Jessica era per vedere le reazioni dei domestici...?"""
Ushiromiya Rosa,"""Sì, esatto. E come risultato, ho iniziato a sospettarne sempre più. {n}C'è certamente un lupo fra i domestici. Di sicuro. E, proprio come nel ‘Puzzle dei Lupi e delle Pecore’, mentre normalmente sono docili, attaccheranno certamente se ne hanno la possibilità."""
Ushiromiya Rosa,"""... Jessica-chan era una pecora sola sulla barca. ... In quel puzzle, possono non attaccare quando c'è una situazione bilanciata fra lupi e pecore, ma il nostro puzzle è differente. A seconda dell'opportunità e il numero di persone, attaccheranno anche in caso di equilibrio. Proprio come quando Jessica-chan è stata uccisa!"""
Ushiromiya George,"""... A-Allora c'è qualcosa che non mi piace! In quel caso, Shannon, che hai mandato in cucina, è in pericolo, giusto?!! Dovremmo andarci subito anche noi! Non importa chi possa o non possa essere un lupo! Se possiamo ottenere un equilibrio stando tutti insieme, credo che dovremmo mantenerlo!!"""
Ushiromiya Rosa,"""... Shannon-chan è andata a incontrare Papà assieme a Genji-san. In quel momento, era presumibilmente isolata, ma non è stata uccisa."
Ushiromiya Rosa,"Perché anche Genji-san non era un lupo?"""
Ushiromiya Rosa,"""... Sbagliato! Perché erano lupi tutti e due!!"""
Ushiromiya George,"""Shannon non è il genere di persona che prenderebbe parte ad un crimine!! Anche se sei tu, Rosa oba-san, non posso ignorarlo. Voglio che ti rimangi ciò che hai appena detto...!"""
Ushiromiya Battler,"""... Odio dirlo di fronte ad Aniki, ma quel ragionamento... sembra qualcosa che direbbe Eva oba-san. Se non possiamo controbattere, allora assumi automaticamente di aver ragione. ... Sembra che tu non riesca a sconfiggere il tuo sangue, alla fine, Rosa oba-san."""
Ushiromiya Rosa,"""... Anch'io non penso di essere molto encomiabile in questo momento."
Ushiromiya Rosa,"Ma sai cosa? Sono una Madre! Diventerei anche un demone per proteggere la sicurezza di Maria. Desidererei tanto chiudermi da qualche parte lontano assieme a Maria."""
Ushiromiya Rosa,"""... Ma voglio fare da Madre anche a voi due. In questo momento, è come se foste miei figli. ... Anche se non siete miei... non vi abbandonerò. ... Mai."""
Ushiromiya Battler,"""... Beh, grazie."""
Ushiromiya Rosa,"""Ho solo voluto avvisarvi di non essere incauti, come Madre. Rimanete sempre dove posso vedervi. Vi proteggerò io."""
Ushiromiya Battler,"""E allo stesso tempo, ci terrai d'occhio per assicurarti che non siamo ‘lupi’. ... Già, grazie tante. E tu, oba-san, puoi provare di non essere tu stessa un ‘lupo’?"""
Ushiromiya Rosa,"""Sì, posso farlo."""
Ushiromiya Battler,"""Che risposta veloce. Come?"""
Ushiromiya Rosa,"""Con questo. ... Questa è la mia prova."""
,"Rosa oba-san alzò il fucile, e me lo puntò contro."
,Ma fu solo per un istante.
,"Lo abbassò immediatamente, ridendo maliziosamente. ... Ma per quanto mi riguardava, il tempo passato a guardare dentro la canna del fucile era parso un'eternità."
Ushiromiya George,"""... Come può quel fucile provare che non sei la colpevole, Rosa oba-san?"""
Ushiromiya Rosa,"""Pensaci. Cosa sarebbe successo in quel caso? Pensi che mi sarei fatta sfuggire l'unica chance che avevo quando i domestici se ne fossero andati?"
Ushiromiya Rosa,"Avrei potuto semplicemente spararvi, *bang*, e pensare a una scusa adeguata dopo. Qualcosa come, Beatrice è apparsa alla finestra e vi ha sparato con un fucile. Io avrei detto di aver sparato un secondo colpo contro di lei, e avrei buttato via due cartucce vuote."""
Ushiromiya Battler,"""È un ragionamento assurdamente violento, ma ha un senso. Ihihihi!"""
Ushiromiya Rosa,"""Tempo fa, c'era una cosa che Krauss nii-san diceva spesso. Il potere è la verità. ... Mi chiedo se sia davvero così?"""
Ushiromiya Rosa,"""... Mi spiace, voi due. Ho in qualche modo perso la calma dopo tutti questi crimini dalla mattina. Dato che sapete come sono normalmente, in questo momento devo sembrarvi inflessibile e un po' irascibile."
Ushiromiya Rosa,"... Ma provate a capire. Voglio proteggervi dal malintenzionato colpevole. Diventerò un demone per riuscirci. È tutto qui. ... Mi spiace per aver detto qualcosa che vi ha fatto arrabbiare. Battler-kun, George-kun. ... Facciamo pace."""
,Sulla faccia di George-aniki sorse un'espressione insoddisfatta. ... Probabilmente non riusciva a perdonare il danno commesso verso l'onore di Shannon.
,... Per quanto mi riguarda...? Diversi indizi portavano alla collaborazione dei domestici.
,"... Non volevo credere che uno di loro fosse il colpevole, o che stesse collaborando con lui... ma nella situazione attuale, non erano altro che desideri."
,A chi dovrei credere?
,"Prima di tutto, chi era il colpevole? Esistevano dei complici? Se sì, quanti?!"
,... Sembrava che stessi sospettando soltanto delle persone coinvolte.
,"... Avevo rapidamente dimenticato quella diciannovesima persona, l'ospite, Beatrice, che era arrivata ieri e aveva avuto il coraggio di chiamarsi la Strega Dorata."
,Non l'avevo vista in faccia.
,"Avevo sentito che era la copia della strega in quel ritratto, ma dato che non l'avevo vista in prima persona, non importa quanto potessi provarci, non riuscivo ad accettare davvero che ci fosse una diciannovesima persona su quest'isola."
,... Perciò inconsciamente avevo immaginato che il colpevole fosse uno dei diciotto...
,"Dannazione... vieni fuori, Beatrice."
,"Se sei la cattiva, allora comportati da tale, e mostrati, ridendo con quella voce stridula e guardandoci con aria superiore."
,"Proprio come i cattivi in quelle commedie che, anche quando vengono scoperti colpevoli, rispondono aggressivamente ‘hai delle prove?’"
{f:5:Beatrice},"""*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*. Hai delle prove?"""
Ushiromiya Battler,"""Falla finita, non parlare più..."""
,"Vi erano cinque persone nella cucina, ma era molto silenziosa, riempita soltanto dal rumore della pioggia."
,Il suono di Shannon e Kumasawa che lavavano i piatti non faceva che accentuarlo.
,Gohda stava usando gli avanzi della colazione e del pranzo come ingredienti per una zuppa.
,"... Rosa aveva sospettato che al cibo potesse essere stato aggiunto del veleno, quindi avevano deciso di mangiare cibo in scatola, ma non era stato molto soddisfacente."
,Ma Gohda aveva pensato che fosse stata troppo cauta. Quindi stava spontaneamente creando una zuppa da servire soltanto a coloro che l'avessero voluta.
,Shannon e Kumasawa stavano lavando i piatti su cui era stato disposto il cibo.
,"Dentro di loro, pensavano che forse sarebbe stato Gohda quello che avrebbe dovuto lavarli, dato che era stato lui a volere il cibo sui piatti fin dal principio, ma lasciarono le loro lamentele inespresse per il momento."
,Genji e Nanjo erano uno di fronte all'altro ai lati di una rozza scacchiera dai molti anni d'esperienza.
,... Avevano appena iniziato.
,"E dato che le mosse di apertura degli esperti giocatori erano state perfezionate senza tregua, sembrava una cerimonia nella quale si limitavano a muovere certi pezzi in un certo ordine."
Kumasawa Chiyo,"""Che buon profumo... non si può certo ottenere da del cibo in scatola."""
Gohda Toshiro,"""È stata fatta soltanto con ingredienti in scatola, quindi non ci sarà alcun veleno all'interno."
Gohda Toshiro,"Ne sto facendo abbastanza per tutti, quindi prego, mangiate. Ovviamente, anch'io la assaggerò per sentire se c'è veleno. Prego sentitevi sicuri e mangiate."""
Shannon,"""È davvero un buon profumo. Gohda-san, il cibo che cucina è davvero delizioso."""
Gohda Toshiro,"""È naturale poter creare del cibo delizioso se si comprano ingredienti deliziosi. ... Il mio maestro mi ha insegnato che è il perfezionare la tua abilità per cucinare cibo delizioso con qualsiasi cosa si abbia sottomano ciò che ti rende un vero cuoco."""
Nanjo Terumasa,"""Era un bravo maestro. Grazie a lui, sembra che possiamo gustarci un po' di zuppa prelibata."""
Ronoue Genji,"""... Anche se è un peccato che sia stata fatta con ingredienti destinati a tutti i membri della famiglia."""
Nanjo Terumasa,"""Sono sicuro che anche Rosa-san sia stanca dopotutto ciò che è successo stamattina. È naturale."""
Kumasawa Chiyo,"""Ma grazie a questo, possiamo avere della zuppa fatta con ingredienti deliziosi, hoh-hoh-ho."""
,"Rosa aveva detto con fervore a tutti che non si erano accorti del pericolo in cui si trovavano, e che dovevano sospettare che il cibo fosse stato avvelenato."
,"L'atmosfera del posto lo aveva accettato, ma la loro fame non si sarebbe fermata per quel sentimento momentaneo."
Gohda Toshiro,"""Ironicamente, è diventata una zuppa che normalmente non assaggeremmo. {n}Mi piacerebbe servirla anche a tutti quanti in salotto, ma...?"""
Ronoue Genji,"""... Visto che violerebbe le istruzioni di Rosa-sama, sarebbe meglio lasciar perdere. ... Va bene lo stesso che la mangiano solo quelli che vogliono farlo."""
Kumasawa Chiyo,"""Hoh-hoh-hoh-ho. Anche prendersi abilmente una breve pausa quando nessuno guarda è qualcosa che un domestico conosce, o no?"""
,"Come Kumasawa ridacchiò, lo fecero anche Shannon e Gohda."
,"Sembrava che, in una zona dov'erano radunati soltanto i loro compagni domestici, potessero essere molto rilassati."
,"A Shannon non piaceva l'occasionale disonestà di Gohda, ma sapeva che non c'era alcuna falsità nel suo sorriso da bambino mentre cucinava, né nel suo desiderio che la gente assaporasse il suo cibo."
,"Perciò, anche se era un po' seccante essere messa a lavare i piatti, non riusciva a odiarlo davvero."
,"Tuttavia, non avrebbero mai immaginato che Rosa, in quello stesso momento, in salotto, mentre loro stavano passando il tempo in quel modo pacifico, li stesse chiamando lupi..."
,"In quel momento, diversi domestici sentirono un suono come di qualcosa che veniva trascinato, e poi un *thump*."
,"Sembrava il suono fatto da un domestico fuori dalla porta sul retro mentre portava tanti sacchi dell'immondizia in un giorno di pioggia, o magari mentre stava tornando dal lavoro con addosso un impermeabile."
,"Perciò dopo averlo sentito, inizialmente, nessuno di loro notò nulla fuori dall'ordinario..."
,"Ma se ne accorsero presto. ... In una situazione in cui tutti quanti erano radunati o nella cucina o nel salotto, chi diavolo poteva essere alla porta sul retro...?!"
,"Guardandosi l'un l'altro, i domestici si assicurarono che ognuno di loro sapesse cosa significasse quel suono."
Kumasawa Chiyo,"""Chi... chi potrebbe essere...?"""
