Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya George,"""Se vedi la cosa dalla prospettiva di chi va a scuola ogni giorno su un treno affollato il doppio delle sue capacità, andare a scuola con il battello sembrerebbe piuttosto interessante e divertente. O almeno si potrebbe, irresponsabilmente, pensarlo. Penso che persone diverse abbiano diversi tipi di difficoltà."""
Ushiromiya Jessica,"""I turisti insensibili dicono sempre questo genere di cose. Ne ho abbastanza della vita sull'isola. Voglio veramente diplomarmi e dirle addio."""
Ushiromiya Battler,"""Anche nelle scuole superiori dovrebbero esserci dei luoghi in cui gli studenti possono vivere come nei dormitori. Perché ti sei creata così tanti problemi scegliendo la scuola a Niijima?"""
Ushiromiya Jessica,"""Volevo andarci sin dall'inizio!! Però, Mamma insiste sempre sul fatto che ho bisogno di imparare le buone maniere e la disciplina, in quanto successore al comando della famiglia."
Ushiromiya Jessica,"... E infine, sono stata costretta a frequentare una scuola superiore vicina a casa. Dio, odio quest'isola. Voglio solo vivere in una città. Non m'importa se la pioggia o addirittura lance cadono dal cielo, almeno finché posso muovermi in una città dove posso vestirmi casual o indossare sandali e soprattutto raggiungere un negozietto in meno di cinque minuti..."""
Ushiromiya George,"""Hahahaha. Resisti ancora un altro po'. Manca poco prima di diplomarti, giusto?"""
Ushiromiya Jessica,"""Non posso aspettare oltre. Aaaaaah..."""
,Jessica si distese e si appoggiò nel divano.
,"Forse perché era un cattivo momento, ma in tv non c'era alcun programma interessante, e non avevamo nient'altro da fare che ammazzare il tempo languidamente, aspettando di essere chiamati per la cena."
,Maria non era ancora ritornata nella stanza dei cugini.
,Probabilmente era stata riportata nella villa da Rosa oba-san.
,"Dev'esser stato abbastanza noioso per Maria, tutta sola mentre gli adulti discutono confusamente delle loro questioni."
,"... Pensammo di dover tornare alla villa per controllare come stesse, ma dopotutto, c'era questo tempo schifoso, e non mancava molto alla cena, quindi restammo dove eravamo."
,"In quell'istante, sentimmo il suono di un lieve battere sulla porta. Jessica rispose."
Ushiromiya Jessica,"""Sì-ì!"""
Kanon,"""... I preparativi per la cena sono completi. Per favore, raggiungeteci nella villa."""
,Era la voce di Kanon-kun. Si era disturbato nel venire dalla villa con questa pioggia solo per chiamarci?
,"Non avrebbe potuto semplicemente chiamarci al telefono? ... Oh beh, forse parte dei doveri di un domestico è andare contro il buon senso."
Ushiromiya George,"""Giusto in tempo! Ho un certo languorino. Andiamo."""
,George-aniki spense la televisione e si alzò.
Ushiromiya Battler,"""Il mio stomaco stava brontolando da un bel po'! Sono sempre stato un grande fan delle cene in famiglia! E Gohda non aveva detto che ci sarebbe stata bistecca di vitello o qualcosa del genere? Oohh, non vedo l'ooo~ra!!"""
Ushiromiya Jessica,"""E la cena è ancora più favolosa nel giorno della conferenza di famiglia. {n}Anch'io non vedo l'ora! Andiamo, andiamo."""
,"Come lasciammo la stanza, Kanon-kun si inchinò silenziosamente e rispettosamente."
Ushiromiya Jessica,"""Bene, andiamo. Piove a dirotto fuori?"""
Kanon,"""... Sì. Fate attenzione a non bagnarvi."""
,"Dopo aver visto noi tre uscire, Kanon-kun sbirciò nella stanza, ormai vuota."
Kanon,"""... Maria-sama non era con voi...?"""
Ushiromiya Jessica,"""No. Non era con Rosa oba-san?"""
,"Rosa, sdraiata sul divano del soggiorno, si era addormentata all'improvviso."
,... Aveva un peso sulle spalle che un bambino non potrebbe nemmeno immaginare.
,"Di conseguenza, quando si è concessa un attimo di relax, la stanchezza in un baleno l'ha lasciata cadere fra le braccia di Morfeo."
,"Notandola, Genji le aveva posto una coperta sulla schiena. Quando tentò di sistemarla, i suoi occhi si aprirono come se fosse stata colpita dall'elettricità."
Ushiromiya Rosa,"""... Ah... Grazie, Genji-san."""
,"Quando realizzo che ciò che l'aveva toccata era solo una coperta, e che Genji gliel'aveva data premurosamente, tirò un sospiro di sollievo."
Ronoue Genji,"""... Vi ho svegliata? Le mie scuse più sentite."""
Ushiromiya Rosa,"""No, va tutto bene. Non era mia intenzione addormentarmi. ... Che ore sono?"""
,"Quando gli fu chiesta l'ora, Genji controllò un orologio da taschino che tirò fuori dalla tasca interna della giacca."
Ronoue Genji,"""... Sono le sei passate."""
,"Rosa scosse leggermente la testa come udì quelle parole, e anche se credeva di aver dormito per un sacco di tempo, in realtà non era passato molto tempo."
,"... Anche se non si sentiva affatto riposata, la stanchezza che le aleggiava intorno si sentiva profondamente."
Ushiromiya Rosa,"""Grazie, starò bene senza coperta... non devo dormire in un momento così strano. Il mio senso del tempo è stato completamente sfasato. ... La pioggia, è davvero torrenziale."""
,Rosa finalmente capì che il pacifico suono che l'aveva fatta addormentare era in realtà la pioggia che aveva iniziato a cadere.
Ushiromiya Rosa,"""Anche il vento sta soffiando forte. ... Sarà finalmente il tifone?"""
Ronoue Genji,"""... È quello che hanno detto alla televisione. Dato che il tifone si sta spostando lentamente, hanno detto che sarà così anche tutta la giornata di domani."""
Ushiromiya Rosa,"""Davvero...? ... Quel magnifico roseto, quella dev'essere stata la mia ultima opportunità per vederlo."""
,"Dalla finestra, ciò che poteva vedere del roseto era completamente offuscato dalla pioggia e dal vento."
Ushiromiya Rosa,"""... Maria... è vero, Maria?!"""
Ronoue Genji,"""... Io non l'ho vista. Non è tornata alla casa degli ospiti?"""
,Rosa conosceva bene il carattere di sua figlia. L'ha sempre saputo.
,"Maria era testardamente onesta... e se le fosse stato ordinato di trovare qualcosa che non esisteva, lei lo avrebbe cercato per sempre."
,... Anche se stava piovendo...!!
Ushiromiya Rosa,"""... Sbagliato. I cugini sono andati via prima, quindi Maria era sola...! A meno che qualcuno non le abbia detto di fermarsi, lei potrebbe stare lì anche se delle lance cadessero giù dal cielo! Senza neanche aprire un ombrello!! ... AAaah, cosa ho fatto, perdere il controllo delle mie emozioni!!"""
,"Nonostante sapesse meglio di chiunque altro di quella semplice onestà, lei aveva ancora una volta perso il controllo delle sue emozioni e aveva fatto una cosa tanto orribile!!"
Ushiromiya Rosa,"""Mariaaaaaaa!!"""
,Rosa spinse via Genji e corse giù nell'atrio.
,"Fuori sembrava ci fosse davvero un tifone, e pioveva magnificamente."
,"Forse grazie alla posizione geografica, i venti non erano forti come il tifone, e quindi un ombrello non sarebbe stato strappato via dalle mani."
,"Nonostante ciò, era di sicuro una pioggia ventosa. Non c'era tempo di ammirare le rose che venivano inzuppate dalla pioggia."
Ushiromiya Battler,"""Comunque, mi sto decisamente preoccupando per Maria. ... Non penserete che stia ancora cercando quella rosa da sola, vero?"""
Ushiromiya George,"""... Chissà. Dopotutto, con questa pioggia... beh, vorrei poter dire diversamente, ma Maria-chan a volte è davvero testarda e troppo onesta."""
,"Noi non ci eravamo preoccupati molto, pensando che Rosa oba-san l'avesse riportata alla villa."
,"... Tuttavia, quando Kanon-kun venne dalla villa a chiamarci e pensò che Maria fosse qui, ci preoccupammo un po'."
Kanon,"""... Non l'ho vista alla villa, per cui ero sicuro che fosse qui. Dato che Rosa-sama si stava riposando..."""
Ushiromiya Jessica,"""Non l'hai vista mentre stavi venendo qui?"""
Kanon,"""... Le mie scuse. Ho aperto il mio ombrello e ho corso più veloce che potevo, quindi non ho prestato molta attenzione."""
,"Se avesse tagliato attraverso il roseto sulla via più breve tra la villa e la casa degli ospiti, allora avrebbe mancato di poco il posto dove Maria stava cercando la sua rosa."
,E stava anche piovendo così forte. C'era una buona possibilità che Kanon-kun non l'avesse notata.
Ushiromiya Battler,"""Basta discuterci sopra, sarebbe più veloce controllare direttamente. ... Aniki, perché non facciamo una gara fin laggiù?"""
Ushiromiya George,"""Pensi di battermi ora che sei cresciuto per sei anni? Va bene, vediamo chi vince. ... Andiamo!!"""
,George-aniki e io ci gettammo fra la pioggia. Jessica e Kanon-kun ci seguirono.
Ushiromiya Rosa,"""Mariaaa-!! Se sei lì, rispondimi!! Maria--!!"""
Ushiromiya George,"""È Rosa oba-san. Oba-san!!"""
,"Quando George-aniki la richiamò, Rosa oba-san saltò come se qualcuno l'avesse afferrata."
Ushiromiya Rosa,"""Dov'è Maria?! Non è con voi?!"""
Ushiromiya George,"""No, da allora non abbiamo incontrato Maria-chan."""
Ushiromiya Rosa,"""Mariaaaaa!!!"""
,"... Sei anni fa, Maria aveva tre anni. Era una bambina pura e innocente che avrebbe accettato ogni cosa che le veniva detta."
,"... Ma son passati sei anni da allora! Ora ha nove anni, e attraversare sia buone che cattive esperienze dovrebbe averle insegnato qualcosa."
,"... E nonostante ciò, sei pura e innocente come lo eri allora...?!"
Ushiromiya Battler,"""Mariaaaaaaaaaaaa!!!"""
,"Come feci il giro del roseto, qualcosa di bianco si girò inaspettatamente verso di me."
,... Era un ombrello bianco.
,"Maria, tenendo in mano un ombrello bianco, era accovacciata, cercando ancora quella rosa..."
Ushiromiya Maria,"""... Uu-."""
,"La sua faccia, che era diventata di un rosso accesso dal tanto piangere, era sporca di acqua e fango. Era veramente una scena pietosa."
Ushiromiya Battler,"""Stupida... stai ancora cercando?!"""
Ushiromiya Maria,"""... Uu-... non riesco a trovarla... la mia rosa... non riesco a trovarla... uu-..."""
,Maria era rimasta lì probabilmente sin da quando aveva iniziato a piovere. Sembrava che le sue spalle stessero congelando.
,"Sembrava veramente esausta, ma fortunatamente, dato che stava tenendo un ombrello, non era completamente fradicia."
,... Probabilmente era un ombrello dalla borsetta che Maria portava sempre con sé.
,"... Grazie al cielo. Seriamente, grazie al cielo."
Ushiromiya George,"""Battler-kun! Grazie al cielo, l'hai trovata!"""
Ushiromiya Rosa,"""Mariaaaaaaaaa!! Mi dispiace, mi dispiace davvero...!!"""
,Rosa oba-san gettò via il suo ombrello e abbracciò Maria.
Ushiromiya Maria,"""... Uu-... non è qui. ... la rosa di Maria non è qui... uu-..."""
Ushiromiya Rosa,"""Mamma la cercherà dopo insieme a te... d'accordo? Quindi lascia perdere solo per oggi. ... Ok?"""
Ushiromiya Maria,"""... Uu-... lasciar perdere per oggi..."""
,"Sembrò che Maria non fosse ancora capace di accettarlo, ma non le erano rimaste più energie per resistere."
,Jessica e Kanon-kun ci raggiunsero.
Kanon,"""... Farò immediatamente preparare un asciugamano nella villa."""
Ushiromiya Jessica,"""Maria... sei stata qui tutto il tempo...?"""
Ushiromiya Rosa,"""Scusa... scusa se sono una Mamma cattiva..."""
Ushiromiya George,"""... Rosa oba-san, perché non torniamo alla villa per il momento? Maria sì prenderà un raffreddore così."""
Ushiromiya Rosa,"""... Hai ragione. Maria, andiamo. Se non ti puliamo, il Nonno si arrabbierà con te."""
Ushiromiya Maria,"""Uu-... ho fame."""
Ushiromiya Jessica,"""È già tempo di mangiare. Maria è stata davvero brava a resistere finora. {n}Appena il tempo migliora, andremo tutti insieme a cercare."""
,Non potevamo stare per sempre sotto la pioggia. Portammo Maria con noi quando tornammo alla villa.
,Maria apparentemente non era così debole come avevamo pensato.
,"Quando si ricordò che la cena era bistecca di vitello, iniziò a cantare ""Ho fame, ho fame, uu-uu-!"", e tornò ad essere la solita bambina vivace."
,... Rosa oba-san non rimproverò Maria per il suo ‘uu-uu-’.
Ushiromiya Jessica,"""Davvero? Aveva un ombrello? Maria è davvero brava a portare le cose giuste."""
Ushiromiya Maria,"""... Uu-. Maria non ha portato un ombrello. Uu-."""
Ushiromiya Battler,"""Cosa? Allora dove hai preso quell'ombrello bianco che stavi tenendo in mano?"""
Ushiromiya Maria,"""Uu-! Preso in prestito!"""
,"Sembrava che qualche persona premurosa le avesse in qualche modo portato un ombrello. Una ragazza normale avrebbe cercato riparo una volta che ha iniziato a piovere, ma non c'era verso che quella testarda di Maria si arrendesse e facesse una cosa del genere."
,"... Quindi forse quella persona aveva rinunciato a dirle di cercare riparo, e le aveva almeno fatto prendere un ombrello."
Ushiromiya Rosa,"""Giusto. Dovrò ringraziare quella persona. Chi era?"""
Ushiromiya Maria,"""Uu-! Beatrice!"""
,Il nome che Maria menzionò tanto allegramente era quello della strega dell'isola.
,"Rosa fece un respiro profondo e chiese di nuovo il nome mentre cercava di evitare di ferire i sentimenti di Maria, ora che era felice."
Ushiromiya Rosa,"""Davvero? Che bello. Insomma, chi era? La persona che ti ha portato quell'ombrello?"""
Ushiromiya Maria,"""Uu-. Bea- tri-ce-! Uu-uu-!"""
,"Maria, che velocemente si accorse che sua Madre non le credeva, fece ancora una volta una faccia contrariata."
,Così Rosa smise di insistere sull'argomento. Sembrò che fosse più semplice chiedere durante la cena chi aveva prestato l'ombrello a Maria piuttosto che chiederlo a Maria stessa...
Ushiromiya Krauss,"""Padre. Per favore unisciti a noi almeno per cena. Non sarà una conferenza di famiglia in questo modo."""
,"Insieme ad un sordo bussare, si poteva sentire la supplica di Krauss."
,"Tuttavia, quella voce sembrò rinunciare dato che il suo suono non stava raggiungendo le orecchie a cui era destinato."
Nanjo Terumasa,"""... Kinzo-san. Non puoi almeno uscire per cena? I tuoi figli non si sono forse riuniti per vederti?"""
Ushiromiya Kinzo,"""Silenzio, Nanjo. ... Quindi l'alfiere non sarà efficace. ... Una mossa troppo breve..."""
,"Apparentemente, Kinzo era completamente concentrato sulla battaglia finale della sua eterna partita a scacchi con Nanjo."
,La fronte di Kinzo era crucciata come lui continuava a fissare la scacchiera attraverso i suoi occhiali. La voce di Krauss non raggiungeva le sue orecchie.
Nanjo Terumasa,"""... Kinzo-san. Anche io sono affamato. Perché non scendi giù e mangi?"""
Ushiromiya Kinzo,"""In questo caso, puoi andare da solo. Fammi escogitare questa prossima mossa un po' di più. ... La finiremo stanotte."
Ushiromiya Kinzo,"... In caso contrario, vorrà dire che durerà in eterno."""
,"Nanjo si alzò dal suo posto, sperando che ciò spingesse Kinzo a fare lo stesso, ma gli occhi di Kinzo non si staccarono mai dalla scacchiera."
,"Lui sapeva bene che Kinzo mostrava sempre una cieca concentrazione quando si trattava di scacchi, ma non aveva mai visto Kinzo così concentrato come lo era in quel momento."
,"... Era quasi come se, come Kinzo aveva detto, nel caso la partita non fosse finita quella notte, non ci sarebbe stata un'altra occasione per loro di continuare la loro sfida, o qualcosa del genere..."
,"Sembrava che anche chiamando ostinatamente, non avrebbe raggiunto l'animo di Kinzo."
,Nanjo si arrese e andò verso la porta su cui Krauss stava ancora bussando...
,La porta dello studio si aprì.
,"Krauss fu preso alla sprovvista,"
,pensando che forse Kinzo stesse veramente uscendo fuori.
Ushiromiya Krauss,"""... Dottor Nanjo. Nostro padre è..."""
Nanjo Terumasa,"""... Mi spiace non poter essere stato d'aiuto... in questo momento, il mondo di Kinzo-san non è nient'altro che questa stanza."""
,"Nanjo piegò il collo con un'espressione di sconfitta. Krauss alzò il suo pugno ancora una volta e sbatté contro la porta, urlando."
Ushiromiya Krauss,"""... Padre, riesci a sentirmi?! Ora stiamo scendendo, ma appena te la senti, per favore unisciti a noi. Tutti i tuoi figli ti stanno aspettando...!"""
,"La voce era molto forte, e la porta stava rumorosamente venendo colpita. {n}Non c'era modo che ciò non raggiungesse le orecchie di Kinzo."
,"... Lo stava raggiungendo. Tuttavia, lui lo ignorò comunque."
,"Però, diversamente da quando fu chiamato per pranzo, non si arrabbiò. ... Kinzo rimase semplicemente calmo... era quasi come se avesse guadagnato una sorta di lungimiranza abbandonandosi al destino."
Ushiromiya Kinzo,"""Non sono interessato né alla cena, né ai volti dei miei figli. ... Lascerò questo posto solo quando Beatrice resusciterà o se verrò scelto come sacrificio per la chiave. La Roulette del Diavolo sta già girando. Che significato ha la cena a questo punto..."""
,"Agendo come se i colpi rumorosi alla porta avessero completamente fallito nell'entrare nel suo orecchio... e ancora nel suo stato filosofico, Kinzo pensò in silenzio alla sua prossima mossa di scacchi..."
,"Come sempre, la figura di Kinzo non poté essere vista da nessuna parte della sala da pranzo. Krauss, con un sorrisetto amaro, ritornò con Nanjo."
Ushiromiya Krauss,"""Come sempre, nostro Padre non si sente bene. Gli dispiace veramente mancare a questa unica opportunità annuale di sedersi insieme ai suoi parenti riuniti."""
,Eva e Rudolf sogghignarono.
,"A giudicare dal carattere di Kinzo, non gli dispiaceva per niente. ... E nessuno dei suoi parenti rimpianse il fatto che non fosse ancora apparso."
Ushiromiya Krauss,"""Allora perché non iniziamo la cena. Gohda, comincia."""
Gohda Toshiro,"""Certamente. Bene allora, permettetemi di iniziare."""
,"Quando a Gohda fu detto di iniziare la cena per la conferenza di famiglia, il suo momento clou dell'intero anno, lui annuì, sorridendo ampiamente."
Ushiromiya Rosa,"""... Umm, stavo pensando, chi è che ha prestato un ombrello a Maria?"""
,"Quando Rosa timidamente ruppe il silenzio della sala da pranzo, tutti quanti nella sala se ne accorsero."
Ushiromiya Eva,"""... Ombrello? Che sta succedendo?"""
Ushiromiya Rosa,"""Umm... poco fa, quando Maria era nel giardino di rose e ha cominciato a piovere... sembrava che avesse preso in prestito un ombrello bianco da qualcuno, e volevo ringraziare questa persona..."""
Ushiromiya Rudolf,"""Non è stato uno di noi. Dopo che Rosa è uscita, ci siamo recati nella nostra stanza e abbiamo avuto una discussione ‘amichevole’ per tutto il tempo."""
Ushiromiya Hideyoshi,"""Haha... giusto. In seguito, i fratelli hanno avuto una discussione veramente amichevole."""
,"La parola amichevole suonò strana uscendo dalle labbra di Hideyoshi, così che anche chi non era presente alla conversazione capì che non doveva essere stata piacevole."
Ushiromiya Krauss,"""Come minimo, certamente non possiamo essere stati io, Eva, Rudolf, o anche Hideyoshi-san o Kyrie-san."""
Ushiromiya Kyrie,"""Siamo stati insieme per tutto il tempo, anche dopo che Natsuhi Nee-san e Rosa Nee-san se ne sono andate. Per tutto il tempo fino all'inizio della cena."""
Ushiromiya Eva,"""Nii-san è salito verso lo studio con Genji-san per chiamare Papà. In quel momento, noi siamo andati dritti alla sala da pranzo. Quindi non è stato uno di noi. ... Non potrebbe essere stato un domestico tanto gentile da prestare un ombrello?"""
Ushiromiya Rosa,"""Allora, Gohda-san?"""
Gohda Toshiro,"""... Io sono stato per tutto il tempo in cucina a preparare. Le mie scuse più sincere..."""
,Sembrava che Gohda rimpiangesse un po' il fatto che avrebbe potuto sembrare così eccezionale se fosse stato lui.
,"In quel momento apparvero Shannon e Kumasawa, spingendo un carrello da servizio carico di hors d'oeuvre."
Ushiromiya Rosa,"""Allora Kumasawa-san o Shannon-chan?"""
Shannon,"""... Sì? Ho commesso qualche errore...?"""
,"Shannon si fece piccola, essendo arrivata a metà del discorso e pensando erroneamente che stesse venendo accusata di aver commesso uno sbaglio."
Ushiromiya George,"""No, non è così. Quando Maria-chan era da sola nel giardino di rose, ha cominciato a piovere. Qualcuno le ha dato un ombrello. Rosa oba-san diceva di voler ringraziare quella persona."""
Ushiromiya Maria,"""... Uu-. ... Beatrice..."""
,"Maria, la sua bocca come una fessura, pronunciò il nome della strega a bassa voce."
,"Rosa oba-san spiegò ancora una volta la situazione. Quando lo fece, Kumasawa-san ridacchiò."
Kumasawa Chiyo,"""Hoh-hoh-ho. Non siamo state noi. Shannon-san e io stavamo preparando le camere assieme, perciò non siamo uscite."""
Shannon,"""... Sì. ... Mi spiace non essere stata d'aiuto..."""
Ushiromiya Krauss,"""Preparare le camere? Cosa volete dire con questo?"""
Ushiromiya Natsuhi,"""... A causa di questa pioggia, abbiamo pensato che sarebbe stato difficile per tutti gli invitati tornare alla casa degli ospiti, perciò ai domestici è stato ordinato di preparare le stanze degli ospiti dentro la villa."""
Ushiromiya Eva,"""... Davve-ro? Quale premura. È vero, sarebbe rude cacciarci fuori in mezzo a questa pioggia."""
Ushiromiya Hideyoshi,"""Potresti darci un taglio..."""
Shannon,"""Sì. Abbiamo ricevuto l'ordine da Madame, e io, Kumasawa-san e Kanon-kun stavamo preparando le stanze. ... Poi arrivò l'ora di cena, e dal momento che gli era stato ordinato da Genji-sama di andare alla casa degli ospiti a chiamare i ragazzi, Kanon-kun se n'è andato."""
Kumasawa Chiyo,"""Sì. In quel caso, Kanon-san ha trovato Maria camminando verso la casa degli ospiti e le ha dato l'ombrello?"""
Ushiromiya Maria,"""... Uu-. Sba-glia-to--!!"""
,La persona che aveva ricevuto l'ombrello lo negò. Rosa era preoccupata.
,"Tutto ciò che voleva era dire una parola di ringraziamento alla persona che le aveva prestato l'ombrello, ma non riusciva a trovarla."
,E aveva pensato che chiedere in quel modo essendo tutti riuniti a cena avrebbe immediatamente funzionato...
Ushiromiya Rosa,"""... Allora, Natsuhi Nee-san?"""
Ushiromiya Natsuhi,"""Mi dispiace. Dopo la discussione ‘amichevole’ di tutti quanti, il mio mal di testa era così peggiorato che ho riposato nella mia stanza. Quindi, non sono uscita."""
Ushiromiya Rosa,"""... Allora chi? George-kun e i ragazzi? ... Non può essere."""
Ushiromiya George,"""No, non siamo stati noi. Abbiamo guardato la televisione nella casa degli ospiti per tutto il tempo."""
Ushiromiya Jessica,"""Veramente, pensavamo che Maria fosse semplicemente tornata alla villa con Oba-san..."""
Ushiromiya Battler,"""Poi arrivò Kanon-kun, chiedendo se Maria fosse con noi. In quel momento realizzammo che non era alla villa. In primo luogo, fosse stato per me, prima di prestarle un ombrello, l'avrei presa per mano e portata sotto un tetto."""
,"Rosa era totalmente confusa. Uno a uno, i parenti e i domestici stavano affermando che non erano stati loro. ... Anche se non era qualcosa per cui qualcuno si sarebbe dovuto nascondere."
,"Con questo, per processo di eliminazione, il numero di persone che avrebbero potuto farlo non era grande."
Nanjo Terumasa,"""Ovviamente, non sono stato io. Appena dopo aver cominciato a piovere, ho visitato la stanza di Kinzo-san, e stavo giocando a scacchi con lui fino ad ora."""
Ushiromiya Kyrie,"""... il che significa che non è stato neanche il Nonno."""
Ushiromiya Battler,"""Aspettate un secondo... non comincia a diventare un po' strana la cosa? Chi è rimasto?"""
Ushiromiya Rosa,"""Allora... chi? ... Genji-san? Huh?"
Ushiromiya Rosa,"Um, aspettate un secondo, non fraintendetemi. Non è che stia cercando un colpevole o altro. Tutto ciò che voglio, come Madre, è ringraziare la persona che ha dato un ombrello a Maria sotto la pioggia...!"""
,"... Dare un ombrello a una bambina che gironzolava sotto la pioggia era qualcosa da lodare, non da nascondere."
,"... Ma a dispetto di ciò, nessuno alzò la mano."
,... Perché?
,Tutti cominciarono a mormorare su come l'accaduto fosse diventato strano...
Ushiromiya Rudolf,"""... Calmati, Rosa. Perché non chiediamo semplicemente alla persona che ha ricevuto l'ombrello?"""
,"Era ciò che ognuno stava pensando fin dall'inizio. Tutti si stavano grattando la testa chiedendosi per quale motivo non avesse chiesto a Maria, a cui era stato dato l'ombrello."
,"Tuttavia, Rosa si morse il labbro inferiore. Dopotutto, sapeva già come Maria avrebbe risposto se le fosse stato domandato."
Ushiromiya Hideyoshi,"""Giusto! Proprio come ha detto Rudolf-kun. Maria-chan, dillo allo zio! Chi ti ha prestato l'ombrello?"""
Ushiromiya Maria,"""Beatrice!"""
,"La sala da pranzo fu avvolta nel silenzio per un istante, ma presto questo fu rotto e la stanza venne coperta di risate."
Ushiromiya Krauss,"""Hahahaha. Capisco, Beatrice, la strega della foresta, ha avuto pietà e le ha prestato un ombrello. Che bella storia. Ecco qua, Rosa."""
Ushiromiya Rosa,"""... Nn... nnnn."""
,"Rosa non poteva crederci. ... Anche se voleva solo ringraziare per l'ombrello, perché doveva essere tutto così confuso nella nebbia..."
Ushiromiya Maria,"""Uu-! Proprio come ha detto Krauss oji-san. Me l'ha prestato Beatrice! Uu-uu-!"""
Ushiromiya Krauss,"""Hahahahaha... non è fantastico? Sono davvero geloso di questa purezza. {n}Che cosa ne pensate voi? Hahahaha..."""
,"Krauss stava ridendo con un'espressione che era chiaramente derisoria, ma Maria, evidentemente pensando che credesse a ciò che aveva detto, era su di giri."
Ushiromiya Jessica,"""... Com'è andata? Significa che una strega è realmente apparsa e le ha prestato un ombrello?"""
,"Jessica me lo chiese a bassa voce, così da non essere sentita da Maria, che era seduta di fronte a me."
Ushiromiya Battler,"""Maria è mai stato il tipo da fare scherzi?"""
,"Se avessimo sentito quel tipo di storia venir fuori dalla bocca del vecchio bastardo, l'avremmo presa come un'altra battuta."
,"... Tuttavia, era difficile spiegarlo in questo modo quando l'aveva detto Maria. Stava diventando abbastanza snervante..."
Ushiromiya Jessica,"""Per niente. È sempre stata onesta e seria. Non ha sempre creduto a battute che erano chiaramente delle bugie? Non l'ho mai sentita fare una battuta."""
,"Rosa oba-san probabilmente lo sapeva meglio di chiunque altro. Sembrava che a causa di quella strana situazione, non avesse più idea di che cosa stava succedendo."
Ushiromiya Battler,"""Quindi, se Maria dice di aver preso in prestito un ombrello da Beatrice, quella era certamente Beatrice?"""
Ushiromiya Jessica,"""... Qui stiamo parlando di Maria, quindi non riesco a pensarla come una metafora o una battuta. ... Sarebbe meglio prendere quello che dice così com'è."""
Ushiromiya Battler,"""Allora che sta succedendo? Stai dicendo che Genji-san o qualcun altro ha indossato l'abito elegante che si vede nel ritratto e ha dato a Maria un ombrello?"""
Ushiromiya Jessica,"""... Non sono sicura di questo... veramente, è quello che vorrei sapere."""
,"Jessica alzò le spalle scherzosamente, ma la sua espressione non era proprio da scherzo."
,"Una volta che gli hors d'oeuvres furono portati a tavola e che Gohda diede mostra del suo bagaglio culturale, la cena cominciò."
,"Spuntarono un paio di chiacchierate qua e là, ma sembravano in qualche modo fredde. In questo silenzio, il suono della pioggia entrò nella sala da pranzo."
,"Kumasawa e Shannon, spingendo il carrello del cibo, mentre si stavano dirigendo in cucina si imbatterono in Genji e Kanon."
