Speaker,Italian (Ars Magica) (Old) (ITA)
Chiester00,"""... Che cosa dev'essere fatto? La squadra di cecchini ha con sé le testate rosse. {n}Se lei dà il suo permesso, darò ordine di caricarle."""
{f:5:Lambdadelta},"""... Che cosa stai dicendo? Hai idea di quanto siano importanti questi ospiti? {n}Se un proiettile vagante dovesse colpirne uno, tutte le nuove Sorelle Siesta verrebbero mandate dritte dalla fabbrica alla ghigliottina per i prossimi dieci anni."""
Chiester00,"""Ho capito. Li intercetteremo con testate regolari. Dobbiamo posizionare sentinelle intorno alle Sette Sorelle del Purgatorio?"""
{f:5:Lambdadelta},"""Perché dovremmo? Dopotutto, i Sette Pugnali sono mobili di Battler... e ora di Erika. Perché dovremo mettere sentinelle attorno ai nostri alleati? Fai solamente in modo che la sorveglianza sia ben stretta."""
Chiester00,"""Proprio ora, abbiamo ricevuto una raccomandazione dall'Assistente Inquisitrice Gertrude che suggerisce di prepararci alla battaglia. Le sue ragioni sono sconosciute."""
{f:5:Lambdadelta},"""Da Gertrude? ... Heheh. Allora seguite quella raccomandazione. Una festa è più divertente quando le cose si vivacizzano...!"""
Chiester00,"""Ricevuto. ... 00 a Siesta 17, Siesta 38, Siesta 45, {p:0:＜}Code R{p:0:＞}, state in guardia. Trasmissione allerta di livello 2."""
,"""17, copy."""
,"""38, copy."""
Chiester45,"""45, ricevuto...!"""
Chiester410,"""Sarebbe stato molto più figo se avessi detto ‘copy’ nyeh."""
Chiester45,"""Ah, ero solo nervosa...!"""
Chiester410,"""Ah, giusto. 45, vieni qui un secondo."""
Chiester45,"""C... Cosa c'è? E-Ehi, stiamo lavorando adesso...! Smettila, non giocare con le mie orecchie...!"""
Chiester410,"""Le tue orecchie. Meglio che le pieghi nyeh."""
Furudo Erika,"""... Che cosa avete detto...?! State scherzando, giusto? È impossibile...!"""
Dlanor,"""Cornelia si sta dirigendo qui ORA. ... Le possibilità che Beatrice attacchi sono estremamente ALTE. Raccomando di sospendere la cerimonia ed EVACUARE."""
{f:5:Bernkastel},"""Che cosa sta succedendo, Erika...? Qualcosa sta andando male nell'intrattenimento...?"""
Furudo Erika,"""N-No, mia padrona...! La prego di continuare a godersi il ricevimento. {n}Ehi, c'è nessuno? Servite a Lady Bernkastel un po' di altro vino di prugna secca...!"""
,Erika non ebbe il tempo di nascondere la sua agitazione.
,"Quando Bernkastel vide ciò... sapeva che la loro ultima ospite, in ritardo, era finalmente arrivata."
Asmodeus,"""Luci-Nee. Ho sentito che c'è qualche movimento nella casa degli ospiti."""
Lucifer,"""... La casa degli ospiti? Chi se ne importa del piano di gioco ora?"""
Beelzebub,"""Beh... stanno dicendo che Kanon-kun è scomparso dalla stanza dei cugini..."""
Satan,"""Cosa?! Sei idiota? La stanza dei cugini è una perfetta stanza chiusa, con la porta e tutte le finestre perfettamente sigillate. È impossibile per lui scappare...!"""
Belphegor,"""No, stavo curiosando anche io su questo. ... Nessun errore. Kanon è scomparso dalla stanza dei cugini."""
Mammon,"""... Probabilmente si sta nascondendo da qualche parte nella stanza dei cugini. Oppure, è riuscito ad ingannare tutti sin dall'inizio.. e non è mai stato in quella stanza."""
Leviathan,"""È impossibile. È stato garantito che ‘tutti’ sono nella stanza dei cugini eccetto gli specifici nomi che Lady Erika ha detto ad alta voce allora. È impossibile per lui escogitare in quel modo la sua via di uscita da lì."""
Lucifer,"""... Come ha passato la barriera sigillante delle Jungfrau...? No, prima di tutto, dove diavolo è Kanon? Trovatelo subito...!"""
,"In quel momento, la cattedrale improvvisamente divenne buia."
,La sorpresa emozione degli ospiti riempì la cattedrale...
{f:5:Lambdadelta},"""... Lei è qui."""
Chiester00,"""00 a {p:0:＜}All Siestas{p:0:＞}. Allerta {p:0:＜}Code R{p:0:＞}! Siesta 17, puoi riparare l'impianto elettrico?"""
,"""Negativo. Le comunicazioni con lo staff di amministrazione sono state tagliate."""
Chiester00,"""{p:0:＜}All Siestas, Code Red{p:0:＞}! {p:0:＜}Rock ‘n’ Roll{p:0:＞}!!"""
Chiester410,"""Copy"""
,"""Copy"""
,"""Copy"""
Chiester45,"""R-Ricevuto. Ah! Intendo copy!"""
,La squadra di cecchini nei lampadari rilasciò subito le sicure. L'intera squadra di sicurezza giù nell'atrio caricò le sue munizioni.
Dlanor,"""... Lady Erika, ritiriamoci nella sala d'ATTESA. Qui è PERICOLOSO."""
Furudo Erika,"""Che cosa è pericoloso?! Io sono la padrona del territorio di questo mondo! Perché dovrei scappare spaventata?!"""
Dlanor,"""Gertrude, piazza una barriera di guardia VIP. Dì a Cornelia di tornare qui SUBITO."""
Gertrude,"""Sì, eseguo."""
Furudo Erika,"""Una barriera?! Ho bisogno di essere avvolta in una delle vostre pietose e patetiche barriere mentre sto indossando un abito da sposa?! Che insulto!!"""
,"Questo inconveniente fece gemere persino Battler, che sedeva nel posto accanto come una bambola..."
Ushiromiya Battler,"""... Uuu..."""
,"Persino con la sua anima sigillata, Battler probabilmente aveva capito che stava succedendo qualcosa di strano..."
{f:5:Bernkastel},"""È in ritardo. Giusto, Lambda?"""
{f:5:Lambdadelta},"""Assolutamente. Ci ha fatto proprio aspettare."""
{f:5:Bernkastel},"""Che cos'era quella? Una lettera d'amore di qualcuno...?"""
{f:5:Lambdadelta},"""La lettera di un fan. Dal Lambda-chan Fan Club."""
,Lambdadelta fece la finta tonta e masticò dei popcorn.
,"Po, la luce finalmente ritornò..."
,"Era chiaro che durante quel blackout... Beatrice si era intrufolata da qualche parte lì vicino, forse persino dentro la stessa cattedrale."
,L'avevano capito anche tutti gli ospiti dalla testa di caprone che bisbigliavano.
,Di chi era questo piano... e cosa stava facendo?
,"... Nonostante fosse stato imprudente, non vedevano l'ora di vedere cosa sarebbe successo e un chiacchiericcio concitato riempì la cattedrale..."
Gaap,"""Sembra che sia venuta."""
{f:5:Virgilia},"""G-Gaap...! Hanno lasciato tornare anche te...?!"""
Gaap,"""Suvvia, mettermi in una cella è inutile."""
Ronove,"""Vero! Pu ku ku ku."""
Gaap,"""... Ma Riiche. ... La stanza chiusa di Battler, la stanza dei cugini... e persino l'ultima possibilità, la stanza accanto, sono tutte sigillate... come hai intenzione di salvare Battler...?!"""
Ronove,"""Ipotizziamo che Milady abbia trovato qualche trucchetto X. Se così fosse, inevitabilmente sarebbe venuta qui per gettarlo in faccia a Lady Erika..."""
{f:5:Virgilia},"""Ma... contro tutte queste truppe Siesta... non riesco a credere a quante siano nascoste qui...! È impossibile... verrà trapassata a morte...!"""
,Orecchi di coniglio corsero per tutta la hall.
,... Incredibile che sia potuta rimanere nascosta con così tante persone attorno...
Gaap,"""... Se riuscisse anche solo ad avvicinarsi abbastanza da sfidare Erika... sarebbe capace di ottenere una lotta equa."""
Ronove,"""Capisco, quella mossa. ... Tuttavia, Milady avrà quell'oggetto con sé? {n}Si lamenta sempre e non le piace quando li preparo per lei. ... Oh, cielo. {n}È problematica fino alla fine."""
,"In mezzo alla folla, Ronove tirò fuori qualcosa e la mostrò."
,"... Quando Virgilia la vide, capì che significasse ‘quella cosa’ nella sua mano..."
,"Vero, con ‘quella cosa’... sarebbe possibile fermare gli attacchi da parte delle truppe Siesta..."
Gaap,"""Beh, se non funziona con Erika, siamo spacciati. Il problema è farla arrivare di fronte ad Erika, anche solo per un secondo. ... Le Siesta probabilmente lo impediranno con tutte le loro forze. ... Lia... pensi che potrai darle quel tempo...?"""
,Virgilia annuì leggermente.
,"Tuttavia, il problema erano le due truppe Siesta alle sue spalle."
,"... Sin dal momento in cui le ha provato a saltare fuori di fronte alla processione, era stata costantemente tenuta d'occhio..."
,"Era possibile, con il grande potere magico di Virgilia, mettere momentaneamente fuori gioco tutte le truppe Siesta nella cattedrale."
,"Ciò avrebbe fatto guadagnare solo un breve lasso di tempo, ma sarebbe stato sufficiente per confrontare Erika."
,"... Le truppe Siesta lo sapevano, quindi tenevano sotto controllo Virgilia con facce tese."
,In quel momento... la grande porta della cattedrale esplose in pezzi.
,I frammenti divennero luminose farfalle dorate... che danzarono intorno alla stanza in una stupenda brezza di lamine dorate...
,Quella tempesta dorata... lentamente scomparve...
,"Poi... all'entrata di quel percorso col tappeto rosso al sepolcro... stava una figura calma, regale..."
Dlanor,"""Guardie, sparate a MORTE...!!"""
Chiester00,"""Negativo, stiamo conducendo la comparazione di identità."""
,"Dlanor ordinò alle guardie di sparare subito all'intrusa, ma la Siesta 00 non rispose."
,Era perché era stata minacciata dallo sparare agli ospiti... e aveva paura delle conseguenze della possibilità di sparare ad un ospite ubriaco che aveva fatto un qualche scherzo?
,No. 00 stava solo eseguendo i suoi ordini in modo calmo e freddo.
Furudo Erika,"""... Oh, che sorpresa... sai, pensavo che non ce l'avresti fatta."""
{f:5:Beatrice},"""..."""
,La coppia si affrontò da entrambi i capi del lungo tappeto rosso.
,"Tuttavia, in mezzo a loro c'erano diverse dozzine di guardie d'onore Siesta..."
Furudo Erika,"""Ci è voluto un bel po' di tempo per arrivare qui, ospite più onorata!! {n}Ci hai fatto tutti preoccupare! Ma sono felice che tu ce l'abbia fatta almeno per il ricevimento...!!"""
{f:5:Beatrice},"""... Heh... heheheheheheheheheheheheh..."""
,Beato... rise...
,Quella risata... fece fremere leggermente gli occhi di Battler.
Ushiromiya Battler,"""T... Tu..."""
{f:5:Beatrice},"""... Ti ho fatto aspettare? Furudo Erikaaa?! ... Sono qui per festeggiaaaaaare...!"""
,Aveva su di lei una presenza opprimente e malvagia... forte abbastanza da far tremare chiunque.
,Era ancora necessario che la sua identità venisse confermata? Chi altro poteva avere una simile presenza opprimente?
Furudo Erika,"""B... Beaaaaaaaa trriiiiiiiiiiiiice!!!"""
{f:5:Beatrice},"""‘Incontriamoci di nuovo all'inferno’ è la mia frase d'addio preferita, ma-"""
Chiester00,"""Identità confermata. È la grande Lady Beatrice!!"""
{f:5:Beatrice},"""Questa volta è vera sul serio, Furudo Erikaaaaaaaaaaaaaaaaaaaaaaaa!!!"""
,"In quel momento, le due truppe Siesta che erano dietro Virgilia crollarono e caddero sul pavimento."
,... Ronove da dietro aveva toccato la base delle loro grandi orecchie.
,Era chiaro che avesse applicato qualche tipo di magia.
Ronove,"""Qualcuno trovi un dottore. Sembra che queste ragazze stiano male."""
Chiester00,"""{p:0:＜}All Siestas, open fiiiiiiiiiiire{p:0:＞}!!"""
{f:5:Virgilia},"""Beato, ora!!"""
,"Proprio un istante prima che le truppe Siesta potessero far fuoco, Virgilia sollevò le sue braccia al cielo."
,"Il suo potere magico, che era stato più che sufficiente per ricordare a tutti i presenti che il suo nome era stato all'altezza della sua forza, divenne un'onda spirituale ed esplose nella cattedrale."
,Quell'impatto fece a pezzi le finestre in vetro e colorati frammenti di vetro caddero da ogni parte.
Chiester00,"""D-Difese belliche da particelle spirituali!! Procedere subito con il riavvio!!"""
,"Tuttavia, tutte le guardie d'onore Siesta, che non avevano difese da particelle spirituali, caddero come bambole."
,"I cecchini sul soffitto, che ne erano protetti, furono capaci di evitare un arresto di sistema, ma sarebbero occorsi diversi minuti prima che il sistema venisse riavviato."
,... Quel lasso di tempo... sarebbe stato sufficiente per raggiungere Erika...
,"Tuttavia, Erika non poteva essere sconfitta solo in pochi minuti. Non c'era modo che potessero portar via Battler in così poco tempo...!"
,Per cosa avrebbero usato questo tempo prezioso?!
,Beato corse sul tappeto rosso.
,"Corse lungo il percorso verso il sepolcro, che era fiancheggiato dalle truppe Siesta che giacevano come cadaveri."
,"Lei ha chiamato inferno questo posto. ... In questo caso, correre dall'inferno alla tomba è in realtà ritornare indietro."
,La figura di Beato che correva attraverso il percorso libero da cadaveri simboleggiava veramente la sua resurrezione...!
Ronove,"""Milady, prenda questo...!"""
{f:5:Beatrice},"""Preso!!"""
,"Mentre correva, lei strappò qualcosa di bianco dalla mano tesa di Ronove."
,Non c'era più nessuno che bloccava il suo percorso verso Erika...!!
,"Tuttavia, in quell'istante, un filo dorato le venne di fronte e rapidamente cucì attraverso il tappeto rosso verso di lei come una macchina da cucire!"
{f:5:Beatrice},"""Hoh, abbiamo un ficcanaso...!!"""
Chiester410,"""Ricarica completa, richiesta dati nyeh!"""
Chiester45,"""Bersaglio radar per far fuoco. Connessione Dati a 410!!"""
,410 fu astuta.
,Aveva previsto che Virgilia avrebbe usato un attacco di particelle spirituali... e aveva piegato le sue orecchie e quelle di 45.
,"Perciò, loro erano le uniche che non erano state messe fuori gioco."
Chiester410,"""Fuoco!!"""
,"Ancora una volta, il filo da cucire dorato, inseguì Beato, tessendo come una macchina da cucire."
,Era come se un ondulato serpente dorato fosse stato sparato per inseguirla.
{f:5:Beatrice},"""Che impudenza...!! State cercando di ritardare il mio prezioso confronto con Erika...?!"""
,"Beato saltò via da una parte dal tappeto rosso, poi corse oltre il lungo tavolo coperto da bellissimo cibo."
,"Il serpente dorato la inseguì, cucendo attraverso la tovaglia di puro bianco come una macchina da cucire e rovesciando i piatti a destra e a manca...!"
,"I servi caproni corsero via selvaggiamente, cercando di scappare. La cattedrale fu avvolta da un pandemonio."
{f:5:Virgilia},"""... Non riesco a credere che alcune di quelle conigliette siano scampate all'attacco di particelle spirituali...!"""
Ronove,"""Si mette male. Se prendono quella posizione... non c'è niente che possiamo fare...!"""
,"La coppia di cecchini, attaccando da sopra il lampadario, erano molto più in lontane rispetto ad Erika--troppo lontane per Beato da raggiungere."
,"Inoltre, la loro posizione estendeva all'intera cattedrale la loro portata di fuoco!"
Chiester410,"""... Peccato nyeh, Beatrice-samaaa. Le prove d'amore sono dure nyeh! {n}45, nuovo caricatore!!"""
Gaap,"""Questo?"""
,Gaap le passò il caricatore.
,"... 45 li passava sempre da dietro, quindi 410 fu un po' confusa dall'averne uno passato a lei da sopra ...?!?!"
Chiester410,"""Nyeh?! Nyeh, nyeh, nyeh, lasciami andare, nyeh, nyeh, nyeh!!"""
,"Non importa quanto possa essere distante la posizione che potevano prendere, non era un problema per l'elusiva Gaap."
,"Gaap rigirò all'insù le loro lunghe orecchie, poi fece loro il solletico coi pollici."
,La più grande arma delle Siesta era anche la loro più grande debolezza.
,Le due si piegarono dalle risate.
Gaap,"""... Mi sono occupata io di queste due... ma quanti secondi abbiamo? {n}Le altre Siesta si stanno riattivando..."""
,"Sugli altri lampadari, Siesta persino più potenti si stavano lentamente iniziando a muovere di nuovo..."
,Sarebbe stato impossibile guadagnare altro tempo.
{f:5:Beatrice},"""Ah, Gaap! Grazie, ti devo un favore!!"""
Gaap,"""Non dimenticare di ringraziare anche loro."""
{f:5:Virgilia},"""Beato, buona fortuuuuuna, resistiiiiiiiii!!"""
Ronove,"""Non ha molto tempo!!"""
{f:5:Beatrice},"""Erikaaaaaaaaaaaaaaaaaaaaa!!"""
,Beato tagliò attraverso la folla di caproni zampettanti come Mosè.
,Il suo obiettivo era dritto di fronte a lei. Il posto dove Erika e Battler erano seduti...!
,"In quel momento, una barriera rossa fu creata, bloccandole la strada."
,Era la barriera di guardia VIP che Gertrude aveva piazzato. Lei fece un passo in avanti e tirò fuori un'ultima linea di difesa per bloccare il cammino di Beato.
Gertrude,"""Si sappia che lei non proseguirà oltre."""
{f:5:Beatrice},"""Tu pensi che una parete possa fermarmiiiiiiiiii?!!"""
Dlanor,"""Quanto tempo manca perché le Siesta si RIATTIVINO?"""
Lucifer,"""E-Entro 30 secondi..."""
,"Come la più vecchia delle Sette Sorelle del Purgatorio, Lucifer stava in attesa dietro sposo e sposa."
,"Lei voleva salvare Beato. Se fosse riuscita a distrarre Gertrude per un momento, la barriera sarebbe scomparsa..."
,"Tuttavia, le Sette Sorelle erano mobili. Servivano il padrone del territorio."
,"Perciò, non potevano muoversi per aiutare Beato..."
,Dlanor lanciò un'occhiata a Lucifer. C'era una sfumatura coercitiva nei suoi occhi.
Dlanor,"""... Non vi è permesso muovervi se non per ordine del vostro PADRONE."""
Lucifer,"""... Ku..."""
Leviathan,"""Chi è il nostro padrone...?!"""
Satan,"""È Erika ora, idiota...!"""
Mammon,"""No, il nostro padrone è Battler-sama!"""
Belphegor,"""Vero. Erika parla solo in sua vece."""
Asmodeus,"""Esatto, Sorellona. Di chi siamo i mobili?!"""
Beelzebub,"""È troppo delizioso... mangiamo!!"""
,L'assoluta barriera rossa tentennò per un solo istante.
,Il picchetto di Beelzebub aveva perforato la spalla di Gertrude e la sua concentrazione si era distratta.
,... Ma non si ruppe.
,"Lentamente e inespressiva, Gertrude si girò a guardare Lucifer."
Gertrude,"""... Per ordine di chi? Si sappia che Lady Erika non ha dato un ordine simile."""
Lucifer,"""Sì che abbiamo avuto ordini. ... Gl... Gli ordini del nostro padrone!!"""
Ushiromiya Battler,"""..."""
Gertrude,"""Come può dare ordini un padrone che non riesce a parlare...?"""
Lucifer,"""A-Anche se non può parlare... comprendere la volontà del padrone è compito del mobile!!"""
Gertrude,"""Allora... non si può evitare."""
,I sette pugnali si lanciarono subito contro Gertrude.
,"... Gertrude aveva scelto di subire tutti quegli attacchi diretti, rifiutandosi di abbandonare la barriera fino all'ultimo momento."
,"Nonostante fosse abbastanza resiliente da essere definita letteralmente una vergine di ferro e non ricevere danno alcuno, fu più che sufficiente a farla indietreggiare e perdere il controllo della barriera."
{f:5:Beatrice},"""Ottimo lavoro, miei mobili!!!"""
,"Beato corse attraverso i rossi frammenti dispersi della barriera... e fu finalmente direttamente di fronte alla sposa, sua rivale, Erika..."
,"Tuttavia, si ergeva l'ultimo scudo a protezione di Erika."
,"... Sentenza di Morte, Dlanor!!"
Dlanor,"""... È in RITARDO. ... il tempo è già FINITO, Lady Beatrice!!"""
,"""Siesta 17, connessione dati a {p:0:＜}All Siestas{p:0:＞}. Dati provenienti da Satellite Arcangelo. Formato di Ricerca, Guida Concettuale Modello-Verdetto."""
,"""Siesta 20, riattivazione completa."""
,"""Siesta 127, riattivazione completa."""
Chiester410,"""Nihhihihihihi... il tempo è finito nyeh. Nihhyahahaha!! Smettila, noooooooooo!!"""
Gaap,"""... Riiche... buona fortuna..."""
Ushiromiya Battler,"""... Be... a... to..."""
Furudo Erika,"""... Tsk... D-Dlanor...!!"""
{f:5:Beatrice},"""Sta' indietro, Dlanor A. Knox. Questo non è il tuo combattimento."""
Dlanor,"""... Ho ricevuto la verità rossa che la nega da Lady Bernkastel. ... Temo che questa diventerà la sua TOMBA...!"""
,"Non so cosa Bernkastel le abbia permesso di dire. Tuttavia, non ho bisogno di rimanere seduta e lasciare che me lo dica quella spada."
{f:5:Beatrice},"""Giocherò con te quanto vuoi più tardi. Ma per ora, sta' indietro!"""
,Non c'è tempo. Le Siesta hanno già finito di riattivarsi. Sto vivendo solo per un po' di tempo preso in prestito.
Dlanor,"""Sarà lei quella a RITIRARSI...!! È lei la pietosa attrice che ha scelto il momento sbagliato per COMBATTERE!!"""
,La spada rossa di Dlanor fendette un largo arco di negazione assoluta... che mirava dritto alla testa di Beato.
,"Tuttavia, in quell'istante, ci fu un *thunk*, e la curva mancò leggermente."
,Beato non lasciò che questa buona sorte andasse perduta.
,Schivò la spada... spinse Dlanor da una parte... e finalmente rimase dritta di fronte ad Erika...!
,"Questa volta, non una singola persona rimaneva nel suo cammino!"
Dlanor,"""Uuu... guh... questi sono... popcorn??? D-Da dove VENGONO...?"""
Cornelia,"""Richiesta urgente dalla squadra di guardie del corpo della sposa!! Lasciate che le Guardie Imperiali Sorelle Siesta sparino all'intrusa immediatamente!!"""
,La confusione... si quietò...
,... Tuttavia... nessuno... sparò.
,... Perché...?
,Potevano sparare se lo avessero voluto.
,Tutte le truppe Siesta la avevano presa come bersaglio e rimosso le loro sicure.
,"Ovviamente, tutte loro avevano terminato di riattivarsi."
,... Tuttavia... esitarono a premere il grilletto.
Cornelia,"""P-Perché non stanno sparando?! Lasciate le guardie di cerimonia immediatamente...!"""
Dlanor,"""... Un... un ATTIMO. ... G... Guardate QUELLO..."""
,L'espressione di Dlanor divenne truce.
,"... Poi, tranquillamente... mise via la sua spada rossa..."
,Dopotutto... Erika avrebbe dovuto prendere una decisione.
,"Se avesse deciso di ignorarlo, potrebbero sparare a morte."
,"Tuttavia, se Erika l'avesse raccolto... loro non avrebbero dovuto."
,"Quindi, non potevano premere i grilletti fino a quando Erika non avesse deciso..."
{f:5:Bernkastel},"""... Perché nessuno spara...?"""
{f:5:Lambdadelta},"""Guarda attentamente. ... Hai visto che cosa Beato ha lanciato ad Erika?"""
,"Lambdadelta indicò, mentre mangiava ancora i popcorn."
,... Era difficile vederlo dalla balconata.
,Beato aveva gettato verso Erika qualcosa come un fazzoletto bianco.
,Era caduto ai piedi di Erika.
,... Che cos'era quella cosa bianca...?
{f:5:Lambdadelta},"""... Lo sa davvero, quella ragazza. Sa davvero che vuol dire essere il personaggio principale."""
Furudo Erika,"""Che cosa... interessante..."""
{f:5:Beatrice},"""..."""
,La cosa che aveva colpito Erika al volto ed era caduta sul pavimento... era un guanto bianco che Beato aveva preso da Ronove.
,Colpire qualcuno con un guanto in quel modo poteva voler dire solo una cosa.
,Ovvero...
Furfur,"""Ooh, Zepar! Che cos'è?! Che cosa significa?!"""
Zepar,"""Questa è... la richiesta di un duello!! Se raccoglierà quel guanto, vorrà dire che accetta!"""
Furfur,"""E se non lo fa, le Siesta spareranno? Perché dovrebbe raccoglierlo?!"""
Zepar,"""Non è obbligata. ... Tuttavia, noi e i servi demoni probabilmente spargeremo la voce in ogni luogo che lei è disonorevolmente scappata da un duello...!!"""
,"""""Sarebbe conosciuta per tutta l'eternità come una codarda che è scappata da un duello d'amore!!!"""
,Beatrice aspettò fermamente e in maniera composta.
,Se Erika lo calciasse via e basta...
,"... Allora in quell'istante... probabilmente tutte le Siesta sparerebbero insieme, trasformandola in un ricamo dorato."
,"Quindi, Erika non era obbligata a raccoglierlo."
,Tuttavia... non poteva permettersi di essere spaventata dal raccoglierlo.
,"Dopotutto... lei era la vera vincitrice, che aveva sconfitto il trucco e la logica della stanza chiusa di Battler."
,"Se lei era la vincitrice, non aveva niente da temere."
,Quindi... se era spaventata dal farlo... avrebbe dimostrato che provava ancora dei dubbi sulla sua vittoria...
Furudo Erika,"""... Se non lo raccogliessi, potrei ucciderti senza neanche sporcare questi vestiti."""
{f:5:Beatrice},"""Probabilmente ciò ravviverebbe il tuo ricevimento. ... Tuttavia, tu lo raccoglierai."""
Furudo Erika,"""Oh? ... E perché...?"""
{f:5:Beatrice},"""... Ti ho portato un meraviglioso regalo, perfetto per te. ... Tu vuoi sapere qual è. ... Pertanto, lo raccoglierai."""
Furudo Erika,"""Non sono interessata. Addio."""
{f:5:Beatrice},"""... Lo raccoglierai. ... Lo so... che tu vuoi sentire della stanza chiusa che ti ho portato... che, a differenza della banale camera degli ospiti di Battler... è semplice, basilare... e non può assolutamente essere risolta."""
Furudo Erika,"""... Una stanza chiusa... che non può assolutamente... essere risolta...?"""
{f:5:Beatrice},"""... So che vuoi accettare la mia sfida. ... Dopotutto..."""
Furudo Erika,"""..."""
{f:5:Beatrice},"""Tu sei-"
{f:5:Beatrice},"{a:c:"" La detective."" }"
,Erika gettò via come il suo abito da sposa come se fosse un mantello...
,"Sì. Prima di essere una sposa, una pedina e una strega..."
,Lei è una cosa innanzitutto-
Furudo Erika,"""Io... sono il detective. ... Ti riconosco come mia avversaria. Tuttavia... sei qualificata per partecipare a questo gioco? Sei riuscita a riparare al logic error...?"""
{f:5:Beatrice},"""Se raccoglierai quel guanto, ti dimostrerò che l'ho risolto, nella mia battaglia contro di te."""
Furudo Erika,"""..."""
{f:5:Beatrice},"""..."""
Furudo Erika,"""{p:0:＜}Good{p:0:＞}!!"""
,Ooooooooohhh!!
,La cattedrale fu riempita da schiamazzi. ... Erika... aveva raccolto il guanto.
,Un duello! Un duello!!
,La cattedrale fu avvolta da un bizzarro eccitamento.
,"Al cenno di Erika, Dlanor spinse via la folla, lasciando la coppia da sola."
,... Alla gente era permesso assistere a questo duello.
,"Tuttavia, a nessuno sarebbe stato permesso ostacolarlo in alcun modo...!"
Ushiromiya Battler,"""... Uuughhh..."""
{f:5:Beatrice},"""... Va tutto bene, Battler-san. ... Ho già trovato un modo per salvarti."""
Ushiromiya Battler,"""C... Come... hai... fatto...?"""
{f:5:Beatrice},"""Sto venendo a salvarti ora. Per favore resisti un altro po'..."""
,"L'espressione risoluta di Beato ritornò e sogghignò arditamente, guardando Erika."
,"Ah, non ci poteva essere dubbio... quella era l'espressione usata solo dalla Strega Dorata... la presenza della padrona delle stanze chiuse."
,Un'ombra corse attraverso il tempestoso roseto. Era incredibilmente leggera e agile.
,"Le gocce di pioggia non lo toccarono mai, non produsse alcuno schizzo nelle numerose pozzanghere, i suoi piedi non lasciarono traccia nel fango."
,Quella figura che correva... era Kanon...
,"Poi, lui corse sulle scale... verso l'entrata della villa."
,Non rallentò minimamente per aprire la porta.
,... Lui corse dritto verso di essa come per sfondarla... e balzò dentro...!
,"Nonostante la porta fosse chiusa, nemmeno quello fermò Kanon."
,"Scivolò attraverso la porta, cadde nell'entrata e lentamente si alzò in piedi."
,Il suo corpo non era nemmeno bagnato.
,"... E... mentre si ricordava quei giorni nostalgici trascorsi per servire la famiglia Ushiromiya, che non sarebbero mai più tornati... lui corse ancora."
,Si stava dirigendo verso la stanza degli ospiti di Battler.
,"Corse passando la stanza dei domestici, attraverso l'atrio, e passò la porta del salotto."
,"Poi, le porte della cucina e della sala da pranzo furono in vista..."
,Tutto ciò gli riportava alla mente teneri ricordi.
,... C'era l'onore e l'inflessibilità di servire direttamente Kinzo.
,"Tuttavia, quell'uomo non era inflessibile tutto il tempo."
