Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Bernkastel},"""... Non è che avessi alcuna ragione particolare per farlo. È stato solo un capriccio."""
Willard H. Wright,"""È un motivo che nessun altro può comprendere, Lion, quindi devi essere tu a capirlo. Non sono io il protagonista in questa storia. Sei tu. ... Sono qui solo per aiutarti a capire."""
Ushiromiya Lion,"""Hai detto di aver capito la motivazione del colpevole."""
Willard H. Wright,"""... Sì."""
Ushiromiya Lion,"""È... una motivazione soddisfacente per spiegare perché io abbia massacrato la mia famiglia...?!"""
Willard H. Wright,"""Chissà. Decidere questo sta a te. Anche se dicessi che è soddisfacente, non significa che ti soddisferà. ... Questo devi deciderlo da te."""
Ushiromiya Lion,"""Proprio non capisco cosa stia succedendo...! Ho visto diversi crimini chiamati piani da gioco teoricamente svolti da Beatrice. E ora, sto sentendo un altro me che parla di una vita diversa dalla mia. Ma niente di tutto ciò combacia col delitto! Non capisco!!"""
Clair,"""... A questo punto della storia... nemmeno io... potevo immaginare che in seguito avrei compiuto simili delitti. E poi, anche se l'avessi immaginato... a quell'epoca non avevo il potere per compierli."""
Willard H. Wright,"""Probabile. ... La tua sfortuna è iniziata... quando risolvesti l'enigma dell'epigrafe."""
Ushiromiya Lion,"""... Uh? Intendi l'epigrafe che parla dell'oro nascosto, scritta dal nonno...?!"""
Willard H. Wright,"""Primo, un sistema per ottenere diversi complici per ogni delitto. ... Ragionando giungiamo alla possibilità che il colpevole possegga una gran quantità di denaro. E... l'altro sistema... per invitare tutti nella Terra Dorata... e far fruttare tutti gli amori."""
Clair,"""... Non era solo la motivazione. Quindi, hai già capito così tanto."""
Willard H. Wright,"""È la risposta all'enigma finale nel quarto gioco. ... La tua grande sfortuna è stata risolvere l'epigrafe... rivivendo come la Strega Dorata nel vero senso della parola, e ottenendo potere magico."""
Clair,"""... Ripensandoci... probabilmente quello è stato un evento maledetto. ... Non so. Tuttavia, finché il ritorno di Battler-san nel 1986 rimarrà inalterato... avverrà sempre una qualche tragedia."""
Willard H. Wright,"""Esatto. ... Se Battler fosse tornato un anno prima o dopo... forse quell'incidente non sarebbe avvenuto."""
,"No, probabilmente sarebbero avvenuti dei piccoli incidenti."
,"E sarebbe stato di certo un incidente misterioso, impossibile, che nessuno avrebbe potuto comprendere."
,"Ma anche così, paragonato alla strage di Rokkenjima, non sarebbe stato nulla..."
Ushiromiya Lion,"""... Se Battler-kun... fosse tornato un anno prima o dopo... cosa sarebbe successo?"""
Clair,"""... Il destino può essere così ironico. ... Mi ha fatto percorrere la via della strega... e quando risolvetti l'epigrafe, diventai una vera strega. ... Poi, sei anni passarono, e venni a sapere del suo ritorno. ... Se tutto quello era destino... allora questo delitto doveva essere inevitabile per me."""
Willard H. Wright,"""Nel 1980, quando Asumu, sua Madre, morì, e suo Padre si risposò troppo in fretta per i suoi gusti, Battler lasciò la famiglia Ushiromiya. E per sei anni interi, non ebbe contatti diretti con la famiglia."""
,Convinse i suoi nonni materni ad aiutarlo e fece cambiare il suo cognome con quello da nubile di sua Madre.
,"Poi, quando quei nonni morirono, finalmente fece pace con Rudolf... e tornò nella famiglia Ushiromiya nel 1986..."
Willard H. Wright,"""Quell'evento... diede vita alla tua motivazione per il crimine."""
Clair,"""... Mi domando. ... Perché, dopo sei anni interi... finalmente tornò?"""
Willard H. Wright,"""Capisco. In un certo senso... per te sarebbe stato meglio se non fosse mai più tornato."""
Clair,"""Ovviamente, la mia sofferenza sarebbe continuata. ... Tuttavia, non avrei mai commesso quell'imperdonabile massacro."""
Ushiromiya Lion,"""... In che modo la fuga di Battler-kun poteva creare un movente?"""
Willard H. Wright,"""Lo hai sentito prima."""
Ushiromiya Lion,"""... Prima?"""
Willard H. Wright,"""Il crimine non è avvenuto per la fuga di Battler. ... È avvenuto poiché Battler è tornato."""
Clair,"""... Più ci penso... Ushiromiya Battler... era un uomo piuttosto sgradevole. Soprattutto, perché non ha mai capito che il crimine è avvenuto a causa sua."""
Willard H. Wright,"""Se ne è ricordato, alla fine. ... Tuttavia, è successo molto dopo che tu ti sei arresa e sei scomparsa."""
Clair,"""... Se è così... allora il mio cuore avrebbe un po' di pace..."""
Ushiromiya Lion,"""Non capisco più di cosa stiate parlando voi due. ... Ma vorrei chiedervelo direttamente. Voglio sapere. ... Cosa diavolo ti è successo che ti ha spinto a commettere quel delitto?"""
Willard H. Wright,"""Sì. È la parte più importante. ... Proprio come Ushiromiya Battler rispettava il ‘why dunnit’ nei gialli. ... Nella storia della Strega Dorata e nel gioco... la risposta a tutti gli enigmi è nascosta lì."""
Clair,"""In questo caso... permettetemi di continuare. ... 1980. ... Sei anni prima che mi decidessi a compiere il delitto."""
Shannon,"""... Battler-sama... ha lasciato la famiglia Ushiromiya...?"""
,"""È quello che stavano dicendo Krauss-sama e Rudolf-sama! Che shock!"""
Ushiromiya Krauss,"""Non ho intenzione di criticare il tuo modo di vivere o la situazione della tua famiglia. Tuttavia, nostro Padre è su tutte le furie. Diseredare un figlio è una cosa, ma non ho mai sentito parlare di un ragazzo che diventa mantenuto e che lascia da sé la famiglia."""
Ushiromiya Rudolf,"""... Quel Battler può diventare incredibilmente cocciuto. Più o meno come qualcun altro di nostra conoscenza."""
Ushiromiya Natsuhi,"""Se non sei in grado di comprendere i sentimenti di Battler-kun, credo che questo ti renda un fallimento come Padre."""
Ushiromiya Krauss,"""Basta, Natsuhi. Sono sicuro che Rudolf stava solo cercando di dimostrare quanto fosse dedito a crescere la bambina di Kyrie-san, a modo suo."""
Ushiromiya Natsuhi,"""Sarebbe stata una spiegazione soddisfacente se fosse avvenuto il prossimo anno. ... Ma perché già da ora? È ancora in gravidanza. ... Se qualcuno dovesse fare i conti con i giorni, capirebbe che Rudolf-san ha agito in maniera scorretta."""
Ushiromiya Rudolf,"""... Avanti, non essere così dura. ... Questo è il mio modo di espiare per ciò che ho fatto..."""
Ushiromiya Natsuhi,"""Battler-kun ti si oppone come se agisse per conto della sua defunta Madre, Asumu-san. ... Capisco perfettamente come si sente. Se fosse qui, mi piacerebbe abbracciarlo e piangere insieme a lui."""
,Le parole di Natsuhi erano affilate. Perforavano Rudolf senza pietà.
,"Rudolf non aveva scuse. La sua relazione con Kyrie era stata impropria, semplice e chiara."
,"... Secondo Rudolf, era stato con Kyrie più a lungo che con Asumu."
,"E, anche dopo il suo matrimonio con Asumu, quella relazione non era scomparsa..."
Ushiromiya Battler,Che diavolo?! Vecchio bastardo!!
Ushiromiya Battler,"Quindi, questo significa solo che tradivi la Mamma dall'inizio!!"
Ushiromiya Battler,"Certo, conosco Kyrie-san. Mi hai detto che era la tua socia in affari e un'amica che ti dava consigli su cui potevi sempre contare!"
Ushiromiya Battler,"Se stai provando a dire dopo tutto questo tempo che era più di questo, allora perché dovrebbe fregarmene?!!"
Ushiromiya Battler,"Ora che la Mamma è morta, puoi fare quello che vuoi! Sono proprio qui con te, a dirti che dovresti vivere come vuoi!"
Ushiromiya Battler,"Ma quand'è che Kyrie-san è rimasta incinta?! Quando Mamma era ancora viva, giusto?!"
Ushiromiya Battler,"Sì, ora finalmente capisco! È per questo che mi fai sempre venire da vomitare!"
Ushiromiya Battler,"Sei felice che Mamma sia finalmente morta ora? Lo sei, vero?!"
Ushiromiya Battler,"Sono sicuro che è stato difficile per te, tenere segreti la tua infedeltà e anche un bambino mentre Mamma era ancora viva!!"
Ushiromiya Battler,"Ma ora che Mamma si è tolta di torno, puoi sposare Kyrie-san, e io ci guadagno un nuovo Fratellino o una Sorellina!!"
Ushiromiya Battler,"Mamma sta piangendo lassù in cielo, puoi scommetterci!! Bastardo, fai schifo!!"
Ushiromiya Battler,Che vergogna!! Sono così imbarazzato che non posso sopportare di avere il tuo stesso cognome!!
Ushiromiya Battler,La bambina non ha colpe. Avrà bisogno di due genitori che badino a lui o a lei. Vai avanti e costruisciti una nuova famiglia per dare a quella bambina una vita felice!!
Ushiromiya Battler,Ma non ti perdonerò mai!!
Ushiromiya Battler,Mamma non è più qui per odiarti!! Quindi ti odierò al posto suo!! Con tutto me stesso!!
Ushiromiya Battler,"Addio, vecchio bastardo!!"
Ushiromiya Rudolf,"""..."""
Ushiromiya Krauss,"""È abbastanza, Natsuhi. ... Rudolf non aveva perso il suo affetto per Battler-kun. ... Potrebbe volerci del tempo, ma vuole sistemare il loro rapporto un giorno."""
Ushiromiya Natsuhi,"""Come ogni Padre dovrebbe. ... È tua carne e sangue. È chiaramente una tua responsabilità."""
Ushiromiya Rudolf,"""... Continua. Disprezzami quanto vuoi. Non ribatterò. ... È l'unico modo che ho per espiare."""
Ushiromiya Krauss,"""Almeno, assicurati di dare al neonato una vita felice."""
Ushiromiya Rudolf,"""... La nuova bambina... e Battler. ... Sono entrambi miei figli."""
Ushiromiya Krauss,"""Sposare Kyrie-san dopo la morte di Asumu-san deve essere stato doloroso per Battler-kun... ma era la scelta migliore che potessi fare per il bambino che sta per nascere. ... Capisco perché tu l'abbia fatto."""
Ushiromiya Natsuhi,"""E capisco perché Battler-kun ti abbia detto che eri felice della morte di Asumu-san."""
Ushiromiya Krauss,"""Basta, Natsuhi. ... Rudolf è stato sgridato abbastanza dalla persona più adatta a farlo."""
Ushiromiya Krauss,"""... Ora, che ne dici di un po' di tè nero? Potresti chiedere a qualcuno in cucina di prepararlo?"""
Ushiromiya Natsuhi,"""... Ho capito."""
,Natsuhi lo prese come un segnale per lasciare la stanza e lo fece.
,"Dopo che uscì, Krauss si rilassò leggermente."
Ushiromiya Krauss,"""... Mi dispiace per Asumu-san... ma se consideriamo la data di nascita di quel bambino, potrebbe essere una bella coincidenza."""
Ushiromiya Rudolf,"""Quasi come se... Asumu lo sapesse, e si fosse messa da parte di sua spontanea volontà. ... Ho ucciso io Asumu...? Se è così... allora quanto tempo è passato da quando ho iniziato ad ucciderla..."""
Ushiromiya Krauss,"""Se hai ancora a cuore il ricordo di Asumu-san... allora, anche se dovesse richiedere parecchi anni, devi sistemare le cose con Battler-kun."""
Ushiromiya Rudolf,"""... Sì. ... Lo so."""
Ushiromiya Krauss,"""E assicurati di donare altrettanto affetto a Kyrie-san e al neonato che deve nascere. ... Portando la croce di Asumu-san."""
Ushiromiya Rudolf,"""... Se all'inferno hanno posti riservati..."""
Ushiromiya Krauss,"""... Hmm?"""
Ushiromiya Rudolf,"""Se così fosse... mi piacerebbe prenotarmi un posto vicino alla cima..."""
Ushiromiya Krauss,"""..."""
,La notizia che Battler aveva lasciato la famiglia Ushiromiya si era diffusa per tutta la famiglia.
Kumasawa Chiyo,"""E povero Battler-san, poi... credo che prima o poi faranno pace, ma..."""
Ronoue Genji,"""... Questo è un problema di famiglia. Noi domestici non c'entriamo nulla. Invece, dovremmo concentrarci a ricordare il volto del nuovo membro della famiglia Ushiromiya, Kyrie-sama."""
Kumasawa Chiyo,"""Sì, giusto. Verrà alla riunione di famiglia quest'anno..."""
,Se la persona che si sarebbe unita alla famiglia Ushiromiya sarebbe venuta alla riunione...
,... Allora cosa avrebbe fatto la persona che aveva appena lasciato la famiglia...?
,"""Questo significa che Battler non verrà, giusto?"""
{f:5:Beatrice},"""È la cosa più probabile. Com'è triste la perdita di un singolo, rumoroso individuo."""
,"Nonostante, molte persone si sentissero tristi vedendo Battler lasciare la famiglia Ushiromiya, non ci pensarono più di tanto."
,Tuttavia... cosa ne pensava Shannon?
,Battler non le aveva forse promesso che sarebbe venuto per lei su un cavallo bianco...?
,All'inizio fu shockante.
,"Pensai che, avendo lasciato la famiglia, non sarebbe più venuto sull'isola."
,"... Se consideriamo i sentimenti di Battler-san, è naturale, immagino."
,Capisco perfettamente perché abbia voluto lasciare la sua famiglia...
,Ma... questo significa davvero che non verrà più su Rokkenjima...?
,Cosa diavolo sta succedendo? Davvero non tornerà più?
,"Non potendo chiederglielo direttamente, vissi nervosamente ogni giorno..."
,... Battler-san. Capisco come ti senti...
,Ma...
,"... Dire che non tornerai più poiché hai abbandonato la tua famiglia... è una bugia, vero...?"
,Era così strano che tutto intorno a me sembrava vorticare...
,"Mi sento stringere in petto, e non riesco a pensare a nulla."
,Quando mi toccai la guancia... sorprendentemente scoprii che era calda e umida.
,"... Con un'espressione patetica sul volto, stavo... piangendo..."
,{a:c: Shannon... Shannon... }
,Da molto lontano... potevo sentire qualcuno che mi chiamava. Ma era una distanza davvero strana.
,Anche se sembrava tanto lontana... la voce sembrava provenire da un punto a me vicino.
{f:5:Beatrice},"""... Shannon. Conosco... il tuo cuore..."""
,"""Va tutto bene. ... È solo una lite tra un ragazzo e suo Padre. Sono sicura che le voci abbiano gonfiato la vicenda. Stanno solo esagerando."""
{f:5:Beatrice},"""Ovviamente. Non c'è nessuno che possa dire con certezza che Battler non tornerà sull'isola. Faresti meglio a rimanere forte."""
,... Dov'è... questo posto...?
,In qualche modo mi sembra di ricordarlo.
,È come se mi ricordasse lo scenario di uno strano sogno che ho fatto una volta. ... Quindi... questo deve essere un altro sogno...
,"Mi trovavo sotto un pergolato in un giardino di rose dorate, e due streghe vestite di bianco e di rosso mi stavano incoraggiando..."
{f:5:Beatrice},"""Puoi stare certa che quei giovani domestici pettegoli stanno ingigantendo la storia a loro piacimento. Quindi, ha cambiato nome, dicono?! Di certo, non è altro che una lite di famiglia."""
Shannon,"""... Grazie. ... Vorrei poterci credere..."""
,"""Certo che è vero. È un ragazzo, dopotutto. Non è difficile immaginare che possa avere qualche lite con suo Padre."""
{f:5:Beatrice},"""Proprio come dici. Chiaramente, si riappacificheranno appena avranno calmato i bollenti spiriti."""
,"""Quando gli uomini litigano, fanno sempre rumore, ma si calmano subito."""
{f:5:Beatrice},"""Invece, una lite tra donne, brucia come una fiamma costante, ma la benzina non finisce mai. Le liti degli uomini sono violente ma brevi! Semplici e veloci."""
Shannon,"""... Avete ragione. ... Spero che Battler-san e Rudolf-sama... facciano pace in fretta..."""
{f:5:Beatrice},"""Oh, lo faranno! Non hai sentito tutte le volte che Battler ne parlava? Litiga sempre con suo Padre! Questa è solo un'altra di quelle liti. La morte di sua Madre e il matrimonio di suo Padre lo hanno fatto infuriare."""
,"""Sembra che sia andato a vivere con i genitori della Madre, ma quando fra qualche giorno si sarà calmato, tornerà. È come un bambino che scappa da casa, capisci?"""
,Le due streghe continuavano a dire che la lite di Battler non era niente di grave.
,"... Se fosse stata una banale lite di famiglia, le voci non avrebbero proprio iniziato a girare. Essere ottimisti in questo caso non sarebbe servito a nulla..."
{f:5:Beatrice},"""E comunque, questo è un problema tra Battler e suo Padre. Se porterai pazienza, il tempo guarirà tutte le ferite! Non c'è bisogno che tu ti senta male per questo."""
,"""Solo perché Battler era assente oggi non significa che non tornerà mai più. Significa solo che Rudolf è venuto qui da solo oggi."""
{f:5:Beatrice},"""Vero. Ovviamente, sarà presente alla prossima riunione di famiglia, energico come sempre! Allora, Rudolf avrà probabilmente portato qui anche Kyrie. Battler potrebbe esserne contrariato, ma di certo verrà anche lui!"""
Shannon,"""... Hai ragione. ... Sì. ... Sono certa... che tu abbia ragione."""
,Che bello se avessero ragione...
,"Infatti, se potessi, vorrei mandare avanti il calendario fino all'autunno e vedere se verrà o no alla prossima riunione."
,"Se lo facesse, tutte le mie paure sarebbero immotivate."
,Significherebbe che i membri della famiglia e i domestici pettegoli avevano solo ingigantito la cosa...
,"Se Battler-san fosse qui, vorrei chiederglielo di persona... Ehi, non è vero che non verrai mai più su Rokkenjima, giusto...?"
,"E allora, se dicesse che tornerà di certo... sarebbe un tale sollievo..."
,"Non conosco il numero di casa di Rudolf-sama, ma potrei trovarlo cercando."
,"Tuttavia, come domestica della famiglia, non avrei scuse per telefonare."
,"E comunque, non avrei modo di scoprire il numero di casa dei nonni di Battler..."
,Non posso fare altro eccetto attendere la visita della famiglia di Rudolf-sama e sperare che tutte le mie paure fossero infondate...
,"Tuttavia, riuscirò a reggere queste giornate...?"
,Impossibile. Dubito che riuscirò a chiudere occhio stanotte.
,"Aspettare, sentendomi così... quando non so quando verrà la mia prossima opportunità... non posso farlo..."
,"Sarà il mese prossimo? O quello dopo ancora? ... Nel peggiore dei casi, dovrò aspettare fino alla prossima riunione di famiglia."
,E dovrò aspettare così tanto... mentre sopporto questa sensazione soffocante...
,... Non posso riuscirci...
,"""Ehi, Shannon. Scusa se te lo chiedo così all'improvviso... ma quando hai preso quella decisione di fare qualcosa entro il prossimo anno, quel qualcosa non era solo lasciare il lavoro come domestica su quest'isola, giusto?"""
Shannon,"""... Uh... quello ..."""
,Ho... deciso di iniziare una nuova vita.
,Non volevo essere una domestica per sempre.
,"Avevo deciso di iniziare una nuova vita, e lasciarmi alle spalle la vecchia vita da domestica."
,"""E Battler aveva promesso che sarebbe venuto il giorno della tua decisione, giusto...?"""
Shannon,"""... Ummm... sì..."""
{f:5:Beatrice},"""La tattica non è uno dei miei punti forti, quindi te lo dirò schiettamente. {n}Hai deciso di iniziare una nuova vita con Battler, giusto...?"""
Shannon,"""... Una nuova vita... con... Battler-san..."""
{f:5:Beatrice},"""Hai paura che Battler non verrà il giorno della tua scelta. Tuttavia, quel giorno ci sarà altro oltre a Battler che verrà per vederti."""
,"""È anche il giorno in cui mostrerai la tua risolutezza di vivere il resto della tua vita con Battler."""
{f:5:Beatrice},"""Quella risolutezza è dentro di te. Non è qualcosa che ha bisogno della visita di Battler per completarsi, giusto?"""
,"""... Shannon. Sei decisa a passare il resto della tua vita con lui? Hai scelto di rimandare alla prossima riunione di famiglia perché l'ultima volta non avevi questa fermezza, giusto?"""
{f:5:Beatrice},"""Cosa significa vivere con Battler? Ci hai mai pensato seriamente?"""
Shannon,"""Beh... uh..."""
,"Finché vivrò come domestica su Rokkenjima, le mie opportunità di vederlo sono limitate."
,"Siamo entrambi minorenni, quindi è troppo presto per parlare di... umm... matrimonio."
,"Tuttavia, se smettessi di lavorare come domestica, potrei incontrarlo più spesso."
,Quando smetterò di lavorare qui... tornerò alla Fukuin.
,"Ho le mie paghe per aver servito la famiglia, quindi dovrei avere denaro a sufficienza per andare a giocare a casa di Battler-san."
,"E quando mi sarò diplomata, potrò affittare un appartamento vicino casa sua."
,"Poi, beh... posso lavorare mentre vado a scuola. Questa vita potrebbe essere molto più difficile di quanto abbia pensato all'inizio."
,"... Tuttavia, potrei vedere Battler-san molto, molto più spesso. Se non ogni giorno, almeno ogni settimana."
,"Non sarò più una domestica, quindi non ci saranno più distinzioni. {n}Potrò chiamarlo quando vorrò."
,E sono già occupata tra scuola e lavoro.
,"Grazie alla mia esperienza qui, sono sufficientemente esperta per fare semplici lavori domestici..."
{f:5:Beatrice},"""... Non ti sembra una vita divertente? Puoi affittare una casa semplice, e quando avrai costruito la tua casa, potrai invitarvi Battler."""
,"""E allora inizierà il tempo che spenderete insieme, il mondo costruito da voi due. Non suona meraviglioso?"""
Shannon,"""... S... Sì. ... Sembra proprio... fantastico..."""
,Era la prima volta che avevo immaginato chiaramente quel futuro.
,"Il mio amore per lui, e il mio desiderio onesto di vivere la mia vita con lui. ... Prima, ero in grado solo di pensare ad entrambe."
,"Tuttavia, ora che sto chiaramente immaginando il futuro che voglio, finalmente capisco."
,Devo essere consapevole di quanta determinazione è necessaria per raggiungere quel futuro.
,"""Sogni di sposarti, prima o poi, no?"""
{f:5:Beatrice},"""Hoh! Hoh! Le ragazze di oggi, fissate col matrimonio già così giovani...!"""
Shannon,"""B-Beh, questo è un po', umm..."""
,"""Non negare i tuoi sogni, ok? Non ha senso fare un passo con gli occhi chiusi senza guardare al futuro."""
{f:5:Beatrice},"""Se una ragazza ama un ragazzo, non c'è niente di male nel pensare ‘Voglio sposarmi con lui’! È un diritto naturale di una giovane ragazza."""
,Ero arrossita.
,"Prima, pensavo che prendere in considerazione il matrimonio fosse davvero un po' prematuro, quindi avevo fatto del mio meglio per non pensarci."
,"... Tuttavia, ora che le streghe mi stanno incoraggiando ad immaginarlo, quel sogno è eccitante e rinfrescante."
,Sentivo una sensazione indescrivibile di freschezza e risveglio... come la brezza gentile che si infrange su di te quando vai fuori durante un breve periodo di sole in un giorno piovoso.
,"Di certo, non ero mai stata così determinata prima."
,Devo avere questa determinazione prima che giunga il periodo della prossima riunione di famiglia.
,"Se non posso farlo, allora rimanere su quest'isola a fare la domestica è tutto ciò che merito."
,"""E allo stesso tempo, questa è anche una prova."""
{f:5:Beatrice},"""Vero. Una prova da superare."""
Shannon,"""... Una prova...? Perché dovrebbe esserlo...?"""
{f:5:Beatrice},"""Sciocca. Battler ha promesso che sarebbe venuto per te durante la prossima riunione di famiglia, no?"""
,"""Ha detto che sarebbe venuto su un cavallo bianco, giusto?"""
Shannon,"""S... Sì..."""
{f:5:Beatrice},"""Stai pensando che Battler non verrà più. In altre parole, non hai fiducia nella sua promessa."""
,"""È per questo che è una prova. Per superarla, dovrai dimostrare che puoi credere in lui e aspettare."""
Shannon,"""... Una prova..."""
,Non l'avevo mai vista in questo modo.
,Dato che ha promesso che sarebbe venuto per me entro un anno... allora devo credere che verrà per me entro un anno.
,"... Se ne dubito, non ho proprio il diritto di attenderlo."
,......
{f:5:Beatrice},"""Infatti, Battler potrebbe aver lasciato la famiglia Ushiromiya poiché ha messo gli occhi su un futuro con te."""
,"""Oh, e perché?"""
{f:5:Beatrice},"""Se sa che vivrete insieme e prima o poi vi scambierete una promessa di matrimonio, avere il nome Ushiromiya potrebbe causare problema, dato che Shannon è una domestica della famiglia Ushiromiya."""
,"""Ah, capisco! Ha capito che ci sarebbero problemi di ogni tipo se decidesse di sposare una domestica, quindi ha abbandonato in anticipo il nome Ushiromiya...!"""
{f:5:Beatrice},"""Cosa ne pensi, Shannon?! Così, tutto ha senso! Battler ha abbandonato il nome Ushiromiya per il tuo bene! Questa improvvisa lite con Rudolf era solo una scusa."""
,"""Che splendido ragionamento! Bella pensata, Riiche!"""
{f:5:Beatrice},"""Wahahahahahahahahaha...! Che ne dici, Shannon? Non c'è bisogno di abbattersi! Al contrario, è come se Battler avesse mostrato per primo la sua determinazione!"""
Shannon,"""... *giggle*. ... *giggle*giggle*giggle*..."""
,"Finalmente era tornato un sorriso sul mio volto. Ovviamente, non avevo preso sul serio le streghe lasciandomi rassicurare."
,Era praticamente il contrario. Era quasi divertente il modo in cui avevano spiegazioni ridicolmente perfette per tutti.
,"Tuttavia, avevano creato tutte quelle bizzarre teorie per rincuorarmi."
,... Le streghe hanno ragione quando dicono che devo credere in Battler-san... e che non c'è motivo di abbattersi solo perché ho sentito delle voci.
,"Fino alla prossima riunione di famiglia, ho intenzione di accrescere la mia determinazione."
,E... credo che accetterà i miei sentimenti e verrà per me.
,"L'idea che Battler avesse lasciato la famiglia in modo da potermi sposare un giorno... era ridicola, ovviamente."
,"Ma ora, dovrei provare a credere anche ad idee pazzesche come questa."
Shannon,"""... Grazie mille. ... Mi sento un po' meglio ora."""
{f:5:Beatrice},"""Questo è bene. Non riesco a sopportare di vederti piangere finché non ti addormenti."""
Shannon,"""Grazie per essere venute nei miei sogni ad incoraggiarmi."""
{f:5:Beatrice},"""Già. ... Sarà mattina presto. Questo è tutto un sogno. Non ti ricorderai di nulla quando ti sveglierai. Tuttavia, il tuo cuore sarà in pace."""
Shannon,"""... Sì. ... Crederò in lui... e aspetterò. ... Quindi, non crederò alle voci."""
{f:5:Beatrice},"""Molto bene. Aspetta fino alla prossima riunione migliorando la tua fermezza. {n}Se pensi che sia un allenamento per divenire una moglie, tutti i tuoi sforzi avranno un senso!"""
Shannon,"""*giggle*. ... Grazie mille."""
,"""... Riiche. Sta per fare giorno."""
{f:5:Beatrice},"""È così? Allora addio, Shannon. ... Potrai non ricordarmi, ma io sarò sempre al tuo fianco, vegliando su di te..."""
Shannon,"""Grazie... grazie..."""
{f:5:Beatrice},"""... La prossima riunione di famiglia arriverà presto. ... Attendila... Battler manterrà di certo la sua promessa..."""
Ushiromiya Kyrie,"""Piacere di conoscervi. ... Il mio nome è Kyrie. Spero che possiamo divenire in fretta amici."""
Ushiromiya Eva,"""Conosco il tuo nome da prima che conoscessi quello di Asumu-san. Ho sentito che sei la vecchia ragazza di Rudolf."""
Ushiromiya Kyrie,"""*giggle*. Sì, ci conosciamo da molto tempo..."""
Ushiromiya Natsuhi,"""... Benvenuta nella famiglia Ushiromiya. Spero che tu possa trovarti a tuo agio qui."""
Ushiromiya Kyrie,"""Sì. Mi piacerebbe trovarmi a mio agio in fretta, in modo da poter supportare mio marito."""
Ushiromiya Hideyoshi,"""Ma guarda che bella bambina. Come si chiama...?!"""
Ushiromiya Rosa,"""Questa è Ange-chan. Che bel nome."""
Ushiromiya Krauss,"""... Quindi, alla fine non siete riusciti a riappacificarvi."""
Ushiromiya Rudolf,"""Pensavo che questa sarebbe stata l'occasione perfetta per riportarlo indietro, ma... è cocciuto come Papà."""
Ushiromiya Rosa,"""Battler-kun tornerà mai indietro...? Mi mancherà."""
Ushiromiya Hideyoshi,"""Non c'è niente di male in un uomo con abbastanza spina dorsale da cercarsi da solo la sua strada nel mondo. Sono sicuro che quando tornerà avrà fatto il colpaccio...!"""
Ushiromiya Eva,"""La pensi così? In questo momento, la casa di Battler-kun non è casa per lui. {n}Non c'è motivo per lui di tornarci."""
Ushiromiya Krauss,"""... Basta. Questo è un problema per la sola famiglia di Rudolf. Non dobbiamo impicciarci."""
Ushiromiya Kyrie,"""Grazie, Krauss Nii-san. ... È un problema solo per la nostra famiglia. Tuttavia, ho intenzione di fare tutto quello che posso per vedere Battler-kun e Rudolf-san vivere insieme felici di nuovo un giorno. Dopotutto, è il solo fratellone di Ange."""
Ushiromiya Rudolf,"""... Già. Quando quel ragazzo si fissa su qualcosa, tutto quello che gli dici avrà l'effetto opposto. ... Il Padre di Asumu ha poca pazienza. Sembra che stia gettando benzina sul fuoco."""
